13.0066795349,80.2459106445,35544,35554,10
13.0066795349,80.2453536987,35554,35564,10
13.006649971,80.2446975708,35564,35574,10
13.006649971,80.2439880371,35574,35585,11
13.0066099167,80.2432098389,35585,35595,10
13.0065803528,80.2424316406,35595,35605,10
13.0065498352,80.2417602539,35605,35615,10
13.0065498352,80.2416229248,35615,35625,10
13.0065803528,80.2414016724,35625,35635,10
13.0066003799,80.2409591675,35635,35645,10
13.0066900253,80.2403564453,35645,35655,10
13.0068502426,80.2395935059,35655,35665,10
13.0069999695,80.2387237549,35665,35675,10
13.0072002411,80.2378234863,35675,35685,10
13.007349968,80.2371063232,35685,35695,10
13.007399559,80.2367172241,35695,35706,11
13.0074195862,80.2366790771,35706,35716,10
13.0075302124,80.2363815308,35716,35726,10
13.0076198578,80.2359085083,35726,35736,10
13.0077400208,80.2352905273,35736,35746,10
13.0078897476,80.2345504761,35746,35755,9
13.0080299377,80.2339096069,35755,35766,11
13.0081996918,80.232963562,35766,35776,10
13.0083799362,80.2319717407,35776,35785,9
13.0085496902,80.2311096191,35785,35796,11
13.0087499619,80.2300415039,35796,35806,10
13.0089302063,80.2291183472,35806,35816,10
13.0091199875,80.2282409668,35816,35826,10
13.0094604492,80.2273864746,35826,35837,11
13.0099000931,80.2264633179,35837,35847,10
13.0102596283,80.2257232666,35847,35857,10
13.0104799271,80.2252120972,35857,35867,10
13.0105495453,80.225112915,35867,35877,10
13.0107002258,80.2248001099,35877,35887,10
13.010890007,80.2242965698,35887,35897,10
13.0111398697,80.2237014771,35897,35907,10
13.0114202499,80.2230377197,35907,35917,10
13.0116796494,80.2223815918,35917,35927,10
13.0119600296,80.2216415405,35927,35937,10
13.0122995377,80.2214126587,35937,35947,10
13.012430191,80.2216415405,35947,35958,11
13.0128498077,80.2221984863,35958,35968,10
13.0133199692,80.2227172852,35968,35978,10
13.0138902664,80.2233428955,35978,35988,10
13.0142498016,80.2238998413,35988,35998,10
13.0146503448,80.224357605,35998,36008,10
13.014960289,80.2245864868,36008,36018,10
13.0150403976,80.2246322632,36018,36028,10
13.0151796341,80.2247314453,36028,36038,10
13.0152902603,80.2248535156,36038,36048,10
13.0154600143,80.2249832153,36048,36099,51
13.0154600143,80.2249832153,36099,36109,10
13.0156497955,80.225151062,36109,36119,10
13.0159902573,80.2253112793,36119,36129,10
13.0164699554,80.2253036499,36129,36139,10
13.0171298981,80.2250595093,36139,36149,10
13.0178699493,80.2247619629,36149,36159,10
13.018529892,80.2244873047,36159,36169,10
13.0191898346,80.2243118286,36169,36179,10
13.0195999146,80.2244110107,36179,36189,10
13.0199403763,80.2246398926,36189,36199,10
13.0202703476,80.2249221802,36199,36210,11
13.0207996368,80.2253036499,36210,36220,10
13.0213098526,80.2257003784,36220,36230,10
13.0218601227,80.2260818481,36230,36250,20
13.0218601227,80.2260818481,36250,36260,10
13.0219402313,80.2261886597,36260,36270,10
13.0222396851,80.2264175415,36270,36280,10
13.0227603912,80.226852417,36280,36290,10
13.0233097076,80.2273788452,36290,36300,10
13.0238399506,80.2278671265,36300,36310,10
13.024189949,80.2282562256,36310,36320,10
13.0245704651,80.2287979126,36320,36336,16
13.0251598358,80.229598999,36336,36349,13
13.0257797241,80.2304763794,36349,36359,10
13.0259399414,80.230796814,36359,36369,10
13.0260095596,80.2309799194,36369,36379,10
13.026049614,80.2312164307,36379,36389,10
13.0262298584,80.231300354,36389,36399,10
13.0266399384,80.2312011719,36399,36409,10
13.0274896622,80.2309875488,36409,36419,10
13.0280199051,80.2309265137,36419,36429,10
13.0283603668,80.2308883667,36429,36439,10
13.0286998749,80.2308578491,36439,36449,10
13.0292596817,80.2308120728,36449,36460,11
13.0297698975,80.2307434082,36460,36470,10
13.0302000046,80.230682373,36470,36480,10
13.0305595398,80.2306518555,36480,36490,10
13.0308799744,80.2306289673,36490,36500,10
13.0313196182,80.2306137085,36500,36509,9
13.031999588,80.2305526733,36509,36520,11
13.0327501297,80.2304916382,36520,36530,10
13.0335597992,80.2304229736,36530,36540,10
13.0341396332,80.2303771973,36540,36621,81
13.0341396332,80.2303771973,36621,36631,10
13.0345602036,80.2303085327,36631,36641,10
13.0347299576,80.2302627563,36641,36651,10
13.0347499847,80.2302627563,36651,36661,10
13.0348901749,80.2302780151,36661,36671,10
13.0349597931,80.2305374146,36671,36681,10
13.0349302292,80.2309494019,36681,36691,10
13.0348596573,80.2314987183,36691,36701,10
13.0347795486,80.2321395874,36701,36712,11
13.0346803665,80.2328796387,36712,36722,10
13.0346002579,80.2334365845,36722,36732,10
13.0345001221,80.2341766357,36732,36742,10
13.0343999863,80.2350082397,36742,36752,10
13.0342903137,80.2358932495,36752,36762,10
13.0342197418,80.2368011475,36762,36772,10
13.0343799591,80.2373962402,36772,36782,10
13.0345497131,80.23777771,36782,36798,16
13.0350904465,80.2387084961,36798,36810,12
13.0356397629,80.2393417358,36810,36820,10
13.0363702774,80.2394104004,36820,36830,10
13.0370397568,80.2394714355,36830,36841,11
13.0374803543,80.2395095825,36841,36851,10
13.0381097794,80.2395782471,36851,36861,10
13.0386600494,80.2396469116,36861,36871,10
13.0391998291,80.2397384644,36871,36881,10
13.0396203995,80.2397918701,36881,36891,10
13.0397901535,80.2397994995,36891,36901,10
13.0399999619,80.2398376465,36901,36910,9
13.0402498245,80.239906311,36910,36921,11
13.0403604507,80.2403869629,36921,36932,11
13.0408401489,80.2404937744,36932,36942,10
13.0409297943,80.2405014038,36942,36952,10
13.0413103104,80.2405700684,36952,36963,11
13.0419502258,80.2406616211,36963,36973,10
13.0426101685,80.2407913208,36973,36983,10
13.0432395935,80.240852356,36983,36993,10
13.0437698364,80.2409133911,36993,37003,10
13.0441598892,80.2407836914,37003,37013,10
13.0445899963,80.2405166626,37013,37023,10
13.0449800491,80.2402267456,37023,37033,10
13.0452804565,80.2400436401,37033,37043,10
13.0455799103,80.2398834229,37043,37053,10
13.0460195541,80.2395935059,37053,37063,10
13.0463399887,80.2395477295,37063,37073,10
13.0463695526,80.2395629883,37073,37083,10
13.04666996,80.2396697998,37083,37094,11
13.0472698212,80.2397613525,37094,37104,10
13.0479202271,80.2398834229,37104,37114,10
13.0483903885,80.2399673462,37114,37124,10
13.0488796234,80.2400665283,37124,37134,10
13.0493602753,80.2401580811,37134,37144,10
13.0497703552,80.2402191162,37144,37154,10
13.0499601364,80.240272522,37154,37164,10
13.0502700806,80.2403488159,37164,37174,10
13.0507698059,80.2404403687,37174,37184,10
13.0510101318,80.2405014038,37184,37194,10
13.0512104034,80.2405471802,37194,37204,10
13.0517196655,80.2406387329,37204,37215,11
13.0524396896,80.2409362793,37215,37225,10
13.0525798798,80.2413482666,37225,37235,10
13.0528202057,80.2417221069,37235,37245,10
13.0532302856,80.2418823242,37245,37255,10
13.0537004471,80.2421035767,37255,37265,10
13.0537996292,80.2421417236,37265,37275,10
13.0539398193,80.2421875,37275,37285,10
13.0542898178,80.2422866821,37285,37295,10
13.0548095703,80.2422637939,37295,37311,16
13.055439949,80.2421798706,37311,37323,12
13.0557899475,80.2422180176,37323,37333,10
13.056189537,80.2423934937,37333,37343,10
13.056599617,80.2425231934,37343,37353,10
13.0568399429,80.2425231934,37353,37364,11
13.05727005,80.242729187,37364,37375,11
13.0578403473,80.2426986694,37375,37385,10
13.0583295822,80.2426376343,37385,37395,10
13.0588197708,80.2425765991,37395,37406,11
13.0593004227,80.2424926758,37406,37416,10
13.0600500107,80.2426986694,37416,37426,10
13.0606803894,80.2428970337,37426,37436,10
13.0611696243,80.243057251,37436,37446,10
13.0616598129,80.2431793213,37446,37456,10
13.0621299744,80.2432403564,37456,37467,11
13.0624198914,80.2433013916,37467,37477,10
13.0625295639,80.2433166504,37477,37487,10
13.0628595352,80.2433624268,37487,37497,10
13.0632896423,80.2434463501,37497,37507,10
13.0638599396,80.2434768677,37507,37517,10
13.0644197464,80.2435073853,37517,37527,10
13.0649995804,80.2434997559,37527,37537,10
13.0654201508,80.2434997559,37537,37547,10
13.0660200119,80.2434310913,37547,37557,10
13.0664701462,80.2432785034,37557,37567,10
13.0670099258,80.2430801392,37567,37577,10
13.0676498413,80.2427978516,37577,37587,10
13.068860054,80.2423706055,37587,37616,29
13.068860054,80.2423706055,37616,37626,10
13.0690002441,80.2423782349,37626,37646,20
13.0690002441,80.2423782349,37646,37656,10
13.0690803528,80.2423400879,37656,37666,10
13.0694704056,80.2422103882,37666,37676,10
13.0699100494,80.2421188354,37676,37696,20
13.0699100494,80.2421188354,37696,37706,10
13.0701904297,80.2419967651,37706,37717,11
13.0707998276,80.2418136597,37717,37727,10
13.0713596344,80.2415771484,37727,37737,10
13.0719404221,80.2412872314,37737,37747,10
13.0726003647,80.2408905029,37747,37757,10
13.073340416,80.2406463623,37757,37767,10
13.0740499496,80.2404632568,37767,37777,10
13.0752496719,80.2404327393,37777,37787,10
13.0763196945,80.2404403687,37787,37797,10
13.0770101547,80.2405090332,37797,37807,10
13.0770397186,80.2399520874,37807,37817,10
13.0768404007,80.2391433716,37817,37827,10
13.0766401291,80.2382965088,37827,37838,11
13.0762996674,80.2371292114,37838,37858,20
13.0762996674,80.2371292114,37858,37868,10
13.0763196945,80.2370376587,37868,37878,10
13.0762395859,80.236618042,37878,37888,10
13.0761995316,80.2362594604,37888,37898,10
13.0761003494,80.2356033325,37898,37908,10
13.0759296417,80.2348327637,37908,37918,10
13.0757398605,80.2341995239,37918,37928,10
13.075799942,80.2338562012,37928,37938,10
13.0763397217,80.233757019,37938,37948,10
13.0768604279,80.2336730957,37948,37958,10
13.0774202347,80.2335891724,37958,37969,11
13.0777397156,80.2335586548,37969,37979,10
13.0781297684,80.2335510254,37979,37989,10
13.0788803101,80.2334899902,37989,37999,10
13.0795402527,80.2334823608,37999,38009,10
13.0800895691,80.2334594727,38009,38019,10
13.0802602768,80.2334823608,38019,38029,10
13.0804700851,80.2334976196,38029,38039,10
13.0810604095,80.2334899902,38039,38049,10
13.0817499161,80.2334899902,38049,38059,10
13.0819702148,80.2331924438,38059,38069,10
13.0820903778,80.2325286865,38069,38079,10
13.0823602676,80.2317428589,38079,38090,11
13.0826702118,80.2309036255,38090,38099,9
13.0829896927,80.2306289673,38099,38110,11
13.08314991,80.2313232422,38110,38120,10
13.0831899643,80.2322235107,38120,38130,10
13.0833501816,80.2329864502,38130,38140,10
13.0835199356,80.2336807251,38140,38150,10
13.0840196609,80.2339172363,38150,38170,20
13.0840196609,80.2339172363,38170,38180,10
13.084400177,80.2340164185,38180,38190,10
13.0849199295,80.2341003418,38190,38200,10
13.0855398178,80.2342605591,38200,38210,10
13.0861997604,80.2344207764,38210,38221,11
13.0870199203,80.2345123291,38221,38231,10
13.0878000259,80.234336853,38231,38241,10
13.0879802704,80.2335586548,38241,38251,10
13.0881700516,80.2326278687,38251,38261,10
13.0884199142,80.2317123413,38261,38271,10
13.0886497498,80.2310180664,38271,38281,10
13.0888595581,80.2305221558,38281,38291,10
13.0888795853,80.2304763794,38291,38301,10
13.0890102386,80.23021698,38301,38311,10
13.0893001556,80.2296600342,38311,38321,10
13.0898103714,80.2290115356,38321,38331,10
13.0904302597,80.2283325195,38331,38342,11
13.0910596848,80.2276382446,38342,38352,10
13.0914201736,80.2272262573,38352,38362,10
13.0914402008,80.2272109985,38362,38372,10
13.0915203094,80.227142334,38372,38382,10
13.0918197632,80.2268218994,38382,38392,10
13.0923299789,80.2263031006,38392,38402,10
13.0929498672,80.2257080078,38402,38412,10
13.0934495926,80.2251815796,38412,38422,10
13.0939598083,80.2245864868,38422,38432,10
13.0945301056,80.2238464355,38432,38442,10
13.0949697495,80.2231292725,38442,38452,10
13.0951700211,80.222618103,38452,38463,11
13.095199585,80.2224731445,38463,38473,10
13.0953798294,80.2220230103,38473,38483,10
13.0956401825,80.221321106,38483,38493,10
13.0959396362,80.2205276489,38493,38503,10
13.0962400436,80.2196807861,38503,38513,10
13.0963802338,80.2192764282,38513,38553,40
13.0963802338,80.2192764282,38553,38569,16
13.0965795517,80.2186279297,38569,38581,12
13.0968599319,80.2177886963,38581,38590,9
13.0970802307,80.2171401978,38590,38602,12
13.0971698761,80.2169113159,38602,38612,10
13.0972604752,80.2166976929,38612,38622,10
13.0974798203,80.2162094116,38622,38632,10
13.097820282,80.2154388428,38632,38642,10
13.0980997086,80.2147598267,38642,38652,10
13.098400116,80.2140808105,38652,38662,10
13.0987300873,80.2140197754,38662,38672,10
13.0991401672,80.2142181396,38672,38682,10
13.0996599197,80.2143173218,38682,38692,10
13.1001596451,80.2144622803,38692,38713,21
13.1001596451,80.2144622803,38713,38723,10
13.1004800797,80.2145462036,38723,38763,40
13.1004800797,80.2145462036,38763,38773,10
13.1006202698,80.2147216797,38773,38783,10
13.100399971,80.2151565552,38783,38793,10
13.1001796722,80.2157287598,38793,38803,10
13.1000299454,80.2160110474,38803,38813,10
13.0998697281,80.2158889771,38813,38823,10
13.0999898911,80.2155838013,38823,38833,10
13.1001501083,80.2152481079,38833,38844,11
13.1001996994,80.2147598267,38844,39126,282
13.1001996994,80.2147598267,39126,39136,10
13.1002197266,80.2146682739,39136,40194,1058
13.1002197266,80.2146682739,40194,40204,10
13.1000995636,80.2144927979,40204,40215,11
13.0998497009,80.2144165039,40215,40225,10
13.0993900299,80.2143173218,40225,40235,10
13.0986795425,80.2140731812,40235,40245,10
13.0982999802,80.2144622803,40245,40255,10
13.097990036,80.2151565552,40255,40265,10
13.0976800919,80.2158966064,40265,40275,10
13.097410202,80.2165527344,40275,40285,10
13.0971403122,80.2172317505,40285,40295,10
13.0968704224,80.2180175781,40295,40305,10
13.0965995789,80.2188568115,40305,40315,10
13.0963201523,80.2196807861,40315,40325,10
13.0960302353,80.2204971313,40325,40335,10
13.0957899094,80.2211990356,40335,40346,11
13.0955600739,80.2219085693,40346,40356,10
13.095410347,80.222328186,40356,40366,10
13.0953598022,80.2224578857,40366,40376,10
13.0951795578,80.2229309082,40376,40386,10
13.0947799683,80.2236175537,40386,40396,10
13.0942697525,80.224319458,40396,40406,10
13.0938196182,80.2248764038,40406,40416,10
13.0936899185,80.2250595093,40416,40426,10
13.0935602188,80.225189209,40426,40436,10
13.0932302475,80.2255172729,40436,40446,10
13.0927095413,80.2260437012,40446,40456,10
13.0921497345,80.2266235352,40456,40467,11
13.0915899277,80.2272186279,40467,40477,10
13.0912303925,80.2276306152,40477,40487,10
13.0911998749,80.2276535034,40487,40497,10
13.0910196304,80.2278366089,40497,40507,10
13.0906200409,80.2282562256,40507,40517,10
13.0900402069,80.2288589478,40517,40527,10
13.0894498825,80.229598999,40527,40537,10
13.0891504288,80.2301483154,40537,40547,10
13.0890398026,80.2303924561,40547,40557,10
13.0888004303,80.2309265137,40557,40577,20
13.0888004303,80.2309265137,40577,40587,10
13.0887098312,80.2311019897,40587,40598,11
13.0886096954,80.2313079834,40598,40608,10
13.0885601044,80.2314224243,40608,40618,10
13.0884399414,80.231842041,40618,40627,9
13.0882797241,80.2324371338,40627,40638,11
13.0881004333,80.233253479,40638,40648,10
13.0880203247,80.2339782715,40648,40658,10
13.0877199173,80.2345123291,40658,40668,10
13.0870895386,80.2345581055,40668,40678,10
13.0865802765,80.2345199585,40678,40688,10
13.0861301422,80.2344665527,40688,40698,10
13.0860700607,80.2344589233,40698,40708,10
13.0858201981,80.2343978882,40708,40718,10
13.0853500366,80.2342987061,40718,40729,11
13.0847196579,80.2341384888,40729,40739,10
13.0843601227,80.234046936,40739,40749,10
13.0843400955,80.234046936,40749,40759,10
13.0840797424,80.2339935303,40759,40775,16
13.0835800171,80.2339096069,40775,40787,12
13.0833597183,80.23387146,40787,40797,10
13.0830402374,80.2338409424,40797,40807,10
13.0823898315,80.2337188721,40807,40817,10
13.082280159,80.2336883545,40817,40827,10
13.0822296143,80.2336730957,40827,40837,10
13.0818796158,80.2336196899,40837,40848,11
13.0813102722,80.2335662842,40848,40858,10
13.0806903839,80.233543396,40858,40868,10
13.0800800323,80.2335586548,40868,40878,10
13.0794696808,80.2335510254,40878,40908,30
13.0794696808,80.2335510254,40908,40918,10
13.0792703629,80.233581543,40918,40928,10
13.0788402557,80.2335891724,40928,40938,10
13.0783004761,80.2336196899,40938,40948,10
13.0776996613,80.2336425781,40948,40958,10
13.0769796371,80.2337417603,40958,40968,10
13.0762996674,80.23387146,40968,40978,10
13.0761499405,80.2338790894,40978,40989,11
13.0758399963,80.2339782715,40989,40999,10
13.0759401321,80.2343826294,40999,41009,10
13.0760803223,80.2350234985,41009,41019,10
13.0762500763,80.2357635498,41019,41029,10
13.0763702393,80.2365112305,41029,41039,10
13.0765199661,80.2371826172,41039,41049,10
13.0765399933,80.2372436523,41049,41059,10
13.0765800476,80.2374572754,41059,41069,10
13.0767002106,80.2381210327,41069,41079,10
13.0768899918,80.2389984131,41079,41089,10
13.0770998001,80.2398223877,41089,41100,11
13.0773096085,80.2406692505,41100,41110,10
13.077460289,80.2415313721,41110,41120,10
13.0776796341,80.242477417,41120,41130,10
13.0778503418,80.2435531616,41130,41140,10
13.0778398514,80.244430542,41140,41150,10
13.0779304504,80.2453994751,41150,41160,10
13.0780601501,80.2464599609,41160,41170,10
13.0782604218,80.2474975586,41170,41180,10
13.0784196854,80.2484512329,41180,41190,10
13.078619957,80.249168396,41190,41200,10
13.0787601471,80.2498931885,41200,41210,10
13.0785198212,80.250617981,41210,41221,11
13.0786104202,80.2514419556,41221,41231,10
13.0784101486,80.251663208,41231,41241,10
13.0782003403,80.2517166138,41241,41251,10
13.0777397156,80.2518081665,41251,41261,10
13.0770101547,80.2519378662,41261,41271,10
13.0765399933,80.2520217896,41271,41281,10
13.075750351,80.2521820068,41281,41291,10
13.0752096176,80.2521972656,41291,41301,10
13.0747699738,80.252243042,41301,41311,10
13.0741901398,80.252281189,41311,41321,10
13.0737400055,80.2524490356,41321,41331,10
13.0730199814,80.2524185181,41331,41341,10
13.0722398758,80.2521362305,41341,41352,11
13.0720396042,80.251159668,41352,41362,10
13.0718202591,80.2503204346,41362,41372,10
13.0715398788,80.2492523193,41372,41382,10
13.0713500977,80.248260498,41382,41392,10
13.0711698532,80.2478637695,41392,41402,10
13.0709199905,80.247253418,41402,41412,10
13.0705604553,80.2464981079,41412,41422,10
13.0701198578,80.2455825806,41422,41432,10
13.0697002411,80.2445373535,41432,41442,10
13.0692901611,80.2434005737,41442,41462,20
13.0692901611,80.2434005737,41462,41473,11
13.0692396164,80.2431716919,41473,41483,10
13.0691900253,80.2427978516,41483,41493,10
13.0688400269,80.2424926758,41493,41503,10
13.0681695938,80.2427215576,41503,41513,10
13.0673599243,80.2429962158,41513,41523,10
13.0665798187,80.2433319092,41523,41533,10
13.0661096573,80.2438735962,41533,41543,10
13.0662403107,80.2448196411,41543,41552,9
13.0663995743,80.2457199097,41552,41562,10
13.0672101974,80.2462005615,41562,41573,11
13.0677700043,80.2464675903,41573,41583,10
13.067779541,80.2464981079,41583,41593,10
13.0678796768,80.246673584,41593,41604,11
13.0679101944,80.2473678589,41604,41614,10
13.0675697327,80.2479095459,41614,41624,10
13.0667200089,80.2478713989,41624,41634,10
13.0656604767,80.2477798462,41634,41644,10
13.0644798279,80.247756958,41644,41654,10
13.0633602142,80.2476501465,41654,41670,16
13.0618801117,80.2476119995,41670,41682,12
13.0613698959,80.2471084595,41682,41690,8
13.0614795685,80.2468185425,41690,41702,12
13.0618400574,80.2461013794,41702,41712,10
13.0620603561,80.245300293,41712,41722,10
13.062669754,80.2447891235,41722,41732,10
13.0630397797,80.2444229126,41732,41743,11
13.0631103516,80.244392395,41743,41753,10
13.0632896423,80.244102478,41753,41763,10
13.0634298325,80.243637085,41763,41773,10
13.0630397797,80.2434997559,41773,41783,10
13.0625200272,80.2433776855,41783,41793,10
13.0619602203,80.2433013916,41793,41803,10
13.0614795685,80.2432479858,41803,41813,10
13.0613298416,80.2431869507,41813,41823,10
13.0612401962,80.2431564331,41823,41833,10
13.0608501434,80.243057251,41833,41843,10
13.0602798462,80.2428588867,41843,41854,11
13.059630394,80.2427062988,41854,41864,10
13.0592899323,80.2426071167,41864,41874,10
13.0587997437,80.2426300049,41874,41894,20
13.0587997437,80.2426300049,41894,41904,10
13.0585403442,80.2427062988,41904,41914,10
13.05809021,80.2427597046,41914,41924,10
13.0574302673,80.2428436279,41924,41934,10
13.0568199158,80.2427368164,41934,41944,10
13.0560998917,80.24243927,41944,41954,10
13.0552997589,80.2423171997,41954,41964,10
13.054400444,80.2424087524,41964,41975,11
13.0536804199,80.2422637939,41975,41985,10
13.0536403656,80.2422409058,41985,41995,10
13.0535402298,80.2421569824,41995,42005,10
13.0532302856,80.2419662476,42005,42015,10
13.0530996323,80.2419204712,42015,42025,10
13.0527601242,80.2418365479,42025,42035,10
13.0523395538,80.2414779663,42035,42045,10
13.0521097183,80.2410888672,42045,42055,10
13.0519399643,80.2408676147,42055,42065,10
13.0517597198,80.2407989502,42065,42075,10
13.0515098572,80.2407302856,42075,42085,10
13.0513601303,80.2407073975,42085,42095,10
13.0510902405,80.2406616211,42095,42106,11
13.0509500504,80.2406082153,42106,42116,10
13.050740242,80.2405700684,42116,42126,10
13.0502004623,80.2404632568,42126,42136,10
13.0496101379,80.2403182983,42136,42146,10
13.0491399765,80.2402114868,42146,42156,10
13.0489301682,80.2401733398,42156,42166,10
13.048740387,80.2401275635,42166,42176,10
13.0485200882,80.2400588989,42176,42186,10
13.0481700897,80.240020752,42186,42196,10
13.0477895737,80.2399520874,42196,42206,10
13.047249794,80.2398071289,42206,42222,16
13.046330452,80.2396316528,42222,42235,13
13.0463399887,80.2392272949,42235,42245,10
13.0464200974,80.2387237549,42245,42255,10
13.0465698242,80.2380905151,42255,42265,10
13.0466899872,80.2374191284,42265,42275,10
13.0468301773,80.2366867065,42275,42285,10
13.0469398499,80.2361068726,42285,42295,10
13.0470104218,80.2358322144,42295,42304,9
13.0470399857,80.2356185913,42304,42315,11
13.047129631,80.234992981,42315,42325,10
13.0472097397,80.2342376709,42325,42335,10
13.0472698212,80.2333526611,42335,42345,10
13.0469102859,80.2330627441,42345,42356,11
13.0460796356,80.2329406738,42356,42366,10
13.0453796387,80.2327880859,42366,42376,10
13.0451202393,80.232711792,42376,42386,10
13.0450201035,80.2326507568,42386,42396,10
13.0446500778,80.2325515747,42396,42406,10
13.0439996719,80.232421875,42406,42416,10
13.0433301926,80.2323684692,42416,42426,10
13.0426797867,80.2323303223,42426,42436,10
13.041970253,80.2322921753,42436,42446,10
13.0413503647,80.232170105,42446,42456,10
13.040309906,80.2318267822,42456,42466,10
13.0394201279,80.2315826416,42466,42476,10
13.0385303497,80.2313995361,42476,42487,11
13.0375204086,80.2310562134,42487,42497,10
13.0369501114,80.2308883667,42497,42507,10
13.0367298126,80.230796814,42507,42517,10
13.0361404419,80.2305526733,42517,42527,10
13.0352602005,80.2303466797,42527,42646,119
13.0352602005,80.2303466797,42646,42656,10
13.0347900391,80.2303085327,42656,42665,9
13.0343198776,80.2304077148,42665,42676,11
13.0335197449,80.2304229736,42676,42695,19
13.0335197449,80.2304229736,42695,42707,12
13.0332403183,80.2304916382,42707,42717,10
13.0326404572,80.2306213379,42717,42725,8
13.0320796967,80.2306671143,42725,42738,13
13.0312099457,80.23072052,42738,42748,10
13.0307703018,80.2307662964,42748,42758,10
13.0304203033,80.230796814,42758,42768,10
13.0298404694,80.2308578491,42768,42788,20
13.0298404694,80.2308578491,42788,42798,10
13.0295801163,80.2308807373,42798,42808,10
13.0290699005,80.2309112549,42808,42830,22
13.0277700424,80.2310562134,42830,42842,12
13.0277395248,80.2316207886,42842,42852,10
13.0277795792,80.2321395874,42852,42862,10
13.0278396606,80.2328186035,42862,42873,11
13.0274000168,80.2329025269,42873,42883,10
13.0269498825,80.2329483032,42883,42943,60
13.0269498825,80.2329483032,42943,42953,10
13.02684021,80.2328796387,42953,42962,9
13.0265703201,80.2329330444,42962,42973,11
13.0263004303,80.2324676514,42973,42983,10
13.0261697769,80.2320022583,42983,42994,11
13.0260696411,80.2314682007,42994,43004,10
13.0258197784,80.2306518555,43004,43014,10
13.0252599716,80.229850769,43014,43024,10
13.0247402191,80.2292098999,43024,43034,10
13.0244598389,80.2288284302,43034,43044,10
13.0242300034,80.228553772,43044,43054,10
13.0239496231,80.2282485962,43054,43064,10
13.0239400864,80.2282409668,43064,43074,10
13.0237598419,80.2280426025,43074,43084,10
13.0233201981,80.2276077271,43084,43094,10
13.0228204727,80.2270965576,43094,43104,10
13.0222702026,80.226600647,43104,43115,11
13.0216398239,80.2260818481,43115,43125,10
13.0211000443,80.2256698608,43125,43135,10
13.0207395554,80.2253723145,43135,43145,10
13.0202703476,80.2250595093,43145,43155,10
13.019659996,80.2246170044,43155,43171,16
13.0181503296,80.2247467041,43171,43183,12
13.0170898438,80.225189209,43183,43191,8
13.0168199539,80.2253036499,43191,43202,11
13.0166101456,80.2253799438,43202,43213,11
13.0164203644,80.2254486084,43213,43223,10
13.0161800385,80.2255706787,43223,43233,10
13.0158700943,80.2256774902,43233,43244,11
13.0154600143,80.2258377075,43244,43254,10
13.0150604248,80.225982666,43254,43264,10
13.0147895813,80.2260665894,43264,43274,10
13.0145196915,80.2262191772,43274,43283,9
13.0144195557,80.2262496948,43283,43294,11
13.0143604279,80.2262802124,43294,43304,10
13.0139398575,80.2264175415,43304,43314,10
13.0132703781,80.2266769409,43314,43324,10
13.0124597549,80.2270126343,43324,43334,10
13.0115299225,80.2273635864,43334,43344,10
13.0105199814,80.2277679443,43344,43354,10
13.0094900131,80.2282104492,43354,43365,11
13.0090303421,80.2291870117,43365,43375,10
13.0087995529,80.2302932739,43375,43385,10
13.008600235,80.231338501,43385,43395,10
13.0084104538,80.2324066162,43395,43405,10
13.0082902908,80.2332305908,43405,43415,10
13.0082502365,80.2335128784,43415,43425,10
13.0081996918,80.2336730957,43425,43435,10
13.008099556,80.2341003418,43435,43445,10
13.0079898834,80.2347869873,43445,43454,9
13.0078201294,80.2355804443,43454,43464,10
13.0076198578,80.236618042,43464,43475,11
13.007399559,80.2377624512,43475,43485,10
13.007229805,80.2386627197,43485,43496,11
13.0070104599,80.2394180298,43496,43506,10
13.0069198608,80.2400588989,43506,43516,10
13.0068397522,80.2405166626,43516,43526,10
13.0067996979,80.2408294678,43526,43536,10
13.0067996979,80.240852356,43536,43546,10
13.0067396164,80.2410964966,43546,43556,10
13.0067195892,80.2417373657,43556,43566,10
13.0067195892,80.2425765991,43566,43576,10
13.0066795349,80.2434768677,43576,43586,10
13.0066795349,80.2444763184,43586,43596,10
13.0066604614,80.2454910278,43596,43606,10
13.0066900253,80.2462921143,43606,43617,11
13.0066900253,80.2474594116,43617,43627,10
13.0067300797,80.2483596802,43627,43637,10
13.0068101883,80.2491531372,43637,43647,10
13.0068597794,80.2495269775,43647,43657,10
13.0068597794,80.2497024536,43657,43667,10
13.0068397522,80.2502212524,43667,43677,10
13.006819725,80.2509689331,43677,43687,10
13.006819725,80.2514572144,43687,43727,40
13.006819725,80.2514572144,43727,43737,10
13.006770134,80.2518386841,43737,43748,11
13.0066099167,80.2525177002,43748,43758,10
13.0065803528,80.2533569336,43758,43768,10
13.0065803528,80.2542572021,43768,43784,16
13.0066404343,80.255027771,43784,43796,12
13.0066299438,80.2551422119,43796,43804,8
13.0066299438,80.2555007935,43804,43816,12
13.0066099167,80.2562026978,43816,43825,9
13.0065698624,80.257019043,43825,43846,21
13.0065698624,80.257019043,43846,43856,10
13.0066995621,80.2571487427,43856,43866,10
13.0066003799,80.2574386597,43866,43877,11
13.0065097809,80.2574615479,43877,43887,10
13.0062398911,80.2574310303,43887,43897,10
13.0058698654,80.2573471069,43897,43907,10
13.0054798126,80.257232666,43907,43917,10
13.0051403046,80.2571716309,43917,43927,10
13.0044403076,80.2571029663,43927,43937,10
13.0040302277,80.2570495605,43937,43947,10
