12.9872703552,80.2593536377,37972,38023,51
12.9872703552,80.2593536377,38023,38033,10
12.9870195389,80.2596206665,38033,38043,10
12.9868803024,80.2595825195,38043,38053,10
12.9865999222,80.2595062256,38053,38083,30
12.9865999222,80.2595062256,38083,38094,11
12.9865598679,80.2592315674,38094,38104,10
12.9868803024,80.2590332031,38104,39124,1020
12.9868803024,80.2590332031,39124,39134,10
12.987279892,80.2591094971,39134,39144,10
12.9873695374,80.2588806152,39144,39164,20
12.9873695374,80.2588806152,39164,39174,10
12.9874095917,80.2585830688,39174,39184,10
12.987449646,80.2581863403,39184,39194,10
12.9874601364,80.2577819824,39194,39204,10
12.9874801636,80.2572021484,39204,39214,10
12.9875001907,80.2566833496,39214,39224,10
12.9875097275,80.256187439,39224,39275,51
12.9875097275,80.256187439,39275,39285,10
12.987569809,80.2560424805,39285,39295,10
12.9875802994,80.2557525635,39295,39305,10
12.9877004623,80.2553787231,39305,39315,10
12.987739563,80.2548370361,39315,39325,10
12.9877500534,80.2546768188,39325,39336,11
12.9878196716,80.2539672852,39336,39346,10
12.9878902435,80.2530288696,39346,39356,10
12.9879102707,80.2520065308,39356,39366,10
12.9877901077,80.2516479492,39366,39376,10
12.9876499176,80.2515792847,39376,39386,10
12.9874801636,80.2515792847,39386,39396,10
12.9869604111,80.2516403198,39396,39406,10
12.9862003326,80.2518386841,39406,39416,10
12.9852199554,80.2520675659,39416,39426,10
12.9840202332,80.2523803711,39426,39437,11
12.9826803207,80.2526168823,39437,39447,10
12.9813804626,80.2526702881,39447,39457,10
12.9802398682,80.252746582,39457,39467,10
12.9793596268,80.2527084351,39467,39477,10
12.9785699844,80.2526016235,39477,39497,20
12.9785699844,80.2526016235,39497,39507,10
12.978219986,80.2523803711,39507,39517,10
12.9776201248,80.2518692017,39517,39527,10
12.9767198563,80.2513198853,39527,39537,10
12.9755401611,80.2509613037,39537,39548,11
12.9741201401,80.250541687,39548,39558,10
12.9727802277,80.2501831055,39558,39568,10
12.9713697433,80.2498168945,39568,39578,10
12.9699697495,80.249382019,39578,39588,10
12.968580246,80.248840332,39588,39598,10
12.9673900604,80.2483596802,39598,39608,10
12.9662904739,80.2478485107,39608,39618,10
12.9649400711,80.2473831177,39618,39638,20
12.9649400711,80.2473831177,39638,39649,11
12.9645900726,80.2472305298,39649,39659,10
12.9639396667,80.246963501,39659,39669,10
12.9631004333,80.2465896606,39669,39679,10
12.962100029,80.2461013794,39679,39689,10
12.9611101151,80.2456207275,39689,39699,10
12.9601402283,80.2451782227,39699,39709,10
12.9594802856,80.2449035645,39709,39719,10
12.9593801498,80.2448577881,39719,39729,10
12.9593200684,80.2448272705,39729,39739,10
12.9589099884,80.2446212769,39739,39750,11
12.9580898285,80.2443008423,39750,39760,10
12.9574804306,80.2440795898,39760,39770,10
12.9565496445,80.2437515259,39770,39810,40
12.9565496445,80.2437515259,39810,39820,10
12.955909729,80.2434768677,39820,39830,10
12.9552097321,80.2431411743,39830,39840,10
12.9545202255,80.2428283691,39840,39850,10
12.9537401199,80.2425003052,39850,39861,11
12.952750206,80.2420806885,39861,39871,10
12.9516401291,80.2416763306,39871,39891,20
12.9516401291,80.2416763306,39891,39901,10
12.9513702393,80.2415771484,39901,39911,10
12.9507198334,80.2413406372,39911,39921,10
12.949839592,80.2410430908,39921,39931,10
12.9492301941,80.2408370972,39931,39941,10
12.9489402771,80.2404785156,39941,39951,10
12.9491901398,80.2393417358,39951,39982,31
12.9491901398,80.2393417358,39982,39992,10
12.9492902756,80.2390823364,39992,40002,10
12.9494104385,80.238571167,40002,40012,10
12.9495401382,80.2378463745,40012,40022,10
12.9496603012,80.2370605469,40022,40032,10
12.949760437,80.2364120483,40032,40042,10
12.9498195648,80.2359390259,40042,40052,10
12.9498300552,80.2358398438,40052,40062,10
12.9498996735,80.2353591919,40062,40073,11
12.9499702454,80.2345962524,40073,40083,10
12.9499902725,80.233833313,40083,40113,30
12.9499902725,80.233833313,40113,40123,10
12.9499702454,80.2336807251,40123,40133,10
12.9499702454,80.2332000732,40133,40143,10
12.9499397278,80.232383728,40143,40153,10
12.9498701096,80.2313613892,40153,40163,10
12.9497995377,80.2301712036,40163,40174,11
12.9497203827,80.2287368774,40174,40184,10
12.949640274,80.2273788452,40184,40194,10
12.9495801926,80.2259902954,40194,40204,10
12.9495096207,80.2246780396,40204,40213,9
12.9494400024,80.2232208252,40213,40222,9
12.9493703842,80.2219696045,40222,40234,12
12.9492197037,80.2203216553,40234,40244,10
12.9490699768,80.2189178467,40244,40254,10
12.9489603043,80.2175521851,40254,40264,10
12.9488096237,80.2161636353,40264,40274,10
12.9486703873,80.2147369385,40274,40285,11
12.9485197067,80.213180542,40285,40295,10
12.9484300613,80.2117462158,40295,40305,10
12.9483995438,80.2105636597,40305,40315,10
12.948390007,80.2098922729,40315,40325,10
12.9484701157,80.2091369629,40325,40335,10
12.9484996796,80.2086410522,40335,40345,10
12.9484996796,80.2086181641,40345,40355,10
12.9485301971,80.2082366943,40355,40365,10
12.9485998154,80.2075195313,40365,40375,10
12.9486598969,80.2066116333,40375,40386,11
12.948679924,80.2054519653,40386,40396,10
12.9486703873,80.2042312622,40396,40406,10
12.9486198425,80.2033004761,40406,40416,10
12.9486103058,80.2031402588,40416,40426,10
12.9486103058,80.2029724121,40426,40436,10
12.9485998154,80.2024230957,40436,40446,10
12.9485797882,80.2015533447,40446,40456,10
12.948559761,80.200592041,40456,40466,10
12.9484701157,80.1988830566,40466,40486,20
12.9484701157,80.1988830566,40486,40497,11
12.9484596252,80.1987228394,40497,40507,10
12.9484500885,80.1982269287,40507,40517,10
12.9484701157,80.1974411011,40517,40527,10
12.9484901428,80.1964797974,40527,40537,10
12.9484796524,80.1955108643,40537,40557,20
12.9484796524,80.1955108643,40557,40567,10
12.9484701157,80.1952209473,40567,40577,10
12.9484901428,80.1946182251,40577,40587,10
12.94851017,80.1937866211,40587,40598,11
12.948559761,80.1926574707,40598,40608,10
12.9485998154,80.1914825439,40608,40618,10
12.9486703873,80.190246582,40618,40628,10
12.9487695694,80.189201355,40628,40638,10
12.9488697052,80.1882019043,40638,40648,10
12.9489898682,80.1869430542,40648,40658,10
12.9490404129,80.185333252,40658,40759,101
12.9490404129,80.185333252,40759,40769,10
12.9490098953,80.1852111816,40769,40779,10
12.9490499496,80.1848297119,40779,40789,10
12.9491100311,80.1841812134,40789,40800,11
12.9491596222,80.1837997437,40800,40810,10
12.9491701126,80.1837387085,40810,40820,10
12.9492397308,80.18334198,40820,40830,10
12.9493703842,80.1826171875,40830,40840,10
12.9495401382,80.1817321777,40840,40850,10
12.9496803284,80.1809616089,40850,40860,10
12.949839592,80.1802215576,40860,40870,10
12.950050354,80.1792373657,40870,40880,10
12.9503602982,80.1780776978,40880,40890,10
12.9506797791,80.1768417358,40890,40901,11
12.9509401321,80.175743103,40901,40911,10
12.9511404037,80.174659729,40911,40921,10
12.9512195587,80.1742706299,40921,40931,10
12.9512701035,80.1740264893,40931,40941,10
12.9513998032,80.173500061,40941,40951,10
12.9515600204,80.172706604,40951,40961,10
12.9517002106,80.1718673706,40961,40971,10
12.9517803192,80.1713485718,40971,40981,10
12.9518003464,80.1712417603,40981,40991,10
12.951880455,80.1708374023,40991,41001,10
12.9520196915,80.1699829102,41001,41012,11
12.9521799088,80.1691207886,41012,41022,10
12.9524297714,80.1680221558,41022,41032,10
12.9527397156,80.1668930054,41032,41042,10
12.953040123,80.1656417847,41042,41052,10
12.9533195496,80.1643218994,41052,41062,10
12.9536104202,80.1629867554,41062,41072,10
12.9539003372,80.1616516113,41072,41082,10
12.9541702271,80.1603469849,41082,41092,10
12.9543800354,80.1592483521,41092,41102,10
12.9545001984,80.1585083008,41102,41113,11
12.9545202255,80.158416748,41113,41123,10
12.9546203613,80.1579971313,41123,41133,10
12.9547796249,80.1572799683,41133,41143,10
12.9549798965,80.1563796997,41143,41153,10
12.9552202225,80.1552886963,41153,41163,10
12.9554901123,80.1540603638,41163,41173,10
12.9558801651,80.1527862549,41173,41183,10
12.9567203522,80.1517410278,41183,41193,10
12.9576501846,80.1509628296,41193,41203,10
12.958439827,80.1503295898,41203,41213,10
12.9590196609,80.1498794556,41213,41224,11
12.9594697952,80.1493988037,41224,41234,10
12.9596796036,80.1486816406,41234,41244,10
12.9598398209,80.147857666,41244,41254,10
12.9600200653,80.1470108032,41254,41264,10
12.9602003098,80.1460800171,41264,41274,10
12.960269928,80.1455688477,41274,41284,10
12.9600801468,80.1453399658,41284,41294,10
12.9594402313,80.1450119019,41294,41304,10
12.9586296082,80.1445922852,41304,41314,10
12.9579296112,80.1441802979,41314,41324,10
12.9572496414,80.1438217163,41324,41335,11
12.9565896988,80.1435317993,41335,41345,10
12.956199646,80.1433181763,41345,41355,10
12.9556398392,80.1429977417,41355,41365,10
12.9550104141,80.1426391602,41365,41375,10
12.95429039,80.1422576904,41375,41385,10
12.9536104202,80.1419219971,41385,41395,10
12.9531097412,80.1416091919,41395,41405,10
12.9526700974,80.1413421631,41405,41415,10
12.9522695541,80.1410369873,41415,41426,11
12.9522600174,80.1410293579,41426,41436,10
12.9519996643,80.140838623,41436,41446,10
12.9516296387,80.1405563354,41446,41466,20
12.9516296387,80.1405563354,41466,41476,10
12.9512300491,80.1402282715,41476,41486,10
12.950510025,80.1396484375,41486,41506,20
12.950510025,80.1396484375,41506,41516,10
12.9504699707,80.1396179199,41516,41526,10
12.9501399994,80.1393737793,41526,41537,11
12.9494600296,80.1388168335,41537,41547,10
12.9486598969,80.1381530762,41547,41557,10
12.9476699829,80.1374435425,41557,41567,10
12.9466295242,80.1366577148,41567,41577,10
12.9454898834,80.1357574463,41577,41587,10
12.9443397522,80.1348724365,41587,41597,10
12.943479538,80.1342010498,41597,41607,10
12.9424495697,80.1332015991,41607,41638,31
12.9424495697,80.1332015991,41638,41648,10
12.942150116,80.1328811646,41648,41658,10
12.9415998459,80.1323318481,41658,41668,10
12.9409399033,80.1316223145,41668,41678,10
12.9401597977,80.1307983398,41678,41688,10
12.9392595291,80.1299591064,41688,41698,10
12.9383897781,80.1292190552,41698,41708,10
12.9375696182,80.1285400391,41708,41759,51
12.9375696182,80.1285400391,41759,41769,10
12.9375,80.1284713745,41769,41779,10
12.9371404648,80.1281280518,41779,41789,10
12.9368200302,80.1278762817,41789,41799,10
12.9366798401,80.127746582,41799,41809,10
12.9363002777,80.1274337769,41809,41819,10
12.9356603622,80.1268463135,41819,41829,10
12.9349002838,80.1261672974,41829,41839,10
12.934129715,80.1254425049,41839,41850,11
12.9334602356,80.124786377,41850,41860,10
12.9327001572,80.1240386963,41860,41870,10
12.931810379,80.1232070923,41870,41890,20
12.931810379,80.1232070923,41890,41900,10
12.9316797256,80.1230697632,41900,41910,10
12.9313297272,80.1226577759,41910,41920,10
12.9308395386,80.1221389771,41920,41930,10
12.9302196503,80.1215591431,41930,41940,10
12.9295902252,80.1209106445,41940,41951,11
12.9287996292,80.1201095581,41951,41961,10
12.9278898239,80.1192016602,41961,41971,10
12.9275598526,80.1188735962,41971,42001,30
12.9275598526,80.1188735962,42001,42011,10
12.9274101257,80.1186828613,42011,42021,10
12.9272098541,80.1184692383,42021,42031,10
12.9269800186,80.1182403564,42031,42041,10
12.9265003204,80.1177825928,42041,42072,31
12.9265003204,80.1177825928,42072,42082,10
12.9263896942,80.1176986694,42082,42092,10
12.9260997772,80.1174621582,42092,42102,10
12.9256801605,80.1171188354,42102,42112,10
12.9251804352,80.116607666,42112,42122,10
12.9246196747,80.1160507202,42122,42132,10
12.9243001938,80.1157073975,42132,42142,10
12.9240398407,80.1154632568,42142,42152,10
12.9239196777,80.1150970459,42152,42162,10
12.9241104126,80.1150436401,42162,42173,11
12.9244298935,80.1153564453,42173,42183,10
12.9249000549,80.1158599854,42183,42193,10
12.9254598618,80.1164474487,42193,42203,10
12.9259796143,80.1170120239,42203,42213,10
12.9262800217,80.1174468994,42213,42223,10
12.9267597198,80.1178436279,42223,42324,101
12.927069664,80.1180419922,42324,42405,81
12.927069664,80.1180419922,42405,42415,10
12.9273395538,80.1184768677,42415,42425,10
12.9278297424,80.1189804077,42425,42435,10
12.9283800125,80.1195526123,42435,42445,10
12.9287796021,80.1199188232,42445,42455,10
12.9289798737,80.1201019287,42455,43011,556
12.9289798737,80.1201019287,43011,43021,10
12.9293699265,80.1204833984,43021,43031,10
12.9298000336,80.1208572388,43031,43051,20
12.9298000336,80.1208572388,43051,43061,10
12.9300098419,80.1210784912,43061,43071,10
12.9303598404,80.1214599609,43071,43081,10
12.9308300018,80.1219406128,43081,43091,10
12.9315004349,80.1225967407,43091,43132,41
12.9315004349,80.1225967407,43132,43142,10
12.9315595627,80.1226196289,43142,43152,10
12.9317903519,80.1229019165,43152,43162,10
12.9322500229,80.1233596802,43162,43172,10
12.9328403473,80.1239471436,43172,43182,10
12.9335203171,80.1246414185,43182,43192,10
12.9342498779,80.1253662109,43192,43202,10
12.9349498749,80.1260375977,43202,43213,11
12.9356803894,80.1266403198,43213,43223,10
12.9363098145,80.1271820068,43223,43233,10
12.9367198944,80.1275405884,43233,43243,10
12.9367599487,80.127571106,43243,43253,10
12.9368400574,80.1276626587,43253,43263,10
12.937210083,80.1279830933,43263,43293,30
12.937210083,80.1279830933,43293,43303,10
12.937379837,80.128112793,43303,43313,10
12.9377803802,80.1284790039,43313,43324,11
12.9385299683,80.1291503906,43324,43334,10
12.9394197464,80.1299209595,43334,43344,10
12.940369606,80.1308364868,43344,43354,10
12.9413204193,80.1318130493,43354,43364,10
12.9421596527,80.1326599121,43364,43374,10
12.9428796768,80.1334228516,43374,43384,10
12.9436302185,80.1342163086,43384,43394,10
12.9444303513,80.1348724365,43394,43404,10
12.9453802109,80.1356201172,43404,43414,10
12.9464197159,80.1364517212,43414,43424,10
12.9474697113,80.1371765137,43424,43435,11
12.9483995438,80.1378631592,43435,43445,10
12.9493398666,80.1385421753,43445,43455,10
12.9500598907,80.1391067505,43455,43465,10
12.9503602982,80.1393508911,43465,43475,10
12.9504499435,80.1394424438,43475,43485,10
12.9506597519,80.1395874023,43485,43495,10
12.9511203766,80.139831543,43495,43536,41
12.9511203766,80.139831543,43536,43546,10
12.9513597488,80.140007019,43546,43556,10
12.9516601563,80.1402130127,43556,43566,10
12.951880455,80.1403579712,43566,43576,10
12.9521303177,80.1407165527,43576,43586,10
12.9526195526,80.1411209106,43586,43596,10
12.9533700943,80.1416168213,43596,43606,10
12.9542999268,80.1421279907,43606,43616,10
12.9552402496,80.142616272,43616,43626,10
12.9561300278,80.1430892944,43626,43636,10
12.9572200775,80.143661499,43636,43647,11
12.9580898285,80.1441192627,43647,43657,10
12.958820343,80.1444473267,43657,43667,10
12.9595003128,80.1448135376,43667,43677,10
12.960100174,80.1451263428,43677,43687,10
12.960559845,80.1453704834,43687,43697,10
12.9603595734,80.1457290649,43697,43707,10
12.9601802826,80.1463775635,43707,43717,10
12.9599704742,80.147277832,43717,43727,10
12.9597396851,80.1483612061,43727,43737,10
12.9594402313,80.1494979858,43737,43748,11
12.9587602615,80.1502075195,43748,43758,10
12.9584999084,80.1504364014,43758,43768,10
12.9583396912,80.1505584717,43768,43778,10
12.957859993,80.1509475708,43778,43788,10
12.9571800232,80.1514968872,43788,43798,10
12.9563503265,80.1522216797,43798,43808,10
12.9556999207,80.1533126831,43808,43818,10
12.9553203583,80.1546936035,43818,43828,10
12.9550199509,80.1561813354,43828,43838,10
12.9547300339,80.1575393677,43838,43849,11
12.9545402527,80.1584472656,43849,43859,10
12.9544696808,80.1587982178,43859,43869,10
12.9543600082,80.1593399048,43869,43879,10
12.9543304443,80.1595535278,43879,43889,10
12.9542598724,80.1598968506,43889,43899,10
12.9540901184,80.1606369019,43899,43909,10
12.9538698196,80.1616516113,43909,43919,10
12.9536104202,80.1628570557,43919,43929,10
12.9533004761,80.1642379761,43929,43939,10
12.9529800415,80.1657180786,43939,43949,10
12.9526500702,80.1670913696,43949,43960,11
12.9522600174,80.1686019897,43960,43970,10
12.9520397186,80.1699066162,43970,43980,10
12.9519395828,80.1706619263,43980,43990,10
12.9519395828,80.1706924438,43990,44000,10
12.9518699646,80.1709976196,44000,44010,10
12.9517402649,80.1716995239,44010,44020,10
12.9515695572,80.1726379395,44020,44030,10
12.9513597488,80.1737670898,44030,44040,10
12.9511995316,80.1746292114,44040,44050,10
12.9511699677,80.1747436523,44050,44061,11
12.9510803223,80.1751327515,44061,44071,10
12.9508895874,80.1759796143,44071,44081,10
12.9506397247,80.1769790649,44081,44091,10
12.9503297806,80.1781463623,44091,44101,10
12.9499998093,80.179397583,44101,44111,10
12.9497900009,80.1805419922,44111,44121,10
12.9496202469,80.1814498901,44121,44131,10
12.9494400024,80.1824111938,44131,44141,10
12.9492797852,80.1834030151,44141,44151,10
12.9492101669,80.1839981079,44151,44161,10
12.9492197037,80.1840209961,44161,44172,11
12.9492197037,80.1841583252,44172,44182,10
12.9491901398,80.1847305298,44182,44192,10
12.9491300583,80.1854705811,44192,44202,10
12.9490604401,80.1861801147,44202,44212,10
12.9490098953,80.1868591309,44212,44222,10
12.9489202499,80.1877365112,44222,44232,10
12.948849678,80.1886901855,44232,44242,10
12.9487600327,80.1895980835,44242,44252,10
12.9486503601,80.1907272339,44252,44262,10
12.9485797882,80.1919937134,44262,44272,10
12.9485397339,80.1930618286,44272,44283,11
12.9485197067,80.193977356,44283,44293,10
12.9485197067,80.1949081421,44293,44303,10
12.9485397339,80.1954193115,44303,44313,10
12.9485397339,80.1954421997,44313,44323,10
12.9485397339,80.1957397461,44323,44333,10
12.9484996796,80.1964569092,44333,44343,10
12.9484796524,80.1974411011,44343,44353,10
12.9484996796,80.1984863281,44353,44363,10
12.9485502243,80.199508667,44363,44384,21
12.9485502243,80.199508667,44384,44394,10
12.9485702515,80.1996078491,44394,44404,10
12.9485902786,80.2001495361,44404,44414,10
12.9486103058,80.2010498047,44414,44424,10
12.9486303329,80.2021408081,44424,44434,10
12.9486598969,80.20337677,44434,44444,10
12.948679924,80.2044830322,44444,44454,10
12.9487104416,80.2062225342,44454,44464,10
12.9486703873,80.2074966431,44464,44474,10
12.9485702515,80.2086105347,44474,44485,11
12.9485197067,80.2092819214,44485,44495,10
12.9485197067,80.2093811035,44495,44505,10
12.9484300613,80.2098464966,44505,44515,10
12.9483699799,80.2104187012,44515,44525,10
12.9483804703,80.2112808228,44525,44535,10
12.9484195709,80.2123794556,44535,44545,10
12.9485197067,80.2136917114,44545,44555,10
12.9486703873,80.215133667,44555,44565,10
12.9488296509,80.2166595459,44565,44575,10
12.9489898682,80.2181930542,44575,44585,10
12.9491500854,80.2197189331,44585,44596,11
12.9493303299,80.2214584351,44596,44606,10
12.9494199753,80.2230834961,44606,44616,10
12.9495096207,80.2247161865,44616,44626,10
12.9496097565,80.2263793945,44626,44636,10
12.949669838,80.2280731201,44636,44646,10
12.9497404099,80.2297134399,44646,44656,10
12.9498596191,80.2312316895,44656,44666,10
12.9499702454,80.2325897217,44666,44676,10
12.9500198364,80.2331924438,44676,44687,11
12.9500102997,80.2333984375,44687,44697,10
12.9499998093,80.2340698242,44697,44707,10
12.9499101639,80.2350387573,44707,44767,60
12.9499101639,80.2350387573,44767,44777,10
12.9499101639,80.2354202271,44777,44787,10
12.9498596191,80.2355499268,44787,44868,81
12.9498596191,80.2355499268,44868,44878,10
12.9497804642,80.2362365723,44878,44888,10
12.9497804642,80.2362365723,44888,44898,10
12.9496803284,80.2370300293,44898,44909,11
12.9495096207,80.2381668091,44909,44919,10
12.9492998123,80.2392883301,44919,44929,10
12.9491195679,80.2400970459,44929,44939,10
12.9490499496,80.2404022217,44939,44950,11
12.9490203857,80.2405014038,44950,44961,11
12.949379921,80.2408905029,44961,44971,10
12.9500799179,80.2410964966,44971,44981,10
12.9510602951,80.2413635254,44981,45001,20
12.9510602951,80.2413635254,45001,45011,10
12.9512300491,80.2414474487,45011,45022,11
12.9518699646,80.2416915894,45022,45032,10
12.9526796341,80.2419815063,45032,45042,10
12.9538002014,80.2424163818,45042,45052,10
12.9548597336,80.2428436279,45052,45062,10
12.9556102753,80.2431335449,45062,45072,10
12.956319809,80.2434234619,45072,45082,10
12.9565601349,80.2435073853,45082,45092,10
12.9571695328,80.2437667847,45092,45102,10
12.9580202103,80.2441101074,45102,45112,10
12.9588098526,80.244430542,45112,45123,11
12.9589796066,80.2445068359,45123,45133,10
12.9591999054,80.2446365356,45133,45143,10
12.9596204758,80.2448272705,45143,45153,10
12.9603700638,80.2451782227,45153,45163,10
12.9613304138,80.2456207275,45163,45173,10
12.9622297287,80.2460632324,45173,45183,10
12.9629602432,80.2463912964,45183,45193,10
12.9632797241,80.2465362549,45193,45203,10
12.9636602402,80.2467269897,45203,45214,11
12.9643697739,80.2470092773,45214,45224,10
12.9652204514,80.2473068237,45224,45234,10
12.9661903381,80.2476577759,45234,45244,10
12.9667196274,80.2478790283,45244,45254,10
12.9667301178,80.2478790283,45254,45264,10
12.9668197632,80.2479400635,45264,45274,10
12.967089653,80.2480926514,45274,45284,10
12.9677696228,80.2484207153,45284,45294,10
12.9687204361,80.2488174438,45294,45304,10
12.969909668,80.2492599487,45304,45314,10
12.9712495804,80.2497177124,45314,45325,11
12.9726896286,80.2501220703,45325,45335,10
12.9741096497,80.2504806519,45335,45345,10
12.9754600525,80.2508621216,45345,45355,10
12.9766302109,80.2511978149,45355,45365,10
12.9777402878,80.2517318726,45365,45375,10
12.9784202576,80.2522583008,45375,45385,10
12.9785203934,80.2523193359,45385,45395,10
12.9786701202,80.2524185181,45395,45405,10
12.9793395996,80.2526321411,45405,45436,31
12.9793395996,80.2526321411,45436,45446,10
12.9794797897,80.2526397705,45446,45456,10
12.9798603058,80.2526779175,45456,45536,80
12.9798603058,80.2526779175,45536,45547,11
12.980219841,80.2526779175,45547,45557,10
12.9809503555,80.2526626587,45557,45567,10
12.9819803238,80.2526321411,45567,45577,10
12.9832601547,80.2525405884,45577,45587,10
12.9846496582,80.2521972656,45587,45597,10
12.9859104156,80.2518463135,45597,45607,10
12.9869604111,80.2515792847,45607,45658,51
12.9869604111,80.2515792847,45658,45668,10
12.9872398376,80.2515029907,45668,45678,10
12.9876203537,80.2514038086,45678,45688,10
12.9878997803,80.2516403198,45688,45698,10
12.9879999161,80.2521286011,45698,45708,10
12.9879903793,80.252532959,45708,45718,10
12.9878997803,80.2531280518,45718,45728,10
12.987830162,80.2540283203,45728,45738,10
12.9876804352,80.2553482056,45738,45849,111
12.9876804352,80.2553482056,45849,45860,11
12.9877099991,80.2557220459,45860,45870,10
12.9876003265,80.2560195923,45870,45880,10
12.9875001907,80.2567367554,45880,45890,10
12.9874095917,80.2574310303,45890,45900,10
12.9873504639,80.2583007813,45900,45910,10
12.9873695374,80.2588729858,45910,45920,10
12.9873104095,80.259262085,45920,45930,10
12.9872398376,80.2595596313,45930,46082,152
12.9872398376,80.2595596313,46082,46092,10
12.9870796204,80.2597122192,46092,46102,10
12.987039566,80.2596893311,46102,46112,10
12.9868898392,80.2595977783,46112,46122,10
12.9866600037,80.2596206665,46122,48253,2131
12.9866600037,80.2596206665,48253,48263,10
12.9863700867,80.2595825195,48263,48465,202
12.9863996506,80.2596282959,48465,49040,575
12.9863996506,80.2596282959,49040,49050,10
12.9865598679,80.259437561,49050,49060,10
12.9865503311,80.2592391968,49060,49071,11
12.9867801666,80.2590866089,49071,49121,50
12.9871702194,80.2590866089,49121,49151,30
12.9871702194,80.2590866089,49151,49161,10
12.9873199463,80.2586898804,49161,49172,11
12.9873199463,80.2584381104,49172,49182,10
12.9873504639,80.2582168579,49182,49192,10
12.9873800278,80.2577972412,49192,49202,10
12.9874601364,80.2570571899,49202,49212,10
12.9875297546,80.2560272217,49212,49252,40
12.9875297546,80.2560272217,49252,49262,10
12.9875097275,80.255859375,49262,49272,10
12.9875402451,80.2556762695,49272,49282,10
12.987660408,80.2551269531,49282,49293,11
12.9877004623,80.2547912598,49293,49303,10
12.9877300262,80.2544631958,49303,49313,10
12.9877996445,80.2536392212,49313,49323,10
12.9878902435,80.2526016235,49323,49333,10
12.987859726,80.2520217896,49333,49343,10
12.987830162,80.2519378662,49343,49394,51
12.987830162,80.2519378662,49394,49404,10
12.9878101349,80.2517318726,49404,49414,10
12.9872503281,80.2516021729,49414,49424,10
12.9863996506,80.2517700195,49424,49434,10
12.9853401184,80.2520523071,49434,49444,10
12.984000206,80.2524185181,49444,49454,10
12.9825201035,80.2526626587,49454,49464,10
12.9809598923,80.2527084351,49464,49474,10
12.9798603058,80.252746582,49474,49485,11
12.9786396027,80.2526168823,49485,49495,10
12.9785900116,80.2526016235,49495,49505,10
12.9783201218,80.2524337769,49505,49515,10
12.9777002335,80.2518768311,49515,49525,10
12.9767103195,80.2512969971,49525,49535,10
12.975399971,80.2509002686,49535,49545,10
12.9739704132,80.2504730225,49545,49555,10
12.9724702835,80.2500762939,49555,49565,10
12.9709196091,80.249671936,49565,49575,10
12.9693803787,80.2490997314,49575,49585,10
12.9679203033,80.2485427856,49585,49596,11
12.9666500092,80.2479705811,49596,49606,10
12.9655799866,80.2475204468,49606,49616,10
12.9649896622,80.2473526001,49616,49626,10
12.9648303986,80.2472610474,49626,49636,10
12.9641895294,80.2470169067,49636,49646,10
12.9633903503,80.2466964722,49646,49656,10
12.9624700546,80.2462310791,49656,49666,10
12.9613800049,80.2456893921,49666,49676,10
12.9602003098,80.2451400757,49676,49686,10
12.9593801498,80.2447967529,49686,49696,10
12.9593601227,80.2447814941,49696,49707,11
12.9590396881,80.2446136475,49707,49717,10
12.9582996368,80.2442703247,49717,49727,10
12.9576196671,80.2440185547,49727,49737,10
12.9569196701,80.2437973022,49737,49747,10
12.956410408,80.243637085,49747,49777,30
12.956410408,80.243637085,49777,49787,10
12.956199646,80.2436218262,49787,49797,10
12.955619812,80.2433013916,49797,49807,10
12.9548501968,80.2429275513,49807,49818,11
12.9535703659,80.2423934937,49818,49828,10
12.9524297714,80.2419281006,49828,49838,10
12.9518995285,80.2417602539,49838,49848,10
12.9518098831,80.2417221069,49848,49858,10
12.9516296387,80.2416305542,49858,49868,10
12.9509897232,80.2413787842,49868,49878,10
12.9499397278,80.2410507202,49878,49888,10
12.9491195679,80.2407913208,49888,49898,10
12.9490499496,80.2407608032,49898,49909,11
12.9489498138,80.2402801514,49909,49919,10
12.9491100311,80.2394180298,49919,49929,10
12.9491500854,80.2392807007,49929,49939,10
12.9491996765,80.2392196655,49939,49949,10
12.9493303299,80.2387695313,49949,49959,10
12.9494800568,80.2379379272,49959,49969,10
12.9496297836,80.2370300293,49969,49979,10
12.9497299194,80.2363891602,49979,49989,10
12.9497499466,80.236289978,49989,49998,9
12.9497900009,80.2360610962,49998,50040,42
12.9497900009,80.2360610962,50040,50050,10
12.9498796463,80.2353973389,50050,50060,10
12.9499797821,80.23462677,50060,50070,10
12.9500198364,80.2339019775,50070,50080,10
12.9500198364,80.2338180542,50080,50090,10
12.9500102997,80.2332611084,50090,50100,10
12.9499597549,80.2323303223,50100,50110,10
12.9498796463,80.2311935425,50110,50119,9
12.9497995377,80.2299499512,50119,50131,12
12.9497003555,80.2280578613,50131,50141,10
12.9496097565,80.2263336182,50141,50151,10
12.9495296478,80.2245178223,50151,50161,10
12.9494495392,80.2228622437,50161,50170,9
12.9493198395,80.2210235596,50170,50181,11
12.9491100311,80.218963623,50181,50191,10
12.9489202499,80.2170715332,50191,50201,10
12.9487199783,80.215171814,50201,50211,10
12.9485397339,80.2133026123,50211,50221,10
12.9484300613,80.2116088867,50221,50232,11
12.9484100342,80.2102432251,50232,50242,10
12.9484596252,80.2093429565,50242,50252,10
12.9484996796,80.2086181641,50252,50262,10
12.9484996796,80.2085800171,50262,50272,10
12.948559761,80.2080612183,50272,50282,10
