12.8185100555,80.2303771973,39254,39264,10
12.8178396225,80.2300415039,39264,39274,10
12.816860199,80.229637146,39274,39284,10
12.8156604767,80.2294311523,39284,39294,10
12.8143396378,80.2292404175,39294,39304,10
12.8130197525,80.2288589478,39304,39314,10
12.8116903305,80.2283630371,39314,39324,10
12.8103303909,80.2278213501,39324,39334,10
12.8091402054,80.2272415161,39334,39345,11
12.8080301285,80.2263565063,39345,39355,10
12.8070402145,80.2255020142,39355,39365,10
12.8063001633,80.2248382568,39365,39375,10
12.8055000305,80.2241897583,39375,39385,10
12.8049201965,80.2240219116,39385,39395,10
12.8049097061,80.2240219116,39395,39405,10
12.8044395447,80.2239379883,39405,39415,10
12.8036003113,80.2238922119,39415,39425,10
12.8026199341,80.223777771,39425,39436,11
12.8016004562,80.2236633301,39436,39446,10
12.8009395599,80.2236175537,39446,39456,10
12.8007802963,80.2236022949,39456,39466,10
12.8001499176,80.2235336304,39466,39476,10
12.7991695404,80.2234725952,39476,39486,10
12.79804039,80.2233581543,39486,39496,10
12.7968902588,80.22315979,39496,39506,10
12.7958202362,80.2229919434,39506,39516,10
12.7957000732,80.2229690552,39516,39527,11
12.7955999374,80.2229385376,39527,39537,10
12.7950601578,80.2228393555,39537,39547,10
12.7941598892,80.2227020264,39547,39557,10
12.7930898666,80.2225265503,39557,39567,10
12.7919101715,80.2222976685,39567,39577,10
12.7906799316,80.2220001221,39577,39587,10
12.789730072,80.2217407227,39587,39597,10
12.789349556,80.2215881348,39597,39607,10
12.7889299393,80.2214202881,39607,39618,11
12.7881402969,80.2210998535,39618,39628,10
12.7877702713,80.2209625244,39628,39638,10
12.7874403,80.2208404541,39638,39648,10
12.7870197296,80.2206878662,39648,39658,10
12.7867298126,80.2205810547,39658,39668,10
12.7864599228,80.220489502,39668,39698,30
12.7864599228,80.220489502,39698,39708,10
12.7861499786,80.2204208374,39708,39719,11
12.7861700058,80.2207565308,39719,39729,10
12.7861795425,80.2211227417,39729,39749,20
12.7861795425,80.2211227417,39749,39759,10
12.7861995697,80.2214584351,39759,39769,10
12.7862195969,80.2218704224,39769,39911,142
12.786359787,80.2219467163,39911,40062,151
12.7862596512,80.2219314575,40062,41134,1072
12.7862596512,80.2219314575,41134,41144,10
12.7863397598,80.2218475342,41144,41154,10
12.7862596512,80.2217025757,41154,41164,10
12.7862300873,80.2214431763,41164,41175,11
12.7861795425,80.2208862305,41175,41215,40
12.7861795425,80.2204971313,41215,41245,30
12.7861795425,80.2204971313,41245,41255,10
12.7865600586,80.2204284668,41255,41296,41
12.7865600586,80.2204284668,41296,41306,10
12.7869901657,80.2206420898,41306,41316,10
12.7875299454,80.2208404541,41316,41326,10
12.7880496979,80.2210235596,41326,41336,10
12.7887496948,80.221282959,41336,41346,10
12.7894096375,80.2215194702,41346,41357,11
12.7896795273,80.2216186523,41357,41367,10
12.7902898788,80.2217636108,41367,41377,10
12.7911300659,80.2219619751,41377,41387,10
12.7921495438,80.2222213745,41387,41397,10
12.7933101654,80.2224273682,41397,41407,10
12.7944803238,80.2226028442,41407,41417,10
12.7955999374,80.2228088379,41417,41427,10
12.7964296341,80.2229385376,41427,41437,10
12.7966098785,80.2229614258,41437,41448,11
12.7972202301,80.2230911255,41448,41458,10
12.79804039,80.2232208252,41458,41468,10
12.7989597321,80.2233123779,41468,41478,10
12.7999696732,80.2234191895,41478,41488,10
12.801030159,80.2235183716,41488,41498,10
12.8015098572,80.2235412598,41498,41508,10
12.8016500473,80.2235565186,41508,41518,10
12.8022403717,80.2236328125,41518,41528,10
12.8030996323,80.2237701416,41528,41538,10
12.8040103912,80.2238388062,41538,41549,11
12.8048601151,80.2239227295,41549,41559,10
12.8054304123,80.2240371704,41559,41569,10
12.8055696487,80.2240829468,41569,41579,10
12.8057804108,80.2242431641,41579,41589,10
12.8063097,80.2247009277,41589,41599,10
12.8070201874,80.2253417969,41599,41609,10
12.807510376,80.2257385254,41609,41619,10
12.8077402115,80.2259368896,41619,41629,10
12.8082895279,80.2264099121,41629,41640,11
12.8091402054,80.2271194458,41640,41650,10
12.8101797104,80.2276611328,41650,41660,10
12.811340332,80.2281417847,41660,41670,10
12.8125896454,80.2285919189,41670,41680,10
12.8138599396,80.2290115356,41680,41690,10
12.8152103424,80.2292785645,41690,41700,10
12.8165998459,80.2294769287,41700,41710,10
12.817899704,80.2299423218,41710,41720,10
12.8190202713,80.2304229736,41720,41731,11
12.8197803497,80.2304382324,41731,41741,10
12.8198003769,80.2304382324,41741,41751,10
12.8202600479,80.2304382324,41751,41761,10
12.821149826,80.230430603,41761,41771,10
12.8222503662,80.2306213379,41771,41781,10
12.8234596252,80.2309875488,41781,41791,10
12.8247299194,80.2312774658,41791,41801,10
12.8260402679,80.2313232422,41801,41811,10
12.8273200989,80.2311325073,41811,41822,11
12.8285303116,80.2304534912,41822,41832,10
12.8296699524,80.2299118042,41832,41842,10
12.8307800293,80.2294616699,41842,41852,10
12.8311500549,80.2293319702,41852,41862,10
12.8313302994,80.2292633057,41862,41872,10
12.8318595886,80.2290878296,41872,41882,10
12.8319196701,80.2290725708,41882,41892,10
12.8319597244,80.2290725708,41892,41902,10
12.8323602676,80.2289886475,41902,41913,11
12.8332595825,80.2288208008,41913,41923,10
12.8343200684,80.2286376953,41923,41933,10
12.8354501724,80.2284164429,41933,41943,10
12.8366804123,80.2282791138,41943,41953,10
12.8378896713,80.2281036377,41953,41963,10
12.8389701843,80.2278366089,41963,41973,10
12.8395395279,80.2276992798,41973,41983,10
12.8396100998,80.2276763916,41983,41993,10
12.8399896622,80.2275772095,41993,42004,11
12.8407897949,80.2273635864,42004,42014,10
12.8417596817,80.2270889282,42014,42024,10
12.842880249,80.226852417,42024,42034,10
12.8440799713,80.2266387939,42034,42044,10
12.8454303741,80.2265319824,42044,42064,20
12.8454303741,80.2265319824,42064,42074,10
12.8456201553,80.2265625,42074,42084,10
12.8460998535,80.2265396118,42084,42095,11
12.8470802307,80.2265319824,42095,42105,10
12.8481903076,80.2265167236,42105,42115,10
12.849439621,80.2265090942,42115,42125,10
12.8505802155,80.2265014648,42125,42135,10
12.8518104553,80.2265625,42135,42145,10
12.8530597687,80.2266082764,42145,42155,10
12.8543195724,80.2265167236,42155,42165,10
12.8556003571,80.2263870239,42165,42175,10
12.8568897247,80.2262573242,42175,42185,10
12.8583297729,80.2261886597,42185,42196,11
12.8596496582,80.2263336182,42196,42206,10
12.8607702255,80.2264709473,42206,42216,10
12.8609304428,80.2264709473,42216,42226,10
12.8612203598,80.2264862061,42226,42236,10
12.8619699478,80.2264633179,42236,42246,10
12.8629903793,80.2264175415,42246,42256,10
12.8641796112,80.2264633179,42256,42266,10
12.8655195236,80.2265014648,42266,42276,10
12.8669204712,80.2264175415,42276,42287,11
12.8684396744,80.2263183594,42287,42297,10
12.8698101044,80.2264633179,42297,42307,10
12.8711900711,80.2265930176,42307,42317,10
12.872420311,80.2266235352,42317,42327,10
12.8728904724,80.2266082764,42327,42337,10
12.8729295731,80.2266082764,42337,42347,10
12.8732404709,80.2266235352,42347,42357,10
12.8739299774,80.2266693115,42357,42367,10
12.874879837,80.2267913818,42367,42378,11
12.8761301041,80.2268981934,42378,42388,10
12.876830101,80.226852417,42388,42398,10
12.8768997192,80.2268600464,42398,42408,10
12.8771600723,80.226852417,42408,42418,10
12.8778400421,80.2267913818,42418,42428,10
12.8787698746,80.2267227173,42428,42438,10
12.8798704147,80.2266693115,42438,42448,10
12.8810901642,80.2266464233,42448,42458,10
12.8823604584,80.2266387939,42458,42469,11
12.883769989,80.2266235352,42469,42479,10
12.8851604462,80.2266235352,42479,42509,30
12.8851604462,80.2266235352,42509,42519,10
12.8853998184,80.2266464233,42519,42529,10
12.8860902786,80.2268218994,42529,42539,10
12.8870401382,80.2270584106,42539,42549,10
12.8881397247,80.2272415161,42549,42560,11
12.8895397186,80.2272720337,42560,42570,10
12.8908700943,80.2272720337,42570,42580,10
12.8921899796,80.2272796631,42580,42590,10
12.8932800293,80.2274017334,42590,42600,10
12.8944301605,80.2275466919,42600,42610,10
12.8956699371,80.2276229858,42610,42620,10
12.8970003128,80.2276611328,42620,42630,10
12.8982200623,80.227722168,42630,42640,10
12.8991098404,80.2277832031,42640,42651,11
12.9003200531,80.2278213501,42651,42701,50
12.9003200531,80.2278213501,42701,42711,10
12.9006204605,80.2278823853,42711,42721,10
12.9009304047,80.227897644,42721,42731,10
12.9013996124,80.2279510498,42731,42742,11
12.902179718,80.2279586792,42742,42782,40
12.902179718,80.2279586792,42782,42792,10
12.9024896622,80.2280426025,42792,42802,10
12.9029397964,80.2280426025,42802,42812,10
12.9037103653,80.2280731201,42812,42822,10
12.9046802521,80.2281188965,42822,42833,11
12.9058103561,80.2281799316,42833,42843,10
12.9062595367,80.2282028198,42843,42863,20
12.9062595367,80.2282028198,42863,42873,10
12.9065904617,80.2282333374,42873,42883,10
12.9068899155,80.2282485962,42883,42893,10
12.9069795609,80.2282409668,42893,42903,10
12.9075098038,80.2282791138,42903,42913,10
12.9083404541,80.2284317017,42913,42924,11
12.9095201492,80.2286300659,42924,42934,10
12.9107198715,80.2288284302,42934,42944,10
12.9119796753,80.2289962769,42944,42954,10
12.9131402969,80.2291717529,42954,42964,10
12.9139003754,80.2292633057,42964,42984,20
12.9139003754,80.2292633057,42984,42994,10
12.9140901566,80.229309082,42994,43004,10
12.9146795273,80.2293777466,43004,43014,10
12.9154996872,80.2294769287,43014,43025,11
12.9166402817,80.2296295166,43025,43035,10
12.9177303314,80.2297821045,43035,43045,10
12.9186897278,80.2299423218,43045,43055,10
12.9197397232,80.2300872803,43055,43065,10
12.9208602905,80.23021698,43065,43075,10
12.9220104218,80.2303924561,43075,43085,10
12.923210144,80.2305679321,43085,43095,10
12.9244604111,80.23072052,43095,43105,10
12.9257001877,80.2309036255,43105,43116,11
12.9263896942,80.2309494019,43116,43126,10
12.926440239,80.2309417725,43126,43136,10
12.9268798828,80.2309875488,43136,43146,10
12.9276399612,80.2310791016,43146,43156,10
12.9285898209,80.2312316895,43156,43166,10
12.9296598434,80.2314605713,43166,43176,10
12.9308204651,80.2317428589,43176,43186,10
12.9320001602,80.2321166992,43186,43196,10
12.9331302643,80.2324981689,43196,43207,11
12.9336395264,80.2327423096,43207,43217,10
12.9336500168,80.232749939,43217,43227,10
12.9336996078,80.2328186035,43227,43237,10
12.9340295792,80.2329406738,43237,43247,10
12.9347896576,80.2332763672,43247,43257,10
12.935500145,80.2335891724,43257,43267,10
12.9360599518,80.2338485718,43267,43277,10
12.9366998672,80.234161377,43277,43287,10
12.9375200272,80.2345733643,43287,43298,11
12.9385700226,80.2350769043,43298,43308,10
12.9398202896,80.2356796265,43308,43328,20
12.9398202896,80.2356796265,43328,43338,10
12.9398899078,80.2357406616,43338,43348,10
12.9403495789,80.2359008789,43348,43358,10
12.9409503937,80.2360610962,43358,43368,10
12.9420700073,80.2363510132,43368,43378,10
12.9430398941,80.2367630005,43378,43389,11
12.9439296722,80.2376022339,43389,43399,10
12.9446897507,80.2384490967,43399,43409,10
12.9455299377,80.2392196655,43409,43419,10
12.9465799332,80.2396697998,43419,43429,10
12.9473400116,80.239982605,43429,43439,10
12.9473600388,80.2399902344,43439,43449,10
12.9476604462,80.2401275635,43449,43459,10
12.9482803345,80.2404022217,43459,43469,10
12.9489002228,80.2406387329,43469,43520,51
12.9489002228,80.2406387329,43520,43530,10
12.9491796494,80.2408218384,43530,43540,10
12.9497203827,80.2410202026,43540,43550,10
12.950510025,80.2412414551,43550,43560,10
12.9510803223,80.2414016724,43560,43571,11
12.9511804581,80.2414779663,43571,43581,10
12.951669693,80.2416534424,43581,43591,10
12.9523496628,80.2418670654,43591,43601,10
12.9530000687,80.2421112061,43601,43611,10
12.9537401199,80.2423629761,43611,43621,10
12.9543199539,80.2426071167,43621,43631,10
12.9550199509,80.2428970337,43631,43641,10
12.955789566,80.2432022095,43641,43651,10
12.9564399719,80.2434616089,43651,43661,10
12.9570198059,80.2436904907,43661,43672,11
12.9578695297,80.2440414429,43672,43682,10
12.9587697983,80.2444229126,43682,43702,20
12.9587697983,80.2444229126,43702,43712,10
12.9589099884,80.2444992065,43712,43722,10
12.9592599869,80.2446670532,43722,43732,10
12.9596395493,80.2448425293,43732,43742,10
12.9603595734,80.2451629639,43742,43752,10
12.9612598419,80.2455825806,43752,43763,11
12.9623498917,80.2461090088,43763,43773,10
12.9632701874,80.2465667725,43773,43783,10
12.9640598297,80.2469024658,43783,43793,10
12.9650201797,80.2472076416,43793,43803,10
12.9667100906,80.2478866577,43803,43833,30
12.9667100906,80.2478866577,43833,43843,10
12.9668302536,80.2480010986,43843,43854,11
12.9669799805,80.2480773926,43854,43864,10
12.9673900604,80.2482376099,43864,43874,10
12.9681301117,80.2485427856,43874,43884,10
12.9689798355,80.2488632202,43884,43894,10
12.9699001312,80.2492218018,43894,43904,10
12.9708795547,80.2495422363,43904,43914,10
12.9719800949,80.2498779297,43914,43924,10
12.9730701447,80.2501602173,43924,43934,10
12.974149704,80.2505187988,43934,43945,11
12.9753599167,80.2508621216,43945,43955,10
12.9764900208,80.251159668,43955,43965,10
12.9775495529,80.2516174316,43965,43975,10
12.9785499573,80.2523498535,43975,43995,20
12.9785499573,80.2523498535,43995,44005,10
12.9788503647,80.2525100708,44005,44015,10
12.9791002274,80.2525787354,44015,44025,10
12.9793796539,80.2526321411,44025,44046,21
12.9793796539,80.2526321411,44046,44056,10
12.9797801971,80.2527084351,44056,44066,10
12.9803800583,80.2527236938,44066,44076,10
12.981089592,80.2526702881,44076,44086,10
12.9819698334,80.2526473999,44086,44096,10
12.9829597473,80.2526016235,44096,44106,10
12.9839601517,80.2523880005,44106,44116,10
12.9849100113,80.2521286011,44116,44127,11
12.9858903885,80.2518615723,44127,44137,10
12.9864597321,80.2517166138,44137,44147,10
12.9867200851,80.251663208,44147,44157,10
12.9867801666,80.2516403198,44157,44167,10
12.9869403839,80.2515792847,44167,44177,10
12.9873895645,80.251449585,44177,44187,10
12.9877099991,80.251373291,44187,44197,10
12.9882802963,80.2512435913,44197,44207,10
12.9890899658,80.2509918213,44207,44218,11
12.9894895554,80.250869751,44218,44228,10
12.9898004532,80.2508163452,44228,44238,10
12.9904499054,80.2506637573,44238,44248,10
12.9913196564,80.2504501343,44248,44258,10
12.9922800064,80.250213623,44258,44268,10
12.9933395386,80.2499389648,44268,44278,10
12.9944896698,80.2496490479,44278,44288,10
12.9956502914,80.2493591309,44288,44298,10
12.9965600967,80.2490768433,44298,44308,10
12.9966897964,80.2490921021,44308,44319,11
12.997209549,80.2489624023,44319,44329,10
12.9979600906,80.2487716675,44329,44339,10
12.9988803864,80.2485275269,44339,44349,10
12.999879837,80.2482910156,44349,44359,10
13.0009698868,80.248008728,44359,44369,10
13.001999855,80.2477722168,44369,44379,10
13.0027799606,80.2476196289,44379,44389,10
13.0036897659,80.2474594116,44389,44399,10
13.0046796799,80.2473297119,44399,44410,11
13.0058202744,80.2471084595,44410,44420,10
13.0064401627,80.2465591431,44420,44430,10
13.0065202713,80.246383667,44430,44440,10
13.0065698624,80.2461929321,44440,44450,10
13.0066204071,80.2456970215,44450,44460,10
13.0066604614,80.2452697754,44460,44470,10
13.0066404343,80.2449188232,44470,44480,10
13.0066604614,80.2443771362,44480,44490,10
13.0066604614,80.2437362671,44490,44501,11
13.0066299438,80.242980957,44501,44511,10
13.0066299438,80.2421035767,44511,44521,10
13.0066204071,80.2411575317,44521,44531,10
13.0067100525,80.2404174805,44531,44541,10
13.0068597794,80.2394790649,44541,44551,10
13.0070800781,80.2384567261,44551,44561,10
13.0073003769,80.2374572754,44561,44571,10
13.0073795319,80.2367706299,44571,44581,10
13.0074100494,80.2366714478,44581,44592,11
13.0075101852,80.236328125,44592,44602,10
13.0076599121,80.2356872559,44602,44612,10
13.0078201294,80.2348632813,44612,44622,10
13.008020401,80.2339096069,44622,44632,10
13.0082302094,80.232749939,44632,44642,10
13.008480072,80.2315292358,44642,44652,10
13.0087299347,80.2303237915,44652,44662,10
13.0089998245,80.229019165,44662,44672,10
13.0093002319,80.2278594971,44672,44683,11
13.0097799301,80.2267379761,44683,44693,10
13.0102100372,80.2258377075,44693,44703,10
13.0106201172,80.2250976563,44703,44713,10
13.0108604431,80.2244796753,44713,44723,10
13.0111103058,80.2238998413,44723,44733,10
13.0111999512,80.2235565186,44733,44743,10
13.0114002228,80.2230911255,44743,44753,10
13.0117301941,80.2222824097,44753,44763,10
13.0122003555,80.2215499878,44763,44774,11
13.0126199722,80.2218704224,44774,44784,10
13.0130500793,80.222442627,44784,44794,10
13.0134601593,80.2229003906,44794,44804,10
13.0137395859,80.2233276367,44804,44814,10
13.0141601563,80.2238006592,44814,44824,10
13.0146903992,80.2242202759,44824,44834,10
13.014960289,80.2244796753,44834,44844,10
13.0151500702,80.2246704102,44844,44854,10
13.0152597427,80.2248001099,44854,44865,11
13.0155601501,80.2250518799,44865,44915,50
13.0158596039,80.2252883911,44915,44955,40
13.0158596039,80.2252883911,44955,44966,11
13.0163402557,80.2253799438,44966,44976,10
13.0167703629,80.2252426147,44976,44986,10
13.0174703598,80.2249526978,44986,44996,10
13.0181703568,80.2246704102,44996,45006,10
13.0188703537,80.2243881226,45006,45016,10
13.0194797516,80.2243804932,45016,45087,71
13.0194797516,80.2243804932,45087,45097,10
13.0196895599,80.2245407104,45097,45107,10
13.0199098587,80.2246780396,45107,45117,10
13.0202302933,80.2249221802,45117,45127,10
13.0207004547,80.2252502441,45127,45137,10
13.0211000443,80.2255630493,45137,45148,11
13.0215797424,80.2259368896,45148,45158,10
13.0219097137,80.2261810303,45158,45168,10
13.022359848,80.2265625,45168,45178,10
13.0228700638,80.2269973755,45178,45188,10
13.0232601166,80.2273864746,45188,45198,10
13.023730278,80.2277984619,45198,45208,10
13.0243501663,80.2284088135,45208,45228,20
13.0243501663,80.2284088135,45228,45239,11
13.0243797302,80.2284927368,45239,45249,10
13.0242700577,80.2286224365,45249,45259,10
13.0240802765,80.2284011841,45259,45269,10
13.0237102509,80.2279815674,45269,45279,10
13.0230998993,80.2274627686,45279,45340,61
13.0230998993,80.2274627686,45340,45350,10
13.0228700638,80.2271881104,45350,45360,10
13.0225601196,80.2269210815,45360,45370,10
13.0221595764,80.2265396118,45370,45380,10
13.0216503143,80.2261123657,45380,45390,10
13.0212697983,80.2258071899,45390,45400,10
13.0207595825,80.2254486084,45400,45410,10
13.0201501846,80.2250366211,45410,45421,11
13.0195198059,80.224647522,45421,45431,10
13.0187797546,80.2245635986,45431,45441,10
13.017999649,80.224861145,45441,45451,10
13.0171203613,80.2252120972,45451,45461,10
13.0164699554,80.225479126,45461,45471,10
13.0160703659,80.2256011963,45471,45481,10
13.0154600143,80.2257919312,45481,45491,10
13.014670372,80.2260971069,45491,45512,21
13.014670372,80.2260971069,45512,45522,10
13.0141096115,80.226348877,45522,45542,20
13.0141096115,80.226348877,45542,45552,10
13.013759613,80.2265014648,45552,45562,10
13.0131196976,80.2267303467,45562,45572,10
13.0123300552,80.2270431519,45572,45582,10
13.0114202499,80.2273712158,45582,45592,10
13.0104598999,80.2277526855,45592,45602,10
13.0095701218,80.2281265259,45602,45613,11
13.0090198517,80.2288894653,45613,45623,10
13.0088396072,80.229927063,45623,45633,10
13.0086402893,80.2308807373,45633,45643,10
13.0084495544,80.2318115234,45643,45653,10
13.0082798004,80.2328720093,45653,45663,10
13.0081195831,80.2338104248,45663,45673,10
13.0079498291,80.2346801758,45673,45683,10
13.0077199936,80.2356414795,45683,45693,10
13.0074996948,80.2368011475,45693,45704,11
13.0072402954,80.2380371094,45704,45714,10
13.0070295334,80.2390365601,45714,45724,10
13.0068702698,80.2399902344,45724,45734,10
13.0066795349,80.2409591675,45734,45744,10
13.0066204071,80.2420806885,45744,45754,10
13.0066299438,80.2429885864,45754,45764,10
13.0066699982,80.2432632446,45764,45774,10
13.0066404343,80.2434463501,45774,45784,10
13.0065603256,80.244140625,45784,45795,11
13.0066003799,80.2452163696,45795,45805,10
13.0066604614,80.2461700439,45805,45815,10
13.0066795349,80.2471237183,45815,45825,10
13.0062599182,80.2473907471,45825,45835,10
13.0060796738,80.2473678589,45835,45845,10
13.0056600571,80.2473373413,45845,45855,10
13.0049200058,80.2473602295,45855,45865,10
13.0039596558,80.2474365234,45865,45875,10
13.0028600693,80.2476196289,45875,45886,11
13.0016098022,80.2479476929,45886,45896,10
13.0003995895,80.248260498,45896,45906,10
12.9991502762,80.248588562,45906,45916,10
12.9981203079,80.2488632202,45916,45926,10
12.996629715,80.2492370605,45926,45936,10
12.9953899384,80.2495880127,45936,45946,10
12.9941196442,80.2499389648,45946,45956,10
12.9929599762,80.2501983643,45956,45966,10
12.9915895462,80.250541687,45966,45977,11
12.9903202057,80.2508392334,45977,45987,10
12.9893398285,80.2510528564,45987,45997,10
12.9888601303,80.2511367798,45997,46007,10
12.9884595871,80.2512817383,46007,46017,10
12.9879999161,80.2516326904,46017,46027,10
12.9880199432,80.2524871826,46027,46037,10
12.9878501892,80.2542572021,46037,46078,41
12.9878501892,80.2542572021,46078,46088,10
12.9878196716,80.2546920776,46088,46098,10
12.9877099991,80.2550201416,46098,46108,10
12.9876499176,80.2553710938,46108,46118,10
12.9875898361,80.2557220459,46118,46128,10
12.9875297546,80.2563400269,46128,46138,10
12.9874601364,80.2567672729,46138,46148,10
12.9874401093,80.2570266724,46148,46159,11
12.9873600006,80.2577285767,46159,46169,10
12.9873600006,80.2584075928,46169,46179,10
12.9872703552,80.2585372925,46179,46189,10
12.9872598648,80.2585296631,46189,46199,10
12.9872198105,80.2585220337,46199,46209,10
12.9869098663,80.2585067749,46209,46411,202
12.9867801666,80.2588500977,46411,49718,3307
12.9866895676,80.2589797974,49718,52549,2831
12.9866895676,80.2589797974,52549,52559,10
12.9870700836,80.2591781616,52559,52579,20
12.9870700836,80.2591781616,52579,52589,10
12.9872903824,80.2588195801,52589,52599,10
12.9873600006,80.2581634521,52599,52609,10
12.9874095917,80.2575683594,52609,52619,10
12.9874801636,80.2571792603,52619,52629,10
12.9875402451,80.2563095093,52629,52640,11
12.9876804352,80.2555236816,52640,52650,10
12.9877796173,80.2545394897,52650,52660,10
12.9878902435,80.2533569336,52660,52670,10
12.987950325,80.2522583008,52670,52680,10
12.9877796173,80.2515792847,52680,52822,142
12.9877796173,80.2515792847,52822,52832,10
12.9877595901,80.2513885498,52832,52842,10
12.9882698059,80.251159668,52842,52852,10
12.9892301559,80.2509002686,52852,52862,10
12.9894599915,80.2508468628,52862,52872,10
12.9898004532,80.250831604,52872,52882,10
12.9903202057,80.2506866455,52882,52892,10
12.9905796051,80.2506332397,52892,52902,10
12.9912996292,80.2504425049,52902,52913,11
12.9924402237,80.2501373291,52913,52923,10
12.993639946,80.2498474121,52923,52933,10
12.9948596954,80.2495269775,52933,52943,10
12.9961500168,80.2492523193,52943,52953,10
12.9974498749,80.2489318848,52953,52963,10
12.9988498688,80.2485733032,52963,52973,10
13.0002698898,80.2482223511,52973,52983,10
13.0015296936,80.2479019165,52983,52993,10
13.002289772,80.2477111816,52993,53004,11
13.0032396317,80.2475280762,53004,53014,10
13.0041999817,80.2473907471,53014,53024,10
13.0051498413,80.2472763062,53024,53034,10
13.0059604645,80.2470779419,53034,53044,10
13.0063400269,80.2467422485,53044,53054,10
13.0064296722,80.2465515137,53054,53064,10
13.0065803528,80.2460632324,53064,53074,10
13.0066404343,80.2451705933,53074,53084,10
13.0066404343,80.2440719604,53084,53094,10
13.0065803528,80.2431564331,53094,53105,11
13.0065603256,80.2419891357,53105,53115,10
13.0066204071,80.2410202026,53115,53125,10
13.0067796707,80.240020752,53125,53134,9
13.0069103241,80.2392730713,53134,53145,11
13.0071201324,80.2382278442,53145,53154,9
13.0072898865,80.2375335693,53154,53165,11
13.0074195862,80.2367172241,53165,53175,10
13.0074300766,80.2366714478,53175,53185,10
13.0075998306,80.2361984253,53185,53196,11
13.0077400208,80.235458374,53196,53206,10
13.0077896118,80.2351226807,53206,53216,10
13.0079097748,80.2345428467,53216,53226,10
13.008099556,80.233581543,53226,53236,10
13.0083599091,80.2322692871,53236,53246,10
13.0086402893,80.2309036255,53246,53256,10
13.0088796616,80.2297897339,53256,53266,10
13.0092201233,80.2281494141,53266,53276,10
13.0097398758,80.2269592285,53276,53287,11
13.010219574,80.2259597778,53287,53297,10
13.0106096268,80.2251815796,53297,53307,10
13.0110197067,80.2243118286,53307,53317,10
13.0113697052,80.2233581543,53317,53327,10
13.0115995407,80.2227325439,53327,53337,10
13.0121297836,80.2214889526,53337,53347,10
13.0125904083,80.2218170166,53347,53357,10
13.0132102966,80.2225723267,53357,53367,10
13.0138998032,80.2234725952,53367,53378,11
13.0146303177,80.2241592407,53378,53388,10
13.015250206,80.224822998,53388,53398,10
13.0154495239,80.2249679565,53398,53408,10
13.0159797668,80.2252807617,53408,53418,10
13.0167798996,80.2251586914,53418,53428,10
13.017780304,80.2247695923,53428,53438,10
13.0187196732,80.2244033813,53438,53448,10
13.0193595886,80.224281311,53448,53458,10
13.0194702148,80.224319458,53458,53469,11
13.0196800232,80.2244796753,53469,53479,10
13.0198802948,80.2246322632,53479,53489,10
13.0202703476,80.2249526978,53489,53499,10
13.0208101273,80.2254104614,53499,53509,10
13.0214099884,80.2258224487,53509,53519,10
13.0216503143,80.2260513306,53519,53529,10
13.0221004486,80.2263565063,53529,53539,10
13.0226602554,80.2268066406,53539,53549,10
13.0232200623,80.2273788452,53549,53560,11
13.0238199234,80.227897644,53560,53570,10
13.0240602493,80.2281799316,53570,53580,10
13.024310112,80.2284698486,53580,53610,30
13.024310112,80.2284698486,53610,53620,10
13.024189949,80.2285995483,53620,53630,10
13.0238199234,80.2281494141,53630,53640,10
13.023440361,80.2277374268,53640,53701,61
13.023440361,80.2277374268,53701,53711,10
13.0232896805,80.2274780273,53711,53721,10
13.0231199265,80.2273101807,53721,53883,162
13.0231199265,80.2273101807,53883,53893,10
13.0228395462,80.2270202637,53893,53903,10
13.0227403641,80.2269134521,53903,53913,10
13.0225896835,80.2267303467,53913,53923,10
13.0222396851,80.2264328003,53923,53934,11
13.0217599869,80.2260513306,53934,53944,10
13.0213899612,80.225769043,53944,53954,10
13.0209102631,80.2253875732,53954,53964,10
13.0203504562,80.2250289917,53964,53974,10
13.0200996399,80.2248687744,53974,53984,10
13.0197601318,80.2246322632,53984,53994,10
13.019080162,80.2244415283,53994,54004,10
13.0182199478,80.2247009277,54004,54014,10
13.0173397064,80.2250518799,54014,54025,11
13.0165901184,80.2253723145,54025,54035,10
13.0162801743,80.2254867554,54035,54045,10
13.0157499313,80.2256622314,54045,54055,10
13.0151901245,80.2258987427,54055,54065,10
13.014749527,80.22605896,54065,54075,10
13.0147399902,80.2260665894,54075,54085,10
13.0144500732,80.2262115479,54085,54095,10
13.0139198303,80.2264328003,54095,54105,10
13.0132598877,80.2266769409,54105,54116,11
13.012430191,80.2269973755,54116,54126,10
13.0116796494,80.2273025513,54126,54136,10
13.0109395981,80.2276000977,54136,54146,10
13.0102796555,80.2278823853,54146,54156,10
13.0095596313,80.2282028198,54156,54166,10
13.0091695786,80.2287368774,54166,54176,10
13.0090398788,80.2294082642,54176,54429,253
13.0090398788,80.2294082642,54429,54439,10
13.0090103149,80.229637146,54439,54449,10
13.0089197159,80.2300262451,54449,54459,10
13.008769989,80.2307891846,54459,54469,10
13.0085496902,80.231842041,54469,54479,10
13.0083799362,80.2329483032,54479,54490,11
13.0082702637,80.2336196899,54490,54500,10
13.0082597733,80.2336196899,54500,54510,10
13.0081396103,80.23387146,54510,54520,10
13.0080404282,80.2344512939,54520,54530,10
13.0079498291,80.2348937988,54530,54540,10
13.0078897476,80.2352294922,54540,54550,10
13.0077600479,80.2359466553,54550,54560,10
