13.0075902939,80.2365722656,38604,38614,10
13.0074195862,80.237411499,38614,38624,10
13.0072603226,80.2382888794,38624,38634,10
13.0070800781,80.2392883301,38634,38644,10
13.0069103241,80.2401580811,38644,38654,10
13.0068702698,80.2407073975,38654,38664,10
13.0068397522,80.2408828735,38664,38674,10
13.0067796707,80.2411499023,38674,38684,10
13.0067396164,80.2417221069,38684,38694,10
13.0067195892,80.2424163818,38694,38704,10
13.0066900253,80.2431488037,38704,38714,10
13.0066900253,80.243888855,38714,38725,11
13.0066995621,80.2448196411,38725,38735,10
13.0067195892,80.2455673218,38735,38745,10
13.0067501068,80.2462310791,38745,38755,10
13.0067396164,80.2469863892,38755,38765,10
13.0066995621,80.2478027344,38765,38775,10
13.0067396164,80.2486801147,38775,38785,10
13.0068397522,80.249420166,38785,38795,10
13.0068397522,80.2496566772,38795,38805,10
13.0068397522,80.2498168945,38805,38815,10
13.006819725,80.25025177,38815,38825,10
13.0068397522,80.2508163452,38825,38836,11
13.0068302155,80.2513198853,38836,38846,10
13.0066699982,80.2519378662,38846,38856,10
13.0065498352,80.2526473999,38856,38866,10
13.0065498352,80.2534713745,38866,38876,10
13.0065603256,80.2543487549,38876,38886,10
13.0066099167,80.2548065186,38886,38896,10
13.0066099167,80.2548217773,38896,38906,10
13.0066099167,80.2551422119,38906,38916,10
13.0066003799,80.2557678223,38916,38932,16
13.0066604614,80.2571029663,38932,38944,12
13.006360054,80.2575531006,38944,38955,11
13.0056800842,80.2574005127,38955,38965,10
13.0051898956,80.2572784424,38965,38975,10
13.0044298172,80.2571182251,38975,38984,9
13.0039196014,80.2570114136,38984,38995,11
13.0035200119,80.2569732666,38995,39005,10
13.0032901764,80.2569198608,39005,39015,10
13.0031299591,80.2568893433,39015,39025,10
13.0028095245,80.2568283081,39025,39076,51
13.0028095245,80.2568283081,39076,39086,10
13.002699852,80.2568817139,39086,39096,10
13.0024995804,80.2568206787,39096,39106,10
13.0020999908,80.2567214966,39106,39116,10
13.0016899109,80.256652832,39116,39126,10
13.0013504028,80.2566070557,39126,39197,71
13.0013504028,80.2566070557,39197,39207,10
13.0010595322,80.2565612793,39207,39217,10
13.0005598068,80.2564468384,39217,39227,10
12.9999904633,80.256362915,39227,39237,10
12.9996795654,80.2562866211,39237,39247,10
12.9993095398,80.2562179565,39247,39257,10
12.9987001419,80.256111145,39257,39267,10
12.9977703094,80.2560577393,39267,39318,51
12.9977703094,80.2560577393,39318,39328,10
12.9976701736,80.2563171387,39328,39338,10
12.997759819,80.256652832,39338,39348,10
12.9977197647,80.2570800781,39348,39447,99
12.9977197647,80.2570800781,39447,39457,10
12.997590065,80.2568893433,39457,39568,111
12.997590065,80.2568893433,39568,39578,10
12.9975299835,80.256652832,39578,39588,10
12.9976396561,80.2561798096,39588,39609,21
12.9976396561,80.2561798096,39609,39619,10
12.9975795746,80.2559585571,39619,39629,10
12.9971904755,80.2559509277,39629,39639,10
12.9968996048,80.2561798096,39639,39649,10
12.9968395233,80.2566986084,39649,39659,10
12.9968004227,80.2572784424,39659,39669,10
12.9967098236,80.2579879761,39669,39679,10
12.9966497421,80.2586593628,39679,39689,10
12.9966001511,80.259147644,39689,39699,10
12.9965295792,80.2597732544,39699,39709,10
12.9964599609,80.260559082,39709,39720,11
12.9963598251,80.2615585327,39720,39730,10
12.9962997437,80.2620925903,39730,39740,10
12.9962701797,80.262336731,39740,39750,10
12.9962596893,80.2624130249,39750,39760,10
12.9962100983,80.2628097534,39760,39770,10
12.9961500168,80.263381958,39770,39780,10
12.9960699081,80.2640991211,39780,39790,10
12.9959697723,80.2649536133,39790,39800,10
12.995880127,80.2659378052,39800,39810,10
12.995759964,80.2669677734,39810,39820,10
12.9962596893,80.2677078247,39820,39841,21
12.9962596893,80.2677078247,39841,39851,10
12.9963998795,80.2677230835,39851,39861,10
12.9968299866,80.2677230835,39861,39871,10
12.9974603653,80.2675476074,39871,39881,10
12.9981002808,80.2673568726,39881,39891,10
12.9988498688,80.2671508789,39891,39901,10
12.9995098114,80.2669372559,39901,39911,10
12.9999799728,80.266708374,39911,39921,10
13.000120163,80.2665023804,39921,39931,10
13.0001602173,80.2661514282,39931,39942,11
13.0002202988,80.2657928467,39942,39952,10
13.0003299713,80.2656936646,39952,39962,10
13.0003795624,80.26587677,39962,39972,10
13.0002698898,80.2663574219,39972,40083,111
13.0002403259,80.2665405273,40083,40164,81
13.0003795624,80.2664489746,40164,40517,353
13.0003795624,80.2664489746,40517,40527,10
13.0003099442,80.2665176392,40527,40537,10
13.0003004074,80.2668075562,40537,40547,10
12.9999504089,80.2669219971,40547,40557,10
12.9993600845,80.2670593262,40557,40567,10
12.9986400604,80.2672805786,40567,40577,10
12.9979801178,80.2674407959,40577,40587,10
12.9973096848,80.2676391602,40587,40598,11
12.9964504242,80.267791748,40598,40608,10
12.9958095551,80.2677536011,40608,40618,10
12.9956197739,80.2673568726,40618,40638,20
12.9956197739,80.2673568726,40638,40648,10
12.9956703186,80.2671813965,40648,40658,10
12.9957199097,80.2668228149,40658,40668,10
12.9957895279,80.2662200928,40668,40678,10
12.995880127,80.2653884888,40678,40688,10
12.9960002899,80.2644577026,40688,40698,10
12.9961204529,80.2635498047,40698,40708,10
12.9961700439,80.262840271,40708,40719,11
12.9961900711,80.2625427246,40719,40729,10
12.9962100983,80.2623596191,40729,40739,10
12.9962596893,80.261932373,40739,40749,10
12.996339798,80.2612991333,40749,40759,10
12.996430397,80.2604980469,40759,40769,10
12.9965000153,80.2597808838,40769,40779,10
12.9965801239,80.2591781616,40779,40789,10
12.9966402054,80.2585372925,40789,40799,10
12.9967002869,80.2577819824,40799,40809,10
12.9967803955,80.2570800781,40809,40819,10
12.9968004227,80.2568283081,40819,40830,11
12.9968595505,80.256187439,40830,40910,80
12.9968595505,80.256187439,40910,40920,10
12.9967899323,80.2560119629,40920,40931,11
12.997010231,80.2557830811,40931,40941,10
12.9975500107,80.2558288574,40941,40951,10
12.9982404709,80.255897522,40951,40961,10
12.9987697601,80.2559814453,40961,40971,10
12.9989204407,80.2559814453,40971,40981,10
12.9990100861,80.2559890747,40981,40991,10
12.9991197586,80.2559967041,40991,41001,10
12.9995098114,80.2561035156,41001,41011,10
13.0001401901,80.2562179565,41011,41021,10
13.0008201599,80.2563400269,41021,41031,10
13.0013599396,80.2564468384,41031,41041,10
13.0018901825,80.2565612793,41041,41052,11
13.0024499893,80.256652832,41052,41062,10
13.002989769,80.2567596436,41062,41072,10
13.0036096573,80.2568817139,41072,41082,10
13.0041799545,80.2569885254,41082,41092,10
13.0048599243,80.2571334839,41092,41102,10
13.0056800842,80.2572631836,41102,41112,10
13.0061197281,80.2573165894,41112,41128,16
13.006360054,80.2573394775,41128,41140,12
13.0065202713,80.2571411133,41140,41150,10
13.0064897537,80.2565765381,41150,41161,11
13.0065002441,80.2548217773,41161,41171,10
13.0065002441,80.2548217773,41171,41181,10
13.0064401627,80.2538909912,41181,41191,10
13.0064401627,80.2534332275,41191,41201,10
13.0064401627,80.25340271,41201,41211,10
13.006480217,80.2531433105,41211,41221,10
13.0064897537,80.2525405884,41221,41231,10
13.0066003799,80.2518768311,41231,41282,51
13.0066003799,80.2518768311,41282,41292,10
13.0066404343,80.2517623901,41292,41302,10
13.0067396164,80.2514190674,41302,41312,10
13.0067501068,80.2507629395,41312,41322,10
13.0067100525,80.2499008179,41322,41332,10
13.0066795349,80.2489471436,41332,41342,10
13.0066299438,80.2482223511,41342,41351,9
13.0066204071,80.2477264404,41351,41403,52
13.0066204071,80.2477264404,41403,41413,10
13.0065803528,80.2475585938,41413,41423,10
13.0065898895,80.2471389771,41423,41433,10
13.0065603256,80.2467727661,41433,41443,10
13.0065402985,80.2465591431,41443,41463,20
13.0065402985,80.2465591431,41463,41473,10
13.0066204071,80.2463302612,41473,41483,10
13.0066404343,80.2458724976,41483,41494,11
13.0066404343,80.2451782227,41494,41504,10
13.0066204071,80.2446136475,41504,41514,10
13.0066404343,80.2441711426,41514,41524,10
13.0066299438,80.2436065674,41524,41534,10
13.0066099167,80.2429580688,41534,41544,10
13.0066003799,80.2421875,41544,41554,10
13.0066099167,80.2414779663,41554,41564,10
13.0066995621,80.2408599854,41564,41574,10
13.0068502426,80.2401580811,41574,41584,10
13.0069503784,80.2393722534,41584,41594,10
13.0071001053,80.2384796143,41594,41605,11
13.0072898865,80.2375488281,41605,41615,10
13.0073604584,80.2369232178,41615,41625,10
13.0073699951,80.236869812,41625,41635,10
13.0074300766,80.2366714478,41635,41645,10
13.0075798035,80.2362365723,41645,41655,10
13.0076999664,80.2355880737,41655,41665,10
13.0078496933,80.2348403931,41665,41675,10
13.0080003738,80.2340698242,41675,41685,10
13.008190155,80.2330780029,41685,41695,10
13.0084104538,80.2319717407,41695,41705,10
13.0086202621,80.2308578491,41705,41716,11
13.0088500977,80.2296676636,41716,41726,10
13.009059906,80.2285766602,41726,41736,10
13.0094299316,80.2275924683,41736,41746,10
13.0098800659,80.2266082764,41746,41756,10
13.0103197098,80.2257766724,41756,41766,10
13.0106496811,80.225112915,41766,41776,10
13.0108604431,80.2245483398,41776,41786,10
13.0111598969,80.2238922119,41786,41796,10
13.0114603043,80.2231826782,41796,41806,10
13.011759758,80.2224273682,41806,41817,11
13.012049675,80.2215805054,41817,41827,10
13.0124597549,80.2216033936,41827,41837,10
13.0128097534,80.2220993042,41837,41847,10
13.0132598877,80.2226409912,41847,41857,10
13.0138301849,80.2232818604,41857,41867,10
13.0143995285,80.2239074707,41867,41877,10
13.0149402618,80.2244415283,41877,41887,10
13.0152902603,80.2247695923,41887,41938,51
13.0152902603,80.2247695923,41938,41948,10
13.0154304504,80.2249069214,41948,41958,10
13.0157899857,80.225189209,41958,41968,10
13.0164403915,80.2253036499,41968,41978,10
13.0171499252,80.2250595093,41978,41988,10
13.0179395676,80.2247390747,41988,41998,10
13.0186395645,80.2244262695,41998,42008,10
13.0193099976,80.2242584229,42008,42028,20
13.0193099976,80.2242584229,42028,42038,10
13.0195503235,80.2243881226,42038,42049,11
13.0198202133,80.2245407104,42049,42059,10
13.0201702118,80.2248077393,42059,42069,10
13.0207004547,80.2251968384,42069,42079,10
13.0212402344,80.2256011963,42079,42089,10
13.0218200684,80.2260665894,42089,42099,10
13.0224304199,80.2266082764,42099,42109,10
13.0231304169,80.2272109985,42109,42119,10
13.0237703323,80.2277984619,42119,42129,10
13.0242996216,80.2283935547,42129,42139,10
13.024600029,80.228767395,42139,42149,10
13.0248498917,80.2291412354,42149,42160,11
13.0252799988,80.2297210693,42160,42170,10
13.025759697,80.2303695679,42170,42180,10
13.02602005,80.2309799194,42180,42190,10
13.0260696411,80.2312088013,42190,42200,10
13.0261497498,80.2313690186,42200,42210,10
13.0265398026,80.2312316895,42210,42220,10
13.0272197723,80.2310714722,42220,42230,10
13.0280399323,80.2309494019,42230,42240,10
13.0285596848,80.2308578491,42240,42250,10
13.0285797119,80.2308731079,42250,42260,10
13.028840065,80.2308578491,42260,42271,11
13.0293798447,80.2308120728,42271,42311,40
13.0293798447,80.2308120728,42311,42321,10
13.0295600891,80.2307891846,42321,42331,10
13.0300397873,80.2307281494,42331,42341,10
13.0306301117,80.2306518555,42341,42351,10
13.0307197571,80.2304763794,42351,42361,10
13.0305404663,80.2300186157,42361,42371,10
13.0303201675,80.2293777466,42371,42388,17
13.0304203033,80.2284011841,42388,42400,12
13.0304203033,80.2283096313,42400,42410,10
13.0304298401,80.2280578613,42410,42420,10
13.0304498672,80.2276916504,42420,42429,9
13.0300397873,80.2274780273,42429,42441,12
13.0291996002,80.2273406982,42441,42450,9
13.0286397934,80.2272415161,42450,42461,11
13.0281801224,80.2272033691,42461,42471,10
13.0281295776,80.227142334,42471,42480,9
13.0278396606,80.2270278931,42480,42492,12
13.0280303955,80.2265396118,42492,42502,10
13.0282096863,80.2258377075,42502,42512,10
13.0284795761,80.2249832153,42512,42522,10
13.0287799835,80.2240219116,42522,42542,20
13.0287799835,80.2240219116,42542,42551,9
13.0289802551,80.2241210938,42551,42562,11
13.0293197632,80.224281311,42562,42572,10
13.0299196243,80.2241973877,42572,42582,10
13.0305595398,80.2242584229,42582,42592,10
13.0311098099,80.2241897583,42592,42603,11
13.0311403275,80.223777771,42603,42613,10
13.0311803818,80.2230987549,42613,42633,20
13.0311803818,80.2230987549,42633,42643,10
13.0312595367,80.2228622437,42643,42653,10
13.0314702988,80.2224502563,42653,42663,10
13.0316801071,80.2219467163,42663,42673,10
13.0319099426,80.2215881348,42673,42683,10
13.0320196152,80.2210693359,42683,42693,10
13.0321598053,80.2205276489,42693,42703,10
13.0321598053,80.2199630737,42703,42714,11
13.0321702957,80.2197418213,42714,42724,10
13.0321598053,80.2196731567,42724,42734,10
13.0321598053,80.2193374634,42734,42744,10
13.0321598053,80.2187728882,42744,42754,10
13.0317401886,80.2184829712,42754,42764,10
13.0314598083,80.2180023193,42764,42774,10
13.0313796997,80.2173461914,42774,42784,10
13.0313396454,80.2170715332,42784,42794,10
13.0310497284,80.2170181274,42794,42804,10
13.0305500031,80.2169723511,42804,42814,10
13.0304203033,80.2166519165,42814,42825,11
13.030380249,80.2164764404,42825,42835,10
13.0303602219,80.2160186768,42835,42845,10
13.0303297043,80.2152633667,42845,42855,10
13.0303602219,80.2146987915,42855,42865,10
13.0303602219,80.2145462036,42865,42875,10
13.030380249,80.2143783569,42875,42885,10
13.0304498672,80.2139511108,42885,42895,10
13.0304803848,80.2136688232,42895,42905,10
13.0305099487,80.2134094238,42905,42915,10
13.0305700302,80.212928772,42915,42925,10
13.0306901932,80.2123413086,42925,42936,11
13.0307703018,80.2117919922,42936,42946,10
13.030790329,80.2115936279,42946,42956,10
13.0308599472,80.2111968994,42956,42966,10
13.0308904648,80.2110290527,42966,42976,10
13.0309495926,80.2106399536,42976,42986,10
13.0309801102,80.2102737427,42986,42996,10
13.0309801102,80.2102584839,42996,43006,10
13.0308599472,80.2100830078,43006,43016,10
13.0305595398,80.2099914551,43016,43026,10
13.0301198959,80.2098693848,43026,43036,10
13.0301103592,80.2092819214,43036,43057,21
13.0301103592,80.2092819214,43057,43067,10
13.0301799774,80.2091598511,43067,43077,10
13.030670166,80.2091903687,43077,43087,10
13.0313596725,80.2093276978,43087,43097,10
13.0315999985,80.2093811035,43097,43107,10
13.0317802429,80.2093963623,43107,43117,10
13.0322904587,80.2095413208,43117,43127,10
13.0329999924,80.2096633911,43127,43137,10
13.0338697433,80.2098236084,43137,43147,10
13.0347003937,80.2099685669,43147,43158,11
13.0351495743,80.2095794678,43158,43168,10
13.0352201462,80.2089385986,43168,43178,10
13.0352497101,80.2086791992,43178,43188,10
13.0352802277,80.2085800171,43188,43198,10
13.035320282,80.2081604004,43198,43208,10
13.0354099274,80.2074966431,43208,43218,10
13.0355300903,80.2066879272,43218,43228,10
13.0355596542,80.2060470581,43228,43238,10
13.0354795456,80.2057189941,43238,43248,10
13.035490036,80.2054214478,43248,43258,10
13.0357303619,80.2052307129,43258,43269,11
13.0358400345,80.2046585083,43269,43279,10
13.0359802246,80.2039413452,43279,43289,10
13.0360803604,80.2031478882,43289,43299,10
13.0361995697,80.2024230957,43299,43309,10
13.0363397598,80.201713562,43309,43318,9
13.0362997055,80.2015228271,43318,43329,11
13.0363101959,80.2014389038,43329,43339,10
13.0363502502,80.2010726929,43339,43349,10
13.0364398956,80.2004394531,43349,43359,10
13.0366001129,80.1996765137,43359,43369,10
13.0367202759,80.1988067627,43369,43380,11
13.036740303,80.1984786987,43380,43390,10
13.0367898941,80.1982803345,43390,43400,10
13.0368795395,80.1979064941,43400,43410,10
13.0369596481,80.1974029541,43410,43420,10
13.0370197296,80.1968536377,43420,43430,10
13.0370798111,80.1964263916,43430,43440,10
13.0370903015,80.1962585449,43440,43450,10
13.0371398926,80.1958618164,43450,43460,10
13.037229538,80.1953582764,43460,43470,10
13.0373401642,80.1946411133,43470,43480,10
13.0374403,80.1937866211,43480,43491,11
13.037560463,80.1929626465,43491,43501,10
13.0376996994,80.1928329468,43501,43511,10
13.0380001068,80.1927719116,43511,43521,10
13.0385398865,80.1928634644,43521,43531,10
13.038860321,80.1928787231,43531,43541,10
13.0389404297,80.1928710938,43541,43551,10
13.0392599106,80.1928787231,43551,43561,10
13.039730072,80.1929626465,43561,43571,10
13.0401096344,80.1930389404,43571,43581,10
13.0405597687,80.193107605,43581,43591,10
13.0410804749,80.1931762695,43591,43602,11
13.0416202545,80.1932601929,43602,43612,10
13.0417699814,80.1932983398,43612,43622,10
13.0417900085,80.1935882568,43622,43632,10
13.0417604446,80.1938705444,43632,43642,10
13.0417499542,80.1940765381,43642,43652,10
13.0416898727,80.1945800781,43652,43662,10
13.0416002274,80.1952209473,43662,43672,10
13.0415201187,80.1958236694,43672,43682,10
13.0414495468,80.1963424683,43682,43692,10
13.041390419,80.1967926025,43692,43703,11
13.0413103104,80.1972198486,43703,43713,10
13.0412302017,80.1978225708,43713,43723,10
13.0411300659,80.1984634399,43723,43733,10
13.0410499573,80.1991424561,43733,43743,10
13.0410003662,80.1994400024,43743,43753,10
13.0409002304,80.1998977661,43753,43763,10
13.0408201218,80.200592041,43763,43773,10
13.0406999588,80.201461792,43773,43783,10
13.0406303406,80.202003479,43783,43793,10
13.0405797958,80.2023773193,43793,43803,10
13.04047966,80.2029800415,43803,43813,10
13.0403699875,80.2037734985,43813,43830,17
13.0402498245,80.2047119141,43830,43842,12
13.0404396057,80.2050323486,43842,43852,10
13.04088974,80.205078125,43852,43860,8
13.041179657,80.2051086426,43860,43871,11
13.041469574,80.2051696777,43871,43883,12
13.0421695709,80.2052612305,43883,43893,10
13.0426797867,80.2054519653,43893,43903,10
13.0429697037,80.205947876,43903,43913,10
13.0433702469,80.2065200806,43913,43923,10
13.0438203812,80.2071533203,43923,43934,11
13.0441198349,80.2080383301,43934,43944,10
13.0441503525,80.2087783813,43944,43954,10
13.0441598892,80.2090835571,43954,43964,10
13.0441799164,80.2091522217,43964,43974,10
13.0441799164,80.2094573975,43974,43984,10
13.0441904068,80.2100601196,43984,43994,10
13.0442199707,80.2108001709,43994,44004,10
13.0442695618,80.2116470337,44004,44023,19
13.0445699692,80.2122802734,44023,44035,12
13.0452804565,80.2122497559,44035,44046,11
13.0461196899,80.2122192383,44046,44056,10
13.0469102859,80.2121429443,44056,44076,20
13.0469102859,80.2121429443,44076,44086,10
13.0470104218,80.2119979858,44086,44095,9
13.0470199585,80.2116394043,44095,44106,11
13.0469903946,80.2110595703,44106,44115,9
13.0471897125,80.2107696533,44115,44126,11
13.0476999283,80.2107696533,44126,44136,10
13.0481901169,80.2107772827,44136,44146,10
13.0488300323,80.2107925415,44146,44157,11
13.0493497849,80.2108078003,44157,44167,10
13.0496997833,80.2107620239,44167,44177,10
13.0496501923,80.2103881836,44177,44187,10
13.0495700836,80.2097625732,44187,44197,10
13.0493803024,80.2091064453,44197,44207,10
13.0492897034,80.208480835,44207,44217,10
13.0490703583,80.207862854,44217,44227,10
13.0488500595,80.2072601318,44227,44257,30
13.0488500595,80.2072601318,44257,44268,11
13.0489597321,80.2068634033,44268,44288,20
13.0489597321,80.2068634033,44288,44298,10
13.0491399765,80.2068786621,44298,44308,10
13.0493202209,80.2069015503,44308,44318,10
13.0493803024,80.2071380615,44318,44621,303
13.0493803024,80.2071380615,44621,44631,10
13.0494403839,80.2074890137,44631,44702,71
13.0497398376,80.20728302,44702,44833,131
13.0494499207,80.2072525024,44833,45176,343
13.0494499207,80.2072525024,45176,45186,10
13.0492696762,80.2073364258,45186,45196,10
13.0490598679,80.2073364258,45196,45206,10
13.049030304,80.2075195313,45206,45216,10
13.0491399765,80.207862854,45216,45226,10
13.0493001938,80.2083511353,45226,45236,10
13.0494298935,80.2089233398,45236,45246,10
13.0495004654,80.2095031738,45246,45257,11
13.0496101379,80.2100219727,45257,45267,10
13.0496397018,80.2105636597,45267,45277,10
13.0497198105,80.2109985352,45277,45287,10
13.049779892,80.2113571167,45287,45297,10
13.0498199463,80.2116317749,45297,45327,30
13.0498199463,80.2116317749,45327,45337,10
13.0498504639,80.211730957,45337,45347,10
13.0499000549,80.2119598389,45347,45357,10
13.0498800278,80.2120132446,45357,45368,11
13.0496902466,80.2122116089,45368,45398,30
13.0496902466,80.2122116089,45398,45408,10
13.0495300293,80.2121582031,45408,45418,10
13.0493202209,80.2121582031,45418,45428,10
13.0488100052,80.2121734619,45428,45438,10
13.0481395721,80.2122192383,45438,45448,10
13.047369957,80.2122802734,45448,45458,10
13.0464801788,80.2123184204,45458,45468,10
13.0455703735,80.212348938,45468,45479,11
13.0444698334,80.2124099731,45479,45499,20
13.0444698334,80.2124099731,45499,45509,10
13.0443000793,80.2121505737,45509,45519,10
13.0442800522,80.2116012573,45519,45529,10
13.0442399979,80.2108688354,45529,45539,10
13.0442399979,80.2102432251,45539,45549,10
13.0441999435,80.209602356,45549,45559,10
13.0441703796,80.2090682983,45559,45569,10
13.0441303253,80.2089004517,45569,45579,10
13.0440797806,80.2086029053,45579,45590,11
13.0440301895,80.2080001831,45590,45600,10
13.0437698364,80.2073516846,45600,45610,10
13.043390274,80.2067871094,45610,45620,10
13.0429296494,80.2061309814,45620,45630,10
13.0424098969,80.2055206299,45630,45640,10
13.0418395996,80.2053527832,45640,45650,10
13.0408496857,80.2051773071,45650,45670,20
13.0408496857,80.2051773071,45670,45680,10
13.0404596329,80.2051086426,45680,45690,10
13.0399503708,80.205039978,45690,45700,10
13.0393600464,80.2049331665,45700,45717,17
13.0383300781,80.204788208,45717,45729,12
13.0382204056,80.2042922974,45729,45738,9
13.0382900238,80.2037963867,45738,45749,11
13.0383901596,80.2032012939,45749,45759,10
13.0384302139,80.2026901245,45759,45769,10
13.0384597778,80.2022705078,45769,45779,10
13.0385303497,80.2018280029,45779,45789,10
13.038599968,80.2014007568,45789,45799,10
13.038649559,80.2008972168,45799,45809,10
13.0387601852,80.2003936768,45809,45820,11
13.0387897491,80.1997299194,45820,45830,10
13.0388898849,80.1993484497,45830,45840,10
13.0389604568,80.1990814209,45840,45850,10
13.0389795303,80.1986236572,45850,45860,10
13.039150238,80.1979675293,45860,45870,10
13.039270401,80.1974182129,45870,45880,10
13.0392398834,80.1969909668,45880,45890,10
13.0392398834,80.1968917847,45890,45900,10
13.0392599106,80.1966171265,45900,45910,10
13.0393199921,80.1961975098,45910,45920,10
13.0394697189,80.1956176758,45920,45931,11
13.0396299362,80.1948394775,45931,45941,10
13.0397100449,80.1939926147,45941,45951,10
13.0397596359,80.1931762695,45951,45971,20
13.0397596359,80.1931762695,45971,45981,10
13.0396003723,80.1930389404,45981,45991,10
13.0392103195,80.1929626465,45991,46001,10
13.0387601852,80.1929016113,46001,46011,10
13.0386400223,80.1928787231,46011,46021,10
13.0384502411,80.1928405762,46021,46031,10
13.0381002426,80.192817688,46031,46042,11
13.0376796722,80.1930007935,46042,46052,10
13.0375699997,80.193611145,46052,46062,10
13.0374603271,80.1943283081,46062,46072,10
13.0373401642,80.1951828003,46072,46082,10
13.0372400284,80.1958694458,46082,46092,10
13.0371904373,80.1961288452,46092,46102,10
13.0370702744,80.1966018677,46102,46112,10
13.0369701385,80.1973114014,46112,46122,10
13.0368700027,80.1980895996,46122,46132,10
13.0368099213,80.1986083984,46132,46143,11
13.0368003845,80.1986465454,46143,46153,10
13.0367202759,80.1987991333,46153,46163,10
13.0366201401,80.1992416382,46163,46173,10
13.0364904404,80.1999130249,46173,46183,10
13.0364103317,80.2007522583,46183,46193,10
13.0363197327,80.2014083862,46193,46203,10
13.0362501144,80.2017364502,46203,46213,10
13.036239624,80.2017822266,46213,46223,10
13.0361795425,80.2021179199,46223,46233,10
13.0361299515,80.2026062012,46233,46243,10
13.0360498428,80.2032928467,46243,46253,10
13.0359802246,80.2038421631,46253,46264,11
13.0359201431,80.2043991089,46264,46274,10
13.0358600616,80.2048797607,46274,46284,10
13.0357904434,80.2055587769,46284,46294,10
13.0357398987,80.2058563232,46294,46304,10
13.0356798172,80.2062606812,46304,46314,10
13.0355901718,80.2069091797,46314,46324,10
13.035490036,80.2076721191,46324,46334,10
13.0354204178,80.2082519531,46334,46344,10
13.0353899002,80.2083206177,46344,46354,10
13.0354003906,80.2083816528,46354,46365,11
13.0353403091,80.2087097168,46365,46375,10
13.0352401733,80.2092208862,46375,46385,10
13.0351600647,80.2098083496,46385,46395,10
13.0350799561,80.2103271484,46395,46405,10
13.0348796844,80.2107620239,46405,46415,10
13.0347795486,80.2114181519,46415,46425,10
13.0346403122,80.2120513916,46425,46435,10
13.0341501236,80.212059021,46435,46445,10
13.0336399078,80.212020874,46445,46455,10
13.0325403214,80.2119293213,46455,46476,21
13.0325403214,80.2119293213,46476,46486,10
13.0322999954,80.2118835449,46486,46496,10
13.0319004059,80.2116317749,46496,46506,10
13.0319404602,80.2109832764,46506,46516,10
13.0319299698,80.2102737427,46516,46526,10
13.0318899155,80.2096786499,46526,46536,10
13.0313901901,80.2095184326,46536,46546,10
13.0307502747,80.2092971802,46546,46556,10
13.0302801132,80.2091598511,46556,46566,10
13.0300998688,80.2093200684,46566,46576,10
13.0300102234,80.2095184326,46576,46586,10
13.0300102234,80.2097320557,46586,46597,11
13.0304403305,80.2098693848,46597,46607,10
13.0308504105,80.2099761963,46607,46617,10
13.0309400558,80.2101593018,46617,46627,10
13.0308904648,80.2105407715,46627,46637,10
13.03083992,80.2110137939,46637,46647,10
13.0307998657,80.211227417,46647,46663,16
13.0307397842,80.2117462158,46663,46675,12
13.0305995941,80.2123031616,46675,46683,8
13.0305404663,80.2128372192,46683,46695,12
13.0304603577,80.2135162354,46695,46706,11
13.0304298401,80.2137374878,46706,46716,10
13.030380249,80.2141036987,46716,46726,10
13.0303297043,80.2145309448,46726,46736,10
13.0303201675,80.2146835327,46736,46746,10
13.0303401947,80.2149810791,46746,46756,10
13.0303297043,80.2154998779,46756,46766,10
13.0303497314,80.2160568237,46766,46776,10
13.0303897858,80.2165603638,46776,46786,10
13.0305595398,80.2168884277,46786,46796,10
13.0306997299,80.2168884277,46796,46806,10
13.0308198929,80.2169113159,46806,46817,11
13.0311698914,80.2169036865,46817,46827,10
13.031419754,80.2170181274,46827,46837,10
13.0314702988,80.2174606323,46837,46847,10
13.0315198898,80.2180786133,46847,46857,10
13.0319004059,80.2183685303,46857,46867,10
13.0322198868,80.2185974121,46867,46877,10
13.0321798325,80.2191772461,46877,46887,10
13.0321397781,80.2198028564,46887,46897,10
13.0321598053,80.2203521729,46897,46917,20
13.0321598053,80.2203521729,46917,46928,11
13.0321397781,80.2204818726,46928,46938,10
13.0320501328,80.2207565308,46938,46948,10
13.0319404602,80.221282959,46948,46958,10
13.0317697525,80.2218017578,46958,46968,10
13.0315198898,80.2221298218,46968,46978,10
13.0312595367,80.2226104736,46978,46988,10
13.0311603546,80.2231063843,46988,47004,16
13.0311203003,80.2235488892,47004,47016,12
13.031080246,80.223777771,47016,47024,8
13.0310697556,80.2238693237,47024,47037,13
13.0310001373,80.2242889404,47037,47047,10
13.0305404663,80.2242736816,47047,47057,10
13.02987957,80.2242507935,47057,47067,10
13.0292396545,80.2242889404,47067,47077,10
13.0290603638,80.2242507935,47077,47086,9
13.0289697647,80.2241897583,47086,47097,11
13.0287103653,80.2240829468,47097,47107,10
13.0284204483,80.224281311,47107,47117,10
13.0282402039,80.2250289917,47117,47127,10
13.0280199051,80.2259063721,47127,47137,10
13.027879715,80.2266082764,47137,47148,11
13.0278596878,80.2268981934,47148,47158,10
13.0282001495,80.2270584106,47158,47168,10
13.0284404755,80.2270812988,47168,47178,10
13.0285902023,80.2270889282,47178,47188,10
13.0288801193,80.227142334,47188,47198,10
13.0292797089,80.2272109985,47198,47208,10
13.02987957,80.2273178101,47208,47218,10
13.0303401947,80.2274169922,47218,47228,10
