12.9571304321,80.2437362671,30955,30965,10
12.958029747,80.2441101074,30965,30975,10
12.958820343,80.2444076538,30975,30985,10
12.9588603973,80.244430542,30985,30996,11
12.9592103958,80.2445983887,30996,31006,10
12.959859848,80.2449035645,31006,31016,10
12.9607696533,80.2453308105,31016,31026,10
12.9618597031,80.2458496094,31026,31036,10
12.9629201889,80.246383667,31036,31046,10
12.9638004303,80.2468109131,31046,31056,10
12.9646100998,80.2471084595,31056,31066,10
12.9653701782,80.2473831177,31066,31077,11
12.9666004181,80.247833252,31077,31097,20
12.9666004181,80.247833252,31097,31107,10
12.9667100906,80.2478790283,31107,31117,10
12.9668397903,80.2479629517,31117,31127,10
12.9671602249,80.2481307983,31127,31137,10
12.9676799774,80.2483825684,31137,31147,10
12.9685096741,80.2487182617,31147,31158,11
12.9695997238,80.249168396,31158,31168,10
12.9707098007,80.2496032715,31168,31178,10
12.9719104767,80.2499313354,31178,31188,10
12.9731397629,80.2502593994,31188,31198,10
12.9743404388,80.2505722046,31198,31208,10
12.9756298065,80.2509384155,31208,31218,10
12.9768400192,80.2512893677,31218,31228,10
12.9783802032,80.2522583008,31228,31249,21
12.9783802032,80.2522583008,31249,31259,10
12.9784202576,80.2522964478,31259,31269,10
12.9787797928,80.2524795532,31269,31279,10
12.9795799255,80.2526397705,31279,31299,20
12.9795799255,80.2526397705,31299,31309,10
12.979929924,80.2526779175,31309,31319,10
12.9806003571,80.2526931763,31319,31330,11
12.9816198349,80.2526626587,31330,31340,10
12.9826402664,80.2526397705,31340,31350,10
12.9837703705,80.2524795532,31350,31360,10
12.9848499298,80.2521896362,31360,31370,10
12.9858703613,80.2518997192,31370,31380,10
12.9867801666,80.251663208,31380,31390,10
12.9872903824,80.2515029907,31390,31461,71
12.9872903824,80.2515029907,31461,31471,10
12.9875402451,80.2514419556,31471,31481,10
12.9880800247,80.2513198853,31481,31491,10
12.9893398285,80.2509613037,31491,31512,21
12.9893398285,80.2509613037,31512,31522,10
12.9896097183,80.2508773804,31522,31532,10
12.990240097,80.2507400513,31532,31542,10
12.9910202026,80.2505493164,31542,31552,10
12.9922199249,80.25025177,31552,31562,10
12.9934301376,80.2499389648,31562,31572,10
12.9946203232,80.2496490479,31572,31583,11
12.9959201813,80.2493133545,31583,31593,10
12.9971199036,80.2490005493,31593,31603,10
12.9984102249,80.2486877441,31603,31613,10
12.9996995926,80.2483596802,31613,31623,10
13.0009498596,80.2480697632,31623,31633,10
13.0019903183,80.2478179932,31633,31643,10
13.0028800964,80.2476272583,31643,31653,10
13.0039796829,80.2474517822,31653,31663,10
13.0051803589,80.2472763062,31663,31674,11
13.0065202713,80.2465591431,31674,31694,20
13.0065202713,80.2465591431,31694,31704,10
13.0066099167,80.246421814,31704,31714,10
13.0066900253,80.2459869385,31714,31724,10
13.0066795349,80.2453994751,31724,31734,10
13.0066699982,80.2449493408,31734,31744,10
13.0066795349,80.2442321777,31744,31755,11
13.0066699982,80.2433395386,31755,31765,10
13.0066099167,80.2424163818,31765,31775,10
13.0066099167,80.2413406372,31775,31785,10
13.0067195892,80.2403411865,31785,31795,10
13.0069503784,80.2392730713,31795,31805,10
13.0071802139,80.2380828857,31805,31815,10
13.0074100494,80.2370605469,31815,31825,10
13.0074596405,80.2366790771,31825,31836,11
13.007519722,80.236618042,31836,31846,10
13.0076398849,80.2362289429,31846,31856,10
13.0077800751,80.235496521,31856,31866,10
13.0079698563,80.2345428467,31866,31876,10
13.0082101822,80.2333374023,31876,31886,10
13.0084695816,80.2319412231,31886,31896,10
13.008769989,80.2305221558,31896,31906,10
13.0090398788,80.229133606,31906,31916,10
13.0093002319,80.2280578613,31916,31927,11
13.0098199844,80.2268981934,31927,31937,10
13.0103902817,80.2257232666,31937,31947,10
13.0108203888,80.224822998,31947,31957,10
13.0111398697,80.2240371704,31957,31967,10
13.0115003586,80.2232437134,31967,31977,10
13.0118398666,80.2224197388,31977,31987,10
13.0121202469,80.2216415405,31987,31997,10
13.0124397278,80.2215805054,31997,32008,11
13.0127601624,80.22215271,32008,32018,10
13.0133199692,80.2227401733,32018,32028,10
13.0136804581,80.2231292725,32028,32038,10
13.0140800476,80.2235870361,32038,32048,10
13.0145702362,80.2241592407,32048,32058,10
13.0149803162,80.2245864868,32058,32068,10
13.0151195526,80.2247390747,32068,32078,10
13.0155200958,80.2250823975,32078,32119,41
13.0155200958,80.2250823975,32119,32129,10
13.0158901215,80.2253189087,32129,32139,10
13.0163002014,80.2253799438,32139,32149,10
13.0169696808,80.2251968384,32149,32159,10
13.0179100037,80.2248382568,32159,32169,10
13.0188798904,80.2244262695,32169,32180,11
13.0197601318,80.2245483398,32180,32200,20
13.0197601318,80.2245483398,32200,32210,10
13.0197896957,80.2246398926,32210,32220,10
13.0200796127,80.2248687744,32220,32230,10
13.02064991,80.2252883911,32230,32240,10
13.0214099884,80.2258682251,32240,32250,10
13.0222101212,80.2264709473,32250,32261,11
13.0231199265,80.2272567749,32261,32271,10
13.0238704681,80.2279510498,32271,32281,10
13.0242900848,80.2283477783,32281,32291,10
13.0244102478,80.228477478,32291,32372,81
13.0244102478,80.228477478,32372,32382,10
13.0242395401,80.2286224365,32382,32392,10
13.0239400864,80.2282333374,32392,32402,10
13.0235099792,80.2277069092,32402,33333,931
13.0235099792,80.2277069092,33333,33343,10
13.0232000351,80.2274398804,33343,33354,11
13.0231103897,80.2272872925,33354,33364,10
13.0229997635,80.2271575928,33364,33374,10
13.0227098465,80.2268295288,33374,33384,10
13.022190094,80.2263717651,33384,33394,10
13.0215797424,80.2258911133,33394,33404,10
13.0209197998,80.2253799438,33404,33414,10
13.02023983,80.2249526978,33414,33424,10
13.0199298859,80.2247772217,33424,33434,10
13.0198802948,80.2247161865,33434,33445,11
13.0194997787,80.2245025635,33445,33455,10
13.0187196732,80.2244720459,33455,33465,10
13.0179004669,80.2248001099,33465,33475,10
13.0171003342,80.2251281738,33475,33485,10
13.0164804459,80.2254104614,33485,33495,10
13.0161104202,80.2255630493,33495,33505,10
13.0156202316,80.225730896,33505,33515,10
13.0151796341,80.2258987427,33515,33526,11
13.0147695541,80.2260665894,33526,33546,20
13.0147695541,80.2260665894,33546,33556,10
13.0144796371,80.2261199951,33556,33566,10
13.0143404007,80.2261810303,33566,33576,10
13.0142402649,80.2261962891,33576,33586,10
13.013759613,80.2263870239,33586,33596,10
13.0129699707,80.2266998291,33596,33607,11
13.0119895935,80.2271194458,33607,33617,10
13.0109901428,80.2275314331,33617,33627,10
13.0099897385,80.2279586792,33627,33637,10
13.009180069,80.228477478,33637,33647,10
13.0089702606,80.2295303345,33647,33657,10
13.0087404251,80.2306671143,33657,33667,10
13.0084695816,80.231918335,33667,33677,10
13.0082902908,80.2330703735,33677,33687,10
13.0082798004,80.2335128784,33687,33698,11
13.0081996918,80.2336730957,33698,33708,10
13.0080900192,80.2342300415,33708,33718,10
13.0078601837,80.2352218628,33718,33728,10
13.0076503754,80.2362518311,33728,33738,10
13.0074300766,80.2373275757,33738,33748,10
13.0072898865,80.2383117676,33748,33758,10
13.0071201324,80.2392196655,33758,33768,10
13.0069799423,80.2400894165,33768,33819,51
13.0069799423,80.2400894165,33819,33829,10
13.0069103241,80.2404403687,33829,33839,10
13.0068702698,80.2407684326,33839,33849,10
13.006819725,80.2408981323,33849,33859,10
13.0067195892,80.2415390015,33859,33870,11
13.0067195892,80.2424087524,33870,33880,10
13.0067195892,80.2432327271,33880,33890,10
13.0066299438,80.2442169189,33890,33900,10
13.0066204071,80.245300293,33900,33910,10
13.0066795349,80.2460174561,33910,33920,10
13.006770134,80.2468032837,33920,33930,10
13.0067796707,80.247177124,33930,33940,10
13.0066995621,80.2473602295,33940,33951,11
13.006480217,80.2474212646,33951,33961,10
13.0061502457,80.2473983765,33961,33971,10
13.0060396194,80.2473526001,33971,33981,10
13.0055198669,80.2473297119,33981,33991,10
13.0046195984,80.2473526001,33991,34001,10
13.0035400391,80.247467041,34001,34011,10
13.0025501251,80.2476425171,34011,34021,10
13.0016899109,80.2478713989,34021,34032,11
13.0004396439,80.2481994629,34032,34042,10
12.9991798401,80.2485198975,34042,34052,10
12.9978599548,80.2488632202,34052,34062,10
12.9965200424,80.2491836548,34062,34072,10
12.9952402115,80.2495193481,34072,34082,10
12.9940004349,80.2498474121,34082,34092,10
12.9927797318,80.2501373291,34092,34102,10
12.9916200638,80.2504425049,34102,34112,10
12.9911203384,80.2506027222,34112,34123,11
12.9909095764,80.2506408691,34123,34133,10
12.9902801514,80.2507781982,34133,34143,10
12.9895200729,80.2509536743,34143,34156,13
12.989279747,80.2509994507,34156,34166,10
12.9889202118,80.2510604858,34166,34176,10
12.9885396957,80.2511825562,34176,34186,10
12.9878902435,80.2513580322,34186,34196,10
12.9871797562,80.2515563965,34196,34207,11
12.9862604141,80.2518005371,34207,34217,10
12.985250473,80.2520599365,34217,34227,10
12.9840297699,80.2523574829,34227,34237,10
12.9828100204,80.2525787354,34237,34247,10
12.981590271,80.2526397705,34247,34257,10
12.9805002213,80.2527008057,34257,34267,10
12.9800395966,80.2527313232,34267,34277,10
12.9797296524,80.2526473999,34277,34288,11
12.9790000916,80.2525787354,34288,34298,10
12.978509903,80.2524795532,34298,34308,10
12.9785003662,80.2524719238,34308,34318,10
12.9782400131,80.2522964478,34318,34328,10
12.977640152,80.2517776489,34328,34338,10
12.9766902924,80.2512435913,34338,34348,10
12.9754600525,80.250869751,34348,34358,10
12.9741601944,80.25050354,34358,34368,10
12.9728899002,80.2501831055,34368,34379,11
12.9714403152,80.249786377,34379,34389,10
12.9700803757,80.2493515015,34389,34399,10
12.9687700272,80.248840332,34399,34409,10
12.9675703049,80.2483596802,34409,34419,10
12.9665498734,80.2478713989,34419,34429,10
12.9655399323,80.247467041,34429,34439,10
12.9651203156,80.2473373413,34439,34449,10
12.965089798,80.2473297119,34449,34460,11
12.9649400711,80.2472763062,34460,34470,10
12.9644203186,80.2470703125,34470,34480,10
12.9637899399,80.2467880249,34480,34490,10
12.963470459,80.2466201782,34490,34500,10
12.9629096985,80.246421814,34500,34510,10
12.9621696472,80.2460632324,34510,34520,10
12.9612102509,80.2455978394,34520,34530,10
12.9601697922,80.2451171875,34530,34540,10
12.9595403671,80.2448577881,34540,34551,11
12.9595403671,80.2448501587,34551,34561,10
12.9593496323,80.244758606,34561,34571,10
12.9591703415,80.2446670532,34571,34581,10
12.9586200714,80.2444000244,34581,34591,10
12.9579000473,80.2440795898,34591,34601,10
12.9570302963,80.2437362671,34601,34611,10
12.9563703537,80.2434768677,34611,34621,10
12.9556999207,80.2431869507,34621,34632,11
12.95470047,80.2427825928,34632,34642,10
12.9537000656,80.2423782349,34642,34652,10
12.9525699615,80.2419204712,34652,34662,10
12.9518203735,80.2416610718,34662,34672,10
12.9517297745,80.2416381836,34672,34682,10
12.9512796402,80.2414703369,34682,34692,10
12.9504699707,80.2411804199,34692,34702,10
12.949379921,80.240852356,34702,34712,10
12.9481897354,80.2403717041,34712,34723,11
12.9471998215,80.2399978638,34723,34733,10
12.9470701218,80.2399368286,34733,34743,10
12.9467000961,80.2397766113,34743,34753,10
12.945980072,80.2394714355,34753,34763,10
12.945110321,80.2389526367,34763,34773,10
12.9442396164,80.2380371094,34773,34783,10
12.9433002472,80.2370529175,34783,34793,10
12.9420795441,80.2363586426,34793,34804,11
12.9406900406,80.2359924316,34804,34814,10
12.939909935,80.235748291,34814,34824,10
12.9391698837,80.2354431152,34824,34834,10
12.9385995865,80.2351989746,34834,34844,10
12.9384498596,80.2351074219,34844,34854,10
12.9378900528,80.2348175049,34854,34864,10
12.9370098114,80.2343826294,34864,34874,10
12.935959816,80.2339019775,34874,34885,11
12.9347896576,80.2333374023,34885,34895,10
12.9340000153,80.2330093384,34895,34905,10
12.9339399338,80.232963562,34905,34915,10
12.9337797165,80.2329025269,34915,34925,10
12.9331798553,80.2326126099,34925,34935,10
12.932220459,80.2322311401,34935,34945,10
12.9310398102,80.2318267822,34945,34955,10
12.9297304153,80.2314605713,34955,34965,10
12.9284200668,80.2312164307,34965,34976,11
12.9270496368,80.2310714722,34976,34986,10
12.9262504578,80.23097229,34986,34996,10
12.9262399673,80.23097229,34996,35006,10
12.9260101318,80.2309494019,35006,35016,10
12.9253797531,80.2308731079,35016,35026,10
12.9244298935,80.2307510376,35026,35036,10
12.9232196808,80.2305908203,35036,35046,10
12.9217996597,80.2303390503,35046,35057,11
12.9201202393,80.2301330566,35057,35067,10
12.9185600281,80.229927063,35067,35077,10
12.9170799255,80.2297286987,35077,35087,10
12.9156198502,80.2295227051,35087,35097,10
12.9141597748,80.2293167114,35097,35107,10
12.9132795334,80.2292480469,35107,35117,10
12.9132003784,80.2292327881,35117,35127,10
12.9129104614,80.2291488647,35127,35137,10
12.9121799469,80.2290420532,35137,35148,11
12.9109802246,80.2288589478,35148,35158,10
12.9096899033,80.2286529541,35158,35168,10
12.908370018,80.2284393311,35168,35178,10
12.9073600769,80.2282791138,35178,35188,10
12.9065599442,80.2282104492,35188,35198,10
12.9063196182,80.2282028198,35198,35208,10
12.906129837,80.2282028198,35208,35218,10
12.9055204391,80.2281494141,35218,35229,11
12.904540062,80.2280883789,35229,35239,10
12.9035196304,80.2280273438,35239,35249,10
12.9023599625,80.2279891968,35249,35259,10
12.9014596939,80.2279434204,35259,35269,10
12.9009103775,80.2279129028,35269,35279,10
12.9003295898,80.2278518677,35279,35289,10
12.8994703293,80.2278594971,35289,35320,31
12.8994703293,80.2278594971,35320,35330,10
12.899189949,80.2277908325,35330,35340,10
12.8985595703,80.2277374268,35340,35350,10
12.8975896835,80.2276916504,35350,35360,10
12.8964004517,80.2276382446,35360,35370,10
12.8951797485,80.2276229858,35370,35380,10
12.8938598633,80.2275238037,35380,35390,10
12.8925304413,80.2273635864,35390,35401,11
12.8909797668,80.2273025513,35401,35411,10
12.8895196915,80.2273101807,35411,35421,10
12.8883495331,80.2272872925,35421,35431,10
12.8873996735,80.2272109985,35431,35441,10
12.8862895966,80.2269821167,35441,35451,10
12.8852500916,80.2267379761,35451,35461,10
12.8850402832,80.2267227173,35461,35471,10
12.884759903,80.2266998291,35471,35481,10
12.884059906,80.2266769409,35481,35492,11
12.8828802109,80.2266998291,35492,35502,10
12.8816003799,80.2267227173,35502,35512,10
12.880200386,80.2267303467,35512,35522,10
12.8787698746,80.2267608643,35522,35532,10
12.8774003983,80.2268829346,35532,35542,10
12.8765897751,80.2269515991,35542,35552,10
12.8765602112,80.2269592285,35552,35562,10
12.8762397766,80.2269668579,35562,35573,11
12.8754396439,80.2269210815,35573,35583,10
12.8743400574,80.2267913818,35583,35593,10
12.8731203079,80.2266921997,35593,35603,10
12.8722200394,80.2266769409,35603,35613,10
12.8711795807,80.2266235352,35613,35623,10
12.8699302673,80.2265167236,35623,35633,10
12.8685903549,80.2263793945,35633,35643,10
12.8674001694,80.2264404297,35643,35654,11
12.8661699295,80.2265777588,35654,35664,10
12.8648700714,80.2265777588,35664,35674,10
12.8634796143,80.2265167236,35674,35684,10
12.8620996475,80.2265625,35684,35694,10
12.8611097336,80.226600647,35694,35704,10
12.8610200882,80.2265930176,35704,35714,10
12.8607501984,80.2265472412,35714,35724,10
12.8600702286,80.2264633179,35724,35734,10
12.8590602875,80.2263031006,35734,35745,11
12.8578596115,80.2262268066,35745,35755,10
12.856590271,80.2263412476,35755,35765,10
12.8552398682,80.2264862061,35765,35775,10
12.8538303375,80.2266311646,35775,35785,10
12.8524198532,80.2266616821,35785,35795,10
12.8510398865,80.226600647,35795,35805,10
12.850060463,80.2265930176,35805,35815,10
12.8498802185,80.2265930176,35815,35826,11
12.8492603302,80.2265701294,35826,35836,10
12.8483104706,80.2265625,35836,35846,10
12.8470802307,80.2265701294,35846,35856,10
12.8459196091,80.2265777588,35856,35866,10
12.8454704285,80.226600647,35866,35876,10
12.8452596664,80.2266082764,35876,35886,10
12.8445796967,80.2266387939,35886,35896,10
12.8435401917,80.2267303467,35896,35906,10
12.8422803879,80.2269668579,35906,35917,11
12.8408603668,80.2273483276,35917,35927,10
12.8400802612,80.2275695801,35927,35937,10
12.8397102356,80.2276916504,35937,35957,20
12.8397102356,80.2276916504,35957,35967,10
12.8393497467,80.2277832031,35967,35977,10
12.8385801315,80.2279891968,35977,35987,10
12.8374500275,80.2282333374,35987,35998,11
12.8359298706,80.2284622192,35998,36008,10
12.8344497681,80.2287063599,36008,36018,10
12.8323402405,80.229133606,36018,36038,20
12.8323402405,80.229133606,36038,36048,10
12.8320198059,80.2291870117,36048,36058,10
12.8314399719,80.2293167114,36058,36068,10
12.8306303024,80.2295837402,36068,36079,11
12.8295202255,80.2300033569,36079,36089,10
12.8284797668,80.23046875,36089,36099,10
12.8273801804,80.231086731,36099,36109,10
12.8261404037,80.2313690186,36109,36119,10
12.8248500824,80.2313766479,36119,36129,10
12.8237800598,80.2311172485,36129,36139,10
12.8226299286,80.2307510376,36139,36149,10
12.821439743,80.2304611206,36149,36159,10
12.8201799393,80.2304534912,36159,36170,11
12.8188495636,80.2304229736,36170,36180,10
12.8177204132,80.2298965454,36180,36190,10
12.8164300919,80.2294616699,36190,36200,10
12.8149995804,80.2292480469,36200,36210,10
12.8135595322,80.2289199829,36210,36220,10
12.8122301102,80.2284698486,36220,36230,10
12.810959816,80.228012085,36230,36240,10
12.8098297119,80.2275238037,36240,36251,11
12.8086795807,80.2267990112,36251,36261,10
12.8078098297,80.2260665894,36261,36271,10
12.8070697784,80.2254104614,36271,36281,10
12.8064002991,80.224822998,36281,36291,10
12.8057203293,80.2242202759,36291,36301,10
12.8051700592,80.2239990234,36301,36311,10
12.8050003052,80.2239608765,36311,36321,10
12.8046598434,80.2238998413,36321,36331,10
12.8039398193,80.2238311768,36331,36342,11
12.8028697968,80.223739624,36342,36352,10
12.8017597198,80.2235870361,36352,36362,10
12.8006601334,80.2234802246,36362,36372,10
12.7995595932,80.2233886719,36372,36382,10
12.7982702255,80.2232437134,36382,36392,10
12.7968597412,80.2230300903,36392,36402,10
12.7960300446,80.2228775024,36402,36412,10
12.7959699631,80.222869873,36412,36423,11
12.7957201004,80.2228012085,36423,36433,10
12.7951097488,80.2227020264,36433,36443,10
12.794090271,80.2225494385,36443,36453,10
12.7928800583,80.2223815918,36453,36463,10
12.7916698456,80.2221298218,36463,36473,10
12.7904596329,80.2218322754,36473,36483,10
12.7894496918,80.2215270996,36483,36493,10
12.7885904312,80.221206665,36493,36504,11
12.7878599167,80.2209396362,36504,36514,10
12.7876701355,80.2208480835,36514,36524,10
12.7875204086,80.2208023071,36524,36534,10
12.7873497009,80.2207183838,36534,36544,10
12.7872400284,80.2206726074,36544,36554,10
12.787229538,80.2206726074,36554,36564,10
12.7870798111,80.2206192017,36564,36574,10
12.786860466,80.2205429077,36574,36584,10
12.7867097855,80.2204589844,36584,36605,21
12.7867097855,80.2204589844,36605,36615,10
12.7863903046,80.2203598022,36615,36625,10
12.7862501144,80.2203292847,36625,36635,10
12.7861995697,80.2204971313,36635,36645,10
12.7862195969,80.2208023071,36645,36655,10
12.7862100601,80.2212219238,36655,36665,10
12.7862596512,80.2216033936,36665,36676,11
12.7862796783,80.2219085693,36676,38153,1477
12.7862796783,80.2219085693,38153,38163,10
12.7862195969,80.2213897705,38163,38224,61
12.7862195969,80.2213897705,38224,38234,10
12.7861995697,80.2210464478,38234,38244,10
12.7861995697,80.2209625244,38244,38254,10
12.786190033,80.2207565308,38254,38345,91
12.786190033,80.2207565308,38345,38355,10
12.7862100601,80.2203674316,38355,38396,41
12.7862100601,80.2203674316,38396,38406,10
12.78647995,80.2203598022,38406,38436,30
12.78647995,80.2203598022,38436,38447,11
12.7868003845,80.2205581665,38447,38457,10
12.7872896194,80.2207183838,38457,38467,10
12.7879295349,80.2209777832,38467,38477,10
12.7887096405,80.2212982178,38477,38487,10
12.7895002365,80.2216033936,38487,38497,10
12.7900400162,80.2217788696,38497,38507,10
12.7908296585,80.2219696045,38507,38517,10
12.7918300629,80.2222213745,38517,38527,10
12.7929496765,80.222442627,38527,38538,11
12.7942399979,80.2226333618,38538,38548,10
12.7954101563,80.2228164673,38548,38558,10
12.7963600159,80.2229614258,38558,38568,10
12.7965698242,80.2229995728,38568,38578,10
12.7970104218,80.2230834961,38578,38588,10
12.797829628,80.2232208252,38588,38598,10
12.7988595963,80.2233428955,38598,38608,10
12.8000001907,80.223449707,38608,38619,11
12.8011903763,80.2235565186,38619,38629,10
12.8015604019,80.2236175537,38629,38639,10
12.8019504547,80.2236633301,38639,38649,10
12.8026599884,80.223739624,38649,38659,10
12.8032398224,80.2238311768,38659,38669,10
12.8038196564,80.2238693237,38669,38679,10
12.8046798706,80.2239379883,38679,38689,10
12.8052797318,80.224067688,38689,38699,10
12.8055400848,80.2241363525,38699,38710,11
12.8057603836,80.2242965698,38710,38720,10
12.8062896729,80.2247619629,38720,38730,10
12.8070602417,80.2254486084,38730,38740,10
12.8078804016,80.2261505127,38740,38750,10
12.8087902069,80.2269210815,38750,38760,10
12.8098497391,80.2275695801,38760,38770,10
12.8109302521,80.2279968262,38770,38780,10
12.8111095428,80.2280807495,38780,38791,11
12.8115501404,80.2282562256,38791,38801,10
12.8123397827,80.2285385132,38801,38811,10
12.81346035,80.2289199829,38811,38821,10
12.8147802353,80.2292480469,38821,38831,10
12.8162202835,80.2294464111,38831,38841,10
12.8176403046,80.2298583984,38841,38851,10
12.8188495636,80.2304229736,38851,38861,10
12.819729805,80.2304382324,38861,38871,10
12.8198099136,80.2304382324,38871,38882,11
12.8203401566,80.2304382324,38882,38892,10
12.8212995529,80.2304382324,38892,38902,10
12.8224897385,80.2306976318,38902,38912,10
12.8237895966,80.2310791016,38912,38922,10
12.8250999451,80.2313766479,38922,38932,10
12.8261203766,80.2313232422,38932,38942,10
12.8263101578,80.2313079834,38942,38952,10
12.8268995285,80.2312316895,38952,38963,11
12.8278999329,80.230796814,38963,38973,10
12.829000473,80.2302017212,38973,38983,10
12.8301897049,80.2296981812,38983,38993,10
12.8309803009,80.2293777466,38993,39003,10
12.8310098648,80.2293701172,39003,39013,10
12.831199646,80.2293014526,39013,39023,10
12.8315095901,80.2292098999,39023,39033,10
12.8320903778,80.229057312,39033,39043,10
12.8330402374,80.2288894653,39043,39054,11
12.8343601227,80.2286682129,39054,39064,10
12.8356599808,80.2284622192,39064,39074,10
12.8368701935,80.2282714844,39074,39084,10
12.8381299973,80.2280273438,39084,39094,10
12.8390598297,80.2277984619,39094,39104,10
12.8394498825,80.2276763916,39104,39145,41
12.8394498825,80.2276763916,39145,39155,10
12.839630127,80.2276229858,39155,39165,10
12.8402099609,80.2274780273,39165,39175,10
12.8411798477,80.2272262573,39175,39185,10
12.8424301147,80.2269515991,39185,39195,10
12.8438196182,80.2267227173,39195,39205,10
12.8450403214,80.226600647,39205,39215,10
12.8453798294,80.2265701294,39215,39226,11
12.8455896378,80.2265701294,39226,39236,10
12.8460302353,80.2265472412,39236,39246,10
12.8468198776,80.2265396118,39246,39256,10
12.8478603363,80.2265472412,39256,39266,10
12.8489999771,80.2265472412,39266,39276,10
12.8498802185,80.2265319824,39276,39286,10
12.8506002426,80.2265625,39286,39296,10
12.8516597748,80.2266235352,39296,39307,11
12.8530702591,80.2266998291,39307,39317,10
12.8542995453,80.2265777588,39317,39327,10
12.8556003571,80.2264175415,39327,39337,10
12.8569803238,80.226272583,39337,39347,10
12.8582601547,80.2262115479,39347,39357,10
12.85958004,80.2263717651,39357,39367,10
12.8606796265,80.2264862061,39367,39377,10
12.8608102798,80.2265090942,39377,39387,10
12.8609104156,80.2265167236,39387,39398,11
12.8611097336,80.2265167236,39398,39408,10
12.8617897034,80.2265167236,39408,39418,10
12.8628101349,80.2264709473,39418,39428,10
12.8640604019,80.2264862061,39428,39438,10
12.8654298782,80.2265319824,39438,39448,10
12.8665800095,80.2264709473,39448,39458,10
12.8677196503,80.2263565063,39458,39468,10
12.8690395355,80.2263565063,39468,39479,11
12.8705101013,80.2265472412,39479,39489,10
12.8718996048,80.2266235352,39489,39499,10
12.8727703094,80.2266082764,39499,39509,10
12.8727998734,80.2266235352,39509,39519,10
12.8731498718,80.2266387939,39519,39529,10
12.8739204407,80.2266998291,39529,39539,10
12.8749799728,80.2268295288,39539,39549,10
12.8766698837,80.2268676758,39549,39570,21
12.8766698837,80.2268676758,39570,39580,10
12.8770399094,80.2268600464,39580,39590,10
12.8778095245,80.2267990112,39590,39600,10
12.8788700104,80.2267303467,39600,39610,10
12.880109787,80.2266998291,39610,39620,10
12.8814401627,80.2266921997,39620,39630,10
12.8828401566,80.2266769409,39630,39640,10
12.8842401505,80.2266464233,39640,39651,11
12.8851699829,80.2266464233,39651,39661,10
12.8851900101,80.2266464233,39661,39671,10
12.8855400085,80.2267227173,39671,39681,10
12.8862800598,80.2269134521,39681,39691,10
12.8873100281,80.2271575928,39691,39701,10
12.8885498047,80.2273025513,39701,39711,10
12.8899402618,80.2273330688,39711,39721,10
12.8913602829,80.2273178101,39721,39732,11
12.8923597336,80.2273635864,39732,39742,10
12.8928403854,80.2273864746,39742,39752,10
12.8936901093,80.2275085449,39752,39762,10
12.8948097229,80.2275924683,39762,39772,10
12.8961200714,80.2276382446,39772,39782,10
12.8974704742,80.2276992798,39782,39792,10
12.8988599777,80.2277908325,39792,39802,10
12.9000101089,80.2278366089,39802,39812,10
12.900639534,80.2278594971,39812,39823,11
12.9011201859,80.2279129028,39823,39833,10
12.9015598297,80.2279586792,39833,39843,10
12.9022197723,80.2279586792,39843,39853,10
12.9028301239,80.2279891968,39853,39873,20
12.9028301239,80.2279891968,39873,39883,10
12.9030895233,80.2279663086,39883,39893,10
12.9037303925,80.2280273438,39893,39904,11
12.9047603607,80.2281112671,39904,39914,10
12.9059095383,80.2281723022,39914,39924,10
12.906829834,80.2282485962,39924,39934,10
12.906920433,80.2282562256,39934,39944,10
12.9072999954,80.2283401489,39944,39954,10
12.908080101,80.2284393311,39954,39964,10
12.9091501236,80.2286224365,39964,39974,10
12.9103803635,80.2288131714,39974,39984,10
12.9118204117,80.2290115356,39984,39995,11
12.9130897522,80.2291793823,39995,40005,10
12.9139404297,80.2292861938,40005,40015,10
12.9140100479,80.229309082,40015,40025,10
12.9144601822,80.2293624878,40025,40035,10
12.9152803421,80.2294998169,40035,40045,10
12.9163999557,80.2296829224,40045,40055,10
12.917719841,80.2298736572,40055,40065,10
12.9191398621,80.2300491333,40065,40076,11
12.9208202362,80.2302627563,40076,40086,10
12.9224004745,80.2304763794,40086,40096,10
12.9239902496,80.2307128906,40096,40106,10
12.9253902435,80.2308883667,40106,40116,10
12.9263000488,80.23097229,40116,40126,10
12.926440239,80.2309799194,40126,40136,10
12.9268598557,80.2310180664,40136,40146,10
12.9276800156,80.2311325073,40146,40156,10
12.9287004471,80.231262207,40156,40167,11
12.9299898148,80.2315597534,40167,40177,10
12.9313201904,80.2319412231,40177,40187,10
12.9325799942,80.2323608398,40187,40197,10
12.9336595535,80.2328033447,40197,40207,10
12.9338903427,80.2328567505,40207,40217,10
12.9341402054,80.2329864502,40217,40227,10
12.9347801208,80.233291626,40227,40237,10
12.9357099533,80.2337417603,40237,40248,11
12.9369802475,80.2343597412,40248,40258,10
12.9382400513,80.2349777222,40258,40268,10
12.9392995834,80.2354736328,40268,40278,10
12.9397497177,80.2356796265,40278,40288,10
12.9397497177,80.2356872559,40288,40298,10
12.940079689,80.2358474731,40298,40308,10
12.9408302307,80.2360916138,40308,40318,10
12.9416999817,80.2362976074,40318,40329,11
12.9428100586,80.2366790771,40329,40339,10
12.9436903,80.2374191284,40339,40349,10
12.9446201324,80.2384414673,40349,40359,10
12.9456195831,80.2393417358,40359,40369,10
12.9467401505,80.2397766113,40369,40379,10
12.9472703934,80.2399902344,40379,40389,10
