12.8992595673,80.227897644,51961,51971,10
12.898900032,80.2278594971,51971,51981,10
12.8981704712,80.2278137207,51981,51991,10
12.8972196579,80.2277526855,51991,52001,10
12.8960399628,80.2276992798,52001,52011,10
12.8947095871,80.2276382446,52011,52022,11
12.8933801651,80.2275238037,52022,52032,10
12.8927602768,80.2274398804,52032,52042,10
12.8926801682,80.2274475098,52042,52052,10
12.8924798965,80.2274475098,52052,52062,10
12.8922195435,80.2274017334,52062,52072,10
12.8915395737,80.2273712158,52072,52082,10
12.8905496597,80.2273483276,52082,52092,10
12.8893499374,80.2273483276,52092,52102,10
12.888010025,80.2273101807,52102,52113,11
12.8866996765,80.2270965576,52113,52123,10
12.885430336,80.2267990112,52123,52133,10
12.8848304749,80.2267379761,52133,52143,10
12.8846902847,80.2267303467,52143,52153,10
12.8841295242,80.2267227173,52153,52163,10
12.8832702637,80.2267227173,52163,52173,10
12.8821697235,80.2267227173,52173,52183,10
12.8808603287,80.2267227173,52183,52193,10
12.8794202805,80.2267303467,52193,52204,11
12.8778600693,80.2268371582,52204,52214,10
12.8769102097,80.2269363403,52214,52224,10
12.8764801025,80.2269897461,52224,52244,20
12.8764801025,80.2269897461,52244,52254,10
12.8762397766,80.2270126343,52254,52264,10
12.8756198883,80.2269897461,52264,52274,10
12.8747196198,80.2268676758,52274,52284,10
12.8735904694,80.2267379761,52284,52295,11
12.8726396561,80.2267303467,52295,52305,10
12.8726196289,80.2267379761,52305,52315,10
12.8722295761,80.2267532349,52315,52325,10
12.8715000153,80.2267074585,52325,52335,10
12.8705501556,80.2266387939,52335,52345,10
12.8693599701,80.2265014648,52345,52355,10
12.8679800034,80.2264175415,52355,52365,10
12.8665399551,80.2265701294,52365,52375,10
12.8650197983,80.226600647,52375,52386,11
12.8633403778,80.2265167236,52386,52396,10
12.8618803024,80.2265625,52396,52406,10
12.8605003357,80.2265090942,52406,52416,10
12.8591604233,80.226348877,52416,52426,10
12.8585500717,80.226272583,52426,52436,10
12.8578901291,80.2262573242,52436,52446,10
12.857049942,80.2263183594,52446,52456,10
12.8559999466,80.2264175415,52456,52466,10
12.8547096252,80.2265396118,52466,52477,11
12.8531398773,80.2266769409,52477,52487,10
12.8516302109,80.2266387939,52487,52497,10
12.8501195908,80.2265930176,52497,52507,10
12.8486204147,80.2265930176,52507,52517,10
12.847120285,80.2265777588,52517,52527,10
12.845459938,80.2266235352,52527,52547,20
12.845459938,80.2266235352,52547,52557,10
12.8452596664,80.226600647,52557,52568,11
12.8446397781,80.2266616821,52568,52578,10
12.8438196182,80.2267532349,52578,52588,10
12.8428297043,80.2268981934,52588,52598,10
12.8416900635,80.2271575928,52598,52608,10
12.8406295776,80.2274398804,52608,52618,10
12.8399600983,80.2276077271,52618,52628,10
12.8395996094,80.2276992798,52628,52638,10
12.8392295837,80.2277984619,52638,52648,10
12.83852005,80.2279891968,52648,52659,11
12.8374795914,80.2282333374,52659,52669,10
12.8362903595,80.2284164429,52669,52679,10
12.8349103928,80.2286376953,52679,52689,10
12.8334903717,80.2288894653,52689,52699,10
12.8324203491,80.2291107178,52699,52709,10
12.8322696686,80.2291412354,52709,52719,10
12.8320102692,80.2291793823,52719,52729,10
12.8313999176,80.2293167114,52729,52739,10
12.8305702209,80.229598999,52739,52750,11
12.8294000626,80.2300262451,52750,52760,10
12.8282604218,80.2306137085,52760,52770,10
12.8270998001,80.2312088013,52770,52780,10
12.8258399963,80.2313613892,52780,52790,10
12.8245697021,80.2313308716,52790,52800,10
12.8233098984,80.2309875488,52800,52810,10
12.8220100403,80.2305984497,52810,52820,10
12.8207101822,80.2304534912,52820,52830,10
12.8194599152,80.2304992676,52830,52841,11
12.8189601898,80.2304992676,52841,52851,10
12.8187398911,80.2304382324,52851,52861,10
12.8181295395,80.2301330566,52861,52871,10
12.8172101974,80.2296981812,52871,52881,10
12.8159799576,80.2294311523,52881,52891,10
12.8145999908,80.2292175293,52891,52901,10
12.8132095337,80.2288589478,52901,52911,10
12.8118400574,80.2283782959,52911,52921,10
12.8104801178,80.2278594971,52921,52932,11
12.8092403412,80.2272720337,52932,52942,10
12.8082704544,80.2265167236,52942,52952,10
12.8073101044,80.2257003784,52952,52962,10
12.8065595627,80.2250213623,52962,52972,10
12.8058395386,80.2243804932,52972,52982,10
12.8051204681,80.224029541,52982,52992,10
12.804980278,80.2239990234,52992,53002,10
12.8049201965,80.2239837646,53002,53012,10
12.8045501709,80.2239227295,53012,53023,11
12.8044395447,80.2239074707,53023,53033,10
12.804189682,80.2238922119,53033,53043,10
12.8037004471,80.2238388062,53043,53053,10
12.8029403687,80.223777771,53053,53063,10
12.8019504547,80.2236633301,53063,53073,10
12.8010196686,80.2235870361,53073,53083,10
12.800860405,80.2235565186,53083,53093,10
12.8003902435,80.2235107422,53093,53103,10
12.7995996475,80.223449707,53103,53114,11
12.7984695435,80.2233428955,53114,53124,10
12.797249794,80.2231674194,53124,53134,10
12.7961196899,80.2229690552,53134,53144,10
12.7957801819,80.2229232788,53144,53154,10
12.7955102921,80.2228622437,53154,53164,10
12.7948598862,80.2227478027,53164,53174,10
12.7939596176,80.2226028442,53174,53184,10
12.7928104401,80.2224273682,53184,53194,10
12.7916097641,80.2221832275,53194,53205,11
12.790309906,80.221862793,53205,53215,10
12.7895202637,80.2216110229,53215,53225,10
12.7889499664,80.2213973999,53225,53235,10
12.7882499695,80.2210922241,53235,53245,10
12.7876396179,80.2208480835,53245,53255,10
12.7871999741,80.220703125,53255,53265,10
12.7869300842,80.2205963135,53265,53275,10
12.7865104675,80.2204284668,53275,53306,31
12.7865104675,80.2204284668,53306,53316,10
12.7862596512,80.2203063965,53316,53326,10
12.7861795425,80.2204208374,53326,53336,10
12.7861700058,80.2208099365,53336,53346,10
12.7861700058,80.221282959,53346,53356,10
12.786239624,80.2216262817,53356,53366,10
12.7862195969,80.2218704224,53366,53852,486
12.7862195969,80.2218704224,53852,53862,10
12.7863397598,80.2214889526,53862,53872,10
12.7862901688,80.2212600708,53872,53882,10
12.786239624,80.2209777832,53882,53892,10
12.7862195969,80.2207107544,53892,53932,40
12.7862195969,80.2207107544,53932,53943,11
12.7861795425,80.2203521729,53943,53953,10
12.7862195969,80.2203216553,53953,53963,10
12.7863798141,80.2203903198,53963,54003,40
12.7863798141,80.2203903198,54003,54013,10
12.786740303,80.2205200195,54013,54023,10
12.7868795395,80.2205810547,54023,54034,11
12.7873697281,80.2207489014,54034,54044,10
12.7879800797,80.2209777832,54044,54054,10
12.7887401581,80.2212600708,54054,54064,10
12.7895402908,80.2215576172,54064,54074,10
12.7902202606,80.2217636108,54074,54084,10
12.7911500931,80.2220001221,54084,54094,10
12.7922897339,80.2222900391,54094,54104,10
12.793589592,80.2225036621,54104,54114,10
12.7949399948,80.2227096558,54114,54125,11
12.796210289,80.2229232788,54125,54135,10
12.7965297699,80.2229690552,54135,54145,10
12.7968196869,80.2230224609,54145,54155,10
12.7974700928,80.22315979,54155,54165,10
12.7983102798,80.2232589722,54165,54175,10
12.7993001938,80.2233505249,54175,54185,10
12.8004798889,80.2234573364,54185,54195,10
12.8015604019,80.2235565186,54195,54205,10
12.8025999069,80.2236862183,54205,54216,11
12.8036298752,80.2238082886,54216,54226,10
12.804479599,80.2238693237,54226,54236,10
12.8052196503,80.2240066528,54236,54246,10
12.8057403564,80.2242279053,54246,54256,10
12.8062801361,80.2247009277,54256,54266,10
12.8068399429,80.2251968384,54266,54276,10
12.8074302673,80.2257232666,54276,54286,10
12.8081598282,80.2263565063,54286,54296,10
12.8089799881,80.2270278931,54296,54307,11
12.8100299835,80.2276229858,54307,54317,10
12.8111400604,80.2280578613,54317,54327,10
12.8124799728,80.2285308838,54327,54337,10
12.813949585,80.2290420532,54337,54347,10
12.8154602051,80.229309082,54347,54357,10
12.8169603348,80.2295837402,54357,54367,10
12.8182497025,80.230140686,54367,54377,10
12.8192796707,80.2304611206,54377,54387,10
12.8203601837,80.2304382324,54387,54398,11
12.8216896057,80.2304763794,54398,54408,10
12.8228597641,80.230796814,54408,54418,10
12.8240299225,80.2311019897,54418,54428,10
12.8252096176,80.231338501,54428,54438,10
12.8264799118,80.2312927246,54438,54448,10
12.8276596069,80.2309188843,54448,54458,10
12.8287496567,80.2303009033,54458,54468,10
12.8299102783,80.2297973633,54468,54478,10
12.8308095932,80.2294235229,54478,54489,11
12.8310003281,80.2293319702,54489,54499,10
12.8311300278,80.229309082,54499,54509,10
12.8315496445,80.2291870117,54509,54519,10
12.8318901062,80.2291030884,54519,54529,10
12.8324804306,80.2289733887,54529,54539,10
12.8333597183,80.2288131714,54539,54549,10
12.8344602585,80.2286071777,54549,54559,10
12.8356895447,80.2284164429,54559,54569,10
12.8369703293,80.2282333374,54569,54580,11
12.8382396698,80.2279891968,54580,54590,10
12.8393096924,80.2277297974,54590,54681,91
12.8393096924,80.2277297974,54681,54691,10
12.8397598267,80.2275924683,54691,54701,10
12.8403997421,80.2274093628,54701,54711,10
12.8412504196,80.2271881104,54711,54721,10
12.8423595428,80.2269592285,54721,54731,10
12.8435401917,80.2267303467,54731,54741,10
12.8453598022,80.2265090942,54741,54772,31
12.8453598022,80.2265090942,54772,54782,10
12.8455295563,80.2264862061,54782,54792,10
12.8457603455,80.2264709473,54792,54802,10
12.8458404541,80.2264785767,54802,54812,10
12.8462295532,80.2264785767,54812,54822,10
12.8469495773,80.2264709473,54822,54832,10
12.8479003906,80.2264709473,54832,54842,10
12.84897995,80.2264633179,54842,54853,11
12.8500299454,80.2264404297,54853,54863,10
12.8501396179,80.2264480591,54863,54873,10
12.8504199982,80.2264633179,54873,54883,10
12.8509597778,80.2264785767,54883,54893,10
12.8516798019,80.2265319824,54893,54903,10
12.8525695801,80.2265777588,54903,54913,10
12.8534402847,80.2265701294,54913,54923,10
12.8543701172,80.2264709473,54923,54933,10
12.8553495407,80.2263793945,54933,54944,11
12.8564996719,80.2262496948,54944,54954,10
12.8576402664,80.2261581421,54954,54964,10
12.858830452,80.2261810303,54964,54974,10
12.8600702286,80.2263793945,54974,54984,10
12.8607702255,80.2264633179,54984,54994,10
12.8612003326,80.2265014648,54994,55004,10
12.8619203568,80.2264709473,55004,55014,10
12.862859726,80.2264175415,55014,55024,10
12.86398983,80.2264633179,55024,55035,11
12.8652496338,80.2265014648,55035,55045,10
12.8663301468,80.2264480591,55045,55055,10
12.8674201965,80.2263412476,55055,55065,10
12.8685598373,80.2262802124,55065,55075,10
12.8697099686,80.2264328003,55075,55085,10
12.8708696365,80.2265396118,55085,55095,10
12.872759819,80.2265625,55095,55115,20
12.872759819,80.2265625,55115,55126,11
12.8730201721,80.2266082764,55126,55136,10
12.8735904694,80.2266235352,55136,55146,10
12.8744096756,80.2267074585,55146,55156,10
12.8754396439,80.2268371582,55156,55166,10
12.876449585,80.2268600464,55166,55176,10
12.8767499924,80.2268295288,55176,55186,10
12.8770799637,80.2268066406,55186,55196,10
12.8777999878,80.2267532349,55196,55206,10
12.8787603378,80.2266769409,55206,55216,10
12.8800096512,80.2266387939,55216,55227,11
12.8811998367,80.2266387939,55227,55237,10
12.882399559,80.2266387939,55237,55247,10
12.8836402893,80.2266387939,55247,55257,10
12.8847198486,80.2266082764,55257,55267,10
12.8850603104,80.226600647,55267,55277,10
12.885310173,80.2266616821,55277,55287,10
12.8858995438,80.2267913818,55287,55297,10
12.8867197037,80.2270126343,55297,55307,10
12.8877096176,80.2271881104,55307,55318,11
12.8889303207,80.2272567749,55318,55328,10
12.890130043,80.2272720337,55328,55338,10
12.8913402557,80.2272720337,55338,55348,10
12.8924798965,80.2272796631,55348,55358,10
12.8935203552,80.227432251,55358,55368,10
12.8946399689,80.2275390625,55368,55378,10
12.8957901001,80.2275924683,55378,55388,10
12.8969602585,80.2276306152,55388,55398,10
12.8982801437,80.2276992798,55398,55409,11
12.8993902206,80.2277832031,55409,55419,10
12.9003400803,80.2277984619,55419,55429,10
12.9008798599,80.2278289795,55429,55449,20
12.9008798599,80.2278289795,55449,55459,10
12.9011802673,80.2278366089,55459,55469,10
12.9016103745,80.2278594971,55469,55479,10
12.90184021,80.2278594971,55479,55489,10
12.9021596909,80.2278594971,55489,55500,11
12.9022798538,80.2278594971,55500,55510,10
12.902759552,80.2278823853,55510,55520,10
12.9034700394,80.2279281616,55520,55530,10
12.9043598175,80.228012085,55530,55540,10
12.9052696228,80.2280731201,55540,55550,10
12.9059696198,80.2281036377,55550,55591,41
12.9059696198,80.2281036377,55591,55601,10
12.9062995911,80.2280883789,55601,55611,10
12.9067897797,80.2281265259,55611,55621,10
12.9075202942,80.2282333374,55621,55631,10
12.9084796906,80.2283935547,55631,55641,10
12.9095201492,80.2285614014,55641,55651,10
12.9106302261,80.2287597656,55651,55661,10
12.9117803574,80.2289199829,55661,55671,10
12.9129104614,80.2290725708,55671,55682,11
12.9138002396,80.2291793823,55682,55692,10
12.9139204025,80.2292022705,55692,55702,10
12.9140996933,80.2292404175,55702,55712,10
12.9145298004,80.2293167114,55712,55722,10
12.9152898788,80.2294235229,55722,55732,10
12.9163103104,80.2295684814,55732,55742,10
12.9174995422,80.2297363281,55742,55752,10
12.9187402725,80.2299194336,55752,55762,10
12.9200201035,80.2300872803,55762,55773,11
12.921380043,80.2302322388,55773,55783,10
12.9224596024,80.2304229736,55783,55793,10
12.9237604141,80.2306213379,55793,55803,10
12.9251499176,80.230796814,55803,55813,10
12.9263401031,80.2309417725,55813,55823,10
12.9274902344,80.2310714722,55823,55833,10
12.9285697937,80.2312164307,55833,55843,10
12.9295396805,80.2314071655,55843,55853,10
12.9305095673,80.2316513062,55853,55864,11
12.9317598343,80.2320327759,55864,55874,10
12.9329395294,80.232421875,55874,55884,10
12.9335002899,80.2326278687,55884,55894,10
12.9335002899,80.2326431274,55894,55904,10
12.9336595535,80.2327804565,55904,55914,10
12.9341602325,80.2330093384,55914,55924,10
12.9350700378,80.2333984375,55924,55934,10
12.9361495972,80.2338867188,55934,55944,10
12.937330246,80.2344512939,55944,55955,11
12.9385995865,80.2350692749,55955,55965,10
12.9395799637,80.2355728149,55965,55975,10
12.9398002625,80.2356719971,55975,55985,10
12.9398298264,80.2356567383,55985,55995,10
12.9401903152,80.2358093262,55995,56005,10
12.9408597946,80.236000061,56005,56015,10
12.941740036,80.2361984253,56015,56025,10
12.9427499771,80.2365493774,56025,56035,10
12.9436397552,80.2372894287,56035,56046,11
12.9445695877,80.238319397,56046,56056,10
12.9454298019,80.2391586304,56056,56066,10
12.9464197159,80.2395935059,56066,56076,10
12.9471797943,80.2398910522,56076,56086,10
12.947259903,80.2399215698,56086,56096,10
12.947429657,80.2399978638,56096,56106,10
12.947930336,80.2402114868,56106,56116,10
12.9484300613,80.2404327393,56116,56126,10
12.9484796524,80.240447998,56126,56137,11
12.9487104416,80.2405395508,56137,56147,10
12.9491300583,80.2407302856,56147,56157,10
12.949760437,80.2409210205,56157,56167,10
12.9507598877,80.2412185669,56167,56187,20
12.9507598877,80.2412185669,56187,56197,10
12.9510202408,80.2413024902,56197,56207,10
12.9512901306,80.2414016724,56207,56217,10
12.9517698288,80.2415771484,56217,56228,11
12.9524898529,80.2418365479,56228,56238,10
12.9533395767,80.2421722412,56238,56248,10
12.9541397095,80.242477417,56248,56258,10
12.9548902512,80.2427825928,56258,56268,10
12.9555997849,80.2430419922,56268,56277,9
12.9563598633,80.2433013916,56277,56308,31
12.9563598633,80.2433013916,56308,56319,11
12.9568901062,80.2435073853,56319,56329,10
12.9576196671,80.2438735962,56329,56339,10
12.958439827,80.2442169189,56339,56349,10
12.9587697983,80.2443389893,56349,56359,10
12.9589300156,80.2444076538,56359,56369,10
12.9594402313,80.244682312,56369,56379,10
12.9602003098,80.2450180054,56379,56389,10
12.9611797333,80.2454833984,56389,56399,10
12.9622602463,80.2460021973,56399,56410,11
12.9632997513,80.2464981079,56410,56470,60
12.9632997513,80.2464981079,56470,56480,10
12.9636096954,80.2466506958,56480,56490,10
12.9641399384,80.246887207,56490,56501,11
12.9649200439,80.2472000122,56501,56511,10
12.965880394,80.2474975586,56511,56521,10
12.9666795731,80.2478179932,56521,56531,10
12.9670000076,80.248008728,56531,56541,10
12.9673595428,80.2482223511,56541,56551,10
12.9680995941,80.2485427856,56551,56561,10
12.9689903259,80.2488632202,56561,56571,10
12.9700498581,80.2492980957,56571,56581,10
12.9712600708,80.2497024536,56581,56592,11
12.9726104736,80.2500610352,56592,56602,10
12.9738101959,80.2503814697,56602,56612,10
12.9750099182,80.2507095337,56612,56622,10
12.9762096405,80.2510604858,56622,56632,10
12.9773101807,80.2514419556,56632,56642,10
12.9781103134,80.2520523071,56642,56652,10
12.9785604477,80.2523574829,56652,56662,10
12.9790897369,80.252532959,56662,56672,10
12.9793395996,80.2525482178,56672,56683,11
12.979590416,80.2525634766,56683,56693,10
12.9800395966,80.2525863647,56693,56703,10
12.9807500839,80.2526016235,56703,56713,10
12.9816799164,80.252571106,56713,56723,10
12.9827003479,80.2525405884,56723,56733,10
12.9837903976,80.2523880005,56733,56743,10
12.9848899841,80.2520904541,56743,56753,10
12.9857597351,80.2518386841,56753,56763,10
12.9864196777,80.251663208,56763,56774,11
12.987039566,80.2515106201,56774,56834,60
12.987039566,80.2515106201,56834,56844,10
12.9871702194,80.251449585,56844,56854,10
12.9876098633,80.2513504028,56854,56865,11
12.9882802963,80.2511978149,56865,56875,10
12.9891300201,80.2509536743,56875,56885,10
12.9901103973,80.2507629395,56885,56895,10
12.9912204742,80.25050354,56895,56905,10
12.9924402237,80.2501831055,56905,56915,10
12.9937896729,80.2498321533,56915,56925,10
12.9951400757,80.249458313,56925,56935,10
12.9963302612,80.2491607666,56935,56945,10
12.9967699051,80.2490615845,56945,56956,11
12.9971103668,80.2490081787,56956,56966,10
12.9977798462,80.2488632202,56966,56976,10
12.9986400604,80.2486190796,56976,56986,10
12.9997301102,80.2483596802,56986,56996,10
13.000869751,80.248046875,56996,57006,10
13.0018796921,80.2478027344,57006,57016,10
13.0026903152,80.2476119995,57016,57026,10
13.0036697388,80.2474517822,57026,57036,10
13.0048599243,80.2473220825,57036,57047,11
13.0060396194,80.2470016479,57047,57057,10
13.0064601898,80.2465591431,57057,57067,10
13.0065202713,80.2464599609,57067,57077,10
13.0065803528,80.2460021973,57077,57087,10
13.0066204071,80.2453384399,57087,57097,10
13.0066204071,80.2446365356,57097,57107,10
13.0066099167,80.2439804077,57107,57117,10
13.0065898895,80.2432937622,57117,57127,10
13.0065698624,80.2424621582,57127,57138,11
13.0065698624,80.2415084839,57138,57148,10
13.0066099167,80.2410125732,57148,57158,10
13.0066795349,80.2404708862,57158,57168,10
13.0068302155,80.2398376465,57168,57178,10
13.0069999695,80.2390365601,57178,57188,10
13.0071496964,80.2382202148,57188,57198,10
13.0073099136,80.237487793,57198,57208,10
13.0073604584,80.2372283936,57208,57218,10
13.0073900223,80.2370986938,57218,57229,11
13.0074596405,80.2366714478,57229,57239,10
13.0075998306,80.2360992432,57239,57249,10
13.0077495575,80.2353897095,57249,57259,10
13.0079298019,80.2344818115,57259,57269,10
13.0081596375,80.2333908081,57269,57279,10
13.0084199905,80.2321395874,57279,57289,10
13.0086698532,80.2308578491,57289,57299,10
13.008939743,80.2295684814,57299,57309,10
13.0091896057,80.2283630371,57309,57320,11
13.0096597672,80.2271499634,57320,57330,10
13.0101804733,80.2260437012,57330,57340,10
13.0106601715,80.2250900269,57340,57350,10
13.0109500885,80.2244186401,57350,57360,10
13.011179924,80.2237930298,57360,57380,20
13.011179924,80.2237930298,57380,57390,10
13.011179924,80.2236404419,57390,57400,10
13.011349678,80.2231903076,57400,57411,11
13.0116596222,80.2224273682,57411,57421,10
13.0120000839,80.2216491699,57421,57431,10
13.0123300552,80.2215576172,57431,57441,10
13.0126199722,80.2219085693,57441,57451,10
13.0131196976,80.222442627,57451,57461,10
13.0135803223,80.2230224609,57461,57471,10
13.0142202377,80.2238006592,57471,57481,10
13.0149097443,80.2245483398,57481,57491,10
13.0152902603,80.2248382568,57491,57512,21
13.0152902603,80.2248382568,57512,57522,10
13.0156297684,80.2250976563,57522,57532,10
13.0161600113,80.2252807617,57532,57542,10
13.016960144,80.2250976563,57542,57552,10
13.0178203583,80.2247619629,57552,57562,10
13.0186595917,80.2244262695,57562,57572,10
13.0195503235,80.2244033813,57572,57633,61
13.0195503235,80.2244033813,57633,57643,10
13.0198698044,80.2246627808,57643,57653,10
13.0202302933,80.2249298096,57653,57663,10
13.0207796097,80.2253265381,57663,57673,10
13.0214195251,80.2258224487,57673,57684,11
13.0222797394,80.2264785767,57684,57694,10
13.0230998993,80.2272109985,57694,57704,10
13.0237798691,80.2278137207,57704,57714,10
13.0243196487,80.2283630371,57714,57764,50
13.0243196487,80.2283630371,57764,57774,10
13.0243196487,80.2286300659,57774,57785,11
13.0240402222,80.2283630371,57785,57795,10
13.0236797333,80.2279510498,57795,57805,10
13.0231399536,80.2274398804,57805,58149,344
13.0229902267,80.2273635864,58149,58300,151
13.0231199265,80.2274398804,58300,58320,20
13.0231199265,80.2274398804,58320,58331,11
13.0229597092,80.2272415161,58331,58341,10
13.0226802826,80.2269592285,58341,58361,20
13.0226802826,80.2269592285,58361,58371,10
13.0224599838,80.2267379761,58371,58381,10
13.0221099854,80.2264633179,58381,58391,10
13.0219802856,80.2263565063,58391,58401,10
13.0218296051,80.2262191772,58401,58411,10
13.0214300156,80.2259216309,58411,58422,11
13.0211296082,80.225692749,58422,58432,10
13.0211200714,80.2256774902,58432,58442,10
13.0209197998,80.2255020142,58442,58452,10
13.0205898285,80.2252807617,58452,58462,10
13.0204601288,80.2251968384,58462,58472,10
13.0199403763,80.2248764038,58472,58492,20
13.0199403763,80.2248764038,58492,58502,10
13.0197896957,80.2247695923,58502,58513,11
13.0193195343,80.2245635986,58513,58523,10
13.0185699463,80.2246398926,58523,58533,10
13.0177402496,80.2249679565,58533,58543,10
13.0168504715,80.2253189087,58543,58553,10
13.0162296295,80.2255630493,58553,58563,10
13.0155696869,80.2257995605,58563,58573,10
13.0143604279,80.2262802124,58573,58604,31
13.0143604279,80.2262802124,58604,58614,10
13.0142002106,80.226348877,58614,58624,10
13.013759613,80.2265090942,58624,58634,10
13.0131597519,80.2267303467,58634,58644,10
13.0123996735,80.2270278931,58644,58654,10
13.0115804672,80.2273406982,58654,58664,10
13.0107498169,80.2276763916,58664,58674,10
13.0099401474,80.2279968262,58674,58684,10
13.0092897415,80.2283477783,58684,58695,11
13.0090799332,80.2291030884,58695,58705,10
13.0089197159,80.2299423218,58705,58715,10
13.0087299347,80.2309494019,58715,58725,10
13.0085201263,80.2320098877,58725,58735,10
13.0083503723,80.2329406738,58735,58745,10
13.0082798004,80.2336120605,58745,58755,10
13.0082502365,80.2336578369,58755,58765,10
13.0081701279,80.2338104248,58765,58775,10
13.008099556,80.2342681885,58775,58786,11
13.0079402924,80.2350692749,58786,58796,10
13.0077600479,80.236000061,58796,58806,10
13.0075502396,80.2370223999,58806,58816,10
13.007349968,80.2380523682,58816,58826,10
13.0071697235,80.2389831543,58826,58836,10
13.0069799423,80.2400436401,58836,58887,51
13.0069799423,80.2400436401,58887,58897,10
13.0068798065,80.2406082153,58897,58917,20
13.0068798065,80.2406082153,58917,58927,10
13.0067796707,80.2410583496,58927,58937,10
13.0067396164,80.2418212891,58937,58947,10
13.0067195892,80.2426681519,58947,58957,10
13.0066995621,80.2435684204,58957,58968,11
13.0066995621,80.244682312,58968,58978,10
13.0067195892,80.2455368042,58978,58988,10
13.0067501068,80.2462234497,58988,58998,10
13.0067596436,80.2467422485,58998,59008,10
13.0067796707,80.2470092773,59008,59018,10
13.0067396164,80.2472686768,59018,59028,10
13.0064001083,80.2473983765,59028,59038,10
13.0060796738,80.2474212646,59038,59059,21
13.0060796738,80.2474212646,59059,59069,10
13.0058202744,80.247428894,59069,59079,10
13.005279541,80.2473983765,59079,59089,10
13.0045003891,80.2474517822,59089,59099,10
13.0035200119,80.2475662231,59099,59109,10
13.0025596619,80.247718811,59109,59119,10
13.0016803741,80.2479324341,59119,59129,10
13.0005998611,80.2481994629,59129,59139,10
12.9994096756,80.2484970093,59139,59150,11
12.9982004166,80.248840332,59150,59160,10
12.9978704453,80.2489318848,59160,59170,10
12.9976797104,80.2489471436,59170,59180,10
12.9971399307,80.2490615845,59180,59190,10
12.9963598251,80.2492599487,59190,59200,10
12.9953804016,80.24949646,59200,59210,10
12.9941797256,80.2498168945,59210,59220,10
12.9928798676,80.2501373291,59220,59230,10
12.9916200638,80.2504730225,59230,59241,11
12.9904603958,80.2507629395,59241,59251,10
12.9895896912,80.2509918213,59251,59261,10
12.9893503189,80.2510528564,59261,59271,10
12.9888801575,80.251159668,59271,59281,10
12.9883804321,80.2513122559,59281,59311,30
12.9883804321,80.2513122559,59311,59321,10
12.9881801605,80.2513809204,59321,59332,11
12.9877099991,80.2514801025,59332,59342,10
12.9870595932,80.251663208,59342,59352,10
12.9863796234,80.2518386841,59352,59362,10
12.9855699539,80.2520370483,59362,59372,10
12.9845695496,80.2523117065,59372,59382,10
12.9834403992,80.2525787354,59382,59392,10
12.9823503494,80.2526931763,59392,59402,10
12.9813299179,80.2527084351,59402,59412,10
12.9804401398,80.252746582,59412,59423,11
12.9795503616,80.2527084351,59423,59433,10
12.9787998199,80.2526397705,59433,59443,10
12.9786596298,80.2526168823,59443,59453,10
12.9784097672,80.2524795532,59453,59463,10
12.9778404236,80.2520217896,59463,59473,10
12.9770097733,80.2514266968,59473,59483,10
12.975859642,80.251083374,59483,59493,10
12.9745702744,80.2506866455,59493,59503,10
12.9731998444,80.2503204346,59503,59514,11
12.9716701508,80.2499237061,59514,59524,10
12.9702596664,80.24949646,59524,59533,9
12.9691095352,80.2490386963,59533,59544,11
12.9678602219,80.2485275269,59544,59554,10
12.9668998718,80.2481231689,59554,59564,10
12.9661302567,80.2477874756,59564,59574,10
12.9653501511,80.2474899292,59574,59584,10
12.965259552,80.2474594116,59584,59594,10
12.9649801254,80.2473678589,59594,59605,11
12.964220047,80.2470932007,59605,59615,10
12.9633703232,80.2467193604,59615,59625,10
12.9623403549,80.2462081909,59625,59635,10
12.961139679,80.2456207275,59635,59645,10
12.9599199295,80.2451019287,59645,59655,10
12.9593801498,80.2448806763,59655,59665,10
12.9593400955,80.2448577881,59665,59675,10
12.9590196609,80.2446899414,59675,59685,10
12.9583702087,80.2444000244,59685,59696,11
12.9575996399,80.2440872192,59696,59706,10
12.9567804337,80.2438201904,59706,59857,151
12.9567804337,80.2438201904,59857,59867,10
12.9564399719,80.2436981201,59867,59898,31
12.9564399719,80.2436981201,59898,59908,10
12.9560203552,80.243560791,59908,59918,10
12.9554100037,80.2432327271,59918,59928,10
12.9545898438,80.2428436279,59928,59938,10
12.9535703659,80.242401123,59938,59948,10
12.9523696899,80.2419433594,59948,59958,10
12.9517002106,80.2417221069,59958,59968,10
12.9516897202,80.2417221069,59968,59979,11
12.9516000748,80.2416763306,59979,59989,10
12.9511299133,80.2415237427,59989,59999,10
12.9503097534,80.2412719727,59999,60009,10
12.9492902756,80.2409515381,60009,60019,10
12.9482803345,80.2405319214,60019,60029,10
12.9473800659,80.2401275635,60029,60039,10
12.9470996857,80.2400436401,60039,60049,10
12.946969986,80.2399902344,60049,60059,10
12.9464502335,80.2397689819,60059,60070,11
12.9455499649,80.2393798828,60070,60080,10
12.944729805,80.2386703491,60080,60090,10
12.9438400269,80.2376708984,60090,60100,10
12.9427404404,80.2366790771,60100,60110,10
12.9415197372,80.2362594604,60110,60120,10
12.9398603439,80.2358474731,60120,60140,20
12.9398603439,80.2358474731,60140,60150,10
12.9397802353,80.2358093262,60150,60161,11
12.9395999908,80.2357406616,60161,60171,10
12.9390602112,80.2354812622,60171,60181,10
12.9381999969,80.2350463867,60181,60191,10
