13.0876703262,80.2839584351,38839,38849,10
13.0878801346,80.2839889526,38849,39364,515
13.0879898071,80.2839126587,39364,39909,545
13.0879898071,80.2839126587,39909,39919,10
13.0879201889,80.283821106,39919,40374,455
13.0879201889,80.2839584351,40374,40818,444
13.0879201889,80.2839584351,40818,40828,10
13.0881795883,80.2835998535,40828,40838,10
13.0882997513,80.2834091187,40838,40848,10
13.0882797241,80.2831115723,40848,40858,10
13.0882902145,80.282661438,40858,40868,10
13.0882396698,80.2821731567,40868,40879,11
13.088060379,80.2816619873,40879,40889,10
13.0880804062,80.2814788818,40889,40899,10
13.0883398056,80.2814712524,40899,40909,10
13.088549614,80.2816314697,40909,40919,10
13.0885000229,80.2819900513,40919,40929,10
13.0884304047,80.2824478149,40929,40939,10
13.0883598328,80.2828521729,40939,40949,10
13.0883703232,80.2830886841,40949,40959,10
13.0883903503,80.283531189,40959,40968,9
13.0883998871,80.2840423584,40968,40980,12
13.0884304047,80.2847824097,40980,40990,10
13.0884504318,80.285118103,40990,41040,50
13.0884504318,80.285118103,41040,41050,10
13.0884599686,80.2854766846,41050,41060,10
13.0885000229,80.2858886719,41060,41070,10
13.08852005,80.2863693237,41070,41079,9
13.0885400772,80.2866210938,41079,41091,12
13.0885801315,80.2873077393,41091,41101,10
13.0886001587,80.2875366211,41101,41111,10
13.0886297226,80.287940979,41111,41121,10
13.0886898041,80.288520813,41121,41131,10
13.0887203217,80.28881073,41131,41141,10
13.0888204575,80.2893371582,41141,41151,10
13.0888204575,80.2893829346,41151,41161,10
13.0888004303,80.2894973755,41161,41171,10
13.0887899399,80.2901992798,41171,41192,21
13.0887899399,80.2901992798,41192,41202,10
13.0887403488,80.2903823853,41202,41212,10
13.0883197784,80.2902679443,41212,41222,10
13.0876998901,80.2899627686,41222,41232,10
13.0868797302,80.2896270752,41232,41242,10
13.0858201981,80.2893218994,41242,41252,10
13.0847702026,80.2891616821,41252,41262,10
13.0837602615,80.2892532349,41262,41272,10
13.0828504562,80.2892074585,41272,41282,10
13.0818796158,80.2887878418,41282,41293,11
13.0808296204,80.2884216309,41293,41303,10
13.0800800323,80.2882080078,41303,41313,10
13.0800304413,80.2882003784,41313,41321,8
13.0740003586,80.2861480713,41321,41389,68
13.0740003586,80.2861480713,41389,41410,21
13.0734500885,80.2860031128,41410,41420,10
13.0727996826,80.2856521606,41420,41430,10
13.0718898773,80.2852935791,41430,41440,10
13.0707302094,80.2849884033,41440,41450,10
13.0694999695,80.2846984863,41450,41460,10
13.0682497025,80.2844161987,41460,41470,10
13.0669603348,80.2841796875,41470,41480,10
13.0656499863,80.2838668823,41480,41490,10
13.0644102097,80.2836227417,41490,41501,11
13.0633296967,80.2833404541,41501,41511,10
13.0624799728,80.2831497192,41511,41521,10
13.0624303818,80.2831420898,41521,41531,10
13.0621595383,80.2830810547,41531,41541,10
13.0615596771,80.2829437256,41541,41551,10
13.0607404709,80.2827606201,41551,41561,10
13.059679985,80.2825393677,41561,41571,10
13.0585899353,80.2823181152,41571,41581,10
13.0576000214,80.282119751,41581,41591,10
13.0566596985,80.2819290161,41591,41612,21
13.0566596985,80.2819290161,41612,41622,10
13.0563001633,80.2818527222,41622,41632,10
13.0556201935,80.2817077637,41632,41642,10
13.0547199249,80.2815322876,41642,41652,10
13.053609848,80.2813110352,41652,41662,10
13.0524196625,80.2811203003,41662,41672,10
13.0512104034,80.2809524536,41672,41682,10
13.0500497818,80.2807617188,41682,41692,10
13.0488595963,80.2805862427,41692,41702,10
13.0477600098,80.2804336548,41702,41713,11
13.0465497971,80.2802581787,41713,41723,10
13.04570961,80.2801818848,41723,41733,10
13.0456495285,80.280166626,41733,41743,10
13.0453796387,80.2801437378,41743,41753,10
13.0447998047,80.2800598145,41753,41763,10
13.0440101624,80.2799377441,41763,41773,10
13.0433197021,80.2798309326,41773,41783,10
13.0425796509,80.2796401978,41783,41793,10
13.0416002274,80.2794570923,41793,41803,10
13.04047966,80.2792434692,41803,41814,11
13.0393695831,80.2789535522,41814,41824,10
13.0390100479,80.2788619995,41824,41834,10
13.0389204025,80.2788162231,41834,41844,10
13.0385398865,80.278678894,41844,41854,10
13.037899971,80.2784881592,41854,41864,10
13.0374803543,80.2783584595,41864,41874,10
13.0370597839,80.2782592773,41874,41884,10
13.0363998413,80.2779998779,41884,41894,10
13.0356397629,80.2778320313,41894,41904,10
13.0349502563,80.2777023315,41904,41914,10
13.0346803665,80.277633667,41914,41925,11
13.034119606,80.2775192261,41925,41935,10
13.0334997177,80.2774200439,41935,41945,10
13.0327501297,80.2775268555,41945,41955,10
13.0318002701,80.2776184082,41955,41965,10
13.0310001373,80.2773971558,41965,41975,10
13.0309000015,80.27734375,41975,41985,10
13.0308599472,80.2772903442,41985,41995,10
13.0305099487,80.2770614624,41995,42005,10
13.0298404694,80.2768325806,42005,42015,10
13.0294599533,80.2767028809,42015,42026,11
13.0288600922,80.2765197754,42026,42036,10
13.028169632,80.2762298584,42036,42046,10
13.0273399353,80.2758789063,42046,42056,10
13.0259199142,80.2752532959,42056,42076,20
13.0259199142,80.2752532959,42076,42086,10
13.025639534,80.275138855,42086,42096,10
13.0251102448,80.2748718262,42096,42106,10
13.0244102478,80.2744369507,42106,42116,10
13.0237998962,80.2736816406,42116,42127,11
13.0231304169,80.2727813721,42127,42137,10
13.0224399567,80.2718734741,42137,42147,10
13.021780014,80.2710037231,42147,42157,10
13.0210504532,80.2701416016,42157,42167,10
13.0208101273,80.2698516846,42167,42177,10
13.0207996368,80.2697982788,42177,42187,10
13.0205602646,80.2694625854,42187,42197,10
13.0201301575,80.2688980103,42197,42207,10
13.0195198059,80.2682113647,42207,42217,10
13.0188102722,80.2673568726,42217,42228,11
13.0185804367,80.2661895752,42228,42238,10
13.0186796188,80.2656021118,42238,42248,10
13.0188999176,80.2648086548,42248,42258,10
13.0190296173,80.2638397217,42258,42268,10
13.0189599991,80.263381958,42268,42278,10
13.0188798904,80.2628326416,42278,42288,10
13.0187902451,80.2620010376,42288,42298,10
13.0186100006,80.2612915039,42298,42308,10
13.0180301666,80.260887146,42308,42318,10
13.0172996521,80.2604064941,42318,42328,10
13.0165395737,80.2599334717,42328,42339,11
13.0160102844,80.2596817017,42339,42349,10
13.0159797668,80.2596588135,42349,42359,10
13.0156097412,80.2595062256,42359,42369,10
13.0149402618,80.2593612671,42369,42379,10
13.0142097473,80.2593078613,42379,42389,10
13.0132598877,80.2592697144,42389,42399,10
13.012140274,80.2592391968,42399,42409,10
13.0110397339,80.2592010498,42409,42419,10
13.0100698471,80.2592391968,42419,42429,10
13.0090999603,80.2591781616,42429,42440,11
13.0086297989,80.2592086792,42440,42450,10
13.0081100464,80.2592086792,42450,42460,10
13.0075597763,80.2593688965,42460,42470,10
13.0072002411,80.2587814331,42470,42480,10
13.0071802139,80.258682251,42480,42490,10
13.0071897507,80.2585983276,42490,42500,10
13.0069799423,80.2583084106,42500,42510,10
13.0066995621,80.2579269409,42510,42520,10
13.0062103271,80.2576217651,42520,42530,10
13.0056400299,80.2574234009,42530,42541,11
13.0048904419,80.2571868896,42541,42551,10
13.004119873,80.2570571899,42551,42561,10
13.0034799576,80.2569580078,42561,42571,10
13.0027399063,80.2568283081,42571,42641,70
13.0027399063,80.2568283081,42641,42652,11
13.0023803711,80.2567214966,42652,42662,10
13.0021696091,80.2566833496,42662,42672,10
13.0019903183,80.256652832,42672,42682,10
13.0015296936,80.2565994263,42682,42742,60
13.0015296936,80.2565994263,42742,42753,11
13.00137043,80.2566070557,42753,42763,10
13.0009202957,80.2565383911,42763,42773,10
13.0001897812,80.2564086914,42773,42783,10
12.9996795654,80.2563323975,42783,42803,20
12.9996795654,80.2563323975,42803,42813,10
12.9995002747,80.2562637329,42813,42823,10
12.9991197586,80.256187439,42823,42833,10
12.998749733,80.256111145,42833,42843,10
12.9987401962,80.256111145,42843,42854,11
12.998550415,80.256072998,42854,42864,10
12.9985303879,80.2560806274,42864,42874,10
12.9983596802,80.2561035156,42874,42884,10
12.9981803894,80.2560501099,42884,42894,10
12.998000145,80.2559967041,42894,42904,10
12.9974002838,80.2559661865,42904,42944,40
12.9974002838,80.2559661865,42944,42954,10
12.997130394,80.2559661865,42954,42965,11
12.9967098236,80.2559280396,42965,42975,10
12.9962100983,80.2559432983,42975,42985,10
12.99559021,80.2559432983,42985,42995,10
12.9952001572,80.2559967041,42995,43005,10
12.9944896698,80.2559814453,43005,43015,10
12.9937200546,80.2560577393,43015,43025,10
12.9927797318,80.2560806274,43025,43035,10
12.9918298721,80.2560882568,43035,43045,10
12.9910497665,80.2560501099,43045,43055,10
12.99036026,80.2560195923,43055,43066,11
12.9895200729,80.2559967041,43066,43076,10
12.9887399673,80.2559661865,43076,43086,10
12.9880399704,80.2558670044,43086,43096,10
12.9875202179,80.2557830811,43096,43106,10
12.986749649,80.2556381226,43106,43116,10
12.9860897064,80.2555389404,43116,43126,10
12.9860801697,80.255531311,43126,43136,10
12.9858798981,80.2554931641,43136,43146,10
12.9853601456,80.2553787231,43146,43156,10
12.98458004,80.2552032471,43156,43166,10
12.9840297699,80.2550582886,43166,43177,11
12.9833898544,80.2548828125,43177,43187,10
12.9826602936,80.2546463013,43187,43197,10
12.9820404053,80.2542037964,43197,43207,10
12.9818201065,80.2534790039,43207,43217,10
12.9814996719,80.2528381348,43217,43227,10
12.9806995392,80.2527923584,43227,43237,10
12.9799604416,80.2527923584,43237,43247,10
12.9793195724,80.2527008057,43247,43257,10
12.9786596298,80.2525863647,43257,43267,10
12.9785404205,80.2525482178,43267,43278,11
12.9781599045,80.2522964478,43278,43288,10
12.9776000977,80.2517929077,43288,43298,10
12.9767198563,80.2513198853,43298,43308,10
12.9755802155,80.2509765625,43308,43318,10
12.9743900299,80.2506484985,43318,43328,10
12.9731798172,80.2503204346,43328,43338,10
12.9718999863,80.2500076294,43338,43348,10
12.9706201553,80.2496566772,43348,43358,10
12.9693498611,80.2491912842,43358,43368,10
12.9681501389,80.2487564087,43368,43379,11
12.9668302536,80.2481689453,43379,43389,10
12.965760231,80.2477035522,43389,43399,10
12.9649896622,80.2474212646,43399,43409,10
12.9649600983,80.2473602295,43409,43419,10
12.9645795822,80.2472076416,43419,43429,10
12.96393013,80.2469711304,43429,43439,10
12.963259697,80.2466812134,43439,43449,10
12.9624099731,80.2462463379,43449,43459,10
12.9613800049,80.2457580566,43459,43468,9
12.9604196548,80.2452926636,43468,43480,12
12.9593801498,80.2448806763,43480,43490,10
12.9593095779,80.2448577881,43490,43500,10
12.9589796066,80.2446975708,43500,43510,10
12.9583902359,80.244430542,43510,43520,10
12.9577903748,80.244178772,43520,43530,10
12.9571695328,80.2439498901,43530,43540,10
12.9567499161,80.2438201904,43540,43601,61
12.9567499161,80.2438201904,43601,43611,10
12.9565601349,80.2437591553,43611,43621,10
12.9563903809,80.2436904907,43621,43641,20
12.9563903809,80.2436904907,43641,43651,10
12.9562702179,80.2436599731,43651,43661,10
12.955789566,80.2434234619,43661,43671,10
12.9550800323,80.2430496216,43671,43680,9
12.9543104172,80.2427215576,43680,43692,12
12.9532899857,80.2422790527,43692,43702,10
12.9522800446,80.241897583,43702,43712,10
12.9516401291,80.2416915894,43712,43722,10
12.9516296387,80.2416915894,43722,43732,10
12.9512901306,80.2415466309,43732,43742,10
12.9506196976,80.241317749,43742,43752,10
12.9497299194,80.2410812378,43752,43762,10
12.9488201141,80.2407531738,43762,43772,10
12.9479598999,80.2403869629,43772,43782,10
12.9471998215,80.2400894165,43782,43792,10
12.9471797943,80.2400817871,43792,43803,11
12.9470796585,80.2400512695,43803,43813,10
12.9466495514,80.2398681641,43813,43823,10
12.9459495544,80.2395782471,43823,43833,10
12.9451303482,80.2391433716,43833,43843,10
12.9443397522,80.238319397,43843,43853,10
12.9434995651,80.2374420166,43853,43863,10
12.9425601959,80.2366409302,43863,43873,10
12.9413099289,80.2362518311,43873,43883,10
12.9395904541,80.2357711792,43883,43904,21
12.9395904541,80.2357711792,43904,43914,10
12.9393596649,80.2356491089,43914,43924,10
12.9387702942,80.2353668213,43924,43934,10
12.9379997253,80.234992981,43934,43944,10
12.9371099472,80.2345504761,43944,43954,10
12.9362401962,80.2341384888,43954,43964,10
12.9359197617,80.2339935303,43964,43974,10
12.9358997345,80.2339782715,43974,43984,10
12.9356498718,80.2340393066,43984,43993,9
12.9356403351,80.2340698242,43993,44005,12
12.9354696274,80.2345504761,44005,44015,10
12.9352397919,80.2351379395,44015,44025,10
12.9351196289,80.2354431152,44025,44035,10
12.9349899292,80.2354736328,44035,44045,10
12.9347896576,80.2353591919,44045,44055,10
12.9343395233,80.235168457,44055,44065,10
12.934009552,80.2350387573,44065,44075,10
12.9338197708,80.2352981567,44075,44085,10
12.9336500168,80.2359008789,44085,44095,10
12.9334001541,80.2362289429,44095,44106,11
12.9331703186,80.2361679077,44106,44116,10
12.9329996109,80.2361373901,44116,44126,10
12.9329500198,80.2363586426,44126,44136,10
12.9329500198,80.2363815308,44136,44146,10
12.9329004288,80.236618042,44146,44156,10
12.9327697754,80.2370834351,44156,44166,10
12.9326400757,80.2373809814,44166,44176,10
12.9324302673,80.2378997803,44176,44186,10
12.9322099686,80.2384719849,44186,44196,10
12.9321203232,80.2386779785,44196,44206,10
12.9312000275,80.2385635376,44206,44227,21
12.9312000275,80.2385635376,44227,44237,10
12.9311304092,80.2385406494,44237,44247,10
12.9307403564,80.2384109497,44247,44257,10
12.9301595688,80.2382125854,44257,44267,10
12.9296197891,80.2380523682,44267,44277,10
12.9295196533,80.2382507324,44277,44287,10
12.9293804169,80.2387084961,44287,44297,10
12.9292497635,80.2390365601,44297,44307,10
12.9289102554,80.2389984131,44307,44318,11
12.9283504486,80.2388534546,44318,44338,20
12.9283504486,80.2388534546,44338,44348,10
12.9280700684,80.2387695313,44348,44358,10
12.9274301529,80.238609314,44358,44368,10
12.9266996384,80.2384262085,44368,44378,10
12.9259195328,80.2382202148,44378,44388,10
12.9255399704,80.2383499146,44388,44419,31
12.9255399704,80.2383499146,44419,44429,10
12.9257802963,80.2382736206,44429,44439,10
12.9258699417,80.2382202148,44439,44449,10
12.9261198044,80.2382736206,44449,44459,10
12.9263401031,80.2383422852,44459,44469,10
12.9269104004,80.2384796143,44469,44479,10
12.927570343,80.2386398315,44479,44489,10
12.9281702042,80.2387924194,44489,44499,10
12.9281997681,80.2387924194,44499,44509,10
12.9282999039,80.238822937,44509,44519,10
12.9284296036,80.2388534546,44519,44530,11
12.9289197922,80.2389678955,44530,44540,10
12.9293203354,80.2389221191,44540,44550,10
12.9294300079,80.238571167,44550,44560,10
12.9296197891,80.2380523682,44560,44600,40
12.9296197891,80.2380523682,44600,44610,10
12.9297504425,80.2379684448,44610,44620,10
12.9302301407,80.2381515503,44620,44631,11
12.9311199188,80.2384872437,44631,44651,20
12.9311199188,80.2384872437,44651,44661,10
12.9312095642,80.2385406494,44661,44671,10
12.931429863,80.238609314,44671,44681,10
12.9319496155,80.2387619019,44681,44691,10
12.9322004318,80.2385482788,44691,44701,10
12.9322795868,80.2383270264,44701,44711,10
12.9324302673,80.2378921509,44711,44721,10
12.9326696396,80.2372970581,44721,44732,11
12.9327697754,80.2370529175,44732,44742,10
12.9328804016,80.2365875244,44742,44752,10
12.9329395294,80.2362213135,44752,44802,50
12.9329395294,80.2362213135,44802,44812,10
12.9333696365,80.2361679077,44812,44822,10
12.9334201813,80.2361831665,44822,44832,10
12.9335603714,80.236076355,44832,44843,11
12.9336700439,80.2356185913,44843,44853,10
12.9338502884,80.2350387573,44853,44863,10
12.9341402054,80.2350997925,44863,44873,10
12.9347000122,80.2353286743,44873,44883,10
12.9350204468,80.2354507446,44883,44893,10
12.9351501465,80.2353591919,44893,44903,10
12.9352302551,80.2351608276,44903,44913,10
12.9354696274,80.2345962524,44913,44923,10
12.9357299805,80.2339782715,44923,44933,10
12.9359798431,80.2338027954,44933,44944,11
12.9360904694,80.2338562012,44944,44954,10
12.9364004135,80.2340164185,44954,44964,10
12.9370203018,80.2343292236,44964,44974,10
12.9378595352,80.2347183228,44974,44984,10
12.9388999939,80.2352523804,44984,44994,10
12.9398202896,80.2356796265,44994,45004,10
12.9398899078,80.2357025146,45004,45014,10
12.9399595261,80.2357406616,45014,45024,10
12.9404201508,80.2358932495,45024,45034,10
12.9411697388,80.2360992432,45034,45044,10
12.9421195984,80.2363510132,45044,45055,11
12.9432497025,80.2369537354,45055,45064,9
12.9440202713,80.2377624512,45064,45075,11
12.9449996948,80.238822937,45075,45085,10
12.9461097717,80.2395172119,45085,45095,10
12.9471797943,80.2399520874,45095,45105,10
12.9473199844,80.2399978638,45105,45115,10
12.947429657,80.2400436401,45115,45125,10
12.9479198456,80.2402420044,45125,45135,10
12.9486703873,80.2405471802,45135,45144,9
12.9495296478,80.2408676147,45144,45156,12
12.9508399963,80.2412414551,45156,45166,10
12.951089859,80.2413330078,45166,45176,10
12.951210022,80.2413787842,45176,45186,10
12.9517002106,80.2415618896,45186,45196,10
12.9524297714,80.2418289185,45196,45206,10
12.9533596039,80.2421875,45206,45216,10
12.9544200897,80.2426223755,45216,45226,10
12.9551200867,80.2428970337,45226,45236,10
12.9558401108,80.2431488037,45236,45245,9
12.9563598633,80.2433319092,45245,45257,12
12.9565200806,80.2433624268,45257,45267,10
12.9569196701,80.2435531616,45267,45277,10
12.9576101303,80.243888855,45277,45287,10
12.9584903717,80.2442703247,45287,45297,10
12.9589195251,80.2444534302,45297,45307,10
12.9590797424,80.2445297241,45307,45317,10
12.9595403671,80.2447814941,45317,45327,10
12.9602603912,80.2451171875,45327,45337,10
12.9611597061,80.2455368042,45337,45347,10
12.9622402191,80.2460708618,45347,45358,11
12.9634103775,80.2466583252,45358,45418,60
12.9634103775,80.2466583252,45418,45428,10
12.9636001587,80.2467575073,45428,45438,10
12.9640102386,80.2469329834,45438,45448,10
12.9647102356,80.247177124,45448,45458,10
12.9655504227,80.2474594116,45458,45469,11
12.9668502808,80.2479324341,45469,45489,20
12.9668502808,80.2479324341,45489,45499,10
12.9671897888,80.2481307983,45499,45509,10
12.9678001404,80.2484130859,45509,45519,10
12.9686203003,80.2487487793,45519,45529,10
12.9696702957,80.249130249,45529,45539,10
12.9708099365,80.2495574951,45539,45549,10
12.972029686,80.2499084473,45549,45558,9
12.97315979,80.2502212524,45558,45570,12
12.9746704102,80.2506408691,45570,45580,10
12.9759302139,80.2509918213,45580,45590,10
12.9771499634,80.2513809204,45590,45600,10
12.9785804749,80.2523574829,45600,45620,20
12.9785804749,80.2523574829,45620,45630,10
12.9789495468,80.252532959,45630,45691,61
12.9789495468,80.252532959,45691,45701,10
12.979180336,80.2525634766,45701,45711,10
12.9795303345,80.252571106,45711,45721,10
12.9798698425,80.2526092529,45721,45731,10
12.9803104401,80.2526092529,45731,45741,10
12.9810495377,80.2526016235,45741,45751,10
12.9820203781,80.252571106,45751,45761,10
12.98320961,80.2524795532,45761,45771,10
12.984459877,80.2521820068,45771,45782,11
12.985830307,80.2518081665,45782,45792,10
12.9868097305,80.2515487671,45792,45872,80
12.9868097305,80.2515487671,45872,45883,11
12.9872198105,80.2514419556,45883,45893,10
12.9877099991,80.2513504028,45893,45903,10
12.9878997803,80.2517089844,45903,45913,10
12.9879903793,80.252281189,45913,45923,10
12.9878997803,80.2532196045,45923,45933,10
12.9878101349,80.2543792725,45933,45943,10
12.9877595901,80.2554321289,45943,46044,101
12.9877595901,80.2554321289,46044,46054,10
12.9877099991,80.2556228638,46054,46064,10
12.9878702164,80.255859375,46064,46074,10
12.9883499146,80.2558898926,46074,46084,10
12.9885797501,80.255897522,46084,46095,11
12.9886398315,80.2559204102,46095,46105,10
12.9890499115,80.2559509277,46105,46115,10
12.989780426,80.2560119629,46115,46125,10
12.9904603958,80.2559890747,46125,46135,10
12.9906101227,80.2559661865,46135,46145,10
12.9908103943,80.2559814453,46145,46155,10
12.991350174,80.2560195923,46155,46165,10
12.9921998978,80.2560501099,46165,46175,10
12.9932003021,80.2559967041,46175,46185,10
12.9941196442,80.2559509277,46185,46196,11
12.9951000214,80.2558898926,46196,46206,10
12.9961004257,80.2558670044,46206,46216,10
12.9968299866,80.255859375,46216,46236,20
12.9968299866,80.255859375,46236,46246,10
12.9969396591,80.255859375,46246,46256,10
12.9972600937,80.255859375,46256,46266,10
12.9978199005,80.2558898926,46266,46276,10
12.9991102219,80.2560272217,46276,46317,41
12.9991102219,80.2560272217,46317,46327,10
12.9993200302,80.2561187744,46327,46337,10
12.9997701645,80.2562179565,46337,46347,10
13.00041008,80.2563400269,46347,46357,10
13.0009403229,80.2564315796,46357,46367,10
13.0013599396,80.2565002441,46367,46377,10
13.0018997192,80.2565994263,46377,46387,10
13.0026102066,80.2567062378,46387,46397,10
13.0033302307,80.2568435669,46397,46408,11
13.0042495728,80.2570037842,46408,46418,10
13.005200386,80.2571868896,46418,46428,10
13.0060901642,80.2573776245,46428,46438,10
13.0063400269,80.2574462891,46438,46488,50
13.0063400269,80.2574462891,46488,46498,10
13.0064601898,80.2574996948,46498,46509,11
13.0068397522,80.2576904297,46509,46519,10
13.0071802139,80.2583084106,46519,46529,10
13.0078601837,80.2587585449,46529,46539,10
13.0085201263,80.258972168,46539,46549,10
13.0085496902,80.2589874268,46549,46559,10
13.0088195801,80.2590789795,46559,46569,10
13.0093202591,80.2590484619,46569,46579,10
13.0101203918,80.2590637207,46579,46589,10
13.0111503601,80.2590408325,46589,46599,10
13.0122995377,80.2590637207,46599,46609,10
13.0135498047,80.2591094971,46609,46620,11
13.0148897171,80.259147644,46620,46630,10
13.0159397125,80.2593917847,46630,46640,10
13.0163402557,80.2595977783,46640,46650,10
13.0163602829,80.2596435547,46650,46660,10
13.0166397095,80.2598800659,46660,46670,10
13.01720047,80.2602386475,46670,46680,10
13.017780304,80.2606506348,46680,46690,10
13.0181102753,80.260887146,46690,46700,10
13.018699646,80.2613296509,46700,46710,10
13.0193004608,80.2618026733,46710,46721,11
13.0200796127,80.262588501,46721,46731,10
13.0201301575,80.2629776001,46731,46741,10
13.0195598602,80.2629623413,46741,46751,10
13.0190401077,80.2629928589,46751,46761,10
13.0190200806,80.2634887695,46761,46771,10
13.019080162,80.2643127441,46771,46781,10
13.0188903809,80.2650985718,46781,46791,10
13.0187702179,80.2655487061,46791,46801,10
13.0186595917,80.2662506104,46801,46811,10
13.0188102722,80.2671279907,46811,46822,11
13.0195503235,80.268157959,46822,46832,10
13.0202798843,80.2690582275,46832,46842,10
13.0208301544,80.2697296143,46842,46852,10
13.0213603973,80.270362854,46852,46862,10
13.0214996338,80.2705078125,46862,46872,10
13.0216503143,80.270690918,46872,46882,10
13.0219898224,80.2711486816,46882,46892,10
13.0224895477,80.2717971802,46892,46902,10
13.0231103897,80.2726211548,46902,46912,10
13.0237998962,80.2735519409,46912,46943,31
13.0237998962,80.2735519409,46943,46953,10
13.0240097046,80.2738418579,46953,46963,10
13.0243396759,80.2742767334,46963,46973,10
13.0248498917,80.2746734619,46973,46983,10
13.0254001617,80.2748794556,46983,46993,10
13.0254402161,80.2749099731,46993,47003,10
13.0257701874,80.2750778198,47003,47013,10
13.026309967,80.2753601074,47013,47023,10
13.0268497467,80.2755889893,47023,47034,11
13.0274000168,80.2758636475,47034,47044,10
13.027879715,80.2760620117,47044,47054,10
13.0283298492,80.2762527466,47054,47064,10
13.0283699036,80.276260376,47064,47074,10
13.0285301208,80.2763290405,47074,47084,10
13.0288801193,80.2764587402,47084,47094,10
13.0294799805,80.2766265869,47094,47104,10
13.0301599503,80.2768478394,47104,47114,10
13.0308103561,80.2771911621,47114,47124,10
13.0310602188,80.2773666382,47124,47135,11
13.0315704346,80.2775192261,47135,47145,10
13.0322704315,80.2774581909,47145,47155,10
13.0326299667,80.2774429321,47155,47165,10
13.0326404572,80.2774505615,47165,47175,10
13.0330200195,80.2774200439,47175,47215,40
13.0330200195,80.2774200439,47215,47224,9
13.033249855,80.277381897,47224,47235,11
13.0337696075,80.27734375,47235,47246,11
13.0345802307,80.277557373,47246,47256,10
13.035369873,80.2776870728,47256,47266,10
13.03606987,80.2778396606,47266,47276,10
13.0369100571,80.2781219482,47276,47286,10
13.0376901627,80.2783737183,47286,47296,10
13.0386400223,80.2786178589,47296,47306,10
13.0388898849,80.2787017822,47306,47316,10
13.0390100479,80.2787322998,47316,47326,10
13.0393600464,80.2788467407,47326,47336,10
13.0400104523,80.2790527344,47336,47347,11
13.0409898758,80.2792816162,47347,47357,10
13.0420999527,80.2794494629,47357,47367,10
13.0430803299,80.279548645,47367,47417,50
13.0430803299,80.279548645,47417,47427,10
13.043299675,80.2796020508,47427,47437,10
13.0437002182,80.2797317505,47437,47448,11
13.0445203781,80.2798919678,47448,47458,10
13.0453596115,80.2800369263,47458,47468,10
13.0463199615,80.2801589966,47468,47478,10
13.0474996567,80.2803268433,47478,47488,10
13.0487098694,80.2805023193,47488,47498,10
13.0497398376,80.2806396484,47498,47508,10
13.0505599976,80.2807617188,47508,47518,10
13.0514202118,80.2808990479,47518,47528,10
13.0524101257,80.2810516357,47528,47538,10
13.0534000397,80.2811965942,47538,47549,11
13.0546302795,80.2814407349,47549,47559,10
13.0564498901,80.2817687988,47559,47579,20
13.0564498901,80.2817687988,47579,47589,10
13.0566701889,80.2818222046,47589,47599,10
13.0571298599,80.2819137573,47599,47609,10
13.0572395325,80.2819290161,47609,47619,10
13.0576200485,80.2820129395,47619,47629,10
13.0583200455,80.2821731567,47629,47639,10
13.0592603683,80.2823562622,47639,47649,10
13.0603399277,80.2825775146,47649,47660,11
13.0613698959,80.2827987671,47660,47670,10
13.0623598099,80.2830200195,47670,47679,9
13.0631198883,80.2831573486,47679,47690,11
13.063170433,80.2831802368,47690,47700,10
13.0634803772,80.2832717896,47700,47710,10
13.0640802383,80.283416748,47710,47720,10
13.0645704269,80.2835464478,47720,47730,10
13.0653295517,80.2837219238,47730,47740,10
13.0663499832,80.2839584351,47740,47750,10
13.0675601959,80.2841567993,47750,47761,11
13.0686702728,80.2843933105,47761,47771,10
13.0697202682,80.28465271,47771,47781,10
13.0705299377,80.2848434448,47781,47791,10
13.0712995529,80.2850418091,47791,47801,10
13.0722999573,80.2852401733,47801,47811,10
13.0730800629,80.2851791382,47811,47820,9
13.0772800446,80.2873382568,47820,47889,69
13.0801496506,80.2881393433,47889,47919,30
13.0830802917,80.2891616821,47919,47949,30
13.0865497589,80.2894515991,47949,47979,30
13.0865497589,80.2894515991,47979,48000,21
13.0884399414,80.2901077271,48000,48010,10
13.0886602402,80.2899093628,48010,48020,10
13.0886802673,80.2895889282,48020,48030,10
13.0886201859,80.2889175415,48030,48040,10
13.0885896683,80.2885971069,48040,48050,10
13.0885601044,80.2881393433,48050,48060,10
13.0885295868,80.287612915,48060,48071,11
13.0885095596,80.2873001099,48071,48081,10
13.0884895325,80.2866668701,48081,48091,10
13.0885000229,80.2864074707,48091,48101,10
13.088470459,80.2857818604,48101,48111,10
13.0884199142,80.2850265503,48111,48121,10
13.0884103775,80.2844696045,48121,48131,10
13.0883197784,80.2836837769,48131,48171,40
13.0883197784,80.2836837769,48171,48182,11
13.0883398056,80.283531189,48182,48192,10
13.0883398056,80.2831726074,48192,48202,10
13.0883302689,80.2825088501,48202,48212,10
13.088259697,80.2820129395,48212,48222,10
13.0880498886,80.281539917,48222,48232,10
13.0874996185,80.2813415527,48232,48242,10
13.0868196487,80.2811584473,48242,48252,10
13.0860595703,80.2809524536,48252,48262,10
13.0856800079,80.2805633545,48262,48271,9
13.0855197906,80.2798690796,48271,48283,12
13.0847196579,80.2792892456,48283,48293,10
13.0839004517,80.2791900635,48293,48303,10
13.0829696655,80.2788314819,48303,48313,10
13.0821800232,80.2785186768,48313,48353,40
13.0821800232,80.2785186768,48353,48363,10
13.0819797516,80.2782211304,48363,48373,10
