13.0230798721,80.2273864746,40153,40770,617
13.0230798721,80.2273864746,40770,40780,10
13.0228700638,80.2270736694,40780,40790,10
13.0225000381,80.226852417,40790,40800,10
13.0223903656,80.2266998291,40800,40811,11
13.0218400955,80.2262496948,40811,40821,10
13.0213899612,80.2258834839,40821,40831,10
13.0211896896,80.225692749,40831,40841,10
13.0207099915,80.2253265381,40841,40851,10
13.0198402405,80.2247695923,40851,40881,30
13.0198402405,80.2247695923,40881,40891,10
13.0194997787,80.2245788574,40891,40901,10
13.0186595917,80.2245788574,40901,40912,11
13.017539978,80.2250213623,40912,40922,10
13.0165596008,80.2254180908,40922,40932,10
13.0161104202,80.2255783081,40932,40942,10
13.0155096054,80.2257919312,40942,40952,10
13.0149898529,80.2259902954,40952,40962,10
13.0149497986,80.2259979248,40962,40972,10
13.0146198273,80.2261276245,40972,40982,10
13.0143098831,80.2262802124,40982,40993,11
13.0143003464,80.2262802124,40993,41003,10
13.0138397217,80.2264480591,41003,41013,10
13.0130901337,80.2266998291,41013,41023,10
13.0120601654,80.2270889282,41023,41033,10
13.0108699799,80.2275924683,41033,41043,10
13.009759903,80.2280578613,41043,41053,10
13.0090999603,80.2287368774,41053,41063,10
13.0088701248,80.2297973633,41063,41073,10
13.008649826,80.2308883667,41073,41084,11
13.0083799362,80.2322387695,41084,41094,10
13.0082302094,80.2334365845,41094,41104,10
13.0081996918,80.2336425781,41104,41114,10
13.0080699921,80.2340393066,41114,41124,10
13.007900238,80.2348327637,41124,41134,10
13.0076999664,80.2358016968,41134,41144,10
13.0074701309,80.2369613647,41144,41154,10
13.007229805,80.2381591797,41154,41164,10
13.0069999695,80.2392196655,41164,41175,11
13.0068798065,80.2398376465,41175,41185,10
13.0067100525,80.2406921387,41185,41195,10
13.0066204071,80.2414474487,41195,41205,10
13.0066204071,80.2422485352,41205,41215,10
13.0066404343,80.2431182861,41215,41225,10
13.0067100525,80.2438812256,41225,41235,10
13.0067100525,80.2446899414,41235,41245,10
13.0067396164,80.2460327148,41245,41255,10
13.0067195892,80.2471237183,41255,41266,11
13.0061798096,80.247467041,41266,41276,10
13.006070137,80.247467041,41276,41286,10
13.005900383,80.2474594116,41286,41296,10
13.005279541,80.2474136353,41296,41306,10
13.0043401718,80.247467041,41306,41316,10
13.0031700134,80.2476272583,41316,41326,10
13.0019302368,80.2478790283,41326,41336,10
13.0006198883,80.2481994629,41336,41346,10
12.9993200302,80.2485427856,41346,41355,9
12.9980802536,80.248840332,41355,41367,12
12.9967603683,80.249420166,41367,41377,10
12.9956598282,80.2499237061,41377,41387,10
12.9937896729,80.2500762939,41387,41397,10
12.9921998978,80.2503814697,41397,41407,10
12.9912004471,80.2506484985,41407,41417,10
12.9908504486,80.2507019043,41417,41427,10
12.9901895523,80.2508773804,41427,41437,10
12.9892396927,80.2511291504,41437,41448,11
12.9883003235,80.2513809204,41448,41468,20
12.9883003235,80.2513809204,41468,41478,10
12.9880695343,80.2514190674,41478,41488,10
12.9877099991,80.2515029907,41488,41498,10
12.9872198105,80.2516174316,41498,41508,10
12.9865703583,80.2517929077,41508,41518,10
12.9857397079,80.251953125,41518,41528,10
12.9846200943,80.2522277832,41528,41539,11
12.983300209,80.252571106,41539,41549,10
12.982219696,80.2526626587,41549,41559,10
12.981180191,80.2526779175,41559,41569,10
12.9805002213,80.252746582,41569,41579,10
12.9801998138,80.2527999878,41579,41589,10
12.9796495438,80.2527389526,41589,41599,10
12.9788198471,80.2526168823,41599,41609,10
12.9784002304,80.2525024414,41609,41619,10
12.9780502319,80.2522277832,41619,41630,11
12.9772796631,80.2515716553,41630,41640,10
12.976149559,80.2511367798,41640,41650,10
12.9748296738,80.2507476807,41650,41660,10
12.9734296799,80.2503585815,41660,41670,10
12.9720401764,80.25,41670,41680,10
12.970700264,80.2496414185,41680,41690,10
12.9693498611,80.2491226196,41690,41700,10
12.9680099487,80.2486114502,41700,41710,10
12.9670696259,80.2481918335,41710,41721,11
12.9661502838,80.2477722168,41721,41731,10
12.9652395248,80.247428894,41731,41741,10
12.9650602341,80.2473678589,41741,41751,10
12.9647798538,80.2472763062,41751,41761,10
12.9641199112,80.2469863892,41761,41771,10
12.9635601044,80.2467880249,41771,41781,10
12.963549614,80.2467880249,41781,41791,10
12.9634799957,80.2467575073,41791,41801,10
12.9630298615,80.2464981079,41801,41812,11
12.9620800018,80.2460403442,41812,41822,10
12.9609804153,80.2455062866,41822,41832,10
12.9597702026,80.245010376,41832,41842,10
12.9593801498,80.2448577881,41842,41852,10
12.9590196609,80.2446517944,41852,41862,10
12.9582395554,80.2443237305,41862,41872,10
12.9574298859,80.2440109253,41872,41882,10
12.9565200806,80.2437591553,41882,41913,31
12.9565200806,80.2437591553,41913,41923,10
12.9562397003,80.2437133789,41923,41933,10
12.9558000565,80.2434387207,41933,41943,10
12.9549999237,80.2430267334,41943,41953,10
12.9539403915,80.2425613403,41953,41963,10
12.9527301788,80.2420578003,41963,41973,10
12.9517498016,80.2417221069,41973,41984,11
12.9516601563,80.2416992188,41984,41994,10
12.9511995316,80.2415237427,41994,42004,10
12.950340271,80.2412414551,42004,42014,10
12.9493999481,80.2409133911,42014,42024,10
12.9492702484,80.2408676147,42024,42034,10
12.949139595,80.2408065796,42034,42044,10
12.948800087,80.2406768799,42044,42054,10
12.9480400085,80.2403793335,42054,42064,10
12.94713974,80.2400436401,42064,42074,10
12.9469995499,80.2399902344,42074,42085,11
12.9464302063,80.2397613525,42085,42095,10
12.945599556,80.2393875122,42095,42105,10
12.9447402954,80.2386703491,42105,42115,10
12.9438199997,80.2377319336,42115,42125,10
12.9428396225,80.2367782593,42125,42135,10
12.9414701462,80.2362594604,42135,42145,10
12.9401798248,80.2359313965,42145,42155,10
12.9399003983,80.2358627319,42155,42165,10
12.9395103455,80.2356719971,42165,42176,11
12.9385995865,80.2351989746,42176,42186,10
12.9375495911,80.2346725464,42186,42196,10
12.9364404678,80.2341537476,42196,42206,10
12.9358701706,80.2338409424,42206,42216,10
12.935500145,80.2336883545,42216,42226,10
12.9347295761,80.2333602905,42226,42236,10
12.9338598251,80.233001709,42236,42246,10
12.9338197708,80.2329711914,42246,42256,10
12.9334602356,80.2327804565,42256,42267,11
12.9326400757,80.2324371338,42267,42277,10
12.9316101074,80.2320632935,42277,42287,10
12.9303503036,80.2316436768,42287,42297,10
12.9294395447,80.2314605713,42297,42307,10
12.9287204742,80.2313308716,42307,42317,10
12.92786026,80.2312164307,42317,42327,10
12.9267301559,80.2310714722,42327,42337,10
12.9253997803,80.2308883667,42337,42347,10
12.924030304,80.23072052,42347,42358,11
12.9226303101,80.2305297852,42358,42368,10
12.9211997986,80.2303085327,42368,42378,10
12.9196796417,80.2301177979,42378,42388,10
12.9181604385,80.229927063,42388,42398,10
12.9167900085,80.2297515869,42398,42408,10
12.9154596329,80.2295837402,42408,42418,10
12.9144001007,80.2294235229,42418,42428,10
12.9134902954,80.2293395996,42428,42449,21
12.9134902954,80.2293395996,42449,42459,10
12.9132604599,80.2292633057,42459,42469,10
12.9127597809,80.2292175293,42469,42479,10
12.9117298126,80.2290420532,42479,42489,10
12.9104795456,80.2288665771,42489,42499,10
12.9091396332,80.2286834717,42499,42509,10
12.9075403214,80.2284088135,42509,42529,20
12.9075403214,80.2284088135,42529,42540,11
12.9074497223,80.2284011841,42540,42550,10
12.9070396423,80.2283172607,42550,42560,10
12.9063997269,80.2282562256,42560,42570,10
12.9054403305,80.2282714844,42570,42580,10
12.9042701721,80.2282028198,42580,42590,10
12.9031000137,80.2281112671,42590,42600,10
12.9019098282,80.2280426025,42600,42610,10
12.9011602402,80.2280197144,42610,42620,10
12.9005699158,80.2279815674,42620,42631,11
12.9000902176,80.2279891968,42631,42641,10
12.8994503021,80.2279815674,42641,42691,50
12.8994503021,80.2279815674,42691,42701,10
12.899430275,80.2279586792,42701,42711,10
12.8990097046,80.2279129028,42711,42722,11
12.8981399536,80.2278366089,42722,42732,10
12.8971300125,80.2277679443,42732,42742,10
12.8959102631,80.2276992798,42742,42752,10
12.8946199417,80.2276382446,42752,42762,10
12.8933296204,80.2275466919,42762,42772,10
12.8924999237,80.2274703979,42772,42782,10
12.8916101456,80.2274093628,42782,42792,10
12.8904895782,80.2274017334,42792,42802,10
12.8892002106,80.2273712158,42802,42813,11
12.8877601624,80.2273025513,42813,42823,10
12.8864498138,80.2270507813,42823,42833,10
12.885219574,80.2267837524,42833,42843,10
12.8848600388,80.2267532349,42843,42853,10
12.8846597672,80.2267379761,42853,42863,10
12.8840198517,80.2267303467,42863,42873,10
12.883099556,80.2267379761,42873,42883,10
12.8819503784,80.2267379761,42883,42893,10
12.8806695938,80.2267608643,42893,42904,11
12.8791503906,80.2267990112,42904,42914,10
12.8777599335,80.226890564,42914,42924,10
12.8766002655,80.2270202637,42924,42934,10
12.8763504028,80.2270202637,42934,42944,10
12.8757600784,80.2270126343,42944,42954,10
12.8748598099,80.2269210815,42954,42964,10
12.8737001419,80.2267837524,42964,42974,10
12.8727397919,80.2267379761,42974,42985,11
12.8726596832,80.2267379761,42985,42995,10
12.8721504211,80.2267379761,42995,43005,10
12.8713302612,80.2266998291,43005,43015,10
12.8702201843,80.2266235352,43015,43025,10
12.868929863,80.2264785767,43025,43035,10
12.8675203323,80.2264633179,43035,43045,10
12.8660402298,80.226600647,43045,43055,10
12.8645401001,80.2265777588,43055,43065,10
12.8630199432,80.2265319824,43065,43075,10
12.8614997864,80.226600647,43075,43086,11
12.8599100113,80.2264709473,43086,43096,10
12.8584003448,80.2262878418,43096,43106,10
12.856880188,80.226348877,43106,43116,10
12.8553304672,80.2265014648,43116,43126,10
12.8537902832,80.2266616821,43126,43136,10
12.8523397446,80.2266693115,43136,43146,10
12.8508195877,80.2266082764,43146,43156,10
12.849240303,80.2265777588,43156,43167,11
12.8474502563,80.2265777588,43167,43177,10
12.8459701538,80.2266082764,43177,43187,10
12.8453197479,80.2266311646,43187,43197,10
12.8452997208,80.2266235352,43197,43207,10
12.8451795578,80.2266082764,43207,43217,10
12.8445596695,80.2266464233,43217,43227,10
12.8436203003,80.2267608643,43227,43237,10
12.8424301147,80.2269592285,43237,43247,10
12.8410596848,80.2272872925,43247,43258,11
12.840089798,80.2275466919,43258,43268,10
12.8396596909,80.2276916504,43268,43278,10
12.8394002914,80.2277679443,43278,43288,10
12.8387002945,80.2279586792,43288,43298,10
12.8377199173,80.2282104492,43298,43308,10
12.8365001678,80.2284088135,43308,43318,10
12.8351402283,80.2286224365,43318,43328,10
12.8336601257,80.2288589478,43328,43338,10
12.8324203491,80.2291183472,43338,43348,10
12.8323202133,80.2291412354,43348,43359,11
12.832110405,80.2291870117,43359,43369,10
12.8315000534,80.2293167114,43369,43379,10
12.8305702209,80.2296066284,43379,43389,10
12.8294000626,80.2300415039,43389,43399,10
12.8281602859,80.2306518555,43399,43409,10
12.8268203735,80.2312774658,43409,43419,10
12.8252801895,80.2313995361,43419,43429,10
12.8237600327,80.2311325073,43429,43439,10
12.8222398758,80.2306671143,43439,43450,11
12.8205795288,80.2304763794,43450,43460,10
12.8191795349,80.230506897,43460,43470,10
12.8188896179,80.2304992676,43470,43480,10
12.8183298111,80.2302627563,43480,43490,10
12.8173999786,80.2298202515,43490,43500,10
12.816160202,80.2294692993,43500,43510,10
12.814740181,80.2292633057,43510,43520,10
12.8133401871,80.2289505005,43520,43530,10
12.8120203018,80.2284622192,43530,43541,11
12.8104896545,80.2278823853,43541,43551,10
12.8093900681,80.2274017334,43551,43561,10
12.8083600998,80.2266464233,43561,43571,10
12.8073701859,80.2258224487,43571,43581,10
12.8068704605,80.2253570557,43581,43591,10
12.8063201904,80.2248764038,43591,43601,10
12.8057203293,80.2243499756,43601,43611,10
12.8051595688,80.2240982056,43611,43621,10
12.8051099777,80.224067688,43621,43632,11
12.8046703339,80.2239837646,43632,43642,10
12.8039102554,80.2239074707,43642,43652,10
12.8030500412,80.2238388062,43652,43662,10
12.8020000458,80.2237091064,43662,43672,10
12.8011198044,80.2236480713,43672,43682,10
12.8008899689,80.2236022949,43682,43692,10
12.8002195358,80.2235336304,43692,43702,10
12.7992095947,80.2234573364,43702,43712,10
12.7979202271,80.2233276367,43712,43723,11
12.7957201004,80.2229766846,43723,43743,20
12.7957201004,80.2229766846,43743,43753,10
12.7953901291,80.22290802,43753,43763,10
12.7946596146,80.2227935791,43763,43773,10
12.793680191,80.2226333618,43773,43783,10
12.7925596237,80.2224578857,43783,43793,10
12.7913799286,80.2221679688,43793,43803,10
12.7902202606,80.2218704224,43803,43814,11
12.7892904282,80.2215881348,43814,43824,10
12.7886800766,80.2213592529,43824,43844,20
12.7886800766,80.2213592529,43844,43854,10
12.7885103226,80.221282959,43854,43884,30
12.7885103226,80.221282959,43884,43895,11
12.7882099152,80.2211380005,43895,43935,40
12.7878799438,80.221031189,43935,43965,30
12.7876796722,80.2209625244,43965,43996,31
12.7876796722,80.2209625244,43996,44006,10
12.7873497009,80.2208023071,44006,44046,40
12.7873497009,80.2208023071,44046,44056,10
12.7870597839,80.2207107544,44056,44076,20
12.7870597839,80.2207107544,44076,44087,11
12.7869997025,80.220703125,44087,44097,10
12.7868404388,80.2206573486,44097,44107,10
12.7867898941,80.2206268311,44107,44117,10
12.7862701416,80.2204437256,44117,44157,40
12.7862701416,80.2204437256,44157,44167,10
12.7861700058,80.2208709717,44167,44178,11
12.7861404419,80.2211532593,44178,44188,10
12.7862596512,80.2217636108,44188,44299,111
12.7861003876,80.2219161987,44299,45421,1122
12.7861003876,80.2219161987,45421,45432,11
12.7861700058,80.2219619751,45432,45442,10
12.7861404419,80.2219085693,45442,45452,10
12.7861700058,80.2215270996,45452,45462,10
12.7861299515,80.2210769653,45462,45472,10
12.7861003876,80.2208709717,45472,45482,10
12.7862195969,80.2204208374,45482,45502,20
12.7862195969,80.2204208374,45502,45512,10
12.786359787,80.220413208,45512,45523,11
12.7863798141,80.2204208374,45523,45533,10
12.7866201401,80.2205200195,45533,45543,10
12.7871303558,80.2206878662,45543,45553,10
12.7877597809,80.2209091187,45553,45563,10
12.7882795334,80.2211227417,45563,45573,10
12.7889404297,80.2213668823,45573,45583,10
12.7895002365,80.2215881348,45583,45593,10
12.7900896072,80.2217712402,45593,45603,10
12.7909698486,80.2220077515,45603,45614,11
12.792140007,80.2222900391,45614,45624,10
12.7933797836,80.2225036621,45624,45634,10
12.794719696,80.2227020264,45634,45644,10
12.7960300446,80.2229232788,45644,45654,10
12.7964897156,80.2229919434,45654,45664,10
12.7967996597,80.2230377197,45664,45674,10
12.7975196838,80.2231826782,45674,45684,10
12.7984199524,80.2232818604,45684,45695,11
12.7994604111,80.2233963013,45695,45705,10
12.8007802963,80.2235336304,45705,45715,10
12.801440239,80.2235870361,45715,45725,10
12.8016996384,80.2236404419,45725,45735,10
12.8024301529,80.2237167358,45735,45745,10
12.8033800125,80.2238311768,45745,45755,10
12.804479599,80.2239227295,45755,45765,10
12.8054504395,80.2240829468,45765,45775,10
12.8056001663,80.2241516113,45775,45786,11
12.8060903549,80.2245407104,45786,45796,10
12.8068304062,80.2251968384,45796,45806,10
12.8077201843,80.2259597778,45806,45816,10
12.8086996078,80.2268218994,45816,45826,10
12.8098201752,80.2275466919,45826,45836,10
12.811050415,80.2280502319,45836,45846,10
12.8124103546,80.228553772,45846,45856,10
12.8137998581,80.2290420532,45856,45866,10
12.8152198792,80.2293167114,45866,45877,11
12.8168401718,80.2295837402,45877,45887,10
12.8182296753,80.2301635742,45887,45897,10
12.8193101883,80.2304611206,45897,45907,10
12.8196201324,80.2304534912,45907,45917,10
12.8200397491,80.2304534912,45917,45927,10
12.8208799362,80.2304229736,45927,45937,10
12.8219900131,80.2305526733,45937,45947,10
12.8232498169,80.2309188843,45947,45957,10
12.8246202469,80.2312698364,45957,45968,11
12.8260498047,80.231338501,45968,45978,10
12.8275604248,80.2309570313,45978,45988,10
12.8288497925,80.2302627563,45988,45998,10
12.8301897049,80.2296905518,45998,46008,10
12.8310604095,80.2293395996,46008,46018,10
12.8312101364,80.2293014526,46018,46028,10
12.8315896988,80.2292022705,46028,46038,10
12.8319196701,80.2290878296,46038,46089,51
12.8319196701,80.2290878296,46089,46099,10
12.8322000504,80.2290496826,46099,46109,10
12.8328800201,80.2289428711,46109,46119,10
12.8338098526,80.2287826538,46119,46129,10
12.834980011,80.2285766602,46129,46139,10
12.8362903595,80.2283782959,46139,46149,10
12.8376903534,80.2281494141,46149,46160,11
12.8389797211,80.2278366089,46160,46170,10
12.8394603729,80.2277069092,46170,46190,20
12.8394603729,80.2277069092,46190,46200,10
12.8397502899,80.2276229858,46200,46210,10
12.8403701782,80.2274627686,46210,46220,10
12.8412599564,80.2272109985,46220,46230,10
12.8423700333,80.2269668579,46230,46240,10
12.8437299728,80.2267074585,46240,46251,11
12.8453197479,80.2265396118,46251,46271,20
12.8453197479,80.2265396118,46271,46281,10
12.8455400467,80.2265625,46281,46291,10
12.8456602097,80.2265625,46291,46301,10
12.8461799622,80.2265625,46301,46311,10
12.8470697403,80.2265396118,46311,46321,10
12.84815979,80.2265396118,46321,46331,10
12.8493700027,80.2265396118,46331,46342,11
12.8505001068,80.2265014648,46342,46352,10
12.8516597748,80.2265625,46352,46362,10
12.8529996872,80.2266082764,46362,46372,10
12.8544101715,80.2264862061,46372,46382,10
12.8558301926,80.226348877,46382,46392,10
12.8572902679,80.2261962891,46392,46402,10
12.8584403992,80.2261810303,46402,46412,10
12.8595399857,80.2263031006,46412,46422,10
12.8605499268,80.2264480591,46422,46433,11
12.8608598709,80.2264862061,46433,46443,10
12.8615102768,80.2265014648,46443,46453,10
12.8622102737,80.2264633179,46453,46524,71
12.8622102737,80.2264633179,46524,46534,10
12.862449646,80.2264404297,46534,46544,10
12.8630199432,80.2264328003,46544,46554,10
12.8638296127,80.2264480591,46554,46564,10
12.8649301529,80.2264862061,46564,46574,10
12.866230011,80.2264709473,46574,46584,10
12.8676900864,80.2263565063,46584,46594,10
12.8691997528,80.2264022827,46594,46605,11
12.8709402084,80.2265701294,46605,46615,10
12.8726396561,80.226600647,46615,46635,20
12.8726396561,80.226600647,46635,46645,10
12.8728504181,80.2266464233,46645,46655,10
12.8732500076,80.2266693115,46655,46665,10
12.87403965,80.2267303467,46665,46675,10
12.8750801086,80.2268295288,46675,46685,10
12.8762998581,80.226890564,46685,46695,10
12.8768100739,80.2268676758,46695,46706,11
12.8773002625,80.2268295288,46706,46716,10
12.8781604767,80.2267608643,46716,46726,10
12.8792295456,80.2266921997,46726,46736,10
12.8804998398,80.2266693115,46736,46746,10
12.8818998337,80.2266616821,46746,46756,10
12.8833799362,80.2266464233,46756,46766,10
12.8847999573,80.2266311646,46766,46776,10
12.8851299286,80.2266235352,46776,46786,10
12.8855304718,80.2266998291,46786,46797,11
12.8862400055,80.2268981934,46797,46807,10
12.8872299194,80.227142334,46807,46817,10
12.8884401321,80.2272720337,46817,46827,10
12.8898200989,80.2272872925,46827,46837,10
12.891289711,80.2272796631,46837,46847,10
12.8926696777,80.2273406982,46847,46857,10
12.8936595917,80.2275009155,46857,46867,10
12.8948202133,80.2275695801,46867,46878,11
12.8963003159,80.2276306152,46878,46888,10
12.8977603912,80.2276992798,46888,46898,10
12.8992300034,80.2277832031,46898,46908,10
12.9008398056,80.2278213501,46908,46938,30
12.9008398056,80.2278213501,46938,46948,10
12.9011201859,80.2278900146,46948,46958,10
12.9015598297,80.2279281616,46958,46969,11
12.9027299881,80.2279510498,46969,46989,20
12.9027299881,80.2279510498,46989,46999,10
12.9028701782,80.2279586792,46999,47009,10
12.9034700394,80.228012085,47009,47019,10
12.9041404724,80.2280426025,47019,47029,10
12.905380249,80.2281036377,47029,47039,10
12.9062795639,80.2281265259,47039,47049,10
12.9065198898,80.2281265259,47049,47060,11
12.9068698883,80.2282028198,47060,47070,10
12.9070596695,80.2282485962,47070,47080,10
12.9076004028,80.2283325195,47080,47090,10
12.9083795547,80.2284393311,47090,47100,10
12.9093904495,80.2286224365,47100,47110,10
12.9105501175,80.2287979126,47110,47120,10
12.9118204117,80.2289886475,47120,47130,10
12.9130802155,80.2291793823,47130,47140,10
12.9139900208,80.2292709351,47140,47171,31
12.9139900208,80.2292709351,47171,47181,10
12.9143104553,80.2293319702,47181,47191,10
12.9149103165,80.2294235229,47191,47201,10
12.915719986,80.2295532227,47201,47211,10
12.9167604446,80.2296829224,47211,47221,10
12.9177904129,80.2298202515,47221,47231,10
12.9190502167,80.2299728394,47231,47242,11
12.920419693,80.230140686,47242,47252,10
12.9218502045,80.2303237915,47252,47262,10
12.9232997894,80.2305526733,47262,47272,10
12.9247503281,80.2307434082,47272,47282,10
12.9260797501,80.2308807373,47282,47292,10
12.9264001846,80.2309188843,47292,47302,10
12.9268198013,80.2309799194,47302,47312,10
12.9275398254,80.2310714722,47312,47322,10
12.928440094,80.2311935425,47322,47333,11
12.9296598434,80.2314300537,47333,47343,10
12.9308595657,80.2317199707,47343,47353,10
12.9321098328,80.232131958,47353,47363,10
12.9337100983,80.232749939,47363,47383,20
12.9337100983,80.232749939,47383,47393,10
12.9337997437,80.2328033447,47393,47403,10
12.9342298508,80.2329864502,47403,47413,10
12.9350004196,80.2333526611,47413,47424,11
12.9356498718,80.2336502075,47424,47434,10
12.9359998703,80.2338180542,47434,47444,10
12.9366703033,80.23412323,47444,47454,10
12.9375600815,80.2345504761,47454,47464,10
12.9386196136,80.2350769043,47464,47474,10
12.9395999908,80.2355728149,47474,47494,20
12.9395999908,80.2355728149,47494,47504,10
12.9398202896,80.2356567383,47504,47515,11
12.9405002594,80.2359008789,47515,47525,10
12.9413795471,80.2361221313,47525,47535,10
12.942440033,80.2364120483,47535,47545,10
12.9434099197,80.2370681763,47545,47555,10
12.9442195892,80.2380218506,47555,47565,10
12.9450397491,80.238861084,47565,47575,10
12.9464702606,80.2395935059,47575,47585,10
12.947259903,80.2399215698,47585,47595,10
12.9472799301,80.2399215698,47595,47606,11
12.9474096298,80.2399597168,47606,47616,10
12.9478998184,80.2401809692,47616,47626,10
12.9485797882,80.2404632568,47626,47636,10
12.9491596222,80.2407073975,47636,47646,10
12.9497203827,80.2409362793,47646,47656,10
12.9505500793,80.2411499023,47656,47666,10
12.9510602951,80.2413024902,47666,47676,10
12.9511404037,80.2413330078,47676,47686,10
12.9512901306,80.2413787842,47686,47697,11
12.9517402649,80.2415390015,47697,47707,10
12.9520998001,80.2416763306,47707,47717,10
12.9527196884,80.2419281006,47717,47727,10
12.9535598755,80.2422485352,47727,47737,10
12.9545297623,80.2426376343,47737,47747,10
12.9554395676,80.2429885864,47747,47757,10
12.956319809,80.2433013916,47757,47767,10
12.9568004608,80.2435073853,47767,47777,10
12.957570076,80.2438583374,47777,47788,11
12.9584703445,80.2442626953,47788,47798,10
12.9589099884,80.2444000244,47798,47808,10
12.9589796066,80.2444381714,47808,47818,10
12.9593400955,80.2446212769,47818,47828,10
12.9599704742,80.2449111938,47828,47838,10
12.9607601166,80.2452774048,47838,47848,10
12.9617004395,80.2457427979,47848,47858,10
12.9627199173,80.2462310791,47858,47869,11
12.9637203217,80.2467269897,47869,47879,10
12.9648799896,80.2471618652,47879,47889,10
12.9659204483,80.2475280762,47889,47899,10
12.9665298462,80.2477416992,47899,47909,10
12.9667596817,80.2478485107,47909,47929,20
12.9667596817,80.2478485107,47929,47939,10
12.9670200348,80.2480163574,47939,47949,10
12.9676198959,80.2482910156,47949,47960,11
12.9684295654,80.2486190796,47960,47970,10
12.969499588,80.2490615845,47970,47980,10
12.9706001282,80.249458313,47980,47990,10
12.9718198776,80.2498168945,47990,48000,10
12.973110199,80.2501602173,48000,48010,10
12.9744195938,80.25050354,48010,48020,10
12.9757699966,80.2509002686,48020,48030,10
12.9771203995,80.2513198853,48030,48039,9
12.9780902863,80.2519989014,48039,48050,11
12.9784803391,80.2522735596,48050,48061,11
12.9785995483,80.2523422241,48061,48071,10
12.9791402817,80.252532959,48071,48081,10
12.9799404144,80.2526092529,48081,48091,10
12.9807901382,80.2526321411,48091,48101,10
12.9818000793,80.2526016235,48101,48111,10
12.9827203751,80.2525482178,48111,48121,10
12.9839200974,80.2523498535,48121,48131,10
12.9852600098,80.2519607544,48131,48142,11
12.9862604141,80.251701355,48142,48152,10
12.9871702194,80.251449585,48152,48233,81
12.9871702194,80.251449585,48233,48243,10
12.9874095917,80.2513427734,48243,48253,10
12.9878501892,80.2512588501,48253,48263,10
12.988530159,80.2510986328,48263,48273,10
12.9892997742,80.2508773804,48273,48283,10
12.9894104004,80.2508468628,48283,48293,10
12.9897203445,80.2508087158,48293,48303,10
12.9903402328,80.2506713867,48303,48313,10
12.9911403656,80.2504730225,48313,48324,11
12.9922599792,80.2501831055,48324,48334,10
12.9934196472,80.2498779297,48334,48344,10
12.9946403503,80.2495803833,48344,48354,10
12.995880127,80.2493133545,48354,48364,10
12.9967002869,80.2490386963,48364,48374,10
12.9967603683,80.2489929199,48374,48384,10
12.9971904755,80.248916626,48384,48394,10
12.9979801178,80.2487182617,48394,48404,10
12.9989900589,80.2484664917,48404,48414,10
13.0001602173,80.2481994629,48414,48425,11
13.0016098022,80.2478408813,48425,48435,10
13.002869606,80.2475585938,48435,48445,10
13.0041704178,80.2473602295,48445,48455,10
13.0054798126,80.2471466064,48455,48465,10
13.0063896179,80.2466201782,48465,48475,10
13.006480217,80.2464370728,48475,48485,10
13.0065698624,80.2462081909,48485,48495,10
13.0066404343,80.2456588745,48495,48505,10
13.0066404343,80.2450332642,48505,48516,11
13.0066299438,80.2442169189,48516,48526,10
13.0066299438,80.2435913086,48526,48536,10
13.0066099167,80.2428436279,48536,48546,10
13.0065803528,80.2419281006,48546,48556,10
13.0066995621,80.2407226563,48556,48576,20
13.0066995621,80.2407226563,48576,48586,10
13.0067796707,80.2400894165,48586,48596,10
13.0069704056,80.2395019531,48596,48607,11
13.007060051,80.2385787964,48607,48617,10
13.0072603226,80.2376098633,48617,48627,10
13.007399559,80.2369918823,48627,48637,10
13.007399559,80.2369537354,48637,48647,10
13.0074796677,80.236656189,48647,48657,10
13.0075798035,80.236076355,48657,48667,10
13.0077600479,80.2352600098,48667,48677,10
13.0079402924,80.2343826294,48677,48688,11
13.0082302094,80.2330093384,48688,48698,10
13.008480072,80.2316818237,48698,48708,10
13.0086603165,80.2305297852,48708,48718,10
13.0090799332,80.2290115356,48718,48728,10
13.0094203949,80.2276611328,48728,48738,10
13.0099201202,80.2264862061,48738,48748,10
13.0103902817,80.2254562378,48748,48758,10
13.0108299255,80.2245483398,48758,48768,10
13.0112104416,80.2237167358,48768,48779,11
13.0115203857,80.2228622437,48779,48789,10
13.0119199753,80.2217712402,48789,48799,10
13.0123596191,80.2213973999,48799,48809,10
13.0125799179,80.221862793,48809,48819,10
13.0130901337,80.2225036621,48819,48829,10
13.0137996674,80.2232818604,48829,48839,10
13.0144100189,80.2238998413,48839,48849,10
13.0149297714,80.2244720459,48849,48859,10
13.0150604248,80.2246017456,48859,48869,10
13.0151500702,80.2247009277,48869,48880,11
13.0154800415,80.2250518799,48880,48890,10
13.0160303116,80.2252807617,48890,48900,10
13.0168199539,80.2251281738,48900,48910,10
13.0177698135,80.2247924805,48910,48920,10
13.0185899734,80.2244491577,48920,48930,10
13.0195598602,80.2243499756,48930,48961,31
13.0195598602,80.2243499756,48961,48971,10
13.019659996,80.2243728638,48971,48981,10
13.0199203491,80.2246398926,48981,48991,10
13.0204801559,80.2250518799,48991,49001,10
13.0210504532,80.2254562378,49001,49011,10
13.0215702057,80.2258911133,49011,49021,10
13.0220098495,80.2261810303,49021,49203,182
13.0222196579,80.2264022827,49203,50285,1082
13.0222196579,80.2264022827,50285,50295,10
13.0221996307,80.2264175415,50295,50305,10
13.0224599838,80.2266311646,50305,50316,11
