12.8264398575,80.2313613892,27104,27114,10
12.8258600235,80.2314224243,27114,27125,11
12.8255596161,80.2313919067,27125,27135,10
12.8248996735,80.2313995361,27135,27145,10
12.823969841,80.2311935425,27145,27155,10
12.8228702545,80.2308578491,27155,27165,10
12.8216695786,80.2305221558,27165,27175,10
12.8203897476,80.2304763794,27175,27185,10
12.8192195892,80.2305221558,27185,27195,10
12.8188800812,80.2304763794,27195,27205,10
12.8184499741,80.2302780151,27205,27215,10
12.8176403046,80.2298965454,27215,27226,11
12.8164196014,80.2294998169,27226,27236,10
12.8151102066,80.229309082,27236,27246,10
12.8137903214,80.2290420532,27246,27256,10
12.8125495911,80.2286300659,27256,27266,10
12.811340332,80.2282180786,27266,27276,10
12.810839653,80.2280273438,27276,27286,10
12.8105297089,80.2278900146,27286,27296,10
12.8098802567,80.2276000977,27296,27306,10
12.8090295792,80.2270889282,27306,27316,10
12.80809021,80.2263336182,27316,27327,11
12.8071699142,80.2255401611,27327,27337,10
12.8065595627,80.2250213623,27337,27347,10
12.8058996201,80.2244262695,27347,27357,10
12.8051900864,80.2240371704,27357,27367,10
12.8049898148,80.2240066528,27367,27377,10
12.8047304153,80.2239532471,27377,27387,10
12.8041601181,80.2238998413,27387,27397,10
12.8033399582,80.2238311768,27397,27407,10
12.8022403717,80.2236862183,27407,27417,10
12.8010797501,80.2236022949,27417,27427,10
12.800740242,80.2235717773,27427,27438,11
12.8004102707,80.2235336304,27438,27448,10
12.7996997833,80.2234573364,27448,27458,10
12.7987203598,80.2233963013,27458,27468,10
12.7974395752,80.2232437134,27468,27478,10
12.7962398529,80.2230224609,27478,27488,10
12.7958803177,80.2229385376,27488,27498,10
12.7954998016,80.2228469849,27498,27508,10
12.7947797775,80.2227325439,27508,27518,10
12.7938499451,80.2225799561,27518,27528,10
12.792889595,80.2224884033,27528,27539,11
12.7919597626,80.2222824097,27539,27549,10
12.7909002304,80.222038269,27549,27565,16
12.789349556,80.2215576172,27565,27577,12
12.7882404327,80.2211227417,27577,27587,10
12.7873601913,80.2208023071,27587,27594,7
12.7866096497,80.2204818726,27594,27627,33
12.7866096497,80.2204818726,27627,27637,10
12.786359787,80.2203826904,27637,27648,11
12.7861995697,80.2204208374,27648,27658,10
12.7861995697,80.220703125,27658,27668,10
12.7862100601,80.2211990356,27668,27678,10
12.7862997055,80.2216415405,27678,27723,45
12.7862997055,80.2216415405,27723,27733,10
12.7862796783,80.2220916748,27733,27743,10
12.7862100601,80.2224884033,27743,27773,30
12.7862100601,80.2224884033,27773,27784,11
12.7862997055,80.2222366333,27784,28531,747
12.7864103317,80.2220611572,28531,28582,51
12.7863197327,80.2219467163,28582,30612,2030
12.786239624,80.2215576172,30612,30642,30
12.786239624,80.2215576172,30642,30652,10
12.7862195969,80.2211608887,30652,30662,10
12.7861995697,80.2209625244,30662,30672,10
12.7861795425,80.2206192017,30672,30682,10
12.7862195969,80.2203903198,30682,30693,11
12.78647995,80.2204208374,30693,30713,20
12.78647995,80.2204208374,30713,30723,10
12.7867603302,80.2205734253,30723,30733,10
12.7871103287,80.220703125,30733,30743,10
12.7876501083,80.2208709717,30743,30753,10
12.7882299423,80.2210998535,30753,30763,10
12.7889204025,80.2213516235,30763,30773,10
12.7896203995,80.2216186523,30773,30783,10
12.7903604507,80.2218322754,30783,30794,11
12.7912998199,80.2220687866,30794,30804,10
12.7922496796,80.2223129272,30804,30814,10
12.7931404114,80.2224578857,30814,30824,10
12.794090271,80.2226028442,30824,30834,10
12.7950801849,80.2227630615,30834,30844,10
12.7960500717,80.2229003906,30844,30854,10
12.7964000702,80.2229537964,30854,30864,10
12.7966804504,80.2229995728,30864,30874,10
12.7973299026,80.2231369019,30874,30884,10
12.7981901169,80.2232589722,30884,30894,10
12.7991600037,80.2233734131,30894,30905,11
12.8003501892,80.223487854,30905,30915,10
12.8014097214,80.2235870361,30915,30925,10
12.8023996353,80.2236785889,30925,30935,10
12.8030595779,80.2237701416,30935,30945,10
12.803560257,80.2238311768,30945,30955,10
12.8041296005,80.2238693237,30955,30965,10
12.8046703339,80.2239227295,30965,30975,10
12.8052396774,80.2240219116,30975,30985,10
12.8056097031,80.2241287231,30985,30995,10
12.805680275,80.2241668701,30995,31006,11
12.8059997559,80.2244110107,31006,31016,10
12.806520462,80.2248764038,31016,31026,10
12.807220459,80.2255020142,31026,31036,10
12.8080596924,80.2262191772,31036,31046,10
12.808930397,80.2269515991,31046,31056,10
12.8098096848,80.2274932861,31056,31066,10
12.8107204437,80.2278823853,31066,31076,10
12.8111801147,80.2280578613,31076,31086,10
12.8113803864,80.2281417847,31086,31096,10
12.8119602203,80.2283477783,31096,31107,11
12.8128795624,80.2286834717,31107,31117,10
12.8139801025,80.229057312,31117,31127,10
12.8152599335,80.2292861938,31127,31137,10
12.8166799545,80.2295227051,31137,31147,10
12.8178701401,80.2299499512,31147,31157,10
12.818980217,80.2304534912,31157,31167,10
12.8199300766,80.23046875,31167,31177,10
12.8205900192,80.23046875,31177,31193,16
12.8221597672,80.2305984497,31193,31206,13
12.8235702515,80.2310333252,31206,31217,11
12.8248195648,80.2313308716,31217,31227,10
12.8260097504,80.2313613892,31227,31237,10
12.827170372,80.2311935425,31237,31247,10
12.8281202316,80.2306976318,31247,31257,10
12.8289604187,80.2302398682,31257,31267,10
12.8297996521,80.2298812866,31267,31277,10
12.8305997849,80.2295837402,31277,31287,10
12.8311595917,80.2293167114,31287,31297,10
12.8311796188,80.2293167114,31297,31307,10
12.8313102722,80.2292633057,31307,31317,10
12.8317403793,80.229133606,31317,31328,11
12.8324804306,80.2289810181,31328,31350,22
12.8345003128,80.2286071777,31350,31362,12
12.8357000351,80.2284088135,31362,31372,10
12.8368997574,80.2282409668,31372,31382,10
12.8379602432,80.2280578613,31382,31392,10
12.8389997482,80.2278213501,31392,31401,9
12.8394899368,80.2276611328,31401,31433,32
12.8394899368,80.2276611328,31433,31443,10
12.8399801254,80.2275466919,31443,31453,10
12.8406400681,80.2273864746,31453,31463,10
12.8414802551,80.2271575928,31463,31473,10
12.8424797058,80.2269210815,31473,31483,10
12.8435401917,80.2267379761,31483,31493,10
12.8446998596,80.2265930176,31493,31503,10
12.8454303741,80.2265167236,31503,31513,10
12.8454999924,80.2265167236,31513,31523,10
12.8457603455,80.2265090942,31523,31534,11
12.8462095261,80.2265396118,31534,31544,10
12.8468198776,80.2265396118,31544,31554,10
12.8474798203,80.2265319824,31554,31564,10
12.8481702805,80.2265319824,31564,31574,10
12.84897995,80.2265090942,31574,31584,10
12.8499898911,80.2265090942,31584,31594,10
12.8510599136,80.2265396118,31594,31604,10
12.8521900177,80.2265777588,31604,31614,10
12.8534002304,80.2266235352,31614,31624,10
12.8545999527,80.2265167236,31624,31635,11
12.8559303284,80.2263793945,31635,31645,10
12.8571596146,80.2262496948,31645,31654,9
12.8582601547,80.2261886597,31654,31665,11
12.8595600128,80.2263183594,31665,31675,10
12.8605804443,80.2264709473,31675,31685,10
12.8609399796,80.2264862061,31685,31695,10
12.8612003326,80.2265167236,31695,31705,10
12.8618497849,80.2265167236,31705,31715,10
12.862739563,80.2264480591,31715,31725,10
12.8639001846,80.2264480591,31725,31735,10
12.8651800156,80.2265090942,31735,31746,11
12.8666496277,80.2264709473,31746,31756,10
12.8679800034,80.2263565063,31756,31766,10
12.869310379,80.2264175415,31766,31776,10
12.8705797195,80.2265625,31776,31786,10
12.8717899323,80.2266235352,31786,31796,10
12.8727397919,80.226600647,31796,31806,10
12.8729095459,80.226600647,31806,31816,10
12.8731203079,80.2266235352,31816,31826,10
12.8737401962,80.2266464233,31826,31836,10
12.8746700287,80.2267684937,31836,31846,10
12.8757696152,80.2268981934,31846,31857,11
12.8767995834,80.2268676758,31857,31867,10
12.8768901825,80.2268676758,31867,31883,16
12.8776702881,80.2268371582,31883,31895,12
12.878780365,80.2267608643,31895,31905,10
12.8800401688,80.2267227173,31905,31915,10
12.881360054,80.2266998291,31915,31925,10
12.8828296661,80.2266616821,31925,31935,10
12.8842201233,80.2266387939,31935,31945,10
12.8851900101,80.2266235352,31945,31955,10
12.8852796555,80.2266387939,31955,31966,11
12.8854999542,80.2266769409,31966,31976,10
12.8860797882,80.2268295288,31976,31985,9
12.8868398666,80.2270431519,31985,31996,11
12.887960434,80.2272109985,31996,32006,10
12.8885803223,80.2272491455,32006,32016,10
12.8886699677,80.2272567749,32016,32026,10
12.8891801834,80.2272720337,32026,32036,10
12.8900003433,80.2272720337,32036,32046,10
12.8910703659,80.2272796631,32046,32057,11
12.8921899796,80.2272796631,32057,32067,10
12.8924198151,80.2273025513,32067,32077,10
12.8926200867,80.2273178101,32077,32087,10
12.8932199478,80.2274017334,32087,32097,10
12.8940896988,80.2275085449,32097,32107,10
12.8943195343,80.2275238037,32107,32117,10
12.8945903778,80.2275466919,32117,32127,10
12.8952302933,80.2275619507,32127,32137,10
12.8961496353,80.2276000977,32137,32147,10
12.8972196579,80.2276535034,32147,32164,17
12.8991003036,80.2277679443,32164,32176,12
12.8999700546,80.2277984619,32176,32186,10
12.9005098343,80.2278213501,32186,32194,8
12.9005899429,80.2278213501,32194,32205,11
12.9008102417,80.2278366089,32205,32217,12
12.901260376,80.2279129028,32217,32227,10
12.9018297195,80.2279281616,32227,32236,9
12.9024600983,80.2279510498,32236,32246,10
12.9030103683,80.2279434204,32246,32268,22
12.9030103683,80.2279434204,32268,32278,10
12.9034099579,80.2279586792,32278,32288,10
12.9041595459,80.2280426025,32288,32298,10
12.9051904678,80.2281036377,32298,32308,10
12.9061203003,80.2281417847,32308,32318,10
12.9067401886,80.2281799316,32318,32327,9
12.906829834,80.228187561,32327,32338,11
12.9070100784,80.2282180786,32338,32348,10
12.9076299667,80.2283096313,32348,32358,10
12.9084997177,80.2284622192,32358,32368,10
12.9095897675,80.2286376953,32368,32379,11
12.9109697342,80.2288589478,32379,32389,10
12.9122800827,80.2290496826,32389,32399,10
12.9139404297,80.2292480469,32399,32419,20
12.9139404297,80.2292480469,32419,32429,10
12.9142503738,80.229309082,32429,32439,10
12.9148397446,80.2293930054,32439,32449,10
12.9156703949,80.2295074463,32449,32459,10
12.9167404175,80.2296676636,32459,32469,10
12.9178800583,80.2298431396,32469,32479,10
12.9190597534,80.2299880981,32479,32490,11
12.9203195572,80.2301483154,32490,32500,10
12.921620369,80.2303390503,32500,32510,10
12.9229898453,80.2305603027,32510,32520,10
12.9244003296,80.2307510376,32520,32530,10
12.9257497787,80.2308807373,32530,32540,10
12.9265403748,80.2309417725,32540,32550,10
12.9266996384,80.2309570313,32550,32560,10
12.9273099899,80.2310409546,32560,32570,10
12.9282102585,80.2311706543,32570,32580,10
12.9293699265,80.2313613892,32580,32591,11
12.9307203293,80.2317199707,32591,32601,10
12.9320402145,80.2321395874,32601,32611,10
12.9332504272,80.2325592041,32611,32621,10
12.9336700439,80.2327728271,32621,32631,10
12.9336795807,80.2327804565,32631,32641,10
12.9339799881,80.232963562,32641,32651,10
12.9347000122,80.233253479,32651,32661,10
12.9356899261,80.2336425781,32661,32671,10
12.9367799759,80.2341766357,32671,32681,10
12.9379396439,80.2347335815,32681,32691,10
12.9391403198,80.2353515625,32691,32702,11
12.939740181,80.2356414795,32702,32712,10
12.939740181,80.2356491089,32712,32722,10
12.9400196075,80.2357406616,32722,32732,10
12.9407300949,80.2359619141,32732,32742,10
12.9416999817,80.2362136841,32742,32752,10
12.9428300858,80.2366104126,32752,32762,10
12.9437904358,80.2374420166,32762,32772,10
12.9447097778,80.2384490967,32772,32781,9
12.9455604553,80.2392578125,32781,32791,10
12.946680069,80.2397537231,32791,32803,12
12.9478597641,80.240196228,32803,32813,10
12.948559761,80.2405014038,32813,32823,10
12.9490995407,80.2407226563,32823,32833,10
12.9499502182,80.2410125732,32833,32843,10
12.9508104324,80.2412414551,32843,32853,10
12.9510002136,80.2413024902,32853,32863,10
12.9511299133,80.2413787842,32863,32873,10
12.9517002106,80.2416000366,32873,32883,10
12.9525499344,80.2419128418,32883,32893,10
12.953499794,80.2422790527,32893,32903,10
12.9543800354,80.2426223755,32903,32914,11
12.9551496506,80.2429122925,32914,32924,10
12.9558897018,80.2431793213,32924,32934,10
12.9563598633,80.2434310913,32934,32944,10
12.9569597244,80.2436828613,32944,32954,10
12.9578304291,80.2440414429,32954,32964,10
12.9586601257,80.2443313599,32964,32974,10
12.9590196609,80.2445068359,32974,32984,10
12.9590101242,80.2445068359,32984,32994,10
12.9591197968,80.2445220947,32994,33004,10
12.9597101212,80.2448196411,33004,33015,11
12.9606199265,80.2452392578,33015,33025,10
12.9616003036,80.2456970215,33025,33035,10
12.9624795914,80.246131897,33035,33045,10
12.9632797241,80.2465362549,33045,33065,20
12.9632797241,80.2465362549,33065,33075,10
12.963549614,80.2466888428,33075,33085,10
12.9640398026,80.246887207,33085,33095,10
12.9646997452,80.2471389771,33095,33105,10
12.9655103683,80.2474136353,33105,33115,10
12.9663896561,80.2477416992,33115,33126,11
12.9666099548,80.247833252,33126,33142,16
12.966799736,80.2479171753,33142,33154,12
12.9668102264,80.2479400635,33154,33164,10
12.9671201706,80.2481231689,33164,33173,9
12.9677000046,80.2483673096,33173,33184,11
12.9686203003,80.2487487793,33184,33194,10
12.9697904587,80.2492218018,33194,33204,10
12.9711503983,80.2496871948,33204,33213,9
12.9722795486,80.2499771118,33213,33226,13
12.9738302231,80.2503662109,33226,33236,10
12.9743404388,80.25050354,33236,33246,10
12.9744796753,80.2505569458,33246,33256,10
12.9750404358,80.2507324219,33256,33266,10
12.9758996964,80.2509689331,33266,33276,10
12.9770097733,80.2512969971,33276,33286,10
12.9779901505,80.2519378662,33286,33296,10
12.9784297943,80.2522506714,33296,33320,24
12.9793395996,80.2526016235,33320,33331,11
12.9804201126,80.2526397705,33331,33342,11
12.9817304611,80.2526321411,33342,33352,10
12.9830102921,80.2525634766,33352,33362,10
12.9841403961,80.2523117065,33362,33372,10
12.9854402542,80.2519607544,33372,33382,10
12.9865999222,80.2516479492,33382,33402,20
12.9865999222,80.2516479492,33402,33412,10
12.9867296219,80.2516098022,33412,33422,10
12.9870595932,80.2515182495,33422,33432,10
12.987449646,80.2513885498,33432,33443,11
12.9879302979,80.2514724731,33443,33453,10
12.9879999161,80.2518234253,33453,33462,9
12.9880504608,80.2520675659,33462,33473,11
12.9880199432,80.2523269653,33473,33483,10
12.9879398346,80.2531814575,33483,33493,10
12.987859726,80.254119873,33493,33503,10
12.9878196716,80.2550125122,33503,33513,10
12.9877700806,80.2551879883,33513,33523,10
12.9877099991,80.2554092407,33523,33533,10
12.9877901077,80.2558135986,33533,33544,11
12.9882698059,80.2558288574,33544,33554,10
12.9886798859,80.255859375,33554,33564,10
12.9887895584,80.2558822632,33564,33574,10
12.9890403748,80.2559204102,33574,33584,10
12.9896802902,80.2559585571,33584,33594,10
12.9903802872,80.2559585571,33594,33604,10
12.9910802841,80.2559967041,33604,33614,10
12.9917697906,80.2560195923,33614,33624,10
12.9927597046,80.2559204102,33624,33634,10
12.9936599731,80.2559509277,33634,33644,10
12.9945402145,80.2558670044,33644,33654,10
12.9953603745,80.2558517456,33654,33665,11
12.9963903427,80.255821228,33665,33675,10
12.9970903397,80.2558288574,33675,33685,10
12.9976396561,80.2558898926,33685,33695,10
12.9987297058,80.2559585571,33695,33725,30
12.9987297058,80.2559585571,33725,33735,10
12.9989404678,80.2560577393,33735,33745,10
12.9990596771,80.2560806274,33745,33756,11
12.9995698929,80.256187439,33756,33766,10
13.0002403259,80.2562866211,33766,33776,10
13.000459671,80.2563476563,33776,33786,10
13.0008497238,80.2564163208,33786,33796,10
13.0013799667,80.2564926147,33796,33812,16
13.0022497177,80.2566299438,33812,33824,12
13.0030202866,80.2567901611,33824,33834,10
13.0035495758,80.2568893433,33834,33844,10
13.0042600632,80.257019043,33844,33854,10
13.0048904419,80.2571411133,33854,33865,11
13.005979538,80.2573394775,33865,33915,50
13.005979538,80.2573394775,33915,33925,10
13.0062999725,80.2574234009,33925,33935,10
13.0065603256,80.2572784424,33935,33945,10
13.0065603256,80.2567214966,33945,33955,10
13.0066795349,80.2557067871,33955,33966,11
13.0066299438,80.254737854,33966,33976,10
13.006529808,80.2539520264,33976,33986,10
13.0064697266,80.2533569336,33986,33996,10
13.0064496994,80.2532501221,33996,34006,10
13.0064401627,80.2530136108,34006,34016,10
13.0064496994,80.2527236938,34016,34026,10
13.0064897537,80.252166748,34026,34056,30
13.0064897537,80.252166748,34056,34066,10
13.0066204071,80.2518386841,34066,34077,11
13.0066900253,80.2512893677,34077,34087,10
13.0067501068,80.2508010864,34087,34097,10
13.0066995621,80.2499771118,34097,34106,9
13.0066699982,80.2490081787,34106,34117,11
13.0066099167,80.2477493286,34117,34157,40
13.0066099167,80.2477493286,34157,34167,10
13.0066299438,80.2474594116,34167,34178,11
13.0066204071,80.2471008301,34178,34188,10
13.0065402985,80.2466583252,34188,34198,10
13.0065402985,80.2465591431,34198,34208,10
13.0065803528,80.2463989258,34208,34218,10
13.0066404343,80.2460021973,34218,34228,10
13.0066404343,80.2452697754,34228,34238,10
13.0065603256,80.2445602417,34238,34248,10
13.0065097809,80.2439422607,34248,34258,10
13.0065698624,80.2433700562,34258,34268,10
13.0065002441,80.2424621582,34268,34279,11
13.006480217,80.2414398193,34279,34289,10
13.0065402985,80.2408218384,34289,34299,10
13.0065498352,80.2407913208,34299,34309,10
13.0066604614,80.2404403687,34309,34319,10
13.0067396164,80.2402572632,34319,34329,10
13.0068597794,80.2398376465,34329,34339,10
13.0069999695,80.2390823364,34339,34349,10
13.0072002411,80.2380599976,34349,34359,10
13.0073604584,80.2371292114,34359,34369,10
13.0073900223,80.2367630005,34369,34379,10
13.0074396133,80.2366409302,34379,34390,11
13.0075597763,80.2362136841,34390,34406,16
13.0077695847,80.2351379395,34406,34418,12
13.0079603195,80.2341690063,34418,34428,10
13.008190155,80.2330780029,34428,34438,10
13.0084199905,80.231880188,34438,34448,10
13.0086402893,80.230682373,34448,34458,10
13.0088796616,80.2294616699,34458,34467,9
13.0091199875,80.2283477783,34467,34479,12
13.0096101761,80.2271270752,34479,34489,10
13.0101099014,80.2261581421,34489,34500,11
13.0106296539,80.225189209,34500,34510,10
13.0109300613,80.2243804932,34510,34520,10
13.0112304688,80.2235717773,34520,34529,9
13.0115604401,80.2228622437,34529,34540,11
13.0117902756,80.2218399048,34540,34551,11
13.0122804642,80.2215576172,34551,34560,9
13.012550354,80.2219772339,34560,34570,10
13.0129404068,80.2224273682,34570,34581,11
13.0134000778,80.2227096558,34581,34591,10
13.0136499405,80.2229919434,34591,34602,11
13.0140399933,80.2233200073,34602,34612,10
13.0142402649,80.2235565186,34612,34622,10
13.0144701004,80.2239227295,34622,34632,10
13.014840126,80.2244567871,34632,34651,19
13.014840126,80.2244567871,34651,34662,11
13.0151195526,80.2247314453,34662,34672,10
13.0153999329,80.224937439,34672,34702,30
13.0153999329,80.224937439,34702,34713,11
13.0157203674,80.2252426147,34713,34723,10
13.0160398483,80.2253570557,34723,34733,10
13.0166301727,80.2252807617,34733,34743,10
13.0173301697,80.2250213623,34743,34753,10
13.0180301666,80.2247314453,34753,34763,10
13.0188398361,80.2244491577,34763,34773,10
13.0195999146,80.2244415283,34773,34803,30
13.0195999146,80.2244415283,34803,34814,11
13.0199298859,80.2246780396,34814,34824,10
13.0203199387,80.2249679565,34824,34834,10
13.0208501816,80.2253112793,34834,34844,10
13.0212802887,80.2256774902,34844,34854,10
13.021780014,80.2260284424,34854,34864,10
13.0219497681,80.2261505127,34864,34874,10
13.0221500397,80.2263412476,34874,34884,10
13.0225200653,80.2266998291,34884,34894,10
13.0229997635,80.2272186279,34894,34904,10
13.0234804153,80.2275924683,34904,34914,10
13.0239601135,80.2281417847,34914,34925,11
13.0242900848,80.2286605835,34925,34935,10
13.0248804092,80.2294006348,34935,34945,10
13.0254802704,80.2302322388,34945,34955,10
13.0258197784,80.2310562134,34955,34965,10
13.0261802673,80.2313079834,34965,34975,10
13.0269098282,80.2311096191,34975,34985,10
13.0277204514,80.2309188843,34985,34995,10
13.0283699036,80.2308425903,34995,35005,10
13.0286102295,80.2308425903,35005,35015,10
13.029129982,80.2308120728,35015,35046,31
13.029129982,80.2308120728,35046,35056,10
13.0293998718,80.230796814,35056,35066,10
13.0297403336,80.2307815552,35066,35076,10
13.0303201675,80.2307281494,35076,35086,10
13.0307798386,80.2306900024,35086,35096,10
13.030960083,80.2306671143,35096,35106,10
13.0313501358,80.2306289673,35106,35116,10
13.0320701599,80.2305679321,35116,35126,10
13.0327997208,80.23046875,35126,35137,11
13.0337200165,80.2303771973,35137,35146,9
13.0344800949,80.2303237915,35146,35187,41
13.0347299576,80.2302932739,35187,35268,81
13.0350399017,80.2302474976,35268,35490,222
13.0350399017,80.2302474976,35490,35500,10
13.0350999832,80.2298965454,35500,35581,81
13.0350999832,80.2298965454,35581,35591,10
13.0350704193,80.2297286987,35591,35651,60
13.0347003937,80.2297821045,35651,35712,61
13.0343198776,80.2297210693,35712,35904,192
13.0343198776,80.2297210693,35904,35914,10
13.034040451,80.2300567627,35914,36530,616
13.0341901779,80.2301635742,36530,36782,252
13.0340900421,80.2302017212,36782,37549,767
13.0340900421,80.2302017212,37549,37559,10
13.0340595245,80.2304000854,37559,37569,10
13.0335798264,80.2303695679,37569,37580,11
13.0328197479,80.2303619385,37580,37590,10
13.0322599411,80.2304916382,37590,37600,10
13.0315799713,80.2306137085,37600,37610,10
13.0308904648,80.2306594849,37610,37620,10
13.0305204391,80.2307434082,37620,37630,10
13.0299396515,80.2308273315,37630,37650,20
13.0299396515,80.2308273315,37650,37660,10
13.0296697617,80.2308120728,37660,37670,10
13.0296001434,80.2308273315,37670,37680,10
13.0294399261,80.2308273315,37680,37691,11
13.0290899277,80.2308502197,37691,37707,16
13.028380394,80.2308502197,37707,37719,12
13.0280504227,80.2311630249,37719,37729,10
13.0279502869,80.2315216064,37729,37739,10
13.027879715,80.2321395874,37739,37749,10
13.0277500153,80.2325897217,37749,37759,10
13.0271196365,80.2329025269,37759,37779,20
13.0271196365,80.2329025269,37779,37790,11
13.0268602371,80.2329330444,37790,37800,10
13.0265197754,80.2328720093,37800,37810,10
13.0262098312,80.2323532104,37810,37820,10
13.0260095596,80.2315979004,37820,37830,10
13.0256996155,80.2306289673,37830,37839,9
13.0250396729,80.2296295166,37839,37850,11
13.0243797302,80.228729248,37850,37860,10
13.0238704681,80.2281112671,37860,37870,10
13.0232801437,80.2275009155,37870,37890,20
13.0232801437,80.2275009155,37890,37901,11
13.0230703354,80.2272872925,37901,37911,10
13.0228996277,80.227180481,37911,37921,10
13.0225801468,80.2268371582,37921,37931,10
13.022069931,80.2263412476,37931,37941,10
13.0215501785,80.2259292603,37941,37951,10
13.0208597183,80.2253875732,37951,37961,10
13.0201997757,80.2249679565,37961,37971,10
13.019900322,80.2247695923,37971,37981,10
13.0193996429,80.2245178223,37981,37991,10
13.0186395645,80.2244873047,37991,38002,11
13.0176401138,80.2249221802,38002,38018,16
13.0161399841,80.2255783081,38018,38030,12
13.0164003372,80.2254714966,38030,38040,10
13.016169548,80.2255630493,38040,38050,10
13.0158996582,80.2256622314,38050,38060,10
13.015540123,80.2257766724,38060,38070,10
13.015080452,80.2259597778,38070,38099,29
13.015080452,80.2259597778,38099,38110,11
13.0148601532,80.2260437012,38110,38121,11
13.014380455,80.2262496948,38121,38141,20
13.014380455,80.2262496948,38141,38151,10
13.0141897202,80.2262802124,38151,38161,10
13.0136995316,80.2264633179,38161,38171,10
13.0132198334,80.2266387939,38171,38181,10
13.0124197006,80.2269287109,38181,38191,10
13.0117702484,80.2272415161,38191,38201,10
13.0114002228,80.227432251,38201,38232,31
13.0114002228,80.227432251,38232,38242,10
13.0110197067,80.2275085449,38242,38252,10
13.0106801987,80.2276687622,38252,38262,10
13.0101699829,80.227897644,38262,38272,10
13.0094804764,80.2282562256,38272,38282,10
13.0092601776,80.2289581299,38282,38292,10
13.0090398788,80.2297897339,38292,38302,10
13.008769989,80.2309112549,38302,38312,10
13.008649826,80.2318496704,38312,38323,11
13.0084896088,80.2331390381,38323,38333,10
13.0082902908,80.2336196899,38333,38343,10
13.008190155,80.2337417603,38343,38353,10
13.0081501007,80.2341766357,38353,38363,10
13.0080003738,80.2347412109,38363,38373,10
13.0077600479,80.2353363037,38373,38383,10
13.0075998306,80.2364578247,38383,38393,10
13.007349968,80.2381668091,38393,38403,10
13.0072402954,80.2390594482,38403,38413,10
13.007229805,80.2390975952,38413,38424,11
13.0069904327,80.2398605347,38424,38464,40
13.0069904327,80.2398605347,38464,38474,10
13.0068597794,80.2404785156,38474,38494,20
13.0068597794,80.2404785156,38494,38504,10
13.0067996979,80.2411499023,38504,38514,10
13.0067396164,80.2420120239,38514,38524,10
13.0066995621,80.2432098389,38524,38535,11
13.0068101883,80.2438201904,38535,38545,10
13.0067996979,80.2445983887,38545,38555,10
13.0068397522,80.2452697754,38555,38564,9
13.0068702698,80.2457733154,38564,38575,11
13.006819725,80.2462921143,38575,38585,10
13.0068101883,80.2466964722,38585,38595,10
13.0067796707,80.2473068237,38595,38605,10
13.0067501068,80.2479782104,38605,38615,10
13.0067796707,80.2488021851,38615,38625,10
13.0068702698,80.2494277954,38625,38646,21
13.0068702698,80.2494277954,38646,38656,10
13.0068702698,80.2497787476,38656,38666,10
13.0068302155,80.2502365112,38666,38676,10
13.0068702698,80.2509765625,38676,38706,30
13.0068702698,80.2509765625,38706,38716,10
13.0067501068,80.2515487671,38716,38726,10
13.0066204071,80.2524108887,38726,38736,10
13.0065898895,80.2533187866,38736,38747,11
13.0065898895,80.2543792725,38747,38757,10
13.0066404343,80.2549133301,38757,38767,10
13.0066404343,80.2549667358,38767,38783,16
13.0066099167,80.2558898926,38783,38795,12
13.006649971,80.2567825317,38795,38805,10
13.0066204071,80.2573928833,38805,38815,10
13.0060796738,80.2573776245,38815,38825,10
13.0052099228,80.2573013306,38825,38835,10
13.0043001175,80.2570800781,38835,38845,10
13.0038995743,80.2570266724,38845,38856,11
13.0035400391,80.2569198608,38856,38897,41
13.0031700134,80.2568511963,38897,38937,40
13.0031700134,80.2568511963,38937,38947,10
13.0029201508,80.2567901611,38947,38958,11
13.0027103424,80.256729126,38958,38968,10
13.0023603439,80.2566604614,38968,38978,10
13.002120018,80.256652832,38978,38988,10
13.0018796921,80.2566299438,38988,39048,60
13.0018796921,80.2566299438,39048,39058,10
13.0013799667,80.2565383911,39058,39069,11
13.0006999969,80.2564315796,39069,39079,10
12.9999799728,80.2563323975,39079,39089,10
12.999130249,80.2562408447,39089,39099,10
12.9987897873,80.256149292,39099,39109,10
12.9987001419,80.2561035156,39109,39119,10
12.9985599518,80.2560424805,39119,39129,10
12.9983100891,80.2559661865,39129,39139,10
12.9980802536,80.2559204102,39139,39149,10
12.9972400665,80.2558898926,39149,39170,21
12.9972400665,80.2558898926,39170,39180,10
12.9968595505,80.2559204102,39180,39190,10
12.9965801239,80.2558898926,39190,39200,10
12.9959497452,80.255859375,39200,39210,10
12.9952802658,80.2558670044,39210,39220,10
12.9945497513,80.255897522,39220,39230,10
12.9938297272,80.2559585571,39230,39240,10
12.9927501678,80.2559814453,39240,39250,10
12.9916200638,80.2559509277,39250,39260,10
12.9909200668,80.2558822632,39260,39270,10
12.9900598526,80.2559661865,39270,39281,11
12.9889802933,80.2559127808,39281,39291,10
12.9879198074,80.2558288574,39291,39331,40
12.9878196716,80.2558822632,39331,39442,111
12.9878196716,80.2558822632,39442,39452,10
12.9876899719,80.2558364868,39452,39462,10
12.9872999191,80.2557525635,39462,39472,10
12.9867095947,80.2556991577,39472,39482,10
12.9860801697,80.2555770874,39482,39503,21
12.9860801697,80.2555770874,39503,39513,10
12.9857196808,80.2554702759,39513,39523,10
