13.020190239,80.2249679565,52909,52919,10
13.0196399689,80.2246017456,52919,53029,110
13.014169693,80.2263870239,53029,53040,11
13.0136203766,80.2265396118,53040,53050,10
13.013010025,80.2266082764,53050,53060,10
13.0124797821,80.2267227173,53060,53100,40
13.0096998215,80.227180481,53100,53110,10
13.010020256,80.2264785767,53110,53120,10
13.0102901459,80.225730896,53120,53130,10
13.0107002258,80.224861145,53130,53141,11
13.0108699799,80.223991394,53141,53151,10
13.0112104416,80.2235794067,53151,53161,10
13.0114803314,80.2231216431,53161,53322,161
13.0029001236,80.2197189331,53322,53332,10
13.0022001266,80.2192230225,53332,53342,10
13.0017700195,80.21875,53342,53352,10
13.00137043,80.2183074951,53352,53413,61
12.997469902,80.216583252,53413,53423,10
12.997420311,80.2165222168,53423,53433,10
12.9975004196,80.2165374756,53433,53443,10
12.9971599579,80.2164993286,53443,53453,10
12.996509552,80.2165374756,53453,53463,10
12.9957399368,80.2166595459,53463,53473,10
12.9951896667,80.2169189453,53473,53484,11
12.99518013,80.2169723511,53484,53534,50
12.9924898148,80.2188186646,53534,53544,10
12.9916496277,80.2194366455,53544,53554,10
12.9909496307,80.2199707031,53554,53564,10
12.9907302856,80.2201690674,53564,53574,10
12.9907102585,80.2201004028,53574,53584,10
12.9907197952,80.2202377319,53584,53594,10
12.9903202057,80.2205200195,53594,53603,9
12.9898796082,80.2209091187,53603,53615,12
12.9892396927,80.2215499878,53615,53655,40
12.9875001907,80.2226104736,53655,53685,30
12.9867897034,80.2231216431,53685,53695,10
12.986410141,80.2229614258,53695,53705,10
12.985830307,80.2230987549,53705,53736,31
12.9842996597,80.2228012085,53736,53746,10
12.984000206,80.222869873,53746,54704,958
12.9339199066,80.2040023804,54704,54714,10
12.9333000183,80.2040634155,54714,54724,10
12.9325799942,80.2043380737,54724,54865,141
12.928319931,80.2020874023,54865,54875,10
12.9283895493,80.2012863159,54875,54886,11
12.9283399582,80.200378418,54886,54946,60
12.9262304306,80.1975326538,54946,54956,10
12.9257097244,80.197517395,54956,54966,10
12.9253702164,80.197517395,54966,54976,10
12.9251899719,80.1976776123,54976,55178,202
12.9167995453,80.1923370361,55178,55188,10
12.9165096283,80.1922683716,55188,55430,242
12.9059896469,80.1885986328,55430,55451,21
12.9059896469,80.1885986328,55451,55491,40
12.9041404724,80.1849975586,55491,55501,10
12.9047603607,80.1836395264,55501,55552,51
12.8972597122,80.1819992065,55552,55622,70
12.8756103516,80.1708984375,55622,56025,403
12.8756103516,80.1708984375,56025,56036,11
12.8743400574,80.1715621948,56036,56044,8
12.8738098145,80.1721191406,56044,56056,12
12.8726797104,80.1728897095,56056,56066,10
12.8717002869,80.1735305786,56066,56076,10
12.8707304001,80.1741714478,56076,56086,10
12.8697900772,80.1748275757,56086,56096,10
12.8688297272,80.1754684448,56096,56106,10
12.8680400848,80.1759490967,56106,56116,10
12.8672199249,80.1761398315,56116,56126,10
12.8660097122,80.1758575439,56126,56136,10
12.8651895523,80.1757202148,56136,56147,11
12.8646202087,80.1756362915,56147,56167,20
12.8646802902,80.1751174927,56167,56177,10
12.8636798859,80.1748275757,56177,56187,10
12.8628196716,80.1742935181,56187,56197,10
12.8618202209,80.1738204956,56197,56207,10
12.8607501984,80.1733932495,56207,56217,10
12.8596897125,80.1729125977,56217,56227,10
12.8586397171,80.1725311279,56227,56237,10
12.8576602936,80.1723632813,56237,56247,10
12.8573703766,80.1723098755,56247,56258,11
12.8568296432,80.1722183228,56258,56268,10
12.8563098907,80.1721496582,56268,56278,10
12.8558101654,80.1720733643,56278,56288,10
12.8563499451,80.1722183228,56288,56298,10
12.8563604355,80.1721878052,56298,56308,10
12.8561296463,80.1721420288,56308,56318,10
12.8554601669,80.1719207764,56318,56328,10
12.85476017,80.1716537476,56328,56338,10
12.8540000916,80.1713562012,56338,56348,10
12.852689743,80.1713867188,56348,56358,10
12.8514995575,80.1711120605,56358,56368,10
12.8503904343,80.1708679199,56368,56378,10
12.8492498398,80.1706619263,56378,56389,11
12.847990036,80.1704406738,56389,56399,10
12.8468599319,80.1702575684,56399,56409,10
12.8456897736,80.1702194214,56409,56419,10
12.8445301056,80.1701812744,56419,56429,10
12.8434200287,80.1700286865,56429,56439,10
12.8422803879,80.169960022,56439,56449,10
12.8411397934,80.1699905396,56449,56459,10
12.8400297165,80.1699829102,56459,56469,10
12.8389596939,80.1699066162,56469,56479,10
12.8383102417,80.169670105,56479,56489,10
12.8382701874,80.169631958,56489,56500,11
12.8380098343,80.1694030762,56500,56510,10
12.8377304077,80.169342041,56510,56520,10
12.8371696472,80.1691589355,56520,56530,10
12.8369598389,80.1688995361,56530,56540,10
12.8366603851,80.1687393188,56540,56560,20
12.8364601135,80.1686706543,56560,56570,10
12.8362703323,80.168586731,56570,56610,40
12.8345403671,80.1668624878,56610,56621,11
12.8335895538,80.1667175293,56621,56631,10
12.8332996368,80.1666107178,56631,56641,10
12.8328104019,80.1663208008,56641,56651,10
12.8320798874,80.1659698486,56651,56661,10
12.8311500549,80.1656188965,56661,56671,10
12.8300199509,80.1654205322,56671,56681,10
12.8289604187,80.1653289795,56681,56691,10
12.8279800415,80.1652297974,56691,56701,10
12.8274698257,80.1651382446,56701,56732,31
12.8274698257,80.1651382446,56732,56742,10
12.8274803162,80.1651306152,56742,56752,10
12.8273296356,80.1650619507,56752,56762,10
12.8272199631,80.1649780273,56762,56772,10
12.8269996643,80.1648864746,56772,56782,10
12.8267803192,80.1647567749,56782,56792,10
12.8262195587,80.1644210815,56792,56822,30
12.8240699768,80.1630172729,56822,56832,10
12.8230199814,80.1624908447,56832,56843,11
12.8218898773,80.1619262695,56843,56853,10
12.820810318,80.1615066528,56853,56863,10
12.8197002411,80.1611328125,56863,56872,9
12.8187704086,80.1607208252,56872,56883,11
12.8179197311,80.1604232788,56883,56923,40
12.8167800903,80.1601867676,56923,56943,20
12.8155298233,80.1598892212,56943,56953,10
12.8153896332,80.159866333,56953,56964,11
12.8147802353,80.1597595215,56964,56974,10
12.814040184,80.1596298218,56974,56984,10
12.8132896423,80.159538269,56984,56994,10
12.8129396439,80.1594924927,56994,57004,10
12.8124103546,80.1594314575,57004,57014,10
12.8117799759,80.1593093872,57014,57024,10
12.8117198944,80.1591415405,57024,57034,10
12.8114299774,80.1588287354,57034,57044,10
12.8111095428,80.1595535278,57044,57054,10
12.8105897903,80.1596984863,57054,57063,9
12.8101301193,80.1596832275,57063,57075,12
12.8098802567,80.159576416,57075,57115,40
12.8102397919,80.1597518921,57115,58257,1142
12.8102397919,80.1597518921,58257,58267,10
12.8102703094,80.1597518921,58267,58277,10
12.8105201721,80.1597518921,58277,58297,20
12.8105201721,80.1597518921,58297,58307,10
12.8106899261,80.1596984863,58307,58317,10
12.81112957,80.1595916748,58317,58327,10
12.8117303848,80.1594390869,58327,58337,10
12.8116998672,80.1594085693,58337,58347,10
12.8120698929,80.1593170166,58347,58358,11
12.8128900528,80.1594390869,58358,58368,10
12.8137798309,80.159576416,58368,58378,10
12.8145704269,80.1596679688,58378,58388,10
12.815290451,80.1597976685,58388,58398,10
12.816069603,80.1599502563,58398,58408,10
12.816619873,80.1600570679,58408,58418,10
12.8166303635,80.1600570679,58418,58428,10
12.8166503906,80.1600723267,58428,58438,10
12.8169803619,80.1601409912,58438,58448,10
12.8172101974,80.1602020264,58448,58458,10
12.8173303604,80.1602325439,58458,58468,10
12.817700386,80.1603317261,58468,58479,11
12.8178396225,80.1603927612,58479,58489,10
12.8182001114,80.1604614258,58489,58499,10
12.8185596466,80.1605529785,58499,58509,10
12.8192596436,80.1608581543,58509,58519,10
12.8201704025,80.1612472534,58519,58529,10
12.8212099075,80.1616973877,58529,58539,10
12.8222999573,80.1621398926,58539,58549,10
12.8233699799,80.162612915,58549,58559,10
12.8243598938,80.1632385254,58559,58569,10
12.8254098892,80.1638412476,58569,58579,10
12.826379776,80.1643829346,58579,58590,11
12.8268003464,80.1646728516,58590,58600,10
12.8272895813,80.1650238037,58600,58610,10
12.8278598785,80.1651611328,58610,58650,40
12.8278598785,80.1651611328,58650,58660,10
12.8281803131,80.1651687622,58660,58670,10
12.8288602829,80.1652679443,58670,58680,10
12.8296899796,80.1653900146,58680,58690,10
12.8307199478,80.1655883789,58690,58701,11
12.831870079,80.1659164429,58701,58711,10
12.8329200745,80.1664199829,58711,58721,10
12.8339500427,80.1670074463,58721,58731,10
12.8349599838,80.1675720215,58731,58741,10
12.8357200623,80.1678466797,58741,58751,10
12.8359699249,80.1681137085,58751,58761,10
12.8360795975,80.168510437,58761,58771,10
12.836350441,80.1686935425,58771,58781,10
12.8367595673,80.168800354,58781,58791,10
12.837100029,80.1689071655,58791,58801,10
12.8372802734,80.1691589355,58801,58811,10
12.8378400803,80.1693191528,58811,58822,11
12.8382501602,80.1694564819,58822,58832,10
12.8384895325,80.169631958,58832,58842,10
12.8388299942,80.1698379517,58842,58852,10
12.839509964,80.1700134277,58852,58862,10
12.840379715,80.1699371338,58862,58872,10
12.841460228,80.1699676514,58872,58882,10
12.8425302505,80.1699295044,58882,58892,10
12.8437004089,80.1699905396,58892,58902,10
12.8448801041,80.1701202393,58902,58912,10
12.8460502625,80.1702194214,58912,58921,9
12.8471002579,80.1703033447,58921,58933,12
12.8484697342,80.170539856,58933,58943,10
12.8496398926,80.1707000732,58943,58953,10
12.8506803513,80.1708679199,58953,58963,10
12.8510303497,80.1709289551,58963,58983,20
12.8510303497,80.1709289551,58983,58993,10
12.8510904312,80.1709976196,58993,59003,10
12.8518104553,80.1710891724,59003,59033,30
12.8518104553,80.1710891724,59033,59043,10
12.8518896103,80.1710968018,59043,59054,11
12.8523197174,80.1711807251,59054,59064,10
12.8529596329,80.1712799072,59064,59074,10
12.8537502289,80.1714019775,59074,59084,10
12.8545598984,80.1716308594,59084,59094,10
12.8554000854,80.1718597412,59094,59104,10
12.8561296463,80.1720733643,59104,59114,10
12.8564796448,80.1721801758,59114,59133,19
12.8564796448,80.1721801758,59133,59144,11
12.8566198349,80.1722183228,59144,59154,10
12.8570604324,80.1722793579,59154,59164,10
12.8575601578,80.172416687,59164,59175,11
12.8578796387,80.1725997925,59175,59185,10
12.8585596085,80.1725997925,59185,59195,10
12.8594198227,80.1728363037,59195,59205,10
12.8600101471,80.1730575562,59205,59215,10
12.8600196838,80.1731185913,59215,59225,10
12.8605203629,80.1733093262,59225,59235,10
12.8612604141,80.1736068726,59235,59245,10
12.8619604111,80.1737823486,59245,59255,10
12.8629398346,80.1742172241,59255,59265,10
12.8642501831,80.1751708984,59265,59275,10
12.8650598526,80.1756362915,59275,59286,11
12.8654003143,80.1756820679,59286,59296,10
12.8654499054,80.1756820679,59296,59306,10
12.8657798767,80.1757583618,59306,59324,18
12.8669395447,80.1761627197,59324,59364,40
12.870759964,80.1750564575,59364,59375,11
12.8718700409,80.1736221313,59375,59571,196
12.8832397461,80.1709594727,59571,59581,10
12.8839101791,80.1713409424,59581,59591,10
12.8847103119,80.1717605591,59591,59601,10
12.8855895996,80.1722412109,59601,59611,10
12.8862400055,80.1725769043,59611,59621,10
12.8868398666,80.1727294922,59621,59632,11
12.8876199722,80.1732025146,59632,59652,20
12.8894996643,80.1742172241,59652,59662,10
12.8897304535,80.1743164063,59662,59672,10
12.8900203705,80.1744918823,59672,59712,40
12.8915500641,80.1766662598,59712,59723,11
12.8918504715,80.177192688,59723,59884,161
12.8978996277,80.1823730469,59884,59894,10
12.8983402252,80.1825180054,59894,59995,101
12.9040403366,80.1872024536,59995,60005,10
12.9046001434,80.1879806519,60005,60015,10
12.9052495956,80.1886978149,60015,60055,40
12.9066495895,80.1890411377,60055,60065,10
12.9070796967,80.1893081665,60065,60075,10
12.9075899124,80.189743042,60075,60086,11
12.9082603455,80.1902389526,60086,60096,10
12.9089202881,80.1907196045,60096,60106,10
12.909620285,80.1913223267,60106,60116,10
12.9103498459,80.1919631958,60116,60207,91
12.9153795242,80.1926193237,60207,60267,60
12.9172000885,80.1918106079,60267,60277,10
12.9171199799,80.1919174194,60277,60287,10
12.9174098969,80.1909484863,60287,60298,11
12.9175100327,80.1902618408,60298,60438,140
12.9187402725,80.1957626343,60438,60449,11
12.9193201065,80.1961975098,60449,60913,464
12.944849968,80.2085876465,60913,60923,10
12.945520401,80.2087936401,60923,60933,10
12.9463300705,80.209022522,60933,60943,10
12.9471998215,80.2093200684,60943,60953,10
12.9483003616,80.2095718384,60953,60963,10
12.948679924,80.2100601196,60963,60973,10
12.9488201141,80.2101287842,60973,60983,10
12.949090004,80.2102737427,60983,61014,31
12.9518098831,80.2112426758,61014,61024,10
12.9528903961,80.2116775513,61024,61034,10
12.9534597397,80.2119293213,61034,61044,10
12.9535102844,80.2119216919,61044,61054,10
12.953619957,80.2119979858,61054,61064,10
12.9540901184,80.2122116089,61064,61074,10
12.9548196793,80.2124786377,61074,61084,10
12.9556703568,80.2128295898,61084,61095,11
12.9565496445,80.2131729126,61095,61105,10
12.9576597214,80.2134780884,61105,61115,10
12.9587202072,80.2137985229,61115,61125,10
12.959810257,80.2144393921,61125,61135,10
12.9608697891,80.21484375,61135,61145,10
12.9619503021,80.2152481079,61145,61155,10
12.9631299973,80.215637207,61155,61195,40
12.9645700455,80.2163162231,61195,61205,10
12.965259552,80.2166366577,61205,61216,11
12.9660100937,80.2169570923,61216,61457,241
12.9752902985,80.2205505371,61457,61468,11
12.9752998352,80.2205810547,61468,61478,10
12.9756803513,80.2209091187,61478,61488,10
12.9759197235,80.2211608887,61488,61498,10
12.9762601852,80.2215194702,61498,61508,10
12.9760503769,80.2211990356,61508,61518,10
12.9760904312,80.2211685181,61518,61538,20
12.9760904312,80.2211685181,61538,61912,374
12.9948396683,80.2171936035,61912,62143,231
13.0101699829,80.2225799561,62143,62154,11
13.0113697052,80.2231903076,62154,62466,312
13.0220403671,80.2267532349,62466,62476,10
13.0222997665,80.2267837524,62476,62487,11
13.022480011,80.2272415161,62487,62587,100
13.0280895233,80.2308578491,62587,62598,11
13.0286302567,80.2308883667,62598,62628,30
13.0292701721,80.2307434082,62628,62648,20
13.0292701721,80.2307434082,62648,62668,20
13.0299701691,80.2306976318,62668,62678,10
13.0305995941,80.2306594849,62678,62688,10
13.0311403275,80.2306213379,62688,62799,111
13.0349903107,80.230140686,62799,62809,10
13.0349798203,80.2300872803,62809,62820,11
13.0349903107,80.2299118042,62820,62840,20
13.0349197388,80.2301864624,62840,62850,10
13.0350103378,80.2302398682,62850,62860,10
13.0350799561,80.2300186157,62860,62870,10
13.0350904465,80.2300186157,62870,62880,10
13.034330368,80.2296066284,62880,62890,10
13.034330368,80.2296066284,62890,62920,30
13.034529686,80.2298431396,62920,62931,11
13.0345697403,80.2297210693,62931,62971,40
13.0345697403,80.2297210693,62971,63001,30
13.0345001221,80.2298736572,63001,63011,10
13.0344295502,80.2297973633,63011,63082,71
13.0345697403,80.2305297852,63082,63092,10
13.0341501236,80.2302932739,63092,63102,10
13.034040451,80.2303695679,63102,63112,10
13.0340003967,80.2302017212,63112,63122,10
13.0340003967,80.2301330566,63122,63132,10
13.0339899063,80.2301177979,63132,63142,10
13.0339803696,80.2300872803,63142,63162,20
13.0339803696,80.2300872803,63162,63172,10
13.0339899063,80.2301025391,63172,63183,11
13.0340003967,80.2301101685,63183,63193,10
13.0340204239,80.2301712036,63193,63223,30
13.0341100693,80.2303695679,63223,63969,746
13.0341100693,80.2303695679,63969,63980,11
13.0339403152,80.2306900024,63980,63990,10
13.0334501266,80.2307815552,63990,64000,10
13.033080101,80.2311706543,64000,64010,10
13.0323696136,80.2307434082,64010,64020,10
13.0316400528,80.2306518555,64020,64030,10
13.0308904648,80.2307128906,64030,64040,10
13.0302400589,80.2307662964,64040,64050,10
13.029800415,80.2308273315,64050,64060,10
13.0297298431,80.2308197021,64060,64070,10
13.0293197632,80.2308578491,64070,64080,10
13.0286397934,80.2309265137,64080,64090,10
13.0279302597,80.2310180664,64090,64100,10
13.0276498795,80.2312011719,64100,64111,11
13.0277004242,80.2317199707,64111,64121,10
13.0278100967,80.2323226929,64121,64131,10
13.0277900696,80.2327880859,64131,64141,10
13.0271596909,80.2329177856,64141,64151,10
13.026889801,80.2329406738,64151,64181,30
13.026889801,80.2329406738,64181,64191,10
13.0267095566,80.2330322266,64191,64201,10
13.0264701843,80.2330169678,64201,64211,10
13.0262699127,80.2325820923,64211,64221,10
13.0260896683,80.2319488525,64221,64232,11
13.0258903503,80.2311477661,64232,64242,10
13.0256004333,80.2303390503,64242,64252,10
13.0248203278,80.229347229,64252,64262,10
13.0244398117,80.2288131714,64262,64272,10
13.0238704681,80.2280502319,64272,64282,10
13.0235004425,80.227722168,64282,64292,10
13.0234098434,80.2276229858,64292,64302,10
13.023150444,80.2274627686,64302,64312,10
13.0230102539,80.2273406982,64312,64322,10
13.0229902267,80.2273712158,64322,64332,10
13.022769928,80.2272720337,64332,64353,21
13.022769928,80.2272720337,64353,64433,80
13.0183401108,80.2247390747,64433,64443,10
13.0175504684,80.2250823975,64443,64453,10
13.0167102814,80.2255020142,64453,64464,11
13.0166196823,80.2254333496,64464,64474,10
13.0162000656,80.2255172729,64474,64484,10
13.0148601532,80.2261505127,64484,64524,40
13.0148601532,80.2261505127,64524,64534,10
13.0145902634,80.2261123657,64534,64545,11
13.0143404007,80.226020813,64545,64605,60
13.0109596252,80.2268295288,64605,64776,171
13.0067901611,80.2209701538,64776,64786,10
13.0057697296,80.2203369141,64786,64797,11
13.0047197342,80.220199585,64797,64817,20
13.0047197342,80.220199585,64817,64867,50
13.0006504059,80.2178726196,64867,64877,10
12.9993200302,80.2171096802,64877,64888,11
12.9984197617,80.2165985107,64888,64968,80
12.9949302673,80.2171096802,64968,64978,10
12.9945802689,80.2173614502,64978,64988,10
12.9942703247,80.2177200317,64988,64998,10
12.9942302704,80.2180709839,64998,65008,10
12.9933595657,80.2182388306,65008,65018,10
12.9927196503,80.218711853,65018,65029,11
12.9919595718,80.2192382813,65029,65039,10
12.9913301468,80.2196731567,65039,65815,776
12.9507799149,80.2109832764,65815,65825,10
12.9498596191,80.2106781006,65825,65836,11
12.9489498138,80.2103500366,65836,65846,10
12.9484701157,80.2101821899,65846,65856,10
12.9481401443,80.2099685669,65856,67359,1503
12.8857498169,80.172088623,67359,67369,10
12.8848199844,80.1718292236,67369,67379,10
12.8839302063,80.1713485718,67379,67389,10
12.8829402924,80.1707992554,67389,67571,182
12.8775396347,80.1708831787,67571,67892,321
12.8596200943,80.1728820801,67892,67902,10
12.8593902588,80.1726608276,67902,67922,20
12.8592500687,80.1727828979,67922,67932,10
12.8586196899,80.1725692749,67932,67942,10
12.8579397202,80.1724319458,67942,67952,10
12.8574399948,80.1723175049,67952,67962,10
12.857049942,80.1722183228,67962,67972,10
12.8565597534,80.1721572876,67972,67983,11
12.8560400009,80.1721496582,67983,68023,40
12.8562498093,80.1721801758,68023,68033,10
12.8561496735,80.1720962524,68033,68043,10
12.8558301926,80.1719589233,68043,68053,10
12.8551797867,80.1717834473,68053,68063,10
12.8544397354,80.1717605591,68063,68073,10
12.8535203934,80.171257019,68073,68083,10
12.852640152,80.1711578369,68083,68618,535
12.819899559,80.161277771,68618,68628,10
12.8188800812,80.1608505249,68628,68638,10
12.8181495667,80.1604995728,68638,68648,10
12.8179502487,80.16040802,68648,68659,11
12.8176698685,80.1602783203,68659,68961,302
12.809969902,80.1596603394,68961,68981,20
12.809969902,80.1596603394,68981,69385,404
12.8269500732,80.1648788452,69385,69595,210
12.8336200714,80.1667633057,69595,70490,895
12.8870601654,80.1731185913,70490,70499,9
12.8878002167,80.1735229492,70499,70511,12
12.8888902664,80.1740112305,70511,70521,10
12.8894901276,80.174369812,70521,70531,10
12.8898000717,80.1744689941,70531,70541,10
12.8900098801,80.1745376587,70541,71479,938
12.9174203873,80.1903991699,71479,71489,10
12.9173498154,80.1910018921,71489,71499,10
12.9172401428,80.1917037964,71499,71509,10
12.9171695709,80.1922531128,71509,71519,10
12.9170799255,80.1928482056,71519,71530,11
12.9170799255,80.1934814453,71530,71540,10
12.9170598984,80.1932830811,71540,71550,10
12.9170398712,80.1937408447,71550,71560,10
12.9172697067,80.194519043,71560,71570,10
12.9179601669,80.1952209473,71570,71580,10
12.9186000824,80.1959762573,71580,71590,10
12.9191904068,80.1964797974,71590,71600,10
12.9197902679,80.196762085,71600,71610,10
12.9204998016,80.196937561,71610,73700,2090
13.0231199265,80.2282562256,73700,73709,9
13.0231304169,80.2284088135,73709,73730,21
13.023229599,80.2280578613,73730,73932,202
13.0212402344,80.2261123657,73932,73942,10
13.0207395554,80.2258911133,73942,73952,10
13.0201997757,80.2252731323,73952,73992,40
13.0144300461,80.2261123657,73992,74497,505
13.0144300461,80.2261123657,74497,74507,10
13.0142402649,80.2262268066,74507,74517,10
13.0141801834,80.2262573242,74517,74547,30
13.0141000748,80.2258529663,74547,74557,10
13.0142803192,80.2255630493,74557,74588,31
13.0142803192,80.2255630493,74588,74678,90
13.0142297745,80.2256622314,74678,74688,10
13.0142002106,80.225730896,74688,74951,263
13.0142202377,80.225730896,74951,75757,806
13.0141601563,80.2257995605,75757,75798,41
13.0142202377,80.2256011963,75798,75919,121
13.0142202377,80.2256011963,75919,75929,10
13.0143299103,80.2258377075,75929,76625,696
13.0142698288,80.2257385254,76625,76978,353
13.0141401291,80.2257919312,76978,77129,151
13.0141401291,80.2257919312,77129,77138,9
13.0142402649,80.2257385254,77138,77230,92
13.0142402649,80.2257385254,77230,78946,1716
13.0142202377,80.2256774902,78946,84393,5447
13.0145101547,80.2257614136,84393,84645,252
13.0147695541,80.2259368896,84645,84666,21
13.0143499374,80.2257919312,84666,85715,1049
