12.9784402847,80.2251281738,25562,25572,10
12.9786596298,80.225479126,25572,25582,10
12.9787998199,80.2256774902,25582,25592,10
12.9791297913,80.2262496948,25592,25602,10
12.9795598984,80.2269821167,25602,25612,10
12.9800796509,80.2278671265,25612,25622,10
12.9806499481,80.228843689,25622,25632,10
12.9812097549,80.2297515869,25632,25643,11
12.9817304611,80.230506897,25643,25653,10
12.981760025,80.2305526733,25653,25663,10
12.9819097519,80.2309188843,25663,25673,10
12.982049942,80.2316436768,25673,25683,10
12.9820098877,80.2325592041,25683,25693,10
12.9816904068,80.2334213257,25693,25703,10
12.9816303253,80.2335586548,25703,25713,10
12.9815797806,80.2336578369,25713,25723,10
12.9813404083,80.2341690063,25723,25733,10
12.9812602997,80.2350082397,25733,25743,10
12.9812698364,80.2361068726,25743,25753,10
12.9812898636,80.2372894287,25753,25764,11
12.9813404083,80.2387084961,25764,25784,20
12.9813404083,80.2387084961,25784,25794,10
12.9813404083,80.238822937,25794,25804,10
12.9813299179,80.2393569946,25804,25814,10
12.9813404083,80.2401580811,25814,25824,10
12.9813604355,80.2411270142,25824,25834,10
12.9813699722,80.2421722412,25834,25844,10
12.9813899994,80.242767334,25844,25854,10
12.9813995361,80.242767334,25854,25864,10
12.9813604355,80.2429733276,25864,25873,9
12.9813604355,80.2435073853,25873,25885,12
12.9812402725,80.2445678711,25885,25895,10
12.9811000824,80.2456970215,25895,25905,10
12.9809799194,80.2468719482,25905,25915,10
12.9808797836,80.2480773926,25915,25925,10
12.9807901382,80.2493133545,25925,25935,10
12.9805498123,80.2505264282,25935,25945,10
12.9802303314,80.2517318726,25945,25955,10
12.9799604416,80.2525177002,25955,25975,20
12.9799604416,80.2525177002,25975,25984,9
12.9799003601,80.2527236938,25984,25996,12
12.9794101715,80.2527236938,25996,26006,10
12.9786996841,80.2526168823,26006,26016,10
12.9785804749,80.2525634766,26016,26026,10
12.9782400131,80.2523422241,26026,26036,10
12.977640152,80.2518005371,26036,26046,10
12.9766902924,80.2512969971,26046,26056,10
12.975569725,80.2509765625,26056,26066,10
12.9744300842,80.2506484985,26066,26076,10
12.9733695984,80.2503585815,26076,26086,10
12.9725999832,80.2501602173,26086,26096,10
12.9724798203,80.2500915527,26096,26105,9
12.9720401764,80.2499694824,26105,26117,12
12.9710798264,80.2497024536,26117,26127,10
12.9700298309,80.2493515015,26127,26137,10
12.9689397812,80.248916626,26137,26147,10
12.9678401947,80.2484512329,26147,26157,10
12.966799736,80.248008728,26157,26167,10
12.9658699036,80.2476119995,26167,26177,10
12.9652996063,80.2473983765,26177,26187,10
12.9652996063,80.2473907471,26187,26197,10
12.9649400711,80.2472610474,26197,26207,10
12.9642400742,80.2470169067,26207,26217,10
12.9633998871,80.246673584,26217,26227,10
12.9626502991,80.2463226318,26227,26238,11
12.9615402222,80.2457885742,26238,26248,10
12.9604501724,80.2452774048,26248,26258,10
12.9595003128,80.2448883057,26258,26268,10
12.9593896866,80.2448425293,26268,26278,10
12.9591197968,80.244682312,26278,26288,10
12.9584703445,80.2443771362,26288,26298,10
12.9577703476,80.244102478,26298,26308,10
12.9570503235,80.2438430786,26308,26318,10
12.9564695358,80.2436828613,26318,26338,20
12.9564695358,80.2436828613,26338,26348,10
12.9563703537,80.2436218262,26348,26359,11
12.9558000565,80.2433319092,26359,26369,10
12.954990387,80.2429504395,26369,26379,10
12.9540395737,80.2425537109,26379,26389,10
12.9529600143,80.2421035767,26389,26399,10
12.9518995285,80.2417221069,26399,26409,10
12.9516496658,80.2416381836,26409,26419,10
12.9513998032,80.2415618896,26419,26429,10
12.9507398605,80.2413330078,26429,26439,10
12.9497804642,80.2410583496,26439,26449,10
12.9487104416,80.2406768799,26449,26459,10
12.9476203918,80.2402420044,26459,26470,11
12.9470996857,80.240020752,26470,26480,10
12.946969986,80.2399597168,26480,26490,10
12.9464597702,80.2397537231,26490,26500,10
12.9456796646,80.2394104004,26500,26510,10
12.9448699951,80.2387695313,26510,26520,10
12.9440803528,80.2378997803,26520,26530,10
12.9434204102,80.2372207642,26530,26540,10
12.9433097839,80.2371063232,26540,26550,10
12.9429101944,80.2367706299,26550,26560,10
12.9420900345,80.2364120483,26560,26570,10
12.9410200119,80.2361602783,26570,26580,10
12.9399499893,80.2358398438,26580,26591,11
12.9388399124,80.2353210449,26591,26601,10
12.9377803802,80.2348022461,26601,26611,10
12.9366998672,80.2342910767,26611,26621,10
12.9356899261,80.2338104248,26621,26631,10
12.9346599579,80.2333602905,26631,26641,10
12.9338903427,80.2330093384,26641,26651,10
12.9338302612,80.2329788208,26651,26661,10
12.9334201813,80.2327804565,26661,26671,10
12.9326696396,80.2324676514,26671,26681,10
12.9316501617,80.2321166992,26681,26691,10
12.9305200577,80.2317428589,26691,26701,10
12.9293203354,80.2314529419,26701,26712,11
12.9280004501,80.2312393188,26712,26722,10
12.9267902374,80.2311096191,26722,26732,10
12.9261398315,80.231048584,26732,26742,10
12.9260997772,80.2310562134,26742,26752,10
12.9256496429,80.2309799194,26752,26762,10
12.9248895645,80.2308883667,26762,26772,10
12.9238700867,80.2307662964,26772,26782,10
12.922750473,80.2305984497,26782,26792,10
12.9215602875,80.230430603,26792,26802,10
12.9203596115,80.2302703857,26802,26812,10
12.9194002151,80.230178833,26812,26823,11
12.9191503525,80.230140686,26823,26833,10
12.9190702438,80.2301101685,26833,26843,10
12.9185400009,80.2300262451,26843,26853,10
12.9176797867,80.2299118042,26853,26863,10
12.9168596268,80.2297973633,26863,26873,10
12.9158096313,80.229637146,26873,26883,10
12.9146604538,80.2294769287,26883,26893,10
12.9133396149,80.2293319702,26893,26923,30
12.9133396149,80.2293319702,26923,26932,9
12.9132003784,80.2293167114,26932,26944,12
12.9124803543,80.2291717529,26944,26954,10
12.9115104675,80.2290496826,26954,26964,10
12.9103603363,80.2288894653,26964,26974,10
12.9091796875,80.2286834717,26974,26984,10
12.9079904556,80.228477478,26984,26994,10
12.9070701599,80.2283630371,26994,27004,10
12.9066696167,80.2283096313,27004,27014,10
12.9062004089,80.2283172607,27014,27024,10
12.9061603546,80.2282333374,27024,27034,10
12.9057197571,80.2281570435,27034,27044,10
12.9048404694,80.2281417847,27044,27054,10
12.9037303925,80.2281112671,27054,27065,11
12.9024400711,80.2280731201,27065,27075,10
12.9016304016,80.2280502319,27075,27095,20
12.9016304016,80.2280502319,27095,27105,10
12.9014196396,80.228012085,27105,27115,10
12.9012203217,80.2280197144,27115,27125,10
12.9008798599,80.2279968262,27125,27135,10
12.9006204605,80.2279815674,27135,27145,10
12.9003000259,80.2279891968,27145,27155,10
12.8996200562,80.2279586792,27155,27206,51
12.8996200562,80.2279586792,27206,27216,10
12.8992004395,80.227897644,27216,27226,10
12.8984804153,80.2278366089,27226,27236,10
12.8974599838,80.2277679443,27236,27246,10
12.8963003159,80.2276992798,27246,27256,10
12.8951196671,80.2276611328,27256,27266,10
12.8938999176,80.2276077271,27266,27276,10
12.8930196762,80.2275314331,27276,27286,10
12.8929901123,80.2275314331,27286,27297,11
12.8926200867,80.2274780273,27297,27307,10
12.8921203613,80.2274398804,27307,27317,10
12.8914499283,80.2274093628,27317,27327,10
12.8905801773,80.2274169922,27327,27337,10
12.8896198273,80.2274169922,27337,27347,10
12.8886804581,80.2274169922,27347,27357,10
12.8883199692,80.2274017334,27357,27367,10
12.8880195618,80.2273712158,27367,27377,10
12.8875102997,80.2273025513,27377,27387,10
12.8866796494,80.2271499634,27387,27397,10
12.8856697083,80.2269134521,27397,27407,10
12.8851604462,80.2268066406,27407,27418,11
12.8851003647,80.2267990112,27418,27428,10
12.8850603104,80.2267913818,27428,27438,10
12.8846597672,80.2267837524,27438,27448,10
12.883890152,80.2267684937,27448,27458,10
12.8828897476,80.2267684937,27458,27468,10
12.8817901611,80.2267684937,27468,27478,10
12.8806695938,80.2267913818,27478,27488,10
12.8795404434,80.2267913818,27488,27498,10
12.8783397675,80.226852417,27498,27508,10
12.8772296906,80.2269287109,27508,27518,10
12.8765602112,80.2269668579,27518,27528,10
12.8764200211,80.2266616821,27528,27539,11
12.8764400482,80.2265167236,27539,27549,10
12.8764600754,80.2262878418,27549,27559,10
12.8765497208,80.2256622314,27559,27569,10
12.8766403198,80.2247695923,27569,27579,10
12.8767995834,80.223739624,27579,27589,10
12.8770704269,80.2225875854,27589,27599,10
12.8773498535,80.2214126587,27599,27609,10
12.8776302338,80.2202224731,27609,27619,10
12.8778896332,80.2190475464,27619,27629,10
12.8781499863,80.2178573608,27629,27639,10
12.8783903122,80.2166671753,27639,27649,10
12.8786401749,80.2154769897,27649,27660,11
12.8789100647,80.2141723633,27660,27670,10
12.8791303635,80.2129821777,27670,27680,10
12.8793497086,80.2117919922,27680,27690,10
12.8793697357,80.2110137939,27690,27700,10
12.8789796829,80.2109222412,27700,27710,10
12.8789796829,80.2109298706,27710,27720,10
12.878660202,80.2108764648,27720,27730,10
12.8780202866,80.2107467651,27730,27740,10
12.8773097992,80.2106170654,27740,27750,10
12.876830101,80.2105407715,27750,27759,9
12.8764095306,80.2104492188,27759,27771,12
12.8755598068,80.2102966309,27771,27781,10
12.8744602203,80.2100982666,27781,27801,20
12.8744602203,80.2100982666,27801,27811,10
12.8743801117,80.2099380493,27811,27821,10
12.8745002747,80.2095794678,27821,27831,10
12.8747396469,80.2098770142,27831,28608,777
12.8747396469,80.2098770142,28608,28618,10
12.8747196198,80.2100219727,28618,28628,10
12.8748598099,80.2101821899,28628,28638,10
12.8753099442,80.2102813721,28638,28648,10
12.87596035,80.210357666,28648,28658,10
12.8767004013,80.2105102539,28658,28668,10
12.8774700165,80.2106704712,28668,28678,10
12.8782596588,80.2108078003,28678,28688,10
12.8792896271,80.2110137939,28688,28718,30
12.8792896271,80.2110137939,28718,28729,11
12.8794698715,80.2110824585,28729,28739,10
12.8794803619,80.211517334,28739,28749,10
12.8793401718,80.2121963501,28749,28759,10
12.8791704178,80.2130279541,28759,28769,10
12.8789796829,80.2139968872,28769,28779,10
12.8787698746,80.2150726318,28779,28789,10
12.8785200119,80.216178894,28789,28799,10
12.8783102036,80.2172927856,28799,28809,10
12.878080368,80.2184371948,28809,28819,10
12.8778400421,80.219581604,28819,28829,10
12.877579689,80.2207183838,28829,28839,10
12.8773097992,80.221862793,28839,28850,11
12.8770198822,80.2231292725,28850,28860,10
12.8767499924,80.2245025635,28860,28920,60
12.8767499924,80.2245025635,28920,28930,10
12.8766899109,80.2246704102,28930,28940,10
12.8766202927,80.2253036499,28940,28950,10
12.8765001297,80.2261276245,28950,28960,10
12.876449585,80.2268600464,28960,28971,11
12.876660347,80.2268829346,28971,28981,10
12.8767404556,80.2268829346,28981,28991,10
12.8771295547,80.226852417,28991,29001,10
12.8778400421,80.2267837524,29001,29011,10
12.8787498474,80.2267227173,29011,29021,10
12.8798398972,80.2266693115,29021,29031,10
12.8809995651,80.2266769409,29031,29041,10
12.8821697235,80.2266464233,29041,29051,10
12.8833398819,80.2266387939,29051,29061,10
12.8852300644,80.2266311646,29061,29082,21
12.8852300644,80.2266311646,29082,29092,10
12.8855895996,80.2266921997,29092,29102,10
12.8862400055,80.2268676758,29102,29112,10
12.8871002197,80.2270889282,29112,29122,10
12.8881196976,80.2272186279,29122,29132,10
12.8884296417,80.2272415161,29132,29142,10
12.8885097504,80.2272720337,29142,29152,10
12.8889904022,80.2272872925,29152,29162,10
12.8897600174,80.2272796631,29162,29172,10
12.8907299042,80.2272796631,29172,29182,10
12.8922996521,80.2273330688,29182,29233,51
12.8922996521,80.2273330688,29233,29243,10
12.8925600052,80.2273483276,29243,29253,10
12.8931598663,80.2274169922,29253,29263,10
12.8942098618,80.2275009155,29263,29283,20
12.8942098618,80.2275009155,29283,29293,10
12.8945198059,80.2275314331,29293,29303,10
12.8951702118,80.2275619507,29303,29313,10
12.8960599899,80.2275924683,29313,29324,11
12.8972702026,80.2276535034,29324,29334,10
12.8984003067,80.2277297974,29334,29344,10
12.8994398117,80.2277832031,29344,29354,10
12.9008197784,80.2278671265,29354,29404,50
12.9008197784,80.2278671265,29404,29414,10
12.9011201859,80.227897644,29414,29424,10
12.9017000198,80.2279281616,29424,29435,11
12.9026098251,80.2279510498,29435,29445,10
12.9028396606,80.2279586792,29445,29455,10
12.9028701782,80.2279586792,29455,29465,10
12.9032697678,80.2279891968,29465,29475,10
12.9039897919,80.2280273438,29475,29485,10
12.9049301147,80.2281036377,29485,29495,10
12.9059896469,80.2281265259,29495,29505,10
12.906539917,80.2281570435,29505,29525,20
12.906539917,80.2281570435,29525,29535,10
12.9068202972,80.2282028198,29535,29545,10
12.9070596695,80.2282180786,29545,29556,11
12.9073495865,80.2282485962,29556,29566,10
12.9079999924,80.2283706665,29566,29576,10
12.9088802338,80.2285079956,29576,29586,10
12.9098300934,80.2287063599,29586,29596,10
12.910949707,80.2288818359,29596,29606,10
12.9121103287,80.2290267944,29606,29616,10
12.9132699966,80.2291564941,29616,29626,10
12.9140300751,80.2292709351,29626,29636,10
12.914059639,80.2292709351,29636,29646,10
12.9142198563,80.2293014526,29646,29656,10
12.9147396088,80.2293777466,29656,29666,10
12.9155302048,80.2294769287,29666,29677,11
12.9166498184,80.2296295166,29677,29687,10
12.9175701141,80.2297668457,29687,29697,10
12.9185199738,80.229888916,29697,29707,10
12.9191198349,80.2299575806,29707,29717,10
12.9191703796,80.2299575806,29717,29727,10
12.9195604324,80.2300033569,29727,29737,10
12.9202299118,80.2301025391,29737,29747,10
12.9211196899,80.23021698,29747,29757,10
12.9222002029,80.2303771973,29757,29767,10
12.9233503342,80.2305603027,29767,29777,10
12.9245300293,80.2306976318,29777,29787,10
12.926320076,80.2309036255,29787,29808,21
12.926320076,80.2309036255,29808,29818,10
12.9263601303,80.2309112549,29818,29828,10
12.9267702103,80.23097229,29828,29838,10
12.9274396896,80.231048584,29838,29848,10
12.9282598495,80.2311630249,29848,29858,10
12.9292497635,80.231338501,29858,29868,10
12.9303398132,80.231590271,29868,29878,10
12.9314603806,80.2319335938,29878,29888,10
12.9325704575,80.2322921753,29888,29898,10
12.9336099625,80.2326889038,29898,29919,21
12.9336099625,80.2326889038,29919,29929,10
12.9336795807,80.232749939,29929,29939,10
12.9340896606,80.2329406738,29939,29949,10
12.9348096848,80.2332611084,29949,29959,10
12.9356298447,80.2336273193,29959,29969,10
12.9360399246,80.233833313,29969,29979,10
12.936630249,80.2341079712,29979,29989,10
12.9374103546,80.2344818115,29989,29999,10
12.9383401871,80.2349395752,29999,30009,10
12.9392595291,80.2353820801,30009,30019,10
12.9395799637,80.2355422974,30019,30029,10
12.9396400452,80.2355804443,30029,30040,11
12.9399299622,80.2357177734,30040,30050,10
12.9405899048,80.2359390259,30050,30060,10
12.9414100647,80.2361297607,30060,30070,10
12.9424104691,80.2363967896,30070,30080,10
12.9433603287,80.2369613647,30080,30090,10
12.9437999725,80.2373809814,30090,30100,10
12.943860054,80.2374572754,30100,30110,10
12.9441900253,80.2378463745,30110,30120,10
12.9447202682,80.2384262085,30120,30130,10
12.9454402924,80.2391281128,30130,30140,10
12.9464502335,80.2396087646,30140,30150,10
12.9472198486,80.2399215698,30150,30161,11
12.947259903,80.2399368286,30161,30171,10
12.9474401474,80.240020752,30171,30181,10
12.9479598999,80.2402420044,30181,30191,10
12.9485902786,80.2405014038,30191,30201,10
12.9492797852,80.2407608032,30201,30211,10
12.9500102997,80.2409820557,30211,30221,10
12.9508199692,80.2412185669,30221,30231,10
12.9510002136,80.2412872314,30231,30241,10
12.9510202408,80.241317749,30241,30251,10
12.951379776,80.2414398193,30251,30261,10
12.9520397186,80.2416763306,30261,30271,10
12.95291996,80.2420120239,30271,30282,11
12.9539403915,80.242401123,30282,30292,10
12.9547300339,80.2427062988,30292,30302,10
12.9553899765,80.2429733276,30302,30312,10
12.9561796188,80.2432403564,30312,30322,10
12.9564695358,80.2433700562,30322,30332,10
12.9569301605,80.2435684204,30332,30342,10
12.9576797485,80.243927002,30342,30352,10
12.9585599899,80.2442932129,30352,30362,10
12.9587602615,80.2443771362,30362,30372,10
12.9590702057,80.2445373535,30372,30382,10
12.9596700668,80.2448272705,30382,30392,10
12.9605102539,80.2451934814,30392,30403,11
12.9616298676,80.2457122803,30403,30413,10
12.9626703262,80.2462081909,30413,30423,10
12.9631700516,80.2464599609,30423,30433,10
12.9632902145,80.2465209961,30433,30443,10
12.9636096954,80.246711731,30443,30453,10
12.9641399384,80.2469329834,30453,30463,10
12.9648199081,80.247177124,30463,30473,10
12.9656000137,80.2474517822,30473,30483,10
12.9664001465,80.247756958,30483,30493,10
12.9668798447,80.2479095459,30493,30503,10
12.966919899,80.2479400635,30503,30514,11
12.9671697617,80.2481613159,30514,30524,10
12.9679298401,80.2484436035,30524,30534,10
12.9689102173,80.2488174438,30534,30544,10
12.970000267,80.2492523193,30544,30554,10
12.9711303711,80.2496414185,30554,30564,10
12.9723100662,80.249961853,30564,30574,10
12.9734802246,80.2502593994,30574,30584,10
12.9744195938,80.2504882813,30584,30594,10
12.9745597839,80.250541687,30594,30604,10
12.9750003815,80.2506866455,30604,30614,10
12.9757404327,80.2509231567,30614,30624,10
12.9767599106,80.2512130737,30624,30635,11
12.9778699875,80.2518386841,30635,30645,10
12.9788198471,80.2525024414,30645,30655,10
12.9795598984,80.2525634766,30655,30665,10
12.9799499512,80.2523422241,30665,30675,10
12.9799499512,80.2523193359,30675,30685,10
12.9799699783,80.2521972656,30685,30695,10
12.9800596237,80.2518005371,30695,30705,10
12.9802598953,80.2511520386,30705,30714,9
12.9805002213,80.2503585815,30714,30725,11
12.9807195663,80.2491912842,30725,30735,10
12.9807796478,80.2480316162,30735,30745,10
12.980890274,80.2468490601,30745,30756,11
12.9810495377,80.2455215454,30756,30766,10
12.981180191,80.2443313599,30766,30776,10
12.9812803268,80.2436904907,30776,30786,10
12.9813899994,80.2427978516,30786,30806,20
12.9813899994,80.2427978516,30806,30816,10
12.9814100266,80.2426528931,30816,30826,10
12.9814195633,80.2421417236,30826,30836,10
12.9813995361,80.2413024902,30836,30846,10
12.9813995361,80.2403182983,30846,30856,10
12.9813699722,80.239440918,30856,30866,10
12.9813098907,80.2378921509,30866,30887,21
12.9813098907,80.2378921509,30887,30897,10
12.981300354,80.237701416,30897,30907,10
12.9812803268,80.237159729,30907,30917,10
12.9812602997,80.2363433838,30917,30927,10
12.9812297821,80.2353668213,30927,30937,10
12.9812402725,80.2343673706,30937,30947,10
12.9816703796,80.2333221436,30947,30967,20
12.9816703796,80.2333221436,30967,30977,10
12.9818201065,80.233001709,30977,30987,10
12.9819898605,80.2325363159,30987,30998,11
12.982000351,80.232093811,30998,31008,10
12.982000351,80.2316513062,31008,31018,10
12.9819002151,80.2311401367,31018,31028,10
12.9816102982,80.230506897,31028,31038,10
12.9811401367,80.2297668457,31038,31048,10
12.9808301926,80.2292709351,31048,31058,10
12.9806203842,80.2289505005,31058,31068,10
12.9806098938,80.2289276123,31068,31078,10
12.9804697037,80.2286605835,31078,31088,10
12.9802398682,80.2281723022,31088,31098,10
12.9798202515,80.2275085449,31098,31109,11
12.9792699814,80.2266235352,31109,31119,10
12.9787101746,80.2257003784,31119,31129,10
12.9781599045,80.2247924805,31129,31139,10
12.9777698517,80.2242279053,31139,31149,10
12.9774703979,80.2237701416,31149,31159,10
12.9770698547,80.2231369019,31159,31169,10
12.9769601822,80.2228088379,31169,31179,10
12.977230072,80.2227096558,31179,31189,10
12.9772396088,80.2227020264,31189,31199,10
12.9775400162,80.2226028442,31199,31209,10
12.9775104523,80.2221984863,31209,31218,9
12.9774799347,80.2216415405,31218,31230,12
12.9775495529,80.2212295532,31230,31240,10
12.977930069,80.2211685181,31240,31250,10
12.9786596298,80.2211303711,31250,31260,10
12.9796199799,80.2210769653,31260,31270,10
12.9806098938,80.221031189,31270,31280,10
12.9814300537,80.2212524414,31280,31290,10
12.9821395874,80.2216720581,31290,31300,10
12.9828596115,80.2219085693,31300,31310,10
12.9830799103,80.2220077515,31310,31320,10
12.9831800461,80.2220535278,31320,31330,10
12.9834499359,80.2222366333,31330,31340,10
12.9838600159,80.2224884033,31340,31351,11
12.98458004,80.2229309082,31351,31361,10
12.9852600098,80.2232513428,31361,31371,10
12.9856300354,80.2230529785,31371,31381,10
12.9863195419,80.2229537964,31381,31391,10
12.9865198135,80.2229614258,31391,31401,10
12.9867801666,80.2229766846,31401,31411,10
12.9873104095,80.2230606079,31411,31421,10
12.9879598618,80.2229003906,31421,31431,10
12.9886703491,80.2223205566,31431,31441,10
12.9892997742,80.2216033936,31441,31451,10
12.9899501801,80.2207870483,31451,31461,10
12.9905004501,80.2202835083,31461,31472,11
12.9905195236,80.2202682495,31472,31482,10
12.9906396866,80.2202377319,31482,31492,10
12.9909801483,80.2199630737,31492,31502,10
12.9915895462,80.2194900513,31502,31512,10
12.9923696518,80.2189025879,31512,31522,10
12.9932603836,80.2182769775,31522,31532,10
12.9941101074,80.2176818848,31532,31542,10
12.9948101044,80.2171707153,31542,31552,10
12.9956502914,80.2166900635,31552,31562,10
12.9966497421,80.2164916992,31562,31572,10
12.9976100922,80.2160873413,31572,31593,21
12.9976100922,80.2160873413,31593,31603,10
12.9978103638,80.2158813477,31603,31613,10
12.998290062,80.2154312134,31613,31623,10
12.9989795685,80.21484375,31623,31633,10
12.9993000031,80.2145767212,31633,31643,10
12.9997997284,80.2141494751,31643,31653,10
13.0002698898,80.213760376,31653,31663,10
13.0008897781,80.2132034302,31663,31673,10
13.0016098022,80.212638855,31673,31682,9
13.0023403168,80.2121887207,31682,31693,11
13.0027303696,80.2120819092,31693,31704,11
13.0032997131,80.2120437622,31704,31714,10
13.0036401749,80.2119369507,31714,31724,10
13.0037097931,80.211769104,31724,31734,10
13.0036802292,80.2111434937,31734,31744,10
13.0035896301,80.2103729248,31744,31754,10
13.0035400391,80.2096862793,31754,31764,10
13.003660202,80.209022522,31764,31774,10
13.0040397644,80.2086410522,31774,31784,10
13.0048599243,80.2089996338,31784,31794,10
13.0058002472,80.2093887329,31794,31804,10
13.0067100525,80.2096786499,31804,31813,9
13.0076303482,80.2098693848,31813,31835,22
13.0076303482,80.2098693848,31835,31845,10
13.0078496933,80.2099685669,31845,31855,10
13.008190155,80.2098999023,31855,31865,10
13.0080699921,80.2092971802,31865,31875,10
13.0079097748,80.2083435059,31875,31885,10
13.0077400208,80.2071685791,31885,31895,10
13.0075798035,80.2060089111,31895,31905,10
13.0075397491,80.2048797607,31905,31915,10
13.0075101852,80.2038879395,31915,31925,10
13.0073299408,80.2029876709,31925,31934,9
13.0068397522,80.2025375366,31934,31946,12
13.0067796707,80.2033309937,31946,31956,10
13.0076599121,80.2036819458,31956,31966,10
13.0088596344,80.2036895752,31966,31976,10
13.0102300644,80.20362854,31976,31986,10
13.0116701126,80.203742981,31986,31996,10
13.0130300522,80.2040023804,31996,32006,10
13.0136995316,80.2043075562,32006,32016,10
13.0136699677,80.2046203613,32016,32026,10
13.0136299133,80.2047119141,32026,32036,10
13.0134496689,80.2051620483,32036,32057,21
13.0134496689,80.2051620483,32057,32067,10
13.0133695602,80.2053604126,32067,32077,10
13.0131902695,80.2059631348,32077,32087,10
13.0130596161,80.206817627,32087,32097,10
13.013010025,80.2074966431,32097,32107,10
13.0129499435,80.2079086304,32107,32117,10
13.0129098892,80.2081375122,32117,32127,10
13.0129003525,80.2085189819,32127,32137,10
13.0129404068,80.2090377808,32137,32147,10
13.0131196976,80.2096328735,32147,32157,10
13.013130188,80.2102127075,32157,32167,10
13.0129499435,80.2110671997,32167,32177,10
13.0125703812,80.2118377686,32177,32188,11
13.012140274,80.2125015259,32188,32198,10
13.0119495392,80.2127914429,32198,32208,10
13.0117902756,80.2127990723,32208,32218,10
13.0114002228,80.2124862671,32218,32228,10
13.0107498169,80.2120132446,32228,32238,10
13.0100898743,80.211479187,32238,32248,10
13.0096797943,80.2112197876,32248,32490,242
13.0094404221,80.2110519409,32490,33791,1301
13.0094404221,80.2110519409,33791,33801,10
13.00922966,80.2111968994,33801,33811,10
13.0091295242,80.2113723755,33811,33821,10
13.0091104507,80.2117080688,33821,33831,10
13.0092496872,80.2122268677,33831,33841,10
13.0094203949,80.2128295898,33841,33851,10
13.00963974,80.2134094238,33851,33861,10
13.0099201202,80.2140274048,33861,33872,11
13.0101604462,80.2147674561,33872,33882,10
13.0102701187,80.2155532837,33882,33892,10
13.0105800629,80.2163314819,33892,33902,10
13.0109796524,80.2171630859,33902,33912,10
13.0113401413,80.2180709839,33912,33922,10
13.0116500854,80.2190170288,33922,33932,10
13.0119695663,80.2199707031,33932,33942,10
13.0122900009,80.220916748,33942,33952,10
13.0124702454,80.2216415405,33952,33962,10
13.0129299164,80.2222824097,33962,33972,10
13.0134601593,80.2227783203,33972,33982,10
13.0139799118,80.2233734131,33982,33993,11
13.0145797729,80.2240982056,33993,34003,10
13.0150403976,80.2246704102,34003,34013,10
13.0153102875,80.2250289917,34013,34023,10
13.0154800415,80.2252807617,34023,34033,10
13.0154399872,80.2256011963,34033,34043,10
13.0151395798,80.2258682251,34043,34053,10
13.0147104263,80.2260818481,34053,34063,10
13.0143899918,80.2262573242,34063,34114,51
13.0143899918,80.2262573242,34114,34124,10
13.0140199661,80.22631073,34124,34134,10
13.0135097504,80.2265396118,34134,34144,10
13.0128097534,80.2268066406,34144,34154,10
13.0119695663,80.227142334,34154,34164,10
13.0110702515,80.2275085449,34164,34174,10
13.010219574,80.2278594971,34174,34184,10
13.0097503662,80.2279281616,34184,34194,10
13.0095500946,80.2275238037,34194,34204,10
13.0097503662,80.2270431519,34204,34214,10
13.0100603104,80.22631073,34214,34225,11
13.0104503632,80.2253799438,34225,34235,10
13.0108003616,80.2246170044,34235,34245,10
13.0111103058,80.2238464355,34245,34255,10
13.0113201141,80.2232971191,34255,34265,10
13.0112304688,80.2231292725,34265,34275,10
13.0108203888,80.2229537964,34275,34285,10
13.0104999542,80.2228012085,34285,34295,10
13.0103597641,80.2227020264,34295,34305,10
13.009929657,80.2224578857,34305,34315,10
13.0093002319,80.2221221924,34315,34325,10
13.0085697174,80.2217102051,34325,34335,10
13.0077800751,80.2212982178,34335,34346,11
13.0069303513,80.2208404541,34346,34356,10
13.0060396194,80.2205581665,34356,34366,10
13.0050897598,80.2203521729,34366,34376,10
13.0043296814,80.220161438,34376,34386,10
13.0035896301,80.2199783325,34386,34396,10
13.0027999878,80.2197189331,34396,34406,10
13.0020799637,80.219078064,34406,34416,10
13.0013904572,80.2184066772,34416,34426,10
13.0007295609,80.2179107666,34426,34436,10
12.9999704361,80.2174987793,34436,34446,10
12.9991998672,80.2170715332,34446,34455,9
12.9984703064,80.2167205811,34455,34467,12
12.997590065,80.2165603638,34467,34497,30
12.997590065,80.2165603638,34497,34507,10
12.9971399307,80.2165374756,34507,34517,10
12.9965295792,80.2165908813,34517,34527,10
12.9958600998,80.2167282104,34527,34537,10
12.9951496124,80.2170410156,34537,34547,10
12.9945001602,80.2175064087,34547,34557,10
12.9938802719,80.2179794312,34557,34567,10
12.9931201935,80.2184829712,34567,34578,11
12.9923095703,80.2191009521,34578,34588,10
12.9915895462,80.2195968628,34588,34598,10
12.9910697937,80.2199783325,34598,34608,10
12.9909200668,80.2201004028,34608,34618,10
12.9908103943,80.2201919556,34618,34628,10
12.9905099869,80.2204589844,34628,34638,10
12.990070343,80.2209320068,34638,34648,10
12.9894399643,80.2215881348,34648,34658,10
12.9888401031,80.2223129272,34658,34668,10
12.9880399704,80.2229690552,34668,34678,10
12.9876699448,80.2231063843,34678,34688,10
12.9876003265,80.2230987549,34688,34699,11
12.9872102737,80.2230377197,34699,34709,10
12.986700058,80.2229690552,34709,34719,10
12.9859304428,80.2230300903,34719,34729,10
12.9854898453,80.2232589722,34729,34739,10
12.9849300385,80.2230987549,34739,34749,10
