13.0071897507,80.238861084,39420,39430,10
13.007109642,80.2392272949,39430,39440,10
13.0070800781,80.2394485474,39440,39450,10
13.0070104599,80.2398300171,39450,39460,10
13.0075302124,80.240196228,39460,39501,41
13.0075302124,80.240196228,39501,39511,10
13.007809639,80.2403106689,39511,39521,10
13.0084495544,80.2403564453,39521,39531,10
13.0093202591,80.2404022217,39531,39541,10
13.0102500916,80.2403793335,39541,39551,10
13.0113601685,80.2403717041,39551,39561,10
13.0125703812,80.2403564453,39561,39571,10
13.0138597488,80.2403488159,39571,39581,10
13.0151796341,80.2404937744,39581,39591,10
13.016409874,80.2406768799,39591,39601,10
13.0175600052,80.2409210205,39601,39612,11
13.0181503296,80.2410812378,39612,39622,10
13.0186395645,80.2412490845,39622,39642,20
13.0186395645,80.2412490845,39642,39652,10
13.0190401077,80.2414016724,39652,39662,10
13.0197401047,80.2416000366,39662,39672,10
13.0206699371,80.241897583,39672,39682,10
13.0218400955,80.2422866821,39682,39692,10
13.023349762,80.2427597046,39692,39713,21
13.023349762,80.2427597046,39713,39723,10
13.0235595703,80.2428588867,39723,39733,10
13.0242004395,80.2430801392,39733,39743,10
13.0249595642,80.243347168,39743,39753,10
13.0257301331,80.2436065674,39753,39763,10
13.0267000198,80.2439422607,39763,39773,10
13.0274896622,80.2446289063,39773,39783,10
13.0279598236,80.2454986572,39783,39793,10
13.0286798477,80.24559021,39793,39803,10
13.0295000076,80.2456665039,39803,39813,10
13.0294904709,80.2462081909,39813,39824,11
13.0293397903,80.2470016479,39824,39834,10
13.0292396545,80.2476425171,39834,39844,10
13.0291204453,80.2484664917,39844,39854,10
13.0290298462,80.2488479614,39854,39864,10
13.028960228,80.2491836548,39864,39874,10
13.0289201736,80.249420166,39874,39884,10
13.0288496017,80.2497024536,39884,39914,30
13.0288496017,80.2497024536,39914,39924,10
13.0288200378,80.2497711182,39924,39935,11
13.0285797119,80.2501373291,39935,39945,10
13.0282096863,80.250831604,39945,39955,10
13.0277099609,80.251739502,39955,39965,10
13.0274200439,80.2527999878,39965,39975,10
13.0272598267,80.2535934448,39975,39985,10
13.0271501541,80.2544403076,39985,40005,20
13.0271501541,80.2544403076,40005,40015,10
13.027130127,80.2547988892,40015,40025,10
13.0270996094,80.2553863525,40025,40036,11
13.0271100998,80.256072998,40036,40046,10
13.0270595551,80.2564163208,40046,40056,10
13.0270900726,80.2570724487,40056,40066,10
13.0270595551,80.2578964233,40066,40076,10
13.0270500183,80.2588500977,40076,40086,10
13.0270595551,80.2592163086,40086,40096,10
13.0270595551,80.2594070435,40096,40106,10
13.0270795822,80.2599334717,40106,40116,10
13.0269098282,80.2607498169,40116,40126,10
13.0268096924,80.2615737915,40126,40136,10
13.0267000198,80.2622299194,40136,40147,11
13.0266704559,80.2625808716,40147,40157,10
13.0266304016,80.2630386353,40157,40167,10
13.0269603729,80.2632598877,40167,40177,10
13.027469635,80.2633895874,40177,40187,10
13.0280704498,80.2635803223,40187,40197,10
13.0287103653,80.2638015747,40197,40207,10
13.0291004181,80.2639312744,40207,40217,10
13.0292797089,80.2640075684,40217,40227,10
13.0293102264,80.2642593384,40227,40237,10
13.0293397903,80.2646408081,40237,40247,10
13.0293397903,80.2651824951,40247,40258,11
13.0292901993,80.2660598755,40258,40278,20
13.0292901993,80.2660598755,40278,40288,10
13.0291996002,80.2663192749,40288,40298,10
13.0292596817,80.266456604,40298,40308,10
13.0296802521,80.2665634155,40308,40318,10
13.0302095413,80.2666397095,40318,40328,10
13.030960083,80.2667770386,40328,40338,10
13.0317001343,80.267036438,40338,40348,10
13.0321903229,80.2672576904,40348,40359,11
13.0325803757,80.2674865723,40359,40369,10
13.0331602097,80.2677001953,40369,40379,10
13.0340595245,80.267906189,40379,40399,20
13.0340595245,80.267906189,40399,40409,10
13.0344696045,80.2679824829,40409,40530,121
13.0344696045,80.2679824829,40530,40540,10
13.0349397659,80.2679977417,40540,40550,10
13.0353403091,80.2679214478,40550,40560,10
13.0356998444,80.2678527832,40560,40570,10
13.0361299515,80.2677612305,40570,40581,11
13.0365495682,80.2676773071,40581,40591,10
13.0368499756,80.2673416138,40591,40601,10
13.0370597839,80.2668380737,40601,40611,10
13.0372600555,80.2660217285,40611,40621,10
13.0374898911,80.2650604248,40621,40631,10
13.0377502441,80.2643508911,40631,40641,10
13.0383501053,80.2644500732,40641,40651,10
13.0386800766,80.2645187378,40651,40661,10
13.0392398834,80.2646179199,40661,40671,10
13.0399398804,80.2645263672,40671,40682,11
13.0406198502,80.2645874023,40682,40691,9
13.0410995483,80.2646102905,40691,40702,11
13.041390419,80.26512146,40702,40712,10
13.0412302017,80.2659606934,40712,40722,10
13.0411100388,80.2667388916,40722,40732,10
13.0410404205,80.2672729492,40732,40742,10
13.0409097672,80.2679290771,40742,40752,10
13.041680336,80.2681121826,40752,40772,20
13.041680336,80.2681121826,40772,40782,10
13.0420598984,80.2681274414,40782,40793,11
13.0427999496,80.2678604126,40793,40801,8
13.0432500839,80.2675704956,40801,40812,11
13.0438995361,80.2671585083,40812,40824,12
13.0444297791,80.2668075562,40824,40864,40
13.0444297791,80.2668075562,40864,40874,10
13.0445899963,80.2672576904,40874,40884,10
13.0445804596,80.2677307129,40884,40895,11
13.0445995331,80.2681808472,40895,40905,10
13.044500351,80.2688217163,40905,40915,10
13.0444002151,80.2694778442,40915,40925,10
13.0441999435,80.270362854,40925,40935,10
13.0439500809,80.2714691162,40935,40945,10
13.0437202454,80.2725982666,40945,40955,10
13.043589592,80.2734909058,40955,40965,10
13.0435800552,80.2735366821,40965,40975,10
13.0435400009,80.2736816406,40975,40985,10
13.0434503555,80.2741394043,40985,40995,10
13.0433597565,80.274772644,40995,41005,10
13.0433397293,80.2754516602,41005,41022,17
13.0433397293,80.2762908936,41022,41034,12
13.0433702469,80.2777786255,41034,41054,20
13.0433702469,80.2777786255,41054,41064,10
13.0433502197,80.2782287598,41064,41074,10
13.0433397293,80.2789993286,41074,41084,10
13.0437002182,80.2797622681,41084,41094,10
13.0448598862,80.2799682617,41094,41104,10
13.0462198257,80.2801589966,41104,41115,11
13.0476999283,80.2803726196,41115,41125,10
13.0490598679,80.2805633545,41125,41135,10
13.0501804352,80.2807235718,41135,41145,10
13.0510501862,80.2808532715,41145,41155,10
13.0521802902,80.2810211182,41155,41165,10
13.0534601212,80.2812194824,41165,41174,9
13.0546998978,80.2814407349,41174,41184,10
13.0558595657,80.2816696167,41184,41195,11
13.0565700531,80.2817993164,41195,41205,10
13.0566196442,80.2818069458,41205,41215,10
13.057100296,80.2819137573,41215,41226,11
13.0579900742,80.2820968628,41226,41235,9
13.0589799881,80.2823181152,41235,41246,11
13.060379982,80.2826004028,41246,41256,10
13.0616798401,80.2828979492,41256,41266,10
13.0628595352,80.2831573486,41266,41276,10
13.0639896393,80.2833175659,41276,41306,30
13.0639896393,80.2833175659,41306,41316,10
13.0643796921,80.2834396362,41316,41327,11
13.0652503967,80.2836608887,41327,41337,10
13.0664100647,80.2839279175,41337,41347,10
13.0675697327,80.2841873169,41347,41357,10
13.0689401627,80.2844619751,41357,41367,10
13.0702600479,80.2847900391,41367,41377,10
13.0714797974,80.2850799561,41377,41387,10
13.0727596283,80.2852935791,41387,41397,10
13.0738801956,80.2854995728,41397,41407,10
13.0747203827,80.2862930298,41407,41417,10
13.0756797791,80.2868499756,41417,41427,10
13.0768203735,80.2872009277,41427,41438,11
13.0781202316,80.2875213623,41438,41448,10
13.0792798996,80.2879333496,41448,41458,10
13.0799102783,80.2880783081,41458,41468,10
13.0803604126,80.2881774902,41468,41478,10
13.0809602737,80.2883224487,41478,41488,10
13.0818195343,80.2886505127,41488,41498,10
13.0829496384,80.2891082764,41498,41508,10
13.0841798782,80.2891387939,41508,41518,10
13.0854597092,80.2891693115,41518,41528,10
13.0868301392,80.2895431519,41528,41539,11
13.0879297256,80.2899627686,41539,41549,10
13.0885601044,80.2901229858,41549,41559,10
13.0886001587,80.2901000977,41559,41569,10
13.0888395309,80.2902374268,41569,41609,40
13.0888395309,80.2902374268,41609,41619,10
13.0887804031,80.2903213501,41619,41629,10
13.0884799957,80.2903823853,41629,41639,10
13.0878095627,80.2900466919,41639,41650,11
13.0867700577,80.2897109985,41650,41660,10
13.0858802795,80.2894821167,41660,41670,10
13.0853796005,80.2888793945,41670,41680,10
13.0850801468,80.2879867554,41680,41690,10
13.0851297379,80.2869262695,41690,41700,10
13.0852298737,80.2857131958,41700,41710,10
13.0852804184,80.2846069336,41710,41720,10
13.0851602554,80.2840881348,41720,41730,10
13.0851602554,80.2840805054,41730,41740,10
13.0852203369,80.2840270996,41740,41750,10
13.0854196548,80.2836837769,41750,41761,11
13.0855197906,80.2835464478,41761,41771,10
13.0858697891,80.2835388184,41771,41781,10
13.0862503052,80.2835769653,41781,41791,10
13.0865297318,80.2838516235,41791,41801,10
13.0867500305,80.2838592529,41801,41872,71
13.0868396759,80.2836303711,41872,42709,837
13.0868396759,80.2836303711,42709,42720,11
13.0870599747,80.283706665,42720,42750,30
13.087100029,80.2839431763,42750,42780,30
13.087100029,80.2839431763,42780,42790,10
13.0873403549,80.2839584351,42790,42800,10
13.0878095627,80.2839279175,42800,42881,81
13.0878095627,80.2839279175,42881,42891,10
13.0880699158,80.2839508057,42891,42901,10
13.0881204605,80.2839126587,42901,42911,10
13.0881795883,80.2836990356,42911,42921,10
13.0882997513,80.2835617065,42921,42932,11
13.0883102417,80.2833480835,42932,42942,10
13.0882997513,80.2829589844,42942,42952,10
13.0882797241,80.2825317383,42952,42962,10
13.0881996155,80.2820663452,42962,42972,10
13.0880498886,80.2815704346,42972,42982,10
13.0884199142,80.2815170288,42982,42992,10
13.0885295868,80.2818374634,42992,43002,10
13.0884199142,80.2824020386,43002,43012,10
13.0883302689,80.2829971313,43012,43022,10
13.0883197784,80.2836608887,43022,43032,10
13.0883598328,80.2843322754,43032,43043,11
13.0883903503,80.285118103,43043,43053,10
13.0884399414,80.28565979,43053,43063,10
13.0884895325,80.2861480713,43063,43073,10
13.0885000229,80.2863998413,43073,43083,10
13.08852005,80.2867965698,43083,43093,10
13.0885400772,80.2873535156,43093,43103,10
13.0885801315,80.2876434326,43103,43113,10
13.0886697769,80.2882385254,43113,43123,10
13.0887098312,80.2885971069,43123,43133,10
13.0887498856,80.2890472412,43133,43143,10
13.088809967,80.2897567749,43143,43154,11
13.0888204575,80.290222168,43154,43164,10
13.0885400772,80.290397644,43164,43174,10
13.0879001617,80.2900619507,43174,43184,10
13.0869998932,80.289680481,43184,43194,10
13.0857801437,80.2893371582,43194,43204,10
13.0844697952,80.2891998291,43204,43214,10
13.0834302902,80.2891769409,43214,43224,10
13.0824203491,80.2889480591,43224,43234,10
13.0814800262,80.2886123657,43234,43244,10
13.0807304382,80.2883987427,43244,43255,11
13.0802497864,80.2882614136,43255,43265,10
13.0802402496,80.2882614136,43265,43275,10
13.0798501968,80.2881698608,43275,43285,10
13.0791597366,80.2880020142,43285,43295,10
13.0782604218,80.2876434326,43295,43305,10
13.0774297714,80.2874298096,43305,43315,10
13.0764198303,80.2871627808,43315,43325,10
13.0754203796,80.2868270874,43325,43335,10
13.0746898651,80.2863769531,43335,43345,10
13.0741596222,80.2861022949,43345,43355,10
13.0741195679,80.2860870361,43355,43366,11
13.0737895966,80.2860336304,43366,43376,10
13.0731201172,80.2858505249,43376,43386,10
13.072259903,80.28540802,43386,43396,10
13.0710897446,80.2851028442,43396,43406,10
13.0697698593,80.2847671509,43406,43416,10
13.0684404373,80.2844467163,43416,43426,10
13.0671796799,80.2842102051,43426,43436,10
13.0658197403,80.2838973999,43436,43446,10
13.0644903183,80.2836074829,43446,43456,10
13.0633602142,80.2833328247,43456,43466,10
13.062379837,80.2831192017,43466,43487,21
13.062379837,80.2831192017,43487,43497,10
13.0622701645,80.2831115723,43497,43507,10
13.0617704391,80.282989502,43507,43517,10
13.0609197617,80.2828063965,43517,43527,10
13.0598201752,80.2825469971,43527,43537,10
13.0587997437,80.2823410034,43537,43547,10
13.0574302673,80.2820663452,43547,43557,10
13.0566596985,80.2819213867,43557,43567,10
13.0566301346,80.2819213867,43567,43578,11
13.0564899445,80.2818832397,43578,43588,10
13.0559196472,80.2817382813,43588,43598,10
13.0550298691,80.2815475464,43598,43608,10
13.053850174,80.2813186646,43608,43618,10
13.0525197983,80.2811203003,43618,43628,10
13.0512695313,80.2809295654,43628,43638,10
13.0501403809,80.2807693481,43638,43648,10
13.0488595963,80.2805786133,43648,43658,10
13.0474901199,80.280380249,43658,43668,10
13.0464897156,80.2802429199,43668,43678,10
13.0457000732,80.280128479,43678,43689,11
13.0446100235,80.2799835205,43689,43699,10
13.0435199738,80.2798233032,43699,43715,16
13.0431995392,80.278717041,43715,43727,12
13.0432195663,80.2775878906,43727,43737,10
13.0432500839,80.2774505615,43737,43747,10
13.0432596207,80.2772369385,43747,43757,10
13.0432796478,80.2766189575,43757,43767,10
13.0432901382,80.2756881714,43767,43777,10
13.0433197021,80.2748794556,43777,43787,10
13.0433301926,80.2746734619,43787,43798,11
13.0433397293,80.2744827271,43798,43808,10
13.0434103012,80.2738037109,43808,43818,10
13.0435800552,80.2728500366,43818,43828,10
13.043800354,80.2717971802,43828,43838,10
13.0440797806,80.2705688477,43838,43848,10
13.0443201065,80.2693786621,43848,43858,10
13.0444297791,80.268661499,43858,43868,10
13.0444297791,80.2686080933,43868,43878,10
13.0444202423,80.2684402466,43878,43888,10
13.0440502167,80.2683410645,43888,43899,11
13.0430402756,80.2682113647,43899,43909,10
13.0422096252,80.2681732178,43909,43919,10
13.0415096283,80.2682571411,43919,43929,10
13.0412197113,80.2682266235,43929,43939,10
13.0405597687,80.2681121826,43939,43949,10
13.0398397446,80.2678985596,43949,43959,10
13.0392503738,80.2677307129,43959,43969,10
13.0385398865,80.2676086426,43969,43979,10
13.0375099182,80.2676620483,43979,44030,51
13.0375099182,80.2676620483,44030,44040,10
13.0372896194,80.267578125,44040,44050,10
13.0370502472,80.2676010132,44050,44121,71
13.0370502472,80.2676010132,44121,44131,10
13.0367002487,80.2677536011,44131,44141,10
13.036239624,80.2677764893,44141,44151,10
13.0354204178,80.2678604126,44151,44161,10
13.0341596603,80.2679367065,44161,44201,40
13.0341596603,80.2679367065,44201,44211,10
13.0338802338,80.2679214478,44211,44222,11
13.0333299637,80.267829895,44222,44232,10
13.0327701569,80.2677001953,44232,44242,10
13.032409668,80.2674865723,44242,44252,10
13.0318498611,80.2672119141,44252,44262,10
13.0313100815,80.2669677734,44262,44272,10
13.0305995941,80.2668228149,44272,44282,10
13.0299901962,80.2667694092,44282,44292,10
13.0295696259,80.266708374,44292,44302,10
13.0291996002,80.2665100098,44302,44312,10
13.0287599564,80.2663574219,44312,44322,10
13.0281095505,80.2662963867,44322,44333,11
13.0272302628,80.2661972046,44333,44343,10
13.0266895294,80.2661437988,44343,44353,10
13.0263299942,80.26587677,44353,44363,10
13.0264101028,80.2652587891,44363,44379,16
13.026550293,80.263961792,44379,44399,20
13.026550293,80.263961792,44399,44411,12
13.0265398026,80.2638397217,44411,44421,10
13.0265798569,80.2634124756,44421,44431,10
13.0266895294,80.2627792358,44431,44441,10
13.0268096924,80.2622070313,44441,44454,13
13.0268096924,80.2616271973,44454,44464,10
13.0268497467,80.2611618042,44464,44474,10
13.0269498825,80.2604827881,44474,44484,10
13.0270395279,80.2595825195,44484,44494,10
13.0270395279,80.2585525513,44494,44504,10
13.0270004272,80.2576904297,44504,44514,10
13.0269899368,80.2571029663,44514,44524,10
13.0270595551,80.2569122314,44524,44548,24
13.0270500183,80.2559814453,44548,44560,12
13.0270395279,80.2557525635,44560,44570,10
13.0270996094,80.2553787231,44570,44578,8
13.0271396637,80.2546005249,44578,44589,11
13.0272397995,80.2536087036,44589,44602,13
13.0273895264,80.2527618408,44602,44612,10
13.0276002884,80.2518997192,44612,44622,10
13.0279598236,80.2511367798,44622,44632,10
13.0282697678,80.250617981,44632,44642,10
13.0285902023,80.2501220703,44642,44674,32
13.0285902023,80.2501220703,44674,44684,10
13.0288200378,80.2499694824,44684,44694,10
13.0289297104,80.2497634888,44694,44704,10
13.0290603638,80.2492828369,44704,44714,10
13.0291004181,80.2490997314,44714,44724,10
13.0291204453,80.2490081787,44724,44734,10
13.0291595459,80.2485733032,44734,44744,10
13.029299736,80.2478179932,44744,44754,10
13.0293197632,80.2474212646,44754,44765,11
13.0293998718,80.2466888428,44765,44775,10
13.0294399261,80.2462387085,44775,44815,40
13.0294399261,80.2462387085,44815,44825,10
13.0294399261,80.246131897,44825,44835,10
13.0294799805,80.2457962036,44835,44845,10
13.0287704468,80.2457427979,44845,44855,10
13.0279302597,80.2456207275,44855,44871,16
13.0273103714,80.2443771362,44871,44884,13
13.0260400772,80.2437820435,44884,44891,7
13.0251998901,80.2434997559,44891,44903,12
13.0237197876,80.242980957,44903,44914,11
13.0224399567,80.2425765991,44914,44924,10
13.0218496323,80.2423706055,44924,44934,10
13.0218296051,80.2423629761,44934,44943,9
13.0215797424,80.2422866821,44943,44953,10
13.0211496353,80.2420883179,44953,44964,11
13.0201702118,80.2417526245,44964,44974,10
13.0187797546,80.2413635254,44974,44996,22
13.0187797546,80.2413635254,44996,45006,10
13.0185499191,80.2412796021,45006,45016,10
13.018289566,80.2411804199,45016,45026,10
13.0179004669,80.2410736084,45026,45036,10
13.017080307,80.2408828735,45036,45046,10
13.0161504745,80.2406692505,45046,45056,10
13.0155296326,80.2405776978,45056,45066,10
13.014749527,80.2404785156,45066,45082,16
13.0130500793,80.2404327393,45082,45095,13
13.0113201141,80.2404708862,45095,45105,10
13.010219574,80.2405090332,45105,45115,10
13.0085496902,80.2404937744,45115,45125,10
13.0072498322,80.2403106689,45125,45135,10
13.0067195892,80.2399673462,45135,45145,10
13.006819725,80.2393569946,45145,45155,10
13.0070104599,80.2385101318,45155,45165,10
13.0072002411,80.2377090454,45165,45175,10
13.0073404312,80.2369232178,45175,45185,10
13.0074100494,80.236656189,45185,45196,11
13.0074701309,80.2365493774,45196,45206,10
13.0075798035,80.2360992432,45206,45216,10
13.0077104568,80.2354278564,45216,45226,10
13.0077495575,80.2351608276,45226,45236,10
13.0078601837,80.2347183228,45236,45246,10
13.0080003738,80.2340011597,45246,45256,10
13.0081796646,80.2329711914,45256,45266,10
13.0084400177,80.2316513062,45266,45276,10
13.0087003708,80.2302627563,45276,45286,10
13.0089797974,80.2287979126,45286,45296,10
13.0094299316,80.2274093628,45296,45307,11
13.0101003647,80.2259979248,45307,45316,9
13.0105199814,80.2252731323,45316,45327,11
13.0107603073,80.2246704102,45327,45337,10
13.011059761,80.2238998413,45337,45347,10
13.0112600327,80.2232437134,45347,45357,10
13.0115699768,80.2224578857,45357,45367,10
13.0118999481,80.2214126587,45367,45377,10
13.0119800568,80.2207794189,45377,45387,10
13.0117301941,80.2199401855,45387,45396,9
13.0115098953,80.2191390991,45396,45406,10
13.0111398697,80.2181015015,45406,45418,12
13.0106201172,80.2168197632,45418,45428,10
13.0101900101,80.2160263062,45428,45437,9
13.0098199844,80.2152786255,45437,45448,11
13.0092601776,80.2144927979,45448,45457,9
13.0086898804,80.2137374878,45457,45468,11
13.0082702637,80.2133789063,45468,45487,19
13.0082702637,80.2133789063,45487,45498,11
13.0080499649,80.2132873535,45498,45508,10
13.0079898834,80.2132568359,45508,45519,11
13.0078401566,80.2131576538,45519,45529,10
13.0077400208,80.2130508423,45529,45539,10
13.0073204041,80.2128372192,45539,45549,10
13.0066699982,80.2127304077,45549,45559,10
13.0059900284,80.2129211426,45559,45569,10
13.0052204132,80.2126922607,45569,45579,10
13.0044202805,80.2121887207,45579,45589,10
13.0038003922,80.2120132446,45589,45599,10
13.0036697388,80.2114562988,45599,45609,10
13.0036096573,80.2107315063,45609,45619,10
13.0034999847,80.2099914551,45619,45630,11
13.0035495758,80.2091522217,45630,45640,10
13.0038499832,80.2086029053,45640,45650,10
13.0046396255,80.2089004517,45650,45660,10
13.0054998398,80.2092666626,45660,45670,10
13.0063400269,80.2095489502,45670,45680,10
13.0069599152,80.2097473145,45680,45690,10
13.007060051,80.2097702026,45690,45700,10
13.0071496964,80.2098083496,45700,45710,10
13.0075998306,80.2098770142,45710,45720,10
13.0081501007,80.2098999023,45720,45730,10
13.0080404282,80.2091674805,45730,45741,11
13.0078601837,80.2080993652,45741,45751,10
13.0076704025,80.2070999146,45751,45761,10
13.0075101852,80.2060165405,45761,45771,10
13.0071296692,80.2049636841,45771,45781,10
13.006649971,80.203956604,45781,45791,10
13.005979538,80.2030181885,45791,45801,10
13.0057201385,80.2024230957,45801,45811,10
13.005279541,80.201789856,45811,45821,10
13.0044803619,80.2013092041,45821,45831,10
13.0039596558,80.2011184692,45831,45842,11
13.0036697388,80.2010269165,45842,45852,10
13.0030698776,80.2008209229,45852,45862,10
13.0022602081,80.2004394531,45862,45872,10
13.0017404556,80.1996612549,45872,45882,10
13.0017795563,80.1987533569,45882,45892,10
13.0018701553,80.1979904175,45892,45902,10
13.0019197464,80.1971435547,45902,45912,10
13.0014896393,80.196182251,45912,45922,10
13.0007200241,80.1951980591,45922,45932,10
13.0000200272,80.1942825317,45932,45942,10
12.999329567,80.1934432983,45942,45953,11
12.998840332,80.1928100586,45953,45963,10
12.9983596802,80.1921768188,45963,45973,10
12.9976701736,80.1913528442,45973,45983,10
12.9968795776,80.1903381348,45983,45993,10
12.9960899353,80.1896362305,45993,46003,10
12.9959001541,80.1894989014,46003,46013,10
12.9957895279,80.1892623901,46013,46023,10
12.9954795837,80.1886367798,46023,46033,10
12.9950399399,80.1877822876,46033,46043,10
12.9945001602,80.1866912842,46043,46053,10
12.9938602448,80.185546875,46053,46084,31
12.9938602448,80.185546875,46084,46094,10
12.9938297272,80.1854782104,46094,46104,10
12.993639946,80.1850585938,46104,46114,10
12.9932699203,80.1843414307,46114,46124,10
12.9927597046,80.1834106445,46124,46134,10
12.9920797348,80.1823425293,46134,46144,10
12.9912500381,80.1812362671,46144,46154,10
12.9903697968,80.1801071167,46154,46165,11
12.9893503189,80.1788330078,46165,46175,10
12.9884195328,80.1776199341,46175,46185,10
12.9875602722,80.1764068604,46185,46195,10
12.9868402481,80.1753921509,46195,46205,10
12.9863100052,80.1745986938,46205,46215,10
12.9856595993,80.1736373901,46215,46225,10
12.9849004745,80.1725082397,46225,46235,10
12.984120369,80.1712875366,46235,46245,10
12.9833498001,80.1700210571,46245,46255,10
12.9825601578,80.1687393188,46255,46265,10
12.9817695618,80.1674575806,46265,46276,11
12.9809598923,80.1660690308,46276,46286,10
12.980340004,80.1647796631,46286,46296,10
12.9799499512,80.1634063721,46296,46306,10
12.9794597626,80.1622619629,46306,46316,10
12.9786701202,80.1611785889,46316,46326,10
12.9778299332,80.1599884033,46326,46336,10
12.9770002365,80.1587295532,46336,46346,10
12.9762001038,80.1574630737,46346,46356,10
12.9753904343,80.1562423706,46356,46366,10
12.9745798111,80.1550521851,46366,46376,10
12.9737596512,80.1538619995,46376,46387,11
12.9729404449,80.1526794434,46387,46397,10
12.972319603,80.1517562866,46397,46407,10
12.9715795517,80.1511077881,46407,46417,10
12.9707603455,80.1507110596,46417,46427,10
12.9700403214,80.150390625,46427,46437,10
12.9695796967,80.1502685547,46437,46453,16
12.9695796967,80.1502838135,46453,46465,12
12.96916008,80.1500320435,46465,46475,10
12.9685201645,80.1497192383,46475,46485,10
12.96778965,80.1493682861,46485,46496,11
12.9670495987,80.149017334,46496,46506,10
12.9666204453,80.1488037109,46506,46516,10
12.9663600922,80.14868927,46516,46526,10
12.9661302567,80.1485824585,46526,46535,9
12.9656600952,80.1483078003,46535,46546,11
12.9648103714,80.147857666,46546,46556,10
12.9638299942,80.1473388672,46556,46566,10
12.9628801346,80.1468963623,46566,46576,10
12.9619102478,80.1463470459,46576,46586,10
12.9609498978,80.1458511353,46586,46597,11
12.9603204727,80.1455612183,46597,46607,10
12.9597101212,80.1451797485,46607,46617,10
12.9588298798,80.1447219849,46617,46627,10
12.9581699371,80.1443481445,46627,46637,10
12.9574899673,80.1439437866,46637,46647,10
12.9566497803,80.1434631348,46647,46657,10
12.9558801651,80.1430511475,46657,46667,10
12.9548902512,80.1425170898,46667,46677,10
12.9537601471,80.1419219971,46677,46687,10
12.9528503418,80.141418457,46687,46707,20
12.9528503418,80.141418457,46707,46718,11
12.952630043,80.1412582397,46718,46728,10
12.9521198273,80.1408462524,46728,46738,10
12.951499939,80.140411377,46738,46748,10
12.9513998032,80.1403503418,46748,46758,10
12.9513101578,80.1402816772,46758,46768,10
12.950920105,80.1399688721,46768,46778,10
12.9506397247,80.1397705078,46778,46788,10
12.950510025,80.1396636963,46788,46798,10
12.9500398636,80.1392593384,46798,46809,11
12.9492397308,80.1385803223,46809,46819,10
12.9482297897,80.1378326416,46819,46829,10
12.9471597672,80.1370925903,46829,46839,10
12.9460496902,80.1362228394,46839,46849,10
12.9448795319,80.135307312,46849,46859,10
12.9437799454,80.1344528198,46859,46869,10
12.9429798126,80.1337127686,46869,46879,10
12.9420900345,80.1328277588,46879,46889,10
12.9411201477,80.1318435669,46889,46899,10
12.9401397705,80.1307983398,46899,46909,10
12.9391298294,80.1298370361,46909,46920,11
12.9379796982,80.1288833618,46920,46970,50
12.9379796982,80.1288833618,46970,46980,10
12.9377298355,80.1286621094,46980,46990,10
12.9372997284,80.1283111572,46990,47000,10
12.936920166,80.1279602051,47000,47010,10
12.9366102219,80.1277236938,47010,47020,10
12.9365997314,80.1277236938,47020,47031,11
12.936249733,80.1274108887,47031,47041,10
12.935669899,80.1268768311,47041,47051,10
12.9349002838,80.126159668,47051,47061,10
12.9339799881,80.1252593994,47061,47071,10
12.9330396652,80.1243133545,47071,47081,10
12.9322900772,80.1235275269,47081,47091,10
12.9316101074,80.1228637695,47091,47101,10
12.9310398102,80.1222915649,47101,47111,10
12.9305400848,80.1217803955,47111,47121,10
12.9300699234,80.1213378906,47121,47132,11
12.9299602509,80.1210632324,47132,47142,10
12.9300098419,80.1206207275,47142,47152,10
12.9300603867,80.1202697754,47152,47162,10
12.9301595688,80.1195831299,47162,47172,10
12.9302902222,80.1186218262,47172,47182,10
12.930390358,80.1178283691,47182,47192,10
12.930270195,80.1177368164,47192,47202,10
12.9297704697,80.1177062988,47202,47212,10
12.9289999008,80.1176376343,47212,47222,10
12.928440094,80.1175613403,47222,47239,17
12.9282398224,80.1178817749,47239,47251,12
12.9281902313,80.1185684204,47251,47261,10
12.9282398224,80.1191635132,47261,47859,598
12.9282398224,80.1191635132,47859,47869,10
12.9284000397,80.1195297241,47869,47879,10
12.9289102554,80.1200332642,47879,47890,11
12.9295396805,80.1206665039,47890,47900,10
12.9298095703,80.1209335327,47900,47910,10
12.9301099777,80.1212387085,47910,47920,10
12.9306402206,80.1217727661,47920,47930,10
12.9314899445,80.1226196289,47930,47950,20
12.9314899445,80.1226196289,47950,47960,10
12.9315004349,80.1226425171,47960,47970,10
12.9318399429,80.1229934692,47970,47980,10
12.9324398041,80.123588562,47980,47990,10
12.9332103729,80.1243591309,47990,48001,11
12.9342098236,80.1253509521,48001,48011,10
12.9350996017,80.126159668,48011,48021,10
12.935959816,80.1268768311,48021,48031,10
12.9364500046,80.1273193359,48031,48041,10
12.9365797043,80.127456665,48041,48051,10
12.9369697571,80.1277999878,48051,48061,10
12.9375400543,80.128288269,48061,48071,10
12.9383296967,80.1290206909,48071,48081,10
12.9393196106,80.1298828125,48081,48091,10
12.9404401779,80.1309204102,48091,48101,10
12.9414997101,80.1320037842,48101,48112,11
12.9422197342,80.1327285767,48112,48122,10
12.9423303604,80.1329116821,48122,48132,10
12.9424295425,80.1330032349,48132,48142,10
12.9428501129,80.1334381104,48142,48152,10
12.943570137,80.1341400146,48152,48162,10
12.944560051,80.1349411011,48162,48172,10
