12.9661197662,80.2476806641,35725,35735,10
12.9653396606,80.2473907471,35735,35745,10
12.965259552,80.2473831177,35745,35755,10
12.9651098251,80.2473602295,35755,35765,10
12.9646501541,80.247177124,35765,35775,10
12.9638500214,80.2468719482,35775,35796,21
12.9638500214,80.2468719482,35796,35806,10
12.9637403488,80.2467880249,35806,35816,10
12.9632797241,80.2465515137,35816,35826,10
12.9626102448,80.2462463379,35826,35836,10
12.9617700577,80.24584198,35836,35846,10
12.9607801437,80.2453536987,35846,35856,10
12.9597597122,80.2448883057,35856,35866,10
12.9590196609,80.2445602417,35866,35876,10
12.95814991,80.244178772,35876,35887,11
12.9572401047,80.2438430786,35887,35897,10
12.9564399719,80.243522644,35897,35907,10
12.9558801651,80.2432785034,35907,35917,10
12.9551200867,80.2429428101,35917,35927,10
12.9542198181,80.2425537109,35927,35937,10
12.9532003403,80.2421188354,35937,35947,10
12.9522800446,80.2417602539,35947,35957,10
12.9516601563,80.241569519,35957,35967,10
12.951499939,80.2415313721,35967,35978,11
12.9508895874,80.2412872314,35978,35988,10
12.9501199722,80.2410812378,35988,35998,10
12.9491500854,80.2407836914,35998,36008,10
12.9480600357,80.2403411865,36008,36018,10
12.9471597672,80.2400131226,36018,36028,10
12.9470901489,80.239982605,36028,36038,10
12.9467201233,80.2397994995,36038,36048,10
12.9461603165,80.2395782471,36048,36058,10
12.9454402924,80.2391891479,36058,36069,11
12.9446802139,80.2385101318,36069,36079,10
12.943980217,80.237701416,36079,36089,10
12.9430999756,80.2368087769,36089,36099,10
12.9418201447,80.2362670898,36099,36109,10
12.9404201508,80.2359390259,36109,36119,10
12.9397497177,80.235748291,36119,36129,10
12.9396600723,80.2356491089,36129,36139,10
12.9392795563,80.2354736328,36139,36150,11
12.9386196136,80.2351303101,36150,36160,10
12.9376802444,80.2346572876,36160,36170,10
12.9366598129,80.2341766357,36170,36180,10
12.9355602264,80.2336578369,36180,36190,10
12.9343595505,80.2331466675,36190,36200,10
12.9338703156,80.2329406738,36200,36210,10
12.9337596893,80.2328720093,36210,36220,10
12.9333000183,80.2326278687,36220,36230,10
12.9325895309,80.232383728,36230,36240,10
12.9316301346,80.2320404053,36240,36251,11
12.9303197861,80.2316589355,36251,36261,10
12.9289703369,80.231338501,36261,36271,10
12.927479744,80.2311019897,36271,36281,10
12.9262199402,80.23097229,36281,36291,10
12.9260196686,80.2309570313,36291,36301,10
12.9256095886,80.2309036255,36301,36311,10
12.9249801636,80.2308273315,36311,36321,10
12.9241800308,80.2307434082,36321,36331,10
12.923119545,80.2306137085,36331,36342,11
12.9219503403,80.2304229736,36342,36352,10
12.9206104279,80.2302322388,36352,36362,10
12.9191799164,80.2300415039,36362,36372,10
12.9177999496,80.229850769,36372,36382,10
12.9163999557,80.2296676636,36382,36392,10
12.9149999619,80.2294616699,36392,36402,10
12.9138097763,80.229309082,36402,36412,10
12.9133996964,80.2292785645,36412,36423,11
12.913310051,80.2292327881,36423,36433,10
12.9128303528,80.2291183472,36433,36443,10
12.9120397568,80.2289810181,36443,36453,10
12.9110803604,80.2288818359,36453,36463,10
12.9098997116,80.2286911011,36463,36473,10
12.9086198807,80.228477478,36473,36483,10
12.9070196152,80.2283172607,36483,36514,31
12.9070196152,80.2283172607,36514,36524,10
12.9069595337,80.2283401489,36524,36534,10
12.9067001343,80.2283172607,36534,36544,10
12.9062700272,80.2282409668,36544,36554,10
12.905579567,80.2281799316,36554,36564,10
12.9046697617,80.2281188965,36564,36574,10
12.9038896561,80.2280807495,36574,36584,10
12.903169632,80.2280502319,36584,36594,10
12.9022598267,80.2279891968,36594,36605,11
12.9013500214,80.2279510498,36605,36615,10
12.9011201859,80.2279586792,36615,36625,10
12.9006595612,80.2278900146,36625,36635,10
12.8995800018,80.2278823853,36635,36665,30
12.8995800018,80.2278823853,36665,36675,10
12.8992996216,80.2278518677,36675,36685,10
12.8987598419,80.2277984619,36685,36696,11
12.8979301453,80.2277526855,36696,36706,10
12.8970098495,80.2276916504,36706,36716,10
12.8958997726,80.2276535034,36716,36726,10
12.8946399689,80.2276000977,36726,36736,10
12.893289566,80.2274627686,36736,36746,10
12.8924999237,80.2274093628,36746,36756,10
12.8923902512,80.2273788452,36756,36766,10
12.8919095993,80.2273788452,36766,36776,10
12.8911504745,80.2273712158,36776,36787,11
12.890130043,80.2273635864,36787,36797,10
12.8890304565,80.2273712158,36797,36807,10
12.8878097534,80.2272872925,36807,36817,10
12.8864803314,80.2270507813,36817,36827,10
12.885219574,80.2267608643,36827,36837,10
12.8847904205,80.2267303467,36837,36847,10
12.8845796585,80.2267303467,36847,36857,10
12.8839998245,80.2267227173,36857,36867,10
12.8832197189,80.2267227173,36867,36878,11
12.8821601868,80.2267303467,36878,36888,10
12.8810396194,80.2267379761,36888,36898,10
12.8797702789,80.2267608643,36898,36908,10
12.8783597946,80.2267990112,36908,36918,10
12.8770103455,80.2269363403,36918,36928,10
12.8764295578,80.2270126343,36928,36938,10
12.8763799667,80.2269973755,36938,36948,10
12.87596035,80.2269973755,36948,36959,11
12.8752002716,80.2269363403,36959,36969,10
12.8743095398,80.2268295288,36969,36979,10
12.8732299805,80.2266998291,36979,36989,10
12.8724403381,80.2267074585,36989,36999,10
12.8723096848,80.2266998291,36999,37009,10
12.8718004227,80.2266387939,37009,37019,10
12.8710403442,80.2266235352,37019,37029,10
12.8701601028,80.2265625,37029,37039,10
12.8691396713,80.2264480591,37039,37050,11
12.8678398132,80.2264099121,37050,37060,10
12.866519928,80.2265396118,37060,37070,10
12.8651800156,80.2266082764,37070,37080,10
12.8637695313,80.2265396118,37080,37090,10
12.8624296188,80.2265625,37090,37100,10
12.8611602783,80.2266082764,37100,37110,10
12.8598003387,80.2264404297,37110,37120,10
12.858499527,80.2262802124,37120,37130,10
12.857170105,80.2263031006,37130,37141,11
12.8556203842,80.2264709473,37141,37151,10
12.8541002274,80.2266311646,37151,37161,10
12.8524799347,80.2266998291,37161,37171,10
12.850979805,80.2266387939,37171,37181,10
12.8503599167,80.2266311646,37181,37191,10
12.8503198624,80.2266387939,37191,37201,10
12.8499202728,80.2266311646,37201,37211,10
12.8492603302,80.2266235352,37211,37221,10
12.8483800888,80.2266082764,37221,37232,11
12.8471899033,80.2265930176,37232,37242,10
12.8454504013,80.2266311646,37242,37262,20
12.8454504013,80.2266311646,37262,37272,10
12.84512043,80.2266235352,37272,37282,10
12.8445196152,80.2266769409,37282,37292,10
12.8437404633,80.2267379761,37292,37302,10
12.8428897858,80.226852417,37302,37312,10
12.8418798447,80.2270431519,37312,37323,11
12.8404998779,80.2274398804,37323,37333,10
12.8398303986,80.2276611328,37333,37343,10
12.83934021,80.2277679443,37343,37353,10
12.8386297226,80.2279434204,37353,37363,10
12.8378000259,80.2281417847,37363,37373,10
12.8367795944,80.2283401489,37373,37383,10
12.8355903625,80.2285232544,37383,37393,10
12.8342695236,80.228729248,37393,37403,10
12.8323097229,80.2291030884,37403,37424,21
12.8323097229,80.2291030884,37424,37434,10
12.8322200775,80.229133606,37434,37444,10
12.8317604065,80.2292175293,37444,37454,10
12.8310403824,80.2294464111,37454,37464,10
12.8301496506,80.2297592163,37464,37474,10
12.8290700912,80.2301712036,37474,37484,10
12.8279399872,80.2307815552,37484,37495,11
12.8265199661,80.231338501,37495,37505,10
12.8250102997,80.2314071655,37505,37515,10
12.8234395981,80.2310409546,37515,37525,10
12.8219499588,80.2305908203,37525,37535,10
12.8207397461,80.2304763794,37535,37545,10
12.8196001053,80.2305221558,37545,37555,10
12.8189096451,80.2304992676,37555,37565,10
12.8187398911,80.2304611206,37565,37575,10
12.8182601929,80.2302017212,37575,37586,11
12.8173999786,80.2297897339,37586,37596,10
12.8163795471,80.2294921875,37596,37606,10
12.8151702881,80.229309082,37606,37616,10
12.8138799667,80.2290802002,37616,37626,10
12.8125801086,80.2286224365,37626,37636,10
12.8112697601,80.2281723022,37636,37646,10
12.8101196289,80.2276992798,37646,37656,10
12.8090000153,80.2270812988,37656,37666,10
12.8080501556,80.22631073,37666,37677,11
12.8070497513,80.2254486084,37677,37687,10
12.8063097,80.2247695923,37687,37697,10
12.8056697845,80.2242507935,37697,37707,10
12.8050498962,80.224067688,37707,37717,10
12.8049602509,80.224029541,37717,37727,10
12.804599762,80.2239990234,37727,37737,10
12.8039703369,80.2239379883,37737,37747,10
12.8031396866,80.2238388062,37747,37757,10
12.8021202087,80.2236862183,37757,37768,11
12.8010196686,80.2235870361,37768,37778,10
12.8008403778,80.2235717773,37778,37788,10
12.8004198074,80.2235031128,37788,37798,10
12.7996702194,80.2234573364,37798,37808,10
12.7987499237,80.2233581543,37808,37818,10
12.797539711,80.2232208252,37818,37828,10
12.7963399887,80.2229919434,37828,37838,10
12.7956695557,80.2229385376,37838,37848,10
12.7955503464,80.2229232788,37848,37859,11
12.7949895859,80.2228088379,37859,37869,10
12.7942199707,80.2227020264,37869,37879,10
12.7932796478,80.2225570679,37879,37889,10
12.7922296524,80.2223434448,37889,37899,10
12.7910804749,80.222038269,37899,37909,10
12.7898702621,80.2217330933,37909,37919,10
12.788860321,80.2213668823,37919,37929,10
12.7879104614,80.220993042,37929,37939,10
12.7873601913,80.2208023071,37939,37950,11
12.7873601913,80.2207794189,37950,37960,10
12.7872800827,80.2207489014,37960,37970,10
12.7871398926,80.2206878662,37970,37980,10
12.7868003845,80.2205886841,37980,38000,20
12.7866601944,80.2205429077,38000,38031,31
12.7865896225,80.2204284668,38031,38081,50
12.7865896225,80.2204284668,38081,38091,10
12.7861995697,80.2204208374,38091,38122,31
12.7861995697,80.2208862305,38122,38152,30
12.7862195969,80.2212677002,38152,38213,61
12.7862195969,80.2212677002,38213,38223,10
12.7862300873,80.221496582,38223,38233,10
12.7862300873,80.2219696045,38233,39609,1376
12.7862300873,80.2219696045,39609,39619,10
12.786190033,80.2217178345,39619,39629,10
12.7861795425,80.2214584351,39629,39639,10
12.7861700058,80.2211074829,39639,39649,10
12.7861499786,80.2204818726,39649,39679,30
12.7861499786,80.2204818726,39679,39689,10
12.7864198685,80.2203979492,39689,39710,21
12.7864198685,80.2203979492,39710,39720,10
12.7865200043,80.2204666138,39720,39730,10
12.7868900299,80.2206115723,39730,39740,10
12.7875204086,80.2208328247,39740,39750,10
12.788189888,80.2210769653,39750,39760,10
12.7889995575,80.2213821411,39760,39770,10
12.7895698547,80.221572876,39770,39780,10
12.7898597717,80.2216873169,39780,39790,10
12.7904500961,80.2218399048,39790,39801,11
12.7913599014,80.222076416,39801,39811,10
12.7924098969,80.222328186,39811,39821,10
12.7935800552,80.2225189209,39821,39831,10
12.7948503494,80.2227172852,39831,39841,10
12.7961597443,80.2229232788,39841,39851,10
12.7964897156,80.2229690552,39851,39861,10
12.7967100143,80.2230072021,39861,39871,10
12.797249794,80.2231216431,39871,39881,10
12.7980298996,80.2232437134,39881,39892,11
12.7989597321,80.2233200073,39892,39902,10
12.7999696732,80.2234191895,39902,39912,10
12.8011198044,80.2235336304,39912,39922,10
12.8014802933,80.2235565186,39922,39932,10
12.8016996384,80.2236175537,39932,39942,10
12.8023395538,80.2237014771,39942,39952,10
12.803150177,80.2238235474,39952,39962,10
12.8039703369,80.2238769531,39962,39972,10
12.8048000336,80.2239532471,39972,39983,11
12.8055801392,80.2241363525,39983,39993,10
12.8057098389,80.2242202759,39993,40003,10
12.8061103821,80.2245635986,40003,40013,10
12.8067102432,80.2250900269,40013,40023,10
12.8074998856,80.2257766724,40023,40033,10
12.8084201813,80.2265625,40033,40043,10
12.8094701767,80.2273712158,40043,40053,10
12.8107595444,80.2279510498,40053,40063,10
12.8121995926,80.2284927368,40063,40074,11
12.8138799667,80.229057312,40074,40084,10
12.8154201508,80.2293395996,40084,40094,10
12.8170204163,80.2296218872,40094,40104,10
12.8185100555,80.2302627563,40104,40114,10
12.8196296692,80.2304534912,40114,40124,10
12.819729805,80.2304534912,40124,40134,10
12.8199996948,80.2304611206,40134,40144,10
12.8206501007,80.2304229736,40144,40155,11
12.821680069,80.2304763794,40155,40165,10
12.8228302002,80.2307662964,40165,40175,10
12.8241100311,80.2311325073,40175,40185,10
12.8254404068,80.2313613892,40185,40195,10
12.8261299133,80.2313079834,40195,40205,10
12.8262395859,80.2313079834,40205,40215,10
12.8266496658,80.2312469482,40215,40225,10
12.8273696899,80.2310409546,40225,40235,10
12.8282003403,80.2305831909,40235,40246,11
12.8292798996,80.2300415039,40246,40256,10
12.8310203552,80.2293167114,40256,40276,20
12.8310203552,80.2293167114,40276,40286,10
12.8312397003,80.2292861938,40286,40296,10
12.8315401077,80.2292022705,40296,40306,10
12.8321504593,80.2290496826,40306,40316,10
12.8329401016,80.2288970947,40316,40326,10
12.8339700699,80.2287216187,40326,40337,11
12.8353099823,80.2285003662,40337,40347,10
12.8366298676,80.2282867432,40347,40357,10
12.8380298615,80.2280731201,40357,40367,10
12.8395299911,80.2277297974,40367,40397,30
12.8395299911,80.2277297974,40397,40407,10
12.8399400711,80.2276077271,40407,40418,11
12.8405895233,80.2274169922,40418,40428,10
12.8413801193,80.2272033691,40428,40438,10
12.8423204422,80.2269592285,40438,40448,10
12.8435001373,80.2267532349,40448,40458,10
12.8452997208,80.2265396118,40458,40488,30
12.8452997208,80.2265396118,40488,40498,10
12.8455400467,80.2265625,40498,40508,10
12.8461198807,80.2265472412,40508,40519,11
12.8470697403,80.2265396118,40519,40529,10
12.8480901718,80.2265396118,40529,40539,10
12.8492498398,80.2265396118,40539,40549,10
12.850520134,80.2265472412,40549,40559,10
12.851940155,80.2266082764,40559,40569,10
12.8534603119,80.2266311646,40569,40579,10
12.8548002243,80.2264480591,40579,40589,10
12.8552103043,80.2264022827,40589,40599,10
12.8555698395,80.2263565063,40599,40610,11
12.8564395905,80.22631073,40610,40620,10
12.8573598862,80.2262191772,40620,40630,10
12.858499527,80.2261962891,40630,40640,10
12.8597602844,80.2263565063,40640,40650,10
12.8607597351,80.2264785767,40650,40660,10
12.8609104156,80.2265014648,40660,40670,10
12.8612604141,80.2265014648,40670,40680,10
12.8619499207,80.2264862061,40680,40691,11
12.8628196716,80.2264404297,40691,40701,10
12.8640003204,80.2264709473,40701,40711,10
12.8652801514,80.2265319824,40711,40721,10
12.8665704727,80.2264785767,40721,40731,10
12.8679599762,80.2263565063,40731,40741,10
12.8694400787,80.2264404297,40741,40751,10
12.8709697723,80.2266082764,40751,40761,10
12.8723697662,80.2266311646,40761,40771,10
12.8728504181,80.2266082764,40771,40781,10
12.8730297089,80.2266235352,40781,40792,11
12.8736000061,80.2266464233,40792,40802,10
12.874420166,80.2267379761,40802,40812,10
12.8753995895,80.2268829346,40812,40822,10
12.876250267,80.2268981934,40822,40832,10
12.8767499924,80.2268600464,40832,40842,10
12.8768596649,80.226852417,40842,40852,10
12.8773298264,80.2267990112,40852,40862,10
12.8781204224,80.2267608643,40862,40872,10
12.8790903091,80.2266998291,40872,40883,11
12.8803396225,80.2266693115,40883,40893,10
12.8816099167,80.2266693115,40893,40903,10
12.8829698563,80.2266464233,40903,40913,10
12.8843898773,80.2266387939,40913,40923,10
12.8851699829,80.2266311646,40923,40933,10
12.8852596283,80.2266387939,40933,40943,10
12.885720253,80.2267379761,40943,40953,10
12.8864498138,80.2269363403,40953,40964,11
12.8874502182,80.2271575928,40964,40974,10
12.8885803223,80.2272796631,40974,40984,10
12.8898696899,80.2273178101,40984,40994,10
12.8912401199,80.2273178101,40994,41004,10
12.8921403885,80.2273330688,41004,41014,10
12.8924598694,80.2273406982,41014,41024,10
12.8930301666,80.2274169922,41024,41034,10
12.8937797546,80.2275238037,41034,41045,11
12.8947896957,80.2276077271,41045,41055,10
12.8958597183,80.2276535034,41055,41065,10
12.8971204758,80.2276992798,41065,41075,10
12.8984899521,80.2277679443,41075,41085,10
12.8998403549,80.2278366089,41085,41095,10
12.900639534,80.2278213501,41095,41176,81
12.900639534,80.2278213501,41176,41186,10
12.9007902145,80.2278594971,41186,41196,10
12.9012203217,80.2279205322,41196,41206,10
12.9018697739,80.2279281616,41206,41216,10
12.9024295807,80.2279586792,41216,41257,41
12.9024295807,80.2279586792,41257,41267,10
12.9025802612,80.2279663086,41267,41277,10
12.9027395248,80.2279815674,41277,41287,10
12.9032201767,80.228012085,41287,41297,10
12.9039096832,80.2280426025,41297,41307,10
12.9047403336,80.2281036377,41307,41317,10
12.9056797028,80.2281417847,41317,41328,11
12.9064903259,80.2281723022,41328,41338,10
12.9065799713,80.2281799316,41338,41348,10
12.9068698883,80.2282104492,41348,41357,9
12.907409668,80.2282791138,41357,41368,11
12.9083003998,80.2284393311,41368,41378,10
12.9090299606,80.2285614014,41378,41388,10
12.910369873,80.2287979126,41388,41398,10
12.9116296768,80.2289886475,41398,41408,10
12.9129896164,80.2291870117,41408,41419,11
12.9139699936,80.2292785645,41419,41429,10
12.9140100479,80.2292785645,41429,41439,10
12.9140701294,80.2293319702,41439,41449,10
12.9144802094,80.2293777466,41449,41459,10
12.9151000977,80.2294464111,41459,41469,10
12.9159603119,80.2295837402,41469,41479,10
12.9170198441,80.2297515869,41479,41489,10
12.9181995392,80.229927063,41489,41500,11
12.9196395874,80.2301177979,41500,41510,10
12.9210500717,80.2302780151,41510,41520,10
12.922249794,80.2304382324,41520,41530,10
12.9240903854,80.2307128906,41530,41540,10
12.9254703522,80.2308578491,41540,41550,10
12.926440239,80.2309417725,41550,41560,10
12.9265098572,80.2309494019,41560,41570,10
12.9268398285,80.2310028076,41570,41580,10
12.9274396896,80.2310714722,41580,41591,11
12.9283704758,80.2312011719,41591,41601,10
12.9292898178,80.2313690186,41601,41611,10
12.9303398132,80.2316131592,41611,41621,10
12.9315004349,80.2319564819,41621,41631,10
12.9327297211,80.2323684692,41631,41641,10
12.9335899353,80.2326965332,41641,41651,10
12.9336500168,80.2327423096,41651,41661,10
12.9337596893,80.2328186035,41661,41671,10
12.9341201782,80.232963562,41671,41682,11
12.9348897934,80.2333297729,41682,41692,10
12.9357204437,80.2337722778,41692,41702,10
12.9366798401,80.2342224121,41702,41712,10
12.9378004074,80.2347564697,41712,41722,10
12.9389896393,80.2353591919,41722,41732,10
12.9398002625,80.2357177734,41732,41742,10
12.9398603439,80.2357406616,41742,41752,10
12.940079689,80.2358627319,41752,41762,10
12.9405603409,80.236000061,41762,41773,11
12.9413499832,80.2361907959,41773,41783,10
12.9422302246,80.2363967896,41783,41793,10
12.9430999756,80.2368164063,41793,41803,10
12.9439001083,80.2376022339,41803,41813,10
12.9447202682,80.2385177612,41813,41823,10
12.9457397461,80.2393722534,41823,41833,10
12.9473800659,80.2400436401,41833,41853,20
12.9473800659,80.2400436401,41853,41864,11
12.9477100372,80.2401809692,41864,41874,10
12.9482803345,80.2404174805,41874,41884,10
12.9490299225,80.2407302856,41884,41894,10
12.949930191,80.2410430908,41894,41904,10
12.9508600235,80.2413101196,41904,41914,10
12.9511003494,80.2414016724,41914,41924,10
12.9513597488,80.2415313721,41924,41934,10
12.9518699646,80.2417068481,41934,41944,10
12.9524803162,80.241897583,41944,41955,11
12.9534397125,80.2422790527,41955,41965,10
12.9543199539,80.2426300049,41965,41975,10
12.9552202225,80.2429962158,41975,41985,10
12.9561796188,80.2433013916,41985,41995,10
12.9568395615,80.2435836792,41995,42005,10
12.9577198029,80.2439804077,42005,42015,10
12.9585399628,80.2443313599,42015,42025,10
12.9589195251,80.2445297241,42025,42036,11
12.9590597153,80.2446365356,42036,42046,10
12.9595603943,80.2448806763,42046,42056,10
12.9602804184,80.2452011108,42056,42066,10
12.9611501694,80.2455825806,42066,42076,10
12.9621400833,80.2460632324,42076,42086,10
12.963060379,80.2464981079,42086,42096,10
12.9637498856,80.2468338013,42096,42106,10
12.964389801,80.2470779419,42106,42117,11
12.9652004242,80.2473526001,42117,42127,10
12.9665899277,80.2478790283,42127,42147,20
12.9665899277,80.2478790283,42147,42157,10
12.9668998718,80.2480621338,42157,42167,10
12.9673900604,80.2482833862,42167,42177,10
12.9681901932,80.2486114502,42177,42187,10
12.9691095352,80.2489700317,42187,42197,10
12.9701004028,80.2493667603,42197,42208,11
12.9711904526,80.249710083,42208,42218,10
12.9726495743,80.2501220703,42218,42228,10
12.9739904404,80.2504806519,42228,42238,10
12.9753303528,80.2508621216,42238,42248,10
12.9766998291,80.2512435913,42248,42258,10
12.9777898788,80.2518310547,42258,42268,10
12.9785003662,80.2523269653,42268,42278,10
12.9785404205,80.2523574829,42278,42288,10
12.9787998199,80.2525024414,42288,42298,10
12.9792804718,80.2526016235,42298,42309,11
12.979809761,80.2526397705,42309,42319,10
12.9804000854,80.2526779175,42319,42329,10
12.981010437,80.2526626587,42329,42339,10
12.9817800522,80.2526397705,42339,42349,10
12.9827098846,80.2526168823,42349,42359,10
12.9838104248,80.2524490356,42359,42369,10
12.9850101471,80.2521209717,42369,42379,10
12.9859304428,80.2518920898,42379,42389,10
12.9870004654,80.2515792847,42389,42420,31
12.9870004654,80.2515792847,42420,42430,10
12.9873199463,80.2514877319,42430,42440,10
12.9877195358,80.251373291,42440,42450,10
12.9882297516,80.2512283325,42450,42460,10
12.9889802933,80.2510299683,42460,42470,10
12.9895801544,80.2508621216,42470,42480,10
12.9897003174,80.2508621216,42480,42491,11
12.9901895523,80.2507781982,42491,42501,10
12.9908704758,80.2506027222,42501,42511,10
12.9917001724,80.2503967285,42511,42521,10
12.992650032,80.2501602173,42521,42531,10
12.9937496185,80.2498626709,42531,42541,10
12.9949798584,80.2495574951,42541,42551,10
12.996219635,80.2492370605,42551,42561,10
12.9966897964,80.2491073608,42561,42572,11
12.9969701767,80.2490615845,42572,42582,10
12.9975299835,80.2489318848,42582,42592,10
12.9982995987,80.2487411499,42592,42602,10
12.9991903305,80.2484970093,42602,42612,10
13.0002202988,80.2482299805,42612,42622,10
13.0013799667,80.2479324341,42622,42632,10
13.0026302338,80.2476425171,42632,42642,10
13.0039596558,80.2474212646,42642,42652,10
13.0052995682,80.2472305298,42652,42663,11
13.0063400269,80.2467880249,42663,42673,10
13.0065402985,80.2464065552,42673,42683,10
13.0065603256,80.2463607788,42683,42693,10
13.0066404343,80.24609375,42693,42703,10
13.0066900253,80.2454986572,42703,42713,10
13.0067195892,80.2447433472,42713,42723,10
13.0066795349,80.2438430786,42723,42733,10
13.0066604614,80.243019104,42733,42743,10
13.0066795349,80.2421798706,42743,42754,11
13.0066900253,80.241317749,42754,42764,10
13.0067596436,80.2406692505,42764,42774,10
13.0068998337,80.2399520874,42774,42784,10
13.0070695877,80.2389831543,42784,42794,10
13.0072402954,80.2379226685,42794,42804,10
13.007399559,80.2368927002,42804,42814,10
13.0074396133,80.2366714478,42814,42824,10
13.0074596405,80.2365570068,42824,42834,10
13.0075798035,80.2361679077,42834,42845,11
13.0077695847,80.2354507446,42845,42855,10
13.0078201294,80.2351913452,42855,42865,10
13.0079202652,80.2348175049,42865,42875,10
13.0080299377,80.2342376709,42875,42885,10
13.0081596375,80.2334365845,42885,42895,10
13.0083703995,80.2323608398,42895,42905,10
13.008600235,80.2312011719,42905,42915,10
13.0088300705,80.2299880981,42915,42926,11
13.0090799332,80.2287063599,42926,42936,10
13.0094299316,80.2277374268,42936,42946,10
13.0098896027,80.2267074585,42946,42956,10
13.0103597641,80.2257766724,42956,42966,10
13.0106801987,80.225151062,42966,42976,10
13.0107498169,80.2249603271,42976,42986,10
13.0108995438,80.2245788574,42986,42996,10
13.0112199783,80.2238006592,42996,43006,10
13.0116195679,80.2229003906,43006,43017,11
13.0119600296,80.2219772339,43017,43027,10
13.0124197006,80.2214813232,43027,43037,10
13.0125303268,80.2218017578,43037,43047,10
13.0130195618,80.2222518921,43047,43057,10
13.013420105,80.2227401733,43057,43067,10
13.0140199661,80.2234573364,43067,43077,10
13.0148897171,80.2244567871,43077,43108,31
13.0148897171,80.2244567871,43108,43118,10
13.0151996613,80.224861145,43118,43128,10
13.0156602859,80.2252426147,43128,43148,20
13.0156602859,80.2252426147,43148,43158,10
13.0157804489,80.2253112793,43158,43168,10
13.0162000656,80.2254180908,43168,43178,10
13.0165996552,80.2253494263,43178,43188,10
13.0171403885,80.225151062,43188,43199,11
13.017780304,80.2248764038,43199,43209,10
13.0185203552,80.2245788574,43209,43219,10
13.0192899704,80.2243804932,43219,43229,10
13.0196504593,80.2244873047,43229,43239,10
13.0200595856,80.2247619629,43239,43269,30
13.0200595856,80.2247619629,43269,43279,10
13.0201797485,80.224899292,43279,43290,11
13.0206003189,80.2251968384,43290,43300,10
13.0211896896,80.2256774902,43300,43310,10
13.0219602585,80.2262802124,43310,43320,10
13.0228500366,80.2270584106,43320,43330,10
13.023730278,80.2278518677,43330,43340,10
13.0243797302,80.2285003662,43340,43371,31
13.0243797302,80.2285003662,43371,43381,10
13.0243501663,80.2286376953,43381,43391,10
13.0242395401,80.2285995483,43391,43401,10
13.0239400864,80.2282409668,43401,43411,10
13.0234003067,80.2276992798,43411,44028,617
13.0232400894,80.2274932861,44028,44048,20
13.0232400894,80.2274932861,44048,44058,10
13.0229597092,80.2272415161,44058,44068,10
13.0226297379,80.2269134521,44068,44078,10
13.0221796036,80.2265014648,44078,44089,11
13.0216598511,80.2260894775,44089,44099,10
13.0211896896,80.2257385254,44099,44109,10
13.0211400986,80.2257003784,44109,44119,10
13.0208797455,80.225479126,44119,44129,10
13.0201396942,80.2249832153,44129,44149,20
13.0201396942,80.2249832153,44149,44159,10
13.0199604034,80.224822998,44159,44170,11
13.0198497772,80.2247161865,44170,44180,10
13.0193901062,80.2245025635,44180,44190,10
13.0186004639,80.2245483398,44190,44200,10
13.0177402496,80.2249069214,44200,44210,10
13.0169401169,80.2252426147,44210,44220,10
13.0165596008,80.2254104614,44220,44230,10
13.0164003372,80.2254562378,44230,44240,10
13.0160999298,80.2255783081,44240,44250,10
13.0158004761,80.2256469727,44250,44261,11
13.0155801773,80.2257385254,44261,44271,10
13.0150899887,80.2259292603,44271,44291,20
13.0150899887,80.2259292603,44291,44301,10
13.0149202347,80.2260284424,44301,44352,51
13.0149202347,80.2260284424,44352,44362,10
13.0144996643,80.2261810303,44362,44372,10
13.0141601563,80.2263031006,44372,44382,10
13.0135698318,80.2265396118,44382,44392,10
13.0128698349,80.2268218994,44392,44402,10
13.0120401382,80.2271499634,44402,44412,10
13.0110797882,80.2275238037,44412,44422,10
13.0101299286,80.227897644,44422,44433,11
13.0092401505,80.2283325195,44433,44443,10
13.0089797974,80.2291870117,44443,44453,10
13.0087900162,80.2301177979,44453,44463,10
13.0087003708,80.2308807373,44463,44554,91
13.0087003708,80.2308807373,44554,44564,10
13.0085601807,80.2313919067,44564,44574,10
13.0084400177,80.2319412231,44574,44584,10
13.0083703995,80.2325363159,44584,44594,10
13.0082702637,80.2333831787,44594,44604,10
13.0082597733,80.2334594727,44604,44615,11
13.0081596375,80.2336425781,44615,44625,10
13.0080795288,80.2339401245,44625,44635,10
13.0079603195,80.2344436646,44635,44645,10
13.0077400208,80.2350692749,44645,44655,10
13.0075798035,80.2359390259,44655,44665,10
13.0073204041,80.2370834351,44665,44675,10
13.0071802139,80.2384414673,44675,44685,10
13.0069198608,80.2396087646,44685,44706,21
13.0069198608,80.2396087646,44706,44716,10
13.0068998337,80.239982605,44716,44726,10
13.0067796707,80.2403793335,44726,44736,10
13.0067195892,80.2406768799,44736,44746,10
13.0066604614,80.2410507202,44746,44756,10
13.0066699982,80.2417984009,44756,44766,10
13.0066299438,80.2426071167,44766,44776,10
13.0065002441,80.2432632446,44776,44786,10
13.0064496994,80.2438201904,44786,44797,11
13.0064401627,80.244468689,44797,44807,10
13.0065202713,80.2450485229,44807,44817,10
13.0065803528,80.2457275391,44817,44827,10
13.0066204071,80.246383667,44827,44837,10
13.0066404343,80.2470092773,44837,44847,10
13.0062999725,80.2472686768,44847,44867,20
13.0062999725,80.2472686768,44867,44878,11
