13.0714197159,80.2647628784,31710,31720,10
13.0711097717,80.265083313,31720,31730,10
13.0706996918,80.2655029297,31730,31740,10
13.0702199936,80.2659988403,31740,31750,10
13.0697097778,80.2665100098,31750,31760,10
13.0691604614,80.2670822144,31760,31770,10
13.0688400269,80.2677383423,31770,31780,10
13.0685997009,80.2684173584,31780,31790,10
13.0684204102,80.2689971924,31790,31801,11
13.06828022,80.2696762085,31801,31811,10
13.0682001114,80.2703781128,31811,31821,10
13.0681495667,80.2711334229,31821,31831,10
13.0684204102,80.2717437744,31831,31841,10
13.0682201385,80.2721405029,31841,31851,10
13.0677900314,80.2725524902,31851,31861,10
13.0675697327,80.272819519,31861,31871,10
13.0675296783,80.272857666,31871,31881,10
13.0672397614,80.2732086182,31881,31892,11
13.0668096542,80.2738037109,31892,31902,10
13.0664901733,80.2745132446,31902,31912,10
13.0661802292,80.275352478,31912,31922,10
13.0658397675,80.2762908936,31922,31932,10
13.0654296875,80.2772216797,31932,31942,10
13.0648803711,80.2783966064,31942,31962,20
13.0648803711,80.2783966064,31962,31972,10
13.0647697449,80.2786636353,31972,31982,10
13.0646295547,80.2792434692,31982,31993,11
13.0643901825,80.2800827026,31993,32003,10
13.0644197464,80.2809524536,32003,32013,10
13.0644598007,80.2817611694,32013,32023,10
13.0643701553,80.2825775146,32023,32033,10
13.0642795563,80.2830429077,32033,32043,10
13.0642700195,80.2830429077,32043,32053,10
13.0642404556,80.283203125,32053,32063,10
13.0641403198,80.2834625244,32063,32073,10
13.0635995865,80.2833709717,32073,32083,10
13.0628700256,80.2832107544,32083,32094,11
13.0618896484,80.2829818726,32094,32104,10
13.0608997345,80.2827529907,32104,32114,10
13.0598602295,80.2825393677,32114,32124,10
13.0587997437,80.2823181152,32124,32134,10
13.0580596924,80.2821578979,32134,32147,13
13.0579500198,80.2821578979,32147,32157,10
13.0579099655,80.2821426392,32157,32166,9
13.0575799942,80.2820587158,32166,32177,11
13.0570201874,80.2819595337,32177,32187,10
13.0567903519,80.2819213867,32187,32198,11
13.0565500259,80.281867981,32198,32208,10
13.0559301376,80.28175354,32208,32218,10
13.0552101135,80.2816009521,32218,32228,10
13.0542497635,80.2813796997,32228,32238,10
13.0532503128,80.2811965942,32238,32248,10
13.0521602631,80.2810592651,32248,32258,10
13.0511798859,80.2809066772,32258,32268,10
13.0502796173,80.2807769775,32268,32278,10
13.0493402481,80.2806625366,32278,32288,10
13.0485200882,80.2805480957,32288,32299,11
13.0470600128,80.2803192139,32299,32309,10
13.0460700989,80.2801818848,32309,32319,10
13.0450000763,80.2800369263,32319,32329,10
13.0439796448,80.2798995972,32329,32339,10
13.0432100296,80.2797698975,32339,32348,9
13.0424604416,80.2795791626,32348,32359,11
13.0415496826,80.2794189453,32359,32369,10
13.0402898788,80.2791519165,32369,32379,10
13.039560318,80.2789611816,32379,32389,10
13.0392303467,80.2788925171,32389,32400,11
13.0390996933,80.2788772583,32400,32410,10
13.0388898849,80.2788009644,32410,32420,10
13.0383796692,80.2786102295,32420,32430,10
13.037730217,80.2783966064,32430,32440,10
13.0371999741,80.2782211304,32440,32450,10
13.0365800858,80.2779769897,32450,32460,10
13.0360002518,80.2778320313,32460,32470,10
13.035369873,80.2777328491,32470,32480,10
13.0345897675,80.277633667,32480,32490,10
13.0340595245,80.2774810791,32490,32501,11
13.0339202881,80.2774429321,32501,32511,10
13.0336503983,80.2773666382,32511,32521,10
13.0332202911,80.2774734497,32521,32531,10
13.0327301025,80.2775192261,32531,32541,10
13.0322799683,80.2775421143,32541,32551,10
13.0316801071,80.277557373,32551,32561,10
13.0310401917,80.2773284912,32561,32571,10
13.0306596756,80.2771377563,32571,32581,10
13.029999733,80.276802063,32581,32591,10
13.0293397903,80.2766113281,32591,32602,11
13.0285396576,80.2763366699,32602,32612,10
13.0278501511,80.2760696411,32612,32622,10
13.0270004272,80.2756271362,32622,32632,10
13.0262403488,80.2752914429,32632,32642,10
13.0260295868,80.2751998901,32642,32652,10
13.0259199142,80.275177002,32652,32662,10
13.025639534,80.2750701904,32662,32672,10
13.0250902176,80.2748336792,32672,32682,10
13.0244503021,80.2744522095,32682,32693,11
13.0242795944,80.2742614746,32693,32703,10
13.0241699219,80.2741470337,32703,32713,10
13.0238704681,80.2737426758,32713,32723,10
13.0234603882,80.2732009888,32723,32733,10
13.0230302811,80.2725906372,32733,32742,9
13.0224504471,80.2718429565,32742,32753,11
13.0217103958,80.2708816528,32753,32763,10
13.0210800171,80.2702026367,32763,32772,9
13.0206003189,80.2694778442,32772,32783,11
13.0200996399,80.2688064575,32783,32794,11
13.019200325,80.2677688599,32794,32804,10
13.018699646,80.2668914795,32804,32814,10
13.0186100006,80.2660293579,32814,32824,10
13.018699646,80.2654571533,32824,32834,10
13.0189304352,80.2646865845,32834,32844,10
13.0190000534,80.2638092041,32844,32854,10
13.0189399719,80.2633666992,32854,32864,10
13.0188598633,80.2627792358,32864,32875,11
13.0187997818,80.2620391846,32875,32885,10
13.0186300278,80.2613372803,32885,32896,11
13.0179901123,80.2608184814,32896,32906,10
13.0172796249,80.2603378296,32906,32916,10
13.0165500641,80.2598800659,32916,32926,10
13.0160198212,80.2595672607,32926,32936,10
13.0153198242,80.2593688965,32936,32946,10
13.0145397186,80.2593002319,32946,32956,10
13.0136604309,80.2593002319,32956,32966,10
13.0126800537,80.259262085,32966,32976,10
13.0117101669,80.2592315674,32976,32986,10
13.0108003616,80.2592163086,32986,32997,11
13.0096797943,80.2592468262,32997,33007,10
13.0089902878,80.2592468262,33007,33017,10
13.0086898804,80.2592086792,33017,33027,10
13.0082702637,80.2592391968,33027,33037,10
13.0076704025,80.2593383789,33037,33047,10
13.0071496964,80.2585601807,33047,33067,20
13.0071496964,80.2585601807,33067,33077,10
13.0069999695,80.2582473755,33077,33087,10
13.0066404343,80.2577819824,33087,33098,11
13.0061197281,80.257522583,33098,33108,10
13.0057096481,80.2573623657,33108,33118,10
13.0050697327,80.2572174072,33118,33128,10
13.0042600632,80.2570877075,33128,33138,10
13.003490448,80.2569503784,33138,33148,10
13.0026702881,80.2567977905,33148,33158,10
13.0018196106,80.2566299438,33158,33178,20
13.0018196106,80.2566299438,33178,33188,10
13.0016803741,80.2565612793,33188,33199,11
13.0010995865,80.2565002441,33199,33209,10
13.00041008,80.2564468384,33209,33219,10
12.9997301102,80.2563323975,33219,33229,10
12.9992704391,80.2562484741,33229,33239,10
12.9986696243,80.2561569214,33239,33249,10
12.9985704422,80.2561264038,33249,33259,10
12.9983997345,80.2560501099,33259,33269,10
12.9982204437,80.2560119629,33269,33279,10
12.9978904724,80.2559890747,33279,33289,10
12.9972200394,80.2560119629,33289,33310,21
12.9972200394,80.2560119629,33310,33320,10
12.9969701767,80.2560806274,33320,33340,20
12.9969701767,80.2560806274,33340,33350,10
12.996720314,80.2560119629,33350,33360,10
12.9963302612,80.2559814453,33360,33370,10
12.9956798553,80.2559509277,33370,33380,10
12.9949598312,80.2559661865,33380,33390,10
12.9940900803,80.2560424805,33390,33401,11
12.9930400848,80.256111145,33401,33411,10
12.9920501709,80.2561264038,33411,33421,10
12.9912004471,80.2561798096,33421,33431,10
12.9906597137,80.2560806274,33431,33441,10
12.9902200699,80.2560806274,33441,33451,10
12.9894695282,80.2560577393,33451,33461,10
12.9887304306,80.2559967041,33461,33471,10
12.9884195328,80.2559280396,33471,33481,10
12.9882602692,80.2558898926,33481,33491,10
12.9877700806,80.2558822632,33491,33502,11
12.9876203537,80.2565689087,33502,33512,10
12.9875297546,80.2573394775,33512,33522,10
12.9874696732,80.2582168579,33522,33532,10
12.9874296188,80.2589416504,33532,33542,10
12.9873304367,80.2594680786,33542,33552,10
12.9871702194,80.2595977783,33552,33592,40
12.9871702194,80.2595977783,33592,33603,11
12.9869403839,80.2595291138,33603,33613,10
12.9866800308,80.2594833374,33613,33623,10
12.9866695404,80.2594833374,33623,33633,10
12.9865999222,80.2591094971,33633,33643,10
12.9868097305,80.2590408325,33643,34391,748
12.9867801666,80.2590484619,34391,35441,1050
12.987039566,80.2591018677,35441,35512,71
12.987039566,80.2591018677,35512,35522,10
12.9873800278,80.2589187622,35522,35532,10
12.9874000549,80.2587814331,35532,35542,10
12.9874000549,80.2584381104,35542,35552,10
12.9874095917,80.258102417,35552,35562,10
12.9874200821,80.2576217651,35562,35573,11
12.9874801636,80.2568664551,35573,35583,10
12.9875202179,80.2562408447,35583,35593,10
12.9875402451,80.2559127808,35593,35663,70
12.9875402451,80.2559127808,35663,35674,11
12.9878902435,80.2557067871,35674,35684,10
12.9884195328,80.2558135986,35684,35694,10
12.9888296127,80.255859375,35694,35704,10
12.9888896942,80.255859375,35704,35714,10
12.9893398285,80.2558898926,35714,35724,10
12.9900197983,80.2559890747,35724,35734,10
12.9905500412,80.2559890747,35734,35744,10
12.9910001755,80.2559967041,35744,35754,10
12.9916496277,80.2560195923,35754,35764,10
12.9924602509,80.2560195923,35764,35775,11
12.9933996201,80.2559509277,35775,35785,10
12.99421978,80.2559204102,35785,35795,10
12.9950704575,80.255859375,35795,35805,10
12.9957199097,80.255859375,35805,35815,10
12.9959697723,80.255859375,35815,35825,10
12.9962596893,80.255859375,35825,35835,10
12.9968395233,80.255859375,35835,35845,10
12.9973297119,80.2558670044,35845,35855,10
12.9976997375,80.2558822632,35855,35865,10
12.9980401993,80.2558822632,35865,35876,11
12.9984703064,80.2559204102,35876,35886,10
12.9987096786,80.2559967041,35886,35896,10
12.9988603592,80.2560272217,35896,35906,10
12.9991798401,80.256072998,35906,35956,50
12.9991798401,80.256072998,35956,35966,10
12.999540329,80.256111145,35966,35977,11
13.0002002716,80.2562637329,35977,35987,10
13.0010700226,80.256401062,35987,36007,20
13.0010700226,80.256401062,36007,36017,10
13.0013799667,80.2564620972,36017,36027,10
13.0017900467,80.2565612793,36027,36037,10
13.0023603439,80.2566375732,36037,36047,10
13.0029296875,80.2567596436,36047,36057,10
13.0037202835,80.2568969727,36057,36067,10
13.0045204163,80.2570495605,36067,36078,11
13.0054798126,80.2572097778,36078,36088,10
13.0061798096,80.2573623657,36088,36118,30
13.0061798096,80.2573623657,36118,36128,10
13.0065202713,80.2574310303,36128,36138,10
13.0068597794,80.2576980591,36138,36148,10
13.0071897507,80.2582778931,36148,36158,10
13.0076704025,80.2586212158,36158,36168,10
13.0083198547,80.2589035034,36168,36179,11
13.0089302063,80.2590637207,36179,36189,10
13.0095100403,80.2590408325,36189,36199,10
13.0102796555,80.2590332031,36199,36209,10
13.0111598969,80.2590408325,36209,36219,10
13.0121002197,80.2590484619,36219,36229,10
13.0131902695,80.2590789795,36229,36239,10
13.0143404007,80.2591171265,36239,36249,10
13.0154495239,80.2592315674,36249,36259,10
13.0161600113,80.2594680786,36259,36270,11
13.0163402557,80.2596130371,36270,36280,10
13.016579628,80.2598266602,36280,36290,10
13.0170097351,80.2601394653,36290,36300,10
13.0175895691,80.260559082,36300,36310,10
13.0182695389,80.2610321045,36310,36320,10
13.0190000534,80.2616119385,36320,36330,10
13.0195999146,80.2621307373,36330,36340,10
13.020190239,80.2626724243,36340,36350,10
13.0201501846,80.2629470825,36350,36360,10
13.0198802948,80.2630691528,36360,36371,11
13.0191602707,80.2631225586,36371,36381,10
13.0191497803,80.2636566162,36381,36391,10
13.019109726,80.264503479,36391,36401,10
13.0188703537,80.2651901245,36401,36411,10
13.0187501907,80.2657394409,36411,36421,10
13.0187196732,80.2665100098,36421,36431,10
13.0189599991,80.2671813965,36431,36443,12
13.0194997787,80.2680587769,36443,36454,11
13.0197296143,80.2683410645,36454,36464,10
13.0200901031,80.2688293457,36464,36475,11
13.0206098557,80.2694015503,36475,36485,10
13.0211496353,80.2700195313,36485,36495,10
13.0217504501,80.2708129883,36495,36505,10
13.022359848,80.2715682983,36505,36515,10
13.022939682,80.2723464966,36515,36525,10
13.0235004425,80.2731018066,36525,36535,10
13.0238399506,80.2735900879,36535,36555,20
13.0238399506,80.2735900879,36555,36565,10
13.0239400864,80.2737579346,36565,36576,11
13.0243396759,80.2742919922,36576,36586,10
13.024939537,80.2747192383,36586,36596,10
13.0254497528,80.2749176025,36596,36606,10
13.0257701874,80.2750778198,36606,36615,9
13.0263204575,80.2753372192,36615,36626,11
13.027009964,80.2756576538,36626,36636,10
13.027759552,80.2760162354,36636,36646,10
13.0284996033,80.2762908936,36646,36656,10
13.0291595459,80.2765274048,36656,36666,10
13.0298404694,80.2767028809,36666,36677,11
13.029999733,80.2767486572,36677,36687,10
13.0301198959,80.276802063,36687,36697,10
13.0305595398,80.2769775391,36697,36707,10
13.0310201645,80.2772369385,36707,36717,10
13.0315599442,80.2775268555,36717,36727,10
13.0323095322,80.2774963379,36727,36737,10
13.0329504013,80.2774581909,36737,36748,11
13.0330295563,80.2774505615,36748,36757,9
13.0332698822,80.2774124146,36757,36768,11
13.0337400436,80.2773284912,36768,36779,11
13.0345401764,80.2775268555,36779,36789,10
13.0353002548,80.277671814,36789,36799,10
13.0360803604,80.2778091431,36799,36809,10
13.0368404388,80.2780685425,36809,36819,10
13.0376701355,80.2783203125,36819,36829,10
13.0385103226,80.2785491943,36829,36839,10
13.0387296677,80.2786102295,36839,36849,10
13.0390901566,80.2787628174,36849,36859,10
13.0394897461,80.2788696289,36859,36869,10
13.0402402878,80.279083252,36869,36880,11
13.0410699844,80.2792816162,36880,36890,10
13.0420198441,80.2794113159,36890,36900,10
13.042840004,80.2795181274,36900,36910,10
13.0430297852,80.2795410156,36910,36920,10
13.0431003571,80.2795181274,36920,36930,10
13.0435199738,80.2796401978,36930,36940,10
13.044210434,80.2798080444,36940,36950,10
13.0450696945,80.2799606323,36950,36960,10
13.0460195541,80.2801208496,36960,36971,11
13.0471696854,80.2802734375,36971,36981,10
13.0482997894,80.280418396,36981,36991,10
13.0494699478,80.2805786133,36991,37001,10
13.0505304337,80.2807312012,37001,37011,10
13.0516796112,80.2808990479,37011,37021,10
13.0529203415,80.2811203003,37021,37031,10
13.0542201996,80.2813186646,37031,37042,11
13.0553998947,80.2815475464,37042,37053,11
13.056599617,80.2817993164,37053,37063,10
13.0571298599,80.2819137573,37063,37074,11
13.0574197769,80.2819671631,37074,37084,10
13.0575199127,80.2816619873,37084,37094,10
13.0575799942,80.2811584473,37094,37104,10
13.0576095581,80.2809906006,37104,37114,10
13.0576400757,80.2805099487,37114,37124,10
13.0577297211,80.2798614502,37124,37134,10
13.0578403473,80.2792434692,37134,37144,10
13.0579395294,80.278717041,37144,37154,10
13.0580301285,80.2781295776,37154,37175,21
13.0580301285,80.2781295776,37175,37185,10
13.0580997467,80.2777633667,37185,37195,10
13.058139801,80.2773513794,37195,37205,10
13.0586500168,80.2773208618,37205,37215,10
13.0592098236,80.2774200439,37215,37225,10
13.059630394,80.2775192261,37225,37235,10
13.0601797104,80.2776184082,37235,37245,10
13.0607700348,80.2776870728,37245,37255,10
13.0615196228,80.2778015137,37255,37265,10
13.0621404648,80.2779388428,37265,37275,10
13.0625200272,80.2780380249,37275,37286,11
13.0631599426,80.278137207,37286,37296,10
13.0638399124,80.2782287598,37296,37306,10
13.0640602112,80.2782516479,37306,37316,10
13.0643501282,80.2782669067,37316,37326,10
13.0647096634,80.2782592773,37326,37335,9
13.065030098,80.2778320313,37335,37346,11
13.0654201508,80.2770080566,37346,37356,10
13.0658197403,80.2761001587,37356,37366,10
13.0661401749,80.275138855,37366,37377,11
13.0663499832,80.2746276855,37377,37387,10
13.0664300919,80.2744293213,37387,37397,10
13.0666399002,80.2738723755,37397,37407,10
13.0670204163,80.2733306885,37407,37417,10
13.0675296783,80.2726593018,37417,37427,10
13.0682497025,80.2716598511,37427,37447,20
13.0682497025,80.2716598511,37447,37457,10
13.0682001114,80.2714614868,37457,37467,10
13.0679197311,80.2709884644,37467,37478,11
13.0673599243,80.2704696655,37478,37488,10
13.0667295456,80.2698135376,37488,37498,10
13.0665302277,80.2689285278,37498,37508,10
13.0670204163,80.2685623169,37508,37528,20
13.0670204163,80.2685623169,37528,37538,10
13.0672597885,80.2687606812,37538,37548,10
13.067700386,80.2690734863,37548,37558,10
13.0681600571,80.269317627,37558,37568,10
13.0683403015,80.2691192627,37568,37579,11
13.0684404373,80.2686309814,37579,37589,10
13.0686397552,80.2680587769,37589,37599,10
13.0688800812,80.2673721313,37599,37609,10
13.0694198608,80.2668075562,37609,37619,10
13.070019722,80.266242981,37619,37629,10
13.0704298019,80.2658462524,37629,37639,10
13.0704898834,80.2658004761,37639,37649,10
13.0707597733,80.2654876709,37649,37659,10
13.0711803436,80.2650375366,37659,37669,10
13.0715303421,80.2646713257,37669,37680,11
13.0723600388,80.2634811401,37680,37690,10
13.0723600388,80.2634811401,37690,37700,10
13.072520256,80.2628936768,37700,37710,10
13.0727500916,80.262298584,37710,37720,10
13.0728702545,80.261932373,37720,37730,10
13.0729198456,80.2618179321,37730,37740,10
13.0730199814,80.2614212036,37740,37753,13
13.0731897354,80.261138916,37753,37763,10
13.0735797882,80.261428833,37763,37774,11
13.0737104416,80.2616119385,37774,37784,10
13.0740995407,80.2620773315,37784,37794,10
13.0746097565,80.2627105713,37794,37804,10
13.0751495361,80.2634429932,37804,37814,10
13.0755701065,80.263999939,37814,37824,10
13.0760803223,80.2642288208,37824,37834,10
13.0766801834,80.2641677856,37834,37844,10
13.0773000717,80.2640228271,37844,37855,11
13.0780096054,80.2635498047,37855,37865,10
13.0780096054,80.2630233765,37865,37876,11
13.077750206,80.2622070313,37876,37886,10
13.0775098801,80.2615127563,37886,37896,10
13.077249527,80.2608795166,37896,37916,20
13.077249527,80.2608795166,37916,37926,10
13.0771398544,80.2606506348,37926,37936,10
13.0768299103,80.2603225708,37936,37946,10
13.0762996674,80.2598800659,37946,37956,10
13.0757398605,80.2593917847,37956,37966,10
13.075460434,80.2584609985,37966,38007,41
13.075460434,80.2584609985,38007,38017,10
13.0753602982,80.2581634521,38017,38027,10
13.0757598877,80.2578811646,38027,38037,10
13.0761899948,80.2575302124,38037,38047,10
13.0766000748,80.2571487427,38047,38057,10
13.0770597458,80.2568511963,38057,38067,10
13.0777301788,80.2566604614,38067,38078,11
13.078669548,80.2565765381,38078,38088,10
13.0790996552,80.2563934326,38088,38097,9
13.0790596008,80.2559967041,38097,38108,11
13.079000473,80.255279541,38108,38118,10
13.0789699554,80.2547988892,38118,38168,50
13.0789699554,80.2547988892,38168,38179,11
13.0789604187,80.2545623779,38179,38189,10
13.0794095993,80.2545318604,38189,38199,10
13.0799198151,80.2546310425,38199,38209,10
13.080450058,80.2547302246,38209,38219,10
13.0810899734,80.2547683716,38219,38229,10
13.081580162,80.2546920776,38229,38239,10
13.0817403793,80.2542037964,38239,38249,10
13.0818395615,80.2537002563,38249,38259,10
13.0818901062,80.2530593872,38259,38269,10
13.081609726,80.2525405884,38269,38280,11
13.0813903809,80.2517929077,38280,38290,10
13.0813798904,80.2510528564,38290,38300,10
13.0813598633,80.250617981,38300,38310,10
13.0813503265,80.2501220703,38310,38320,10
13.0813999176,80.2496414185,38320,38330,10
13.0819101334,80.2496566772,38330,38340,10
13.0825300217,80.2497634888,38340,38350,10
13.0831403732,80.2498626709,38350,38360,10
13.0836801529,80.2499694824,38360,38370,10
13.0846796036,80.2501602173,38370,38391,21
13.0846796036,80.2501602173,38391,38401,10
13.084980011,80.2502212524,38401,38411,10
13.0854501724,80.2502975464,38411,38421,10
13.0857696533,80.2503204346,38421,38431,10
13.0859003067,80.2500991821,38431,38441,10
13.0859003067,80.2495803833,38441,38451,10
13.0858402252,80.2488327026,38451,38461,10
13.0858602524,80.2479171753,38461,38472,11
13.0858201981,80.2469177246,38472,38482,10
13.0857601166,80.2466125488,38482,38492,10
13.0857601166,80.2464981079,38492,38502,10
13.0856895447,80.2460098267,38502,38512,10
13.0856800079,80.2454528809,38512,38573,61
13.0856800079,80.2454528809,38573,38583,10
13.0856199265,80.2453079224,38583,38593,10
13.0858001709,80.245010376,38593,38603,10
13.0862798691,80.2446289063,38603,38613,10
13.0868997574,80.2441482544,38613,38623,10
13.0875396729,80.2436599731,38623,38633,10
13.0877799988,80.2432098389,38633,38643,10
13.0878400803,80.2427597046,38643,38653,10
13.088350296,80.2419128418,38653,38674,21
13.088350296,80.2419128418,38674,38684,10
13.0885801315,80.2417526245,38684,38694,10
13.0890598297,80.2414321899,38694,38704,10
13.0896596909,80.2410430908,38704,38714,10
13.0903301239,80.2408218384,38714,38724,10
13.091460228,80.240852356,38724,38734,10
13.0922403336,80.2408828735,38734,38744,10
13.0929203033,80.2409286499,38744,38754,10
13.0935697556,80.2410430908,38754,38764,10
13.0941696167,80.2411270142,38764,38775,11
13.0943403244,80.2411727905,38775,38785,10
13.0944595337,80.2412185669,38785,38795,10
13.0949802399,80.241317749,38795,38805,10
13.0955095291,80.2414779663,38805,38815,10
13.0961799622,80.2417068481,38815,38824,9
13.096830368,80.2419204712,38824,38835,11
13.0973701477,80.2419967651,38835,38845,10
13.0974998474,80.2416610718,38845,38855,10
13.0975599289,80.2410964966,38855,38865,10
13.0976200104,80.2403793335,38865,38876,11
13.0976896286,80.2396392822,38876,38886,10
13.0977201462,80.2392425537,38886,38896,10
13.0977602005,80.2386779785,38896,38906,10
13.0978002548,80.2384109497,38906,38916,10
13.0978498459,80.2381896973,38916,38926,10
13.0979499817,80.2377090454,38926,38936,10
13.0980596542,80.2372665405,38936,38946,10
13.0981502533,80.2367706299,38946,38956,10
13.0982503891,80.2360916138,38956,38966,10
13.0983695984,80.2355194092,38966,38977,11
13.098449707,80.2348403931,38977,38987,10
13.0985097885,80.2347717285,38987,38997,10
13.0985403061,80.2344436646,38997,39007,10
13.0985803604,80.2338790894,39007,39017,10
13.0986299515,80.2332763672,39017,39027,10
13.0987300873,80.2326583862,39027,39037,10
13.0988702774,80.2320785522,39037,39047,10
13.0989999771,80.2317428589,39047,39057,10
13.0992202759,80.2311935425,39057,39067,10
13.099439621,80.23072052,39067,39078,11
13.0996103287,80.23021698,39078,39088,10
13.0996799469,80.2299118042,39088,39098,10
13.0997104645,80.2297515869,39098,39108,10
13.0998001099,80.229309082,39108,39118,10
13.0999002457,80.2286987305,39118,39128,10
13.0999603271,80.2283477783,39128,39138,10
13.1000003815,80.2278213501,39138,39148,10
13.1000204086,80.2272415161,39148,39158,10
13.0999698639,80.2264404297,39158,39168,10
13.0999097824,80.2257995605,39168,39179,11
13.0998401642,80.2252807617,39179,39189,10
13.0998096466,80.2251205444,39189,39199,10
13.0997200012,80.2247390747,39199,39209,10
13.09953022,80.2240982056,39209,39219,10
13.0993003845,80.2237014771,39219,39229,10
13.0990600586,80.2233963013,39229,39239,10
13.098859787,80.2231292725,39239,39249,10
13.0987300873,80.22290802,39249,39259,10
13.0986995697,80.2223815918,39259,39269,10
13.0989198685,80.2205963135,39269,39280,11
13.0989198685,80.2205963135,39280,39290,10
13.0990896225,80.2196121216,39290,39300,10
13.0991601944,80.2192764282,39300,39310,10
13.099240303,80.2187728882,39310,39320,10
13.099360466,80.2180633545,39320,39330,10
13.09953022,80.2172012329,39330,39341,11
13.099820137,80.2163009644,39341,39351,10
13.1002101898,80.2154464722,39351,39361,10
13.1002397537,80.2153778076,39361,39371,10
13.1003303528,80.2151412964,39371,39382,11
13.100399971,80.2150115967,39382,39392,10
13.1004400253,80.2149581909,39392,39402,10
13.1006002426,80.2145767212,39402,39412,10
13.100810051,80.2141036987,39412,39422,10
13.1009998322,80.2136764526,39422,39432,10
13.1011800766,80.2132415771,39432,39442,10
13.1014099121,80.212638855,39442,39452,10
13.1016302109,80.2119903564,39452,39462,10
13.1018295288,80.2113876343,39462,39472,10
13.1020298004,80.2108306885,39472,39483,11
13.1022901535,80.2101516724,39483,39493,10
13.1024999619,80.2095489502,39493,39503,10
13.1026096344,80.209197998,39503,39513,10
13.1027002335,80.2089233398,39513,39523,10
13.102809906,80.2085189819,39523,39533,10
13.1028404236,80.2084503174,39533,39543,10
13.1029500961,80.2080688477,39543,39553,10
13.1031398773,80.2075576782,39553,39563,10
13.1032800674,80.2072601318,39563,39574,11
13.1035203934,80.2068023682,39574,39584,10
13.1037302017,80.2062606812,39584,39594,10
13.1038303375,80.2057876587,39594,39604,10
13.1037998199,80.2052612305,39604,39624,20
13.1037998199,80.2052612305,39624,39634,10
13.1037998199,80.2049026489,39634,39644,10
13.1037797928,80.2043304443,39644,39654,10
13.1036901474,80.2036209106,39654,39664,10
13.1034898758,80.2033004761,39664,39675,11
13.1035003662,80.2026901245,39675,39685,10
13.1034202576,80.2019729614,39685,39695,10
13.1033496857,80.2014465332,39695,39705,10
13.1032896042,80.2008209229,39705,39715,10
13.103219986,80.2001571655,39715,39725,10
13.1031398773,80.1995391846,39725,39735,10
13.103099823,80.1991729736,39735,39745,10
13.1029996872,80.1985626221,39745,39755,10
13.1028604507,80.1978225708,39755,39765,10
13.1026496887,80.1971588135,39765,39776,11
13.1024198532,80.1964569092,39776,39786,10
13.1022100449,80.1958389282,39786,39796,10
13.1020097733,80.1952514648,39796,39806,10
13.1018400192,80.194770813,39806,39816,10
13.1017198563,80.1945800781,39816,39826,10
13.1014795303,80.1942062378,39826,39836,10
13.1017904282,80.193611145,39836,39846,10
13.1016902924,80.1926269531,39846,39856,10
13.1015100479,80.1916885376,39856,39866,10
13.101360321,80.1908569336,39866,39877,11
13.1012201309,80.1903915405,39877,39887,10
13.1012096405,80.1903610229,39887,39897,10
13.1010599136,80.1900405884,39897,39907,10
13.1009197235,80.1896972656,39907,39917,10
13.1006402969,80.1891479492,39917,39927,10
13.1003599167,80.1886367798,39927,39937,10
13.1002197266,80.188331604,39937,39947,10
13.0999803543,80.1877212524,39947,39957,10
13.0997800827,80.1870574951,39957,39967,10
13.0996704102,80.186630249,39967,39978,11
13.0995502472,80.1859970093,39978,39988,10
13.0994300842,80.1854400635,39988,39998,10
13.0992698669,80.1847763062,39998,40008,10
13.0990600586,80.1841506958,40008,40018,10
13.0988798141,80.1835479736,40018,40028,10
13.0987100601,80.1829605103,40028,40038,10
13.0985498428,80.1824111938,40038,40048,10
13.0984601974,80.1820220947,40048,40068,20
13.0984601974,80.1820220947,40068,40079,11
13.098400116,80.1817626953,40079,40089,10
13.0983400345,80.1815032959,40089,40099,10
13.0982303619,80.1810836792,40099,40109,10
13.0980796814,80.1805419922,40109,40119,10
13.0979299545,80.1798400879,40119,40129,10
13.0978002548,80.1790771484,40129,40139,10
13.0978002548,80.1783218384,40139,40149,10
13.0978403091,80.1774673462,40149,40159,10
13.0979404449,80.1766891479,40159,40169,10
13.0980796814,80.1759109497,40169,40180,11
13.0980997086,80.1751480103,40180,40190,10
13.0981702805,80.1748428345,40190,40200,10
13.0983400345,80.1743087769,40200,40210,10
13.0985803604,80.1736526489,40210,40220,10
13.0988798141,80.172996521,40220,40230,10
13.0991697311,80.1722488403,40230,40240,10
13.099439621,80.1714782715,40240,40250,10
13.0996599197,80.1706924438,40250,40260,10
13.0997200012,80.170249939,40260,40351,91
13.0997200012,80.170249939,40351,40361,10
13.0997400284,80.1700286865,40361,40371,10
13.0997104645,80.1697235107,40371,40382,11
13.0995903015,80.1696777344,40382,40392,10
13.0994796753,80.1696624756,40392,40402,10
13.0993204117,80.1699981689,40402,40543,141
13.0992898941,80.1701278687,40543,40998,455
13.0992898941,80.1701278687,40998,41008,10
13.0995101929,80.1701965332,41008,41038,30
13.0995101929,80.1701965332,41038,41048,10
13.0996999741,80.1702575684,41048,41058,10
13.099729538,80.1705627441,41058,41069,11
13.0996999741,80.1707611084,41069,41079,10
13.0995998383,80.1711120605,41079,41089,10
13.0994100571,80.1717224121,41089,41099,10
13.099149704,80.1724624634,41099,41109,10
13.0988502502,80.1732406616,41109,41119,10
13.0985202789,80.1740264893,41119,41129,10
13.0982398987,80.1748428345,41129,41139,10
13.0981302261,80.1754989624,41139,41149,10
