13.0960597992,80.2203216553,25844,25854,10
13.0960597992,80.2202987671,25854,25864,10
13.0960998535,80.2201766968,25864,25874,10
13.0962896347,80.2196578979,25874,25884,10
13.0964803696,80.2190933228,25884,25894,10
13.0967197418,80.2183990479,25894,25903,9
13.0969600677,80.2176895142,25903,25914,11
13.0971698761,80.2171020508,25914,25924,10
13.0972204208,80.2169876099,25924,25935,11
13.0974502563,80.2164382935,25935,25945,10
13.0977296829,80.2157516479,25945,25955,10
13.0980796814,80.2149505615,25955,25965,10
13.0984096527,80.2142181396,25965,25975,10
13.0986995697,80.214012146,25975,25985,10
13.0991401672,80.2142410278,25985,25995,10
13.0996999741,80.2144088745,25995,26005,10
13.1003799438,80.2145767212,26005,26025,20
13.1003799438,80.2145767212,26025,26035,10
13.1005096436,80.2146224976,26035,26046,11
13.1005601883,80.2146377563,26046,26056,10
13.1004800797,80.2149887085,26056,26066,10
13.100230217,80.2155838013,26066,26076,10
13.1000204086,80.2160263062,26076,26086,10
13.0999002457,80.2158203125,26086,26096,10
13.100060463,80.2154693604,26096,26147,51
13.100060463,80.2154693604,26147,26157,10
13.100110054,80.2153778076,26157,26167,10
13.1002397537,80.2149200439,26167,27358,1191
13.1002397537,80.2149200439,27358,27368,10
13.1002502441,80.2145309448,27368,27378,10
13.1000003815,80.2144393921,27378,27388,10
13.0996704102,80.2143630981,27388,27398,10
13.0992097855,80.2142410278,27398,27408,10
13.0987195969,80.2140274048,27408,27418,10
13.0984096527,80.2142486572,27418,27429,11
13.0981197357,80.2149124146,27429,27439,10
13.0978097916,80.2156219482,27439,27449,10
13.0973396301,80.2167434692,27449,27469,20
13.0973396301,80.2167434692,27469,27479,10
13.0972003937,80.217086792,27479,27489,10
13.0969600677,80.2177276611,27489,27499,10
13.0967102051,80.2184829712,27499,27509,10
13.0964698792,80.2192001343,27509,27519,10
13.0962200165,80.2199172974,27519,27530,11
13.0959196091,80.2207717896,27530,27540,10
13.0956802368,80.2214584351,27540,27550,10
13.0954704285,80.2221374512,27550,27560,10
13.0953598022,80.2224578857,27560,27570,10
13.095290184,80.2226333618,27570,27580,10
13.0950698853,80.22315979,27580,27590,10
13.094619751,80.2238388062,27590,27600,10
13.0941295624,80.2245101929,27600,27610,10
13.0936098099,80.2251281738,27610,27620,10
13.0930595398,80.2257003784,27620,27630,10
13.0924701691,80.226272583,27630,27641,11
13.091750145,80.2270202637,27641,27651,10
13.0912599564,80.2275772095,27651,27661,10
13.0911998749,80.2276382446,27661,27671,10
13.0909404755,80.2279205322,27671,27681,10
13.0904903412,80.2283935547,27681,27691,10
13.0899200439,80.2290115356,27691,27701,10
13.0894002914,80.2296981812,27701,27711,10
13.0891504288,80.2302017212,27711,27721,10
13.0889997482,80.2305221558,27721,27731,10
13.0888004303,80.2309570313,27731,27752,21
13.0888004303,80.2309570313,27752,27762,10
13.0886297226,80.231338501,27762,27772,10
13.0884304047,80.2320022583,27772,27782,10
13.0882101059,80.2328872681,27782,27798,16
13.0880203247,80.2342376709,27798,27810,12
13.0872497559,80.2345809937,27810,27819,9
13.0866603851,80.2345428467,27819,27831,12
13.0857601166,80.2343597412,27831,27841,10
13.0850400925,80.2341690063,27841,27852,11
13.0842695236,80.2339630127,27852,27862,10
13.0836296082,80.2338409424,27862,27872,10
13.08314991,80.2337799072,27872,27882,10
13.082570076,80.2336578369,27882,27893,11
13.0824604034,80.2336425781,27893,27903,10
13.0823802948,80.2336425781,27903,27913,10
13.0818996429,80.233543396,27913,27923,10
13.0811004639,80.2334823608,27923,27933,10
13.0803499222,80.2334899902,27933,27943,10
13.0797195435,80.2334899902,27943,27953,10
13.0795297623,80.2334823608,27953,27963,10
13.0792598724,80.2334976196,27963,27974,11
13.0785999298,80.2335510254,27974,27984,10
13.0778198242,80.2335891724,27984,27994,10
13.0769701004,80.2337036133,27994,28004,10
13.0762996674,80.2338180542,28004,28014,10
13.0760602951,80.23387146,28014,28024,10
13.0758695602,80.2339630127,28024,28034,10
13.0759601593,80.2345733643,28034,28044,10
13.0761604309,80.2354125977,28044,28054,10
13.0763196945,80.236328125,28054,28065,11
13.0764799118,80.2371292114,28065,28075,10
13.0765104294,80.2372817993,28075,28085,10
13.076499939,80.2373809814,28085,28095,10
13.0766096115,80.2378692627,28095,28105,10
13.0767698288,80.2386932373,28105,28115,10
13.0769996643,80.239616394,28115,28125,10
13.0772399902,80.2405014038,28125,28135,10
13.0773897171,80.2411193848,28135,28145,10
13.0775203705,80.2418136597,28145,28155,10
13.0776796341,80.2425994873,28155,28166,11
13.0778102875,80.243560791,28166,28176,10
13.0777997971,80.2443771362,28176,28186,10
13.0779104233,80.245262146,28186,28196,10
13.0779600143,80.2462310791,28196,28206,10
13.0781097412,80.2471008301,28206,28216,10
13.0783004761,80.248008728,28216,28226,10
13.078499794,80.2488632202,28226,28236,10
13.078669548,80.2496032715,28236,28246,10
13.0786399841,80.2503433228,28246,28256,10
13.0785198212,80.2510299683,28256,28266,10
13.0785102844,80.2516098022,28266,28277,11
13.0779600143,80.251739502,28277,28287,10
13.0772104263,80.2518997192,28287,28297,10
13.0764198303,80.2520599365,28297,28307,10
13.0753297806,80.2521591187,28307,28317,10
13.0744199753,80.2521896362,28317,28327,10
13.0737104416,80.2524108887,28327,28337,10
13.0728597641,80.2523193359,28337,28347,10
13.0722398758,80.2519683838,28347,28357,10
13.0720996857,80.2511978149,28357,28367,10
13.0718297958,80.2503204346,28367,28377,10
13.0715703964,80.2493362427,28377,28388,11
13.0712995529,80.2481002808,28388,28398,10
13.0708999634,80.2470779419,28398,28408,10
13.0704603195,80.2461700439,28408,28418,10
13.0700302124,80.2452316284,28418,28428,10
13.0696802139,80.2443084717,28428,28437,9
13.069319725,80.2432785034,28437,28458,21
13.069319725,80.2432785034,28458,28468,10
13.0692996979,80.2430877686,28468,28478,10
13.0691995621,80.2425994873,28478,28489,11
13.0685596466,80.2425613403,28489,28499,10
13.0677700043,80.2427902222,28499,28509,10
13.0670204163,80.2430877686,28509,28519,10
13.0663003922,80.2434997559,28519,28529,10
13.0662097931,80.2443084717,28529,28539,10
13.0663204193,80.2451782227,28539,28549,10
13.0665998459,80.2459487915,28549,28559,10
13.0673904419,80.2463226318,28559,28569,10
13.0678396225,80.2465896606,28569,28579,10
13.0678596497,80.2466201782,28579,28589,10
13.0679197311,80.2470016479,28589,28600,11
13.0678796768,80.2477264404,28600,28610,10
13.0673103333,80.2478790283,28610,28620,10
13.0664901733,80.2478179932,28620,28630,10
13.0656003952,80.2477493286,28630,28640,10
13.0646095276,80.2477111816,28640,28650,10
13.0636396408,80.2476425171,28650,28660,10
13.0626497269,80.2475967407,28660,28670,10
13.0618600845,80.2475204468,28670,28680,10
13.0614299774,80.2469863892,28680,28690,10
13.061829567,80.2465209961,28690,28701,11
13.0620698929,80.2456283569,28701,28711,10
13.0624799728,80.2450027466,28711,28721,10
13.0629701614,80.2446289063,28721,28731,10
13.0632295609,80.2442779541,28731,28741,10
13.0633001328,80.2441482544,28741,28751,10
13.0635004044,80.2437210083,28751,28761,10
13.0631904602,80.2434692383,28761,28771,10
13.0625095367,80.2433319092,28771,28781,10
13.0619297028,80.2432174683,28781,28791,10
13.0614299774,80.2431335449,28791,28801,10
13.0611600876,80.2430725098,28801,28811,10
13.0606203079,80.2428817749,28811,28822,11
13.0598697662,80.2426300049,28822,28832,10
13.0591697693,80.2424926758,28832,28842,10
13.0588102341,80.2425231934,28842,28852,10
13.0586996078,80.2425537109,28852,28862,10
13.0583200455,80.2426376343,28862,28872,10
13.0576896667,80.242767334,28872,28882,10
13.0569601059,80.2427368164,28882,28892,10
13.0562696457,80.2424163818,28892,28902,10
13.055560112,80.2421722412,28902,28913,11
13.0546998978,80.2423171997,28913,28923,10
13.0539102554,80.2422485352,28923,28933,10
13.0537204742,80.2421798706,28933,28943,10
13.0536203384,80.2421188354,28943,28953,10
13.0532302856,80.2419281006,28953,28963,10
13.0526199341,80.2416915894,28963,28973,10
13.052189827,80.2411422729,28973,28982,9
13.0520200729,80.2408599854,28982,28993,11
13.0516901016,80.2406692505,28993,29002,9
13.0513401031,80.240562439,29002,29013,11
13.0510597229,80.2405166626,29013,29024,11
13.0509195328,80.2405090332,29024,29034,10
13.0504102707,80.2404022217,29034,29044,10
13.0497303009,80.2402420044,29044,29054,10
13.0489797592,80.2400970459,29054,29064,10
13.0484600067,80.2399673462,29064,29074,10
13.047659874,80.2398223877,29074,29084,10
13.0468301773,80.2396392822,29084,29094,10
13.0462398529,80.2394714355,29094,29104,10
13.0463895798,80.2389297485,29104,29114,10
13.0465497971,80.2381591797,29114,29125,11
13.0467596054,80.2372436523,29125,29135,10
13.0469398499,80.2364273071,29135,29145,10
13.0470199585,80.2360229492,29145,29155,10
13.04708004,80.2356491089,29155,29165,10
13.047129631,80.2352905273,29165,29175,10
13.0472202301,80.2346420288,29175,29185,10
13.0472803116,80.2339019775,29185,29195,10
13.0473604202,80.2332611084,29195,29205,10
13.0470399857,80.2330093384,29205,29215,10
13.0462598801,80.2328491211,29215,29225,10
13.0455102921,80.2326812744,29225,29236,11
13.0452699661,80.2325897217,29236,29246,10
13.0451602936,80.2325363159,29246,29256,10
13.044670105,80.2324371338,29256,29266,10
13.0438203812,80.2323226929,29266,29276,10
13.0429801941,80.2322769165,29276,29286,10
13.0421800613,80.2322921753,29286,29296,10
13.0413398743,80.2321166992,29296,29306,10
13.04047966,80.2318191528,29306,29316,10
13.0395803452,80.2315826416,29316,29327,11
13.0385704041,80.2313079834,29327,29338,11
13.0375204086,80.23097229,29338,29348,10
13.036860466,80.2307662964,29348,29358,10
13.036450386,80.2306518555,29358,29368,10
13.0356903076,80.2304000854,29368,29378,10
13.0349397659,80.2302780151,29378,29388,10
13.0343799591,80.2304000854,29388,29398,10
13.0335197449,80.2304077148,29398,29418,20
13.0335197449,80.2304077148,29418,29428,10
13.0331201553,80.2304382324,29428,29438,10
13.0323600769,80.2305374146,29438,29449,11
13.0313596725,80.2306289673,29449,29459,10
13.0306301117,80.2306976318,29459,29469,10
13.030090332,80.2307662964,29469,29479,10
13.0298995972,80.230796814,29479,29489,10
13.0295600891,80.2308425903,29489,29499,10
13.0288600922,80.2308807373,29499,29509,10
13.0280504227,80.2309494019,29509,29519,10
13.027680397,80.2310562134,29519,29528,9
13.0277004242,80.231590271,29528,29538,10
13.0277900696,80.2322387695,29538,29550,12
13.0277900696,80.2328109741,29550,29560,10
13.0269002914,80.233001709,29560,29620,60
13.0269002914,80.233001709,29620,29630,10
13.0266599655,80.2329788208,29630,29640,10
13.0263900757,80.2328567505,29640,29650,10
13.0261802673,80.2322387695,29650,29661,11
13.0259504318,80.231300354,29661,29671,10
13.0255804062,80.2303009033,29671,29681,10
13.0249595642,80.2294006348,29681,29691,10
13.0245103836,80.228843689,29691,29701,10
13.024140358,80.2284317017,29701,29711,10
13.0240802765,80.2283706665,29711,29721,10
13.0240802765,80.2282791138,29721,29731,10
13.0238199234,80.2279815674,29731,29741,10
13.0233602524,80.2274703979,29741,29751,10
13.0226802826,80.2268371582,29751,29761,10
13.0218200684,80.2261123657,29761,29772,11
13.0208396912,80.2253723145,29772,29782,10
13.0199098587,80.2247619629,29782,29792,10
13.0187997818,80.2244796753,29792,29802,10
13.0177297592,80.2249221802,29802,29812,10
13.0167703629,80.2253265381,29812,29822,10
13.015999794,80.2256164551,29822,29832,10
13.0151700974,80.2259216309,29832,29842,10
13.0145797729,80.2261505127,29842,29852,10
13.0140399933,80.2264099121,29852,29862,10
13.0140304565,80.2264099121,29862,29873,11
13.0137300491,80.2265014648,29873,29883,10
13.0130596161,80.2267532349,29883,29893,10
13.0121097565,80.2271194458,29893,29903,10
13.0110397339,80.2275390625,29903,29913,10
13.0099697113,80.2279891968,29913,29923,10
13.0091600418,80.2285385132,29923,29933,10
13.008939743,80.2296295166,29933,29943,10
13.0087299347,80.230682373,29943,29953,10
13.0085897446,80.2315673828,29953,29963,10
13.0083703995,80.2326278687,29963,29973,10
13.0082798004,80.2334213257,29973,29984,11
13.0082302094,80.2335891724,29984,29994,10
13.0081195831,80.2339782715,29994,30004,10
13.0079698563,80.2346420288,30004,30014,10
13.0079097748,80.2349319458,30014,30024,10
13.0078802109,80.2350769043,30024,30034,10
13.0077695847,80.2356567383,30034,30044,10
13.0075998306,80.2365188599,30044,30054,10
13.007399559,80.2375564575,30054,30064,10
13.0072402954,80.2384796143,30064,30074,10
13.0070800781,80.2393493652,30074,30085,11
13.0068998337,80.2402420044,30085,30094,9
13.0068798065,80.2406311035,30094,30106,12
13.0067901611,80.2411193848,30106,30116,10
13.0067396164,80.2418823242,30116,30126,10
13.0067300797,80.2427902222,30126,30136,10
13.0067195892,80.2436981201,30136,30146,10
13.0067100525,80.2446670532,30146,30156,10
13.0066995621,80.2454605103,30156,30165,9
13.0067501068,80.2464599609,30165,30176,11
13.0067501068,80.2473526001,30176,30186,10
13.0067501068,80.2481918335,30186,30197,11
13.0068798065,80.2493667603,30197,30217,20
13.0068798065,80.2493667603,30217,30227,10
13.0068702698,80.2496185303,30227,30237,10
13.006819725,80.250289917,30237,30247,10
13.0067796707,80.2514419556,30247,30267,20
13.0067796707,80.2514419556,30267,30277,10
13.0067501068,80.2515411377,30277,30287,10
13.0066604614,80.2519378662,30287,30298,11
13.0065402985,80.252822876,30298,30308,10
13.0065402985,80.2538909912,30308,30318,10
13.0066204071,80.2548065186,30318,30328,10
13.0066099167,80.2549133301,30328,30338,10
13.0065898895,80.2553024292,30338,30348,10
13.0066099167,80.2559814453,30348,30358,10
13.0066299438,80.2568130493,30358,30368,10
13.006649971,80.2573394775,30368,30378,10
13.0063400269,80.257598877,30378,30388,10
13.0058202744,80.2574234009,30388,30399,11
13.005200386,80.2572402954,30399,30409,10
13.0044202805,80.2570800781,30409,30419,10
13.0039100647,80.2569732666,30419,30429,10
13.0033302307,80.2568588257,30429,30439,10
13.0026798248,80.2567367554,30439,30449,10
13.002120018,80.2566375732,30449,30479,30
13.0018501282,80.2565994263,30479,30489,10
13.0018501282,80.2565994263,30489,30499,10
13.0012397766,80.2565078735,30499,30510,11
13.0003204346,80.2563400269,30510,30520,10
12.9993801117,80.2561569214,30520,30530,10
12.9984397888,80.2559890747,30530,30540,10
12.997590065,80.2559204102,30540,30550,10
12.9969902039,80.2559585571,30550,30561,11
12.9968595505,80.256652832,30561,30573,12
12.9968299866,80.2569503784,30573,30582,9
12.9968099594,80.2571792603,30582,30593,11
12.996720314,80.2580108643,30593,30602,9
12.9966402054,80.2587890625,30602,30614,12
12.9965200424,80.259803772,30614,30624,10
12.9964399338,80.2606582642,30624,30634,10
12.9963598251,80.261428833,30634,30644,10
12.9963102341,80.2619400024,30644,30654,10
12.9962301254,80.2624206543,30654,30664,10
12.9961996078,80.262550354,30664,30674,10
12.9961500168,80.2629928589,30674,30684,10
12.9961004257,80.2634887695,30684,30694,10
12.9960403442,80.2642593384,30694,30704,10
12.9959602356,80.26512146,30704,30714,10
12.9958496094,80.2660369873,30714,30725,11
12.9957399368,80.266960144,30725,30735,10
12.9957199097,80.2676010132,30735,30745,10
12.9961204529,80.2677001953,30745,30755,10
12.9961795807,80.2677230835,30755,30765,10
12.9963998795,80.2677536011,30765,30775,10
12.9969501495,80.2677536011,30775,30785,10
12.997710228,80.2675018311,30785,30795,10
12.9984798431,80.2673034668,30795,30805,10
12.9992303848,80.2670822144,30805,30815,10
13.0001497269,80.2665405273,30815,30846,31
13.0001497269,80.2665405273,30846,30856,10
13.0001802444,80.2663803101,30856,30866,10
13.0002202988,80.2661437988,30866,30876,10
13.0002698898,80.2657775879,30876,30886,10
13.0003900528,80.2657699585,30886,30896,10
13.0003004074,80.2661819458,30896,31027,131
13.0003004074,80.2661437988,31027,31764,737
13.0002803802,80.266166687,31764,32037,273
13.0002803802,80.266166687,32037,32047,10
13.0002803802,80.2665023804,32047,32057,10
13.0002403259,80.2667007446,32057,32067,10
13.000120163,80.2668228149,32067,32077,10
12.9997596741,80.2669525146,32077,32087,10
12.9993400574,80.2670822144,32087,32097,10
12.9986896515,80.2672729492,32097,32108,11
12.9979295731,80.2674865723,32108,32118,10
12.9970998764,80.2677230835,32118,32128,10
12.9963302612,80.2677688599,32128,32138,10
12.9956903458,80.2674179077,32138,32158,20
12.9956903458,80.2674179077,32158,32168,10
12.9956798553,80.2673721313,32168,32178,10
12.9957304001,80.2669830322,32178,32188,10
12.9958095551,80.2663269043,32188,32198,10
12.9959001541,80.2656097412,32198,32209,11
12.9960002899,80.2647628784,32209,32219,10
12.9960899353,80.2639770508,32219,32229,10
12.9961700439,80.2631835938,32229,32239,10
12.996219635,80.2625274658,32239,32259,20
12.996219635,80.2625274658,32259,32269,10
12.9962701797,80.2621536255,32269,32279,10
12.996339798,80.2616577148,32279,32289,10
12.9964199066,80.2610092163,32289,32299,10
12.9965000153,80.260269165,32299,32315,16
12.9965896606,80.2593612671,32315,32328,13
12.996629715,80.2592163086,32328,32338,10
12.9966602325,80.2587814331,32338,32348,10
12.9967098236,80.2581787109,32348,32358,10
12.9967899323,80.2574081421,32358,32367,9
12.9968395233,80.2569732666,32367,32377,10
12.9969396591,80.2559967041,32377,32439,62
12.9969997406,80.255821228,32439,32479,40
12.9969997406,80.255821228,32479,32489,10
12.9972496033,80.2557830811,32489,32499,10
12.9979496002,80.2558670044,32499,32509,10
12.9989004135,80.2560119629,32509,32530,21
12.9989004135,80.2560119629,32530,32540,10
12.9990501404,80.2560806274,32540,32550,10
12.99958992,80.2561798096,32550,32560,10
13.0003004074,80.2563400269,32560,32570,10
13.0011701584,80.256477356,32570,32580,10
13.0019397736,80.2566223145,32580,32590,10
13.002579689,80.256729126,32590,32600,10
13.003279686,80.2568664551,32600,32610,10
13.004070282,80.2570266724,32610,32620,10
13.0049200058,80.2571868896,32620,32630,10
13.0057296753,80.2573394775,32630,32641,11
13.0059499741,80.2573623657,32641,32651,10
13.005979538,80.2573623657,32651,32661,10
13.0062999725,80.2574234009,32661,32671,10
13.0065603256,80.257232666,32671,32681,10
13.0065402985,80.2566223145,32681,32691,10
13.0065202713,80.2557373047,32691,32701,10
13.0065603256,80.2548370361,32701,32711,10
13.0065202713,80.2539215088,32711,32721,10
13.0065002441,80.2532577515,32721,32731,10
13.0065002441,80.2532272339,32731,32741,10
13.0065002441,80.2531814575,32741,32752,11
13.0065202713,80.2526931763,32752,32762,10
13.0066003799,80.2521972656,32762,32772,10
13.0066604614,80.251953125,32772,32782,10
13.0066795349,80.2518768311,32782,32791,9
13.0067796707,80.2514419556,32791,32802,11
13.0068101883,80.2506713867,32802,32812,10
13.0067796707,80.2498779297,32812,32822,10
13.0067901611,80.2497024536,32822,32832,10
13.0067796707,80.2492904663,32832,32842,10
13.0067100525,80.2485809326,32842,32853,11
13.0066795349,80.2477035522,32853,32903,50
13.0066795349,80.2477035522,32903,32913,10
13.0067195892,80.2474365234,32913,32923,10
13.0066099167,80.2466812134,32923,32943,20
13.0066099167,80.2466812134,32943,32953,10
13.0066404343,80.2464065552,32953,32964,11
13.0066795349,80.2456970215,32964,32974,10
13.0066604614,80.2448425293,32974,32984,10
13.0066604614,80.2439575195,32984,32994,10
13.0066404343,80.2431182861,32994,33004,10
13.0066003799,80.2422485352,33004,33014,10
13.0065803528,80.2415924072,33014,33024,10
13.0065803528,80.2414779663,33024,33034,10
13.0066003799,80.2414169312,33034,33044,10
13.0066404343,80.241027832,33044,33054,10
13.0067396164,80.2404022217,33054,33064,10
13.0068597794,80.2397766113,33064,33075,11
13.0070400238,80.2388534546,33075,33085,10
13.0072202682,80.2379989624,33085,33095,10
13.007399559,80.2369766235,33095,33115,20
13.007399559,80.2369766235,33115,33125,10
13.0074396133,80.236831665,33125,33135,10
13.0075702667,80.236366272,33135,33145,10
13.0076999664,80.2356872559,33145,33155,10
13.0078601837,80.2348632813,33155,33165,10
13.0080604553,80.2339096069,33165,33176,11
13.0083198547,80.232673645,33176,33186,10
13.0085401535,80.2315292358,33186,33196,10
13.0087499619,80.2304382324,33196,33206,10
13.0089597702,80.2293624878,33206,33215,9
13.0091495514,80.2284393311,33215,33227,12
13.0095796585,80.2273406982,33227,33237,10
13.0099802017,80.2264480591,33237,33247,10
13.0103998184,80.2256011963,33247,33257,10
13.0108098984,80.2247314453,33257,33267,10
13.011179924,80.2238235474,33267,33277,10
13.0115804672,80.2229385376,33277,33288,11
13.0119104385,80.2220001221,33288,33298,10
13.0123901367,80.2214279175,33298,33308,10
13.0126495361,80.2219161987,33308,33318,10
13.0130996704,80.2225189209,33318,33328,10
13.0138397217,80.2232818604,33328,33338,10
13.0143699646,80.2239990234,33338,33348,10
13.0148601532,80.2245483398,33348,33358,10
13.0149698257,80.2246322632,33358,33368,10
13.0155801773,80.2250900269,33368,33409,41
13.0155801773,80.2250900269,33409,33419,10
13.0159196854,80.2252578735,33419,33429,10
13.0164499283,80.2253265381,33429,33439,10
13.0171203613,80.225112915,33439,33449,10
13.0179395676,80.2247772217,33449,33459,10
13.0187997818,80.2244415283,33459,33469,10
13.019610405,80.2245101929,33469,33478,9
13.0201501846,80.2248382568,33478,33488,10
13.0207300186,80.2252426147,33488,33500,12
13.0213003159,80.2257232666,33500,33510,10
13.0218801498,80.2261123657,33510,33530,20
13.0218801498,80.2261123657,33530,33540,10
13.0220003128,80.2262573242,33540,33550,10
13.0224199295,80.2266387939,33550,33560,10
13.023059845,80.2272033691,33560,33570,10
13.0237598419,80.2278671265,33570,33580,10
13.0241203308,80.2282867432,33580,33590,10
13.024140358,80.2283172607,33590,33606,16
13.0243902206,80.2286682129,33606,33619,13
13.0248403549,80.2292480469,33619,33629,10
13.0252504349,80.2297363281,33629,33637,8
13.0256299973,80.2302780151,33637,33647,10
13.0259103775,80.230796814,33647,33659,12
13.0259799957,80.2310562134,33659,33669,10
13.0260400772,80.2313690186,33669,33679,10
13.0263395309,80.2313232422,33679,33689,10
13.0269699097,80.2311630249,33689,33699,10
13.0278196335,80.2309875488,33699,33708,9
13.0290603638,80.2308578491,33708,33760,52
13.0290603638,80.2308578491,33760,33770,10
13.0292596817,80.2308273315,33770,33780,10
13.0296201706,80.230796814,33780,33790,10
13.0303201675,80.2307510376,33790,33800,10
13.0309295654,80.2306976318,33800,33810,10
13.0313596725,80.230682373,33810,33821,11
13.0320901871,80.2306213379,33821,33831,10
13.0328598022,80.2305526733,33831,33841,10
13.033659935,80.2304992676,33841,33851,10
13.034330368,80.2304077148,33851,33921,70
13.034330368,80.2304077148,33921,33932,11
13.0346002579,80.2303924561,33932,33972,40
13.0346002579,80.2303924561,33972,33982,10
13.0349597931,80.2303771973,33982,33992,10
13.0349998474,80.2305831909,33992,34002,10
13.0349903107,80.2307434082,34002,34012,10
13.034910202,80.2312164307,34012,34022,10
13.0347995758,80.2320098877,34022,34033,11
13.0346803665,80.2329788208,34033,34043,10
13.0345802307,80.2336273193,34043,34053,10
13.0344800949,80.2343597412,34053,34063,10
13.0343799591,80.2352523804,34063,34073,10
13.0342702866,80.2362976074,34073,34083,10
13.0342197418,80.2371826172,34083,34174,91
13.0342197418,80.2371826172,34174,34184,10
13.0342798233,80.237487793,34184,34194,10
13.0344295502,80.2378005981,34194,34204,10
13.0346603394,80.2382125854,34204,34214,10
13.0350999832,80.2388534546,34214,34224,10
13.0354404449,80.2392883301,34224,34234,10
13.0361995697,80.2394638062,34234,34245,11
13.0370702744,80.2395172119,34245,34255,10
13.0380001068,80.2396392822,34255,34265,10
13.0388002396,80.2397384644,34265,34275,10
13.0395498276,80.2398300171,34275,34285,10
13.0402498245,80.2399368286,34285,34295,10
13.0404100418,80.2401580811,34295,34305,10
13.0405797958,80.2405319214,34305,34315,10
13.0410604477,80.2406082153,34315,34325,10
13.0411396027,80.2406005859,34325,34335,10
13.0415201187,80.2406616211,34335,34345,10
13.0422496796,80.2407608032,34345,34356,11
13.0433397293,80.2409210205,34356,34366,10
13.0441904068,80.2409210205,34366,34376,10
13.0447101593,80.2405014038,34376,34386,10
13.0452604294,80.2401123047,34386,34396,10
13.0459403992,80.2396621704,34396,34406,10
13.0465097427,80.2395782471,34406,34416,10
13.0466299057,80.239616394,34416,34426,10
13.0468902588,80.2397003174,34426,34436,10
13.0475196838,80.2398529053,34436,34446,10
13.0484104156,80.240020752,34446,34456,10
13.0492801666,80.240196228,34456,34467,11
13.0501804352,80.2404022217,34467,34477,10
13.0510101318,80.2405776978,34477,34487,10
13.0517196655,80.2406997681,34487,34497,10
13.0519504547,80.2407608032,34497,34507,10
13.0523996353,80.2408905029,34507,34517,10
13.0526399612,80.2415771484,34517,34527,10
13.0539398193,80.2422332764,34527,34547,20
13.0539398193,80.2422332764,34547,34557,10
13.0541200638,80.2422866821,34557,34568,11
13.0547504425,80.2423706055,34568,34578,10
13.0554704666,80.2422485352,34578,34588,10
13.0562295914,80.2424697876,34588,34598,10
13.0567798615,80.2426071167,34598,34608,10
13.0573101044,80.2428207397,34608,34617,9
13.05768013,80.2427978516,34617,34628,11
13.0577898026,80.2427902222,34628,34638,10
13.0583696365,80.2426834106,34638,34648,10
13.0590295792,80.2425384521,34648,34658,10
13.0597295761,80.2425918579,34658,34668,10
13.0604696274,80.2428588867,34668,34679,11
13.0612697601,80.2431182861,34679,34689,10
13.0614595413,80.2431793213,34689,34699,10
13.0618801117,80.2432479858,34699,34709,10
13.0624399185,80.2433624268,34709,34719,10
13.0625696182,80.2433776855,34719,34729,10
13.0630302429,80.2434692383,34729,34739,10
13.0637102127,80.2435379028,34739,34748,9
13.0642499924,80.243560791,34748,34759,11
13.0650997162,80.2435379028,34759,34768,9
13.0656099319,80.2435302734,34768,34800,32
13.0656099319,80.2435302734,34800,34810,10
13.0659599304,80.2435302734,34810,34820,10
13.0663499832,80.2434463501,34820,34830,10
13.0665502548,80.2433700562,34830,34840,10
13.0670604706,80.2431411743,34840,34850,10
13.0677604675,80.2428436279,34850,34860,10
13.0686302185,80.2425918579,34860,34870,10
13.0690803528,80.242401123,34870,34880,10
13.0690803528,80.2423934937,34880,34891,11
13.0691604614,80.2423477173,34891,34901,10
13.0695800781,80.2422180176,34901,34911,10
13.0700902939,80.2420806885,34911,34921,10
13.0701303482,80.2420578003,34921,34931,10
13.0703496933,80.2420196533,34931,34941,10
13.0708799362,80.241859436,34941,34951,10
13.0715799332,80.2415771484,34951,34961,10
13.0722703934,80.2411804199,34961,34971,10
13.0729799271,80.2408218384,34971,34981,10
13.0737400055,80.2406005859,34981,34991,10
13.0746002197,80.2404937744,34991,35002,11
13.0755996704,80.2404785156,35002,35012,10
13.0765304565,80.2405319214,35012,35022,10
13.0771398544,80.2404632568,35022,35032,10
13.0771598816,80.2397918701,35032,35042,10
13.07695961,80.238899231,35042,35052,10
13.0767803192,80.2382202148,35052,35062,10
13.0767803192,80.2378921509,35062,35072,10
13.0765600204,80.2370681763,35072,35092,20
13.0765600204,80.2370681763,35092,35103,11
13.0764598846,80.2368392944,35103,35113,10
13.0763702393,80.2362518311,35113,35123,10
13.076259613,80.235710144,35123,35133,10
13.0761299133,80.2350769043,35133,35143,10
13.0759801865,80.2343978882,35143,35153,10
13.075920105,80.2339096069,35153,35163,10
13.0762300491,80.233757019,35163,35173,10
13.0767202377,80.2337036133,35173,35183,10
13.0768203735,80.2336807251,35183,35193,10
13.076880455,80.2336730957,35193,35203,10
13.0774002075,80.2336120605,35203,35214,11
13.0781097412,80.2335586548,35214,35230,16
13.0790596008,80.2335281372,35230,35242,12
13.0799102783,80.2335281372,35242,35252,10
13.0803203583,80.2335205078,35252,35262,10
13.0803699493,80.2335205078,35262,35272,10
13.0807504654,80.2335510254,35272,35282,10
13.0815296173,80.2335586548,35282,35292,10
13.0819702148,80.2335205078,35292,35302,10
13.0820503235,80.2330093384,35302,35312,10
