13.0954704285,80.2219161987,28939,28949,10
13.0957803726,80.2210998535,28949,28960,11
13.0961503983,80.2200622559,28960,28970,10
13.0963497162,80.2193374634,28970,28980,10
13.0964298248,80.2191696167,28980,28996,16
13.0967998505,80.2181396484,28996,29008,12
13.0972003937,80.2170028687,29008,29018,10
13.0975198746,80.216217041,29018,29028,10
13.0979604721,80.2152175903,29028,29037,9
13.0983400345,80.2142868042,29037,29048,11
13.0988998413,80.2141113281,29048,29059,11
13.0996704102,80.2143630981,29059,29069,10
13.1001796722,80.2145004272,29069,29080,11
13.1004600525,80.2145767212,29080,29090,10
13.100520134,80.2145996094,29090,29100,10
13.1006097794,80.2148666382,29100,29110,10
13.1003599167,80.2154083252,29110,29120,10
13.1000995636,80.2159881592,29120,29130,10
13.0999403,80.2160415649,29130,29140,10
13.1000404358,80.215713501,29140,29150,10
13.1002101898,80.2152862549,29150,29160,10
13.1003599167,80.2148284912,29160,29584,424
13.100279808,80.2147521973,29584,30311,727
13.1003198624,80.2147903442,30311,30452,141
13.1002902985,80.2147216797,30452,31259,807
13.1002902985,80.2147216797,31259,31269,10
13.100279808,80.2146224976,31269,31279,10
13.0999803543,80.2144165039,31279,31289,10
13.0995597839,80.2143173218,31289,31300,11
13.0989599228,80.2141494751,31300,31310,10
13.0984401703,80.2141189575,31310,31320,10
13.0981798172,80.2147598267,31320,31330,10
13.0978603363,80.2154922485,31330,31340,10
13.0975599289,80.2162094116,31340,31350,10
13.0973701477,80.2166824341,31350,31360,10
13.0973300934,80.2167892456,31360,31370,10
13.0971603394,80.2172470093,31370,31380,10
13.0968904495,80.2179794312,31380,31390,10
13.096619606,80.2188186646,31390,31400,10
13.0963001251,80.2197418213,31400,31411,11
13.0959100723,80.2208404541,31411,31421,10
13.0956401825,80.2216262817,31421,31431,10
13.0953702927,80.2224121094,31431,31441,10
13.0953397751,80.2224884033,31441,31451,10
13.095199585,80.2228622437,31451,31461,10
13.0948600769,80.2235183716,31461,31471,10
13.0943098068,80.224319458,31471,31481,10
13.09375,80.2250213623,31481,31491,10
13.0931596756,80.2256393433,31491,31501,10
13.092499733,80.2262878418,31501,31511,10
13.0917901993,80.2270202637,31511,31522,11
13.0912599564,80.2276000977,31522,31532,10
13.0912504196,80.2276077271,31532,31542,10
13.0910396576,80.2278366089,31542,31552,10
13.0906295776,80.2282714844,31552,31562,10
13.0899896622,80.2289581299,31562,31572,10
13.089389801,80.2297821045,31572,31582,10
13.0891799927,80.2302322388,31582,31592,10
13.0888299942,80.2309494019,31592,31622,30
13.0888299942,80.2309494019,31622,31633,11
13.0887098312,80.2311935425,31633,31643,10
13.0886297226,80.2314224243,31643,31652,9
13.0884599686,80.2318572998,31652,31663,11
13.0882797241,80.2326126099,31663,31673,10
13.0880899429,80.2335205078,31673,31683,10
13.0878896713,80.2343826294,31683,31693,10
13.0871601105,80.2345809937,31693,31703,10
13.0863199234,80.2344970703,31703,31713,10
13.0859804153,80.2343978882,31713,31744,31
13.0859804153,80.2343978882,31744,31754,10
13.0858402252,80.2343902588,31754,31764,10
13.0853996277,80.2342605591,31764,31774,10
13.0847797394,80.2340774536,31774,31784,10
13.0844202042,80.2340316772,31784,31794,10
13.0838003159,80.2339096069,31794,31804,10
13.0833797455,80.2338180542,31804,31814,10
13.0830001831,80.2337875366,31814,31824,10
13.0824098587,80.2336425781,31824,31855,31
13.0824098587,80.2336425781,31855,31865,10
13.0819301605,80.2335586548,31865,31875,10
13.0812501907,80.2334823608,31875,31885,10
13.0804195404,80.2335281372,31885,31895,10
13.0797395706,80.233543396,31895,31905,10
13.079580307,80.2335205078,31905,31915,10
13.0794897079,80.2334823608,31915,31925,10
13.0791196823,80.2335205078,31925,31935,10
13.078499794,80.2335586548,31935,31945,10
13.0776996613,80.2335968018,31945,31955,10
13.0768299103,80.2337188721,31955,31966,11
13.0761098862,80.23387146,31966,31976,10
13.0761003494,80.2338562012,31976,31986,10
13.0759401321,80.2338562012,31986,31996,10
13.0759096146,80.2341995239,31996,32006,10
13.0760698318,80.2349319458,32006,32016,10
13.076259613,80.2358322144,32016,32026,10
13.0765104294,80.2372817993,32026,32056,30
13.0765104294,80.2372817993,32056,32066,10
13.0765199661,80.237487793,32066,32077,11
13.0766201019,80.2378463745,32077,32087,10
13.0767402649,80.2384872437,32087,32097,10
13.0769500732,80.2393112183,32097,32107,10
13.0771598816,80.2401428223,32107,32117,10
13.0773696899,80.241027832,32117,32127,10
13.0774002075,80.2412872314,32127,32137,10
13.0774202347,80.2414779663,32137,32147,10
13.0775499344,80.2420425415,32147,32157,10
13.0777196884,80.2428970337,32157,32167,10
13.0778398514,80.2438812256,32167,32177,10
13.0778398514,80.244720459,32177,32188,11
13.0779399872,80.24584198,32188,32197,9
13.0780801773,80.2468185425,32197,32208,11
13.0783500671,80.2481002808,32208,32218,10
13.0786104202,80.2491607666,32218,32228,10
13.0787296295,80.2501983643,32228,32238,10
13.0785398483,80.2509613037,32238,32248,10
13.0785799026,80.2516326904,32248,32258,10
13.0781803131,80.2517166138,32258,32268,10
13.077460289,80.2518463135,32268,32278,10
13.0765104294,80.2519836426,32278,32288,10
13.0754699707,80.2521362305,32288,32299,11
13.0744800568,80.2522583008,32299,32309,10
13.0740404129,80.2524490356,32309,32319,10
13.0735397339,80.2524795532,32319,32329,10
13.0729198456,80.2523727417,32329,32339,10
13.0724601746,80.2522125244,32339,32349,10
13.0721797943,80.2517166138,32349,32359,10
13.0719604492,80.2507171631,32359,32369,10
13.0717096329,80.2499237061,32369,32379,10
13.0715103149,80.2489624023,32379,32389,10
13.0712499619,80.2479324341,32389,32399,10
13.0708198547,80.2469406128,32399,32410,11
13.0702896118,80.2458114624,32410,32420,10
13.0698299408,80.2447509766,32420,32430,10
13.0693397522,80.2433624268,32430,32450,20
13.0693397522,80.2433624268,32450,32460,10
13.0693397522,80.2432327271,32460,32470,10
13.0692300797,80.242729187,32470,32480,10
13.0686798096,80.2425384521,32480,32490,10
13.0678796768,80.242767334,32490,32500,10
13.0669698715,80.2431335449,32500,32510,10
13.0662298203,80.2435379028,32510,32521,11
13.0661401749,80.2441482544,32521,32531,10
13.0663003922,80.2451171875,32531,32541,10
13.0665397644,80.2459030151,32541,32551,10
13.0678195953,80.2465286255,32551,32571,20
13.0678195953,80.2465286255,32571,32581,10
13.0679101944,80.2468566895,32581,32591,10
13.0679197311,80.2475585938,32591,32601,10
13.0673503876,80.2478103638,32601,32610,9
13.0665502548,80.2478103638,32610,32620,10
13.0655202866,80.2477264404,32620,32632,12
13.064160347,80.2476425171,32632,32642,10
13.0630197525,80.2475967407,32642,32652,10
13.061920166,80.2475585938,32652,32662,10
13.0613803864,80.2470016479,32662,32672,10
13.0617904663,80.2464675903,32672,32682,10
13.0620002747,80.2456207275,32682,32692,10
13.0625495911,80.2448577881,32692,32702,10
13.0632295609,80.2442474365,32702,32722,20
13.0632295609,80.2442474365,32722,32732,10
13.0634202957,80.2439498901,32732,32743,11
13.0633802414,80.2434768677,32743,32753,10
13.0627202988,80.2433624268,32753,32763,10
13.0620603561,80.2432327271,32763,32773,10
13.0612401962,80.2430877686,32773,32783,10
13.0603199005,80.2428207397,32783,32793,10
13.0593700409,80.2424621582,32793,32803,10
13.0588598251,80.2425231934,32803,32813,10
13.0588197708,80.2425308228,32813,32823,10
13.0587301254,80.2425384521,32823,32833,10
13.0584697723,80.2426071167,32833,32843,10
13.0581598282,80.242729187,32843,32854,11
13.0574197769,80.2428436279,32854,32864,10
13.0566396713,80.2426376343,32864,32874,10
13.0557804108,80.2422485352,32874,32884,10
13.0548095703,80.2423706055,32884,32893,9
13.0537595749,80.2422027588,32893,32914,21
13.0537595749,80.2422027588,32914,32924,10
13.0534801483,80.2420501709,32924,32934,10
13.0528001785,80.2418136597,32934,32954,20
13.0528001785,80.2418136597,32954,32965,11
13.0526504517,80.2416763306,32965,32975,10
13.0523004532,80.2412185669,32975,32985,10
13.0519504547,80.2407073975,32985,32995,10
13.0516004562,80.2406616211,32995,33005,10
13.051030159,80.2405776978,33005,33015,10
13.0509595871,80.240562439,33015,33025,10
13.0507698059,80.2404937744,33025,33035,10
13.0501804352,80.2403564453,33035,33045,10
13.0493497849,80.2401809692,33045,33055,10
13.0483798981,80.2399902344,33055,33065,10
13.0473203659,80.2397613525,33065,33076,11
13.0463199615,80.2395401001,33076,33086,10
13.0462799072,80.2392578125,33086,33096,10
13.0464096069,80.2386932373,33096,33106,10
13.0465898514,80.2378616333,33106,33116,10
13.0467996597,80.2368392944,33116,33126,10
13.0469799042,80.2361602783,33126,33136,10
13.0470695496,80.2357406616,33136,33146,10
13.0470695496,80.235458374,33146,33156,10
13.0471200943,80.234992981,33156,33166,10
13.0472698212,80.2340011597,33166,33176,10
13.0473203659,80.2332229614,33176,33187,11
13.0469398499,80.233001709,33187,33197,10
13.0462398529,80.2328491211,33197,33207,10
13.045539856,80.232749939,33207,33217,10
13.0453395844,80.2326583862,33217,33227,10
13.0451402664,80.2326431274,33227,33237,10
13.0445995331,80.2325363159,33237,33247,10
13.0437898636,80.2323684692,33247,33257,10
13.0430002213,80.2322998047,33257,33267,10
13.0423297882,80.2322998047,33267,33277,10
13.0415802002,80.2321777344,33277,33287,10
13.0406398773,80.2318878174,33287,33299,12
13.0394096375,80.2315292358,33299,33309,10
13.0384502411,80.231300354,33309,33319,10
13.0374803543,80.23097229,33319,33329,10
13.0368900299,80.2307510376,33329,33339,10
13.0363502502,80.2305831909,33339,33349,10
13.0353002548,80.2303314209,33349,33398,49
13.0353002548,80.2303314209,33398,33409,11
13.0349397659,80.2303237915,33409,33420,11
13.0343198776,80.2303771973,33420,33430,10
13.0338401794,80.230430603,33430,33440,10
13.0334501266,80.2304534912,33440,33450,10
13.0334396362,80.2304534912,33450,33460,10
13.0332698822,80.23046875,33460,33470,10
13.032699585,80.2304992676,33470,33480,10
13.0319004059,80.2305831909,33480,33490,10
13.0309495926,80.2306518555,33490,33500,10
13.0303697586,80.2306976318,33500,33509,9
13.0298900604,80.2307662964,33509,33531,22
13.0298900604,80.2307662964,33531,33541,10
13.029709816,80.2308425903,33541,33551,10
13.0292396545,80.2308807373,33551,33561,10
13.0285997391,80.2309494019,33561,33571,10
13.0279302597,80.2310409546,33571,33581,10
13.0277395248,80.2312393188,33581,33591,10
13.027759552,80.2317886353,33591,33601,10
13.0278701782,80.2324829102,33601,33611,10
13.0276203156,80.2328262329,33611,33621,10
13.0270500183,80.2329025269,33621,33631,10
13.0267896652,80.2329330444,33631,33642,11
13.0264396667,80.2327575684,33642,33652,10
13.0262002945,80.2321624756,33652,33662,10
13.0259599686,80.2313079834,33662,33672,10
13.0255899429,80.2302932739,33672,33682,10
13.024939537,80.2293701172,33682,33692,10
13.024720192,80.2291030884,33692,33702,10
13.0246400833,80.2289962769,33702,33712,10
13.0243597031,80.2286376953,33712,33722,10
13.0240001678,80.2282409668,33722,33732,10
13.0239896774,80.2282180786,33732,33742,10
13.0238599777,80.2280502319,33742,33753,11
13.0234498978,80.2276000977,33753,33763,10
13.0231800079,80.2273178101,33763,33773,10
13.022769928,80.2269363403,33773,33783,10
13.0221395493,80.2264099121,33783,33793,10
13.0213403702,80.2257614136,33793,33803,10
13.0204401016,80.225112915,33803,33813,10
13.0194301605,80.2244873047,33813,33829,16
13.0176401138,80.224937439,33829,33841,12
13.0165395737,80.2254104614,33841,33849,8
13.016169548,80.2255630493,33849,33862,13
13.0154695511,80.2257995605,33862,33871,9
13.0150299072,80.2259979248,33871,33882,11
13.0149898529,80.226020813,33882,33892,10
13.0148801804,80.2260284424,33892,33902,10
13.0145397186,80.2261581421,33902,33932,30
13.0145397186,80.2261581421,33932,33942,10
13.0142202377,80.2262802124,33942,33952,10
13.0136804581,80.2264785767,33952,33962,10
13.0129804611,80.2267608643,33962,33973,11
13.0121202469,80.2270812988,33973,33983,10
13.0111703873,80.2274703979,33983,33993,10
13.0101804733,80.2278823853,33993,34003,10
13.0092601776,80.2283706665,34003,34013,10
13.0090103149,80.2293701172,34013,34023,10
13.0087795258,80.2305603027,34023,34033,10
13.0085802078,80.2317428589,34033,34043,10
13.0083503723,80.2328872681,34043,34052,9
13.0082502365,80.2334594727,34052,34063,11
13.0082197189,80.2337417603,34063,34084,21
13.0082197189,80.2337417603,34084,34094,10
13.0081701279,80.2338409424,34094,34104,10
13.008099556,80.2342376709,34104,34114,10
13.0080003738,80.2348327637,34114,34124,10
13.0078401566,80.2355880737,34124,34134,10
13.0076599121,80.2365188599,34134,34144,10
13.0074796677,80.2373733521,34144,34154,10
13.0073099136,80.2383422852,34154,34164,10
13.0071496964,80.2392807007,34164,34174,10
13.0069704056,80.240196228,34174,34184,10
13.0068902969,80.2406616211,34184,34195,11
13.0068902969,80.2406692505,34195,34205,10
13.0068597794,80.2408218384,34205,34215,10
13.0067996979,80.2413787842,34215,34225,10
13.0067996979,80.2421798706,34225,34235,10
13.0067796707,80.2430419922,34235,34245,10
13.006770134,80.243812561,34245,34255,10
13.0067396164,80.2445831299,34255,34265,10
13.0067596436,80.2458114624,34265,34275,10
13.0067996979,80.2467803955,34275,34285,10
13.0067796707,80.2478027344,34285,34295,10
13.0067996979,80.2487716675,34295,34306,11
13.0068998337,80.2495422363,34306,34316,10
13.0069103241,80.2495727539,34316,34326,10
13.0068998337,80.2499771118,34326,34336,10
13.0068502426,80.2506790161,34336,34346,10
13.0068397522,80.2511825562,34346,34356,10
13.0067796707,80.2516403198,34356,34366,10
13.0066404343,80.2523498535,34366,34376,10
13.0066204071,80.2532196045,34376,34386,10
13.0066099167,80.2540664673,34386,34396,10
13.0066699982,80.2548217773,34396,34417,21
13.0066699982,80.2548217773,34417,34427,10
13.0066604614,80.2551193237,34427,34437,10
13.0066699982,80.255897522,34437,34447,10
13.0066900253,80.2571029663,34447,34507,60
13.0066900253,80.2571029663,34507,34517,10
13.0066795349,80.2573318481,34517,34528,11
13.0065402985,80.2576599121,34528,34538,10
13.0063295364,80.2576217651,34538,34548,10
13.0061798096,80.257522583,34548,34558,10
13.0057601929,80.2573928833,34558,34568,10
13.0051202774,80.257232666,34568,34578,10
13.0046796799,80.2571563721,34578,34588,10
13.0039300919,80.2569885254,34588,34598,10
13.0030202866,80.2567977905,34598,34608,10
13.0022497177,80.2566604614,34608,34618,10
13.0018901825,80.2565994263,34618,34628,10
13.0013103485,80.2565231323,34628,34639,11
13.0004396439,80.256401062,34639,34649,10
13.000169754,80.256362915,34649,34659,10
13.0000200272,80.2563171387,34659,34669,10
12.9995698929,80.2562408447,34669,34679,10
12.9989795685,80.2560882568,34679,34689,10
12.9982004166,80.2559661865,34689,34699,10
12.9976997375,80.2559585571,34699,34709,10
12.9974498749,80.2559280396,34709,34719,10
12.9971599579,80.2559127808,34719,34729,10
12.9969596863,80.2562179565,34729,34739,10
12.9969396591,80.2566375732,34739,34750,11
12.9969501495,80.2566604614,34750,34760,10
12.9969301224,80.2570037842,34760,34770,10
12.9968395233,80.2576293945,34770,34780,10
12.9967603683,80.2585220337,34780,34790,10
12.9966802597,80.2592468262,34790,34800,10
12.9965896606,80.2596893311,34800,34810,10
12.9965896606,80.2598190308,34810,34820,10
12.9965295792,80.2603988647,34820,34830,10
12.9964504242,80.2611694336,34830,34840,10
12.9963703156,80.2618408203,34840,34850,10
12.9963302612,80.2621994019,34850,34860,10
12.9962902069,80.2625808716,34860,34871,11
12.9962100983,80.2632675171,34871,34881,10
12.9961204529,80.2640686035,34881,34891,10
12.9960203171,80.2649612427,34891,34901,10
12.9959001541,80.2661132813,34901,34911,10
12.9957799911,80.2671813965,34911,34921,10
12.9961996078,80.2677078247,34921,34941,20
12.9961996078,80.2677078247,34941,34951,10
12.996339798,80.2677307129,34951,34961,10
12.9969596863,80.2677230835,34961,34971,10
12.9978399277,80.2674713135,34971,34982,11
12.9987401962,80.2672195435,34982,34992,10
12.9996795654,80.2669219971,34992,35002,10
13.0001096725,80.2665786743,35002,35012,10
13.0001497269,80.266456604,35012,35022,10
13.0002002716,80.2659835815,35022,35032,10
13.0002298355,80.265838623,35032,35042,10
13.0003204346,80.2657012939,35042,35052,10
13.0003299713,80.2659683228,35052,35839,787
13.0003299713,80.2659683228,35839,35849,10
13.0003099442,80.2665405273,35849,35859,10
13.0002698898,80.2667770386,35859,35870,11
13.0001602173,80.2668609619,35870,35880,10
12.9998197556,80.2669677734,35880,35890,10
12.9994697571,80.2670593262,35890,35900,10
12.9989299774,80.2671890259,35900,35910,10
12.9983196259,80.2674026489,35910,35920,10
12.9976797104,80.2675628662,35920,35930,10
12.9970197678,80.2677383423,35930,35940,10
12.9963302612,80.2677536011,35940,35950,10
12.9957895279,80.2675170898,35950,35980,30
12.9957895279,80.2675170898,35980,35991,11
12.9958200455,80.2670211792,35991,36001,10
12.9958600998,80.2663726807,36001,36011,10
12.9959602356,80.2654571533,36011,36021,10
12.9960203171,80.2647171021,36021,36031,10
12.9960899353,80.2639389038,36031,36041,10
12.9961595535,80.2631378174,36041,36051,10
12.9961795807,80.2627792358,36051,36061,10
12.9961900711,80.2627563477,36061,36071,10
12.996219635,80.2625579834,36071,36081,10
12.9962997437,80.2621078491,36081,36091,10
12.9963903427,80.2614212036,36091,36102,11
12.9964799881,80.2604904175,36102,36112,10
12.9965600967,80.260017395,36112,36122,10
12.9965801239,80.2599563599,36122,36132,10
12.9965896606,80.259803772,36132,36142,10
12.9965896606,80.2596893311,36142,36152,10
12.9965896606,80.2593383789,36152,36162,10
12.9966602325,80.2586517334,36162,36172,10
12.9967603683,80.2577285767,36172,36182,10
12.9968500137,80.2570495605,36182,36192,10
12.9969100952,80.2561035156,36192,36293,101
12.9969100952,80.2561035156,36293,36303,10
12.996919632,80.255859375,36303,36313,10
12.9972896576,80.2558288574,36313,36324,11
12.9979000092,80.255859375,36324,36334,10
12.9983100891,80.2559204102,36334,36344,10
12.9987802505,80.2559967041,36344,36364,20
12.9987802505,80.2559967041,36364,36374,10
12.9989299774,80.2560424805,36374,36394,20
12.9989299774,80.2560424805,36394,36404,10
12.9992198944,80.2560882568,36404,36414,10
12.9996900558,80.256187439,36414,36424,10
13.0003404617,80.2563323975,36424,36435,11
13.0007696152,80.2564163208,36435,36465,30
13.0007696152,80.2564163208,36465,36475,10
13.0011100769,80.2564926147,36475,36485,10
13.0015096664,80.2565689087,36485,36495,10
13.0019798279,80.2566375732,36495,36505,10
13.0024995804,80.256729126,36505,36514,9
13.0030202866,80.2568206787,36514,36525,11
13.003780365,80.2569580078,36525,36535,10
13.0045604706,80.2571029663,36535,36546,11
13.0054998398,80.2572937012,36546,36556,10
13.0061798096,80.2574310303,36556,36586,30
13.0061798096,80.2574310303,36586,36596,10
13.0063400269,80.2574691772,36596,36606,10
13.006529808,80.2571563721,36606,36616,10
13.0065002441,80.2564163208,36616,36626,10
13.0065202713,80.2553787231,36626,36636,10
13.0065202713,80.2542419434,36636,36646,10
13.0065202713,80.2531585693,36646,36657,11
13.0065202713,80.2529602051,36657,36667,10
13.0065097809,80.252746582,36667,36677,10
13.0065402985,80.2523422241,36677,36687,10
13.0065402985,80.2523269653,36687,36697,10
13.0066003799,80.2520294189,36697,36707,10
13.0066795349,80.2515182495,36707,36717,10
13.0067300797,80.2507400513,36717,36727,10
13.0067195892,80.2498779297,36727,36737,10
13.0066900253,80.248916626,36737,36747,10
13.0066299438,80.2478179932,36747,36767,20
13.0066404343,80.247543335,36767,36816,49
13.0066404343,80.247543335,36816,36826,10
13.006649971,80.2473907471,36826,36836,10
13.006649971,80.2468566895,36836,36846,10
13.006649971,80.2462615967,36846,36856,10
13.006649971,80.2455215454,36856,36866,10
13.0066404343,80.2446594238,36866,36876,10
13.0066299438,80.2439575195,36876,36887,11
13.0065803528,80.2431411743,36887,36897,10
13.0065698624,80.242401123,36897,36907,10
13.0065402985,80.2416763306,36907,36917,10
13.0065402985,80.2415466309,36917,36927,10
13.0065698624,80.2410812378,36927,36937,10
13.0066995621,80.2404174805,36937,36947,10
13.0068902969,80.2395172119,36947,36957,10
13.0071201324,80.238319397,36957,36967,10
13.0073404312,80.2372589111,36967,36977,10
13.0074300766,80.2369384766,36977,36987,10
13.0075502396,80.2364883423,36987,36998,11
13.0077199936,80.2356796265,36998,37008,10
13.007900238,80.2347183228,37008,37018,10
13.0081396103,80.2335586548,37018,37028,10
13.0083799362,80.2322998047,37028,37044,16
13.0087499619,80.2302703857,37044,37056,12
13.009059906,80.2287597656,37056,37065,9
13.0094003677,80.2276992798,37065,37075,10
13.0099000931,80.2265625,37075,37086,11
13.010430336,80.2255783081,37086,37096,10
13.0106496811,80.2250900269,37096,37106,10
13.010840416,80.224609375,37106,37117,11
13.0111999512,80.223739624,37117,37127,10
13.0115499496,80.2228775024,37127,37137,10
13.0119104385,80.2218399048,37137,37147,10
13.012339592,80.2214279175,37147,37157,10
13.0127401352,80.2220306396,37157,37167,10
13.0132598877,80.2226104736,37167,37177,10
13.0137395859,80.2231674194,37177,37187,10
13.0142602921,80.2238082886,37187,37197,10
13.0151901245,80.224822998,37197,37229,32
13.0151901245,80.224822998,37229,37239,10
13.0152797699,80.2249069214,37239,37249,10
13.015370369,80.2249984741,37249,37259,10
13.0157403946,80.2253036499,37259,37269,10
13.0161600113,80.2253799438,37269,37279,10
13.0167999268,80.2252578735,37279,37289,10
13.0176296234,80.224899292,37289,37299,10
13.0186595917,80.2244720459,37299,37309,10
13.0193500519,80.2244110107,37309,37319,10
13.0194101334,80.2244110107,37319,37330,11
13.0196199417,80.2244873047,37330,37340,10
13.0201501846,80.2248764038,37340,37350,10
13.0206604004,80.2252426147,37350,37360,10
13.0207300186,80.2253036499,37360,37370,10
13.0208501816,80.2253875732,37370,37380,10
13.0213003159,80.2257537842,37380,37390,10
13.0218496323,80.2260894775,37390,37410,20
13.0218496323,80.2260894775,37410,37420,10
13.0220899582,80.2263031006,37420,37430,10
13.0225696564,80.2267379761,37430,37440,10
13.0232200623,80.2273406982,37440,37451,11
13.024020195,80.2281494141,37451,37461,10
13.0247402191,80.2290802002,37461,37471,10
13.02546978,80.2300567627,37471,37481,10
13.0259504318,80.231010437,37481,37491,10
13.0262002945,80.231338501,37491,37501,10
13.0268697739,80.2311935425,37501,37511,10
13.0277996063,80.2309799194,37511,37521,10
13.0284404755,80.2309036255,37521,37531,10
13.0284500122,80.2309036255,37531,37541,10
13.0286598206,80.2308731079,37541,37551,10
13.0293598175,80.2308197021,37551,37592,41
13.0293598175,80.2308197021,37592,37602,10
13.0293998718,80.2308425903,37602,37612,10
13.0294704437,80.2308425903,37612,37622,10
13.0299501419,80.2307891846,37622,37632,10
13.0305700302,80.2307281494,37632,37642,10
13.0311698914,80.2306671143,37642,37652,10
13.0318899155,80.2306137085,37652,37662,10
13.0327196121,80.2305374146,37662,37673,11
13.0336198807,80.2304763794,37673,37683,10
13.0344696045,80.2303771973,37683,37703,20
13.0344696045,80.2303771973,37703,37713,10
13.0346603394,80.2303695679,37713,37723,10
13.0349302292,80.2304611206,37723,37733,10
13.0349302292,80.2305908203,37733,37743,10
13.0348997116,80.2309570313,37743,37753,10
13.0348596573,80.2313537598,37753,37763,10
13.0347995758,80.2317428589,37763,37773,10
13.0347604752,80.232170105,37773,37784,11
13.0346603394,80.2328567505,37784,37794,10
13.034620285,80.2332229614,37794,37804,10
13.0345401764,80.2338485718,37804,37814,10
13.0344295502,80.2348327637,37814,37824,10
13.0342998505,80.2358322144,37824,37834,10
13.0341997147,80.2367401123,37834,37844,10
13.0342998505,80.2373580933,37844,37854,10
13.0345096588,80.2377090454,37854,37864,10
13.0348501205,80.2382583618,37864,37874,10
13.0352497101,80.2389068604,37874,37884,10
13.0354795456,80.2393264771,37884,37895,11
13.0362300873,80.2394332886,37895,37915,20
13.0362300873,80.2394332886,37915,37925,10
13.0364904404,80.2394866943,37925,37941,16
13.0374202728,80.2395706177,37941,37953,12
13.038189888,80.2396392822,37953,37963,10
13.0388402939,80.2397232056,37963,37973,10
13.039440155,80.2397918701,37973,37983,10
13.0400104523,80.2398376465,37983,37993,10
13.0403404236,80.240020752,37993,38004,11
13.0403995514,80.2404022217,38004,38014,10
13.0407600403,80.2404937744,38014,38024,10
13.0410604477,80.2405471802,38024,38034,10
13.0413999557,80.2406082153,38034,38044,10
13.0418796539,80.2406616211,38044,38054,10
13.0426397324,80.2407684326,38054,38064,10
13.0433397293,80.2408599854,38064,38074,10
13.0438203812,80.2409362793,38074,38084,10
13.0444602966,80.2406234741,38084,38135,51
13.0444602966,80.2406234741,38135,38145,10
13.0447397232,80.2405014038,38145,38155,10
13.0451097488,80.2402267456,38155,38165,10
13.045539856,80.2399368286,38165,38175,10
13.0460395813,80.2395935059,38175,38185,10
13.0463895798,80.2395629883,38185,38195,10
13.0466995239,80.2396621704,38195,38205,10
13.0473203659,80.2397537231,38205,38215,10
13.0480499268,80.2398834229,38215,38226,11
13.0487699509,80.2400436401,38226,38236,10
13.049489975,80.2401885986,38236,38246,10
13.0501003265,80.2403335571,38246,38256,10
13.0507698059,80.2404632568,38256,38266,10
13.0512104034,80.2405471802,38266,38276,10
13.0515499115,80.2406082153,38276,38286,10
13.0522003174,80.2407989502,38286,38296,10
13.0525503159,80.2413101196,38296,38306,10
13.0529603958,80.2417831421,38306,38316,10
13.0539398193,80.2421875,38316,38336,20
13.0539398193,80.2421875,38336,38347,11
13.054400444,80.2423019409,38347,38357,10
13.0550403595,80.2422332764,38357,38367,10
13.0558204651,80.2422637939,38367,38377,10
13.0564804077,80.2425613403,38377,38387,10
13.0569295883,80.2426223755,38387,38397,10
13.0574102402,80.2427825928,38397,38407,10
13.0575199127,80.2427902222,38407,38417,10
13.0576000214,80.2427978516,38417,38427,10
13.0579900742,80.2427368164,38427,38437,10
13.0585403442,80.2425918579,38437,38447,10
13.0591602325,80.2425079346,38447,38458,11
13.0598497391,80.2426300049,38458,38468,10
13.0604801178,80.2428588867,38468,38478,10
13.0609502792,80.2429962158,38478,38488,10
13.0613603592,80.2431182861,38488,38498,10
13.0618600845,80.2432098389,38498,38508,10
13.062379837,80.2433013916,38508,38518,10
13.0624399185,80.2433166504,38518,38528,10
13.0627002716,80.2433624268,38528,38538,10
13.0632801056,80.2434768677,38538,38548,10
13.0640497208,80.2434921265,38548,38558,10
13.0649299622,80.2435302734,38558,38569,11
13.0655698776,80.2434921265,38569,38579,10
13.0655899048,80.2434921265,38579,38589,10
13.0657997131,80.2434768677,38589,38599,10
13.0662498474,80.2433776855,38599,38609,10
13.066740036,80.2432403564,38609,38619,10
13.0672597885,80.243019104,38619,38629,10
13.067899704,80.2427520752,38629,38639,10
13.0685596466,80.2425613403,38639,38649,10
13.0691995621,80.2423095703,38649,38659,10
13.0699796677,80.2421035767,38659,38690,31
13.0699796677,80.2421035767,38690,38700,10
13.0702896118,80.2420120239,38700,38710,10
13.0707597733,80.2418518066,38710,38720,10
13.0712900162,80.2416534424,38720,38730,10
13.0719203949,80.2413482666,38730,38740,10
13.072520256,80.2409667969,38740,38750,10
13.0731897354,80.2407226563,38750,38760,10
13.0739202499,80.2405090332,38760,38770,10
13.074669838,80.2404632568,38770,38780,10
13.0755195618,80.2404403687,38780,38791,11
13.076499939,80.2404937744,38791,38801,10
13.0770397186,80.2405395508,38801,38811,10
13.077050209,80.2400131226,38811,38821,10
13.0768604279,80.2393188477,38821,38831,10
13.0766801834,80.238609314,38831,38841,10
13.076499939,80.2379226685,38841,38851,10
13.0763902664,80.2373962402,38851,38861,10
13.0763998032,80.2373504639,38861,38871,10
13.0763196945,80.2370605469,38871,38881,10
13.0762395859,80.2366485596,38881,38891,10
13.0761699677,80.2360534668,38891,38902,11
13.0760297775,80.2353515625,38902,38912,10
13.0758495331,80.2345581055,38912,38922,10
13.0757198334,80.2339630127,38922,38932,10
