12.9752101898,80.2507171631,38209,38219,10
12.9760599136,80.2509689331,38219,38229,10
12.977060318,80.2512817383,38229,38239,10
12.9779596329,80.2519073486,38239,38250,11
12.9790496826,80.2525024414,38250,38260,10
12.9796895981,80.2525100708,38260,38270,10
12.9799203873,80.2523498535,38270,38280,10
12.9799404144,80.2522964478,38280,38290,10
12.9799804688,80.2520828247,38290,38300,10
12.9801301956,80.2516021729,38300,38310,10
12.9803695679,80.2508163452,38310,38320,10
12.9806003571,80.2499313354,38320,38330,10
12.9807500839,80.2490234375,38330,38340,10
12.9808101654,80.248008728,38340,38351,11
12.980890274,80.2468185425,38351,38361,10
12.9810304642,80.2455596924,38361,38371,10
12.9811401367,80.244430542,38371,38381,10
12.9811897278,80.2438430786,38381,38391,10
12.9812602997,80.2436599731,38391,38401,10
12.9813499451,80.2433776855,38401,38411,10
12.9813699722,80.2428894043,38411,38431,20
12.9813699722,80.2428894043,38431,38441,10
12.9813604355,80.2426986694,38441,38451,10
12.9813699722,80.2423782349,38451,38462,11
12.9813499451,80.2418136597,38462,38472,10
12.9813404083,80.2412872314,38472,38482,10
12.9813404083,80.2406082153,38482,38492,10
12.9813098907,80.2398834229,38492,38502,10
12.981300354,80.2393188477,38502,38512,10
12.9812698364,80.2386169434,38512,38522,10
12.9812602997,80.2379989624,38522,38532,10
12.9812602997,80.2379226685,38532,38542,10
12.9812602997,80.2377700806,38542,38552,10
12.9812402725,80.2372665405,38552,38563,11
12.9812097549,80.2364425659,38563,38573,10
12.9811897278,80.2357177734,38573,38583,10
12.9811601639,80.234916687,38583,38593,10
12.9812402725,80.23412323,38593,38603,10
12.9815502167,80.2334213257,38603,38613,10
12.9816102982,80.2333068848,38613,38623,10
12.9816904068,80.2331619263,38623,38633,10
12.9818696976,80.232749939,38633,38642,9
12.982000351,80.2322998047,38642,38653,11
12.9819803238,80.2318267822,38653,38664,11
12.9819002151,80.2313079834,38664,38674,10
12.9817399979,80.2308273315,38674,38684,10
12.9814901352,80.2303771973,38684,38694,10
12.9811296463,80.2297821045,38694,38704,10
12.9808702469,80.2293930054,38704,38714,10
12.9807100296,80.2291488647,38714,38724,10
12.9805498123,80.2288665771,38724,38734,10
12.9804096222,80.2286376953,38734,38744,10
12.9802799225,80.2284088135,38744,38754,10
12.980219841,80.2282104492,38754,38764,10
12.9799804688,80.2278213501,38764,38775,11
12.9796600342,80.2272796631,38775,38785,10
12.97935009,80.2267837524,38785,38795,10
12.9790401459,80.2262802124,38795,38805,10
12.9786701202,80.2256622314,38805,38815,10
12.9782600403,80.2249832153,38815,38825,10
12.9780302048,80.2246398926,38825,38835,10
12.9777898788,80.2243423462,38835,38845,10
12.9777297974,80.2242507935,38845,38855,10
12.9776802063,80.2241134644,38855,38865,10
12.9774503708,80.2237319946,38865,38875,10
12.9771299362,80.2232131958,38875,38886,11
12.976940155,80.2227783203,38886,38896,10
12.9771404266,80.2226715088,38896,38916,20
12.9771404266,80.2226715088,38916,38926,10
12.9774799347,80.2226028442,38926,38936,10
12.9774999619,80.2222976685,38936,38946,10
12.9774799347,80.2217788696,38946,38956,10
12.9774599075,80.2213134766,38956,38966,10
12.977689743,80.2211990356,38966,38977,11
12.978269577,80.2211685181,38977,38987,10
12.9789400101,80.2211227417,38987,38997,10
12.9796495438,80.2210693359,38997,39007,10
12.9803199768,80.2210235596,39007,39017,10
12.9809904099,80.2210083008,39017,39027,10
12.9815502167,80.2212982178,39027,39037,10
12.982219696,80.2216873169,39037,39047,10
12.9827804565,80.2218780518,39047,39057,10
12.9829397202,80.2219467163,39057,39067,10
12.9830703735,80.2220230103,39067,39077,10
12.9834403992,80.2222824097,39077,39088,11
12.9839801788,80.2226028442,39088,39098,10
12.9845104218,80.2228927612,39098,39108,10
12.984919548,80.2231063843,39108,39118,10
12.9853496552,80.2232284546,39118,39128,10
12.9856996536,80.2229995728,39128,39138,10
12.9864997864,80.2229537964,39138,39158,20
12.9864997864,80.2229537964,39158,39168,10
12.9868402481,80.2229995728,39168,39179,11
12.9872903824,80.2230606079,39179,39189,10
12.9879198074,80.2229537964,39189,39199,10
12.9885396957,80.2224502563,39199,39209,10
12.9890699387,80.221862793,39209,39219,10
12.9896001816,80.2212219238,39219,39229,10
12.9904499054,80.2203292847,39229,39249,20
12.9904499054,80.2203292847,39249,39259,10
12.9907302856,80.2201385498,39259,39269,10
12.9911804199,80.2197723389,39269,39279,10
12.9915800095,80.2194671631,39279,39290,11
12.9921998978,80.2190170288,39290,39300,10
12.9929199219,80.21849823,39300,39310,10
12.9937200546,80.217918396,39310,39320,10
12.9944000244,80.2174301147,39320,39330,10
12.994890213,80.2170791626,39330,39340,10
12.995349884,80.216796875,39340,39350,10
12.9960603714,80.216583252,39350,39360,10
12.9968395233,80.2164764404,39360,39370,10
12.9973201752,80.2162475586,39370,39380,10
12.9974803925,80.2161102295,39380,39390,10
12.9975500107,80.2160568237,39390,39401,11
12.9979600906,80.2157211304,39401,39411,10
12.9985599518,80.2152099609,39411,39421,10
12.9990797043,80.2147598267,39421,39431,10
12.9993495941,80.2145080566,39431,39441,10
12.9997997284,80.2141189575,39441,39451,10
13.0001602173,80.2138214111,39451,39461,10
13.0009098053,80.2131576538,39461,39471,10
13.0015497208,80.212677002,39471,39481,10
13.002240181,80.2122192383,39481,39491,10
13.0028600693,80.2120666504,39491,39502,11
13.0036401749,80.2119369507,39502,39512,10
13.0036897659,80.211807251,39512,39522,10
13.0036897659,80.2112884521,39522,39532,10
13.0036001205,80.2104797363,39532,39542,10
13.0035200119,80.2096405029,39542,39552,10
13.003660202,80.2088623047,39552,39562,10
13.0041799545,80.2086715698,39562,39572,10
13.0050601959,80.2090911865,39572,39582,10
13.0060396194,80.2094497681,39582,39592,10
13.007060051,80.2097320557,39592,39623,31
13.007060051,80.2097320557,39623,39633,10
13.0074501038,80.2098464966,39633,39643,10
13.0081300735,80.2099304199,39643,39653,10
13.0080604553,80.2093276978,39653,39663,10
13.0079097748,80.2084197998,39663,39673,10
13.0077295303,80.2074279785,39673,39683,10
13.0075597763,80.206489563,39683,39693,10
13.0074996948,80.205581665,39693,39704,11
13.0075302124,80.2046203613,39704,39714,10
13.0074701309,80.2036819458,39714,39724,10
13.0072498322,80.2027587891,39724,39734,10
13.0066003799,80.2026824951,39734,39744,10
13.0067796707,80.2033309937,39744,39754,10
13.0074596405,80.2036895752,39754,39764,10
13.0085000992,80.2037200928,39764,39774,10
13.0097503662,80.20362854,39774,39784,10
13.0109796524,80.2036514282,39784,39794,10
13.012169838,80.2038116455,39794,39804,10
13.0131196976,80.2040100098,39804,39814,10
13.0136804581,80.2042388916,39814,39825,11
13.0137395859,80.2043075562,39825,39841,16
13.0135402679,80.2048187256,39841,39853,12
13.0132703781,80.2056121826,39853,39863,10
13.0130596161,80.2064208984,39863,39871,8
13.0129995346,80.2071304321,39871,39883,12
13.0129003525,80.2077865601,39883,39893,10
13.0128803253,80.2083129883,39893,39903,10
13.0128898621,80.2085723877,39903,39913,10
13.0129804611,80.2090835571,39913,39924,11
13.0131998062,80.2096862793,39924,39933,9
13.0131502151,80.2101593018,39933,39944,11
13.0130796432,80.210609436,39944,39954,10
13.0128297806,80.2112579346,39954,39964,10
13.0124397278,80.2119598389,39964,39974,10
13.012049675,80.212562561,39974,39984,10
13.0118198395,80.2128219604,39984,39994,10
13.0114603043,80.2125930786,39994,40004,10
13.0108995438,80.2121887207,40004,40014,10
13.010430336,80.2118530273,40014,40085,71
13.010219574,80.2116928101,40085,40358,273
13.0102596283,80.2117767334,40358,40600,242
13.0102596283,80.2117767334,40600,40610,10
13.0100898743,80.2115707397,40610,40620,10
13.0098400116,80.2114028931,40620,40681,61
13.0095500946,80.2112121582,40681,41143,462
13.0095500946,80.2112121582,41143,41153,10
13.0092096329,80.2112121582,41153,41163,10
13.0090198517,80.2114868164,41163,41174,11
13.0090999603,80.2119827271,41174,41184,10
13.009349823,80.2127609253,41184,41194,10
13.0096797943,80.2135925293,41194,41204,10
13.0100097656,80.2143783569,41204,41214,10
13.0101604462,80.2150802612,41214,41224,10
13.0103302002,80.2159118652,41224,41234,10
13.0107402802,80.2167816162,41234,41244,10
13.0112695694,80.2178726196,41244,41254,10
13.0117702484,80.2191696167,41254,41264,10
13.0122203827,80.2205276489,41264,41273,9
13.0125598907,80.2214202881,41273,41285,12
13.0130195618,80.2220306396,41285,41295,10
13.0134000778,80.2225036621,41295,41305,10
13.0138597488,80.2231521606,41305,41314,9
13.0142097473,80.2238311768,41314,41325,11
13.0150699615,80.2247314453,41325,41335,10
13.0152902603,80.2250671387,41335,41365,30
13.0152902603,80.2250671387,41365,41375,10
13.015370369,80.2252731323,41375,41385,10
13.015370369,80.2256164551,41385,41396,11
13.0151395798,80.2258911133,41396,41406,10
13.0146598816,80.2260818481,41406,41423,17
13.013250351,80.2266387939,41423,41435,12
13.0119800568,80.2271499634,41435,41445,10
13.01101017,80.2275238037,41445,41455,10
13.0099096298,80.2279510498,41455,41465,10
13.0095396042,80.2275009155,41465,41475,10
13.009929657,80.2266616821,41475,41485,10
13.0103998184,80.2256088257,41485,41495,10
13.0108299255,80.2245483398,41495,41506,11
13.0112895966,80.2234420776,41506,41516,10
13.0109596252,80.2230377197,41516,41525,9
13.0103797913,80.2227630615,41525,41536,11
13.0099897385,80.2225494385,41536,41546,10
13.0093202591,80.2221984863,41546,41556,10
13.0084600449,80.2217330933,41556,41566,10
13.0074796677,80.2211990356,41566,41576,10
13.0067796707,80.2208480835,41576,41586,10
13.0060396194,80.2205963135,41586,41597,11
13.004940033,80.2203598022,41597,41607,10
13.0045995712,80.2202682495,41607,41617,10
13.0043201447,80.2201919556,41617,41627,10
13.0036201477,80.2200393677,41627,41637,10
13.0028295517,80.2197799683,41637,41647,10
13.002120018,80.2191772461,41647,41663,16
13.0010099411,80.2182388306,41663,41675,12
13.0000095367,80.2176132202,41675,41685,10
12.9992399216,80.2171936035,41685,41695,10
12.9984302521,80.2167892456,41695,41706,11
12.9978399277,80.2166213989,41706,41716,10
12.9976196289,80.216583252,41716,41726,10
12.9973697662,80.2165603638,41726,41736,10
12.9972000122,80.2165603638,41736,41746,10
12.9968004227,80.2165908813,41746,41756,10
12.9962902069,80.2166366577,41756,41766,10
12.9955396652,80.2168197632,41766,41774,8
12.995059967,80.2170562744,41774,41787,13
12.9945297241,80.2174301147,41787,41797,10
12.9941997528,80.2176818848,41797,41807,10
12.9939002991,80.2179107666,41807,41818,11
12.9932603836,80.2183609009,41818,41828,10
12.9926996231,80.218788147,41828,41838,10
12.9920597076,80.2192687988,41838,41848,10
12.9914903641,80.2197036743,41848,41858,10
12.9908800125,80.2201538086,41858,41868,10
12.9907398224,80.2202377319,41868,41878,10
12.9903297424,80.2205276489,41878,41888,10
12.9897203445,80.2211227417,41888,41898,10
12.9893398285,80.2216110229,41898,41908,10
12.9890003204,80.2220077515,41908,41918,10
12.988360405,80.2226715088,41918,41929,11
12.9876804352,80.2231674194,41929,41939,10
12.9875497818,80.22315979,41939,41949,10
12.9871997833,80.2231216431,41949,41959,10
12.9871101379,80.2231063843,41959,41969,10
12.9868297577,80.2230606079,41969,41979,10
12.9864797592,80.2229995728,41979,41989,10
12.9857196808,80.2230682373,41989,41999,10
12.9854602814,80.2232971191,41999,42008,9
12.9852399826,80.2233200073,42008,42019,11
12.984629631,80.2230834961,42019,42029,10
12.9840698242,80.2227935791,42029,42040,11
12.9835796356,80.2225189209,42040,42050,10
12.9832496643,80.2222976685,42050,42060,10
12.9832000732,80.2222518921,42060,42070,10
12.9829702377,80.2220993042,42070,42080,10
12.9825201035,80.2218933105,42080,42090,10
12.9819698334,80.2217102051,42090,42100,10
12.9817895889,80.2215499878,42100,42113,13
12.9815998077,80.2214813232,42113,42123,10
12.9809598923,80.2213516235,42123,42134,11
12.9800395966,80.2212982178,42134,42143,9
12.9793395996,80.2212982178,42143,42154,11
12.9784803391,80.2213134766,42154,42164,10
12.9776201248,80.221321106,42164,42174,10
12.976849556,80.2213287354,42174,42184,10
12.9762201309,80.2213363647,42184,42194,10
12.9762296677,80.2216262817,42194,42204,10
12.9763097763,80.2217330933,42204,42214,10
12.9764499664,80.2220230103,42214,42224,10
12.9768295288,80.2226409912,42224,42234,10
12.9773702621,80.2235336304,42234,42244,10
12.97797966,80.2244567871,42244,42255,11
12.9784603119,80.2252578735,42255,42265,10
12.9788799286,80.2259292603,42265,42275,10
12.9793195724,80.2266693115,42275,42285,10
12.979640007,80.2272033691,42285,42295,10
12.9799604416,80.2277374268,42295,42305,10
12.980340004,80.2283782959,42305,42315,10
12.9807701111,80.2290878296,42315,42325,10
12.9812498093,80.2298812866,42325,42334,9
12.9816904068,80.2305221558,42334,42345,11
12.9817304611,80.2306213379,42345,42355,10
12.9819002151,80.2310409546,42355,42366,11
12.9820404053,80.2318878174,42366,42376,10
12.9819297791,80.2327728271,42376,42386,10
12.981710434,80.2333221436,42386,42396,10
12.9816102982,80.2335281372,42396,42406,10
12.981470108,80.2337875366,42406,42416,10
12.9812202454,80.2343978882,42416,42426,10
12.9812002182,80.2351074219,42426,42437,11
12.9812202454,80.2358169556,42437,42448,11
12.9812602997,80.236618042,42448,42459,11
12.981300354,80.2375411987,42459,42470,11
12.9813098907,80.2382736206,42470,42480,10
12.9813203812,80.2386322021,42480,42490,10
12.9813203812,80.2388000488,42490,42500,10
12.9813299179,80.2394332886,42500,42510,10
12.9813604355,80.240196228,42510,42519,9
12.9813699722,80.2408599854,42519,42529,10
12.9813804626,80.2416000366,42529,42540,11
12.9813995361,80.2424163818,42540,42550,10
12.9814100266,80.242729187,42550,42560,10
12.9813995361,80.2428436279,42560,42571,11
12.9813995361,80.2431488037,42571,42581,10
12.9813404083,80.2438430786,42581,42591,10
12.9811897278,80.2447967529,42591,42601,10
12.9810400009,80.2460327148,42601,42610,9
12.980919838,80.2472610474,42610,42621,11
12.9808301926,80.2485427856,42621,42630,9
12.9806604385,80.2500076294,42630,42643,13
12.9801797867,80.2517776489,42643,42653,10
12.9800300598,80.252243042,42653,42663,10
12.9799499512,80.2525863647,42663,42714,51
12.9799499512,80.2525863647,42714,42723,9
12.9799404144,80.2527084351,42723,42734,11
12.9795303345,80.2527770996,42734,42744,10
12.9786996841,80.2526626587,42744,42754,10
12.9785404205,80.2526016235,42754,42764,10
12.9781503677,80.2523193359,42764,42775,11
12.9773797989,80.251663208,42775,42785,10
12.9762496948,80.2511978149,42785,42795,10
12.9749202728,80.2508087158,42795,42805,10
12.9735298157,80.2504425049,42805,42815,10
12.9722995758,80.2501373291,42815,42824,9
12.9711198807,80.2498474121,42824,42834,10
12.9697399139,80.2494735718,42834,42845,11
12.9682397842,80.2488632202,42845,42855,10
12.9669504166,80.2482910156,42855,42865,10
12.9658699036,80.2477722168,42865,42876,11
12.9650201797,80.2474899292,42876,42884,8
12.9649095535,80.247428894,42884,42895,11
12.9643096924,80.2471694946,42895,42906,11
12.9633197784,80.2467422485,42906,42916,10
12.9622297287,80.2461776733,42916,42926,10
12.9611597061,80.2456817627,42926,42936,10
12.9601602554,80.2452163696,42936,42946,10
12.9595403671,80.2449798584,42946,42956,10
12.9593896866,80.2449035645,42956,42966,10
12.9592695236,80.2448196411,42966,42977,11
12.9586000443,80.2445297241,42977,42987,10
12.9578199387,80.2442092896,42987,42997,10
12.9567499161,80.2437973022,42997,43098,101
12.9567499161,80.2437973022,43098,43108,10
12.9562997818,80.2436218262,43108,43118,10
12.9557504654,80.2433624268,43118,43128,10
12.9549303055,80.2429885864,43128,43138,10
12.9539203644,80.2425689697,43138,43148,10
12.9528398514,80.2421188354,43148,43158,10
12.9517602921,80.2417221069,43158,43168,10
12.950750351,80.2413635254,43168,43179,11
12.9495296478,80.2409896851,43179,43189,10
12.9492301941,80.2408981323,43189,43199,10
12.948969841,80.2408218384,43199,43209,10
12.948390007,80.2405776978,43209,43219,10
12.9475002289,80.2402191162,43219,43229,10
12.9469604492,80.240020752,43229,43239,10
12.9467401505,80.2399215698,43239,43249,10
12.9461097717,80.2396469116,43249,43259,10
12.9451999664,80.2392120361,43259,43269,10
12.9442796707,80.2383422852,43269,43280,11
12.9433097839,80.2372817993,43280,43290,10
12.9421701431,80.2365036011,43290,43300,10
12.9408397675,80.2361373901,43300,43310,10
12.9399204254,80.2358932495,43310,43320,10
12.9397497177,80.2358398438,43320,43330,10
12.9395999908,80.2357788086,43330,43340,10
12.9389801025,80.235496521,43340,43350,10
12.9380903244,80.2350616455,43350,43360,10
12.9369401932,80.2345123291,43360,43370,10
12.9357995987,80.2339477539,43370,43380,10
12.9346599579,80.2334365845,43380,43391,11
12.9339199066,80.2330780029,43391,43401,10
12.9338798523,80.2330627441,43401,43411,10
12.9337997437,80.233001709,43411,43427,16
12.9331197739,80.2326812744,43427,43439,12
12.9319801331,80.2322769165,43439,43449,10
12.9309902191,80.2319564819,43449,43459,10
12.9295597076,80.2315826416,43459,43469,10
12.9280996323,80.2312927246,43469,43479,10
12.9268198013,80.2311019897,43479,43489,10
12.9256896973,80.2309570313,43489,43500,11
12.9242801666,80.2308120728,43500,43510,10
12.9228897095,80.2306213379,43510,43520,10
12.9215402603,80.2304000854,43520,43529,9
12.9202804565,80.2302474976,43529,43539,10
12.9190797806,80.2301025391,43539,43550,11
12.9175195694,80.2298965454,43550,43561,11
12.916179657,80.2297210693,43561,43570,9
12.9149599075,80.2295684814,43570,43580,10
12.9137802124,80.2294235229,43580,43591,11
12.9133195877,80.2293930054,43591,43602,11
12.913069725,80.2293319702,43602,43612,10
12.9123497009,80.2292175293,43612,43622,10
12.911239624,80.2290496826,43622,43632,10
12.9099397659,80.2288513184,43632,43642,10
12.9085302353,80.2286224365,43642,43652,10
12.9072198868,80.2283782959,43652,43682,30
12.9072198868,80.2283782959,43682,43693,11
12.9068698883,80.228302002,43693,43702,9
12.906419754,80.2282562256,43702,43713,11
12.9058103561,80.2282409668,43713,43723,10
12.9049100876,80.2282028198,43723,43733,10
12.9036798477,80.2281570435,43733,43743,10
12.902299881,80.2281036377,43743,43753,10
12.9010295868,80.2280273438,43753,43854,101
12.9010295868,80.2280273438,43854,43864,10
12.9009304047,80.2280502319,43864,43874,10
12.9003601074,80.2280197144,43874,43884,10
12.8992900848,80.2279815674,43884,43904,20
12.8992900848,80.2279815674,43904,43915,11
12.8990802765,80.2279663086,43915,43925,10
12.8985700607,80.2279510498,43925,43935,10
12.8978204727,80.2278594971,43935,43945,10
12.8968896866,80.2277984619,43945,43955,10
12.8959598541,80.2277526855,43955,43965,10
12.8950500488,80.2277297974,43965,43975,10
12.8940200806,80.2276611328,43975,43985,10
12.8926296234,80.2274398804,43985,44026,41
12.8926296234,80.2274398804,44026,44036,10
12.8923501968,80.2274017334,44036,44046,10
12.8916196823,80.2273712158,44046,44056,10
12.8906002045,80.2273712158,44056,44066,10
12.8893203735,80.2273788452,44066,44076,10
12.8879499435,80.2273406982,44076,44086,10
12.8870697021,80.2272415161,44086,44096,10
12.8868503571,80.2271881104,44096,44106,10
12.886179924,80.2270278931,44106,44116,10
12.8852596283,80.2268066406,44116,44127,11
12.8848800659,80.2267837524,44127,44137,10
12.8848199844,80.2267837524,44137,44147,10
12.884349823,80.2267303467,44147,44157,10
12.8835000992,80.2267227173,44157,44167,10
12.8823404312,80.2267303467,44167,44177,10
12.8810300827,80.2267379761,44177,44187,10
12.8798398972,80.2267608643,44187,44197,10
12.8786802292,80.2267990112,44197,44207,10
12.877289772,80.2268981934,44207,44217,10
12.8765001297,80.2269515991,44217,44227,10
12.8763799667,80.2266082764,44227,44238,11
12.8763799667,80.2264785767,44238,44248,10
12.8763999939,80.2263870239,44248,44258,10
12.8764696121,80.2258605957,44258,44268,10
12.8765602112,80.2249603271,44268,44278,10
12.8767204285,80.2238693237,44278,44288,10
12.876999855,80.2226486206,44288,44298,10
12.8773202896,80.2212677002,44298,44308,10
12.8776597977,80.2198410034,44308,44318,10
12.8779401779,80.2186279297,44318,44328,10
12.8782100677,80.2172775269,44328,44339,11
12.8785400391,80.2156906128,44339,44349,10
12.8788499832,80.2142105103,44349,44359,10
12.8791103363,80.2128372192,44359,44369,10
12.8793401718,80.2116622925,44369,44379,10
12.8789596558,80.2109222412,44379,44409,30
12.8789596558,80.2109222412,44409,44419,10
12.8787202835,80.2108917236,44419,44429,10
12.8781099319,80.2107925415,44429,44440,11
12.8773403168,80.2106323242,44440,44450,10
12.8765802383,80.2105026245,44450,44460,10
12.8757801056,80.2103500366,44460,44470,10
12.875,80.2102203369,44470,44480,10
12.8744401932,80.2101211548,44480,44490,10
12.8744297028,80.2101211548,44490,44500,10
12.8743400574,80.2100601196,44500,44510,10
12.8743600845,80.2097015381,44510,44520,10
12.874710083,80.2096176147,44520,44531,11
12.8747196198,80.2098083496,44531,44540,9
12.8746099472,80.2098388672,44540,45411,871
12.8746995926,80.2098922729,45411,45633,222
12.8746995926,80.2098922729,45633,45642,9
12.8746900558,80.2099761963,45642,45653,11
12.8746700287,80.2100830078,45653,45663,10
12.8746700287,80.2100906372,45663,45673,10
12.8747797012,80.2101669312,45673,45683,10
12.8753099442,80.2102737427,45683,45693,10
12.8760004044,80.2103805542,45693,45703,10
12.8767004013,80.2105178833,45703,45714,11
12.8775501251,80.2106933594,45714,45724,10
12.8781499863,80.2108001709,45724,45733,9
12.8788404465,80.2109298706,45733,45744,11
12.8791704178,80.2109909058,45744,45754,10
12.8792695999,80.2110214233,45754,45774,20
12.8792695999,80.2110214233,45774,45784,10
12.8794498444,80.211151123,45784,45794,10
12.8793897629,80.211479187,45794,45804,10
12.8792896271,80.212020874,45804,45815,11
12.8791599274,80.2127532959,45815,45825,10
12.8790197372,80.213508606,45825,45835,10
12.8788604736,80.2143630981,45835,45845,10
12.8786897659,80.2152175903,45845,45855,10
12.8784999847,80.2160873413,45855,45865,10
12.8783197403,80.2169418335,45865,45875,10
12.8781404495,80.2178421021,45875,45885,10
12.8779602051,80.2187423706,45885,45895,10
12.8777599335,80.219581604,45895,45905,10
12.8775701523,80.2204284668,45905,45916,11
12.8773803711,80.2213592529,45916,45926,10
12.8771800995,80.2222213745,45926,45936,10
12.8769702911,80.2231292725,45936,45946,10
12.8767595291,80.2240524292,45946,45956,10
12.8766202927,80.2249984741,45956,45966,10
12.8765201569,80.2259216309,45966,45976,10
12.8764200211,80.226852417,45976,45996,20
12.8764200211,80.226852417,45996,46006,10
12.8765001297,80.2269287109,46006,46017,11
12.876950264,80.2268829346,46017,46027,10
12.8777599335,80.2268218994,46027,46037,10
12.8787899017,80.2267532349,46037,46047,10
12.8800001144,80.2267074585,46047,46057,10
12.8812904358,80.2266921997,46057,46067,10
12.8825798035,80.2266769409,46067,46077,10
12.8837995529,80.2266464233,46077,46087,10
12.8847999573,80.2266235352,46087,46097,10
12.8849897385,80.2266311646,46097,46107,10
12.8850803375,80.2266387939,46107,46117,10
12.8855600357,80.2267227173,46117,46128,11
12.8864297867,80.2269592285,46128,46138,10
12.887430191,80.227180481,46138,46148,10
12.8882398605,80.2272491455,46148,46158,10
12.8886499405,80.2272567749,46158,46168,10
12.8886804581,80.2272567749,46168,46178,10
12.8888196945,80.2272720337,46178,46188,10
12.8893995285,80.2272720337,46188,46198,10
12.8900699615,80.2272796631,46198,46208,10
12.8913803101,80.2272796631,46208,46218,10
12.89220047,80.2272796631,46218,46229,11
12.8925895691,80.2273178101,46229,46239,10
12.8932800293,80.2274017334,46239,46249,10
12.893989563,80.2274780273,46249,46259,10
12.8941802979,80.2275009155,46259,46269,10
12.8947496414,80.2275619507,46269,46279,10
12.8956203461,80.2276000977,46279,46289,10
12.8966903687,80.2276382446,46289,46299,10
12.897939682,80.227722168,46299,46309,10
12.8992595673,80.2277908325,46309,46319,10
12.9000396729,80.2277908325,46319,46329,10
12.9002895355,80.2277832031,46329,46350,21
12.9002895355,80.2277832031,46350,46360,10
12.9004402161,80.2277984619,46360,46370,10
12.9006099701,80.2278213501,46370,46380,10
12.9009895325,80.2278823853,46380,46390,10
12.9014797211,80.2279281616,46390,46400,10
12.9018001556,80.2279510498,46400,46410,10
12.9023103714,80.2279586792,46410,46420,10
12.9029998779,80.2279891968,46420,46430,10
12.9037303925,80.2280273438,46430,46440,10
12.9046897888,80.2280883789,46440,46451,11
12.9056901932,80.2281570435,46451,46461,10
12.906129837,80.2281417847,46461,46471,10
12.9062099457,80.2281417847,46471,46481,10
12.9064903259,80.2281570435,46481,46491,10
12.9066400528,80.2281570435,46491,46501,10
12.9068698883,80.2281799316,46501,46511,10
12.9069900513,80.2282028198,46511,46521,10
12.9075498581,80.2282867432,46521,46531,10
12.9084196091,80.2284317017,46531,46541,10
12.9096002579,80.2286224365,46541,46552,11
12.9111003876,80.2288818359,46552,46562,10
12.9125099182,80.229057312,46562,46572,10
12.9139003754,80.2292404175,46572,46592,20
12.9139003754,80.2292404175,46592,46602,10
12.9140300751,80.2292785645,46602,46612,10
12.9144001007,80.2293395996,46612,46622,10
12.9150800705,80.2294311523,46622,46632,10
12.9159698486,80.2295608521,46632,46642,10
12.9169397354,80.2296829224,46642,46653,11
12.9180402756,80.2298431396,46653,46663,10
12.9190502167,80.2299728394,46663,46673,10
12.9200201035,80.2301177979,46673,46683,10
12.9212303162,80.2302627563,46683,46693,10
12.9225597382,80.2304534912,46693,46703,10
12.9238395691,80.2306213379,46703,46713,10
12.9251203537,80.2307891846,46713,46723,10
12.9263000488,80.2309036255,46723,46743,20
12.9263000488,80.2309036255,46743,46753,10
12.9266796112,80.2309494019,46753,46764,11
12.9274501801,80.231048584,46764,46774,10
12.9283504486,80.2311706543,46774,46784,10
12.9286499023,80.2312469482,46784,46794,10
12.9289903641,80.2313079834,46794,46804,10
12.9297103882,80.2314605713,46804,46814,10
12.930560112,80.2316818237,46814,46824,10
12.9316396713,80.2320098877,46824,46834,10
12.9327096939,80.2323379517,46834,46844,10
12.9335699081,80.2326889038,46844,46875,31
12.9335699081,80.2326889038,46875,46885,10
12.9336795807,80.232749939,46885,46895,10
12.9340200424,80.2329025269,46895,46905,10
12.934709549,80.2332077026,46905,46915,10
12.935500145,80.2335968018,46915,46925,10
12.9357004166,80.2337036133,46925,46935,10
12.9358701706,80.2337799072,46935,46945,10
12.9364404678,80.234046936,46945,46955,10
12.9372596741,80.2344512939,46955,46966,11
12.9384498596,80.2350234985,46966,46976,10
12.9397201538,80.2356033325,46976,46996,20
12.9397201538,80.2356033325,46996,47006,10
12.9398298264,80.2356872559,47006,47016,10
12.9402799606,80.2358627319,47016,47026,10
12.941069603,80.236076355,47026,47036,10
12.94190979,80.2362594604,47036,47046,10
12.9428396225,80.236579895,47046,47056,10
12.943479538,80.2370834351,47056,47066,10
12.9437103271,80.2373199463,47066,47077,11
12.9437799454,80.237411499,47077,47087,10
12.9441404343,80.2378616333,47087,47097,10
12.9447202682,80.2385025024,47097,47107,10
12.9454603195,80.2391586304,47107,47117,10
12.9463996887,80.2396011353,47117,47127,10
12.9470596313,80.2398605347,47127,47137,10
12.9471797943,80.2399215698,47137,47147,10
12.9474601746,80.2400436401,47147,47157,10
12.9480104446,80.240272522,47157,47167,10
12.9487495422,80.2405166626,47167,47198,31
12.9487495422,80.2405166626,47198,47208,10
12.9490604401,80.2406692505,47208,47218,10
12.949549675,80.2408599854,47218,47228,10
12.9503002167,80.2410812378,47228,47238,10
12.9509000778,80.2412414551,47238,47258,20
12.9509000778,80.2412414551,47258,47268,10
12.9509801865,80.241317749,47268,47278,10
12.9513998032,80.2414627075,47278,47289,11
12.9521999359,80.2417373657,47289,47299,10
12.9530096054,80.2420501709,47299,47309,10
12.9539403915,80.2424087524,47309,47319,10
12.9547195435,80.242729187,47319,47329,10
12.9553604126,80.242980957,47329,47339,10
12.9561195374,80.2432403564,47339,47349,10
