13.0559501648,80.2114334106,51473,51483,10
13.0570001602,80.2114334106,51483,51493,10
13.0578804016,80.2114334106,51493,51503,10
13.0587396622,80.21144104,51503,51513,10
13.0597000122,80.2115325928,51513,51523,10
13.0607404709,80.2115783691,51523,51533,10
13.0616998672,80.2116012573,51533,51544,11
13.0626497269,80.2115783691,51544,51554,10
13.0634202957,80.2115325928,51554,51564,10
13.0641098022,80.2114486694,51564,51574,10
13.064909935,80.2110977173,51574,51584,10
13.0657596588,80.2104873657,51584,51594,10
13.0665903091,80.209777832,51594,51604,10
13.0672502518,80.2089080811,51604,51614,10
13.0675601959,80.2084579468,51614,51624,10
13.0678796768,80.2079391479,51624,51634,10
13.0683803558,80.2071990967,51634,51644,10
13.0689601898,80.2062683105,51644,51655,11
13.0694704056,80.2054824829,51655,51665,10
13.0696201324,80.2051696777,51665,51675,10
13.0696802139,80.2048492432,51675,51685,10
13.069270134,80.2048797607,51685,51701,16
13.0687303543,80.2051773071,51701,51774,73
13.0687303543,80.2051773071,51774,51784,10
13.0685300827,80.2052001953,51784,52046,262
13.0685396194,80.2054672241,52046,52238,192
13.0683403015,80.2052536011,52238,52419,181
13.0683403015,80.2052536011,52419,52429,10
13.0679597855,80.2051925659,52429,52490,61
13.0679597855,80.2051925659,52490,52500,10
13.0682601929,80.2049102783,52500,52510,10
13.0685501099,80.2048110962,52510,52520,10
13.0689496994,80.2047195435,52520,52530,10
13.0693702698,80.2047195435,52530,52540,10
13.0696897507,80.2047805786,52540,52550,10
13.0698795319,80.2050476074,52550,52561,11
13.0695295334,80.2056503296,52561,52571,10
13.0690803528,80.2063598633,52571,52581,10
13.0685300827,80.2072067261,52581,52591,10
13.0679798126,80.2080764771,52591,52601,10
13.0674695969,80.2088470459,52601,52611,10
13.0670499802,80.2095413208,52611,52621,10
13.0663795471,80.2101516724,52621,52631,10
13.0657196045,80.2107009888,52631,52641,10
13.0653095245,80.2110519409,52641,52651,10
13.0652999878,80.2110595703,52651,52661,10
13.0651798248,80.211151123,52661,52672,11
13.0648097992,80.2114028931,52672,52682,10
13.0642499924,80.2115936279,52682,52692,10
13.0638103485,80.2116622925,52692,52702,10
13.0635099411,80.2116012573,52702,52712,10
13.0629501343,80.2116165161,52712,52722,10
13.062210083,80.2116088867,52722,52732,10
13.0614404678,80.2116470337,52732,52742,10
13.0604801178,80.2116317749,52742,52752,10
13.0595798492,80.2115631104,52752,52762,10
13.0586795807,80.2115020752,52762,52772,10
13.0580196381,80.2115020752,52772,52782,10
13.057390213,80.2115097046,52782,52793,11
13.0566196442,80.2115402222,52793,52803,10
13.055729866,80.2115478516,52803,52813,10
13.0548000336,80.2115020752,52813,52823,10
13.0538396835,80.2116622925,52823,52833,10
13.0529003143,80.2119064331,52833,52843,10
13.0520401001,80.2121200562,52843,52853,10
13.0512104034,80.2121276855,52853,52863,10
13.050450325,80.2120819092,52863,52873,10
13.0498800278,80.212059021,52873,52883,10
13.0496997833,80.2121200562,52883,52893,10
13.0495796204,80.2121429443,52893,52904,11
13.0495195389,80.2121429443,52904,52914,10
13.049200058,80.2121200562,52914,52924,10
13.0485897064,80.2121505737,52924,52934,10
13.0478200912,80.2121887207,52934,52944,10
13.0468902588,80.212272644,52944,52954,10
13.0459098816,80.2123184204,52954,52964,10
13.0449800491,80.2123565674,52964,52974,10
13.044090271,80.212348938,52974,52984,10
13.0432195663,80.2123336792,52984,52994,10
13.0423898697,80.212310791,52994,53004,10
13.0415401459,80.2123031616,53004,53015,11
13.040599823,80.2122879028,53015,53025,10
13.0397100449,80.2123184204,53025,53035,10
13.0388498306,80.212310791,53035,53045,10
13.0381498337,80.2122879028,53045,53085,40
13.0381498337,80.2122879028,53085,53095,10
13.0378198624,80.2122879028,53095,53105,10
13.0373697281,80.2122879028,53105,53115,10
13.0367603302,80.2122879028,53115,53126,11
13.0359401703,80.2122879028,53126,53136,10
13.0355501175,80.2122802734,53136,53146,10
13.0351104736,80.212272644,53146,53156,10
13.0348100662,80.2122268677,53156,53166,10
13.0347700119,80.2122192383,53166,53176,10
13.0345897675,80.2121887207,53176,53186,10
13.034239769,80.2121582031,53186,53206,20
13.034239769,80.2121582031,53206,53216,10
13.0339899063,80.2121429443,53216,53226,10
13.0333795547,80.212020874,53226,53237,11
13.032500267,80.2118988037,53237,53247,10
13.0319404602,80.2116317749,53247,53257,10
13.031999588,80.2109222412,53257,53267,10
13.0320901871,80.2101287842,53267,53277,10
13.0319004059,80.2096633911,53277,53287,10
13.0312795639,80.2094421387,53287,53297,10
13.0304899216,80.2091674805,53297,53307,10
13.0298204422,80.2089385986,53307,53317,10
13.0295696259,80.2088699341,53317,53327,10
13.029419899,80.2088088989,53327,53337,10
13.0291996002,80.2087478638,53337,53347,10
13.0285797119,80.2086105347,53347,53358,11
13.0277500153,80.2083435059,53358,53368,10
13.0269403458,80.2078781128,53368,53378,10
13.0260601044,80.2073822021,53378,53388,10
13.0251197815,80.2070770264,53388,53398,10
13.0242004395,80.2068786621,53398,53408,10
13.0232896805,80.2066421509,53408,53418,10
13.0225601196,80.2065124512,53418,53428,10
13.0214996338,80.2064437866,53428,53438,10
13.0205001831,80.2064437866,53438,53448,10
13.0195398331,80.2063980103,53448,53458,10
13.0191602707,80.2063217163,53458,53469,11
13.0189800262,80.2062683105,53469,53479,10
13.0184602737,80.2061004639,53479,53489,10
13.0179004669,80.2059173584,53489,53499,10
13.0173902512,80.2057189941,53499,53509,10
13.0169801712,80.2054290771,53509,53519,10
13.0161895752,80.2051773071,53519,53529,10
13.0152301788,80.2050018311,53529,53539,10
13.0142803192,80.2045898438,53539,53549,10
13.0136404037,80.2043762207,53549,53559,10
13.0135803223,80.2045898438,53559,53569,10
13.0135402679,80.2047576904,53569,53580,11
13.0133399963,80.2053604126,53580,53590,10
13.0131196976,80.2061386108,53590,53600,10
13.0130195618,80.2071228027,53600,53610,10
13.0129098892,80.207901001,53610,53620,10
13.0128898621,80.2085037231,53620,53630,10
13.012960434,80.2088928223,53630,53640,10
13.0131196976,80.2095413208,53640,53650,10
13.0131397247,80.2101593018,53650,53660,10
13.0129804611,80.2109985352,53660,53670,10
13.0124597549,80.2119216919,53670,53680,10
13.0119495392,80.2126693726,53680,53691,11
13.0119104385,80.2127380371,53691,53701,10
13.0115804672,80.212562561,53701,53711,10
13.0110301971,80.2121734619,53711,53721,10
13.010430336,80.2117004395,53721,53731,10
13.0100698471,80.2113876343,53731,53771,40
13.0098400116,80.2112503052,53771,53791,20
13.0098400116,80.2112503052,53791,53801,10
13.0096597672,80.2110671997,53801,53852,51
13.0096597672,80.2110671997,53852,53862,10
13.0093603134,80.2110366821,53862,53882,20
13.0093603134,80.2110366821,53882,53892,10
13.009180069,80.2112426758,53892,53902,10
13.0089702606,80.2115707397,53902,53912,10
13.0091495514,80.2121276855,53912,53923,11
13.0094299316,80.2128601074,53923,53933,10
13.00963974,80.2134628296,53933,53943,10
13.0099000931,80.214050293,53943,53953,10
13.010140419,80.2146911621,53953,53963,10
13.0102701187,80.2155532837,53963,53973,10
13.0106096268,80.2164382935,53973,53982,9
13.0109796524,80.2172622681,53982,53993,11
13.0114202499,80.2183609009,53993,54003,10
13.0118198395,80.2194366455,54003,54013,10
13.0121898651,80.2204971313,54013,54022,9
13.0124101639,80.2212677002,54022,54034,12
13.0127496719,80.2219696045,54034,54044,10
13.0130996704,80.2223892212,54044,54054,10
13.0137796402,80.2231292725,54054,54064,10
13.0141096115,80.2236404419,54064,54074,10
13.0146598816,80.2241973877,54074,54084,10
13.0151596069,80.2248001099,54084,54094,10
13.01541996,80.2252426147,54094,54104,10
13.015370369,80.2255401611,54104,54114,10
13.0149097443,80.2258682251,54114,54124,10
13.0141801834,80.2261962891,54124,54134,10
13.0132598877,80.2266235352,54134,54145,11
13.0121603012,80.2270889282,54145,54155,10
13.0110902786,80.2275009155,54155,54165,10
13.0101203918,80.2278518677,54165,54175,10
13.0095100403,80.227722168,54175,54185,10
13.0096998215,80.2271194458,54185,54195,10
13.0100402832,80.2263565063,54195,54205,10
13.0103397369,80.225402832,54205,54215,10
13.010720253,80.2247619629,54215,54225,10
13.0109996796,80.2243728638,54225,54235,10
13.0113296509,80.2234420776,54235,54245,10
13.0114202499,80.2225494385,54245,54255,10
13.0120601654,80.221496582,54255,54266,11
13.0121297836,80.2210693359,54266,54276,10
13.0119495392,80.2199630737,54276,54286,10
13.0116195679,80.219078064,54286,54296,10
13.0112695694,80.2181777954,54296,54306,10
13.0109195709,80.2172775269,54306,54316,10
13.0105400085,80.2164764404,54316,54326,10
13.0101604462,80.2157897949,54326,54336,10
13.0099000931,80.2152862549,54336,54346,10
13.0094804764,80.2146911621,54346,54356,10
13.0089597702,80.2140197754,54356,54366,10
13.0084400177,80.2134170532,54366,54397,31
13.0084400177,80.2134170532,54397,54407,10
13.0083703995,80.2133636475,54407,54417,10
13.008310318,80.2133407593,54417,54427,10
13.008099556,80.2132797241,54427,54457,30
13.008099556,80.2132797241,54457,54467,10
13.007900238,80.2131576538,54467,54477,10
13.0076198578,80.2128829956,54477,54488,11
13.006939888,80.2127380371,54488,54498,10
13.006310463,80.2128219604,54498,54508,10
13.0056400299,80.2128982544,54508,54518,10
13.0048999786,80.2124328613,54518,54528,10
13.0040397644,80.2120513916,54528,54538,10
13.0036897659,80.2116088867,54538,54548,10
13.003660202,80.2108230591,54548,54558,10
13.0035600662,80.2099609375,54558,54568,10
13.0035400391,80.2093429565,54568,54578,10
13.0031700134,80.2091217041,54578,54588,10
13.0025196075,80.2087783813,54588,54599,11
13.0017004013,80.2083206177,54599,54609,10
13.0011997223,80.2080535889,54609,54619,10
13.0007095337,80.2077789307,54619,54629,10
13.0001802444,80.2076568604,54629,54638,9
12.99958992,80.2075881958,54638,54649,11
12.9990196228,80.2074813843,54649,54659,10
12.99903965,80.2074966431,54659,54669,10
12.9987697601,80.2074584961,54669,54679,10
12.9986095428,80.2074432373,54679,54689,10
12.9983701706,80.2075119019,54689,54699,10
12.9982995987,80.2080383301,54699,54730,31
12.9982995987,80.2080383301,54730,54740,10
12.9982099533,80.2082901001,54740,54750,10
12.998169899,80.208656311,54750,54759,9
12.9980697632,80.2091369629,54759,54770,11
12.9976902008,80.2096405029,54770,54780,10
12.997420311,80.2102432251,54780,54790,10
12.997179985,80.2103805542,54790,54800,10
12.9970598221,80.2104415894,54800,54810,10
12.9966497421,80.2104263306,54810,54821,11
12.9959602356,80.2103500366,54821,54831,10
12.9954204559,80.2102966309,54831,54841,10
12.9951000214,80.2102890015,54841,54861,20
12.9951000214,80.2102890015,54861,54871,10
12.9947500229,80.2102203369,54871,54881,10
12.9942302704,80.2101821899,54881,54891,10
12.9937400818,80.2101364136,54891,54901,10
12.993689537,80.2101364136,54901,54911,10
12.9934797287,80.2101287842,54911,54921,10
12.9932804108,80.2100906372,54921,54931,10
12.9927997589,80.2099914551,54931,54942,11
12.9921503067,80.2098693848,54942,54952,10
12.9915399551,80.2097625732,54952,54962,10
12.9910802841,80.2097015381,54962,54972,10
12.9907798767,80.2096099854,54972,54982,10
12.9905595779,80.2096786499,54982,55002,20
12.9905595779,80.2096786499,55002,55012,10
12.990480423,80.2096862793,55012,55022,10
12.9904603958,80.2098083496,55022,55032,10
12.9903697968,80.2102203369,55032,55042,10
12.9901599884,80.210899353,55042,55053,11
12.9900197983,80.2112503052,55053,55063,10
12.9898700714,80.2118225098,55063,55073,10
12.9897899628,80.2121582031,55073,55083,10
12.9896802902,80.2125473022,55083,55093,10
12.9895200729,80.2132034302,55093,55103,10
12.9894504547,80.2135772705,55103,55113,10
12.9893198013,80.2141036987,55113,55123,10
12.9892301559,80.2145462036,55123,55133,10
12.9891700745,80.2146987915,55133,55143,10
12.9888896942,80.2150878906,55143,55153,10
12.9888000488,80.2152633667,55153,55164,11
12.9885997772,80.2155914307,55164,55174,10
12.9882497787,80.2161102295,55174,55184,10
12.9880199432,80.2165603638,55184,55194,10
12.9878501892,80.2169876099,55194,55204,10
12.9876403809,80.2176208496,55204,55214,10
12.9875402451,80.2179794312,55214,55224,10
12.9875097275,80.2180862427,55224,55234,10
12.9874296188,80.2182769775,55234,55244,10
12.9870901108,80.21824646,55244,55254,10
12.986869812,80.2182006836,55254,55264,10
12.9866399765,80.2181930542,55264,55275,11
12.9858903885,80.2180480957,55275,55285,10
12.9848899841,80.2179718018,55285,55295,10
12.9840698242,80.2180023193,55295,55305,10
12.9839401245,80.2180175781,55305,55315,10
12.983499527,80.2178192139,55315,55325,10
12.9827604294,80.2178497314,55325,55335,10
12.9818601608,80.2179412842,55335,55345,10
12.980799675,80.2182617188,55345,55355,10
12.9799003601,80.218536377,55355,55365,10
12.9792604446,80.2187728882,55365,55375,10
12.9786396027,80.2190475464,55375,55386,11
12.9779901505,80.2192993164,55386,55396,10
12.9772796631,80.2195663452,55396,55406,10
12.976360321,80.2200012207,55406,55416,10
12.9756603241,80.2203292847,55416,55426,10
12.9754104614,80.2204589844,55426,55436,10
12.9754600525,80.220703125,55436,55446,10
12.9756603241,80.2210006714,55446,55496,50
12.9756002426,80.2211380005,55496,55537,41
12.9756002426,80.2211380005,55537,55547,10
12.975689888,80.2210388184,55547,55577,30
12.975689888,80.2210388184,55577,55588,11
12.9750099182,80.2207336426,55588,56204,616
12.9750099182,80.2207336426,56204,56214,10
12.9775800705,80.2219161987,56214,56224,10
12.9773902893,80.2212524414,56224,56234,10
12.9770498276,80.2212219238,56234,56244,10
12.9764995575,80.221206665,56244,56254,10
12.9759597778,80.2212982178,56254,56264,10
12.9757299423,80.2211914063,56264,56274,10
12.9755296707,80.2209320068,56274,56284,10
12.975279808,80.2207489014,56284,56295,11
12.9752998352,80.2205810547,56295,56305,10
12.9755401611,80.2203598022,56305,56315,10
12.9758996964,80.2203216553,56315,56325,10
12.9763698578,80.220413208,56325,56335,10
12.9776601791,80.219581604,56335,56345,10
12.9784898758,80.2192993164,56345,56355,10
12.9781198502,80.2192764282,56355,56365,10
12.9793996811,80.2187194824,56365,56375,10
12.9797401428,80.2186584473,56375,56385,10
12.9798803329,80.2185516357,56385,56395,10
12.9803104401,80.2183532715,56395,56406,11
12.9812402725,80.2179794312,56406,56416,10
12.982049942,80.2179412842,56416,56426,10
12.9824800491,80.2179489136,56426,56436,10
12.9831695557,80.2180175781,56436,56446,10
12.9836902618,80.218170166,56446,56466,20
12.983710289,80.2181625366,56466,56506,40
12.983710289,80.2181625366,56506,56516,10
12.9871101379,80.2181091309,56516,56527,11
12.9872503281,80.2181167603,56527,56537,10
12.9870700836,80.2180709839,56537,56567,30
12.9870700836,80.2180709839,56567,56577,10
12.9880199432,80.216003418,56577,56587,10
12.9888401031,80.2154388428,56587,56597,10
12.9891500473,80.2149810791,56597,56608,11
12.9896602631,80.2142105103,56608,56688,80
12.9896602631,80.2142105103,56688,56698,10
12.9904603958,80.2110290527,56698,56708,10
12.9903802872,80.2109603882,56708,56718,10
12.990480423,80.2100372314,56718,56728,10
12.9904699326,80.209777832,56728,56738,10
12.9907102585,80.2097930908,56738,56749,11
12.9911003113,80.2097473145,56749,56759,10
12.9914398193,80.2097396851,56759,56769,10
12.991689682,80.2098236084,56769,56779,10
12.9921503067,80.2098770142,56779,56789,10
12.9926900864,80.2100524902,56789,56799,10
12.993350029,80.2101593018,56799,56809,10
12.9935903549,80.2101135254,56809,56819,10
12.9939002991,80.2100982666,56819,56829,10
12.9940595627,80.2101211548,56829,56839,10
12.9942798615,80.2101135254,56839,56849,10
12.9946403503,80.2101287842,56849,56866,17
12.9955101013,80.2101287842,56866,56878,12
12.9959697723,80.2102127075,56878,56888,10
12.9962997437,80.2102508545,56888,56898,10
12.9970397949,80.2102966309,56898,56908,10
12.9973402023,80.2104034424,56908,56918,10
12.9972295761,80.2104034424,56918,56928,10
12.9972400665,80.2104263306,56928,56938,10
12.9972000122,80.2107162476,56938,56947,9
12.9971504211,80.2110595703,56947,56957,10
12.9970397949,80.2116470337,56957,56969,12
12.9969797134,80.212272644,56969,56979,10
12.9968900681,80.212677002,56979,56989,10
12.9967803955,80.2132797241,56989,56999,10
12.9966201782,80.2139434814,56999,57009,10
12.9965000153,80.2145690918,57009,57019,10
12.9963998795,80.2151565552,57019,57029,10
12.9962902069,80.215637207,57029,57039,10
12.9960803986,80.2164611816,57039,57059,20
12.9960803986,80.2164611816,57059,57069,10
12.9963502884,80.2165374756,57069,57079,10
12.9968996048,80.2164535522,57079,57090,11
12.9972600937,80.2163162231,57090,57100,10
12.9974498749,80.2162017822,57100,57110,10
12.9974403381,80.2163619995,57110,57120,10
12.9975299835,80.2161636353,57120,57130,10
12.997759819,80.2159805298,57130,57241,111
12.997759819,80.2159805298,57241,57251,10
13.0038404465,80.2135925293,57251,57261,10
13.0036897659,80.212310791,57261,57271,10
13.0034503937,80.2115402222,57271,57281,10
13.0033798218,80.2104568481,57281,57292,11
13.0032997131,80.2092285156,57292,57402,110
13.0032997131,80.2092285156,57402,57412,10
13.0081100464,80.2094802856,57412,57423,11
13.0078601837,80.2086715698,57423,57433,10
13.0074701309,80.207862854,57433,57443,10
13.0074996948,80.2067871094,57443,57453,10
13.0074996948,80.2058486938,57453,57463,10
13.0074901581,80.2050170898,57463,57473,10
13.0075397491,80.2042694092,57473,57483,10
13.0074796677,80.2035522461,57483,57493,10
13.0072402954,80.2027130127,57493,57503,10
13.0065698624,80.2029037476,57503,57513,10
13.0068397522,80.2034072876,57513,57523,10
13.0073900223,80.2036514282,57523,57534,11
13.0082302094,80.2037277222,57534,57544,10
13.0093402863,80.2036437988,57544,57554,10
13.0106401443,80.2036895752,57554,57564,10
13.0119600296,80.203918457,57564,57574,10
13.0132198334,80.2040100098,57574,57584,10
13.0141201019,80.2042770386,57584,57594,10
13.0149898529,80.2046813965,57594,57604,10
13.0150899887,80.2046966553,57604,57614,10
13.0153799057,80.2046890259,57614,57624,10
13.0159502029,80.2048187256,57624,57634,10
13.0165596008,80.2048568726,57634,57645,11
13.0173797607,80.2053527832,57645,57655,10
13.0179100037,80.2057113647,57655,57665,10
13.018699646,80.2058563232,57665,57675,10
13.0188503265,80.2049026489,57675,58117,442
13.0188503265,80.2049026489,58117,58127,10
13.0440397263,80.2121276855,58127,58137,10
13.0450801849,80.2089233398,58137,58669,532
13.0687704086,80.2056274414,58669,61806,3137
13.0106296539,80.2164077759,61806,61965,159
13.0106296539,80.2164077759,61965,61975,10
