12.9354400635,80.2334899902,40466,40476,10
12.9363002777,80.2339096069,40476,40486,10
12.9372501373,80.2343597412,40486,40496,10
12.9382696152,80.23487854,40496,40506,10
12.9392595291,80.2353591919,40506,40517,11
12.9397497177,80.2356033325,40517,40527,10
12.9400596619,80.2357330322,40527,40537,10
12.9407196045,80.2359237671,40537,40547,10
12.9415903091,80.2361068726,40547,40557,10
12.9426403046,80.2364730835,40557,40567,10
12.943570137,80.2371673584,40567,40577,10
12.9443798065,80.2380218506,40577,40587,10
12.9451398849,80.2388305664,40587,40598,11
12.9464302063,80.2395629883,40598,40608,10
12.947259903,80.2398910522,40608,40618,10
12.9473304749,80.2399291992,40618,40628,10
12.947640419,80.2400817871,40628,40638,10
12.9482698441,80.2403488159,40638,40648,10
12.9488201141,80.2405471802,40648,40689,41
12.9488201141,80.2405471802,40689,40699,10
12.949139595,80.2407226563,40699,40709,10
12.9497299194,80.2409133911,40709,40719,10
12.9503803253,80.2410964966,40719,40729,10
12.9510297775,80.2413024902,40729,40739,10
12.9512500763,80.2414016724,40739,40750,11
12.951880455,80.241607666,40750,40760,10
12.9527301788,80.2419128418,40760,40770,10
12.9536600113,80.2422790527,40770,40780,10
12.9546203613,80.2426681519,40780,40790,10
12.9552202225,80.2429122925,40790,40800,10
12.9559402466,80.2431488037,40800,40810,10
12.9564504623,80.2433166504,40810,40821,11
12.9569997787,80.2435684204,40821,40831,10
12.9577598572,80.2439193726,40831,40841,10
12.9585599899,80.2442321777,40841,40851,10
12.9589395523,80.2444229126,40851,40861,10
12.9590101242,80.2444763184,40861,40871,10
12.9595098495,80.2446975708,40871,40881,10
12.9602203369,80.2450332642,40881,40891,10
12.9610900879,80.2454299927,40891,40902,11
12.9621801376,80.2459564209,40902,40912,10
12.9631900787,80.2464599609,40912,40922,10
12.9637002945,80.2467422485,40922,40932,10
12.9644002914,80.246963501,40932,40942,10
12.9652299881,80.2472229004,40942,40952,10
12.9660997391,80.2474975586,40952,40962,10
12.9663600922,80.2476272583,40962,40973,11
12.9665603638,80.2477493286,40973,40983,10
12.9668397903,80.2478866577,40983,40993,10
12.9673900604,80.2481613159,40993,41003,10
12.9681797028,80.2484817505,41003,41013,10
12.9691095352,80.2488327026,41013,41023,10
12.9702997208,80.2493286133,41023,41033,10
12.9715795517,80.2497177124,41033,41043,10
12.9728803635,80.2500762939,41043,41054,11
12.9742603302,80.2504425049,41054,41064,10
12.9755601883,80.2508392334,41064,41074,10
12.9768400192,80.2512283325,41074,41084,10
12.9778699875,80.2518081665,41084,41094,10
12.9785203934,80.2522964478,41094,41104,10
12.9786396027,80.2523422241,41104,41114,10
12.9790697098,80.2524795532,41114,41125,11
12.9796800613,80.2525634766,41125,41165,40
12.9796800613,80.2525634766,41165,41175,10
12.9798402786,80.2526016235,41175,41185,10
12.9802999496,80.2526168823,41185,41195,10
12.9809303284,80.2526168823,41195,41206,11
12.9819202423,80.252571106,41206,41216,10
12.9830799103,80.2525100708,41216,41226,10
12.9843301773,80.2522201538,41226,41236,10
12.9855003357,80.2518997192,41236,41246,10
12.9865198135,80.2516174316,41246,41256,10
12.9873800278,80.2513809204,41256,41347,91
12.9873800278,80.2513809204,41347,41358,11
12.9875097275,80.2513427734,41358,41368,10
12.9880104065,80.2512283325,41368,41378,10
12.9888296127,80.2510299683,41378,41388,10
12.9893798828,80.2508773804,41388,41398,10
12.9894895554,80.2508773804,41398,41408,10
12.9899902344,80.250793457,41408,41418,10
12.9907197952,80.2506027222,41418,41429,11
12.9917697906,80.2503128052,41429,41439,10
12.9928598404,80.2500534058,41439,41449,10
12.9939899445,80.24974823,41449,41459,10
12.9951896667,80.249458313,41459,41469,10
12.9964599609,80.2491226196,41469,41479,10
12.9975004196,80.2488708496,41479,41489,10
12.9991598129,80.2484512329,41489,41500,11
13.0006799698,80.2480773926,41500,41510,10
13.001950264,80.247756958,41510,41520,10
13.0028800964,80.2475509644,41520,41530,10
13.0039396286,80.2473983765,41530,41540,10
13.0048599243,80.2472763062,41540,41550,10
13.0061197281,80.2469100952,41550,41560,10
13.0064496994,80.2464981079,41560,41570,10
13.006529808,80.2463912964,41570,41581,11
13.0066099167,80.2458496094,41581,41591,10
13.0066099167,80.2451019287,41591,41601,10
13.0065898895,80.2442092896,41601,41611,10
13.0065498352,80.243309021,41611,41621,10
13.0065402985,80.2423324585,41621,41631,10
13.0065803528,80.2412796021,41631,41641,10
13.0066604614,80.2404708862,41641,41662,21
13.0066604614,80.2404708862,41662,41672,10
13.0067300797,80.2401580811,41672,41682,10
13.0068798065,80.2395477295,41682,41692,10
13.0070104599,80.2388534546,41692,41702,10
13.0071496964,80.23802948,41702,41712,10
13.0073003769,80.2374191284,41712,41722,10
13.0073795319,80.2369003296,41722,41733,11
13.0075397491,80.2363815308,41733,41743,10
13.0076704025,80.2356414795,41743,41753,10
13.0078401566,80.2347564697,41753,41763,10
13.0080404282,80.2337265015,41763,41773,10
13.0082597733,80.2325820923,41773,41783,10
13.0084896088,80.2313995361,41783,41793,10
13.0087003708,80.2301864624,41793,41804,11
13.0089597702,80.2288970947,41804,41814,10
13.0093097687,80.2277679443,41814,41824,10
13.0098199844,80.2267303467,41824,41834,10
13.0102796555,80.2258377075,41834,41844,10
13.0105695724,80.2252502441,41844,41854,10
13.01060009,80.2251663208,41854,41864,10
13.0107097626,80.2249221802,41864,41874,10
13.0109395981,80.2243423462,41874,41885,11
13.0113296509,80.2233886719,41885,41895,10
13.0117301941,80.2224578857,41895,41905,10
13.0120801926,80.2215423584,41905,41915,10
13.0124397278,80.2215499878,41915,41925,10
13.0127897263,80.2220916748,41925,41935,10
13.0133600235,80.2227325439,41935,41945,10
13.0140104294,80.2233505249,41945,41956,11
13.0145902634,80.2240524292,41956,41966,10
13.0149402618,80.2244186401,41966,41986,20
13.0149402618,80.2244186401,41986,41996,10
13.0152301788,80.2247924805,41996,42026,30
13.0152301788,80.2247924805,42026,42037,11
13.0153598785,80.2248764038,42037,42047,10
13.0156698227,80.2250823975,42047,42057,10
13.0160503387,80.225227356,42057,42067,10
13.0163898468,80.2252731323,42067,42077,10
13.016960144,80.2250976563,42077,42087,10
13.0177602768,80.2248001099,42087,42097,10
13.0185804367,80.2244567871,42097,42108,11
13.0193996429,80.224281311,42108,42148,40
13.0193996429,80.224281311,42148,42158,10
13.0195703506,80.224357605,42158,42168,10
13.019780159,80.2244567871,42168,42178,10
13.0202903748,80.2248001099,42178,42189,11
13.0209503174,80.2253036499,42189,42199,10
13.0215902328,80.2258224487,42199,42209,10
13.0222501755,80.226348877,42209,42219,10
13.0229501724,80.2269821167,42219,42229,10
13.0234804153,80.2275238037,42229,42239,10
13.0239696503,80.2279586792,42239,42249,10
13.0243797302,80.2283477783,42249,42260,11
13.0243597031,80.2285614014,42260,42270,10
13.0241203308,80.2283935547,42270,42280,10
13.023639679,80.227897644,42280,42290,10
13.0230503082,80.2274627686,42290,42422,132
13.0230503082,80.2274627686,42422,42432,10
13.0228004456,80.2270889282,42432,42442,10
13.0224304199,80.2267837524,42442,42452,10
13.0221004486,80.2265319824,42452,42462,10
13.0215301514,80.2260665894,42462,42472,10
13.0208396912,80.2255477905,42472,42483,11
13.0201101303,80.2250595093,42483,42493,10
13.0193796158,80.2246170044,42493,42503,10
13.0184497833,80.2247085571,42503,42513,10
13.0176095963,80.2250671387,42513,42523,10
13.0169000626,80.2253570557,42523,42533,10
13.0166597366,80.2254486084,42533,42543,10
13.0163602829,80.2255477905,42543,42553,10
13.0159196854,80.2256774902,42553,42564,11
13.0154695511,80.2258605957,42564,42574,10
13.0147895813,80.2261199951,42574,42594,20
13.0147895813,80.2261199951,42594,42604,10
13.0145196915,80.2262268066,42604,42614,10
13.0144100189,80.226272583,42614,42624,10
13.0141000748,80.2263793945,42624,42635,11
13.0134601593,80.2266387939,42635,42645,10
13.0126495361,80.2269515991,42645,42655,10
13.0117797852,80.2272567749,42655,42665,10
13.0108203888,80.2276306152,42665,42675,10
13.0098800659,80.2280426025,42675,42685,10
13.0092096329,80.2285003662,42685,42695,10
13.0090398788,80.2293395996,42695,42705,10
13.0088596344,80.2304077148,42705,42716,11
13.0085601807,80.2316436768,42716,42726,10
13.0083599091,80.232749939,42726,42736,10
13.0082798004,80.2334823608,42736,42746,10
13.0082902908,80.2335586548,42746,42756,10
13.0081596375,80.23387146,42756,42766,10
13.0080499649,80.2344436646,42766,42776,10
13.0078897476,80.2351226807,42776,42787,11
13.0077295303,80.2359085083,42787,42797,10
13.0075302124,80.2369384766,42797,42807,10
13.0073003769,80.238067627,42807,42817,10
13.0070896149,80.2390365601,42817,42827,10
13.006939888,80.2400588989,42827,42928,101
13.006939888,80.2400588989,42928,42939,11
13.0069503784,80.2403411865,42939,42949,10
13.0068702698,80.2406768799,42949,42959,10
13.006819725,80.2408599854,42959,42969,10
13.0067501068,80.2410507202,42969,42979,10
13.0066795349,80.2416763306,42979,42989,10
13.0066995621,80.242401123,42989,42999,10
13.006649971,80.2434616089,42999,43010,11
13.006649971,80.2444992065,43010,43020,10
13.0066795349,80.2454071045,43020,43030,10
13.0066995621,80.2462005615,43030,43040,10
13.0067396164,80.2466506958,43040,43050,10
13.0067396164,80.2469711304,43050,43060,10
13.0066404343,80.2473373413,43060,43070,10
13.0062599182,80.2473983765,43070,43080,10
13.0062198639,80.2473983765,43080,43091,11
13.0058803558,80.2474136353,43091,43101,10
13.0051498413,80.2474212646,43101,43111,10
13.004240036,80.2474899292,43111,43121,10
13.0031499863,80.2476730347,43121,43131,10
13.0020904541,80.2478713989,43131,43141,10
13.0009298325,80.2481536865,43141,43151,10
12.9997501373,80.2484436035,43151,43162,11
12.9984798431,80.2487716675,43162,43172,10
12.9972801208,80.2490768433,43172,43182,10
12.9960803986,80.2493896484,43182,43192,10
12.994890213,80.2497024536,43192,43202,10
12.9937696457,80.25,43202,43212,10
12.992650032,80.250289917,43212,43222,10
12.9915895462,80.250579834,43222,43232,10
12.9910697937,80.2507171631,43232,43243,11
12.9908399582,80.250793457,43243,43253,10
12.9900503159,80.2509384155,43253,43263,10
12.9891195297,80.2511367798,43263,43273,10
12.9880695343,80.2514266968,43273,43395,122
12.9880695343,80.2514266968,43395,43405,10
12.9879198074,80.2515029907,43405,43415,10
12.9874200821,80.2516098022,43415,43425,10
12.9867401123,80.2517623901,43425,43435,10
12.9859304428,80.2519378662,43435,43445,10
12.9848604202,80.2522277832,43445,43455,10
12.9836301804,80.2525634766,43455,43466,11
12.9822597504,80.2527236938,43466,43476,10
12.9809799194,80.2527618408,43476,43486,10
12.9802999496,80.2527999878,43486,43496,10
12.9800100327,80.252822876,43496,43506,10
12.979470253,80.2527694702,43506,43516,10
12.9788198471,80.2527008057,43516,43526,10
12.9787197113,80.2526779175,43526,43536,10
12.9785003662,80.2525787354,43536,43547,11
12.9778995514,80.2521286011,43547,43557,10
12.9771404266,80.2515182495,43557,43567,10
12.9760704041,80.2511978149,43567,43577,10
12.9749202728,80.2508621216,43577,43587,10
12.973739624,80.250541687,43587,43597,10
12.9726200104,80.2502593994,43597,43607,10
12.9714603424,80.249961853,43607,43618,11
12.9701795578,80.2496109009,43618,43628,10
12.9690198898,80.2491989136,43628,43638,10
12.9679803848,80.2487869263,43638,43648,10
12.9669599533,80.2483291626,43648,43658,10
12.9660396576,80.2478713989,43658,43668,10
12.965259552,80.2475585938,43668,43678,10
12.9651403427,80.2475128174,43678,43688,10
12.9650802612,80.2474594116,43688,43699,11
12.9645700455,80.2472610474,43699,43709,10
12.9640903473,80.2470397949,43709,43719,10
12.9640398026,80.2470169067,43719,43729,10
12.963809967,80.2469100952,43729,43739,10
12.9631500244,80.2465896606,43739,43749,10
12.962220192,80.2461395264,43749,43759,10
12.961139679,80.2455978394,43759,43770,11
12.9601602554,80.2452087402,43770,43780,10
12.9594898224,80.2449417114,43780,43790,10
12.9593601227,80.2448577881,43790,43800,10
12.9588003159,80.2446212769,43800,43810,10
12.9580001831,80.2443237305,43810,43820,10
12.9573402405,80.2440490723,43820,43830,10
12.9565296173,80.243812561,43830,43901,71
12.9565296173,80.243812561,43901,43911,10
12.9561595917,80.2436294556,43911,43922,11
12.955499649,80.243270874,43922,43932,10
12.9546604156,80.2428970337,43932,43942,10
12.9537696838,80.2425231934,43942,43952,10
12.9527301788,80.2421035767,43952,43962,10
12.9519195557,80.2418212891,43962,43972,10
12.9518003464,80.2417984009,43972,43982,10
12.9514303207,80.2416763306,43982,43993,11
12.9506597519,80.2414169312,43993,44003,10
12.9492797852,80.2409820557,44003,44033,30
12.9492797852,80.2409820557,44033,44043,10
12.948849678,80.2408599854,44043,44053,10
12.9482002258,80.240562439,44053,44063,10
12.9473199844,80.2401885986,44063,44074,11
12.9462995529,80.2397384644,44074,44084,10
12.9451999664,80.2392120361,44084,44094,10
12.9442501068,80.2382888794,44094,44104,10
12.9432897568,80.2373504639,44104,44114,10
12.9424800873,80.2366714478,44114,44124,10
12.9413499832,80.2363128662,44124,44134,10
12.9402799606,80.236038208,44134,44145,11
12.9397602081,80.2358627319,44145,44155,10
12.9397096634,80.2358169556,44155,44165,10
12.9392795563,80.2356185913,44165,44175,10
12.9385004044,80.2352828979,44175,44185,10
12.9376001358,80.2348403931,44185,44195,10
12.9365701675,80.234336853,44195,44205,10
12.9358596802,80.2339706421,44205,44215,10
12.9358100891,80.2339172363,44215,44226,11
12.9353303909,80.2337188721,44226,44236,10
12.9345502853,80.2333908081,44236,44246,10
12.9338703156,80.2330703735,44246,44256,10
12.9338197708,80.2330169678,44256,44266,10
12.9335203171,80.2328491211,44266,44276,10
12.9328203201,80.2325592041,44276,44286,10
12.9319000244,80.2322463989,44286,44297,11
12.9306697845,80.2318191528,44297,44307,10
12.9295501709,80.2315673828,44307,44317,10
12.9287796021,80.2313995361,44317,44327,10
12.9280099869,80.2312469482,44327,44337,10
12.9270200729,80.2311019897,44337,44347,10
12.925860405,80.2309570313,44347,44357,10
12.9248399734,80.2308197021,44357,44367,10
12.9236602783,80.230682373,44367,44378,11
12.9222002029,80.2304763794,44378,44388,10
12.9208498001,80.2302932739,44388,44398,10
12.9195299149,80.2301177979,44398,44408,10
12.918419838,80.2299423218,44408,44418,10
12.9173402786,80.2298431396,44418,44428,10
12.9162597656,80.2296905518,44428,44438,10
12.9150800705,80.2295379639,44438,44449,11
12.9134302139,80.2293701172,44449,44469,20
12.9134302139,80.2293701172,44469,44479,10
12.9131097794,80.2292861938,44479,44489,10
12.9124403,80.2291717529,44489,44499,10
12.9114999771,80.2290267944,44499,44509,10
12.910320282,80.2288970947,44509,44519,10
12.9091100693,80.2287063599,44519,44530,11
12.9078302383,80.2285003662,44530,44540,10
12.907119751,80.2284011841,44540,44550,10
12.9068698883,80.2283630371,44550,44560,10
12.9064397812,80.2283325195,44560,44570,10
12.90583992,80.2283096313,44570,44580,10
12.9049596786,80.2283401489,44580,44590,10
12.9040803909,80.2282333374,44590,44601,11
12.9030399323,80.2281570435,44601,44611,10
12.9019804001,80.2280883789,44611,44621,10
12.9010295868,80.2280197144,44621,44712,91
12.9010295868,80.2280197144,44712,44722,10
12.9006204605,80.2280197144,44722,44732,10
12.8999204636,80.2280197144,44732,44742,10
12.8993997574,80.2279891968,44742,44763,21
12.8993997574,80.2279891968,44763,44773,10
12.8990297318,80.2279586792,44773,44783,10
12.8983697891,80.227897644,44783,44793,10
12.8975000381,80.2278289795,44793,44803,10
12.8964700699,80.2277679443,44803,44813,10
12.8953304291,80.227722168,44813,44824,11
12.8940200806,80.2276306152,44824,44834,10
12.8927402496,80.2274627686,44834,44844,10
12.8914804459,80.2274093628,44844,44854,10
12.8901500702,80.2274169922,44854,44864,10
12.8888902664,80.2274017334,44864,44874,10
12.8877296448,80.2273406982,44874,44884,10
12.8866596222,80.227142334,44884,44894,10
12.8854799271,80.226852417,44894,44905,11
12.8848304749,80.2267684937,44905,44915,10
12.8846302032,80.2267608643,44915,44925,10
12.8840503693,80.2267608643,44925,44935,10
12.8831796646,80.2267684937,44935,44945,10
12.8821697235,80.2267913818,44945,44955,10
12.8810100555,80.2267990112,44955,44965,10
12.8797903061,80.2267990112,44965,44976,11
12.8783998489,80.226852417,44976,44986,10
12.8771495819,80.2269668579,44986,44996,10
12.8764600754,80.2270431519,44996,45006,10
12.8763799667,80.2270584106,45006,45016,10
12.8759098053,80.2270584106,45016,45026,10
12.875120163,80.2269897461,45026,45036,10
12.8741598129,80.2268676758,45036,45046,10
12.8730401993,80.2267684937,45046,45057,11
12.8726701736,80.2267684937,45057,45067,10
12.8723602295,80.2267608643,45067,45077,10
12.8716602325,80.2267303467,45077,45087,10
12.870759964,80.2266769409,45087,45097,10
12.8697004318,80.2265777588,45097,45107,10
12.8684997559,80.2264175415,45107,45117,10
12.8671998978,80.2265014648,45117,45128,11
12.8657598495,80.2266311646,45128,45138,10
12.86439991,80.226600647,45138,45148,10
12.8630504608,80.2265472412,45148,45158,10
12.8617200851,80.2266235352,45158,45168,10
12.861120224,80.2266311646,45168,45178,10
12.861120224,80.2266387939,45178,45188,10
12.8606700897,80.226600647,45188,45198,10
12.8599500656,80.2265014648,45198,45209,11
12.8590097427,80.2263565063,45209,45219,10
12.8586397171,80.2263183594,45219,45229,10
12.8580904007,80.2263031006,45229,45239,10
12.8572597504,80.2263412476,45239,45249,10
12.8563203812,80.2264480591,45249,45259,10
12.8551998138,80.2265625,45259,45269,10
12.8539400101,80.2266998291,45269,45280,11
12.8524799347,80.2267532349,45280,45290,10
12.851149559,80.2266998291,45290,45300,10
12.8499002457,80.2266387939,45300,45310,10
12.8486795425,80.2266235352,45310,45320,10
12.8474798203,80.2266311646,45320,45330,10
12.8463001251,80.2266311646,45330,45340,10
12.8455295563,80.2266616821,45340,45361,21
12.8455295563,80.2266616821,45361,45371,10
12.8452796936,80.2266387939,45371,45381,10
12.8446598053,80.2266921997,45381,45391,10
12.8437995911,80.2267837524,45391,45401,10
12.8427000046,80.2269363403,45401,45411,10
12.8414802551,80.2272033691,45411,45421,10
12.8403396606,80.2275238037,45421,45432,11
12.839679718,80.227722168,45432,45442,10
12.8392896652,80.2278213501,45442,45452,10
12.8385400772,80.2280197144,45452,45462,10
12.8375902176,80.2282333374,45462,45472,10
12.8364295959,80.2284317017,45472,45482,10
12.8351402283,80.2286300659,45482,45492,10
12.8337802887,80.2288665771,45492,45502,10
12.8325500488,80.2291107178,45502,45513,11
12.8322200775,80.2291793823,45513,45523,10
12.8320398331,80.2292327881,45523,45533,10
12.8314599991,80.2293701172,45533,45543,10
12.8305997849,80.229637146,45543,45553,10
12.8295297623,80.2300415039,45553,45563,10
12.8283901215,80.2305603027,45563,45573,10
12.8271999359,80.2311706543,45573,45584,11
12.8257799149,80.2313995361,45584,45594,10
12.8244695663,80.2313613892,45594,45604,10
12.823220253,80.231010437,45604,45614,10
12.8219299316,80.2306213379,45614,45624,10
12.8205900192,80.2304916382,45624,45634,10
12.8193397522,80.2305221558,45634,45644,10
12.818860054,80.2305221558,45644,45654,10
12.8186998367,80.2304534912,45654,45665,11
12.8180503845,80.230140686,45665,45675,10
12.817150116,80.2297515869,45675,45685,10
12.815990448,80.2294921875,45685,45695,10
12.8147296906,80.2293167114,45695,45705,10
12.8134098053,80.2289810181,45705,45715,10
12.81208992,80.2285308838,45715,45725,10
12.8107500076,80.2280273438,45725,45736,11
12.8094997406,80.2274780273,45736,45746,10
12.8084402084,80.2267532349,45746,45756,10
12.8074398041,80.2258911133,45756,45766,10
12.806599617,80.2251205444,45766,45776,10
12.8057899475,80.2244186401,45776,45786,10
12.805270195,80.2241210938,45786,45796,10
12.8050804138,80.2240829468,45796,45806,10
12.8049898148,80.2240600586,45806,45817,11
12.8044500351,80.2239837646,45817,45827,10
12.8035802841,80.2238998413,45827,45837,10
12.8024902344,80.2237701416,45837,45847,10
12.8013000488,80.2236480713,45847,45857,10
12.8003797531,80.2235717773,45857,45867,10
12.7992296219,80.2234573364,45867,45877,10
12.7979402542,80.2233200073,45877,45888,11
12.7966604233,80.2230987549,45888,45898,10
12.7959604263,80.2229995728,45898,45908,10
12.7958402634,80.2229690552,45908,45918,10
12.7953100204,80.222869873,45918,45928,10
12.7944202423,80.2227401733,45928,45938,10
12.7933197021,80.2225799561,45938,45948,10
12.7921199799,80.2223434448,45948,45958,10
12.7908601761,80.2220306396,45958,45969,11
12.7896604538,80.2217178345,45969,45979,10
12.7887897491,80.2213821411,45979,45989,10
12.7876596451,80.2209625244,45989,46029,40
12.7876596451,80.2209625244,46029,46040,11
12.7875003815,80.2208633423,46040,46050,10
12.7871103287,80.2207336426,46050,46080,30
12.7868700027,80.2206573486,46080,46161,81
12.7868700027,80.2206573486,46161,46171,10
12.7866401672,80.2205581665,46171,46192,21
12.7866401672,80.2205581665,46192,46202,10
12.7863798141,80.2204284668,46202,46212,10
12.7862195969,80.2204971313,46212,46222,10
12.7861795425,80.2206726074,46222,46232,10
12.7861299515,80.2209701538,46232,46242,10
12.7861404419,80.2212295532,46242,46252,10
12.786239624,80.2219314575,46252,46891,639
12.7861995697,80.2218399048,46891,47256,365
12.7862596512,80.221786499,47256,48310,1054
12.7862596512,80.221786499,48310,48320,10
12.786239624,80.2215576172,48320,48330,10
12.7861995697,80.2212219238,48330,48340,10
12.7861795425,80.2208633423,48340,48350,10
12.7861404419,80.2207565308,48350,48361,11
12.7861995697,80.2203216553,48361,48391,30
12.7863397598,80.2203369141,48391,48411,20
12.7863397598,80.2203369141,48411,48421,10
12.786649704,80.2204818726,48421,48431,10
12.7869901657,80.2205963135,48431,48442,11
12.7871103287,80.2206497192,48442,48452,10
12.7875404358,80.2207794189,48452,48462,10
12.7880296707,80.2209625244,48462,48472,10
12.7887296677,80.2212524414,48472,48482,10
12.7894201279,80.221496582,48482,48492,10
12.7897100449,80.2216033936,48492,48502,10
12.7903003693,80.2217712402,48502,48513,11
12.7912197113,80.2220077515,48513,48523,10
12.7922697067,80.2222366333,48523,48533,10
12.7934303284,80.2224273682,48533,48543,10
12.7946300507,80.2226333618,48543,48553,10
12.7963895798,80.2229232788,48553,48573,20
12.7963895798,80.2229232788,48573,48584,11
12.7967700958,80.2229919434,48584,48594,10
12.7974004745,80.2230834961,48594,48604,10
12.7982797623,80.223197937,48604,48614,10
12.7991600037,80.2232818604,48614,48624,10
12.8002300262,80.2234115601,48624,48634,10
12.8012104034,80.2235031128,48634,48644,10
12.8013801575,80.2235336304,48644,48654,10
12.8016395569,80.2235794067,48654,48665,11
12.8024396896,80.2236480713,48665,48675,10
12.8032503128,80.2237701416,48675,48685,10
12.8041601181,80.2238388062,48685,48695,10
12.8050699234,80.2239685059,48695,48705,10
12.8055095673,80.2240905762,48705,48715,10
12.8057804108,80.2242507935,48715,48725,10
12.8063201904,80.2247314453,48725,48736,11
12.8071603775,80.2254714966,48736,48746,10
12.8080396652,80.2262191772,48746,48756,10
12.8089895248,80.2269973755,48756,48766,10
12.8100500107,80.2275924683,48766,48776,10
12.8112602234,80.2281036377,48776,48786,10
12.8125600815,80.228553772,48786,48796,10
12.8138198853,80.2289733887,48796,48806,10
12.8150196075,80.2292175293,48806,48817,11
12.8164396286,80.2294311523,48817,48827,10
12.8176498413,80.2298126221,48827,48837,10
12.8187599182,80.2303085327,48837,48847,10
12.8196697235,80.2304000854,48847,48857,10
12.8198099136,80.2303771973,48857,48867,10
12.8202896118,80.2303771973,48867,48877,10
12.8211603165,80.2303771973,48877,48888,11
12.8222904205,80.2305831909,48888,48898,10
12.8234500885,80.2309265137,48898,48908,10
12.8246898651,80.2312316895,48908,48918,10
12.8258495331,80.2312774658,48918,48928,10
12.8269395828,80.2311706543,48928,48938,10
12.8279895782,80.2306594849,48938,48948,10
12.8290596008,80.2300872803,48948,48958,10
12.8300895691,80.2296600342,48958,48969,11
12.8309803009,80.2293319702,48969,48999,30
12.8309803009,80.2293319702,48999,49009,10
12.8312101364,80.2292785645,49009,49019,10
12.8312196732,80.2292709351,49019,49029,10
12.8313598633,80.2292175293,49029,49040,11
12.8313999176,80.2291793823,49040,49050,10
12.8317699432,80.2290725708,49050,49060,10
12.8324604034,80.2288970947,49060,49070,10
12.8333501816,80.2287368774,49070,49080,10
12.8344402313,80.2285614014,49080,49090,10
12.8356800079,80.2283782959,49090,49100,10
12.836979866,80.228187561,49100,49110,10
12.8382301331,80.2279510498,49110,49121,11
12.8394203186,80.2276382446,49121,49141,20
12.8394203186,80.2276382446,49141,49151,10
12.839679718,80.2275695801,49151,49161,10
12.8398199081,80.2275238037,49161,49171,10
12.8403196335,80.2273788452,49171,49181,10
12.8410596848,80.2271575928,49181,49192,11
12.8421096802,80.2269210815,49192,49202,10
12.8432598114,80.2267074585,49202,49212,10
12.844420433,80.2265472412,49212,49222,10
12.8452396393,80.2264862061,49222,49232,10
12.845290184,80.2264785767,49232,49242,10
12.8454198837,80.2264785767,49242,49252,10
12.8459501266,80.2264785767,49252,49262,10
12.8468198776,80.2264633179,49262,49273,11
12.847990036,80.2264709473,49273,49283,10
12.8491601944,80.2264709473,49283,49293,10
12.8503103256,80.2265014648,49293,49303,10
12.8515396118,80.2265319824,49303,49313,10
12.8528699875,80.2265701294,49313,49323,10
12.8541603088,80.2264709473,49323,49333,10
12.855340004,80.226348877,49333,49344,11
12.856880188,80.2261734009,49344,49354,10
12.8579998016,80.2260971069,49354,49364,10
12.8586502075,80.2261276245,49364,49374,10
12.8595104218,80.226272583,49374,49384,10
12.8605604172,80.2264404297,49384,49394,10
12.8617401123,80.2264633179,49394,49404,10
12.8629999161,80.2264175415,49404,49414,10
12.8643102646,80.2264404297,49414,49425,11
12.8658599854,80.2264480591,49425,49435,10
12.8672704697,80.2263412476,49435,49445,10
12.8687095642,80.226272583,49445,49455,10
12.87018013,80.2264480591,49455,49465,10
12.8716001511,80.2265472412,49465,49475,10
12.8726301193,80.2265396118,49475,49485,10
12.872759819,80.2265396118,49485,49496,11
12.8732004166,80.2265701294,49496,49506,10
12.8739500046,80.2266235352,49506,49516,10
12.8748998642,80.2267532349,49516,49526,10
12.8759403229,80.2268371582,49526,49536,10
12.8768100739,80.226852417,49536,49546,10
12.8779001236,80.2267303467,49546,49556,10
12.8790998459,80.2266464233,49556,49566,10
12.8804397583,80.2266311646,49566,49577,11
12.8818798065,80.2266082764,49577,49587,10
12.8831996918,80.226600647,49587,49597,10
12.8844804764,80.226600647,49597,49607,10
12.8851604462,80.2265930176,49607,49617,10
12.8852596283,80.2266082764,49617,49627,10
12.8857803345,80.2267303467,49627,49637,10
12.8866100311,80.2269515991,49637,49648,11
12.8877496719,80.2271575928,49648,49658,10
12.8889598846,80.2272415161,49658,49668,10
12.8902702332,80.2272415161,49668,49678,10
12.8914499283,80.2272415161,49678,49688,10
12.8921804428,80.2272720337,49688,49698,10
12.8922395706,80.2272872925,49698,49708,10
12.8925199509,80.2273178101,49708,49718,10
12.8931598663,80.2273788452,49718,49729,11
12.8941402435,80.2275009155,49729,49739,10
12.8951396942,80.2275390625,49739,49749,10
12.8963603973,80.2275924683,49749,49759,10
12.8976602554,80.2276611328,49759,49769,10
12.8989095688,80.227722168,49769,49779,10
12.8999900818,80.2277526855,49779,49789,10
12.9004001617,80.2277374268,49789,49800,11
12.9006004333,80.2277374268,49800,49810,10
12.9009599686,80.2278137207,49810,49820,10
12.9013900757,80.2278366089,49820,49830,10
12.9024095535,80.2278671265,49830,49850,20
12.9024095535,80.2278671265,49850,49860,10
12.9025297165,80.2278823853,49860,49870,10
12.9030303955,80.2279205322,49870,49881,11
12.9038801193,80.2279663086,49881,49891,10
12.9048500061,80.2280426025,49891,49901,10
12.905790329,80.2280502319,49901,49911,10
12.9065103531,80.2280883789,49911,49921,10
12.9066495895,80.2281036377,49921,49931,10
12.9069004059,80.2281723022,49931,49941,10
