13.011639595,80.1285324097,38196,38206,10
13.0117397308,80.1293411255,38206,38216,10
13.0119199753,80.1300735474,38216,38226,10
13.0122203827,80.1307907104,38226,38236,10
13.0124902725,80.1314315796,38236,38246,10
13.0125398636,80.1316604614,38246,38256,10
13.0125398636,80.1318206787,38256,38266,10
13.0125398636,80.1323165894,38266,38276,10
13.012550354,80.13256073,38276,38287,11
13.0127801895,80.1329574585,38287,38297,10
13.0133895874,80.1332321167,38297,38307,10
13.0138998032,80.1338806152,38307,38317,10
13.0143604279,80.1345596313,38317,38327,10
13.014749527,80.1352005005,38327,38337,10
13.014960289,80.1355819702,38337,38347,10
13.0152997971,80.1361618042,38347,38357,10
13.0155296326,80.1366271973,38357,38377,20
13.0155296326,80.1366271973,38377,38387,10
13.0156402588,80.1368408203,38387,38398,11
13.0159597397,80.1374511719,38398,38408,10
13.0163202286,80.138168335,38408,38418,10
13.0166501999,80.1388168335,38418,38428,10
13.0170001984,80.1395797729,38428,38438,10
13.0173597336,80.1403198242,38438,38448,10
13.0177698135,80.1411437988,38448,38458,10
13.0183000565,80.1417236328,38458,38468,10
13.018819809,80.1422195435,38468,38478,10
13.0192499161,80.1426315308,38478,38487,9
13.0195999146,80.1429672241,38487,38497,10
13.0198097229,80.143157959,38497,38509,12
13.0201597214,80.1435470581,38509,38519,10
13.0203399658,80.1437606812,38519,38529,10
13.020409584,80.1438217163,38529,38539,10
13.0204896927,80.1438980103,38539,38549,10
13.0205402374,80.1439819336,38549,38559,10
13.0207700729,80.144241333,38559,38569,10
13.0212202072,80.1446762085,38569,38579,10
13.0220003128,80.1454315186,38579,38599,20
13.0220003128,80.1454315186,38599,38609,10
13.0221595764,80.1455764771,38609,38620,11
13.022480011,80.1458969116,38620,38630,10
13.0225400925,80.1459579468,38630,38640,10
13.0228395462,80.1462631226,38640,38650,10
13.0232801437,80.1467132568,38650,38660,10
13.0238800049,80.147277832,38660,38670,10
13.0244598389,80.1478805542,38670,38680,10
13.0249795914,80.1484603882,38680,38690,10
13.0255804062,80.1491012573,38690,38700,10
13.0263500214,80.1498184204,38700,38710,10
13.027130127,80.1503982544,38710,38720,10
13.0279102325,80.1509780884,38720,38731,11
13.0283298492,80.1512832642,38731,38741,10
13.0283403397,80.1512908936,38741,38751,10
13.0286598206,80.1515197754,38751,38761,10
13.0291996002,80.1518783569,38761,38771,10
13.0298500061,80.1523208618,38771,38781,10
13.0305204391,80.1527633667,38781,38791,10
13.0309801102,80.1530380249,38791,38801,10
13.0314998627,80.1533889771,38801,38811,10
13.0320501328,80.1537322998,38811,38821,10
13.0326099396,80.1541671753,38821,38831,10
13.0331401825,80.1546630859,38831,38848,17
13.034119606,80.1554794312,38848,38910,62
13.034119606,80.1554794312,38910,38920,10
13.0344600677,80.1556777954,38920,38930,10
13.034740448,80.156036377,38930,38940,10
13.0345001221,80.15650177,38940,38950,10
13.0343198776,80.1571426392,38950,38961,11
13.0343999863,80.1578674316,38961,38971,10
13.0344200134,80.1586380005,38971,38980,9
13.0344200134,80.1594467163,38980,38991,11
13.0340900421,80.1602935791,38991,38999,8
13.0337600708,80.1609191895,38999,39010,11
13.0336704254,80.1611022949,39010,39021,11
13.0335798264,80.1612472534,39021,39031,10
13.0332403183,80.1618423462,39031,39041,10
13.0328302383,80.1625823975,39041,39050,9
13.0323696136,80.1633987427,39050,39062,12
13.0319404602,80.1642684937,39062,39072,10
13.0319099426,80.1643295288,39072,39082,10
13.0317001343,80.164680481,39082,39092,10
13.0313396454,80.1653137207,39092,39102,10
13.0308799744,80.1661071777,39102,39112,10
13.0303401947,80.1670837402,39112,39122,10
13.0298299789,80.1679382324,39122,39132,10
13.0294103622,80.1687393188,39132,39152,20
13.0294103622,80.1687393188,39152,39162,10
13.0293102264,80.1689071655,39162,39172,10
13.0290403366,80.169342041,39172,39183,11
13.0286397934,80.1700592041,39183,39193,10
13.0282497406,80.170791626,39193,39203,10
13.027759552,80.1716766357,39203,39219,16
13.0268697739,80.1733169556,39219,39231,12
13.0262498856,80.1744308472,39231,39240,9
13.0258398056,80.1750869751,39240,39251,11
13.0253095627,80.176071167,39251,39261,10
13.0249595642,80.1767501831,39261,39292,31
13.0249595642,80.1767501831,39292,39302,10
13.0247497559,80.1770706177,39302,39311,9
13.0244503021,80.1776199341,39311,39322,11
13.0239696503,80.1784820557,39322,39332,10
13.023730278,80.1789321899,39332,39342,10
13.0237197876,80.1789474487,39342,39351,9
13.0235795975,80.1791763306,39351,39362,11
13.0231800079,80.1798934937,39362,39371,9
13.0227499008,80.1806335449,39371,39381,10
13.0222196579,80.1815872192,39381,39392,11
13.0216197968,80.1826782227,39392,39403,11
13.0211896896,80.1834716797,39403,39413,10
13.0209503174,80.183921814,39413,39423,10
13.0208597183,80.1840820313,39423,39433,10
13.020819664,80.1841506958,39433,39443,10
13.0206604004,80.1845932007,39443,39453,10
13.0205898285,80.184928894,39453,39463,10
13.020409584,80.1853179932,39463,39473,10
13.0199604034,80.1857910156,39473,39483,10
13.0193595886,80.1861572266,39483,39492,9
13.0187797546,80.1865234375,39492,39502,10
13.0180997849,80.1870193481,39502,39514,12
13.0175895691,80.1878585815,39514,39524,10
13.0171499252,80.1887207031,39524,39534,10
13.0167798996,80.1893997192,39534,39544,10
13.0167503357,80.189453125,39544,39554,10
13.0165395737,80.1898117065,39554,39564,10
13.0161895752,80.1904220581,39564,39574,10
13.0157699585,80.1911468506,39574,39584,10
13.0153398514,80.19190979,39584,39594,10
13.014840126,80.1928024292,39594,39604,10
13.014380455,80.1934814453,39604,39614,10
13.0142498016,80.1936416626,39614,39624,10
13.0140399933,80.1938171387,39624,39635,11
13.0134296417,80.1941986084,39635,39645,10
13.0127000809,80.1946563721,39645,39655,10
13.0118103027,80.1952209473,39655,39665,10
13.0111398697,80.1956787109,39665,39675,10
13.01101017,80.1957397461,39675,39685,10
13.0106801987,80.1959075928,39685,39695,10
13.0102996826,80.1959609985,39695,39705,10
13.0097198486,80.1959381104,39705,39715,10
13.0090904236,80.1961135864,39715,39725,10
13.0085897446,80.1964035034,39725,39734,9
13.0085296631,80.1970977783,39734,39746,12
13.0085897446,80.1978378296,39746,39756,10
13.0085897446,80.1979370117,39756,39766,10
13.0086297989,80.1982421875,39766,39776,10
13.0086297989,80.1983337402,39776,39786,10
13.0086202621,80.1986999512,39786,39796,10
13.0086297989,80.1994476318,39796,39806,10
13.0086402893,80.2004394531,39806,39816,10
13.0085802078,80.2015609741,39816,39826,10
13.0085601807,80.2022399902,39826,39836,10
13.0085601807,80.2023620605,39836,39846,10
13.0084400177,80.20287323,39846,39857,11
13.0079402924,80.2034912109,39857,39867,10
13.0077295303,80.2041397095,39867,39877,10
13.0077295303,80.2049484253,39877,39887,10
13.0077199936,80.2060394287,39887,39897,10
13.0078802109,80.2070007324,39897,39907,10
13.0080003738,80.2078704834,39907,39917,10
13.0081396103,80.2087936401,39917,39927,10
13.0083703995,80.2097320557,39927,39937,10
13.0087299347,80.2104187012,39937,39947,10
13.0093097687,80.2108764648,39947,39988,41
13.0093603134,80.2110900879,39988,40038,50
13.0093603134,80.2110900879,40038,40048,10
13.0090904236,80.2113800049,40048,40058,10
13.0089998245,80.2115478516,40058,40068,10
13.0090904236,80.2119216919,40068,40079,11
13.0093297958,80.2126235962,40079,40089,10
13.0095701218,80.2132492065,40089,40099,10
13.0098400116,80.2139129639,40099,40109,10
13.0101099014,80.2145767212,40109,40119,10
13.010219574,80.215423584,40119,40129,10
13.0105695724,80.2164001465,40129,40139,10
13.0109901428,80.2172698975,40139,40149,10
13.0115299225,80.2185974121,40149,40159,10
13.0119104385,80.2197036743,40159,40169,10
13.0122203827,80.2204818726,40169,40178,9
13.0122699738,80.2205963135,40178,40189,11
13.012430191,80.2210769653,40189,40200,11
13.0127897263,80.2217330933,40200,40210,10
13.0132703781,80.2223434448,40210,40220,10
13.0136995316,80.22290802,40220,40230,10
13.0140399933,80.2233505249,40230,40240,10
13.0142202377,80.2235870361,40240,40250,10
13.0145397186,80.2239227295,40250,40260,10
13.0150604248,80.2245178223,40260,40270,10
13.0155096054,80.2249221802,40270,40280,10
13.0155801773,80.2249984741,40280,40290,10
13.0157403946,80.2251815796,40290,40300,10
13.0163602829,80.2253036499,40300,40311,11
13.0173101425,80.2249603271,40311,40321,10
13.0181503296,80.2246322632,40321,40331,10
13.0193195343,80.2242736816,40331,40351,20
13.0193195343,80.2242736816,40351,40361,10
13.0195198059,80.2243881226,40361,40371,10
13.0195398331,80.2244033813,40371,40381,10
13.0197296143,80.2245178223,40381,40391,10
13.0200996399,80.2248001099,40391,40401,10
13.0206203461,80.2251968384,40401,40411,10
13.0211400986,80.2256011963,40411,40422,11
13.0220098495,80.2262496948,40422,40442,20
13.0220098495,80.2262496948,40442,40452,10
13.0221395493,80.2262802124,40452,40462,10
13.0225296021,80.2266387939,40462,40472,10
13.0230998993,80.227180481,40472,40482,10
13.0236797333,80.2277374268,40482,40492,10
13.0242795944,80.2283782959,40492,40512,20
13.0242795944,80.2283782959,40512,40522,10
13.0243501663,80.2284927368,40522,40533,11
13.0246200562,80.2288818359,40533,40543,10
13.024939537,80.229309082,40543,40553,10
13.0253696442,80.229850769,40553,40563,10
13.0258398056,80.2305831909,40563,40589,26
13.0258398056,80.2305831909,40589,40601,12
13.0259399414,80.2309570313,40601,40611,10
13.02602005,80.231262207,40611,40621,10
13.0264596939,80.2312698364,40621,40631,10
13.0272502899,80.2310791016,40631,40641,10
13.0285100937,80.2308883667,40641,40662,21
13.0285100937,80.2308883667,40662,40672,10
13.0288600922,80.2308502197,40672,40682,10
13.0293397903,80.2308425903,40682,40712,30
13.0293397903,80.2308425903,40712,40722,10
13.0293598175,80.2309036255,40722,40732,10
13.0298299789,80.2308273315,40732,40742,10
13.0304603577,80.230758667,40742,40753,11
13.0306301117,80.2305297852,40753,40763,10
13.0305204391,80.2299804688,40763,40773,10
13.0302801132,80.2293624878,40773,40783,10
13.03028965,80.2287368774,40783,40793,10
13.0303201675,80.2284164429,40793,40803,10
13.0303697586,80.2281417847,40803,40813,10
13.0304203033,80.2276611328,40813,40823,10
13.0300197601,80.2274398804,40823,40833,10
13.0292396545,80.2273178101,40833,40843,10
13.0287599564,80.2272491455,40843,40853,10
13.0284700394,80.2272109985,40853,40864,11
13.0281200409,80.2271499634,40864,40874,10
13.0278701782,80.2269210815,40874,40884,10
13.027970314,80.2264404297,40884,40894,10
13.0280799866,80.2259216309,40894,40904,10
13.0282096863,80.2251815796,40904,40914,10
13.0284004211,80.224357605,40914,40924,10
13.0286798477,80.224029541,40924,40934,10
13.0289497375,80.2241210938,40934,40944,10
13.0291996002,80.2242507935,40944,40954,10
13.0297498703,80.2242507935,40954,40964,10
13.0304803848,80.2242584229,40964,40974,10
13.0310096741,80.2242584229,40974,40985,11
13.0310897827,80.2237167358,40985,40995,10
13.0311403275,80.223197937,40995,41005,10
13.0311899185,80.2230224609,41005,41015,10
13.031419754,80.2225494385,41015,41025,10
13.031709671,80.2219467163,41025,41034,9
13.0319795609,80.2213592529,41034,41045,11
13.0321798325,80.2204818726,41045,41055,10
13.0320796967,80.2201004028,41055,41065,10
13.0320196152,80.220123291,41065,41075,10
13.0319004059,80.220123291,41075,41085,10
13.0316400528,80.2201766968,41085,41096,11
13.0312099457,80.2202377319,41096,41106,10
13.0310001373,80.2202529907,41106,41156,50
13.0310001373,80.2202529907,41156,41166,10
13.0303096771,80.2202529907,41166,41207,41
13.0303096771,80.2202529907,41207,41217,10
13.0299301147,80.2201919556,41217,41227,10
13.0297403336,80.2201766968,41227,41237,10
13.0295200348,80.220123291,41237,41247,10
13.0290002823,80.2199935913,41247,41287,40
13.0286998749,80.2198867798,41287,41307,20
13.0286998749,80.2198867798,41307,41318,11
13.028429985,80.2199020386,41318,41328,10
13.0279598236,80.2198486328,41328,41338,10
13.0274000168,80.219833374,41338,41348,10
13.0267601013,80.2198028564,41348,41358,10
13.0263204575,80.2197570801,41358,41368,10
13.0259504318,80.2197799683,41368,41378,10
13.0255002975,80.2197570801,41378,41388,10
13.0254297256,80.2197418213,41388,41398,10
13.0251102448,80.2197418213,41398,41408,10
13.0247297287,80.2197799683,41408,41418,10
13.0243196487,80.2197494507,41418,41429,11
13.0242700577,80.2194366455,41429,41439,10
13.0242395401,80.2188568115,41439,41449,10
13.0242300034,80.2182235718,41449,41459,10
13.0242395401,80.2180786133,41459,41469,10
13.0242395401,80.2177505493,41469,41479,10
13.0242395401,80.2169723511,41479,42105,626
13.0242395401,80.2169723511,42105,42115,10
13.0242595673,80.2166595459,42115,42125,10
13.0242900848,80.2166290283,42125,42135,10
13.024430275,80.216583252,42135,42145,10
13.0245599747,80.2165985107,42145,42155,10
13.0246295929,80.216758728,42155,42165,10
13.0246696472,80.2171783447,42165,42175,10
13.0247097015,80.2176895142,42175,42185,10
13.0247402191,80.2182235718,42185,42195,10
13.0247898102,80.2185897827,42195,42205,10
13.0248298645,80.219039917,42205,42216,11
13.0248603821,80.2192687988,42216,42226,10
13.0248498917,80.2195281982,42226,42236,10
13.0250301361,80.2197189331,42236,42246,10
13.0253400803,80.2197113037,42246,42256,10
13.0260400772,80.2196731567,42256,42276,20
13.0260400772,80.2196731567,42276,42286,10
13.0262804031,80.2196426392,42286,42296,10
13.0266199112,80.2196731567,42296,42306,10
13.0270700455,80.2197036743,42306,42316,10
13.0275402069,80.2197265625,42316,42327,11
13.0278100967,80.2197723389,42327,42337,10
13.0280895233,80.2198181152,42337,42347,10
13.028429985,80.2198562622,42347,42357,10
13.0284500122,80.2198562622,42357,42367,10
13.0285396576,80.2199020386,42367,42377,10
13.0288000107,80.2199401855,42377,42387,10
13.0292396545,80.2200393677,42387,42397,10
13.0295696259,80.2200927734,42397,42407,10
13.02987957,80.2201766968,42407,42417,10
13.0301504135,80.220199585,42417,42427,10
13.03028965,80.2202072144,42427,42438,11
13.0305595398,80.2202377319,42438,42448,10
13.0310001373,80.2202529907,42448,42458,10
13.031539917,80.2202301025,42458,42468,10
13.0319299698,80.2201385498,42468,42478,10
13.032119751,80.2200927734,42478,42488,10
13.0322198868,80.2203063965,42488,42508,20
13.0322198868,80.2203063965,42508,42518,10
13.0321598053,80.2206802368,42518,42528,10
13.0320100784,80.2213821411,42528,42538,10
13.0316896439,80.222038269,42538,42549,11
13.0313396454,80.2226409912,42549,42559,10
13.0311603546,80.2233886719,42559,42569,10
13.0311803818,80.2238388062,42569,42579,10
13.0311803818,80.2241973877,42579,42589,10
13.0310401917,80.2243423462,42589,42599,10
13.0306797028,80.2243270874,42599,42609,10
13.0300502777,80.224319458,42609,42619,10
13.0293302536,80.2243118286,42619,42629,10
13.0291004181,80.2242965698,42629,42639,10
13.0289402008,80.2242202759,42639,42649,10
13.0287103653,80.2241210938,42649,42659,10
13.0284404755,80.2245788574,42659,42670,11
13.0282201767,80.2255783081,42670,42680,10
13.0280303955,80.2264480591,42680,42690,10
13.0279598236,80.2269363403,42690,42700,10
13.028260231,80.2270889282,42700,42710,10
13.0285596848,80.2271499634,42710,42720,10
13.028960228,80.2272109985,42720,42730,10
13.0296297073,80.2273406982,42730,42740,10
13.0302696228,80.2274398804,42740,42750,10
13.0304603577,80.2275924683,42750,42760,10
13.0304403305,80.2277984619,42760,42770,10
13.0304203033,80.2280578613,42770,42781,11
13.0304203033,80.2281265259,42781,42791,10
13.0303401947,80.2284164429,42791,42801,10
13.0302801132,80.2289886475,42801,42811,10
13.0305099487,80.2298126221,42811,42821,10
13.0306997299,80.2305908203,42821,42861,40
13.0306997299,80.2305908203,42861,42871,10
13.030380249,80.2307662964,42871,42881,10
13.0298900604,80.2308273315,42881,42892,11
13.029800415,80.2308502197,42892,42902,10
13.0295600891,80.2308807373,42902,42912,10
13.0289802551,80.2309188843,42912,42922,10
13.028169632,80.2310028076,42922,42932,10
13.0276699066,80.2310791016,42932,42942,10
13.0276699066,80.2315368652,42942,42952,10
13.0276899338,80.2319564819,42952,42962,10
13.0277795792,80.2324295044,42962,42972,10
13.0277004242,80.2327804565,42972,42982,10
13.0270595551,80.2329025269,42982,42992,10
13.0266704559,80.232963562,42992,43003,11
13.026309967,80.2325820923,43003,43013,10
13.0260696411,80.231842041,43013,43023,10
13.0260095596,80.2315597534,43023,43033,10
13.0259504318,80.2313766479,43033,43043,10
13.0257701874,80.2307662964,43043,43053,10
13.0252799988,80.2299423218,43053,43063,10
13.0247802734,80.229309082,43063,43073,10
13.024600029,80.2291030884,43073,43082,9
13.0244903564,80.2289581299,43082,43092,10
13.0241699219,80.2285003662,43092,43103,11
13.0235700607,80.2278137207,43103,43114,11
13.0228099823,80.2271194458,43114,43115,1
13.0227403641,80.2270812988,43115,43116,1
13.0226802826,80.2270202637,43116,43183,67
13.0205202103,80.2252807617,43183,43193,10
13.0199699402,80.2249221802,43193,43213,20
13.0199699402,80.2249221802,43213,43223,10
13.0196895599,80.2247314453,43223,43234,11
13.018989563,80.2245407104,43234,43244,10
13.0181398392,80.2247772217,43244,43254,10
13.0171098709,80.225189209,43254,43264,10
13.0163402557,80.2255096436,43264,43274,10
13.0157403946,80.2257080078,43274,43286,12
13.0148696899,80.2260513306,43286,43296,10
13.0142803192,80.22631073,43296,43306,10
13.0142698288,80.22631073,43306,43316,10
13.0140600204,80.2263870239,43316,43326,10
13.0134801865,80.2265930176,43326,43336,10
13.0126600266,80.226890564,43336,43347,11
13.0115299225,80.2273406982,43347,43357,10
13.0104398727,80.2277603149,43357,43367,10
13.0095701218,80.2278823853,43367,43377,10
13.0096702576,80.227180481,43377,43387,10
13.0100698471,80.2262878418,43387,43397,10
13.0105695724,80.2251205444,43397,43417,20
13.0105695724,80.2251205444,43417,43427,10
13.0107498169,80.2247924805,43427,43437,10
13.0109796524,80.2242507935,43437,43447,10
13.0112495422,80.2235412598,43447,43458,11
13.0112600327,80.2234573364,43458,43468,10
13.0113296509,80.2232971191,43468,43478,10
13.0115604401,80.2227783203,43478,43488,10
13.011879921,80.2219619751,43488,43498,10
13.0122900009,80.2212905884,43498,43508,10
13.0121297836,80.2207183838,43508,43518,10
13.0118398666,80.219909668,43518,43529,11
13.011469841,80.2188110352,43529,43539,10
13.011059761,80.2177276611,43539,43549,10
13.01060009,80.2166976929,43549,43558,9
13.0101804733,80.2159881592,43558,43570,12
13.0096998215,80.2150802612,43570,43580,10
13.0092096329,80.2144088745,43580,43590,10
13.0085802078,80.2136001587,43590,43600,10
13.0081796646,80.2133407593,43600,43610,10
13.0081501007,80.2133331299,43610,43620,10
13.0079202652,80.2132034302,43620,43630,10
13.007610321,80.2129364014,43630,43640,10
13.0069799423,80.2127914429,43640,43650,10
13.0062503815,80.2128372192,43650,43660,10
13.0055599213,80.2128982544,43660,43670,10
13.0047798157,80.2124404907,43670,43686,16
13.0037097931,80.212020874,43686,43699,13
13.0036897659,80.2115936279,43699,43709,10
13.0036497116,80.210899353,43709,43719,10
13.0035495758,80.2101821899,43719,43729,10
13.0035400391,80.2094192505,43729,43739,10
13.0037202835,80.2087402344,43739,43748,9
13.0044403076,80.2088165283,43748,43759,11
13.0055398941,80.2092971802,43759,43769,10
13.0063199997,80.2095718384,43769,43779,10
13.0069198608,80.2097396851,43779,43789,10
13.0073900223,80.2098083496,43789,43800,11
13.0074701309,80.2098388672,43800,43810,10
13.0079202652,80.2099304199,43810,43820,10
13.0081701279,80.2097320557,43820,43830,10
13.0080404282,80.2090530396,43830,43840,10
13.0078802109,80.2081069946,43840,43850,10
13.0077295303,80.2071380615,43850,43860,10
13.007610321,80.206237793,43860,43870,10
13.0075397491,80.2053527832,43870,43880,10
13.0075397491,80.2044525146,43880,43890,10
13.0074501038,80.2035369873,43890,43900,10
13.0073003769,80.2025299072,43900,43911,11
13.007349968,80.2015762329,43911,43921,10
13.007399559,80.2007980347,43921,43931,10
13.0074195862,80.1999130249,43931,43941,10
13.007349968,80.1991729736,43941,43951,10
13.0073204041,80.1988220215,43951,43961,10
13.0073204041,80.1985702515,43961,43971,10
13.0073099136,80.1979827881,43971,43981,10
13.0073003769,80.1972122192,43981,43991,10
13.0073003769,80.1964797974,43991,44001,10
13.0075302124,80.1962203979,44001,44011,10
13.0082397461,80.1963195801,44011,44028,17
13.0093002319,80.1960296631,44028,44040,12
13.0102596283,80.195930481,44040,44050,10
13.0106401443,80.1958618164,44050,44058,8
13.0110998154,80.1955566406,44058,44070,12
13.0120201111,80.1949996948,44070,44080,10
13.0129899979,80.1943817139,44080,44090,10
13.0136899948,80.1939620972,44090,44100,10
13.01445961,80.1932601929,44100,44110,10
13.0151195526,80.1921615601,44110,44120,10
13.0157203674,80.1910934448,44120,44131,11
13.0163602829,80.1899185181,44131,44141,10
13.0167398453,80.1891708374,44141,44151,10
13.0167503357,80.1891479492,44151,44161,10
13.0168895721,80.188911438,44161,44171,10
13.0172395706,80.188293457,44171,44181,10
13.0177297592,80.1873779297,44181,44191,10
13.0185003281,80.1865921021,44191,44201,10
13.0194997787,80.1859817505,44201,44211,10
13.0203199387,80.1853637695,44211,44221,10
13.0205402374,80.1847076416,44221,44232,11
13.0206203461,80.184387207,44232,44243,11
13.0207595825,80.1841201782,44243,44253,10
13.0210895538,80.1834793091,44253,44263,10
13.0214996338,80.182800293,44263,44273,10
13.0218400955,80.1821594238,44273,44283,10
13.0220403671,80.1817779541,44283,44293,10
13.0223302841,80.1812133789,44293,44303,10
13.0227203369,80.180519104,44303,44313,10
13.0232000351,80.179649353,44313,44322,9
13.0234098434,80.1792221069,44322,44343,21
13.0234098434,80.1792221069,44343,44353,10
13.0234603882,80.1791305542,44353,44364,11
13.0236501694,80.1788101196,44364,44374,10
13.0238399506,80.1784210205,44374,44384,10
13.0238800049,80.1783599854,44384,44394,10
13.0241298676,80.1779937744,44394,44404,10
13.024479866,80.1773605347,44404,44414,10
13.0248498917,80.1766586304,44414,44424,10
13.025270462,80.1759033203,44424,44434,10
13.0254001617,80.1756591797,44434,44444,10
13.0256004333,80.17527771,44444,44454,10
13.0259599686,80.1746368408,44454,44464,10
13.0264501572,80.1737976074,44464,44475,11
13.0270595551,80.1726913452,44475,44485,10
13.0275402069,80.1718215942,44485,44495,10
13.0280704498,80.1708602905,44495,44505,10
13.0285100937,80.1700592041,44505,44515,10
13.0287504196,80.1696166992,44515,44525,10
13.0289402008,80.1692276001,44525,44535,10
13.0290603638,80.1689682007,44535,44545,10
13.0292901993,80.1685791016,44545,44555,10
13.0296401978,80.1679916382,44555,44565,10
13.0300998688,80.1671905518,44565,44575,10
13.0306196213,80.1662826538,44575,44586,11
13.0312004089,80.165222168,44586,44596,10
13.031709671,80.1642990112,44596,44606,10
13.0322399139,80.1633911133,44606,44616,10
13.0323600769,80.1631317139,44616,44626,10
13.0324602127,80.1629867554,44626,44636,10
13.032699585,80.1625518799,44636,44646,10
13.0331001282,80.1618499756,44646,44656,10
13.0335502625,80.1610412598,44656,44666,10
13.0336799622,80.1608200073,44666,44676,10
13.0338897705,80.1604995728,44676,44686,10
13.0342102051,80.1599121094,44686,44697,11
13.0343503952,80.1590805054,44697,44707,10
13.0343599319,80.158493042,44707,44717,10
13.034330368,80.1581420898,44717,44727,10
13.0342903137,80.1577606201,44727,44737,10
13.0342798233,80.1574783325,44737,44747,10
13.0342798233,80.1570968628,44747,44757,10
13.0344295502,80.15650177,44757,44767,10
13.0345802307,80.1560134888,44767,44777,10
13.0344400406,80.1557693481,44777,44787,10
13.0342102051,80.1556167603,44787,44797,10
13.0338602066,80.155380249,44797,44828,31
13.0338602066,80.155380249,44828,44838,10
13.0337095261,80.1552200317,44838,44848,10
13.0333595276,80.1549530029,44848,44858,10
13.0328502655,80.1545562744,44858,44868,10
13.0322904587,80.1540603638,44868,44878,10
13.03166008,80.1536407471,44878,44888,10
13.0306901932,80.1530227661,44888,44908,20
13.0306901932,80.1530227661,44908,44919,11
13.0305500031,80.1529312134,44919,44929,10
13.0301599503,80.1526565552,44929,44939,10
13.029589653,80.1522979736,44939,44949,10
13.0288496017,80.15184021,44949,44959,10
13.0281896591,80.1513824463,44959,44971,12
13.0280504227,80.151260376,44971,44981,10
13.0277299881,80.1510009766,44981,44991,10
13.0272502899,80.1506500244,44991,45001,10
13.0267601013,80.1502685547,45001,45011,10
13.0267601013,80.1502609253,45011,45021,10
13.0266895294,80.1501998901,45021,45032,11
13.0262699127,80.1498718262,45032,45042,10
13.0257396698,80.1493911743,45042,45052,10
13.0251502991,80.1487579346,45052,45062,10
13.0245504379,80.1481018066,45062,45072,10
13.024020195,80.1475524902,45072,45082,10
13.0234203339,80.1469268799,45082,45092,10
13.022939682,80.1464767456,45092,45102,10
13.0229301453,80.1464691162,45102,45112,10
13.0226602554,80.146232605,45112,45122,10
13.0222597122,80.1458282471,45122,45132,10
13.0218601227,80.1454315186,45132,45143,11
13.0212802887,80.1448287964,45143,45153,10
13.02064991,80.1442108154,45153,45163,10
13.0202798843,80.1438217163,45163,45173,10
13.0198698044,80.1433868408,45173,45183,10
13.019610405,80.1431121826,45183,45193,10
13.0191297531,80.1426467896,45193,45213,20
13.0191297531,80.1426467896,45213,45223,10
13.0190601349,80.142539978,45223,45233,10
13.0188102722,80.1423110962,45233,45243,10
13.0185003281,80.1420211792,45243,45253,10
13.0180101395,80.1415100098,45253,45264,11
13.0174999237,80.1407470703,45264,45274,10
13.0170297623,80.1397781372,45274,45284,10
13.0165300369,80.1387405396,45284,45294,10
13.016119957,80.1379318237,45294,45304,10
13.0156698227,80.1370391846,45304,45314,10
13.0153999329,80.1365127563,45314,45334,20
13.0153999329,80.1365127563,45334,45344,10
13.0153102875,80.1363830566,45344,45354,10
13.0150604248,80.1359024048,45354,45364,10
13.0146999359,80.1352005005,45364,45375,11
13.0141897202,80.1343383789,45375,45385,10
13.0136203766,80.1335372925,45385,45395,10
13.0129404068,80.1330413818,45395,45405,10
13.0125703812,80.1327896118,45405,45415,10
13.0125303268,80.1324310303,45415,45425,10
13.0125198364,80.131980896,45425,45435,10
13.0125198364,80.1319274902,45435,45445,10
13.0124998093,80.1316299438,45445,45455,10
13.0123100281,80.1310424805,45455,45465,10
13.0119400024,80.130241394,45465,45475,10
13.0117101669,80.1294403076,45475,45486,11
13.0115499496,80.1282806396,45486,45496,10
13.0114603043,80.1274490356,45496,45506,10
13.0114297867,80.1268234253,45506,45516,10
13.0114202499,80.1266403198,45516,45526,10
13.0114202499,80.1262512207,45526,45536,10
13.0114202499,80.1255264282,45536,45546,10
13.0114202499,80.1247406006,45546,45556,10
13.0110998154,80.1239776611,45556,45566,10
13.0109796524,80.1237716675,45566,45576,10
13.0107803345,80.1234588623,45576,45586,10
13.0102396011,80.1230392456,45586,45597,11
13.0097799301,80.1224212646,45597,45607,10
13.0097198486,80.12159729,45607,45617,10
13.0096902847,80.1212081909,45617,45627,10
13.0096998215,80.1208190918,45627,45637,10
13.0098104477,80.1202774048,45637,45647,10
13.0099201202,80.1199798584,45647,45657,10
13.0099496841,80.1199188232,45657,45667,10
13.0100698471,80.1194610596,45667,45677,10
13.010140419,80.1187133789,45677,45687,10
13.0104904175,80.1178131104,45687,45697,10
13.0108604431,80.1167068481,45697,45708,11
13.011059761,80.1154174805,45708,45718,10
13.0110797882,80.1146011353,45718,45728,10
13.0105495453,80.114440918,45728,45738,10
13.0102596283,80.1144638062,45738,45748,10
13.0102100372,80.1144638062,45748,45758,10
13.0097999573,80.1144714355,45758,45768,10
13.009059906,80.1144790649,45768,45778,10
13.0083703995,80.1142730713,45778,45788,10
13.0080404282,80.1139068604,45788,45798,10
13.0075798035,80.11328125,45798,45808,10
13.0073099136,80.1128921509,45808,45819,11
13.0069198608,80.1123504639,45819,45829,10
13.0064401627,80.111618042,45829,45839,10
13.0061101913,80.1107635498,45839,45849,10
13.0057001114,80.1100921631,45849,45859,10
