12.8354196548,80.2284698486,38581,38591,10
12.8362798691,80.2283477783,38591,38602,11
12.8372097015,80.2282104492,38602,38612,10
12.8380098343,80.2280502319,38612,38622,10
12.8387298584,80.2278671265,38622,38632,10
12.8390302658,80.2277603149,38632,38642,10
12.8391895294,80.2276916504,38642,38652,10
12.8394203186,80.2275924683,38652,38662,10
12.8396997452,80.2275314331,38662,38672,10
12.8400602341,80.2274780273,38672,38682,10
12.8406095505,80.2273635864,38682,38692,10
12.8413600922,80.2271499634,38692,38709,17
12.8427095413,80.226890564,38709,38721,12
12.8437099457,80.2266998291,38721,38731,10
12.8446702957,80.226600647,38731,38740,9
12.8453598022,80.2265319824,38740,38771,31
12.8453598022,80.2265319824,38771,38781,10
12.8456602097,80.2265167236,38781,38802,21
12.8456602097,80.2265167236,38802,38812,10
12.8458404541,80.2265319824,38812,38822,10
12.8460903168,80.2265167236,38822,38832,10
12.8466701508,80.2265090942,38832,38842,10
12.8474998474,80.2265014648,38842,38852,10
12.8484897614,80.2265014648,38852,38862,10
12.8494596481,80.2264862061,38862,38872,10
12.8500204086,80.2264633179,38872,38892,20
12.8500204086,80.2264633179,38892,38902,10
12.8504695892,80.2264709473,38902,38913,11
12.851269722,80.2265167236,38913,38923,10
12.8522195816,80.2265701294,38923,38932,9
12.8532400131,80.226600647,38932,38943,11
12.8546600342,80.2264633179,38943,38953,10
12.8560400009,80.22631073,38953,38963,10
12.8573999405,80.2261810303,38963,38972,9
12.8584098816,80.2261581421,38972,38983,11
12.8596897125,80.2263183594,38983,38993,10
12.860619545,80.2264328003,38993,39003,10
12.8607501984,80.2264480591,39003,39014,11
12.8609600067,80.2264709473,39014,39024,10
12.8616399765,80.2264862061,39024,39034,10
12.8624601364,80.2264480591,39034,39044,10
12.8636798859,80.2264404297,39044,39054,10
12.8650102615,80.2264785767,39054,39064,10
12.8664703369,80.2264633179,39064,39074,10
12.867939949,80.2263183594,39074,39084,10
12.869389534,80.2264022827,39084,39094,10
12.8708400726,80.2265472412,39094,39104,10
12.8727302551,80.2265701294,39104,39125,21
12.8727302551,80.2265701294,39125,39135,10
12.8729400635,80.2265777588,39135,39145,10
12.8733196259,80.2265930176,39145,39155,10
12.87403965,80.2266464233,39155,39165,10
12.8749399185,80.2267608643,39165,39175,10
12.87596035,80.2268676758,39175,39185,10
12.8766298294,80.2268295288,39185,39195,10
12.8767204285,80.2268218994,39195,39205,10
12.8768596649,80.2268218994,39205,39215,10
12.8774299622,80.2267837524,39215,39226,11
12.878370285,80.2267074585,39226,39236,10
12.8794603348,80.2266464233,39236,39246,10
12.8807296753,80.2266616821,39246,39256,10
12.8821001053,80.2266387939,39256,39266,10
12.8835096359,80.2266235352,39266,39276,10
12.8847398758,80.2266082764,39276,39286,10
12.8851499557,80.2266082764,39286,39296,10
12.8854103088,80.2266464233,39296,39306,10
12.8860397339,80.2267990112,39306,39316,10
12.8869304657,80.2270431519,39316,39327,11
12.8881797791,80.2272262573,39327,39337,10
12.8894996643,80.2272567749,39337,39347,10
12.8907003403,80.2272567749,39347,39357,10
12.8915700912,80.2272567749,39357,39367,10
12.8918399811,80.2272491455,39367,39377,10
12.8918504715,80.2272491455,39377,39387,10
12.8920402527,80.2272720337,39387,39397,10
12.8921604156,80.2273025513,39397,39407,10
12.8926000595,80.2273178101,39407,39417,10
12.8933496475,80.2274017334,39417,39428,11
12.8943996429,80.2275238037,39428,39438,10
12.8953895569,80.2275695801,39438,39448,10
12.8964195251,80.2276077271,39448,39458,10
12.8975000381,80.2276687622,39458,39468,10
12.8985300064,80.2277069092,39468,39478,10
12.8994398117,80.2277603149,39478,39488,10
12.9001197815,80.2277832031,39488,39498,10
12.9004001617,80.2277832031,39498,39609,111
12.9007196426,80.2277984619,39609,39640,31
12.9007196426,80.2277984619,39640,39650,10
12.9009399414,80.2278366089,39650,39660,10
12.901140213,80.2278823853,39660,39670,10
12.9013299942,80.227897644,39670,39680,10
12.9015703201,80.2279281616,39680,39690,10
12.9021196365,80.2279510498,39690,39700,10
12.902879715,80.2279586792,39700,39710,10
12.9030303955,80.2279434204,39710,39720,10
12.9033098221,80.2279510498,39720,39730,10
12.9039402008,80.2280426025,39730,39741,11
12.9048404694,80.2281112671,39741,39751,10
12.9054603577,80.2281265259,39751,39761,10
12.9055500031,80.2281417847,39761,39771,10
12.9059801102,80.2281723022,39771,39852,81
12.9059801102,80.2281723022,39852,39862,10
12.9063196182,80.2281570435,39862,39872,10
12.9067201614,80.2281799316,39872,39888,16
12.9072599411,80.2282180786,39888,39901,13
12.9078998566,80.2283401489,39901,39911,10
12.9087495804,80.228477478,39911,39921,10
12.9097099304,80.2286529541,39921,39931,10
12.9110002518,80.2288284302,39931,39941,10
12.9123001099,80.2290420532,39941,39952,11
12.9134597778,80.2291870117,39952,39962,10
12.9139795303,80.2292480469,39962,39972,10
12.9140300751,80.2292785645,39972,39982,10
12.9143600464,80.2293319702,39982,39992,10
12.9149904251,80.2294006348,39992,40002,10
12.9158601761,80.2295379639,40002,40012,10
12.916970253,80.2296905518,40012,40021,9
12.9180898666,80.229888916,40021,40031,10
12.9193696976,80.2300415039,40031,40042,11
12.9208698273,80.2302322388,40042,40053,11
12.922419548,80.2304382324,40053,40063,10
12.9238700867,80.2306518555,40063,40073,10
12.9253501892,80.2308273315,40073,40083,10
12.9268703461,80.231010437,40083,40093,10
12.9282598495,80.2311630249,40093,40103,10
12.9295597076,80.2313919067,40103,40113,10
12.9306001663,80.2316436768,40113,40123,10
12.9315595627,80.2319412231,40123,40133,10
12.9325304031,80.2322616577,40133,40149,16
12.9336500168,80.2326965332,40149,40162,13
12.9337902069,80.2328033447,40162,40172,10
12.9343395233,80.233039856,40172,40182,10
12.9351100922,80.2333831787,40182,40191,9
12.9357299805,80.2336730957,40191,40202,11
12.9364595413,80.2340316772,40202,40211,9
12.9371204376,80.234336853,40211,40222,11
12.9383497238,80.2349319458,40222,40232,10
12.9393796921,80.2354431152,40232,40242,10
12.9398002625,80.2356491089,40242,40252,10
12.9399299622,80.2357330322,40252,40263,11
12.9405498505,80.2359390259,40263,40273,10
12.9413995743,80.2361526489,40273,40283,10
12.9424495697,80.2364425659,40283,40293,10
12.9434604645,80.2371063232,40293,40303,10
12.9443101883,80.2380371094,40303,40322,19
12.9460201263,80.2394485474,40322,40334,12
12.9471302032,80.2398986816,40334,40344,10
12.9473199844,80.2399597168,40344,40353,9
12.947520256,80.2400512695,40353,40363,10
12.9485197067,80.2404403687,40363,40384,21
12.9485197067,80.2404403687,40384,40395,11
12.9489402771,80.2406387329,40395,40405,10
12.9494104385,80.2407989502,40405,40414,9
12.9501199722,80.2410202026,40414,40425,11
12.9510402679,80.2413330078,40425,40434,9
12.9512701035,80.2413787842,40434,40445,11
12.951379776,80.2414169312,40445,40455,10
12.9516897202,80.2415466309,40455,40465,10
12.9523096085,80.2417907715,40465,40476,11
12.9532604218,80.2421569824,40476,40486,10
12.9543199539,80.2425765991,40486,40496,10
12.9552097321,80.2429428101,40496,40506,10
12.9562997818,80.2432632446,40506,40556,50
12.9562997818,80.2432632446,40556,40566,10
12.9564800262,80.2432937622,40566,40577,11
12.9570903778,80.2435836792,40577,40587,10
12.9578800201,80.2439575195,40587,40597,10
12.9588003159,80.2443618774,40597,40617,20
12.9588003159,80.2443618774,40617,40627,10
12.958990097,80.2445068359,40627,40637,10
12.9595403671,80.2447814941,40637,40647,10
12.9603395462,80.2451171875,40647,40657,10
12.9613304138,80.2455673218,40657,40667,10
12.9624500275,80.2461166382,40667,40678,11
12.9633903503,80.2465820313,40678,40738,60
12.9633903503,80.2465820313,40738,40748,10
12.9634199142,80.2466430664,40748,40758,10
12.9637899399,80.2468109131,40758,40774,16
12.9649600983,80.2472381592,40774,40787,13
12.9661102295,80.2476425171,40787,40797,10
12.9667301178,80.2479019165,40797,40806,9
12.9668397903,80.2479476929,40806,40817,11
12.9672803879,80.2481613159,40817,40827,10
12.9679899216,80.2484588623,40827,40837,10
12.9689598083,80.2488632202,40837,40847,10
12.9698896408,80.2492370605,40847,40857,10
12.9708299637,80.2496185303,40857,40867,10
12.9718198776,80.2498931885,40867,40877,10
12.9729499817,80.2501602173,40877,40888,11
12.9741201401,80.2504577637,40888,40898,10
12.9751501083,80.2507629395,40898,40908,10
12.9762096405,80.2510681152,40908,40918,10
12.9771795273,80.2513809204,40918,40928,10
12.9779901505,80.251953125,40928,40938,10
12.9785804749,80.2523498535,40938,40948,10
12.9787197113,80.2524185181,40948,40958,10
12.9792804718,80.2525634766,40958,40968,10
12.9801197052,80.2526397705,40968,40978,10
12.9812002182,80.2526092529,40978,40989,11
12.9826097488,80.2526016235,40989,40998,9
12.9835596085,80.2524719238,40998,41009,11
12.9842195511,80.252281189,41009,41019,10
12.9848299026,80.2521209717,41019,41029,10
12.985250473,80.251991272,41029,41039,10
12.9854602814,80.2519378662,41039,41049,10
12.985830307,80.2518234253,41049,41160,111
12.985830307,80.2518234253,41160,41170,10
12.9859199524,80.2517700195,41170,41180,10
12.9861402512,80.251701355,41180,41191,11
12.9866199493,80.2516021729,41191,41201,10
12.987279892,80.251411438,41201,41211,10
12.9879903793,80.2512435913,41211,41221,10
12.9889202118,80.2510223389,41221,41231,10
12.9895896912,80.250831604,41231,41241,10
12.9897499084,80.250831604,41241,41251,10
12.9903402328,80.2506866455,41251,41261,10
12.9911603928,80.25050354,41261,41271,10
12.9921998978,80.2502365112,41271,41281,10
12.9932804108,80.2499694824,41281,41291,10
12.994720459,80.2496337891,41291,41302,11
12.9961900711,80.2492370605,41302,41312,10
12.9975996017,80.248878479,41312,41322,10
12.9990596771,80.2485198975,41322,41332,10
13.0005502701,80.2481536865,41332,41342,10
13.0020399094,80.2477798462,41342,41352,10
13.0032501221,80.247543335,41352,41363,11
13.004650116,80.2473526001,41363,41374,11
13.005979538,80.2470626831,41374,41384,10
13.0064601898,80.2464981079,41384,41394,10
13.0064697266,80.2464904785,41394,41405,11
13.0065803528,80.2461929321,41405,41415,10
13.0066204071,80.2455215454,41415,41425,10
13.0066404343,80.2446365356,41425,41435,10
13.0066204071,80.2436599731,41435,41445,10
13.0065898895,80.242729187,41445,41455,10
13.0065803528,80.2416763306,41455,41465,10
13.0066099167,80.2409362793,41465,41495,30
13.0066099167,80.2409362793,41495,41506,11
13.0066795349,80.2404174805,41506,41516,10
13.0068101883,80.2398605347,41516,41526,10
13.0069904327,80.2389678955,41526,41536,10
13.0071897507,80.237991333,41536,41546,10
13.007349968,80.2372131348,41546,41556,10
13.0074195862,80.2366790771,41556,41566,10
13.0074901581,80.2365188599,41566,41576,10
13.007610321,80.236000061,41576,41586,10
13.0076999664,80.2355422974,41586,41602,16
13.0079402924,80.2343826294,41602,41615,13
13.0081796646,80.2331237793,41615,41625,10
13.0083799362,80.2321624756,41625,41635,10
13.008600235,80.2311172485,41635,41645,10
13.0087795258,80.2301025391,41645,41655,10
13.0089702606,80.2291793823,41655,41665,10
13.0092096329,80.2281036377,41665,41675,10
13.0096302032,80.2271499634,41675,41685,10
13.0100603104,80.2261962891,41685,41695,10
13.0104799271,80.2253570557,41695,41706,11
13.0108499527,80.2246322632,41706,41717,11
13.0111198425,80.2241363525,41717,41727,10
13.0111703873,80.2240371704,41727,41737,10
13.0112895966,80.2236480713,41737,41747,10
13.0116100311,80.2229690552,41747,41757,10
13.0119104385,80.2221298218,41757,41767,10
13.0123500824,80.2215576172,41767,41776,9
13.0125999451,80.2218704224,41776,41787,11
13.0131597519,80.2224807739,41787,41797,10
13.013759613,80.2231674194,41797,41807,10
13.0142602921,80.2238769531,41807,41818,11
13.014960289,80.2245635986,41818,41828,10
13.0155096054,80.2250671387,41828,41838,10
13.015540123,80.2250976563,41838,41848,10
13.015879631,80.2252883911,41848,41858,10
13.0166196823,80.2252807617,41858,41868,10
13.0173997879,80.2249679565,41868,41878,10
13.0182304382,80.2246170044,41878,41888,10
13.0193796158,80.224319458,41888,41935,47
13.0193796158,80.224319458,41935,41947,12
13.0195398331,80.2243804932,41947,41957,10
13.0196399689,80.2244567871,41957,41965,8
13.0197601318,80.2245178223,41965,41976,11
13.0200796127,80.2247695923,41976,41987,11
13.0205602646,80.2251434326,41987,41998,11
13.0210695267,80.2255401611,41998,42008,10
13.0217399597,80.22605896,42008,42018,10
13.0223903656,80.2265777588,42018,42029,11
13.0230503082,80.2271499634,42029,42039,10
13.0235795975,80.2276306152,42039,42048,9
13.0239601135,80.2279663086,42048,42059,11
13.0242795944,80.228302002,42059,42099,40
13.0242795944,80.228302002,42099,42109,10
13.0243997574,80.2286376953,42109,42119,10
13.0241203308,80.2285079956,42119,42130,11
13.0237798691,80.2280578613,42130,42140,10
13.0234804153,80.2277832031,42140,42655,515
13.0234804153,80.2277832031,42655,42665,10
13.0233001709,80.2275695801,42665,42675,10
13.0231800079,80.2274780273,42675,42685,10
13.0228900909,80.227180481,42685,42695,10
13.0225200653,80.2268295288,42695,42705,10
13.0220899582,80.2264099121,42705,42715,10
13.0216598511,80.2260437012,42715,42725,10
13.021030426,80.2255630493,42725,42735,10
13.020359993,80.2250976563,42735,42745,10
13.0198497772,80.2247619629,42745,42756,11
13.018989563,80.2245101929,42756,42766,10
13.0179901123,80.2248535156,42766,42776,10
13.017080307,80.225227356,42776,42792,16
13.0158996582,80.2256469727,42792,42804,12
13.0150499344,80.225982666,42804,42814,10
13.0145797729,80.2261734009,42814,42824,10
13.0145101547,80.2262191772,42824,42834,10
13.0142202377,80.2263183594,42834,42844,10
13.0136604309,80.2265319824,42844,42855,11
13.0127801895,80.2268371582,42855,42865,10
13.0117998123,80.2272186279,42865,42875,10
13.0107698441,80.2276306152,42875,42885,10
13.0098695755,80.2279968262,42885,42895,10
13.0091495514,80.2285766602,42895,42905,10
13.0088996887,80.2296066284,42905,42915,10
13.0087099075,80.2307662964,42915,42925,10
13.0085000992,80.2317581177,42925,42935,10
13.0083198547,80.2326812744,42935,42945,10
13.0082302094,80.2334823608,42945,42956,11
13.0081796646,80.2337036133,42956,42966,10
13.0080900192,80.2341384888,42966,42976,10
13.0079402924,80.2348175049,42976,42986,10
13.0077600479,80.2356491089,42986,42996,10
13.0075397491,80.2367019653,42996,43006,10
13.0073204041,80.23777771,43006,43016,10
13.0071296692,80.2386474609,43016,43026,10
13.0069799423,80.2394104004,43026,43036,10
13.0068702698,80.240020752,43036,43046,10
13.0066900253,80.2409286499,43046,43056,10
13.0066404343,80.2417602539,43056,43067,11
13.0066299438,80.2426528931,43067,43077,10
13.006649971,80.2433319092,43077,43087,10
13.0066003799,80.2439498901,43087,43107,20
13.0066003799,80.2439498901,43107,43117,10
13.0066604614,80.2443618774,43117,43127,10
13.0066604614,80.2443695068,43127,43137,10
13.0067195892,80.2444992065,43137,43147,10
13.0066900253,80.2449188232,43147,43157,10
13.0066995621,80.2453994751,43157,43168,11
13.0067195892,80.2461395264,43168,43178,10
13.0067195892,80.2468490601,43178,43188,10
13.0065002441,80.2473068237,43188,43198,10
13.0060300827,80.2472915649,43198,43208,10
13.00578022,80.2473297119,43208,43218,10
13.0053195953,80.2473373413,43218,43228,10
13.0045604706,80.2473907471,43228,43238,10
13.0036001205,80.2474975586,43238,43248,10
13.0025997162,80.2476882935,43248,43258,10
13.0018100739,80.2479019165,43258,43269,11
13.0007400513,80.2481765747,43269,43279,10
12.9996404648,80.2484512329,43279,43289,10
12.9985303879,80.2487564087,43289,43299,10
12.9980201721,80.2489013672,43299,43309,10
12.9976902008,80.2489700317,43309,43319,10
12.9970302582,80.2490997314,43319,43329,10
12.9961099625,80.2493286133,43329,43339,10
12.9949598312,80.2496414185,43339,43349,10
12.9936599731,80.2499771118,43349,43359,10
12.9922895432,80.2503128052,43359,43370,11
12.9912595749,80.2506027222,43370,43380,10
12.9911603928,80.2506332397,43380,43390,10
12.9907903671,80.2507324219,43390,43460,70
12.9907903671,80.2507324219,43460,43470,10
12.9904003143,80.2508087158,43470,43481,11
12.9898796082,80.2508926392,43481,43491,10
12.9893903732,80.2509918213,43491,43705,214
12.9855899811,80.2520294189,43705,43718,13
12.9843997955,80.2523574829,43718,43728,10
12.983420372,80.2526016235,43728,43738,10
12.9825401306,80.2527008057,43738,43748,10
12.9814996719,80.2527389526,43748,43757,9
12.980919838,80.252746582,43757,43768,11
12.9806003571,80.2527694702,43768,43778,10
12.9804296494,80.2527770996,43778,43788,10
12.9799699783,80.2527770996,43788,43799,11
12.9793300629,80.2527236938,43799,43809,10
12.9787797928,80.2526397705,43809,43819,10
12.9782400131,80.2523803711,43819,43829,10
12.9777202606,80.2519378662,43829,43839,10
12.9771203995,80.2514572144,43839,43849,10
12.9763402939,80.2511978149,43849,43859,10
12.9753398895,80.2509307861,43859,43869,10
12.974149704,80.2505874634,43869,43879,10
12.9728803635,80.2502593994,43879,43889,10
12.9716997147,80.2499694824,43889,43899,10
12.9705600739,80.249671936,43899,43910,11
12.9693803787,80.2492218018,43910,43920,10
12.9683599472,80.2488098145,43920,43936,16
12.9669704437,80.2482223511,43936,43948,12
12.9660797119,80.2477798462,43948,43958,10
12.9653196335,80.2475128174,43958,43968,10
12.9651098251,80.2474517822,43968,43978,10
12.9649000168,80.2473373413,43978,43988,10
12.9642000198,80.2470703125,43988,43998,10
12.9633398056,80.2467193604,43998,44009,11
12.9621400833,80.2461090088,44009,44019,10
12.9611101151,80.2456207275,44019,44028,9
12.9601802826,80.2452163696,44028,44039,11
12.9595603943,80.244972229,44039,44049,10
12.959400177,80.2449035645,44049,44059,10
12.9588899612,80.2446517944,44059,44069,10
12.9581003189,80.2443008423,44069,44079,10
12.9573602676,80.2440414429,44079,44088,9
12.9568395615,80.2439422607,44088,44210,122
12.9568395615,80.2439422607,44210,44221,11
12.9564304352,80.2437820435,44221,44241,20
12.9564304352,80.2437820435,44241,44251,10
12.9562797546,80.2437210083,44251,44261,10
12.955789566,80.2434463501,44261,44271,10
12.955039978,80.2430496216,44271,44281,10
12.954079628,80.2426605225,44281,44291,10
12.9533700943,80.2423629761,44291,44301,10
12.9525403976,80.2420196533,44301,44311,10
12.9515895844,80.2416915894,44311,44322,11
12.9505500793,80.2413406372,44322,44332,10
12.9497003555,80.2410888672,44332,44342,10
12.9493398666,80.2410125732,44342,44352,10
12.9492397308,80.2409667969,44352,44362,10
12.9489002228,80.2408294678,44362,44372,10
12.9482803345,80.240562439,44372,44382,10
12.9474802017,80.240196228,44382,44392,10
12.9467802048,80.2399597168,44392,44402,10
12.946559906,80.2398605347,44402,44412,10
12.9459400177,80.2395935059,44412,44423,11
12.9449701309,80.2389984131,44423,44433,10
12.9441699982,80.2381210327,44433,44443,10
12.9432096481,80.2370986938,44443,44453,10
12.9419002533,80.2364120483,44453,44463,10
12.9404697418,80.236038208,44463,44473,10
12.9396800995,80.2358169556,44473,44482,9
12.9395704269,80.235748291,44482,44492,10
12.9389095306,80.2354278564,44492,44502,10
12.9379301071,80.2349395752,44502,44513,11
12.9368495941,80.2343978882,44513,44524,11
12.935839653,80.2339324951,44524,44534,10
12.9350595474,80.2335662842,44534,44544,10
12.9337902069,80.2330093384,44544,44564,20
12.9337902069,80.2330093384,44564,44574,10
12.9336500168,80.2329330444,44574,44584,10
12.9331998825,80.2327270508,44584,44594,10
12.9324798584,80.2324295044,44594,44604,10
12.9315395355,80.2321090698,44604,44614,10
12.9303998947,80.2317504883,44614,44624,10
12.929309845,80.2314987183,44624,44635,11
12.9286403656,80.2313690186,44635,44645,10
12.9278802872,80.2312393188,44645,44655,10
12.9269304276,80.2311172485,44655,44664,9
12.9262104034,80.2310562134,44664,44675,11
12.9260597229,80.2310562134,44675,44685,10
12.9255800247,80.2310028076,44685,44695,10
12.9248800278,80.2309112549,44695,44705,10
12.9239501953,80.2308120728,44705,44715,10
12.9228000641,80.2306518555,44715,44725,10
12.921500206,80.2304382324,44725,44736,11
12.919960022,80.23021698,44736,44746,10
12.9186401367,80.2300415039,44746,44756,10
12.9174098969,80.229888916,44756,44766,10
12.9160900116,80.2297134399,44766,44775,9
12.9149198532,80.2295227051,44775,44785,10
12.9136400223,80.2293624878,44785,44796,11
12.9133300781,80.2293777466,44796,44806,10
12.9129495621,80.2292861938,44806,44816,10
12.9122400284,80.2291870117,44816,44826,10
12.9112997055,80.2290496826,44826,44837,11
12.9100399017,80.2288589478,44837,44847,10
12.9087400436,80.2286376953,44847,44857,10
12.9074897766,80.2284393311,44857,44867,10
12.906829834,80.2283935547,44867,44907,40
12.906829834,80.2283935547,44907,44917,10
12.906419754,80.2283172607,44917,44927,10
12.9057397842,80.2282409668,44927,44937,10
12.9047803879,80.2282028198,44937,44948,11
12.903459549,80.2281265259,44948,44958,10
12.9023399353,80.2280807495,44958,44968,10
12.9018497467,80.2280731201,44968,44978,10
12.9015102386,80.2280426025,44978,44988,10
12.9011697769,80.2279968262,44988,44998,10
12.9005403519,80.2279434204,44998,45008,10
12.8996801376,80.227897644,45008,45018,10
12.8993597031,80.227897644,45018,45028,10
12.899020195,80.2278823853,45028,45038,10
12.8983402252,80.2278366089,45038,45049,11
12.8973503113,80.2277832031,45049,45059,10
12.8962202072,80.227722168,45059,45069,10
12.8949604034,80.2276916504,45069,45079,10
12.8936300278,80.2275772095,45079,45089,10
12.8926401138,80.227432251,45089,45099,10
12.8923597336,80.2273864746,45099,45109,10
12.8917598724,80.2273712158,45109,45119,10
12.8908596039,80.2273712158,45119,45129,10
12.8897304535,80.2273712158,45129,45139,10
12.8884000778,80.2273788452,45139,45149,10
12.8868904114,80.227180481,45149,45160,11
12.8852796555,80.2267913818,45160,45170,10
12.8839998245,80.2267303467,45170,45180,10
12.8824396133,80.2267379761,45180,45196,16
12.8798303604,80.2267608643,45196,45208,12
12.8782701492,80.2268295288,45208,45218,10
12.8773899078,80.2269210815,45218,45228,10
12.8768596649,80.2269668579,45228,45238,10
12.8767004013,80.2269821167,45238,45248,10
12.876540184,80.2269821167,45248,45259,11
12.8759098053,80.2269897461,45259,45268,9
12.8751096725,80.2269363403,45268,45279,11
12.8738698959,80.2267837524,45279,45289,10
12.8725700378,80.2267227173,45289,45299,10
12.8711700439,80.2266769409,45299,45309,10
12.869720459,80.2265701294,45309,45319,10
12.8682203293,80.2264099121,45319,45329,10
12.8667297363,80.2265472412,45329,45339,10
12.865240097,80.2266082764,45339,45349,10
12.8639097214,80.2265625,45349,45360,11
12.8625001907,80.2265625,45360,45370,10
12.8613996506,80.2266235352,45370,45380,10
12.8602304459,80.2265396118,45380,45390,10
12.8590497971,80.2263717651,45390,45400,10
12.8581199646,80.2262496948,45400,45410,10
12.8569803238,80.2263183594,45410,45420,10
12.855629921,80.2264633179,45420,45430,10
12.8541698456,80.2266082764,45430,45440,10
12.8527002335,80.2266998291,45440,45450,10
12.8512802124,80.2266464233,45450,45460,10
12.850060463,80.2266082764,45460,45471,11
12.8496799469,80.2266387939,45471,45481,10
12.8491802216,80.2266387939,45481,45491,10
12.8483495712,80.2266311646,45491,45501,10
12.8472604752,80.2266235352,45501,45511,10
12.8462095261,80.2266082764,45511,45521,10
12.8460502625,80.226600647,45521,45531,10
12.8458795547,80.2265777588,45531,45541,10
12.8452997208,80.2266387939,45541,45551,10
12.8450202942,80.2266693115,45551,45561,10
12.8445796967,80.2266998291,45561,45572,11
12.8437700272,80.2267608643,45572,45582,10
12.8427400589,80.2269668579,45582,45592,10
12.8415203094,80.2272262573,45592,45602,10
12.8404798508,80.2275314331,45602,45612,10
12.8399000168,80.2277679443,45612,45632,20
12.8399000168,80.2277679443,45632,45642,10
12.8394899368,80.2278594971,45642,45652,10
12.8388204575,80.2279815674,45652,45662,10
12.838060379,80.2281265259,45662,45672,10
12.8371200562,80.2282867432,45672,45683,11
12.8357801437,80.2285003662,45683,45701,18
12.8332901001,80.2289199829,45701,45713,12
12.8322896957,80.2291564941,45713,45723,10
12.8322601318,80.2291564941,45723,45733,10
12.8320503235,80.2291870117,45733,45743,10
12.8315496445,80.2293319702,45743,45753,10
12.8308801651,80.2295532227,45753,45763,10
12.8298597336,80.2299423218,45763,45773,10
12.8288602829,80.2303390503,45773,45784,11
12.8276996613,80.23097229,45784,45794,10
12.8265695572,80.231338501,45794,45803,9
12.8254699707,80.2314224243,45803,45814,11
12.8242101669,80.2312774658,45814,45824,10
12.8228197098,80.2308578491,45824,45833,9
12.8216295242,80.2305526733,45833,45844,11
12.8203601837,80.2304916382,45844,45854,10
12.8191604614,80.2305221558,45854,45864,10
12.8189496994,80.230506897,45864,45874,10
12.8185997009,80.2303771973,45874,45885,11
12.8177900314,80.2299880981,45885,45895,10
12.816740036,80.2295913696,45895,45905,10
12.8154602051,80.2293930054,45905,45915,10
12.8141002655,80.2291564941,45915,45925,10
12.8127403259,80.2287368774,45925,45935,10
12.8113498688,80.2282409668,45935,45945,10
12.8099498749,80.2276916504,45945,45955,10
12.8086595535,80.2268829346,45955,45965,10
12.8075199127,80.2259216309,45965,45975,10
12.8065795898,80.2250823975,45975,45985,10
12.8056602478,80.224281311,45985,45996,11
12.8050603867,80.2240371704,45996,46006,10
12.804980278,80.2239990234,46006,46016,10
12.8046798706,80.2239532471,46016,46026,10
12.804019928,80.2238998413,46026,46036,10
12.8031101227,80.2238311768,46036,46046,10
12.8019800186,80.2236785889,46046,46056,10
12.8010101318,80.2236099243,46056,46066,10
12.8007802963,80.2235794067,46066,46076,10
12.8002195358,80.2235183716,46076,46086,10
12.7994003296,80.2234573364,46086,46097,11
12.7981996536,80.2233200073,46097,46107,10
12.7968397141,80.2230987549,46107,46117,10
12.7958498001,80.2229614258,46117,46127,10
12.7956199646,80.2229309082,46127,46137,10
12.7949895859,80.2228088379,46137,46147,10
12.7940998077,80.2226715088,46147,46157,10
12.7929697037,80.2225036621,46157,46167,10
12.7917299271,80.2222213745,46167,46177,10
12.7904596329,80.2219161987,46177,46187,10
12.7893896103,80.2215881348,46187,46198,11
12.7885198593,80.2212600708,46198,46208,10
12.7881402969,80.2210998535,46208,46218,10
12.7875995636,80.2209014893,46218,46228,10
12.7871398926,80.220741272,46228,46238,10
12.7870702744,80.2207107544,46238,46248,10
12.7867698669,80.2205963135,46248,46258,10
12.786740303,80.2205810547,46258,46268,10
12.7866601944,80.2205581665,46268,46278,10
12.7862596512,80.2204208374,46278,46288,10
12.7861795425,80.2205200195,46288,46298,10
12.7861404419,80.2208099365,46298,46309,11
12.7861499786,80.2213363647,46309,46319,10
12.7861995697,80.2217712402,46319,47157,838
12.7861995697,80.2217712402,47157,47167,10
12.7863197327,80.2216491699,47167,47177,10
12.786239624,80.2213668823,47177,47197,20
12.786239624,80.2213668823,47197,47207,10
12.7862100601,80.2209320068,47207,47258,51
12.7861795425,80.2204971313,47258,47308,50
12.7861795425,80.2204971313,47308,47318,10
12.7864599228,80.2204284668,47318,47349,31
12.7864599228,80.2204284668,47349,47359,10
12.7866201401,80.2205429077,47359,47369,10
12.7867898941,80.2205810547,47369,47379,10
12.7870597839,80.2206802368,47379,47389,10
12.7874698639,80.2208175659,47389,47399,10
12.7879400253,80.220993042,47399,47409,10
12.7885904312,80.2212371826,47409,47419,10
12.7892599106,80.221496582,47419,47429,10
12.7895498276,80.2215881348,47429,47439,10
12.7895803452,80.2216033936,47439,47450,11
12.7898397446,80.2216796875,47450,47460,10
12.7900695801,80.2217636108,47460,47470,10
12.7906904221,80.2219085693,47470,47480,10
12.7915401459,80.2221221924,47480,47490,10
12.7925596237,80.2223510742,47490,47500,10
12.7937402725,80.2225189209,47500,47510,10
12.7950296402,80.2227401733,47510,47520,10
12.7960996628,80.2229003906,47520,47530,10
12.7963895798,80.2229614258,47530,47540,10
12.7967996597,80.2230529785,47540,47551,11
12.7975301743,80.2231903076,47551,47561,10
12.7983903885,80.2232818604,47561,47571,10
12.7993497849,80.2233734131,47571,47581,10
