12.9586801529,80.2442779541,37471,37481,10
12.9588603973,80.2443618774,37481,37491,10
12.95911026,80.2445297241,37491,37501,10
12.9596796036,80.2447814941,37501,37512,11
12.9605197906,80.2451629639,37512,37522,10
12.961520195,80.2456436157,37522,37532,10
12.9625997543,80.2461929321,37532,37542,10
12.9635801315,80.2466506958,37542,37552,10
12.9644203186,80.2469711304,37552,37562,10
12.9652299881,80.2472305298,37562,37572,10
12.9660396576,80.2474975586,37572,37582,10
12.9662399292,80.2476272583,37582,37592,10
12.9665498734,80.2477264404,37592,37603,11
12.966629982,80.247756958,37603,37613,10
12.9667396545,80.2478103638,37613,37623,10
12.9669799805,80.2479400635,37623,37633,10
12.9674901962,80.2482070923,37633,37643,10
12.9682998657,80.2485580444,37643,37653,10
12.9693202972,80.2489700317,37653,37663,10
12.9704999924,80.2494277954,37663,37673,10
12.9717998505,80.2498168945,37673,37683,10
12.9732198715,80.2501907349,37683,37694,11
12.9747896194,80.250617981,37694,37704,10
12.9762897491,80.2510528564,37704,37714,10
12.9776296616,80.2515869141,37714,37724,10
12.9784002304,80.252243042,37724,37734,10
12.9787197113,80.2523727417,37734,37744,10
12.9787998199,80.2524108887,37744,37754,10
12.9795103073,80.252532959,37754,37795,41
12.9795103073,80.252532959,37795,37805,10
12.9797697067,80.2525634766,37805,37815,10
12.9801301956,80.2525863647,37815,37825,10
12.980799675,80.252571106,37825,37835,10
12.9820404053,80.2525405884,37835,38037,202
12.9820404053,80.2525405884,38037,38047,10
12.9822597504,80.2525100708,38047,38058,11
12.9827203751,80.2524795532,38058,38068,10
12.983039856,80.252456665,38068,38078,10
12.9832296371,80.2524490356,38078,38088,10
12.9837198257,80.2523574829,38088,38098,10
12.9843702316,80.2521820068,38098,38108,10
12.9848299026,80.2520599365,38108,38118,10
12.9853496552,80.2519073486,38118,38138,20
12.9853496552,80.2519073486,38138,38149,11
12.9856595993,80.2518386841,38149,38159,10
12.9861097336,80.251739502,38159,38169,10
12.9867200851,80.2515792847,38169,38179,10
12.9873504639,80.251373291,38179,38189,10
12.9877099991,80.2512893677,38189,38199,10
12.988120079,80.2511978149,38199,38209,10
12.9888401031,80.2510299683,38209,38219,10
12.9894504547,80.250831604,38219,38229,10
12.9895000458,80.2508163452,38229,38240,11
12.9898900986,80.2507400513,38240,38250,10
12.9905796051,80.2505722046,38250,38260,10
12.9914398193,80.2503509521,38260,38270,10
12.9925298691,80.2500915527,38270,38280,10
12.9937496185,80.2498016357,38280,38290,10
12.9949798584,80.2495193481,38290,38300,10
12.9962596893,80.249168396,38300,38310,10
12.9975795746,80.248840332,38310,38320,10
12.9990596771,80.2484817505,38320,38331,11
13.000749588,80.2480697632,38331,38341,10
13.0021600723,80.247718811,38341,38351,10
13.0034303665,80.2474822998,38351,38361,10
13.0047101974,80.2472763062,38361,38371,10
13.0059299469,80.2470169067,38371,38381,10
13.0064897537,80.2464370728,38381,38391,10
13.0065097809,80.246383667,38391,38401,10
13.0065603256,80.2461395264,38401,38411,10
13.0065898895,80.2455291748,38411,38422,11
13.0066099167,80.2447433472,38422,38432,10
13.0066204071,80.2442016602,38432,38442,10
13.0066204071,80.2436676025,38442,38452,10
13.0066204071,80.2430877686,38452,38462,10
13.0066299438,80.2423706055,38462,38472,10
13.0066204071,80.2416305542,38472,38482,10
13.0066604614,80.2409896851,38482,38492,10
13.0067901611,80.2403411865,38492,38502,10
13.0069503784,80.2395172119,38502,38513,11
13.0071601868,80.2383117676,38513,38523,10
13.0072603226,80.2376174927,38523,38533,10
13.0073604584,80.2372283936,38533,38543,10
13.0073699951,80.2372283936,38543,38553,10
13.0074396133,80.2370376587,38553,38563,10
13.007519722,80.2365036011,38563,38573,10
13.0076599121,80.2357711792,38573,38583,10
13.0077400208,80.2353591919,38583,38593,10
13.0078401566,80.2349014282,38593,38604,11
13.0080003738,80.2340927124,38604,38614,10
13.0081701279,80.2331619263,38614,38624,10
13.0083599091,80.2321395874,38624,38634,10
13.0085296631,80.2311096191,38634,38644,10
13.0087203979,80.2300796509,38644,38654,10
13.008939743,80.2290267944,38654,38664,10
13.0092201233,80.2280426025,38664,38674,10
13.0097103119,80.2270278931,38674,38684,10
13.0102100372,80.2259902954,38684,38695,11
13.0108003616,80.224861145,38695,38705,10
13.0110702515,80.2240982056,38705,38715,10
13.0112800598,80.2235717773,38715,38725,10
13.0112895966,80.2235412598,38725,38735,10
13.0112895966,80.2234191895,38735,38745,10
13.0115098953,80.2229995728,38745,38755,10
13.0117797852,80.2222976685,38755,38765,10
13.0120000839,80.2217025757,38765,38775,10
13.0122299194,80.2214736938,38775,38786,11
13.0124597549,80.2217407227,38786,38796,10
13.0129499435,80.2222290039,38796,38806,10
13.0134296417,80.2227783203,38806,38816,10
13.0139799118,80.2232513428,38816,38826,10
13.0142602921,80.2235870361,38826,38836,10
13.0151596069,80.2245864868,38836,38856,20
13.0151596069,80.2245864868,38856,38866,10
13.0152597427,80.2247314453,38866,38877,11
13.0157203674,80.225112915,38877,38887,10
13.0163202286,80.2252807617,38887,38897,10
13.0169000626,80.2251586914,38897,38907,10
13.0175800323,80.224861145,38907,38917,10
13.0183601379,80.2245483398,38917,38927,10
13.0194501877,80.2243118286,38927,38947,20
13.0194501877,80.2243118286,38947,38957,10
13.0196199417,80.2244110107,38957,38967,10
13.0199403763,80.2246170044,38967,38978,11
13.0204896927,80.2249984741,38978,38988,10
13.0208997726,80.2253112793,38988,38998,10
13.0211296082,80.2255020142,38998,39008,10
13.0216798782,80.2259063721,39008,39018,10
13.022190094,80.2262420654,39018,39028,10
13.0225696564,80.2266693115,39028,39038,10
13.0229501724,80.2269821167,39038,39048,10
13.023150444,80.227180481,39048,39058,10
13.0233201981,80.2273635864,39058,39069,11
13.0235900879,80.2276000977,39069,39079,10
13.0239095688,80.2278823853,39079,39089,10
13.0243301392,80.2283172607,39089,39129,40
13.0243301392,80.2283172607,39129,39139,10
13.0243902206,80.2285995483,39139,39149,10
13.024140358,80.228477478,39149,39160,11
13.0234003067,80.2277069092,39160,39291,131
13.0234003067,80.2277069092,39291,39301,10
13.0233201981,80.2275085449,39301,39311,10
13.0231399536,80.2273406982,39311,39321,10
13.0227203369,80.2269897461,39321,39331,10
13.0221796036,80.2264785767,39331,39342,11
13.0215301514,80.2259597778,39342,39352,10
13.0209703445,80.2255325317,39352,39362,10
13.0201997757,80.2249984741,39362,39372,10
13.0192499161,80.2245101929,39372,39382,10
13.0182695389,80.2247009277,39382,39392,10
13.0173997879,80.2250366211,39392,39402,10
13.0169897079,80.2252197266,39402,39412,10
13.0168199539,80.2253036499,39412,39422,10
13.0166101456,80.2253799438,39422,39433,11
13.0164003372,80.2254562378,39433,39443,10
13.0160303116,80.2255783081,39443,39453,10
13.0153999329,80.2257995605,39453,39463,10
13.0147199631,80.2260665894,39463,39473,10
13.0144701004,80.2261810303,39473,39483,10
13.0141601563,80.2263336182,39483,39645,162
13.0141601563,80.2263336182,39645,39655,10
13.0139799118,80.2264328003,39655,39665,10
13.0136604309,80.2265167236,39665,39675,10
13.013250351,80.2266387939,39675,39685,10
13.012720108,80.2268371582,39685,39695,10
13.0120601654,80.2271575928,39695,39706,11
13.011179924,80.2274780273,39706,39716,10
13.0102796555,80.2278366089,39716,39726,10
13.0094604492,80.2281799316,39726,39736,10
13.0090799332,80.2288589478,39736,39746,10
13.0089302063,80.2297134399,39746,39756,10
13.0087299347,80.23072052,39756,39766,10
13.0085401535,80.2316970825,39766,39776,10
13.0083503723,80.2327423096,39776,39786,10
13.0082302094,80.2336578369,39786,39807,21
13.0082302094,80.2336578369,39807,39817,10
13.0081300735,80.2339172363,39817,39827,10
13.0079603195,80.234916687,39827,39867,40
13.0079603195,80.234916687,39867,39877,10
13.0079097748,80.2351303101,39877,39888,11
13.0078601837,80.2352523804,39888,39898,10
13.0077800751,80.2357177734,39898,39908,10
13.0076198578,80.2365188599,39908,39918,10
13.0074100494,80.2375488281,39918,39928,10
13.0072002411,80.2386703491,39928,39938,10
13.0069503784,80.2398223877,39938,40009,71
13.0069503784,80.2398223877,40009,40019,10
13.0069704056,80.2401428223,40019,40029,10
13.0068798065,80.2405319214,40029,40049,20
13.0068798065,80.2405319214,40049,40059,10
13.0068597794,80.2406997681,40059,40070,11
13.006770134,80.2409591675,40070,40080,10
13.0067195892,80.2415313721,40080,40090,10
13.0067195892,80.2423782349,40090,40100,10
13.006649971,80.2431793213,40100,40110,10
13.0066299438,80.2439498901,40110,40130,20
13.0066299438,80.2439498901,40130,40140,10
13.0067195892,80.2446517944,40140,40150,10
13.0067396164,80.2456283569,40150,40181,31
13.0067396164,80.2456283569,40181,40191,10
13.0067396164,80.2461090088,40191,40201,10
13.0067195892,80.2464828491,40201,40211,10
13.0067195892,80.2471008301,40211,40221,10
13.0060796738,80.2473831177,40221,40241,20
13.0060796738,80.2473831177,40241,40252,11
13.0057601929,80.2474365234,40252,40262,10
13.0051603317,80.2474365234,40262,40272,10
13.0043401718,80.2474899292,40272,40282,10
13.0033397675,80.2476196289,40282,40292,10
13.0021800995,80.247833252,40292,40302,10
13.0009403229,80.2481307983,40302,40312,10
12.9995603561,80.2484817505,40312,40322,10
12.9979896545,80.2488937378,40322,40343,21
12.9979896545,80.2488937378,40343,40353,10
12.9976196289,80.2489929199,40353,40363,10
12.9969501495,80.2491531372,40363,40373,10
12.9960899353,80.2493667603,40373,40383,10
12.9950399399,80.2496414185,40383,40393,10
12.9938001633,80.249961853,40393,40403,10
12.9924001694,80.250289917,40403,40413,10
12.991230011,80.2506103516,40413,40423,10
12.9909296036,80.2506790161,40423,40434,11
12.9907798767,80.2507171631,40434,40444,10
12.9902601242,80.2508392334,40444,40454,10
12.9894599915,80.2510375977,40454,40464,10
12.9880895615,80.251411438,40464,40605,141
12.9880895615,80.251411438,40605,40616,11
12.9879398346,80.2514572144,40616,40626,10
12.9875402451,80.2515411377,40626,40636,10
12.9869804382,80.2516784668,40636,40646,10
12.9863796234,80.2518386841,40646,40656,10
12.9856004715,80.2520217896,40656,40666,10
12.9846200943,80.252281189,40666,40676,10
12.9835300446,80.252571106,40676,40686,10
12.9825201035,80.2527008057,40686,40696,10
12.9814100266,80.2527236938,40696,40707,11
12.9804601669,80.2527923584,40707,40717,10
12.9801397324,80.252822876,40717,40727,10
12.9795799255,80.2527618408,40727,40737,10
12.9788398743,80.2526779175,40737,40747,10
12.9786100388,80.2526016235,40747,40757,10
12.9784202576,80.2525024414,40757,40767,10
12.9779396057,80.2521209717,40767,40777,10
12.9772701263,80.2515411377,40777,40787,10
12.9762296677,80.2511672974,40787,40798,11
12.974820137,80.2507629395,40798,40807,9
12.9735097885,80.2503967285,40807,40818,11
12.9718704224,80.2499694824,40818,40828,10
12.9704504013,80.2496109009,40828,40838,10
12.9692497253,80.2491378784,40838,40848,10
12.9679298401,80.2486495972,40848,40858,10
12.9666004181,80.2480392456,40858,40868,10
12.9650001526,80.2474136353,40868,40889,21
12.9650001526,80.2474136353,40889,40899,10
12.9647903442,80.2473068237,40899,40909,10
12.9642496109,80.2471008301,40909,40919,10
12.9635601044,80.2468338013,40919,40949,30
12.9635601044,80.2468338013,40949,40959,10
12.963470459,80.2467727661,40959,40969,10
12.9629802704,80.2465286255,40969,40980,11
12.9621400833,80.246131897,40980,40990,10
12.9611797333,80.2456588745,40990,41000,10
12.959400177,80.2448883057,41000,41020,20
12.959400177,80.2448883057,41020,41029,9
12.9591302872,80.244720459,41029,41040,11
12.958439827,80.2444381714,41040,41050,10
12.9576997757,80.244140625,41050,41060,10
12.9569196701,80.2438812256,41060,41071,11
12.9565296173,80.243812561,41071,41111,40
12.9565296173,80.243812561,41111,41121,10
12.9562702179,80.2437515259,41121,41131,10
12.9559698105,80.2435913086,41131,41141,10
12.9553203583,80.2432174683,41141,41151,10
12.9545698166,80.2428512573,41151,41162,11
12.9534797668,80.242401123,41162,41172,10
12.9523601532,80.2419586182,41172,41182,10
12.9516401291,80.2417297363,41182,41192,10
12.9514799118,80.2416763306,41192,41202,10
12.9509496689,80.2414779663,41202,41212,10
12.9502096176,80.2412414551,41212,41222,10
12.9492397308,80.2409515381,41222,41232,10
12.9482097626,80.2405090332,41232,41242,10
12.9475498199,80.2402420044,41242,41252,10
12.9471998215,80.2401123047,41252,41263,11
12.9471502304,80.2400894165,41263,41273,10
12.9467601776,80.2399215698,41273,41283,10
12.9460897446,80.2396392822,41283,41293,10
12.9453001022,80.2392578125,41293,41303,10
12.9445695877,80.2385177612,41303,41313,10
12.9436597824,80.2376174927,41313,41323,10
12.942700386,80.2367477417,41323,41333,10
12.9415102005,80.2363204956,41333,41343,10
12.9402799606,80.236000061,41343,41354,11
12.939620018,80.235786438,41354,41364,10
12.9394903183,80.2357177734,41364,41374,10
12.9390201569,80.235496521,41374,41384,10
12.9383296967,80.2351379395,41384,41394,10
12.9374399185,80.234703064,41394,41404,10
12.9364004135,80.2341766357,41404,41414,10
12.9353504181,80.2337036133,41414,41424,10
12.9342403412,80.2332229614,41424,41434,10
12.9338197708,80.233001709,41434,41445,11
12.9336795807,80.2329406738,41445,41455,10
12.9332103729,80.2327194214,41455,41465,10
12.9324502945,80.2324066162,41465,41475,10
12.9314804077,80.232093811,41475,41485,10
12.9302997589,80.2317276001,41485,41495,10
12.929189682,80.2314376831,41495,41505,10
12.9282598495,80.231262207,41505,41515,10
12.9271402359,80.2311019897,41515,41525,10
12.9260597229,80.2309799194,41525,41536,11
12.925740242,80.2309570313,41536,41546,10
12.9252300262,80.2308883667,41546,41556,10
12.9244804382,80.230796814,41556,41566,10
12.9235496521,80.230682373,41566,41576,10
12.9223899841,80.2305221558,41576,41586,10
12.920999527,80.2303237915,41586,41596,10
12.9195699692,80.2301101685,41596,41606,10
12.918419838,80.2299499512,41606,41616,10
12.9172496796,80.2297973633,41616,41627,11
12.9159402847,80.229637146,41627,41637,10
12.9146900177,80.2294692993,41637,41647,10
12.9135599136,80.2293395996,41647,41657,10
12.9132995605,80.2293167114,41657,41667,10
12.9131202698,80.2292633057,41667,41677,10
12.9125995636,80.2291717529,41677,41687,10
12.9117603302,80.229057312,41687,41697,10
12.9107103348,80.2289199829,41697,41707,10
12.9094600677,80.2287063599,41707,41718,11
12.9080295563,80.2284622192,41718,41728,10
12.9069595337,80.2283477783,41728,41788,60
12.9069595337,80.2283477783,41788,41798,10
12.9066095352,80.2283782959,41798,41809,11
12.905960083,80.2283172607,41809,41819,10
12.9051103592,80.2283172607,41819,41829,10
12.9041404724,80.2282409668,41829,41839,10
12.9032001495,80.2281723022,41839,41849,10
12.9021596909,80.2280883789,41849,41859,10
12.9013795853,80.2280273438,41859,41869,10
12.9011602402,80.2280197144,41869,41930,61
12.9011602402,80.2280197144,41930,41940,10
12.9007902145,80.2279815674,41940,41950,10
12.9001998901,80.2279815674,41950,41960,10
12.8994598389,80.2279586792,41960,41970,10
12.8992900848,80.2279510498,41970,41980,10
12.8991203308,80.2279205322,41980,41991,11
12.8985300064,80.2278823853,41991,42001,10
12.8977804184,80.2278289795,42001,42011,10
12.8968496323,80.2277679443,42011,42021,10
12.8957195282,80.2277069092,42021,42031,10
12.8944396973,80.2276229858,42031,42041,10
12.8931703568,80.2275009155,42041,42051,10
12.8924598694,80.2274169922,42051,42061,10
12.8917999268,80.2273788452,42061,42071,10
12.8910198212,80.2273788452,42071,42082,11
12.8899097443,80.2273712158,42082,42092,10
12.8887195587,80.2273864746,42092,42102,10
12.8875398636,80.2272796631,42102,42112,10
12.8863401413,80.2270278931,42112,42122,10
12.8851003647,80.2267608643,42122,42132,10
12.8840103149,80.2267303467,42132,42142,10
12.883480072,80.2267532349,42142,42152,10
12.8832702637,80.2267608643,42152,42162,10
12.8826999664,80.2267608643,42162,42173,11
12.8818397522,80.2267532349,42173,42183,10
12.8808202744,80.2267608643,42183,42193,10
12.8795404434,80.2267837524,42193,42203,10
12.8780899048,80.226852417,42203,42213,10
12.8768901825,80.2269668579,42213,42223,10
12.8764095306,80.2270126343,42223,42233,10
12.8761796951,80.2270126343,42233,42243,10
12.875579834,80.2269973755,42243,42253,10
12.8747301102,80.2268981934,42253,42264,11
12.8735198975,80.2267837524,42264,42274,10
12.8726196289,80.2267532349,42274,42284,10
12.8724803925,80.2267532349,42284,42294,10
12.8719701767,80.2267303467,42294,42304,10
12.8711795807,80.2266921997,42304,42314,10
12.8702001572,80.2266082764,42314,42324,10
12.869020462,80.2264709473,42324,42334,10
12.867650032,80.2264633179,42334,42344,10
12.8661499023,80.226600647,42344,42355,11
12.8644695282,80.2265930176,42355,42365,10
12.8629903793,80.2265396118,42365,42375,10
12.8616199493,80.2266235352,42375,42385,10
12.8609304428,80.2266311646,42385,42395,10
12.8607397079,80.2266235352,42395,42405,10
12.860159874,80.2265396118,42405,42415,10
12.8592996597,80.2264099121,42415,42425,10
12.858300209,80.2263031006,42425,42435,10
12.8570995331,80.2263412476,42435,42446,11
12.855509758,80.2264785767,42446,42456,10
12.8538503647,80.2266616821,42456,42466,10
12.8520898819,80.2266921997,42466,42476,10
12.8504896164,80.2266235352,42476,42486,10
12.8488903046,80.2266311646,42486,42496,10
12.8474397659,80.2266235352,42496,42506,10
12.8462095261,80.2266387939,42506,42516,10
12.8454799652,80.2266464233,42516,42526,10
12.845459938,80.2266387939,42526,42537,11
12.8452501297,80.2266464233,42537,42547,10
12.8446397781,80.2266998291,42547,42557,10
12.8438501358,80.2267608643,42557,42567,10
12.8428401947,80.2268981934,42567,42577,10
12.841629982,80.227142334,42577,42587,10
12.8403997421,80.2275238037,42587,42597,10
12.8398599625,80.2277679443,42597,42607,10
12.8397502899,80.2277984619,42607,42617,10
12.8394699097,80.2278671265,42617,42628,11
12.8388299942,80.2279815674,42628,42638,10
12.8380298615,80.2281570435,42638,42648,10
12.8370199203,80.2283477783,42648,42658,10
12.8358001709,80.2285308838,42658,42668,10
12.8346300125,80.2286911011,42668,42678,10
12.8334999084,80.2288894653,42678,42688,10
12.8325996399,80.2290878296,42688,42698,10
12.8318595886,80.2292480469,42698,42708,10
12.8317499161,80.2292861938,42708,42719,11
12.831580162,80.2293319702,42719,42729,10
12.8310604095,80.2294769287,42729,42739,10
12.8302402496,80.2297363281,42739,42749,10
12.8292999268,80.2301025391,42749,42759,10
12.8282403946,80.2306289673,42759,42769,10
12.8269796371,80.2312393188,42769,42779,10
12.8254804611,80.2313919067,42779,42789,10
12.8238897324,80.2311706543,42789,42799,10
12.8222799301,80.230682373,42799,42810,11
12.8206100464,80.23046875,42810,42820,10
12.8192596436,80.2305221558,42820,42830,10
12.8188800812,80.230506897,42830,42840,10
12.8185796738,80.2304000854,42840,42850,10
12.8179502487,80.2300720215,42850,42860,10
12.8170003891,80.2296600342,42860,42870,10
12.8157701492,80.2294235229,42870,42880,10
12.8143901825,80.2292175293,42880,42890,10
12.8129196167,80.2287826538,42890,42900,10
12.811340332,80.2282180786,42900,42911,11
12.8095798492,80.2275009155,42911,42921,10
12.8082895279,80.2265777588,42921,42931,10
12.8071804047,80.2256088257,42931,42941,10
12.8063001633,80.2248001099,42941,42951,10
12.8054504395,80.2241592407,42951,42961,10
12.8050298691,80.2240371704,42961,42971,10
12.8049297333,80.224029541,42971,42981,10
12.8046302795,80.2239837646,42981,42991,10
12.8040103912,80.2239227295,42991,43002,11
12.8030595779,80.2238464355,43002,43012,10
12.8019399643,80.2236862183,43012,43022,10
12.8010597229,80.2236175537,43022,43032,10
12.8007602692,80.2235717773,43032,43041,9
12.8002195358,80.2235107422,43041,43052,11
12.7992801666,80.2234420776,43052,43062,10
12.7981395721,80.2233200073,43062,43072,10
12.7967500687,80.2230987549,43072,43082,10
12.7957496643,80.2229537964,43082,43093,11
12.7956199646,80.2229232788,43093,43103,10
12.7951402664,80.2228317261,43103,43113,10
12.7943496704,80.2227020264,43113,43123,10
12.7933197021,80.2225570679,43123,43133,10
12.7921600342,80.222328186,43133,43143,10
12.7911596298,80.2220993042,43143,43153,10
12.7901000977,80.2218093872,43153,43163,10
12.7892198563,80.2215499878,43163,43173,10
12.7884197235,80.2212371826,43173,43184,11
12.787560463,80.2209625244,43184,43194,10
12.7866601944,80.2205963135,43194,43224,30
12.7866601944,80.2205963135,43224,43234,10
12.7863998413,80.220451355,43234,43244,10
12.7862596512,80.2204818726,43244,43254,10
12.7861995697,80.2207794189,43254,43264,10
12.7862195969,80.221282959,43264,43275,11
12.7862596512,80.2219390869,43275,44063,788
12.7862596512,80.2219390869,44063,44073,10
12.7861700058,80.2216491699,44073,44083,10
12.7861700058,80.2213973999,44083,44094,11
12.7861700058,80.2210998535,44094,44104,10
12.7861404419,80.2208328247,44104,44114,10
12.7861404419,80.2205734253,44114,44124,10
12.7861499786,80.2205276489,44124,44134,10
12.7862901688,80.2203979492,44134,44144,10
12.7865200043,80.2204971313,44144,44205,61
12.7865200043,80.2204971313,44205,44215,10
12.7867898941,80.2205810547,44215,44225,10
12.7871198654,80.2206878662,44225,44235,10
12.787560463,80.2208404541,44235,44245,10
12.7880601883,80.2210006714,44245,44255,10
12.7887201309,80.2212600708,44255,44265,10
12.7894601822,80.2215270996,44265,44275,10
12.7896900177,80.2216415405,44275,44286,11
12.7901096344,80.2217483521,44286,44296,10
12.7903499603,80.2218017578,44296,44306,10
12.7908000946,80.2219161987,44306,44316,10
12.7915000916,80.2220916748,44316,44326,10
12.7924995422,80.2223434448,44326,44336,10
12.7937803268,80.2225570679,44336,44346,10
12.794960022,80.2227478027,44346,44356,10
12.7958602905,80.22290802,44356,44366,10
12.7965202332,80.2229766846,44366,44377,11
12.7965402603,80.2229919434,44377,44387,10
12.7968597412,80.2230377197,44387,44397,10
12.7974500656,80.2231521606,44397,44407,10
12.7982196808,80.2232666016,44407,44417,10
12.7990598679,80.2233734131,44417,44427,10
12.8000602722,80.2234573364,44427,44437,10
12.8015098572,80.2236022949,44437,44457,20
12.8015098572,80.2236022949,44457,44468,11
12.801779747,80.2236404419,44468,44478,10
12.802359581,80.2237091064,44478,44488,10
12.8030099869,80.2238006592,44488,44498,10
12.8034696579,80.2238464355,44498,44508,10
12.8041601181,80.2238998413,44508,44518,10
12.8050098419,80.2239990234,44518,44528,10
12.805560112,80.2241363525,44528,44538,10
12.8056602478,80.2241973877,44538,44548,10
12.8060102463,80.2245025635,44548,44559,11
12.80671978,80.225112915,44559,44569,10
12.8075399399,80.2258300781,44569,44579,10
12.8085403442,80.2266693115,44579,44589,10
12.8097496033,80.2275009155,44589,44599,10
12.811249733,80.2281417847,44599,44609,10
12.8128995895,80.228729248,44609,44619,10
12.8146600723,80.2292175293,44619,44629,10
12.8164796829,80.2294769287,44629,44639,10
12.8180198669,80.2300262451,44639,44650,11
12.8191900253,80.2304611206,44650,44660,10
12.8197898865,80.230430603,44660,44670,10
12.8199195862,80.2304229736,44670,44680,10
12.8204698563,80.2304077148,44680,44690,10
12.8213100433,80.230430603,44690,44700,10
12.8223600388,80.2306365967,44700,44710,10
12.8236503601,80.2310333252,44710,44720,10
12.8251399994,80.2313537598,44720,44730,10
12.8267803192,80.2312698364,44730,44741,11
12.8283596039,80.2305374146,44741,44751,10
12.8296604156,80.229927063,44751,44761,10
12.8308200836,80.2294616699,44761,44771,10
12.8310699463,80.229347229,44771,44781,10
12.8311004639,80.2293395996,44781,44791,10
12.8314800262,80.2292098999,44791,44811,20
12.8314800262,80.2292098999,44811,44821,10
12.8316202164,80.2291564941,44821,44832,11
12.8320598602,80.229057312,44832,44842,10
12.8327302933,80.2289505005,44842,44852,10
12.8336400986,80.2287979126,44852,44862,10
12.8347702026,80.2286071777,44862,44872,10
12.8361196518,80.2284164429,44872,44882,10
12.8376703262,80.2281799316,44882,44892,10
12.8389396667,80.2278671265,44892,44902,10
12.8393297195,80.2276611328,44902,44912,10
12.8393602371,80.2276382446,44912,44923,11
12.839509964,80.2276000977,44923,44933,10
12.8397197723,80.2275466919,44933,44943,10
12.8402299881,80.2274780273,44943,44953,10
12.8409404755,80.2272872925,44953,44963,10
12.8418197632,80.2270584106,44963,44973,10
12.8429203033,80.2268600464,44973,44983,10
12.8439998627,80.2267074585,44983,44993,10
12.8454198837,80.2265777588,44993,45003,10
12.8455295563,80.2265777588,45003,45014,11
12.8458204269,80.2265625,45014,45024,10
12.8465003967,80.2265625,45024,45034,10
12.8473901749,80.2265396118,45034,45044,10
12.8484897614,80.2265396118,45044,45054,10
12.8496704102,80.2265472412,45054,45064,10
12.850110054,80.2265319824,45064,45074,10
12.8503799438,80.2265396118,45074,45084,10
12.8510103226,80.2265625,45084,45094,10
12.8518400192,80.2266082764,45094,45105,11
12.8530397415,80.2266464233,45105,45115,10
12.85435009,80.2265319824,45115,45125,10
12.8557500839,80.2263870239,45125,45135,10
12.8572101593,80.2262268066,45135,45145,10
12.8584699631,80.2261962891,45145,45155,10
12.8597202301,80.2263565063,45155,45165,10
12.8607196808,80.2264862061,45165,45175,10
12.8608198166,80.2265014648,45175,45185,10
12.8610401154,80.2265167236,45185,45196,11
12.8614797592,80.2265396118,45196,45206,10
12.8622703552,80.2265014648,45206,45216,10
12.8632698059,80.2264633179,45216,45226,10
12.8645401001,80.2265014648,45226,45236,10
12.8657798767,80.2265472412,45236,45246,10
12.8670396805,80.2264404297,45246,45256,10
12.868519783,80.2263412476,45256,45266,10
12.8699903488,80.2265167236,45266,45276,10
12.871339798,80.2266387939,45276,45287,11
12.8724603653,80.2266464233,45287,45297,10
12.873169899,80.2266616821,45297,45307,10
12.87403965,80.2267303467,45307,45317,10
12.8751001358,80.2268829346,45317,45327,10
12.8762998581,80.2269287109,45327,45337,10
12.8766298294,80.2268829346,45337,45347,10
12.8769397736,80.2268829346,45347,45357,10
12.8775596619,80.2268295288,45357,45367,10
12.8784198761,80.2267608643,45367,45378,11
12.8796195984,80.2267074585,45378,45388,10
12.8809604645,80.2266769409,45388,45398,10
12.8824901581,80.2266693115,45398,45408,10
12.8841199875,80.2266616821,45408,45418,10
12.8851604462,80.2266387939,45418,45428,10
12.885219574,80.2266464233,45428,45438,10
12.8855695724,80.2267227173,45438,45448,10
12.8862400055,80.2269134521,45448,45458,10
12.887140274,80.227142334,45458,45469,11
12.8884000778,80.2272872925,45469,45479,10
12.8898096085,80.2273178101,45479,45489,10
12.891409874,80.2273178101,45489,45499,10
12.892490387,80.2273635864,45499,45509,10
12.8934202194,80.2274703979,45509,45519,10
12.8945302963,80.2275772095,45519,45529,10
12.8958797455,80.2276382446,45529,45539,10
12.8973903656,80.2277069092,45539,45549,10
12.8987503052,80.2277908325,45549,45560,11
12.900179863,80.2278518677,45560,45570,10
12.9011602402,80.2279434204,45570,45580,10
12.9020595551,80.2279586792,45580,45590,10
12.9024896622,80.2279815674,45590,45600,10
12.9025402069,80.2279815674,45600,45610,10
12.9029798508,80.2280197144,45610,45620,10
12.903670311,80.2280578613,45620,45630,10
12.9045801163,80.2281188965,45630,45640,10
12.9053602219,80.2281494141,45640,45651,11
12.906129837,80.228187561,45651,45711,60
12.906129837,80.228187561,45711,45721,10
12.9064598083,80.2282104492,45721,45731,10
12.9064903259,80.2282180786,45731,45741,10
12.9068603516,80.2282791138,45741,45752,11
12.9074802399,80.2283401489,45752,45762,10
12.9083404541,80.228477478,45762,45772,10
12.9094495773,80.2286834717,45772,45782,10
12.910779953,80.2288970947,45782,45792,10
12.9122600555,80.2291030884,45792,45802,10
12.9135599136,80.2292633057,45802,45812,10
12.9140501022,80.2293167114,45812,45822,10
12.9142503738,80.229347229,45822,45832,10
12.9147996902,80.2294235229,45832,45843,11
12.9156703949,80.2295532227,45843,45853,10
12.9167003632,80.2297134399,45853,45863,10
12.9179496765,80.2298583984,45863,45873,10
12.919380188,80.2300567627,45873,45883,10
12.9208803177,80.2302474976,45883,45893,10
12.9223203659,80.2304534912,45893,45903,10
