13.000289917,80.2664489746,31474,31484,10
13.0003004074,80.2666015625,31484,31494,10
13.0002202988,80.2668609619,31494,31504,10
12.9997797012,80.2669677734,31504,31514,10
12.9990797043,80.2671813965,31514,31524,10
12.9982204437,80.2674179077,31524,31534,10
12.9973402023,80.2676620483,31534,31544,10
12.9964799881,80.2677688599,31544,31555,11
12.9956703186,80.2673873901,31555,31585,30
12.9956703186,80.2673873901,31585,31595,10
12.9956998825,80.2670288086,31595,31605,10
12.9957704544,80.2665710449,31605,31615,10
12.9958295822,80.2659835815,31615,31625,10
12.995880127,80.2655105591,31625,31635,10
12.9959402084,80.2649917603,31635,31645,10
12.9960203171,80.2643508911,31645,31655,10
12.9961099625,80.2635803223,31655,31666,11
12.9961795807,80.2628707886,31666,31676,10
12.9962100983,80.2625274658,31676,31686,10
12.9962100983,80.2625198364,31686,31696,10
12.996219635,80.2623291016,31696,31706,10
12.9962797165,80.2619018555,31706,31716,10
12.9963703156,80.261177063,31716,31726,10
12.9964799881,80.2602615356,31726,31736,10
12.996509552,80.2598419189,31736,31746,10
12.9965496063,80.2595214844,31746,31756,10
12.9965400696,80.2594985962,31756,31766,10
12.9965400696,80.2591171265,31766,31777,11
12.9966402054,80.2583694458,31777,31787,10
12.9967498779,80.2575073242,31787,31797,10
12.9968004227,80.2570037842,31797,31807,10
12.9968204498,80.2564926147,31807,31823,16
12.9968395233,80.2562789917,31823,31836,13
12.9968595505,80.2560806274,31836,31846,10
12.9970703125,80.255821228,31846,31856,10
12.9976100922,80.2558822632,31856,31866,10
12.9982595444,80.2559432983,31866,31876,10
12.998840332,80.2559967041,31876,31887,11
12.9988603592,80.2559967041,31887,31897,10
12.9989404678,80.2559967041,31897,31907,10
12.9992599487,80.2560577393,31907,31937,30
12.9992599487,80.2560577393,31937,31947,10
12.9995498657,80.256149292,31947,31957,10
13.0000600815,80.2562637329,31957,31967,10
13.0007696152,80.2563781738,31967,31977,10
13.001660347,80.2565383911,31977,31987,10
13.0025997162,80.2566833496,31987,31997,10
13.0034198761,80.2568283081,31997,32008,11
13.0042200089,80.256980896,32008,32018,10
13.004650116,80.2570724487,32018,32028,10
13.00522995,80.2572021484,32028,32038,10
13.0056200027,80.25730896,32038,32058,20
13.0056200027,80.25730896,32058,32068,10
13.0057497025,80.2574310303,32068,32108,40
13.0057497025,80.2574310303,32108,32119,11
13.0062503815,80.2574234009,32119,32129,10
13.0065402985,80.2571716309,32129,32139,10
13.0065202713,80.2564926147,32139,32149,10
13.0065002441,80.2555389404,32149,32159,10
13.0065097809,80.2544631958,32159,32169,10
13.006480217,80.2533569336,32169,32179,10
13.0064697266,80.2531433105,32179,32189,10
13.0064601898,80.2529602051,32189,32199,10
13.0064897537,80.2524795532,32199,32209,10
13.0065898895,80.251953125,32209,32260,51
13.0065898895,80.251953125,32260,32270,10
13.0066795349,80.2518310547,32270,32280,10
13.0067195892,80.2514877319,32280,32290,10
13.0067596436,80.2509078979,32290,32300,10
13.0067796707,80.2500305176,32300,32310,10
13.0067300797,80.2489624023,32310,32320,10
13.0066604614,80.2481231689,32320,32351,31
13.0066604614,80.2481231689,32351,32361,10
13.0066699982,80.2477493286,32361,32371,10
13.0066604614,80.2471618652,32371,32381,10
13.0065898895,80.2465362549,32381,32391,10
13.0065898895,80.2465209961,32391,32401,10
13.0066404343,80.2463378906,32401,32411,10
13.006649971,80.2458114624,32411,32421,10
13.006649971,80.2451477051,32421,32431,10
13.0066003799,80.2446975708,32431,32441,10
13.0066099167,80.2443084717,32441,32452,11
13.0065898895,80.2438735962,32452,32462,10
13.0066003799,80.2434921265,32462,32472,10
13.0065803528,80.2429962158,32472,32482,10
13.0065603256,80.2424163818,32482,32492,10
13.0065402985,80.2416381836,32492,32512,20
13.0065402985,80.2416381836,32512,32522,10
13.0066003799,80.2415008545,32522,32532,10
13.0066003799,80.2411499023,32532,32542,10
13.0066404343,80.2407531738,32542,32552,10
13.0067396164,80.2403488159,32552,32593,41
13.0067396164,80.2403488159,32593,32603,10
13.0067396164,80.2401504517,32603,32613,10
13.0068902969,80.2396621704,32613,32623,10
13.0070199966,80.2388381958,32623,32633,10
13.0072097778,80.2378997803,32633,32643,10
13.007399559,80.2367019653,32643,32663,20
13.007399559,80.2367019653,32663,32673,10
13.0074996948,80.2364425659,32673,32684,11
13.0076303482,80.2358474731,32684,32694,10
13.0077695847,80.2350997925,32694,32704,10
13.0079402924,80.2342376709,32704,32714,10
13.0081501007,80.2332000732,32714,32724,10
13.0083904266,80.2320404053,32724,32734,10
13.0086097717,80.2308578491,32734,32744,10
13.0088396072,80.2296905518,32744,32754,10
13.009059906,80.2285690308,32754,32764,10
13.0094604492,80.2275085449,32764,32774,10
13.0099496841,80.2264633179,32774,32784,10
13.0104398727,80.2254180908,32784,32795,11
13.0107498169,80.2247390747,32795,32805,10
13.0109300613,80.2243423462,32805,32815,10
13.0112600327,80.2235794067,32815,32825,10
13.0116596222,80.2226028442,32825,32835,10
13.0119800568,80.2215805054,32835,32845,10
13.0122804642,80.2213821411,32845,32855,10
13.0124702454,80.2216567993,32855,32865,10
13.0129003525,80.2222213745,32865,32875,10
13.0135202408,80.2228775024,32875,32885,10
13.0141601563,80.2236404419,32885,32895,10
13.0148200989,80.2244491577,32895,32905,10
13.0153999329,80.2248687744,32905,32926,21
13.0153999329,80.2248687744,32926,32936,10
13.0155000687,80.224937439,32936,32946,10
13.0158996582,80.2252426147,32946,32956,10
13.0167303085,80.2252197266,32956,32966,10
13.0177001953,80.2248535156,32966,32976,10
13.0187501907,80.2244262695,32976,32986,10
13.019370079,80.224281311,32986,32996,10
13.0194101334,80.2242889404,32996,33006,10
13.0196199417,80.2244186401,33006,33016,10
13.0200595856,80.2247314453,33016,33027,11
13.0207395554,80.225227356,33027,33037,10
13.0213003159,80.2257003784,33037,33047,10
13.0219602585,80.2261962891,33047,33057,10
13.0224599838,80.2265625,33057,33067,10
13.0227203369,80.2267990112,33067,33077,10
13.0229597092,80.2270507813,33077,33087,10
13.0230998993,80.2272567749,33087,33097,10
13.0232601166,80.2273788452,33097,33107,10
13.0235204697,80.2275924683,33107,33138,31
13.0235204697,80.2275924683,33138,33154,16
13.024020195,80.2279815674,33154,33166,12
13.0242900848,80.2283096313,33166,33176,10
13.0243501663,80.2284164429,33176,33186,10
13.0245704651,80.2287063599,33186,33196,10
13.0246896744,80.2289276123,33196,33206,10
13.0249004364,80.2292480469,33206,33216,10
13.025270462,80.2296829224,33216,33226,10
13.0255804062,80.2300491333,33226,33236,10
13.0257501602,80.2303390503,33236,33247,11
13.0258798599,80.2306594849,33247,33257,10
13.0260896683,80.2309188843,33257,33296,39
13.0259599686,80.2312164307,33296,33317,21
13.0259599686,80.2312164307,33317,33327,10
13.0259799957,80.2313613892,33327,33337,10
13.0264797211,80.2312774658,33337,33347,10
13.0272598267,80.2310409546,33347,33358,11
13.0283203125,80.2308807373,33358,33368,10
13.028550148,80.2308502197,33368,33378,10
13.0286903381,80.2308578491,33378,33388,10
13.029419899,80.2307815552,33388,33438,50
13.029419899,80.2307815552,33438,33448,10
13.0296802521,80.230758667,33448,33458,10
13.0302696228,80.2307128906,33458,33468,10
13.0307197571,80.2305221558,33468,33479,11
13.030579567,80.2300567627,33479,33489,10
13.0302801132,80.2293167114,33489,33499,10
13.0302801132,80.2285003662,33499,33509,10
13.0303297043,80.2283172607,33509,33519,10
13.0303697586,80.2280502319,33519,33529,10
13.0303897858,80.2276000977,33529,33539,10
13.0299701691,80.2274475098,33539,33549,10
13.0291595459,80.2273025513,33549,33559,10
13.028459549,80.2271270752,33559,33569,10
13.0280399323,80.2270126343,33569,33579,10
13.0279798508,80.2263793945,33579,33590,11
13.0282001495,80.225402832,33590,33600,10
13.0284204483,80.2244033813,33600,33610,10
13.0285301208,80.2239990234,33610,33620,10
13.0288295746,80.2239837646,33620,33630,10
13.028840065,80.2239837646,33630,33640,10
13.0290203094,80.2241516113,33640,33650,10
13.029540062,80.2242431641,33650,33660,10
13.0303297043,80.2242584229,33660,33670,10
13.0310497284,80.2242507935,33670,33680,10
13.0311899185,80.2241134644,33680,33690,10
13.031129837,80.2236785889,33690,33701,11
13.0311203003,80.2232437134,33701,33711,10
13.0311403275,80.2230377197,33711,33721,10
13.0313396454,80.2225723267,33721,33731,10
13.0315599442,80.2221374512,33731,33741,10
13.0318698883,80.221496582,33741,33751,10
13.032119751,80.2206192017,33751,33761,10
13.0322599411,80.2200698853,33761,33772,11
13.0322704315,80.2200698853,33772,33782,10
13.0322599411,80.2197418213,33782,33792,10
13.0322904587,80.2196884155,33792,33802,10
13.0322599411,80.2193603516,33802,33813,11
13.03221035,80.2186965942,33813,33823,10
13.0316696167,80.2183837891,33823,33833,10
13.0314998627,80.2177200317,33833,33843,10
13.0314397812,80.2171096802,33843,33853,10
13.0311803818,80.2169876099,33853,33863,10
13.0306901932,80.2169799805,33863,33873,10
13.0304803848,80.2166900635,33873,33883,10
13.0304498672,80.2165374756,33883,33893,10
13.0304203033,80.2162017822,33893,33903,10
13.0303201675,80.2154769897,33903,33913,10
13.0303096771,80.2147369385,33913,33924,11
13.030380249,80.2145080566,33924,33934,10
13.0304403305,80.2142333984,33934,33944,10
13.030500412,80.2137374878,33944,33954,10
13.0305299759,80.2135467529,33954,33964,10
13.0305700302,80.2132110596,33964,33974,10
13.0306301117,80.2125930786,33974,33984,10
13.0306901932,80.2118377686,33984,33994,10
13.0308103561,80.2114028931,33994,34004,10
13.0308599472,80.2109909058,34004,34014,10
13.0309400558,80.2102432251,34014,34024,10
13.0308504105,80.2100372314,34024,34034,10
13.0304203033,80.2098999023,34034,34045,11
13.0300703049,80.209602356,34045,34055,10
13.0302696228,80.2090682983,34055,34065,10
13.0310001373,80.2092132568,34065,34075,10
13.0316400528,80.2094116211,34075,34085,10
13.0316400528,80.2094192505,34085,34095,10
13.0318202972,80.2095184326,34095,34105,10
13.0323495865,80.2096405029,34105,34115,10
13.0330495834,80.2097320557,34115,34125,10
13.0341596603,80.2098693848,34125,34135,10
13.0351200104,80.2098236084,34135,34145,10
13.0352096558,80.2091522217,34145,34156,11
13.0352201462,80.2090682983,34156,34166,10
13.0352201462,80.2089996338,34166,34176,10
13.0352401733,80.2088699341,34176,34186,10
13.0352897644,80.2085723877,34186,34196,10
13.0353403091,80.2080383301,34196,34206,10
13.0354499817,80.2072296143,34206,34216,10
13.035610199,80.2062606812,34216,34226,10
13.0358104706,80.2052001953,34226,34236,10
13.0359201431,80.2043380737,34236,34246,10
13.0360202789,80.2041015625,34246,34256,10
13.0360498428,80.2038574219,34256,34267,11
13.0360603333,80.2032089233,34267,34277,10
13.0361404419,80.2024002075,34277,34287,10
13.0362100601,80.2016677856,34287,34297,10
13.036239624,80.2016372681,34297,34307,10
13.0363502502,80.2012329102,34307,34317,10
13.0363998413,80.2005996704,34317,34327,10
13.03647995,80.1996994019,34327,34337,10
13.0366601944,80.198677063,34337,34347,10
13.0367498398,80.1983566284,34347,34357,10
13.0368404388,80.198059082,34357,34367,10
13.0368700027,80.1975402832,34367,34377,10
13.0369596481,80.1967010498,34377,34388,11
13.0370197296,80.1963195801,34388,34398,10
13.0371303558,80.1960830688,34398,34408,10
13.0371904373,80.1955413818,34408,34418,10
13.037320137,80.194770813,34418,34428,10
13.0374298096,80.1938171387,34428,34438,10
13.037560463,80.1929397583,34438,34448,10
13.0378198624,80.1927719116,34448,34458,10
13.0379495621,80.1927337646,34458,34468,10
13.0383996964,80.1927871704,34468,34478,10
13.0385103226,80.1928024292,34478,34488,10
13.0386896133,80.1928482056,34488,34499,11
13.038860321,80.1928863525,34499,34509,10
13.0393199921,80.1929626465,34509,34519,10
13.0399999619,80.1930618286,34519,34529,10
13.0408201218,80.1931915283,34529,34539,10
13.0415000916,80.1932983398,34539,34549,10
13.0417995453,80.1936569214,34549,34559,10
13.0417804718,80.1939620972,34559,34569,10
13.0417499542,80.1943130493,34569,34579,10
13.0416402817,80.1949462891,34579,34589,10
13.0414800644,80.1958236694,34589,34599,10
13.0414304733,80.1965408325,34599,34610,11
13.041390419,80.1968078613,34610,34620,10
13.0413599014,80.196937561,34620,34630,10
13.0412797928,80.1974563599,34630,34640,10
13.0411596298,80.1983032227,34640,34650,10
13.0410699844,80.1991195679,34650,34670,20
13.0410699844,80.1991195679,34670,34680,10
13.0409803391,80.19972229,34680,34690,10
13.0408697128,80.2004318237,34690,34700,10
13.040769577,80.2012329102,34700,34710,10
13.0406303406,80.2018280029,34710,34727,17
13.0405302048,80.2026977539,34727,34739,12
13.0404100418,80.2035903931,34739,34749,10
13.040309906,80.2042007446,34749,34757,8
13.0402297974,80.2048416138,34757,34768,11
13.0406904221,80.2050628662,34768,34779,11
13.0411596298,80.2051620483,34779,34791,12
13.0413599014,80.2052078247,34791,34800,9
13.0418395996,80.2052307129,34800,34811,11
13.042599678,80.2053909302,34811,34821,10
13.0429801941,80.2059173584,34821,34831,10
13.0434703827,80.2066421509,34831,34842,11
13.0440301895,80.2075119019,34842,34852,10
13.0442495346,80.2086410522,34852,34862,10
13.0442495346,80.2091064453,34862,34872,10
13.0442495346,80.2094192505,34872,34882,10
13.0442495346,80.2100372314,34882,34892,10
13.0442800522,80.2109603882,34892,34902,10
13.0443401337,80.2117919922,34902,34993,91
13.0443401337,80.2117919922,34993,35003,10
13.0443496704,80.2118988037,35003,35013,10
13.0443000793,80.2120513916,35013,35023,10
13.044500351,80.212272644,35023,35033,10
13.045129776,80.2122116089,35033,35043,10
13.0459499359,80.2121582031,35043,35053,10
13.0469703674,80.2121200562,35053,35074,21
13.0469703674,80.2121200562,35074,35084,10
13.04708004,80.2119369507,35084,35094,10
13.0470695496,80.2118377686,35094,35104,10
13.04708004,80.2117385864,35104,35114,10
13.0470504761,80.2113494873,35114,35124,10
13.0470199585,80.2109375,35124,35134,10
13.0473203659,80.2108078003,35134,35144,10
13.0479898453,80.2108306885,35144,35154,10
13.0488004684,80.2108535767,35154,35164,10
13.049539566,80.2108612061,35164,35175,11
13.0497398376,80.2107009888,35175,35185,10
13.0497598648,80.2104110718,35185,35195,10
13.0497198105,80.2100830078,35195,35205,10
13.0496702194,80.2095489502,35205,35215,10
13.0496501923,80.208946228,35215,35225,10
13.0494699478,80.2083206177,35225,35235,10
13.0492601395,80.2078399658,35235,35245,10
13.0489397049,80.2071990967,35245,35273,28
13.0489397049,80.2071990967,35273,35281,8
13.0489301682,80.2070999146,35281,35294,13
13.0490598679,80.2068099976,35294,35304,10
13.0492200851,80.2071685791,35304,36393,1089
13.0492200851,80.2071685791,36393,36403,10
13.0491199493,80.2073669434,36403,36413,10
13.0491304398,80.207611084,36413,36424,11
13.049200058,80.2078323364,36424,36434,10
13.0493402481,80.2082977295,36434,36444,10
13.049489975,80.2089767456,36444,36454,10
13.0496397018,80.209777832,36454,36464,10
13.0497503281,80.2106170654,36464,36474,10
13.0498199463,80.2111434937,36474,36484,10
13.0498895645,80.2117767334,36484,36593,109
13.0498895645,80.2117767334,36593,36603,10
13.0499095917,80.2120666504,36603,36643,40
13.0499095917,80.2120666504,36643,36654,11
13.0495796204,80.2121429443,36654,36664,10
13.0490999222,80.2121429443,36664,36675,11
13.0482702255,80.2121887207,36675,36685,10
13.0473403931,80.2122802734,36685,36695,10
13.0462198257,80.2123031616,36695,36705,10
13.0451602936,80.2123565674,36705,36715,10
13.0445404053,80.2124023438,36715,36725,10
13.0442800522,80.212348938,36725,36755,30
13.0442800522,80.212348938,36755,36766,11
13.0441999435,80.212059021,36766,36776,10
13.0441598892,80.2114334106,36776,36786,10
13.0441598892,80.2105484009,36786,36796,10
13.0441102982,80.2095336914,36796,36806,10
13.0440797806,80.209022522,36806,36816,10
13.0440998077,80.2088623047,36816,36826,10
13.0440998077,80.208442688,36826,36836,10
13.0440101624,80.2077178955,36836,36846,10
13.0435695648,80.2069473267,36846,36856,10
13.0430603027,80.206237793,36856,36866,10
13.0423297882,80.2054672241,36866,36876,10
13.0416202545,80.2052688599,36876,36887,11
13.0409803391,80.2051696777,36887,36897,10
13.0409097672,80.2051467896,36897,36907,10
13.0408201218,80.205116272,36907,36917,10
13.0403995514,80.2051010132,36917,36927,10
13.0398197174,80.2050170898,36927,36937,10
13.0390796661,80.2048416138,36937,36947,10
13.0383396149,80.204750061,36947,36957,10
13.0381803513,80.2046279907,36957,36967,10
13.0382003784,80.2041397095,36967,36977,10
13.0382795334,80.2034606934,36977,36987,10
13.0383796692,80.2027435303,36987,36998,11
13.0384597778,80.2021026611,36998,37008,10
13.0384902954,80.2018432617,37008,37018,10
13.0385503769,80.201499939,37018,37028,10
13.0386104584,80.2010498047,37028,37038,10
13.0387401581,80.2002716064,37038,37048,10
13.0388803482,80.1993865967,37048,37058,10
13.0389204025,80.1990737915,37058,37068,10
13.0389404297,80.1988601685,37068,37078,10
13.0389699936,80.1984710693,37078,37088,10
13.0390701294,80.1978302002,37088,37098,10
13.0392398834,80.1968612671,37098,37119,21
13.0392398834,80.1968612671,37119,37129,10
13.0393600464,80.1963500977,37129,37139,10
13.039440155,80.1957397461,37139,37149,10
13.039560318,80.1949234009,37149,37159,10
13.0396795273,80.193901062,37159,37169,10
13.0397796631,80.1932373047,37169,37179,10
13.0397996902,80.1931533813,37179,37189,10
13.0395402908,80.1929779053,37189,37199,10
13.039059639,80.1929168701,37199,37209,10
13.0387401581,80.1928787231,37209,37230,21
13.0387401581,80.1928787231,37230,37240,10
13.0384702682,80.1928329468,37240,37250,10
13.0380401611,80.1928024292,37250,37260,10
13.0377197266,80.1932067871,37260,37270,10
13.0375795364,80.1939926147,37270,37280,10
13.0374202728,80.1948928833,37280,37290,10
13.0372800827,80.1957397461,37290,37300,10
13.0372400284,80.1959991455,37300,37310,10
13.0371799469,80.196182251,37310,37320,10
13.0371103287,80.1967163086,37320,37330,10
13.0369901657,80.197479248,37330,37341,11
13.036860466,80.1983718872,37341,37351,10
13.0368404388,80.1986999512,37351,37361,10
13.0367898941,80.1990737915,37361,37371,10
13.0366697311,80.1998596191,37371,37381,10
13.0365400314,80.2007827759,37381,37391,10
13.0364704132,80.2012786865,37391,37401,10
13.0364398956,80.2015609741,37401,37411,10
13.0364398956,80.2016296387,37411,37421,10
13.0364103317,80.2018508911,37421,37431,10
13.0363197327,80.2023620605,37431,37441,10
13.036190033,80.2031173706,37441,37452,11
13.0360603333,80.2039489746,37452,37461,9
13.0360498428,80.2040634155,37461,37472,11
13.0360298157,80.2041702271,37472,37482,10
13.0360002518,80.204536438,37482,37492,10
13.035900116,80.205078125,37492,37502,10
13.0357999802,80.2057495117,37502,37512,10
13.0358104706,80.2058486938,37512,37522,10
13.0357398987,80.2062530518,37522,37532,10
13.0356397629,80.2069168091,37532,37542,10
13.0355701447,80.2075576782,37542,37552,10
13.0355396271,80.2078704834,37552,37583,31
13.0355396271,80.2078704834,37583,37593,10
13.0354404449,80.2081604004,37593,37603,10
13.0354204178,80.2084121704,37603,37613,10
13.0354204178,80.2084579468,37613,37623,10
13.035369873,80.2088317871,37623,37633,10
13.0352497101,80.2094802856,37633,37643,10
13.0351400375,80.2101974487,37643,37653,10
13.0349798203,80.2108230591,37653,37663,10
13.0348396301,80.2116088867,37663,37673,10
13.0347204208,80.2118988037,37673,37684,11
13.0345602036,80.2121124268,37684,37694,10
13.0339698792,80.212020874,37694,37704,10
13.0331201553,80.2119369507,37704,37714,10
13.0325098038,80.2118682861,37714,37724,10
13.0324201584,80.2118682861,37724,37734,10
13.0320100784,80.2117919922,37734,37744,10
13.0318803787,80.2114334106,37744,37754,10
13.0319900513,80.2107391357,37754,37770,16
13.0319099426,80.2096405029,37770,37782,12
13.0310401917,80.2093734741,37782,37791,9
13.0302801132,80.2091827393,37791,37807,16
13.0301303864,80.2094573975,37807,37817,10
13.0300598145,80.2097015381,37817,37827,10
13.0305099487,80.2098770142,37827,37837,10
13.0309495926,80.2099761963,37837,37847,10
13.0310201645,80.2100219727,37847,37857,10
13.0310201645,80.2102966309,37857,37867,10
13.0309200287,80.2108612061,37867,37877,10
13.0308799744,80.2111434937,37877,37900,23
13.0307197571,80.2120819092,37900,37912,12
13.0305900574,80.2129898071,37912,37923,11
13.0305204391,80.2136001587,37923,37932,9
13.0304498672,80.2139129639,37932,37941,9
13.0304098129,80.2143936157,37941,37954,13
13.0303697586,80.2147598267,37954,37964,10
13.0303497314,80.2150421143,37964,37974,10
13.0303697586,80.2157669067,37974,37984,10
13.0303897858,80.2166366577,37984,37994,10
13.0306997299,80.2169113159,37994,38004,10
13.030960083,80.2169265747,38004,38014,10
13.0313301086,80.2169570923,38014,38024,10
13.0314903259,80.2172470093,38024,38035,11
13.031539917,80.2179718018,38035,38045,10
13.0319404602,80.2183837891,38045,38055,10
13.0322399139,80.2188796997,38055,38065,10
13.0322599411,80.2195663452,38065,38074,9
13.0322904587,80.2202072144,38074,38085,11
13.0322303772,80.2205581665,38085,38095,10
13.0320501328,80.2211990356,38095,38105,10
13.0318002701,80.221862793,38105,38115,10
13.0314502716,80.2225189209,38115,38125,10
13.0312204361,80.2232513428,38125,38135,10
13.0311803818,80.2237701416,38135,38146,11
13.0311899185,80.2238616943,38146,38156,10
13.0312004089,80.2242279053,38156,38166,10
13.03083992,80.2243118286,38166,38176,10
13.0301103592,80.224319458,38176,38186,10
13.0293903351,80.2243423462,38186,38196,10
13.0290899277,80.2242507935,38196,38206,10
13.0289497375,80.2241592407,38206,38216,10
13.0288696289,80.2240982056,38216,38226,10
13.0285396576,80.2241363525,38226,38236,10
13.028380394,80.2248382568,38236,38246,10
13.028169632,80.2257766724,38246,38257,11
13.0279598236,80.2267684937,38257,38267,10
13.0280599594,80.2269973755,38267,38277,10
13.0285196304,80.2270736694,38277,38287,10
13.029250145,80.2272109985,38287,38297,10
13.0300502777,80.2273406982,38297,38307,10
13.0304498672,80.2276306152,38307,38317,10
13.0304203033,80.2279891968,38317,38327,10
13.0304002762,80.2281112671,38327,38337,10
13.0303497314,80.2283782959,38337,38347,10
13.0303001404,80.2289733887,38347,38357,10
13.0304498672,80.2295837402,38357,38368,11
13.0306901932,80.2303237915,38368,38378,10
13.0307197571,80.2305908203,38378,38388,10
13.0305995941,80.2307434082,38388,38398,10
13.0302495956,80.2307662964,38398,38408,10
13.0298700333,80.230796814,38408,38418,10
13.0297698975,80.2308120728,38418,38428,10
13.0294103622,80.2308502197,38428,38438,10
13.0287399292,80.2308883667,38438,38448,10
13.0280599594,80.2309570313,38448,38458,10
13.0277004242,80.231048584,38458,38468,10
13.0277500153,80.2317962646,38468,38519,51
13.0277500153,80.2317962646,38519,38529,10
13.0277795792,80.2321472168,38529,38539,10
13.0278396606,80.2323989868,38539,38549,10
13.027879715,80.2326507568,38549,38559,10
13.0276002884,80.2328414917,38559,38579,20
13.0276002884,80.2328414917,38579,38589,10
13.0275096893,80.2329025269,38589,38600,11
13.0272197723,80.2329406738,38600,38721,121
13.0272197723,80.2329406738,38721,38731,10
13.0270700455,80.2329788208,38731,38741,10
13.0268697739,80.2329788208,38741,38751,10
13.0265798569,80.233039856,38751,38761,10
13.0263004303,80.2326812744,38761,38771,10
13.0260601044,80.232131958,38771,38781,10
13.0259399414,80.2315979004,38781,38791,10
13.0257701874,80.2308197021,38791,38801,10
13.025349617,80.2300491333,38801,38811,10
13.0248203278,80.2293777466,38811,38822,11
13.0246696472,80.2291793823,38822,38832,10
13.0244998932,80.2289581299,38832,38842,10
13.0242300034,80.2285995483,38842,38852,10
13.023900032,80.2282409668,38852,38862,10
13.0238704681,80.2282180786,38862,38872,10
13.0238199234,80.2281570435,38872,38882,10
13.0235700607,80.2278366089,38882,38891,9
13.0231599808,80.2273864746,38891,38901,10
13.0225696564,80.2268295288,38901,38912,11
13.0216903687,80.2261123657,38912,38922,10
13.0207996368,80.2254180908,38922,38932,10
13.0200099945,80.2248687744,38932,38943,11
13.0189199448,80.2244720459,38943,38953,10
13.0178604126,80.2248382568,38953,38963,10
13.0169095993,80.2252502441,38963,38973,10
13.0164899826,80.2254333496,38973,38982,9
13.0162696838,80.2255096436,38982,38993,11
13.0157699585,80.225692749,38993,39003,10
13.0150299072,80.2259902954,39003,39013,10
13.0143995285,80.2262420654,39013,39023,10
13.0142402649,80.2263031006,39023,39033,10
13.013999939,80.2263870239,39033,39043,10
13.0134401321,80.2265777588,39043,39054,11
13.0125799179,80.2269134521,39054,39064,10
13.0116300583,80.2272567749,39064,39074,10
13.010720253,80.2276763916,39074,39084,10
13.0099496841,80.2279968262,39084,39094,10
13.009180069,80.2284698486,39094,39104,10
13.0090103149,80.2293014526,39104,39120,16
13.0087604523,80.2307128906,39120,39132,12
13.0086297989,80.2316131592,39132,39140,8
13.0085000992,80.2323303223,39140,39152,12
13.0083799362,80.2331771851,39152,39162,10
13.008310318,80.2334594727,39162,39173,11
13.0082302094,80.2336425781,39173,39183,10
13.0081195831,80.2339401245,39183,39193,10
13.0080404282,80.234588623,39193,39203,10
13.0078401566,80.2355194092,39203,39213,10
13.007610321,80.2366409302,39213,39223,10
13.0073900223,80.2378463745,39223,39233,10
13.0072097778,80.238861084,39233,39243,10
13.0071201324,80.2392883301,39243,39253,10
13.006939888,80.2400436401,39253,39305,52
13.0070400238,80.2401275635,39305,39365,60
13.0070400238,80.2401275635,39365,39375,10
13.006939888,80.2405014038,39375,39385,10
13.0068397522,80.2408828735,39385,39396,11
13.0067901611,80.2411117554,39396,39406,10
13.0067596436,80.2418136597,39406,39416,10
13.0067501068,80.2426986694,39416,39426,10
13.0067195892,80.2435913086,39426,39436,10
13.0067195892,80.243927002,39436,39446,10
13.0067396164,80.2445373535,39446,39456,10
13.0067501068,80.2449417114,39456,39466,10
13.0067596436,80.2453384399,39466,39476,10
13.0067596436,80.2458496094,39476,39486,10
13.0067501068,80.2469482422,39486,39496,10
13.0066995621,80.248046875,39496,39506,10
13.0068597794,80.2492370605,39506,39517,11
13.0068798065,80.2496032715,39517,39527,10
13.0068702698,80.2497634888,39527,39537,10
13.0068702698,80.2502975464,39537,39547,10
13.0068798065,80.2506332397,39547,39557,10
13.0068597794,80.2511367798,39557,39567,10
13.0067300797,80.251739502,39567,39577,10
13.0065603256,80.2526016235,39577,39587,10
13.0065402985,80.2537231445,39587,39597,10
13.0065898895,80.2546768188,39597,39607,10
13.0066404343,80.2550964355,39607,39617,10
13.0066604614,80.2552871704,39617,39628,11
13.0066604614,80.2558517456,39628,39638,10
13.0066604614,80.2566833496,39638,39648,10
13.0067195892,80.257232666,39648,39728,80
13.0067195892,80.257232666,39728,39739,11
13.0066404343,80.25730896,39739,39749,10
13.0064201355,80.25756073,39749,39759,10
13.005900383,80.2574768066,39759,39769,10
13.0053300858,80.2573394775,39769,39779,10
13.0045995712,80.2571792603,39779,39789,10
13.0038204193,80.2570114136,39789,39799,10
13.0031499863,80.2568664551,39799,39809,10
13.0023899078,80.256729126,39809,39868,59
13.0023899078,80.256729126,39868,39878,10
13.0023403168,80.2567214966,39878,39887,9
13.0020704269,80.2566833496,39887,39899,12
13.001449585,80.2565917969,39899,39909,10
13.0007896423,80.2564926147,39909,39919,10
12.9997396469,80.2563171387,39919,39929,10
12.9987297058,80.2561035156,39929,39939,10
12.9981899261,80.2560577393,39939,39950,11
12.9976902008,80.256072998,39950,39960,10
12.9976596832,80.2561416626,39960,39971,11
12.9977502823,80.2565307617,39971,39981,10
12.9977798462,80.2570037842,39981,40142,161
12.9977798462,80.2570037842,40142,40152,10
12.9975795746,80.2571029663,40152,40283,131
12.9975700378,80.2568817139,40283,40303,20
12.9975700378,80.2568817139,40303,40314,11
12.9975500107,80.256942749,40314,40394,80
12.9975500107,80.256942749,40394,40404,10
12.9975404739,80.2567367554,40404,40505,101
12.9975404739,80.2567367554,40505,40515,10
12.9976396561,80.2565383911,40515,40525,10
