13.0468301773,80.2123031616,28674,28684,10
13.0457000732,80.2123413086,28684,28694,10
13.0444803238,80.2124176025,28694,28765,71
13.0444803238,80.2124176025,28765,28775,10
13.0441398621,80.2124328613,28775,28785,10
13.043680191,80.2123794556,28785,28795,10
13.0428495407,80.212387085,28795,28805,10
13.0420398712,80.212387085,28805,28815,10
13.041469574,80.2122192383,28815,28825,10
13.0409803391,80.2124099731,28825,28835,10
13.04047966,80.212677002,28835,28845,10
13.039899826,80.2126998901,28845,28855,10
13.0385398865,80.212852478,28855,28866,11
13.0365104675,80.2125778198,28866,28876,10
13.0350503922,80.2123565674,28876,28886,10
13.0344800949,80.2121963501,28886,28896,10
13.0344696045,80.2122116089,28896,28906,10
13.0343904495,80.2122192383,28906,28916,10
13.0340795517,80.2121429443,28916,28926,10
13.0335998535,80.2119903564,28926,28936,10
13.0328702927,80.2118377686,28936,28946,10
13.0321702957,80.2117233276,28946,28956,10
13.0320196152,80.21118927,28956,28966,10
13.0320796967,80.2104263306,28966,28977,11
13.0320501328,80.2096328735,28977,28987,10
13.031419754,80.2094116211,28987,28997,10
13.0303096771,80.2091827393,28997,29037,40
13.0303096771,80.2091827393,29037,29047,10
13.0300598145,80.2090606689,29047,29057,10
13.0296096802,80.2089614868,29057,29077,20
13.0296096802,80.2089614868,29077,29088,11
13.0292301178,80.2088394165,29088,29098,10
13.0285902023,80.2086486816,29098,29108,10
13.0278396606,80.2083892822,29108,29118,10
13.027130127,80.2079772949,29118,29128,10
13.0263395309,80.2075119019,29128,29138,10
13.0253801346,80.2070922852,29138,29148,10
13.0244703293,80.2069396973,29148,29158,10
13.0242900848,80.2069091797,29158,29168,10
13.0241603851,80.2068786621,29168,29178,10
13.0237598419,80.20677948,29178,29188,10
13.0230903625,80.2066421509,29188,29199,11
13.022190094,80.206489563,29199,29209,10
13.0214595795,80.2064590454,29209,29219,10
13.0206098557,80.2064590454,29219,29229,10
13.0196695328,80.2064285278,29229,29239,10
13.0190000534,80.2062835693,29239,29259,20
13.0190000534,80.2062835693,29259,29269,10
13.0188302994,80.2062606812,29269,29279,10
13.018409729,80.2061233521,29279,29289,10
13.017780304,80.2058868408,29289,29299,10
13.0172796249,80.2057113647,29299,29310,11
13.0165395737,80.2053375244,29310,29320,10
13.0156898499,80.205039978,29320,29330,10
13.0146398544,80.2047424316,29330,29340,10
13.0137796402,80.2044296265,29340,29350,10
13.0136098862,80.2045135498,29350,29360,10
13.0135402679,80.2047424316,29360,29370,10
13.0135097504,80.2048187256,29370,29380,10
13.0133895874,80.2051773071,29380,29390,10
13.0132102966,80.2057495117,29390,29400,10
13.0130300522,80.2065124512,29400,29410,10
13.0129804611,80.2074203491,29410,29421,11
13.0128803253,80.2080230713,29421,29431,10
13.0128803253,80.2085189819,29431,29441,10
13.0128602982,80.2088394165,29441,29451,10
13.0130300522,80.2093734741,29451,29461,10
13.0131597519,80.2099685669,29461,29471,10
13.0130596161,80.2107391357,29471,29481,10
13.012720108,80.2115783691,29481,29491,10
13.012169838,80.2124633789,29491,29507,16
13.0117101669,80.2127990723,29507,29519,12
13.0112895966,80.2124404907,29519,29529,10
13.010720253,80.2120132446,29529,29540,11
13.009929657,80.2113494873,29540,29590,50
13.009929657,80.2113494873,29590,29600,10
13.0096998215,80.21118927,29600,29691,91
13.0096998215,80.21118927,29691,29701,10
13.0093097687,80.2111206055,29701,29711,10
13.0089797974,80.2115402222,29711,29721,10
13.0091295242,80.2119598389,29721,29731,10
13.0093202591,80.2125473022,29731,29741,10
13.0095596313,80.213180542,29741,29752,11
13.0098600388,80.2139282227,29752,29762,10
13.010140419,80.214630127,29762,29772,10
13.0102100372,80.2151412964,29772,29782,10
13.010310173,80.2157592773,29782,29792,10
13.0106296539,80.216506958,29792,29802,10
13.0109701157,80.2172088623,29802,29812,10
13.0112895966,80.2179031372,29812,29822,10
13.0115995407,80.2187576294,29822,29832,10
13.0119304657,80.2199401855,29832,29842,10
13.012260437,80.2209625244,29842,29852,10
13.0126199722,80.221862793,29852,29862,10
13.0132799149,80.2226333618,29862,29873,11
13.0138902664,80.2233276367,29873,29883,10
13.0141000748,80.2236099243,29883,29893,10
13.0143003464,80.2238693237,29893,29903,10
13.014840126,80.2244415283,29903,29913,10
13.0150604248,80.2246398926,29913,29923,10
13.0153102875,80.2250289917,29923,29933,10
13.01541996,80.2252197266,29933,29943,10
13.01541996,80.2255172729,29943,29953,10
13.0151996613,80.2258224487,29953,29963,10
13.0146799088,80.2260665894,29963,29973,10
13.013999939,80.2263412476,29973,29984,11
13.0131597519,80.2266616821,29984,29994,10
13.0122900009,80.2270126343,29994,30004,10
13.0113401413,80.2273712158,30004,30014,10
13.0103597641,80.2277832031,30014,30024,10
13.0096302032,80.2278594971,30024,30034,10
13.0096302032,80.2273406982,30034,30044,10
13.0098896027,80.2267227173,30044,30054,10
13.0102396011,80.2259292603,30054,30063,9
13.0105304718,80.2252731323,30063,30073,10
13.0107803345,80.2247314453,30073,30084,11
13.0109796524,80.2241592407,30084,30095,11
13.0112400055,80.2235336304,30095,30105,10
13.0112199783,80.2231216431,30105,30115,10
13.0106697083,80.2228622437,30115,30125,10
13.0100402832,80.2225265503,30125,30135,10
13.0093803406,80.2221679688,30135,30145,10
13.0086603165,80.221786499,30145,30155,10
13.007900238,80.2213973999,30155,30165,10
13.0071001053,80.2210006714,30165,30175,10
13.0063295364,80.2206420898,30175,30185,10
13.0054702759,80.2204437256,30185,30195,10
13.004699707,80.2202529907,30195,30206,11
13.0038700104,80.2200393677,30206,30216,10
13.0030097961,80.2198028564,30216,30226,10
13.0021800995,80.2191925049,30226,30236,10
13.0015897751,80.2186203003,30236,30246,10
13.0009002686,80.2181396484,30246,30256,10
13.0004396439,80.2178192139,30256,30266,10
12.9998197556,80.2174377441,30266,30276,10
12.9992303848,80.2171020508,30276,30286,10
12.9987297058,80.2168502808,30286,30296,10
12.9976100922,80.2165527344,30296,30317,21
12.9976100922,80.2165527344,30317,30327,10
12.9975004196,80.216468811,30327,30337,10
12.9974002838,80.216468811,30337,30347,10
12.9969596863,80.2165222168,30347,30357,10
12.9962797165,80.2166366577,30357,30367,10
12.9955501556,80.2168502808,30367,30377,10
12.9951400757,80.2170410156,30377,30396,19
12.9951400757,80.2170410156,30396,30407,11
12.9948797226,80.2171783447,30407,30417,10
12.9946098328,80.2173995972,30417,30428,11
12.9941797256,80.2177429199,30428,30438,10
12.9938201904,80.2180099487,30438,30448,10
12.9932203293,80.218421936,30448,30458,10
12.9925603867,80.2189025879,30458,30468,10
12.9919099808,80.2194137573,30468,30478,10
12.9915800095,80.2196121216,30478,30488,10
12.9903898239,80.2192077637,30488,30498,10
12.9903898239,80.2192077637,30498,30508,10
12.9895296097,80.2189102173,30508,30518,10
12.988530159,80.2185821533,30518,30528,10
12.9876203537,80.2183990479,30528,30539,11
12.9870700836,80.2182998657,30539,30559,20
12.9870700836,80.2182998657,30559,30571,12
12.9867401123,80.2182312012,30571,30580,9
12.986240387,80.2180862427,30580,30590,10
12.9854698181,80.217956543,30590,30601,11
12.9839401245,80.2180023193,30601,30642,41
12.9839401245,80.2180023193,30642,30652,10
12.9836101532,80.2179794312,30652,30662,10
12.983039856,80.2179794312,30662,30672,10
12.9822902679,80.2179718018,30672,30682,10
12.9814395905,80.2180480957,30682,30692,10
12.9805202484,80.2183532715,30692,30702,10
12.9798002243,80.2186431885,30702,30711,9
12.9792003632,80.2189102173,30711,30721,10
12.978679657,80.2191162109,30721,30732,11
12.9780502319,80.2193374634,30732,30742,10
12.9772901535,80.2196807861,30742,30753,11
12.976360321,80.220123291,30753,30763,10
12.975689888,80.2204437256,30763,30773,10
12.9755601883,80.2208709717,30773,30783,10
12.9759597778,80.2212677002,30783,30793,10
12.9762401581,80.2216262817,30793,30803,10
12.9763803482,80.2218170166,30803,30884,81
12.9763803482,80.2218170166,30884,30900,16
12.9766902924,80.2225112915,30900,30912,12
12.9771003723,80.2230911255,30912,30922,10
12.9774198532,80.2235794067,30922,30932,10
12.9778995514,80.2243118286,30932,30942,10
12.9783401489,80.2249984741,30942,30952,10
12.9787197113,80.2256317139,30952,30962,10
12.9791402817,80.2262878418,30962,30972,10
12.9795198441,80.2269287109,30972,30983,11
12.9799499512,80.2276077271,30983,30993,10
12.980340004,80.2282791138,30993,31003,10
12.9807100296,80.2289505005,31003,31013,10
12.9810400009,80.2294921875,31013,31023,10
12.9813804626,80.2300033569,31023,31033,10
12.9817199707,80.2305221558,31033,31053,20
12.9817199707,80.2305221558,31053,31063,10
12.9817800522,80.2306594849,31063,31073,10
12.9819202423,80.2310180664,31073,31083,10
12.982049942,80.2315979004,31083,31094,11
12.9820804596,80.2321014404,31094,31124,30
12.9820804596,80.2321014404,31124,31134,10
12.9820699692,80.2323532104,31134,31144,10
12.9820404053,80.2325897217,31144,31154,10
12.9819297791,80.2329025269,31154,31164,10
12.9817800522,80.233253479,31164,31174,10
12.9816598892,80.2335510254,31174,31184,10
12.9816398621,80.233581543,31184,31194,10
12.9815797806,80.2337036133,31194,31205,11
12.9813404083,80.2341690063,31205,31215,10
12.9812602997,80.23462677,31215,31225,10
12.9812498093,80.2352981567,31225,31235,10
12.9812803268,80.2361221313,31235,31245,10
12.9812898636,80.2370071411,31245,31255,10
12.981300354,80.2378005981,31255,31265,10
12.9813404083,80.2387619019,31265,31285,20
12.9813404083,80.2387619019,31285,31295,10
12.9813299179,80.2389678955,31295,31305,10
12.9813404083,80.2393035889,31305,31316,11
12.9813404083,80.2395324707,31316,31326,10
12.9813604355,80.2398376465,31326,31336,10
12.9813699722,80.2403106689,31336,31346,10
12.9813804626,80.2409591675,31346,31356,10
12.9813899994,80.2416763306,31356,31366,10
12.9813804626,80.2421569824,31366,31376,10
12.9814195633,80.2425994873,31376,31386,10
12.9813995361,80.242980957,31386,31437,51
12.9813995361,80.242980957,31437,31447,10
12.9813699722,80.2432174683,31447,31457,10
12.9813699722,80.243637085,31457,31467,10
12.9812803268,80.2442474365,31467,31477,10
12.9811897278,80.2450027466,31477,31487,10
12.9811000824,80.24584198,31487,31497,10
12.9809999466,80.2467575073,31497,31507,10
12.9808998108,80.2477874756,31507,31517,10
12.9808301926,80.2488098145,31517,31527,10
12.9806804657,80.2498779297,31527,31538,11
12.980389595,80.2510528564,31538,31548,10
12.9800901413,80.2522583008,31548,31598,50
12.9800901413,80.2522583008,31598,31608,10
12.980099678,80.2524414063,31608,31618,10
12.9803304672,80.2526321411,31618,31628,10
12.9808597565,80.2526397705,31628,31638,10
12.9816198349,80.2526397705,31638,31649,11
12.9826402664,80.2526168823,31649,31659,10
12.9835596085,80.2525100708,31659,31669,10
12.9844503403,80.252281189,31669,31901,232
12.9844503403,80.252281189,31901,31911,10
12.9846801758,80.2521820068,31911,31921,10
12.9852104187,80.2520370483,31921,31931,10
12.9858903885,80.2518463135,31931,31941,10
12.9864597321,80.2517089844,31941,31951,10
12.9870195389,80.2515563965,31951,31961,10
12.9873600006,80.2514572144,31961,31971,10
12.9877500534,80.2513809204,31971,31981,10
12.9880304337,80.2519302368,31981,32002,21
12.9880304337,80.2519302368,32002,32012,10
12.9880304337,80.2520599365,32012,32022,10
12.9880199432,80.2525024414,32022,32032,10
12.9879398346,80.2533111572,32032,32042,10
12.987859726,80.2542495728,32042,32052,10
12.9877595901,80.2550888062,32052,32062,10
12.9876699448,80.2556533813,32062,32203,141
12.9875402451,80.2557983398,32203,32224,21
12.9875402451,80.2557983398,32224,32234,10
12.9875602722,80.2561798096,32234,32244,10
12.9875202179,80.2567901611,32244,32254,10
12.9874601364,80.257522583,32254,32264,10
12.9874200821,80.2583236694,32264,32274,10
12.9873800278,80.2590026855,32274,32284,10
12.9872903824,80.2594070435,32284,32304,20
12.9872903824,80.2594070435,32304,32314,10
12.9872598648,80.2594833374,32314,32325,11
12.9871397018,80.2595977783,32325,32335,10
12.9869499207,80.2595825195,32335,32345,10
12.9868803024,80.2591934204,32345,33715,1370
12.9868803024,80.2591934204,33715,33725,10
12.9871702194,80.2591171265,33725,33735,10
12.9873695374,80.2588500977,33735,33755,20
12.9873695374,80.2588500977,33755,33765,10
12.9873800278,80.2585678101,33765,33775,10
12.9874095917,80.2581710815,33775,33786,11
12.987449646,80.2576828003,33786,33795,9
12.9875497818,80.256942749,33795,33846,51
12.9875497818,80.256942749,33846,33856,10
12.9877195358,80.2568435669,33856,33866,10
12.9877195358,80.2568283081,33866,33876,10
12.9876804352,80.2566986084,33876,33886,10
12.9876098633,80.2563323975,33886,33897,11
12.9876003265,80.255859375,33897,33907,10
12.9877300262,80.2550506592,33907,33927,20
12.9877300262,80.2550506592,33927,33937,10
12.9877796173,80.2548828125,33937,33947,10
12.9877700806,80.2543716431,33947,34149,202
12.9877700806,80.2543716431,34149,34160,11
12.9879302979,80.2542419434,34160,34171,11
12.987950325,80.2539978027,34171,34181,10
12.9878997803,80.2537689209,34181,34190,9
12.9878997803,80.2536010742,34190,34200,10
12.9879102707,80.2531433105,34200,34211,11
12.9880199432,80.2523574829,34211,34221,10
12.9878501892,80.251701355,34221,34242,21
12.9878501892,80.251701355,34242,34252,10
12.9876804352,80.2515411377,34252,34262,10
12.9873800278,80.2515792847,34262,34272,10
12.9870796204,80.2516174316,34272,34282,10
12.9866199493,80.251739502,34282,34292,10
12.986000061,80.2518615723,34292,34302,10
12.9852600098,80.2520370483,34302,34312,10
12.9841804504,80.2523269653,34312,34322,10
12.9832201004,80.2525405884,34322,34332,10
12.9821500778,80.2526168823,34332,34343,11
12.9803600311,80.2526779175,34343,34373,30
12.9803600311,80.2526779175,34373,34383,10
12.9802398682,80.2527008057,34383,34393,10
12.9800195694,80.2526779175,34393,34403,10
12.9799404144,80.2520980835,34403,34433,30
12.9799404144,80.2520980835,34433,34443,10
12.9800100327,80.2519226074,34443,34454,11
12.9801502228,80.2514877319,34454,34464,10
12.980340004,80.2508392334,34464,34474,10
12.9805698395,80.2500076294,34474,34484,10
12.9807100296,80.2490310669,34484,34494,10
12.9807100296,80.2480010986,34494,34504,10
12.9808197021,80.246963501,34504,34514,10
12.9809503555,80.2457885742,34514,34524,10
12.9810800552,80.2448501587,34524,34534,10
12.9811897278,80.2437286377,34534,34544,10
12.9812602997,80.2436218262,34544,34554,10
12.9813203812,80.2434997559,34554,34585,31
12.9813203812,80.2434997559,34585,34595,10
12.9813299179,80.2432174683,34595,34605,10
12.9813404083,80.2429199219,34605,34635,30
12.9813404083,80.2429199219,34635,34645,10
12.9814100266,80.2425994873,34645,34655,10
12.9813995361,80.2423019409,34655,34665,10
12.9813604355,80.2418365479,34665,34675,10
12.9813699722,80.2410888672,34675,34686,11
12.9813499451,80.2401428223,34686,34696,10
12.9813499451,80.2395935059,34696,34706,10
12.9813404083,80.2390365601,34706,34716,10
12.9813098907,80.2380599976,34716,34736,20
12.9813098907,80.2380599976,34736,34746,10
12.9813299179,80.2379226685,34746,34756,10
12.981300354,80.2375030518,34756,34766,10
12.9812698364,80.2368164063,34766,34776,10
12.9812498093,80.2359924316,34776,34786,10
12.9812097549,80.2351074219,34786,34796,10
12.9812097549,80.2345809937,34796,34807,11
12.9813995361,80.2338485718,34807,34823,16
12.9815702438,80.2335128784,34823,34835,12
12.9815998077,80.2334365845,34835,34845,10
12.9816398621,80.2333679199,34845,34855,10
12.9818000793,80.2330093384,34855,34865,10
12.9819498062,80.2325973511,34865,34875,10
12.9820098877,80.2322463989,34875,34885,10
12.9820098877,80.2319030762,34885,34895,10
12.9819602966,80.2314224243,34895,34905,10
12.9818601608,80.2309112549,34905,34916,11
12.9815101624,80.2302398682,34916,34926,10
12.981089592,80.229598999,34926,34936,10
12.9808998108,80.2292175293,34936,34946,10
12.9806499481,80.2288818359,34946,34966,20
12.9806499481,80.2288818359,34966,34976,10
12.9805002213,80.2286224365,34976,34986,10
12.9803199768,80.2282791138,34986,34996,10
12.980050087,80.2278137207,34996,35006,10
12.9796800613,80.2271881104,35006,35016,10
12.9793596268,80.2266616821,35016,35027,11
12.9789600372,80.2259597778,35027,35037,10
12.9785299301,80.2251968384,35037,35047,10
12.9781599045,80.2246170044,35047,35057,10
12.9779396057,80.2243270874,35057,35067,10
12.9776802063,80.2238998413,35067,35077,10
12.9773597717,80.2233886719,35077,35087,10
12.9771604538,80.2230377197,35087,35097,10
12.977060318,80.2228393555,35097,35107,10
12.9769296646,80.2226409912,35107,35117,10
12.9766597748,80.2222366333,35117,35127,10
12.9763202667,80.2217102051,35127,35138,11
12.9760303497,80.2213363647,35138,35148,10
12.9758300781,80.2211227417,35148,35178,30
12.9756603241,80.220916748,35178,35279,101
12.9756603241,80.220916748,35279,35289,10
12.9753799438,80.2206802368,35289,35299,10
12.9753599167,80.2205810547,35299,35309,10
12.9755897522,80.2203292847,35309,35329,20
12.9755897522,80.2203292847,35329,35339,10
12.9759998322,80.2201385498,35339,35349,10
12.9765195847,80.2198867798,35349,35360,11
12.9773902893,80.219543457,35360,35370,10
12.9781904221,80.2191925049,35370,35380,10
12.9786901474,80.2190322876,35380,35390,10
12.9792404175,80.218788147,35390,35400,10
12.9798002243,80.2185821533,35400,35410,10
12.9803600311,80.2183532715,35410,35420,10
12.9810800552,80.2180862427,35420,35430,10
12.981880188,80.217880249,35430,35440,10
12.9826202393,80.2178573608,35440,35450,10
12.9834604263,80.2178192139,35450,35460,10
12.9839000702,80.2179336548,35460,35481,21
12.9839000702,80.2179336548,35481,35491,10
12.9841995239,80.217918396,35491,35501,10
12.9845695496,80.2179031372,35501,35511,10
12.9852304459,80.2178573608,35511,35527,16
12.9864597321,80.2180404663,35527,35539,12
12.9874000549,80.2182235718,35539,35580,41
12.9874000549,80.2182235718,35580,35591,11
12.9878997803,80.2183609009,35591,35601,10
12.9884901047,80.21849823,35601,35610,9
12.9892196655,80.2187194824,35610,35621,11
12.9900798798,80.2189865112,35621,35630,9
12.9908103943,80.2192230225,35630,35641,11
12.9915599823,80.2194290161,35641,35651,10
12.9920597076,80.2191619873,35651,35661,10
12.9926204681,80.2187805176,35661,35671,10
12.9933099747,80.21824646,35671,35681,10
12.9939699173,80.2177581787,35681,35691,10
12.9943199158,80.2174911499,35691,35702,11
12.9946804047,80.2172317505,35702,35712,10
12.9949398041,80.217048645,35712,35722,10
12.9952297211,80.2168807983,35722,35732,10
12.9957199097,80.2166671753,35732,35742,10
12.9963998795,80.2165679932,35742,35752,10
12.997420311,80.216178894,35752,35782,30
12.997420311,80.216178894,35782,35792,10
12.9976196289,80.2160415649,35792,35802,10
12.9977903366,80.2158279419,35802,35813,11
12.998339653,80.2153930664,35813,35823,10
12.9988803864,80.2149200439,35823,35833,10
12.9991397858,80.2146835327,35833,35843,10
12.9994001389,80.2144012451,35843,35853,10
12.9998998642,80.2140274048,35853,35863,10
13.0003299713,80.2136306763,35863,35873,10
13.0008096695,80.2131881714,35873,35883,10
13.0019798279,80.2124176025,35883,35944,61
13.002240181,80.2122421265,35944,36154,210
13.002240181,80.2122421265,36154,36164,10
13.002579689,80.2120513916,36164,36174,10
13.0027103424,80.2120437622,36174,36184,10
13.0027503967,80.2120437622,36184,36194,10
13.0035200119,80.2119827271,36194,36214,20
13.0035200119,80.2119827271,36214,36224,10
13.0037002563,80.2115707397,36224,36234,10
13.0036802292,80.2109985352,36234,36244,10
13.0036201477,80.2104110718,36244,36254,10
13.0035495758,80.2098388672,36254,36265,11
13.0035896301,80.2092666626,36265,36275,10
13.0037403107,80.2086868286,36275,36285,10
13.0043201447,80.2087020874,36285,36295,10
13.0051002502,80.2090606689,36295,36305,10
13.0058202744,80.2093734741,36305,36315,10
13.0062398911,80.2095184326,36315,36325,10
13.0070295334,80.2097625732,36325,36376,51
13.0073003769,80.2098236084,36376,36396,20
13.0073003769,80.2098236084,36396,36406,10
13.0074701309,80.2098083496,36406,36416,10
13.0076904297,80.2098388672,36416,36426,10
13.008020401,80.2098999023,36426,36446,20
13.008020401,80.2098999023,36446,36456,10
13.0081796646,80.2097015381,36456,36466,10
13.0080404282,80.2091598511,36466,36476,10
13.0078802109,80.2083816528,36476,36487,11
13.0077199936,80.2074203491,36487,36497,10
13.007610321,80.2065811157,36497,36507,10
13.0075397491,80.2059326172,36507,36517,10
13.007519722,80.2053070068,36517,36527,10
13.007519722,80.204750061,36527,36537,10
13.0075302124,80.2042236328,36537,36547,10
13.0074596405,80.20362854,36547,36557,10
13.0073003769,80.202796936,36557,36567,10
13.0067195892,80.2025604248,36567,36577,10
13.0066204071,80.2031402588,36577,36587,10
13.0071496964,80.2034988403,36587,36605,18
13.0085897446,80.2036514282,36605,36617,12
13.0098495483,80.2035598755,36617,36627,10
13.0107297897,80.2035827637,36627,36637,10
13.0118398666,80.2037124634,36637,36647,10
13.0127496719,80.2038726807,36647,36657,10
13.0131702423,80.2039108276,36657,36687,30
13.0131702423,80.2039108276,36687,36697,10
13.0133495331,80.2038879395,36697,36708,11
13.013710022,80.2040405273,36708,36718,10
13.0143098831,80.2042617798,36718,36728,10
13.0149402618,80.204498291,36728,36738,10
13.0150604248,80.2045516968,36738,36748,10
13.0152397156,80.2046127319,36748,36758,10
13.0157203674,80.2048034668,36758,36768,10
13.0164299011,80.2050476074,36768,36778,10
13.0168800354,80.2051467896,36778,36788,10
13.0173397064,80.2053604126,36788,36798,10
13.0177202225,80.2054672241,36798,36808,10
13.0181999207,80.2056732178,36808,36818,10
13.0187196732,80.205871582,36818,36829,11
13.0187397003,80.2059020996,36829,36839,10
13.019080162,80.2060165405,36839,36849,10
13.0197000504,80.2061920166,36849,36859,10
13.0202999115,80.2062225342,36859,36869,10
13.0213603973,80.2062225342,36869,36878,9
13.0220804214,80.2062835693,36878,36888,10
13.0227603912,80.2063827515,36888,36899,11
13.0236997604,80.20652771,36899,36909,10
13.0242099762,80.2066116333,36909,36919,10
13.0243797302,80.2066421509,36919,36929,10
13.024600029,80.2067718506,36929,36940,11
13.0253801346,80.2070007324,36940,36950,10
13.0262203217,80.2073898315,36950,36960,10
13.0271100998,80.2078933716,36960,36970,10
13.0280599594,80.2083969116,36970,36980,10
13.0287799835,80.2086105347,36980,36990,10
13.0292100906,80.2086791992,36990,37000,10
13.0295600891,80.208770752,37000,37010,10
13.0300798416,80.2089004517,37010,37020,10
13.0307598114,80.2090988159,37020,37030,10
13.0314502716,80.2092819214,37030,37040,10
13.0316400528,80.2093200684,37040,37051,11
13.0320796967,80.2093887329,37051,37071,20
13.0320796967,80.2093887329,37071,37081,10
13.0325202942,80.2095336914,37081,37091,10
13.033200264,80.2096786499,37091,37101,10
13.0340099335,80.2098770142,37101,37111,10
13.0348901749,80.2100524902,37111,37121,10
13.0350399017,80.2103805542,37121,37131,10
13.0349702835,80.2107162476,37131,37141,10
13.0349798203,80.2112579346,37141,37162,21
13.0349798203,80.2112579346,37162,37172,10
13.0348796844,80.2115707397,37172,37182,10
13.0348701477,80.2120666504,37182,37192,10
13.0353403091,80.2122802734,37192,37202,10
13.0360898972,80.2122497559,37202,37211,9
13.0366802216,80.2122573853,37211,37221,10
13.0369300842,80.2122879028,37221,37232,11
13.0374002457,80.2122879028,37232,37242,10
13.0381202698,80.2123031616,37242,37252,10
13.0389604568,80.2123031616,37252,37262,10
13.0399398804,80.2123184204,37262,37273,11
13.0413198471,80.2122421265,37273,37283,10
13.042429924,80.2122421265,37283,37293,10
13.0438604355,80.2122268677,37293,37402,109
13.0438604355,80.2122268677,37402,37412,10
13.0441503525,80.2121200562,37412,37422,10
13.0445203781,80.2121429443,37422,37432,10
13.0451002121,80.2121582031,37432,37442,10
13.0458402634,80.2121582031,37442,37452,10
13.0466995239,80.2121429443,37452,37462,10
13.0475997925,80.2120819092,37462,37472,10
13.0483798981,80.2120285034,37472,37482,10
13.0485496521,80.2120132446,37482,37493,11
13.0486803055,80.2119903564,37493,37503,10
13.049249649,80.2119598389,37503,37513,10
13.049949646,80.2118835449,37513,37523,10
13.050740242,80.2119064331,37523,37533,10
13.0515899658,80.2119827271,37533,37543,10
13.0526599884,80.2118606567,37543,37553,10
13.053730011,80.2116622925,37553,37563,10
13.0547599792,80.2113800049,37563,37573,10
13.0547599792,80.2113800049,37573,37583,10
13.0553598404,80.2114028931,37583,37593,10
13.0562200546,80.2114028931,37593,37603,10
13.0571203232,80.2113800049,37603,37614,11
13.0575399399,80.2113876343,37614,37624,10
13.0577898026,80.2114028931,37624,37634,10
13.058429718,80.2114105225,37634,37644,10
13.0592298508,80.2114562988,37644,37654,10
13.060210228,80.211517334,37654,37670,16
13.0619297028,80.2115707397,37670,37682,12
13.0628499985,80.2115402222,37682,37691,9
13.0630998611,80.2115020752,37691,37703,12
13.0635004044,80.2114486694,37703,37713,10
13.0640802383,80.2114028931,37713,37724,11
13.0648603439,80.2111434937,37724,37734,10
13.0657100677,80.2105484009,37734,37744,10
13.0665798187,80.2098312378,37744,37754,10
13.0672798157,80.2089385986,37754,37764,10
13.067899704,80.2079772949,37764,37774,10
13.0685596466,80.2069702148,37774,37784,10
13.0691404343,80.2060317993,37784,37794,10
13.0693597794,80.2056427002,37794,37804,10
13.0694999695,80.205329895,37804,37814,10
13.0695495605,80.2052230835,37814,37824,10
13.0696697235,80.2048721313,37824,37834,10
13.0693101883,80.2048187256,37834,37845,11
13.0690498352,80.2052078247,37845,37855,10
13.0687198639,80.2052764893,37855,37865,10
13.0683803558,80.2052688599,37865,38179,314
13.067990303,80.2052001953,38179,38269,90
13.067990303,80.2052001953,38269,38279,10
13.0680198669,80.2048873901,38279,38290,11
13.0684700012,80.204826355,38290,38300,10
13.0688896179,80.2046966553,38300,38310,10
13.0692501068,80.2046737671,38310,38320,10
13.0697898865,80.2048416138,38320,38360,40
13.0697898865,80.2048416138,38360,38370,10
13.069849968,80.2049789429,38370,38380,10
13.0697498322,80.2053604126,38380,38390,10
13.0693798065,80.2059631348,38390,38401,11
13.0688199997,80.2067718506,38401,38411,10
13.0682601929,80.2077026367,38411,38421,10
13.0677995682,80.2084579468,38421,38431,10
13.0675001144,80.2089080811,38431,38441,10
13.0670995712,80.209487915,38441,38451,10
13.066280365,80.2102432251,38451,38461,10
13.0654602051,80.2109375,38461,38471,10
13.0651302338,80.2111968994,38471,38481,10
13.065079689,80.2112503052,38481,38491,10
13.0646495819,80.2114562988,38491,38501,10
13.0639600754,80.2116394043,38501,38512,11
13.0631303787,80.2116928101,38512,38522,10
13.0622301102,80.2117614746,38522,38532,10
13.0613098145,80.2117080688,38532,38542,10
13.0603399277,80.2117233276,38542,38552,10
13.0593204498,80.2116317749,38552,38562,10
13.0582895279,80.2116012573,38562,38572,10
13.05768013,80.2116317749,38572,38582,10
13.0576601028,80.2116317749,38582,38592,10
13.0576000214,80.2116012573,38592,38602,10
13.0572395325,80.2116012573,38602,38612,10
13.0566196442,80.2115707397,38612,38623,11
13.0557203293,80.2115097046,38623,38633,10
13.0547800064,80.2114562988,38633,38643,10
13.053899765,80.2116012573,38643,38653,10
13.0529298782,80.2118377686,38653,38663,10
13.0520401001,80.212097168,38663,38672,9
13.0509395599,80.2121505737,38672,38713,41
13.0509395599,80.2121505737,38713,38723,10
13.0505599976,80.2121734619,38723,38734,11
13.0501098633,80.2121582031,38734,38744,10
13.0496397018,80.2121734619,38744,38754,10
13.0495004654,80.2121582031,38754,38764,10
13.0493497849,80.2121200562,38764,38774,10
13.0488500595,80.2121200562,38774,38784,10
13.0481004715,80.2122116089,38784,38794,10
13.0472002029,80.2122879028,38794,38804,10
13.0461397171,80.2123184204,38804,38814,10
13.0447597504,80.2123718262,38814,38895,81
13.0447597504,80.2123718262,38895,38905,10
13.0445604324,80.212348938,38905,38915,10
13.0441102982,80.2123794556,38915,38925,10
13.0433597565,80.2123718262,38925,38934,9
13.0426502228,80.2123794556,38934,38945,11
13.041560173,80.2124328613,38945,38955,10
