13.0184602737,80.224647522,30586,30596,10
13.0174102783,80.2250595093,30596,30606,10
13.0164604187,80.2254562378,30606,30616,10
13.0156602859,80.225769043,30616,30626,10
13.0148897171,80.2260818481,30626,30636,10
13.0144100189,80.2262420654,30636,30646,10
13.0142202377,80.22631073,30646,30656,10
13.0137796402,80.2264709473,30656,30673,17
13.0125102997,80.2269287109,30673,30685,12
13.0113601685,80.2273788452,30685,30695,10
13.0102996826,80.2277984619,30695,30705,10
13.0095396042,80.227722168,30705,30715,10
13.0098199844,80.2269897461,30715,30723,8
13.0101203918,80.2263031006,30723,30733,10
13.0105695724,80.2252807617,30733,30744,11
13.0110301971,80.2241821289,30744,30755,11
13.0115098953,80.2230834961,30755,30765,10
13.011879921,80.2220077515,30765,30776,11
13.012140274,80.2211227417,30776,30786,10
13.0119600296,80.2204437256,30786,30795,9
13.0117301941,80.2197036743,30795,30806,11
13.0114297867,80.2187576294,30806,30816,10
13.011059761,80.2177429199,30816,30826,10
13.010720253,80.2169113159,30826,30836,10
13.0103597641,80.216217041,30836,30846,10
13.0100603104,80.2156524658,30846,30856,10
13.0099096298,80.2153396606,30856,30866,10
13.009759903,80.2150878906,30866,30877,11
13.0095701218,80.2148284912,30877,30887,10
13.0093202591,80.2145233154,30887,30897,10
13.0089902878,80.2140426636,30897,30907,10
13.0085601807,80.2135391235,30907,30947,40
13.0084199905,80.213432312,30947,31008,61
13.0084199905,80.213432312,31008,31018,10
13.008099556,80.2133102417,31018,31048,30
13.008099556,80.2133102417,31048,31058,10
13.0078001022,80.2130584717,31058,31068,10
13.0075502396,80.2128982544,31068,31079,11
13.0072002411,80.2128219604,31079,31089,10
13.0067396164,80.2127838135,31089,31099,10
13.0062599182,80.2128219604,31099,31109,10
13.0058002472,80.2129821777,31109,31118,9
13.0052900314,80.2126998901,31118,31128,10
13.0047998428,80.212387085,31128,31139,11
13.0041399002,80.2121276855,31139,31149,10
13.0036096573,80.2120819092,31149,31159,10
13.0032196045,80.2121124268,31159,31169,10
13.0027799606,80.212097168,31169,31180,11
13.0022201538,80.212272644,31180,31190,10
13.0017404556,80.2125778198,31190,31200,10
13.0012702942,80.2129516602,31200,31210,10
13.0007600784,80.2133407593,31210,31220,10
13.0002698898,80.2138137817,31220,31229,9
12.9998998642,80.2141799927,31229,31260,31
12.9998998642,80.2141799927,31260,31271,11
12.9996900558,80.2143478394,31271,31281,10
12.9993000031,80.2146682739,31281,31291,10
12.9990501404,80.2148971558,31291,31301,10
12.9986696243,80.2152023315,31301,31311,10
12.9981403351,80.2156829834,31311,31321,10
12.997420311,80.2163162231,31321,31372,51
12.997420311,80.2163162231,31372,31382,10
12.997209549,80.2165603638,31382,31392,10
12.9968004227,80.2165679932,31392,31402,10
12.9963598251,80.2166900635,31402,31412,10
12.9957399368,80.2167663574,31412,31422,10
12.9951400757,80.2170333862,31422,31431,9
12.9949502945,80.2171630859,31431,31441,10
12.9946203232,80.217376709,31441,31452,11
12.9941196442,80.2177276611,31452,31462,10
12.9934997559,80.2181930542,31462,31473,11
12.9927997589,80.2186889648,31473,31483,10
12.9920501709,80.21925354,31483,31493,10
12.9912996292,80.2197799683,31493,31503,10
12.9907999039,80.2201766968,31503,31513,10
12.9907398224,80.2202224731,31513,31523,10
12.9906997681,80.2202529907,31523,31533,10
12.9904603958,80.2204284668,31533,31543,10
12.9900598526,80.2208099365,31543,31553,10
12.9896402359,80.221321106,31553,31563,10
12.9892101288,80.2218322754,31563,31574,11
12.9886398315,80.2224197388,31574,31584,10
12.9881000519,80.2228775024,31584,31594,10
12.9876298904,80.2230911255,31594,31604,10
12.9875001907,80.2230987549,31604,31614,10
12.9871397018,80.2230300903,31614,31624,10
12.9866800308,80.2229690552,31624,31634,10
12.9859399796,80.2229614258,31634,31644,10
12.9854602814,80.2232894897,31644,31654,10
12.984919548,80.22315979,31654,31664,10
12.9845199585,80.2229385376,31664,31675,11
12.9843101501,80.2228317261,31675,31685,10
12.9841403961,80.2227172852,31685,31695,10
12.9839096069,80.2226028442,31695,31705,10
12.9836397171,80.2224502563,31705,31715,10
12.9834098816,80.2222900391,31715,31725,10
12.98320961,80.2221603394,31725,31745,20
12.98320961,80.2221603394,31745,31755,10
12.9830999374,80.2220687866,31755,31765,10
12.9829101563,80.2219772339,31765,31776,11
12.9823598862,80.2217712402,31776,31786,10
12.9817895889,80.2214431763,31786,31796,10
12.981300354,80.2211303711,31796,31806,10
12.9808797836,80.2210083008,31806,31816,10
12.9803199768,80.2210998535,31816,31826,10
12.9797401428,80.2211074829,31826,31836,10
12.9789600372,80.2211608887,31836,31846,10
12.9781398773,80.2211685181,31846,31856,10
12.9777698517,80.221206665,31856,31866,10
12.9772796631,80.2212219238,31866,31877,11
12.976149559,80.2212982178,31877,31937,60
12.976149559,80.2212982178,31937,31947,10
12.9759197235,80.2212982178,31947,31957,10
12.9756402969,80.2210464478,31957,31998,41
12.9756402969,80.2210464478,31998,32008,10
12.9755897522,80.2210083008,32008,32018,10
12.9752702713,80.2207794189,32018,32028,10
12.9746999741,80.2204971313,32028,32038,10
12.9739999771,80.2201919556,32038,32048,10
12.9733295441,80.219909668,32048,32058,10
12.9727201462,80.2196731567,32058,32068,10
12.9720401764,80.2194213867,32068,32079,11
12.9709997177,80.2191314697,32079,32099,20
12.9709997177,80.2191314697,32099,32109,10
12.9708204269,80.2190170288,32109,32119,10
12.970410347,80.2187805176,32119,32129,10
12.9698600769,80.2185821533,32129,32139,10
12.9692697525,80.2183380127,32139,32149,10
12.9686403275,80.2181015015,32149,32159,10
12.9679803848,80.2178268433,32159,32170,11
12.9672203064,80.2175292969,32170,32180,10
12.9664402008,80.2172164917,32180,32190,10
12.9655399323,80.2168502808,32190,32200,10
12.9645395279,80.2164382935,32200,32210,10
12.9635601044,80.216003418,32210,32220,10
12.9625701904,80.2155914307,32220,32230,10
12.961520195,80.2151794434,32230,32240,10
12.9604597092,80.2147598267,32240,32250,10
12.9594602585,80.2143936157,32250,32260,10
12.958439827,80.2139587402,32260,32270,10
12.9574804306,80.2135772705,32270,32287,17
12.9558897018,80.2129516602,32287,32299,12
12.9546203613,80.2124633789,32299,32309,10
12.9538698196,80.2121582031,32309,32317,8
12.9528799057,80.2117614746,32317,32327,10
12.9519395828,80.2113800049,32327,32340,13
12.950460434,80.2108078003,32340,32349,9
12.9495897293,80.2104721069,32349,32360,11
12.9486198425,80.2100906372,32360,32370,10
12.9476995468,80.2097320557,32370,32380,10
12.9465703964,80.2092819214,32380,32391,11
12.9452600479,80.2087478638,32391,32400,9
12.944439888,80.2084274292,32400,32411,11
12.9442396164,80.2083587646,32411,32421,10
12.9441299438,80.2083129883,32421,32431,10
12.9437103271,80.2081298828,32431,32441,10
12.9431400299,80.2078170776,32441,32451,10
12.9426498413,80.2072296143,32451,32461,10
12.9420900345,80.2066879272,32461,32472,11
12.9413404465,80.2061462402,32472,32482,10
12.9411001205,80.2060394287,32482,32492,10
12.9409103394,80.205947876,32492,32502,10
12.9404497147,80.2057723999,32502,32512,10
12.9398002625,80.2055664063,32512,32522,10
12.9390897751,80.2053604126,32522,32532,10
12.9383897781,80.2051391602,32532,32542,10
12.9376296997,80.2049179077,32542,32552,10
12.936829567,80.2046966553,32552,32562,10
12.9359903336,80.2044677734,32562,32573,11
12.9352197647,80.2041473389,32573,32583,10
12.9344997406,80.2039794922,32583,32593,10
12.933839798,80.2039337158,32593,32603,10
12.9338102341,80.203918457,32603,32613,10
12.9335899353,80.2039031982,32613,32623,10
12.933139801,80.2037811279,32623,32633,10
12.9327096939,80.2035903931,32633,32643,10
12.9320898056,80.20337677,32643,32653,10
12.9313802719,80.2031402588,32653,32663,10
12.9306297302,80.2029190063,32663,32674,11
12.9297304153,80.202796936,32674,32684,10
12.929599762,80.202796936,32684,32694,10
12.9295501709,80.202796936,32694,32704,10
12.9291801453,80.2027435303,32704,32714,10
12.9286499023,80.20262146,32714,32724,10
12.9284801483,80.2019729614,32724,32734,10
12.928440094,80.2010803223,32734,32744,10
12.9283800125,80.2000808716,32744,32754,10
12.9280996323,80.1991424561,32754,32764,10
12.9276504517,80.1983337402,32764,32775,11
12.9268598557,80.1977386475,32775,32785,10
12.926030159,80.1975097656,32785,32795,10
12.9254798889,80.197517395,32795,32805,10
12.9252195358,80.1975097656,32805,32815,10
12.9246997833,80.1975097656,32815,32825,10
12.9239702225,80.1974868774,32825,32835,10
12.9231595993,80.1974334717,32835,32845,10
12.9223098755,80.1973190308,32845,32855,10
12.9220600128,80.1972885132,32855,32865,10
12.9218902588,80.1972427368,32865,32876,11
12.9216003418,80.1971282959,32876,32886,10
12.9213399887,80.1970367432,32886,32896,10
12.9209403992,80.1968917847,32896,32906,10
12.9203996658,80.1967010498,32906,32916,10
12.9198102951,80.1964874268,32916,32926,10
12.9194002151,80.1962890625,32926,32936,10
12.9191398621,80.1961212158,32936,32946,10
12.9189996719,80.1959991455,32946,32956,10
12.9189901352,80.1959991455,32956,32966,10
12.9187402725,80.1957702637,32966,32977,11
12.9183301926,80.1953887939,32977,32987,10
12.9177999496,80.1949081421,32987,32997,10
12.9172697067,80.1943817139,32997,33007,10
12.9171600342,80.1942214966,33007,33017,10
12.917140007,80.1941833496,33017,33027,10
12.9170398712,80.1938171387,33027,33037,10
12.9170198441,80.1932525635,33037,33047,10
12.917140007,80.1923522949,33047,33078,31
12.917140007,80.1923522949,33078,33088,10
12.9172000885,80.1918563843,33088,33098,10
12.9172401428,80.1914215088,33098,33108,10
12.9172401428,80.1913909912,33108,33118,10
12.9172801971,80.1912078857,33118,33128,10
12.9173498154,80.1907806396,33128,33138,10
12.9173898697,80.1901931763,33138,33148,10
12.9175796509,80.1894683838,33148,33158,10
12.9179897308,80.1887130737,33158,33168,10
12.9186296463,80.1879806519,33168,33179,11
12.9194498062,80.1870803833,33179,33189,10
12.9202299118,80.1861877441,33189,33199,10
12.9205799103,80.185256958,33199,33209,10
12.92029953,80.1841812134,33209,33219,10
12.9200801849,80.1831512451,33219,33229,10
12.9199304581,80.1825714111,33229,33239,10
12.9199199677,80.1825332642,33239,33249,10
12.9198303223,80.1821365356,33249,33259,10
12.9197101593,80.1815032959,33259,33269,10
12.9195604324,80.1807403564,33269,33280,11
12.9193496704,80.1798171997,33280,33290,10
12.9188699722,80.1789474487,33290,33300,10
12.9182395935,80.1780471802,33300,33310,10
12.9182796478,80.176940918,33310,33320,10
12.9183301926,80.176612854,33320,33330,10
12.9183597565,80.1765289307,33330,33340,10
12.9184303284,80.1761627197,33340,33350,10
12.918589592,80.1755981445,33350,33360,10
12.9187602997,80.1748504639,33360,33370,10
12.9189596176,80.1740722656,33370,33381,11
12.919210434,80.1731109619,33381,33391,10
12.9194402695,80.1722412109,33391,33401,10
12.9196796417,80.1713485718,33401,33411,10
12.9198303223,80.1708679199,33411,33421,10
12.9198799133,80.1707382202,33421,33431,10
12.9200296402,80.1702575684,33431,33441,10
12.9202604294,80.1695098877,33441,33451,10
12.9205598831,80.1685791016,33451,33461,10
12.9208297729,80.1677322388,33461,33471,10
12.9211101532,80.1668701172,33471,33482,11
12.921500206,80.1657333374,33482,33492,10
12.9218301773,80.1647033691,33492,33502,10
12.9220695496,80.1639175415,33502,33512,10
12.9223203659,80.1631011963,33512,33528,16
12.9226999283,80.1619262695,33528,33540,12
12.9230804443,80.1606521606,33540,33560,20
12.9230804443,80.1606521606,33560,33570,10
12.9231395721,80.1604995728,33570,33581,11
12.9232501984,80.1601486206,33581,33591,10
12.9233598709,80.1593017578,33591,33601,10
12.9234695435,80.1583786011,33601,33610,9
12.9235696793,80.1573486328,33610,33621,11
12.9236698151,80.1562194824,33621,33631,10
12.9234895706,80.1552734375,33631,33641,10
12.9233598709,80.1549224854,33641,33651,10
12.9233598709,80.1547927856,33651,33661,10
12.9232797623,80.1544036865,33661,33671,10
12.9231300354,80.1538009644,33671,33682,11
12.9229402542,80.1530227661,33682,33692,10
12.9228496552,80.1526870728,33692,33702,10
12.9228000641,80.1524581909,33702,33712,10
12.9226999283,80.1520462036,33712,33722,10
12.9227104187,80.1519622803,33722,33732,10
12.9226903915,80.1516189575,33732,33742,10
12.9226799011,80.1509017944,33742,33752,10
12.9226503372,80.1499786377,33752,33762,10
12.9225997925,80.1489715576,33762,33772,10
12.9225797653,80.1481323242,33772,33783,11
12.9225502014,80.1476974487,33783,33793,10
12.922539711,80.147277832,33793,33803,10
12.922539711,80.1468582153,33803,33813,10
12.922539711,80.1467437744,33813,33823,10
12.922539711,80.1462783813,33823,33833,10
12.922539711,80.1455917358,33833,33843,10
12.9225101471,80.144821167,33843,33853,10
12.9224796295,80.1439590454,33853,33863,10
12.9224395752,80.1433868408,33863,33914,51
12.9224395752,80.1433868408,33914,33924,10
12.9224500656,80.143371582,33924,33934,10
12.9224395752,80.1429977417,33934,33944,10
12.9224500656,80.1425018311,33944,33954,10
12.9223899841,80.1415176392,33954,33974,20
12.9223899841,80.1415176392,33974,33985,11
12.9223899841,80.1411590576,33985,33995,10
12.9223899841,80.1406402588,33995,34005,10
12.9224004745,80.1400604248,34005,34015,10
12.9223899841,80.1393508911,34015,34025,10
12.9224395752,80.1385726929,34025,34035,10
12.9224700928,80.138130188,34035,34045,10
12.9224796295,80.137550354,34045,34055,10
12.9225196838,80.1367263794,34055,34065,10
12.9225597382,80.1357116699,34065,34076,11
12.9225997925,80.1344985962,34076,34086,10
12.922659874,80.1333694458,34086,34096,10
12.9226703644,80.1325073242,34096,34106,10
12.9226903915,80.1317596436,34106,34116,10
12.9227104187,80.1312026978,34116,34125,9
12.9227199554,80.1310577393,34125,34136,11
12.9227800369,80.1304626465,34136,34146,10
12.9228200912,80.129699707,34146,34156,10
12.9228601456,80.1289901733,34156,34166,10
12.9228897095,80.1283874512,34166,34177,11
12.9229202271,80.1277770996,34177,34187,10
12.9229402542,80.127166748,34187,34197,10
12.9229402542,80.1264038086,34197,34207,10
12.9229803085,80.1256484985,34207,34217,10
12.9230203629,80.1248703003,34217,34227,10
12.92304039,80.1240997314,34227,34237,10
12.9230604172,80.1232681274,34237,34247,10
12.9231004715,80.1223220825,34247,34257,10
12.923119545,80.1214828491,34257,34267,10
12.9231595993,80.1208877563,34267,34288,21
12.9231595993,80.1208877563,34288,34298,10
12.9231595993,80.1208114624,34298,34308,10
12.9232196808,80.1204223633,34308,34338,30
12.9232196808,80.1204223633,34338,34348,10
12.9232501984,80.120262146,34348,34358,10
12.9232902527,80.1197433472,34358,34368,10
12.9232997894,80.1191101074,34368,34379,11
12.923330307,80.118309021,34379,34389,10
12.9234399796,80.1174926758,34389,34399,10
12.9234695435,80.1168289185,34399,34429,30
12.9234695435,80.1168289185,34429,34439,10
12.923620224,80.1169281006,34439,34449,10
12.9235801697,80.1174087524,34449,34459,10
12.9236297607,80.118057251,34459,34469,10
12.9235401154,80.1188430786,34469,34480,11
12.9234304428,80.1196517944,34480,34490,10
12.9233598709,80.1201095581,34490,34500,10
12.9233598709,80.1201477051,34500,34510,10
12.9233598709,80.1204223633,34510,34520,10
12.9233398438,80.1209411621,34520,34530,10
12.9233503342,80.1214065552,34530,34921,391
12.9233503342,80.1214065552,34921,34931,10
12.9233198166,80.1216430664,34931,34941,10
12.9232797623,80.1222381592,34941,34951,10
12.9232397079,80.1230392456,34951,34961,10
12.9231996536,80.1238937378,34961,34971,10
12.9231700897,80.1246871948,34971,34982,11
12.9231300354,80.1253204346,34982,35012,30
12.9231300354,80.1253204346,35012,35022,10
12.9230804443,80.1257400513,35022,35032,10
12.9230604172,80.1262893677,35032,35042,10
12.9230604172,80.126991272,35042,35052,10
12.9230499268,80.1276016235,35052,35062,10
12.9230604172,80.128112793,35062,35072,10
12.9229803085,80.1287612915,35072,35083,11
12.9229097366,80.1295394897,35083,35093,10
12.9228801727,80.1302719116,35093,35103,10
12.9228801727,80.1309967041,35103,35113,10
12.9228496552,80.1312789917,35113,35123,10
12.9228096008,80.131477356,35123,35133,10
12.9227895737,80.1320419312,35133,35143,10
12.9227399826,80.1328811646,35143,35153,10
12.9226903915,80.1339111328,35153,35163,10
12.9226503372,80.1348419189,35163,35173,10
12.9226102829,80.1356430054,35173,35184,11
12.9225597382,80.1364974976,35184,35194,10
12.9225196838,80.1372909546,35194,35204,10
12.9224996567,80.1381912231,35204,35214,10
12.922419548,80.1390686035,35214,35224,10
12.922419548,80.140007019,35224,35234,10
12.9224500656,80.1407623291,35234,35244,10
12.9224500656,80.1417007446,35244,35254,10
12.9224796295,80.1424407959,35254,35270,16
12.9224996567,80.142578125,35270,35283,13
12.9225301743,80.1429290771,35283,35293,10
12.9225702286,80.1435012817,35293,35323,30
12.9225702286,80.1435012817,35323,35333,10
12.9225702286,80.1436920166,35333,35343,10
12.9225597382,80.1442489624,35343,35353,10
12.9226102829,80.1450500488,35353,35364,11
12.9226703644,80.1462097168,35364,35374,10
12.9226999283,80.1470413208,35374,35385,11
12.9226999283,80.1476135254,35385,35395,10
12.9226799011,80.1484069824,35395,35405,10
12.9227304459,80.1493911743,35405,35415,10
12.922750473,80.1504974365,35415,35425,10
12.9228200912,80.1514282227,35425,35445,20
12.9228200912,80.1514282227,35445,35455,10
12.9228096008,80.1516723633,35455,35465,10
12.9228496552,80.1521377563,35465,35475,10
12.9230098724,80.1528396606,35475,35486,11
12.9232397079,80.1537094116,35486,35496,10
12.9234600067,80.1544723511,35496,35506,10
12.923500061,80.1546096802,35506,35516,10
12.9235401154,80.1547775269,35516,35526,10
12.9236297607,80.1552276611,35526,35536,10
12.923789978,80.1559295654,35536,35546,10
12.9237098694,80.1568222046,35546,35556,10
12.9236097336,80.1579208374,35556,35566,10
12.9235095978,80.1590576172,35566,35577,11
12.9233999252,80.1602478027,35577,35597,20
12.9233999252,80.1602478027,35597,35607,10
12.9232997894,80.1605300903,35607,35617,10
12.923119545,80.1611022949,35617,35627,10
12.9228696823,80.1618728638,35627,35637,10
12.9226703644,80.1625137329,35637,35647,10
12.9225902557,80.1627807617,35647,35657,10
12.9223899841,80.1633911133,35657,35667,10
12.922129631,80.1641921997,35667,35678,11
12.9217796326,80.1652908325,35678,35688,10
12.9214601517,80.1662826538,35688,35698,10
12.9211597443,80.1672363281,35698,35708,10
12.9209604263,80.1679077148,35708,35718,10
12.9208698273,80.1680908203,35718,35728,10
12.9207296371,80.1684494019,35728,35738,10
12.9205904007,80.1689224243,35738,35748,10
12.92029953,80.1698532104,35748,35758,10
12.9200401306,80.1707229614,35758,35768,10
12.919960022,80.1709976196,35768,35779,11
12.9199399948,80.1711120605,35779,35789,10
12.9197998047,80.1715316772,35789,35799,10
12.9195899963,80.1721801758,35799,35809,10
12.919380188,80.1729736328,35809,35819,10
12.9191503525,80.1738586426,35819,35829,10
12.9188699722,80.1749191284,35829,35839,10
12.9185800552,80.1759872437,35839,35849,10
12.9184398651,80.1767120361,35849,35859,10
12.918419838,80.1769180298,35859,35869,10
12.9183197021,80.1775436401,35869,35880,11
12.9186096191,80.1783981323,35880,35890,10
12.9191904068,80.1791992188,35890,35899,9
12.9195203781,80.1801605225,35899,35910,11
12.9197797775,80.1814422607,35910,35920,10
12.9200401306,80.1826019287,35920,35930,10
12.9202604294,80.1835021973,35930,35940,10
12.9203996658,80.1840286255,35940,35950,10
12.9204998016,80.1844482422,35950,35960,10
12.9205799103,80.1848068237,35960,35970,10
12.9207000732,80.1852493286,35970,35991,21
12.9207000732,80.1852493286,35991,36001,10
12.9207201004,80.1855773926,36001,36011,10
12.9204797745,80.1860809326,36011,36021,10
12.9199800491,80.1866378784,36021,36031,10
12.9194402695,80.18724823,36031,36041,10
12.919090271,80.1876525879,36041,36051,10
12.9188299179,80.1879425049,36051,36061,10
12.9184999466,80.1883010864,36061,36071,10
12.9180603027,80.1887817383,36071,36082,11
12.9176797867,80.1895370483,36082,36092,10
12.9175300598,80.1903076172,36092,36102,10
12.9174604416,80.190826416,36102,36112,10
12.9174098969,80.1913604736,36112,36122,10
12.9173803329,80.1917419434,36122,36132,10
12.9173698425,80.1919784546,36132,36183,51
12.9173698425,80.1919784546,36183,36193,10
12.9173002243,80.1923599243,36193,36223,30
12.9173002243,80.1923599243,36223,36233,10
12.9172201157,80.1926498413,36233,36243,10
12.9171800613,80.1931381226,36243,36263,20
12.9171800613,80.1931381226,36263,36273,10
12.9172000885,80.1933898926,36273,36284,11
12.9172401428,80.1938018799,36284,36294,10
12.9172401428,80.1938705444,36294,36304,10
12.9173202515,80.1941986084,36304,36314,10
12.9176902771,80.1946487427,36314,36324,10
12.9182300568,80.1951675415,36324,36334,10
12.9188604355,80.1957626343,36334,36344,10
12.9196901321,80.1963500977,36344,36354,10
12.9205303192,80.1966781616,36354,36364,10
12.9208698273,80.1967926025,36364,36374,10
12.9212903976,80.196937561,36374,36385,11
12.9219398499,80.1971664429,36385,36395,10
12.9227399826,80.197303772,36395,36405,10
12.9235496521,80.1974105835,36405,36415,10
12.9243803024,80.1974411011,36415,36425,10
12.9249000549,80.1974411011,36425,36435,10
12.9252004623,80.1974334717,36435,36445,10
12.9254102707,80.1974334717,36445,36455,10
12.9257497787,80.1974334717,36455,36475,20
12.9257497787,80.1974334717,36475,36486,11
12.9260101318,80.1974411011,36486,36496,10
12.9262695313,80.197479248,36496,36506,10
12.9266796112,80.1976013184,36506,36516,10
12.9270401001,80.1977767944,36516,36526,10
12.9274501801,80.1980361938,36526,36536,10
12.9278402328,80.1985015869,36536,36546,10
12.9281902313,80.1991729736,36546,36556,10
12.9284296036,80.1998596191,36556,36566,10
12.9285097122,80.200592041,36566,36576,10
12.9285402298,80.2013473511,36576,36587,11
12.928560257,80.2019882202,36587,36597,10
12.9287395477,80.202583313,36597,36607,10
12.9293498993,80.2026672363,36607,36617,10
12.9294595718,80.2026672363,36617,36627,10
12.9297504425,80.2026901245,36627,36637,10
12.9303197861,80.2027816772,36637,36647,10
12.930970192,80.2029266357,36647,36657,10
12.93171978,80.2031707764,36657,36667,10
12.9323797226,80.2033996582,36667,36677,10
12.9328699112,80.2035598755,36677,36688,11
12.9332199097,80.2037200928,36688,36698,10
12.9338903427,80.2038192749,36698,36718,20
12.9338903427,80.2038192749,36718,36728,10
12.9340696335,80.2038116455,36728,36738,10
12.9344797134,80.2038726807,36738,36748,10
12.934920311,80.2039413452,36748,36758,10
12.9354400635,80.2041625977,36758,36768,10
12.9361600876,80.2044296265,36768,36778,10
12.9369497299,80.2046585083,36778,36789,11
12.9378499985,80.2049179077,36789,36799,10
12.9384498596,80.205078125,36799,36809,10
12.9389896393,80.2052536011,36809,36819,10
12.9395198822,80.2054214478,36819,36839,20
12.9395198822,80.2054214478,36839,36849,10
12.939740181,80.2054824829,36849,36859,10
12.9400396347,80.2055435181,36859,36879,20
12.9400396347,80.2055435181,36879,36889,10
12.9402999878,80.2056274414,36889,36900,11
12.9408302307,80.2058029175,36900,36910,10
12.9414596558,80.2061233521,36910,36920,10
12.942150116,80.2066192627,36920,36930,10
12.9425697327,80.206993103,36930,36940,10
12.942779541,80.2072372437,36940,36950,10
12.9430503845,80.2076263428,36950,36960,10
12.9434299469,80.2079620361,36960,36970,10
12.9439697266,80.2081604004,36970,36980,10
12.9441204071,80.2082138062,36980,36991,11
12.9441699982,80.2082366943,36991,37001,10
12.9444999695,80.2083816528,37001,37011,10
12.9450597763,80.2086029053,37011,37021,10
12.9457798004,80.2088699341,37021,37031,10
12.9465503693,80.2091598511,37031,37041,10
12.9472103119,80.2094192505,37041,37051,10
12.9478702545,80.2096786499,37051,37061,10
12.948559761,80.2099609375,37061,37071,10
12.9493398666,80.2102584839,37071,37081,10
12.9503803253,80.2106704712,37081,37092,11
12.9514198303,80.2110519409,37092,37102,10
12.9522399902,80.2113800049,37102,37112,10
12.9531002045,80.2117233276,37112,37122,10
12.9539499283,80.2120666504,37122,37132,10
12.9548196793,80.2124099731,37132,37142,10
12.9557600021,80.2127990723,37142,37152,10
12.9566698074,80.213142395,37152,47052,9900
12.9754695892,80.2204971313,47052,47064,12
12.9759998322,80.2201385498,47064,47074,10
12.9763402939,80.2199020386,47074,47084,10
12.9764900208,80.2198867798,47084,47094,10
12.9769802094,80.2197036743,47094,47104,10
12.9776096344,80.2194366455,47104,47114,10
12.9783496857,80.2191390991,47114,47124,10
12.9787302017,80.2190170288,47124,47134,10
12.97935009,80.2187271118,47134,47144,10
12.9800395966,80.2184677124,47144,47155,11
12.9808502197,80.2181777954,47155,47165,10
12.9816598892,80.217918396,47165,47175,10
12.9822597504,80.2178573608,47175,47185,10
12.9822902679,80.2178573608,47185,47195,10
12.9826602936,80.217880249,47195,47205,10
12.983300209,80.2178878784,47205,47215,10
12.9841098785,80.2178497314,47215,47225,10
12.9845695496,80.2178192139,47225,47235,10
12.9847898483,80.2178192139,47235,47246,11
12.9854602814,80.2178268433,47246,47256,10
12.9862499237,80.2179870605,47256,47266,10
12.9870300293,80.2181625366,47266,47276,10
12.9873800278,80.2182388306,47276,47286,10
12.987739563,80.2182998657,47286,47296,10
12.9884195328,80.2184524536,47296,47306,10
12.9891395569,80.2186584473,47306,47316,10
12.989979744,80.2189178467,47316,47326,10
12.9909601212,80.2192611694,47326,47336,10
12.9916200638,80.2193908691,47336,47346,10
12.9921398163,80.2190628052,47346,47363,17
12.9933004379,80.2181777954,47363,47375,12
12.9940795898,80.217590332,47375,47385,10
12.9946098328,80.2172012329,47385,47397,12
12.9951200485,80.2168579102,47397,47407,10
12.9956703186,80.2166519165,47407,47417,10
12.996219635,80.2165298462,47417,47427,10
12.9968395233,80.2164611816,47427,47437,10
12.9972696304,80.2163314819,47437,47447,10
12.9975700378,80.2160186768,47447,47458,11
12.9975795746,80.2160110474,47458,47468,10
12.9977798462,80.2158432007,47468,47478,10
12.9981603622,80.2154998779,47478,47488,10
12.9987297058,80.2150115967,47488,47498,10
12.9990997314,80.2147064209,47498,47509,11
12.9994001389,80.2144393921,47509,47519,10
12.999879837,80.2140274048,47519,47529,10
13.0003404617,80.2136077881,47529,47538,9
13.0008201599,80.2131729126,47538,47550,12
13.0015201569,80.212638855,47550,47560,10
13.0020904541,80.212272644,47560,47570,10
13.0026798248,80.2120819092,47570,47580,10
13.0033197403,80.2120437622,47580,47590,10
13.0038299561,80.2119598389,47590,47600,10
13.00440979,80.2121887207,47600,47610,10
13.0049495697,80.2124786377,47610,47620,10
13.005610466,80.2128601074,47620,47630,10
13.0061903,80.2127838135,47630,47640,10
13.0067300797,80.2127304077,47640,47651,11
13.0074300766,80.2127914429,47651,47661,10
13.0078601837,80.2130889893,47661,47671,10
13.0079803467,80.2131576538,47671,47681,10
13.0080404282,80.2131881714,47681,47691,10
13.0083398819,80.2133026123,47691,47701,10
13.0087299347,80.2136688232,47701,47711,10
13.0091896057,80.2142791748,47711,47721,10
13.009519577,80.2147521973,47721,47731,10
13.0096702576,80.2149810791,47731,47741,10
13.0099601746,80.2153701782,47741,47752,11
13.0104904175,80.2160110474,47752,47762,10
13.0107603073,80.2167205811,47762,47772,10
13.011059761,80.2174224854,47772,47782,10
13.011349678,80.2181777954,47782,47792,10
13.0116596222,80.2190704346,47792,47802,10
13.0119895935,80.2200775146,47802,47812,10
13.0122900009,80.2210083008,47812,47822,10
13.0124597549,80.2215881348,47822,47832,10
13.0129203796,80.2222213745,47832,47842,10
13.0134401321,80.2228469849,47842,47853,11
13.0140199661,80.2234802246,47853,47863,10
13.0143299103,80.2238922119,47863,47873,10
13.0147304535,80.2243728638,47873,47883,10
13.0151796341,80.2248687744,47883,47893,10
13.01541996,80.225189209,47893,47903,10
13.0154399872,80.2254714966,47903,47913,10
13.0152597427,80.2258071899,47913,47923,10
13.0149297714,80.2259368896,47923,47933,10
13.0149202347,80.2259521484,47933,47943,10
13.0148296356,80.2259902954,47943,47954,11
13.014550209,80.22605896,47954,47964,10
