12.9789495468,80.2189788818,31156,31166,10
12.9785203934,80.2191314697,31166,31176,10
12.9779500961,80.219367981,31176,31186,10
12.9771699905,80.2197113037,31186,31197,11
12.9762802124,80.2201004028,31197,31207,10
12.9756202698,80.2204284668,31207,31217,10
12.975520134,80.2206802368,31217,31227,10
12.9756202698,80.2208175659,31227,31519,292
12.9759998322,80.2210388184,31519,31610,91
12.9759998322,80.2210388184,31610,31620,10
12.9759702682,80.2212219238,31620,31721,101
12.9760599136,80.2212677002,31721,31802,81
12.9759998322,80.2212600708,31802,32145,343
12.9760503769,80.2211303711,32145,32366,221
12.9762201309,80.2212295532,32366,32397,31
12.9762201309,80.2212295532,32397,32407,10
12.9764699936,80.2211990356,32407,32417,10
12.9768600464,80.2211990356,32417,32427,10
12.9774198532,80.2211837769,32427,32437,10
12.9781503677,80.2211608887,32437,32447,10
12.9789199829,80.2210922241,32447,32457,10
12.9796104431,80.2210388184,32457,32467,10
12.980340004,80.2210006714,32467,32477,10
12.9811000824,80.220993042,32477,32487,10
12.9815797806,80.2212295532,32487,32497,10
12.981880188,80.221496582,32497,32508,11
12.9823598862,80.2217102051,32508,32518,10
12.9827203751,80.2218322754,32518,32528,10
12.9829597473,80.2219619751,32528,32548,20
12.9829597473,80.2219619751,32548,32558,10
12.9831600189,80.222076416,32558,32568,10
12.9834499359,80.2222671509,32568,32578,10
12.9836702347,80.2224197388,32578,32588,10
12.9838399887,80.2225265503,32588,32598,10
12.984290123,80.2227783203,32598,32608,10
12.9848604202,80.2231292725,32608,32618,10
12.9854698181,80.2232208252,32618,32629,11
12.9859304428,80.2229385376,32629,32639,10
12.9864797592,80.2229232788,32639,32649,10
12.9865503311,80.2229232788,32649,32659,10
12.9867401123,80.2229385376,32659,32669,10
12.9870100021,80.2229995728,32669,32679,10
12.9870195389,80.2229919434,32679,32689,10
12.9873895645,80.2230377197,32689,32699,10
12.9879198074,80.2229385376,32699,32709,10
12.9884901047,80.2225112915,32709,32719,10
12.9890098572,80.2219772339,32719,32729,10
12.9893798828,80.2215118408,32729,32739,10
12.9897403717,80.2210235596,32739,32750,11
12.990240097,80.2205123901,32750,32760,10
12.9904499054,80.2203292847,32760,32770,10
12.9905700684,80.2202606201,32770,32780,10
12.9908895493,80.2200164795,32780,32790,10
12.9912796021,80.2196731567,32790,32800,10
12.9913597107,80.2195968628,32800,32810,10
12.9916601181,80.2193908691,32810,32820,10
12.9920701981,80.2191009521,32820,32830,10
12.992600441,80.2187194824,32830,32840,10
12.993060112,80.2183532715,32840,32871,31
12.9933395386,80.2181015015,32871,32931,60
12.9933395386,80.2181015015,32931,32941,10
12.993689537,80.2178878784,32941,33002,61
12.993689537,80.2178878784,33002,33012,10
12.9940595627,80.217666626,33012,33042,30
12.9940595627,80.217666626,33042,33052,10
12.9943304062,80.2174606323,33052,33062,10
12.9944801331,80.2173690796,33062,33072,10
12.994600296,80.2172775269,33072,33082,10
12.9947795868,80.2171401978,33082,33092,10
12.9949598312,80.2170333862,33092,33102,10
12.9952802658,80.2168197632,33102,33113,11
12.9959497452,80.2165679932,33113,33153,40
12.9959497452,80.2165679932,33153,33163,10
12.9962997437,80.2165298462,33163,33173,10
12.9965600967,80.2164764404,33173,33183,10
12.9968099594,80.2164611816,33183,33193,10
12.9968595505,80.2164535522,33193,33203,10
12.9969997406,80.2164382935,33203,33213,10
12.9975795746,80.2160415649,33213,33233,20
12.9975795746,80.2160415649,33233,33244,11
12.9978599548,80.2157974243,33244,33254,10
12.9982700348,80.2154769897,33254,33264,10
12.9988203049,80.2150115967,33264,33274,10
12.9992303848,80.2146530151,33274,33284,10
12.9995203018,80.2144012451,33284,33294,10
12.9998397827,80.2140808105,33294,33304,10
13.0002098083,80.2137527466,33304,33314,10
13.0006799698,80.2133331299,33314,33324,10
13.001250267,80.2128829956,33324,33334,10
13.0017995834,80.2124786377,33334,33344,10
13.0022602081,80.2122192383,33344,33355,11
13.0027799606,80.2120666504,33355,33365,10
13.0031995773,80.2120437622,33365,33375,10
13.003660202,80.2119293213,33375,33385,10
13.0037202835,80.211517334,33385,33395,10
13.0037097931,80.2109832764,33395,33405,10
13.0036401749,80.2105102539,33405,33415,10
13.0035800934,80.2100601196,33415,33425,10
13.0035400391,80.2095794678,33425,33435,10
13.0036497116,80.2090377808,33435,33445,10
13.0040397644,80.2086181641,33445,33455,10
13.0048704147,80.2089767456,33455,33464,9
13.0057201385,80.2093505859,33464,33476,12
13.0066604614,80.2096710205,33476,33486,10
13.0071897507,80.2098007202,33486,33496,10
13.0078001022,80.2098693848,33496,33748,252
13.0078001022,80.2098693848,33748,33758,10
13.0080404282,80.2099990845,33758,33768,10
13.0081796646,80.2098617554,33768,33778,10
13.0080795288,80.2093734741,33778,33788,10
13.0079402924,80.2087097168,33788,33798,10
13.0078401566,80.2080078125,33798,33808,10
13.0077199936,80.2072067261,33808,33818,10
13.007610321,80.206489563,33818,33828,10
13.0074596405,80.2057571411,33828,33839,11
13.0071802139,80.2049636841,33839,33849,10
13.0069303513,80.2044525146,33849,33859,10
13.0065402985,80.2037887573,33859,33869,10
13.0060396194,80.2030792236,33869,33879,10
13.0057096481,80.2025299072,33879,33889,10
13.0054597855,80.2020187378,33889,33899,10
13.004989624,80.2015304565,33899,33909,10
13.0043001175,80.2011795044,33909,33919,10
13.0034399033,80.2008895874,33919,33929,10
13.0026502609,80.2006530762,33929,33939,10
13.0020198822,80.2002105713,33939,33950,11
13.0016803741,80.199432373,33950,33960,10
13.0017700195,80.1987228394,33960,33970,10
13.0018796921,80.1979980469,33970,33980,10
13.001950264,80.1971969604,33980,33990,10
13.0016403198,80.1963729858,33990,34000,10
13.0011301041,80.1957397461,34000,34010,10
13.0005598068,80.1950378418,34010,34020,10
12.9999399185,80.1942520142,34020,34030,10
12.9994001389,80.1935577393,34030,34040,10
12.9989900589,80.1930084229,34040,34050,10
12.9984703064,80.1923675537,34050,34060,10
12.9980401993,80.1924514771,34060,34070,10
12.9974803925,80.1929321289,34070,34081,11
12.9969797134,80.1932678223,34081,34091,10
12.9967699051,80.1933822632,34091,34101,10
12.9967098236,80.1931915283,34101,34111,10
12.9966897964,80.1928329468,34111,34119,8
12.9965496063,80.1922302246,34119,34222,103
12.9965496063,80.1922302246,34222,34232,10
12.9965600967,80.1920471191,34232,34282,50
12.9965600967,80.1920471191,34282,34292,10
12.9964399338,80.19165802,34292,34303,11
12.9963998795,80.1914672852,34303,34313,10
12.9964704514,80.191368103,34313,34323,10
12.9966402054,80.1912612915,34323,34333,10
12.9967403412,80.191192627,34333,34343,10
12.9971103668,80.1910934448,34343,34353,10
12.9970798492,80.1914978027,34353,38689,4336
12.9970798492,80.1914978027,38689,38699,10
12.9968795776,80.1914825439,38699,39445,746
12.9968204498,80.1916885376,39445,39495,50
12.9967699051,80.1917190552,39495,40705,1210
12.9967403412,80.1916122437,40705,41724,1019
12.9969797134,80.1914367676,41724,42460,736
12.9969797134,80.1914367676,42460,42470,10
12.9968900681,80.1913223267,42470,42480,10
12.9966697693,80.1913528442,42480,42651,171
12.9966697693,80.1913528442,42651,42661,10
12.9964399338,80.1914291382,42661,42682,21
12.9964399338,80.1914291382,42682,42692,10
12.9962501526,80.1912231445,42692,42712,20
12.9962501526,80.1912231445,42712,42722,10
12.9961900711,80.1910400391,42722,42732,10
12.9961204529,80.1907577515,42732,42742,10
12.9960403442,80.1903915405,42742,42752,10
12.9959096909,80.1899108887,42752,42762,10
12.9959001541,80.189453125,42762,42772,10
12.9961595535,80.1893615723,42772,42782,10
12.9964799881,80.1897201538,42782,42792,10
12.9969396591,80.190246582,42792,42803,11
12.9975404739,80.1909713745,42803,42813,10
12.9980897903,80.19165802,42813,42823,10
12.9986600876,80.1923980713,42823,42833,10
12.9991903305,80.1930618286,42833,42843,10
12.999710083,80.1937179565,42843,42853,10
13.0001897812,80.1943435669,42853,42863,10
13.0008001328,80.1951217651,42863,42873,10
13.0013799667,80.1958389282,42873,42883,10
13.0018796921,80.1965026855,42883,42893,10
13.0020999908,80.1973266602,42893,42903,10
13.0019397736,80.1983566284,42903,42913,10
13.0017995834,80.1993408203,42913,42924,11
13.0021400452,80.2002410889,42924,42934,10
13.0029602051,80.2006835938,42934,42944,10
13.0036401749,80.2007904053,42944,42954,10
13.0037097931,80.2008285522,42954,42964,10
13.003780365,80.2009124756,42964,42974,10
13.0041599274,80.2010574341,42974,42984,10
13.0047798157,80.2012863159,42984,42994,10
13.0054798126,80.201789856,42994,43004,10
13.0059404373,80.2025222778,43004,43014,10
13.0064096451,80.2031707764,43014,43024,10
13.007060051,80.2035980225,43024,43034,10
13.0078802109,80.2037811279,43034,43045,11
13.0089902878,80.2036972046,43045,43055,10
13.0101995468,80.2036437988,43055,43065,10
13.0114803314,80.2037124634,43065,43075,10
13.0127401352,80.203918457,43075,43085,10
13.0137395859,80.2042236328,43085,43095,10
13.0146398544,80.204536438,43095,43105,10
13.0156803131,80.2049331665,43105,43115,10
13.0166301727,80.2052993774,43115,43125,10
13.0173902512,80.2054595947,43125,43135,10
13.0178899765,80.2056808472,43135,43145,10
13.0185003281,80.205909729,43145,43155,10
13.0186300278,80.2059707642,43155,43166,11
13.0188398361,80.2060470581,43166,43176,10
13.0193595886,80.2062072754,43176,43186,10
13.0201101303,80.2063064575,43186,43196,10
13.0210199356,80.2062988281,43196,43206,10
13.0219402313,80.2063217163,43206,43216,10
13.0228700638,80.2064819336,43216,43226,10
13.0237798691,80.2066421509,43226,43236,10
13.0243597031,80.2067184448,43236,43246,10
13.0243902206,80.2067337036,43246,43256,10
13.0245895386,80.20677948,43256,43266,10
13.0251703262,80.2069091797,43266,43276,10
13.025970459,80.2072296143,43276,43287,11
13.0269203186,80.2077865601,43287,43297,10
13.0278997421,80.2083587646,43297,43307,10
13.028960228,80.2086791992,43307,43317,10
13.0297603607,80.2088775635,43317,43327,10
13.0299797058,80.2089614868,43327,43337,10
13.0304002762,80.2090835571,43337,43347,10
13.0310497284,80.2092666626,43347,43357,10
13.0317401886,80.2094573975,43357,43367,10
13.0323696136,80.209602356,43367,43377,10
13.0329904556,80.2097015381,43377,43387,10
13.0337495804,80.2098464966,43387,43397,10
13.0345401764,80.2100067139,43397,43408,11
13.0350103378,80.2104721069,43408,43418,10
13.0350103378,80.2113037109,43418,43448,30
13.0350103378,80.2113037109,43448,43458,10
13.0349397659,80.2115783691,43458,43468,10
13.0348901749,80.2119674683,43468,43478,10
13.0348901749,80.2121276855,43478,43488,10
13.0352802277,80.2122421265,43488,43498,10
13.0359897614,80.2122802734,43498,43508,10
13.0367698669,80.2122802734,43508,43539,31
13.0367698669,80.2122802734,43539,43549,10
13.0371704102,80.2122573853,43549,43569,20
13.0371704102,80.2122573853,43569,43579,10
13.0375003815,80.2122879028,43579,43589,10
13.0380601883,80.212272644,43589,43599,10
13.0388498306,80.2122573853,43599,43609,10
13.0396604538,80.212272644,43609,43619,10
13.0408201218,80.2122497559,43619,43629,10
13.0419797897,80.2122268677,43629,43639,10
13.0430803299,80.212272644,43639,43650,11
13.0442199707,80.2122497559,43650,43660,10
13.0450201035,80.2122421265,43660,43670,10
13.0459003448,80.2122268677,43670,43680,10
13.0466499329,80.2121963501,43680,43690,10
13.0474395752,80.2121505737,43690,43700,10
13.0485401154,80.2120666504,43700,43730,30
13.0485401154,80.2120666504,43730,43740,10
13.0486297607,80.2120513916,43740,43750,10
13.0489597321,80.212020874,43750,43761,11
13.049779892,80.2119674683,43761,43811,50
13.049779892,80.2119674683,43811,43821,10
13.0499200821,80.2119903564,43821,43831,10
13.0502796173,80.2119827271,43831,43841,10
13.0507802963,80.2120513916,43841,43851,10
13.0516195297,80.2120513916,43851,43861,10
13.0525999069,80.2118682861,43861,43871,10
13.0535802841,80.2116165161,43871,43882,11
13.0543203354,80.2114334106,43882,43902,20
13.0543203354,80.2114334106,43902,43912,10
13.0545196533,80.2114334106,43912,43922,10
13.0550203323,80.2114715576,43922,43932,10
13.0558204651,80.2114868164,43932,43942,10
13.0567398071,80.2114715576,43942,43952,10
13.0574998856,80.2114486694,43952,43962,10
13.0576200485,80.21144104,43962,43972,10
13.0579395294,80.21144104,43972,43982,10
13.0584802628,80.2114562988,43982,43992,10
13.0592403412,80.2115097046,43992,44003,11
13.0601501465,80.2115631104,44003,44013,10
13.0611200333,80.2115936279,44013,44023,10
13.0618095398,80.2116012573,44023,44032,9
13.0630598068,80.2115325928,44032,44053,21
13.0630598068,80.2115325928,44053,44063,10
13.0633001328,80.2115402222,44063,44073,10
13.0636396408,80.211517334,44073,44083,10
13.0641098022,80.2114562988,44083,44093,10
13.0648002625,80.2111816406,44093,44103,10
13.0655202866,80.2106704712,44103,44113,10
13.0662698746,80.2100524902,44113,44124,11
13.0670700073,80.2091903687,44124,44134,10
13.0673799515,80.2087402344,44134,44144,10
13.0674600601,80.2086410522,44144,44154,10
13.067700386,80.2082595825,44154,44164,10
13.0680799484,80.2076797485,44164,44174,10
13.0685195923,80.2069778442,44174,44184,10
13.0690603256,80.2061233521,44184,44194,10
13.0695800781,80.2052230835,44194,44204,10
13.0696802139,80.2050170898,44204,44214,10
13.0697002411,80.2049484253,44214,44224,10
13.0693998337,80.2048110962,44224,44234,10
13.0690603256,80.2052230835,44234,44245,11
13.0687303543,80.2049331665,44245,44285,40
13.0687303543,80.2049331665,44285,44295,10
13.0688199997,80.204750061,44295,44305,10
13.0691900253,80.2047119141,44305,44315,10
13.0695800781,80.2047729492,44315,44325,10
13.0698604584,80.2048110962,44325,44335,10
13.0701198578,80.2045288086,44335,44345,10
13.0705003738,80.2040405273,44345,44355,10
13.0709896088,80.203453064,44355,44366,11
13.0716600418,80.2026901245,44366,44376,10
13.0721502304,80.2021408081,44376,44426,50
13.0721502304,80.2021408081,44426,44436,10
13.0722503662,80.202041626,44436,44446,10
13.072520256,80.2017288208,44446,44456,10
13.0729398727,80.2012329102,44456,44466,10
13.0734596252,80.2006607056,44466,44476,10
13.0740203857,80.200012207,44476,44487,11
13.0744695663,80.19947052,44487,44497,10
13.0744800568,80.19947052,44497,44507,10
13.0746803284,80.1993026733,44507,44517,10
13.0751800537,80.1990966797,44517,44527,10
13.075920105,80.1990509033,44527,44537,10
13.0767803192,80.1990203857,44537,44547,10
13.0775098801,80.1989364624,44547,44557,10
13.0783004761,80.1988372803,44557,44567,10
13.0790195465,80.1987380981,44567,44577,10
13.0796499252,80.1986999512,44577,44587,10
13.0802001953,80.198638916,44587,44597,10
13.0808897018,80.1985702515,44597,44608,11
13.0816898346,80.1985473633,44608,44618,10
13.082400322,80.1984786987,44618,44628,10
13.083029747,80.1984786987,44628,44638,10
13.083609581,80.1984634399,44638,44648,10
13.0841598511,80.1984710693,44648,44658,10
13.0847196579,80.1984786987,44658,44668,10
13.085269928,80.1984786987,44668,44678,10
13.0856895447,80.1984786987,44678,44688,10
13.0860795975,80.1984329224,44688,44698,10
13.0865802765,80.1984481812,44698,44708,10
13.0869503021,80.198387146,44708,44718,10
13.0870599747,80.1980819702,44718,44729,11
13.0870800018,80.1979827881,44729,44739,10
13.087100029,80.1977767944,44739,44749,10
13.0871400833,80.1972732544,44749,44759,10
13.0871801376,80.1965103149,44759,44769,10
13.0872001648,80.1957702637,44769,44779,10
13.0872001648,80.1951828003,44779,44789,10
13.0872297287,80.1945037842,44789,44799,10
13.0872497559,80.1937179565,44799,44809,10
13.0872602463,80.1928710938,44809,44850,41
13.0872602463,80.1928710938,44850,44860,10
13.0871896744,80.192817688,44860,44870,10
13.087269783,80.1924972534,44870,44880,10
13.0873603821,80.1919403076,44880,44890,10
13.0875997543,80.1902008057,44890,44900,10
13.0875997543,80.1902008057,44900,44910,10
13.0876903534,80.1892623901,44910,44918,8
13.0877199173,80.1889572144,44918,44930,12
13.0877199173,80.1889190674,44930,44940,10
13.0877504349,80.1884765625,44940,44960,20
13.0877504349,80.1884765625,44960,44971,11
13.0877599716,80.1882324219,44971,44981,10
13.087770462,80.1881790161,44981,44991,10
13.0877895355,80.1880264282,44991,45001,10
13.0877799988,80.187538147,45001,45011,10
13.0877799988,80.1870117188,45011,45021,10
13.087849617,80.1862716675,45021,45031,10
13.0878801346,80.1854629517,45031,45041,10
13.0879602432,80.1839294434,45041,45051,10
13.0879602432,80.1839294434,45051,45061,10
13.0880098343,80.1829910278,45061,45071,10
13.088060379,80.1821670532,45071,45102,31
13.0881204605,80.1799316406,45102,45112,10
13.0881099701,80.1798706055,45112,45122,10
13.0881204605,80.1798324585,45122,45132,10
13.0881204605,80.1794815063,45132,45142,10
13.0881299973,80.1789169312,45142,45152,10
13.0881299973,80.1788482666,45152,45162,10
13.0881004333,80.1787033081,45162,45172,10
13.0881795883,80.1782073975,45172,45182,10
13.0881996155,80.1774673462,45182,45192,10
13.0881996155,80.1769714355,45192,45203,11
13.0882301331,80.1762313843,45203,45213,10
13.0882797241,80.1753921509,45213,45223,10
13.0883302689,80.1744689941,45223,45233,10
13.0884304047,80.1735229492,45233,45243,10
13.0884799957,80.1725387573,45243,45253,10
13.0884895325,80.1720123291,45253,45263,10
13.0884895325,80.1719970703,45263,45273,10
13.08852005,80.1719284058,45273,45283,10
13.0885400772,80.1715698242,45283,45293,10
13.088549614,80.1710968018,45293,45303,10
13.0885601044,80.1709213257,45303,45313,10
13.0885696411,80.1706771851,45313,45324,11
13.0885696411,80.1703872681,45324,45334,10
13.0886201859,80.1699295044,45334,45344,10
13.0889101028,80.1695175171,45344,45354,10
13.0895500183,80.1695709229,45354,45364,10
13.0903902054,80.1696090698,45364,45374,10
13.0913200378,80.169670105,45374,45384,10
13.0922403336,80.1697235107,45384,45394,10
13.0931797028,80.1697769165,45394,45404,10
13.0940904617,80.1698379517,45404,45414,10
13.0946903229,80.1698684692,45414,45424,10
13.0949897766,80.1698989868,45424,45434,10
13.0954303741,80.1699523926,45434,45445,11
13.0961904526,80.1699676514,45445,45455,10
13.0970497131,80.1699981689,45455,45465,10
13.0979700089,80.1700592041,45465,45475,10
13.0987997055,80.1700820923,45475,45485,10
13.0995597839,80.1700515747,45485,45535,50
13.0995597839,80.1700515747,45535,45545,10
13.0996799469,80.1699829102,45545,45555,10
13.0996904373,80.1697463989,45555,45566,11
13.0994596481,80.1696472168,45566,45576,10
13.0993700027,80.169631958,45576,45586,10
13.0991296768,80.169593811,45586,45596,10
13.098859787,80.1695327759,45596,45606,10
13.0986700058,80.1694107056,45606,45616,10
13.0985403061,80.1691665649,45616,46574,958
13.0985403061,80.1691665649,46574,46584,10
13.0986700058,80.1692581177,46584,46594,10
13.0988197327,80.169418335,46594,46604,10
13.099029541,80.1695404053,46604,46614,10
13.0992603302,80.1695709229,46614,46624,10
13.099360466,80.1697235107,46624,46634,10
13.0993204117,80.1700134277,46634,46776,142
13.0993204117,80.1700134277,46776,46786,10
13.0992603302,80.1702194214,46786,46796,10
13.0990400314,80.1702194214,46796,46806,10
13.0987501144,80.1701965332,46806,46816,10
13.0981302261,80.1701431274,46816,46826,10
13.0972900391,80.1700973511,46826,46836,10
13.0964002609,80.1700515747,46836,46846,10
13.0954799652,80.1699981689,46846,46856,10
13.0948200226,80.1699371338,46856,46866,10
13.0945100784,80.169921875,46866,46876,10
13.0940504074,80.169883728,46876,46885,9
13.0934200287,80.1698532104,46885,46897,12
13.0923404694,80.1697769165,46897,46907,10
13.0912504196,80.169708252,46907,46917,10
13.090089798,80.1696472168,46917,46927,10
13.0890197754,80.169593811,46927,46937,10
13.0888004303,80.169593811,46937,46947,10
13.0886802673,80.1696929932,46947,46957,10
13.0886497498,80.1701278687,46957,46967,10
13.0885801315,80.1708374023,46967,46977,10
13.0885295868,80.1717681885,46977,46987,10
13.08852005,80.1721191406,46987,46997,10
13.08852005,80.172203064,46997,47007,10
13.0885095596,80.172668457,47007,47018,11
13.088470459,80.1733398438,47018,47028,10
13.0884304047,80.1741409302,47028,47038,10
13.0884103775,80.174697876,47038,47048,10
13.0883703232,80.1753311157,47048,47058,10
13.0882997513,80.1761627197,47058,47068,10
13.088259697,80.1769790649,47068,47078,10
13.0882501602,80.1776199341,47078,47088,10
13.0881996155,80.1783599854,47088,47098,10
13.0881900787,80.178527832,47098,47108,10
13.0881700516,80.1788330078,47108,47118,10
13.0881900787,80.1790390015,47118,47128,10
13.0881996155,80.1791763306,47128,47139,11
13.0882196426,80.179359436,47139,47179,40
13.0882196426,80.179359436,47179,47189,10
13.0882101059,80.1797027588,47189,47199,10
13.0881996155,80.1802368164,47199,47209,10
13.0881700516,80.1810073853,47209,47219,10
13.0881204605,80.1818695068,47219,47229,10
13.0880498886,80.1836166382,47229,47239,10
13.0880498886,80.1836166382,47239,47249,10
13.0880002975,80.1845779419,47249,47258,9
13.0880203247,80.1852416992,47258,47273,15
13.0879402161,80.1862411499,47273,47283,10
13.0879201889,80.18699646,47283,47293,10
13.0878896713,80.1876525879,47293,47303,10
13.0878896713,80.1880874634,47303,47313,10
13.0878601074,80.188659668,47313,47323,10
13.0878400803,80.1892623901,47323,47333,10
13.0877799988,80.1897201538,47333,47343,10
13.087770462,80.1898422241,47343,47353,10
13.0877599716,80.1899108887,47353,47363,10
13.087679863,80.1902389526,47363,47374,11
13.0875902176,80.1908035278,47374,47384,10
13.0875101089,80.1914596558,47384,47394,10
13.087439537,80.1920776367,47394,47404,10
13.0874204636,80.1925582886,47404,47414,10
13.0874099731,80.1926879883,47414,47424,10
13.0873498917,80.1930007935,47424,47434,10
13.0873403549,80.1934661865,47434,47444,10
13.0873298645,80.1940689087,47444,47454,10
13.0873203278,80.1946334839,47454,47464,10
13.0873003006,80.1949996948,47464,47474,10
13.0872802734,80.1954421997,47474,47484,10
13.087269783,80.1960220337,47484,47495,11
13.0872602463,80.1967926025,47495,47505,10
13.0872402191,80.197517395,47505,47515,10
13.087269783,80.1981506348,47515,47525,10
13.0874700546,80.1984634399,47525,47535,10
13.0878801346,80.1984329224,47535,47545,10
13.0885095596,80.1984024048,47545,47555,10
13.0892095566,80.1984329224,47555,47565,10
13.0899600983,80.1984634399,47565,47575,10
13.0908002853,80.1985397339,47575,47585,10
13.0916204453,80.1986236572,47585,47595,10
13.0925703049,80.198638916,47595,47604,9
13.0929803848,80.1987686157,47604,47616,12
13.0929603577,80.199256897,47616,47626,10
13.0929203033,80.1998901367,47626,47636,10
13.092880249,80.2004776001,47636,47646,10
13.0927000046,80.2006072998,47646,47656,10
13.0922298431,80.2005767822,47656,47666,10
13.091509819,80.2005691528,47666,47676,10
13.0907201767,80.2005462646,47676,47686,10
13.0901498795,80.2005310059,47686,47696,10
13.089509964,80.2005081177,47696,47706,10
13.0886497498,80.2004776001,47706,47716,10
13.0877799988,80.2004623413,47716,47726,10
13.0873098373,80.2004318237,47726,47737,11
13.0869398117,80.2004013062,47737,47747,10
13.0863895416,80.2004089355,47747,47757,10
13.0857000351,80.200378418,47757,47767,10
13.0854701996,80.2003631592,47767,47777,10
13.0852603912,80.2002182007,47777,47787,10
13.0852603912,80.1999664307,47787,47797,10
13.0852804184,80.1994400024,47797,47807,10
13.0852804184,80.1987915039,47807,47817,10
13.0850200653,80.1987304688,47817,47827,10
13.0841798782,80.1986923218,47827,47847,20
13.0841798782,80.1986923218,47847,47858,11
13.0838298798,80.1986618042,47858,47868,10
13.0832901001,80.1986465454,47868,47878,10
13.0826301575,80.198638916,47878,47888,10
13.0820703506,80.198638916,47888,47898,10
13.081609726,80.1986465454,47898,47908,10
13.0810003281,80.198638916,47908,47918,10
13.0803098679,80.198677063,47918,47928,10
13.0795698166,80.1987686157,47928,47938,10
13.0787200928,80.1988525391,47938,47948,10
13.0778102875,80.19896698,47948,47958,10
13.0769996643,80.1990814209,47958,47968,10
13.0762300491,80.199180603,47968,47979,11
13.0753202438,80.1993179321,47979,47989,10
13.0745296478,80.1996688843,47989,47999,10
13.0739002228,80.2001876831,47999,48009,10
13.0736198425,80.2005462646,48009,48019,10
13.0735902786,80.2005767822,48019,48029,10
13.0734996796,80.2006607056,48029,48039,10
13.0731897354,80.2010421753,48039,48049,10
13.0727300644,80.2015914917,48049,48059,10
13.0724401474,80.2019500732,48059,48069,10
13.0724201202,80.2019882202,48069,48078,9
13.0722398758,80.2021484375,48078,48089,11
13.0718297958,80.2025985718,48089,48100,11
13.071269989,80.2032623291,48100,48110,10
13.0706501007,80.2039718628,48110,48120,10
13.0700798035,80.2046890259,48120,48130,10
13.0698604584,80.2050476074,48130,48160,30
13.0698604584,80.2050476074,48160,48170,10
13.0696296692,80.2049636841,48170,48180,10
13.0692796707,80.2050018311,48180,48190,10
13.0689601898,80.205406189,48190,48200,10
13.068400383,80.2054595947,48200,48210,10
13.0679197311,80.2052307129,48210,48271,61
13.0679197311,80.2052307129,48271,48281,10
13.0680398941,80.2050018311,48281,48291,10
13.0683097839,80.2049179077,48291,48301,10
13.0687398911,80.2047729492,48301,48311,10
13.0692396164,80.2047119141,48311,48321,10
13.0696697235,80.2048034668,48321,48332,11
13.0697898865,80.2052307129,48332,48342,10
13.0694503784,80.2057723999,48342,48352,10
13.0690202713,80.2064819336,48352,48362,10
13.0685300827,80.2072906494,48362,48372,10
13.0679702759,80.208190918,48372,48382,10
13.0673799515,80.2090835571,48382,48392,10
13.0666799545,80.2099761963,48392,48402,10
13.0657997131,80.2107009888,48402,48412,10
13.0650501251,80.2112884521,48412,48432,20
13.0650501251,80.2112884521,48432,48442,10
13.0648403168,80.2113876343,48442,48453,11
13.0643596649,80.2116088867,48453,48463,10
13.0639400482,80.2117080688,48463,48473,10
13.0638999939,80.2117080688,48473,48483,10
13.0635499954,80.2116928101,48483,48493,10
13.0630598068,80.211730957,48493,48503,10
13.0623502731,80.2117614746,48503,48513,10
13.0615596771,80.2117004395,48513,48522,9
13.0605201721,80.2116775513,48522,48533,11
13.0593099594,80.2116394043,48533,48543,10
13.0583200455,80.2116012573,48543,48553,10
13.0576000214,80.2116012573,48553,48563,10
13.0575704575,80.2116012573,48563,48574,11
13.0574798584,80.2116012573,48574,48584,10
13.0571603775,80.2115783691,48584,48594,10
13.0566596985,80.2115783691,48594,48604,10
13.0559396744,80.2115783691,48604,48614,10
13.0550899506,80.2115478516,48614,48624,10
13.0542297363,80.2115936279,48624,48634,10
13.0534601212,80.211769104,48634,48644,10
13.0525999069,80.2120132446,48644,48654,10
13.0516796112,80.2121734619,48654,48664,10
13.0508804321,80.2121124268,48664,48674,10
13.0500898361,80.2121810913,48674,48684,10
13.049949646,80.212097168,48684,48725,41
13.049949646,80.212097168,48725,48735,10
13.0497398376,80.2121810913,48735,48755,20
13.0497398376,80.2121810913,48755,48765,10
13.0493898392,80.2121505737,48765,48775,10
13.0488100052,80.2121734619,48775,48785,10
13.0481395721,80.2122192383,48785,48795,10
13.0473899841,80.2122879028,48795,48805,10
13.0465202332,80.2123336792,48805,48816,11
13.0454797745,80.2123794556,48816,48826,10
13.0450000763,80.2124099731,48826,48846,20
13.0450000763,80.2124099731,48846,48855,9
13.0449199677,80.2124023438,48855,48866,11
13.0444602966,80.2124176025,48866,48876,10
13.0437698364,80.2123794556,48876,48886,10
13.0429096222,80.2123794556,48886,48896,10
13.0420198441,80.2123718262,48896,48906,10
13.0411100388,80.212387085,48906,48916,10
13.0400896072,80.2124023438,48916,48926,10
13.0390396118,80.2124023438,48926,48937,11
13.0379199982,80.2124176025,48937,48947,10
13.0369300842,80.212387085,48947,48957,10
13.0363502502,80.2123794556,48957,48967,10
13.0361099243,80.2124023438,48967,48977,10
13.0357198715,80.2124099731,48977,48987,10
13.0350399017,80.2123336792,48987,49027,40
13.0350399017,80.2123336792,49027,49037,10
13.0346899033,80.2122802734,49037,49047,10
13.0341796875,80.2121810913,49047,49058,11
13.0340499878,80.2121734619,49058,49068,10
13.0339202881,80.2121505737,49068,49078,10
13.0334396362,80.2120285034,49078,49088,10
