13.0074901581,80.237159729,28085,28095,10
13.0073003769,80.2380523682,28095,28105,10
13.0071296692,80.2389678955,28105,28116,11
13.0069503784,80.2398910522,28116,28126,10
13.0068101883,80.2406234741,28126,28136,10
13.0066900253,80.2414398193,28136,28146,10
13.0066795349,80.2422714233,28146,28156,10
13.0066699982,80.2430419922,28156,28166,10
13.0066795349,80.2433776855,28166,28176,10
13.0066795349,80.2437820435,28176,28186,10
13.006649971,80.2440795898,28186,28217,31
13.006649971,80.2440795898,28217,28227,10
13.0066795349,80.2444992065,28227,28237,10
13.0066604614,80.244972229,28237,28247,10
13.0066995621,80.2455062866,28247,28257,10
13.0067195892,80.2462463379,28257,28267,10
13.0067300797,80.2469482422,28267,28277,10
13.0061903,80.2474136353,28277,28298,21
13.0061903,80.2474136353,28298,28308,10
13.006070137,80.2474136353,28308,28318,10
13.0055198669,80.2473678589,28318,28328,10
13.004650116,80.2474365234,28328,28338,10
13.0036001205,80.2475967407,28338,28348,10
13.0026903152,80.2477264404,28348,28358,10
13.0020198822,80.2478790283,28358,28368,10
13.0011100769,80.2481079102,28368,28378,10
13.0001001358,80.2483596802,28378,28389,11
12.9988203049,80.2486724854,28389,28399,10
12.9975996017,80.2489624023,28399,28409,10
12.996219635,80.2493362427,28409,28419,10
12.9947795868,80.2497406006,28419,28429,10
12.9933004379,80.2501068115,28429,28439,10
12.9919300079,80.2504425049,28439,28449,10
12.9911603928,80.2506484985,28449,28459,10
12.9910497665,80.2506637573,28459,28469,10
12.990819931,80.2507019043,28469,28480,11
12.9902000427,80.250869751,28480,28490,10
12.9893503189,80.251083374,28490,28500,10
12.9885797501,80.2512588501,28500,28571,71
12.9885797501,80.2512588501,28571,28581,10
12.9883899689,80.2512893677,28581,28591,10
12.9881401062,80.251373291,28591,28601,10
12.987739563,80.2514724731,28601,28611,10
12.9871101379,80.2516403198,28611,28621,10
12.986530304,80.2518310547,28621,28631,10
12.9859600067,80.2519378662,28631,28641,10
12.9851398468,80.2521362305,28641,28652,11
12.9840202332,80.2524490356,28652,28662,10
12.9828195572,80.2526626587,28662,28672,10
12.9815597534,80.2527084351,28672,28682,10
12.9805402756,80.2527770996,28682,28692,10
12.9799900055,80.252822876,28692,28702,10
12.979590416,80.2527389526,28702,28712,10
12.9790496826,80.2526779175,28712,28722,10
12.9788198471,80.2526473999,28722,28743,21
12.9788198471,80.2526473999,28743,28753,10
12.9786996841,80.2525787354,28753,28763,10
12.9782600403,80.2523193359,28763,28773,10
12.977640152,80.2517623901,28773,28783,10
12.9767198563,80.2512588501,28783,28793,10
12.9755496979,80.2509536743,28793,28803,10
12.9743204117,80.2506027222,28803,28813,10
12.97315979,80.250289917,28813,28823,10
12.9720802307,80.2500076294,28823,28834,11
12.9708595276,80.249671936,28834,28844,10
12.9697599411,80.2492675781,28844,28854,10
12.9686403275,80.2488632202,28854,28864,10
12.967590332,80.2484588623,28864,28874,10
12.9668197632,80.2480773926,28874,28884,10
12.9662504196,80.2477798462,28884,28894,10
12.9655504227,80.2475280762,28894,28904,10
12.965379715,80.2474594116,28904,28914,10
12.9650602341,80.2473678589,28914,28925,11
12.9643602371,80.2470703125,28925,28935,10
12.9638900757,80.246887207,28935,28945,10
12.9638595581,80.2468795776,28945,28955,10
12.9636602402,80.2468032837,28955,28965,10
12.9632396698,80.2465896606,28965,28975,10
12.9625101089,80.2462387085,28975,28985,10
12.9615898132,80.2458114624,28985,28995,10
12.9605102539,80.2453079224,28995,29006,11
12.9595003128,80.2448806763,29006,29016,10
12.9594602585,80.2448577881,29016,29026,10
12.9592695236,80.2447433472,29026,29036,10
12.9587602615,80.2444763184,29036,29046,10
12.9579801559,80.2441711426,29046,29056,10
12.9571800232,80.243927002,29056,29066,10
12.956580162,80.2437362671,29066,29127,61
12.956580162,80.2437362671,29127,29137,10
12.9563398361,80.2436599731,29137,29147,10
12.9558696747,80.2434005737,29147,29157,10
12.9551401138,80.2430267334,29157,29167,10
12.9542798996,80.2426605225,29167,29177,10
12.9533700943,80.2422790527,29177,29187,10
12.951789856,80.2417221069,29187,29208,21
12.951789856,80.2417221069,29208,29218,10
12.9514703751,80.2416229248,29218,29228,10
12.9507703781,80.2413635254,29228,29238,10
12.9499902725,80.2411422729,29238,29248,10
12.9497098923,80.2410583496,29248,29258,10
12.9491901398,80.2408828735,29258,29268,10
12.9485797882,80.2406005859,29268,29278,10
12.9472103119,80.2400588989,29278,29299,21
12.9472103119,80.2400588989,29299,29309,10
12.9469995499,80.239982605,29309,29319,10
12.9464197159,80.2397384644,29319,29329,10
12.9456596375,80.2393798828,29329,29339,10
12.9449100494,80.2388076782,29339,29349,10
12.9441699982,80.2380065918,29349,29359,10
12.9434204102,80.2372207642,29359,29370,11
12.9423599243,80.2365036011,29370,29380,10
12.941280365,80.2362136841,29380,29390,10
12.9404201508,80.2360229492,29390,29400,10
12.9400196075,80.2359008789,29400,29420,20
12.9400196075,80.2359008789,29420,29430,10
12.9398002625,80.2358093262,29430,29440,10
12.9396600723,80.2357635498,29440,29450,10
12.9395599365,80.2356796265,29450,29461,11
12.9392204285,80.2355194092,29461,29471,10
12.9388904572,80.2353210449,29471,29481,10
12.9388303757,80.2352828979,29481,29491,10
12.9385595322,80.2351531982,29491,29552,61
12.9385595322,80.2351531982,29552,29562,10
12.9382400513,80.2350234985,29562,29582,20
12.9382400513,80.2350234985,29582,29592,10
12.9380998611,80.2349624634,29592,29602,10
12.9380197525,80.234916687,29602,29663,61
12.9378099442,80.2347793579,29663,29723,60
12.9378099442,80.2347793579,29723,29734,11
12.9374704361,80.23462677,29734,29744,10
12.9371700287,80.2345123291,29744,29906,162
12.9371700287,80.2345123291,29906,29916,10
12.936920166,80.2343673706,29916,29926,10
12.9366903305,80.2342529297,29926,29997,71
12.9364500046,80.234161377,29997,30037,40
12.9361400604,80.2339401245,30037,30077,40
12.9360303879,80.2339477539,30077,30138,61
12.9360303879,80.2339477539,30138,30148,10
12.9358501434,80.2339096069,30148,30158,10
12.9352998734,80.2336730957,30158,30189,31
12.9352998734,80.2336730957,30189,30199,10
12.9350299835,80.2335891724,30199,30229,30
12.9348802567,80.2335281372,30229,30280,51
12.9348802567,80.2335281372,30280,30290,10
12.9346199036,80.2333374023,30290,30300,10
12.9345998764,80.2333374023,30300,30310,10
12.9345502853,80.2333068848,30310,30320,10
12.9342498779,80.2331924438,30320,30350,30
12.9341001511,80.2331237793,30350,30401,51
12.933719635,80.2329406738,30401,30421,20
12.933719635,80.2329406738,30421,30431,10
12.9335002899,80.2328491211,30431,30462,31
12.9335002899,80.2328491211,30462,30472,10
12.9333200455,80.232749939,30472,30553,81
12.9329996109,80.2325668335,30553,30603,50
12.9328603745,80.2325286865,30603,30654,51
12.9328603745,80.2325286865,30654,30664,10
12.9323997498,80.2323379517,30664,30674,10
12.932100296,80.2322387695,30674,30684,10
12.9314603806,80.2320327759,30684,30694,10
12.9305696487,80.2317504883,30694,30704,10
12.929599762,80.2314987183,30704,30715,11
12.928899765,80.2313613892,30715,30725,10
12.9281902313,80.2312469482,30725,30735,10
12.9273300171,80.2311401367,30735,30745,10
12.9261598587,80.2310409546,30745,30775,30
12.9261598587,80.2310409546,30775,30785,10
12.9259595871,80.2310333252,30785,30795,10
12.9253797531,80.2309570313,30795,30806,11
12.9245901108,80.2308502197,30806,30816,10
12.9236803055,80.2307281494,30816,30826,10
12.9226703644,80.2305831909,30826,30836,10
12.9216003418,80.2304077148,30836,30846,10
12.9204597473,80.2302703857,30846,30856,10
12.9193096161,80.2301177979,30856,30866,10
12.9182395935,80.2300033569,30866,30876,10
12.9171199799,80.2298736572,30876,30886,10
12.9160604477,80.2297134399,30886,30897,11
12.9149103165,80.2295608521,30897,30907,10
12.9139499664,80.2294311523,30907,30917,10
12.9130496979,80.229309082,30917,30937,20
12.9130496979,80.229309082,30937,30947,10
12.9130001068,80.2293014526,30947,30957,10
12.9127397537,80.2292404175,30957,30967,10
12.912320137,80.2291793823,30967,30977,10
12.9117298126,80.2291107178,30977,30988,11
12.9108495712,80.2289810181,30988,30998,10
12.9099903107,80.228843689,30998,31008,10
12.9090299606,80.2286605835,31008,31018,10
12.9080200195,80.2285003662,31018,31028,10
12.9074401855,80.2284088135,31028,31038,10
12.9073896408,80.2284011841,31038,31048,10
12.9069900513,80.2283477783,31048,31058,10
12.9064798355,80.2283172607,31058,31068,10
12.9063501358,80.2283172607,31068,31079,11
12.9061002731,80.2282867432,31079,31089,10
12.9055700302,80.2282485962,31089,31099,10
12.904800415,80.228187561,31099,31109,10
12.9039497375,80.2281417847,31109,31119,10
12.9029998779,80.2281036377,31119,31129,10
12.9022798538,80.2280883789,31129,31159,30
12.9022798538,80.2280883789,31159,31170,11
12.9022302628,80.2281112671,31170,31180,10
12.9019804001,80.2280807495,31180,31190,10
12.9016103745,80.2280502319,31190,31200,10
12.901260376,80.2280197144,31200,31210,10
12.9008598328,80.2279891968,31210,31220,10
12.9003696442,80.2279510498,31220,31230,10
12.899769783,80.2279205322,31230,31240,10
12.8991603851,80.2278900146,31240,31250,10
12.8988103867,80.227897644,31250,31281,31
12.8988103867,80.227897644,31281,31291,10
12.8986101151,80.2278671265,31291,31301,10
12.8983898163,80.2278366089,31301,31311,10
12.8979797363,80.2278213501,31311,31321,10
12.8974504471,80.2277832031,31321,31331,10
12.8968696594,80.2277526855,31331,31341,10
12.8961496353,80.2277069092,31341,31352,11
12.8952703476,80.2276611328,31352,31362,10
12.8944597244,80.2276535034,31362,31372,10
12.8935699463,80.2275695801,31372,31382,10
12.8927001953,80.2274703979,31382,31392,10
12.8920202255,80.2273788452,31392,31402,10
12.8912801743,80.2273635864,31402,31412,10
12.89041996,80.2273635864,31412,31422,10
12.8894996643,80.2273712158,31422,31432,10
12.8885602951,80.2273712158,31432,31443,11
12.8875102997,80.2272567749,31443,31453,10
12.8866996765,80.2271194458,31453,31463,10
12.8858203888,80.2268981934,31463,31473,10
12.8851099014,80.2267684937,31473,31483,10
12.8849496841,80.2267608643,31483,31493,10
12.8845901489,80.2267532349,31493,31503,10
12.884059906,80.2267532349,31503,31513,10
12.8834104538,80.2267532349,31513,31524,11
12.8825902939,80.2267532349,31524,31534,10
12.8817996979,80.2267608643,31534,31544,10
12.8810997009,80.2267608643,31544,31554,10
12.8803300858,80.2267608643,31554,31564,10
12.8795204163,80.2267837524,31564,31574,10
12.8786401749,80.2268218994,31574,31584,10
12.8777999878,80.2268981934,31584,31594,10
12.877240181,80.2269515991,31594,31604,10
12.8770999908,80.2269592285,31604,31615,11
12.8768796921,80.2269668579,31615,31625,10
12.8763599396,80.2269973755,31625,31655,30
12.8763599396,80.2269973755,31655,31665,10
12.8761100769,80.2269973755,31665,31675,10
12.8756303787,80.2269668579,31675,31685,10
12.875,80.2268981934,31685,31695,10
12.8742399216,80.2268218994,31695,31706,11
12.8733596802,80.2267379761,31706,31716,10
12.8727397919,80.2267303467,31716,31726,10
12.8723402023,80.2267303467,31726,31736,10
12.8717603683,80.2267074585,31736,31746,10
12.8710002899,80.2266693115,31746,31756,10
12.87018013,80.2266082764,31756,31766,10
12.8692903519,80.2265090942,31766,31776,10
12.8683204651,80.2264175415,31776,31786,10
12.8672704697,80.2265014648,31786,31797,11
12.8661804199,80.2266235352,31797,31807,10
12.8651599884,80.2266311646,31807,31817,10
12.8640699387,80.2265777588,31817,31827,10
12.8629903793,80.2265625,31827,31837,10
12.8619604111,80.2265930176,31837,31847,10
12.8612203598,80.2266387939,31847,31857,10
12.8612003326,80.2266387939,31857,31867,10
12.8610401154,80.2266387939,31867,31877,10
12.86054039,80.2265625,31877,31888,11
12.8598203659,80.2264709473,31888,31898,10
12.8596096039,80.2264633179,31898,31908,10
12.8594703674,80.2264328003,31908,31918,10
12.8591403961,80.2263793945,31918,31928,10
12.858710289,80.22631073,31928,31938,10
12.8580598831,80.2262802124,31938,31948,10
12.8572597504,80.2263183594,31948,31958,10
12.8564195633,80.2264099121,31958,31968,10
12.855509758,80.2265014648,31968,31979,11
12.8544797897,80.2266082764,31979,31989,10
12.8535404205,80.2267074585,31989,31999,10
12.8525800705,80.2267227173,31999,32009,10
12.8516397476,80.2266693115,32009,32019,10
12.8508501053,80.2266387939,32019,32039,20
12.8508501053,80.2266387939,32039,32049,10
12.8506498337,80.2266387939,32049,32059,10
12.8501701355,80.2266235352,32059,32070,11
12.8494796753,80.2266082764,32070,32080,10
12.8486700058,80.2266082764,32080,32090,10
12.8477201462,80.2266082764,32090,32100,10
12.846739769,80.2266235352,32100,32110,10
12.8461399078,80.2266235352,32110,32120,10
12.8458595276,80.2266235352,32120,32130,10
12.8457899094,80.2266082764,32130,32140,10
12.8456497192,80.2265777588,32140,32150,10
12.8451299667,80.2266616821,32150,32191,41
12.8451299667,80.2266616821,32191,32201,10
12.8449802399,80.2266693115,32201,32211,10
12.8445901871,80.2266921997,32211,32221,10
12.8443098068,80.2267227173,32221,32231,10
12.8439302444,80.2267379761,32231,32241,10
12.8433704376,80.2268295288,32241,32252,11
12.8426198959,80.2269592285,32252,32262,10
12.8418598175,80.2271194458,32262,32272,10
12.8410902023,80.2273406982,32272,32282,10
12.8403997421,80.2275390625,32282,32292,10
12.8399801254,80.2276992798,32292,32332,40
12.8399801254,80.2276992798,32332,32343,11
12.8394403458,80.2278671265,32343,32353,10
12.8389596939,80.2279205322,32353,32363,10
12.8383398056,80.2280731201,32363,32373,10
12.8375902176,80.2282333374,32373,32383,10
12.8367395401,80.2283706665,32383,32393,10
12.8357400894,80.2285232544,32393,32403,10
12.8346395493,80.2287063599,32403,32413,10
12.8335103989,80.2289123535,32413,32423,10
12.8320598602,80.2292175293,32423,32454,31
12.8320598602,80.2292175293,32454,32464,10
12.8317098618,80.2293014526,32464,32504,40
12.8317098618,80.2293014526,32504,32514,10
12.831580162,80.2289123535,32514,32545,31
12.831580162,80.2289123535,32545,32555,10
12.8315496445,80.2286682129,32555,32565,10
12.8314695358,80.228302002,32565,32575,10
12.8313798904,80.2277984619,32575,32585,10
12.8312597275,80.2272872925,32585,32595,10
12.8310604095,80.2265014648,32595,32616,21
12.8310604095,80.2265014648,32616,32626,10
12.8310499191,80.2264480591,32626,32636,10
12.8310403824,80.2260971069,32636,32646,10
12.8310403824,80.2254714966,32646,32656,10
12.8310403824,80.2248382568,32656,32666,10
12.8310499191,80.2245178223,32666,32676,10
12.8310699463,80.2239837646,32676,32686,10
12.8310804367,80.2232437134,32686,32697,11
12.8310804367,80.222366333,32697,32707,10
12.8310804367,80.2220687866,32707,32717,10
12.8310804367,80.2216033936,32717,32727,10
12.8310804367,80.220916748,32727,32737,10
12.8311004639,80.220123291,32737,32747,10
12.8310804367,80.2196426392,32747,32757,10
12.8307104111,80.2194290161,32757,32767,10
12.829990387,80.2194671631,32767,32777,10
12.8291501999,80.2194900513,32777,32788,11
12.8282003403,80.2194900513,32788,32798,10
12.8276700974,80.2194824219,32798,32808,10
12.8274402618,80.2194900513,32808,32858,50
12.8274402618,80.2194900513,32858,32868,10
12.8273897171,80.2195129395,32868,32879,11
12.8269395828,80.2194900513,32879,32889,10
12.826259613,80.2194595337,32889,32899,10
12.8259000778,80.2194366455,32899,32909,10
12.8250799179,80.2195281982,32909,32929,20
12.8250799179,80.2195281982,32929,32939,10
12.824640274,80.2194366455,32939,32949,10
12.8239898682,80.2194213867,32949,32959,10
12.8229598999,80.2194595337,32959,32980,21
12.8229598999,80.2194595337,32980,32990,10
12.8227396011,80.2194366455,32990,33000,10
12.8226604462,80.2192077637,33000,33010,10
12.8226499557,80.2188796997,33010,33020,10
12.822640419,80.2182998657,33020,33030,10
12.8226604462,80.2173690796,33030,33040,10
12.8226804733,80.2164001465,33040,33050,10
12.8227996826,80.2158889771,33050,33061,11
12.8228597641,80.2159194946,33061,33071,10
12.8231697083,80.2159500122,33071,33081,10
12.8242702484,80.2159423828,33081,34193,1112
12.8244895935,80.2159194946,34193,34550,357
12.8244895935,80.2159194946,34550,34560,10
12.8246898651,80.2160491943,34560,34570,10
12.8250999451,80.2160263062,34570,34580,10
12.8256597519,80.2160263062,34580,34591,11
12.8258600235,80.2161407471,34591,34601,10
12.8258895874,80.2166519165,34601,34611,10
12.8259000778,80.2174377441,34611,34621,10
12.8258800507,80.2184371948,34621,34631,10
12.8258895874,80.2192230225,34631,34641,10
12.8259496689,80.219367981,34641,34651,10
12.8262701035,80.2194137573,34651,34661,10
12.8268899918,80.2194213867,34661,34671,10
12.8274002075,80.2193984985,34671,34682,11
12.827870369,80.2193832397,34682,34692,10
12.8286504745,80.2193832397,34692,34702,10
12.8296403885,80.219367981,34702,34712,10
12.8306398392,80.2193832397,34712,34722,10
12.8310403824,80.2194366455,34722,34732,10
12.831199646,80.2199478149,34732,34742,10
12.8311700821,80.2208328247,34742,34752,10
12.8311595917,80.2218933105,34752,34762,10
12.8311500549,80.2222595215,34762,34773,11
12.8311395645,80.2229766846,34773,34783,10
12.8311395645,80.2238998413,34783,34793,10
12.8311395645,80.2245788574,34793,34803,10
12.8311395645,80.2249526978,34803,34813,10
12.8311300278,80.2255935669,34813,34823,10
12.8311796188,80.2265014648,34823,34833,10
12.8313999176,80.2276229858,34833,34843,10
12.8317098618,80.2289581299,34843,34864,21
12.8317098618,80.2289581299,34864,34874,10
12.8318099976,80.2291183472,34874,34884,10
12.832280159,80.2290420532,34884,34894,10
12.8330698013,80.2288894653,34894,34904,10
12.8340997696,80.2287063599,34904,34914,10
12.8353900909,80.2284927368,34914,34924,10
12.8367395401,80.2282791138,34924,34934,10
12.8380403519,80.2280578613,34934,34945,11
12.8391199112,80.2277832031,34945,34955,10
12.8395004272,80.2276382446,34955,34965,10
12.8396501541,80.2276077271,34965,34975,10
12.8401298523,80.2275009155,34975,34985,10
12.8408098221,80.2273406982,34985,34995,10
12.8416996002,80.2270889282,34995,35005,10
12.8428201675,80.2268600464,35005,35015,10
12.8439598083,80.2266464233,35015,35025,10
12.8450803757,80.2265396118,35025,35036,11
12.8454399109,80.2265014648,35036,35046,10
12.8454799652,80.2265014648,35046,35056,10
12.8456697464,80.2265014648,35056,35066,10
12.8458299637,80.2265014648,35066,35076,10
12.8463497162,80.2265014648,35076,35086,10
12.8471698761,80.2264862061,35086,35096,10
12.8482198715,80.2265014648,35096,35106,10
12.8493204117,80.2264785767,35106,35116,10
12.8500795364,80.2264633179,35116,35127,11
12.8503103256,80.2264633179,35127,35137,10
12.8508901596,80.2264862061,35137,35147,10
12.8517198563,80.2265319824,35147,35157,10
12.8527698517,80.2265777588,35157,35167,10
12.8539600372,80.2265167236,35167,35177,10
12.8551998138,80.2263870239,35177,35187,10
12.8565301895,80.2262420654,35187,35197,10
12.8578796387,80.2261428833,35197,35207,10
12.8592100143,80.2262420654,35207,35218,11
12.8605499268,80.2264175415,35218,35228,10
12.8607997894,80.2264328003,35228,35238,10
12.8611097336,80.2264633179,35238,35248,10
12.8618001938,80.2264633179,35248,35258,10
12.8627195358,80.2264099121,35258,35268,10
12.8638296127,80.2264175415,35268,35278,10
12.8650197983,80.2264709473,35278,35288,10
12.8662395477,80.2264480591,35288,35298,10
12.8675403595,80.2263412476,35298,35309,11
12.8690500259,80.2263336182,35309,35319,10
12.8704395294,80.2264862061,35319,35329,10
12.8718099594,80.2265777588,35329,35339,10
12.8726997375,80.2265625,35339,35349,10
12.8727502823,80.2265625,35349,35359,10
12.8731203079,80.2265777588,35359,35369,10
12.8737897873,80.2266235352,35369,35379,10
12.8746500015,80.2267303467,35379,35389,10
12.8756799698,80.2268371582,35389,35400,11
12.8765602112,80.2268295288,35400,35410,10
12.8771896362,80.2267990112,35410,35420,10
12.8780498505,80.2267379761,35420,35430,10
12.8790998459,80.2266921997,35430,35440,10
12.880279541,80.2266616821,35440,35450,10
12.8812704086,80.2266464233,35450,35460,10
12.8828296661,80.2266387939,35460,35470,10
12.8841295242,80.2266235352,35470,35480,10
12.8850297928,80.2265930176,35480,35491,11
12.8851299286,80.226600647,35491,35501,10
12.8853397369,80.2266235352,35501,35511,10
12.8859195709,80.2267608643,35511,35521,10
12.8867397308,80.2269821167,35521,35531,10
12.8876895905,80.227180481,35531,35541,10
12.8887500763,80.2272720337,35541,35551,10
12.8899297714,80.2272872925,35551,35561,10
12.891169548,80.2272796631,35561,35571,10
12.8922595978,80.2273025513,35571,35582,11
12.8931903839,80.2273712158,35582,35592,10
12.8937997818,80.2274627686,35592,35602,10
12.8945302963,80.2275238037,35602,35612,10
12.8954401016,80.2275619507,35612,35622,10
12.8965396881,80.2276000977,35622,35632,10
12.8977298737,80.2276611328,35632,35642,10
12.8988199234,80.2277374268,35642,35652,10
12.8997402191,80.2277908325,35652,35662,10
12.9001302719,80.2277832031,35662,35895,233
12.9001302719,80.2277832031,35895,35905,10
12.9005899429,80.2278518677,35905,35915,10
12.9010896683,80.2278900146,35915,35925,10
12.9016304016,80.2279205322,35925,35935,10
12.9023399353,80.2279281616,35935,35946,11
12.9025497437,80.2279434204,35946,35956,10
12.9026298523,80.2279586792,35956,35966,10
12.9030799866,80.2279891968,35966,35976,10
12.9038801193,80.2280273438,35976,35986,10
12.9047498703,80.2280578613,35986,35996,10
12.9052696228,80.2280578613,35996,36016,20
12.9052696228,80.2280578613,36016,36027,11
12.9054203033,80.2281112671,36027,36037,10
12.9055700302,80.2281265259,36037,36047,10
12.9056301117,80.2281570435,36047,36057,10
12.9058198929,80.2281417847,36057,36067,10
12.9061002731,80.2281494141,36067,36077,10
12.906539917,80.2281570435,36077,36178,101
12.906539917,80.2281570435,36178,36188,10
12.9067697525,80.2281570435,36188,36198,10
12.9073200226,80.2282409668,36198,36209,11
12.908249855,80.2283782959,36209,36219,10
12.9093198776,80.2285385132,36219,36229,10
12.9105195999,80.2287368774,36229,36239,10
12.9117202759,80.2289199829,36239,36249,10
12.912899971,80.2290802002,36249,36259,10
12.9139900208,80.2292175293,36259,36279,20
12.9139900208,80.2292175293,36279,36289,10
12.9143800735,80.2292861938,36289,36300,11
12.9149999619,80.2293701172,36300,36310,10
12.9158096313,80.2294921875,36310,36320,10
12.9167804718,80.2296218872,36320,36330,10
12.9177904129,80.2297592163,36330,36340,10
12.9189395905,80.2299118042,36340,36350,10
12.9201898575,80.2300872803,36350,36360,10
12.9214801788,80.2302627563,36360,36370,10
12.9227399826,80.2304611206,36370,36380,10
12.9239702225,80.2306365967,36380,36391,11
12.925330162,80.2308120728,36391,36401,10
12.9264001846,80.2309188843,36401,36411,10
12.9265699387,80.2309112549,36411,36421,10
12.9266996384,80.2309188843,36421,36431,10
12.9271802902,80.2309875488,36431,36441,10
12.9278898239,80.2310791016,36441,36451,10
12.9287004471,80.2311782837,36451,36471,20
12.9287004471,80.2311782837,36471,36482,11
12.929019928,80.2312469482,36482,36492,10
12.9295597076,80.2313766479,36492,36502,10
12.9303102493,80.2315597534,36502,36512,10
12.9311704636,80.2318191528,36512,36522,10
12.9320697784,80.2321166992,36522,36532,10
12.9330101013,80.2324295044,36532,36542,10
12.9336500168,80.2326889038,36542,36552,10
12.9336500168,80.2326965332,36552,36562,10
12.9337902069,80.2327575684,36562,36573,11
12.9342803955,80.2329864502,36573,36583,10
12.9350299835,80.2333374023,36583,36593,10
12.9359197617,80.233757019,36593,36603,10
12.936920166,80.2342605591,36603,36613,10
12.9380102158,80.2348022461,36613,36623,10
12.9391098022,80.2353363037,36623,36633,10
12.9394702911,80.2354812622,36633,36643,10
12.9394798279,80.2354888916,36643,36653,10
12.9396800995,80.2356033325,36653,36664,11
12.9398803711,80.2357025146,36664,36674,10
12.9404401779,80.2358779907,36674,36684,10
12.9412097931,80.236076355,36684,36694,10
12.9421195984,80.2363204956,36694,36704,10
12.9430398941,80.2367401123,36704,36714,10
12.9438295364,80.2375030518,36714,36724,10
12.944609642,80.2383422852,36724,36734,10
12.9454803467,80.2391586304,36734,36744,10
12.9465398788,80.2396469116,36744,36755,11
12.9472703934,80.2399520874,36755,36765,10
12.9473600388,80.2399673462,36765,36775,10
12.9474096298,80.2399902344,36775,36785,10
12.9478302002,80.2401733398,36785,36795,10
12.948800087,80.240562439,36795,36906,111
12.948800087,80.240562439,36906,36916,10
12.9489498138,80.2405776978,36916,36926,10
12.9493703842,80.2407608032,36926,36937,11
12.9500799179,80.2409820557,36937,36947,10
12.9508600235,80.2412109375,36947,36957,10
12.9510698318,80.2412796021,36957,36967,10
12.951259613,80.2413787842,36967,36977,10
12.9516201019,80.2415237427,36977,36987,10
12.9519996643,80.2416610718,36987,36997,10
12.952580452,80.2418823242,36997,37007,10
12.9533004761,80.2421569824,37007,37017,10
12.9542999268,80.2425613403,37017,37028,11
12.9550800323,80.2428588867,37028,37038,10
12.9558801651,80.2431411743,37038,37048,10
12.9564599991,80.2433624268,37048,37058,10
12.9569997787,80.2435913086,37058,37068,10
12.9577102661,80.243927002,37068,37078,10
12.9585399628,80.2442779541,37078,37088,10
12.9588699341,80.244430542,37088,37098,10
12.9590196609,80.2445373535,37098,37108,10
12.9594402313,80.244720459,37108,37119,11
12.9601202011,80.2450180054,37119,37129,10
12.9608697891,80.2453613281,37129,37139,10
12.9617300034,80.2457809448,37139,37149,10
12.9625997543,80.2462005615,37149,37159,10
12.9629898071,80.246421814,37159,37169,10
12.9634199142,80.2466506958,37169,37179,10
12.9639596939,80.2468719482,37179,37189,10
12.964679718,80.2471313477,37189,37199,10
12.9655303955,80.2473983765,37199,37210,11
12.9664497375,80.2477722168,37210,37220,10
12.9668798447,80.2479324341,37220,37240,20
12.9668798447,80.2479324341,37240,37250,10
12.967089653,80.2480621338,37250,37260,10
12.9674301147,80.2482070923,37260,37270,10
12.9680204391,80.2484512329,37270,37280,10
12.9687795639,80.2487487793,37280,37291,11
12.9697303772,80.2491378784,37291,37301,10
12.9707202911,80.2495193481,37301,37311,10
12.9718103409,80.2498321533,37311,37321,10
12.9729204178,80.2501220703,37321,37331,10
12.974029541,80.2504196167,37331,37341,10
12.9751300812,80.2507400513,37341,37351,10
12.9762601852,80.2510528564,37351,37361,10
12.977350235,80.251449585,37361,37371,10
12.9785995483,80.2523422241,37371,37402,31
12.9785995483,80.2523422241,37402,37412,10
12.9787397385,80.2524185181,37412,37422,10
12.9791002274,80.252532959,37422,37432,10
12.9795103073,80.252571106,37432,37442,10
12.980050087,80.2526016235,37442,37452,10
12.9806098938,80.2526092529,37452,37462,10
12.9812698364,80.2525787354,37462,37473,11
12.9818696976,80.2525405884,37473,37564,91
12.9818696976,80.2525405884,37564,37574,10
12.982000351,80.252532959,37574,37584,10
12.9823703766,80.2525177002,37584,37594,10
12.982749939,80.2525024414,37594,37604,10
12.9830904007,80.2524719238,37604,37614,10
12.983499527,80.2524185181,37614,37624,10
12.9839801788,80.2522964478,37624,37634,10
12.9841299057,80.2522506714,37634,37735,101
12.9841299057,80.2522506714,37735,37746,11
12.9845895767,80.2521133423,37746,37978,232
12.9845895767,80.2521133423,37978,37988,10
12.9848499298,80.2520675659,37988,37998,10
12.9852895737,80.2519378662,37998,38009,11
12.9858598709,80.2517929077,38009,38019,10
12.986289978,80.2516937256,38019,38029,10
12.9866104126,80.2516021729,38029,38039,10
12.9868803024,80.2515182495,38039,38049,10
12.9872102737,80.251411438,38049,38059,10
12.9874601364,80.2513198853,38059,38069,10
12.9877300262,80.2512893677,38069,38079,10
12.9882297516,80.2511901855,38079,38089,10
12.9894399643,80.2508468628,38089,38110,21
12.9894399643,80.2508468628,38110,38120,10
12.9895401001,80.2509307861,38120,38130,10
12.9899597168,80.2508163452,38130,38140,10
12.9906301498,80.2506332397,38140,38150,10
12.9914398193,80.2504196167,38150,38160,10
12.9923400879,80.2501831055,38160,38170,10
12.9933395386,80.2499313354,38170,38180,10
12.9944400787,80.2496414185,38180,38191,11
12.995639801,80.2493362427,38191,38201,10
