13.0340499878,80.2304992676,27671,27681,10
13.0342998505,80.230430603,27681,27691,10
13.034620285,80.2303619385,27691,27701,10
13.0349397659,80.2302017212,27701,27711,10
13.0347604752,80.2300109863,27711,28054,343
13.0347604752,80.2300109863,28054,28064,10
13.034330368,80.2299194336,28064,29740,1676
13.034330368,80.2299194336,29740,29750,10
13.0341901779,80.2303085327,29750,29790,40
13.0341901779,80.2303085327,29790,29800,10
13.034119606,80.230506897,29800,29810,10
13.0337400436,80.2304382324,29810,29820,10
13.0335302353,80.2304382324,29820,29830,10
13.0334396362,80.2304382324,29830,29840,10
13.0332899094,80.23046875,29840,29850,10
13.0330600739,80.23046875,29850,29861,11
13.03262043,80.230506897,29861,29871,10
13.0320796967,80.2305908203,29871,29881,10
13.0313196182,80.2306289673,29881,29890,9
13.0308198929,80.2306900024,29890,29901,11
13.0302696228,80.2307434082,29901,29911,10
13.0299396515,80.2308120728,29911,29921,10
13.0298204422,80.2308425903,29921,29931,10
13.0295000076,80.2308807373,29931,29941,10
13.028840065,80.2309188843,29941,29951,10
13.0282297134,80.2309799194,29951,29962,11
13.0278396606,80.2310333252,29962,29972,10
13.0277900696,80.2315292358,29972,29982,10
13.0278596878,80.2322006226,29982,29992,10
13.0279102325,80.2327575684,29992,30002,10
13.027299881,80.2329101563,30002,30012,10
13.0269403458,80.2328796387,30012,30022,10
13.0266399384,80.2329330444,30022,30032,10
13.0263299942,80.2324905396,30032,30042,10
13.0261602402,80.2318496704,30042,30052,10
13.0260400772,80.2313995361,30052,30062,10
13.0259103775,80.2309494019,30062,30073,11
13.0255203247,80.230140686,30073,30083,10
13.0248603821,80.2293167114,30083,30093,10
13.0246601105,80.2291030884,30093,30103,10
13.0246295929,80.2290725708,30103,30113,10
13.0243902206,80.2287597656,30113,30123,10
13.0240602493,80.2283630371,30123,30133,10
13.0240402222,80.2283401489,30133,30143,10
13.0239801407,80.2282867432,30143,30153,10
13.0237903595,80.2280578613,30153,30163,10
13.0234699249,80.2277069092,30163,30179,16
13.0230102539,80.2272186279,30179,30192,13
13.0223302841,80.226600647,30192,30202,10
13.0218400955,80.2262115479,30202,30212,10
13.0210599899,80.2256011963,30212,30222,10
13.0204896927,80.2252120972,30222,30230,8
13.0201997757,80.2250289917,30230,30242,12
13.0199203491,80.2248687744,30242,30252,10
13.0197095871,80.2247009277,30252,30262,10
13.0192403793,80.2245101929,30262,30272,10
13.0182504654,80.2247161865,30272,30282,10
13.0173301697,80.2250976563,30282,30292,10
13.0165901184,80.225402832,30292,30303,11
13.015999794,80.2256393433,30303,30312,9
13.0153198242,80.2258682251,30312,30323,11
13.0146799088,80.2261581421,30323,30343,20
13.0146799088,80.2261581421,30343,30353,10
13.0143203735,80.2262573242,30353,30363,10
13.0138702393,80.2264328003,30363,30373,10
13.0132102966,80.2266921997,30373,30383,10
13.0123596191,80.2270126343,30383,30393,10
13.0114803314,80.2273635864,30393,30403,10
13.0103502274,80.2278137207,30403,30414,11
13.0093097687,80.2282714844,30414,30424,10
13.0090103149,80.2291564941,30424,30434,10
13.0087795258,80.2303466797,30434,30444,10
13.0085401535,80.2316436768,30444,30454,10
13.0083398819,80.2327194214,30454,30464,10
13.0081996918,80.2336120605,30464,30484,20
13.0081996918,80.2336120605,30484,30494,10
13.008190155,80.2336578369,30494,30504,10
13.0081195831,80.2340164185,30504,30514,10
13.0080003738,80.2346878052,30514,30525,11
13.007809639,80.2355422974,30525,30541,16
13.0074796677,80.2370223999,30541,30553,12
13.0072803497,80.23828125,30553,30563,10
13.0072002411,80.2387313843,30563,30573,10
13.0070896149,80.2392883301,30573,30583,10
13.0069599152,80.2398300171,30583,30592,9
13.0069599152,80.2398986816,30592,30603,11
13.0069103241,80.2401809692,30603,30613,10
13.0068597794,80.2406616211,30613,30623,10
13.0068597794,80.2406921387,30623,30634,11
13.0068101883,80.2409896851,30634,30644,10
13.006770134,80.2416381836,30644,30654,10
13.0067596436,80.2425231934,30654,30664,10
13.0067396164,80.2432785034,30664,30674,10
13.0067300797,80.2443237305,30674,30684,10
13.0067195892,80.2451171875,30684,30704,20
13.0067195892,80.2451171875,30704,30714,10
13.0067300797,80.2455368042,30714,30724,10
13.0067501068,80.2461395264,30724,30734,10
13.006770134,80.2466888428,30734,30745,11
13.0067596436,80.2475509644,30745,30755,10
13.006770134,80.2485275269,30755,30765,10
13.0068702698,80.2494430542,30765,30785,20
13.0068702698,80.2494430542,30785,30795,10
13.0068702698,80.2496032715,30795,30805,10
13.0068597794,80.2499237061,30805,30815,10
13.0068397522,80.2505187988,30815,30825,10
13.006819725,80.2514419556,30825,30835,10
13.0066099167,80.2524414063,30835,30845,10
13.0065698624,80.2535476685,30845,30856,11
13.0066204071,80.2548980713,30856,30866,10
13.0066299438,80.2561264038,30866,30876,10
13.0066099167,80.2571182251,30876,30936,60
13.0066099167,80.2571182251,30936,30946,10
13.0066299438,80.2572631836,30946,30956,10
13.0067396164,80.2577514648,30956,30967,11
13.0070800781,80.2582778931,30967,30977,10
13.0075302124,80.2586135864,30977,30993,16
13.0076599121,80.2586593628,30993,31005,12
13.0081501007,80.2588500977,31005,31015,10
13.0086898804,80.2590026855,31015,31023,8
13.0093898773,80.2590637207,31023,31035,12
13.0106401443,80.2590484619,31035,31045,10
13.0118198395,80.2590637207,31045,31055,10
13.0131502151,80.2591094971,31055,31065,10
13.0145597458,80.2591934204,31065,31076,11
13.0159301758,80.2593994141,31076,31086,10
13.0165395737,80.2597198486,31086,31106,20
13.0165395737,80.2597198486,31106,31116,10
13.0167303085,80.2599182129,31116,31126,10
13.0172395706,80.260269165,31126,31136,10
13.0178604126,80.2606735229,31136,31146,10
13.0182600021,80.2609710693,31146,31156,10
13.0187397003,80.2613296509,31156,31166,10
13.0193004608,80.2617797852,31166,31176,10
13.0197601318,80.2622528076,31176,31187,11
13.020190239,80.2626037598,31187,31197,10
13.0201997757,80.2626113892,31197,31207,10
13.0205202103,80.262802124,31207,31217,10
13.0211601257,80.2629928589,31217,31227,10
13.0219097137,80.2632827759,31227,31243,16
13.0224199295,80.2635269165,31243,31255,12
13.022939682,80.2638092041,31255,31263,8
13.0229797363,80.2638320923,31263,31275,12
13.023059845,80.2639694214,31275,31285,10
13.023440361,80.2641525269,31285,31296,11
13.024140358,80.2645263672,31296,31306,10
13.0247497559,80.2649383545,31306,31316,10
13.025270462,80.2653274536,31316,31326,10
13.0259599686,80.2657623291,31326,31336,10
13.0263204575,80.2657623291,31336,31346,10
13.0263595581,80.2652816772,31346,31356,10
13.0263996124,80.2648391724,31356,31366,10
13.0264501572,80.2644500732,31366,31376,10
13.0264596939,80.2644195557,31376,31386,10
13.0265197754,80.2643203735,31386,31396,10
13.026550293,80.2638626099,31396,31407,11
13.026599884,80.2633972168,31407,31417,10
13.0267801285,80.2633972168,31417,31427,10
13.0271997452,80.2633972168,31427,31437,10
13.0274600983,80.263458252,31437,31447,10
13.0278396606,80.2635879517,31447,31457,10
13.0284204483,80.263671875,31457,31467,10
13.0290298462,80.2639083862,31467,31477,10
13.0293197632,80.2640533447,31477,31487,10
13.0293397903,80.2643737793,31487,31497,10
13.0292901993,80.2649002075,31497,31507,10
13.0292901993,80.2654571533,31507,31518,11
13.0292596817,80.2658996582,31518,31528,10
13.0292596817,80.2659225464,31528,31538,10
13.0292396545,80.2660675049,31538,31548,10
13.0292301178,80.2662734985,31548,31558,10
13.0292701721,80.2664871216,31558,31568,10
13.029589653,80.2665405273,31568,31578,10
13.0300598145,80.2666015625,31578,31588,10
13.0305700302,80.2667236328,31588,31598,10
13.0310497284,80.2668380737,31598,31608,10
13.0314302444,80.2669677734,31608,31618,10
13.0319004059,80.2671813965,31618,31629,11
13.0322904587,80.2673721313,31629,31639,10
13.0326595306,80.2676010132,31639,31649,10
13.0333795547,80.2677764893,31649,31695,46
13.0333795547,80.2677764893,31695,31707,12
13.0338602066,80.2679595947,31707,31717,10
13.0341796875,80.2679977417,31717,31727,10
13.0345001221,80.2680130005,31727,31768,41
13.0345001221,80.2680130005,31768,31778,10
13.0343904495,80.268081665,31778,31788,10
13.033539772,80.2678604126,31788,31889,101
13.033539772,80.2678604126,31889,31899,10
13.0331802368,80.2678527832,31899,32404,505
13.0331802368,80.2678527832,32404,32414,10
13.033080101,80.2677688599,32414,32424,10
13.0328102112,80.2677612305,32424,32434,10
13.0326404572,80.2676315308,32434,32444,10
13.0323801041,80.2674636841,32444,32454,10
13.0318698883,80.2671203613,32454,32464,10
13.0313196182,80.2669219971,32464,32474,10
13.0307798386,80.2667999268,32474,32484,10
13.0303697586,80.2667312622,32484,32494,10
13.029999733,80.2666473389,32494,32515,21
13.0296001434,80.2665786743,32515,32535,20
13.0296001434,80.2665786743,32535,32545,10
13.0292596817,80.2664718628,32545,32555,10
13.0288200378,80.2663574219,32555,32565,10
13.0283603668,80.266242981,32565,32575,10
13.0277204514,80.2660675049,32575,32585,10
13.0270395279,80.2659988403,32585,32595,10
13.026309967,80.2658233643,32595,32605,10
13.0255403519,80.2654418945,32605,32626,21
13.0255403519,80.2654418945,32626,32636,10
13.0253400803,80.2653579712,32636,32646,10
13.0252199173,80.2652511597,32646,32656,10
13.0249795914,80.265007019,32656,32666,10
13.0243501663,80.2645721436,32666,32676,10
13.0236196518,80.2641601563,32676,32686,10
13.0229101181,80.2637863159,32686,32696,10
13.0222301483,80.2634811401,32696,32706,10
13.0221796036,80.2634429932,32706,32716,10
13.02202034,80.2633666992,32716,32727,11
13.0217399597,80.2632598877,32727,32737,10
13.0214996338,80.2631607056,32737,32747,10
13.021030426,80.2630386353,32747,32757,10
13.0203695297,80.2630386353,32757,32767,10
13.0198497772,80.2629699707,32767,32777,10
13.0192604065,80.2629013062,32777,32787,10
13.0190401077,80.2626190186,32787,32797,10
13.0188903809,80.2618179321,32797,32807,10
13.0186100006,80.2611999512,32807,32817,10
13.0179901123,80.260848999,32817,32827,10
13.0173501968,80.260383606,32827,32838,11
13.0161104202,80.2596664429,32838,32858,20
13.0161104202,80.2596664429,32858,32868,10
13.0157499313,80.2595367432,32868,32878,10
13.0150995255,80.2593612671,32878,32888,10
13.0142402649,80.2592926025,32888,32898,10
13.0131902695,80.2592468262,32898,32908,10
13.0120000839,80.2592010498,32908,32918,10
13.0110902786,80.2591705322,32918,32928,10
13.0102901459,80.2592163086,32928,32938,10
13.010020256,80.2592315674,32938,32949,11
13.0097503662,80.2591934204,32949,32959,10
13.0092697144,80.2591323853,32959,32969,10
13.0089502335,80.2591171265,32969,32979,10
13.0086202621,80.2591171265,32979,32989,10
13.0080404282,80.2591400146,32989,32999,10
13.0074901581,80.2589187622,32999,33009,10
13.0072803497,80.2585906982,33009,33019,10
13.0072402954,80.2585830688,33019,33029,10
13.0070400238,80.2582397461,33029,33039,10
13.0066099167,80.2576217651,33039,33148,109
13.0066099167,80.2576217651,33148,33158,10
13.0064401627,80.2574005127,33158,33168,10
13.0064401627,80.2570571899,33168,33179,11
13.0064601898,80.2562179565,33179,33188,9
13.006480217,80.2553482056,33188,33199,11
13.0065202713,80.2543411255,33199,33209,10
13.0065202713,80.25340271,33209,33219,10
13.0065202713,80.2531967163,33219,33229,10
13.0065002441,80.2530899048,33229,33239,10
13.0065202713,80.2526016235,33239,33249,10
13.0066003799,80.2520065308,33249,33280,31
13.0066003799,80.2520065308,33280,33290,10
13.0067996979,80.2517700195,33290,33299,9
13.006819725,80.2513198853,33299,33310,11
13.0067996979,80.2504196167,33310,33320,10
13.0068101883,80.2496109009,33320,33330,10
13.0067501068,80.2488632202,33330,33340,10
13.0066900253,80.2484130859,33340,33391,51
13.0066900253,80.2480697632,33391,33411,20
13.0066900253,80.2480697632,33411,33421,10
13.0066900253,80.248008728,33421,33431,10
13.0066699982,80.2474365234,33431,33512,81
13.0066699982,80.2474365234,33512,33522,10
13.0067501068,80.2472381592,33522,33532,10
13.0066795349,80.2467422485,33532,33542,10
13.006649971,80.2465896606,33542,33552,10
13.0066604614,80.2464675903,33552,33562,10
13.0066900253,80.2459793091,33562,33572,10
13.0066995621,80.2453308105,33572,33582,10
13.0066604614,80.2446517944,33582,33592,10
13.006649971,80.2442779541,33592,33602,10
13.0066604614,80.2437362671,33602,33613,11
13.0066204071,80.2429199219,33613,33623,10
13.0065603256,80.2420425415,33623,33633,10
13.0065603256,80.2416229248,33633,33643,10
13.0065698624,80.2415313721,33643,33653,10
13.0066099167,80.2411117554,33653,33663,10
13.0066995621,80.2404098511,33663,33724,61
13.0066995621,80.2404098511,33724,33734,10
13.0067501068,80.239982605,33734,33744,10
13.0068597794,80.2393188477,33744,33754,10
13.0070400238,80.2384262085,33754,33764,10
13.0071697235,80.2378463745,33764,33774,10
13.0073099136,80.2372589111,33774,33784,10
13.0073404312,80.2368392944,33784,33794,10
13.007349968,80.2368011475,33794,33804,10
13.0074501038,80.2365875244,33804,33814,10
13.0075597763,80.2360992432,33814,33824,10
13.0077199936,80.2353210449,33824,33835,11
13.0079498291,80.2342681885,33835,33845,10
13.0081996918,80.2331008911,33845,33855,10
13.0084400177,80.2318725586,33855,33865,10
13.0086803436,80.2306137085,33865,33875,10
13.0089197159,80.2293395996,33875,33885,10
13.0091600418,80.2282562256,33885,33895,10
13.0095901489,80.2272109985,33895,33905,10
13.0100603104,80.2262115479,33905,33915,10
13.0104398727,80.2254180908,33915,33925,10
13.0107297897,80.2248382568,33925,33935,10
13.0109395981,80.2243804932,33935,33946,11
13.0111398697,80.2239227295,33946,33956,10
13.0113401413,80.2234420776,33956,33966,10
13.0116195679,80.2229003906,33966,33982,16
13.0119495392,80.2216567993,33982,33994,12
13.0123701096,80.2215805054,33994,34004,10
13.0126399994,80.2219924927,34004,34014,10
13.0130796432,80.2224884033,34014,34024,10
13.013589859,80.2229690552,34024,34034,10
13.0139398575,80.2233276367,34034,34044,10
13.0141096115,80.2235031128,34044,34055,11
13.0142803192,80.2238006592,34055,34065,10
13.0146903992,80.2243118286,34065,34075,10
13.0152397156,80.2248306274,34075,34085,10
13.0155296326,80.2250213623,34085,34095,10
13.015540123,80.2250289917,34095,34105,10
13.0155601501,80.2251281738,34105,34115,10
13.0157003403,80.2252578735,34115,34125,10
13.0160198212,80.2253570557,34125,34135,10
13.0168199539,80.225227356,34135,34145,10
13.017780304,80.2248382568,34145,34155,10
13.0186700821,80.2244567871,34155,34166,11
13.0190200806,80.224319458,34166,34177,11
13.0191202164,80.224319458,34177,34187,10
13.0193901062,80.2243499756,34187,34207,20
13.0193901062,80.2243499756,34207,34217,10
13.0195503235,80.2244415283,34217,34227,10
13.0197200775,80.2245635986,34227,34268,41
13.0197200775,80.2245635986,34268,34278,10
13.0198297501,80.2247009277,34278,34288,10
13.0202102661,80.2249679565,34288,34298,10
13.0208396912,80.2253875732,34298,34308,10
13.0213298798,80.2257766724,34308,34318,10
13.0219602585,80.2262115479,34318,34368,50
13.0219602585,80.2262115479,34368,34378,10
13.0222597122,80.2263565063,34378,34399,21
13.0222597122,80.2263565063,34399,34409,10
13.0225200653,80.2266235352,34409,34419,10
13.0226402283,80.2267608643,34419,34429,10
13.0227804184,80.2269134521,34429,34439,10
13.0228996277,80.2270431519,34439,34449,10
13.0229797363,80.227142334,34449,34459,10
13.0230703354,80.2272872925,34459,34469,10
13.0232200623,80.2274398804,34469,34500,31
13.0235395432,80.2276916504,34500,34520,20
13.0235395432,80.2276916504,34520,34530,10
13.0238199234,80.2278518677,34530,34540,10
13.0239801407,80.2280197144,34540,34550,10
13.0240802765,80.2281570435,34550,34560,10
13.0241203308,80.2282333374,34560,34570,10
13.0243196487,80.2285003662,34570,34611,41
13.0243196487,80.2285003662,34611,34621,10
13.0244998932,80.2286224365,34621,34641,20
13.0244998932,80.2286224365,34641,34651,10
13.0246295929,80.2288208008,34651,34661,10
13.0247297287,80.2289962769,34661,34671,10
13.0248804092,80.2292098999,34671,34681,10
13.0250997543,80.2294921875,34681,34691,10
13.0252895355,80.2297515869,34691,34701,10
13.0255203247,80.2300415039,34701,34711,10
13.025639534,80.2302474976,34711,34722,11
13.0257196426,80.2304000854,34722,34732,10
13.0258398056,80.2305831909,34732,34742,10
13.0259504318,80.2308578491,34742,34752,10
13.0260295868,80.2312393188,34752,34762,10
13.0264596939,80.2312927246,34762,34772,10
13.0271997452,80.2311019897,34772,34782,10
13.0278501511,80.2309799194,34782,34792,10
13.0284700394,80.2308883667,34792,34802,10
13.0286397934,80.2308807373,34802,34812,10
13.0288696289,80.2308731079,34812,34822,10
13.0293197632,80.2308425903,34822,34833,11
13.0296297073,80.2308120728,34833,34843,10
13.0301904678,80.2307662964,34843,34853,10
13.030790329,80.2307128906,34853,34863,10
13.0314502716,80.2306594849,34863,34873,10
13.0321397781,80.2305984497,34873,34883,10
13.0329198837,80.2305297852,34883,34893,10
13.0337200165,80.2304763794,34893,34903,10
13.0343399048,80.2304229736,34903,34913,10
13.0349302292,80.2302780151,34913,34923,10
13.0348396301,80.2300415039,34923,35014,91
13.0345001221,80.2298965454,35014,35216,202
13.0345001221,80.2298965454,35216,35226,10
13.0343904495,80.2301177979,35226,35872,646
13.0343904495,80.2301177979,35872,35882,10
13.0340900421,80.2304382324,35882,35892,10
13.0337400436,80.2303924561,35892,35902,10
13.0332603455,80.2304077148,35902,35912,10
13.0326404572,80.2304229736,35912,35922,10
13.0320796967,80.2304992676,35922,35933,11
13.0312795639,80.2305831909,35933,35943,10
13.0307598114,80.2306365967,35943,35953,10
13.0301103592,80.2307128906,35953,35973,20
13.0301103592,80.2307128906,35973,35983,10
13.0296001434,80.2307815552,35983,35993,10
13.0290603638,80.2307815552,35993,36003,10
13.0284404755,80.2308425903,36003,36012,9
13.0280704498,80.2309188843,36012,36023,11
13.0279598236,80.2313079834,36023,36034,11
13.0279197693,80.2322006226,36034,36044,10
13.0278997421,80.2327270508,36044,36054,10
13.0276403427,80.2328033447,36054,36185,131
13.0273504257,80.2329788208,36185,36205,20
13.0273504257,80.2329788208,36205,36215,10
13.0272397995,80.2329711914,36215,36225,10
13.0271997452,80.2329788208,36225,36235,10
13.0269403458,80.2329788208,36235,36245,10
13.0266504288,80.2330093384,36245,36255,10
13.0263795853,80.2326202393,36255,36266,11
13.0262298584,80.232170105,36266,36276,10
13.0261001587,80.2318115234,36276,36286,10
13.0260601044,80.2315673828,36286,36296,10
13.0259199142,80.2310333252,36296,36306,10
13.0255498886,80.230178833,36306,36316,10
13.0252399445,80.2297134399,36316,36326,10
13.025179863,80.2296218872,36326,36336,10
13.0249099731,80.2292785645,36336,36387,51
13.0249099731,80.2292785645,36387,36397,10
13.0247001648,80.2289962769,36397,36407,10
13.0246200562,80.2289276123,36407,36417,10
13.0244398117,80.228729248,36417,36427,10
13.0240097046,80.2282333374,36427,36457,30
13.0240097046,80.2282333374,36457,36467,10
13.0238199234,80.2279968262,36467,36477,10
13.0235204697,80.2276687622,36477,36488,11
13.023059845,80.2272567749,36488,36498,10
13.0226898193,80.226890564,36498,36508,10
13.0225801468,80.2267913818,36508,36518,10
13.0222301483,80.2265014648,36518,36528,10
13.0216798782,80.22605896,36528,36538,10
13.0210504532,80.2255630493,36538,36548,10
13.0204696655,80.2251663208,36548,36558,10
13.0202703476,80.2250366211,36558,36568,10
13.0200500488,80.2248916626,36568,36578,10
13.0196800232,80.2246322632,36578,36588,10
13.0190496445,80.2244491577,36588,36599,11
13.0181999207,80.2247085571,36599,36609,10
13.0173797607,80.2250595093,36609,36619,10
13.0167102814,80.2253417969,36619,36629,10
13.0163002014,80.2255172729,36629,36639,10
13.0157899857,80.2256622314,36639,36649,10
13.0150604248,80.2259521484,36649,36659,10
13.0144395828,80.2262268066,36659,36679,20
13.0144395828,80.2262268066,36679,36689,10
13.0142602921,80.2262802124,36689,36699,10
13.0141201019,80.2263412476,36699,36710,11
13.0136003494,80.2265396118,36710,36720,10
13.0128803253,80.2268218994,36720,36730,10
13.0120201111,80.2271575928,36730,36740,10
13.0110998154,80.2275314331,36740,36750,10
13.010219574,80.2278823853,36750,36760,10
13.0093803406,80.2282485962,36760,36770,10
13.0091104507,80.2289276123,36770,36780,10
13.0090303421,80.2294387817,36780,36790,10
13.0089797974,80.2297134399,36790,36800,10
13.0089101791,80.2301177979,36800,36810,10
13.0087499619,80.2308197021,36810,36821,11
13.0085296631,80.2318496704,36821,36831,10
13.0083398819,80.2328262329,36831,36841,10
13.0082798004,80.2333602905,36841,36851,10
13.0082798004,80.2333679199,36851,36861,10
13.0081996918,80.2336196899,36861,36871,10
13.0080900192,80.2340927124,36871,36881,10
13.0079698563,80.234703064,36881,36891,10
13.0078201294,80.235458374,36891,36901,10
13.0076599121,80.2362670898,36901,36911,10
13.0074901581,80.2371063232,36911,36921,10
13.0073099136,80.238067627,36921,36932,11
13.0071201324,80.2389907837,36932,36942,10
13.0069198608,80.2398986816,36942,36952,10
13.0067796707,80.2406387329,36952,36962,10
13.0067901611,80.2409210205,36962,36972,10
13.0067796707,80.2410583496,36972,36982,10
13.0067300797,80.2415924072,36982,36992,10
13.0066995621,80.2424163818,36992,37002,10
13.0066795349,80.2432479858,37002,37012,10
13.0066604614,80.2439575195,37012,37022,10
13.0066699982,80.2446517944,37022,37032,10
13.0066699982,80.2450790405,37032,37043,11
13.0066995621,80.2458724976,37043,37073,30
13.0066995621,80.2458724976,37073,37083,10
13.0067396164,80.246421814,37083,37093,10
13.0067300797,80.246887207,37093,37103,10
13.0067195892,80.2476730347,37103,37113,10
13.0067596436,80.248588562,37113,37123,10
13.0068702698,80.2492980957,37123,37133,10
13.0068798065,80.2493362427,37133,37143,10
13.0068998337,80.2495193481,37143,37154,11
13.0068702698,80.2501220703,37154,37164,10
13.0068702698,80.2505111694,37164,37174,10
13.0068998337,80.2505722046,37174,37184,10
13.0068702698,80.2508087158,37184,37194,10
13.0068502426,80.2511291504,37194,37204,10
13.0068101883,80.2514038086,37204,37214,10
13.0066795349,80.2519683838,37214,37224,10
13.0065698624,80.252746582,37224,37234,10
13.0065803528,80.2535400391,37234,37244,10
13.0066003799,80.2544326782,37244,37254,10
13.0066003799,80.2548980713,37254,37265,11
13.0066099167,80.2554779053,37265,37275,10
13.0066404343,80.2563171387,37275,37285,10
13.0066604614,80.2569274902,37285,37335,50
13.0066604614,80.2569274902,37335,37345,10
13.0066604614,80.2572174072,37345,37355,10
13.006819725,80.2576980591,37355,37365,10
13.0071802139,80.2583084106,37365,37376,11
13.0075798035,80.2585983276,37376,37386,10
13.0076599121,80.2586593628,37386,37396,10
13.0080699921,80.2588424683,37396,37406,10
13.0087404251,80.2590637207,37406,37416,10
13.0092401505,80.2590789795,37416,37426,10
13.0100402832,80.2590637207,37426,37436,10
13.0109395981,80.2590789795,37436,37446,10
13.0119695663,80.2590866089,37446,37456,10
13.0132198334,80.259147644,37456,37466,10
13.0145797729,80.2591934204,37466,37476,10
13.0158195496,80.2593612671,37476,37487,11
13.0164604187,80.2596588135,37487,37497,10
13.0164699554,80.2596817017,37497,37507,10
13.0165300369,80.2597503662,37507,37517,10
13.0168600082,80.259979248,37517,37527,10
13.0173997879,80.2603378296,37527,37543,16
13.0181598663,80.2609100342,37543,37555,12
13.0187101364,80.2613067627,37555,37563,8
13.0191402435,80.2616577148,37563,37574,11
13.019610405,80.2621078491,37574,37586,12
13.0202102661,80.2625808716,37586,37596,10
13.0203104019,80.2626724243,37596,37607,11
13.0208301544,80.2628707886,37607,37617,10
13.0214700699,80.2630767822,37617,37627,10
13.0219898224,80.2632980347,37627,37637,10
13.0222396851,80.263420105,37637,37647,10
13.0224504471,80.2635192871,37647,37657,10
13.0226898193,80.2636566162,37657,37680,23
13.0230798721,80.2639007568,37680,37692,12
13.0235795975,80.2641830444,37692,37702,10
13.0242795944,80.2645568848,37702,37715,13
13.0250701904,80.2652206421,37715,37726,11
13.025850296,80.2656936646,37726,37736,10
13.0260896683,80.2657928467,37736,37746,10
13.0262203217,80.2658462524,37746,37755,9
13.026309967,80.2657165527,37755,37766,11
13.0263299942,80.26512146,37766,37776,10
13.0264701843,80.2640380859,37776,37795,19
13.0264701843,80.2640380859,37795,37806,11
13.0265398026,80.2635421753,37806,37816,10
13.026599884,80.263381958,37816,37827,11
13.0270004272,80.2633972168,37827,37837,10
13.0275497437,80.2635421753,37837,37847,10
13.0281600952,80.2637176514,37847,37857,10
13.0287303925,80.2638626099,37857,37867,10
13.0291795731,80.263999939,37867,37877,10
13.0292901993,80.2642669678,37877,37887,10
13.029299736,80.264793396,37887,37897,10
13.0292701721,80.2654266357,37897,37907,10
13.0292596817,80.2659378052,37907,37917,10
13.0292596817,80.2659988403,37917,37927,10
13.0292100906,80.2662582397,37927,37938,11
13.0293502808,80.2664871216,37938,37948,10
13.029589653,80.2665634155,37948,37958,10
13.0300197601,80.2666320801,37958,37968,10
13.0304403305,80.2666931152,37968,37978,10
13.0311698914,80.2668762207,37978,37988,10
13.0318002701,80.2671203613,37988,37998,10
13.0322904587,80.2673416138,37998,38008,10
13.0326299667,80.2675476074,38008,38018,10
13.0333404541,80.2677688599,38018,38049,31
13.0333404541,80.2677688599,38049,38059,10
13.0334701538,80.2678527832,38059,38069,10
13.0338697433,80.2679214478,38069,38079,10
13.0344400406,80.2679595947,38079,38170,91
13.0344400406,80.2679595947,38170,38180,10
13.0343198776,80.2680969238,38180,38190,10
13.0338802338,80.2679595947,38190,38200,10
13.0334396362,80.267829895,38200,38210,10
13.0330696106,80.2677383423,38210,38220,10
13.0326004028,80.2675094604,38220,38230,10
13.0322599411,80.2673034668,38230,38240,10
13.0314798355,80.266998291,38240,38250,10
13.0306997299,80.2667999268,38250,38260,10
13.0304203033,80.2667007446,38260,38271,11
13.0298595428,80.2665863037,38271,38291,20
13.0298595428,80.2665863037,38291,38301,10
13.0294303894,80.2665634155,38301,38311,10
13.0291004181,80.2664413452,38311,38321,10
13.0284500122,80.2662963867,38321,38331,10
13.0277099609,80.2661514282,38331,38341,10
13.0270004272,80.2660980225,38341,38351,10
13.0264797211,80.2659912109,38351,38402,51
13.0264797211,80.2659912109,38402,38412,10
13.0261096954,80.2658920288,38412,38422,10
13.0256996155,80.2656402588,38422,38432,10
13.0252599716,80.2653579712,38432,38442,10
13.0252399445,80.2653427124,38442,38451,9
13.0251102448,80.2652282715,38451,38462,11
13.0246696472,80.2649002075,38462,38472,10
13.0240602493,80.2644577026,38472,38481,9
13.0234498978,80.2640762329,38481,38493,12
13.0226402283,80.2636566162,38493,38503,10
13.0221500397,80.2634429932,38503,38513,10
13.0221004486,80.263420105,38513,38523,10
13.0219402313,80.2633209229,38523,38533,10
13.0215902328,80.2631607056,38533,38543,10
13.0208396912,80.2630081177,38543,38553,10
13.0199899673,80.2629623413,38553,38563,10
13.0192403793,80.2629089355,38563,38573,10
13.0189304352,80.2627410889,38573,38583,10
13.0188398361,80.2620315552,38583,38593,10
13.0186796188,80.2613372803,38593,38604,11
13.0182600021,80.2610702515,38604,38614,10
13.0177202225,80.2607116699,38614,38624,10
13.0170001984,80.2602310181,38624,38634,10
13.0163202286,80.2598114014,38634,38644,10
13.0160799026,80.2596893311,38644,38654,10
13.0160198212,80.2596511841,38654,38664,10
13.0155801773,80.2594528198,38664,38674,10
13.014840126,80.2592926025,38674,38684,10
13.0140695572,80.2592468262,38684,38694,10
13.0130701065,80.2592163086,38694,38704,10
13.0119695663,80.2591781616,38704,38715,11
13.0109596252,80.2591629028,38715,38725,10
13.0102500916,80.2592163086,38725,38735,10
13.0098695755,80.2591934204,38735,38751,16
13.0089797974,80.2591400146,38751,38763,12
13.0088300705,80.2591629028,38763,38771,8
13.0084896088,80.2591400146,38771,38783,12
13.0077400208,80.2592697144,38783,38793,10
13.007349968,80.2590332031,38793,38803,10
13.0071802139,80.258682251,38803,38813,10
13.007109642,80.2585601807,38813,38822,9
