13.0305404663,80.2092590332,52409,52419,10
13.0303602219,80.2092208862,52419,52429,10
13.0296497345,80.2089614868,52429,52449,20
13.0296497345,80.2089614868,52449,52459,10
13.0295095444,80.2089233398,52459,52469,10
13.0290298462,80.2088012695,52469,52479,10
13.0283498764,80.2086181641,52479,52490,11
13.0276203156,80.2083282471,52490,52500,10
13.0269498825,80.2079391479,52500,52510,10
13.0262403488,80.2075195313,52510,52520,10
13.02546978,80.2071685791,52520,52530,10
13.0246896744,80.2070083618,52530,52540,10
13.024310112,80.2069168091,52540,52550,10
13.0242500305,80.2069091797,52550,52560,10
13.023900032,80.2068099976,52560,52570,10
13.0234003067,80.206703186,52570,52580,10
13.0227203369,80.2065505981,52580,52590,10
13.0219402313,80.2064437866,52590,52600,10
13.0214300156,80.2064285278,52600,52611,11
13.0207500458,80.2064285278,52611,52621,10
13.0199699402,80.2064285278,52621,52630,9
13.0192699432,80.2063674927,52630,52641,11
13.0190601349,80.2063293457,52641,52651,10
13.0188703537,80.2062606812,52651,52661,10
13.0183801651,80.2060928345,52661,52671,10
13.0177202225,80.2058334351,52671,52681,10
13.0171098709,80.2055892944,52681,52691,10
13.0163898468,80.2053833008,52691,52701,10
13.0156803131,80.2051391602,52701,52711,10
13.0147304535,80.2048034668,52711,52722,11
13.0141801834,80.2046127319,52722,52732,10
13.0140304565,80.2045593262,52732,52742,10
13.0136804581,80.2044372559,52742,52752,10
13.0135402679,80.2046203613,52752,52762,10
13.0134000778,80.2050704956,52762,52772,10
13.0132198334,80.2056427002,52772,52782,10
13.0130596161,80.2062683105,52782,52792,10
13.0129995346,80.2069625854,52792,52802,10
13.0129404068,80.2075271606,52802,52812,10
13.0128898621,80.207862854,52812,52822,10
13.0128602982,80.2083206177,52822,52832,10
13.0129003525,80.2086105347,52832,52843,11
13.0129804611,80.2091293335,52843,52853,10
13.0132198334,80.2096633911,52853,52863,10
13.0131502151,80.2102203369,52863,52873,10
13.0129899979,80.2109069824,52873,52883,10
13.0126695633,80.2115707397,52883,52893,10
13.012339592,80.2120895386,52893,52903,10
13.0120000839,80.2126235962,52903,52913,10
13.0118503571,80.2127914429,52913,52923,10
13.0115604401,80.2126083374,52923,52933,10
13.0111398697,80.2123031616,52933,52943,10
13.0105800629,80.2118911743,52943,52953,10
13.0100698471,80.2114715576,52953,52964,11
13.0098104477,80.2112808228,52964,52974,10
13.0094804764,80.2110671997,52974,52994,20
13.0094804764,80.2110671997,52994,53004,10
13.0093297958,80.2110977173,53004,53014,10
13.0092201233,80.2112197876,53014,53024,10
13.0090398788,80.2115020752,53024,53034,10
13.0091695786,80.2119827271,53034,53044,10
13.0093803406,80.2126464844,53044,53054,10
13.0095996857,80.2132797241,53054,53064,10
13.0098600388,80.2139205933,53064,53074,10
13.0101003647,80.2145767212,53074,53085,11
13.0102300644,80.2154083252,53085,53095,10
13.0104799271,80.2161636353,53095,53105,10
13.0108604431,80.2170028687,53105,53115,10
13.0112400055,80.217880249,53115,53125,10
13.0115404129,80.2186889648,53125,53135,10
13.0118398666,80.2195968628,53135,53144,9
13.0121002197,80.2203979492,53144,53155,11
13.0123100281,80.2210464478,53155,53165,10
13.0124597549,80.2215805054,53165,53175,10
13.0128498077,80.22215271,53175,53185,10
13.0132799149,80.2225570679,53185,53196,11
13.0139503479,80.2233734131,53196,53206,10
13.0144195557,80.2238998413,53206,53216,10
13.0150098801,80.2246170044,53216,53226,10
13.0153999329,80.225112915,53226,53236,10
13.0154800415,80.2254714966,53236,53246,10
13.0151901245,80.2258529663,53246,53256,10
13.0145597458,80.2261123657,53256,53266,10
13.0138702393,80.2263793945,53266,53276,10
13.0130796432,80.2266693115,53276,53286,10
13.0121803284,80.2270126343,53286,53296,10
13.0112199783,80.2273864746,53296,53306,10
13.010219574,80.2277832031,53306,53317,11
13.0094995499,80.2276306152,53317,53327,10
13.009759903,80.2269897461,53327,53337,10
13.0101003647,80.2262496948,53337,53347,10
13.0104598999,80.2254180908,53347,53357,10
13.0108499527,80.2245864868,53357,53367,10
13.0111398697,80.2238082886,53367,53377,10
13.0112600327,80.2233810425,53377,53387,10
13.0112600327,80.22315979,53387,53397,10
13.0109901428,80.2229995728,53397,53407,10
13.0104904175,80.2227630615,53407,53417,10
13.0098896027,80.2224502563,53417,53427,10
13.0093603134,80.2221603394,53427,53438,11
13.0092201233,80.2220916748,53438,53448,10
13.0089797974,80.2219467163,53448,53458,10
13.0085601807,80.2217025757,53458,53468,10
13.0079698563,80.2213821411,53468,53478,10
13.0073099136,80.2210235596,53478,53488,10
13.0065603256,80.2206420898,53488,53498,10
13.0057001114,80.220451355,53498,53508,10
13.0048398972,80.2202606201,53508,53518,10
13.0042600632,80.2201309204,53518,53528,10
13.0033197403,80.2199020386,53528,53538,10
13.0025501251,80.2195587158,53538,53548,10
13.0019702911,80.2189712524,53548,53558,10
13.0013799667,80.218421936,53558,53569,11
13.0006799698,80.2179718018,53569,53579,10
13.0000200272,80.2175827026,53579,53588,9
12.9993495941,80.2171707153,53588,53599,11
12.9985399246,80.2167816162,53599,53609,10
12.9973897934,80.2165298462,53609,53629,20
12.9973897934,80.2165298462,53629,53639,10
12.9971504211,80.2165222168,53639,53649,10
12.9967498779,80.2165527344,53649,53659,10
12.9961795807,80.2166366577,53659,53670,11
12.9954299927,80.2168807983,53670,53680,10
12.9948196411,80.2172393799,53680,53690,10
12.9943704605,80.2175827026,53690,53700,10
12.9940795898,80.2177810669,53700,53710,10
12.9937496185,80.2180099487,53710,53720,10
12.9932403564,80.2183609009,53720,53730,10
12.9926595688,80.2187423706,53730,53740,10
12.9920396805,80.2192001343,53740,53750,10
12.991519928,80.2195892334,53750,53760,10
12.9910001755,80.2194290161,53760,53770,10
12.9903697968,80.2192001343,53770,53780,10
12.9896202087,80.2189178467,53780,53791,11
12.9887104034,80.2185974121,53791,53801,10
12.9878501892,80.2183990479,53801,53811,10
12.9871196747,80.2182769775,53811,53821,10
12.9868402481,80.2182388306,53821,53831,10
12.986700058,80.2182006836,53831,53841,10
12.9862699509,80.2181015015,53841,53851,10
12.9855298996,80.2179412842,53851,53861,10
12.9846696854,80.2179412842,53861,53871,10
12.9839696884,80.2179794312,53871,53881,10
12.9838895798,80.2179870605,53881,53891,10
12.9836101532,80.2180023193,53891,53901,10
12.9830598831,80.2180023193,53901,53912,11
12.9822797775,80.2179870605,53912,53922,10
12.981470108,80.2180633545,53922,53932,10
12.980629921,80.2182998657,53932,53942,10
12.9798603058,80.2185821533,53942,53952,10
12.9791603088,80.2188568115,53952,53962,10
12.9786701202,80.219039917,53962,53972,10
12.9781703949,80.2192077637,53972,53982,10
12.9774904251,80.2194976807,53982,53992,10
12.9767398834,80.2198181152,53992,54002,10
12.975979805,80.220161438,54002,54012,10
12.9756202698,80.2203979492,54012,54022,10
12.9755296707,80.2205276489,54022,54033,11
12.975520134,80.2207183838,54033,54043,10
12.9757604599,80.2210083008,54043,54053,10
12.9762802124,80.2216415405,54053,54073,20
12.9762802124,80.2216415405,54073,54083,10
12.9763898849,80.2217636108,54083,54093,10
12.976559639,80.2221298218,54093,54103,10
12.9768800735,80.2226715088,54103,54113,10
12.9772901535,80.2233200073,54113,54123,10
12.9777498245,80.2240524292,54123,54133,10
12.9782304764,80.2248535156,54133,54144,11
12.9787597656,80.2257232666,54144,54154,10
12.9792404175,80.2265396118,54154,54164,10
12.9796800613,80.2272491455,54164,54174,10
12.9801197052,80.2279663086,54174,54184,10
12.9804897308,80.2286224365,54184,54194,10
12.9808397293,80.2292175293,54194,54204,10
12.9811601639,80.2297515869,54204,54214,10
12.9815502167,80.2303314209,54214,54224,10
12.9816503525,80.2304992676,54224,54234,10
12.9817495346,80.2307128906,54234,54244,10
12.9819097519,80.2311401367,54244,54254,10
12.9819898605,80.2316970825,54254,54265,11
12.982000351,80.2322387695,54265,54275,10
12.9819202423,80.2326889038,54275,54285,10
12.9817695618,80.2331085205,54285,54295,10
12.9816904068,80.233291626,54295,54305,10
12.9816198349,80.2334823608,54305,54315,10
12.981590271,80.233581543,54315,54325,10
12.9814500809,80.2338562012,54325,54335,10
12.9812097549,80.2345275879,54335,54345,10
12.9812002182,80.2352828979,54345,54355,10
12.9812402725,80.2361221313,54355,54365,10
12.9812602997,80.2370605469,54365,54375,10
12.9812602997,80.2378997803,54375,54386,11
12.9812803268,80.2386322021,54386,54396,10
12.9812803268,80.2386398315,54396,54406,10
12.9812602997,80.2387924194,54406,54416,10
12.9812602997,80.2392196655,54416,54426,10
12.9812803268,80.2396621704,54426,54436,10
12.9813098907,80.2402801514,54436,54446,10
12.9813098907,80.2409820557,54446,54456,10
12.9813203812,80.2417221069,54456,54466,10
12.9813299179,80.2420883179,54466,54476,10
12.9813404083,80.2424087524,54476,54486,10
12.9813203812,80.2426223755,54486,54497,11
12.981300354,80.24269104,54497,54507,10
12.981300354,80.2431182861,54507,54517,10
12.9812803268,80.2437515259,54517,54527,10
12.9811897278,80.2445297241,54527,54537,10
12.9810695648,80.2454376221,54537,54547,10
12.9809503555,80.2464828491,54547,54557,10
12.9808702469,80.247543335,54557,54567,10
12.9807901382,80.2485427856,54567,54577,10
12.9806995392,80.2495193481,54577,54587,10
12.9805002213,80.2504806519,54587,54597,10
12.9802799225,80.2513809204,54597,54607,10
12.9801197052,80.2520370483,54607,54618,11
12.980099678,80.2520980835,54618,54628,10
12.9800796509,80.2521972656,54628,54638,10
12.9800596237,80.2523803711,54638,54648,10
12.9801998138,80.2525405884,54648,54658,10
12.9805803299,80.2526168823,54658,54668,10
12.9812402725,80.2526016235,54668,54678,10
12.9820604324,80.2525787354,54678,54694,16
12.9836101532,80.2524185181,54694,54706,12
12.9847202301,80.2521286011,54706,54716,10
12.9856004715,80.2518920898,54716,54736,20
12.9856004715,80.2518920898,54736,54747,11
12.9857997894,80.2518615723,54747,54757,10
12.9861097336,80.2517623901,54757,54767,10
12.9863195419,80.251701355,54767,54777,10
12.9865999222,80.2516326904,54777,54787,10
12.9872503281,80.2514419556,54787,54888,101
12.9872503281,80.2514419556,54888,54898,10
12.9873695374,80.2513885498,54898,54908,10
12.9876403809,80.2513198853,54908,54918,10
12.987859726,80.251411438,54918,54928,10
12.9879598618,80.2518081665,54928,54938,10
12.9879999161,80.2525024414,54938,54948,10
12.9879102707,80.2533798218,54948,54958,10
12.9878196716,80.2542800903,54958,54969,11
12.9877195358,80.2552108765,54969,54979,10
12.9876899719,80.2556228638,54979,55029,50
12.9876899719,80.2556228638,55029,55039,10
12.9876499176,80.2558364868,55039,55049,10
12.9875602722,80.2562332153,55049,55059,10
12.9875097275,80.2568588257,55059,55069,10
12.9874401093,80.2576217651,55069,55079,10
12.9874000549,80.2583236694,55079,55090,11
12.9873199463,80.258972168,55090,55100,10
12.9871997833,80.2595291138,55100,55120,20
12.9871997833,80.2595291138,55120,55130,10
12.9871797562,80.2596130371,55130,55140,10
12.9870195389,80.2595825195,55140,55150,10
12.9868402481,80.259552002,55150,55160,10
12.9865999222,80.2594680786,55160,55241,81
12.9864902496,80.2591094971,55241,55967,726
12.9864902496,80.2591094971,55967,55977,10
12.9868803024,80.2591171265,55977,56028,51
12.9870595932,80.2591094971,56028,56048,20
12.9870595932,80.2591094971,56048,56058,10
12.9872903824,80.2590026855,56058,56068,10
12.9873399734,80.2587127686,56068,56078,10
12.9873800278,80.2583389282,56078,56088,10
12.9874296188,80.2580337524,56088,56098,10
12.9874696732,80.2578735352,56098,56108,10
12.9875001907,80.2574768066,56108,56118,10
12.9875001907,80.2572021484,56118,56128,10
12.987569809,80.2567672729,56128,56138,10
12.9876098633,80.2561264038,56138,56149,11
12.9877099991,80.255531311,56149,56159,10
12.9877195358,80.2550811768,56159,56169,10
12.987739563,80.2548217773,56169,56185,16
12.9877901077,80.2544326782,56185,56197,12
12.9878501892,80.2537765503,56197,56205,8
12.9878902435,80.2531814575,56205,56216,11
12.9878997803,80.2526321411,56216,56237,21
12.9879102707,80.2524490356,56237,56278,41
12.9879102707,80.2524490356,56278,56288,10
12.9879302979,80.2523117065,56288,56298,10
12.9878702164,80.2519989014,56298,56308,10
12.987859726,80.2519607544,56308,56318,10
12.9878196716,80.2517700195,56318,56328,10
12.9877595901,80.2516708374,56328,56338,10
12.9877099991,80.2516174316,56338,56348,10
12.9876003265,80.2515563965,56348,56358,10
12.9871997833,80.2516403198,56358,56368,10
12.9869298935,80.2516784668,56368,56379,11
12.9867696762,80.2517166138,56379,56389,10
12.986289978,80.2518386841,56389,56399,10
12.9855604172,80.2520217896,56399,56408,9
12.9847698212,80.252243042,56408,56418,10
12.9837999344,80.2525024414,56418,56429,11
12.9828195572,80.2526702881,56429,56439,10
12.9817695618,80.2527008057,56439,56449,10
12.9808998108,80.2527236938,56449,56459,10
12.9802398682,80.2527618408,56459,56490,31
12.9802398682,80.2527618408,56490,56500,10
12.9800596237,80.2527618408,56500,56510,10
12.9798603058,80.2526168823,56510,56520,10
12.9798898697,80.2523269653,56520,56530,10
12.9799003601,80.2523117065,56530,56540,10
12.9799604416,80.2520599365,56540,56550,10
12.9801197052,80.2516479492,56550,56560,10
12.9803199768,80.2510375977,56560,56570,10
12.9805297852,80.2502365112,56570,56580,10
12.9806900024,80.2493209839,56580,56590,10
12.9807500839,80.2484817505,56590,56600,10
12.9808197021,80.2476196289,56600,56611,11
12.9808998108,80.2466812134,56611,56621,10
12.981010437,80.2457199097,56621,56631,10
12.9811201096,80.2447662354,56631,56641,10
12.9811401367,80.2440872192,56641,56651,10
12.9811496735,80.2439193726,56651,56661,10
12.9811697006,80.2437973022,56661,56671,10
12.9812803268,80.2436294556,56671,56681,10
12.9813404083,80.2432403564,56681,56691,10
12.9813404083,80.2428436279,56691,56701,10
12.9813404083,80.2428207397,56701,56711,10
12.9813404083,80.2427062988,56711,56721,10
12.9813499451,80.2425918579,56721,56732,11
12.9813604355,80.242401123,56732,56742,10
12.9813499451,80.2420196533,56742,56752,10
12.9813404083,80.2414169312,56752,56762,10
12.9813299179,80.2407302856,56762,56772,10
12.9813098907,80.2399902344,56772,56782,10
12.981300354,80.2393188477,56782,56792,10
12.9812803268,80.238609314,56792,56802,10
12.9812498093,80.2379989624,56802,56812,10
12.9812498093,80.2379226685,56812,56822,10
12.9812402725,80.2378234863,56822,56832,10
12.9812202454,80.2373962402,56832,56842,10
12.9812097549,80.2367401123,56842,56853,11
12.9811897278,80.2358627319,56853,56863,10
12.9811601639,80.2350387573,56863,56873,10
12.9812202454,80.2341918945,56873,56883,10
12.9815196991,80.2334823608,56883,56893,10
12.9816303253,80.2332611084,56893,56903,10
12.9816904068,80.2331619263,56903,56913,10
12.9818401337,80.2328262329,56913,56923,10
12.9819698334,80.2323913574,56923,56933,10
12.9819602966,80.2320022583,56933,56943,10
12.9819402695,80.2315292358,56943,56953,10
12.9818601608,80.2310562134,56953,56969,16
12.9815397263,80.2304382324,56969,56982,13
12.9812002182,80.2298736572,56982,56992,10
12.9809598923,80.2294998169,56992,57002,10
12.9807395935,80.2291564941,57002,57012,10
12.9806604385,80.2289886475,57012,57021,9
12.980629921,80.2289428711,57021,57032,11
12.9804697037,80.2286834717,57032,57042,10
12.9802999496,80.2282791138,57042,57052,10
12.9800195694,80.2278366089,57052,57062,10
12.9797000885,80.2273178101,57062,57072,10
12.9793300629,80.2266998291,57072,57082,10
12.9789495468,80.2260513306,57082,57093,11
12.9784898758,80.2252731323,57093,57104,11
12.9781799316,80.2247619629,57104,57114,10
12.9779100418,80.2244262695,57114,57124,10
12.9776096344,80.2239227295,57124,57134,10
12.9772500992,80.2233200073,57134,57144,10
12.976940155,80.2227783203,57144,57154,10
12.9766397476,80.2223205566,57154,57164,10
12.9763002396,80.2218017578,57164,57174,10
12.9759702682,80.2213668823,57174,57184,10
12.9756202698,80.2210083008,57184,57205,21
12.9756202698,80.2210083008,57205,57215,10
12.9754695892,80.220916748,57215,57225,10
12.9753103256,80.2207717896,57225,57235,10
12.9753599167,80.2205810547,57235,57245,10
12.9756002426,80.2203369141,57245,57255,10
12.975979805,80.2201309204,57255,57265,10
12.9765501022,80.2198791504,57265,57275,10
12.9772500992,80.2196121216,57275,57285,10
12.9780302048,80.2192764282,57285,57295,10
12.9785604477,80.219078064,57295,57305,10
12.9790496826,80.2189025879,57305,57315,10
12.979590416,80.2186813354,57315,57326,11
12.9802398682,80.218421936,57326,57336,10
12.9809503555,80.218170166,57336,57346,10
12.9817495346,80.217918396,57346,57356,10
12.9824895859,80.2178726196,57356,57366,10
12.9832296371,80.2178726196,57366,57376,10
12.9838399887,80.2178573608,57376,57396,20
12.9838399887,80.2178573608,57396,57406,10
12.9841995239,80.2178268433,57406,57416,10
12.9847698212,80.2178268433,57416,57426,10
12.9855203629,80.2178573608,57426,57436,10
12.9863500595,80.2180023193,57436,57447,11
12.9874095917,80.218208313,57447,57475,28
12.9874095917,80.218208313,57475,57483,8
12.9875898361,80.2182693481,57483,57495,12
12.9881095886,80.2183990479,57495,57505,10
12.9887895584,80.2185592651,57505,57514,9
12.989569664,80.2188110352,57514,57525,11
12.9904899597,80.2191162109,57525,57535,10
12.9912004471,80.2193222046,57535,57545,10
12.991519928,80.2193984985,57545,57555,10
12.9918498993,80.2193069458,57555,57564,9
12.9922704697,80.2189865112,57564,57576,12
12.9929800034,80.2183990479,57576,57586,10
12.9937000275,80.2179031372,57586,57596,10
12.9943399429,80.2174377441,57596,57606,10
12.9945602417,80.2172775269,57606,57616,10
12.9948797226,80.2170181274,57616,57627,11
12.9953804016,80.216758728,57627,57637,10
12.995929718,80.2166137695,57637,57647,10
12.9965600967,80.2164916992,57647,57657,10
12.997130394,80.2164001465,57657,57667,10
12.9975700378,80.2160186768,57667,57698,31
12.9975700378,80.2160186768,57698,57708,10
12.9978303909,80.2158203125,57708,57718,10
12.9981603622,80.2155303955,57718,57728,10
12.99862957,80.215057373,57728,57738,10
12.9990596771,80.2146987915,57738,57748,10
12.9993200302,80.2145004272,57748,57758,10
12.999710083,80.2141723633,57758,57767,9
13.0000200272,80.2139129639,57767,57778,11
13.0005102158,80.2134628296,57778,57788,10
13.0009899139,80.2130203247,57788,57799,11
13.001540184,80.2125930786,57799,57808,9
13.001999855,80.2123184204,57808,57819,11
13.0025997162,80.2121200562,57819,57829,10
13.0031604767,80.212020874,57829,57839,10
13.003569603,80.2119216919,57839,57849,10
13.0036497116,80.2118606567,57849,57859,10
13.0036697388,80.2114715576,57859,57869,10
13.0036401749,80.2108612061,57869,57879,10
13.0035495758,80.2102203369,57879,57889,10
13.0035200119,80.2095565796,57889,57899,10
13.003660202,80.2088775635,57899,57910,11
13.0042600632,80.208732605,57910,57920,10
13.0050897598,80.2090911865,57920,57930,10
13.0059604645,80.2094192505,57930,57940,10
13.0066795349,80.2096481323,57940,57950,10
13.0073699951,80.2097930908,57950,57970,20
13.0073699951,80.2097930908,57970,57980,10
13.0076599121,80.2098770142,57980,57990,10
13.008099556,80.2099533081,57990,58000,10
13.0081300735,80.2097167969,58000,58010,10
13.0080299377,80.2091827393,58010,58020,10
13.0079202652,80.2084579468,58020,58031,11
13.0077896118,80.2075500488,58031,58041,10
13.0076503754,80.2066574097,58041,58051,10
13.0075597763,80.2058181763,58051,58061,10
13.0075302124,80.2048721313,58061,58071,10
13.007519722,80.2041931152,58071,58081,10
13.0074396133,80.2034683228,58081,58091,10
13.0071697235,80.2026367188,58091,58101,10
13.0065603256,80.2027816772,58101,58111,10
13.0067195892,80.2032928467,58111,58121,10
13.0072603226,80.2035598755,58121,58131,10
13.0079402924,80.2036972046,58131,58141,10
13.0087795258,80.2036514282,58141,58151,10
13.0097904205,80.2035903931,58151,58162,11
13.0110197067,80.2036209106,58162,58178,16
13.0127401352,80.2038803101,58178,58190,12
13.0136604309,80.2041397095,58190,58200,10
13.0141601563,80.2043304443,58200,58210,10
13.014840126,80.2045593262,58210,58220,10
13.014960289,80.2045974731,58220,58230,10
13.0151700974,80.2046203613,58230,58240,10
13.0156602859,80.2047805786,58240,58250,10
13.0162401199,80.2051620483,58250,58260,10
13.0169496536,80.2052993774,58260,58271,11
13.0176897049,80.2055587769,58271,58281,10
13.0182695389,80.2058029175,58281,58291,10
13.0186500549,80.2059173584,58291,58301,10
13.0187101364,80.2059173584,58301,58311,10
13.0190401077,80.2060165405,58311,58321,10
13.0196399689,80.2061767578,58321,58330,9
13.0202903748,80.2062835693,58330,58341,11
13.0212202072,80.2062988281,58341,58351,10
13.0218496323,80.2063217163,58351,58361,10
13.0224895477,80.2063674927,58361,58371,10
13.0231599808,80.206489563,58371,58380,9
13.0236101151,80.2065811157,58380,58392,12
13.024310112,80.2066421509,58392,58402,10
13.0243997574,80.2066574097,58402,58412,10
13.0247097015,80.206741333,58412,58422,10
13.0254001617,80.2069702148,58422,58432,10
13.0262002945,80.2073516846,58432,58442,10
13.0269899368,80.2078323364,58442,58452,10
13.027759552,80.2082901001,58452,58462,10
13.0285596848,80.2086029053,58462,58472,10
13.029299736,80.2087631226,58472,58482,10
13.0299396515,80.2089385986,58482,58492,10
13.030579567,80.2091293335,58492,58502,10
13.0312204361,80.2093200684,58502,58513,11
13.0315504074,80.2093887329,58513,58523,10
13.0316400528,80.2094268799,58523,58533,10
13.0318403244,80.2094573975,58533,58544,11
13.0322704315,80.2095565796,58544,58554,10
13.032959938,80.2097473145,58554,58564,10
13.0337400436,80.2099533081,58564,58574,10
13.0346097946,80.2100601196,58574,58584,10
13.0350503922,80.2104110718,58584,58594,10
13.0350399017,80.2113418579,58594,58614,20
13.0350399017,80.2113418579,58614,58625,11
13.0350103378,80.2114562988,58625,58635,10
13.0349502563,80.2118682861,58635,58655,20
13.0349502563,80.2118682861,58655,58665,10
13.0349302292,80.2120513916,58665,58681,16
13.035200119,80.2122268677,58681,58693,12
13.0358295441,80.2122802734,58693,58702,9
13.0364398956,80.2123031616,58702,58712,10
13.0371999741,80.212310791,58712,58733,21
13.0371999741,80.212310791,58733,58744,11
13.0375795364,80.2123184204,58744,58754,10
13.0382003784,80.2123031616,58754,58764,10
13.0390195847,80.2122802734,58764,58774,10
13.0400104523,80.2122573853,58774,58784,10
13.0411100388,80.2122497559,58784,58794,10
13.042140007,80.2122573853,58794,58804,10
13.0431804657,80.2122573853,58804,58813,9
13.0442304611,80.2122497559,58813,58915,102
13.0442304611,80.2122497559,58915,58925,10
13.0443496704,80.2121963501,58925,58935,10
13.0447101593,80.2122268677,58935,58945,10
13.0453195572,80.2122573853,58945,58955,10
13.0460500717,80.2122192383,58955,58965,10
13.0468797684,80.2121887207,58965,58975,10
13.0477600098,80.212097168,58975,58986,11
13.0484399796,80.2120285034,58986,58996,10
13.048500061,80.2120132446,58996,59006,10
13.0485801697,80.2119979858,59006,59016,10
13.0488796234,80.2119674683,59016,59026,10
13.0492401123,80.2119674683,59026,59052,26
13.0492401123,80.2119674683,59052,59064,12
13.0494203568,80.2119293213,59064,59072,8
13.0495595932,80.2119293213,59072,59084,12
13.0499095917,80.2118988037,59084,59105,21
13.0499095917,80.2118988037,59105,59115,10
13.0501403809,80.2119064331,59115,59125,10
13.0504798889,80.2119979858,59125,59135,10
13.0508699417,80.2121124268,59135,59145,10
13.0516700745,80.212097168,59145,59153,8
13.0524597168,80.2119064331,59153,59164,11
13.0534896851,80.2116394043,59164,59175,11
13.0543804169,80.2114181519,59175,59187,12
13.055150032,80.2114334106,59187,59198,11
13.0560798645,80.2114334106,59198,59208,10
13.0570201874,80.21144104,59208,59219,11
13.0576696396,80.2114334106,59219,59229,10
13.057800293,80.2114181519,59229,59239,10
13.0582895279,80.21144104,59239,59249,10
13.0589895248,80.211479187,59249,59259,10
13.0597896576,80.2115631104,59259,59269,10
13.0607204437,80.2116088867,59269,59279,10
13.0615997314,80.2116622925,59279,59289,10
13.0628900528,80.2115707397,59289,59299,10
13.0628900528,80.2115707397,59299,59309,10
13.0630302429,80.2115402222,59309,59319,10
13.0633602142,80.2115097046,59319,59329,10
13.0638399124,80.211479187,59329,59340,11
13.0645103455,80.2113189697,59340,59350,10
13.0651903152,80.2109832764,59350,59360,10
13.0658397675,80.2103805542,59360,59374,14
13.0667495728,80.2095031738,59374,59384,10
13.067199707,80.2088394165,59384,59394,10
13.0673599243,80.2085800171,59394,59404,10
13.0676403046,80.2081832886,59404,59414,10
13.0680198669,80.207572937,59414,59424,10
13.0685195923,80.2068328857,59424,59434,10
13.0690402985,80.2060470581,59434,59444,10
13.069439888,80.2053985596,59444,59454,10
13.069560051,80.2052001953,59454,59465,11
13.0696496964,80.2050628662,59465,59474,9
13.0696897507,80.2049636841,59474,59485,11
13.0696201324,80.2048416138,59485,59495,10
13.0692901611,80.2048797607,59495,59505,10
13.0690202713,80.2052764893,59505,59515,10
13.0687599182,80.205291748,59515,59545,30
13.0687599182,80.205291748,59545,59555,10
13.0685997009,80.2051773071,59555,59565,10
13.0681295395,80.2051925659,59565,60261,696
13.0681295395,80.2051925659,60261,60271,10
13.0680198669,80.2049789429,60271,60282,11
13.0682497025,80.2049789429,60282,60292,10
13.0685100555,80.2049102783,60292,60302,10
13.0689001083,80.2047805786,60302,60312,10
13.0691404343,80.2047271729,60312,60322,10
13.0694704056,80.2047805786,60322,60332,10
13.0697803497,80.2049179077,60332,60362,30
13.0697803497,80.2049179077,60362,60372,10
13.0699100494,80.2051391602,60372,60382,10
13.0696897507,80.2054977417,60382,60392,10
13.0693397522,80.2060394287,60392,60403,11
13.068860054,80.20677948,60403,60413,10
13.0683803558,80.2075195313,60413,60423,10
13.0679502487,80.2082901001,60423,60433,10
13.0676202774,80.2088775635,60433,60443,10
13.0672302246,80.2095336914,60443,60453,10
13.0666799545,80.2101974487,60453,60463,10
13.0659799576,80.2107620239,60463,60473,10
13.0654001236,80.2112197876,60473,60483,10
13.065079689,80.2114334106,60483,60493,10
13.0649795532,80.2114562988,60493,60503,10
13.0645704269,80.2116317749,60503,60513,10
13.0639200211,80.2117767334,60513,60524,11
13.0631599426,80.211807251,60524,60532,8
13.0625400543,80.2118606567,60532,60544,12
13.061630249,80.2117919922,60544,60554,10
13.060500145,80.211769104,60554,60564,10
13.0596199036,80.211730957,60564,60574,10
13.0588502884,80.2117080688,60574,60584,10
13.0584897995,80.2117080688,60584,60594,10
13.0581197739,80.2117004395,60594,60604,10
13.0576601028,80.2117233276,60604,60614,10
13.0576000214,80.2117080688,60614,60624,10
13.0573396683,80.2116928101,60624,60635,11
13.0567998886,80.2116622925,60635,60645,10
13.0561199188,80.2116622925,60645,60655,10
13.0553197861,80.2116394043,60655,60665,10
13.0545701981,80.2116470337,60665,60675,10
13.0537900925,80.2117996216,60675,60685,10
13.0529203415,80.212020874,60685,60695,10
13.0521202087,80.2122421265,60695,60705,10
13.051440239,80.212310791,60705,60715,10
13.0508098602,80.2122192383,60715,60725,10
13.0501003265,80.2122573853,60725,60757,32
13.0501003265,80.2122573853,60757,60767,10
13.0497999191,80.2122192383,60767,60777,10
13.0495004654,80.2122268677,60777,60787,10
13.0494604111,80.2122268677,60787,60797,10
13.0493898392,80.2122116089,60797,60807,10
13.0490903854,80.2121963501,60807,60817,10
13.0485296249,80.2122268677,60817,60827,10
13.0478200912,80.2123031616,60827,60837,10
13.0469799042,80.212348938,60837,60847,10
13.0460300446,80.2124023438,60847,60857,10
13.045249939,80.2124481201,60857,60868,11
13.0445699692,80.2124786377,60868,60878,10
13.0439500809,80.2124633789,60878,60888,10
13.0431699753,80.2124404907,60888,60897,9
13.0424203873,80.2124328613,60897,60908,11
13.0415496826,80.2124404907,60908,60918,10
13.0404701233,80.2124481201,60918,60928,10
13.0394897461,80.2124481201,60928,60938,10
13.038479805,80.2124710083,60938,60948,10
13.0374603271,80.2124328613,60948,60958,10
13.0364198685,80.2123794556,60958,60968,10
13.0354795456,80.212348938,60968,60978,10
