13.0883302689,80.2831802368,30384,30394,10
13.0883102417,80.2826385498,30394,30405,11
13.0882501602,80.2820892334,30405,30415,10
13.0880804062,80.2815628052,30415,30425,10
13.0882902145,80.2814407349,30425,30435,10
13.0885696411,80.2817001343,30435,30445,10
13.0884599686,80.2822723389,30445,30455,10
13.0883703232,80.2828674316,30455,30465,10
13.0883598328,80.2832794189,30465,30475,10
13.0883998871,80.2839584351,30475,30485,10
13.0884599686,80.2849578857,30485,30546,61
13.0884599686,80.2849578857,30546,30556,10
13.0884895325,80.2851867676,30556,30566,10
13.0885400772,80.2855834961,30566,30576,10
13.0885601044,80.285949707,30576,30586,10
13.0885696411,80.2864303589,30586,30596,10
13.0885601044,80.2868728638,30596,30607,11
13.0886001587,80.287437439,30607,30617,10
13.0886201859,80.2876815796,30617,30627,10
13.0886697769,80.2882080078,30627,30637,10
13.0887098312,80.2886199951,30637,30647,10
13.0887498856,80.2890167236,30647,30657,10
13.0887899399,80.2894668579,30657,30677,20
13.0887899399,80.2894668579,30677,30687,10
13.0888299942,80.2899017334,30687,30697,10
13.0887699127,80.2904891968,30697,30708,11
13.0882797241,80.2902603149,30708,30718,10
13.0875301361,80.2899017334,30718,30728,10
13.0866203308,80.2895584106,30728,30738,10
13.0854196548,80.2892608643,30738,30748,10
13.084280014,80.2892227173,30748,30758,10
13.083319664,80.2892532349,30758,30768,10
13.0823202133,80.2889404297,30768,30778,10
13.081199646,80.2885513306,30778,30788,10
13.0801496506,80.2882385254,30788,30798,10
13.0799798965,80.2882080078,30798,30808,10
13.0797100067,80.2881698608,30808,30819,11
13.079079628,80.2879562378,30819,30829,10
13.0783100128,80.287651062,30829,30839,10
13.0773000717,80.2873916626,30839,30849,10
13.0761499405,80.2871017456,30849,30859,10
13.0750198364,80.2865829468,30859,30869,10
13.0739002228,80.2860565186,30869,30879,10
13.0729904175,80.2857971191,30879,30889,10
13.0721101761,80.285369873,30889,30899,10
13.0710802078,80.2850875854,30899,30909,10
13.0699100494,80.2847976685,30909,30920,11
13.068570137,80.2844924927,30920,30930,10
13.0673704147,80.2842712402,30930,30940,10
13.0661296844,80.2839889526,30940,30950,10
13.0648899078,80.283706665,30950,30960,10
13.063949585,80.283493042,30960,30970,10
13.0629997253,80.2832336426,30970,30980,10
13.0623502731,80.2830810547,30980,30990,10
13.0620803833,80.2830429077,30990,31000,10
13.061920166,80.2829818726,31000,31010,10
13.0616903305,80.282913208,31010,31021,11
13.061050415,80.2827835083,31021,31031,10
13.060210228,80.282623291,31031,31041,10
13.0592098236,80.2824172974,31041,31051,10
13.0580797195,80.2822113037,31051,31061,10
13.0567703247,80.2819366455,31061,31081,20
13.0567703247,80.2819366455,31081,31091,10
13.0565595627,80.2818908691,31091,31101,10
13.0559902191,80.2817611694,31101,31111,10
13.0551795959,80.2815933228,31111,31121,10
13.0541696548,80.2813796997,31121,31132,11
13.0528802872,80.2811584473,31132,31142,10
13.0516796112,80.2809829712,31142,31152,10
13.0504999161,80.2808227539,31152,31162,10
13.0492897034,80.2806396484,31162,31172,10
13.0480499268,80.280456543,31172,31182,10
13.0467996597,80.2802886963,31182,31192,10
13.045800209,80.280166626,31192,31221,29
13.045800209,80.280166626,31221,31233,12
13.045800209,80.2801818848,31233,31243,10
13.0454397202,80.280128479,31243,31253,10
13.0447998047,80.2800369263,31253,31263,10
13.0440101624,80.2799224854,31263,31273,10
13.0431804657,80.2797622681,31273,31283,10
13.0422201157,80.279548645,31283,31293,10
13.0412197113,80.2793807983,31293,31303,10
13.0403003693,80.2791824341,31303,31313,10
13.0395803452,80.2789993286,31313,31323,10
13.0391798019,80.2788925171,31323,31334,11
13.0391597748,80.2788772583,31334,31344,10
13.0389795303,80.2787780762,31344,31354,10
13.0386295319,80.2786712646,31354,31364,10
13.0380802155,80.2784881592,31364,31374,10
13.0375299454,80.2783432007,31374,31384,10
13.0369100571,80.278137207,31384,31394,10
13.0362300873,80.2779006958,31394,31404,10
13.0355396271,80.2777633667,31404,31414,10
13.0348796844,80.277633667,31414,31424,10
13.0340795517,80.2774505615,31424,31435,11
13.0334100723,80.2773895264,31435,31445,10
13.0328102112,80.2774963379,31445,31455,10
13.0322399139,80.2775192261,31455,31465,10
13.0317296982,80.2775802612,31465,31475,10
13.0313596725,80.2775268555,31475,31485,10
13.0313596725,80.2775421143,31485,31495,10
13.0311498642,80.2774429321,31495,31505,10
13.0308904648,80.2772903442,31505,31515,10
13.0308103561,80.2772598267,31515,31525,10
13.0304098129,80.2770080566,31525,31536,11
13.0298404694,80.2767562866,31536,31546,10
13.0290699005,80.276550293,31546,31556,10
13.028429985,80.276260376,31556,31566,10
13.0277004242,80.2759475708,31566,31576,10
13.0270500183,80.275680542,31576,31586,10
13.0263996124,80.2754211426,31586,31596,10
13.0261602402,80.2753601074,31596,31636,40
13.0261602402,80.2753601074,31636,31647,11
13.0257797241,80.2751464844,31647,31657,10
13.025179863,80.274887085,31657,31667,10
13.0244398117,80.2744598389,31667,31677,10
13.0238800049,80.2737197876,31677,31687,10
13.0233898163,80.2730789185,31687,31697,10
13.0228204727,80.2723083496,31697,31707,10
13.0221300125,80.2714080811,31707,31717,10
13.0214796066,80.2705917358,31717,31727,10
13.0211496353,80.2701873779,31727,31737,10
13.0211400986,80.2701797485,31737,31748,11
13.0210599899,80.270111084,31748,31758,10
13.0209703445,80.2699966431,31758,31768,10
13.0208396912,80.2698364258,31768,31778,10
13.020529747,80.2694320679,31778,31788,10
13.0200395584,80.2687988281,31788,31798,10
13.0194597244,80.2680587769,31798,31808,10
13.0188102722,80.2672195435,31808,31818,10
13.0186195374,80.266166687,31818,31828,10
13.018699646,80.2656021118,31828,31838,10
13.018910408,80.2648620605,31838,31849,11
13.0190496445,80.2638702393,31849,31859,10
13.0189800262,80.2634124756,31859,31869,10
13.018910408,80.2630004883,31869,31879,10
13.018910408,80.2629470825,31879,31889,10
13.0188703537,80.2625579834,31889,31899,10
13.0187797546,80.2618789673,31899,31909,10
13.0185604095,80.2612686157,31909,31919,10
13.017999649,80.260887146,31919,31929,10
13.0173301697,80.2604217529,31929,31939,10
13.0160999298,80.2596969604,31939,31960,21
13.0160999298,80.2596969604,31960,31970,10
13.0160903931,80.2596817017,31970,31980,10
13.0157604218,80.2595291138,31980,31990,10
13.0151901245,80.2593612671,31990,32000,10
13.0144395828,80.2593002319,32000,32010,10
13.0136003494,80.2592697144,32010,32020,10
13.0126304626,80.2592391968,32020,32030,10
13.0116100311,80.2592010498,32030,32040,10
13.0105600357,80.2592086792,32040,32051,11
13.009469986,80.2592163086,32051,32061,10
13.0088500977,80.2591934204,32061,32071,10
13.0085897446,80.2592010498,32071,32081,10
13.0081100464,80.2592163086,32081,32091,10
13.0075302124,80.2593307495,32091,32101,10
13.0072097778,80.2587890625,32101,32121,20
13.0072097778,80.2587890625,32121,32131,10
13.0070695877,80.2584686279,32131,32141,10
13.0067796707,80.2579879761,32141,32151,10
13.0061998367,80.2575836182,32151,32162,11
13.0054101944,80.2573623657,32162,32172,10
13.0048704147,80.2572097778,32172,32182,10
13.0044002533,80.2571029663,32182,32192,10
13.0038003922,80.2569580078,32192,32202,10
13.0033397675,80.2568588257,32202,32212,10
13.0032997131,80.2568588257,32212,32222,10
13.0031099319,80.2568206787,32222,32273,51
13.0031099319,80.2568206787,32273,32283,10
13.0030097961,80.2567672729,32283,32293,10
13.0027103424,80.2567367554,32293,32303,10
13.0022001266,80.2566375732,32303,32313,10
13.0015602112,80.2565536499,32313,32323,10
13.0008096695,80.256439209,32323,32333,10
13.0001096725,80.2563171387,32333,32364,31
13.0001096725,80.2563171387,32364,32374,10
12.9999198914,80.2563095093,32374,32384,10
12.99958992,80.2562866211,32384,32394,10
12.9991598129,80.2561798096,32394,32404,10
12.9987602234,80.2560806274,32404,32434,30
12.9987602234,80.2560806274,32434,32444,10
12.998459816,80.2559814453,32444,32454,10
12.9981203079,80.2559890747,32454,32464,10
12.9976596832,80.2559661865,32464,32485,21
12.9976596832,80.2559661865,32485,32495,10
12.9975404739,80.2560119629,32495,32505,10
12.9972896576,80.2559509277,32505,32515,10
12.996919632,80.2559280396,32515,32525,10
12.9965600967,80.2559127808,32525,32535,10
12.9965000153,80.255897522,32535,32545,10
12.9961595535,80.255897522,32545,32555,10
12.9957103729,80.2558822632,32555,32565,10
12.99518013,80.255897522,32565,32576,11
12.9943599701,80.2559509277,32576,32586,10
12.9935598373,80.2560272217,32586,32596,10
12.9926300049,80.256072998,32596,32606,10
12.9915800095,80.2560424805,32606,32616,10
12.9909601212,80.2560119629,32616,32626,10
12.9906902313,80.2560119629,32626,32636,10
12.9904499054,80.2559967041,32636,32646,10
12.989979744,80.2560195923,32646,32656,10
12.9892597198,80.2559432983,32656,32666,10
12.9887800217,80.255897522,32666,32677,11
12.9884500504,80.2558670044,32677,32687,10
12.987859726,80.2557907104,32687,32697,10
12.9871702194,80.2556610107,32697,32707,10
12.9864797592,80.2555618286,32707,32717,10
12.9863595963,80.255531311,32717,32727,10
12.9861001968,80.2555007935,32727,32848,121
12.9861001968,80.2555007935,32848,32858,10
12.9856395721,80.2554473877,32858,32868,10
12.9850902557,80.2553024292,32868,32877,9
12.9846401215,80.2551803589,32877,32889,12
12.9839696884,80.2550125122,32889,32899,10
12.9835796356,80.2549133301,32899,32909,10
12.9832801819,80.2548065186,32909,32919,10
12.9827604294,80.2546463013,32919,32929,10
12.9821195602,80.2543029785,32929,32939,10
12.9818401337,80.2535629272,32939,32949,10
12.9815597534,80.2528381348,32949,32959,10
12.9807901382,80.2527770996,32959,32969,10
12.9801197052,80.2527923584,32969,32979,10
12.9798698425,80.252746582,32979,32990,11
12.9795999527,80.2526931763,32990,33000,10
12.9790897369,80.2526321411,33000,33010,10
12.9785900116,80.2525405884,33010,33020,10
12.9785804749,80.2525405884,33020,33030,10
12.9785203934,80.2525100708,33030,33040,10
12.9781703949,80.2522735596,33040,33050,10
12.9776296616,80.2517776489,33050,33060,10
12.9768295288,80.2513275146,33060,33070,10
12.9758195877,80.2510223389,33070,33079,9
12.974820137,80.2507324219,33079,33091,12
12.9734201431,80.2503585815,33091,33101,10
12.9722099304,80.2500534058,33101,33111,10
12.9709501266,80.249710083,33111,33121,10
12.9696998596,80.2492599487,33121,33131,10
12.9684400558,80.2488098145,33131,33141,10
12.9672498703,80.2483215332,33141,33151,10
12.9663801193,80.2478790283,33151,33161,10
12.9656095505,80.2475585938,33161,33171,10
12.9649000168,80.2473373413,33171,33202,31
12.9649000168,80.2473373413,33202,33212,10
12.9647703171,80.2472686768,33212,33222,10
12.9643201828,80.2471008301,33222,33232,10
12.9636602402,80.2468490601,33232,33272,40
12.9636602402,80.2468490601,33272,33282,10
12.9633197784,80.2466506958,33282,33292,10
12.9627799988,80.2463684082,33292,33303,11
12.961930275,80.2459487915,33303,33313,10
12.9610004425,80.2454910278,33313,33323,10
12.959400177,80.2448120117,33323,33353,30
12.959400177,80.2448120117,33353,33363,10
12.9590997696,80.2446594238,33363,33373,10
12.9585399628,80.2444076538,33373,33383,10
12.957859993,80.2441177368,33383,33393,10
12.9571199417,80.2438430786,33393,33404,11
12.9564504623,80.2435913086,33404,33414,10
12.9564304352,80.2435913086,33414,33424,10
12.9561796188,80.2434921265,33424,33434,10
12.9556398392,80.2432403564,33434,33444,10
12.9548997879,80.2429199219,33444,33454,10
12.9540596008,80.2425689697,33454,33464,10
12.9532203674,80.2422103882,33464,33474,10
12.9522304535,80.2418212891,33474,33484,10
12.9516897202,80.2416610718,33484,33494,10
12.9516801834,80.2416610718,33494,33505,11
12.9515895844,80.2416305542,33505,33515,10
12.9511499405,80.2414779663,33515,33525,10
12.9504699707,80.2412490845,33525,33535,10
12.9498300552,80.2410430908,33535,33585,50
12.9498300552,80.2410430908,33585,33595,10
12.9497098923,80.2409896851,33595,33606,11
12.9493703842,80.2408905029,33606,33616,10
12.9489297867,80.2407226563,33616,33626,10
12.9482603073,80.240447998,33626,33636,10
12.9475603104,80.2401580811,33636,33646,10
12.9468603134,80.239906311,33646,33666,20
12.9468603134,80.239906311,33666,33676,10
12.9467401505,80.2398605347,33676,33686,10
12.9462995529,80.2396697998,33686,33696,10
12.9456300735,80.2393722534,33696,33706,10
12.9449501038,80.238861084,33706,33717,11
12.9443798065,80.2381973267,33717,33727,10
12.9441299438,80.2379302979,33727,33737,10
12.944029808,80.237739563,33737,33747,10
12.9439096451,80.2375564575,33747,33757,10
12.9435396194,80.2372589111,33757,33767,10
12.9432601929,80.2370071411,33767,33777,10
12.943189621,80.2369232178,33777,33787,10
12.9428501129,80.2367019653,33787,33797,10
12.9425401688,80.236579895,33797,33806,9
12.9423303604,80.2365112305,33806,33818,12
12.9420900345,80.2364273071,33818,33828,10
12.9418401718,80.2363586426,33828,33838,10
12.9416103363,80.2362976074,33838,33848,10
12.9414701462,80.2362670898,33848,33858,10
12.9413499832,80.2362365723,33858,33868,10
12.941069603,80.2361602783,33868,33878,10
12.9406099319,80.2360534668,33878,33888,10
12.9402303696,80.2359390259,33888,33898,10
12.9397802353,80.2357788086,33898,33929,31
12.9397802353,80.2357788086,33929,33939,10
12.9395799637,80.2357406616,33939,33949,10
12.939330101,80.2356185913,33949,33959,10
12.9390802383,80.2355117798,33959,33969,10
12.9387798309,80.2353820801,33969,33979,10
12.9385995865,80.2352676392,33979,33989,10
12.938369751,80.2351608276,33989,33999,10
12.937959671,80.2349472046,33999,34009,10
12.9374599457,80.2347106934,34009,34020,11
12.9372501373,80.2346115112,34020,34030,10
12.9365997314,80.2342834473,34030,34161,131
12.9362096786,80.234161377,34161,34232,71
12.9362096786,80.234161377,34232,34242,10
12.9358701706,80.2339477539,34242,34252,10
12.9357204437,80.2339324951,34252,34262,10
12.9356298447,80.2341918945,34262,34272,10
12.9354200363,80.2348098755,34272,34282,10
12.9352302551,80.2353591919,34282,34292,10
12.9350595474,80.2354278564,34292,34302,10
12.9347696304,80.2352981567,34302,34312,10
12.9342403412,80.2350769043,34312,34322,10
12.9339599609,80.234992981,34322,34333,11
12.9337797165,80.235458374,34333,34343,10
12.9335899353,80.2361068726,34343,34353,10
12.9332199097,80.2361373901,34353,34363,10
12.933139801,80.2361068726,34363,34373,10
12.9329900742,80.236328125,34373,34383,10
12.9328804016,80.2369232178,34383,34393,10
12.9327402115,80.2373123169,34393,34403,10
12.9325304031,80.2378234863,34403,34413,10
12.9322900772,80.2384414673,34413,34423,10
12.9322500229,80.2384719849,34423,34433,10
12.932100296,80.2386779785,34433,34444,11
12.9312601089,80.23853302,34444,34464,20
12.9312601089,80.23853302,34464,34474,10
12.9312000275,80.2385177612,34474,34484,10
12.9308099747,80.2383575439,34484,34494,10
12.930150032,80.2381362915,34494,34504,10
12.929599762,80.23802948,34504,34514,10
12.9295597076,80.238243103,34514,34524,10
12.9294204712,80.2387008667,34524,34534,10
12.929309845,80.2389984131,34534,34545,11
12.9288797379,80.2389297485,34545,34555,10
12.9284000397,80.238822937,34555,34575,20
12.9284000397,80.238822937,34575,34585,10
12.9283399582,80.2387924194,34585,34595,10
12.9281797409,80.2387466431,34595,34605,10
12.9277896881,80.2386474609,34605,34615,10
12.9270801544,80.2384796143,34615,34625,10
12.9262399673,80.2382736206,34625,34635,10
12.9255399704,80.2380981445,34635,34646,11
12.9256401062,80.2383117676,34646,34686,40
12.9256401062,80.2383117676,34686,34696,10
12.9257297516,80.238243103,34696,34706,10
12.926030159,80.2381896973,34706,34716,10
12.9266395569,80.2383804321,34716,34726,10
12.9274301529,80.238571167,34726,34736,10
12.9281702042,80.2387313843,34736,34747,11
12.92827034,80.2387619019,34747,34757,10
12.9285898209,80.238861084,34757,34767,10
12.9291801453,80.2390136719,34767,34777,10
12.9293804169,80.2387619019,34777,34787,10
12.9295396805,80.2382202148,34787,34797,10
12.9296598434,80.2379608154,34797,34807,10
12.9301204681,80.2380828857,34807,34817,10
12.9308300018,80.2383499146,34817,34827,10
12.9312095642,80.2384872437,34827,34837,10
12.9312896729,80.2385177612,34837,34847,10
12.931599617,80.2386322021,34847,34858,11
12.9321699142,80.2386169434,34858,34868,10
12.9322795868,80.2383499146,34868,34878,10
12.9324502945,80.2379074097,34878,34888,10
12.9326896667,80.2372894287,34888,34898,10
12.9327697754,80.2370529175,34898,34908,10
12.9329595566,80.2365570068,34908,34918,10
12.9330797195,80.236076355,34918,34928,10
12.9332304001,80.2360992432,34928,34938,10
12.9333496094,80.2361373901,34938,34948,10
12.9336299896,80.2359466553,34948,34959,11
12.9337902069,80.2352676392,34959,34969,10
12.9340400696,80.2350006104,34969,34979,10
12.9344301224,80.2351837158,34979,34989,10
12.9348602295,80.2353591919,34989,34999,10
12.9350795746,80.2354431152,34999,35009,10
12.9351797104,80.2352600098,35009,35019,10
12.9353303909,80.2348709106,35019,35029,10
12.9356098175,80.2341690063,35029,35039,10
12.9357595444,80.2338867188,35039,35049,10
12.9359197617,80.2337493896,35049,35060,11
12.9364299774,80.2339935303,35060,35070,10
12.9371795654,80.2343597412,35070,35080,10
12.9381599426,80.2348403931,35080,35090,10
12.9392499924,80.2353973389,35090,35100,10
12.9399003983,80.2356567383,35100,35110,10
12.9399499893,80.2356872559,35110,35120,10
12.9404096603,80.2358627319,35120,35130,10
12.9411802292,80.2360610962,35130,35140,10
12.9421701431,80.2363204956,35140,35150,10
12.9432001114,80.2368392944,35150,35160,10
12.9440498352,80.2377090454,35160,35171,11
12.945019722,80.2387924194,35171,35181,10
12.946149826,80.2395095825,35181,35191,10
12.9472303391,80.2399368286,35191,35201,10
12.9473600388,80.239982605,35201,35211,10
12.9476499557,80.2400970459,35211,35221,10
12.9481496811,80.2403182983,35221,35231,10
12.9487695694,80.2405471802,35231,35241,10
12.9490804672,80.2406768799,35241,35251,10
12.9497003555,80.2409210205,35251,35261,10
12.9505596161,80.2411804199,35261,35272,11
12.9511804581,80.2413482666,35272,35282,10
12.9512395859,80.2413787842,35282,35292,10
12.9516897202,80.2415390015,35292,35302,10
12.9524097443,80.2418136597,35302,35312,10
12.9533596039,80.2421798706,35312,35322,10
12.9542503357,80.2425384521,35322,35332,10
12.9549598694,80.2427978516,35332,35342,10
12.9556703568,80.2430801392,35342,35352,10
12.956199646,80.2432403564,35352,35383,31
12.9563398361,80.2432937622,35383,35403,20
12.9563398361,80.2432937622,35403,35413,10
12.9564800262,80.243347168,35413,35423,10
12.9569597244,80.243560791,35423,35433,10
12.9577302933,80.2439193726,35433,35443,10
12.9588298798,80.2444000244,35443,35463,20
12.9588298798,80.2444000244,35463,35474,11
12.9592399597,80.2446365356,35474,35484,10
12.9598903656,80.2449417114,35484,35494,10
12.9607496262,80.2453308105,35494,35504,10
12.9617996216,80.2458190918,35504,35514,10
12.9629001617,80.2463531494,35514,35524,10
12.963470459,80.2466125488,35524,35585,61
12.963470459,80.2466125488,35585,35595,10
12.9636898041,80.2467575073,35595,35605,10
12.9641895294,80.2469482422,35605,35615,10
12.9649496078,80.2472000122,35615,35625,10
12.9664802551,80.247756958,35625,35645,20
12.9664802551,80.247756958,35645,35655,10
12.9666004181,80.2478179932,35655,35665,10
12.967089653,80.2480773926,35665,35675,10
12.9678401947,80.2484207153,35675,35686,11
12.9689397812,80.2488632202,35686,35696,10
12.9700803757,80.2493209839,35696,35706,10
12.9713096619,80.2497177124,35706,35716,10
12.9725904465,80.250038147,35716,35726,10
12.9738998413,80.2503967285,35726,35736,10
12.9752197266,80.2507705688,35736,35746,10
12.976559639,80.2511520386,35746,35756,10
12.9785203934,80.2522888184,35756,35775,19
12.9785203934,80.2522888184,35775,35787,12
12.9788703918,80.2524719238,35787,35797,10
12.979470253,80.2525482178,35797,35807,10
12.9796104431,80.2525634766,35807,35817,10
12.9800395966,80.2526016235,35817,35827,10
12.9807395935,80.2525863647,35827,35837,10
12.9815397263,80.2525787354,35837,35847,10
12.9821996689,80.2525482178,35847,35857,10
12.9826803207,80.252532959,35857,35867,10
12.9831199646,80.2524871826,35867,35877,10
12.9835195541,80.2524185181,35877,35887,10
12.9840297699,80.2522735596,35887,35898,11
12.9843997955,80.2521591187,35898,35908,10
12.9847602844,80.2520828247,35908,35918,10
12.9856100082,80.2518386841,35918,35968,50
12.9856100082,80.2518386841,35968,35978,10
12.9858102798,80.2517700195,35978,36301,323
12.9858102798,80.2517700195,36301,36312,11
12.9859800339,80.2516174316,36312,36322,10
12.9862804413,80.2515869141,36322,36332,10
12.9867296219,80.2515182495,36332,36342,10
12.9872703552,80.2513580322,36342,36352,10
12.9876804352,80.2512817383,36352,36362,10
12.9879102707,80.2514801025,36362,36372,10
12.9879798889,80.2518463135,36372,36382,10
12.9879999161,80.2525100708,36382,36392,10
12.9879102707,80.2535476685,36392,36402,10
12.987830162,80.2544021606,36402,36413,11
12.9878396988,80.2551879883,36413,36502,89
12.9875802994,80.2551422119,36502,36524,22
12.9875802994,80.2551422119,36524,36534,10
12.9875602722,80.2552108765,36534,36544,10
12.9876499176,80.2556686401,36544,36554,10
12.988120079,80.255821228,36554,36564,10
12.9882802963,80.2558288574,36564,36574,10
12.9885196686,80.255859375,36574,36584,10
12.9887599945,80.2558670044,36584,36594,10
12.988820076,80.255859375,36594,36604,10
12.9892702103,80.255897522,36604,36614,10
12.9899702072,80.2559585571,36614,36625,11
12.9908504486,80.2559814453,36625,36635,10
12.9916801453,80.2560119629,36635,36645,10
12.9925899506,80.2560195923,36645,36655,10
12.9934101105,80.2559661865,36655,36665,10
12.9939603806,80.2559585571,36665,36675,10
12.9946498871,80.255897522,36675,36685,10
12.9954595566,80.2558288574,36685,36695,10
12.9962501526,80.2558364868,36695,36705,10
12.9967298508,80.2558364868,36705,36715,10
12.9970502853,80.2558288574,36715,36726,11
12.9975099564,80.2558517456,36726,36736,10
12.997879982,80.2558670044,36736,36746,10
12.9980096817,80.2558822632,36746,36756,10
12.9983596802,80.2559204102,36756,36766,10
12.9990501404,80.2560119629,36766,36786,20
12.9990501404,80.2560119629,36786,36796,10
12.999130249,80.2560119629,36796,36806,10
12.9991798401,80.2560195923,36806,36816,10
12.9992704391,80.2560424805,36816,36827,11
12.9996700287,80.256149292,36827,36837,10
13.0002002716,80.2562484741,36837,36847,10
13.0009803772,80.2563934326,36847,36857,10
13.0016002655,80.2565078735,36857,36867,10
13.0020303726,80.2565765381,36867,36877,10
13.0024900436,80.256652832,36877,36887,10
13.002699852,80.2567062378,36887,36897,10
13.0031099319,80.2567901611,36897,36907,10
13.0036802292,80.2568893433,36907,36917,10
13.0043001175,80.2570037842,36917,36927,10
13.0050802231,80.2571716309,36927,36938,11
13.005689621,80.2573165894,36938,36948,10
13.0060100555,80.2573928833,36948,36958,10
13.0065002441,80.2574996948,36958,36968,10
13.0068702698,80.2577667236,36968,36978,10
13.0072803497,80.2583770752,36978,36988,10
13.0078897476,80.2587509155,36988,36998,10
13.0085296631,80.258972168,36998,37008,10
13.0085601807,80.2589797974,37008,37018,10
13.0087003708,80.2590179443,37018,37028,10
13.0092401505,80.2590637207,37028,37039,11
13.0101299286,80.2590713501,37039,37049,10
13.0109901428,80.2590637207,37049,37059,10
13.0119695663,80.2590408325,37059,37069,10
13.0131196976,80.2590866089,37069,37079,10
13.014380455,80.2591400146,37079,37089,10
13.0154895782,80.2591934204,37089,37099,10
13.0163002014,80.2595367432,37099,37119,20
13.0163002014,80.2595367432,37119,37129,10
13.0164804459,80.2597122192,37129,37140,11
13.0168399811,80.2599563599,37140,37150,10
13.017370224,80.2603378296,37150,37160,10
13.0180501938,80.2608032227,37160,37170,10
13.0186195374,80.2611923218,37170,37180,10
13.018989563,80.2615127563,37180,37190,10
13.0194101334,80.2618789673,37190,37200,10
13.0199298859,80.2624206543,37200,37210,10
13.0203504562,80.2629165649,37210,37220,10
13.0200395584,80.2629699707,37220,37229,9
13.0194396973,80.2629318237,37229,37241,12
13.0190401077,80.263168335,37241,37251,10
13.0191202164,80.2638626099,37251,37261,10
13.0190000534,80.2647781372,37261,37270,9
13.0188503265,80.2653198242,37270,37281,11
13.0187196732,80.26587677,37281,37291,10
13.0187397003,80.2666473389,37291,37301,10
13.0191202164,80.267539978,37301,37311,10
13.0198402405,80.268447876,37311,37321,10
13.0205802917,80.2693481445,37321,37331,10
13.0211801529,80.2701034546,37331,37341,10
13.021490097,80.2704696655,37341,37352,11
13.02161026,80.2706298828,37352,37362,10
13.0219602585,80.2710876465,37362,37372,10
13.0224504471,80.2717285156,37372,37382,10
13.023059845,80.2725219727,37382,37392,10
13.0238800049,80.2736282349,37392,37432,40
13.0238800049,80.2736282349,37432,37442,10
13.0239496231,80.2737426758,37442,37453,11
13.0243701935,80.2742919922,37453,37463,10
13.0250902176,80.2747497559,37463,37473,10
13.0253696442,80.2748718262,37473,37483,10
13.02546978,80.2749404907,37483,37493,10
13.0258998871,80.275138855,37493,37503,10
13.0264701843,80.2754135132,37503,37513,10
13.0271100998,80.2757034302,37513,37523,10
13.0277996063,80.2760162354,37523,37533,10
13.028550148,80.2763214111,37533,37543,10
13.0292797089,80.2765808105,37543,37554,11
13.0300598145,80.276802063,37554,37564,10
13.0307598114,80.2771530151,37564,37574,10
13.0314302444,80.2775192261,37574,37584,10
13.031999588,80.2775268555,37584,37594,10
13.0324201584,80.2774810791,37594,37604,10
13.0327301025,80.2774505615,37604,37614,10
13.0328397751,80.2774505615,37614,37624,10
13.0332298279,80.2773895264,37624,37644,20
13.0332298279,80.2773895264,37644,37654,10
13.0334196091,80.2773132324,37654,37665,11
13.0340204239,80.277381897,37665,37675,10
13.0348300934,80.2775802612,37675,37685,10
13.0356903076,80.2777404785,37685,37695,10
13.0366601944,80.2779693604,37695,37705,10
13.0374603271,80.2782592773,37705,37715,10
13.0384702682,80.2785415649,37715,37725,10
13.0389299393,80.2786636353,37725,37735,10
13.0389604568,80.278678894,37735,37745,10
13.0392599106,80.2788009644,37745,37755,10
13.0398397446,80.2789764404,37755,37766,11
13.040769577,80.2792205811,37766,37776,10
13.04185009,80.2794036865,37776,37786,10
13.0429000854,80.279510498,37786,37796,10
13.0436401367,80.2797012329,37796,37806,10
13.0444002151,80.2798690796,37806,37816,10
13.0452604294,80.2799835205,37816,37826,10
13.0457401276,80.2800521851,37826,37836,10
13.0458803177,80.2800674438,37836,37846,10
13.0464296341,80.2801437378,37846,37856,10
13.0472698212,80.2802734375,37856,37867,11
13.0483398438,80.2804336548,37867,37877,10
13.049369812,80.2805786133,37877,37887,10
13.050330162,80.280708313,37887,37897,10
13.0513601303,80.2808685303,37897,37907,10
13.0523796082,80.2810287476,37907,37917,10
13.0534000397,80.2811965942,37917,37927,10
13.0543498993,80.2813491821,37927,37937,10
13.0552196503,80.2815093994,37937,37947,10
13.0558900833,80.2816390991,37947,37957,10
13.0564603806,80.2817611694,37957,37978,21
13.0564603806,80.2817611694,37978,37988,10
13.0567502975,80.281829834,37988,37998,10
13.0570001602,80.2818832397,37998,38008,10
13.0570402145,80.2818908691,38008,38018,10
13.0574197769,80.2819595337,38018,38028,10
13.0580501556,80.2821121216,38028,38038,10
13.0587902069,80.2822570801,38038,38048,10
13.0596199036,80.2824172974,38048,38058,10
13.0604200363,80.2825775146,38058,38068,10
13.0611600876,80.2827529907,38068,38079,11
13.0617799759,80.2828826904,38079,38089,10
13.0625600815,80.2830505371,38089,38099,10
13.0631399155,80.2831726074,38099,38109,10
13.0631504059,80.2831802368,38109,38119,10
13.063369751,80.283241272,38119,38129,10
13.0639896393,80.2833786011,38129,38169,40
13.0639896393,80.2833786011,38169,38180,11
13.0643396378,80.2834777832,38180,38190,10
13.0650596619,80.2836380005,38190,38200,10
13.0660495758,80.2838592529,38200,38210,10
13.0672197342,80.2841110229,38210,38220,10
13.0682096481,80.284286499,38220,38230,10
13.0693397522,80.284538269,38230,38240,10
13.0705699921,80.2848587036,38240,38250,10
