12.9312896729,80.2030410767,32550,32560,10
12.931889534,80.2032470703,32560,32570,10
12.9324798584,80.203453064,32570,32580,10
12.9328804016,80.2035675049,32580,32591,11
12.9332399368,80.2037200928,32591,32601,10
12.9339399338,80.2038269043,32601,32621,20
12.9339399338,80.2038269043,32621,32631,10
12.9342603683,80.2038269043,32631,32641,10
12.9347801208,80.2039108276,32641,32651,10
12.9354295731,80.2041320801,32651,32661,10
12.9360904694,80.2044067383,32661,32671,10
12.9368696213,80.2046432495,32671,32681,10
12.9377298355,80.2048873901,32681,32692,11
12.9383897781,80.2050933838,32692,32702,10
12.9387798309,80.2052078247,32702,32712,10
12.9393796921,80.2053985596,32712,32722,10
12.9396896362,80.2054977417,32722,32732,10
12.9398899078,80.2055664063,32732,32742,10
12.9399404526,80.205581665,32742,32752,10
12.9402198792,80.205657959,32752,32762,10
12.9405498505,80.2057418823,32762,32772,10
12.9408998489,80.205871582,32772,32782,10
12.9414100647,80.2061233521,32782,32793,11
12.94190979,80.2064590454,32793,32803,10
12.9420795441,80.2065811157,32803,32813,10
12.9422302246,80.206703186,32813,32823,10
12.9423103333,80.20677948,32823,32833,10
12.9423599243,80.2068023682,32833,32843,10
12.9424295425,80.2068786621,32843,32853,10
12.9424695969,80.2069168091,32853,32863,10
12.9425697327,80.2070007324,32863,32873,10
12.9426603317,80.2071228027,32873,32883,10
12.94272995,80.2071990967,32883,32893,10
12.9428100586,80.2072982788,32893,32904,11
12.9429502487,80.2075119019,32904,32914,10
12.9431800842,80.2077789307,32914,32934,20
12.9431800842,80.2077789307,32934,32944,10
12.9433202744,80.2079162598,32944,32954,10
12.9435100555,80.2080078125,32954,32964,10
12.9436597824,80.2080688477,32964,32974,10
12.9438695908,80.2081375122,32974,32984,10
12.9441995621,80.2082595825,32984,32994,10
12.9442796707,80.2082901001,32994,33005,11
12.9446201324,80.2084274292,33005,33015,10
12.9453201294,80.2086868286,33015,33025,10
12.9462099075,80.208946228,33025,33035,10
12.9471702576,80.209312439,33035,33045,10
12.9479999542,80.2095794678,33045,33055,10
12.948559761,80.2097396851,33055,33066,11
12.9490699768,80.2098236084,33066,33086,20
12.9490699768,80.2098236084,33086,33096,10
12.9494199753,80.2100219727,33096,33106,10
12.9501199722,80.2103805542,33106,33116,10
12.950969696,80.2107696533,33116,33126,10
12.9518404007,80.2112121582,33126,33136,10
12.9528102875,80.2116012573,33136,33146,10
12.9534797668,80.2118682861,33146,33156,10
12.9535799026,80.2119064331,33156,33166,10
12.9537096024,80.2119979858,33166,33176,10
12.9541902542,80.2122116089,33176,33186,10
12.9550199509,80.2125015259,33186,33196,10
12.9560098648,80.212890625,33196,33206,10
12.9569396973,80.2132415771,33206,33219,13
12.9583501816,80.2138366699,33219,33229,10
12.9593200684,80.2142028809,33229,33239,10
12.960100174,80.2145385742,33239,33249,10
12.9608097076,80.2148132324,33249,33259,10
12.961520195,80.2150802612,33259,33269,10
12.9622602463,80.2153701782,33269,33279,10
12.9629602432,80.2156295776,33279,33289,10
12.96352005,80.2158432007,33289,33296,7
12.9640197754,80.2160568237,33296,33320,24
12.9640197754,80.2160568237,33320,33330,10
12.964220047,80.2161712646,33330,33340,10
12.9648303986,80.2164764404,33340,33350,10
12.9656295776,80.2167892456,33350,33360,10
12.965929985,80.2168884277,33360,33370,10
12.9661397934,80.2169570923,33370,33421,51
12.9661397934,80.2169570923,33421,33431,10
12.9664697647,80.2171020508,33431,33441,10
12.9666795731,80.2171783447,33441,33491,50
12.9670696259,80.2173309326,33491,33511,20
12.9672403336,80.2174072266,33511,33582,71
12.9676103592,80.2175598145,33582,33602,20
12.9676103592,80.2175598145,33602,33612,10
12.9679899216,80.2177276611,33612,33622,10
12.9686498642,80.2179794312,33622,33633,11
12.9697303772,80.2184066772,33633,33643,10
12.9705200195,80.2186965942,33643,33653,10
12.9710798264,80.2188720703,33653,33663,10
12.9712095261,80.2189102173,33663,33673,10
12.9712896347,80.2189178467,33673,33683,10
12.9717502594,80.2191390991,33683,33693,10
12.9724502563,80.2194519043,33693,33703,10
12.973279953,80.2197723389,33703,33713,10
12.9740800858,80.2201080322,33713,33723,10
12.9750995636,80.2205734253,33723,33784,61
12.9750995636,80.2205734253,33784,33794,10
12.9751901627,80.2206268311,33794,33804,10
12.9754400253,80.2207107544,33804,33814,10
12.9757204056,80.220993042,33814,33824,10
12.9762401581,80.2212219238,33824,33845,21
12.9762401581,80.2212219238,33845,33855,10
12.9763402939,80.2212295532,33855,33865,10
12.9768104553,80.2212600708,33865,33875,10
12.9774703979,80.2212219238,33875,33885,10
12.9781999588,80.2211074829,33885,33895,10
12.9790802002,80.2210388184,33895,33905,10
12.9800901413,80.2209777832,33905,33915,10
12.9812002182,80.2210083008,33915,33925,10
12.9818096161,80.2213821411,33925,33935,10
12.982339859,80.2216796875,33935,33946,11
12.9827299118,80.2218322754,33946,33956,10
12.9830102921,80.2219772339,33956,33976,20
12.9830102921,80.2219772339,33976,33986,10
12.98320961,80.2220611572,33986,33996,10
12.983420372,80.2222366333,33996,34006,10
12.9839000702,80.2225570679,34006,34016,10
12.9845199585,80.2229309082,34016,34026,10
12.9852800369,80.2232589722,34026,34036,10
12.9856500626,80.2229995728,34036,34046,10
12.9863300323,80.22290802,34046,34056,10
12.9863901138,80.22290802,34056,34066,10
12.9865102768,80.2229309082,34066,34076,10
12.9869804382,80.2229919434,34076,34087,11
12.9874000549,80.2230606079,34087,34097,10
12.9880104065,80.2228469849,34097,34108,11
12.9887599945,80.2221832275,34108,34117,9
12.9890604019,80.2218170166,34117,34128,11
12.9895801544,80.2211227417,34128,34139,11
12.990240097,80.220413208,34139,34150,11
12.9903898239,80.2203216553,34150,34161,11
12.9906301498,80.220199585,34161,34171,10
12.9911003113,80.2197875977,34171,34181,10
12.9916400909,80.2193984985,34181,34191,10
12.9922704697,80.2189331055,34191,34201,10
12.9929895401,80.2184066772,34201,34211,10
12.9935598373,80.2180023193,34211,34221,10
12.9938097,80.2178497314,34221,34231,10
12.9940299988,80.2176818848,34231,34262,31
12.9940299988,80.2176818848,34262,34272,10
12.9943199158,80.2174377441,34272,34282,10
12.9945402145,80.217300415,34282,34292,10
12.9946603775,80.2172164917,34292,34302,10
12.9948396683,80.217086792,34302,34312,10
12.9952402115,80.2168426514,34312,34322,10
12.9954099655,80.216758728,34322,34332,10
12.9955797195,80.2166671753,34332,34342,10
12.9957504272,80.2166137695,34342,34352,10
12.9959897995,80.2165527344,34352,34362,10
12.9960098267,80.2165527344,34362,34373,11
12.9964199066,80.2164764404,34373,34383,10
12.9967899323,80.2164611816,34383,34393,10
12.9968595505,80.2164535522,34393,34403,10
12.9969396591,80.2164611816,34403,34413,10
12.9974002838,80.2164535522,34413,34423,10
12.9976301193,80.2164611816,34423,34433,10
12.9978504181,80.2164764404,34433,34443,10
12.9984703064,80.2166595459,34443,34453,10
12.9992704391,80.2170562744,34453,34462,9
12.9999799728,80.2174987793,34462,34474,12
13.0006399155,80.217918396,34474,34484,10
13.0012598038,80.2183303833,34484,34494,10
13.0018901825,80.2188720703,34494,34504,10
13.0023403168,80.2194137573,34504,34514,10
13.0031404495,80.219833374,34514,34524,10
13.0038795471,80.2200088501,34524,34534,10
13.0046396255,80.2201538086,34534,34544,10
13.0047397614,80.2201766968,34544,34554,10
13.0051298141,80.2202987671,34554,34564,10
13.0058803558,80.2204589844,34564,34575,11
13.006819725,80.220703125,34575,34585,10
13.0076198578,80.2211685181,34585,34595,10
13.0086803436,80.2217330933,34595,34605,10
13.0098896027,80.2223815918,34605,34615,10
13.0110797882,80.2229537964,34615,34665,50
13.0110797882,80.2229537964,34665,34675,10
13.0113601685,80.2230834961,34675,34686,11
13.0116100311,80.2227020264,34686,34696,10
13.0118198395,80.221786499,34696,34706,10
13.0122003555,80.2213973999,34706,34716,10
13.0124702454,80.2217407227,34716,34726,10
13.0127897263,80.2222671509,34726,34736,10
13.0133199692,80.2228088379,34736,34746,10
13.0138998032,80.2234268188,34746,34756,10
13.0143003464,80.2240219116,34756,34767,11
13.0153598785,80.2248916626,34767,34807,40
13.0153598785,80.2248916626,34807,34817,10
13.0155496597,80.224937439,34817,34828,11
13.0158500671,80.2252731323,34828,34838,10
13.0166597366,80.2252578735,34838,34848,10
13.0177001953,80.2248382568,34848,34858,10
13.0186901093,80.2244110107,34858,34868,10
13.019080162,80.2242584229,34868,34877,9
13.0190896988,80.2242584229,34877,34890,13
13.0192203522,80.2242507935,34890,34900,10
13.0194196701,80.2242889404,34900,34910,10
13.0195198059,80.2243499756,34910,34920,10
13.0197200775,80.2244873047,34920,34930,10
13.0198202133,80.224571228,34930,34940,10
13.0199604034,80.2246704102,34940,34950,10
13.0201301575,80.2248001099,34950,34960,10
13.0203504562,80.224937439,34960,34970,10
13.0205202103,80.2250595093,34970,34980,10
13.02064991,80.2251434326,34980,34990,10
13.0208396912,80.2252883911,34990,35001,11
13.0210895538,80.2255096436,35001,35011,10
13.0212802887,80.2257003784,35011,35021,10
13.0216598511,80.2258911133,35021,35061,40
13.0216598511,80.2258911133,35061,35071,10
13.02202034,80.2261428833,35071,35091,20
13.02202034,80.2261428833,35091,35102,11
13.022190094,80.226272583,35102,35182,80
13.022190094,80.226272583,35182,35192,10
13.0224895477,80.2265777588,35192,35202,10
13.0226402283,80.2266998291,35202,35213,11
13.0227804184,80.2268371582,35213,35223,10
13.0228796005,80.2269287109,35223,35233,10
13.0229902267,80.2270507813,35233,35243,10
13.0231103897,80.2271881104,35243,35253,10
13.0232095718,80.2273101807,35253,35273,20
13.0232095718,80.2273101807,35273,35283,10
13.0234298706,80.2274627686,35283,35293,10
13.023730278,80.2277297974,35293,35303,10
13.0239896774,80.2279434204,35303,35324,21
13.0239896774,80.2279434204,35324,35334,10
13.0241098404,80.2280578613,35334,35344,10
13.024189949,80.2281494141,35344,35354,10
13.0242795944,80.2282485962,35354,35364,10
13.0243902206,80.2284317017,35364,35374,10
13.0245704651,80.2286911011,35374,35384,10
13.0247097015,80.2288818359,35384,35394,10
13.0247898102,80.229019165,35394,35404,10
13.0249795914,80.2293014526,35404,35415,11
13.0253400803,80.2297286987,35415,35425,10
13.025639534,80.2301712036,35425,35495,70
13.025639534,80.2301712036,35495,35505,10
13.0257101059,80.2303390503,35505,35514,9
13.0257797241,80.2305221558,35514,35526,12
13.0259199142,80.2308197021,35526,35536,10
13.0260000229,80.231086731,35536,35546,10
13.0260896683,80.2313079834,35546,35556,10
13.0265102386,80.2312698364,35556,35566,10
13.0274295807,80.2310180664,35566,35576,10
13.0285196304,80.2308502197,35576,35596,20
13.0285196304,80.2308502197,35596,35606,10
13.028719902,80.2308425903,35606,35615,9
13.0294399261,80.2307815552,35615,35647,32
13.0294399261,80.2307815552,35647,35657,10
13.0298700333,80.23072052,35657,35667,10
13.0305995941,80.2306518555,35667,35687,20
13.0305995941,80.2306518555,35687,35697,10
13.0309495926,80.2306289673,35697,35707,10
13.0316295624,80.2305831909,35707,35717,10
13.032409668,80.2305221558,35717,35727,10
13.0332698822,80.2304534912,35727,35737,10
13.0339202881,80.230430603,35737,35747,10
13.0340595245,80.2304229736,35747,35797,50
13.0340595245,80.2304229736,35797,35808,11
13.0342302322,80.2303314209,35808,35818,10
13.0347499847,80.2302093506,35818,35828,10
13.0349197388,80.2300720215,35828,35838,10
13.0349302292,80.2300262451,35838,35848,10
13.0347900391,80.229888916,35848,36395,547
13.0346498489,80.2301101685,36395,36486,91
13.0346498489,80.2301101685,36486,36496,10
13.0346803665,80.2300186157,36496,37103,607
13.0343599319,80.2298812866,37103,37153,50
13.0343599319,80.2298812866,37153,37163,10
13.0342102051,80.2301101685,37163,37203,40
13.0342102051,80.2301101685,37203,37214,11
13.0341997147,80.2302703857,37214,37224,10
13.0341300964,80.2304000854,37224,37234,10
13.0339002609,80.2304611206,37234,37244,10
13.0334196091,80.2304916382,37244,37254,10
13.0326795578,80.2305526733,37254,37264,10
13.0320196152,80.2305984497,37264,37274,10
13.0311403275,80.2306976318,37274,37303,29
13.0311403275,80.2306976318,37303,37315,12
13.0307502747,80.23072052,37315,37325,10
13.030380249,80.2307434082,37325,37335,10
13.0297203064,80.2308197021,37335,37375,40
13.0297203064,80.2308197021,37375,37385,10
13.029250145,80.2308273315,37385,37395,10
13.0285797119,80.2309188843,37395,37405,10
13.0277700424,80.2309799194,37405,37415,10
13.0276699066,80.2312774658,37415,37426,11
13.0277500153,80.2319335938,37426,37436,10
13.027879715,80.232749939,37436,37456,20
13.027879715,80.232749939,37456,37466,10
13.0277500153,80.2328262329,37466,37476,10
13.0274200439,80.2328567505,37476,37486,10
13.0270996094,80.2329406738,37486,37496,10
13.0269298553,80.2329330444,37496,37506,10
13.0266704559,80.2329864502,37506,37516,10
13.0263204575,80.2325897217,37516,37527,11
13.0260095596,80.2315216064,37527,37537,10
13.0256099701,80.2303771973,37537,37547,10
13.0250902176,80.229637146,37547,37557,10
13.0248003006,80.229309082,37557,37567,10
13.0246801376,80.2291717529,37567,37577,10
13.0244703293,80.2289199829,37577,37587,10
13.0243797302,80.2288131714,37587,37597,10
13.0242099762,80.228553772,37597,37607,10
13.0238304138,80.2280273438,37607,37617,10
13.0233201981,80.2275695801,37617,37627,10
13.0228395462,80.2272491455,37627,37658,31
13.0228395462,80.2272491455,37658,37668,10
13.0225801468,80.2269592285,37668,37678,10
13.0224399567,80.2267837524,37678,37688,10
13.0219202042,80.2263336182,37688,37698,10
13.0212898254,80.2258529663,37698,37708,10
13.0207004547,80.225440979,37708,37718,10
13.0204496384,80.2252502441,37718,37728,10
13.0200004578,80.2249221802,37728,37749,21
13.0200004578,80.2249221802,37749,37759,10
13.0198001862,80.2247772217,37759,37769,10
13.0192098618,80.2245330811,37769,37779,10
13.018409729,80.2246704102,37779,37789,10
13.0175600052,80.2250137329,37789,37799,10
13.016699791,80.2253417969,37799,37809,10
13.016119957,80.2255477905,37809,37819,10
13.0153903961,80.2258071899,37819,37829,10
13.0149002075,80.2259597778,37829,37839,10
13.0143098831,80.2261428833,37839,37850,11
13.0142002106,80.2260818481,37850,37860,10
13.0142803192,80.2258300781,37860,37870,10
13.01445961,80.2253112793,37870,37880,10
13.0141801834,80.2255401611,37880,38083,203
13.0141801834,80.2255401611,38083,38093,10
13.0142097473,80.2259597778,38093,38103,10
13.0142202377,80.2261810303,38103,38113,10
13.0138702393,80.226348877,38113,38123,10
13.0132102966,80.226600647,38123,38133,10
13.0125102997,80.226890564,38133,38143,10
13.0117397308,80.227180481,38143,38153,10
13.0107603073,80.2275466919,38153,38164,11
13.0097999573,80.227897644,38164,38174,10
13.0095901489,80.2274017334,38174,38184,10
13.0099802017,80.2265319824,38184,38194,10
13.0103902817,80.2256393433,38194,38204,10
13.0105199814,80.2253265381,38204,38214,10
13.0105800629,80.2251815796,38214,38224,10
13.0106897354,80.2249832153,38224,38234,10
13.0108804703,80.2245101929,38234,38244,10
13.0111598969,80.2236404419,38244,38254,10
13.0110902786,80.2230987549,38254,38265,11
13.0103597641,80.2227935791,38265,38275,10
13.0102701187,80.2227172852,38275,38285,10
13.0098304749,80.2224884033,38285,38295,10
13.0090398788,80.2220535278,38295,38305,10
13.0080404282,80.2214813232,38305,38315,10
13.0068502426,80.2208786011,38315,38325,10
13.0055799484,80.2204818726,38325,38335,10
13.0046701431,80.2202606201,38335,38345,10
13.0045604706,80.2202224731,38345,38355,10
13.0040998459,80.2201309204,38355,38366,11
13.0031404495,80.219871521,38366,38376,10
13.0024595261,80.2194976807,38376,38386,10
13.0017299652,80.2187576294,38386,38396,10
13.0007600784,80.2180328369,38396,38406,10
12.9997196198,80.2173995972,38406,38416,10
12.9984903336,80.216758728,38416,38426,10
12.9975299835,80.2165298462,38426,38436,10
12.9973697662,80.2165222168,38436,38446,10
12.9972400665,80.216506958,38446,38456,10
12.9965896606,80.2165527344,38456,38466,10
12.9957799911,80.2167205811,38466,38477,11
12.9949302673,80.2171401978,38477,38487,10
12.9944095612,80.2175216675,38487,38497,10
12.9937000275,80.2180633545,38497,38507,10
12.9929103851,80.2186126709,38507,38517,10
12.9920701981,80.2192230225,38517,38527,10
12.9913797379,80.2197494507,38527,38537,10
12.9908504486,80.220161438,38537,38547,10
12.9908103943,80.2201919556,38547,38557,10
12.99036026,80.2204971313,38557,38567,10
12.9897403717,80.2210998535,38567,38577,10
12.9893398285,80.2216415405,38577,38588,11
12.9889802933,80.2220687866,38588,38598,10
12.9885196686,80.2225570679,38598,38608,10
12.9879598618,80.2229919434,38608,38618,10
12.9876804352,80.2230911255,38618,38628,10
12.9874095917,80.2230834961,38628,38638,10
12.9869098663,80.2229995728,38638,38648,10
12.9862003326,80.2229537964,38648,38658,10
12.9857501984,80.2230224609,38658,38668,10
12.9853000641,80.2232513428,38668,38678,10
12.9846897125,80.2230529785,38678,38689,11
12.983880043,80.2225875854,38689,38699,10
12.9835100174,80.2223815918,38699,38709,10
12.9832000732,80.2221908569,38709,38719,10
12.983130455,80.2221221924,38719,38729,10
12.9827804565,80.2219467163,38729,38739,10
12.9820203781,80.2217025757,38739,38759,20
12.9820203781,80.2217025757,38759,38770,11
12.9816398621,80.2213973999,38770,38780,10
12.9809503555,80.2211074829,38780,38790,10
12.9799604416,80.2211380005,38790,38800,10
12.9792299271,80.2211914063,38800,38810,10
12.9785499573,80.2212219238,38810,38820,10
12.9778900146,80.2212600708,38820,38830,10
12.9772100449,80.2212982178,38830,38840,10
12.9762401581,80.2212677002,38840,38880,40
12.9762401581,80.2212677002,38880,38890,10
12.9761400223,80.2212905884,38890,38903,13
12.975979805,80.2213287354,38903,38913,10
12.9758996964,80.2212905884,38913,38923,10
12.9754600525,80.2209091187,38923,38943,20
12.9754600525,80.2209091187,38943,38953,10
12.9751396179,80.2207183838,38953,38963,10
12.9743404388,80.2203826904,38963,38973,10
12.9735898972,80.220123291,38973,38983,10
12.9726600647,80.2197723389,38983,38993,10
12.9718599319,80.2194671631,38993,39004,11
12.9711704254,80.2192230225,39004,39014,10
12.9711399078,80.2192001343,39014,39024,10
12.9708204269,80.2190475464,39024,39034,10
12.970000267,80.2186889648,39034,39044,10
12.9690599442,80.2182769775,39044,39054,10
12.9681396484,80.2179107666,39054,39064,10
12.967209816,80.2175216675,39064,39072,8
12.9663801193,80.2171936035,39072,39084,12
12.964969635,80.2166519165,39084,39094,10
12.9639596939,80.2162399292,39094,39104,10
12.9628295898,80.2157592773,39104,39125,21
12.9628295898,80.2157592773,39125,39135,10
12.9627504349,80.2157287598,39135,39145,10
12.9621400833,80.2154922485,39145,39155,10
12.9611101151,80.2150726318,39155,39165,10
12.9598703384,80.2145767212,39165,39175,10
12.9587402344,80.2140884399,39175,39185,10
12.9575004578,80.2136077881,39185,39195,10
12.9564504623,80.2131881714,39195,39205,10
12.955160141,80.2126922607,39205,39216,11
12.9540300369,80.2122573853,39216,39226,10
12.9537296295,80.2121582031,39226,39236,10
12.9531602859,80.2119064331,39236,39246,10
12.9521398544,80.2115325928,39246,39256,10
12.9508800507,80.2110900879,39256,39266,10
12.9496202469,80.2106018066,39266,39276,10
12.9486999512,80.2102279663,39276,39286,10
12.948340416,80.2101135254,39286,39296,10
12.9481801987,80.2100601196,39296,39306,10
12.9480800629,80.2100524902,39306,39317,11
12.9472904205,80.2097396851,39317,39327,10
12.9462203979,80.2092895508,39327,39337,10
12.9449501038,80.2086715698,39337,39347,10
12.9441299438,80.2083511353,39347,39357,10
12.9440202713,80.2083129883,39357,39367,10
12.943479538,80.2080688477,39367,39377,10
12.9428300858,80.2075271606,39377,39387,10
12.9422702789,80.2068862915,39387,39397,10
12.9414596558,80.2062606812,39397,39407,10
12.941069603,80.2060470581,39407,39417,10
12.9409599304,80.2060012817,39417,39428,11
12.9407300949,80.2059173584,39428,39438,10
12.9403896332,80.2058029175,39438,39448,10
12.9397001266,80.2056121826,39448,39458,10
12.9388303757,80.2053375244,39458,39468,10
12.9379396439,80.205078125,39468,39478,10
12.937040329,80.2048187256,39478,39488,10
12.936050415,80.2045288086,39488,39498,10
12.9351596832,80.2041702271,39498,39508,10
12.9342002869,80.2039718628,39508,39518,10
12.9336900711,80.2039413452,39518,39529,11
12.9335899353,80.2039413452,39529,39539,10
12.9331703186,80.2038497925,39539,39549,10
12.9330997467,80.2038421631,39549,39559,10
12.9329395294,80.2037582397,39559,39569,10
12.9324998856,80.2035980225,39569,39579,10
12.9320297241,80.2034378052,39579,39589,10
12.9314899445,80.2032623291,39589,39599,10
12.9306402206,80.2029724121,39599,39609,10
12.9297704697,80.2028274536,39609,39619,10
12.9295301437,80.202796936,39619,39629,10
12.9294595718,80.2028121948,39629,39640,11
12.9288797379,80.2027206421,39640,39650,10
12.9285297394,80.2025680542,39650,39660,10
12.9284801483,80.2019805908,39660,39670,10
12.9284296036,80.2011108398,39670,39680,10
12.9283800125,80.2001266479,39680,39690,10
12.9281101227,80.1992492676,39690,39700,10
12.9276304245,80.1983566284,39700,39710,10
12.9268798828,80.1977767944,39710,39720,10
12.926320076,80.1976013184,39720,39730,10
12.9262895584,80.1976013184,39730,39740,10
12.9257602692,80.1975479126,39740,39750,10
12.9253702164,80.1975326538,39750,39760,10
12.9247303009,80.197517395,39760,39770,10
12.9237003326,80.1975021362,39770,39781,11
12.9225902557,80.1973495483,39781,39791,10
12.9219703674,80.1972808838,39791,39801,10
12.9216995239,80.1971817017,39801,39811,10
12.9212398529,80.1970214844,39811,39821,10
12.9208097458,80.1968612671,39821,39831,10
12.9203395844,80.1967086792,39831,39840,9
12.9197998047,80.1965179443,39840,39851,11
12.9194402695,80.1963577271,39851,39861,10
12.9190502167,80.1960601807,39861,39871,10
12.9183502197,80.1954269409,39871,39881,10
12.9175195694,80.1946792603,39881,39891,10
12.9171199799,80.194229126,39891,39911,20
12.9171199799,80.194229126,39911,39921,10
12.9169998169,80.1938705444,39921,39931,10
12.9170198441,80.1930389404,39931,39941,10
12.9166498184,80.1923522949,39941,39984,43
12.9166498184,80.1923522949,39984,39994,10
12.9163198471,80.1923294067,39994,40004,10
12.9154701233,80.1922836304,40004,40014,10
12.9144601822,80.1921920776,40014,40024,10
12.913359642,80.1920471191,40024,40034,10
12.9124803543,80.191947937,40034,40044,10
12.9116001129,80.1918334961,40044,40055,11
12.9103403091,80.19165802,40055,40065,10
12.9096403122,80.1914215088,40065,40075,10
12.9095201492,80.1912994385,40075,40085,10
12.9090595245,80.1909408569,40085,40095,10
12.9082098007,80.1902770996,40095,40105,10
12.9073400497,80.1896133423,40105,40115,10
12.906419754,80.1889190674,40115,40125,10
12.9060297012,80.1886901855,40125,40135,10
12.9059095383,80.1886062622,40135,40145,10
12.9052495956,80.1882019043,40145,40154,9
12.9043798447,80.1876373291,40154,40166,12
12.9039497375,80.1868667603,40166,40176,10
12.9039897919,80.1857681274,40176,40186,10
12.9040002823,80.1853408813,40186,40196,10
12.9040203094,80.1848907471,40196,40206,10
12.9035396576,80.1845397949,40206,40216,10
12.9025096893,80.1842422485,40216,40226,10
12.9014902115,80.1839904785,40226,40236,10
12.9012804031,80.1839065552,40236,40246,10
12.9006595612,80.1837310791,40246,40256,10
12.8997001648,80.1832275391,40256,40267,11
12.8983402252,80.1825180054,40267,40277,10
12.8973398209,80.1820220947,40277,40297,20
12.8973398209,80.1820220947,40297,40307,10
12.8971996307,80.1819610596,40307,40317,10
12.8965501785,80.1816177368,40317,40327,10
12.8955698013,80.181137085,40327,40337,10
12.8943595886,80.180519104,40337,40347,10
12.893409729,80.1800765991,40347,40357,10
12.8933401108,80.1800079346,40357,40367,10
12.8930397034,80.1795120239,40367,40378,11
12.8925199509,80.1784896851,40378,40388,10
12.8919296265,80.1774215698,40388,40398,10
12.8915195465,80.1766662598,40398,40408,10
12.8914299011,80.1765213013,40408,40418,10
12.8914203644,80.1764984131,40418,40428,10
12.8911399841,80.1759490967,40428,40438,10
12.8906803131,80.1751327515,40438,40448,10
12.8902301788,80.1745071411,40448,40458,10
12.8899097443,80.1744003296,40458,40468,10
12.8896598816,80.1743087769,40468,40479,11
12.8894500732,80.1742019653,40479,40489,10
12.8890600204,80.1739807129,40489,40499,10
12.8883399963,80.1736221313,40499,40509,10
12.8874197006,80.1731491089,40509,40519,10
12.8862695694,80.1725616455,40519,40529,10
12.8850698471,80.1719436646,40529,40539,10
12.8839797974,80.17137146,40539,40549,10
12.8830299377,80.1708679199,40549,40559,10
12.8822603226,80.1707000732,40559,40569,10
12.8816995621,80.1709671021,40569,40580,11
12.8813400269,80.1708526611,40580,40590,10
12.8807001114,80.1706314087,40590,40600,10
12.8799200058,80.1702575684,40600,40610,10
12.8798704147,80.1702194214,40610,40620,10
12.8793897629,80.1699829102,40620,40630,10
12.8783502579,80.1700668335,40630,40640,10
12.8769903183,80.170463562,40640,40650,10
12.8760204315,80.1707992554,40650,40660,10
12.8758001328,80.1708831787,40660,40670,10
12.8751001358,80.171333313,40670,40680,10
12.8740196228,80.1720428467,40680,40691,11
12.8725795746,80.1729812622,40691,40701,10
12.8712100983,80.1738891602,40701,40711,10
12.86977005,80.1748428345,40711,40721,10
12.868639946,80.1756134033,40721,40731,10
12.8679304123,80.1759796143,40731,40741,10
12.8669395447,80.1758575439,40741,40751,10
12.8657798767,80.1757583618,40751,40761,10
12.8652200699,80.1756896973,40761,40771,10
12.8650798798,80.1756591797,40771,40781,10
12.8644304276,80.1753311157,40781,40791,10
12.8634796143,80.1747436523,40791,40802,11
12.8622903824,80.1740493774,40802,40812,10
12.8610801697,80.1735305786,40812,40822,10
12.8599395752,80.1730270386,40822,40832,10
12.8596401215,80.1728897095,40832,40842,10
12.8593902588,80.1727828979,40842,40852,10
12.8586397171,80.1725616455,40852,40862,10
12.857749939,80.1724014282,40862,40871,9
12.857460022,80.1723403931,40871,40882,11
12.8565597534,80.1721878052,40882,40914,32
12.8565597534,80.1721878052,40914,40924,10
12.8565397263,80.172203064,40924,40934,10
12.8562602997,80.17212677,40934,40944,10
12.8559703827,80.1720504761,40944,40954,10
12.8552103043,80.1718292236,40954,40962,8
12.8543395996,80.1715621948,40962,40974,12
12.8529596329,80.1712417603,40974,40984,10
12.8517599106,80.171081543,40984,40994,10
12.8505296707,80.1708679199,40994,41005,11
12.849149704,80.1706390381,41005,41015,10
12.8477096558,80.1703796387,41015,41025,10
12.8461904526,80.1702270508,41025,41035,10
12.8447198868,80.1701583862,41035,41045,10
12.8431797028,80.1699905396,41045,41055,10
12.841460228,80.1699829102,41055,41065,10
12.8398704529,80.1699523926,41065,41075,10
12.8386898041,80.1697921753,41075,41085,10
12.838060379,80.169380188,41085,41095,10
12.8378400803,80.1692962646,41095,41105,10
12.8372001648,80.169090271,41105,41116,11
12.8371095657,80.1689376831,41116,41126,10
12.836930275,80.168838501,41126,41136,10
12.8365802765,80.1687393188,41136,41146,10
12.8361797333,80.1686019897,41146,41156,10
12.835940361,80.1681900024,41156,41166,10
12.8355102539,80.1677703857,41166,41176,10
12.8346500397,80.1673965454,41176,41186,10
12.8335695267,80.1668014526,41186,41196,10
12.832400322,80.1661834717,41196,41206,10
12.8311395645,80.165687561,41206,41217,11
12.8297300339,80.1654281616,41217,41227,10
12.8291597366,80.1653518677,41227,41237,10
12.8287496567,80.1652832031,41237,41247,10
12.8275995255,80.1651382446,41247,41358,111
12.8275995255,80.1651382446,41358,41368,10
12.8272199631,80.1650009155,41368,41378,10
12.8270397186,80.1648635864,41378,41398,20
12.8270397186,80.1648635864,41398,41408,10
12.8268699646,80.1647567749,41408,41418,10
12.8266201019,80.1645812988,41418,41429,11
12.8260803223,80.1642379761,41429,41439,10
12.8253202438,80.1638412476,41439,41449,10
12.8244104385,80.1633605957,41449,41459,10
12.8232402802,80.1626281738,41459,41469,10
12.8217697144,80.1620101929,41469,41479,10
12.8201599121,80.1613311768,41479,41489,10
