13.0141496658,80.2247009277,48023,48033,10
13.0147399902,80.2249984741,48033,48043,10
13.0152196884,80.2253036499,48043,48053,10
13.0153102875,80.2253189087,48053,48062,9
13.0153999329,80.225479126,48062,48074,12
13.015130043,80.2258224487,48074,48084,10
13.0146903992,80.2260131836,48084,48092,8
13.0140800476,80.2262573242,48092,48105,13
13.0130195618,80.2267227173,48105,48115,10
13.0121603012,80.2270889282,48115,48125,10
13.0112199783,80.2274780273,48125,48136,11
13.0102901459,80.2278518677,48136,48146,10
13.0095596313,80.2281723022,48146,48156,10
13.0091199875,80.2286300659,48156,48166,10
13.0089702606,80.2293701172,48166,48176,10
13.0087995529,80.2303085327,48176,48186,10
13.0085897446,80.2313537598,48186,48196,10
13.0083999634,80.2323532104,48196,48206,10
13.0082197189,80.2336502075,48206,48226,20
13.0082197189,80.2336502075,48226,48236,10
13.0081501007,80.2337722778,48236,48246,10
13.008099556,80.2339706421,48246,48256,10
13.008020401,80.234413147,48256,48266,10
13.0079402924,80.2348632813,48266,48276,10
13.0078496933,80.2352371216,48276,48286,10
13.0077600479,80.2356567383,48286,48299,13
13.0075702667,80.2366714478,48299,48309,10
13.0073900223,80.2375717163,48309,48319,10
13.0072898865,80.2381820679,48319,48329,10
13.0071697235,80.238822937,48329,48339,10
13.0069999695,80.2396011353,48339,48349,10
13.0068702698,80.2403793335,48349,48359,10
13.006819725,80.2407684326,48359,48369,10
13.006819725,80.2407913208,48369,48379,10
13.0067996979,80.2409515381,48379,48389,10
13.0067596436,80.2413406372,48389,48399,10
13.0067501068,80.2420425415,48399,48410,11
13.0067100525,80.2428436279,48410,48420,10
13.0066795349,80.2432479858,48420,48430,10
13.0066604614,80.2436065674,48430,48440,10
13.0066604614,80.2439498901,48440,48450,10
13.0066699982,80.2442626953,48450,48460,10
13.0066699982,80.2446136475,48460,48470,10
13.0066795349,80.2450027466,48470,48480,10
13.0066900253,80.245262146,48480,48490,10
13.0067300797,80.24609375,48490,48500,10
13.0067300797,80.24609375,48500,48510,10
13.0067195892,80.2464828491,48510,48519,9
13.0067396164,80.2469406128,48519,48532,13
13.0067195892,80.247833252,48532,48542,10
13.0067596436,80.2487335205,48542,48552,10
13.0067901611,80.2496337891,48552,48562,10
13.0068302155,80.2505111694,48562,48572,10
13.0068597794,80.2510681152,48572,48582,10
13.0067796707,80.251373291,48582,48592,10
13.0066699982,80.2518463135,48592,48602,10
13.0065402985,80.2525787354,48602,48612,10
13.0065402985,80.2533416748,48612,48622,10
13.0065498352,80.2541732788,48622,48632,10
13.0065898895,80.2549972534,48632,48643,11
13.0066204071,80.255859375,48643,48653,10
13.0066204071,80.2565765381,48653,48663,10
13.0066604614,80.2572479248,48663,48723,60
13.0066604614,80.2572479248,48723,48733,10
13.006649971,80.2574310303,48733,48742,9
13.0067300797,80.2576828003,48742,48754,12
13.0070495605,80.2582473755,48754,48764,10
13.0075597763,80.2586669922,48764,48774,10
13.0082798004,80.2589187622,48774,48784,10
13.0085296631,80.2589797974,48784,48794,10
13.0086603165,80.2590179443,48794,48804,10
13.0090799332,80.2590484619,48804,48814,10
13.0097999573,80.2590408325,48814,48824,10
13.0106096268,80.2590408325,48824,48831,7
13.0112800598,80.2590408325,48831,48843,12
13.0125904083,80.2590713501,48843,48854,11
13.0139598846,80.2591171265,48854,48865,11
13.015250206,80.2591781616,48865,48872,7
13.0164804459,80.2597198486,48872,48895,23
13.0164804459,80.2597198486,48895,48905,10
13.0165300369,80.2597427368,48905,48915,10
13.0166597366,80.2599182129,48915,48925,10
13.017080307,80.2601699829,48925,48935,10
13.0176496506,80.260559082,48935,48945,10
13.0182104111,80.2609405518,48945,48955,10
13.0187597275,80.2613601685,48955,48965,10
13.0192298889,80.2617721558,48965,48976,11
13.0196199417,80.2621536255,48976,48986,10
13.0201702118,80.2626266479,48986,48996,10
13.0201997757,80.2629776001,48996,49006,10
13.0197095871,80.2629699707,49006,49016,10
13.0191297531,80.2629394531,49016,49026,10
13.0190200806,80.2632827759,49026,49036,10
13.0191402435,80.2638778687,49036,49046,10
13.0191497803,80.2640914917,49046,49056,10
13.0191402435,80.264289856,49056,49067,11
13.018989563,80.264831543,49067,49075,8
13.0188503265,80.265296936,49075,49087,12
13.0186901093,80.2658691406,49087,49095,8
13.0186700821,80.266456604,49095,49107,12
13.0189800262,80.2674484253,49107,49117,10
13.0195703506,80.268157959,49117,49127,10
13.0201702118,80.2688980103,49127,49137,10
13.0206604004,80.2695083618,49137,49147,10
13.0209302902,80.2698669434,49147,49157,10
13.0213699341,80.2703475952,49157,49167,10
13.021490097,80.2704772949,49167,49176,9
13.0215702057,80.2705993652,49176,49187,11
13.0218896866,80.2710113525,49187,49198,11
13.0223903656,80.2716369629,49198,49207,9
13.0228595734,80.2722473145,49207,49219,12
13.0234699249,80.273109436,49219,49229,10
13.0237398148,80.2734680176,49229,49239,10
13.0237503052,80.2734832764,49239,49249,10
13.0238304138,80.2735900879,49249,49259,10
13.0241098404,80.273979187,49259,49268,9
13.0244102478,80.2743530273,49268,49277,9
13.0247898102,80.2746276855,49277,49289,12
13.0253696442,80.2748794556,49289,49307,18
13.0253696442,80.2748794556,49307,49320,13
13.0257396698,80.2750473022,49320,49330,10
13.0259103775,80.2751083374,49330,49340,10
13.0263299942,80.2753219604,49340,49350,10
13.0268497467,80.2755737305,49350,49360,10
13.0275201797,80.2758865356,49360,49370,10
13.0281600952,80.2761535645,49370,49380,10
13.0283002853,80.2762069702,49380,49390,10
13.0285100937,80.2762908936,49390,49400,10
13.0288000107,80.2764434814,49400,49410,10
13.0293903351,80.2766113281,49410,49420,10
13.0300197601,80.2767791748,49420,49431,11
13.0307703018,80.2771224976,49431,49441,10
13.031419754,80.2774963379,49441,49451,10
13.0325803757,80.2774887085,49451,49471,20
13.0325803757,80.2774887085,49471,49481,10
13.0331602097,80.2774276733,49481,49511,30
13.0331602097,80.2774276733,49511,49521,10
13.0333499908,80.2773971558,49521,49531,10
13.0337896347,80.2774124146,49531,49541,10
13.0344495773,80.2775497437,49541,49552,11
13.0352296829,80.2776870728,49552,49562,10
13.0359296799,80.2778167725,49562,49572,10
13.0365695953,80.2779922485,49572,49582,10
13.0371303558,80.2782363892,49582,49592,10
13.0378799438,80.278427124,49592,49602,10
13.0386199951,80.2786178589,49602,49612,10
13.0389699936,80.2787094116,49612,49622,10
13.0390396118,80.278717041,49622,49632,10
13.0393896103,80.2788391113,49632,49642,10
13.0400400162,80.2790298462,49642,49652,10
13.0408296585,80.2792205811,49652,49663,11
13.0418100357,80.2793807983,49663,49673,10
13.0426998138,80.2795028687,49673,49683,10
13.0435600281,80.2796707153,49683,49693,10
13.0443000793,80.2798690796,49693,49703,10
13.0450201035,80.2799911499,49703,49713,10
13.0458602905,80.2801132202,49713,49723,10
13.0467300415,80.2802276611,49723,49733,10
13.047659874,80.280380249,49733,49743,10
13.0485200882,80.2804870605,49743,49753,10
13.0494098663,80.2806091309,49753,49762,9
13.0505800247,80.2807617188,49762,49784,22
13.0505800247,80.2807617188,49784,49794,10
13.0509004593,80.2808074951,49794,49804,10
13.051440239,80.2808990479,49804,49814,10
13.0522203445,80.2810134888,49814,49824,10
13.0530700684,80.2811431885,49824,49834,10
13.0539903641,80.281288147,49834,49844,10
13.0549497604,80.2814788818,49844,49854,10
13.0557498932,80.2816314697,49854,49864,10
13.0563001633,80.2817306519,49864,49874,10
13.0564498901,80.2817611694,49874,49885,11
13.0565595627,80.2817993164,49885,49895,10
13.0573596954,80.2819519043,49895,49925,30
13.0573596954,80.2819519043,49925,49935,10
13.0576896667,80.2820205688,49935,49945,10
13.0582199097,80.2821273804,49945,49955,10
13.0587797165,80.2822570801,49955,49965,10
13.0595302582,80.2824172974,49965,49975,10
13.060379982,80.2825927734,49975,49985,10
13.061340332,80.2827835083,49985,49996,11
13.0622997284,80.2830200195,49996,50006,10
13.0629997253,80.2831497192,50006,50016,10
13.0631103516,80.2831878662,50016,50026,10
13.0632896423,80.283241272,50026,50036,10
13.063750267,80.2833404541,50036,50056,20
13.063750267,80.2833404541,50056,50066,10
13.0638198853,80.2833633423,50066,50076,10
13.0642499924,80.2834472656,50076,50086,10
13.0649499893,80.2835998535,50086,50096,10
13.0658597946,80.2837905884,50096,50107,11
13.0670404434,80.2840499878,50107,50117,10
13.0679798126,80.2842178345,50117,50127,10
13.0689201355,80.2844314575,50127,50137,10
13.069899559,80.2846832275,50137,50147,10
13.0707798004,80.2848968506,50147,50157,10
13.0716600418,80.2851333618,50157,50167,10
13.0726699829,80.2853012085,50167,50177,10
13.0735998154,80.2853469849,50177,50187,10
13.0740804672,80.2857818604,50187,50197,10
13.074549675,80.2862014771,50197,50207,10
13.0751800537,80.2865982056,50207,50218,11
13.0760402679,80.2870101929,50218,50229,11
13.0770998001,80.2872924805,50229,50237,8
13.0779304504,80.2874908447,50237,50248,11
13.0790195465,80.2878189087,50248,50261,13
13.080280304,80.2881622314,50261,50271,10
13.080739975,80.2882766724,50271,50281,10
13.0808401108,80.2883071899,50281,50291,10
13.0812501907,80.2884521484,50291,50301,10
13.0819301605,80.2886734009,50301,50311,10
13.0826797485,80.2889862061,50311,50321,10
13.0833997726,80.2891693115,50321,50331,10
13.0842399597,80.2891387939,50331,50342,11
13.0852499008,80.2892074585,50342,50352,10
13.0862998962,80.289390564,50352,50362,10
13.0871896744,80.2896499634,50362,50372,10
13.0878000259,80.2898864746,50372,50382,10
13.0883197784,80.2901000977,50382,50392,10
13.0888004303,80.2901611328,50392,50412,20
13.0888004303,80.2901611328,50412,50422,10
13.0887699127,80.2903671265,50422,50432,10
13.0884504318,80.2903137207,50432,50441,9
13.08796978,80.2900772095,50441,50453,12
13.0871496201,80.2898025513,50453,50463,10
13.0865402222,80.2896194458,50463,50473,10
13.0859003067,80.2894668579,50473,50483,10
13.0855102539,80.2890167236,50483,50493,10
13.0851898193,80.2883529663,50493,50503,10
13.0851097107,80.2874908447,50503,50513,10
13.0851802826,80.286491394,50513,50523,10
13.0852804184,80.2855529785,50523,50533,10
13.0853300095,80.2846679688,50533,50543,10
13.0852203369,80.2841262817,50543,50552,9
13.0852298737,80.2841186523,50552,50564,12
13.0853300095,80.2839813232,50564,50574,10
13.085439682,80.2836608887,50574,50584,10
13.0857200623,80.2835388184,50584,50594,10
13.0861101151,80.2835388184,50594,50604,10
13.0865497589,80.283782959,50604,50664,60
13.0865497589,80.283782959,50664,50675,11
13.0866603851,80.2836227417,50675,50685,10
13.0867300034,80.2837295532,50685,50695,10
13.0868396759,80.283821106,50695,50705,10
13.0870304108,80.2838592529,50705,51689,984
13.0869398117,80.283996582,51689,53976,2287
13.0869398117,80.2839813232,53976,54007,31
13.0870599747,80.2839431763,54007,54068,61
13.0875701904,80.2839126587,54068,54100,32
13.0879802704,80.2839431763,54100,54157,57
13.0880899429,80.2836074829,54157,54221,64
13.0882997513,80.2828521729,54221,54251,30
13.0882902145,80.2821426392,54251,54281,30
13.0882902145,80.2821426392,54281,54302,21
13.0880804062,80.281463623,54302,54312,10
13.088139534,80.2814025879,54312,54322,10
13.0882902145,80.2814483643,54322,54332,10
13.0885000229,80.2815475464,54332,54342,10
13.0885095596,80.2817764282,54342,54352,10
13.0884504318,80.282081604,54352,54362,10
13.0883903503,80.2822494507,54362,54372,10
13.0883598328,80.2823867798,54372,54382,10
13.0883398056,80.2825698853,54382,54392,10
13.0883598328,80.2828369141,54392,54402,10
13.0883302689,80.2831802368,54402,54413,11
13.0883197784,80.2834472656,54413,54423,10
13.0883102417,80.2836380005,54423,54433,10
13.0883398056,80.2840881348,54433,54443,10
13.0883798599,80.2845611572,54443,54453,10
13.0883903503,80.2848892212,54453,54544,91
13.0883903503,80.2848892212,54544,54554,10
13.0884399414,80.285118103,54554,54564,10
13.0884504318,80.2854385376,54564,54574,10
13.0884504318,80.2856826782,54574,54584,10
13.0884599686,80.2860488892,54584,54594,10
13.0884599686,80.2863006592,54594,54604,10
13.0884504318,80.2865371704,54604,54614,10
13.0884895325,80.2870407104,54614,54624,10
13.088549614,80.2873916626,54624,54634,10
13.0886001587,80.2876968384,54634,54645,11
13.088640213,80.288192749,54645,54655,10
13.0886602402,80.2884902954,54655,54665,10
13.0886802673,80.28881073,54665,54675,10
13.0887498856,80.2893600464,54675,54695,20
13.0887498856,80.2893600464,54695,54705,10
13.088760376,80.2894821167,54705,54715,10
13.088760376,80.2897720337,54715,54725,10
13.0887804031,80.2900619507,54725,54796,71
13.0887804031,80.2900619507,54796,54806,10
13.0886096954,80.2904205322,54806,54816,10
13.088139534,80.2901535034,54816,54826,10
13.087389946,80.2898101807,54826,54836,10
13.0864801407,80.2894897461,54836,54846,10
13.0853300095,80.2892227173,54846,54856,10
13.0841798782,80.2891921997,54856,54866,10
13.0831298828,80.2892227173,54866,54876,10
13.0822200775,80.2888793945,54876,54886,10
13.0813503265,80.2885818481,54886,54896,10
13.0804796219,80.2883071899,54896,54906,10
13.0802202225,80.2882537842,54906,54918,12
13.0800304413,80.2882232666,54918,54927,9
13.0799598694,80.2882080078,54927,54937,10
13.0796098709,80.2881469727,54937,54947,10
13.0789899826,80.287940979,54947,54957,10
13.0781602859,80.2876434326,54957,54967,10
13.0771198273,80.287361145,54967,54977,10
13.0759897232,80.287071228,54977,54987,10
13.0749597549,80.2865524292,54987,54999,12
13.0740995407,80.2861633301,54999,55007,8
13.0740098953,80.2861480713,55007,55017,10
13.0738401413,80.2861175537,55017,55027,10
13.0733203888,80.2859573364,55027,55037,10
13.0726203918,80.2855529785,55037,55047,10
13.0716600418,80.2852401733,55047,55057,10
13.0704803467,80.2849502563,55057,55067,10
13.0693101883,80.2846832275,55067,55077,10
13.0683403015,80.2844467163,55077,55087,10
13.0679998398,80.2843399048,55087,55100,13
13.0675096512,80.2843017578,55100,55110,10
13.0667800903,80.2841567993,55110,55120,10
13.0659198761,80.2839813232,55120,55130,10
13.0650396347,80.2837905884,55130,55140,10
13.0644598007,80.2836608887,55140,55150,10
13.0641899109,80.2835922241,55150,55160,10
13.0636796951,80.2834625244,55160,55170,10
13.0625,80.2831573486,55170,55189,19
13.0625,80.2831573486,55189,55200,11
13.0622301102,80.2830963135,55200,55211,11
13.0616197586,80.282951355,55211,55221,10
13.0609397888,80.2827911377,55221,55231,10
13.0602197647,80.2826385498,55231,55241,10
13.0593395233,80.2824630737,55241,55251,10
13.0583400726,80.2822494507,55251,55261,10
13.0576295853,80.2821273804,55261,55271,10
13.0570001602,80.2819900513,55271,55281,10
13.05671978,80.2819290161,55281,55291,10
13.0566902161,80.2819213867,55291,55301,10
13.0563297272,80.2818527222,55301,55311,10
13.0548200607,80.2815322876,55311,55322,11
13.0548200607,80.2815322876,55322,55332,10
13.0537796021,80.2813186646,55332,55340,8
13.0529403687,80.2811965942,55340,55354,14
13.0518503189,80.2810287476,55354,55364,10
13.0511703491,80.2809295654,55364,55374,10
13.0508203506,80.2808837891,55374,55384,10
13.0502195358,80.2807998657,55384,55394,10
13.0494003296,80.2806777954,55394,55404,10
13.0484199524,80.2805404663,55404,55414,10
13.0473804474,80.2803878784,55414,55424,10
13.0462999344,80.2802429199,55424,55435,11
13.0451097488,80.2800827026,55435,55445,10
13.0441598892,80.2799377441,55445,55455,10
13.0434503555,80.279838562,55455,55495,40
13.0434503555,80.279838562,55495,55505,10
13.0431404114,80.2797470093,55505,55515,10
13.0425395966,80.2796173096,55515,55525,10
13.041680336,80.2794799805,55525,55535,10
13.0407400131,80.279296875,55535,55545,10
13.0398597717,80.2790985107,55545,55556,11
13.0390701294,80.2788619995,55556,55576,20
13.0390701294,80.2788619995,55576,55586,10
13.0387897491,80.2787322998,55586,55596,10
13.0383396149,80.2785873413,55596,55606,10
13.0374002457,80.2782974243,55606,55626,20
13.0374002457,80.2782974243,55626,55636,10
13.0371103287,80.2782516479,55636,55646,10
13.0367202759,80.2780838013,55646,55656,10
13.0361795425,80.2778625488,55656,55667,11
13.0354604721,80.2777404785,55667,55677,10
13.0347604752,80.2776412964,55677,55687,10
13.0340795517,80.2774810791,55687,55697,10
13.0336904526,80.277381897,55697,55707,10
13.0334196091,80.2774200439,55707,55717,10
13.0331602097,80.2774581909,55717,55727,10
13.0331296921,80.2774581909,55727,55737,10
13.0328397751,80.2774810791,55737,55747,10
13.0326795578,80.2774963379,55747,55757,10
13.0323095322,80.2775268555,55757,55767,10
13.0318603516,80.2775878906,55767,55778,11
13.0313501358,80.2775497437,55778,55788,10
13.031080246,80.2773590088,55788,55798,10
13.0309095383,80.2772521973,55798,55808,10
13.0307598114,80.2771530151,55808,55818,10
13.0303201675,80.2769317627,55818,55828,10
13.0297298431,80.2767333984,55828,55838,10
13.0289802551,80.276512146,55838,55848,10
13.0283002853,80.2762298584,55848,55858,10
13.027589798,80.275932312,55858,55868,10
13.0269002914,80.2756271362,55868,55878,10
13.0260095596,80.2752609253,55878,55900,22
13.0260095596,80.2752609253,55900,55908,8
13.0258598328,80.2752075195,55908,55920,12
13.02546978,80.2750167847,55920,55930,10
13.024720192,80.2746810913,55930,55950,20
13.024720192,80.2746810913,55950,55960,10
13.0244998932,80.2745513916,55960,55970,10
13.0242004395,80.2742614746,55970,55980,10
13.0239095688,80.2738723755,55980,55990,10
13.0234899521,80.2732696533,55990,56001,11
13.0228996277,80.2724533081,56001,56011,10
13.0222501755,80.2715911865,56011,56021,10
13.0215902328,80.2707519531,56021,56031,10
13.0210399628,80.2701034546,56031,56041,10
13.0208396912,80.2698669434,56041,56051,10
13.0207700729,80.269821167,56051,56061,10
13.0206403732,80.2696380615,56061,56071,10
13.0203199387,80.269241333,56071,56081,10
13.0198402405,80.2686233521,56081,56091,10
13.0193004608,80.2679519653,56091,56101,10
13.0187997818,80.2673187256,56101,56111,10
13.0186100006,80.2664794922,56111,56122,11
13.0186500549,80.2657775879,56122,56132,10
13.0188302994,80.26512146,56132,56140,8
13.0190000534,80.2644805908,56140,56152,12
13.0189800262,80.2636108398,56152,56162,10
13.0189304352,80.2632675171,56162,56172,10
13.0188798904,80.2628097534,56172,56182,10
13.0188302994,80.2622299194,56182,56192,10
13.0187196732,80.2615585327,56192,56202,10
13.0183496475,80.261100769,56202,56212,10
13.0177001953,80.2606582642,56212,56222,10
13.0170097351,80.2602005005,56222,56233,11
13.0160799026,80.2596817017,56233,56253,20
13.0160799026,80.2596817017,56253,56263,10
13.0158004761,80.259552002,56263,56273,10
13.0152597427,80.2593917847,56273,56283,10
13.0145902634,80.2593002319,56283,56293,10
13.0138196945,80.2592773438,56293,56303,10
13.0128602982,80.2592315674,56303,56313,10
13.0116996765,80.2591705322,56313,56323,10
13.0106296539,80.2591400146,56323,56333,10
13.0094995499,80.2591323853,56333,56344,11
13.0083303452,80.2590866089,56344,56354,10
13.0073604584,80.2586364746,56354,56364,10
13.0066900253,80.2577285767,56364,56374,10
13.0065202713,80.2565917969,56374,56384,10
13.006529808,80.2553405762,56384,56394,10
13.006480217,80.2543411255,56394,56404,10
13.006480217,80.2539367676,56404,56414,10
13.006529808,80.2538223267,56414,56424,10
13.0065498352,80.2533416748,56424,56434,10
13.0065803528,80.2526931763,56434,56444,10
13.0066299438,80.2520828247,56444,56505,61
13.0066299438,80.2520828247,56505,56515,10
13.0066699982,80.2515029907,56515,56525,10
13.0067300797,80.2510986328,56525,56535,10
13.0067396164,80.2503204346,56535,56545,10
13.0067396164,80.2493286133,56545,56555,10
13.0066604614,80.2483596802,56555,56565,10
13.0065898895,80.2475128174,56565,56646,81
13.0065898895,80.2475128174,56646,56656,10
13.0065803528,80.2473373413,56656,56666,10
13.0066099167,80.2469329834,56666,56676,10
13.0065803528,80.2464904785,56676,56687,11
13.0066003799,80.2464599609,56687,56697,10
13.0066099167,80.2461776733,56697,56707,10
13.0066003799,80.2456512451,56707,56717,10
13.0066099167,80.2450714111,56717,56727,10
13.0066003799,80.2444915771,56727,56737,10
13.0066003799,80.2440490723,56737,56747,10
13.0066003799,80.243637085,56747,56757,10
13.0066003799,80.2431716919,56757,56767,10
13.0065898895,80.2425003052,56767,56777,10
13.0065803528,80.2416687012,56777,56787,10
13.0067195892,80.2407684326,56787,56797,10
13.0069103241,80.239616394,56797,56807,10
13.0071201324,80.2383880615,56807,56817,10
13.0073404312,80.2373275757,56817,56827,10
13.0074195862,80.2366790771,56827,56847,20
13.0074195862,80.2366790771,56847,56857,10
13.007519722,80.2364196777,56857,56867,10
13.0075998306,80.2359695435,56867,56878,11
13.0077600479,80.235206604,56878,56887,9
13.007900238,80.2345428467,56887,56898,11
13.0081195831,80.2334976196,56898,56908,10
13.0083503723,80.2323379517,56908,56918,10
13.0086097717,80.2310562134,56918,56928,10
13.0088396072,80.2298126221,56928,56938,10
13.0090799332,80.2286224365,56938,56950,12
13.0095100403,80.2274093628,56950,56958,8
13.0098600388,80.2266235352,56958,56968,10
13.0101604462,80.2259521484,56968,56978,10
13.0103197098,80.2256469727,56978,56988,10
13.010430336,80.2253723145,56988,56998,10
13.0104999542,80.2252120972,56998,57008,10
13.0106296539,80.2249221802,57008,57018,10
13.0108203888,80.2245635986,57018,57051,33
13.0108203888,80.2245635986,57051,57061,10
13.0110397339,80.2241592407,57061,57069,8
13.0111703873,80.223777771,57069,57081,12
13.0112400055,80.2235565186,57081,57091,10
13.011300087,80.2232971191,57091,57101,10
13.01101017,80.2230300903,57101,57111,10
13.0106201172,80.2228317261,57111,57121,10
13.0101804733,80.2226028442,57121,57131,10
13.0095701218,80.2222824097,57131,57142,11
13.0090198517,80.2220077515,57142,57152,10
13.008600235,80.2217712402,57152,57162,10
13.0079698563,80.2214279175,57162,57172,10
13.007229805,80.221031189,57172,57182,10
13.006480217,80.2206726074,57182,57192,10
13.0055398941,80.2204589844,57192,57202,10
13.0045795441,80.2202529907,57202,57212,10
13.0038003922,80.2200698853,57212,57222,10
13.0029602051,80.219833374,57222,57232,10
13.0024003983,80.2194595337,57232,57242,10
13.0021800995,80.2192611694,57242,57253,11
13.001950264,80.2189865112,57253,57263,10
13.0016002655,80.2186737061,57263,57273,10
13.001159668,80.2183380127,57273,57283,10
13.0006198883,80.2179718018,57283,57293,10
13.0000495911,80.2176132202,57293,57303,10
12.9994401932,80.2172470093,57303,57313,10
12.9987401962,80.2168884277,57313,57323,10
12.998000145,80.2166213989,57323,57333,10
12.9975700378,80.2165374756,57333,57343,10
12.9975595474,80.2165374756,57343,57353,10
12.9973297119,80.2165298462,57353,57363,10
12.9967498779,80.2165679932,57363,57374,11
12.9959602356,80.2167282104,57374,57384,10
12.9953603745,80.2169189453,57384,57394,10
12.995010376,80.2171173096,57394,57402,8
12.9946804047,80.2173614502,57402,57414,12
12.9940299988,80.2178268433,57414,57424,10
12.9934902191,80.2182235718,57424,57434,10
12.9928598404,80.2186279297,57434,57444,10
12.9921798706,80.2191314697,57444,57454,10
12.9916496277,80.219543457,57454,57464,10
12.9912004471,80.2198867798,57464,57474,10
12.9908800125,80.2201538086,57474,57485,11
12.9908704758,80.2201538086,57485,57495,10
12.9905996323,80.2203903198,57495,57505,10
12.9901304245,80.2207565308,57505,57515,10
12.9896402359,80.2212371826,57515,57527,12
12.9892597198,80.2217102051,57527,57537,10
12.9888801575,80.2221908569,57537,57547,10
12.9883298874,80.2227096558,57547,57557,10
12.987830162,80.2230911255,57557,57567,10
12.987739563,80.2231216431,57567,57577,10
12.9875802994,80.2231216431,57577,57587,10
12.9872598648,80.2230911255,57587,57598,11
12.9867801666,80.2229995728,57598,57608,10
12.9861898422,80.2229995728,57608,57618,10
12.9856996536,80.2230834961,57618,57628,10
12.9854602814,80.2233200073,57628,57638,10
12.9851999283,80.2232894897,57638,57648,10
12.9846200943,80.2230300903,57648,57658,10
12.9840803146,80.2226867676,57658,57668,10
12.9838399887,80.2225570679,57668,57678,10
12.9835796356,80.2223968506,57678,57688,10
12.983300209,80.2221984863,57688,57708,20
12.983300209,80.2221984863,57708,57718,10
12.9829797745,80.2220077515,57718,57728,10
12.9825401306,80.2218704224,57728,57738,10
12.9819402695,80.221572876,57738,57749,11
12.9813098907,80.2211914063,57749,57759,10
12.9805898666,80.2210922241,57759,57769,10
12.9796800613,80.2211608887,57769,57779,10
12.9786996841,80.221206665,57779,57789,10
12.9778003693,80.2212524414,57789,57799,10
12.9769296646,80.221282959,57799,57808,9
12.9765701294,80.2212677002,57808,57879,71
12.9765701294,80.2212677002,57879,57889,10
12.9763498306,80.2211685181,57889,57899,10
12.9761199951,80.2213897705,57899,57909,10
12.9763698578,80.2218170166,57909,57919,10
12.9765701294,80.2220916748,57919,58758,839
12.9766998291,80.2224197388,58758,58789,31
12.9772500992,80.2227630615,58789,58817,28
12.9775104523,80.2220535278,58817,58848,31
12.977519989,80.2212677002,58848,58880,32
12.9784402847,80.2211914063,58880,58907,27
12.9801397324,80.2210693359,58907,58937,30
12.9801397324,80.2210693359,58937,58961,24
12.981470108,80.221282959,58961,58971,10
12.9819803238,80.2216033936,58971,58981,10
12.9823703766,80.2217788696,58981,58991,10
12.9825601578,80.2218475342,58991,59001,10
12.9828901291,80.2219467163,59001,59031,30
12.9828901291,80.2219467163,59031,59041,10
12.983130455,80.2220687866,59041,59051,10
12.9833898544,80.2222213745,59051,59061,10
12.9836196899,80.2223968506,59061,59072,11
12.9840297699,80.2226333618,59072,59082,10
12.9845895767,80.2229919434,59082,59092,10
12.9850997925,80.2232589722,59092,59102,10
12.9854602814,80.2232818604,59102,59112,10
12.9857702255,80.2230606079,59112,59122,10
12.9864196777,80.2229995728,59122,59142,20
12.9864196777,80.2229995728,59142,59152,10
12.9865903854,80.2230072021,59152,59162,10
12.9868297577,80.2230224609,59162,59172,10
12.9872102737,80.2230911255,59172,59183,11
12.9878702164,80.2229919434,59183,59193,10
12.9884796143,80.2225112915,59193,59203,10
12.9890499115,80.2218780518,59203,59213,10
12.9896001816,80.221206665,59213,59223,10
12.9904098511,80.2204437256,59223,59243,20
12.9904098511,80.2204437256,59243,59253,10
12.9906702042,80.2201919556,59253,59263,10
12.9910001755,80.2199478149,59263,59273,10
12.9913196564,80.2196807861,59273,59283,10
12.9915800095,80.2194900513,59283,59293,10
12.9920101166,80.2191925049,59293,59304,11
12.992600441,80.2187423706,59304,59314,10
12.9931297302,80.2183380127,59314,59324,10
12.9936199188,80.2180099487,59324,59334,10
12.9940395355,80.2177429199,59334,59344,10
12.994509697,80.2174072266,59344,59354,10
12.9948701859,80.2171325684,59354,59364,10
12.9952497482,80.2169113159,59364,59374,10
12.9957799911,80.2166976929,59374,59384,10
12.9963703156,80.216583252,59384,59394,10
12.9969100952,80.2164764404,59394,59403,9
12.9972200394,80.2164611816,59403,59415,12
12.9975404739,80.216506958,59415,59425,10
12.9976596832,80.2165222168,59425,59435,10
12.9980602264,80.2165985107,59435,59445,10
12.99862957,80.216796875,59445,59455,10
12.9992103577,80.2170791626,59455,59465,10
12.9997997284,80.2174301147,59465,59475,10
13.0003995895,80.2177963257,59475,59485,10
13.0010900497,80.2182235718,59485,59495,10
13.0017499924,80.2187194824,59495,59505,10
13.0023298264,80.2193222046,59505,59514,9
13.002989769,80.2198028564,59514,59526,12
13.0040597916,80.2201080322,59526,59536,10
13.0050096512,80.2203216553,59536,59546,10
13.0059404373,80.2205429077,59546,59556,10
13.0068397522,80.2207870483,59556,59566,10
13.0077495575,80.221282959,59566,59576,10
13.0087795258,80.2218170166,59576,59586,10
13.0097703934,80.222366333,59586,59596,10
13.0106401443,80.2228317261,59596,59606,10
13.0113296509,80.2231216431,59606,59616,10
13.0114402771,80.2231063843,59616,59626,10
13.0115804672,80.2227401733,59626,59637,11
13.0118198395,80.2220535278,59637,59647,10
13.0122299194,80.2215118408,59647,59667,20
13.0122299194,80.2215118408,59667,59677,10
13.0124702454,80.2217330933,59677,59687,10
13.0127401352,80.222076416,59687,59697,10
