13.0686597824,80.204826355,34549,34559,10
13.0689897537,80.2047271729,34559,34569,10
13.0693902969,80.2047424316,34569,34580,11
13.0696401596,80.2048034668,34580,34590,10
13.0696601868,80.2048034668,34590,34600,10
13.069849968,80.2050018311,34600,34610,10
13.0696601868,80.2054901123,34610,34620,10
13.0692396164,80.2061462402,34620,34630,10
13.0687398911,80.2069473267,34630,34640,10
13.0681800842,80.2078399658,34640,34650,10
13.067779541,80.2084884644,34650,34660,10
13.0677499771,80.2085494995,34660,34670,10
13.0676403046,80.2087173462,34670,34680,10
13.0673503876,80.2091903687,34680,34691,11
13.066860199,80.2098617554,34691,34701,10
13.0661401749,80.2104415894,34701,34711,10
13.0652303696,80.2112426758,34711,34731,20
13.0652303696,80.2112426758,34731,34741,10
13.0649700165,80.2113876343,34741,34751,10
13.0642900467,80.2116165161,34751,34781,30
13.0642900467,80.2116165161,34781,34792,11
13.0641803741,80.2116012573,34792,34802,10
13.0638799667,80.2116699219,34802,34812,10
13.0635099411,80.2117080688,34812,34822,10
13.0629501343,80.2117767334,34822,34832,10
13.0625495911,80.2119369507,34832,34842,10
13.0616903305,80.211730957,34842,34852,10
13.0606002808,80.2116928101,34852,34862,10
13.0595998764,80.2116699219,34862,34872,10
13.0587501526,80.2116622925,34872,34882,10
13.0582199097,80.2116394043,34882,34892,10
13.0577602386,80.2116088867,34892,34903,11
13.0575799942,80.2116012573,34903,34913,10
13.057220459,80.2116012573,34913,34923,10
13.0566301346,80.2116012573,34923,34933,10
13.0558700562,80.2115783691,34933,34943,10
13.0546503067,80.2115783691,34943,34963,20
13.0546503067,80.2115783691,34963,34973,10
13.0545597076,80.2115707397,34973,34983,10
13.0543003082,80.2116088867,34983,34992,9
13.0538301468,80.211730957,34992,35004,12
13.0529203415,80.2119369507,35004,35014,10
13.0520200729,80.2121582031,35014,35024,10
13.0509595871,80.2121276855,35024,35034,10
13.0501098633,80.2121429443,35034,35044,10
13.0495300293,80.2121276855,35044,35064,20
13.0495300293,80.2121276855,35064,35074,10
13.0492601395,80.2121124268,35074,35084,10
13.0488195419,80.2121505737,35084,35094,10
13.0482997894,80.2122116089,35094,35104,10
13.0475702286,80.212272644,35104,35115,11
13.0465402603,80.212310791,35115,35125,10
13.0455303192,80.2123565674,35125,35135,10
13.0446596146,80.2124404907,35135,35145,10
13.0439395905,80.2124404907,35145,35155,10
13.0431003571,80.2124023438,35155,35165,10
13.0422201157,80.212348938,35165,35175,10
13.0411996841,80.2124176025,35175,35185,10
13.0402402878,80.2124176025,35185,35195,10
13.0393896103,80.2124176025,35195,35205,10
13.0386104584,80.2124328613,35205,35215,10
13.0380001068,80.2124404907,35215,35306,91
13.0380001068,80.2124404907,35306,35316,10
13.0375003815,80.2124023438,35316,35327,11
13.036860466,80.212310791,35327,35337,10
13.0361299515,80.2123031616,35337,35347,10
13.0355501175,80.212310791,35347,35357,10
13.0354204178,80.2123184204,35357,35367,10
13.0351495743,80.2122879028,35367,35377,10
13.0348997116,80.2122268677,35377,35387,10
13.0346002579,80.2121429443,35387,35407,20
13.0346002579,80.2121429443,35407,35417,10
13.0345201492,80.2121582031,35417,35427,10
13.0342798233,80.2121200562,35427,35438,11
13.0341300964,80.2120819092,35438,35448,10
13.0340003967,80.212059021,35448,35458,10
13.0336103439,80.212020874,35458,35468,10
13.0329399109,80.2118682861,35468,35478,10
13.0321302414,80.2116928101,35478,35488,10
13.0320901871,80.2109527588,35488,35498,10
13.0321598053,80.2100601196,35498,35508,10
13.0318603516,80.2096099854,35508,35518,10
13.0312299728,80.2094497681,35518,35528,10
13.0311803818,80.2094421387,35528,35539,11
13.0309896469,80.2093887329,35539,35549,10
13.0305204391,80.2092437744,35549,35559,10
13.0302200317,80.2091522217,35559,35569,10
13.0301799774,80.2091293335,35569,35579,10
13.029800415,80.209022522,35579,35589,10
13.0293998718,80.2089080811,35589,35599,10
13.029250145,80.2088699341,35599,35609,10
13.028670311,80.2087020874,35609,35619,10
13.0279197693,80.2084274292,35619,35629,10
13.0271596909,80.2079925537,35629,35639,10
13.0262804031,80.2074279785,35639,35650,11
13.0250902176,80.2070236206,35650,35660,10
13.0245199203,80.2069320679,35660,35670,10
13.024430275,80.2069015503,35670,35680,10
13.0242595673,80.2068405151,35680,35690,10
13.0239295959,80.2067718506,35690,35700,10
13.0234699249,80.2066879272,35700,35710,10
13.0228004456,80.2065963745,35710,35720,10
13.02202034,80.206489563,35720,35730,10
13.0213098526,80.2064590454,35730,35740,10
13.0204496384,80.206451416,35740,35750,10
13.0195198059,80.206413269,35750,35761,11
13.0192804337,80.2063217163,35761,35771,10
13.0191402435,80.2062911987,35771,35781,10
13.0188703537,80.2062301636,35781,35791,10
13.0183897018,80.2060623169,35791,35801,10
13.0179195404,80.205947876,35801,35821,20
13.0179195404,80.205947876,35821,35831,10
13.0176000595,80.2058029175,35831,35841,10
13.0174102783,80.2057037354,35841,35851,10
13.0169095993,80.2055435181,35851,35862,11
13.0162496567,80.2051620483,35862,35872,10
13.0153799057,80.2049179077,35872,35882,10
13.0143899918,80.2045898438,35882,35892,10
13.0136995316,80.2044067383,35892,35902,10
13.0136203766,80.2045898438,35902,35912,10
13.0135803223,80.2047119141,35912,35922,10
13.0134401321,80.2051391602,35922,35932,10
13.0132398605,80.2056808472,35932,35942,10
13.0130796432,80.2063980103,35942,35952,10
13.013010025,80.2072067261,35952,35961,9
13.0129499435,80.2076263428,35961,35973,12
13.0128602982,80.2080383301,35973,35983,10
13.0128698349,80.2084884644,35983,35993,10
13.0128898621,80.2088317871,35993,36003,10
13.0130901337,80.2093582153,36003,36013,10
13.0131597519,80.2098312378,36013,36023,10
13.0131797791,80.2102966309,36023,36033,10
13.0130195618,80.2109832764,36033,36043,10
13.0126399994,80.2116699219,36043,36053,10
13.0121898651,80.2124099731,36053,36063,10
13.0119199753,80.2127609253,36063,36074,11
13.0117197037,80.2127075195,36074,36084,10
13.0113897324,80.2124633789,36084,36094,10
13.0108699799,80.2120819092,36094,36104,10
13.0105895996,80.2118377686,36104,36114,10
13.0102701187,80.2115707397,36114,36154,40
13.0102701187,80.2115707397,36154,36164,10
13.0099601746,80.2113189697,36164,36215,51
13.00963974,80.211151123,36215,36296,81
13.0093603134,80.2109069824,36296,36336,40
13.0093603134,80.2109069824,36336,36346,10
13.0092601776,80.2110900879,36346,36356,10
13.0091199875,80.2113265991,36356,36376,20
13.0091199875,80.2113265991,36376,36386,10
13.0090503693,80.2116317749,36386,36396,10
13.009180069,80.2121124268,36396,36417,21
13.009180069,80.2121124268,36417,36427,10
13.0093097687,80.2125015259,36427,36437,10
13.0094900131,80.2129669189,36437,36447,10
13.0096797943,80.2134628296,36447,36457,10
13.0099401474,80.2140808105,36457,36467,10
13.0101604462,80.2147598267,36467,36477,10
13.0102701187,80.2155990601,36477,36487,10
13.0106201172,80.2164611816,36487,36496,9
13.01101017,80.2172622681,36496,36508,12
13.0114402771,80.2183532715,36508,36518,10
13.0118198395,80.219367981,36518,36528,10
13.0121603012,80.2203903198,36528,36538,10
13.012430191,80.2211227417,36538,36548,10
13.0124597549,80.2213134766,36548,36558,10
13.0125999451,80.2215805054,36558,36568,10
13.0128002167,80.221862793,36568,36578,10
13.0131502151,80.2222518921,36578,36588,10
13.0135297775,80.2227478027,36588,36598,10
13.0139198303,80.2232208252,36598,36608,10
13.0141201019,80.2235794067,36608,36619,11
13.0144300461,80.2239227295,36619,36629,10
13.0149002075,80.2245025635,36629,36639,10
13.0149803162,80.2245635986,36639,36649,10
13.0152101517,80.2248077393,36649,36659,10
13.0154600143,80.2252426147,36659,36669,10
13.0153198242,80.225769043,36669,36679,10
13.0150203705,80.2259216309,36679,36689,10
13.0147304535,80.2260513306,36689,36699,10
13.0142402649,80.2262420654,36699,36709,10
13.0135602951,80.2265014648,36709,36719,10
13.0127496719,80.2268295288,36719,36730,11
13.011759758,80.2272186279,36730,36740,10
13.0107603073,80.2276077271,36740,36750,10
13.009759903,80.2279281616,36750,36760,10
13.0096197128,80.2273483276,36760,36770,10
13.0099897385,80.226600647,36770,36780,10
13.010310173,80.2257232666,36780,36790,10
13.010720253,80.224822998,36790,36800,10
13.0110301971,80.2241363525,36800,36810,10
13.0112895966,80.2234115601,36810,36819,9
13.0111198425,80.2230606079,36819,36831,12
13.0105304718,80.2228164673,36831,36841,10
13.0100402832,80.2225494385,36841,36851,10
13.0095100403,80.2222518921,36851,36861,10
13.0089502335,80.2219314575,36861,36871,10
13.0083599091,80.2216110229,36871,36881,10
13.007519722,80.2211990356,36881,36891,10
13.0068702698,80.2208709717,36891,36901,10
13.0061302185,80.2205581665,36901,36911,10
13.0053100586,80.2203598022,36911,36921,10
13.0046100616,80.220161438,36921,36931,10
13.0039596558,80.2200012207,36931,36942,11
13.0031795502,80.219833374,36942,36952,10
13.0024795532,80.2194366455,36952,36962,10
13.0018997192,80.2188262939,36962,36972,10
13.001159668,80.21824646,36972,36982,10
13.0004501343,80.2177734375,36982,36992,10
12.9996404648,80.2172698975,36992,37002,10
12.9986495972,80.216796875,37002,37012,10
12.9977998734,80.2165374756,37012,37022,10
12.9975700378,80.216506958,37022,37032,10
12.9973497391,80.2164764404,37032,37043,11
12.9969902039,80.216468811,37043,37053,10
12.9965696335,80.2164764404,37053,37063,10
12.9959001541,80.2166213989,37063,37072,9
12.9952201843,80.2169418335,37072,37083,11
12.9950199127,80.217086792,37083,37093,10
12.9947299957,80.2172775269,37093,37103,10
12.9942398071,80.2176437378,37103,37113,10
12.9935903549,80.2181167603,37113,37123,10
12.9928398132,80.2186737061,37123,37133,10
12.9919900894,80.2192687988,37133,37143,10
12.9913396835,80.2195663452,37143,37154,11
12.9910202026,80.2194290161,37154,37164,10
12.9908599854,80.2193603516,37164,37174,10
12.9902496338,80.2191619873,37174,37184,10
12.9894399643,80.2188491821,37184,37194,10
12.9884500504,80.2185287476,37194,37204,10
12.9874696732,80.2183380127,37204,37214,10
12.9868402481,80.2182235718,37214,37224,10
12.9868297577,80.2182312012,37224,37234,10
12.9864902496,80.2181625366,37234,37244,10
12.9858198166,80.2179718018,37244,37253,9
12.9849500656,80.2179336548,37253,37265,12
12.9841003418,80.2179718018,37265,37275,10
12.9840402603,80.217956543,37275,37285,10
12.9836397171,80.2179794312,37285,37295,10
12.9829597473,80.2180023193,37295,37305,10
12.9820995331,80.2180023193,37305,37315,10
12.9812297821,80.2181167603,37315,37325,10
12.9804000854,80.2183837891,37325,37335,10
12.9796695709,80.2186584473,37335,37344,9
12.9790897369,80.2188796997,37344,37355,11
12.9785900116,80.2190628052,37355,37365,10
12.97797966,80.219329834,37365,37376,11
12.9770698547,80.2197113037,37376,37386,10
12.9757499695,80.2203063965,37386,37436,50
12.9757499695,80.2203063965,37436,37446,10
12.9755001068,80.2204971313,37446,37456,10
12.9757299423,80.2207794189,37456,37648,192
12.9759597778,80.2210464478,37648,38254,606
12.9761695862,80.2212219238,38254,38314,60
12.9761695862,80.2212219238,38314,38324,10
12.976269722,80.221206665,38324,38334,10
12.9765100479,80.2211914063,38334,38343,9
12.9768800735,80.2211990356,38343,38355,12
12.9775104523,80.2211608887,38355,38365,10
12.9781198502,80.2211380005,38365,38375,10
12.9786996841,80.2210998535,38375,38385,10
12.9793300629,80.2210769653,38385,38395,10
12.9800100327,80.2210464478,38395,38405,10
12.9807100296,80.2210006714,38405,38415,10
12.9813499451,80.2211532593,38415,38425,10
12.9818696976,80.2215423584,38425,38435,10
12.982460022,80.2218017578,38435,38445,10
12.9829902649,80.2219619751,38445,38476,31
12.9829902649,80.2219619751,38476,38486,10
12.9834499359,80.2222518921,38486,38496,10
12.9839401245,80.2225265503,38496,38506,10
12.9845600128,80.2229003906,38506,38516,10
12.9852199554,80.2232208252,38516,38526,10
12.9855499268,80.2231369019,38526,38536,10
12.9860601425,80.2229614258,38536,38546,10
12.9864597321,80.2229537964,38546,38556,10
12.9865198135,80.2229537964,38556,38567,11
12.9868297577,80.2230072021,38567,38577,10
12.9871797562,80.2230606079,38577,38587,10
12.9877195358,80.2230300903,38587,38597,10
12.9883003235,80.2226333618,38597,38607,10
12.9888496399,80.2220916748,38607,38617,10
12.9893198013,80.2215194702,38617,38627,10
12.9898500443,80.2207794189,38627,38637,10
12.9903802872,80.2203598022,38637,38647,10
12.9905099869,80.2202835083,38647,38657,10
12.9907903671,80.2200775146,38657,38666,9
12.9912395477,80.2197189331,38666,38678,12
12.9919395447,80.2192001343,38678,38688,10
12.9926204681,80.2187271118,38688,38698,10
12.9933595657,80.2182006836,38698,38708,10
12.9940500259,80.2177200317,38708,38718,10
12.9945898056,80.2173233032,38718,38728,10
12.9949102402,80.2170791626,38728,38738,10
12.995349884,80.2168197632,38738,38748,10
12.9959402084,80.2166213989,38748,38758,10
12.9966402054,80.2165298462,38758,38768,10
12.9972400665,80.2164306641,38768,38779,11
12.9972696304,80.2163925171,38779,38789,10
12.9974899292,80.2161407471,38789,38799,10
12.9975996017,80.2160263062,38799,38809,10
12.9979200363,80.2157363892,38809,38819,10
12.9984197617,80.2153015137,38819,38829,10
12.9989404678,80.2148971558,38829,38839,10
12.9991798401,80.2147064209,38839,38849,10
12.9995203018,80.2144012451,38849,38859,10
12.9999799728,80.2139892578,38859,38869,10
13.0004997253,80.2135314941,38869,38879,10
13.0010900497,80.2129974365,38879,38890,11
13.0017795563,80.2125015259,38890,38900,10
13.0031204224,80.2120437622,38900,38910,10
13.0031204224,80.2120437622,38910,38920,10
13.0035600662,80.2119827271,38920,38929,9
13.0036697388,80.2119064331,38929,38938,9
13.0036897659,80.2116394043,38938,38950,12
13.003660202,80.2108917236,38950,38960,10
13.003569603,80.2101821899,38960,38970,10
13.0035400391,80.2094573975,38970,38980,10
13.0036897659,80.2087631226,38980,38989,9
13.0042896271,80.2087097168,38989,39001,12
13.0052499771,80.2091598511,39001,39011,10
13.0059700012,80.2094421387,39011,39021,10
13.0065402985,80.2096328735,39021,39031,10
13.007109642,80.209777832,39031,39041,10
13.0073795319,80.2098007202,39041,39071,30
13.0073795319,80.2098007202,39071,39081,10
13.0078201294,80.2099380493,39081,39091,10
13.0081596375,80.2099914551,39091,39102,11
13.0081396103,80.2097015381,39102,39112,10
13.0080099106,80.2092819214,39112,39122,10
13.0079097748,80.2089080811,39122,39132,10
13.0078201294,80.2083129883,39132,39142,10
13.0076999664,80.2074737549,39142,39152,10
13.0075902939,80.2065963745,39152,39162,10
13.0074901581,80.205657959,39162,39172,10
13.0074996948,80.204750061,39172,39182,10
13.0074701309,80.2039413452,39182,39192,10
13.0073404312,80.203086853,39192,39202,10
13.0067996979,80.2025299072,39202,39213,11
13.0066604614,80.2032318115,39213,39223,10
13.0072603226,80.2035675049,39223,39233,10
13.008020401,80.2036972046,39233,39243,10
13.0090103149,80.2036590576,39243,39253,10
13.0101003647,80.2035980225,39253,39263,10
13.0112600327,80.2036590576,39263,39273,10
13.0124597549,80.2038497925,39273,39283,10
13.013299942,80.2040328979,39283,39293,10
13.0135602951,80.2041015625,39293,39303,10
13.0136299133,80.2041168213,39303,39313,10
13.013999939,80.204246521,39313,39324,11
13.0147199631,80.2044830322,39324,39334,10
13.0150995255,80.2045669556,39334,39344,10
13.0151901245,80.2045822144,39344,39354,10
13.015540123,80.204788208,39354,39364,10
13.0161895752,80.2050170898,39364,39374,10
13.0167503357,80.2050704956,39374,39384,10
13.0169696808,80.2050704956,39384,39394,10
13.0172700882,80.2052230835,39394,39404,10
13.0175199509,80.2054519653,39404,39414,10
13.0176801682,80.2055282593,39414,39425,11
13.0181598663,80.2057113647,39425,39435,10
13.0187397003,80.2058792114,39435,39445,10
13.0188102722,80.2059326172,39445,39455,10
13.0192203522,80.2060699463,39455,39465,10
13.019900322,80.2062225342,39465,39475,10
13.0207595825,80.206237793,39475,39485,10
13.0215902328,80.2062530518,39485,39495,10
13.022310257,80.2062988281,39495,39505,10
13.0231304169,80.2064666748,39505,39515,10
13.0240898132,80.2066497803,39515,39525,10
13.024479866,80.2067184448,39525,39536,11
13.0245304108,80.206741333,39536,39546,10
13.0249300003,80.2068328857,39546,39556,10
13.0256700516,80.2070999146,39556,39566,10
13.0264797211,80.2075119019,39566,39576,10
13.0273199081,80.2080078125,39576,39586,10
13.0281801224,80.208442688,39586,39596,10
13.028960228,80.2086791992,39596,39606,10
13.0299901962,80.2089080811,39606,39626,20
13.0299901962,80.2089080811,39626,39636,10
13.0301704407,80.2089080811,39636,39647,11
13.030670166,80.2090911865,39647,39657,10
13.0315704346,80.2093200684,39657,39677,20
13.0315704346,80.2093200684,39677,39687,10
13.0318698883,80.2094116211,39687,39697,10
13.032409668,80.2095336914,39697,39707,10
13.0331497192,80.2096710205,39707,39717,10
13.0340499878,80.2098770142,39717,39727,10
13.0348596573,80.2100524902,39727,39737,10
13.0350399017,80.2105178833,39737,39748,11
13.035030365,80.2113037109,39748,39768,20
13.035030365,80.2113037109,39768,39778,10
13.0349302292,80.2116699219,39778,39788,10
13.0349903107,80.2121505737,39788,39798,10
13.0356302261,80.2122497559,39798,39808,10
13.0367202759,80.2122802734,39808,39828,20
13.0367202759,80.2122802734,39828,39838,10
13.0369901657,80.2122879028,39838,39848,10
13.0371398926,80.2122802734,39848,39859,11
13.0374603271,80.2122573853,39859,39869,10
13.0380897522,80.2122421265,39869,39879,10
13.0389003754,80.2122192383,39879,39889,10
13.0397901535,80.2122421265,39889,39899,10
13.04088974,80.2122268677,39899,39909,10
13.0419197083,80.2122879028,39909,39919,10
13.0431499481,80.212272644,39919,39929,10
13.0439901352,80.2122802734,39929,39949,20
13.0439596176,80.2122421265,39949,40020,71
13.0439596176,80.2122421265,40020,40030,10
13.0443401337,80.2122879028,40030,40040,10
13.0448198318,80.2123031616,40040,40050,10
13.0455598831,80.2122802734,40050,40060,10
13.0463399887,80.2122573853,40060,40069,9
13.0468597412,80.2122573853,40069,40081,12
13.0477304459,80.2121276855,40081,40091,10
13.0483999252,80.2120513916,40091,40121,30
13.0483999252,80.2120513916,40121,40131,10
13.0486898422,80.2119903564,40131,40141,10
13.0491399765,80.2119674683,40141,40151,10
13.0496301651,80.2119293213,40151,40161,10
13.0498504639,80.2119216919,40161,40171,10
13.0500297546,80.2118988037,40171,40182,11
13.0503702164,80.2119293213,40182,40192,10
13.0508403778,80.2120132446,40192,40202,10
13.0515203476,80.2119979858,40202,40212,10
13.0524501801,80.2118835449,40212,40222,10
13.0534601212,80.2116394043,40222,40232,10
13.0543699265,80.2114334106,40232,40242,10
13.0552597046,80.2114105225,40242,40252,10
13.0561103821,80.21144104,40252,40262,10
13.0569000244,80.2114105225,40262,40272,10
13.0575399399,80.2114028931,40272,40282,10
13.0575895309,80.2114334106,40282,40293,11
13.0581102371,80.2114105225,40293,40303,10
13.0587797165,80.2114562988,40303,40313,10
13.0595598221,80.2115325928,40313,40323,10
13.0605401993,80.2115707397,40323,40333,10
13.061630249,80.2116317749,40333,40343,10
13.0624904633,80.2116088867,40343,40353,10
13.0628795624,80.2115402222,40353,40363,10
13.063079834,80.2115020752,40363,40373,10
13.0634803772,80.2114715576,40373,40383,10
13.0641202927,80.2114334106,40383,40394,11
13.0648803711,80.211151123,40394,40404,10
13.0656499863,80.210609436,40404,40414,10
13.0664596558,80.2099533081,40414,40424,10
13.0671195984,80.2091903687,40424,40434,10
13.0673503876,80.2087173462,40434,40444,10
13.0675201416,80.2084121704,40444,40454,10
13.067899704,80.207901001,40454,40464,10
13.0683803558,80.2070999146,40464,40474,10
13.0690097809,80.2061386108,40474,40484,10
13.0695199966,80.2053375244,40484,40494,10
13.0696802139,80.2048797607,40494,40505,11
13.0692396164,80.2048797607,40505,40515,10
13.0687599182,80.2052078247,40515,40575,60
13.0687799454,80.2050018311,40575,40604,29
13.0687799454,80.2050018311,40604,40616,12
13.0687599182,80.2048416138,40616,40626,10
13.068980217,80.2046890259,40626,40636,10
13.069439888,80.2047424316,40636,40646,10
13.0696802139,80.2047805786,40646,40656,10
13.0699396133,80.2047195435,40656,40666,10
13.0701904297,80.2043991089,40666,40676,10
13.0705699921,80.2039031982,40676,40686,10
13.0710601807,80.203338623,40686,40696,10
13.0715999603,80.2026977539,40696,40706,10
13.0720100403,80.2022476196,40706,40757,51
13.0720100403,80.2022476196,40757,40767,10
13.0721197128,80.2022094727,40767,40777,10
13.0723304749,80.2019424438,40777,40787,10
13.0726203918,80.2015762329,40787,40797,10
13.0730895996,80.2010498047,40797,40807,10
13.0736598969,80.2004089355,40807,40817,10
13.0740699768,80.1998977661,40817,40828,11
13.0742702484,80.1996917725,40828,40838,10
13.0744895935,80.19947052,40838,40848,10
13.0749502182,80.1991577148,40848,40858,10
13.075630188,80.1990280151,40858,40868,10
13.0764398575,80.1990127563,40868,40878,10
13.0770797729,80.1989822388,40878,40888,10
13.0772895813,80.1989517212,40888,40898,10
13.0778799057,80.1988677979,40898,40908,10
13.0786600113,80.1987609863,40908,40918,10
13.0795402527,80.1986923218,40918,40928,10
13.0804195404,80.1986236572,40928,40939,11
13.0813398361,80.1985626221,40939,40949,10
13.0821399689,80.1985321045,40949,40959,10
13.0827999115,80.1984710693,40959,40969,10
13.0832595825,80.1985092163,40969,40979,10
13.0834798813,80.1985015869,40979,40989,10
13.0836400986,80.1984863281,40989,40999,10
13.0838804245,80.1985015869,40999,41009,10
13.0842599869,80.1985092163,41009,41019,10
13.0846996307,80.1985092163,41019,41029,10
13.0850200653,80.1984100342,41029,41038,9
13.0852098465,80.1984024048,41038,41050,12
13.0853500366,80.1984024048,41050,41060,10
13.0857601166,80.1984024048,41060,41070,10
13.0863304138,80.1983566284,41070,41080,10
13.0868196487,80.1984329224,41080,41090,10
13.0870599747,80.1982574463,41090,41100,10
13.0870800018,80.1980209351,41100,41110,10
13.087100029,80.1978683472,41110,41120,10
13.0871400833,80.1973571777,41120,41130,10
13.0871496201,80.1966705322,41130,41140,10
13.0871896744,80.1958389282,41140,41151,11
13.0872097015,80.1949996948,41151,41161,10
13.0872297287,80.1941833496,41161,41171,10
13.0872602463,80.1934204102,41171,41181,10
13.0872602463,80.1932067871,41181,41191,10
13.0872297287,80.1930007935,41191,41201,10
13.0872602463,80.1927566528,41201,41211,10
13.0873203278,80.1924285889,41211,41221,10
13.0874004364,80.1919021606,41221,41231,10
13.0874595642,80.1913604736,41231,41241,10
13.0875501633,80.1905899048,41241,41250,9
13.087679863,80.1892776489,41250,41272,22
13.087679863,80.1892776489,41272,41282,10
13.0877199173,80.188911438,41282,41292,10
13.0877504349,80.1885910034,41292,41302,10
13.087770462,80.1882324219,41302,41312,10
13.0878095627,80.1878509521,41312,41322,10
13.08796978,80.1843795776,41322,41362,40
13.0880203247,80.1831283569,41362,41393,31
13.0881004333,80.1812362671,41393,41413,20
13.0880899429,80.1797027588,41413,41475,62
13.0880899429,80.1797027588,41475,41485,10
13.0881299973,80.179397583,41485,41495,10
13.088139534,80.1790313721,41495,41505,10
13.088139534,80.1790008545,41505,41515,10
13.0881099701,80.1787261963,41515,41525,10
13.0881500244,80.1781692505,41525,41535,10
13.0881795883,80.1773605347,41535,41545,10
13.0882196426,80.1765899658,41545,41555,10
13.0882701874,80.175743103,41555,41565,10
13.0883197784,80.1748199463,41565,41575,10
13.0883598328,80.1743927002,41575,41586,11
13.0883903503,80.173828125,41586,41596,10
13.0884304047,80.1731567383,41596,41606,10
13.0884799957,80.172416687,41606,41616,10
13.0884895325,80.1718063354,41616,41626,10
13.0884895325,80.1717834473,41626,41636,10
13.08852005,80.1714477539,41636,41646,10
13.088549614,80.1708831787,41646,41656,10
13.0885696411,80.1704406738,41656,41687,31
13.0885696411,80.1704406738,41687,41697,10
13.0886201859,80.1700363159,41697,41707,10
13.0887403488,80.1695480347,41707,41717,10
13.0892095566,80.1695632935,41717,41727,10
13.0898504257,80.1696014404,41727,41737,10
13.0905799866,80.1696395874,41737,41747,10
13.0913200378,80.169708252,41747,41757,10
13.0921802521,80.1697463989,41757,41767,10
13.0930995941,80.1698226929,41767,41777,10
13.0938796997,80.1698379517,41777,41787,10
13.0945100784,80.1697998047,41787,41798,11
13.0947799683,80.1698532104,41798,41808,10
13.0950403214,80.169883728,41808,41818,10
13.095580101,80.1698989868,41818,41828,10
13.0962696075,80.1699829102,41828,41838,10
13.097029686,80.1700286865,41838,41848,10
13.0979099274,80.1700668335,41848,41858,10
13.0987701416,80.1701202393,41858,41868,10
13.0996303558,80.1700515747,41868,41888,20
13.0996999741,80.1698989868,41888,41919,31
13.0996999741,80.1698989868,41919,41929,10
13.0994300842,80.1697616577,41929,41939,10
13.099360466,80.1699905396,41939,42009,70
13.0992298126,80.1701202393,42009,42655,646
13.0992298126,80.1701202393,42655,42666,11
13.0991001129,80.1702270508,42666,42676,10
13.0987796783,80.1701812744,42676,42686,10
13.0982704163,80.1701431274,42686,42696,10
13.0975904465,80.1700973511,42696,42706,10
13.096739769,80.1700515747,42706,42716,10
13.0958003998,80.1699829102,42716,42726,10
13.0950403214,80.1699371338,42726,42736,10
13.0949001312,80.169960022,42736,42746,10
13.0945301056,80.1699371338,42746,42756,10
13.094209671,80.1698989868,42756,42766,10
13.0936203003,80.1698379517,42766,42777,11
13.0928602219,80.1697616577,42777,42787,10
13.0919904709,80.1697387695,42787,42797,10
13.0914297104,80.1697235107,42797,42807,10
13.0907402039,80.1696777344,42807,42817,10
13.0898895264,80.1696395874,42817,42827,10
13.08893013,80.169593811,42827,42837,10
13.0886898041,80.1696624756,42837,42847,10
13.0886802673,80.1700363159,42847,42857,10
13.0886697769,80.1706619263,42857,42867,10
13.088640213,80.1714935303,42867,42876,9
13.0885696411,80.1721572876,42876,42888,12
13.0885295868,80.1731491089,42888,42898,10
13.0884504318,80.1739883423,42898,42908,10
13.0883998871,80.1747589111,42908,42918,10
13.088350296,80.1755371094,42918,42928,10
13.0882902145,80.176399231,42928,42938,10
13.088259697,80.1772079468,42938,42948,10
13.0882396698,80.1779327393,42948,42958,10
13.0882501602,80.1785507202,42958,42968,10
13.0882396698,80.1786499023,42968,42978,10
13.088259697,80.1791915894,42978,42999,21
13.088259697,80.1791915894,42999,43009,10
13.0882396698,80.1794281006,43009,43019,10
13.0882501602,80.1798782349,43019,43029,10
13.0882196426,80.1805267334,43029,43039,10
13.0882101059,80.1812591553,43039,43049,10
13.088139534,80.1825790405,43049,43059,10
13.088139534,80.1825790405,43059,43069,10
13.0881004333,80.1834564209,43069,43078,9
13.0879096985,80.1878128052,43078,43179,101
13.0879096985,80.1878128052,43179,43210,31
13.0878400803,80.189491272,43210,43220,10
13.0877799988,80.1898422241,43220,43230,10
13.0877504349,80.189956665,43230,43240,10
13.0876903534,80.1904220581,43240,43250,10
13.0875797272,80.1911087036,43250,43260,10
13.0874795914,80.1918334961,43260,43270,10
13.0874204636,80.1923904419,43270,43280,10
13.087389946,80.1926498413,43280,43290,10
13.0873498917,80.1929779053,43290,43299,9
13.0873603821,80.1935119629,43299,43310,11
13.0873298645,80.1943511963,43310,43321,11
13.087269783,80.1952667236,43321,43331,10
13.087269783,80.1959609985,43331,43341,10
13.0872602463,80.196762085,43341,43351,10
13.0872402191,80.197517395,43351,43361,10
13.0872297287,80.197883606,43361,43371,10
13.087220192,80.1981811523,43371,43381,10
13.087389946,80.1984786987,43381,43391,10
13.087770462,80.1984710693,43391,43401,10
13.088350296,80.1984405518,43401,43411,10
13.0889902115,80.1984786987,43411,43422,11
13.0897598267,80.1984863281,43422,43432,10
13.0905199051,80.1985397339,43432,43442,10
13.091340065,80.198600769,43442,43452,10
13.0920200348,80.198677063,43452,43462,10
13.0926599503,80.1986694336,43462,43472,10
13.0929803848,80.1987991333,43472,43482,10
13.0929803848,80.1991271973,43482,43492,10
13.0929603577,80.1996536255,43492,43502,10
13.0929298401,80.2002563477,43502,43512,10
