12.8731002808,80.2266311646,25586,25596,10
12.8738603592,80.2266769409,25596,25606,10
12.8749599457,80.2268066406,25606,25616,10
12.8761301041,80.2268981934,25616,25626,10
12.8767004013,80.2268676758,25626,25636,10
12.8768796921,80.2268600464,25636,25647,11
12.8775997162,80.2267990112,25647,25657,10
12.8786497116,80.2267303467,25657,25667,10
12.8799495697,80.2266769409,25667,25677,10
12.8814096451,80.2266693115,25677,25687,10
12.8829097748,80.2266464233,25687,25697,10
12.8843002319,80.2266235352,25697,25707,10
12.8851804733,80.2266387939,25707,25717,10
12.8851900101,80.2266387939,25717,25727,10
12.8854999542,80.2266998291,25727,25738,11
12.8862895966,80.2268981934,25738,25748,10
12.8873300552,80.2271499634,25748,25758,10
12.8886203766,80.2273025513,25758,25768,10
12.889960289,80.2273025513,25768,25778,10
12.8914003372,80.2273178101,25778,25788,10
12.8927602768,80.2273788452,25788,25798,10
12.8940401077,80.2275390625,25798,25808,10
12.8957099915,80.2276229858,25808,25818,10
12.8972597122,80.2276992798,25818,25828,10
12.8986701965,80.2277832031,25828,25839,11
12.9000196457,80.2278289795,25839,25849,10
12.9006700516,80.2278137207,25849,25859,10
12.9007997513,80.2278213501,25859,25869,10
12.9012098312,80.227897644,25869,25879,10
12.9019603729,80.2279281616,25879,25889,10
12.9026603699,80.2279586792,25889,25899,10
12.9030303955,80.2279434204,25899,25909,10
12.9031095505,80.2279434204,25909,25919,10
12.9036302567,80.228012085,25919,25930,11
12.9046497345,80.2280807495,25930,25940,10
12.9062900543,80.2281494141,25940,25980,40
12.9062900543,80.2281494141,25980,25990,10
12.906370163,80.2281112671,25990,26000,10
12.9066896439,80.2281494141,26000,26010,10
12.907409668,80.2282562256,26010,26021,11
12.9086198807,80.2284469604,26021,26031,10
12.9100103378,80.2286834717,26031,26041,10
12.9114999771,80.2289199829,26041,26051,10
12.912899971,80.2291183472,26051,26061,10
12.9139299393,80.2292480469,26061,26071,10
12.9140796661,80.2292633057,26071,26081,10
12.9144096375,80.2293167114,26081,26091,10
12.9151096344,80.2294311523,26091,26101,10
12.916179657,80.2295837402,26101,26112,11
12.9176101685,80.2297821045,26112,26121,9
12.9188404083,80.2299499512,26121,26132,11
12.9202804565,80.2301483154,26132,26142,10
12.9217100143,80.2303390503,26142,26152,10
12.9231595993,80.2305603027,26152,26162,10
12.9245595932,80.23072052,26162,26172,10
12.9258098602,80.2308731079,26172,26182,10
12.9269399643,80.2310028076,26182,26192,10
12.9280996323,80.2311401367,26192,26202,10
12.9291801453,80.231338501,26202,26213,11
12.9303798676,80.231628418,26213,26223,10
12.9313602448,80.231918335,26223,26233,10
12.9323596954,80.2322235107,26233,26243,10
12.9333600998,80.2325973511,26243,26253,10
12.9336996078,80.2327423096,26253,26263,10
12.9339799881,80.2328796387,26263,26273,10
12.9343204498,80.2330169678,26273,26283,10
12.9350004196,80.2333374023,26283,26293,10
12.9359302521,80.2337722778,26293,26304,11
12.9371900558,80.2343826294,26304,26313,9
12.9383296967,80.234916687,26313,26324,11
12.9395103455,80.2355194092,26324,26334,10
12.9396600723,80.2355804443,26334,26344,10
12.9399299622,80.2357177734,26344,26354,10
12.9406604767,80.2359619141,26354,26364,10
12.9417295456,80.2362213135,26364,26374,10
12.9429197311,80.2366714478,26374,26384,10
12.9439001083,80.2375793457,26384,26395,11
12.9449501038,80.2386779785,26395,26405,10
12.9460296631,80.239440918,26405,26415,10
12.9471101761,80.2398681641,26415,26425,10
12.947259903,80.2399291992,26425,26435,10
12.9475297928,80.2400588989,26435,26445,10
12.9482498169,80.2403717041,26445,26455,10
12.9492502213,80.2407836914,26455,26465,10
12.9504098892,80.2411270142,26465,26475,10
12.9508800507,80.2412490845,26475,26492,17
12.9512996674,80.2414169312,26492,26504,12
12.9522600174,80.2417907715,26504,26514,10
12.9533500671,80.2422103882,26514,26523,9
12.9542398453,80.2425613403,26523,26535,12
12.9550800323,80.2428817749,26535,26545,10
12.9558801651,80.2431182861,26545,26555,10
12.9565200806,80.243347168,26555,26565,10
12.9571304321,80.2436599731,26565,26576,11
12.9581203461,80.244102478,26576,26585,9
12.9586801529,80.2443237305,26585,26596,11
12.9587602615,80.2443618774,26596,26606,10
12.9591999054,80.2445526123,26606,26616,10
12.9598398209,80.2448883057,26616,26626,10
12.9605302811,80.2452011108,26626,26636,10
12.9614295959,80.2456283569,26636,26646,10
12.9624595642,80.2461395264,26646,26656,10
12.9633798599,80.2465820313,26656,26677,21
12.9633798599,80.2465820313,26677,26687,10
12.9636602402,80.2467193604,26687,26697,10
12.9642496109,80.246963501,26697,26707,10
12.9652299881,80.2473220825,26707,26717,10
12.966340065,80.247718811,26717,26727,10
12.9668703079,80.2479324341,26727,26737,10
12.9668998718,80.2479476929,26737,26747,10
12.9669399261,80.2479934692,26747,26763,16
12.9677696228,80.2483825684,26763,26776,13
12.96916008,80.2489395142,26776,26786,10
12.9704399109,80.2494430542,26786,26795,9
12.9715995789,80.249786377,26795,26805,10
12.9727096558,80.2500991821,26805,26816,11
12.9741802216,80.2504882813,26816,26826,10
12.9754104614,80.2508392334,26826,26836,10
12.9765701294,80.251159668,26836,26846,10
12.9776697159,80.251663208,26846,26858,12
12.9784803391,80.252281189,26858,26867,9
12.9786396027,80.2523574829,26867,26878,11
12.9786996841,80.2523880005,26878,26888,10
12.979060173,80.2525177002,26888,26898,10
12.9793395996,80.2525405884,26898,26908,10
12.9794301987,80.2525482178,26908,26918,10
12.9795598984,80.2525634766,26918,26928,10
12.9797000885,80.2525787354,26928,26938,10
12.9801797867,80.2526321411,26938,26949,11
12.9811897278,80.2526016235,26949,26959,10
12.9822597504,80.2525787354,26959,26969,10
12.9834804535,80.252456665,26969,26980,11
12.9848203659,80.2521209717,26980,26990,10
12.9858398438,80.2518463135,26990,27000,10
12.9865198135,80.2516784668,27000,27010,10
12.9868602753,80.2516021729,27010,27051,41
12.9868602753,80.2516021729,27051,27061,10
12.9871797562,80.2515106201,27061,27071,10
12.987660408,80.2513809204,27071,27081,10
12.9883403778,80.2512130737,27081,27091,10
12.9892702103,80.2509536743,27091,27101,10
12.9895000458,80.2508773804,27101,27111,10
12.9896697998,80.2508621216,27111,27121,10
12.9902601242,80.2507171631,27121,27132,11
12.9915399551,80.2504119873,27132,27142,10
12.9928703308,80.2500915527,27142,27152,10
12.9942998886,80.2497177124,27152,27162,10
12.9956798553,80.2493591309,27162,27172,10
12.9965295792,80.2490997314,27172,27181,9
12.9967699051,80.2490386963,27181,27192,11
12.9974803925,80.2489013672,27192,27202,10
12.998550415,80.2486419678,27202,27212,10
12.999879837,80.248298645,27212,27222,10
13.0012598038,80.2479629517,27222,27233,11
13.001999855,80.2477798462,27233,27243,10
13.0024204254,80.2476730347,27243,27253,10
13.0032501221,80.2475280762,27253,27263,10
13.0043697357,80.2473602295,27263,27273,10
13.0055198669,80.2471694946,27273,27283,10
13.0063400269,80.2468032837,27283,27293,10
13.0064897537,80.2464675903,27293,27303,10
13.0065202713,80.246421814,27303,27313,10
13.0066204071,80.2459869385,27313,27324,11
13.0066604614,80.245262146,27324,27334,10
13.0066604614,80.2443237305,27334,27344,10
13.0066299438,80.2432327271,27344,27354,10
13.0065898895,80.2419509888,27354,27364,10
13.006649971,80.2409362793,27364,27374,10
13.0067596436,80.2404174805,27374,27384,10
13.0069198608,80.2394638062,27384,27394,10
13.0071496964,80.2382507324,27394,27404,10
13.0073795319,80.2371826172,27404,27415,11
13.0074100494,80.2367630005,27415,27425,10
13.0074701309,80.236541748,27425,27435,10
13.0076503754,80.2358322144,27435,27445,10
13.0078401566,80.2348403931,27445,27455,10
13.0080900192,80.2336196899,27455,27465,10
13.0083398819,80.2323379517,27465,27475,10
13.0086202621,80.2309570313,27475,27485,10
13.0088596344,80.2297592163,27485,27495,10
13.0091400146,80.2283706665,27495,27506,11
13.0096797943,80.2270584106,27506,27516,10
13.0102100372,80.2259674072,27516,27526,10
13.01060009,80.2251586914,27526,27536,10
13.0106801987,80.2249984741,27536,27546,10
13.010890007,80.2245864868,27546,27556,10
13.0112800598,80.2236480713,27556,27566,10
13.0114603043,80.2232666016,27566,27576,10
13.0115299225,80.2230834961,27576,27586,10
13.0118103027,80.222328186,27586,27597,11
13.012260437,80.2215499878,27597,27607,10
13.0126800537,80.222038269,27607,27617,10
13.0134000778,80.2227935791,27617,27627,10
13.0141000748,80.2234191895,27627,27637,10
13.0144100189,80.2238082886,27637,27647,10
13.0148296356,80.2243728638,27647,27657,10
13.0156097412,80.2250366211,27657,27677,20
13.0156097412,80.2250366211,27677,27688,11
13.0159597397,80.2253036499,27688,27698,10
13.0167102814,80.2252502441,27698,27708,10
13.0176401138,80.2249069214,27708,27718,10
13.0187196732,80.2244796753,27718,27728,10
13.019780159,80.2245864868,27728,27738,10
13.0206003189,80.2251663208,27738,27748,10
13.021229744,80.2256317139,27748,27758,10
13.0219202042,80.2261428833,27758,27768,10
13.0225000381,80.2265777588,27768,27779,11
13.0225200653,80.226600647,27779,27789,10
13.0228595734,80.2269134521,27789,27799,10
13.0234603882,80.2274932861,27799,27809,10
13.0240402222,80.2279968262,27809,27819,10
13.024430275,80.2284927368,27819,27829,10
13.0247802734,80.2290115356,27829,27838,9
13.0251598358,80.2295227051,27838,27848,10
13.0256700516,80.2302322388,27848,27859,11
13.0259504318,80.230796814,27859,27869,10
13.0259304047,80.230796814,27869,27880,11
13.0260601044,80.2311706543,27880,27890,10
13.026140213,80.231552124,27890,27900,10
13.0263595581,80.2323379517,27900,27910,10
13.0268096924,80.2332992554,27910,27920,10
13.0274000168,80.2342834473,27920,27930,10
13.0278396606,80.2351226807,27930,27940,10
13.0284795761,80.2359695435,27940,27950,10
13.0291404724,80.236656189,27950,27960,10
13.0296802521,80.2372589111,27960,27971,11
13.0298700333,80.2375335693,27971,27981,10
13.0302600861,80.2381362915,27981,27991,10
13.0306997299,80.238861084,27991,28001,10
13.0310201645,80.2394332886,28001,28011,10
13.0311002731,80.2395629883,28011,28021,10
13.0312004089,80.2398300171,28021,28031,10
13.0314502716,80.2403793335,28031,28041,10
13.0316896439,80.2412033081,28041,28051,10
13.0320997238,80.2420501709,28051,28061,10
13.0326404572,80.24269104,28061,28072,11
13.0332298279,80.2434768677,28072,28082,10
13.0337696075,80.244178772,28082,28092,10
13.0342702866,80.2448806763,28092,28102,10
13.034819603,80.245552063,28102,28112,10
13.0352296829,80.2459335327,28112,28121,9
13.0352897644,80.2459716797,28121,28132,11
13.0353803635,80.2460479736,28132,28142,10
13.0358896255,80.2462768555,28142,28153,11
13.0367298126,80.2464981079,28153,28163,10
13.0374803543,80.2464599609,28163,28173,10
13.0381498337,80.24659729,28173,28183,10
13.0388402939,80.2467880249,28183,28193,10
13.0396900177,80.2469787598,28193,28203,10
13.0408201218,80.247177124,28203,28213,10
13.0419998169,80.247428894,28213,28223,10
13.0429801941,80.247756958,28223,28233,10
13.0439195633,80.2478179932,28233,28244,11
13.0447101593,80.2479400635,28244,28254,10
13.04529953,80.2482070923,28254,28264,10
13.045920372,80.2484664917,28264,28274,10
13.0465202332,80.2484893799,28274,28284,10
13.0470399857,80.2484207153,28284,28294,10
13.04708004,80.2484283447,28294,28304,10
13.0474996567,80.2486801147,28304,28320,16
13.0484895706,80.2496032715,28320,28332,12
13.0494098663,80.2497634888,28332,28343,11
13.0509500504,80.2500762939,28343,28353,10
13.0520401001,80.2506484985,28353,28363,10
13.0527601242,80.2515716553,28363,28373,10
13.0535497665,80.2526016235,28373,28383,10
13.0542402267,80.2535476685,28383,28393,10
13.0549602509,80.2544937134,28393,28403,10
13.0555400848,80.2552566528,28403,28413,10
13.0561504364,80.2561035156,28413,28423,10
13.05671978,80.2567214966,28423,28434,11
13.0576496124,80.2575073242,28434,28444,10
13.058259964,80.2581863403,28444,28454,10
13.0588302612,80.2589263916,28454,28464,10
13.0591897964,80.2595367432,28464,28474,10
13.0595903397,80.2600479126,28474,28495,21
13.0607004166,80.261138916,28495,28507,12
13.060790062,80.2612762451,28507,28517,10
13.0608901978,80.2614517212,28517,28527,10
13.0612602234,80.2618713379,28527,28538,11
13.0616502762,80.2623596191,28538,28547,9
13.0619401932,80.2628173828,28547,28558,11
13.0619697571,80.262840271,28558,28568,10
13.0621299744,80.2630310059,28568,28578,10
13.0625600815,80.2635269165,28578,28588,10
13.0633001328,80.2644271851,28588,28598,10
13.0639295578,80.2654037476,28598,28608,10
13.0645799637,80.2662277222,28608,28619,11
13.065079689,80.2668380737,28619,28629,10
13.0656299591,80.2672271729,28629,28639,10
13.0657396317,80.2673568726,28639,28648,9
13.0659399033,80.267616272,28648,28658,10
13.0663795471,80.2681808472,28658,28669,11
13.0667104721,80.268447876,28669,28678,9
13.067150116,80.2686920166,28678,28688,10
13.0679197311,80.2691802979,28688,28699,11
13.0682897568,80.2697219849,28699,28710,11
13.0682001114,80.2705383301,28710,28720,10
13.0681695938,80.2712478638,28720,28730,10
13.0687198639,80.2718200684,28730,28739,9
13.0693798065,80.2722396851,28739,28750,11
13.0700798035,80.2730026245,28750,28760,10
13.0706796646,80.2737731934,28760,28770,10
13.0710000992,80.274017334,28770,28780,10
13.0713500977,80.2741622925,28780,28790,10
13.0713701248,80.2741622925,28790,28801,11
13.0718002319,80.2743911743,28801,28811,10
13.072429657,80.2750473022,28811,28821,10
13.0731401443,80.2758102417,28821,28831,10
13.0736999512,80.2763366699,28831,28841,10
13.0745401382,80.2763519287,28841,28851,10
13.0753898621,80.2763214111,28851,28861,10
13.0761995316,80.2762908936,28861,28871,10
13.0769300461,80.2762527466,28871,28881,10
13.0776796341,80.2761993408,28881,28892,11
13.0782003403,80.2758178711,28892,28902,10
13.0786104202,80.275177002,28902,28912,10
13.0795001984,80.2752532959,28912,28922,10
13.0804595947,80.2752380371,28922,28932,10
13.0812997818,80.2751464844,28932,28952,20
13.0812997818,80.2751464844,28952,28962,10
13.0813703537,80.2751464844,28962,28972,10
13.0816602707,80.275138855,28972,28982,10
13.0820598602,80.2753372192,28982,29670,688
13.0820598602,80.2753372192,29670,29680,10
13.0820999146,80.2757415771,29680,30713,1033
13.0820999146,80.2757415771,30713,30723,10
13.0821199417,80.2758636475,30723,30733,10
13.0819196701,80.2760162354,30733,30743,10
13.081870079,80.2763366699,30743,30754,11
13.081990242,80.2772369385,30754,30764,10
13.0822095871,80.2779998779,30764,30774,10
13.082859993,80.2780532837,30774,30784,10
13.0833101273,80.2780914307,30784,30794,10
13.0834503174,80.2784118652,30794,30804,10
13.0835599899,80.2789230347,30804,30814,10
13.0832099915,80.2789001465,30814,30824,10
13.0825004578,80.2786026001,30824,30845,21
13.0825004578,80.2786026001,30845,30855,10
13.0823297501,80.2785186768,30855,30865,10
13.0820302963,80.2783203125,30865,30875,10
13.0819196701,80.2777175903,30875,30885,10
13.081870079,80.2773590088,30885,30895,10
13.0818195343,80.2769012451,30895,30905,10
13.0817699432,80.2765274048,30905,30915,10
13.0817699432,80.2764892578,30915,30925,10
13.0817499161,80.2763214111,30925,30936,11
13.0817203522,80.2761383057,30936,30946,10
13.081609726,80.2758331299,30946,30996,50
13.081609726,80.2758331299,30996,31006,10
13.0815496445,80.2755126953,31006,31047,41
13.0815496445,80.2755126953,31047,31057,10
13.0815095901,80.2753067017,31057,31067,10
13.0813398361,80.2751998901,31067,31077,10
13.0808696747,80.2752609253,31077,31087,10
13.0802497864,80.2753219604,31087,31097,10
13.0794696808,80.2753295898,31097,31107,10
13.0785799026,80.2752380371,31107,31117,10
13.0781497955,80.2760620117,31117,31128,11
13.0772800446,80.276260376,31128,31138,10
13.076379776,80.2763214111,31138,31148,10
13.0754804611,80.2763519287,31148,31158,10
13.0745601654,80.2763900757,31158,31168,10
13.0736598969,80.2764892578,31168,31178,10
13.0730800629,80.2760620117,31178,31269,91
13.0730800629,80.2760620117,31269,31279,10
13.0728998184,80.2757873535,31279,31289,10
13.072520256,80.2753067017,31289,31299,10
13.0720300674,80.2747879028,31299,31310,11
13.0718603134,80.2746582031,31310,31320,10
13.071439743,80.274520874,31320,31330,10
13.0709199905,80.2743988037,31330,31340,10
13.0708198547,80.274307251,31340,31350,10
13.0706396103,80.2740783691,31350,31360,10
13.0703802109,80.2735214233,31360,31370,10
13.0698404312,80.2728805542,31370,31380,10
13.0691900253,80.2721862793,31380,31390,10
13.0685195923,80.2718429565,31390,31400,10
13.0679798126,80.2712020874,31400,31411,11
13.067489624,80.2705764771,31411,31421,10
13.0667800903,80.2698822021,31421,31432,11
13.0664100647,80.2689285278,31432,31442,10
13.0660400391,80.2680587769,31442,31452,10
13.0655603409,80.2677001953,31452,31462,10
13.065369606,80.2676086426,31462,31472,10
13.0650196075,80.2675704956,31472,31482,10
13.0649795532,80.267539978,31482,31492,10
13.0645999908,80.2674865723,31492,31503,11
13.0637702942,80.2673568726,31503,31513,10
13.0628900528,80.2672119141,31513,31523,10
13.0621099472,80.266418457,31523,31532,9
13.0614995956,80.2656478882,31532,31543,11
13.060790062,80.2652587891,31543,31553,10
13.0605602264,80.2654190063,31553,31562,9
13.0604896545,80.2654190063,31562,31573,11
13.0600700378,80.2655792236,31573,31583,10
13.0593204498,80.2655487061,31583,31594,11
13.0585603714,80.2653808594,31594,31604,10
13.0580596924,80.2647323608,31604,31614,10
13.0579395294,80.263923645,31614,31624,10
13.057800293,80.2629013062,31624,31634,10
13.0576400757,80.2617874146,31634,31644,10
13.0573797226,80.2606430054,31644,31654,10
13.0570001602,80.2592926025,31654,31664,10
13.0566902161,80.2581787109,31664,31674,10
13.0565004349,80.2573013306,31674,31695,21
13.0565004349,80.2573013306,31695,31705,10
13.0564899445,80.2572402954,31705,31715,10
13.0563802719,80.2568435669,31715,31725,10
13.0560703278,80.2561798096,31725,31735,10
13.0555295944,80.2554168701,31735,31745,10
13.0548801422,80.2545318604,31745,31755,10
13.0541601181,80.2535629272,31755,31765,10
13.0535001755,80.2526168823,31765,31775,10
13.0528001785,80.2516708374,31775,31786,11
13.0520601273,80.2507019043,31786,31796,10
13.0511302948,80.2500762939,31796,31806,10
13.0499000549,80.2498321533,31806,31816,10
13.0486698151,80.2496795654,31816,31826,10
13.0476999283,80.2490463257,31826,31836,10
13.046959877,80.248626709,31836,31846,10
13.0469102859,80.248626709,31846,31856,10
13.0468597412,80.2486419678,31856,31866,10
13.0464401245,80.2485961914,31866,31876,10
13.0456495285,80.2483825684,31876,31893,17
13.0441198349,80.2479782104,31893,31905,12
13.0430898666,80.2478027344,31905,31915,10
13.0422201157,80.2475891113,31915,31925,10
13.0413303375,80.2474212646,31925,31935,10
13.0403900146,80.2472229004,31935,31945,10
13.0395002365,80.2470092773,31945,31955,10
13.0390195847,80.2468566895,31955,31965,10
13.0387201309,80.2468338013,31965,31976,11
13.0383996964,80.2467727661,31976,31986,10
13.0381402969,80.2467575073,31986,31996,10
13.0376300812,80.2466812134,31996,32006,10
13.0371198654,80.2465820313,32006,32016,10
13.0368299484,80.2465209961,32016,32026,10
13.0365200043,80.2463989258,32026,32036,10
13.0358896255,80.2462692261,32036,32046,10
13.0353803635,80.2461166382,32046,32067,21
13.0353803635,80.2461166382,32067,32077,10
13.0352096558,80.2460021973,32077,32087,10
13.0348300934,80.2456893921,32087,32097,10
13.034330368,80.2450485229,32097,32107,10
13.0337200165,80.2443008423,32107,32117,10
13.032959938,80.2434616089,32117,32127,10
13.0322999954,80.242477417,32127,32137,10
13.0318803787,80.2417907715,32137,32147,10
13.0317401886,80.2414779663,32147,32158,11
13.0315904617,80.2411499023,32158,32168,10
13.0313196182,80.2405929565,32168,32178,10
13.0310001373,80.2397918701,32178,32188,10
13.0304698944,80.238822937,32188,32198,10
13.0298995972,80.2378234863,32198,32208,10
13.0292196274,80.2368774414,32208,32218,10
13.0288496017,80.2365264893,32218,32228,10
13.0287599564,80.2364425659,32228,32238,10
13.0284004211,80.236038208,32238,32248,10
13.0278396606,80.2353210449,32248,32259,11
13.0271997452,80.2341918945,32259,32269,10
13.0265903473,80.2331924438,32269,32279,10
13.0261802673,80.232208252,32279,32289,10
13.0260095596,80.231590271,32289,32299,10
13.0258903503,80.2310409546,32299,32315,16
13.0247802734,80.2292785645,32315,32337,22
13.0247802734,80.2292785645,32337,32347,10
13.0246496201,80.2291030884,32347,32358,11
13.024430275,80.2288208008,32358,32368,10
13.0242204666,80.2285385132,32368,32378,10
13.0238399506,80.2280883789,32378,32388,10
13.0232000351,80.2274169922,32388,32408,20
13.0232000351,80.2274169922,32408,32418,10
13.0230503082,80.2272491455,32418,32428,10
13.022480011,80.2266998291,32428,32438,10
13.0217199326,80.2260665894,32438,32449,11
13.0209102631,80.2254180908,32449,32459,10
13.0200996399,80.224899292,32459,32469,10
13.0195903778,80.2244796753,32469,32479,10
13.0187501907,80.2245330811,32479,32489,10
13.0176801682,80.2249832153,32489,32499,10
13.0165596008,80.2254333496,32499,32508,9
13.0159196854,80.2256393433,32508,32518,10
13.0151796341,80.2259597778,32518,32529,11
13.0150299072,80.226020813,32529,32540,11
13.0147199631,80.2260971069,32540,32550,10
13.0141801834,80.2263336182,32550,32560,10
13.0140304565,80.2264099121,32560,32570,10
13.0138902664,80.2264404297,32570,32580,10
13.0133495331,80.2266082764,32580,32590,10
13.0125703812,80.2268981934,32590,32600,10
13.0115804672,80.2273101807,32600,32610,10
13.0104398727,80.2277679443,32610,32620,10
13.0093803406,80.2282409668,32620,32631,11
13.0090398788,80.2292175293,32631,32641,10
13.0088195801,80.2304229736,32641,32651,10
13.0085697174,80.2320404053,32651,32671,20
13.0085697174,80.2320404053,32671,32681,10
13.008480072,80.2323074341,32681,32691,10
13.0083799362,80.2329177856,32691,32700,9
13.0082998276,80.2333908081,32700,32710,10
13.0082798004,80.2334594727,32710,32722,12
13.0081501007,80.2339477539,32722,32732,10
13.0080604553,80.2344436646,32732,32742,10
13.0079202652,80.2351074219,32742,32752,10
13.0077896118,80.2358169556,32752,32762,10
13.007610321,80.2366790771,32762,32772,10
13.007399559,80.2376785278,32772,32782,10
13.0072402954,80.2384719849,32782,32792,10
13.0071001053,80.2391967773,32792,32802,10
13.0069303513,80.2399902344,32802,32812,10
13.0067501068,80.2409210205,32812,32823,11
13.0066795349,80.2420501709,32823,32833,10
13.0066900253,80.2430267334,32833,32843,10
13.0066795349,80.243850708,32843,32853,10
13.0066795349,80.2448272705,32853,32863,10
13.0066900253,80.2453689575,32863,32873,10
13.0067195892,80.2459106445,32873,32883,10
13.0067501068,80.2464599609,32883,32893,10
13.0067796707,80.2468566895,32893,32903,10
13.0067596436,80.2471008301,32903,32914,11
13.0067596436,80.2472076416,32914,32924,10
13.0064697266,80.2473678589,32924,32934,10
13.0059995651,80.2474212646,32934,32964,30
13.0059995651,80.2474212646,32964,32974,10
13.0058803558,80.2474365234,32974,32984,10
13.0057601929,80.2473831177,32984,32994,10
13.0052700043,80.2473983765,32994,33005,11
13.0043401718,80.2474822998,33005,33015,10
13.0033597946,80.2476196289,33015,33025,10
13.002530098,80.2477493286,33025,33035,10
13.0018901825,80.2479019165,33035,33045,10
13.0011301041,80.2480773926,33045,33055,10
13.0002002716,80.2483291626,33055,33065,10
12.9990997314,80.2485961914,33065,33075,10
12.9983997345,80.2488021851,33075,33085,10
12.9983997345,80.2488098145,33085,33096,11
12.998169899,80.2488479614,33096,33106,10
12.9976100922,80.2489624023,33106,33116,10
12.9967098236,80.2491836548,33116,33126,10
12.995639801,80.2494735718,33126,33136,10
12.9944400787,80.2497787476,33136,33146,10
12.9931497574,80.2500991821,33146,33156,10
12.9918603897,80.2504196167,33156,33166,10
12.9909296036,80.2506637573,33166,33176,10
12.9904298782,80.2508010864,33176,33510,334
12.9904298782,80.2508010864,33510,33520,10
12.9902296066,80.250831604,33520,33530,10
12.9897003174,80.2509613037,33530,33540,10
12.9893798828,80.2510528564,33540,33550,10
12.9891004562,80.251121521,33550,33561,11
12.9888601303,80.2511825562,33561,33571,10
12.9884195328,80.2512969971,33571,33580,9
12.9879999161,80.2514038086,33580,33591,11
12.9874897003,80.2514801025,33591,33601,10
12.9869403839,80.2516403198,33601,33611,10
12.986410141,80.2517776489,33611,33621,10
12.9856700897,80.2519607544,33621,33631,10
12.9846496582,80.252243042,33631,33641,10
12.9834604263,80.2525405884,33641,33652,11
12.9821796417,80.2526473999,33652,33662,10
12.9814796448,80.2526626587,33662,33672,10
12.9812202454,80.2526626587,33672,33682,10
12.9808797836,80.2526779175,33682,33692,10
12.9807195663,80.2526931763,33692,33702,10
12.9805402756,80.2527008057,33702,33738,36
12.9805402756,80.2527008057,33738,33751,13
12.9801998138,80.2527389526,33751,33761,10
12.9798698425,80.2527008057,33761,33771,10
12.9787397385,80.2526016235,33771,33791,20
12.9787397385,80.2526016235,33791,33801,10
12.9784698486,80.2524337769,33801,33810,9
12.9778795242,80.2519378662,33810,33821,11
12.976849556,80.2512893677,33821,33831,10
12.9755601883,80.2509078979,33831,33842,11
12.9743003845,80.2505569458,33842,33852,10
12.9732198715,80.2502670288,33852,33862,10
12.9721403122,80.2499923706,33862,33872,10
12.9709796906,80.2496795654,33872,33882,10
12.9697999954,80.2492599487,33882,33892,10
12.9686403275,80.2488021851,33892,33902,10
12.9675102234,80.2483596802,33902,33912,10
12.9665002823,80.2478713989,33912,33922,10
12.9651002884,80.2473602295,33922,33953,31
12.9651002884,80.2473602295,33953,33963,10
12.9648399353,80.2472686768,33963,33973,10
12.9643096924,80.2470474243,33973,33983,10
12.9639196396,80.2468795776,33983,33993,10
12.9638900757,80.2468566895,33993,34009,16
12.963350296,80.2466201782,34009,34021,12
12.9623699188,80.2461624146,34021,34032,11
12.9611902237,80.2455673218,34032,34042,10
12.959980011,80.2450485229,34042,34052,10
12.9593601227,80.2447967529,34052,34071,19
12.9593601227,80.2447967529,34071,34082,11
12.9591398239,80.2446594238,34082,34092,10
12.9591398239,80.2446594238,34092,34102,10
12.9586000443,80.2444076538,34102,34112,10
12.9578800201,80.2441177368,34112,34123,11
12.9569797516,80.2438430786,34123,34133,10
12.9563703537,80.2436218262,34133,34143,10
12.9560203552,80.2434387207,34143,34153,10
12.955329895,80.2431030273,34153,34163,10
12.9544296265,80.2426986694,34163,34173,10
12.9533596039,80.2422637939,34173,34183,10
12.9517202377,80.2416687012,34183,34214,31
12.9517202377,80.2416687012,34214,34224,10
12.9514703751,80.2415771484,34224,34234,10
12.9508104324,80.2413635254,34234,34244,10
12.9498996735,80.2410736084,34244,34254,10
12.9491796494,80.2408676147,34254,34264,10
12.9487800598,80.2406692505,34264,34274,10
12.9480600357,80.2403793335,34274,34284,10
12.9471797943,80.2400436401,34284,34304,20
12.9471797943,80.2400436401,34304,34315,11
12.9468803406,80.2399215698,34315,34325,10
12.9461698532,80.2396621704,34325,34335,10
12.9454402924,80.2392272949,34335,34345,10
12.9446697235,80.2384796143,34345,34355,10
12.9438295364,80.2375717163,34355,34365,10
12.9428300858,80.2367019653,34365,34375,10
12.9417295456,80.2362976074,34375,34385,10
12.9409503937,80.2361221313,34385,34395,10
12.9405698776,80.236038208,34395,34406,11
12.9405202866,80.2360305786,34406,34416,10
12.940369606,80.2359771729,34416,34426,10
12.940079689,80.2358779907,34426,34446,20
12.940079689,80.2358779907,34446,34456,10
12.9399995804,80.2358474731,34456,34472,16
12.9392995834,80.2355194092,34472,34484,12
12.938750267,80.2352905273,34484,34525,41
12.938750267,80.2352905273,34525,34535,10
12.9386997223,80.2352294922,34535,34545,10
12.9384298325,80.2351379395,34545,34555,10
12.9381799698,80.2350387573,34555,34565,10
12.9377202988,80.2348175049,34565,34574,9
12.9372396469,80.2345733643,34574,34585,11
12.9365901947,80.2342529297,34585,34596,11
12.9361600876,80.2340621948,34596,34605,9
12.936050415,80.2340011597,34605,34616,11
12.9358596802,80.2339096069,34616,34626,10
12.9357795715,80.2338409424,34626,34636,10
