13.0494003296,80.2080917358,34701,34712,11
13.0489397049,80.2071075439,34712,34731,19
13.0489397049,80.2071075439,34731,34742,11
13.0489597321,80.2069702148,34742,34752,10
13.0490503311,80.20677948,34752,34763,11
13.0493402481,80.207069397,34763,35580,817
13.0493402481,80.207069397,35580,35590,10
13.0492095947,80.207359314,35590,35620,30
13.0492095947,80.207359314,35620,35630,10
13.0491504669,80.2076034546,35630,35640,10
13.0492601395,80.2080001831,35640,35651,11
13.0494003296,80.2085037231,35651,35661,10
13.049539566,80.2089614868,35661,35671,10
13.0495996475,80.209022522,35671,35681,10
13.049659729,80.2093505859,35681,35691,10
13.0497598648,80.2098770142,35691,35701,10
13.049779892,80.2103271484,35701,35711,10
13.0498399734,80.2109375,35711,35721,10
13.0499000549,80.2116012573,35721,35731,10
13.0499401093,80.2120437622,35731,35741,10
13.049489975,80.2121582031,35741,35761,20
13.049489975,80.2121582031,35761,35772,11
13.0494003296,80.2121963501,35772,35782,10
13.0490398407,80.2121810913,35782,35792,10
13.0484695435,80.2122192383,35792,35802,10
13.0477399826,80.2122573853,35802,35812,10
13.0469198227,80.2123031616,35812,35822,10
13.045999527,80.2123184204,35822,35832,10
13.0446901321,80.2123794556,35832,35881,49
13.0446901321,80.2123794556,35881,35891,10
13.0445299149,80.2124023438,35891,35900,9
13.0442895889,80.2123184204,35900,35910,10
13.0442304611,80.2118530273,35910,35921,11
13.0441999435,80.2110366821,35921,35931,10
13.0441703796,80.210319519,35931,35941,10
13.0441398621,80.2095108032,35941,35951,10
13.0440797806,80.2088165283,35951,35971,20
13.0440797806,80.2088165283,35971,35982,11
13.0440797806,80.2085189819,35982,35992,10
13.0440797806,80.2080230713,35992,36002,10
13.0439395905,80.2074584961,36002,36012,10
13.043589592,80.2068862915,36012,36022,10
13.043129921,80.2062606812,36022,36032,10
13.0425796509,80.2055969238,36032,36048,16
13.0413999557,80.2052078247,36048,36060,12
13.0408401489,80.2051620483,36060,36079,19
13.0408401489,80.2051620483,36079,36090,11
13.040769577,80.2050704956,36090,36100,10
13.0404396057,80.2050476074,36100,36111,11
13.0398597717,80.2049713135,36111,36121,10
13.0392198563,80.2049026489,36121,36130,9
13.0386896133,80.2048034668,36130,36141,11
13.0381803513,80.2046966553,36141,36151,10
13.0381498337,80.2044906616,36151,36161,10
13.0382099152,80.2040634155,36161,36171,10
13.0382900238,80.2034378052,36171,36181,10
13.0383796692,80.2028427124,36181,36191,10
13.0384702682,80.2022628784,36191,36201,10
13.0385398865,80.2017211914,36201,36212,11
13.0386104584,80.2014389038,36212,36222,10
13.0386695862,80.2009429932,36222,36232,10
13.0387401581,80.2004318237,36232,36242,10
13.0388002396,80.1999664307,36242,36252,10
13.0388898849,80.1994476318,36252,36262,10
13.0388898849,80.1992034912,36262,36272,10
13.0389299393,80.1989517212,36272,36282,10
13.0389900208,80.1985702515,36282,36292,10
13.0390901566,80.1980285645,36292,36302,10
13.0391702652,80.1975021362,36302,36313,11
13.0392599106,80.1968688965,36313,36333,20
13.0392599106,80.1968688965,36333,36343,10
13.0393199921,80.1964416504,36343,36353,10
13.0393800735,80.1960906982,36353,36363,10
13.0394802094,80.1955413818,36363,36373,10
13.0395698547,80.1948013306,36373,36383,10
13.0396499634,80.1939620972,36383,36393,10
13.0397701263,80.1932983398,36393,36403,10
13.0397901535,80.1931610107,36403,36413,10
13.0397100449,80.193031311,36413,36423,10
13.0394697189,80.1929779053,36423,36434,11
13.0392398834,80.1929397583,36434,36444,10
13.0387096405,80.1928405762,36444,36464,20
13.0387096405,80.1928405762,36464,36474,10
13.0383901596,80.1927871704,36474,36484,10
13.0379800797,80.1927871704,36484,36494,10
13.0376701355,80.1931228638,36494,36504,10
13.037560463,80.1938323975,36504,36514,10
13.0374698639,80.1946182251,36514,36524,10
13.0373401642,80.1954803467,36524,36535,11
13.0372800827,80.1958694458,36535,36545,10
13.0372800827,80.195892334,36545,36555,10
13.0372400284,80.1961593628,36555,36565,10
13.0371704102,80.1965484619,36565,36575,10
13.0370597839,80.1972198486,36575,36585,10
13.0369796753,80.197769165,36585,36595,10
13.0368995667,80.198348999,36595,36605,10
13.0368700027,80.1986618042,36605,36615,10
13.0368404388,80.1987686157,36615,36625,10
13.0368099213,80.19896698,36625,36635,10
13.036740303,80.1993637085,36635,36645,10
13.0366401672,80.1999969482,36645,36656,11
13.0364904404,80.2007827759,36656,36666,10
13.0364198685,80.2015991211,36666,36686,20
13.0364198685,80.2015991211,36686,36696,10
13.0363998413,80.2018127441,36696,36706,10
13.0363502502,80.2021636963,36706,36716,10
13.0362596512,80.2027816772,36716,36726,10
13.0361404419,80.2034072876,36726,36736,10
13.0361003876,80.2037582397,36736,36746,10
13.0360403061,80.2041778564,36746,36767,21
13.0360403061,80.2041778564,36767,36777,10
13.0360002518,80.2045211792,36777,36787,10
13.0359201431,80.2050018311,36787,36797,10
13.0358200073,80.2056503296,36797,36807,10
13.0357999802,80.2057723999,36807,36817,10
13.035779953,80.2059020996,36817,36827,10
13.0356998444,80.2062911987,36827,36837,10
13.0355997086,80.2069396973,36837,36847,10
13.0354995728,80.2080230713,36847,36878,31
13.0354995728,80.2080230713,36878,36888,10
13.0354003906,80.2084274292,36888,36898,10
13.0354003906,80.2084884644,36898,36908,10
13.0353899002,80.2085571289,36908,36918,10
13.0353403091,80.2089233398,36918,36928,10
13.0352497101,80.2095413208,36928,36938,10
13.0351400375,80.2101593018,36938,36948,10
13.0349998474,80.2105407715,36948,36958,10
13.034910202,80.2109298706,36958,36968,10
13.0347995758,80.2115707397,36968,36979,11
13.0346899033,80.212059021,36979,36989,10
13.0342102051,80.2120513916,36989,36999,10
13.0336799622,80.2119827271,36999,37009,10
13.0330696106,80.2119293213,37009,37019,10
13.0326900482,80.2118988037,37019,37029,10
13.0326795578,80.2118988037,37029,37039,10
13.0326004028,80.2118911743,37039,37049,10
13.0321998596,80.2118301392,37049,37059,10
13.0319099426,80.2116012573,37059,37069,10
13.0319700241,80.2110290527,37069,37079,10
13.0320501328,80.2103805542,37079,37089,10
13.0320997238,80.2098999023,37089,37099,10
13.0320501328,80.2096786499,37099,37109,10
13.0316896439,80.2095565796,37109,37120,11
13.0311498642,80.2093887329,37120,37129,9
13.0304899216,80.2092437744,37129,37149,20
13.0304899216,80.2092437744,37149,37160,11
13.03028965,80.2091598511,37160,37170,10
13.0301198959,80.2094421387,37170,37180,10
13.030090332,80.2095413208,37180,37190,10
13.0300598145,80.2096328735,37190,37201,11
13.0303297043,80.2098312378,37201,37211,10
13.0308103561,80.2099533081,37211,37221,10
13.0310096741,80.2100830078,37221,37231,10
13.0309801102,80.2103271484,37231,37241,10
13.0309400558,80.2107620239,37241,37251,10
13.0309095383,80.2110290527,37251,37261,10
13.0308599472,80.2114334106,37261,37271,10
13.030790329,80.2117996216,37271,37281,10
13.0307102203,80.2123031616,37281,37291,10
13.0306301117,80.212890625,37291,37301,10
13.0305700302,80.213432312,37301,37312,11
13.0305204391,80.2137069702,37312,37322,10
13.0304698944,80.2141036987,37322,37332,10
13.030380249,80.2147369385,37332,37352,20
13.030380249,80.2147369385,37352,37362,10
13.030380249,80.2151184082,37362,37372,10
13.0304002762,80.2156677246,37372,37382,10
13.0304403305,80.2163009644,37382,37392,10
13.0305500031,80.2168426514,37392,37402,10
13.0307397842,80.2168579102,37402,37412,10
13.0307998657,80.2168884277,37412,37423,11
13.0312099457,80.2169113159,37423,37433,10
13.0314798355,80.2169876099,37433,37443,10
13.0315103531,80.2174301147,37443,37453,10
13.0315704346,80.2181091309,37453,37463,10
13.0320596695,80.2183685303,37463,37473,10
13.0322599411,80.2186431885,37473,37483,10
13.0322399139,80.2192001343,37483,37493,10
13.0322399139,80.2197875977,37493,37503,10
13.0322399139,80.2199020386,37503,37513,10
13.0322504044,80.2202377319,37513,37523,10
13.0322399139,80.2202835083,37523,37534,11
13.0322704315,80.2203598022,37534,37544,10
13.0321502686,80.220741272,37544,37554,10
13.0319795609,80.2213592529,37554,37564,10
13.0317001343,80.2219772339,37564,37574,10
13.0315198898,80.2223968506,37574,37584,10
13.0312595367,80.2229537964,37584,37594,10
13.0311803818,80.2235412598,37594,37610,16
13.0311803818,80.2238616943,37610,37622,12
13.0311002731,80.2242736816,37622,37632,10
13.0305995941,80.224281311,37632,37642,10
13.0299100876,80.2242584229,37642,37653,11
13.0292396545,80.2242965698,37653,37660,7
13.0290298462,80.2242279053,37660,37673,13
13.0290298462,80.2242202759,37673,37683,10
13.0289096832,80.2241210938,37683,37693,10
13.0286397934,80.2240600586,37693,37703,10
13.028429985,80.2244186401,37703,37713,10
13.0282802582,80.2252120972,37713,37723,10
13.0280895233,80.2260437012,37723,37733,10
13.027970314,80.2266311646,37733,37743,10
13.0279302597,80.2268295288,37743,37753,10
13.0280599594,80.2269897461,37753,37762,9
13.0284700394,80.2270812988,37762,37774,12
13.0291795731,80.2271881104,37774,37784,10
13.0297603607,80.2273025513,37784,37792,8
13.0301599503,80.2273712158,37792,37804,12
13.0304002762,80.2280578613,37804,37824,20
13.0304002762,80.2280578613,37824,37834,10
13.0303297043,80.228477478,37834,37844,10
13.0303001404,80.229133606,37844,37854,10
13.0305204391,80.2297592163,37854,37865,11
13.0307102203,80.2304229736,37865,37885,20
13.0307102203,80.2304229736,37885,37895,10
13.0307197571,80.2306518555,37895,37905,10
13.0306901932,80.2306976318,37905,37915,10
13.0303297043,80.2307434082,37915,37925,10
13.0299901962,80.2307891846,37925,37935,10
13.0299797058,80.2307891846,37935,37945,10
13.0297203064,80.2308425903,37945,37955,10
13.029250145,80.2308578491,37955,37965,10
13.0285997391,80.2309417725,37965,37975,10
13.0279302597,80.2310028076,37975,37986,11
13.0276699066,80.2311935425,37986,38002,16
13.0277996063,80.2321777344,38002,38024,22
13.0277996063,80.2321777344,38024,38032,8
13.0278100967,80.2323074341,38032,38044,12
13.027879715,80.2326431274,38044,38054,10
13.0278301239,80.2328186035,38054,38064,10
13.0275201797,80.2328720093,38064,38196,132
13.0271997452,80.2328796387,38196,38317,121
13.0271997452,80.2328796387,38317,38327,10
13.0270395279,80.232963562,38327,38337,10
13.0269098282,80.232963562,38337,38347,10
13.026720047,80.233001709,38347,38357,10
13.0264196396,80.232963562,38357,38367,10
13.0262203217,80.2324676514,38367,38377,10
13.026049614,80.2317962646,38377,38387,10
13.025850296,80.2311019897,38387,38397,10
13.0255098343,80.2303009033,38397,38407,10
13.0251197815,80.2297515869,38407,38418,11
13.0250196457,80.2296218872,38418,38428,10
13.0248603821,80.2294387817,38428,38438,10
13.0246601105,80.2291793823,38438,38448,10
13.0243797302,80.228843689,38448,38458,10
13.0238800049,80.2282028198,38458,38478,20
13.0238800049,80.2282028198,38478,38488,10
13.0237998962,80.2281036377,38488,38498,10
13.0235204697,80.2278137207,38498,38508,10
13.023150444,80.2274475098,38508,38518,10
13.0226802826,80.2269973755,38518,38528,10
13.0221004486,80.2264785767,38528,38539,11
13.0213899612,80.2259216309,38539,38549,10
13.0207004547,80.2253875732,38549,38565,16
13.0197896957,80.2248001099,38565,38577,12
13.019780159,80.2248001099,38577,38585,8
13.0197401047,80.2247695923,38585,38597,12
13.0192899704,80.2245788574,38597,38606,9
13.0187101364,80.2245788574,38606,38617,11
13.0177202225,80.2249679565,38617,38627,10
13.0167999268,80.2253417969,38627,38637,10
13.0161104202,80.2256011963,38637,38648,11
13.0153398514,80.2258682251,38648,38658,10
13.0142402649,80.22631073,38658,38678,20
13.0142402649,80.22631073,38678,38688,10
13.0140895844,80.2264022827,38688,38698,10
13.0136203766,80.2265777588,38698,38708,10
13.0129995346,80.2267608643,38708,38718,10
13.0122203827,80.2270889282,38718,38728,10
13.0112800598,80.2274627686,38728,38738,10
13.0102596283,80.2278823853,38738,38748,10
13.0093002319,80.2283401489,38748,38759,11
13.0089797974,80.2293930054,38759,38769,10
13.0087604523,80.2305221558,38769,38779,10
13.0085401535,80.2316818237,38779,38789,10
13.0083398819,80.2328186035,38789,38799,10
13.0082302094,80.2335891724,38799,38809,10
13.0082197189,80.2336425781,38809,38819,10
13.0081501007,80.2338180542,38819,38829,10
13.0080604553,80.2342529297,38829,38839,10
13.0079603195,80.2348175049,38839,38849,10
13.0079298019,80.234992981,38849,38859,10
13.0079298019,80.2350616455,38859,38870,11
13.0078296661,80.2354736328,38870,38880,10
13.0076904297,80.2361602783,38880,38890,10
13.0075101852,80.2370605469,38890,38900,10
13.0073003769,80.2381210327,38900,38910,10
13.0071201324,80.2391433716,38910,38920,10
13.006939888,80.2400131226,38920,38930,10
13.0068597794,80.2406768799,38930,38940,10
13.0068397522,80.2408599854,38940,38950,10
13.0067796707,80.2412490845,38950,38960,10
13.0067796707,80.2419433594,38960,38970,10
13.0067396164,80.2427978516,38970,38981,11
13.0067300797,80.2436981201,38981,38991,10
13.0067300797,80.2439575195,38991,39001,10
13.0067300797,80.2444076538,39001,39011,10
13.0067396164,80.2451400757,39011,39021,10
13.0067396164,80.2459793091,39021,39031,10
13.0067596436,80.2468566895,39031,39041,10
13.0067396164,80.247718811,39041,39051,10
13.0067796707,80.2486801147,39051,39061,10
13.0068798065,80.2495803833,39061,39081,20
13.0068798065,80.2495803833,39081,39092,11
13.0068597794,80.2500610352,39092,39102,10
13.0068502426,80.2506484985,39102,39112,10
13.0068502426,80.2512969971,39112,39182,70
13.0068502426,80.2512969971,39182,39192,10
13.0068702698,80.2514724731,39192,39203,11
13.0067100525,80.2518615723,39203,39213,10
13.0065898895,80.2525024414,39213,39214,1
13.0065803528,80.252571106,39214,39215,1
13.0065803528,80.2526397705,39215,39261,46
13.0066204071,80.2549591064,39261,39271,10
13.0066299438,80.2553024292,39271,39281,10
13.0066404343,80.255897522,39281,39291,10
13.0066404343,80.2566223145,39291,39301,10
13.0067300797,80.2573318481,39301,39312,11
13.0062198639,80.257522583,39312,39322,10
13.005689621,80.2574081421,39322,39332,10
13.0051803589,80.2572631836,39332,39343,11
13.0045204163,80.2571334839,39343,39354,11
13.0037603378,80.256980896,39354,39364,10
13.0031604767,80.2568817139,39364,39374,10
13.0025596619,80.2567596436,39374,39435,61
13.0025596619,80.2567596436,39435,39445,10
13.0023803711,80.2567520142,39445,39455,10
13.0020399094,80.2566833496,39455,39465,10
13.00137043,80.2565994263,39465,39475,10
13.0005998611,80.2564697266,39475,39485,10
12.9999599457,80.2563705444,39485,39495,10
12.9996995926,80.2563018799,39495,39505,10
12.9995498657,80.2562637329,39505,39515,10
12.9990797043,80.2561798096,39515,39525,10
12.9985103607,80.2561035156,39525,39536,11
12.9978599548,80.2560424805,39536,39546,10
12.9977703094,80.2560424805,39546,39556,10
12.9976902008,80.2560577393,39556,39566,10
12.9976701736,80.2561569214,39566,39576,10
12.9977302551,80.2564315796,39576,39586,10
12.9978599548,80.256980896,39586,39657,71
12.9978599548,80.256980896,39657,39667,10
12.9977502823,80.2570571899,39667,39879,212
12.9977502823,80.2570571899,39879,39889,10
12.9975404739,80.256942749,39889,40008,119
12.9975404739,80.256942749,40008,40018,10
12.9974498749,80.2567672729,40018,40139,121
12.9974498749,80.2567672729,40139,40149,10
12.9975404739,80.2565002441,40149,40159,10
12.997590065,80.2561798096,40159,40169,10
12.9975996017,80.2561569214,40169,40179,10
12.9976396561,80.2560424805,40179,40189,10
12.9972801208,80.2559814453,40189,40280,91
12.9972801208,80.2559814453,40280,40290,10
12.997130394,80.2559204102,40290,40300,10
12.9968996048,80.2561798096,40300,40311,11
12.9968595505,80.2567901611,40311,40321,10
12.9968500137,80.257019043,40321,40331,10
12.9968395233,80.2570800781,40331,40341,10
12.9968204498,80.2574462891,40341,40351,10
12.9967403412,80.2580718994,40351,40361,10
12.9966402054,80.2588577271,40361,40371,10
12.9965696335,80.2596206665,40371,40381,10
12.9965000153,80.2603988647,40381,40391,10
12.9963903427,80.2613067627,40391,40401,10
12.9963102341,80.2620620728,40401,40411,10
12.9962596893,80.2623825073,40411,40422,11
12.9962396622,80.2625427246,40422,40432,10
12.9961795807,80.2630462646,40432,40442,10
12.9961500168,80.2636108398,40442,40452,10
12.9960603714,80.2643737793,40452,40462,10
12.9959402084,80.2653121948,40462,40472,10
12.9958200455,80.2664031982,40472,40482,10
12.9957199097,80.2674331665,40482,40491,9
12.9960603714,80.2676773071,40491,40502,11
12.9961500168,80.2677001953,40502,40512,10
12.9964799881,80.2677307129,40512,40522,10
12.9967899323,80.2677230835,40522,40533,11
12.9972200394,80.2676010132,40533,40543,10
12.9977998734,80.2674026489,40543,40553,10
12.9983997345,80.2672119141,40553,40563,10
12.999130249,80.2670593262,40563,40573,10
12.9998197556,80.2668228149,40573,40583,10
13.0000600815,80.2665634155,40583,40593,10
13.0000600815,80.2665481567,40593,40603,10
13.0000696182,80.266456604,40603,40613,10
13.0001401901,80.2660827637,40613,40623,10
13.0002603531,80.2656478882,40623,40633,10
13.0002603531,80.2663269043,40633,40654,21
13.0002603531,80.2663269043,40654,40664,10
13.0002803802,80.2667312622,40664,40674,10
12.9997596741,80.2669372559,40674,40684,10
12.99903965,80.2671432495,40684,40694,10
12.9983196259,80.267326355,40694,40704,10
12.9976997375,80.2675170898,40704,40714,10
12.9972600937,80.2676620483,40714,40724,10
12.9968395233,80.2677764893,40724,40734,10
12.9961004257,80.2677993774,40734,40744,10
12.9956998825,80.2677383423,40744,40755,11
12.9956502914,80.2674179077,40755,40765,10
12.9956502914,80.2674102783,40765,40775,10
12.9956798553,80.2671432495,40775,40785,10
12.995759964,80.2665634155,40785,40795,10
12.9958496094,80.2657775879,40795,40805,10
12.9959497452,80.2648391724,40805,40815,10
12.996049881,80.2638626099,40815,40825,10
12.9961395264,80.2630233765,40825,40835,10
12.9961900711,80.2625274658,40835,40845,10
12.9961996078,80.2624282837,40845,40855,10
12.9962501526,80.262008667,40855,40866,11
12.996339798,80.2613601685,40866,40876,10
12.9964399338,80.2604522705,40876,40886,10
12.9965295792,80.2594833374,40886,40896,10
12.9966201782,80.2587814331,40896,40906,10
12.9967002869,80.2579421997,40906,40916,10
12.9967803955,80.2570877075,40916,40926,10
12.9968204498,80.2563171387,40926,40997,71
12.9968204498,80.2563171387,40997,41007,10
12.9968795776,80.2561035156,41007,41017,10
12.9970397949,80.2558670044,41017,41027,10
12.9975595474,80.2558822632,41027,41037,10
12.998000145,80.2558898926,41037,41046,9
12.9984903336,80.2559814453,41046,41057,11
12.9989595413,80.2560195923,41057,41067,10
12.9992198944,80.256072998,41067,41118,51
12.9992198944,80.256072998,41118,41128,10
12.999420166,80.2561035156,41128,41138,10
12.9999399185,80.2562332153,41138,41148,10
13.0006303787,80.2563705444,41148,41158,10
13.0012798309,80.2564926147,41158,41168,10
13.0016002655,80.2565612793,41168,41178,10
13.0016899109,80.2565917969,41178,41188,10
13.0020599365,80.2566375732,41188,41198,10
13.002530098,80.2567214966,41198,41209,11
13.0029401779,80.2567901611,41209,41219,10
13.0033597946,80.2568588257,41219,41229,10
13.0038900375,80.2569503784,41229,41239,10
13.0044498444,80.2570724487,41239,41255,16
13.0054798126,80.2572479248,41255,41267,12
13.0060796738,80.2573623657,41267,41277,10
13.006529808,80.257270813,41277,41286,9
13.0064601898,80.256980896,41286,41298,12
13.006480217,80.2561798096,41298,41308,10
13.0064697266,80.2553405762,41308,41319,11
13.006480217,80.2545089722,41319,41329,10
13.0064601898,80.2535400391,41329,41339,10
13.0064697266,80.2532119751,41339,41349,10
13.0064897537,80.2530136108,41349,41359,10
13.006480217,80.2525177002,41359,41369,10
13.0066099167,80.2519073486,41369,41379,10
13.0067195892,80.2513198853,41379,41399,20
13.0067596436,80.2497711182,41399,41411,12
13.0067300797,80.2489776611,41411,41421,10
13.0066795349,80.2485809326,41421,41432,11
13.0066299438,80.2481536865,41432,41442,10
13.0066204071,80.2476425171,41442,41452,10
13.0066003799,80.2469711304,41452,41462,10
13.0065603256,80.2464981079,41462,41472,10
13.0066003799,80.2462081909,41472,41482,10
13.0066003799,80.2456283569,41482,41492,10
13.0065898895,80.2448501587,41492,41502,10
13.0065898895,80.2442932129,41502,41512,10
13.0065803528,80.2437591553,41512,41522,10
13.0065402985,80.2432632446,41522,41533,11
13.0065202713,80.242729187,41533,41543,10
13.006529808,80.2419815063,41543,41553,10
13.0065898895,80.2410812378,41553,41562,9
13.0066900253,80.2403717041,41562,41593,31
13.0066900253,80.2403717041,41593,41603,10
13.0067396164,80.2401199341,41603,41613,10
13.006819725,80.2395019531,41613,41623,10
13.0070199966,80.2387084961,41623,41633,10
13.007229805,80.2377624512,41633,41644,11
13.0074100494,80.236656189,41644,41664,20
13.0074100494,80.236656189,41664,41674,10
13.0075302124,80.236328125,41674,41684,10
13.0076599121,80.235748291,41684,41694,10
13.0077800751,80.2351989746,41694,41704,10
13.0077896118,80.2351837158,41704,41714,10
13.0078401566,80.234916687,41714,41724,10
13.0079698563,80.2343673706,41724,41734,10
13.008099556,80.2335891724,41734,41744,10
13.0082798004,80.2325820923,41744,41755,11
13.0085000992,80.2314071655,41755,41765,10
13.0087404251,80.2303237915,41765,41775,10
13.0089502335,80.2292480469,41775,41785,10
13.009180069,80.2282104492,41785,41795,10
13.0095996857,80.2272491455,41795,41805,10
13.0099802017,80.2264404297,41805,41815,10
13.0105400085,80.2252807617,41815,41825,10
13.0108995438,80.2244873047,41825,41835,10
13.0110702515,80.2240905762,41835,41845,10
13.0111999512,80.2236785889,41845,41855,10
13.0114803314,80.2230911255,41855,41865,10
13.0117101669,80.2223129272,41865,41876,11
13.012140274,80.2217330933,41876,41886,10
13.0124502182,80.2217636108,41886,41896,10
13.0128002167,80.2221832275,41896,41906,10
13.0132398605,80.2226409912,41906,41916,10
13.0137901306,80.2231903076,41916,41926,10
13.0141000748,80.2235336304,41926,41936,10
13.0143899918,80.223991394,41936,41946,10
13.014960289,80.2244873047,41946,41956,10
13.0153999329,80.2248687744,41956,41976,20
13.0153999329,80.2248687744,41976,41987,11
13.0155096054,80.2249526978,41987,41997,10
13.0159101486,80.2252578735,41997,42007,10
13.0166797638,80.2252426147,42007,42017,10
13.0176200867,80.224861145,42017,42027,10
13.0185499191,80.2245025635,42027,42037,10
13.0193595886,80.224281311,42037,42057,20
13.0193595886,80.224281311,42057,42067,10
13.019490242,80.2243499756,42067,42077,10
13.0196399689,80.2244491577,42077,42087,10
13.0199203491,80.2246398926,42087,42098,11
13.0203504562,80.2249603271,42098,42108,10
13.0207996368,80.2252807617,42108,42118,10
13.0213003159,80.2257080078,42118,42128,10
13.0217895508,80.2260971069,42128,42138,10
13.0223798752,80.2265777588,42138,42148,10
13.0230798721,80.2272109985,42148,42158,10
13.0237903595,80.2278518677,42158,42168,10
13.0243797302,80.2285385132,42168,42178,10
13.0248804092,80.2292327881,42178,42188,10
13.0254402161,80.2299194336,42188,42198,10
13.0258703232,80.2306671143,42198,42209,11
13.0260000229,80.2311630249,42209,42249,40
13.0260000229,80.2311630249,42249,42259,10
13.0261497498,80.2313766479,42259,42269,10
13.0266599655,80.2312316895,42269,42279,10
13.0273799896,80.2310333252,42279,42289,10
13.0281600952,80.2309188843,42289,42299,10
13.028429985,80.2308807373,42299,42309,10
13.0285196304,80.2308807373,42309,42320,11
13.0288896561,80.2308425903,42320,42330,10
13.0292797089,80.2308120728,42330,42339,9
13.0295295715,80.230796814,42339,42350,11
13.0301799774,80.23072052,42350,42360,10
13.0306901932,80.2306594849,42360,42370,10
13.0306501389,80.2304077148,42370,42380,10
13.0305299759,80.2299423218,42380,42390,10
13.0303297043,80.2294235229,42390,42400,10
13.03028965,80.2288513184,42400,42410,10
13.0303297043,80.2283477783,42410,42420,10
13.0303401947,80.228302002,42420,42431,11
13.0303201675,80.2282485962,42431,42441,10
13.030380249,80.2279205322,42441,42451,10
13.0303897858,80.2276306152,42451,42461,10
13.0300502777,80.2274398804,42461,42471,10
13.0293302536,80.2273483276,42471,42481,10
13.0285396576,80.2272415161,42481,42491,10
13.0280599594,80.2271499634,42491,42501,10
13.0279197693,80.2268829346,42501,42511,10
13.0280599594,80.2262802124,42511,42521,10
13.0282096863,80.2255325317,42521,42531,10
13.0283498764,80.224647522,42531,42542,11
13.0287704468,80.2240371704,42542,42562,20
13.0287704468,80.2240371704,42562,42572,10
13.028960228,80.2240829468,42572,42582,10
13.029299736,80.2242584229,42582,42592,10
13.0299100876,80.2242507935,42592,42602,10
13.0305595398,80.2242584229,42602,42612,10
13.0309801102,80.2242584229,42612,42622,10
13.0311002731,80.2240600586,42622,42639,17
13.0311603546,80.2233200073,42639,42650,11
13.0311899185,80.2232513428,42650,42661,11
13.03125,80.2229385376,42661,42671,10
13.0314598083,80.2225112915,42671,42681,10
13.0316801071,80.2219314575,42681,42691,10
13.031920433,80.221321106,42691,42701,10
13.032119751,80.2206420898,42701,42710,9
13.0321397781,80.2197036743,42710,42731,21
13.0321397781,80.2197036743,42731,42741,10
13.0321702957,80.219619751,42741,42751,10
13.0322303772,80.2194213867,42751,42762,11
13.0321998596,80.2188491821,42762,42772,10
13.0319004059,80.218536377,42772,42781,9
13.0314998627,80.2182617188,42781,42792,11
13.0314598083,80.2175598145,42792,42802,10
13.0313796997,80.2171096802,42802,42812,10
13.0311899185,80.2170181274,42812,42822,10
13.0308303833,80.2169876099,42822,42832,10
13.030500412,80.216758728,42832,42842,10
13.0304698944,80.2166671753,42842,42852,10
13.0304498672,80.2163391113,42852,42862,10
13.0304203033,80.2159118652,42862,42873,11
13.0303697586,80.2151412964,42873,42883,10
13.0303401947,80.2145767212,42883,42893,10
13.0303401947,80.2145385742,42893,42903,10
13.030380249,80.2142791748,42903,42913,10
13.0304498672,80.2138595581,42913,42923,10
13.030500412,80.2136230469,42923,42933,10
13.0305404663,80.2133636475,42933,42943,10
13.0305900574,80.2127914429,42943,42953,10
13.0307197571,80.2121429443,42953,42963,10
13.0307703018,80.211769104,42963,42973,10
13.0307998657,80.2115936279,42973,42984,11
13.0308599472,80.2110824585,42984,43004,20
13.0308599472,80.2110824585,43004,43014,10
13.0309295654,80.2106781006,43014,43024,10
13.0310297012,80.2102432251,43024,43034,10
13.0309200287,80.2100906372,43034,43044,10
13.0306196213,80.2099914551,43044,43054,10
13.0300998688,80.2098236084,43054,43064,10
13.0301303864,80.2092514038,43064,43125,61
13.0301303864,80.2092514038,43125,43135,10
13.0302801132,80.2091064453,43135,43145,10
13.0307197571,80.2092132568,43145,43155,10
13.031419754,80.2093734741,43155,43165,10
13.0316400528,80.2094268799,43165,43175,10
13.0317497253,80.209487915,43175,43185,10
13.0321903229,80.209602356,43185,43195,10
13.0328502655,80.2096862793,43195,43205,10
13.0335903168,80.2098007202,43205,43216,11
13.0345001221,80.2099533081,43216,43226,10
13.0350599289,80.2099380493,43226,43236,10
13.0350999832,80.2098693848,43236,43246,10
13.0351696014,80.2095489502,43246,43256,10
13.0352296829,80.2087936401,43256,43276,20
13.0352296829,80.2087936401,43276,43286,10
13.0352802277,80.2086334229,43286,43296,10
13.0353298187,80.2082138062,43296,43306,10
13.0354299545,80.207572937,43306,43316,10
13.0355396271,80.2068099976,43316,43326,10
13.0355901718,80.2061386108,43326,43337,11
13.0354604721,80.2058868408,43337,43347,10
13.0354299545,80.2057571411,43347,43357,10
13.0354995728,80.2054672241,43357,43367,10
13.035610199,80.2053985596,43367,43377,10
13.0357999802,80.2050704956,43377,43387,10
13.0358600616,80.204536438,43387,43397,10
13.0359296799,80.2041931152,43397,43407,10
13.0360298157,80.2035598755,43407,43417,10
13.0361099243,80.2027587891,43417,43427,10
13.0362596512,80.2019577026,43427,43438,11
13.0362997055,80.2016220093,43438,43448,10
13.0363197327,80.2015075684,43448,43458,10
13.0363998413,80.2011184692,43458,43468,10
13.0365200043,80.2004165649,43468,43478,10
13.0366201401,80.1996231079,43478,43488,10
13.036740303,80.1987228394,43488,43498,10
