13.0771503448,80.1989593506,37552,37562,10
13.0782203674,80.1988296509,37562,37572,10
13.0793304443,80.1986999512,37572,37581,9
13.0802602768,80.1986236572,37581,37593,12
13.0812702179,80.1985321045,37593,37603,10
13.0820198059,80.1984863281,37603,37613,10
13.0826997757,80.1984024048,37613,37623,10
13.0829496384,80.1984481812,37623,37633,10
13.083319664,80.1984481812,37633,37643,10
13.0835103989,80.1984710693,37643,37653,10
13.0837202072,80.1984786987,37653,37663,10
13.0841598511,80.1984634399,37663,37673,10
13.0846204758,80.1984710693,37673,37683,10
13.0849599838,80.1984786987,37683,37694,11
13.0852499008,80.1984634399,37694,37704,10
13.0855503082,80.1984786987,37704,37714,10
13.0858802795,80.1985168457,37714,37724,10
13.0864295959,80.1985015869,37724,37734,10
13.0868597031,80.1984634399,37734,37744,10
13.0870800018,80.1982498169,37744,37754,10
13.0871200562,80.1979217529,37754,37764,10
13.0871200562,80.1979064941,37764,37774,10
13.0871400833,80.1977005005,37774,37784,10
13.0871496201,80.1972732544,37784,37794,10
13.0871601105,80.1966629028,37794,37804,10
13.0871801376,80.1958236694,37804,37815,11
13.0872001648,80.1948699951,37815,37825,10
13.087220192,80.193862915,37825,37835,10
13.0872097015,80.1932067871,37835,37845,10
13.0872097015,80.1931610107,37845,37855,10
13.087220192,80.1930618286,37855,37865,10
13.0872297287,80.1927719116,37865,37875,10
13.0873098373,80.1923370361,37875,37885,10
13.0873804092,80.1917190552,37885,37895,10
13.0874795914,80.1909103394,37895,37905,10
13.0876102448,80.1900024414,37905,37916,11
13.0876598358,80.189163208,37916,37926,10
13.087679863,80.1890563965,37926,37936,10
13.0877103806,80.1887664795,37936,37946,10
13.0877199173,80.1884613037,37946,37986,40
13.0877199173,80.1884613037,37986,37996,10
13.0877799988,80.1881027222,37996,38006,10
13.087770462,80.1877212524,38006,38016,10
13.0877895355,80.1871032715,38016,38027,11
13.0878000259,80.1862487793,38027,38037,10
13.0878295898,80.1856384277,38037,38047,10
13.0878601074,80.185043335,38047,38057,10
13.0879001617,80.1836090088,38057,38067,10
13.0879001617,80.1836090088,38067,38077,10
13.0879497528,80.1827087402,38077,38086,9
13.08796978,80.1820068359,38086,38104,18
13.0880699158,80.1803665161,38104,38115,11
13.0880899429,80.1799087524,38115,38125,10
13.0880403519,80.1790237427,38125,38146,21
13.0880403519,80.1790237427,38146,38156,10
13.0881004333,80.1787033081,38156,38166,10
13.0880899429,80.178237915,38166,38176,10
13.0881004333,80.1775970459,38176,38186,10
13.0881204605,80.1770477295,38186,38196,10
13.0881795883,80.176361084,38196,38206,10
13.0882501602,80.1754989624,38206,38216,10
13.0882902145,80.1747970581,38216,38226,10
13.0883598328,80.1740875244,38226,38237,11
13.0884304047,80.1732025146,38237,38247,10
13.0884304047,80.1725463867,38247,38257,10
13.0884599686,80.1719818115,38257,38277,20
13.0884599686,80.1719818115,38277,38287,10
13.0885095596,80.1715316772,38287,38297,10
13.0885095596,80.171081543,38297,38307,10
13.0885696411,80.1704177856,38307,38317,10
13.0886096954,80.1701202393,38317,38348,31
13.0886096954,80.1701202393,38348,38358,10
13.0886201859,80.1699295044,38358,38368,10
13.0886802673,80.1695785522,38368,38378,10
13.0888595581,80.1694488525,38378,38388,10
13.0892000198,80.1694564819,38388,38398,10
13.0898103714,80.1695022583,38398,38408,10
13.0906801224,80.1695632935,38408,38418,10
13.0916500092,80.1696014404,38418,38428,10
13.0925102234,80.1696472168,38428,38438,10
13.0929698944,80.1697463989,38438,38448,10
13.0935401917,80.1697463989,38448,38459,11
13.0944404602,80.1697235107,38459,38469,10
13.0947704315,80.1697769165,38469,38479,10
13.0950698853,80.1698303223,38479,38489,10
13.0955295563,80.1698608398,38489,38499,10
13.0963497162,80.1698913574,38499,38509,10
13.0972499847,80.1699371338,38509,38519,10
13.0982198715,80.1699905396,38519,38529,10
13.0992298126,80.1700363159,38529,38539,10
13.0996799469,80.1697463989,38539,38590,51
13.099360466,80.1698379517,38590,38620,30
13.099360466,80.1698379517,38620,38630,10
13.0993204117,80.1700286865,38630,39084,454
13.0993204117,80.1700286865,39084,39094,10
13.0990104675,80.1702194214,39094,39105,11
13.0985898972,80.1701965332,39105,39115,10
13.0980901718,80.1701889038,39115,39125,10
13.0975503922,80.1701507568,39125,39135,10
13.0968198776,80.1701202393,39135,39145,10
13.0959196091,80.1700668335,39145,39155,10
13.0951299667,80.1699829102,39155,39165,10
13.0949296951,80.1699523926,39165,39175,10
13.0946102142,80.1698989868,39175,39185,10
13.0942602158,80.1698608398,39185,39195,10
13.0936803818,80.1698303223,39195,39205,10
13.0929098129,80.1697998047,39205,39216,11
13.0918703079,80.1697692871,39216,39226,10
13.0911302567,80.169708252,39226,39236,10
13.0902900696,80.1696472168,39236,39246,10
13.089220047,80.1695785522,39246,39307,61
13.089220047,80.1695785522,39307,39317,10
13.0889396667,80.1695327759,39317,39327,10
13.0887203217,80.1698608398,39327,39337,10
13.0887098312,80.1703109741,39337,39347,10
13.0886697769,80.1710510254,39347,39357,10
13.0886297226,80.171836853,39357,39367,10
13.0886201859,80.1718902588,39367,39377,10
13.0885801315,80.1720275879,39377,39387,10
13.0885801315,80.1723403931,39387,39397,10
13.0885295868,80.1729125977,39397,39407,10
13.0884895325,80.1738586426,39407,39417,10
13.0884199142,80.1747436523,39417,39428,11
13.088350296,80.1756134033,39428,39438,10
13.0882997513,80.1765289307,39438,39448,10
13.0882701874,80.1772689819,39448,39458,10
13.088259697,80.1779937744,39458,39468,10
13.0882701874,80.1785507202,39468,39478,10
13.088259697,80.1785736084,39478,39488,10
13.0882301331,80.1786575317,39488,39498,10
13.0882396698,80.1790084839,39498,39508,10
13.0882701874,80.1794815063,39508,39551,43
13.0882701874,80.1794815063,39551,39561,10
13.0881900787,80.1797790527,39561,39571,10
13.0881900787,80.180229187,39571,39581,10
13.0881700516,80.1809997559,39581,39591,10
13.088139534,80.1819000244,39591,39601,10
13.0881204605,80.1826934814,39601,39611,10
13.0881004333,80.1836013794,39611,39621,10
13.0880403519,80.1844024658,39621,39631,10
13.0880203247,80.1849365234,39631,39642,11
13.0880203247,80.1851501465,39642,39652,10
13.0880002975,80.1853866577,39652,39662,10
13.0880002975,80.1857299805,39662,39672,10
13.08796978,80.1864471436,39672,39682,10
13.0879497528,80.1872024536,39682,39692,10
13.0879402161,80.1875762939,39692,39702,10
13.0879402161,80.1878509521,39702,39712,10
13.0879096985,80.1882781982,39712,39722,10
13.0878696442,80.1887130737,39722,39732,10
13.0878000259,80.189781189,39732,39753,21
13.0878000259,80.189781189,39753,39763,10
13.0877599716,80.1901168823,39763,39773,10
13.0876998901,80.1906585693,39773,39783,10
13.0875797272,80.1915206909,39783,39793,10
13.0874700546,80.1921691895,39793,39803,10
13.087439537,80.1922531128,39803,39813,10
13.0874099731,80.1923675537,39813,39823,10
13.0874004364,80.1925430298,39823,39833,10
13.0873804092,80.1928787231,39833,39843,10
13.0873603821,80.1934967041,39843,39854,11
13.0873003006,80.1943817139,39854,39864,10
13.0872602463,80.1953125,39864,39874,10
13.0872602463,80.196182251,39874,39883,9
13.0872497559,80.1970291138,39883,39895,12
13.0872602463,80.1977767944,39895,39905,10
13.087269783,80.1979064941,39905,39915,10
13.0873403549,80.1982574463,39915,39925,10
13.0875196457,80.1984405518,39925,39935,10
13.08796978,80.1984176636,39935,39945,10
13.0885696411,80.1983795166,39945,39954,9
13.0890798569,80.1983795166,39954,39966,12
13.0894699097,80.1984329224,39966,39976,10
13.0898504257,80.1984481812,39976,39986,10
13.0905504227,80.1984863281,39986,39996,10
13.0916204453,80.1985702515,39996,40006,10
13.0924701691,80.198600769,40006,40016,10
13.093079567,80.1987380981,40016,40026,10
13.0930299759,80.1993789673,40026,40036,10
13.0929803848,80.2001419067,40036,40046,10
13.0929203033,80.2004470825,40046,40056,10
13.0926704407,80.2005996704,40056,40066,10
13.0921602249,80.2005996704,40066,40077,11
13.0913295746,80.2005996704,40077,40087,10
13.0904302597,80.2005691528,40087,40097,10
13.089630127,80.2005386353,40097,40107,10
13.0888996124,80.2005310059,40107,40117,10
13.088060379,80.2004928589,40117,40127,10
13.0876598358,80.2004699707,40127,40137,10
13.0874099731,80.2004470825,40137,40147,10
13.0870103836,80.2004394531,40147,40157,10
13.0863599777,80.2004089355,40157,40168,11
13.0859498978,80.2004013062,40168,40178,10
13.0857696533,80.2003707886,40178,40188,10
13.085559845,80.2003631592,40188,40198,10
13.0853500366,80.2003173828,40198,40208,10
13.0853204727,80.1999816895,40208,40218,10
13.0853099823,80.19947052,40218,40228,10
13.085269928,80.1988983154,40228,40238,10
13.0851602554,80.1987762451,40238,40248,10
13.0848999023,80.1987304688,40248,40258,10
13.0845298767,80.1986923218,40258,40268,10
13.0843696594,80.1986694336,40268,40278,10
13.0841903687,80.1986618042,40278,40289,11
13.0839099884,80.1986999512,40289,40299,10
13.0836000443,80.1986923218,40299,40309,10
13.0831403732,80.1986618042,40309,40319,10
13.0826101303,80.1986465454,40319,40329,10
13.0822601318,80.198677063,40329,40339,10
13.0820102692,80.198677063,40339,40349,10
13.0817403793,80.198677063,40349,40359,10
13.081489563,80.198677063,40359,40369,10
13.0809698105,80.1986999512,40369,40379,10
13.0801696777,80.1987609863,40379,40390,11
13.0791797638,80.1988296509,40390,40400,10
13.0781297684,80.1989364624,40400,40410,10
13.0769901276,80.1990814209,40410,40420,10
13.0760402679,80.1991729736,40420,40430,10
13.0751600266,80.1993331909,40430,40440,10
13.074379921,80.1997528076,40440,40450,10
13.073849678,80.2002410889,40450,40460,10
13.0737199783,80.2004013062,40460,40470,10
13.0735397339,80.2006072998,40470,40480,10
13.073220253,80.2010192871,40480,40490,10
13.072719574,80.2016372681,40490,40501,11
13.0724601746,80.2019729614,40501,40511,10
13.0723400116,80.2021026611,40511,40521,10
13.072019577,80.2023773193,40521,40531,10
13.0715904236,80.2028427124,40531,40541,10
13.0710000992,80.2035522461,40541,40551,10
13.0703802109,80.2043075562,40551,40561,10
13.0699796677,80.2049026489,40561,40601,40
13.0699796677,80.2049026489,40601,40612,11
13.0698604584,80.2050170898,40612,40622,10
13.0696601868,80.2049331665,40622,40632,10
13.0693902969,80.2048568726,40632,40642,10
13.0691204071,80.2051315308,40642,40652,10
13.0686903,80.205291748,40652,40662,10
13.068189621,80.205329895,40662,40712,50
13.068189621,80.205329895,40712,40723,11
13.0679302216,80.2051467896,40723,40733,10
13.0679302216,80.2051315308,40733,40743,10
13.0681400299,80.2049484253,40743,40753,10
13.0685596466,80.204788208,40753,40763,10
13.0688495636,80.2046813965,40763,40773,10
13.0691003799,80.2046585083,40773,40783,10
13.0693998337,80.2046813965,40783,40813,30
13.0693998337,80.2046813965,40813,40822,9
13.0698099136,80.2049331665,40822,40834,12
13.0695800781,80.2054977417,40834,40844,10
13.0691995621,80.2061691284,40844,40854,10
13.0687103271,80.2069778442,40854,40864,10
13.0681600571,80.2078933716,40864,40874,10
13.0675497055,80.2087631226,40874,40884,10
13.0669698715,80.2095718384,40884,40894,10
13.0661802292,80.2103271484,40894,40905,11
13.0652799606,80.2110977173,40905,40915,10
13.0649404526,80.2113113403,40915,40924,9
13.0649404526,80.2113113403,40924,40936,12
13.0643196106,80.2115707397,40936,40945,9
13.0639600754,80.2116622925,40945,40958,13
13.0639600754,80.2116699219,40958,40968,10
13.0635795593,80.2117004395,40968,40978,10
13.0630302429,80.2117614746,40978,40988,10
13.061340332,80.211769104,40988,40998,10
13.061340332,80.211769104,40998,41008,10
13.0603399277,80.2117462158,41008,41017,9
13.0593900681,80.2117004395,41017,41028,11
13.0584697723,80.2116470337,41028,41037,9
13.0579004288,80.2116165161,41037,41049,12
13.0577402115,80.2116088867,41049,41059,10
13.0574998856,80.2115783691,41059,41069,10
13.0570402145,80.2115783691,41069,41079,10
13.0563602448,80.2115631104,41079,41089,10
13.0555095673,80.2115325928,41089,41099,10
13.0546598434,80.2114868164,41099,41109,10
13.0539398193,80.2116622925,41109,41119,10
13.0530700684,80.2118988037,41119,41129,10
13.0522699356,80.2121505737,41129,41140,11
13.0512504578,80.2121582031,41140,41180,40
13.0512504578,80.2121582031,41180,41190,10
13.0507602692,80.2121810913,41190,41200,10
13.0502004623,80.2121734619,41200,41210,10
13.0499200821,80.2121887207,41210,41220,10
13.0495700836,80.2121887207,41220,41240,20
13.0495700836,80.2121887207,41240,41251,11
13.049200058,80.2121582031,41251,41261,10
13.0486001968,80.2121810913,41261,41271,10
13.0478401184,80.212272644,41271,41281,10
13.0468797684,80.2123336792,41281,41291,10
13.0457696915,80.2123794556,41291,41301,10
13.0448198318,80.2124328613,41301,41311,10
13.0441102982,80.2124481201,41311,41321,10
13.0431995392,80.2124176025,41321,41332,11
13.0425596237,80.2124176025,41332,41341,9
13.0419397354,80.2124099731,41341,41351,10
13.0411100388,80.2124176025,41351,41361,10
13.0401000977,80.2124099731,41361,41372,11
13.0391902924,80.2124176025,41372,41382,10
13.0383701324,80.2124633789,41382,41402,20
13.0383701324,80.2124633789,41402,41412,10
13.0380001068,80.2124481201,41412,41422,10
13.0375204086,80.2124176025,41422,41432,10
13.0369100571,80.212387085,41432,41442,10
13.0361700058,80.2123718262,41442,41452,10
13.0357398987,80.212348938,41452,41483,31
13.0357398987,80.212348938,41483,41493,10
13.0354204178,80.2123031616,41493,41503,10
13.0351200104,80.2122573853,41503,41513,10
13.0346698761,80.2122116089,41513,41553,40
13.0342102051,80.212097168,41553,41572,19
13.0342102051,80.212097168,41572,41584,12
13.0339698792,80.2120666504,41584,41594,10
13.0337495804,80.212020874,41594,41604,10
13.0333003998,80.2119369507,41604,41614,10
13.0326004028,80.2118301392,41614,41624,10
13.0320196152,80.2115707397,41624,41634,10
13.0320796967,80.2108383179,41634,41644,10
13.0321502686,80.2099609375,41644,41654,10
13.0317497253,80.2096176147,41654,41664,10
13.0304203033,80.2092514038,41664,41707,43
13.0304203033,80.2092514038,41707,41716,9
13.0300798416,80.2090682983,41716,41727,11
13.029709816,80.2089920044,41727,41737,10
13.0296897888,80.2089920044,41737,41746,9
13.0293798447,80.2089004517,41746,41756,10
13.0288095474,80.2087631226,41756,41766,10
13.0281496048,80.2085418701,41766,41777,11
13.0273599625,80.2081680298,41777,41786,9
13.0266599655,80.2077484131,41786,41798,12
13.0256500244,80.2071762085,41798,41808,10
13.0245504379,80.2069625854,41808,41818,10
13.0237903595,80.206817627,41818,41828,10
13.0235996246,80.20677948,41828,41838,10
13.0231599808,80.2067184448,41838,41848,10
13.0225696564,80.2065505981,41848,41858,10
13.0221595764,80.206489563,41858,41868,10
13.0217199326,80.2064819336,41868,41878,10
13.0210103989,80.2064819336,41878,41888,10
13.020070076,80.2064819336,41888,41897,9
13.0193004608,80.2064285278,41897,41909,12
13.0191898346,80.2063980103,41909,41919,10
13.0188598633,80.2062835693,41919,41929,10
13.0182199478,80.2060623169,41929,41939,10
13.0176496506,80.2058334351,41939,41949,10
13.0171298981,80.2056427002,41949,41959,10
13.0165596008,80.2053604126,41959,41969,10
13.015540123,80.2050704956,41969,41979,10
13.0144796371,80.2046966553,41979,41989,10
13.0136404037,80.204460144,41989,41999,10
13.0135602951,80.2046508789,41999,42010,11
13.0135002136,80.204788208,42010,42020,10
13.0134296417,80.2051620483,42020,42030,10
13.0132598877,80.2057876587,42030,42040,10
13.0130996704,80.2067184448,42040,42050,10
13.0129699707,80.2076568604,42050,42060,10
13.0128602982,80.2082977295,42060,42070,10
13.0128602982,80.2086334229,42070,42080,10
13.0129804611,80.2089691162,42080,42090,10
13.0131797791,80.2094802856,42090,42100,10
13.0131902695,80.2099914551,42100,42110,10
13.0129899979,80.2109375,42110,42121,11
13.0124702454,80.2119064331,42121,42131,10
13.0120000839,80.2126235962,42131,42141,10
13.0117902756,80.2127532959,42141,42151,10
13.0115003586,80.2126083374,42151,42161,10
13.0109996796,80.2122879028,42161,42171,10
13.0102100372,80.2115478516,42171,42191,20
13.0102100372,80.2115478516,42191,42201,10
13.0098400116,80.2113189697,42201,42232,31
13.0095596313,80.2110671997,42232,42272,40
13.0095596313,80.2110671997,42272,42282,10
13.0092601776,80.211151123,42282,42292,10
13.0092496872,80.2111587524,42292,42302,10
13.0090904236,80.2114868164,42302,42312,10
13.0092697144,80.2118682861,42312,42322,10
13.0094003677,80.2123718262,42322,42333,11
13.0095396042,80.2129974365,42333,42343,10
13.0097198486,80.2135467529,42343,42353,10
13.0099697113,80.2141494751,42353,42363,10
13.0101804733,80.2148590088,42363,42373,10
13.0101995468,80.2150802612,42373,42383,10
13.0102300644,80.2154312134,42383,42393,10
13.0103902817,80.216003418,42393,42403,10
13.0107603073,80.2168197632,42403,42413,10
13.0112199783,80.2178421021,42413,42423,10
13.0115995407,80.2188720703,42423,42433,10
13.0119800568,80.2200775146,42433,42444,11
13.0123100281,80.2211990356,42444,42454,10
13.0124197006,80.2215881348,42454,42464,10
13.0129003525,80.2222213745,42464,42474,10
13.0135402679,80.2229003906,42474,42484,10
13.0141496658,80.2235183716,42484,42494,10
13.0144500732,80.2239227295,42494,42504,10
13.0149202347,80.2245330811,42504,42524,20
13.0149202347,80.2245330811,42524,42534,10
13.0151195526,80.2247772217,42534,42543,9
13.0153303146,80.2250213623,42543,42555,12
13.0153598785,80.2255172729,42555,42565,10
13.0150098801,80.2258834839,42565,42575,10
13.0142602921,80.2261810303,42575,42585,10
13.0133600235,80.2265396118,42585,42595,10
13.0124101639,80.2269134521,42595,42605,10
13.0115404129,80.2272491455,42605,42615,10
13.0105695724,80.2276382446,42615,42625,10
13.0097703934,80.2279129028,42625,42635,10
13.0095500946,80.2275238037,42635,42645,10
13.0098199844,80.2269515991,42645,42656,11
13.0101699829,80.2261962891,42656,42665,9
13.0105400085,80.225402832,42665,42677,12
13.0108604431,80.224609375,42677,42687,10
13.0110998154,80.2239685059,42687,42697,10
13.011300087,80.2233963013,42697,42707,10
13.0109796524,80.2231369019,42707,42715,8
13.0104799271,80.22290802,42715,42727,12
13.0096502304,80.2223968506,42727,42737,10
13.0087900162,80.2219390869,42737,42747,10
13.0079097748,80.221496582,42747,42756,9
13.0071802139,80.2211303711,42756,42767,11
13.0064601898,80.2207794189,42767,42776,9
13.0058403015,80.2205886841,42776,42786,10
13.0048904419,80.2203674316,42786,42798,12
13.0035495758,80.220123291,42798,42808,10
13.0025596619,80.2196731567,42808,42818,10
13.0017995834,80.2189712524,42818,42828,10
13.0011396408,80.2183532715,42828,42838,10
13.0003900528,80.2178421021,42838,42848,10
12.9996299744,80.2173995972,42848,42858,10
12.9987096786,80.2169036865,42858,42868,10
12.9977703094,80.2166366577,42868,42879,11
12.9973402023,80.2166137695,42879,42889,10
12.9972400665,80.2165908813,42889,42899,10
12.9968700409,80.2166137695,42899,42909,10
12.9962596893,80.2166976929,42909,42919,10
12.9955301285,80.2169418335,42919,42928,9
12.99518013,80.2170715332,42928,42940,12
12.9949903488,80.2171401978,42940,42950,10
12.9946203232,80.2173461914,42950,42960,10
12.9941701889,80.2176818848,42960,42970,10
12.9938402176,80.2179107666,42970,42980,10
12.9933395386,80.218208313,42980,42991,11
12.9926595688,80.21875,42991,43000,9
12.991979599,80.2192611694,43000,43011,11
12.9909095764,80.2194290161,43011,43021,10
12.9909095764,80.2194290161,43021,43031,10
12.9907798767,80.2193832397,43031,43040,9
12.9904203415,80.2192764282,43040,43053,13
12.9895401001,80.218963623,43053,43063,10
12.9886798859,80.2186508179,43063,43073,10
12.9879302979,80.2184677124,43073,43083,10
12.9877300262,80.218421936,43083,43094,11
12.9872102737,80.2183303833,43094,43104,10
12.9864797592,80.2181625366,43104,43114,10
12.9856004715,80.2179718018,43114,43124,10
12.9845104218,80.2180023193,43124,43134,10
12.9839496613,80.2179794312,43134,43144,10
12.9838399887,80.2179336548,43144,43154,10
12.9833698273,80.2179489136,43154,43164,10
12.9826097488,80.2179718018,43164,43174,10
12.9816904068,80.2180175781,43174,43184,10
12.9808197021,80.2182617188,43184,43192,8
12.9803304672,80.218421936,43192,43205,13
12.9797000885,80.2186965942,43205,43215,10
12.9791002274,80.2189407349,43215,43225,10
12.978679657,80.219078064,43225,43235,10
12.9781303406,80.2193222046,43235,43245,10
12.9772996902,80.2196502686,43245,43255,10
12.9763698578,80.2200698853,43255,43265,10
12.9757995605,80.2203369141,43265,43295,30
12.9757995605,80.2203369141,43295,43305,10
12.9754800797,80.2205123901,43305,43318,13
12.975399971,80.2207489014,43318,43327,9
12.9756002426,80.2208023071,43327,43338,11
12.9759101868,80.2210083008,43338,43388,50
12.9761104584,80.221282959,43388,44034,646
12.9761104584,80.221282959,44034,44044,10
12.9763097763,80.2213363647,44044,44054,10
12.9765396118,80.2213516235,44054,44064,10
12.9768800735,80.2213363647,44064,44075,11
12.9774398804,80.2212600708,44075,44085,10
12.9779596329,80.2212524414,44085,44095,10
12.9786100388,80.2211990356,44095,44105,10
12.9792699814,80.2211380005,44105,44115,10
12.9799499512,80.2210922241,44115,44125,10
12.9805498123,80.2210235596,44125,44135,10
12.9811897278,80.2211227417,44135,44145,10
12.9815797806,80.2213134766,44145,44155,10
12.9816102982,80.2213287354,44155,44165,10
12.9817895889,80.2214584351,44165,44175,10
12.982000351,80.2216110229,44175,44186,11
12.9823703766,80.2217483521,44186,44196,10
12.9826698303,80.2218399048,44196,44208,12
12.9829502106,80.2219314575,44208,44218,10
12.9829902649,80.2219467163,44218,44228,10
12.9832897186,80.2221374512,44228,44238,10
12.9836196899,80.2223587036,44238,44248,10
12.9839601517,80.2225494385,44248,44258,10
12.9844102859,80.2227783203,44258,44267,9
12.984869957,80.2230606079,44267,44278,11
12.985449791,80.2231216431,44278,44289,11
12.9860095978,80.2229385376,44289,44297,8
12.9864301682,80.2229385376,44297,44309,12
12.9864597321,80.2229385376,44309,44317,8
12.9867095947,80.2229919434,44317,44329,12
12.9872198105,80.2230682373,44329,44339,10
12.9877996445,80.2229995728,44339,44349,10
12.9883203506,80.2225799561,44349,44359,10
12.9887399673,80.2221603394,44359,44367,8
12.9890203476,80.2218017578,44367,44378,11
12.9895401001,80.2211227417,44378,44389,11
12.9902296066,80.2204437256,44389,44400,11
12.9908800125,80.2199172974,44400,44410,10
12.9910497665,80.2198181152,44410,44420,10
12.991350174,80.2196121216,44420,44430,10
12.9917898178,80.2193374634,44430,44440,10
12.9924097061,80.2188568115,44440,44450,10
12.9930696487,80.2183532715,44450,44460,10
12.9939002991,80.2177886963,44460,44470,10
12.9945402145,80.217338562,44470,44480,10
12.9950895309,80.2169418335,44480,44490,10
12.9958295822,80.2166976929,44490,44500,10
12.9967403412,80.2165527344,44500,44511,11
12.9971399307,80.2164764404,44511,44521,10
12.997420311,80.216178894,44521,44531,10
12.9976701736,80.2159729004,44531,44551,20
12.9976701736,80.2159729004,44551,44561,10
12.9978103638,80.2158508301,44561,44571,10
12.998049736,80.2155990601,44571,44581,10
12.9984903336,80.2152175903,44581,44591,10
12.9989595413,80.2147903442,44591,44601,10
12.9991397858,80.2146377563,44601,44612,11
12.9995098114,80.21434021,44612,44622,10
12.9998703003,80.2140274048,44622,44632,10
13.0002698898,80.2136764526,44632,44642,10
13.0007896423,80.2132415771,44642,44652,10
13.0012598038,80.2129592896,44652,44662,10
13.0017595291,80.2125091553,44662,44672,10
13.0023603439,80.2122421265,44672,44682,10
13.0030698776,80.2121276855,44682,44692,10
13.0035295486,80.2120285034,44692,44702,10
13.0035600662,80.212020874,44702,44712,10
13.0036897659,80.2117080688,44712,44723,11
13.0036802292,80.211151123,44723,44733,10
13.0036201477,80.2105712891,44733,44743,10
13.0035495758,80.2099990845,44743,44753,10
13.0035600662,80.2093811035,44753,44763,10
13.0037603378,80.2086791992,44763,44773,10
13.0044403076,80.2088088989,44773,44783,10
13.0053100586,80.209197998,44783,44793,10
13.0061702728,80.2095413208,44793,44803,10
13.0067300797,80.2096862793,44803,44813,10
13.0069599152,80.2097320557,44813,44823,10
13.0073003769,80.2097625732,44823,44834,11
13.0073404312,80.209777832,44834,44844,10
13.0074996948,80.2098617554,44844,44854,10
13.0078897476,80.2099380493,44854,44864,10
13.0081195831,80.2099685669,44864,44874,10
13.0080795288,80.2095489502,44874,44884,10
13.0079803467,80.2089614868,44884,44894,10
13.0078802109,80.2081375122,44894,44904,10
13.0077695847,80.2073287964,44904,44914,10
13.0076704025,80.2066574097,44914,44925,11
13.0075998306,80.2060775757,44925,44935,10
13.0075302124,80.2055511475,44935,44945,10
13.007519722,80.2049789429,44945,44955,10
13.007519722,80.2044677734,44955,44965,10
13.0074996948,80.2039871216,44965,44975,10
13.0074195862,80.2032775879,44975,44985,10
13.0071401596,80.2025527954,44985,44995,10
13.0065698624,80.2027587891,44995,45005,10
13.0068597794,80.203338623,45005,45015,10
13.0075302124,80.2036437988,45015,45025,10
13.0083904266,80.2036972046,45025,45035,10
13.009469986,80.20362854,45035,45046,11
13.010840416,80.2036514282,45046,45056,10
13.0121202469,80.2037963867,45056,45066,10
13.0131998062,80.2040405273,45066,45076,10
13.0138702393,80.2042694092,45076,45086,10
13.0145702362,80.204498291,45086,45096,10
13.0150403976,80.2046813965,45096,45106,10
13.0150499344,80.2046890259,45106,45116,10
13.0153799057,80.2048568726,45116,45126,10
13.0159301758,80.205078125,45126,45136,10
13.0164699554,80.2052688599,45136,45147,11
13.0169696808,80.2054367065,45147,45157,10
13.0177297592,80.2056808472,45157,45167,10
13.0183897018,80.2059020996,45167,45177,10
13.0187597275,80.2060165405,45177,45187,10
13.0189199448,80.2060623169,45187,45197,10
13.0193395615,80.206199646,45197,45207,10
13.019900322,80.2062988281,45207,45217,10
13.0207300186,80.2063217163,45217,45228,11
13.0216999054,80.2063217163,45228,45238,10
13.0225000381,80.2064590454,45238,45248,10
13.0234203339,80.2066268921,45248,45257,9
13.0242500305,80.2067184448,45257,45267,10
13.0244703293,80.2067565918,45267,45277,10
13.0246801376,80.206817627,45277,45289,12
13.0253601074,80.2070007324,45289,45299,10
13.0261602402,80.207359314,45299,45309,10
13.0269403458,80.2078399658,45309,45319,10
13.0278596878,80.208366394,45319,45328,9
13.0288600922,80.2086715698,45328,45339,11
13.0299301147,80.2089614868,45339,45348,9
13.0308303833,80.2092208862,45348,45358,10
13.0315198898,80.2093963623,45358,45370,12
13.0315904617,80.2094268799,45370,45380,10
13.031999588,80.2095794678,45380,45398,18
13.031999588,80.2095794678,45398,45410,12
13.0321998596,80.2095718384,45410,45418,8
13.0325298309,80.2096176147,45418,45430,12
13.0332803726,80.2097625732,45430,45438,8
13.0339803696,80.2099075317,45438,45450,12
13.0349798203,80.2101669312,45450,45460,10
13.0349702835,80.2106704712,45460,45470,10
13.0349798203,80.2110595703,45470,45481,11
13.0349702835,80.211151123,45481,45491,10
13.0348701477,80.2117614746,45491,45511,20
13.0348701477,80.2117614746,45511,45521,10
13.0348396301,80.2119979858,45521,45531,10
13.0351600647,80.2121429443,45531,45541,10
13.0358104706,80.2122192383,45541,45551,10
13.036649704,80.2122802734,45551,45561,10
13.0374403,80.212310791,45561,45572,11
13.0383195877,80.2123031616,45572,45582,10
13.0392599106,80.2123031616,45582,45592,10
13.0404100418,80.2123184204,45592,45602,10
13.0416002274,80.212310791,45602,45612,10
13.0429096222,80.2123031616,45612,45622,10
13.0441598892,80.2123184204,45622,45723,101
13.0441598892,80.2123184204,45723,45733,10
13.0444898605,80.2123413086,45733,45743,10
13.0449199677,80.2123413086,45743,45753,10
13.045630455,80.2123336792,45753,45763,10
13.0464601517,80.2123031616,45763,45773,10
13.0474100113,80.2122268677,45773,45783,10
13.0486402512,80.2120437622,45783,45814,31
13.0486402512,80.2120437622,45814,45824,10
13.0488500595,80.2120285034,45824,45834,10
13.0495901108,80.2119903564,45834,45854,20
13.0495901108,80.2119903564,45854,45864,10
13.0498695374,80.2120285034,45864,45874,10
