12.9934301376,80.2559814453,54398,54408,10
12.9942398071,80.2559280396,54408,54418,10
12.9949903488,80.255859375,54418,54428,10
12.9957304001,80.255859375,54428,54438,10
12.996219635,80.2558517456,54438,54448,10
12.9962396622,80.255859375,54448,54458,10
12.9964399338,80.255821228,54458,54468,10
12.996720314,80.255821228,54468,54478,10
12.9969997406,80.255859375,54478,54489,11
12.9975500107,80.2558822632,54489,54499,10
12.9978704453,80.255897522,54499,54509,10
12.9984798431,80.2559890747,54509,54519,10
12.9988498688,80.2560195923,54519,54549,30
12.9988498688,80.2560195923,54549,54559,10
12.9990196228,80.2560119629,54559,54569,10
12.9990901947,80.2560424805,54569,54579,10
12.9993696213,80.2560577393,54579,54589,10
12.999830246,80.2561569214,54589,54599,10
13.0003995895,80.2563171387,54599,54609,10
13.0008401871,80.256401062,54609,54640,31
13.0008401871,80.256401062,54640,54650,10
13.0009403229,80.2563400269,54650,54660,10
13.0013999939,80.2564468384,54660,54670,10
13.001999855,80.2565383911,54670,54680,10
13.0026597977,80.256652832,54680,54690,10
13.0033397675,80.2567825317,54690,54700,10
13.004070282,80.2569274902,54700,54710,10
13.0048398972,80.2570877075,54710,54719,9
13.0055599213,80.2572097778,54719,54730,11
13.006070137,80.2572784424,54730,54741,11
13.0064697266,80.2571105957,54741,54751,10
13.0064897537,80.2564926147,54751,54761,10
13.0065002441,80.2555770874,54761,54771,10
13.0065402985,80.2547225952,54771,54781,10
13.0065002441,80.2538299561,54781,54791,10
13.0065498352,80.2533187866,54791,54801,10
13.0065603256,80.253288269,54801,54811,10
13.0065898895,80.2525405884,54811,54862,51
13.0065898895,80.2525405884,54862,54872,10
13.0066299438,80.2524185181,54872,54882,10
13.0066604614,80.2519378662,54882,54892,10
13.0068101883,80.2512512207,54892,54902,10
13.0067901611,80.2501907349,54902,54912,10
13.0067596436,80.2491073608,54912,54922,10
13.0066900253,80.2483673096,54922,55003,81
13.0066900253,80.2483673096,55003,55013,10
13.0066299438,80.2481384277,55013,55023,10
13.0066204071,80.2478790283,55023,55033,10
13.0066299438,80.2474136353,55033,55043,10
13.0066003799,80.2467880249,55043,55053,10
13.0065402985,80.2466125488,55053,55063,10
13.0066003799,80.246383667,55063,55073,10
13.0065898895,80.2457122803,55073,55083,10
13.0066003799,80.2450332642,55083,55093,10
13.0066299438,80.2443466187,55093,55103,10
13.0065898895,80.2436828613,55103,55114,11
13.0065603256,80.2429962158,55114,55124,10
13.0065498352,80.2420883179,55124,55134,10
13.0065698624,80.2411499023,55134,55144,10
13.0067796707,80.2400970459,55144,55154,10
13.0069999695,80.2388381958,55154,55164,10
13.007229805,80.237739563,55164,55174,10
13.0073795319,80.2369918823,55174,55184,10
13.0073900223,80.2367477417,55184,55194,10
13.0074300766,80.2366027832,55194,55204,10
13.0075998306,80.2359695435,55204,55214,10
13.0077600479,80.2353363037,55214,55225,11
13.0079202652,80.2345733643,55225,55235,10
13.008099556,80.2336425781,55235,55245,10
13.0082998276,80.2325134277,55245,55255,10
13.0085296631,80.231338501,55255,55265,10
13.0087499619,80.2303085327,55265,55275,10
13.0089302063,80.229309082,55275,55285,10
13.0091295242,80.2284622192,55285,55295,10
13.0094804764,80.2275085449,55295,55305,10
13.0099496841,80.2264328003,55305,55315,10
13.0103998184,80.2254714966,55315,55325,10
13.0106897354,80.2248687744,55325,55335,10
13.0109395981,80.2244262695,55335,55345,10
13.0112400055,80.2238464355,55345,55356,11
13.0113296509,80.2232666016,55356,55366,10
13.011590004,80.2227630615,55366,55376,10
13.0119400024,80.2218322754,55376,55385,9
13.0123100281,80.2215499878,55385,55396,11
13.0126199722,80.2219161987,55396,55406,10
13.0131902695,80.2225723267,55406,55416,10
13.0138998032,80.2233276367,55416,55426,10
13.0143203735,80.2238922119,55426,55436,10
13.0150699615,80.2246932983,55436,55446,10
13.0159597397,80.2252883911,55446,55456,10
13.0170698166,80.2250595093,55456,55466,10
13.0182199478,80.2245864868,55466,55477,11
13.0192804337,80.224281311,55477,55497,20
13.0192804337,80.224281311,55497,55507,10
13.0193099976,80.2243118286,55507,55517,10
13.0194997787,80.2244186401,55517,55527,10
13.019659996,80.2245101929,55527,55537,10
13.0197401047,80.2245407104,55537,55547,10
13.0200300217,80.2247619629,55547,55557,10
13.0204200745,80.2250213623,55557,55567,10
13.0208501816,80.2253494263,55567,55577,10
13.0213403702,80.2257537842,55577,55587,10
13.02202034,80.226272583,55587,55597,10
13.0225095749,80.2266235352,55597,55608,11
13.0228300095,80.2269210815,55608,55618,10
13.0233297348,80.2273712158,55618,55628,10
13.023900032,80.2279205322,55628,55638,10
13.0242099762,80.2282409668,55638,55648,10
13.0244197845,80.2285614014,55648,55658,10
13.0247097015,80.2289962769,55658,55668,10
13.0250997543,80.2295303345,55668,55678,10
13.025560379,80.2301483154,55678,55688,10
13.0258903503,80.230796814,55688,55698,10
13.0259199142,80.2308883667,55698,55708,10
13.0259799957,80.2311477661,55708,55718,10
13.0261001587,80.2317276001,55718,55729,11
13.0264196396,80.2326889038,55729,55739,10
13.0268201828,80.2334289551,55739,55749,10
13.0272703171,80.234161377,55749,55759,10
13.0276603699,80.2348632813,55759,55769,10
13.0281896591,80.2356872559,55769,55779,10
13.0289297104,80.2365112305,55779,55789,10
13.0295200348,80.2371368408,55789,55799,10
13.029589653,80.2372131348,55799,55809,10
13.0299596786,80.237739563,55809,55819,10
13.0304098129,80.238571167,55819,55829,10
13.030960083,80.2394714355,55829,55839,10
13.0313796997,80.2401580811,55839,55850,11
13.0314102173,80.2406921387,55850,55860,10
13.0315904617,80.2410583496,55860,55870,10
13.0317401886,80.2412719727,55870,55880,10
13.031920433,80.2417068481,55880,55890,10
13.0322599411,80.2422790527,55890,55900,10
13.0327396393,80.2428970337,55900,55910,10
13.0333204269,80.2436523438,55910,55920,10
13.0339603424,80.2445068359,55920,55930,10
13.0345201492,80.2452392578,55930,55940,10
13.0349397659,80.2457427979,55940,55950,10
13.035030365,80.2458190918,55950,55960,10
13.0354700089,80.2460021973,55960,55971,11
13.0355396271,80.2460174561,55971,55981,10
13.0357599258,80.2461013794,55981,55991,10
13.0362596512,80.2462768555,55991,56001,10
13.0369596481,80.2464294434,56001,56011,10
13.0375499725,80.2463607788,56011,56020,9
13.0382003784,80.2465362549,56020,56031,11
13.0388803482,80.2467727661,56031,56071,40
13.0388803482,80.2467727661,56071,56081,10
13.0391197205,80.246887207,56081,56091,10
13.0396203995,80.246963501,56091,56102,11
13.040309906,80.2470779419,56102,56112,10
13.0407896042,80.2471389771,56112,56122,10
13.0409402847,80.2471389771,56122,56132,10
13.0415697098,80.2472915649,56132,56142,10
13.0422401428,80.2474594116,56142,56152,10
13.0429296494,80.2478103638,56152,56162,10
13.0436096191,80.2478866577,56162,56172,10
13.0439395905,80.2478179932,56172,56182,10
13.0441503525,80.2478790283,56182,56192,10
13.0447397232,80.2479782104,56192,56202,10
13.0452003479,80.2481765747,56202,56212,10
13.0457696915,80.2483673096,56212,56223,11
13.0464696884,80.2483901978,56223,56233,10
13.0466403961,80.2483215332,56233,56243,10
13.0468301773,80.2483291626,56243,56253,10
13.0472698212,80.248550415,56253,56263,10
13.0475902557,80.248878479,56263,56273,10
13.047829628,80.2491226196,56273,56283,10
13.0482196808,80.2495117188,56283,56293,10
13.0489301682,80.2496566772,56293,56303,10
13.0493402481,80.2497024536,56303,56313,10
13.0500097275,80.2497787476,56313,56323,10
13.0507602692,80.2499313354,56323,56332,9
13.0514297485,80.2501525879,56332,56344,12
13.0522003174,80.2507705688,56344,56354,10
13.0527801514,80.2515563965,56354,56364,10
13.0533704758,80.2523574829,56364,56374,10
13.053899765,80.2531280518,56374,56384,10
13.0545196533,80.2539520264,56384,56394,10
13.0550203323,80.2546081543,56394,56404,10
13.0554704666,80.2552108765,56404,56414,10
13.0558204651,80.2556915283,56414,56424,10
13.0560598373,80.2560195923,56424,56434,10
13.0563802719,80.256439209,56434,56444,10
13.0567703247,80.2568511963,56444,56453,9
13.0567903519,80.2568283081,56453,56465,12
13.057220459,80.2571411133,56465,56475,10
13.0576200485,80.2575378418,56475,56485,10
13.0577697754,80.2576980591,56485,56495,10
13.0581197739,80.2582015991,56495,56505,10
13.0586500168,80.2589035034,56505,56515,10
13.0591001511,80.2595596313,56515,56525,10
13.0595598221,80.2600784302,56525,56535,10
13.0600500107,80.2604598999,56535,56545,10
13.0605297089,80.2610168457,56545,56555,10
13.0606403351,80.261177063,56555,56565,10
13.0607500076,80.2613830566,56565,56575,10
13.0610799789,80.2618179321,56575,56586,11
13.0615301132,80.2622680664,56586,56596,10
13.0619802475,80.2628936768,56596,56606,10
13.0625200272,80.2635192871,56606,56616,10
13.0631799698,80.2642593384,56616,56636,20
13.0631799698,80.2642593384,56636,56646,10
13.0633897781,80.2646102905,56646,56656,10
13.063750267,80.2651367188,56656,56666,10
13.0639400482,80.2653884888,56666,56676,10
13.064209938,80.2657928467,56676,56686,10
13.0645503998,80.266242981,56686,56696,10
13.0647602081,80.2665328979,56696,56706,10
13.0650196075,80.2668228149,56706,56717,11
13.0655202866,80.2671890259,56717,56727,10
13.0657596588,80.2675018311,56727,56737,10
13.0661001205,80.2679901123,56737,56747,10
13.0664100647,80.2682723999,56747,56757,10
13.0669002533,80.2684631348,56757,56777,20
13.0669002533,80.2684631348,56777,56787,10
13.0671596527,80.2686462402,56787,56797,10
13.0675401688,80.2689208984,56797,56807,10
13.0679302216,80.2691116333,56807,56817,10
13.0682401657,80.2691497803,56817,56827,10
13.0683403015,80.2687072754,56827,56838,11
13.0685100555,80.2683868408,56838,56848,10
13.0687303543,80.2678375244,56848,56858,10
13.0689401627,80.2672424316,56858,56868,10
13.0692996979,80.2668685913,56868,56878,10
13.0693902969,80.2668075562,56878,56888,10
13.0694704056,80.2667312622,56888,56898,10
13.0696001053,80.2666015625,56898,56908,10
13.0698204041,80.2664031982,56908,56918,10
13.0700397491,80.2661514282,56918,56928,10
13.070309639,80.2658691406,56928,56938,10
13.0703496933,80.2658309937,56938,56948,10
13.070599556,80.2655563354,56948,56959,11
13.070980072,80.2651824951,56959,56969,10
13.0713100433,80.2648391724,56969,56979,10
13.071680069,80.2644119263,56979,56989,10
13.0719900131,80.2640762329,56989,56999,10
13.0722904205,80.263633728,56999,57009,10
13.0725002289,80.2630386353,57009,57019,10
13.0726900101,80.2624969482,57019,57029,10
13.0728597641,80.2620925903,57029,57039,10
13.0728902817,80.2620010376,57039,57049,10
13.0729799271,80.2616271973,57049,57059,10
13.0730800629,80.2612380981,57059,57069,10
13.0733604431,80.2612609863,57069,57080,11
13.0737895966,80.26171875,57080,57090,10
13.0741996765,80.2621536255,57090,57100,10
13.0746097565,80.2626724243,57100,57110,10
13.0751304626,80.263381958,57110,57120,10
13.0756902695,80.2641601563,57120,57130,10
13.0763301849,80.2641830444,57130,57140,10
13.0769500732,80.2641220093,57140,57150,10
13.0774297714,80.2639770508,57150,57160,10
13.0779304504,80.2636184692,57160,57170,10
13.0781002045,80.263343811,57170,57180,10
13.0779600143,80.262878418,57180,57191,11
13.0777997971,80.2623291016,57191,57201,10
13.0775995255,80.2617416382,57201,57211,10
13.0773696899,80.261100769,57211,57221,10
13.0772800446,80.2609100342,57221,57231,10
13.0772304535,80.2608108521,57231,57241,10
13.0769300461,80.2604370117,57241,57251,10
13.076259613,80.2598800659,57251,57261,10
13.075630188,80.2591400146,57261,57271,10
13.0755195618,80.2586593628,57271,57311,40
13.0755195618,80.2586593628,57311,57322,11
13.0754299164,80.2583236694,57322,57332,10
13.0756797791,80.2579803467,57332,57342,10
13.0762500763,80.2574996948,57342,57352,10
13.0769300461,80.256942749,57352,57362,10
13.0776700974,80.2566680908,57362,57372,10
13.0785999298,80.2565765381,57372,57382,10
13.079079628,80.2562484741,57382,57392,10
13.0790100098,80.2554321289,57392,57402,10
13.0789699554,80.2547531128,57402,57473,71
13.0789699554,80.2547531128,57473,57483,10
13.079079628,80.2547302246,57483,57493,10
13.0794401169,80.2546463013,57493,57503,10
13.079990387,80.2546768188,57503,57513,10
13.0805597305,80.2547683716,57513,57523,10
13.0808401108,80.2547683716,57523,57533,10
13.0810499191,80.2547836304,57533,57543,10
13.0816001892,80.2547531128,57543,57553,10
13.0817699432,80.254119873,57553,57563,10
13.0818796158,80.2535171509,57563,57574,11
13.081870079,80.2530899048,57574,57584,10
13.081609726,80.2525482178,57584,57594,10
13.0814800262,80.2519683838,57594,57604,10
13.0814399719,80.2512893677,57604,57614,10
13.081410408,80.2508163452,57614,57624,10
13.0813703537,80.2501525879,57624,57634,10
13.0815200806,80.2496032715,57634,57644,10
13.0822696686,80.2497329712,57644,57654,10
13.0830698013,80.2498626709,57654,57664,10
13.0836000443,80.2499465942,57664,57674,10
13.0839700699,80.25,57674,57684,10
13.08452034,80.2500915527,57684,57695,11
13.084690094,80.2501296997,57695,57705,10
13.0851202011,80.250213623,57705,57715,10
13.0856895447,80.250328064,57715,57725,10
13.0857896805,80.2503509521,57725,57735,10
13.0858898163,80.2500686646,57735,57745,10
13.0858898163,80.2493972778,57745,57755,10
13.085849762,80.2485275269,57755,57765,10
13.0858201981,80.2474975586,57765,57775,10
13.0857896805,80.2465667725,57775,57785,10
13.0857000351,80.24584198,57785,57804,19
13.0857000351,80.24584198,57804,57816,12
13.0856800079,80.245552063,57816,57826,10
13.0858297348,80.2451171875,57826,57836,10
13.0862398148,80.2447814941,57836,57846,10
13.0867395401,80.2443771362,57846,57856,10
13.0872097015,80.2439575195,57856,57866,10
13.0876302719,80.2435836792,57866,57876,10
13.0877199173,80.2434616089,57876,57886,10
13.0878295898,80.2430801392,57886,57896,10
13.08796978,80.2423934937,57896,57906,10
13.0882701874,80.2420120239,57906,57916,10
13.08852005,80.241859436,57916,57926,10
13.0889396667,80.2415390015,57926,57937,11
13.0895700455,80.2411117554,57937,57947,10
13.0903396606,80.240852356,57947,57957,10
13.0911903381,80.240852356,57957,57967,10
13.0919704437,80.2408828735,57967,57977,10
13.0925502777,80.2409210205,57977,57987,10
13.0932798386,80.2409896851,57987,57997,10
13.0939598083,80.2410888672,57997,58007,10
13.094039917,80.2410964966,58007,58017,10
13.0942201614,80.2411422729,58017,58027,10
13.094499588,80.2411880493,58027,58037,10
13.0948400497,80.2412796021,58037,58047,10
13.0953798294,80.2414169312,58047,58058,11
13.0958995819,80.2415924072,58058,58068,10
13.0963401794,80.2416763306,58068,58078,10
13.0967102051,80.2418518066,58078,58088,10
13.0971803665,80.2420196533,58088,58098,10
13.0977697372,80.2421798706,58098,58108,10
13.0984296799,80.2423095703,58108,58118,10
13.0986204147,80.2422637939,58118,58128,10
13.0987796783,80.2420730591,58128,58138,10
13.0986404419,80.2418518066,58138,58148,10
13.0985498428,80.2421798706,58148,58451,303
13.0985498428,80.2421798706,58451,58461,10
13.0984697342,80.24243927,58461,58471,10
13.0980596542,80.2423782349,58471,58481,10
13.097530365,80.2422866821,58481,58562,81
13.097530365,80.2422866821,58562,58572,10
13.0972700119,80.2421417236,58572,58582,10
13.0968399048,80.2419967651,58582,58592,10
13.0962696075,80.2418136597,58592,58602,10
13.0956401825,80.2415771484,58602,58612,10
13.095199585,80.2414169312,58612,58622,10
13.0947904587,80.2413101196,58622,58632,10
13.0943803787,80.2412414551,58632,58642,10
13.0939702988,80.2411575317,58642,58652,10
13.0935497284,80.2410964966,58652,58662,10
13.0934495926,80.2410736084,58662,58673,11
13.093000412,80.241027832,58673,58683,10
13.0924100876,80.2409820557,58683,58693,10
13.0919504166,80.2409362793,58693,58703,10
13.0911998749,80.2408981323,58703,58713,10
13.0902996063,80.2408905029,58713,58723,10
13.0894498825,80.2412109375,58723,58733,10
13.0886697769,80.2417831421,58733,58743,10
13.08796978,80.2424468994,58743,58753,10
13.087849617,80.2432022095,58753,58763,10
13.0877895355,80.2434387207,58763,58773,10
13.087439537,80.2438735962,58773,58784,11
13.0867700577,80.2444229126,58784,58794,10
13.0861501694,80.2449188232,58794,58804,10
13.0857801437,80.2453384399,58804,58814,10
13.0857095718,80.2458877563,58814,58824,10
13.0857896805,80.2466201782,58824,58834,10
13.0857696533,80.2467193604,58834,58844,10
13.0857496262,80.247177124,58844,58854,10
13.085849762,80.2480010986,58854,58864,10
13.0858697891,80.2490615845,58864,58874,10
13.0859603882,80.2501831055,58874,58894,20
13.0859603882,80.2501831055,58894,58905,11
13.0859203339,80.25050354,58905,58915,10
13.0858402252,80.2510299683,58915,58925,10
13.0857696533,80.2515487671,58925,58935,10
13.0857000351,80.2520370483,58935,58945,10
13.0856304169,80.2526626587,58945,58955,10
13.0855903625,80.2531814575,58955,58965,10
13.0855798721,80.2537384033,58965,58975,10
13.0856399536,80.2542419434,58975,58985,10
13.0855998993,80.254737854,58985,58995,10
13.085269928,80.2547531128,58995,59005,10
13.084569931,80.2546768188,59005,59015,10
13.0840196609,80.2546081543,59015,59025,10
13.083990097,80.2546005249,59025,59036,11
13.0836496353,80.2545471191,59036,59046,10
13.0829801559,80.2544937134,59046,59056,10
13.0824804306,80.2544937134,59056,59066,10
13.0819797516,80.2546234131,59066,59076,10
13.0816297531,80.2547988892,59076,59086,10
13.0813598633,80.2548828125,59086,59096,10
13.0810403824,80.2548522949,59096,59106,10
13.0809202194,80.2548294067,59106,59116,10
13.0804595947,80.2547836304,59116,59126,10
13.0798797607,80.2546920776,59126,59136,10
13.0792398453,80.2546768188,59136,59146,10
13.079000473,80.2549362183,59146,59157,11
13.0790901184,80.2556762695,59157,59167,10
13.0791702271,80.2565307617,59167,59187,20
13.0791702271,80.2565307617,59187,59197,10
13.0790500641,80.2567825317,59197,59207,10
13.0784702301,80.2567367554,59207,59217,10
13.0779399872,80.256729126,59217,59227,10
13.0773801804,80.2568206787,59227,59237,10
13.0766897202,80.2571487427,59237,59247,10
13.075969696,80.2578201294,59247,59257,10
13.0754804611,80.2582931519,59257,59267,10
13.0755596161,80.2586517334,59267,59277,10
13.075799942,80.2593383789,59277,59288,11
13.0763301849,80.2598876953,59288,59298,10
13.0767698288,80.260269165,59298,59308,10
13.0770196915,80.2605209351,59308,59318,10
13.0773200989,80.2610015869,59318,59328,10
13.077580452,80.2616577148,59328,59338,10
13.0778598785,80.2622375488,59338,59378,40
13.0778598785,80.2622375488,59378,59388,10
13.0779495239,80.2626800537,59388,59397,9
13.0779895782,80.2629013062,59397,59409,12
13.0782804489,80.2634429932,59409,59419,10
13.0780897141,80.2635726929,59419,59429,10
13.0777797699,80.2637863159,59429,59439,10
13.0772895813,80.2640762329,59439,59449,10
13.077050209,80.2641372681,59449,59459,10
13.0768995285,80.2641525269,59459,59469,10
13.0763196945,80.264251709,59469,59479,10
13.0756397247,80.264213562,59479,59489,10
13.0751495361,80.2635192871,59489,59499,10
13.0746002197,80.2628097534,59499,59509,10
13.0740604401,80.2621536255,59509,59519,10
13.0736398697,80.261680603,59519,59530,11
13.0735998154,80.2616424561,59530,59540,10
13.0732698441,80.2614517212,59540,59550,10
13.0729703903,80.2619476318,59550,59560,10
13.0727396011,80.2626495361,59560,59570,10
13.0725402832,80.2632598877,59570,59580,10
13.0722799301,80.2638320923,59580,59590,10
13.0718402863,80.2644119263,59590,59600,10
13.0714902878,80.264793396,59600,59610,10
13.0714797974,80.2648010254,59610,59620,10
13.0713396072,80.2649002075,59620,59630,10
13.071100235,80.2651519775,59630,59640,10
13.0708398819,80.2654037476,59640,59651,11
13.0704298019,80.2658309937,59651,59661,10
13.0701799393,80.2660903931,59661,59671,10
13.0698699951,80.266418457,59671,59681,10
13.0695199966,80.2667617798,59681,59691,10
13.0691099167,80.2671813965,59691,59701,10
13.0688400269,80.2677383423,59701,59711,10
13.0686502457,80.2682800293,59711,59721,10
13.0685396194,80.2686309814,59721,59731,10
13.0684204102,80.2690582275,59731,59741,10
13.0683097839,80.2695617676,59741,59751,10
13.0682001114,80.2700576782,59751,59761,10
13.0681800842,80.2702178955,59761,59772,11
13.068189621,80.2704315186,59772,59782,10
13.0682001114,80.2706832886,59782,59792,10
13.0680799484,80.2710037231,59792,59802,10
13.0676698685,80.2709197998,59802,59812,10
13.0672197342,80.2704696655,59812,59822,10
13.0671300888,80.2703781128,59822,59832,10
13.0668897629,80.2701187134,59832,59842,10
13.0665197372,80.2695617676,59842,59852,10
13.0663995743,80.2687606812,59852,59862,10
13.0661001205,80.268157959,59862,59872,10
13.0655002594,80.2677230835,59872,59881,9
13.0652503967,80.2676773071,59881,59893,12
13.0651302338,80.2676696777,59893,59903,10
13.0646400452,80.2675628662,59903,59913,10
13.0641002655,80.2674407959,59913,59923,10
13.0635795593,80.2673492432,59923,59933,10
13.0630998611,80.2672729492,59933,59943,10
13.0628900528,80.2672119141,59943,59953,10
13.0625495911,80.266960144,59953,59963,10
13.0621700287,80.2665100098,59963,59973,10
13.0617599487,80.2659988403,59973,59983,10
13.0615501404,80.2658004761,59983,59993,10
13.0612297058,80.26537323,59993,60003,10
13.060669899,80.2653427124,60003,60014,11
13.0604000092,80.2655105591,60014,60024,10
13.0601997375,80.2655715942,60024,60034,10
13.059630394,80.2656021118,60034,60044,10
13.0584402084,80.2654037476,60044,60074,30
13.0584402084,80.2654037476,60074,60084,10
13.0582399368,80.2653808594,60084,60094,10
13.0579996109,80.2649688721,60094,60104,10
13.0579395294,80.2643432617,60104,60114,10
13.0578603745,80.2636184692,60114,60125,11
13.0578098297,80.2627792358,60125,60135,10
13.0577096939,80.2621383667,60135,60145,10
13.0575799942,80.261428833,60145,60155,10
13.0573797226,80.2606506348,60155,60165,10
13.0571403503,80.2597579956,60165,60175,10
13.0568704605,80.2588729858,60175,60185,10
13.0566797256,80.2582778931,60185,60195,10
13.0565900803,80.2578430176,60195,60205,10
13.0564699173,80.2573394775,60205,60215,10
13.0564699173,80.2572937012,60215,60225,10
13.0564899445,80.2571563721,60225,60235,10
13.0563802719,80.256729126,60235,60246,11
13.0562200546,80.256362915,60246,60256,10
13.0559396744,80.2559661865,60256,60266,10
13.0554800034,80.255317688,60266,60276,10
13.0549201965,80.2545776367,60276,60286,10
13.0541000366,80.253578186,60286,60306,20
13.0541000366,80.253578186,60306,60316,10
13.0540504456,80.2534713745,60316,60326,10
13.0538702011,80.2532196045,60326,60336,10
13.0534601212,80.2526168823,60336,60346,10
13.0528697968,80.2518310547,60346,60356,10
13.052280426,80.2510528564,60356,60365,9
13.0516901016,80.2504196167,60365,60377,12
13.0504903793,80.2499923706,60377,60387,10
13.0495100021,80.2498016357,60387,60397,10
13.0488004684,80.24974823,60397,60407,10
13.0483102798,80.2495880127,60407,60417,10
13.0478096008,80.2492294312,60417,60427,10
13.0472602844,80.2487792969,60427,60437,10
13.0470304489,80.2486801147,60437,60447,10
13.046959877,80.2486495972,60447,60457,10
13.0465297699,80.2485961914,60457,60467,10
13.0458602905,80.2484817505,60467,60476,9
13.0453395844,80.2482528687,60476,60487,11
13.0446796417,80.2481231689,60487,60498,11
13.0439395905,80.2479782104,60498,60508,10
13.0433797836,80.2479019165,60508,60518,10
13.0429697037,80.2478027344,60518,60528,10
13.0426502228,80.2477035522,60528,60538,10
13.0421304703,80.2476119995,60538,60548,10
13.0416097641,80.2475204468,60548,60558,10
13.0416002274,80.2475204468,60558,60568,10
13.0414104462,80.2474594116,60568,60578,10
13.0407896042,80.2473220825,60578,60588,10
13.0399398804,80.2471618652,60588,60608,20
13.0399398804,80.2471618652,60608,60619,11
13.0398597717,80.2471313477,60619,60629,10
13.0394201279,80.2470169067,60629,60639,10
13.038860321,80.246887207,60639,60649,10
13.0383396149,80.2467727661,60649,60659,10
13.037779808,80.2466888428,60659,60669,10
13.0371103287,80.2465667725,60669,60679,10
13.0363998413,80.2464065552,60679,60689,10
13.0357904434,80.2462463379,60689,60699,10
13.0357303619,80.2462387085,60699,60709,10
13.0355997086,80.2462310791,60709,60719,10
13.035200119,80.24609375,60719,60730,11
13.0351495743,80.2460784912,60730,60740,10
13.0350704193,80.24609375,60740,60750,10
13.0347795486,80.2457962036,60750,60760,10
13.0345897675,80.2454605103,60760,60770,10
13.0341396332,80.2448883057,60770,60780,10
13.0335798264,80.2441482544,60780,60790,10
13.0328502655,80.2432479858,60790,60800,10
13.0323801041,80.2425994873,60800,60810,10
13.0322504044,80.24243927,60810,60820,10
13.0320997238,80.2423019409,60820,60830,10
13.0319700241,80.242149353,60830,60839,9
13.0318803787,80.2418670654,60839,60850,11
13.0314598083,80.2409210205,60850,60921,71
13.0314598083,80.2409210205,60921,60931,10
13.0314702988,80.240852356,60931,60941,10
13.0312900543,80.2404327393,60941,60951,10
13.0310201645,80.2398605347,60951,60961,10
13.0306396484,80.2391433716,60961,60972,11
13.0301198959,80.2381820679,60972,60981,9
13.0296201706,80.2373733521,60981,60992,11
13.0291595459,80.236869812,60992,61002,10
13.0291500092,80.2368621826,61002,61012,10
13.0290002823,80.2366867065,61012,61022,10
13.0285396576,80.2361831665,61022,61032,10
13.0279502869,80.235496521,61032,61042,10
13.0276098251,80.2349624634,61042,61062,20
13.0275001526,80.2347488403,61062,61082,20
13.0275001526,80.2347488403,61082,61093,11
13.0274600983,80.2346878052,61093,61102,9
13.0272397995,80.2342987061,61102,61113,11
13.0270500183,80.2339782715,61113,61123,10
13.0269498825,80.233833313,61123,61133,10
13.0268297195,80.2336196899,61133,61173,40
13.0268297195,80.2336196899,61173,61183,10
13.0266304016,80.2332763672,61183,61193,10
13.0263700485,80.2327423096,61193,61203,10
13.0261497498,80.2320480347,61203,61213,10
13.0260095596,80.2315063477,61213,61224,11
13.0257301331,80.2305908203,61224,61234,10
13.025179863,80.2297515869,61234,61244,10
13.0247802734,80.2292785645,61244,61264,20
13.0247802734,80.2292785645,61264,61274,10
13.0246095657,80.2291030884,61274,61284,10
13.0242700577,80.2286376953,61284,61294,10
13.0239601135,80.2282867432,61294,61304,10
13.0239496231,80.228302002,61304,61314,10
13.0238800049,80.2282714844,61314,61324,10
13.0235900879,80.2278900146,61324,61334,10
13.0230398178,80.2273101807,61334,61344,10
13.0222902298,80.2266616821,61344,61355,11
13.0214099884,80.2259063721,61355,61365,10
13.0203104019,80.2251205444,61365,61385,20
13.0203104019,80.2251205444,61385,61395,10
13.0201396942,80.2249984741,61395,61405,10
13.0195999146,80.224647522,61405,61415,10
13.0186500549,80.2245864868,61415,61425,10
13.0176296234,80.2250366211,61425,61435,10
13.016699791,80.2254104614,61435,61445,10
13.0163698196,80.2255325317,61445,61455,10
13.0158100128,80.2257232666,61455,61466,11
13.0151996613,80.2259521484,61466,61476,10
13.0143098831,80.22631073,61476,61496,20
13.0143098831,80.22631073,61496,61506,10
13.0140199661,80.2263793945,61506,61516,10
13.0133695602,80.2266464233,61516,61526,10
13.0123901367,80.2270202637,61526,61536,10
13.0112495422,80.2274932861,61536,61546,10
13.0100402832,80.2279663086,61546,61556,10
13.0091495514,80.2285995483,61556,61566,10
13.0089302063,80.2297363281,61566,61576,10
13.0086898804,80.2310791016,61576,61587,11
13.0084400177,80.2324981689,61587,61597,10
13.0082798004,80.2336196899,61597,61617,20
13.0082798004,80.2336196899,61617,61627,10
13.0081596375,80.2339935303,61627,61637,10
13.008020401,80.2347106934,61637,61647,10
13.0078001022,80.2357635498,61647,61657,10
13.0075397491,80.2370376587,61657,61667,10
13.0073099136,80.238319397,61667,61677,10
13.0071201324,80.2393188477,61677,61687,10
13.0069599152,80.2400970459,61687,61768,81
13.0069599152,80.2400970459,61768,61778,10
13.0068902969,80.2406082153,61778,61788,10
13.0068302155,80.2411270142,61788,61798,10
13.0068101883,80.2413864136,61798,61808,10
13.0067796707,80.2421035767,61808,61818,10
13.0067796707,80.2428512573,61818,61828,10
13.0067396164,80.243560791,61828,61839,11
13.0067300797,80.2442932129,61839,61849,10
13.0067300797,80.2450790405,61849,61859,10
13.0067300797,80.2454376221,61859,61869,10
