12.9462404251,80.2396774292,47674,47684,10
12.9454202652,80.2392883301,47684,47694,10
12.944560051,80.2384414673,47694,47704,10
12.943810463,80.237663269,47704,47715,11
12.9427700043,80.2367401123,47715,47725,10
12.9415302277,80.2362823486,47725,47735,10
12.9402704239,80.2359619141,47735,47745,10
12.9395399094,80.2357711792,47745,47755,10
12.9393796921,80.2356567383,47755,47765,10
12.9387998581,80.2353820801,47765,47775,10
12.9379701614,80.2349395752,47775,47785,10
12.9369802475,80.2344436646,47785,47793,8
12.9363203049,80.2341003418,47793,47805,12
12.9354200363,80.2337493896,47805,47815,10
12.9347200394,80.2333831787,47815,47826,11
12.9339799881,80.233039856,47826,47836,10
12.9338197708,80.2329788208,47836,47846,10
12.9333400726,80.2327728271,47846,47856,10
12.9324598312,80.232421875,47856,47866,10
12.9314203262,80.2319793701,47866,47876,10
12.9302396774,80.2315979004,47876,47885,9
12.9294204712,80.2314376831,47885,47896,11
12.9289197922,80.2314071655,47896,47906,10
12.9289102554,80.2314224243,47906,47916,10
12.9285001755,80.2313232422,47916,47926,10
12.9277000427,80.2311782837,47926,47935,9
12.9267702103,80.231048584,47935,47947,12
12.9253797531,80.2308807373,47947,47957,10
12.9240703583,80.230758667,47957,47967,10
12.9226999283,80.2305679321,47967,47977,10
12.9212598801,80.2303390503,47977,47987,10
12.9198198318,80.2301712036,47987,47997,10
12.9184799194,80.2300415039,47997,48158,161
12.9184799194,80.2300415039,48158,48169,11
12.9184398651,80.2300491333,48169,48179,10
12.9178695679,80.2299575806,48179,48189,10
12.9170398712,80.2298431396,48189,48199,10
12.9160203934,80.2296829224,48199,48209,10
12.9148902893,80.2294998169,48209,48219,10
12.9137802124,80.2293319702,48219,48229,10
12.9132699966,80.2293167114,48229,48239,10
12.9131803513,80.2293167114,48239,48249,10
12.9126396179,80.2292327881,48249,48259,10
12.9117603302,80.2290802002,48259,48269,10
12.9106197357,80.2288970947,48269,48279,10
12.9093399048,80.2286987305,48279,48290,11
12.907959938,80.2284622192,48290,48300,10
12.9069795609,80.2283630371,48300,48330,30
12.9069795609,80.2283630371,48330,48340,10
12.906920433,80.228302002,48340,48350,10
12.9063501358,80.2282485962,48350,48360,10
12.9055099487,80.2282180786,48360,48370,10
12.9046401978,80.2281570435,48370,48380,10
12.9031801224,80.2281036377,48380,48390,10
12.9019203186,80.2280197144,48390,48401,11
12.9011096954,80.2280578613,48401,48411,10
12.9006996155,80.2279586792,48411,48421,10
12.9001502991,80.2279205322,48421,48431,10
12.8992795944,80.2278900146,48431,48451,20
12.8992795944,80.2278900146,48451,48461,10
12.8991203308,80.2278671265,48461,48471,10
12.8984603882,80.2277908325,48471,48481,10
12.8975200653,80.2277297974,48481,48491,10
12.8964500427,80.2276535034,48491,48501,10
12.895409584,80.2276229858,48501,48511,10
12.8944301605,80.2275772095,48511,48522,11
12.8933801651,80.2275009155,48522,48532,10
12.8931903839,80.2275390625,48532,48542,10
12.8930301666,80.2274780273,48542,48552,10
12.8925800323,80.2274398804,48552,48563,11
12.8920202255,80.2273788452,48563,48574,11
12.8910303116,80.2273483276,48574,48583,9
12.8899402618,80.2273712158,48583,48594,11
12.888469696,80.2273483276,48594,48604,10
12.8870801926,80.2271881104,48604,48614,10
12.8856601715,80.2268218994,48614,48624,10
12.8843002319,80.2266769409,48624,48635,11
12.8826999664,80.2266693115,48635,48645,10
12.8812198639,80.2266998291,48645,48655,10
12.8798398972,80.2267303467,48655,48665,10
12.8784599304,80.2267837524,48665,48675,10
12.8772602081,80.2268600464,48675,48685,10
12.8766002655,80.2269515991,48685,48695,10
12.8763399124,80.2267532349,48695,48705,10
12.8763999939,80.2264633179,48705,48715,10
12.8763999939,80.2262268066,48715,48725,10
12.8765296936,80.225440979,48725,48735,10
12.8766899109,80.2244415283,48735,48746,11
12.8769302368,80.2229614258,48746,48756,10
12.8772296906,80.2215499878,48756,48766,10
12.8775997162,80.2200393677,48766,48776,10
12.8779802322,80.2185211182,48776,48786,10
12.8782997131,80.2170410156,48786,48796,10
12.8784799576,80.2159423828,48796,48806,10
12.8786401749,80.2150878906,48806,48816,10
12.8788204193,80.2140579224,48816,48826,10
12.8790597916,80.2127990723,48826,48836,10
12.8793897629,80.2115097046,48836,48846,10
12.8793401718,80.2108612061,48846,48856,10
12.8790597916,80.2109222412,48856,48867,11
12.8789396286,80.2109222412,48867,48877,10
12.8784399033,80.2108306885,48877,48887,10
12.877579689,80.2106704712,48887,48903,16
12.8758401871,80.210319519,48903,48915,12
12.874830246,80.2101364136,48915,48925,10
12.8745203018,80.2100906372,48925,48935,10
12.8745002747,80.2100601196,48935,48945,10
12.8743801117,80.2098236084,48945,48954,9
12.8744602203,80.2095794678,48954,48965,11
12.8749103546,80.2097396851,48965,48975,10
12.8748102188,80.209777832,48975,48986,11
12.8746595383,80.209777832,48986,48995,9
12.8746099472,80.2099075317,48995,49097,102
12.8746099472,80.2099075317,49097,49107,10
12.8748998642,80.2101135254,49107,49117,10
12.8744497299,80.2099914551,49117,49127,10
12.8745298386,80.2098388672,49127,49137,10
12.8747997284,80.2102432251,49137,49147,10
12.8748397827,80.2104415894,49147,49157,10
12.8746204376,80.2099609375,49157,49167,10
12.8746795654,80.2101135254,49167,49177,10
12.874540329,80.2098236084,49177,49228,51
12.874540329,80.2098236084,49228,49238,10
12.8745603561,80.2096176147,49238,49268,30
12.8745603561,80.2096176147,49268,49278,10
12.8747596741,80.2097625732,49278,49288,10
12.8747596741,80.2097702026,49288,49298,10
12.8746404648,80.2097167969,49298,49308,10
12.8746700287,80.2097015381,49308,49318,10
12.8744401932,80.2097167969,49318,49329,11
12.8746995926,80.2098007202,49329,49339,10
12.8746700287,80.2098922729,49339,49349,10
12.8746995926,80.2099685669,49349,49359,10
12.8747501373,80.2098693848,49359,49369,10
12.8746595383,80.2095108032,49369,49379,10
12.8746204376,80.2094802856,49379,49389,10
12.8745603561,80.2097473145,49389,49399,10
12.87458992,80.2098007202,49399,49409,10
12.8746595383,80.2099227905,49409,49419,10
12.8746595383,80.2099914551,49419,49429,10
12.8746204376,80.2098922729,49429,49439,10
12.8746404648,80.2098464966,49439,49450,11
12.8745603561,80.2099075317,49450,49460,10
12.8746404648,80.2099914551,49460,49470,10
12.8747596741,80.2097473145,49470,49480,10
12.8745002747,80.2099075317,49480,49490,10
12.8744001389,80.2100372314,49490,49520,30
12.8745803833,80.2099761963,49520,49641,121
12.8745803833,80.2099761963,49641,49651,10
12.8745498657,80.2097396851,49651,49661,10
12.8744697571,80.2096786499,49661,49672,11
12.8744001389,80.2096862793,49672,49682,10
12.874420166,80.2098083496,49682,49692,10
12.8743200302,80.2099761963,49692,49702,10
12.8741598129,80.2100982666,49702,49833,131
12.8741598129,80.2100982666,49833,49843,10
12.8746995926,80.2098007202,49843,49853,10
12.8747301102,80.2097930908,49853,49883,30
12.8747301102,80.2097930908,49883,49893,10
12.8746099472,80.2098388672,49893,49903,10
12.8744401932,80.2095336914,49903,49914,11
12.874710083,80.2098999023,49914,49924,10
12.8746099472,80.2098083496,49924,49934,10
12.8747396469,80.2100982666,49934,49944,10
12.8746700287,80.2096710205,49944,49954,10
12.8745603561,80.2098312378,49954,49964,10
12.8746900558,80.2097625732,49964,49974,10
12.8746500015,80.2095489502,49974,49984,10
12.8746500015,80.2098693848,49984,49994,10
12.8746795654,80.210067749,49994,50004,10
12.8746099472,80.2097320557,50004,50014,10
12.8746795654,80.2098770142,50014,50025,11
12.8746004105,80.2098388672,50025,50035,10
12.8745603561,80.2098999023,50035,50045,10
12.8745803833,80.2097625732,50045,50055,10
12.8745803833,80.2099761963,50055,50065,10
12.8745298386,80.2099609375,50065,50075,10
12.8745002747,80.2097167969,50075,50085,10
12.8747596741,80.2100601196,50085,50095,10
12.8746404648,80.2100830078,50095,50105,10
12.8746299744,80.2099914551,50105,50115,10
12.8746204376,80.2099533081,50115,50125,10
12.8745603561,80.2099761963,50125,50135,10
12.8744697571,80.2104797363,50135,50206,71
12.8744697571,80.2104797363,50206,50216,10
12.8747396469,80.209602356,50216,50226,10
12.8745002747,80.2096176147,50226,50236,10
12.8746004105,80.2098388672,50236,50246,10
12.8746099472,80.2098693848,50246,50257,11
12.8746404648,80.2098007202,50257,50267,10
12.8746500015,80.2098007202,50267,50277,10
12.8746700287,80.2098236084,50277,50287,10
12.8746595383,80.209777832,50287,50297,10
12.8746595383,80.2098236084,50297,50307,10
12.8746004105,80.2098007202,50307,50327,20
12.8746004105,80.2098007202,50327,50337,10
12.87458992,80.2097167969,50337,50347,10
12.8746204376,80.2097702026,50347,50357,10
12.8746500015,80.2097930908,50357,50368,11
12.8746595383,80.2098312378,50368,50378,10
12.8746099472,80.2098083496,50378,50388,10
12.8746299744,80.2098236084,50388,50398,10
12.8746099472,80.2098083496,50398,50408,10
12.8746004105,80.2098083496,50408,50418,10
12.8746004105,80.209777832,50418,50428,10
12.8746404648,80.2098007202,50428,50438,10
12.8746004105,80.2098007202,50438,50448,10
12.8746099472,80.2098770142,50448,50458,10
12.8746004105,80.2099075317,50458,50468,10
12.8746404648,80.2099380493,50468,50478,10
12.8746204376,80.2100601196,50478,50489,11
12.8746900558,80.2099609375,50489,50499,10
12.8746795654,80.2099609375,50499,50509,10
12.8747301102,80.2099075317,50509,50519,10
12.874710083,80.2099761963,50519,50529,10
12.8747196198,80.2099227905,50529,50539,10
12.8747701645,80.2098388672,50539,50569,30
12.8747701645,80.2098388672,50569,50579,10
12.8745098114,80.2100601196,50579,50630,51
12.8745098114,80.2100601196,50630,50640,10
12.8746204376,80.209602356,50640,50650,10
12.8745803833,80.2098617554,50650,50660,10
12.8747301102,80.2097320557,50660,50670,10
12.8747301102,80.2098312378,50670,50680,10
12.8747196198,80.2100830078,50680,50690,10
12.8750801086,80.2101974487,50690,50700,10
12.8758096695,80.2103500366,50700,50710,10
12.8766698837,80.2105026245,50710,50721,11
12.8776903152,80.2106781006,50721,50731,10
12.8786697388,80.2109222412,50731,50741,10
12.8792200089,80.2110214233,50741,50751,10
12.8793096542,80.2110290527,50751,50761,10
12.8794603348,80.2114715576,50761,50771,10
12.879360199,80.2119293213,50771,50781,10
12.8792695999,80.2123413086,50781,50791,10
12.879119873,80.2131118774,50791,50801,10
12.8789300919,80.2140808105,50801,50811,10
12.8787202835,80.2151565552,50811,50821,10
12.8784399033,80.2163314819,50821,50832,11
12.8781900406,80.2176818848,50832,50842,10
12.8779001236,80.219039917,50842,50852,10
12.8775997162,80.2203369141,50852,50862,10
12.877289772,80.2215881348,50862,50872,10
12.8770198822,80.2228164673,50872,50882,10
12.8767499924,80.2240600586,50882,50891,9
12.8766002655,80.2251968384,50891,50902,11
12.8765001297,80.2261505127,50902,50912,10
12.8764400482,80.2267837524,50912,50922,10
12.876660347,80.2268829346,50922,50932,10
12.8771696091,80.2268829346,50932,50942,10
12.8782997131,80.2267684937,50942,50953,11
12.8797397614,80.2267074585,50953,50963,10
12.8811798096,80.2266921997,50963,50973,10
12.8826503754,80.2266921997,50973,50983,10
12.8840904236,80.2266616821,50983,50993,10
12.8853397369,80.2267227173,50993,51003,10
12.8863601685,80.2269210815,51003,51013,10
12.8865203857,80.2269821167,51013,51023,10
12.887140274,80.2271270752,51023,51033,10
12.888130188,80.2272567749,51033,51043,10
12.8893203735,80.2273178101,51043,51053,10
12.8906097412,80.2273406982,51053,51064,11
12.8919496536,80.2273635864,51064,51074,10
12.8930597305,80.2274475098,51074,51084,10
12.8939199448,80.2275390625,51084,51094,10
12.8942203522,80.2275085449,51094,51104,10
12.8945703506,80.2275390625,51104,51114,10
12.8953800201,80.2275772095,51114,51124,10
12.8964595795,80.2276382446,51124,51134,10
12.8976097107,80.2276992798,51134,51144,10
12.8987197876,80.2277908325,51144,51154,10
12.8997497559,80.2278671265,51154,51164,10
12.9006700516,80.227897644,51164,51263,99
12.9006700516,80.227897644,51263,51273,10
12.9007301331,80.2279663086,51273,51293,20
12.9007301331,80.2279663086,51293,51304,11
12.9009504318,80.2279434204,51304,51314,10
12.9014596939,80.2279891968,51314,51324,10
12.9023199081,80.2280197144,51324,51334,10
12.9031000137,80.2280731201,51334,51345,11
12.9039897919,80.2281112671,51345,51355,10
12.9051399231,80.2281799316,51355,51365,10
12.9061203003,80.2282028198,51365,51375,10
12.9064302444,80.2282104492,51375,51404,29
12.9064302444,80.2282104492,51404,51416,12
12.9065999985,80.2282180786,51416,51426,10
12.9071598053,80.2282867432,51426,51436,10
12.9080696106,80.2284164429,51436,51446,10
12.9092702866,80.2285995483,51446,51456,10
12.9106197357,80.2288208008,51456,51466,10
12.9118299484,80.229019165,51466,51476,10
12.9130296707,80.2291793823,51476,51486,10
12.9140300751,80.2293014526,51486,51496,10
12.9140701294,80.2292785645,51496,51506,10
12.9145898819,80.2293319702,51506,51516,10
12.915430069,80.2294998169,51516,51527,11
12.9166402817,80.2296829224,51527,51537,10
12.9177598953,80.2298431396,51537,51547,10
12.9189796448,80.2300186157,51547,51557,10
12.9202804565,80.2301712036,51557,51567,10
12.9216003418,80.2303390503,51567,51577,10
12.9229001999,80.2305374146,51577,51587,10
12.9242200851,80.2307281494,51587,51597,10
12.9252996445,80.2308578491,51597,51607,10
12.9264202118,80.231010437,51607,51617,10
12.9275999069,80.2311325073,51617,51627,10
12.9287395477,80.2312774658,51627,51637,10
12.9297103882,80.2314605713,51637,51648,11
12.9309597015,80.2317810059,51648,51658,10
12.9321298599,80.2321472168,51658,51668,10
12.9335298538,80.2326889038,51668,51688,20
12.9335298538,80.2326889038,51688,51698,10
12.9336795807,80.2327880859,51698,51708,10
12.9340496063,80.2329177856,51708,51718,10
12.934800148,80.2332763672,51718,51728,10
12.9357500076,80.2336807251,51728,51738,10
12.9367599487,80.234161377,51738,51748,10
12.9378404617,80.234703064,51748,51759,11
12.9388799667,80.2352218628,51759,51769,10
12.9394798279,80.2355194092,51769,51779,10
12.9396400452,80.2355575562,51779,51789,10
12.9398097992,80.2356185913,51789,51799,10
12.9402704239,80.2358322144,51799,51809,10
12.9410800934,80.2360610962,51809,51819,10
12.9418201447,80.2362365723,51819,51829,10
12.9429101944,80.2366485596,51829,51839,10
12.9437503815,80.2373809814,51839,51849,10
12.9445295334,80.2382965088,51849,51859,10
12.9454603195,80.2391815186,51859,51870,11
12.9464101791,80.2395935059,51870,51880,10
12.9469003677,80.2398071289,51880,51890,10
12.946969986,80.2398300171,51890,51900,10
12.947259903,80.2399520874,51900,51910,10
12.9477796555,80.2401809692,51910,51920,10
12.9483499527,80.2404403687,51920,51930,10
12.9483804703,80.2404632568,51930,51940,10
12.9485301971,80.2405166626,51940,51950,10
12.9490404129,80.2407226563,51950,51960,10
12.9497003555,80.2409515381,51960,51970,10
12.9505300522,80.2412261963,51970,51980,10
12.951379776,80.2415084839,51980,51991,11
12.9523200989,80.2418518066,51991,52001,10
12.9533195496,80.2422332764,52001,52011,10
12.9542503357,80.2425765991,52011,52021,10
12.9551000595,80.2429122925,52021,52031,10
12.9564199448,80.2433700562,52031,52051,20
12.9564199448,80.2433700562,52051,52061,10
12.956609726,80.2434387207,52061,52071,10
12.9571199417,80.2437210083,52071,52081,10
12.9579696655,80.2441101074,52081,52091,10
12.9587602615,80.244468689,52091,52102,11
12.9597997665,80.2449188232,52102,52112,10
12.960940361,80.2454376221,52112,52122,10
12.9621601105,80.2460174561,52122,52132,10
12.9630498886,80.2464523315,52132,52142,10
12.9632301331,80.2465515137,52142,52152,10
12.9633197784,80.24659729,52152,52162,10
12.9637203217,80.2468719482,52162,52172,10
12.9645500183,80.2471237183,52172,52182,10
12.9656400681,80.247467041,52182,52192,10
12.9670495987,80.2480316162,52192,52213,21
12.9670495987,80.2480316162,52213,52223,10
12.9672698975,80.2481918335,52223,52233,10
12.968000412,80.2484817505,52233,52243,10
12.9689397812,80.2488632202,52243,52253,10
12.9699296951,80.2492599487,52253,52262,9
12.9709796906,80.2496490479,52262,52273,11
12.9723596573,80.2500228882,52273,52283,10
12.9735803604,80.250328064,52283,52293,10
12.9746599197,80.250617981,52293,52303,10
12.9758195877,80.2509994507,52303,52313,10
12.9770298004,80.2513580322,52313,52323,10
12.9781303406,80.2520370483,52323,52334,11
12.979180336,80.2525787354,52334,52343,9
12.9798202515,80.2525405884,52343,52354,11
12.9799804688,80.252243042,52354,52364,10
12.9799203873,80.252281189,52364,52374,10
12.9800395966,80.2517929077,52374,52384,10
12.9802904129,80.2510070801,52384,52394,10
12.9805297852,80.250038147,52394,52404,10
12.9807100296,80.248916626,52404,52413,9
12.9807701111,80.2479934692,52413,52424,11
12.9808597565,80.2468795776,52424,52433,9
12.9809999466,80.2458267212,52433,52445,12
12.981180191,80.2443389893,52445,52455,10
12.9812402725,80.2436828613,52455,52465,10
12.9813499451,80.2433624268,52465,52475,10
12.9813404083,80.2428588867,52475,52485,10
12.9813404083,80.2428131104,52485,52495,10
12.9813499451,80.2427062988,52495,52505,10
12.9813699722,80.2424316406,52505,52515,10
12.9813804626,80.2421112061,52515,52525,10
12.9813804626,80.2418365479,52525,52535,10
12.9813804626,80.2416305542,52535,52545,10
12.9813699722,80.2412719727,52545,52555,10
12.9813404083,80.240562439,52555,52566,11
12.9813299179,80.2396621704,52566,52576,10
12.9812803268,80.2391662598,52576,52586,10
12.9812602997,80.2379074097,52586,52606,20
12.9812602997,80.2379074097,52606,52616,10
12.9812402725,80.2375030518,52616,52626,10
12.9811697006,80.2368392944,52626,52636,10
12.9811697006,80.2359619141,52636,52646,10
12.9811496735,80.2351303101,52646,52656,10
12.9811897278,80.2342910767,52656,52666,10
12.9813699722,80.2338485718,52666,52677,11
12.9814901352,80.2335968018,52677,52687,10
12.9816102982,80.2333374023,52687,52697,10
12.9816198349,80.2333068848,52697,52707,10
12.9817199707,80.2331314087,52707,52717,10
12.9819002151,80.2326507568,52717,52727,10
12.9819602966,80.2321395874,52727,52737,10
12.9819498062,80.2317428589,52737,52747,10
12.9818696976,80.231262207,52747,52757,10
12.9817304611,80.230796814,52757,52767,10
12.9814796448,80.2303085327,52767,52777,10
12.9810304642,80.2295837402,52777,52788,11
12.9807300568,80.2291030884,52788,52798,10
12.9806203842,80.2289733887,52798,52808,10
12.9806098938,80.2289428711,52808,52818,10
12.9804801941,80.2287216187,52818,52828,10
12.9802703857,80.2282867432,52828,52838,10
12.9799804688,80.227722168,52838,52848,10
12.9795703888,80.2270278931,52848,52858,10
12.9791297913,80.2263793945,52858,52868,10
12.9787101746,80.225692749,52868,52878,10
12.978219986,80.224861145,52878,52888,10
12.9778203964,80.2243423462,52888,52899,11
12.9777002335,80.2240982056,52899,52909,10
12.9774999619,80.2237472534,52909,52919,10
12.9771995544,80.2232437134,52919,52929,10
12.9769697189,80.2228012085,52929,52939,10
12.9771003723,80.2225418091,52939,52959,20
12.9771003723,80.2225418091,52959,52969,10
12.9774599075,80.2226333618,52969,52979,10
12.9774599075,80.2223815918,52979,52989,10
12.9773702621,80.2217330933,52989,52999,10
12.977399826,80.2214584351,52999,53009,10
12.9776802063,80.2211990356,53009,53020,11
12.9782896042,80.2210769653,53020,53030,10
12.9791498184,80.2210617065,53030,53040,10
12.9801197052,80.2210388184,53040,53050,10
12.9809598923,80.2210235596,53050,53060,10
12.9813995361,80.2212982178,53060,53070,10
12.981710434,80.2214736938,53070,53080,10
12.9819297791,80.2215576172,53080,53090,10
12.9822797775,80.2217330933,53090,53100,10
12.9826202393,80.221862793,53100,53110,10
12.9827899933,80.2219085693,53110,53120,10
12.9828596115,80.2219390869,53120,53130,10
12.9830999374,80.2221603394,53130,53141,11
12.9835796356,80.2224578857,53141,53151,10
12.9840402603,80.2227325439,53151,53161,10
12.98458004,80.2230834961,53161,53171,10
12.9851703644,80.2233200073,53171,53181,10
12.9856004715,80.2232131958,53181,53191,10
12.986000061,80.2229614258,53191,53201,10
12.9861497879,80.2229309082,53201,53211,10
12.9865102768,80.2229614258,53211,53221,10
12.9868097305,80.2230300903,53221,53231,10
12.9870901108,80.2230682373,53231,53242,11
12.9877099991,80.2230300903,53242,53252,10
12.9882698059,80.2225875854,53252,53262,10
12.9889202118,80.2221298218,53262,53272,10
12.98939991,80.2213592529,53272,53282,10
12.9898900986,80.2206497192,53282,53292,10
12.9904403687,80.2201385498,53292,53302,10
12.9905900955,80.220123291,53302,53312,10
12.99077034,80.2200012207,53312,53322,10
12.9910001755,80.2197875977,53322,53332,10
12.9914598465,80.2193603516,53332,53342,10
12.9919996262,80.21900177,53342,53352,10
12.9925699234,80.2185821533,53352,53363,11
12.9933204651,80.2181015015,53363,53373,10
12.9940795898,80.2175827026,53373,53383,10
12.9946699142,80.2171325684,53383,53393,10
12.9951400757,80.2167434692,53393,53403,10
12.9956998825,80.2164382935,53403,53413,10
12.9966402054,80.2164077759,53413,53423,10
12.9970302582,80.2163925171,53423,53433,10
12.9973602295,80.2161636353,53433,53443,10
12.9975004196,80.2160415649,53443,53453,10
12.9978103638,80.2158203125,53453,53463,10
12.9982595444,80.2153625488,53463,53474,11
12.9986801147,80.2147598267,53474,53484,10
12.999130249,80.21459198,53484,53494,10
12.9995498657,80.2142028809,53494,53504,10
13.0000200272,80.2137985229,53504,53514,10
13.0005903244,80.2133102417,53514,53524,10
13.0010299683,80.2127227783,53524,53534,10
13.0012998581,80.2121124268,53534,53544,10
13.0020103455,80.2118530273,53544,53554,10
13.0027198792,80.2119216919,53554,53564,10
13.0032501221,80.2119369507,53564,53574,10
13.0034799576,80.2119979858,53574,53585,11
13.0035295486,80.2118606567,53585,53595,10
13.003660202,80.211807251,53595,53605,10
13.003660202,80.2115402222,53605,53615,10
13.0036296844,80.2107620239,53615,53625,10
13.0035495758,80.2101593018,53625,53635,10
13.0035295486,80.2094802856,53635,53645,10
13.003660202,80.2088699341,53645,53655,10
13.0041103363,80.2086410522,53655,53665,10
13.0048799515,80.2090072632,53665,53675,10
13.005689621,80.2093582153,53675,53685,10
13.0063199997,80.2095794678,53685,53695,10
13.0068798065,80.2097396851,53695,53706,11
13.0070800781,80.2097473145,53706,53716,10
13.0072002411,80.2098083496,53716,53726,10
13.0076503754,80.2099075317,53726,53736,10
13.0081300735,80.2099990845,53736,53746,10
13.0082197189,80.2098693848,53746,53756,10
13.0080900192,80.2092590332,53756,53766,10
13.0079202652,80.2084579468,53766,53776,10
13.0078001022,80.2076797485,53776,53786,10
13.0076198578,80.2068405151,53786,53796,10
13.007519722,80.2058792114,53796,53806,10
13.0075101852,80.2048873901,53806,53823,17
13.0074501038,80.2034225464,53823,53835,12
13.0071697235,80.2024993896,53835,53845,10
13.0065402985,80.2028884888,53845,53855,10
13.0070104599,80.2035217285,53855,53865,10
13.0078401566,80.203742981,53865,53874,9
13.008769989,80.2036972046,53874,53886,12
13.0102996826,80.2036590576,53886,53896,10
13.0116796494,80.2037582397,53896,53905,9
13.0129098892,80.2039489746,53905,53916,11
13.0137195587,80.204246521,53916,53926,10
13.0137395859,80.2042922974,53926,53937,11
13.0136604309,80.2044830322,53937,53947,10
13.0136003494,80.2046890259,53947,53957,10
13.0134096146,80.2051391602,53957,53967,10
13.0131902695,80.2057723999,53967,53977,10
13.0130395889,80.2066726685,53977,53988,11
13.0129995346,80.2074737549,53988,53998,10
13.0128602982,80.2078933716,53998,54007,9
13.0128803253,80.2082672119,54007,54017,10
13.0129299164,80.2086334229,54017,54028,11
13.0129995346,80.2092666626,54028,54037,9
13.013299942,80.2100372314,54037,54049,12
13.0130796432,80.2107620239,54049,54059,10
13.0126800537,80.2116622925,54059,54069,10
13.0122203827,80.2124633789,54069,54079,10
13.0119600296,80.212852478,54079,54089,10
13.0118198395,80.2128601074,54089,54099,10
13.0114498138,80.2125320435,54099,54108,9
13.0109500885,80.2121734619,54108,54119,11
13.010430336,80.2118225098,54119,54129,10
13.0101995468,80.2116317749,54129,54180,51
13.0101995468,80.2116317749,54180,54190,10
13.0099000931,80.2113876343,54190,54240,50
13.0095596313,80.2111968994,54240,54281,41
13.0093898773,80.2109985352,54281,54392,111
13.0093898773,80.2109985352,54392,54402,10
13.0094604492,80.2110977173,54402,54482,80
13.0094604492,80.2110977173,54482,54492,10
13.0092802048,80.2111206055,54492,54503,11
13.0092201233,80.2113876343,54503,54513,10
13.0091295242,80.2117004395,54513,54523,10
13.0092601776,80.2121963501,54523,54533,10
13.0094995499,80.2129898071,54533,54543,10
13.0098199844,80.2138824463,54543,54553,10
13.0101499557,80.2146987915,54553,54563,10
13.0102500916,80.2155914307,54563,54573,10
13.0105104446,80.216217041,54573,54583,10
13.0110197067,80.2172470093,54583,54593,10
13.0114002228,80.218208313,54593,54603,10
13.0117101669,80.2192611694,54603,54613,10
13.0119304657,80.2202987671,54613,54623,10
13.0122299194,80.2212600708,54623,54634,11
13.0124902725,80.2218093872,54634,54644,10
13.012550354,80.2220916748,54644,54654,10
13.0133895874,80.2228622437,54654,54664,10
13.013999939,80.2235336304,54664,54674,10
13.0144195557,80.2239379883,54674,54684,10
13.0150203705,80.2245864868,54684,54694,10
13.0155696869,80.2251968384,54694,54704,10
13.01541996,80.2256698608,54704,54714,10
13.0150003433,80.2259216309,54714,54724,10
13.0145397186,80.2260971069,54724,54735,11
13.013879776,80.2263870239,54735,54745,10
13.0131597519,80.2266387939,54745,54755,10
13.0123796463,80.2269210815,54755,54765,10
13.0116701126,80.2272033691,54765,54775,10
13.0109195709,80.2274780273,54775,54791,16
13.0098304749,80.227897644,54791,54803,12
13.0094099045,80.2276382446,54803,54811,8
13.00963974,80.2272186279,54811,54822,11
13.0100097656,80.2265472412,54822,54833,11
13.010310173,80.2257766724,54833,54843,10
13.0104503632,80.2253723145,54843,54854,11
13.0106096268,80.2251815796,54854,54864,10
13.0108098984,80.2247390747,54864,54874,10
13.0110197067,80.2242507935,54874,54883,9
13.0111999512,80.2236099243,54883,54894,11
13.0112400055,80.2229995728,54894,54904,10
13.0107898712,80.2229232788,54904,54914,10
13.0101099014,80.2226028442,54914,54924,10
13.0092401505,80.2221374512,54924,54934,10
13.0083198547,80.2215881348,54934,54944,10
13.007229805,80.2210464478,54944,54954,10
13.0066699982,80.2208480835,54954,54964,10
13.0059404373,80.2206802368,54964,54975,11
13.0049495697,80.220451355,54975,54991,16
13.0043697357,80.2202987671,54991,55003,12
13.0035495758,80.2201690674,55003,55011,8
13.0029001236,80.2198486328,55011,55022,11
13.0022201538,80.2191619873,55022,55034,12
13.001250267,80.2183990479,55034,55044,10
13.0005903244,80.2179412842,55044,55054,10
12.9999504089,80.2175369263,55054,55064,10
12.9990797043,80.2170715332,55064,55073,9
12.9981803894,80.2166976929,55073,55085,12
12.9974002838,80.2165374756,55085,55095,10
12.9972696304,80.2164916992,55095,55105,10
12.9967603683,80.216583252,55105,55115,10
12.9960002899,80.2168579102,55115,55125,10
12.9953203201,80.217086792,55125,55135,10
12.9950504303,80.2171630859,55135,55145,10
12.9947595596,80.2173080444,55145,55155,10
12.9943599701,80.2175827026,55155,55165,10
12.9938001633,80.217880249,55165,55175,10
12.993180275,80.2183609009,55175,55185,10
12.9926300049,80.2189483643,55185,55196,11
12.9920701981,80.2194900513,55196,55206,10
12.9915103912,80.2198562622,55206,55216,10
12.9909296036,80.2202301025,55216,55236,20
12.9909296036,80.2202301025,55236,55246,10
12.9906997681,80.2203903198,55246,55256,10
12.9904603958,80.2205276489,55256,55266,10
12.9900197983,80.2208328247,55266,55276,10
12.9894199371,80.2213287354,55276,55286,10
12.9890604019,80.2217407227,55286,55296,10
12.9886302948,80.2223587036,55296,55306,10
12.9880304337,80.2230300903,55306,55317,11
12.9872703552,80.2230606079,55317,55337,20
12.9872703552,80.2230606079,55337,55347,10
12.987039566,80.2230987549,55347,55357,10
12.986700058,80.2230911255,55357,55367,10
12.9861001968,80.2231369019,55367,55377,10
12.9855003357,80.2233276367,55377,55387,10
