13.0730304718,80.2012786865,38988,38998,10
13.0725002289,80.2019195557,38998,39007,9
13.0719900131,80.2024383545,39007,39018,11
13.0713300705,80.2032012939,39018,39029,11
13.0705795288,80.2040863037,39029,39039,10
13.0700902939,80.2047119141,39039,39049,10
13.0699396133,80.2049636841,39049,39069,20
13.0699396133,80.2049636841,39069,39079,10
13.0697402954,80.2049865723,39079,39089,10
13.0693798065,80.2048568726,39089,39099,10
13.0690402985,80.2052612305,39099,39109,10
13.0689296722,80.2053909302,39109,39119,10
13.0685796738,80.2054672241,39119,39129,10
13.0679998398,80.2052230835,39129,39170,41
13.0679998398,80.2052230835,39170,39180,10
13.0680398941,80.2050704956,39180,39190,10
13.0683002472,80.2049636841,39190,39200,10
13.0687398911,80.2048034668,39200,39210,10
13.0695199966,80.204750061,39210,39230,20
13.0695199966,80.204750061,39230,39240,10
13.0696897507,80.204788208,39240,39250,10
13.0698604584,80.2049636841,39250,39261,11
13.0698003769,80.2052536011,39261,39271,10
13.0694999695,80.2057266235,39271,39281,10
13.0690698624,80.2063980103,39281,39291,10
13.0685901642,80.2071762085,39291,39301,10
13.0680303574,80.2080917358,39301,39311,10
13.0675601959,80.2088623047,39311,39321,10
13.0670995712,80.2095794678,39321,39331,10
13.0663604736,80.2102966309,39331,39341,10
13.065489769,80.2110214233,39341,39351,10
13.065079689,80.2113113403,39351,39361,10
13.0650701523,80.2113113403,39361,39371,10
13.0647802353,80.21144104,39371,39382,11
13.0642004013,80.2116622925,39382,39392,10
13.0638198853,80.2117080688,39392,39402,10
13.0634002686,80.2117080688,39402,39412,10
13.0627202988,80.211730957,39412,39422,10
13.0619297028,80.211769104,39422,39432,10
13.061050415,80.2117462158,39432,39442,10
13.0601501465,80.2117080688,39442,39452,10
13.0592699051,80.2116775513,39452,39462,10
13.0587596893,80.2116699219,39462,39472,10
13.058429718,80.2116470337,39472,39482,10
13.0579204559,80.2116317749,39482,39491,9
13.0576696396,80.2116317749,39491,39503,12
13.0575399399,80.2116088867,39503,39513,10
13.0573596954,80.2116088867,39513,39523,10
13.0569200516,80.2116012573,39523,39533,10
13.0562696457,80.2115783691,39533,39543,10
13.0554599762,80.2115631104,39543,39553,10
13.0545501709,80.2115707397,39553,39563,10
13.0536203384,80.2117385864,39563,39573,10
13.0525798798,80.2120437622,39573,39583,10
13.0516901016,80.2121963501,39583,39624,41
13.0516901016,80.2121963501,39624,39634,10
13.05148983,80.2122192383,39634,39644,10
13.0512800217,80.2121887207,39644,39654,10
13.0511198044,80.2122192383,39654,39664,10
13.0506296158,80.2122192383,39664,39674,10
13.0497598648,80.2121734619,39674,39694,20
13.0497598648,80.2121734619,39694,39704,10
13.0496501923,80.2121429443,39704,39714,10
13.0492897034,80.2121505737,39714,39724,10
13.0487098694,80.2121734619,39724,39734,10
13.0480203629,80.2122268677,39734,39745,11
13.0470504761,80.212310791,39745,39755,10
13.0460195541,80.2123565674,39755,39765,10
13.0454597473,80.2124099731,39765,39805,40
13.0454597473,80.2124099731,39805,39815,10
13.0453395844,80.212387085,39815,39825,10
13.0450401306,80.2124023438,39825,39835,10
13.0445804596,80.2124176025,39835,39845,10
13.0440196991,80.2124023438,39845,39856,11
13.0431404114,80.2124023438,39856,39866,10
13.0425796509,80.212387085,39866,39876,10
13.041970253,80.212387085,39876,39886,10
13.0412197113,80.2124176025,39886,39896,10
13.0401697159,80.2124023438,39896,39906,10
13.0392799377,80.212387085,39906,39916,10
13.0384302139,80.2124023438,39916,39926,10
13.0376501083,80.2123794556,39926,40007,81
13.0376501083,80.2123794556,40007,40017,10
13.0374403,80.212310791,40017,40027,10
13.0370798111,80.2123184204,40027,40037,10
13.036450386,80.212310791,40037,40047,10
13.0356397629,80.2123184204,40047,40057,10
13.0351400375,80.2122802734,40057,40067,10
13.0351104736,80.2122802734,40067,40077,10
13.0349903107,80.2122497559,40077,40087,10
13.0349397659,80.2122421265,40087,40098,11
13.0346097946,80.2121963501,40098,40108,10
13.0344295502,80.2121734619,40108,40118,10
13.0343999863,80.2121582031,40118,40128,10
13.0343503952,80.2121276855,40128,40138,10
13.0340099335,80.2120895386,40138,40158,20
13.0340099335,80.2120895386,40158,40168,10
13.0336399078,80.2120437622,40168,40178,10
13.0330400467,80.2119522095,40178,40188,10
13.0322599411,80.2118606567,40188,40198,10
13.0318698883,80.2116394043,40198,40208,10
13.0319595337,80.2110137939,40208,40219,11
13.0320701599,80.2101135254,40219,40229,10
13.031999588,80.2097167969,40229,40239,10
13.0316095352,80.2095794678,40239,40249,10
13.0309295654,80.2093734741,40249,40259,10
13.0301504135,80.2091522217,40259,40269,10
13.0297899246,80.2090301514,40269,40279,10
13.0296401978,80.2089996338,40279,40289,10
13.0291996002,80.2088623047,40289,40299,10
13.0284500122,80.2086486816,40299,40309,10
13.0276203156,80.2083435059,40309,40319,10
13.0267896652,80.2078399658,40319,40329,10
13.026140213,80.2074508667,40329,40340,11
13.0254297256,80.2071533203,40340,40350,10
13.0246200562,80.2069778442,40350,40360,10
13.024189949,80.2068786621,40360,40370,10
13.0236902237,80.20677948,40370,40380,10
13.0229701996,80.2066268921,40380,40390,10
13.0222902298,80.2064819336,40390,40400,10
13.0219202042,80.206451416,40400,40410,10
13.0217199326,80.206451416,40410,40420,10
13.0211801529,80.2064437866,40420,40430,10
13.0204296112,80.2064285278,40430,40440,10
13.0195398331,80.2063903809,40440,40450,10
13.0188102722,80.2062530518,40450,40461,11
13.0186300278,80.2061767578,40461,40471,10
13.0181398392,80.2060012817,40471,40481,10
13.0174703598,80.2057571411,40481,40491,10
13.0167798996,80.2054977417,40491,40501,10
13.015999794,80.2052230835,40501,40511,10
13.0151596069,80.2049713135,40511,40521,10
13.0144100189,80.2047195435,40521,40531,10
13.0137796402,80.2044830322,40531,40541,10
13.0135803223,80.204498291,40541,40551,10
13.0135402679,80.2046890259,40551,40561,10
13.013469696,80.2049407959,40561,40571,10
13.0132799149,80.2054901123,40571,40582,11
13.0130596161,80.2063674927,40582,40592,10
13.0129995346,80.2072982788,40592,40602,10
13.0128898621,80.2078704834,40602,40612,10
13.0128803253,80.2084274292,40612,40622,10
13.0129003525,80.208732605,40622,40632,10
13.0130195618,80.2092971802,40632,40642,10
13.0131597519,80.2098693848,40642,40652,10
13.0130901337,80.2105407715,40652,40662,10
13.012840271,80.2113037109,40662,40672,10
13.0124397278,80.2119903564,40672,40682,10
13.0120801926,80.2125473022,40682,40691,9
13.0119695663,80.2126998901,40691,40703,12
13.011879921,80.2128067017,40703,40713,10
13.0116596222,80.2127380371,40713,40723,10
13.0112400055,80.2124328613,40723,40733,10
13.010720253,80.212059021,40733,40743,10
13.0103502274,80.2117614746,40743,40753,10
13.0099802017,80.2114562988,40753,40763,10
13.0098600388,80.2113723755,40763,40773,10
13.0095396042,80.2111206055,40773,40803,30
13.0095396042,80.2111206055,40803,40814,11
13.0094099045,80.2110671997,40814,40824,10
13.00922966,80.2112579346,40824,40834,10
13.0090398788,80.2114868164,40834,40844,10
13.0090904236,80.2118377686,40844,40854,10
13.0092802048,80.2124404907,40854,40864,10
13.0095300674,80.2131195068,40864,40874,10
13.0098199844,80.2138214111,40874,40884,10
13.0100898743,80.2144775391,40884,40894,10
13.0101995468,80.2150497437,40894,40904,10
13.0103302002,80.2157974243,40904,40914,10
13.0106897354,80.2165985107,40914,40924,10
13.0111303329,80.2175521851,40924,40935,11
13.0115203857,80.2186813354,40935,40945,10
13.0119104385,80.2198791504,40945,40955,10
13.0122804642,80.2209625244,40955,40965,10
13.0125303268,80.2215805054,40965,40975,10
13.0129203796,80.2221679688,40975,40985,10
13.0134096146,80.2227706909,40985,40995,10
13.0138902664,80.2233428955,40995,41005,10
13.0142402649,80.2237930298,41005,41015,10
13.0148096085,80.2243804932,41015,41025,10
13.0150203705,80.2246017456,41025,41035,10
13.0152196884,80.2248764038,41035,41045,10
13.0154895782,80.2253265381,41045,41056,11
13.0152797699,80.2258605957,41056,41066,10
13.0151195526,80.2259292603,41066,41076,10
13.0147600174,80.2260665894,41076,41086,10
13.0142202377,80.2262802124,41086,41096,10
13.0134496689,80.2265625,41096,41106,10
13.0126199722,80.2268829346,41106,41116,10
13.0116996765,80.2272491455,41116,41126,10
13.0106401443,80.2276687622,41126,41136,10
13.00963974,80.2279205322,41136,41146,10
13.0096302032,80.2273025513,41146,41156,10
13.0099802017,80.226600647,41156,41166,10
13.0103197098,80.2258377075,41166,41177,11
13.0105800629,80.225189209,41177,41187,10
13.0107803345,80.2247772217,41187,41197,10
13.0110197067,80.2241668701,41197,41207,10
13.011300087,80.2234420776,41207,41217,10
13.0109395981,80.2231063843,41217,41227,10
13.0102500916,80.2227172852,41227,41237,10
13.0094604492,80.2222671509,41237,41247,10
13.0085096359,80.2217636108,41247,41257,10
13.0075998306,80.2212600708,41257,41267,10
13.0066995621,80.2208404541,41267,41277,10
13.0056695938,80.2205200195,41277,41286,9
13.0046596527,80.2202835083,41286,41298,12
13.0035600662,80.2200164795,41298,41308,10
13.0027704239,80.2197418213,41308,41318,10
13.0019598007,80.21900177,41318,41328,10
13.0010595322,80.2182617188,41328,41338,10
13.0001497269,80.2176818848,41338,41348,10
12.9992599487,80.2171707153,41348,41356,8
12.9985103607,80.2167892456,41356,41369,13
12.9973096848,80.2165527344,41369,41379,10
12.9967098236,80.216583252,41379,41389,10
12.995929718,80.2167282104,41389,41399,10
12.9951896667,80.2170181274,41399,41409,10
12.9948301315,80.2172470093,41409,41420,11
12.9943704605,80.2175674438,41420,41430,10
12.994099617,80.2177810669,41430,41440,10
12.9935998917,80.2181167603,41440,41450,10
12.9929304123,80.2186126709,41450,41460,10
12.9921798706,80.2191619873,41460,41470,10
12.9915599823,80.2195968628,41470,41480,10
12.9909896851,80.2194976807,41480,41500,20
12.9909896851,80.2194976807,41500,41510,10
12.9906702042,80.219367981,41510,41520,10
12.9900503159,80.2191467285,41520,41530,10
12.9892301559,80.2188491821,41530,41541,11
12.9881095886,80.2184829712,41541,41551,10
12.9873800278,80.2183609009,41551,41561,10
12.9871196747,80.2183227539,41561,41571,10
12.9870901108,80.2183074951,41571,41581,10
12.9867200851,80.218208313,41581,41591,10
12.9860601425,80.2180404663,41591,41601,10
12.9850502014,80.2179489136,41601,41611,10
12.9840202332,80.2180023193,41611,41621,10
12.9839296341,80.2180023193,41621,41631,10
12.9837903976,80.2179794312,41631,41641,10
12.9833297729,80.2179718018,41641,41652,11
12.9824800491,80.2179718018,41652,41662,10
12.9815397263,80.2180328369,41662,41672,10
12.9805202484,80.2183380127,41672,41681,9
12.9795799255,80.2187194824,41681,41692,11
12.9787502289,80.2190628052,41692,41702,10
12.978219986,80.2192764282,41702,41712,10
12.977519989,80.2195587158,41712,41722,10
12.9766101837,80.2199707031,41722,41732,10
12.9756498337,80.2204284668,41732,41742,10
12.9755601883,80.2207870483,41742,41752,10
12.9757204056,80.2208328247,41752,41762,10
12.9757299423,80.2208328247,41762,41773,11
12.9759902954,80.221031189,41773,42166,393
12.9759902954,80.221031189,42166,42176,10
12.9762601852,80.2213287354,42176,42186,10
12.9764204025,80.2213134766,42186,42196,10
12.9766101837,80.2212905884,42196,42206,10
12.9766998291,80.2212600708,42206,42216,10
12.9769601822,80.2212524414,42216,42226,10
12.9773397446,80.2212295532,42226,42236,10
12.9778404236,80.2212219238,42236,42246,10
12.9784402847,80.2211914063,42246,42257,11
12.9791498184,80.2211074829,42257,42267,10
12.9797296524,80.2210693359,42267,42277,10
12.9802598953,80.2210388184,42277,42287,10
12.9802904129,80.2210388184,42287,42297,10
12.9806203842,80.220993042,42297,42307,10
12.9809904099,80.2210388184,42307,42317,10
12.9813604355,80.2211685181,42317,42327,10
12.9816904068,80.2213821411,42327,42337,10
12.982000351,80.2216186523,42337,42347,10
12.9824199677,80.2217788696,42347,42357,10
12.983039856,80.2220077515,42357,42378,21
12.983039856,80.2220077515,42378,42388,10
12.9832601547,80.2221603394,42388,42398,10
12.9834899902,80.2223205566,42398,42408,10
12.983590126,80.2223892212,42408,42418,10
12.9837799072,80.2225189209,42418,42428,10
12.984120369,80.2226791382,42428,42438,10
12.9845199585,80.2229309082,42438,42448,10
12.9849996567,80.2231903076,42448,42458,10
12.9854097366,80.2232894897,42458,42468,10
12.9855298996,80.22315979,42468,42478,10
12.9858903885,80.2229995728,42478,42488,10
12.9864301682,80.2229690552,42488,42499,11
12.9865398407,80.2229690552,42499,42509,10
12.9867696762,80.2229766846,42509,42519,10
12.9871702194,80.2230606079,42519,42529,10
12.9875202179,80.2230834961,42529,42539,10
12.9878196716,80.2229995728,42539,42549,10
12.9882602692,80.2226791382,42549,42559,10
12.9887695313,80.2222137451,42559,42569,10
12.9892501831,80.2216720581,42569,42579,10
12.9897203445,80.2210769653,42579,42589,10
12.9904899597,80.2203369141,42589,42609,20
12.9904899597,80.2203369141,42609,42620,11
12.9907598495,80.2201309204,42620,42630,10
12.9911203384,80.2198486328,42630,42640,10
12.9915103912,80.219543457,42640,42650,10
12.991979599,80.2192001343,42650,42660,10
12.9925298691,80.218788147,42660,42670,10
12.9931497574,80.2183532715,42670,42680,10
12.9938402176,80.217880249,42680,42690,10
12.9944696426,80.2174224854,42690,42700,10
12.9951095581,80.2169570923,42700,42710,10
12.9958200455,80.2166595459,42710,42720,10
12.9965696335,80.216506958,42720,42730,10
12.9972295761,80.2163772583,42730,42741,11
12.9975299835,80.2161026001,42741,42751,10
12.9976100922,80.2160415649,42751,42761,10
12.9979200363,80.2157821655,42761,42771,10
12.998339653,80.2154006958,42771,42781,10
12.9988498688,80.2149581909,42781,42791,10
12.9991598129,80.2146911621,42791,42801,10
12.9994802475,80.2143936157,42801,42811,10
12.9998703003,80.2140579224,42811,42821,10
13.0002603531,80.213722229,42821,42831,10
13.0007801056,80.2132492065,42831,42841,10
13.0012998581,80.212852478,42841,42851,10
13.0018596649,80.2124404907,42851,42862,11
13.0025196075,80.2121276855,42862,42872,10
13.0031204224,80.2120666504,42872,42882,10
13.0036001205,80.2119674683,42882,42892,10
13.0036401749,80.2119369507,42892,42902,10
13.0037002563,80.2117614746,42902,42912,10
13.0036802292,80.2113418579,42912,42922,10
13.0036296844,80.2108230591,42922,42932,10
13.003569603,80.2103118896,42932,42942,10
13.0035104752,80.2098236084,42942,42952,10
13.0035600662,80.2092895508,42952,42962,10
13.0037899017,80.2086486816,42962,42972,10
13.0045404434,80.2088623047,42972,42983,11
13.0055599213,80.2093200684,42983,42993,10
13.0060796738,80.209487915,42993,43003,10
13.0062398911,80.2095413208,43003,43013,10
13.006649971,80.2096786499,43013,43023,10
13.0073099136,80.2098236084,43023,43043,20
13.0073099136,80.2098236084,43043,43053,10
13.0074195862,80.2098617554,43053,43063,10
13.0076599121,80.2099075317,43063,43073,10
13.0079698563,80.2099609375,43073,43083,10
13.0081796646,80.2098312378,43083,43094,11
13.0080499649,80.2092437744,43094,43104,10
13.0079097748,80.2084732056,43104,43114,10
13.0077600479,80.2075424194,43114,43124,10
13.0075998306,80.2065429688,43124,43134,10
13.0074901581,80.2055206299,43134,43144,10
13.0074996948,80.2045974731,43144,43154,10
13.0074501038,80.2037811279,43154,43164,10
13.0072698593,80.2028579712,43164,43174,10
13.0066404343,80.2026596069,43174,43184,10
13.0066003799,80.203163147,43184,43194,10
13.0067796707,80.2033309937,43194,43204,10
13.0070800781,80.2035217285,43204,43215,11
13.0076599121,80.2036819458,43215,43225,10
13.0084295273,80.2036819458,43225,43235,10
13.0094804764,80.2036209106,43235,43245,10
13.0107698441,80.2036209106,43245,43255,10
13.0121202469,80.2037887573,43255,43265,10
13.0133399963,80.2041015625,43265,43275,10
13.0142097473,80.2043914795,43275,43285,10
13.0148696899,80.2046127319,43285,43305,20
13.0148696899,80.2046127319,43305,43315,10
13.0150899887,80.2047271729,43315,43325,10
13.015540123,80.2048721313,43325,43335,10
13.0161504745,80.2051010132,43335,43346,11
13.0167198181,80.2051315308,43346,43356,10
13.0176000595,80.2054901123,43356,43366,10
13.0183496475,80.2058181763,43366,43376,10
13.0186595917,80.2059402466,43376,43386,10
13.0188398361,80.2060317993,43386,43396,10
13.0192098618,80.206161499,43396,43406,10
13.0198202133,80.2062606812,43406,43416,10
13.0206403732,80.2062683105,43416,43426,10
13.0214500427,80.2062683105,43426,43436,10
13.0221796036,80.2063293457,43436,43445,9
13.0228996277,80.2065505981,43445,43457,12
13.0240602493,80.2066574097,43457,43467,10
13.0244903564,80.206741333,43467,43477,10
13.0246400833,80.20677948,43477,43487,10
13.0250396729,80.2068862915,43487,43497,10
13.0256500244,80.2070922852,43497,43507,10
13.0262804031,80.2074432373,43507,43517,10
13.0270299911,80.2078933716,43517,43527,10
13.0278902054,80.2083816528,43527,43537,10
13.0289697647,80.2087097168,43537,43547,10
13.0295801163,80.2088470459,43547,43557,10
13.0297803879,80.2088928223,43557,43566,9
13.0301799774,80.2090072632,43566,43578,12
13.0309400558,80.2092285156,43578,43588,10
13.031539917,80.2093887329,43588,43598,10
13.0316896439,80.2094268799,43598,43608,10
13.0317802429,80.2094421387,43608,43618,10
13.0321102142,80.2095489502,43618,43628,10
13.0326900482,80.2096405029,43628,43638,10
13.0334997177,80.2097930908,43638,43648,10
13.0343999863,80.2099761963,43648,43658,10
13.0350399017,80.2102737427,43658,43668,10
13.0350198746,80.2112503052,43668,43688,20
13.0350198746,80.2112503052,43688,43699,11
13.0349903107,80.2113494873,43699,43709,10
13.0349197388,80.2117462158,43709,43719,10
13.0350904465,80.2121734619,43719,43729,10
13.0358400345,80.2122268677,43729,43739,10
13.0366802216,80.2122802734,43739,43749,10
13.0375204086,80.2122879028,43749,43759,10
13.0383996964,80.2123031616,43759,43769,10
13.0393600464,80.2122573853,43769,43779,10
13.040430069,80.2122573853,43779,43789,10
13.0416402817,80.2122573853,43789,43799,10
13.0427904129,80.212272644,43799,43809,10
13.0441904068,80.2122802734,43809,43910,101
13.0441904068,80.2122802734,43910,43920,10
13.0445804596,80.2123031616,43920,43930,10
13.0451202393,80.212272644,43930,43941,11
13.0459804535,80.2122421265,43941,43951,10
13.0467596054,80.2122192383,43951,43961,10
13.0471000671,80.2121963501,43961,43971,10
13.047659874,80.2121429443,43971,43981,10
13.0483903885,80.2120513916,43981,43991,10
13.0486097336,80.212020874,43991,44001,10
13.048620224,80.2120132446,44001,44011,10
13.0490198135,80.2119827271,44011,44021,10
13.0496997833,80.2119522095,44021,44031,10
13.0503902435,80.2119598389,44031,44041,10
13.0510101318,80.2120285034,44041,44051,10
13.0519304276,80.2120132446,44051,44062,11
13.0525302887,80.2118835449,44062,44072,10
13.0532398224,80.211730957,44072,44082,10
13.0544099808,80.2114334106,44082,44112,30
13.0544099808,80.2114334106,44112,44122,10
13.0548696518,80.21144104,44122,44132,10
13.0555295944,80.2114715576,44132,44142,10
13.056429863,80.2114715576,44142,44152,10
13.0572795868,80.2114562988,44152,44162,10
13.0576400757,80.2114486694,44162,44173,11
13.0577802658,80.2114486694,44173,44183,10
13.0583000183,80.2114562988,44183,44193,10
13.0590600967,80.211479187,44193,44203,10
13.0599603653,80.2115325928,44203,44213,10
13.0610399246,80.2115707397,44213,44223,10
13.0621404648,80.2115936279,44223,44232,9
13.0629301071,80.2115325928,44232,44243,11
13.0630903244,80.2115478516,44243,44253,10
13.0635004044,80.2115325928,44253,44273,20
13.0635004044,80.2115325928,44273,44283,10
13.063659668,80.2115020752,44283,44294,11
13.0641899109,80.2114334106,44294,44304,10
13.0648899078,80.2111282349,44304,44314,10
13.0656404495,80.2105865479,44314,44324,10
13.0664396286,80.2099227905,44324,44334,10
13.0671300888,80.2090606689,44334,44344,10
13.0672798157,80.2088012695,44344,44354,10
13.0673303604,80.2087402344,44354,44364,10
13.0675401688,80.2083816528,44364,44374,10
13.0679101944,80.2078018188,44374,44384,10
13.0684099197,80.207069397,44384,44394,10
13.0690002441,80.206161499,44394,44403,9
13.0695400238,80.2052764893,44403,44415,12
13.069439888,80.204788208,44415,44425,10
13.0691204071,80.2052536011,44425,44435,10
13.0687503815,80.205116272,44435,44485,50
13.0687503815,80.205116272,44485,44495,10
13.0687198639,80.2049789429,44495,44504,9
13.0687799454,80.204826355,44504,44515,11
13.0691299438,80.2047195435,44515,44525,10
13.0695695877,80.204788208,44525,44536,11
13.0698795319,80.2048110962,44536,44546,10
13.0701198578,80.2045288086,44546,44556,10
13.070520401,80.2040328979,44556,44566,10
13.0710897446,80.203338623,44566,44576,10
13.0717000961,80.2025909424,44576,44586,10
13.0721101761,80.2021636963,44586,44626,40
13.0721101761,80.2021636963,44626,44636,10
13.0722904205,80.2020568848,44636,44646,10
13.0725603104,80.2017593384,44646,44657,11
13.0730495453,80.2011566162,44657,44667,10
13.0735902786,80.2005462646,44667,44677,10
13.0744695663,80.1995010376,44677,44697,20
13.0744695663,80.1995010376,44697,44707,10
13.0745601654,80.1994094849,44707,44717,10
13.0749101639,80.1991577148,44717,44727,10
13.0755596161,80.1990280151,44727,44737,10
13.0764198303,80.1990127563,44737,44746,9
13.077249527,80.1989517212,44746,44757,11
13.0782403946,80.1988220215,44757,44767,10
13.079199791,80.1986999512,44767,44778,11
13.0801801682,80.1986083984,44778,44788,10
13.0811395645,80.1985473633,44788,44798,10
13.0820798874,80.1985092163,44798,44808,10
13.0825195313,80.1984634399,44808,44818,10
13.0828399658,80.1984634399,44818,44828,10
13.0832996368,80.1984634399,44828,44838,10
13.083729744,80.1984481812,44838,44848,10
13.0841398239,80.1984710693,44848,44858,10
13.0844497681,80.1984786987,44858,44868,10
13.0846796036,80.1984786987,44868,44878,10
13.0847702026,80.1984710693,44878,44887,9
13.0849199295,80.1984634399,44887,44899,12
13.0851202011,80.1984405518,44899,44909,10
13.0853395462,80.1984481812,44909,44919,10
13.0855998993,80.1984329224,44919,44929,10
13.0859804153,80.1984100342,44929,44939,10
13.0864496231,80.1984176636,44939,44949,10
13.0867795944,80.1984405518,44949,44959,10
13.0869598389,80.1983032227,44959,44969,10
13.0870504379,80.1979675293,44969,44979,10
13.087100029,80.1979064941,44979,44989,10
13.0872097015,80.1977615356,44989,44999,10
13.0872402191,80.1973266602,44999,45009,10
13.0872497559,80.1966705322,45009,45020,11
13.0872602463,80.1957092285,45020,45030,10
13.087269783,80.1948776245,45030,45040,10
13.0872802734,80.1939315796,45040,45050,10
13.0872802734,80.1929321289,45050,45090,40
13.0872802734,80.1929321289,45090,45100,10
13.0872802734,80.1927337646,45100,45110,10
13.0873403549,80.1922302246,45110,45120,10
13.087439537,80.1914672852,45120,45131,11
13.0875701904,80.1904602051,45131,45141,10
13.0876903534,80.1893768311,45141,45151,10
13.0876903534,80.1888427734,45151,45161,10
13.0877199173,80.1887893677,45161,45171,10
13.0877399445,80.1885910034,45171,45181,10
13.0877504349,80.1884536743,45181,45191,10
13.0877599716,80.1881332397,45191,45201,10
13.0878000259,80.1875534058,45201,45211,10
13.0878400803,80.186706543,45211,45221,10
13.0878696442,80.1859588623,45221,45231,10
13.0878696442,80.1854400635,45231,45241,10
13.0879497528,80.1848602295,45241,45252,11
13.08796978,80.1840896606,45252,45262,10
13.0879602432,80.1832504272,45262,45272,10
13.0879802704,80.1824569702,45272,45282,10
13.0880203247,80.1820297241,45282,45292,10
13.088060379,80.1813430786,45292,45302,10
13.0880804062,80.180480957,45302,45312,10
13.0880804062,80.179901123,45312,45332,20
13.0880804062,80.179901123,45332,45342,10
13.0880899429,80.1798324585,45342,45352,10
13.0881099701,80.1794815063,45352,45362,10
13.0881004333,80.1789321899,45362,45373,11
13.0881004333,80.178817749,45373,45383,10
13.088139534,80.1785964966,45383,45393,10
13.0881500244,80.1780776978,45393,45403,10
13.0881500244,80.1773071289,45403,45413,10
13.0881996155,80.1765365601,45413,45423,10
13.0882797241,80.1756362915,45423,45433,10
13.0883102417,80.1750564575,45433,45443,10
13.0883302689,80.1748886108,45443,45453,10
13.0883398056,80.1746902466,45453,45463,10
13.0883998871,80.1742324829,45463,45473,10
13.0884599686,80.173538208,45473,45483,10
13.0885095596,80.172668457,45483,45494,11
13.0885400772,80.1719436646,45494,45504,10
13.0885400772,80.1719207764,45504,45514,10
13.0885801315,80.1718673706,45514,45524,10
13.0885896683,80.1715011597,45524,45534,10
13.0886201859,80.1709213257,45534,45544,10
13.0886497498,80.1703033447,45544,45584,40
13.0886497498,80.1703033447,45584,45594,10
13.0886802673,80.1701889038,45594,45604,10
13.0886898041,80.1697463989,45604,45615,11
13.0892400742,80.1695404053,45615,45625,10
13.0900497437,80.169593811,45625,45635,10
13.0908899307,80.1696472168,45635,45645,10
13.0918502808,80.169708252,45645,45655,10
13.0928096771,80.1697769165,45655,45665,10
13.0936203003,80.1698226929,45665,45675,10
13.0944499969,80.169883728,45675,45685,10
13.0948200226,80.1698913574,45685,45695,10
13.0951004028,80.1699295044,45695,45705,10
13.0956296921,80.169960022,45705,45715,10
13.0964097977,80.1699829102,45715,45724,9
13.0972204208,80.1700210571,45724,45736,12
13.0982398987,80.1700820923,45736,45746,10
13.0990695953,80.1701202393,45746,45756,10
13.099650383,80.1699676514,45756,45857,101
13.099650383,80.1699676514,45857,45867,10
13.0994997025,80.1696929932,45867,45877,10
13.0992803574,80.1696166992,45877,45887,10
13.0990104675,80.1695785522,45887,45897,10
13.098690033,80.1694717407,45897,45907,10
13.0984802246,80.1695785522,45907,45917,10
13.0986700058,80.1697921753,45917,45927,10
13.0990200043,80.1696929932,45927,47611,1684
13.0990200043,80.1696929932,47611,47621,10
13.0991401672,80.1696395874,47621,47631,10
13.0993204117,80.1696014404,47631,47641,10
13.0993900299,80.1697769165,47641,47883,242
13.0993900299,80.1697769165,47883,47893,10
13.0993003845,80.1701507568,47893,47902,9
13.0992898941,80.1701583862,47902,47914,12
13.0990600586,80.170211792,47914,47924,10
13.0987501144,80.1701889038,47924,47934,10
13.0983200073,80.170173645,47934,47944,10
13.0978298187,80.1701431274,47944,47954,10
13.0972700119,80.1700973511,47954,47964,10
13.0966501236,80.1700515747,47964,47974,10
13.095990181,80.1700134277,47974,47984,10
13.0953397751,80.1699905396,47984,47994,10
13.0948400497,80.1699523926,47994,48004,10
13.0947599411,80.169921875,48004,48014,10
13.0944700241,80.169883728,48014,48025,11
13.0941200256,80.169883728,48025,48035,10
13.0936603546,80.1698608398,48035,48045,10
13.0930900574,80.1698226929,48045,48055,10
13.0923995972,80.1697998047,48055,48065,10
13.0916996002,80.1697463989,48065,48075,10
13.0909795761,80.1697006226,48075,48085,10
13.0902395248,80.1696624756,48085,48095,10
13.0894899368,80.1696166992,48095,48105,10
13.0888500214,80.169593811,48105,48115,10
13.0886802673,80.1699676514,48115,48125,10
13.0886497498,80.1704788208,48125,48135,10
13.0886096954,80.1710128784,48135,48146,11
13.0885896683,80.1716384888,48146,48156,10
13.088549614,80.172203064,48156,48166,10
13.0885095596,80.1727981567,48166,48176,10
13.0884799957,80.173500061,48176,48186,10
13.0884199142,80.1742324829,48186,48196,10
13.0883798599,80.174911499,48196,48206,10
13.0883398056,80.1756134033,48206,48216,10
13.0882902145,80.1763916016,48216,48226,10
13.088259697,80.1771392822,48226,48236,10
13.0882396698,80.1778411865,48236,48246,10
13.0882396698,80.1785202026,48246,48256,10
13.0882301331,80.1785964966,48256,48267,11
13.0882196426,80.1787490845,48267,48277,10
13.0882301331,80.1789474487,48277,48287,10
13.0882301331,80.1791610718,48287,48297,10
13.0882301331,80.1794509888,48297,48307,10
13.0882196426,80.1798706055,48307,48317,10
13.0881996155,80.1803894043,48317,48327,10
13.0881996155,80.1808166504,48327,48337,10
13.0881996155,80.1809616089,48337,48347,10
13.0881700516,80.1812133789,48347,48388,41
13.0881700516,80.1812133789,48388,48398,10
13.0881795883,80.181640625,48398,48408,10
13.0881795883,80.1818084717,48408,48448,40
13.0881795883,80.1818084717,48448,48458,10
