13.0933504105,80.2409896851,33336,33346,10
13.0939302444,80.2411117554,33346,33356,10
13.0939998627,80.2411422729,33356,33366,10
13.0941295624,80.2412033081,33366,33375,9
13.0943098068,80.2412261963,33375,33387,12
13.0948200226,80.2413101196,33387,33397,10
13.0952501297,80.2414093018,33397,33407,10
13.0955400467,80.2414779663,33407,33417,10
13.095870018,80.2416229248,33417,33427,10
13.0961999893,80.2417221069,33427,33437,10
13.0966901779,80.2418899536,33437,33447,10
13.0971698761,80.2420425415,33447,33457,10
13.0976896286,80.2421722412,33457,33467,10
13.0980997086,80.2422790527,33467,33476,9
13.0984296799,80.2423095703,33476,33498,22
13.0984296799,80.2423095703,33498,33508,10
13.0986995697,80.2422180176,33508,33518,10
13.098739624,80.2419815063,33518,33528,10
13.0987195969,80.2418899536,33528,33538,10
13.0987300873,80.2417831421,33538,33548,10
13.0985403061,80.2417831421,33548,33558,10
13.0984897614,80.2420883179,33558,34247,689
13.0984897614,80.2420883179,34247,34257,10
13.098449707,80.2423171997,34257,34388,131
13.098449707,80.2423171997,34388,34398,10
13.0982303619,80.2423095703,34398,34408,10
13.0980300903,80.2422714233,34408,34418,10
13.0977897644,80.2422180176,34418,34428,10
13.0975599289,80.2421875,34428,34438,10
13.0973796844,80.2421264648,34438,34449,11
13.0969400406,80.2419967651,34449,34509,60
13.0965995789,80.2418670654,34509,34570,61
13.0965995789,80.2418670654,34570,34580,10
13.0962600708,80.2417373657,34580,34590,10
13.0961103439,80.2416763306,34590,34600,10
13.0958995819,80.2416763306,34600,34610,10
13.0957403183,80.241569519,34610,34620,10
13.0956096649,80.2415313721,34620,34630,10
13.095459938,80.2414398193,34630,34640,10
13.0952301025,80.2413635254,34640,34650,10
13.0948095322,80.2412490845,34650,34661,11
13.0945196152,80.2411804199,34661,34671,10
13.0939798355,80.2410964966,34671,34681,10
13.0936603546,80.2410507202,34681,34691,10
13.0936403275,80.2410507202,34691,34701,10
13.0935602188,80.2410202026,34701,34711,10
13.0932197571,80.2409667969,34711,34721,10
13.0927095413,80.2409133911,34721,34731,10
13.092209816,80.2408828735,34731,34741,10
13.0915002823,80.2408599854,34741,34751,10
13.0906000137,80.2408370972,34751,34762,11
13.0898704529,80.2409515381,34762,34772,10
13.0894498825,80.2412033081,34772,34782,10
13.0888900757,80.2416305542,34782,34792,10
13.0883798599,80.2420425415,34792,34802,10
13.0880203247,80.2427215576,34802,34812,10
13.0878896713,80.2431869507,34812,34822,10
13.0877304077,80.2434997559,34822,34832,10
13.0873603821,80.2439193726,34832,34842,10
13.0868396759,80.2443618774,34842,34852,10
13.0863304138,80.2447509766,34852,34863,11
13.0860204697,80.244972229,34863,34903,40
13.0860204697,80.244972229,34903,34913,10
13.0857095718,80.2451705933,34913,34924,11
13.0856599808,80.2455825806,34924,34934,10
13.0856800079,80.2466812134,34934,34953,19
13.0856800079,80.2466812134,34953,34963,10
13.0857801437,80.2470474243,34963,34975,12
13.0857896805,80.2478713989,34975,34983,8
13.0857801437,80.2485427856,34983,34995,12
13.0859203339,80.2496185303,34995,35005,10
13.0859603882,80.2500762939,35005,35015,10
13.0859298706,80.2502288818,35015,35025,10
13.0858402252,80.2507400513,35025,35034,9
13.0858001709,80.2511825562,35034,35044,10
13.0857200623,80.2517623901,35044,35055,11
13.0856399536,80.2525177002,35055,35065,10
13.0855998993,80.2529830933,35065,35084,19
13.0855998993,80.2529830933,35084,35094,10
13.0855903625,80.2536621094,35094,35104,10
13.0856304169,80.2541732788,35104,35116,12
13.0856103897,80.2545623779,35116,35126,10
13.0853796005,80.2546234131,35126,35134,8
13.084980011,80.2546081543,35134,35144,10
13.0844497681,80.2545700073,35144,35156,12
13.0839700699,80.2545089722,35156,35164,8
13.0839595795,80.2545089722,35164,35176,12
13.0837402344,80.2544403076,35176,35187,11
13.0832700729,80.2544326782,35187,35197,10
13.0825300217,80.25440979,35197,35207,10
13.0818500519,80.254699707,35207,35217,10
13.0813398361,80.2548828125,35217,35227,10
13.0808897018,80.2547912598,35227,35237,10
13.0808000565,80.2547531128,35237,35247,10
13.0804195404,80.2546920776,35247,35257,10
13.0797700882,80.2546234131,35257,35267,10
13.079460144,80.2546081543,35267,35274,7
13.0793504715,80.2546310425,35274,35288,14
13.0790901184,80.2549972534,35288,35298,10
13.0791101456,80.2556762695,35298,35308,10
13.0790996552,80.2562789917,35308,35338,30
13.0790996552,80.2562789917,35338,35348,10
13.0790996552,80.2566375732,35348,35358,10
13.078669548,80.2566680908,35358,35368,10
13.0781698227,80.256652832,35368,35378,10
13.077630043,80.2567062378,35378,35388,10
13.0770797729,80.2568893433,35388,35399,11
13.0763902664,80.2574386597,35399,35409,10
13.075799942,80.2579803467,35409,35419,10
13.075510025,80.2583694458,35419,35429,10
13.0756902695,80.2589187622,35429,35439,10
13.0761003494,80.2596130371,35439,35449,10
13.0767097473,80.2602005005,35449,35459,10
13.0770797729,80.2606506348,35459,35469,10
13.0774297714,80.2612075806,35469,35479,10
13.0776596069,80.2617874146,35479,35489,10
13.0778102875,80.2621917725,35489,35560,71
13.0778102875,80.2621917725,35560,35570,10
13.0778799057,80.2626190186,35570,35580,10
13.0779304504,80.2628326416,35580,35590,10
13.0780200958,80.2630691528,35590,35601,11
13.078040123,80.2633285522,35601,35611,10
13.0778303146,80.2635879517,35611,35621,10
13.0774297714,80.2639312744,35621,35631,10
13.0767698288,80.2640991211,35631,35641,10
13.0760402679,80.2641677856,35641,35651,10
13.0755395889,80.2639007568,35651,35661,10
13.0751399994,80.2632980347,35661,35671,10
13.074760437,80.2627868652,35671,35681,10
13.0744104385,80.2624664307,35681,35691,10
13.0741195679,80.2621078491,35691,35701,10
13.0738096237,80.26171875,35701,35732,31
13.0738096237,80.26171875,35732,35742,10
13.0735797882,80.2614593506,35742,35752,10
13.0730895996,80.2615509033,35752,35762,10
13.0728197098,80.2621994019,35762,35772,10
13.0726499557,80.2628479004,35772,35782,10
13.0723695755,80.2635574341,35782,35792,10
13.0720701218,80.2640991211,35792,35801,9
13.0717096329,80.2644805908,35801,35812,11
13.0715503693,80.2646102905,35812,35823,11
13.071439743,80.2646484375,35823,35833,10
13.0711698532,80.2650604248,35833,35843,10
13.070690155,80.2656326294,35843,35853,10
13.0701198578,80.2661819458,35853,35863,10
13.0693998337,80.2668304443,35863,35873,10
13.0689096451,80.2675170898,35873,35883,10
13.0686502457,80.2682189941,35883,35893,10
13.0685100555,80.2686920166,35893,35903,10
13.0683603287,80.26927948,35903,35913,10
13.0682697296,80.2696914673,35913,35924,11
13.068189621,80.2703094482,35924,35936,12
13.0679502487,80.2709197998,35936,35945,9
13.0671701431,80.270362854,35945,35967,22
13.0671701431,80.270362854,35967,35977,10
13.067029953,80.2701873779,35977,35987,10
13.0666999817,80.2698287964,35987,35997,10
13.0665197372,80.2691574097,35997,36007,10
13.0663700104,80.2684173584,36007,36017,10
13.0658597946,80.2678222656,36017,36026,9
13.0651302338,80.2676010132,36026,36048,22
13.0651302338,80.2676010132,36048,36058,10
13.0649795532,80.2675933838,36058,36068,10
13.0644702911,80.2675018311,36068,36078,10
13.0638399124,80.2673492432,36078,36088,10
13.0631399155,80.2672424316,36088,36099,11
13.0626001358,80.2668991089,36099,36109,10
13.0620803833,80.2662734985,36109,36119,10
13.0615901947,80.2656936646,36119,36128,9
13.0610704422,80.2651977539,36128,36140,12
13.0603599548,80.2654876709,36140,36160,20
13.0603599548,80.2654876709,36160,36170,10
13.0600996017,80.2655105591,36170,36180,10
13.0595502853,80.2655029297,36180,36190,10
13.0585803986,80.2653503418,36190,36220,30
13.0585803986,80.2653503418,36220,36230,10
13.0582199097,80.2652130127,36230,36241,11
13.0580596924,80.2643966675,36241,36251,10
13.0579395294,80.2633972168,36251,36261,10
13.0577898026,80.2623825073,36261,36271,10
13.0576000214,80.2613220215,36271,36281,10
13.0573501587,80.2602615356,36281,36291,10
13.0569496155,80.2593231201,36291,36301,10
13.0567302704,80.2582702637,36301,36311,10
13.0565299988,80.257232666,36311,36331,20
13.0565299988,80.257232666,36331,36341,10
13.0564899445,80.2569580078,36341,36352,11
13.0562696457,80.2564315796,36352,36362,10
13.0558996201,80.255859375,36362,36372,10
13.0553798676,80.2551116943,36372,36382,10
13.0548000336,80.2543487549,36382,36392,10
13.0543003082,80.2537384033,36392,36402,10
13.0541496277,80.2535476685,36402,36412,10
13.0541296005,80.2535018921,36412,36422,10
13.053899765,80.2531204224,36422,36432,10
13.0534601212,80.2525024414,36432,36442,10
13.0529298782,80.2517776489,36442,36453,11
13.0523796082,80.2510528564,36453,36463,10
13.0517702103,80.2503967285,36463,36473,10
13.050860405,80.2500228882,36473,36483,10
13.0498104095,80.2498092651,36483,36493,10
13.0488395691,80.2497024536,36493,36503,10
13.0481004715,80.2493972778,36503,36513,10
13.0474796295,80.248840332,36513,36523,10
13.0473003387,80.2486877441,36523,36533,10
13.0469503403,80.248588562,36533,36543,10
13.0467996597,80.2485275269,36543,36553,10
13.0462598801,80.2484283447,36553,36564,11
13.0455904007,80.2482833862,36564,36574,10
13.0450201035,80.2481002808,36574,36584,10
13.0443696976,80.2479782104,36584,36594,10
13.0439300537,80.2478790283,36594,36604,10
13.0435800552,80.2478485107,36604,36614,10
13.043129921,80.2477798462,36614,36624,10
13.0426301956,80.247718811,36624,36634,10
13.0420398712,80.2476196289,36634,36645,11
13.0411996841,80.2473831177,36645,36654,9
13.0404901505,80.247253418,36654,36664,10
13.0401201248,80.2471618652,36664,36704,40
13.0401201248,80.2471618652,36704,36714,10
13.0398397446,80.2470474243,36714,36725,11
13.0394802094,80.2469863892,36725,36736,11
13.0393104553,80.2469787598,36736,36745,9
13.0389995575,80.2469024658,36745,36756,11
13.0382795334,80.2467193604,36756,36767,11
13.0375404358,80.2466125488,36767,36777,10
13.0370197296,80.2465209961,36777,36785,8
13.0366401672,80.2464523315,36785,36795,10
13.0361604691,80.2463226318,36795,36805,10
13.0356397629,80.2461776733,36805,36815,10
13.0355300903,80.2461013794,36815,36825,10
13.0354204178,80.2460098267,36825,36835,10
13.0352602005,80.2459793091,36835,36845,10
13.0351896286,80.2459487915,36845,36857,12
13.0347795486,80.2456207275,36857,36865,8
13.0345001221,80.2452316284,36865,36878,13
13.0338001251,80.2443695068,36878,36888,10
13.0331401825,80.243522644,36888,36898,10
13.0325403214,80.2427368164,36898,36908,10
13.0322999954,80.2423934937,36908,36918,10
13.0321598053,80.2422103882,36918,36928,10
13.0319595337,80.241897583,36928,36938,10
13.0318098068,80.2415313721,36938,37019,81
13.0318098068,80.2415313721,37019,37029,10
13.0318202972,80.2414932251,37029,37039,10
13.0317001343,80.2412719727,37039,37049,10
13.0314998627,80.2408828735,37049,37130,81
13.0314998627,80.2408828735,37130,37140,10
13.0314502716,80.2407302856,37140,37150,10
13.0312595367,80.2403411865,37150,37231,81
13.0312595367,80.2403411865,37231,37241,10
13.0311698914,80.2400512695,37241,37251,10
13.0309200287,80.2395324707,37251,37261,10
13.0304803848,80.2387619019,37261,37271,10
13.0299797058,80.2378921509,37271,37281,10
13.0295801163,80.2372817993,37281,37291,10
13.0291996002,80.2368927002,37291,37302,11
13.0291004181,80.2367477417,37302,37312,10
13.0287103653,80.2363433838,37312,37322,10
13.0281295776,80.2356796265,37322,37332,10
13.027589798,80.2348480225,37332,37342,10
13.0270795822,80.2339935303,37342,37352,10
13.0268697739,80.2336578369,37352,37362,10
13.0267601013,80.2334594727,37362,37372,10
13.0264797211,80.2329788208,37372,37382,10
13.0262699127,80.2325210571,37382,37392,10
13.0261697769,80.2321929932,37392,37402,10
13.0260896683,80.2318572998,37402,37413,11
13.0259799957,80.2314605713,37413,37423,10
13.0257797241,80.230796814,37423,37433,10
13.0253200531,80.2299575806,37433,37443,10
13.0248203278,80.229309082,37443,37453,10
13.0245800018,80.2289962769,37453,37463,10
13.0244197845,80.2287979126,37463,37502,39
13.0244197845,80.2287979126,37502,37514,12
13.0243997574,80.2287521362,37514,37524,10
13.024189949,80.2284927368,37524,37534,10
13.0240097046,80.2282867432,37534,37544,10
13.0238103867,80.2280273438,37544,37554,10
13.023349762,80.2275695801,37554,37564,10
13.0227403641,80.2269592285,37564,37574,10
13.02202034,80.2262878418,37574,37585,11
13.0211801529,80.2256393433,37585,37596,11
13.0203399658,80.2250366211,37596,37606,10
13.0194997787,80.2245407104,37606,37615,9
13.0185403824,80.2245635986,37615,37627,12
13.0172796249,80.2250823975,37627,37636,9
13.0166797638,80.2253265381,37636,37647,11
13.0164499283,80.2254333496,37647,37657,10
13.0161304474,80.2255325317,37657,37666,9
13.0156497955,80.2256774902,37666,37676,10
13.0150995255,80.2259216309,37676,37686,10
13.0150003433,80.2259368896,37686,37696,10
13.0148696899,80.2259902954,37696,37707,11
13.0144395828,80.2261962891,37707,37717,10
13.0139198303,80.2264633179,37717,37728,11
13.0137500763,80.2265319824,37728,37738,10
13.0135402679,80.2265777588,37738,37748,10
13.0130596161,80.2267227173,37748,37758,10
13.0125198364,80.2269515991,37758,37768,10
13.0118598938,80.2272186279,37768,37778,10
13.0111303329,80.2275085449,37778,37788,10
13.0103397369,80.2277984619,37788,37798,10
13.0097398758,80.2280426025,37798,37808,10
13.0092201233,80.2284622192,37808,37815,7
13.0090904236,80.2290420532,37815,37829,14
13.0088195801,80.2302474976,37829,37839,10
13.0086402893,80.2311325073,37839,37849,10
13.0084600449,80.2320098877,37849,37859,10
13.0083398819,80.2328262329,37859,37869,10
13.0082998276,80.233039856,37869,37879,10
13.0082502365,80.2333679199,37879,37889,10
13.0082397461,80.233581543,37889,37899,10
13.008099556,80.2339782715,37899,37929,30
13.008099556,80.2339782715,37929,37940,11
13.0080604553,80.2342300415,37940,37950,10
13.0080099106,80.2346420288,37950,37960,10
13.0078601837,80.2352294922,37960,37980,20
13.007809639,80.235496521,37980,38000,20
13.007809639,80.235496521,38000,38010,10
13.0077199936,80.2358703613,38010,38020,10
13.0076799393,80.2361679077,38020,38030,10
13.0076799393,80.2361907959,38030,38041,11
13.0076198578,80.2364883423,38041,38051,10
13.0075798035,80.2366790771,38051,38061,10
13.007519722,80.2370300293,38061,38071,10
13.0074300766,80.237449646,38071,38081,10
13.007399559,80.2376022339,38081,38091,10
13.007349968,80.2379989624,38091,38101,10
13.0072698593,80.2384796143,38101,38111,10
13.0071697235,80.2389221191,38111,38162,51
13.0071201324,80.2392730713,38162,38182,20
13.0071201324,80.2392730713,38182,38192,10
13.0069999695,80.2397003174,38192,38202,10
13.006819725,80.2404937744,38202,38212,10
13.0068101883,80.2406997681,38212,38222,10
13.0067796707,80.2409210205,38222,38232,10
13.0067300797,80.2413787842,38232,38239,7
13.0067195892,80.2419281006,38239,38253,14
13.0067100525,80.2428131104,38253,38283,30
13.0067100525,80.2428131104,38283,38293,10
13.0066995621,80.2429275513,38293,38303,10
13.0067100525,80.2430877686,38303,38313,10
13.0067300797,80.243309021,38313,38323,10
13.0067195892,80.2435073853,38323,38333,10
13.0066995621,80.243927002,38333,38343,10
13.0066995621,80.2444000244,38343,38354,11
13.0066900253,80.2445678711,38354,38364,10
13.0066699982,80.2446670532,38364,38374,10
13.0066795349,80.2449493408,38374,38384,10
13.0066604614,80.2452468872,38384,38394,10
13.0067100525,80.2458114624,38394,38414,20
13.0067100525,80.2458114624,38414,38424,10
13.0067100525,80.2459869385,38424,38434,10
13.0067396164,80.2463226318,38434,38444,10
13.0067596436,80.2470169067,38444,38454,10
13.0067501068,80.2478103638,38454,38465,11
13.006770134,80.248840332,38465,38475,10
13.0068101883,80.2498474121,38475,38485,10
13.006819725,80.2507476807,38485,38495,10
13.006819725,80.2513198853,38495,38535,40
13.006819725,80.2513198853,38535,38545,10
13.0066795349,80.2517166138,38545,38555,10
13.006529808,80.2523117065,38555,38565,10
13.0065002441,80.2530975342,38565,38576,11
13.0065202713,80.2539291382,38576,38585,9
13.0065803528,80.2546615601,38585,38596,11
13.0066003799,80.254989624,38596,38607,11
13.0066099167,80.2552032471,38607,38616,9
13.0065898895,80.2557907104,38616,38627,11
13.0066099167,80.2565994263,38627,38637,10
13.0066795349,80.2572937012,38637,38737,100
13.0066795349,80.2572937012,38737,38747,10
13.0066099167,80.2575073242,38747,38757,10
13.0061502457,80.2575302124,38757,38767,10
13.0055799484,80.2574081421,38767,38778,11
13.0048999786,80.2572097778,38778,38789,11
13.0040302277,80.257019043,38789,38799,10
13.0035400391,80.2569198608,38799,38809,10
13.0032396317,80.2568588257,38809,38819,10
13.0029296875,80.2568130493,38819,38829,10
13.0027303696,80.2567672729,38829,38879,50
13.0027303696,80.2567672729,38879,38890,11
13.0026102066,80.2567520142,38890,38900,10
13.0023603439,80.2567062378,38900,38910,10
13.0019598007,80.2566299438,38910,38920,10
13.0013904572,80.2565689087,38920,38930,10
13.0006103516,80.2564468384,38930,38940,10
13.0002002716,80.2563400269,38940,38960,20
13.0002002716,80.2563400269,38960,38970,10
12.9999904633,80.2563171387,38970,38980,10
12.9997596741,80.2562637329,38980,38990,10
12.999420166,80.2562103271,38990,39001,11
12.9988698959,80.2561035156,39001,39011,10
12.9983301163,80.2560272217,39011,39031,20
12.9983301163,80.2560272217,39031,39041,10
12.9980697632,80.2559967041,39041,39051,10
12.9977703094,80.2559814453,39051,39061,10
12.9977302551,80.2559890747,39061,39071,10
12.9977397919,80.256362915,39071,39081,10
12.9977903366,80.2568893433,39081,39202,121
12.9977903366,80.2568893433,39202,39213,11
12.997590065,80.2570419312,39213,39313,100
12.997590065,80.2570419312,39313,39324,11
12.9975404739,80.2567825317,39324,39455,131
12.9975404739,80.2567825317,39455,39465,10
12.997710228,80.2561035156,39465,39485,20
12.997710228,80.2561035156,39485,39495,10
12.9976301193,80.2559204102,39495,39505,10
12.9971599579,80.2559204102,39505,39566,61
12.9971599579,80.2559204102,39566,39576,10
12.9967603683,80.2559204102,39576,39586,10
12.9963998795,80.2559280396,39586,39596,10
12.9957304001,80.2559204102,39596,39606,10
12.9949903488,80.2559280396,39606,39616,10
12.9940900803,80.2560119629,39616,39626,10
12.9929800034,80.2560501099,39626,39638,12
12.9915704727,80.2560501099,39638,39646,8
12.9909896851,80.2560424805,39646,39656,10
12.9907302856,80.2560272217,39656,39666,10
12.9904899597,80.2560195923,39666,39676,10
12.9899997711,80.2560577393,39676,39688,12
12.9891901016,80.2559890747,39688,39698,10
12.9887199402,80.2559585571,39698,39759,61
12.9887199402,80.2559585571,39759,39769,10
12.9885396957,80.2559509277,39769,39777,8
12.988360405,80.2559280396,39777,39787,10
12.9880104065,80.2558822632,39787,39797,10
12.9876203537,80.255897522,39797,39807,10
12.9875497818,80.2565689087,39807,39817,10
12.9874897003,80.2574005127,39817,39827,10
12.9874401093,80.2583312988,39827,39837,10
12.9872303009,80.259552002,39837,39860,23
12.9872303009,80.259552002,39860,39870,10
12.9870901108,80.2596511841,39870,39880,10
12.9869604111,80.2595977783,39880,39890,10
12.9866600037,80.2595596313,39890,39900,10
12.9867601395,80.2590866089,39900,39940,40
12.9869003296,80.2591094971,39940,39991,51
12.9869604111,80.2590408325,39991,40041,50
12.9869604111,80.2590408325,40041,40051,10
12.9873399734,80.2589035034,40051,40062,11
12.9874200821,80.2582626343,40062,40072,10
12.9874696732,80.2575531006,40072,40082,10
12.9875001907,80.2571716309,40082,40122,40
12.9875001907,80.2571716309,40122,40132,10
12.9875402451,80.2569198608,40132,40142,10
12.9875497818,80.2566604614,40142,40152,10
12.9875602722,80.2563018799,40152,40162,10
12.987569809,80.2559509277,40162,40243,81
12.987569809,80.2559509277,40243,40253,10
12.9876804352,80.2557678223,40253,40263,10
12.9880895615,80.2557525635,40263,40274,11
12.9887599945,80.2558517456,40274,40284,10
12.9888401031,80.2559204102,40284,40294,10
12.9890098572,80.2559509277,40294,40304,10
12.989279747,80.2559814453,40304,40314,10
12.9899196625,80.2560119629,40314,40324,10
12.9905395508,80.2559890747,40324,40334,10
12.9912996292,80.2560272217,40334,40343,9
12.9921998978,80.2560195923,40343,40354,11
12.9933595657,80.2559585571,40354,40364,10
12.9941997528,80.2558288574,40364,40374,10
12.9952802658,80.2558517456,40374,40385,11
12.9959802628,80.255859375,40385,40395,10
12.9960403442,80.255859375,40395,40405,10
12.9962902069,80.2558822632,40405,40415,10
12.9966802597,80.2557678223,40415,40425,10
12.9969997406,80.255821228,40425,40435,10
12.9974603653,80.255859375,40435,40445,10
12.9979696274,80.2558822632,40445,40455,10
12.998749733,80.2559890747,40455,40484,29
12.998749733,80.2559890747,40484,40496,12
12.9990100861,80.256111145,40496,40506,10
12.9994001389,80.2561721802,40506,40516,10
12.9997701645,80.2562484741,40516,40526,10
13.0003900528,80.2563476563,40526,40536,10
13.0009899139,80.2564620972,40536,40546,10
13.0010795593,80.2564926147,40546,40556,10
13.0013904572,80.2565612793,40556,40567,11
13.0019397736,80.2566375732,40567,40578,11
13.0026102066,80.256729126,40578,40587,9
13.0028800964,80.2567901611,40587,40597,10
13.0032501221,80.2568511963,40597,40607,10
13.0037498474,80.2569274902,40607,40618,11
13.0043296814,80.2570495605,40618,40627,9
13.0048303604,80.2571411133,40627,40639,12
13.0051803589,80.2571334839,40639,40658,19
13.0051803589,80.2571334839,40658,40669,11
13.0054702759,80.2571182251,40669,40679,10
13.0058403015,80.257232666,40679,40688,9
13.0063495636,80.2573623657,40688,40740,52
13.0063495636,80.2573623657,40740,40750,10
13.0065603256,80.257270813,40750,40760,10
13.0065402985,80.2568893433,40760,40770,10
13.0065097809,80.2563781738,40770,40780,10
13.0065202713,80.2556533813,40780,40788,8
13.0065498352,80.2550201416,40788,40798,10
13.0065498352,80.2540969849,40798,40811,13
13.0065402985,80.2533798218,40811,40821,10
13.0065097809,80.2529983521,40821,40851,30
13.0065097809,80.2529983521,40851,40861,10
13.0065402985,80.2525024414,40861,40871,10
13.0066604614,80.2518310547,40871,40952,81
13.0066604614,80.2518310547,40952,40962,10
13.0067396164,80.2516479492,40962,40972,10
13.0067901611,80.2510604858,40972,40982,10
13.0067996979,80.2501525879,40982,40992,10
13.0067396164,80.2490081787,40992,41002,10
13.0066604614,80.2480621338,41002,41012,10
13.006649971,80.2476196289,41012,41043,31
13.006649971,80.2476196289,41043,41053,10
13.0066795349,80.2472076416,41053,41063,10
13.006649971,80.2466964722,41063,41073,10
13.0066404343,80.2464370728,41073,41083,10
13.0066404343,80.2462234497,41083,41093,10
13.0066404343,80.2455215454,41093,41103,10
13.0066404343,80.2446136475,41103,41113,10
13.0066604614,80.243812561,41113,41123,10
13.0066299438,80.2429504395,41123,41134,11
13.0066099167,80.241897583,41134,41144,10
13.0066003799,80.241027832,41144,41154,10
13.0067501068,80.240196228,41154,41164,10
13.0069599152,80.239440918,41164,41174,10
13.0070800781,80.2386322021,41174,41184,10
13.0072498322,80.2377700806,41184,41194,10
13.0074195862,80.2369537354,41194,41204,10
13.0074796677,80.2367095947,41204,41214,10
13.0075302124,80.2365112305,41214,41224,10
13.0076398849,80.2359008789,41224,41235,11
13.0077600479,80.2353134155,41235,41245,10
13.0077896118,80.2351074219,41245,41255,10
13.0079402924,80.2345123291,41255,41265,10
13.0081195831,80.2336120605,41265,41275,10
13.0083503723,80.2324981689,41275,41285,10
13.0085697174,80.2312469482,41285,41295,10
13.0087995529,80.2300415039,41295,41304,9
13.0090103149,80.2290115356,41304,41316,12
13.0093698502,80.2277069092,41316,41326,10
13.0098600388,80.2266769409,41326,41336,10
13.0103502274,80.2256622314,41336,41347,11
13.0107698441,80.2246932983,41347,41357,10
13.0110797882,80.2239303589,41357,41366,9
13.0112304688,80.2235794067,41366,41378,12
13.0114402771,80.2231826782,41378,41388,10
13.0116796494,80.2225112915,41388,41398,10
13.0119800568,80.2218399048,41398,41410,12
13.0125398636,80.2218322754,41410,41418,8
13.0129003525,80.2223129272,41418,41428,10
13.013299942,80.2226715088,41428,41440,12
13.0136404037,80.2230224609,41440,41451,11
13.01404953,80.223449707,41451,41461,10
13.0144195557,80.2239074707,41461,41471,10
13.0149297714,80.2245101929,41471,41481,10
13.01541996,80.2249221802,41481,41491,10
13.0156097412,80.2250823975,41491,41501,10
13.0156402588,80.2251586914,41501,41511,10
13.0161104202,80.2253799438,41511,41521,10
13.0169801712,80.2251663208,41521,41531,10
13.0180597305,80.2247467041,41531,41541,10
13.0190296173,80.2243270874,41541,41552,11
13.019370079,80.2243423462,41552,41562,10
13.0197200775,80.2245330811,41562,41572,10
13.0202798843,80.2249298096,41572,41582,10
13.0206699371,80.2252426147,41582,41592,10
13.0211400986,80.2256088257,41592,41602,10
13.0216999054,80.2260131836,41602,41612,10
13.0223703384,80.2265472412,41612,41622,10
13.023059845,80.2271728516,41622,41632,10
13.0236597061,80.2277069092,41632,41642,10
13.0240602493,80.2281036377,41642,41651,9
13.0242900848,80.2283477783,41651,41663,12
13.0246200562,80.2288513184,41663,41673,10
13.0248203278,80.2291717529,41673,41683,10
13.0252199173,80.2296829224,41683,41693,10
13.0257101059,80.2304382324,41693,41733,40
13.0257101059,80.2304382324,41733,41743,10
13.0258398056,80.2307128906,41743,41753,10
13.0259199142,80.2309570313,41753,41764,11
13.0260601044,80.2314834595,41764,41774,10
13.0262098312,80.2321472168,41774,41804,30
13.0262098312,80.2321472168,41804,41814,10
13.026309967,80.2323684692,41814,41824,10
13.02643013,80.2326965332,41824,41834,10
13.0266704559,80.2331466675,41834,41844,10
13.0270795822,80.2338104248,41844,41854,10
13.0275697708,80.2346801758,41854,41864,10
13.0280504227,80.235496521,41864,41875,11
13.0286998749,80.2362518311,41875,41885,10
13.0292701721,80.236869812,41885,41895,10
13.0297803879,80.2375411987,41895,41905,10
13.0302696228,80.2383575439,41905,41915,10
13.0308103561,80.2392578125,41915,41925,10
13.0312595367,80.2399902344,41925,41935,10
13.0314302444,80.2403869629,41935,41945,10
13.0314903259,80.2408599854,41945,41955,10
13.0316896439,80.2412796021,41955,41965,10
13.031920433,80.2417678833,41965,41976,11
13.0324201584,80.2424087524,41976,41986,10
13.032959938,80.2431564331,41986,41996,10
13.0335102081,80.2439880371,41996,42006,10
13.0341501236,80.2448196411,42006,42016,10
13.0347099304,80.2454986572,42016,42026,10
13.0352802277,80.2459716797,42026,42036,10
13.0357704163,80.2461776733,42036,42046,10
13.0359096527,80.2462463379,42046,42056,10
13.0361995697,80.246383667,42056,42066,10
13.0368900299,80.2465591431,42066,42076,10
13.0376396179,80.2464599609,42076,42087,11
13.0387802124,80.2467498779,42087,42107,20
13.0387802124,80.2467498779,42107,42117,10
13.0393104553,80.2469177246,42117,42127,10
13.0395898819,80.2469711304,42127,42137,10
13.0400400162,80.2470703125,42137,42147,10
13.0406799316,80.2471084595,42147,42157,10
13.041469574,80.2472763062,42157,42167,10
13.0419998169,80.2474212646,42167,42177,10
13.0426197052,80.2475814819,42177,42188,11
13.0433597565,80.2477416992,42188,42198,10
13.0439996719,80.2477264404,42198,42208,10
13.0444602966,80.247833252,42208,42218,10
13.0450601578,80.2481231689,42218,42228,10
13.045800209,80.2484207153,42228,42238,10
13.0466003418,80.2483978271,42238,42248,10
13.0469799042,80.2484970093,42248,42259,11
13.0471801758,80.2485809326,42259,42269,10
13.0475502014,80.2487869263,42269,42278,9
13.0478096008,80.2490234375,42278,42288,10
13.048119545,80.2493362427,42288,42300,12
13.0486001968,80.2496185303,42300,42308,8
13.0489797592,80.2496871948,42308,42318,10
13.0492095947,80.249710083,42318,42328,10
13.0496501923,80.2498092651,42328,42338,10
13.0503997803,80.2499389648,42338,42350,12
13.0513696671,80.250213623,42350,42359,9
13.0520401001,80.2506713867,42359,42369,10
13.0527200699,80.2515335083,42369,42380,11
13.0533800125,80.2524108887,42380,42389,9
13.0536203384,80.2527999878,42389,42399,10
13.0538101196,80.2530593872,42399,42409,10
13.054019928,80.2533416748,42409,42419,10
