13.0206804276,80.2063064575,40747,40757,10
13.0214195251,80.2063064575,40757,40767,10
13.0224399567,80.2063903809,40767,40777,10
13.0233201981,80.2065505981,40777,40787,10
13.0241098404,80.2066574097,40787,40798,11
13.0243701935,80.206703186,40798,40808,10
13.0246400833,80.2067489624,40808,40818,10
13.0252103806,80.2069168091,40818,40828,10
13.0259504318,80.2072372437,40828,40838,10
13.0267400742,80.2076873779,40838,40848,10
13.0275697708,80.2081832886,40848,40858,10
13.0284900665,80.2085571289,40858,40868,10
13.0292396545,80.2086868286,40868,40878,10
13.0301504135,80.2089614868,40878,40888,10
13.0311403275,80.2092666626,40888,40898,10
13.0317001343,80.2093963623,40898,40909,11
13.031709671,80.2093963623,40909,40919,10
13.031920433,80.2094497681,40919,40929,10
13.0324401855,80.2095870972,40929,40945,16
13.0336198807,80.2098083496,40945,40957,12
13.0345001221,80.2100067139,40957,40967,10
13.0350503922,80.2103118896,40967,40977,10
13.0350103378,80.2109222412,40977,40987,10
13.0350399017,80.2113189697,40987,40995,8
13.035030365,80.2113189697,40995,41007,12
13.0350103378,80.2113723755,41007,41017,10
13.0349397659,80.2117767334,41017,41028,11
13.0351400375,80.2121734619,41028,41038,10
13.0357198715,80.2122421265,41038,41048,10
13.0364999771,80.2122879028,41048,41058,10
13.0370798111,80.2122879028,41058,41068,10
13.0374698639,80.212272644,41068,41078,10
13.0382604599,80.2122497559,41078,41088,10
13.0389499664,80.2122268677,41088,41097,9
13.040019989,80.212272644,41097,41107,10
13.0411396027,80.2123031616,41107,41118,11
13.0424499512,80.212272644,41118,41128,10
13.0432395935,80.2122802734,41128,41139,11
13.0437402725,80.212272644,41139,41149,10
13.0442800522,80.2122573853,41149,41159,10
13.0447902679,80.212272644,41159,41169,10
13.0454797745,80.2122573853,41169,41179,10
13.0461902618,80.2122497559,41179,41189,10
13.0468997955,80.2122192383,41189,41199,10
13.0476198196,80.2121505737,41199,41209,10
13.0481796265,80.212097168,41209,41219,10
13.0482797623,80.212097168,41219,41229,10
13.0483102798,80.2120819092,41229,41239,10
13.0487203598,80.212059021,41239,41249,10
13.0494403839,80.2120132446,41249,41260,11
13.0501203537,80.2120132446,41260,41270,10
13.0505895615,80.2120437622,41270,41280,10
13.0510797501,80.2120437622,41280,41290,10
13.0517501831,80.2120437622,41290,41300,10
13.0522499084,80.2119827271,41300,41310,10
13.0529603958,80.2118377686,41310,41320,10
13.0537900925,80.2116394043,41320,41330,10
13.0545301437,80.211479187,41330,41340,10
13.0550603867,80.2114868164,41340,41350,10
13.0557804108,80.2115020752,41350,41360,10
13.0566596985,80.2114715576,41360,41370,10
13.0571899414,80.2114715576,41370,41381,11
13.0573501587,80.211479187,41381,41391,10
13.0579099655,80.2115020752,41391,41401,10
13.0586299896,80.2115097046,41401,41411,10
13.0594301224,80.2115402222,41411,41421,10
13.0604295731,80.2115936279,41421,41431,10
13.0614500046,80.2116394043,41431,41441,10
13.0622196198,80.2116317749,41441,41451,10
13.0628099442,80.2115936279,41451,41471,20
13.0628099442,80.2115936279,41471,41481,10
13.0629901886,80.2115783691,41481,41491,10
13.0633401871,80.2115631104,41491,41502,11
13.0636997223,80.2115325928,41502,41512,10
13.0642595291,80.2114715576,41512,41522,10
13.0649595261,80.2111434937,41522,41532,10
13.0656499863,80.2106628418,41532,41542,10
13.0664997101,80.2099380493,41542,41551,9
13.0670795441,80.2092819214,41551,41562,11
13.0674295425,80.208656311,41562,41572,10
13.0677995682,80.2080230713,41572,41582,10
13.0682401657,80.2073287964,41582,41592,10
13.0687599182,80.20652771,41592,41602,10
13.0692796707,80.2057037354,41602,41612,10
13.0696201324,80.2051010132,41612,41623,11
13.0694799423,80.2048110962,41623,41633,10
13.0691795349,80.2051391602,41633,41643,10
13.0687704086,80.2053375244,41643,41653,10
13.0685195923,80.2051696777,41653,41663,10
13.0683803558,80.2051696777,41663,41673,10
13.0681600571,80.2051773071,41673,42095,422
13.0681600571,80.2051773071,42095,42105,10
13.0679597855,80.2052078247,42105,42115,10
13.0679597855,80.2052001953,42115,42125,10
13.0680799484,80.205039978,42125,42135,10
13.0683097839,80.2050094604,42135,42145,10
13.0686197281,80.2049026489,42145,42155,10
13.0689096451,80.2048034668,42155,42165,10
13.0691404343,80.2047576904,42165,42175,10
13.0691995621,80.2047424316,42175,42185,10
13.0697698593,80.2049407959,42185,42226,41
13.0697698593,80.2049407959,42226,42236,10
13.0698404312,80.2050323486,42236,42246,10
13.0697002411,80.2054367065,42246,42256,10
13.0693397522,80.2060089111,42256,42266,10
13.0688896179,80.2067184448,42266,42276,10
13.0683803558,80.2075424194,42276,42286,10
13.0678195953,80.2084197998,42286,42296,10
13.0672998428,80.2091903687,42296,42306,10
13.0666799545,80.2099914551,42306,42316,10
13.0659103394,80.210647583,42316,42327,11
13.0651197433,80.2112731934,42327,42336,9
13.065030098,80.2113265991,42336,42347,11
13.0648097992,80.2114334106,42347,42357,10
13.0642995834,80.2116088867,42357,42367,10
13.063659668,80.2116775513,42367,42377,10
13.0629701614,80.2117233276,42377,42387,10
13.0624799728,80.2117462158,42387,42397,10
13.0619602203,80.2117614746,42397,42407,10
13.061249733,80.2117233276,42407,42417,10
13.0605096817,80.2116622925,42417,42427,10
13.0595598221,80.2116165161,42427,42437,10
13.0586795807,80.2115783691,42437,42448,11
13.0581197739,80.2115631104,42448,42458,10
13.0576095581,80.2115478516,42458,42468,10
13.0573997498,80.2115402222,42468,42478,10
13.0569400787,80.2115325928,42478,42488,10
13.0562601089,80.2115097046,42488,42498,10
13.0554800034,80.2114562988,42498,42508,10
13.0548000336,80.2114486694,42508,42518,10
13.0547504425,80.2114562988,42518,42528,10
13.0544099808,80.2115707397,42528,42538,10
13.0538396835,80.2117233276,42538,42548,10
13.0530900955,80.2119064331,42548,42559,11
13.0523099899,80.2121124268,42559,42569,10
13.0520401001,80.2121582031,42569,42579,10
13.0518503189,80.2121582031,42579,42589,10
13.0513896942,80.2121276855,42589,42599,10
13.0508699417,80.2121582031,42599,42639,40
13.0508699417,80.2121582031,42639,42649,10
13.0504798889,80.2121276855,42649,42659,10
13.0500001907,80.2121124268,42659,42669,10
13.0499401093,80.2121200562,42669,42680,11
13.0496301651,80.2121276855,42680,42690,10
13.049539566,80.2121276855,42690,42700,10
13.0493898392,80.2121276855,42700,42710,10
13.0489301682,80.2121505737,42710,42720,10
13.0483999252,80.2121887207,42720,42730,10
13.0477304459,80.2122421265,42730,42740,10
13.0469398499,80.2123031616,42740,42750,10
13.0460300446,80.2123336792,42750,42760,10
13.0452699661,80.2123718262,42760,42770,10
13.044960022,80.212387085,42770,42831,61
13.044960022,80.212387085,42831,42841,10
13.0447797775,80.2123794556,42841,42851,10
13.044380188,80.2123794556,42851,42861,10
13.0438404083,80.2123565674,42861,42871,10
13.0431604385,80.2123413086,42871,42881,10
13.0424203873,80.2123336792,42881,42891,10
13.0415697098,80.212348938,42891,42901,10
13.0406198502,80.2123794556,42901,42912,11
13.0395698547,80.2123794556,42912,42922,10
13.0386896133,80.2124099731,42922,42932,10
13.038020134,80.2124481201,42932,43020,88
13.038020134,80.2124481201,43020,43028,8
13.0377397537,80.2124328613,43028,43041,13
13.0371398926,80.2123718262,43041,43050,9
13.036649704,80.2123413086,43050,43061,11
13.0358600616,80.2123413086,43061,43071,10
13.0353097916,80.2122802734,43071,43081,10
13.035030365,80.2121963501,43081,43091,10
13.0347299576,80.2121734619,43091,43100,9
13.0342102051,80.2120895386,43100,43121,21
13.0342102051,80.2120895386,43121,43132,11
13.0339202881,80.2120513916,43132,43142,10
13.0336904526,80.2120132446,43142,43153,11
13.0332202911,80.2118988037,43153,43163,10
13.0326499939,80.2118301392,43163,43173,10
13.0320100784,80.2116317749,43173,43183,10
13.0320796967,80.2109375,43183,43193,10
13.0321397781,80.2101821899,43193,43203,10
13.032119751,80.2097473145,43203,43213,10
13.0317697525,80.2095870972,43213,43223,10
13.03125,80.2094497681,43223,43233,10
13.0305500031,80.2092514038,43233,43243,10
13.0299901962,80.2090835571,43243,43253,10
13.0296401978,80.2089385986,43253,43263,10
13.0296297073,80.2089385986,43263,43274,11
13.0293197632,80.2088165283,43274,43284,10
13.0287399292,80.2086486816,43284,43300,16
13.0275297165,80.2082214355,43300,43312,12
13.0266199112,80.2077026367,43312,43322,10
13.0259504318,80.207321167,43322,43332,10
13.0248804092,80.2070083618,43332,43342,10
13.0242500305,80.2068786621,43342,43352,10
13.024140358,80.2068405151,43352,43362,10
13.0236997604,80.206741333,43362,43372,10
13.0232000351,80.2065963745,43372,43382,10
13.0226802826,80.2064590454,43382,43393,11
13.0218095779,80.2063827515,43393,43403,10
13.0209598541,80.2063980103,43403,43413,10
13.0199899673,80.2064208984,43413,43423,10
13.0191698074,80.2063293457,43423,43433,10
13.0190401077,80.2063064575,43433,43443,10
13.0189599991,80.2062606812,43443,43453,10
13.0185203552,80.2061004639,43453,43463,10
13.0178804398,80.2058868408,43463,43473,10
13.0177097321,80.2058334351,43473,43483,10
13.0174598694,80.2057189941,43483,43493,10
13.0169801712,80.2055892944,43493,43503,10
13.0163698196,80.2053909302,43503,43513,10
13.0154695511,80.205078125,43513,43524,11
13.01445961,80.2047576904,43524,43534,10
13.0142402649,80.2046585083,43534,43544,10
13.0140104294,80.2045516968,43544,43554,10
13.0136404037,80.2044830322,43554,43564,10
13.0135498047,80.2047195435,43564,43574,10
13.0133800507,80.2052536011,43574,43584,10
13.0131597519,80.2059326172,43584,43594,10
13.0130195618,80.206741333,43594,43604,10
13.0129203796,80.2076034546,43604,43614,10
13.0128498077,80.2079696655,43614,43625,11
13.0128002167,80.2084884644,43625,43635,10
13.012840271,80.2088928223,43635,43645,10
13.012960434,80.2094421387,43645,43655,10
13.0130901337,80.2100219727,43655,43665,10
13.0129804611,80.2107391357,43665,43675,10
13.0126399994,80.2114868164,43675,43685,10
13.0122203827,80.2122268677,43685,43695,10
13.0119400024,80.2126312256,43695,43705,10
13.011759758,80.2127914429,43705,43715,10
13.0114402771,80.2125701904,43715,43725,10
13.0109796524,80.2122497559,43725,43735,10
13.010430336,80.2118377686,43735,43746,11
13.0099697113,80.2114715576,43746,43756,10
13.0095796585,80.21118927,43756,43776,20
13.0095796585,80.21118927,43776,43786,10
13.009469986,80.2110900879,43786,43796,10
13.0094404221,80.2110595703,43796,43806,10
13.0092096329,80.2112197876,43806,43816,10
13.0090198517,80.2115097046,43816,43826,10
13.0090398788,80.211730957,43826,43836,10
13.0091199875,80.2119827271,43836,43846,10
13.009180069,80.2121582031,43846,43856,10
13.0092897415,80.2125091553,43856,43867,11
13.009469986,80.2130126953,43867,43877,10
13.0096502304,80.2134780884,43877,43887,10
13.0098495483,80.2139587402,43887,43897,10
13.0100402832,80.2144317627,43897,43907,10
13.0101604462,80.2150421143,43907,43917,10
13.0102796555,80.2157669067,43917,43927,10
13.0106401443,80.2165985107,43927,43937,10
13.0110502243,80.2174682617,43937,43947,10
13.0114202499,80.2184677124,43947,43957,10
13.011759758,80.2194824219,43957,43967,10
13.0120801926,80.220451355,43967,43977,10
13.0123100281,80.2211914063,43977,43988,11
13.0123701096,80.2214202881,43988,43998,10
13.0124998093,80.2216415405,43998,44008,10
13.0125799179,80.2218017578,44008,44018,10
13.0127601624,80.2220001221,44018,44028,10
13.0129203796,80.2222518921,44028,44038,10
13.0131196976,80.2224807739,44038,44048,10
13.0133895874,80.2227325439,44048,44058,10
13.0135803223,80.2229232788,44058,44068,10
13.0139102936,80.2232589722,44068,44078,10
13.0141201019,80.2235336304,44078,44088,10
13.0143299103,80.2238235474,44088,44099,11
13.0147199631,80.2243728638,44099,44109,10
13.0151996613,80.2249069214,44109,44119,10
13.0154600143,80.2253036499,44119,44149,30
13.0154600143,80.2253036499,44149,44159,10
13.0154600143,80.2255477905,44159,44169,10
13.0149402618,80.2259979248,44169,44189,20
13.0149402618,80.2259979248,44189,44199,10
13.014840126,80.2260665894,44199,44216,17
13.0140600204,80.2263565063,44216,44228,12
13.0131797791,80.2266769409,44228,44238,10
13.0123500824,80.2270278931,44238,44248,10
13.0114002228,80.2273864746,44248,44258,10
13.0104904175,80.227722168,44258,44268,10
13.0096902847,80.2279129028,44268,44278,10
13.0095901489,80.2273635864,44278,44288,10
13.0098896027,80.2267227173,44288,44298,10
13.0101900101,80.2260513306,44298,44308,10
13.0105600357,80.225151062,44308,44318,10
13.0109395981,80.224319458,44318,44328,10
13.0111904144,80.2235183716,44328,44339,11
13.0112304688,80.223197937,44339,44349,10
13.0109996796,80.2230834961,44349,44359,10
13.0105304718,80.2228469849,44359,44369,10
13.0099000931,80.2225036621,44369,44379,10
13.0092496872,80.22215271,44379,44389,10
13.0088596344,80.2219161987,44389,44399,10
13.0084295273,80.2217025757,44399,44409,10
13.0078496933,80.2213897705,44409,44419,10
13.0072002411,80.2210388184,44419,44429,10
13.0064401627,80.220703125,44429,44439,10
13.0055198669,80.2204666138,44439,44449,10
13.0045204163,80.2202224731,44449,44460,11
13.0035600662,80.2199783325,44460,44470,10
13.002790451,80.2197113037,44470,44480,10
13.0020904541,80.2191085815,44480,44496,16
13.0010004044,80.2181777954,44496,44508,12
13.0001602173,80.2176513672,44508,44516,8
12.999540329,80.2172775269,44516,44528,12
12.998459816,80.2167434692,44528,44538,10
12.9975700378,80.2165527344,44538,44548,10
12.9974803925,80.2165374756,44548,44558,10
12.9973096848,80.2165374756,44558,44568,10
12.9968204498,80.2165603638,44568,44579,11
12.9961204529,80.2166519165,44579,44589,10
12.9953403473,80.2169189453,44589,44599,10
12.9946699142,80.217338562,44599,44610,11
12.9940700531,80.2177581787,44610,44620,10
12.9934902191,80.2181396484,44620,44630,10
12.9928798676,80.2185592651,44630,44640,10
12.9922199249,80.219078064,44640,44650,10
12.9915399551,80.2195587158,44650,44660,10
12.9910802841,80.2194595337,44660,44670,10
12.9905500412,80.2192764282,44670,44680,10
12.9898700714,80.219039917,44680,44691,11
12.9889802933,80.2187194824,44691,44701,10
12.9880304337,80.2184524536,44701,44711,10
12.9872903824,80.2183303833,44711,44721,10
12.9868602753,80.2182388306,44721,44731,10
12.9867200851,80.2182006836,44731,44741,10
12.9862604141,80.2180786133,44741,44751,10
12.9854898453,80.2179412842,44751,44761,10
12.9840297699,80.2179718018,44761,44780,19
12.9840297699,80.2179718018,44780,44794,14
12.9838895798,80.2179718018,44794,44805,11
12.9833498001,80.2179870605,44805,44815,10
12.9827003479,80.2180023193,44815,44825,10
12.981760025,80.2180328369,44825,44835,10
12.9808397293,80.2182693481,44835,44845,10
12.9801702499,80.2185134888,44845,44855,10
12.9798698425,80.2185974121,44855,44865,10
12.9793701172,80.2188034058,44865,44875,10
12.9788198471,80.2190093994,44875,44885,10
12.9783000946,80.2192306519,44885,44895,10
12.9775600433,80.2195281982,44895,44905,10
12.9767198563,80.2199020386,44905,44915,10
12.9757795334,80.2203063965,44915,44936,21
12.9757795334,80.2203063965,44936,44946,10
12.9755897522,80.2204818726,44946,44956,10
12.9756803513,80.2209014893,44956,44966,10
12.9760303497,80.2212982178,44966,44986,20
12.9760303497,80.2212982178,44986,44996,10
12.9761104584,80.2213973999,44996,45006,10
12.976360321,80.2217407227,45006,45027,21
12.976360321,80.2217407227,45027,45037,10
12.9764699936,80.2220306396,45037,45048,11
12.9766998291,80.2224578857,45048,45058,10
12.9769496918,80.2228393555,45058,45068,10
12.9769496918,80.2228317261,45068,45078,10
12.977060318,80.2229995728,45078,45088,10
12.9773302078,80.223449707,45088,45098,10
12.9777097702,80.2240371704,45098,45108,10
12.978099823,80.2246704102,45108,45118,10
12.9784803391,80.2253036499,45118,45128,10
12.9788503647,80.2258987427,45128,45138,10
12.9792404175,80.2265701294,45138,45148,10
12.9797000885,80.2273178101,45148,45158,10
12.9801197052,80.2279815674,45158,45169,11
12.9805202484,80.2287063599,45169,45179,10
12.9808301926,80.2292098999,45179,45189,10
12.9811201096,80.2296905518,45189,45199,10
12.9814996719,80.2302703857,45199,45209,10
12.9816703796,80.2305221558,45209,45219,10
12.9817304611,80.2306213379,45219,45229,10
12.981880188,80.2309875488,45229,45239,10
12.982000351,80.2315292358,45239,45249,10
12.9820098877,80.2322387695,45249,45259,10
12.9818696976,80.2329101563,45259,45269,10
12.9815998077,80.2335205078,45269,45280,11
12.9815797806,80.2335510254,45280,45290,10
12.9815196991,80.2336883545,45290,45300,10
12.981300354,80.23412323,45300,45310,10
12.9812002182,80.2348403931,45310,45320,10
12.9812202454,80.2356719971,45320,45330,10
12.9812498093,80.2366333008,45330,45340,10
12.9812698364,80.2376480103,45340,45350,10
12.9812803268,80.2384872437,45350,45360,10
12.9812803268,80.2386779785,45360,45370,10
12.9812698364,80.2387313843,45370,45380,10
12.9812698364,80.2391204834,45380,45390,10
12.981300354,80.2397003174,45390,45401,11
12.9813203812,80.2405090332,45401,45411,10
12.9813404083,80.241317749,45411,45421,10
12.9813404083,80.2421417236,45421,45431,10
12.9813699722,80.2427520752,45431,45447,16
12.9813699722,80.2427825928,45447,45459,12
12.9813804626,80.2429428101,45459,45469,10
12.9813699722,80.243270874,45469,45479,10
12.9813098907,80.243927002,45479,45488,9
12.9812097549,80.2447128296,45488,45499,11
12.9811000824,80.2456436157,45499,45509,10
12.9809904099,80.2466125488,45509,45519,10
12.980890274,80.2476730347,45519,45530,11
12.9808101654,80.2487030029,45530,45540,10
12.980629921,80.2500762939,45540,45550,10
12.9803304672,80.2511978149,45550,45560,10
12.9800796509,80.2523117065,45560,45600,40
12.9800796509,80.2523117065,45600,45610,10
12.9801197052,80.2524337769,45610,45620,10
12.9802598953,80.2526016235,45620,45630,10
12.980629921,80.2526473999,45630,45641,11
12.9812803268,80.2526321411,45641,45651,10
12.9820604324,80.2526016235,45651,45661,10
12.9829797745,80.2525405884,45661,45671,10
12.9840497971,80.2523269653,45671,45681,10
12.9851303101,80.2520370483,45681,45691,10
12.9859600067,80.2518081665,45691,45701,10
12.9866104126,80.2516403198,45701,45711,10
12.9872703552,80.2514572144,45711,45721,10
12.9878396988,80.2513885498,45721,45731,10
12.9879703522,80.2517700195,45731,45741,10
12.9880599976,80.2523269653,45741,45751,10
12.9880599976,80.2523803711,45751,45762,11
12.9880104065,80.2526092529,45762,45772,10
12.9879102707,80.2532806396,45772,45782,10
12.9878396988,80.2540969849,45782,45792,10
12.9877796173,80.2548294067,45792,45873,81
12.9877796173,80.2548294067,45873,45883,10
12.9877300262,80.2549819946,45883,45893,10
12.9876098633,80.2553482056,45893,45903,10
12.9875802994,80.2558288574,45903,45913,10
12.9875402451,80.256401062,45913,45923,10
12.9874696732,80.2568817139,45923,45933,10
12.9874000549,80.25756073,45933,45943,10
12.9873199463,80.2583389282,45943,45953,10
12.9871997833,80.2591705322,45953,45994,41
12.9871997833,80.2591705322,45994,46004,10
12.9872198105,80.2593002319,46004,46014,10
12.9871196747,80.2595367432,46014,46024,10
12.986700058,80.2595367432,46024,47779,1755
12.986700058,80.2595367432,47779,47789,10
12.9866199493,80.2590866089,47789,47799,10
12.9868097305,80.2590789795,47799,47890,91
12.9868097305,80.2590789795,47890,47900,10
12.9871997833,80.2591018677,47900,47910,10
12.9873104095,80.2589263916,47910,47920,10
12.9873399734,80.2586288452,47920,47930,10
12.9873695374,80.2583694458,47930,47940,10
12.9874095917,80.2581710815,47940,47950,10
12.9874200821,80.2578964233,47950,47960,10
12.9874601364,80.2574768066,47960,47970,10
12.9875297546,80.2566223145,47970,48071,101
12.9875297546,80.2566223145,48071,48081,10
12.9876003265,80.2564620972,48081,48091,10
12.9876203537,80.2563400269,48091,48101,10
12.9876203537,80.2560272217,48101,48111,10
12.9876804352,80.2556228638,48111,48122,11
12.987739563,80.2550506592,48122,48132,10
12.9877195358,80.254989624,48132,48142,10
12.9877300262,80.2546005249,48142,48152,10
12.9877796173,80.2539367676,48152,48162,10
12.987830162,80.2533569336,48162,48172,10
12.9878797531,80.2526397705,48172,48182,10
12.9878797531,80.2520980835,48182,48192,10
12.987830162,80.2517776489,48192,48202,10
12.987830162,80.2517318726,48202,48212,10
12.9877195358,80.2516021729,48212,48222,10
12.9872703552,80.2516174316,48222,48233,11
12.9865903854,80.2517623901,48233,48243,10
12.9862098694,80.2518463135,48243,48253,10
12.9856901169,80.251991272,48253,48263,10
12.9850502014,80.252166748,48263,48273,10
12.9841299057,80.2524185181,48273,48282,9
12.9834098816,80.2526092529,48282,48293,11
12.9828996658,80.2526779175,48293,48303,10
12.9825401306,80.2527008057,48303,48313,10
12.9821195602,80.2527008057,48313,48323,10
12.9815101624,80.2527084351,48323,48333,10
12.9807500839,80.2527389526,48333,48343,10
12.980099678,80.2527770996,48343,48354,11
12.9799003601,80.252746582,48354,48364,10
12.9799003601,80.2522125244,48364,48384,20
12.9799003601,80.2522125244,48384,48394,10
12.9799499512,80.2519607544,48394,48404,10
12.9801101685,80.2514877319,48404,48414,10
12.9803104401,80.2508163452,48414,48424,10
12.9805202484,80.25,48424,48434,10
12.9806804657,80.2490768433,48434,48444,10
12.9807500839,80.2481765747,48444,48453,9
12.9808197021,80.2473983765,48453,48464,11
12.980919838,80.2462997437,48464,48475,11
12.9810600281,80.2450408936,48475,48485,10
12.9811401367,80.2440567017,48485,48495,10
12.9811601639,80.2438201904,48495,48505,10
12.9812498093,80.2436065674,48505,48515,10
12.9813299179,80.2432632446,48515,48525,10
12.9813404083,80.242767334,48525,48545,20
12.9813404083,80.242767334,48545,48555,10
12.9813404083,80.2425689697,48555,48565,10
12.9813299179,80.2421188354,48565,48575,10
12.9813404083,80.2415084839,48575,48585,10
12.9813404083,80.2407302856,48585,48596,11
12.9813098907,80.2398376465,48596,48606,10
12.981300354,80.2392807007,48606,48617,11
12.9812803268,80.2385406494,48617,48626,9
12.9812602997,80.2381591797,48626,48637,11
12.9812498093,80.237953186,48637,48647,10
12.9812402725,80.2378997803,48647,48657,10
12.9812297821,80.2374572754,48657,48667,10
12.9812202454,80.236831665,48667,48677,10
12.9812002182,80.2360305786,48677,48687,10
12.981180191,80.2351989746,48687,48697,10
12.9811697006,80.2349700928,48697,48707,10
12.9811697006,80.2347183228,48707,48718,11
12.9812498093,80.2341537476,48718,48728,10
12.9815196991,80.2335205078,48728,48738,10
12.9816303253,80.2333068848,48738,48748,10
12.9816703796,80.2332305908,48748,48758,10
12.9818401337,80.2329025269,48758,48768,10
12.9819898605,80.232421875,48768,48777,9
12.982000351,80.231918335,48777,48788,11
12.9819097519,80.2312393188,48788,48798,10
12.9817304611,80.2307815552,48798,48808,10
12.9813404083,80.2301025391,48808,48818,10
12.980919838,80.2294311523,48818,48828,10
12.9806003571,80.2289505005,48828,48849,21
12.9806003571,80.2289505005,48849,48859,10
12.9804401398,80.2286911011,48859,48869,10
12.9802398682,80.2282485962,48869,48879,10
12.9799604416,80.2277908325,48879,48889,10
12.9795999527,80.2271881104,48889,48899,10
12.9791603088,80.2264709473,48899,48909,10
12.9786596298,80.2256393433,48909,48919,10
12.9781999588,80.2248764038,48919,48929,10
12.9778203964,80.2243728638,48929,48939,10
12.9774999619,80.2238235474,48939,48950,11
12.9771003723,80.2231369019,48950,48960,10
12.9768400192,80.2227096558,48960,48970,10
12.9765901566,80.2222900391,48970,48980,10
12.9762401581,80.2217407227,48980,48990,10
12.9760599136,80.2214813232,48990,49000,10
12.9760503769,80.2214813232,49000,49010,10
12.9758996964,80.2212905884,49010,49020,10
12.9757003784,80.2210922241,49020,49040,20
12.9757003784,80.2210922241,49040,49050,10
12.9755401611,80.2209396362,49050,49060,10
12.9753503799,80.2207565308,49060,49081,21
12.9753503799,80.2207565308,49081,49091,10
12.9753198624,80.220741272,49091,49101,10
12.9753799438,80.2205276489,49101,49111,10
12.9757204056,80.2202529907,49111,49121,10
12.976269722,80.2199783325,49121,49131,10
12.9769802094,80.2196807861,49131,49141,10
12.9777603149,80.2193527222,49141,49151,10
12.9785003662,80.2190628052,49151,49161,10
12.9790296555,80.2188796997,49161,49171,10
12.9797496796,80.2185974121,49171,49181,10
12.9802999496,80.2183609009,49181,49192,11
12.9809999466,80.2181167603,49192,49202,10
12.9818601608,80.217880249,49202,49212,10
12.9825496674,80.2178573608,49212,49222,10
12.9837903976,80.2178421021,49222,49252,30
12.9837903976,80.2178421021,49252,49262,10
12.9840202332,80.2178878784,49262,49272,10
12.9845199585,80.2179031372,49272,49282,10
12.9852304459,80.217880249,49282,49292,10
12.9860496521,80.2179794312,49292,49302,10
12.9873600006,80.2182235718,49302,49323,21
12.9873600006,80.2182235718,49323,49333,10
12.9875602722,80.2182617188,49333,49343,10
12.9880599976,80.2183837891,49343,49353,10
12.9887504578,80.2185516357,49353,49363,10
12.9895200729,80.218788147,49363,49373,10
12.99036026,80.2190704346,49373,49383,10
12.9912900925,80.2193527222,49383,49393,10
12.9919595718,80.2192382813,49393,49403,10
12.9925098419,80.2188415527,49403,49413,10
12.9932804108,80.2182617188,49413,49423,10
12.9940595627,80.2176971436,49423,49434,11
12.9947900772,80.2171630859,49434,49444,10
12.9951601028,80.2169189453,49444,49454,10
12.9956598282,80.2166900635,49454,49464,10
12.9963598251,80.2165603638,49464,49474,10
12.9970903397,80.2164611816,49474,49484,10
12.9973802567,80.2162322998,49484,49494,10
12.9975004196,80.2161178589,49494,49504,10
12.9975795746,80.2160263062,49504,49514,10
12.9978904724,80.2157669067,49514,49524,10
12.9983100891,80.2154006958,49524,49534,10
12.9988698959,80.2149124146,49534,49545,11
12.999250412,80.2145996094,49545,49555,10
12.9996500015,80.2142562866,49555,49565,10
13.0000400543,80.2139205933,49565,49575,10
13.0005302429,80.2134780884,49575,49586,11
13.0010995865,80.2129898071,49586,49596,10
13.0017995834,80.2124862671,49596,49606,10
13.0024404526,80.2121505737,49606,49616,10
13.003080368,80.212059021,49616,49625,9
13.0036001205,80.2119827271,49625,49636,11
13.003660202,80.2118988037,49636,49646,10
13.0036897659,80.211769104,49646,49656,10
13.0036697388,80.2114181519,49656,49667,11
13.0036201477,80.2108001709,49667,49677,10
13.0035600662,80.2103271484,49677,49687,10
13.0034999847,80.2099304199,49687,49697,10
13.0035200119,80.2094497681,49697,49707,10
13.0036201477,80.2089004517,49707,49717,10
13.004119873,80.208656311,49717,49727,10
13.0049200058,80.2090072632,49727,49737,10
13.0058298111,80.2093734741,49737,49747,10
13.0064897537,80.209602356,49747,49757,10
13.0070695877,80.209777832,49757,49767,10
13.0072402954,80.2098083496,49767,49788,21
13.0072402954,80.2098083496,49788,49798,10
13.007519722,80.2098388672,49798,49808,10
13.0078802109,80.2098083496,49808,49818,10
13.0081796646,80.2098999023,49818,49828,10
13.0080604553,80.2094116211,49828,49838,10
13.0079402924,80.2087478638,49838,49848,10
13.0078201294,80.207901001,49848,49858,10
13.0076799393,80.206993103,49858,49868,10
13.0075397491,80.2060470581,49868,49878,10
13.0074901581,80.205291748,49878,49888,10
13.0074996948,80.2046508789,49888,49898,10
13.0074701309,80.2040176392,49898,49909,11
13.0073204041,80.2031173706,49909,49919,10
13.0068702698,80.202507019,49919,49929,10
13.006529808,80.2030334473,49929,49939,10
13.0069799423,80.2034378052,49939,49949,10
13.0076198578,80.2036590576,49949,49959,10
13.0084495544,80.2036819458,49959,49969,10
13.0095100403,80.2035980225,49969,49979,10
13.010720253,80.2035980225,49979,49989,10
13.0118999481,80.203742981,49989,49999,10
13.0129499435,80.2039337158,49999,50009,10
13.013759613,80.2041778564,50009,50019,10
13.0144796371,80.2044296265,50019,50040,21
13.014840126,80.2045669556,50040,50052,12
13.0152101517,80.2047424316,50052,50062,10
13.0156803131,80.2050018311,50062,50072,10
13.0164403915,80.2052307129,50072,50080,8
13.016960144,80.2053604126,50080,50090,10
13.0175800323,80.2056121826,50090,50102,12
13.0181903839,80.2058029175,50102,50112,10
13.0186901093,80.2059783936,50112,50123,11
