13.0721197128,80.2023925781,35302,35312,10
13.0716199875,80.2029037476,35312,35322,10
13.0710401535,80.2035522461,35322,35332,10
13.0704498291,80.2042312622,35332,35342,10
13.0702104568,80.2045974731,35342,35352,10
13.0701799393,80.2046585083,35352,35362,10
13.0699901581,80.2049484253,35362,35433,71
13.0699901581,80.2049484253,35433,35443,10
13.0697898865,80.205039978,35443,35453,10
13.0693998337,80.2048492432,35453,35463,10
13.0690002441,80.2052764893,35463,35473,10
13.0684499741,80.2054214478,35473,35483,10
13.0679702759,80.2052536011,35483,35524,41
13.0679702759,80.2052536011,35524,35534,10
13.0680704117,80.2050018311,35534,35544,10
13.0683898926,80.2049102783,35544,35554,10
13.0689401627,80.2047195435,35554,35564,10
13.0695800781,80.204750061,35564,35574,10
13.0698204041,80.2048797607,35574,35635,61
13.0698204041,80.2048797607,35635,35645,10
13.0698204041,80.2050170898,35645,35655,10
13.0697402954,80.2053070068,35655,35665,10
13.0694198608,80.2057876587,35665,35675,10
13.068980217,80.2064819336,35675,35685,10
13.0684900284,80.2072982788,35685,35695,10
13.0678796768,80.2082519531,35695,35705,10
13.0672302246,80.2092590332,35705,35716,11
13.0663604736,80.2102584839,35716,35726,10
13.0656003952,80.2108764648,35726,35736,10
13.0651903152,80.2112197876,35736,35746,10
13.0651702881,80.2112884521,35746,35756,10
13.0648403168,80.2114562988,35756,35766,10
13.0642900467,80.2116394043,35766,35776,10
13.0638999939,80.2117233276,35776,35837,61
13.0638999939,80.2117233276,35837,35847,10
13.0634899139,80.2117462158,35847,35857,10
13.0628595352,80.2117614746,35857,35867,10
13.0620498657,80.2117614746,35867,35877,10
13.0610399246,80.2116699219,35877,35887,10
13.0598497391,80.2117004395,35887,35897,10
13.0589199066,80.2116622925,35897,35907,10
13.0585899353,80.2116470337,35907,35917,10
13.0582199097,80.2116317749,35917,35928,11
13.0577297211,80.2116165161,35928,35938,10
13.0576896667,80.2116317749,35938,35948,10
13.05727005,80.2116317749,35948,35958,10
13.0566396713,80.2116012573,35958,35968,10
13.0558204651,80.2116012573,35968,35978,10
13.0550804138,80.2115936279,35978,35988,10
13.0546197891,80.2115783691,35988,35998,10
13.0539598465,80.2116775513,35998,36008,10
13.0531797409,80.2118377686,36008,36018,10
13.0525798798,80.2120285034,36018,36028,10
13.0521602631,80.2121505737,36028,36039,11
13.051659584,80.2121734619,36039,36049,10
13.0511798859,80.2121734619,36049,36059,10
13.0511703491,80.2121734619,36059,36069,10
13.0504102707,80.2121963501,36069,36079,10
13.0499601364,80.2121582031,36079,36089,10
13.0496902466,80.2121582031,36089,36099,10
13.0495796204,80.2121505737,36099,36109,10
13.0494499207,80.212097168,36109,36119,10
13.0490503311,80.2121124268,36119,36129,10
13.04845047,80.2121582031,36129,36139,10
13.0476799011,80.2122192383,36139,36150,11
13.0466995239,80.2123031616,36150,36160,10
13.0459403992,80.2123336792,36160,36170,10
13.0451202393,80.2123794556,36170,36261,91
13.0451202393,80.2123794556,36261,36271,10
13.0450000763,80.2124023438,36271,36281,10
13.0446796417,80.2124481201,36281,36291,10
13.0442199707,80.2124328613,36291,36301,10
13.0434799194,80.2124176025,36301,36311,10
13.0425796509,80.2123718262,36311,36321,10
13.0414800644,80.2124023438,36321,36331,10
13.0404396057,80.2124099731,36331,36341,10
13.0394802094,80.212387085,36341,36350,9
13.0382995605,80.212348938,36350,36412,62
13.0382299423,80.2124481201,36412,36463,51
13.0382299423,80.2124481201,36463,36473,10
13.038069725,80.2124328613,36473,36483,10
13.0376796722,80.2123794556,36483,36493,10
13.0371704102,80.2123336792,36493,36503,10
13.0365104675,80.2122497559,36503,36513,10
13.0357303619,80.212310791,36513,36523,10
13.0353498459,80.212272644,36523,36533,10
13.0349998474,80.2122497559,36533,36543,10
13.0347995758,80.2122421265,36543,36553,10
13.0345401764,80.2121582031,36553,36574,21
13.0345401764,80.2121582031,36574,36584,10
13.0342798233,80.2121429443,36584,36594,10
13.0341901779,80.2121200562,36594,36604,10
13.0339298248,80.2120513916,36604,36614,10
13.0334596634,80.2119522095,36614,36624,10
13.0327100754,80.2117996216,36624,36634,10
13.0320301056,80.2115783691,36634,36644,10
13.0320501328,80.2109298706,36644,36654,10
13.0320796967,80.2103424072,36654,36664,10
13.0320997238,80.2096786499,36664,36674,10
13.031539917,80.2095031738,36674,36685,11
13.0303602219,80.2092132568,36685,36715,30
13.0303602219,80.2092132568,36715,36725,10
13.0301303864,80.2090530396,36725,36735,10
13.0296001434,80.2089385986,36735,36745,10
13.0295495987,80.208946228,36745,36755,10
13.0292396545,80.2088699341,36755,36765,10
13.0285396576,80.2086486816,36765,36775,10
13.0277500153,80.208366394,36775,36784,9
13.0273704529,80.208152771,36784,36796,12
13.0269002914,80.207862854,36796,36806,10
13.0262403488,80.2074737549,36806,36816,10
13.0253696442,80.2070770264,36816,36826,10
13.0244102478,80.2069168091,36826,36836,10
13.0242595673,80.2068786621,36836,36846,10
13.0238895416,80.2067871094,36846,36856,10
13.0232601166,80.2066268921,36856,36866,10
13.0224704742,80.2065811157,36866,36876,10
13.0217599869,80.206489563,36876,36886,10
13.0211200714,80.2064819336,36886,36897,11
13.0201797485,80.2064971924,36897,36907,10
13.0193195343,80.2064285278,36907,36917,10
13.0189695358,80.2062683105,36917,36927,10
13.0188398361,80.2062072754,36927,36937,10
13.0185203552,80.2061233521,36937,36957,20
13.0185203552,80.2061233521,36957,36967,10
13.018289566,80.2060394287,36967,36977,10
13.0180397034,80.205947876,36977,37018,41
13.0180397034,80.205947876,37018,37028,10
13.0177602768,80.2058792114,37028,37038,10
13.0173597336,80.2057113647,37038,37048,10
13.0170202255,80.2055435181,37048,37058,10
13.0165395737,80.2052001953,37058,37068,10
13.0156002045,80.2049713135,37068,37078,10
13.0148801804,80.2048187256,37078,37129,51
13.0148801804,80.2048187256,37129,37139,10
13.0147399902,80.2048187256,37139,37149,10
13.0144701004,80.2047119141,37149,37159,10
13.0140695572,80.2045593262,37159,37169,10
13.013879776,80.2044906616,37169,37179,10
13.0136299133,80.2045211792,37179,37189,10
13.0136003494,80.2046432495,37189,37199,10
13.0134496689,80.2049865723,37199,37208,9
13.0132703781,80.2055130005,37208,37220,12
13.0130395889,80.2065200806,37220,37230,10
13.0129699707,80.2074432373,37230,37240,10
13.0128698349,80.207862854,37240,37250,10
13.012840271,80.2083587646,37250,37260,10
13.0128898621,80.2086181641,37260,37270,10
13.0129804611,80.2090911865,37270,37280,10
13.0131502151,80.2095794678,37280,37290,10
13.0131397247,80.2100219727,37290,37300,10
13.0130596161,80.2106704712,37300,37310,10
13.0128002167,80.2113571167,37310,37320,10
13.0125198364,80.2118835449,37320,37331,11
13.0121603012,80.2124023438,37331,37341,10
13.0120296478,80.212600708,37341,37351,10
13.0119199753,80.2127304077,37351,37361,10
13.0116996765,80.2127227783,37361,37371,10
13.0113601685,80.2124328613,37371,37381,10
13.0107698441,80.212020874,37381,37391,10
13.0106496811,80.2119369507,37391,37401,10
13.0101804733,80.2115402222,37401,37472,71
13.0099802017,80.21144104,37472,37532,60
13.0099802017,80.21144104,37532,37543,11
13.0096197128,80.2111587524,37543,37613,70
13.0092496872,80.2111663818,37613,37654,41
13.0090398788,80.2115020752,37654,37674,20
13.0090398788,80.2115020752,37674,37684,10
13.0091199875,80.2118225098,37684,37694,10
13.0091495514,80.2119903564,37694,37704,10
13.009180069,80.2121124268,37704,37714,10
13.0093002319,80.2125015259,37714,37724,10
13.0094804764,80.2129821777,37724,37734,10
13.0099201202,80.2140731812,37734,37744,10
13.0099201202,80.2140731812,37744,37754,10
13.0101099014,80.2145690918,37754,37764,10
13.0101995468,80.2151489258,37764,37774,10
13.0103397369,80.2158737183,37774,37785,11
13.0107297897,80.2167510986,37785,37795,10
13.0111598969,80.217628479,37795,37805,10
13.0115604401,80.2187576294,37805,37815,10
13.0119600296,80.2199707031,37815,37825,10
13.012260437,80.220993042,37825,37835,10
13.0124702454,80.2216491699,37835,37845,10
13.0129995346,80.2222671509,37845,37855,10
13.0135803223,80.2229385376,37855,37866,11
13.0140895844,80.2236022949,37866,37876,10
13.0146799088,80.2242279053,37876,37886,10
13.015080452,80.2246932983,37886,37896,10
13.0150899887,80.2247085571,37896,37906,10
13.0151796341,80.224822998,37906,37916,10
13.0154399872,80.2252426147,37916,37926,10
13.0152902603,80.2257537842,37926,37936,10
13.014960289,80.2259292603,37936,37946,10
13.0144996643,80.2261123657,37946,37956,10
13.0137796402,80.2263793945,37956,37966,10
13.0129499435,80.2267074585,37966,37977,11
13.0118904114,80.2271575928,37977,37987,10
13.0108203888,80.2275772095,37987,37997,10
13.0097703934,80.2279510498,37997,38007,10
13.0095596313,80.227432251,38007,38017,10
13.0098800659,80.2268066406,38017,38027,10
13.0102500916,80.2259674072,38027,38037,10
13.0105304718,80.2252426147,38037,38047,10
13.0105495453,80.225151062,38047,38057,10
13.0106296539,80.2249908447,38057,38067,10
13.0107603073,80.2247085571,38067,38078,11
13.01101017,80.2240982056,38078,38088,10
13.0113096237,80.2233581543,38088,38098,10
13.0108003616,80.2229385376,38098,38108,10
13.0101699829,80.2226104736,38108,38118,10
13.0094203949,80.2222137451,38118,38128,10
13.0086603165,80.2217788696,38128,38138,10
13.0077600479,80.221321106,38138,38148,10
13.006819725,80.2208633423,38148,38158,10
13.0058603287,80.2205734253,38158,38168,10
13.0049695969,80.2203598022,38168,38178,10
13.0041103363,80.2201385498,38178,38189,11
13.0032196045,80.2199630737,38189,38199,10
13.0024299622,80.2195663452,38199,38209,10
13.0017595291,80.2188186646,38209,38219,10
13.0009403229,80.2181625366,38219,38228,9
13.0001296997,80.217666626,38228,38239,11
12.9990701675,80.2170181274,38239,38249,10
12.9980401993,80.2165908813,38249,38259,10
12.997420311,80.2165374756,38259,38269,10
12.9974098206,80.2165374756,38269,38279,10
12.9971704483,80.2165374756,38279,38289,10
12.9965896606,80.2165603638,38289,38300,11
12.9957103729,80.2167434692,38300,38310,10
12.9948997498,80.2172012329,38310,38320,10
12.9941902161,80.2177124023,38320,38330,10
12.9936704636,80.2180786133,38330,38340,10
12.9930400848,80.218536377,38340,38350,10
12.9923601151,80.219039917,38350,38360,10
12.9915895462,80.2196121216,38360,38370,10
12.9910297394,80.2194976807,38370,38380,10
12.9908704758,80.2194213867,38380,38390,10
12.99036026,80.2192382813,38390,38401,11
12.9895000458,80.2189025879,38401,38411,10
12.9884996414,80.2185592651,38411,38421,10
12.9875402451,80.2183609009,38421,38431,10
12.9871101379,80.2182998657,38431,38441,10
12.9869699478,80.2182693481,38441,38451,10
12.9864902496,80.2181625366,38451,38461,10
12.9856700897,80.217956543,38461,38471,10
12.9846801758,80.2179412842,38471,38481,10
12.9840202332,80.2179794312,38481,38491,10
12.9839401245,80.2179870605,38491,38500,9
12.9835596085,80.2180023193,38500,38512,12
12.9826803207,80.2180023193,38512,38522,10
12.9817800522,80.2180175781,38522,38532,10
12.9808101654,80.2182693481,38532,38542,10
12.9800395966,80.218536377,38542,38552,10
12.9795198441,80.2187576294,38552,38562,10
12.9789199829,80.2189788818,38562,38572,10
12.9785203934,80.2191619873,38572,38582,10
12.9778499603,80.2194290161,38582,38592,10
12.9770097733,80.2197723389,38592,38602,10
12.9765195847,80.2200164795,38602,38774,172
12.9761896133,80.2201538086,38774,38794,20
12.9761896133,80.2201538086,38794,38804,10
12.9760103226,80.2201919556,38804,38814,10
12.975859642,80.2202606201,38814,38824,10
12.9757003784,80.2203292847,38824,38835,11
12.9755496979,80.2205429077,38835,38845,10
12.9755802155,80.2207717896,38845,38935,90
12.9758195877,80.2208633423,38935,39450,515
12.9760704041,80.2211227417,39450,39602,152
12.9761199951,80.2211227417,39602,39733,131
12.9759702682,80.2211685181,39733,39884,151
12.9763097763,80.2212677002,39884,39945,61
12.9763097763,80.2212677002,39945,39955,10
12.9764795303,80.2211990356,39955,39965,10
12.9768400192,80.2211914063,39965,39975,10
12.9771203995,80.2211837769,39975,39985,10
12.9772796631,80.2211914063,39985,39995,10
12.9777297974,80.2211532593,39995,40005,10
12.9783096313,80.2211227417,40005,40015,10
12.9788198471,80.2210693359,40015,40026,11
12.9795598984,80.2210388184,40026,40036,10
12.9803600311,80.2210235596,40036,40046,10
12.9810199738,80.220993042,40046,40056,10
12.9816703796,80.2213287354,40056,40066,10
12.9820098877,80.2215576172,40066,40076,10
12.9827804565,80.2218170166,40076,40106,30
12.9827804565,80.2218170166,40106,40116,10
12.98320961,80.2220611572,40116,40126,10
12.9836196899,80.2223587036,40126,40137,11
12.9841299057,80.2226791382,40137,40147,10
12.9846200943,80.2229690552,40147,40157,10
12.9852800369,80.2232513428,40157,40167,10
12.9857997894,80.2229614258,40167,40177,10
12.9864702225,80.22290802,40177,40187,10
12.9865102768,80.2229232788,40187,40197,10
12.9867601395,80.2229690552,40197,40207,10
12.9871101379,80.2229919434,40207,40217,10
12.9876804352,80.2229385376,40217,40227,10
12.9883899689,80.2225036621,40227,40238,11
12.9888296127,80.2219772339,40238,40248,10
12.9892501831,80.221572876,40248,40258,10
12.9896402359,80.2210998535,40258,40268,10
12.9902801514,80.2205123901,40268,40278,10
12.990530014,80.2202835083,40278,40288,10
12.9906101227,80.2202301025,40288,40298,10
12.9908399582,80.2200164795,40298,40308,10
12.9912395477,80.2197036743,40308,40318,10
12.9918003082,80.2193069458,40318,40328,10
12.9923400879,80.2189178467,40328,40338,10
12.9929895401,80.218460083,40338,40349,11
12.9937295914,80.2179031372,40349,40359,10
12.9941396713,80.2177124023,40359,40369,10
12.9944896698,80.2173995972,40369,40379,10
12.9949703217,80.2170562744,40379,40389,10
12.9955501556,80.2167282104,40389,40399,10
12.9962902069,80.2165679932,40399,40409,10
12.9970197678,80.216468811,40409,40419,10
12.9972200394,80.2163772583,40419,40429,10
12.9975004196,80.2161026001,40429,40439,10
12.9975099564,80.2160797119,40439,40449,10
12.9977197647,80.2158966064,40449,40460,11
12.9981098175,80.2154998779,40460,40470,10
12.9987401962,80.2149963379,40470,40480,10
12.9991998672,80.2146377563,40480,40490,10
12.999540329,80.2143173218,40490,40500,10
12.9999904633,80.2139434814,40500,40510,10
13.0005197525,80.2135162354,40510,40520,10
13.0010995865,80.2130126953,40520,40530,10
13.0017795563,80.2125091553,40530,40540,10
13.0025596619,80.212097168,40540,40549,9
13.0033102036,80.2119598389,40549,40560,11
13.0036697388,80.2118911743,40560,40571,11
13.0037202835,80.2116317749,40571,40581,10
13.0037002563,80.2111434937,40581,40591,10
13.0036401749,80.2107391357,40591,40601,10
13.0035800934,80.2102508545,40601,40611,10
13.0035200119,80.2097167969,40611,40621,10
13.0036096573,80.2091674805,40621,40631,10
13.0039596558,80.2086105347,40631,40641,10
13.0048103333,80.2089614868,40641,40651,10
13.0057897568,80.2093734741,40651,40661,10
13.0062999725,80.2095489502,40661,40672,11
13.0069799423,80.2097702026,40672,40682,10
13.007349968,80.2097930908,40682,40691,9
13.0073795319,80.2097930908,40691,40702,11
13.0075101852,80.2098007202,40702,40712,10
13.0078601837,80.2098999023,40712,40722,10
13.0082101822,80.2098312378,40722,40732,10
13.0080900192,80.2093811035,40732,40742,10
13.0079603195,80.2087402344,40742,40752,10
13.0078296661,80.2078781128,40752,40762,10
13.0076704025,80.2070083618,40762,40772,10
13.007519722,80.2060928345,40772,40783,11
13.0074901581,80.205039978,40783,40793,10
13.0074996948,80.2042388916,40793,40803,10
13.007399559,80.2034072876,40803,40813,10
13.0071201324,80.2025604248,40813,40823,10
13.0065097809,80.2028198242,40823,40833,10
13.0067396164,80.203338623,40833,40843,10
13.0073204041,80.2036132813,40843,40853,10
13.008099556,80.2037200928,40853,40863,10
13.0090703964,80.2036514282,40863,40873,10
13.0101499557,80.2035980225,40873,40884,11
13.0114402771,80.2036819458,40884,40894,10
13.0126304626,80.203918457,40894,40904,10
13.0136995316,80.2042617798,40904,40914,10
13.0146903992,80.2045669556,40914,40924,10
13.015080452,80.2046966553,40924,40934,10
13.0151500702,80.204750061,40934,40944,10
13.0155801773,80.2048492432,40944,40954,10
13.0162696838,80.2051620483,40954,40964,10
13.0171203613,80.2052612305,40964,40974,10
13.0178098679,80.2055587769,40974,40984,10
13.0183095932,80.2058181763,40984,40995,11
13.0187196732,80.2059402466,40995,41005,10
13.0188398361,80.2059783936,41005,41015,10
13.0192604065,80.2061386108,41015,41025,10
13.0199804306,80.2062911987,41025,41035,10
13.0208396912,80.2063217163,41035,41045,10
13.0218801498,80.2063369751,41045,41055,10
13.0229701996,80.2064971924,41055,41065,10
13.0238895416,80.2066421509,41065,41075,10
13.0244102478,80.2067337036,41075,41085,10
13.0245704651,80.20677948,41085,41095,10
13.0249795914,80.2069015503,41095,41106,11
13.0259199142,80.2072601318,41106,41116,10
13.0267496109,80.2077407837,41116,41126,10
13.0277099609,80.2082977295,41126,41136,10
13.0287904739,80.2086791992,41136,41146,10
13.0297298431,80.2089080811,41146,41156,10
13.0303897858,80.2090911865,41156,41166,10
13.0308599472,80.2092285156,41166,41176,10
13.0313596725,80.2093811035,41176,41186,10
13.0316495895,80.2094497681,41186,41196,10
13.0317802429,80.2094726563,41196,41207,11
13.0321798325,80.2095870972,41207,41217,10
13.0328397751,80.2097015381,41217,41227,10
13.0336198807,80.2098770142,41227,41237,10
13.0344896317,80.2100296021,41237,41247,10
13.0350503922,80.2102966309,41247,41257,10
13.0349702835,80.2107162476,41257,41267,10
13.0350103378,80.2112579346,41267,41306,39
13.0350103378,80.2112579346,41306,41318,12
13.0348396301,80.2118606567,41318,41348,30
13.0348396301,80.2118606567,41348,41358,10
13.0348396301,80.2121200562,41358,41368,10
13.0352296829,80.2122192383,41368,41378,10
13.0358495712,80.212272644,41378,41388,10
13.0365600586,80.2123184204,41388,41398,10
13.0369100571,80.2122802734,41398,41408,10
13.0372896194,80.212272644,41408,41417,9
13.0377702713,80.2122497559,41417,41429,12
13.0387001038,80.2122421265,41429,41439,10
13.0395803452,80.2123031616,41439,41449,10
13.0405902863,80.2122573853,41449,41459,10
13.0417699814,80.2122802734,41459,41469,10
13.0429000854,80.2122573853,41469,41479,10
13.0440101624,80.212272644,41479,41590,111
13.0440101624,80.212272644,41590,41600,10
13.0443201065,80.2122802734,41600,41610,10
13.0448598862,80.2123031616,41610,41620,10
13.0456199646,80.2123031616,41620,41630,10
13.0465202332,80.2122802734,41630,41641,11
13.0476102829,80.2121810913,41641,41651,10
13.0485601425,80.2120513916,41651,41671,20
13.0485601425,80.2120513916,41671,41681,10
13.0487203598,80.2120437622,41681,41691,10
13.0490102768,80.212020874,41691,41701,10
13.0495195389,80.2119979858,41701,41711,10
13.0500297546,80.2119903564,41711,41721,10
13.0502996445,80.2120132446,41721,41731,10
13.0505199432,80.2119903564,41731,41741,10
13.0512599945,80.212020874,41741,41752,11
13.0521001816,80.2119216919,41752,41762,10
13.0530004501,80.2117462158,41762,41772,10
13.054400444,80.2114715576,41772,41812,40
13.054400444,80.2114715576,41812,41822,10
13.0546998978,80.2114562988,41822,41832,10
13.0553503036,80.2114562988,41832,41842,10
13.0562496185,80.211479187,41842,41853,11
13.0573396683,80.2114486694,41853,41863,10
13.0576496124,80.21144104,41863,41873,10
13.0577602386,80.2114334106,41873,41883,10
13.0582304001,80.2114334106,41883,41893,10
13.0589599609,80.2114715576,41893,41903,10
13.0597496033,80.211517334,41903,41913,10
13.0607404709,80.2115936279,41913,41923,10
13.0614795685,80.2116088867,41923,41933,10
13.0621700287,80.2116470337,41933,41943,10
13.0632400513,80.2115402222,41943,41964,21
13.0632400513,80.2115402222,41964,41974,10
13.0633401871,80.2114715576,41974,41984,10
13.0636901855,80.2115097046,41984,41994,10
13.0643100739,80.2114486694,41994,42004,10
13.0650596619,80.2110977173,42004,42014,10
13.0658397675,80.2104797363,42014,42024,10
13.0666904449,80.2097473145,42024,42034,10
13.0673303604,80.2088165283,42034,42044,10
13.0679798126,80.2078018188,42044,42054,10
13.0686397552,80.2067871094,42054,42064,10
13.0692195892,80.2058486938,42064,42075,11
13.0696897507,80.2050476074,42075,42085,10
13.069439888,80.2048110962,42085,42095,10
13.069149971,80.2052078247,42095,42105,10
13.0687198639,80.2050170898,42105,42145,40
13.0687198639,80.2050170898,42145,42155,10
13.0687398911,80.2049407959,42155,42165,10
13.0689401627,80.204750061,42165,42175,10
13.0689496994,80.2047424316,42175,42186,11
13.0690402985,80.2047195435,42186,42196,10
13.0693597794,80.204750061,42196,42206,10
13.0696802139,80.2048034668,42206,42216,10
13.0699300766,80.2047424316,42216,42226,10
13.0702199936,80.2043533325,42226,42236,10
13.0706796646,80.2037887573,42236,42246,10
13.0712404251,80.2031707764,42246,42256,10
13.0718698502,80.2024688721,42256,42266,10
13.0723800659,80.2019195557,42266,42276,10
13.0727100372,80.2015380859,42276,42287,11
13.0730800629,80.2011032104,42287,42297,10
13.0732402802,80.2009429932,42297,42307,10
13.073390007,80.2008514404,42307,42317,10
13.0735902786,80.2006607056,42317,42327,10
13.0739202499,80.2002487183,42327,42337,10
13.074090004,80.1999588013,42337,42347,10
13.0742101669,80.199836731,42347,42357,10
13.0744104385,80.1995620728,42357,42367,10
13.0745201111,80.1995010376,42367,42377,10
13.0748596191,80.1992416382,42377,42386,9
13.0754699707,80.1990737915,42386,42398,12
13.0765104294,80.1990280151,42398,42408,10
13.0775203705,80.198928833,42408,42418,10
13.0785303116,80.1988067627,42418,42428,10
13.0795297623,80.1986999512,42428,42438,10
13.0803804398,80.1986312866,42438,42448,10
13.0812501907,80.1985626221,42448,42458,10
13.0821304321,80.1985168457,42458,42468,10
13.0827198029,80.1984710693,42468,42478,10
13.0827302933,80.1984710693,42478,42488,10
13.0829200745,80.1985015869,42488,42497,9
13.083319664,80.1985092163,42497,42509,12
13.0840196609,80.1985397339,42509,42519,10
13.0842695236,80.1985702515,42519,42529,10
13.0846099854,80.1985931396,42529,42539,10
13.0850601196,80.1985168457,42539,42549,10
13.0853204727,80.1984786987,42549,42559,10
13.085559845,80.1984634399,42559,42569,10
13.0859298706,80.1984329224,42569,42579,10
13.086350441,80.1984405518,42579,42589,10
13.086810112,80.1984481812,42589,42599,10
13.0871200562,80.1983718872,42599,42610,11
13.0871601105,80.1980285645,42610,42620,10
13.0871601105,80.1979827881,42620,42630,10
13.0871801376,80.1978378296,42630,42640,10
13.0872097015,80.1973876953,42640,42650,10
13.0872297287,80.1966400146,42650,42660,10
13.0872402191,80.1958236694,42660,42670,10
13.0872497559,80.1953125,42670,42680,10
13.0872602463,80.1945877075,42680,42690,10
13.0872802734,80.1937179565,42690,42700,10
13.0872802734,80.1929626465,42700,42710,10
13.0873298645,80.1925811768,42710,42721,11
13.087439537,80.1919631958,42721,42731,10
13.0875396729,80.1912231445,42731,42741,10
13.0876598358,80.1903305054,42741,42751,10
13.0877399445,80.1895217896,42751,42761,10
13.0877599716,80.1890563965,42761,42771,10
13.087770462,80.1890487671,42771,42781,10
13.0878000259,80.188873291,42781,42791,10
13.0877799988,80.1887664795,42791,42801,10
13.0877799988,80.1885223389,42801,42811,10
13.0878000259,80.1882019043,42811,42821,10
13.0878696442,80.1876983643,42821,42832,11
13.0878896713,80.1869125366,42832,42842,10
13.0879402161,80.1860809326,42842,42852,10
13.0879898071,80.1854629517,42852,42862,10
13.0880002975,80.1852874756,42862,42872,10
13.0880203247,80.1847686768,42872,42882,10
13.0880403519,80.1839904785,42882,42892,10
13.0880298615,80.1830291748,42892,42902,10
13.0880699158,80.1822509766,42902,42912,10
13.0881004333,80.181602478,42912,42922,10
13.0881595612,80.1807632446,42922,42933,11
13.0881795883,80.1803588867,42933,42943,10
13.0881996155,80.1800918579,42943,42953,10
13.0881996155,80.1795806885,42953,42963,10
13.0882101059,80.1791000366,42963,42973,10
13.0881900787,80.179069519,42973,42983,10
13.0881795883,80.1787796021,42983,42993,10
13.0882396698,80.1783599854,42993,43003,10
13.0882396698,80.1776885986,43003,43013,10
13.0882301331,80.1770935059,43013,43023,10
13.088259697,80.1764373779,43023,43033,10
13.0883102417,80.1755981445,43033,43044,11
13.0883703232,80.174987793,43044,43054,10
13.0883998871,80.1745529175,43054,43064,10
13.0884504318,80.1739578247,43064,43074,10
13.0884895325,80.1732635498,43074,43084,10
13.0885400772,80.1725387573,43084,43094,10
13.0885601044,80.1720275879,43094,43104,10
13.0885696411,80.1718902588,43104,43114,10
13.0886096954,80.1717071533,43114,43124,10
13.088640213,80.1713180542,43124,43134,10
13.0886201859,80.1711578369,43134,43144,10
13.0886497498,80.170753479,43144,43155,11
13.0886697769,80.1700820923,43155,43175,20
13.0886697769,80.1700820923,43175,43185,10
13.0886497498,80.1698303223,43185,43195,10
13.0888500214,80.1694869995,43195,43205,10
13.0893802643,80.1695404053,43205,43215,10
13.0901699066,80.169593811,43215,43225,10
13.0910596848,80.1696395874,43225,43235,10
13.0918998718,80.1697006226,43235,43244,9
13.0926799774,80.1697616577,43244,43256,12
13.0936803818,80.1698303223,43256,43266,10
13.0943803787,80.1698532104,43266,43276,10
13.0947399139,80.1698913574,43276,43286,10
13.095000267,80.1699371338,43286,43296,10
13.095410347,80.1699523926,43296,43306,10
13.0960998535,80.1699676514,43306,43316,10
13.0969200134,80.1700134277,43316,43326,10
13.0977802277,80.1700592041,43326,43336,10
13.0985898972,80.1701126099,43336,43346,10
13.0993995667,80.1700973511,43346,43356,10
13.0996704102,80.1699295044,43356,43367,11
13.0995597839,80.1697006226,43367,43387,20
13.0995597839,80.1697006226,43387,43397,10
13.0993099213,80.1696624756,43397,43407,10
13.0990495682,80.1696014404,43407,43417,10
13.0988397598,80.1694488525,43417,43427,10
13.0985898972,80.1691894531,43427,45395,1968
13.0985898972,80.1691894531,45395,45405,10
13.0988798141,80.1693496704,45405,45415,10
13.0991096497,80.1695327759,45415,45426,11
13.0993499756,80.169593811,45426,45436,10
13.0996599197,80.1696777344,45436,45456,20
13.0996599197,80.1696777344,45456,45466,10
13.0997400284,80.1698989868,45466,45567,101
13.0994300842,80.1701278687,45567,45607,40
13.0994300842,80.1701278687,45607,45617,10
13.0991802216,80.1702423096,45617,45627,10
13.0986404419,80.1701965332,45627,45637,10
13.0979499817,80.1701507568,45637,45648,11
13.0971298218,80.1700897217,45648,45658,10
13.0963497162,80.1700363159,45658,45668,10
13.0956296921,80.1699981689,45668,45678,10
13.0949401855,80.169960022,45678,45688,10
13.0948600769,80.1699371338,45688,45698,10
13.0945501328,80.169921875,45698,45708,10
13.09416008,80.1698913574,45708,45718,10
13.0934696198,80.169883728,45718,45728,10
13.0925998688,80.1698226929,45728,45738,10
13.0916795731,80.1697616577,45738,45749,11
13.0913600922,80.1697387695,45749,45759,10
13.0907897949,80.1697235107,45759,45769,10
13.0899801254,80.1696624756,45769,45779,10
13.0891799927,80.1696090698,45779,45789,10
13.0889797211,80.1696014404,45789,45799,10
13.088809967,80.169593811,45799,45809,10
13.0887098312,80.1697769165,45809,45819,10
13.0886497498,80.1701889038,45819,45829,10
13.0885801315,80.1708374023,45829,45839,10
13.0885601044,80.1714630127,45839,45849,10
13.0885696411,80.171913147,45849,45860,11
13.0885696411,80.1721801758,45860,45870,10
13.0885400772,80.1728210449,45870,45880,10
13.0884799957,80.1736984253,45880,45890,10
13.0884504318,80.1746292114,45890,45900,10
13.0883998871,80.1750564575,45900,45910,10
13.0883398056,80.1757736206,45910,45920,10
13.0882902145,80.1766662598,45920,45930,10
13.088259697,80.1773986816,45930,45940,10
13.0882501602,80.178237915,45940,45950,10
13.088259697,80.1786727905,45950,45960,10
13.088259697,80.1787796021,45960,45971,11
13.0882196426,80.179069519,45971,45981,10
13.0881996155,80.179359436,45981,45991,10
13.0881996155,80.1796417236,45991,46001,10
13.0881900787,80.1798019409,46001,46011,10
13.0881996155,80.1803131104,46011,46021,10
13.0881795883,80.1811065674,46021,46031,10
