12.9881601334,80.2513885498,26446,26456,10
12.9880695343,80.2513809204,26456,26466,10
12.9877195358,80.2514572144,26466,26476,10
12.9870100021,80.2516479492,26476,26486,10
12.9860601425,80.2519073486,26486,26497,11
12.9848604202,80.2521896362,26497,26507,10
12.9836196899,80.2524871826,26507,26517,10
12.982339859,80.2526397705,26517,26527,10
12.9811000824,80.2527084351,26527,26537,10
12.9801397324,80.252746582,26537,26547,10
12.9795598984,80.2527236938,26547,26557,10
12.9786195755,80.2525787354,26557,26567,10
12.9784803391,80.2525024414,26567,26578,11
12.977930069,80.2520828247,26578,26588,10
12.9771003723,80.2514190674,26588,26598,10
12.9757699966,80.2509918213,26598,26608,10
12.974360466,80.2505874634,26608,26618,10
12.9731397629,80.2502365112,26618,26628,10
12.9720497131,80.2499465942,26628,26638,10
12.9709100723,80.2496337891,26638,26648,10
12.9696502686,80.249168396,26648,26659,11
12.9681501389,80.248588562,26659,26669,10
12.9669303894,80.2480163574,26669,26679,10
12.966170311,80.2476882935,26679,26689,10
12.9653396606,80.2473678589,26689,26699,10
12.9651403427,80.2472991943,26699,26709,10
12.9646501541,80.2471313477,26709,26719,10
12.9637804031,80.2468338013,26719,26729,10
12.9628400803,80.246383667,26729,26740,11
12.961640358,80.2457580566,26740,26750,10
12.9604997635,80.2452163696,26750,26760,10
12.9596300125,80.2448577881,26760,26770,10
12.9594802856,80.2448120117,26770,26780,10
12.9592695236,80.2447128296,26780,26790,10
12.9586696625,80.2444000244,26790,26800,10
12.9578199387,80.2440490723,26800,26810,10
12.9569597244,80.2437362671,26810,26821,11
12.9564399719,80.2435684204,26821,26831,10
12.9561100006,80.2434387207,26831,26841,10
12.9553804398,80.2431030273,26841,26851,10
12.9544095993,80.2427062988,26851,26861,10
12.9533700943,80.2422485352,26861,26871,10
12.9525604248,80.2419433594,26871,26881,10
12.9521598816,80.2418136597,26881,26891,10
12.9517803192,80.2416992188,26891,26902,11
12.9516296387,80.2416534424,26902,26912,10
12.951210022,80.2415008545,26912,26922,10
12.9504404068,80.2412414551,26922,26932,10
12.948969841,80.240737915,26932,26942,10
12.948969841,80.240737915,26942,26952,10
12.9482297897,80.2404327393,26952,26962,10
12.9476995468,80.240196228,26962,26972,10
12.9473495483,80.2400970459,26972,26983,11
12.9472999573,80.2400817871,26983,26993,10
12.9471101761,80.239982605,26993,27004,11
12.9464902878,80.2397003174,27004,27015,11
12.9456396103,80.2393188477,27015,27025,10
12.9447402954,80.2385787964,27025,27035,10
12.9439897537,80.23777771,27035,27046,11
12.9435396194,80.2372817993,27046,27056,10
12.9428501129,80.2366790771,27056,27067,11
12.9415102005,80.2362594604,27067,27077,10
12.9404096603,80.2360076904,27077,27087,10
12.9401102066,80.2359237671,27087,27097,10
12.9399404526,80.2358627319,27097,27107,10
12.9398803711,80.2358398438,27107,27117,10
12.9393997192,80.2356185913,27117,27127,10
12.9385995865,80.235206604,27127,27137,10
12.9375600815,80.234703064,27137,27148,11
12.9365196228,80.2341918945,27148,27158,10
12.9358997345,80.2338562012,27158,27168,10
12.9351501465,80.2335205078,27168,27178,10
12.9343700409,80.2331924438,27178,27188,10
12.9339599609,80.2330169678,27188,27198,10
12.9339399338,80.2330093384,27198,27208,10
12.9337797165,80.2329025269,27208,27218,10
12.9332704544,80.2326583862,27218,27229,11
12.9323797226,80.2323303223,27229,27239,10
12.9312801361,80.2319488525,27239,27249,10
12.9300804138,80.231628418,27249,27259,10
12.9290599823,80.2314071655,27259,27269,10
12.9279603958,80.2312393188,27269,27279,10
12.9268102646,80.2311172485,27279,27289,10
12.9260501862,80.2310180664,27289,27299,10
12.9259901047,80.2310180664,27299,27310,11
12.9255399704,80.23097229,27310,27320,10
12.9248199463,80.2308807373,27320,27330,10
12.9238500595,80.2307434082,27330,27340,10
12.9225902557,80.2305374146,27340,27350,10
12.9210796356,80.2303237915,27350,27360,10
12.9198303223,80.2301712036,27360,27370,10
12.9190502167,80.2300567627,27370,27380,10
12.9187698364,80.2300262451,27380,27391,11
12.9181995392,80.2299499512,27391,27401,10
12.9172697067,80.2298278809,27401,27411,10
12.9160900116,80.2296600342,27411,27421,10
12.9147996902,80.2294616699,27421,27431,10
12.9134302139,80.2293319702,27431,27451,20
12.9134302139,80.2293319702,27451,27461,10
12.9130802155,80.2292709351,27461,27472,11
12.9122800827,80.229133606,27472,27482,10
12.9112501144,80.2289733887,27482,27492,10
12.9099798203,80.2287826538,27492,27502,10
12.9087095261,80.2285614014,27502,27511,9
12.907790184,80.2284088135,27511,27522,11
12.9071598053,80.2283172607,27522,27563,41
12.9071598053,80.2283172607,27563,27573,10
12.9071302414,80.2283477783,27573,27583,10
12.9069004059,80.2283172607,27583,27593,10
12.9065504074,80.2283096313,27593,27603,10
12.9061498642,80.2283096313,27603,27613,10
12.9060401917,80.2282867432,27613,27623,10
12.9055299759,80.2282409668,27623,27664,41
12.9055299759,80.2282409668,27664,27674,10
12.9053201675,80.2282028198,27674,27684,10
12.9047603607,80.2281799316,27684,27694,10
12.9040899277,80.2281570435,27694,27704,10
12.9037599564,80.2281494141,27704,27715,11
12.9033699036,80.2281417847,27715,27725,10
12.9031400681,80.2281265259,27725,27735,10
12.9027500153,80.2281112671,27735,27745,10
12.9024200439,80.2281036377,27745,27755,10
12.9022798538,80.2280807495,27755,27765,10
12.9021100998,80.2280731201,27765,27775,10
12.9020595551,80.2280578613,27775,27785,10
12.90184021,80.2280502319,27785,27796,11
12.901599884,80.2280197144,27796,27806,10
12.9015903473,80.2280197144,27806,27816,10
12.9013500214,80.2279205322,27816,27887,71
12.9013500214,80.2279205322,27887,27897,10
12.9012403488,80.228012085,27897,27907,10
12.9010896683,80.228012085,27907,27917,10
12.900759697,80.2279586792,27917,27927,10
12.9003000259,80.2279205322,27927,27937,10
12.8999795914,80.2278900146,27937,27947,10
12.8995599747,80.2279205322,27947,27978,31
12.8995599747,80.2279205322,27978,27988,10
12.8994197845,80.2279129028,27988,27998,10
12.8989400864,80.2278671265,27998,28008,10
12.898150444,80.2278289795,28008,28018,10
12.8971395493,80.2277603149,28018,28028,10
12.8958997726,80.2276992798,28028,28039,11
12.8943099976,80.2276306152,28039,28049,10
12.892999649,80.2275009155,28049,28059,10
12.8921604156,80.2273864746,28059,28069,10
12.891289711,80.2273483276,28069,28079,10
12.8901395798,80.2273712158,28079,28089,10
12.8891096115,80.2273788452,28089,28099,10
12.8881597519,80.2273178101,28099,28109,10
12.8869695663,80.2271575928,28109,28120,11
12.8856897354,80.2268829346,28120,28130,10
12.8853597641,80.2268066406,28130,28140,10
12.885310173,80.2267990112,28140,28150,10
12.8850603104,80.2267684937,28150,28160,10
12.8850498199,80.2267608643,28160,28170,10
12.8847999573,80.2267379761,28170,28180,10
12.8841896057,80.2267379761,28180,28190,10
12.8833303452,80.2267379761,28190,28201,11
12.8822402954,80.2267532349,28201,28211,10
12.8810997009,80.2267608643,28211,28221,10
12.8798904419,80.2267608643,28221,28231,10
12.8785495758,80.2268066406,28231,28241,10
12.8772296906,80.2269363403,28241,28251,10
12.8766298294,80.2269973755,28251,28261,10
12.8765802383,80.2270126343,28261,28271,10
12.8763504028,80.2270202637,28271,28282,11
12.8756799698,80.2270126343,28282,28292,10
12.8747797012,80.2268981934,28292,28302,10
12.8736200333,80.2267684937,28302,28312,10
12.8728199005,80.2267379761,28312,28322,10
12.8727798462,80.2267379761,28322,28332,10
12.8725004196,80.2267379761,28332,28342,10
12.871919632,80.2267303467,28342,28352,10
12.8711795807,80.2266998291,28352,28363,11
12.8702201843,80.2265930176,28363,28373,10
12.86921978,80.2264709473,28373,28383,10
12.8681297302,80.2263870239,28383,28393,10
12.867099762,80.2264862061,28393,28403,10
12.8662595749,80.2265777588,28403,28413,10
12.8653001785,80.2266082764,28413,28423,10
12.8641700745,80.2265625,28423,28433,10
12.8628702164,80.2265625,28433,28444,11
12.8615598679,80.2266387939,28444,28454,10
12.8611602783,80.2266464233,28454,28464,10
12.8610696793,80.2266387939,28464,28474,10
12.8605499268,80.2265930176,28474,28484,10
12.8596801758,80.2264633179,28484,28494,10
12.8586502075,80.2263031006,28494,28504,10
12.8574104309,80.2262573242,28504,28514,10
12.8559503555,80.2264175415,28514,28524,10
12.8543100357,80.226600647,28524,28535,11
12.8524503708,80.2267074585,28535,28545,10
12.850859642,80.2266616821,28545,28555,10
12.8501501083,80.2266464233,28555,28565,10
12.8501300812,80.2266769409,28565,28575,10
12.8497495651,80.2266616821,28575,28585,10
12.8490200043,80.2266464233,28585,28595,10
12.8480195999,80.2266311646,28595,28605,10
12.8468198776,80.2266311646,28605,28616,11
12.8458404541,80.2266387939,28616,28626,10
12.845410347,80.2266616821,28626,28636,10
12.8453998566,80.2266616821,28636,28646,10
12.8451099396,80.2266387939,28646,28656,10
12.8444595337,80.2266769409,28656,28666,10
12.8435497284,80.2267990112,28666,28676,10
12.8423900604,80.2269973755,28676,28686,10
12.8413496017,80.2272491455,28686,28697,11
12.8409004211,80.2273712158,28697,28707,10
12.8407001495,80.2274398804,28707,28717,10
12.8405895233,80.2274627686,28717,28727,10
12.8403997421,80.2275238037,28727,28737,10
12.8403596878,80.2275390625,28737,28747,10
12.8400096893,80.2276306152,28747,28767,20
12.8400096893,80.2276306152,28767,28778,11
12.8398704529,80.2276611328,28778,28788,10
12.8397598267,80.2276916504,28788,28808,20
12.8397598267,80.2276916504,28808,28818,10
12.8396997452,80.2276992798,28818,28828,10
12.8394002914,80.2277832031,28828,28838,10
12.8387403488,80.2279586792,28838,28848,10
12.8378295898,80.2281723022,28848,28859,11
12.836520195,80.2284088135,28859,28869,10
12.8351602554,80.2286224365,28869,28879,10
12.8337097168,80.2288894653,28879,28889,10
12.8324098587,80.2291183472,28889,28899,10
12.8317203522,80.2292404175,28899,28919,20
12.8317203522,80.2292404175,28919,28929,10
12.8316202164,80.2291030884,28929,28940,11
12.831489563,80.2286911011,28940,28950,10
12.8314504623,80.2285079956,28950,28960,10
12.8314599991,80.2284622192,28960,28970,10
12.8314199448,80.2281494141,28970,28980,10
12.8313102722,80.2275466919,28980,28990,10
12.8311300278,80.2267303467,28990,29000,10
12.8310499191,80.225730896,29000,29010,10
12.8310604095,80.224822998,29010,29021,11
12.8310699463,80.2245407104,29021,29031,10
12.8310699463,80.223991394,29031,29041,10
12.8310804367,80.223197937,29041,29051,10
12.8310499191,80.2224502563,29051,29061,10
12.8310604095,80.2221908569,29061,29071,10
12.8310604095,80.2217636108,29071,29081,10
12.8310604095,80.2214889526,29081,29091,10
12.8310804367,80.2211837769,29091,29102,11
12.8311004639,80.220451355,29102,29112,10
12.8311004639,80.2197570801,29112,29122,10
12.8309402466,80.2194976807,29122,29132,10
12.8303003311,80.2194900513,29132,29142,10
12.8294296265,80.2194900513,29142,29152,10
12.828379631,80.2194976807,29152,29162,10
12.8276596069,80.2194900513,29162,29172,10
12.8274097443,80.2194976807,29172,29213,41
12.8274097443,80.2194976807,29213,29223,10
12.8273601532,80.2194900513,29223,29233,10
12.8269300461,80.2194824219,29233,29243,10
12.8261899948,80.2194824219,29243,29253,10
12.8258895874,80.2194595337,29253,29264,11
12.8253002167,80.2194595337,29264,29274,10
12.8252296448,80.2194595337,29274,29284,10
12.8249597549,80.2194290161,29284,29294,10
12.8242902756,80.2194290161,29294,29304,10
12.823340416,80.2194366455,29304,29314,10
12.8228702545,80.2194595337,29314,29334,20
12.8228702545,80.2194595337,29334,29345,11
12.8226099014,80.2191696167,29345,29355,10
12.8226203918,80.2189178467,29355,29365,10
12.8226299286,80.2183380127,29365,29375,10
12.822640419,80.2174224854,29375,29385,10
12.8226604462,80.2163467407,29385,29395,10
12.8226804733,80.2160491943,29395,29405,10
12.8229198456,80.2159576416,29405,29415,10
12.8232097626,80.2159881592,29415,29426,11
12.8239002228,80.2159881592,29426,29436,10
12.8246603012,80.216003418,29436,29456,20
12.8246603012,80.216003418,29456,29466,10
12.8249101639,80.216003418,29466,31380,1914
12.8249101639,80.216003418,31380,31390,10
12.8253002167,80.2160263062,31390,31400,10
12.825750351,80.2160263062,31400,31410,10
12.8259096146,80.2163009644,31410,31420,10
12.825920105,80.2170028687,31420,31430,10
12.8259000778,80.2179870605,31430,31440,10
12.8259000778,80.2190475464,31440,31451,11
12.8259401321,80.219367981,31451,31460,9
12.8263902664,80.2194137573,31460,31471,11
12.8271999359,80.2193984985,31471,31481,10
12.8275499344,80.2194137573,31481,31491,10
12.8281097412,80.2194366455,31491,31501,10
12.8290300369,80.2194519043,31501,31511,10
12.830160141,80.2194519043,31511,31521,10
12.8308696747,80.2194595337,31521,31532,11
12.8311901093,80.2197418213,31532,31542,10
12.8311796188,80.2205429077,31542,31552,10
12.8311595917,80.2215805054,31552,31562,10
12.8311500549,80.2221603394,31562,31572,10
12.8311595917,80.2226028442,31572,31582,10
12.8311595917,80.2233734131,31582,31592,10
12.8311500549,80.224357605,31592,31602,10
12.8311500549,80.2247924805,31602,31613,11
12.8311500549,80.2254486084,31613,31623,10
12.8311595917,80.2262420654,31623,31633,10
12.8313102722,80.2271575928,31633,31643,10
12.8315200806,80.228187561,31643,31653,10
12.831700325,80.2289962769,31653,31663,10
12.8319101334,80.2291488647,31663,31673,10
12.8322200775,80.2290802002,31673,31683,10
12.8328800201,80.2289581299,31683,31694,11
12.8339099884,80.2287826538,31694,31704,10
12.8350601196,80.2285766602,31704,31714,10
12.836400032,80.2283782959,31714,31724,10
12.8377199173,80.2281723022,31724,31734,10
12.8388595581,80.2279129028,31734,31744,10
12.8394804001,80.2277069092,31744,31795,51
12.8394804001,80.2277069092,31795,31805,10
12.8397798538,80.2275772095,31805,31815,10
12.8402299881,80.2275238037,31815,31825,10
12.8409004211,80.2273330688,31825,31835,10
12.8419399261,80.2270507813,31835,31845,10
12.843290329,80.2267684937,31845,31856,11
12.8455896378,80.2265167236,31856,31876,20
12.8455896378,80.2265167236,31876,31886,10
12.8456001282,80.2265319824,31886,31896,10
12.8459796906,80.2265396118,31896,31906,10
12.8463697433,80.2265625,31906,31916,10
12.8472204208,80.2265625,31916,31926,10
12.8483695984,80.2265472412,31926,31937,11
12.8498001099,80.2265396118,31937,31947,10
12.8507995605,80.2265625,31947,31957,10
12.8521499634,80.2266311646,31957,31967,10
12.8537302017,80.2266235352,31967,31977,10
12.8551702499,80.2264480591,31977,31987,10
12.8566198349,80.22631073,31987,31997,10
12.8581399918,80.2261810303,31997,32007,10
12.8593902588,80.2263183594,32007,32017,10
12.8606300354,80.2264862061,32017,32028,11
12.8608198166,80.2265167236,32028,32038,10
12.8611898422,80.2265167236,32038,32048,10
12.8620195389,80.2265014648,32048,32058,10
12.8632001877,80.2264785767,32058,32068,10
12.8646602631,80.2265396118,32068,32078,10
12.8658704758,80.2265167236,32078,32088,10
12.8662796021,80.2264785767,32088,32098,10
12.8664503098,80.2264709473,32098,32109,11
12.8670501709,80.2264633179,32109,32119,10
12.8680000305,80.2263717651,32119,32129,10
12.8693399429,80.2264404297,32129,32139,10
12.8708496094,80.226600647,32139,32149,10
12.8728399277,80.2266235352,32149,32179,30
12.8728399277,80.2266235352,32179,32190,11
12.873339653,80.2266464233,32190,32200,10
12.8741502762,80.2267303467,32200,32210,10
12.8753004074,80.2268829346,32210,32220,10
12.8760004044,80.2269210815,32220,32250,30
12.8760004044,80.2269210815,32250,32260,10
12.876159668,80.2269210815,32260,32271,11
12.8765802383,80.226890564,32271,32281,10
12.8766403198,80.2268829346,32281,32291,10
12.8770399094,80.226852417,32291,32301,10
12.8778495789,80.2267990112,32301,32311,10
12.8789997101,80.2267303467,32311,32321,10
12.8803501129,80.2266998291,32321,32331,10
12.8816795349,80.2266921997,32331,32341,10
12.8831195831,80.2266693115,32341,32352,11
12.8851203918,80.2266311646,32352,32372,20
12.8851203918,80.2266311646,32372,32382,10
12.8853998184,80.2266921997,32382,32392,10
12.8860998154,80.2268600464,32392,32402,10
12.8871097565,80.2271194458,32402,32412,10
12.8878297806,80.2272415161,32412,32422,10
12.8884897232,80.2273025513,32422,32433,11
12.8896303177,80.2273178101,32433,32443,10
12.8910198212,80.2273101807,32443,32453,10
12.8921804428,80.2272872925,32453,32463,10
12.8930397034,80.2274169922,32463,32473,10
12.894109726,80.2275314331,32473,32483,10
12.8953895569,80.2275924683,32483,32493,10
12.8968801498,80.2276535034,32493,32503,10
12.8983898163,80.227722168,32503,32514,11
12.899600029,80.2277908325,32514,32524,10
12.9001398087,80.2277984619,32524,32534,10
12.9002304077,80.2278137207,32534,32544,10
12.9004297256,80.2278213501,32544,32615,71
12.9004297256,80.2278213501,32615,32625,10
12.9006099701,80.2278518677,32625,32635,10
12.9009304047,80.2278823853,32635,32645,10
12.9013996124,80.2279205322,32645,32655,10
12.901889801,80.2279510498,32655,32665,10
12.9026203156,80.2279891968,32665,32676,11
12.9028997421,80.2279891968,32676,32686,10
12.9031896591,80.2279815674,32686,32696,10
12.9037904739,80.2280426025,32696,32706,10
12.9042596817,80.2280731201,32706,32756,50
12.9042596817,80.2280731201,32756,32767,11
12.9045000076,80.2281723022,32767,32777,10
12.9047803879,80.2281570435,32777,32787,10
12.9048900604,80.2281570435,32787,32797,10
12.9051103592,80.2281723022,32797,32807,10
12.9053201675,80.228187561,32807,32817,10
12.9055299759,80.2282028198,32817,32827,10
12.9057197571,80.2282104492,32827,32837,10
12.9060096741,80.2282485962,32837,32848,11
12.9063901901,80.2282562256,32848,32858,10
12.9069595337,80.2282714844,32858,32868,10
12.9070301056,80.228302002,32868,32878,10
12.9074401855,80.2283477783,32878,32888,10
12.9082603455,80.2284622192,32888,32898,10
12.9094600677,80.2286376953,32898,32908,10
12.9109401703,80.2288589478,32908,32918,10
12.9124603271,80.2290878296,32918,32929,11
12.9137802124,80.2292633057,32929,32939,10
12.9140396118,80.2292785645,32939,32949,10
12.9142503738,80.229347229,32949,32959,10
12.914899826,80.2294387817,32959,32969,10
12.9158697128,80.229598999,32969,32979,10
12.9168395996,80.2297515869,32979,32989,10
12.9176597595,80.2298583984,32989,32999,10
12.9187803268,80.2300415039,32999,33010,11
12.9201898575,80.23021698,33010,33020,10
12.9215202332,80.2303771973,33020,33030,10
12.9229297638,80.2305908203,33030,33040,10
12.9242296219,80.2307281494,33040,33050,10
12.9254398346,80.2308731079,33050,33060,10
12.9263000488,80.2309875488,33060,33070,10
12.926320076,80.2309875488,33070,33080,10
12.9263601303,80.2309875488,33080,33091,11
12.9268398285,80.2310562134,33091,33101,10
12.9276599884,80.2311630249,33101,33111,10
12.9286003113,80.2313079834,33111,33121,10
12.9294204712,80.2314529419,33121,33131,10
12.9304199219,80.2316818237,33131,33141,10
12.9316596985,80.2320632935,33141,33151,10
12.932800293,80.232421875,33151,33161,10
12.9336299896,80.2327423096,33161,33172,11
12.9337100983,80.2327728271,33172,33182,10
12.9339199066,80.2328720093,33182,33192,10
12.9344501495,80.2331314087,33192,33202,10
12.935259819,80.2335128784,33202,33212,10
12.9355697632,80.2336807251,33212,33222,10
12.9358701706,80.2338180542,33222,33232,10
12.9364995956,80.2340927124,33232,33242,10
12.9373598099,80.2344894409,33242,33253,11
12.9386100769,80.2351303101,33253,33263,10
12.939450264,80.2355270386,33263,33273,10
12.9395704269,80.2355880737,33273,33283,10
12.9399003983,80.2357406616,33283,33293,10
12.9405899048,80.2359771729,33293,33303,10
12.9412202835,80.2361526489,33303,33313,10
12.9424800873,80.2364807129,33313,33323,10
12.9434995651,80.2371902466,33323,33334,11
12.9445104599,80.238319397,33334,33344,10
12.945520401,80.2392807007,33344,33354,10
12.9466295242,80.2397613525,33354,33364,10
12.947019577,80.2398986816,33364,33374,10
12.9470500946,80.239906311,33374,33384,10
12.9473199844,80.2399978638,33384,33415,31
12.9473199844,80.2399978638,33415,33425,10
12.9474401474,80.2400817871,33425,33435,10
12.9480695724,80.2403182983,33435,33506,71
12.9480695724,80.2403182983,33506,33516,10
12.9481201172,80.2403564453,33516,33526,10
12.9484100342,80.2405014038,33526,33536,10
12.9487600327,80.2406234741,33536,33546,10
12.949259758,80.2408370972,33546,33556,10
12.9498596191,80.2410202026,33556,33566,10
12.9505395889,80.2412185669,33566,33577,11
12.9509000778,80.2413635254,33577,33587,10
12.9509601593,80.2413864136,33587,33597,10
12.9512500763,80.2414703369,33597,33607,10
12.9518299103,80.2416610718,33607,33617,10
12.952580452,80.2419509888,33617,33627,10
12.9535799026,80.2423171997,33627,33637,10
12.9542798996,80.2426071167,33637,33647,10
12.9553003311,80.2429962158,33647,33658,11
12.9562196732,80.243309021,33658,33668,10
12.9564800262,80.2434005737,33668,33678,10
12.9568195343,80.2435531616,33678,33688,10
12.9574899673,80.2438812256,33688,33698,10
12.9580698013,80.244140625,33698,33708,10
12.9586801529,80.2443466187,33708,33718,10
12.9587497711,80.244392395,33718,33728,10
12.9588298798,80.2445373535,33728,33739,11
12.9591197968,80.2446594238,33739,33749,10
12.9596099854,80.2448806763,33749,33759,10
12.9603004456,80.2451934814,33759,33769,10
12.9608602524,80.2454299927,33769,33779,10
12.9609498978,80.2454605103,33779,33789,10
12.9611797333,80.2455596924,33789,33799,10
12.9617099762,80.2458114624,33799,33809,10
12.9622097015,80.2460479736,33809,33820,11
12.9626502991,80.2462463379,33820,33830,10
12.9629602432,80.246421814,33830,33840,10
12.9632101059,80.2465591431,33840,33850,10
12.9634895325,80.246711731,33850,33860,10
12.9636602402,80.2467880249,33860,33870,10
12.9640703201,80.2469406128,33870,33880,10
12.9647703171,80.2472000122,33880,33890,10
12.9653701782,80.2473907471,33890,33900,10
12.9657201767,80.2475204468,33900,33911,11
12.965959549,80.2476119995,33911,33921,10
12.9662303925,80.247718811,33921,33931,10
12.9662504196,80.2477264404,33931,33941,10
12.9663801193,80.2477798462,33941,33951,10
12.9665002823,80.2478179932,33951,33961,10
12.9665603638,80.2478408813,33961,33971,10
12.9668598175,80.2480010986,33971,33981,10
12.9674797058,80.248260498,33981,33992,11
12.9684400558,80.2486877441,33992,34002,10
12.9693202972,80.2490463257,34002,34012,10
12.970290184,80.2494430542,34012,34022,10
12.9713401794,80.2498016357,34022,34032,10
12.9725503922,80.2500991821,34032,34042,10
12.973690033,80.2503967285,34042,34052,10
12.9747800827,80.2507019043,34052,34062,10
12.9758901596,80.2509994507,34062,34073,11
12.9770002365,80.2513198853,34073,34083,10
12.9777402878,80.2517471313,34083,34093,10
12.978269577,80.252166748,34093,34103,10
12.9783296585,80.2522201538,34103,34113,10
12.9783697128,80.2522964478,34113,34123,10
12.9790897369,80.2526016235,34123,34164,41
12.9790897369,80.2526016235,34164,34174,10
12.9792003632,80.2525863647,34174,34184,10
12.9796304703,80.2526397705,34184,34194,10
12.9800701141,80.2526931763,34194,34206,12
12.9806900024,80.2526931763,34206,34328,122
12.980919838,80.2526931763,34328,34611,283
12.980919838,80.2526931763,34611,34621,10
12.9812602997,80.2526702881,34621,34631,10
12.9817399979,80.2526397705,34631,34642,11
12.9821796417,80.2526168823,34642,34652,10
12.9825696945,80.2526016235,34652,34662,10
12.983039856,80.2525634766,34662,34672,10
12.9837703705,80.2524032593,34672,34682,10
12.9843997955,80.252243042,34682,34692,10
12.9848003387,80.2521286011,34692,34702,10
12.9853096008,80.251991272,34702,34712,10
12.9857196808,80.2518692017,34712,34723,11
12.9860801697,80.2517623901,34723,35087,364
12.9860801697,80.2517623901,35087,35097,10
12.9862699509,80.2517318726,35097,35107,10
12.9865703583,80.251663208,35107,35117,10
12.9869203568,80.2515563965,35117,35128,11
12.9873895645,80.251411438,35128,35138,10
12.9879798889,80.2512817383,35138,35148,10
12.9888801575,80.2510528564,35148,35158,10
12.9893703461,80.2509231567,35158,35168,10
12.989569664,80.250869751,35168,35178,10
12.9902000427,80.2507171631,35178,35188,10
12.9911603928,80.2504806519,35188,35198,10
12.9921398163,80.2502365112,35198,35209,11
12.9935903549,80.2498931885,35209,35219,10
12.9949798584,80.2495422363,35219,35229,10
12.9963903427,80.2491989136,35229,35239,10
12.9977903366,80.2488479614,35239,35249,10
12.9989995956,80.2485275269,35249,35259,10
13.000120163,80.2482528687,35259,35269,10
13.0013303757,80.2479324341,35269,35279,10
13.0021800995,80.2477111816,35279,35290,11
13.0032196045,80.2475204468,35290,35300,10
13.0044698715,80.2473526001,35300,35310,10
13.0057601929,80.2470779419,35310,35320,10
13.006360054,80.2467498779,35320,35330,10
13.006480217,80.2465209961,35330,35340,10
13.006529808,80.2464294434,35340,35350,10
13.0066204071,80.2459564209,35350,35360,10
13.006649971,80.2451324463,35360,35371,11
13.0066204071,80.2438964844,35371,35381,10
13.0065803528,80.2428436279,35381,35391,10
13.0065603256,80.2420425415,35391,35401,10
13.0065803528,80.2415008545,35401,35411,10
13.0066099167,80.2412109375,35411,35421,10
13.0066604614,80.2406692505,35421,35431,10
13.0067396164,80.2400817871,35431,35441,10
13.0069303513,80.2391586304,35441,35452,11
13.0071401596,80.2382507324,35452,35462,10
13.0073204041,80.2374725342,35462,35472,10
13.0074596405,80.2367706299,35472,35482,10
13.0074796677,80.236656189,35482,35492,10
13.0075798035,80.2362518311,35492,35502,10
13.0077199936,80.2355728149,35502,35512,10
13.0078897476,80.2347564697,35512,35522,10
13.0080604553,80.2338790894,35522,35533,11
13.0082798004,80.2326965332,35533,35543,10
13.0085401535,80.2314605713,35543,35553,10
13.008769989,80.2302474976,35553,35563,10
13.0090398788,80.2289276123,35563,35573,10
13.0094299316,80.2276229858,35573,35583,10
13.0098800659,80.2266311646,35583,35593,10
13.0104999542,80.2254562378,35593,35603,10
13.0106401443,80.2251281738,35603,35614,11
13.010720253,80.2249984741,35614,35624,10
13.0109300613,80.2244720459,35624,35634,10
13.0112400055,80.2237091064,35634,35644,10
13.0114097595,80.2232589722,35644,35654,10
13.0115804672,80.2228393555,35654,35664,10
13.0117998123,80.2220230103,35664,35674,10
13.0120801926,80.2214126587,35674,35684,10
13.0121803284,80.2213516235,35684,35695,11
13.0124397278,80.221572876,35695,35705,10
13.0126800537,80.2219696045,35705,35715,10
13.0129804611,80.2223205566,35715,35725,10
13.0133304596,80.2226104736,35725,35735,10
13.0136995316,80.2230377197,35735,35745,10
13.0139703751,80.2233123779,35745,35755,10
13.0140104294,80.2233581543,35755,35765,10
13.0142602921,80.2236099243,35765,35776,11
13.0146198273,80.224067688,35776,35786,10
13.015130043,80.2246704102,35786,35796,10
13.0154800415,80.2249679565,35796,35806,10
13.0155801773,80.2250213623,35806,35816,10
13.0158500671,80.2252426147,35816,35826,10
13.016409874,80.2253189087,35826,35836,10
13.0168800354,80.2251815796,35836,35846,10
13.0170602798,80.2250900269,35846,35856,10
13.017370224,80.2249603271,35856,35867,11
13.0176696777,80.2248382568,35867,35877,10
13.0179796219,80.2247161865,35877,35887,10
13.0181999207,80.2246322632,35887,35907,20
13.0181999207,80.2246322632,35907,35917,10
13.0183200836,80.2245788574,35917,35927,10
13.018529892,80.2245025635,35927,35937,10
13.0187997818,80.2243881226,35937,35948,11
13.0195198059,80.224357605,35948,36018,70
13.0195198059,80.224357605,36018,36029,11
13.0198602676,80.2247009277,36029,36039,10
13.020359993,80.2250595093,36039,36049,10
13.0208997726,80.2254333496,36049,36059,10
13.0210599899,80.2255706787,36059,36069,10
13.0211696625,80.2257232666,36069,36079,10
13.0213804245,80.2259216309,36079,36089,10
13.0215997696,80.2260437012,36089,36099,10
13.0217695236,80.2261276245,36099,36110,11
13.022069931,80.2263412476,36110,36130,20
13.022069931,80.2263412476,36130,36140,10
13.022310257,80.2264709473,36140,36150,10
13.0224704742,80.2266235352,36150,36160,10
13.0225200653,80.2266616821,36160,36170,10
13.0227499008,80.2268829346,36170,36211,41
13.0227499008,80.2268829346,36211,36221,10
13.0230302811,80.2272109985,36221,36231,10
13.0231599808,80.2273406982,36231,36241,10
13.0233097076,80.2274780273,36241,36251,10
