12.9763097763,80.2510681152,35114,35124,10
12.9774198532,80.2514266968,35124,35134,10
12.9782400131,80.2520980835,35134,35144,10
12.9790296555,80.2525100708,35144,35265,121
12.9790296555,80.2525100708,35265,35275,10
12.9790802002,80.2525024414,35275,35285,10
12.9793996811,80.2525177002,35285,35295,10
12.9798898697,80.2524795532,35295,35305,10
12.9799804688,80.2522735596,35305,35315,10
12.9799699783,80.2521362305,35315,35325,10
12.9800395966,80.251701355,35325,35335,10
12.980099678,80.2510223389,35335,35346,11
12.9806003571,80.2498168945,35346,35356,10
12.9808301926,80.248588562,35356,35366,10
12.980890274,80.2473297119,35366,35376,10
12.981010437,80.2459564209,35376,35386,10
12.981180191,80.2448806763,35386,35396,10
12.9812002182,80.2447128296,35396,35406,10
12.9811697006,80.2445831299,35406,35416,10
12.9811897278,80.2444000244,35416,35426,10
12.9812002182,80.2443237305,35426,35477,51
12.9812002182,80.2443237305,35477,35487,10
12.9812202454,80.2439498901,35487,35557,70
12.9812202454,80.2439498901,35557,35568,11
12.9813899994,80.2435302734,35568,35578,10
12.9813699722,80.2432098389,35578,35588,10
12.9813699722,80.2428894043,35588,35598,10
12.9813804626,80.2428436279,35598,35608,10
12.9814195633,80.2426834106,35608,35617,9
12.9814195633,80.2425537109,35617,35628,11
12.9813995361,80.2424468994,35628,35638,10
12.9813804626,80.2420120239,35638,35648,10
12.9813899994,80.2412033081,35648,35658,10
12.9813804626,80.2406616211,35658,35668,10
12.9813404083,80.2399520874,35668,35678,10
12.9813404083,80.2393722534,35678,35689,11
12.981300354,80.2385482788,35689,35699,10
12.9812803268,80.2378768921,35699,35709,10
12.9812898636,80.2377700806,35709,35719,10
12.9812698364,80.237197876,35719,35729,10
12.9812498093,80.2364196777,35729,35739,10
12.9812402725,80.2356567383,35739,35749,10
12.9812097549,80.2347564697,35749,35759,10
12.9814100266,80.233757019,35759,35789,30
12.9814100266,80.233757019,35789,35800,11
12.9815397263,80.233581543,35800,35810,10
12.9816198349,80.2334365845,35810,35820,10
12.9817199707,80.2332611084,35820,35830,10
12.9817800522,80.2332229614,35830,35840,10
12.9818601608,80.2329864502,35840,35850,10
12.9819202423,80.2327728271,35850,35860,10
12.9820098877,80.2324676514,35860,35869,9
12.9820404053,80.2323226929,35869,35879,10
12.982000351,80.2321090698,35879,35890,11
12.982000351,80.2316665649,35890,35900,10
12.9819402695,80.2311782837,35900,35911,11
12.9817399979,80.2306900024,35911,35921,10
12.9813499451,80.2301635742,35921,35931,10
12.9809398651,80.2295227051,35931,35941,10
12.980629921,80.2291030884,35941,35961,20
12.980629921,80.2291030884,35961,35971,10
12.9804401398,80.2287368774,35971,35981,10
12.9802799225,80.2283401489,35981,35991,10
12.9800596237,80.2279281616,35991,36001,10
12.9797801971,80.2274932861,36001,36011,10
12.9794301987,80.2268981934,36011,36021,10
12.9792299271,80.2265777588,36021,36032,11
12.9788503647,80.2259521484,36032,36042,10
12.9785995483,80.2255401611,36042,36052,10
12.9783496857,80.2250900269,36052,36072,20
12.9783496857,80.2250900269,36072,36082,10
12.9783296585,80.2249984741,36082,36092,10
12.9781303406,80.2247619629,36092,36102,10
12.9780702591,80.2247085571,36102,36112,10
12.9779195786,80.2244873047,36112,36122,10
12.9777698517,80.224319458,36122,36132,10
12.9777402878,80.2242431641,36132,36143,11
12.9775400162,80.2239227295,36143,36152,9
12.9772100449,80.2234115601,36152,36163,11
12.9769802094,80.2228469849,36163,36173,10
12.9771299362,80.2227325439,36173,36183,10
12.977230072,80.2227172852,36183,36193,10
12.9774599075,80.2226104736,36193,36203,10
12.9776096344,80.2224578857,36203,36213,10
12.9775800705,80.2221603394,36213,36223,10
12.9775695801,80.2217178345,36223,36233,10
12.9775495529,80.2215423584,36233,36243,10
12.9774799347,80.2213668823,36243,36254,11
12.9774398804,80.2212600708,36254,36264,10
12.9775600433,80.2212371826,36264,36274,10
12.9779500961,80.2212600708,36274,36284,10
12.9784297943,80.2211990356,36284,36294,10
12.9790201187,80.2210922241,36294,36304,10
12.979470253,80.2210464478,36304,36314,10
12.9798603058,80.2210693359,36314,36324,10
12.9803695679,80.2211608887,36324,36334,10
12.9810695648,80.2211608887,36334,36344,10
12.9814300537,80.2211990356,36344,36354,10
12.9817495346,80.2214584351,36354,36365,11
12.9823598862,80.2218017578,36365,36375,10
12.9828195572,80.2218933105,36375,36385,10
12.9830799103,80.2219772339,36385,36395,10
12.9832000732,80.2220535278,36395,36405,10
12.983420372,80.2222824097,36405,36415,10
12.9837398529,80.2225189209,36415,36425,10
12.9841995239,80.2228088379,36425,36435,10
12.9846801758,80.2230987549,36435,36445,10
12.9851799011,80.2232589722,36445,36455,10
12.985449791,80.2232131958,36455,36465,10
12.9857797623,80.2230224609,36465,36475,10
12.9863796234,80.2229690552,36475,36486,11
12.9866895676,80.2229614258,36486,36496,10
12.987039566,80.2230377197,36496,36506,10
12.9874095917,80.2230834961,36506,36516,10
12.9877700806,80.2230072021,36516,36526,10
12.9883298874,80.2226104736,36526,36536,10
12.9888000488,80.2221298218,36536,36546,10
12.9891004562,80.2217636108,36546,36556,10
12.9895401001,80.2211914063,36556,36566,10
12.9902601242,80.2204589844,36566,36576,10
12.9906597137,80.2202682495,36576,36586,10
12.9908399582,80.2201385498,36586,36597,11
12.9911403656,80.2198791504,36597,36607,10
12.9916801453,80.2194137573,36607,36617,10
12.9923095703,80.2189178467,36617,36627,10
12.9929704666,80.2184371948,36627,36637,10
12.9936800003,80.2179336548,36637,36647,10
12.9940900803,80.2176895142,36647,36657,10
12.99421978,80.2175674438,36657,36667,10
12.9943199158,80.2174606323,36667,36677,10
12.9945898056,80.2173080444,36677,36687,10
12.995010376,80.2170410156,36687,36697,10
12.9954395294,80.2168121338,36697,36708,11
12.9961700439,80.2166213989,36708,36718,10
12.9965400696,80.216468811,36718,36728,10
12.9968700409,80.2164535522,36728,36738,10
12.997209549,80.2164001465,36738,36748,10
12.997420311,80.2161712646,36748,36758,10
12.997420311,80.2161636353,36758,36768,10
12.997590065,80.216003418,36768,36778,10
12.9979200363,80.2156982422,36778,36788,10
12.9982299805,80.2153091431,36788,36798,10
12.998550415,80.2149810791,36798,36808,10
12.9988899231,80.2146682739,36808,36818,10
12.9991798401,80.2144393921,36818,36829,11
12.9998502731,80.2139587402,36829,36839,10
13.000579834,80.2134170532,36839,36849,10
13.0011396408,80.2130203247,36849,36859,10
13.0015201569,80.2126235962,36859,36869,10
13.0020599365,80.2123336792,36869,36879,10
13.0025997162,80.2121429443,36879,36889,10
13.0031099319,80.2120513916,36889,36899,10
13.003660202,80.2118606567,36899,36909,10
13.0036802292,80.2117767334,36909,36919,10
13.0036802292,80.2112503052,36919,36929,10
13.0035800934,80.2105407715,36929,36940,11
13.0034999847,80.2097930908,36940,36950,10
13.0036001205,80.2091217041,36950,36960,10
13.0038795471,80.2085723877,36960,36970,10
13.0046396255,80.2088775635,36970,36980,10
13.0053701401,80.209197998,36980,36990,10
13.0058498383,80.2093887329,36990,37000,10
13.0062303543,80.209487915,37000,37010,10
13.0066604614,80.2096328735,37010,37020,10
13.0069904327,80.2097320557,37020,37040,20
13.0069904327,80.2097320557,37040,37050,10
13.0071001053,80.2097625732,37050,37061,11
13.007519722,80.2098693848,37061,37071,10
13.0078897476,80.2098770142,37071,37081,10
13.0081396103,80.209777832,37081,37091,10
13.0080099106,80.2091369629,37091,37101,10
13.0078601837,80.2082595825,37101,37111,10
13.0077104568,80.20728302,37111,37127,16
13.0074996948,80.2057189941,37127,37139,12
13.0074996948,80.2045974731,37139,37147,8
13.0075101852,80.2039031982,37147,37159,12
13.0073204041,80.2029418945,37159,37169,10
13.0067300797,80.202507019,37169,37180,11
13.0067396164,80.2033004761,37180,37190,10
13.0074596405,80.2036209106,37190,37200,10
13.0083799362,80.2036972046,37200,37210,10
13.0093202591,80.20362854,37210,37220,10
13.0106401443,80.2035522461,37220,37230,10
13.0119304657,80.2036819458,37230,37240,10
13.0128698349,80.2039031982,37240,37250,10
13.0132198334,80.2040634155,37250,37291,41
13.0132198334,80.2040634155,37291,37301,10
13.0136404037,80.204208374,37301,37311,10
13.0136604309,80.2045288086,37311,37331,20
13.0136604309,80.2045288086,37331,37341,10
13.0135002136,80.2049789429,37341,37351,10
13.0133304596,80.2057189941,37351,37361,10
13.0131196976,80.206703186,37361,37371,10
13.0130300522,80.2073516846,37371,37381,10
13.0129699707,80.2077331543,37381,37391,10
13.0129003525,80.2081375122,37391,37402,11
13.0128602982,80.2085418701,37402,37412,10
13.0129499435,80.2089691162,37412,37428,16
13.0132198334,80.2095718384,37428,37440,12
13.0131998062,80.2101669312,37440,37450,10
13.013130188,80.2106018066,37450,37460,10
13.0128602982,80.2113800049,37460,37470,10
13.0123996735,80.2121124268,37470,37480,10
13.0119895935,80.2126617432,37480,37490,10
13.011759758,80.2127380371,37490,37500,10
13.0112895966,80.2124176025,37500,37510,10
13.010890007,80.212097168,37510,37521,11
13.0106296539,80.2119216919,37521,37531,10
13.01060009,80.2119293213,37531,37541,10
13.0105199814,80.2118682861,37541,37551,10
13.0104598999,80.2118377686,37551,37561,10
13.0102396011,80.2116394043,37561,37599,38
13.0102396011,80.2116394043,37599,37609,10
13.0099401474,80.2113876343,37609,37675,66
13.0096998215,80.2112426758,37675,37867,192
13.0095596313,80.2111587524,37867,37968,101
13.0095596313,80.2111587524,37968,37978,10
13.00922966,80.211227417,37978,37988,10
13.0090904236,80.2114028931,37988,37998,10
13.0090398788,80.211479187,37998,38008,10
13.0091295242,80.2117919922,38008,38018,10
13.0092000961,80.212020874,38018,38028,10
13.0093402863,80.2124176025,38028,38039,11
13.0094804764,80.2129211426,38039,38049,10
13.0096597672,80.213432312,38049,38059,10
13.0098495483,80.2139587402,38059,38069,10
13.0100698471,80.2145690918,38069,38079,10
13.0101604462,80.2151184082,38079,38090,11
13.0102796555,80.2158279419,38090,38100,10
13.01060009,80.2165679932,38100,38110,10
13.0109901428,80.2173995972,38110,38120,10
13.0111999512,80.2182617188,38120,38130,10
13.0115203857,80.2189025879,38130,38140,10
13.0117797852,80.2196807861,38140,38150,10
13.0120897293,80.2206192017,38150,38160,10
13.0123500824,80.2214279175,38160,38170,10
13.0126695633,80.2220611572,38170,38180,10
13.0132398605,80.222618103,38180,38190,10
13.0137195587,80.2232589722,38190,38201,11
13.0141801834,80.2238769531,38201,38211,10
13.0146198273,80.2245025635,38211,38221,10
13.0152301788,80.2250976563,38221,38231,10
13.0153398514,80.2255630493,38231,38241,10
13.0152301788,80.2258911133,38241,38251,10
13.015080452,80.2258834839,38251,38261,10
13.0150499344,80.2258682251,38261,38271,10
13.014840126,80.2259902954,38271,38281,10
13.01445961,80.2261886597,38281,38291,10
13.0140399933,80.2263412476,38291,38301,10
13.0133895874,80.2265625,38301,38312,11
13.0125303268,80.2269210815,38312,38322,10
13.0114898682,80.2273483276,38322,38332,10
13.010310173,80.2278137207,38332,38342,10
13.009469986,80.2277526855,38342,38352,10
13.009759903,80.2270278931,38352,38362,10
13.0101203918,80.2262191772,38362,38372,10
13.0105304718,80.2251815796,38372,38382,10
13.0105495453,80.2250518799,38382,38392,10
13.0107002258,80.2247390747,38392,38402,10
13.0109596252,80.2241821289,38402,38412,10
13.0112400055,80.2234802246,38412,38423,11
13.0110301971,80.2231063843,38423,38433,10
13.0104703903,80.2228775024,38433,38443,10
13.0103797913,80.2228012085,38443,38453,10
13.0100498199,80.2225189209,38453,38463,10
13.0094299316,80.2222213745,38463,38473,10
13.0086297989,80.2217712402,38473,38483,10
13.0077199936,80.2213134766,38483,38493,10
13.0067596436,80.2208328247,38493,38503,10
13.0058298111,80.2205200195,38503,38513,10
13.0048799515,80.2202835083,38513,38523,10
13.0039701462,80.2200622559,38523,38533,10
13.0030603409,80.2198104858,38533,38544,11
13.0023202896,80.219329834,38544,38554,10
13.0016899109,80.2186431885,38554,38564,10
13.0009498596,80.2180862427,38564,38574,10
13.0001897812,80.2176971436,38574,38584,10
12.9994001389,80.2173233032,38584,38594,10
12.9988603592,80.217010498,38594,38604,10
12.9981899261,80.2167282104,38604,38614,10
12.997300148,80.2165603638,38614,38624,10
12.997209549,80.2165222168,38624,38634,10
12.9970798492,80.216468811,38634,38644,10
12.9966001511,80.2165222168,38644,38655,11
12.9959201813,80.216758728,38655,38665,10
12.9951295853,80.217048645,38665,38675,10
12.994600296,80.2173614502,38675,38685,10
12.9942598343,80.2176589966,38685,38695,10
12.9940004349,80.2178268433,38695,38705,10
12.9936199188,80.2180862427,38705,38715,10
12.9930095673,80.2185821533,38715,38725,10
12.9924001694,80.21900177,38725,38735,10
12.9917201996,80.2195281982,38735,38745,10
12.991230011,80.2199478149,38745,38755,10
12.9907999039,80.2202835083,38755,38771,16
12.9906396866,80.2203674316,38771,38784,13
12.9903001785,80.2206573486,38784,38794,10
12.9899597168,80.2208709717,38794,38804,10
12.9894800186,80.2211990356,38804,38814,10
12.9890203476,80.2219085693,38814,38824,10
12.9883403778,80.2225799561,38824,38834,10
12.9876699448,80.2231216431,38834,38844,10
12.9875602722,80.2231216431,38844,38854,10
12.9872999191,80.2231521606,38854,38864,10
12.987039566,80.2231216431,38864,38873,9
12.9869003296,80.2230606079,38873,38885,12
12.9862203598,80.2230377197,38885,38895,10
12.985619545,80.2231063843,38895,38905,10
12.9852895737,80.2231826782,38905,38915,10
12.9850101471,80.2232208252,38915,38925,10
12.9847002029,80.2230987549,38925,38935,10
12.984120369,80.2227401733,38935,38945,10
12.983590126,80.2224121094,38945,38965,20
12.983590126,80.2224121094,38965,38975,10
12.9832296371,80.2221908569,38975,38985,10
12.9831800461,80.2221374512,38985,38996,11
12.9830703735,80.2220687866,38996,39006,10
12.9828596115,80.2219772339,39006,39016,10
12.9825496674,80.2218093872,39016,39026,10
12.9821300507,80.2217330933,39026,39036,10
12.9817495346,80.2215499878,39036,39046,10
12.9812202454,80.221282959,39046,39056,10
12.9807500839,80.2211685181,39056,39066,10
12.980219841,80.2211608887,39066,39076,10
12.9798698425,80.2211685181,39076,39086,10
12.9792995453,80.2211914063,39086,39096,10
12.9786500931,80.2211990356,39096,39106,10
12.9778404236,80.221282959,39106,39117,11
12.9770803452,80.2212982178,39117,39177,60
12.9770803452,80.2212982178,39177,39187,10
12.9767799377,80.2212371826,39187,39197,10
12.9765501022,80.221282959,39197,39207,10
12.9764204025,80.2212982178,39207,39217,10
12.9764299393,80.2212982178,39217,39228,11
12.9761695862,80.221321106,39228,39238,10
12.9761400223,80.2214813232,39238,39248,10
12.9764099121,80.2217636108,39248,39268,20
12.9764099121,80.2217636108,39268,39278,10
12.9764795303,80.2219085693,39278,39288,10
12.9766902924,80.2223205566,39288,39298,10
12.9769802094,80.2227935791,39298,39308,10
12.977350235,80.2233963013,39308,39318,10
12.9777803421,80.2241287231,39318,39328,10
12.9780397415,80.2245635986,39328,39338,10
12.9782104492,80.2249069214,39338,39349,11
12.9785499573,80.225440979,39349,39359,10
12.9785699844,80.2254867554,39359,39369,10
12.9786500931,80.2255477905,39369,39379,10
12.9789104462,80.2258834839,39379,39389,10
12.9792804718,80.2265396118,39389,39399,10
12.9795598984,80.2269973755,39399,39408,9
12.9798698425,80.2275009155,39408,39419,11
12.9802398682,80.2281188965,39419,39429,10
12.980389595,80.2283630371,39429,39439,10
12.9805202484,80.2286376953,39439,39449,10
12.9806404114,80.2288818359,39449,39460,11
12.9808301926,80.2291793823,39460,39470,10
12.9810600281,80.2296066284,39470,39480,10
12.9814796448,80.2302017212,39480,39490,10
12.9817399979,80.2305374146,39490,39500,10
12.9818096161,80.2306289673,39500,39510,10
12.9819498062,80.231086731,39510,39520,10
12.982049942,80.2318191528,39520,39530,10
12.9819898605,80.2325515747,39530,39540,10
12.9819002151,80.2328109741,39540,39550,10
12.9818601608,80.2329406738,39550,39560,10
12.9816799164,80.2333374023,39560,39571,11
12.9815597534,80.2335968018,39571,39581,10
12.9814796448,80.2337875366,39581,39591,10
12.9812402725,80.2343673706,39591,39601,10
12.9812002182,80.2351837158,39601,39611,10
12.9812097549,80.2360076904,39611,39621,10
12.9812498093,80.2370681763,39621,39631,10
12.9812698364,80.2375030518,39631,39641,10
12.9812803268,80.23777771,39641,39651,10
12.9812803268,80.2382202148,39651,39661,10
12.981300354,80.238609314,39661,39671,10
12.9813098907,80.2387237549,39671,39681,10
12.9813299179,80.238899231,39681,39692,11
12.9813404083,80.2395172119,39692,39702,10
12.9813699722,80.2402496338,39702,39712,10
12.9813699722,80.2408599854,39712,39722,10
12.9813899994,80.2412719727,39722,39762,40
12.9813899994,80.2412719727,39762,39772,10
12.9813804626,80.2414779663,39772,39782,10
12.9814100266,80.2418670654,39782,39803,21
12.9814100266,80.2418670654,39803,39813,10
12.9813995361,80.2420120239,39813,39823,10
12.9813804626,80.2422409058,39823,39833,10
12.9813804626,80.2425918579,39833,39843,10
12.9813899994,80.2426376343,39843,39853,10
12.9814100266,80.2428817749,39853,39863,10
12.9813995361,80.2433700562,39863,39873,10
12.9812803268,80.244140625,39873,39883,10
12.9811401367,80.2451171875,39883,39893,10
12.9810400009,80.2462615967,39893,39903,10
12.980890274,80.2474975586,39903,39914,11
12.9807395935,80.248878479,39914,39924,10
12.980629921,80.2499465942,39924,39934,10
12.9803695679,80.2509994507,39934,39944,10
12.9801397324,80.2519607544,39944,39954,10
12.9800195694,80.2523193359,39954,39964,10
12.979929924,80.252456665,39964,39974,10
12.979929924,80.2524795532,39974,39984,10
12.9797401428,80.2527389526,39984,39994,10
12.979060173,80.2526931763,39994,40004,10
12.9787502289,80.2526321411,40004,40014,10
12.9785699844,80.2525482178,40014,40024,10
12.9780101776,80.2521591187,40024,40035,11
12.9771604538,80.2515029907,40035,40045,10
12.9760599136,80.251121521,40045,40055,10
12.9748497009,80.2507629395,40055,40065,10
12.973690033,80.2504501343,40065,40075,10
12.9727201462,80.2501907349,40075,40085,10
12.9722003937,80.2500762939,40085,40095,10
12.9720897675,80.250038147,40095,40105,10
12.9715995789,80.2498779297,40105,40115,10
12.970749855,80.2496490479,40115,40125,10
12.9696998596,80.2492599487,40125,40135,10
12.9685001373,80.2488632202,40135,40146,11
12.9672498703,80.2483215332,40146,40156,10
12.9667196274,80.2480621338,40156,40166,10
12.9661397934,80.2478027344,40166,40176,10
12.9652299881,80.2474975586,40176,40186,10
12.9649000168,80.2473373413,40186,40196,10
12.9647397995,80.2472915649,40196,40206,10
12.9642601013,80.2471389771,40206,40216,10
12.9637804031,80.2469329834,40216,40226,10
12.9636201859,80.2468490601,40226,40236,10
12.9635000229,80.2468032837,40236,40246,10
12.9629402161,80.2465286255,40246,40257,11
12.9620504379,80.2460632324,40257,40267,10
12.9609804153,80.2455291748,40267,40277,10
12.9598999023,80.2450637817,40277,40287,10
12.9592599869,80.2447967529,40287,40297,10
12.9592103958,80.2447662354,40297,40307,10
12.9588603973,80.2445831299,40307,40317,10
12.9582195282,80.2442703247,40317,40327,10
12.9575195313,80.2440490723,40327,40337,10
12.9565095901,80.2437362671,40337,40408,71
12.9565095901,80.2437362671,40408,40418,10
12.9561004639,80.2435379028,40418,40428,10
12.955450058,80.2431564331,40428,40438,10
12.9546203613,80.2427978516,40438,40448,10
12.953789711,80.2424621582,40448,40458,10
12.95291996,80.2421112061,40458,40468,10
12.9520902634,80.2417831421,40468,40478,10
12.9517402649,80.2416992188,40478,40488,10
12.9515104294,80.2416305542,40488,40499,11
12.9508304596,80.2414169312,40499,40509,10
12.9503297806,80.2412796021,40509,40519,10
12.9495296478,80.2410736084,40519,40569,50
12.9495296478,80.2410736084,40569,40579,10
12.949259758,80.2408599854,40579,40589,10
12.9486703873,80.2406234741,40589,40599,10
12.9478397369,80.2403030396,40599,40610,11
12.9472703934,80.2400970459,40610,40640,30
12.9472703934,80.2400970459,40640,40650,10
12.9468803406,80.2399368286,40650,40660,10
12.9462003708,80.2396621704,40660,40670,10
12.9453601837,80.2392578125,40670,40680,10
12.944560051,80.2385025024,40680,40690,10
12.9437599182,80.237663269,40690,40700,10
12.9431400299,80.2370605469,40700,40710,10
12.9430799484,80.2369766235,40710,40721,11
12.9425497055,80.2366409302,40721,40731,10
12.9416799545,80.2363433838,40731,40741,10
12.940580368,80.2360305786,40741,40751,10
12.939740181,80.2357635498,40751,40761,10
12.9394798279,80.2356491089,40761,40771,10
12.9393596649,80.2356262207,40771,40781,10
12.9389095306,80.2354431152,40781,40791,10
12.9382200241,80.2350692749,40791,40807,16
12.9368495941,80.2344207764,40807,40819,12
12.9366703033,80.2342987061,40819,40827,8
12.9365501404,80.2342224121,40827,40840,13
12.9362602234,80.2340316772,40840,40850,10
12.9360599518,80.2339096069,40850,40860,10
12.9359102249,80.23387146,40860,40870,10
12.9358596802,80.2338790894,40870,40880,10
12.9357995987,80.2338409424,40880,40890,10
12.9355602264,80.2338180542,40890,40900,10
12.934920311,80.2335281372,40900,40910,10
12.934009552,80.2331008911,40910,40920,10
12.9336500168,80.2329406738,40920,40930,10
12.933429718,80.2328567505,40930,40940,10
12.9326601028,80.2325668335,40940,40951,11
12.9315595627,80.2321777344,40951,40961,10
12.9304199219,80.2317962646,40961,40971,10
12.9296398163,80.2315826416,40971,40981,10
12.9292201996,80.2314605713,40981,40991,10
12.9290895462,80.2314224243,40991,41001,10
12.9289703369,80.2313995361,41001,41011,10
12.9286603928,80.231338501,41011,41021,10
12.9280500412,80.2312393188,41021,41031,10
12.9271097183,80.2311325073,41031,41041,10
12.9260797501,80.231048584,41041,41050,9
12.9258003235,80.231048584,41050,41062,12
12.9255504608,80.231010437,41062,41072,10
12.9248600006,80.2309417725,41072,41082,10
12.9239501953,80.230796814,41082,41092,10
12.9230699539,80.2306900024,41092,41102,10
12.9220399857,80.2304763794,41102,41112,10
12.9207801819,80.2303085327,41112,41122,10
12.9196195602,80.2302017212,41122,41132,10
12.9189901352,80.2300796509,41132,41142,10
12.9188604355,80.2300415039,41142,41152,10
12.9183702469,80.2299880981,41152,41162,10
12.9175195694,80.2299194336,41162,41172,10
12.916469574,80.2297592163,41172,41183,11
12.9150400162,80.2295913696,41183,41193,10
12.9137601852,80.229347229,41193,41203,10
12.9130601883,80.2293624878,41203,41213,10
12.9130601883,80.2294006348,41213,41223,10
12.912730217,80.2293624878,41223,41233,10
12.9117603302,80.2291564941,41233,41243,10
12.910490036,80.2289123535,41243,41253,10
12.9092597961,80.2287063599,41253,41263,10
12.9081201553,80.2285308838,41263,41273,10
12.9072599411,80.2283706665,41273,41283,10
12.9066801071,80.2283172607,41283,41294,11
12.9062099457,80.2282791138,41294,41304,10
12.9060001373,80.228302002,41304,41314,10
12.9059495926,80.228302002,41314,41324,10
12.905579567,80.2283935547,41324,41334,10
12.9047403336,80.2282714844,41334,41344,10
12.9036102295,80.2281799316,41344,41354,10
12.9022798538,80.2280807495,41354,41364,10
12.9014501572,80.2280502319,41364,41374,10
12.9006700516,80.2279281616,41374,41384,10
12.9000797272,80.2279510498,41384,41394,10
12.8997802734,80.2279586792,41394,41405,11
12.8996696472,80.2279586792,41405,41415,10
12.8994398117,80.2279205322,41415,41425,10
12.8989896774,80.2279129028,41425,41435,10
12.8988895416,80.2279281616,41435,41445,10
12.8988800049,80.2279586792,41445,41455,10
12.8984899521,80.2279129028,41455,41465,10
12.897649765,80.2278366089,41465,41475,10
12.8965997696,80.2277526855,41475,41485,10
12.8949298859,80.2276763916,41485,41495,10
12.8935403824,80.2275695801,41495,41505,10
12.8924598694,80.2274627686,41505,41536,31
12.8924598694,80.2274627686,41536,41546,10
12.8924503326,80.2274398804,41546,41556,10
12.8918800354,80.2274169922,41556,41566,10
12.890879631,80.2274169922,41566,41576,10
12.8896303177,80.2274169922,41576,41586,10
12.8884601593,80.2273712158,41586,41596,10
12.8872003555,80.2272186279,41596,41612,16
12.8851299286,80.2267303467,41612,41624,12
12.8845396042,80.2266921997,41624,41634,10
12.8837900162,80.2267074585,41634,41645,11
12.8826999664,80.2267303467,41645,41655,10
12.8815498352,80.2267303467,41655,41665,10
12.8804397583,80.2267379761,41665,41675,10
12.8793296814,80.2267608643,41675,41685,10
12.8781995773,80.2268066406,41685,41695,10
12.8771696091,80.2269134521,41695,41705,10
12.8769798279,80.2269363403,41705,41715,10
12.8768196106,80.2269515991,41715,41725,10
12.8765802383,80.2269821167,41725,41735,10
12.8764600754,80.2268600464,41735,41745,10
12.8764400482,80.226852417,41745,41756,11
12.8764095306,80.2264175415,41756,41766,10
12.8765201569,80.2256469727,41766,41776,10
12.8766403198,80.2247009277,41776,41786,10
12.8768196106,80.2236175537,41786,41796,10
12.8770999908,80.2223815918,41796,41806,10
12.8774003983,80.2211380005,41806,41816,10
12.8776597977,80.2200012207,41816,41826,10
12.8779497147,80.21875,41826,41836,10
12.8781995773,80.2175598145,41836,41846,10
12.8784303665,80.2164230347,41846,41855,9
12.8786401749,80.2154312134,41855,41867,12
12.8789196014,80.2139968872,41867,41877,10
12.8791599274,80.2127914429,41877,41887,10
12.8793401718,80.2117233276,41887,41897,10
12.8794202805,80.2110290527,41897,41907,10
12.8793401718,80.2109832764,41907,41917,10
12.8791599274,80.2109832764,41917,41927,10
12.8787002563,80.210899353,41927,41937,10
12.8780403137,80.2108001709,41937,41947,10
12.8770399094,80.210647583,41947,41957,10
12.8760204315,80.2104568481,41957,41967,10
12.8750696182,80.2102584839,41967,41977,10
12.8745803833,80.2101364136,41977,41988,11
12.8743400574,80.2100219727,41988,41998,10
12.8743801117,80.209777832,41998,42007,9
12.8744497299,80.2095794678,42007,42018,11
12.8746595383,80.2096328735,42018,42028,10
12.8747196198,80.2096786499,42028,42038,10
12.8746595383,80.2098770142,42038,42300,262
12.8746595383,80.2098770142,42300,42310,10
12.8749103546,80.2101974487,42310,42320,10
12.8755397797,80.2102737427,42320,42331,11
12.8764896393,80.2105102539,42331,42341,10
12.8773298264,80.2106781006,42341,42351,10
12.8781795502,80.2106933594,42351,42361,10
12.8790302277,80.2108688354,42361,42371,10
12.8792896271,80.2109603882,42371,42381,10
12.8793201447,80.2110290527,42381,42391,10
12.8794202805,80.2114334106,42391,42401,10
12.8792495728,80.2122421265,42401,42411,10
12.8790597916,80.2133026123,42411,42421,10
12.8788299561,80.2145614624,42421,42431,10
12.8785200119,80.2159194946,42431,42442,11
12.8782196045,80.2174530029,42442,42452,10
12.8779001236,80.2188568115,42452,42462,10
12.8775901794,80.2202529907,42462,42472,10
12.8772802353,80.2216186523,42472,42482,10
12.876999855,80.2229614258,42482,42492,10
12.8767004013,80.2242965698,42492,42502,10
12.8765602112,80.2256164551,42502,42512,10
12.8763999939,80.2265777588,42512,42522,10
12.8767795563,80.2269134521,42522,42542,20
12.8767795563,80.2269134521,42542,42552,10
12.8770198822,80.2268981934,42552,42563,11
12.8777799606,80.2268218994,42563,42573,10
12.8787698746,80.2267379761,42573,42583,10
12.8800096512,80.2267227173,42583,42593,10
12.8813400269,80.2266769409,42593,42603,10
12.8827495575,80.2266464233,42603,42613,10
12.8841199875,80.2266387939,42613,42622,9
12.8850803375,80.2266082764,42622,42633,11
12.8852996826,80.2266464233,42633,42643,10
12.8853702545,80.2266464233,42643,42653,10
12.8858699799,80.2267684937,42653,42663,10
12.8867301941,80.2270202637,42663,42674,11
12.8879404068,80.2272415161,42674,42684,10
12.8889503479,80.2272720337,42684,42694,10
12.890080452,80.2272567749,42694,42704,10
12.8913602829,80.2272567749,42704,42714,10
12.8922195435,80.2272567749,42714,42724,10
12.8922796249,80.2272567749,42724,42734,10
12.8925800323,80.2273025513,42734,42744,10
12.8932600021,80.2273788452,42744,42754,10
12.8940601349,80.2274780273,42754,42764,10
12.8948602676,80.2275314331,42764,42774,10
12.89523983,80.2275390625,42774,42784,10
12.8957004547,80.2275466919,42784,42795,11
12.8965501785,80.2276229858,42795,42805,10
