13.0595598221,80.2116699219,28591,28599,8
13.0588302612,80.2116165161,28599,28611,12
13.0580396652,80.2116165161,28611,28622,11
13.0578603745,80.2116088867,28622,28633,11
13.05768013,80.2116165161,28633,28643,10
13.0572004318,80.2116165161,28643,28653,10
13.0564899445,80.2116012573,28653,28664,11
13.0555295944,80.2115707397,28664,28673,9
13.0546703339,80.211517334,28673,28683,10
13.0536603928,80.2117080688,28683,28692,9
13.0527601242,80.2119598389,28692,28702,10
13.0518302917,80.2121963501,28702,28713,11
13.050860405,80.2122497559,28713,28723,10
13.050330162,80.2121734619,28723,28754,31
13.050330162,80.2121734619,28754,28764,10
13.0501003265,80.2121582031,28764,28774,10
13.0498600006,80.2121810913,28774,28794,20
13.0498600006,80.2121810913,28794,28804,10
13.0496397018,80.2121276855,28804,28814,10
13.0489997864,80.2121429443,28814,28824,10
13.0482301712,80.2122116089,28824,28834,10
13.0473403931,80.2122879028,28834,28844,10
13.0462999344,80.2123336792,28844,28855,11
13.0452604294,80.2123794556,28855,28865,10
13.0448598862,80.2124328613,28865,28875,10
13.044670105,80.2124404907,28875,28885,10
13.0442304611,80.2124099731,28885,28895,10
13.0434904099,80.2124023438,28895,28905,10
13.0426101685,80.2123718262,28905,28921,16
13.0408697128,80.2123413086,28921,28933,12
13.0394897461,80.2124023438,28933,28943,10
13.0383996964,80.212387085,28943,28953,10
13.0373001099,80.2123794556,28953,28964,11
13.0360803604,80.212348938,28964,28974,10
13.0352497101,80.2123184204,28974,28984,10
13.0345401764,80.2122192383,28984,29004,20
13.0343399048,80.2121734619,29004,29024,20
13.0343399048,80.2121734619,29024,29034,10
13.0341596603,80.212097168,29034,29044,10
13.0338096619,80.2120437622,29044,29054,10
13.0333595276,80.2119827271,29054,29065,11
13.0329999924,80.2118911743,29065,29076,11
13.0324001312,80.211807251,29076,29086,10
13.0320301056,80.2114028931,29086,29096,10
13.0320997238,80.2106781006,29096,29106,10
13.0321397781,80.2098388672,29106,29116,10
13.0317497253,80.2095489502,29116,29126,10
13.0311002731,80.2093276978,29126,29136,10
13.0304498672,80.2091903687,29136,29146,10
13.0300397873,80.2090606689,29146,29156,10
13.0296401978,80.2089614868,29156,29166,10
13.0295000076,80.2089385986,29166,29176,10
13.0292701721,80.2088470459,29176,29187,11
13.0285902023,80.2086486816,29187,29196,9
13.027879715,80.2084274292,29196,29207,11
13.0270700455,80.2079620361,29207,29217,10
13.026309967,80.2074966431,29217,29227,10
13.0253601074,80.207069397,29227,29237,10
13.0244703293,80.2069168091,29237,29247,10
13.0242595673,80.2069015503,29247,29257,10
13.0238399506,80.2067871094,29257,29267,10
13.0232000351,80.2066574097,29267,29277,10
13.0223798752,80.2065429688,29277,29287,10
13.0214595795,80.2064666748,29287,29297,10
13.020409584,80.2064590454,29297,29308,11
13.0195102692,80.2064285278,29308,29318,10
13.0189695358,80.2063064575,29318,29328,10
13.0188703537,80.2062606812,29328,29338,10
13.0184803009,80.2061080933,29338,29348,10
13.0178203583,80.2058563232,29348,29358,10
13.0171804428,80.205619812,29358,29368,10
13.016409874,80.2053604126,29368,29378,10
13.0155296326,80.2050704956,29378,29388,10
13.0143699646,80.2046432495,29388,29398,10
13.0136604309,80.2044525146,29398,29409,11
13.0135402679,80.2047195435,29409,29419,10
13.0133895874,80.2052764893,29419,29429,10
13.0131502151,80.2060394287,29429,29439,10
13.013010025,80.2070007324,29439,29449,10
13.0129203796,80.2077865601,29449,29459,10
13.0128698349,80.2081604004,29459,29469,10
13.0128803253,80.2085800171,29469,29479,10
13.0129003525,80.2089614868,29479,29489,10
13.0130796432,80.2095184326,29489,29499,10
13.0131597519,80.2099914551,29499,29509,10
13.0130500793,80.2108001709,29509,29520,11
13.0126800537,80.2116012573,29520,29530,10
13.0122804642,80.2122573853,29530,29540,10
13.0119800568,80.2126998901,29540,29550,10
13.0118398666,80.2128295898,29550,29560,10
13.0115995407,80.212677002,29560,29570,10
13.0111598969,80.2123718262,29570,29580,10
13.0105800629,80.2119369507,29580,29590,10
13.0101900101,80.2116012573,29590,29600,10
13.0101604462,80.2115631104,29600,29610,10
13.00963974,80.2111663818,29610,29641,31
13.00963974,80.2111663818,29641,29651,10
13.0094900131,80.2110595703,29651,29661,10
13.0094203949,80.2110366821,29661,29671,10
13.0093002319,80.2111663818,29671,29681,10
13.0091199875,80.2114028931,29681,29691,10
13.0090999603,80.2114105225,29691,29701,10
13.0090303421,80.2115478516,29701,29711,10
13.0090904236,80.2117996216,29711,29721,10
13.0092201233,80.2122192383,29721,29731,10
13.0093803406,80.2127075195,29731,29742,11
13.0095996857,80.2132873535,29742,29752,10
13.0097799301,80.213760376,29752,29762,10
13.0099201202,80.2141189575,29762,29778,16
13.010140419,80.2149200439,29778,29790,12
13.0103197098,80.2158508301,29790,29798,8
13.0106401443,80.2165603638,29798,29810,12
13.0112199783,80.2178421021,29810,29820,10
13.0116500854,80.2191009521,29820,29830,10
13.0120401382,80.2203903198,29830,29839,9
13.012339592,80.2213668823,29839,29850,11
13.0128002167,80.2221832275,29850,29860,10
13.0135097504,80.2228775024,29860,29871,11
13.0142097473,80.2237319946,29871,29881,10
13.0147895813,80.2245025635,29881,29890,9
13.0153102875,80.225112915,29890,29901,11
13.0153999329,80.2255935669,29901,29911,10
13.0150699615,80.2258834839,29911,29921,10
13.0149898529,80.2259063721,29921,29931,10
13.014749527,80.2259979248,29931,29941,10
13.0142297745,80.2262191772,29941,29951,10
13.0135097504,80.2265014648,29951,29962,11
13.0125904083,80.226852417,29962,29972,10
13.0116596222,80.2272415161,29972,29982,10
13.01060009,80.2276535034,29982,29992,10
13.0097198486,80.2278823853,29992,30002,10
13.0095996857,80.2274169922,30002,30012,10
13.0098896027,80.2267990112,30012,30022,10
13.0102100372,80.2260818481,30022,30032,10
13.0105695724,80.2252197266,30032,30042,10
13.0109701157,80.2242965698,30042,30052,10
13.0112895966,80.2234420776,30052,30062,10
13.0110397339,80.2230606079,30062,30073,11
13.0103197098,80.2226791382,30073,30083,10
13.0095796585,80.2222824097,30083,30093,10
13.0087299347,80.2218322754,30093,30103,10
13.0077495575,80.221321106,30103,30113,10
13.0068101883,80.2208404541,30113,30123,10
13.0058202744,80.2205429077,30123,30133,10
13.00481987,80.2202987671,30133,30143,10
13.004119873,80.2201309204,30143,30153,10
13.0031795502,80.2199325562,30153,30163,10
13.0023803711,80.2194290161,30163,30173,10
13.0017499924,80.2189025879,30173,30184,11
13.0007400513,80.2180404663,30184,30194,10
13.0000600815,80.2176132202,30194,30204,10
12.9992599487,80.2171401978,30204,30214,10
12.9982700348,80.2166671753,30214,30224,10
12.9974803925,80.2165222168,30224,30234,10
12.9973897934,80.2165298462,30234,30244,10
12.9972801208,80.2165222168,30244,30254,10
12.9968795776,80.2165603638,30254,30264,10
12.9961395264,80.2166366577,30264,30274,10
12.9952697754,80.2169189453,30274,30284,10
12.9948101044,80.2172470093,30284,30295,11
12.994310379,80.2176132202,30295,30305,10
12.9938697815,80.2179489136,30305,30315,10
12.9932699203,80.2183609009,30315,30325,10
12.9926595688,80.2188262939,30325,30335,10
12.9918403625,80.2194213867,30335,30345,10
12.9914197922,80.2195892334,30345,30355,10
12.9910001755,80.2194137573,30355,30365,10
12.9903297424,80.2192001343,30365,30375,10
12.9895200729,80.2188720703,30375,30385,10
12.988530159,80.218536377,30385,30395,10
12.9875497818,80.2183685303,30395,30406,11
12.987039566,80.2182769775,30406,30416,10
12.9868402481,80.21824646,30416,30426,10
12.986700058,80.2182006836,30426,30436,10
12.986240387,80.2180786133,30436,30446,10
12.9854097366,80.2179412842,30446,30462,16
12.9840602875,80.2179794312,30462,30474,12
12.9839696884,80.2180023193,30474,30484,10
12.9835996628,80.2180023193,30484,30494,10
12.9830303192,80.2180023193,30494,30504,10
12.982170105,80.2179870605,30504,30514,10
12.9812698364,80.2181167603,30514,30525,11
12.9802904129,80.2184371948,30525,30535,10
12.9796895981,80.2186889648,30535,30545,10
12.979180336,80.2189102173,30545,30555,10
12.9786901474,80.2191162109,30555,30565,10
12.9781198502,80.2193069458,30565,30575,10
12.9773902893,80.2196273804,30575,30585,10
12.9765195847,80.2200012207,30585,30595,10
12.9759397507,80.2203063965,30595,30637,42
12.9759397507,80.2203063965,30637,30647,10
12.9757003784,80.2203674316,30647,30657,10
12.975520134,80.2205886841,30657,30666,9
12.9756202698,80.2209320068,30666,30677,11
12.9760103226,80.221321106,30677,30687,10
12.9762496948,80.2216262817,30687,30696,9
12.9763402939,80.2218704224,30696,30717,21
12.9763402939,80.2218704224,30717,30727,10
12.9764499664,80.2221832275,30727,30738,11
12.9768295288,80.2226409912,30738,30748,10
12.9772396088,80.2232971191,30748,30758,10
12.9777297974,80.2240905762,30758,30768,10
12.9782400131,80.2248916626,30768,30778,10
12.9787397385,80.2257003784,30778,30788,10
12.9791402817,80.226348877,30788,30798,10
12.9793796539,80.2267379761,30798,30808,10
12.9797201157,80.2272720337,30808,30818,10
12.9801397324,80.2279510498,30818,30828,10
12.9805803299,80.2287063599,30828,30844,16
12.980919838,80.2292480469,30844,30857,13
12.9812498093,80.2297668457,30857,30867,10
12.9815502167,80.2302627563,30867,30877,10
12.9817199707,80.2305221558,30877,30887,10
12.981760025,80.2306289673,30887,30897,10
12.9819002151,80.2310409546,30897,30907,10
12.9820203781,80.2316589355,30907,30917,10
12.9820404053,80.2321624756,30917,30927,10
12.9820203781,80.2324066162,30927,30937,10
12.981880188,80.2329406738,30937,30957,20
12.981880188,80.2329406738,30957,30968,11
12.9818000793,80.2332000732,30968,30978,10
12.9816398621,80.2334976196,30978,30988,10
12.9816303253,80.2335205078,30988,30998,10
12.9814395905,80.2338562012,30998,31008,10
12.9812297821,80.2344970703,31008,31018,10
12.9812097549,80.2351989746,31018,31028,10
12.9812602997,80.2363891602,31028,31038,10
12.9812803268,80.2373504639,31038,31048,10
12.9813098907,80.2378768921,31048,31058,10
12.9813098907,80.2383270264,31058,31068,10
12.9813203812,80.2386016846,31068,31079,11
12.9813203812,80.2387466431,31079,31089,10
12.9813404083,80.2392883301,31089,31129,40
12.9813404083,80.2392883301,31129,31139,10
12.9813499451,80.2396774292,31139,31148,9
12.9813699722,80.2400894165,31148,31159,11
12.9813899994,80.240852356,31159,31169,10
12.9813804626,80.2416534424,31169,31179,10
12.9813699722,80.2422714233,31179,31190,11
12.9813804626,80.2425384521,31190,31200,10
12.9813899994,80.242767334,31200,31210,10
12.9813899994,80.2428512573,31210,31220,10
12.9813699722,80.2432098389,31220,31230,10
12.9813499451,80.2437133789,31230,31240,10
12.9812402725,80.2444381714,31240,31250,10
12.9811201096,80.2453384399,31250,31260,10
12.9809904099,80.2463302612,31260,31270,10
12.9808797836,80.247428894,31270,31280,10
12.980799675,80.2484436035,31280,31290,10
12.9806699753,80.2497024536,31290,31301,11
12.9803800583,80.2509307861,31301,31311,10
12.9801197052,80.2521820068,31311,31331,20
12.9801197052,80.2521820068,31331,31341,10
12.980099678,80.2522277832,31341,31351,10
12.9800901413,80.2523727417,31351,31361,10
12.9802598953,80.2525405884,31361,31371,10
12.9806804657,80.2526168823,31371,31381,10
12.9813098907,80.2526016235,31381,31391,10
12.9817800522,80.2526016235,31391,31401,10
12.9824495316,80.2525787354,31401,31412,11
12.9833402634,80.2525100708,31412,31422,10
12.984000206,80.2523269653,31422,31432,10
12.9843101501,80.2522506714,31432,31442,10
12.9847698212,80.2521286011,31442,31452,10
12.9853401184,80.2519836426,31452,31462,10
12.985619545,80.2518692017,31462,31472,10
12.9860696793,80.251739502,31472,31482,10
12.9866399765,80.2516326904,31482,31492,10
12.9868202209,80.2515792847,31492,31502,10
12.9870901108,80.2515182495,31502,31512,10
12.987279892,80.2514572144,31512,31755,243
12.987279892,80.2514572144,31755,31765,10
12.9875898361,80.2513809204,31765,31775,10
12.9879398346,80.2515182495,31775,31785,10
12.9880399704,80.2520217896,31785,31795,10
12.9880104065,80.2526702881,31795,31804,9
12.9879198074,80.2535171509,31804,31815,11
12.9878501892,80.2541503906,31815,31825,10
12.9877996445,80.2546234131,31825,31835,10
12.9877700806,80.255241394,31835,31845,10
12.9876899719,80.2558364868,31845,31856,11
12.9876298904,80.2563400269,31856,31866,10
12.9876203537,80.256401062,31866,31876,10
12.9875602722,80.2567367554,31876,31886,10
12.9875001907,80.2573928833,31886,31896,10
12.987449646,80.2582702637,31896,31906,10
12.9874000549,80.2589187622,31906,31916,10
12.9873304367,80.259147644,31916,31926,10
12.9871797562,80.2595825195,31926,31946,20
12.9871797562,80.2595825195,31946,31956,10
12.9870901108,80.2595977783,31956,31966,10
12.9868497849,80.2595062256,31966,31977,11
12.986700058,80.2594223022,31977,31987,10
12.9867401123,80.2591781616,31987,32844,857
12.9869604111,80.2590789795,32844,33036,192
12.9867296219,80.2591171265,33036,33591,555
12.9871101379,80.2591018677,33591,33621,30
12.9871101379,80.2591018677,33621,33631,10
12.9873695374,80.258972168,33631,33641,10
12.9874095917,80.2586669922,33641,33652,11
12.9874200821,80.2584915161,33652,33662,10
12.987449646,80.2582626343,33662,33672,10
12.9875001907,80.2580337524,33672,33682,10
12.9875001907,80.2579193115,33682,33692,10
12.9875402451,80.257598877,33692,33702,10
12.9875602722,80.2571411133,33702,33712,10
12.9875802994,80.2566986084,33712,33722,10
12.9875802994,80.2561187744,33722,33732,10
12.9876298904,80.2557983398,33732,33742,10
12.987739563,80.2554168701,33742,33752,10
12.9877595901,80.2549209595,33752,33763,11
12.9877996445,80.2546691895,33763,33773,10
12.9878396988,80.2543334961,33773,33783,10
12.9878501892,80.2539215088,33783,33793,10
12.9879102707,80.2535705566,33793,34025,232
12.9879102707,80.2535705566,34025,34035,10
12.9879198074,80.2534332275,34035,34045,10
12.9879398346,80.2530212402,34045,34055,10
12.9879302979,80.252456665,34055,34065,10
12.9878902435,80.2520217896,34065,34075,10
12.9877700806,80.2516708374,34075,34085,10
12.9877700806,80.251663208,34085,34096,11
12.9874200821,80.2516021729,34096,34106,10
12.9868297577,80.2516784668,34106,34116,10
12.9860496521,80.2518692017,34116,34126,10
12.9851198196,80.2520980835,34126,34136,10
12.9840602875,80.2523880005,34136,34146,10
12.9829397202,80.2526092529,34146,34156,10
12.9817800522,80.2526397705,34156,34166,10
12.9807500839,80.2526626587,34166,34174,8
12.9799900055,80.2526779175,34174,34219,45
12.9799900055,80.2526779175,34219,34229,10
12.9799098969,80.252571106,34229,34239,10
12.9799203873,80.2522201538,34239,34249,10
12.9799203873,80.2522125244,34249,34259,10
12.9799804688,80.2520904541,34259,34282,23
12.980340004,80.2508773804,34282,34294,12
12.9806404114,80.2498321533,34294,34304,10
12.9807701111,80.2489929199,34304,34314,10
12.9808597565,80.247718811,34314,34324,10
12.9809503555,80.2465591431,34324,34334,10
12.9810695648,80.2453765869,34334,34345,11
12.981180191,80.2442016602,34345,34405,60
12.981180191,80.2442016602,34405,34415,10
12.9812202454,80.2438964844,34415,34425,10
12.9812297821,80.2437973022,34425,34435,10
12.9813098907,80.2436599731,34435,34446,11
12.9813699722,80.2434463501,34446,34516,70
12.9813699722,80.2434463501,34516,34526,10
12.9813499451,80.2429962158,34526,34536,10
12.9813899994,80.2427825928,34536,34546,10
12.9814100266,80.2426986694,34546,34557,11
12.9814100266,80.2422637939,34557,34567,10
12.9813804626,80.2415771484,34567,34577,10
12.9813899994,80.2407226563,34577,34587,10
12.9813699722,80.2397994995,34587,34597,10
12.9813604355,80.239151001,34597,34607,10
12.9813499451,80.2383728027,34607,34617,10
12.9813299179,80.2379837036,34617,34627,10
12.9813203812,80.237953186,34627,34637,10
12.981300354,80.2376022339,34637,34647,10
12.9812898636,80.2369613647,34647,34657,10
12.9812803268,80.2361602783,34657,34668,11
12.9812498093,80.2351837158,34668,34678,10
12.9812602997,80.2343063354,34678,34688,10
12.9814195633,80.2338180542,34688,34698,10
12.9816198349,80.2333984375,34698,34718,20
12.9816198349,80.2333984375,34718,34728,10
12.9816999435,80.233253479,34728,34738,10
12.9818496704,80.2329025269,34738,34748,10
12.9819202423,80.2327194214,34748,34758,10
12.9820203781,80.2324295044,34758,34807,49
12.9820203781,80.2324295044,34807,34817,10
12.9820404053,80.2320404053,34817,34826,9
12.9820203781,80.2316589355,34826,34837,11
12.9819402695,80.2311172485,34837,34847,10
12.9817800522,80.2307128906,34847,34857,10
12.9814596176,80.2301712036,34857,34867,10
12.9810400009,80.2294998169,34867,34877,10
12.9808301926,80.2291564941,34877,34888,11
12.9807500839,80.2290115356,34888,34898,10
12.9807100296,80.2289428711,34898,34908,10
12.9805202484,80.2286224365,34908,34918,10
12.980340004,80.2282409668,34918,34928,10
12.980099678,80.2278594971,34928,34938,10
12.9797201157,80.2272109985,34938,34948,10
12.9792995453,80.2265090942,34948,34958,10
12.9788198471,80.2257385254,34958,34968,10
12.9784002304,80.2249984741,34968,34978,10
12.9782600403,80.2247772217,34978,34988,10
12.9779500961,80.224319458,34988,34998,10
12.9775600433,80.2236633301,34998,35015,17
12.9768800735,80.2225418091,35015,35027,12
12.9764604568,80.2219085693,35027,35035,8
12.9761400223,80.2214813232,35035,35047,12
12.9757299423,80.2210388184,35047,35107,60
12.9757299423,80.2210388184,35107,35118,11
12.9754295349,80.2208023071,35118,35138,20
12.9754295349,80.2208023071,35138,35148,10
12.9754400253,80.2205886841,35148,35158,10
12.9756603241,80.2203369141,35158,35168,10
12.9760904312,80.2201385498,35168,35178,10
12.9766998291,80.2198562622,35178,35188,10
12.9774599075,80.2195281982,35188,35198,10
12.9783201218,80.2191925049,35198,35208,10
12.9787902832,80.2190170288,35208,35218,10
12.9794101715,80.2187805176,35218,35229,11
12.9801797867,80.2184524536,35229,35239,10
12.9808797836,80.2181930542,35239,35249,10
12.9817199707,80.2179489136,35249,35259,10
12.9825201035,80.217880249,35259,35269,10
12.9837999344,80.217880249,35269,35299,30
12.9837999344,80.217880249,35299,35309,10
12.9840402603,80.2179489136,35309,35319,10
12.9844903946,80.2179031372,35319,35329,10
12.9846696854,80.217880249,35329,35340,11
12.9852304459,80.2178726196,35340,35350,10
12.9859399796,80.217956543,35350,35360,10
12.9867200851,80.218132019,35360,35370,10
12.9873199463,80.2182235718,35370,35386,16
12.9874200821,80.2182235718,35386,35398,12
12.9877796173,80.2183227539,35398,35408,10
12.988240242,80.218421936,35408,35418,10
12.9891395569,80.2186279297,35418,35428,10
12.9895601273,80.2187728882,35428,35438,10
12.9900398254,80.2189178467,35438,35448,10
12.9907398224,80.2191619873,35448,35459,11
12.9916095734,80.2193832397,35459,35469,10
12.9921398163,80.219078064,35469,35477,8
12.9926099777,80.21875,35477,35489,12
12.993519783,80.2180633545,35489,35499,10
12.9938802719,80.2178192139,35499,35509,10
12.9939603806,80.2177810669,35509,35519,10
12.9941596985,80.2176437378,35519,35529,10
12.9944095612,80.2174682617,35529,35560,31
12.9944095612,80.2174682617,35560,35570,10
12.9946498871,80.2173080444,35570,35580,10
12.9947900772,80.2172088623,35580,35590,10
12.995059967,80.2170181274,35590,35600,10
12.9954795837,80.2167663574,35600,35610,10
12.9960603714,80.2166213989,35610,35620,10
12.9964103699,80.2165527344,35620,35630,10
12.9968595505,80.2164993286,35630,35640,10
12.9972600937,80.2163925171,35640,35650,10
12.9975404739,80.2161026001,35650,35660,10
12.9975404739,80.2161102295,35660,35671,11
12.9978599548,80.2158203125,35671,35681,10
12.9983301163,80.2154083252,35681,35691,10
12.9989595413,80.2148971558,35691,35701,10
12.9992599487,80.2146377563,35701,35711,10
12.9996404648,80.2143173218,35711,35721,10
13.0000696182,80.2139587402,35721,35730,9
13.000459671,80.2136230469,35730,35741,11
13.00096035,80.213142395,35741,35751,10
13.0013399124,80.2128372192,35751,35761,10
13.0018596649,80.2124786377,35761,35771,10
13.0023097992,80.2122192383,35771,35781,10
13.002699852,80.2121200562,35781,35792,11
13.0031404495,80.2120819092,35792,35802,10
13.0035600662,80.2119827271,35802,35812,10
13.0036001205,80.2119522095,35812,35822,10
13.0037298203,80.2116470337,35822,35832,10
13.0037202835,80.2110671997,35832,35842,10
13.0036296844,80.2104034424,35842,35852,10
13.0035495758,80.2097091675,35852,35862,10
13.0036401749,80.209022522,35862,35878,16
13.0043497086,80.2087631226,35878,35890,12
13.0050601959,80.2090682983,35890,35898,8
13.0052404404,80.2091369629,35898,35910,12
13.0055999756,80.2092971802,35910,35921,11
13.0057401657,80.2093582153,35921,35931,10
13.0059099197,80.2094192505,35931,35941,10
13.0059404373,80.2094268799,35941,35951,10
13.0061702728,80.2095184326,35951,35961,10
13.0065002441,80.209602356,35961,35971,10
13.0067596436,80.2096862793,35971,35981,10
13.007399559,80.209777832,35981,36012,31
13.007399559,80.209777832,36012,36022,10
13.0075798035,80.2098388672,36022,36032,10
13.007900238,80.2098770142,36032,36042,10
13.0082101822,80.2098083496,36042,36052,10
13.0080900192,80.2093276978,36052,36062,10
13.0079698563,80.2086715698,36062,36072,10
13.0078601837,80.2079086304,36072,36082,10
13.0077199936,80.2070770264,36082,36092,10
13.0076198578,80.206199646,36092,36102,10
13.0075597763,80.2053604126,36102,36112,10
13.0075597763,80.2046966553,36112,36123,11
13.0075302124,80.203956604,36123,36133,10
13.0074100494,80.2031784058,36133,36143,10
13.0070104599,80.2025222778,36143,36153,10
13.0065402985,80.2029037476,36153,36163,10
13.0068798065,80.2033920288,36163,36173,10
13.0074901581,80.2036514282,36173,36183,10
13.0080404282,80.2037200928,36183,36193,10
13.0091400146,80.2036590576,36193,36203,10
13.0102596283,80.2036132813,36203,36213,10
13.011469841,80.2036819458,36213,36223,10
13.0125799179,80.2038574219,36223,36233,10
13.0134801865,80.2040710449,36233,36294,61
13.0134801865,80.2040710449,36294,36304,10
13.0135698318,80.2040023804,36304,36314,10
13.0139198303,80.2041320801,36314,36330,16
13.014960289,80.204498291,36330,36342,12
13.0150699615,80.2045669556,36342,36353,11
13.01541996,80.204750061,36353,36363,10
13.0160503387,80.2049331665,36363,36373,10
13.016289711,80.205039978,36373,36381,8
13.0164699554,80.205078125,36381,36393,12
13.0166797638,80.2051467896,36393,36402,9
13.0167999268,80.2051773071,36402,36413,11
13.0168304443,80.2051391602,36413,36423,10
13.0172300339,80.205406189,36423,36433,10
13.0178098679,80.2055892944,36433,36443,10
13.0184803009,80.2058181763,36443,36453,10
13.0186500549,80.2058792114,36453,36464,11
13.0188398361,80.205947876,36464,36474,10
13.0192899704,80.2061233521,36474,36484,10
13.0199899673,80.2062606812,36484,36494,10
13.0208501816,80.2062835693,36494,36504,10
13.0214004517,80.2062835693,36504,36514,10
13.0215597153,80.206237793,36514,36524,10
13.0217103958,80.2062225342,36524,36534,10
13.0220899582,80.2062683105,36534,36544,10
13.0226802826,80.2063903809,36544,36554,10
13.0234603882,80.2065505981,36554,36564,10
13.0242300034,80.2066574097,36564,36581,17
13.024600029,80.2067565918,36581,36593,12
13.0253295898,80.2069396973,36593,36603,10
13.0259399414,80.2072067261,36603,36613,10
13.0269002914,80.2077865601,36613,36622,9
13.027680397,80.2082595825,36622,36633,11
13.0287399292,80.2086334229,36633,36643,10
13.0295600891,80.2088012695,36643,36653,10
13.0302801132,80.2089996338,36653,36663,10
13.0310897827,80.209197998,36663,36673,10
13.0316400528,80.2093200684,36673,36684,11
13.0317401886,80.2093505859,36684,36694,10
13.0320997238,80.2094421387,36694,36704,10
13.0327501297,80.209602356,36704,36714,10
13.0334997177,80.2097702026,36714,36724,10
13.034330368,80.2099533081,36724,36734,10
13.0350103378,80.2101364136,36734,36744,10
13.0349903107,80.2105026245,36744,36754,10
13.0349798203,80.210899353,36754,36764,10
13.0349798203,80.2113113403,36764,36774,10
13.0349798203,80.2113189697,36774,36784,10
13.0349502563,80.2115707397,36784,36794,10
13.0349397659,80.2120666504,36794,36805,11
13.0351696014,80.2122116089,36805,36821,16
13.0354995728,80.2122497559,36821,36833,12
13.0357999802,80.2122421265,36833,36843,10
13.0360002518,80.2122421265,36843,36852,9
13.0361299515,80.2122573853,36852,36863,11
13.0364398956,80.2123031616,36863,36873,10
13.0368299484,80.212310791,36873,36883,10
13.0371398926,80.2122879028,36883,36893,10
13.0376996994,80.2122879028,36893,36903,10
13.0384702682,80.212272644,36903,36913,10
13.0393695831,80.2122421265,36913,36924,11
13.0404100418,80.2122573853,36924,36934,10
13.0414400101,80.2122573853,36934,36944,10
13.0425195694,80.2122421265,36944,36954,10
13.0432395935,80.2121963501,36954,36984,30
13.0432395935,80.2121963501,36984,36994,10
13.0434799194,80.2121963501,36994,37004,10
13.0437803268,80.2122421265,37004,37014,10
13.0443601608,80.2122268677,37014,37025,11
13.044960022,80.2122268677,37025,37035,10
13.0455598831,80.2122421265,37035,37045,10
13.0460796356,80.2122192383,37045,37055,10
13.0466499329,80.2121963501,37055,37065,10
13.0472803116,80.2121887207,37065,37075,10
13.04804039,80.2121124268,37075,37085,10
13.0485696793,80.2120132446,37085,37115,30
13.0485696793,80.2120132446,37115,37125,10
13.0488901138,80.2119674683,37125,37136,11
13.0492801666,80.2119598389,37136,37146,10
13.0494003296,80.2119598389,37146,37156,10
13.0498695374,80.2118911743,37156,37166,10
13.0498695374,80.2118911743,37166,37176,10
13.0499696732,80.2118835449,37176,37186,10
13.0503902435,80.2119293213,37186,37196,10
13.0508899689,80.2119827271,37196,37206,10
13.0516796112,80.212020874,37206,37216,10
13.0525999069,80.2118301392,37216,37226,10
13.0534801483,80.2115936279,37226,37236,10
13.0540704727,80.21144104,37236,37247,11
13.054479599,80.2113723755,37247,37257,10
13.0550403595,80.2114028931,37257,37267,10
13.0559196472,80.2114028931,37267,37277,10
13.0569000244,80.2114028931,37277,37287,10
13.0575799942,80.2114105225,37287,37297,10
13.0577602386,80.2114105225,37297,37307,10
13.058259964,80.2114334106,37307,37317,10
13.0588197708,80.2114486694,37317,37327,10
13.059009552,80.2114334106,37327,37338,11
13.0595998764,80.2114562988,37338,37348,10
13.0604000092,80.2115020752,37348,37359,11
13.0613498688,80.2115631104,37359,37369,10
13.0622797012,80.2115707397,37369,37379,10
13.0631198883,80.2115020752,37379,37388,9
13.0632600784,80.211479187,37388,37399,11
13.0635404587,80.2114562988,37399,37419,20
13.0635404587,80.2114562988,37419,37429,10
13.0636796951,80.211479187,37429,37439,10
13.064040184,80.21144104,37439,37449,10
13.0646800995,80.2112579346,37449,37459,10
13.065369606,80.2108230591,37459,37470,11
13.066069603,80.2102737427,37470,37480,10
13.0668401718,80.2095870972,37480,37490,10
13.0672101974,80.2090377808,37490,37500,10
13.0672798157,80.2088012695,37500,37510,10
13.0674695969,80.2084732056,37510,37520,10
13.0678300858,80.207901001,37520,37530,10
13.0682096481,80.207359314,37530,37540,10
13.0688495636,80.2064590454,37540,37550,10
13.0693397522,80.2056808472,37550,37560,10
13.069609642,80.2051773071,37560,37570,10
13.0696201324,80.2051773071,37570,37581,11
13.0697202682,80.2049636841,37581,37591,10
13.0693397522,80.2048416138,37591,37601,10
13.0687103271,80.2052612305,37601,37641,40
13.0687103271,80.2052612305,37641,37651,10
13.0685796738,80.2051391602,37651,37661,10
13.0681295395,80.2051391602,37661,38297,636
13.0681295395,80.2051391602,38297,38307,10
13.0682401657,80.2049789429,38307,38317,10
13.0684499741,80.2049331665,38317,38327,10
13.0687198639,80.2048110962,38327,38337,10
13.0692195892,80.2047424316,38337,38347,10
13.0697803497,80.2048873901,38347,38368,21
13.0697803497,80.2048873901,38368,38378,10
13.0698604584,80.205078125,38378,38388,10
13.0696296692,80.2055282593,38388,38398,10
13.0691995621,80.2061691284,38398,38408,10
13.0688199997,80.2067871094,38408,38418,10
13.0681600571,80.2078323364,38418,38428,10
13.067779541,80.2085189819,38428,38438,10
13.0677604675,80.2086105347,38438,38448,10
13.0677604675,80.2087097168,38448,38458,10
13.0675001144,80.2089767456,38458,38468,10
