13.0638198853,80.2652206421,37616,37626,10
13.0640602112,80.2656173706,37626,37636,10
13.0644798279,80.2661514282,37636,37646,10
13.0647802353,80.2665176392,37646,37656,10
13.0650396347,80.2668609619,37656,37666,10
13.0655202866,80.2671508789,37666,37676,10
13.0656404495,80.2672805786,37676,37687,11
13.0657501221,80.2675170898,37687,37696,9
13.0660295486,80.2678985596,37696,37707,11
13.0666103363,80.2683868408,37707,37717,10
13.0673103333,80.2687835693,37717,37727,10
13.0678300858,80.2690811157,37727,37737,10
13.0682401657,80.2693405151,37737,37747,10
13.0683002472,80.2695007324,37747,37757,10
13.0682001114,80.2699432373,37757,37767,10
13.0681800842,80.2702407837,37767,37777,10
13.0681495667,80.2707595825,37777,37788,11
13.0681400299,80.2711410522,37788,37798,10
13.0682001114,80.2713394165,37798,37808,10
13.068400383,80.2716522217,37808,37820,12
13.0689697266,80.2719497681,37820,37830,10
13.0695400238,80.2724533081,37830,37840,10
13.0700101852,80.2729415894,37840,37850,10
13.0702896118,80.2732925415,37850,37860,10
13.0706596375,80.2737808228,37860,37870,10
13.0711402893,80.2740631104,37870,37910,40
13.0711402893,80.2740631104,37910,37921,11
13.0716199875,80.274230957,37921,37931,10
13.0722103119,80.2747497559,37931,37941,10
13.0727596283,80.2753295898,37941,37951,10
13.073340416,80.2759628296,37951,37961,10
13.0739803314,80.2762985229,37961,37971,10
13.0748596191,80.276260376,37971,37981,10
13.0756502151,80.2762374878,37981,37992,11
13.0759296417,80.2759780884,37992,38002,10
13.0759496689,80.2754592896,38002,38012,10
13.0760602951,80.2747421265,38012,38062,50
13.0760402679,80.2744903564,38062,38183,121
13.0760402679,80.2744903564,38183,38194,11
13.0758895874,80.2747573853,38194,38204,10
13.0759496689,80.2752990723,38204,38214,10
13.075920105,80.2759628296,38214,38224,10
13.0760202408,80.2762374878,38224,38234,10
13.0767097473,80.276222229,38234,38244,10
13.0776796341,80.2761611938,38244,38254,10
13.0782299042,80.2756576538,38254,38264,10
13.078789711,80.275100708,38264,38274,10
13.0794200897,80.275177002,38274,38284,10
13.0794696808,80.2751922607,38284,38295,11
13.0796098709,80.2752075195,38295,38305,10
13.0801897049,80.2752304077,38305,38426,121
13.0801897049,80.2752304077,38426,38436,10
13.0805397034,80.2751998901,38436,38446,10
13.0812501907,80.2751235962,38446,38598,152
13.0812501907,80.2751235962,38598,38608,10
13.0817604065,80.2751235962,38608,38618,10
13.0819797516,80.2754516602,38618,39092,474
13.0820598602,80.2758483887,39092,39113,21
13.0820598602,80.2758483887,39113,39123,10
13.0819501877,80.2759933472,39123,39133,10
13.0819301605,80.2760009766,39133,39143,10
13.0818395615,80.2761764526,39143,39153,10
13.0818595886,80.2763595581,39153,39163,10
13.0818996429,80.276512146,39163,39173,10
13.0818901062,80.2767791748,39173,39183,10
13.0819702148,80.2772369385,39183,39193,10
13.0820798874,80.27784729,39193,39203,10
13.0824804306,80.2780227661,39203,39214,11
13.082909584,80.2780532837,39214,39244,30
13.082909584,80.2780532837,39244,39254,10
13.0833101273,80.2780227661,39254,39264,10
13.083439827,80.2781829834,39264,39274,10
13.0835399628,80.2784881592,39274,39284,10
13.0834903717,80.2789077759,39284,39294,10
13.082690239,80.2786636353,39294,39416,122
13.082690239,80.2786636353,39416,39426,10
13.0825595856,80.2786712646,39426,39436,10
13.0822000504,80.278503418,39436,39446,10
13.0819501877,80.2782287598,39446,39456,10
13.081870079,80.2776031494,39456,39466,10
13.0817804337,80.2768630981,39466,39476,10
13.0815896988,80.2759170532,39476,39496,20
13.0815896988,80.2759170532,39496,39506,10
13.0815401077,80.2757568359,39506,39516,10
13.0815200806,80.2755203247,39516,39557,41
13.0815200806,80.2755203247,39557,39567,10
13.0812301636,80.2752075195,39567,39577,10
13.0806102753,80.2752914429,39577,39587,10
13.0799198151,80.2753601074,39587,39597,10
13.079079628,80.2752532959,39597,39607,10
13.0783004761,80.2755432129,39607,39617,10
13.0777997971,80.2762527466,39617,39628,11
13.0766401291,80.2762985229,39628,39638,10
13.0754995346,80.2763519287,39638,39648,10
13.0739402771,80.2764129639,39648,39667,19
13.0739402771,80.2764129639,39667,39678,11
13.0738096237,80.2764511108,39678,39688,10
13.0733299255,80.2762908936,39688,39698,10
13.0727796555,80.2756576538,39698,39708,10
13.0722198486,80.2750091553,39708,39718,10
13.072019577,80.2748031616,39718,39729,11
13.071559906,80.2745513916,39729,39739,10
13.0710096359,80.2744903564,39739,39749,10
13.0707998276,80.2743606567,39749,39759,10
13.0706796646,80.274230957,39759,39769,10
13.0704097748,80.2737197876,39769,39779,10
13.0700397491,80.2732009888,39779,39789,10
13.0694904327,80.2726135254,39789,39799,10
13.0687599182,80.2720413208,39799,39850,51
13.0687599182,80.2720413208,39850,39860,10
13.0686998367,80.272102356,39860,39870,10
13.0683298111,80.2719497681,39870,39880,10
13.0680999756,80.2715530396,39880,39890,10
13.0678195953,80.2710266113,39890,39900,10
13.067150116,80.2703475952,39900,39916,16
13.0664901733,80.2693099976,39916,39928,12
13.0662202835,80.2683410645,39928,39939,11
13.0657396317,80.267791748,39939,39946,7
13.0654697418,80.2677230835,39946,39959,13
13.0652503967,80.2676773071,39959,39969,10
13.0652103424,80.2676773071,39969,39979,10
13.0647497177,80.267578125,39979,39989,10
13.0639896393,80.2674789429,39989,39999,10
13.0632600784,80.2673187256,39999,40009,10
13.0628700256,80.2672195435,40009,40019,10
13.0623598099,80.2667236328,40019,40029,10
13.0618095398,80.2660369873,40029,40053,24
13.0607299805,80.2653121948,40053,40065,12
13.0604801178,80.2654571533,40065,40075,10
13.060379982,80.2655029297,40075,40085,10
13.0600099564,80.2655792236,40085,40093,8
13.0595703125,80.265586853,40093,40104,11
13.0587596893,80.2654495239,40104,40118,14
13.0585899353,80.2654037476,40118,40128,10
13.058259964,80.2652816772,40128,40138,10
13.0579900742,80.2646026611,40138,40149,11
13.0578403473,80.2636413574,40149,40159,10
13.0577898026,80.2628097534,40159,40169,10
13.0577001572,80.2621002197,40169,40179,10
13.0575199127,80.2612762451,40179,40189,10
13.057299614,80.2603912354,40189,40212,23
13.0566101074,80.2583694458,40212,40224,12
13.0566301346,80.2580413818,40224,40234,10
13.0565595627,80.257598877,40234,40243,9
13.0564403534,80.2571792603,40243,40255,12
13.0564002991,80.2570419312,40255,40265,10
13.0562801361,80.2565231323,40265,40275,10
13.0558099747,80.255821228,40275,40285,10
13.0551795959,80.2549972534,40285,40295,10
13.0545396805,80.2540893555,40295,40305,10
13.0539398193,80.253288269,40305,40315,10
13.053440094,80.2526016235,40315,40325,10
13.05286026,80.2518005371,40325,40335,10
13.0523996353,80.2511901855,40335,40345,10
13.0519895554,80.2506637573,40345,40355,10
13.0512800217,80.2501831055,40355,40366,11
13.0503101349,80.2499465942,40366,40376,10
13.0495195389,80.2498321533,40376,40386,10
13.048910141,80.2497787476,40386,40396,10
13.0487604141,80.2497634888,40396,40405,9
13.0485801697,80.2497177124,40405,40416,11
13.0481300354,80.2494506836,40416,40426,10
13.0475101471,80.2489318848,40426,40436,10
13.0468797684,80.2486801147,40436,40457,21
13.0468797684,80.2486801147,40457,40467,10
13.0465202332,80.2485809326,40467,40477,10
13.0457801819,80.2484436035,40477,40487,10
13.0451002121,80.2481765747,40487,40497,10
13.0441703796,80.2480316162,40497,40507,10
13.0431900024,80.2478790283,40507,40517,10
13.0424098969,80.2478027344,40517,40527,10
13.0419397354,80.2476577759,40527,40537,10
13.0418395996,80.2476196289,40537,40547,10
13.0412902832,80.247467041,40547,40558,11
13.040309906,80.2472763062,40558,40568,10
13.0396404266,80.2471008301,40568,40608,40
13.0396404266,80.2471008301,40608,40618,10
13.0392398834,80.2469711304,40618,40628,10
13.0384998322,80.2468109131,40628,40638,10
13.0376195908,80.2466583252,40638,40648,10
13.0367097855,80.2465362549,40648,40659,11
13.0362796783,80.2464065552,40659,40669,10
13.0356397629,80.2461776733,40669,40679,10
13.035200119,80.2460632324,40679,40689,10
13.0351800919,80.2460632324,40689,40699,10
13.0349702835,80.2460174561,40699,40709,10
13.0347604752,80.2457122803,40709,40719,10
13.0342798233,80.2450408936,40719,40729,10
13.0336503983,80.2443466187,40729,40739,10
13.0330095291,80.243598938,40739,40749,10
13.0325098038,80.2428512573,40749,40790,41
13.0325098038,80.2428512573,40790,40800,10
13.032500267,80.2426605225,40800,40810,10
13.0323600769,80.2425231934,40810,40820,10
13.0323600769,80.2425079346,40820,40830,10
13.0321702957,80.2423095703,40830,40840,10
13.0320196152,80.2421188354,40840,40961,121
13.0320196152,80.2421188354,40961,40972,11
13.0319004059,80.241859436,40972,40982,10
13.0315904617,80.2411804199,40982,40992,10
13.0311203003,80.2401809692,40992,41083,91
13.0311203003,80.2401809692,41083,41093,10
13.0309400558,80.2398376465,41093,41103,10
13.030579567,80.2391586304,41103,41113,10
13.0300502777,80.2381820679,41113,41123,10
13.0293598175,80.2371673584,41123,41133,10
13.0290603638,80.2367935181,41133,41143,10
13.0289497375,80.2367019653,41143,41153,10
13.0286102295,80.2362976074,41153,41163,10
13.0279598236,80.2355728149,41163,41174,11
13.0273103714,80.2343826294,41174,41184,10
13.0265798569,80.2331771851,41184,41194,10
13.0261697769,80.2321777344,41194,41204,10
13.0260601044,80.231628418,41204,41214,10
13.0258302689,80.2309036255,41214,41224,10
13.0253000259,80.2299804688,41224,41234,10
13.0248203278,80.2293701172,41234,41244,10
13.0247402191,80.2293167114,41244,41254,10
13.0244998932,80.2289886475,41254,41270,16
13.0241003036,80.2284698486,41270,41283,13
13.0235700607,80.2278671265,41283,41290,7
13.0234098434,80.2277069092,41290,41312,22
13.0234098434,80.2277069092,41312,41322,10
13.023229599,80.2275390625,41322,41332,10
13.023150444,80.2274627686,41332,41344,12
13.0227804184,80.2270202637,41344,41356,12
13.0219497681,80.2263336182,41356,41366,10
13.0213603973,80.2258605957,41366,41376,10
13.02064991,80.2253570557,41376,41387,11
13.0196199417,80.2246780396,41387,41397,10
13.0185804367,80.2246322632,41397,41407,10
13.0172901154,80.2251586914,41407,41417,10
13.0165901184,80.2254562378,41417,41427,10
13.0161104202,80.2256393433,41427,41437,10
13.0154399872,80.2258529663,41437,41447,10
13.0146398544,80.2261886597,41447,41457,10
13.0143098831,80.2263183594,41457,41467,10
13.0141201019,80.2264175415,41467,41488,21
13.0141201019,80.2264175415,41488,41498,10
13.0138902664,80.2265167236,41498,41508,10
13.0137701035,80.2265701294,41508,41518,10
13.0136499405,80.226600647,41518,41528,10
13.0133399963,80.2266464233,41528,41538,10
13.0126399994,80.2269210815,41538,41560,22
13.0101699829,80.2279129028,41560,41572,12
13.0091199875,80.2287368774,41572,41581,9
13.0089101791,80.2297363281,41581,41593,12
13.0086603165,80.231262207,41593,41603,10
13.0083799362,80.2324981689,41603,41613,10
13.008310318,80.2334365845,41613,41623,10
13.0082798004,80.2335205078,41623,41633,10
13.0081596375,80.2337112427,41633,41643,10
13.008099556,80.2343521118,41643,41653,10
13.007900238,80.2352981567,41653,41663,10
13.0077199936,80.2361602783,41663,41673,10
13.0076599121,80.2363967896,41673,41683,10
13.0075902939,80.2368011475,41683,41693,10
13.0075397491,80.2370605469,41693,41704,11
13.0074901581,80.2373428345,41704,41716,12
13.0074195862,80.2376403809,41716,41726,10
13.0073699951,80.2378387451,41726,41736,10
13.0072803497,80.2381362915,41736,41756,20
13.0072803497,80.2381362915,41756,41766,10
13.0072202682,80.2383499146,41766,41776,10
13.0071201324,80.2387390137,41776,41787,11
13.0070896149,80.2393112183,41787,41827,40
13.0070495605,80.2395172119,41827,41877,50
13.0070495605,80.2395172119,41877,41888,11
13.0070104599,80.2396774292,41888,41898,10
13.0068502426,80.2399978638,41898,41908,10
13.0066900253,80.2405700684,41908,41918,10
13.0066795349,80.2415237427,41918,41928,10
13.0067396164,80.2422103882,41928,41938,10
13.0067300797,80.2426223755,41938,41948,10
13.0066995621,80.2429199219,41948,41958,10
13.0066795349,80.2431564331,41958,41968,10
13.0066604614,80.2434768677,41968,41978,10
13.0066099167,80.243812561,41978,41989,11
13.0066204071,80.2439193726,41989,41999,10
13.0066299438,80.244178772,41999,42009,10
13.0066204071,80.2445602417,42009,42019,10
13.0066299438,80.2449111938,42019,42029,10
13.0066404343,80.2453918457,42029,42039,10
13.0066604614,80.2459564209,42039,42049,10
13.006649971,80.2466201782,42049,42059,10
13.0066995621,80.2470626831,42059,42089,30
13.0066995621,80.2470626831,42089,42100,11
13.0066795349,80.2473526001,42100,42110,10
13.0061502457,80.2474594116,42110,42130,20
13.0061502457,80.2474594116,42130,42140,10
13.0059099197,80.2473907471,42140,42150,10
13.0052099228,80.2473602295,42150,42160,10
13.0042495728,80.2474517822,42160,42170,10
13.0033397675,80.2475967407,42170,42180,10
13.0021295547,80.2478637695,42180,42190,10
13.0011100769,80.2481002808,42190,42201,11
12.9998703003,80.2484130859,42201,42211,10
12.9987897873,80.2487030029,42211,42221,10
12.9980602264,80.248916626,42221,42231,10
12.9978904724,80.2489624023,42231,42241,10
12.997300148,80.2490921021,42241,42251,10
12.9963703156,80.2493209839,42251,42261,10
12.9952402115,80.2496109009,42261,42271,10
12.9939899445,80.2499389648,42271,42281,10
12.9927101135,80.2502365112,42281,42291,10
12.9915895462,80.2505264282,42291,42301,10
12.9910402298,80.2507324219,42301,42352,51
12.9910402298,80.2507324219,42352,42362,10
12.9906997681,80.2508087158,42362,42372,10
12.9902000427,80.2509231567,42372,42382,10
12.9894399643,80.2510910034,42382,42392,10
12.9890403748,80.2511825562,42392,42403,11
12.9883499146,80.2513580322,42403,42570,167
12.9883499146,80.2513580322,42570,42581,11
12.9883098602,80.2513198853,42581,42592,11
12.9878797531,80.2514572144,42592,42602,10
12.9872198105,80.2516174316,42602,42613,11
12.9863700867,80.2518386841,42613,42623,10
12.9854001999,80.2519989014,42623,42633,10
12.9841403961,80.2523803711,42633,42644,11
12.9827404022,80.2526397705,42644,42654,10
12.981180191,80.2527008057,42654,42664,10
12.9800796509,80.252746582,42664,42674,10
12.9791603088,80.2526931763,42674,42684,10
12.9785604477,80.2525787354,42684,42694,10
12.9785203934,80.2525634766,42694,42704,10
12.9781703949,80.2522964478,42704,42715,11
12.9774599075,80.2516937256,42715,42725,10
12.9764204025,80.2512283325,42725,42735,10
12.9751701355,80.2508926392,42735,42745,10
12.9739398956,80.2505264282,42745,42755,10
12.9727802277,80.2502365112,42755,42765,10
12.9715595245,80.2499008179,42765,42775,10
12.9704704285,80.2495574951,42775,42785,10
12.9692897797,80.2491378784,42785,42795,10
12.968000412,80.248626709,42795,42805,10
12.9668798447,80.2481613159,42805,42815,10
12.965959549,80.2477416992,42815,42826,11
12.9650802612,80.2474365234,42826,42836,10
12.9650201797,80.2473983765,42836,42846,10
12.9643602371,80.2471313477,42846,42872,26
12.9643602371,80.2471313477,42872,42884,12
12.9642000198,80.2471237183,42884,42892,8
12.9639902115,80.2470397949,42892,42904,12
12.963809967,80.2469329834,42904,42914,10
12.9631900787,80.2466430664,42914,42925,11
12.9621200562,80.24609375,42925,42934,9
12.9611196518,80.2455978394,42934,42945,11
12.9600000381,80.2451095581,42945,42955,10
12.9593801498,80.2448577881,42955,42965,10
12.9593400955,80.2448577881,42965,42976,11
12.9590702057,80.2446899414,42976,42985,9
12.9584102631,80.2444000244,42985,42995,10
12.9578199387,80.244102478,42995,43006,11
12.9569396973,80.2438583374,43006,43027,21
12.9569396973,80.2438583374,43027,43037,10
12.9567403793,80.243812561,43037,43107,70
12.9563903809,80.2436828613,43107,43168,61
12.9563903809,80.2436828613,43168,43178,10
12.9558601379,80.2434616089,43178,43188,10
12.9550504684,80.2430419922,43188,43198,10
12.9540395737,80.2425765991,43198,43208,10
12.9529600143,80.2421417236,43208,43218,10
12.9520597458,80.2418365479,43218,43228,10
12.9516601563,80.2416992188,43228,43239,11
12.9514398575,80.2416381836,43239,43249,10
12.9507799149,80.2414016724,43249,43259,10
12.9497995377,80.2411117554,43259,43269,10
12.9491796494,80.2409210205,43269,43299,30
12.9491796494,80.2409210205,43299,43309,10
12.9488401413,80.2408065796,43309,43319,10
12.9482002258,80.2405090332,43319,43330,11
12.9472703934,80.2401123047,43330,43340,10
12.9469804764,80.2400131226,43340,43350,10
12.9466495514,80.2398834229,43350,43360,10
12.9459600449,80.2395629883,43360,43370,10
12.9450798035,80.2390289307,43370,43380,10
12.9442796707,80.2381973267,43380,43390,10
12.9434604645,80.2373504639,43390,43400,10
12.9425296783,80.2366027832,43400,43410,10
12.9413604736,80.2362365723,43410,43420,10
12.9402198792,80.2359695435,43420,43430,10
12.9396400452,80.2357711792,43430,43441,11
12.9396295547,80.2357635498,43441,43451,10
12.9392204285,80.2355728149,43451,43460,9
12.9385404587,80.2352218628,43460,43471,11
12.9374704361,80.2346878052,43471,43481,10
12.9363603592,80.234161377,43481,43491,10
12.9354801178,80.2337417603,43491,43501,10
12.9344596863,80.2332992554,43501,43511,10
12.9337797165,80.2329788208,43511,43521,10
12.9337501526,80.232963562,43521,43531,10
12.9334602356,80.2327880859,43531,43541,10
12.9328098297,80.2325134277,43541,43552,11
12.93171978,80.2321395874,43552,43562,10
12.9305000305,80.2317581177,43562,43572,10
12.9291601181,80.2314529419,43572,43582,10
12.9279899597,80.2312393188,43582,43592,10
12.9262399673,80.2310791016,43592,43612,20
12.9262399673,80.2310791016,43612,43621,9
12.9258804321,80.2310333252,43621,43632,11
12.9251003265,80.2309417725,43632,43643,11
12.9240102768,80.2308120728,43643,43652,9
12.9229202271,80.2306594849,43652,43663,11
12.9214296341,80.2304229736,43663,43673,10
12.9199104309,80.2302322388,43673,43683,10
12.9183197021,80.2300262451,43683,43693,10
12.9170799255,80.2298583984,43693,43703,10
12.9159803391,80.2296981812,43703,43713,10
12.9148797989,80.2296066284,43713,43723,10
12.9132404327,80.2293701172,43723,43744,21
12.9132404327,80.2293701172,43744,43754,10
12.9128503799,80.2292785645,43754,43764,10
12.9120903015,80.2291793823,43764,43774,10
12.9110002518,80.2289962769,43774,43783,9
12.9098701477,80.2288513184,43783,43794,11
12.9086503983,80.2286529541,43794,43804,10
12.9081096649,80.2285690308,43804,43813,9
12.907699585,80.2285079956,43813,43824,11
12.9074201584,80.2284698486,43824,43875,51
12.9074201584,80.2284698486,43875,43885,10
12.9071903229,80.2284469604,43885,43895,10
12.9067802429,80.2284011841,43895,43905,10
12.9062995911,80.2283096313,43905,43915,10
12.9054002762,80.2282104492,43915,43925,10
12.9043598175,80.2281799316,43925,43935,10
12.9033899307,80.2281570435,43935,43945,10
12.9025402069,80.2281188965,43945,43956,11
12.9022798538,80.2281188965,43956,43966,10
12.9017801285,80.2281036377,43966,43976,10
12.9012804031,80.2280807495,43976,43986,10
12.901049614,80.2280578613,43986,43996,10
12.9008398056,80.2280197144,43996,44006,10
12.9006900787,80.2280197144,44006,44016,10
12.9004602432,80.2280502319,44016,44026,10
12.9003400803,80.2280578613,44026,44042,16
12.8999700546,80.2279891968,44042,44054,12
12.8993902206,80.2279815674,44054,44095,41
12.8993902206,80.2279815674,44095,44105,10
12.8991003036,80.2279663086,44105,44115,10
12.8983697891,80.227897644,44115,44125,10
12.8973703384,80.2278366089,44125,44135,10
12.8961696625,80.2277832031,44135,44145,10
12.8948802948,80.227722168,44145,44156,11
12.893529892,80.2276077271,44156,44166,10
12.8925800323,80.2275009155,44166,44176,10
12.8918800354,80.2274475098,44176,44186,10
12.8908996582,80.2274398804,44186,44196,10
12.8896903992,80.2274398804,44196,44206,10
12.8884296417,80.2274169922,44206,44216,10
12.8871097565,80.2272491455,44216,44226,10
12.8858499527,80.2269668579,44226,44236,10
12.8849201202,80.2267913818,44236,44246,10
12.8847999573,80.2267913818,44246,44257,11
12.884469986,80.2267837524,44257,44267,10
12.883769989,80.2267684937,44267,44277,10
12.8827600479,80.2267837524,44277,44287,10
12.8815402985,80.2267913818,44287,44297,10
12.88022995,80.2267837524,44297,44307,10
12.8788003922,80.2268218994,44307,44317,10
12.8774995804,80.2269210815,44317,44327,10
12.876660347,80.2269973755,44327,44337,10
12.8764200211,80.2270278931,44337,44347,10
12.8761301041,80.2270278931,44347,44357,10
12.8754701614,80.2269973755,44357,44368,11
12.8743801117,80.2268829346,44368,44378,10
12.8732995987,80.2267684937,44378,44388,10
12.8725996017,80.2267684937,44388,44398,10
12.8725700378,80.2267684937,44398,44408,10
12.8723802567,80.2267608643,44408,44418,10
12.8716802597,80.2267379761,44418,44428,10
12.8706502914,80.2266693115,44428,44444,16
12.8686199188,80.2264480591,44444,44456,12
12.8670501709,80.2265167236,44456,44465,9
12.8661298752,80.2265930176,44465,44477,12
12.8648004532,80.226600647,44477,44487,10
12.8635396957,80.2265396118,44487,44497,10
12.8621397018,80.2265777588,44497,44507,10
12.8611297607,80.2266235352,44507,44517,10
12.8608598709,80.2266387939,44517,44527,10
12.8605499268,80.2266082764,44527,44536,9
12.8598403931,80.2265014648,44536,44546,10
12.8589696884,80.2263717651,44546,44557,11
12.8580598831,80.22631073,44557,44568,11
12.8568201065,80.2263793945,44568,44578,10
12.8554697037,80.2265014648,44578,44588,10
12.8540296555,80.2266311646,44588,44598,10
12.8524599075,80.2266998291,44598,44608,10
12.8508195877,80.2266235352,44608,44618,10
12.8491802216,80.226600647,44618,44628,10
12.8476896286,80.2266082764,44628,44638,10
12.8465003967,80.2266387939,44638,44654,16
12.845410347,80.2266616821,44654,44666,12
12.8452396393,80.2266616821,44666,44675,9
12.8450603485,80.2266693115,44675,44687,12
12.8442802429,80.2267227173,44687,44697,10
12.8433103561,80.226852417,44697,44707,10
12.8422298431,80.2270431519,44707,44717,10
12.8412599564,80.2272720337,44717,44727,10
12.8401203156,80.2276077271,44727,44737,10
12.8396902084,80.2277297974,44737,44746,9
12.8393297195,80.2278366089,44746,44756,10
12.8384399414,80.2280578613,44756,44767,11
12.8371200562,80.2283096313,44767,44777,10
12.8357400894,80.2285003662,44777,44788,11
12.8341598511,80.2287826538,44788,44798,10
12.8328695297,80.2290267944,44798,44808,10
12.8322696686,80.2291564941,44808,44816,8
12.8322601318,80.2291564941,44816,44828,12
12.8318996429,80.2292404175,44828,44840,12
12.8310203552,80.2294921875,44840,44852,12
12.8303899765,80.2297210693,44852,44862,10
12.8296098709,80.2300109863,44862,44872,10
12.8288002014,80.2303619385,44872,44883,11
12.827750206,80.2309417725,44883,44893,10
12.8265800476,80.2313308716,44893,44903,10
12.8251495361,80.2313919067,44903,44913,10
12.8236598969,80.2311019897,44913,44923,10
12.8222198486,80.230682373,44923,44933,10
12.820810318,80.2304916382,44933,44943,10
12.8196001053,80.230506897,44943,44953,10
12.8186197281,80.2303771973,44953,44963,10
12.8176403046,80.2299499512,44963,44973,10
12.8163204193,80.2295227051,44973,44984,11
12.815030098,80.2293395996,44984,44994,10
12.8138904572,80.2291107178,44994,45004,10
12.8127498627,80.2287216187,45004,45014,10
12.8115301132,80.2283096313,45014,45024,10
12.8104801178,80.227897644,45024,45034,10
12.8092803955,80.2273483276,45034,45044,10
12.808259964,80.2265701294,45044,45054,10
12.8074302673,80.2258529663,45054,45064,10
12.8067302704,80.2252197266,45064,45074,10
12.8060598373,80.2246398926,45074,45085,11
12.8053598404,80.2241516113,45085,45095,10
12.8048801422,80.2240371704,45095,45105,10
12.8047103882,80.2240066528,45105,45115,10
12.8041200638,80.2239532471,45115,45125,10
12.8032398224,80.2238616943,45125,45135,10
12.8021297455,80.2237167358,45135,45145,10
12.8010702133,80.2236175537,45145,45155,10
12.7999696732,80.2235107422,45155,45165,10
12.7986803055,80.2234115601,45165,45175,10
12.7971897125,80.223197937,45175,45186,11
12.7959804535,80.2229919434,45186,45196,10
12.7957000732,80.2229614258,45196,45206,10
12.79529953,80.222869873,45206,45216,10
12.7943897247,80.2227020264,45216,45226,10
12.7931995392,80.2225189209,45226,45236,10
12.7919301987,80.2222976685,45236,45246,10
12.7906599045,80.2219696045,45246,45256,10
12.7898702621,80.2217712402,45256,45266,10
12.7893199921,80.2215805054,45266,45276,10
12.7887802124,80.2213973999,45276,45287,11
12.7878799438,80.2210617065,45287,45317,30
12.7878799438,80.2210617065,45317,45327,10
12.7874097824,80.2208480835,45327,45377,50
12.7874097824,80.2208480835,45377,45387,10
12.7871999741,80.2207336426,45387,45398,11
12.7869997025,80.2206726074,45398,45408,10
12.7866401672,80.2205505371,45408,45448,40
12.7866401672,80.2205505371,45448,45458,10
12.7865896225,80.2204818726,45458,45468,10
12.7862997055,80.2203826904,45468,45488,20
12.7862997055,80.2203826904,45488,45499,11
12.7860898972,80.2203216553,45499,45509,10
12.7855300903,80.2200698853,45509,45519,10
12.7850503922,80.2198410034,45519,45529,10
12.7847604752,80.2197113037,45529,45539,10
12.7847003937,80.2196807861,45539,45549,10
12.7846097946,80.2196121216,45549,45559,10
12.7841796875,80.219367981,45559,45569,10
12.7834501266,80.218963623,45569,45579,10
12.7824897766,80.218421936,45579,45589,10
12.781370163,80.2178192139,45589,45600,11
12.7801303864,80.2171630859,45600,45610,10
12.7790298462,80.2165679932,45610,45620,10
12.7779102325,80.216003418,45620,45630,10
12.7769804001,80.2156066895,45630,45640,10
12.7760801315,80.2152481079,45640,45650,10
12.7750301361,80.2148208618,45650,45660,10
12.7738895416,80.2143630981,45660,45670,10
12.7726898193,80.2138977051,45670,45680,10
12.7715101242,80.2134780884,45680,45690,10
12.7705802917,80.213142395,45690,45701,11
12.7694396973,80.2127380371,45701,45711,10
12.7683601379,80.2123413086,45711,45721,10
12.7672100067,80.2119064331,45721,45731,10
12.7658996582,80.2114334106,45731,45741,10
12.7645397186,80.2109527588,45741,45751,10
12.7631597519,80.2104415894,45751,45761,10
12.7618198395,80.2098922729,45761,45771,10
12.7605600357,80.2092971802,45771,45781,10
12.7594404221,80.2087020874,45781,45791,10
12.7584104538,80.2081375122,45791,45802,11
12.7576503754,80.2076797485,45802,45812,10
12.7566995621,80.2071685791,45812,45822,10
12.7555904388,80.2065582275,45822,45832,10
12.75440979,80.205909729,45832,45842,10
12.7532997131,80.2052764893,45842,45851,9
12.7522001266,80.2046966553,45851,45862,11
12.750869751,80.2040100098,45862,45872,10
12.7495498657,80.2033615112,45872,45882,10
12.7481298447,80.2026367188,45882,45892,10
12.7466602325,80.2018814087,45892,45902,10
12.745349884,80.2011795044,45902,45913,11
12.7438697815,80.1998977661,45913,45923,10
12.742770195,80.198600769,45923,45933,10
12.7418403625,80.1974868774,45933,45943,10
12.7410802841,80.1963806152,45943,45953,10
12.740240097,80.1951980591,45953,45963,10
12.7393503189,80.1939697266,45963,45973,10
12.7384395599,80.1927337646,45973,45983,10
12.7373800278,80.1916885376,45983,45993,10
12.7364597321,80.190788269,45993,46003,10
12.7359800339,80.1903610229,46003,46014,11
12.7357997894,80.1901779175,46014,46024,10
12.7352695465,80.1898193359,46024,46034,10
12.7344102859,80.1895980835,46034,46044,10
12.7333803177,80.1895217896,46044,46054,10
12.7327899933,80.1894226074,46054,46064,10
12.7327003479,80.1894226074,46064,46074,10
12.7322301865,80.1893081665,46074,46084,10
12.7313604355,80.189163208,46084,46094,10
12.7305297852,80.1890869141,46094,46104,10
12.7298202515,80.1889801025,46104,46125,21
12.7298202515,80.1889801025,46125,46135,10
12.7295703888,80.1889724731,46135,46407,272
12.7292299271,80.1889190674,46407,46488,81
12.729060173,80.1889266968,46488,46539,51
12.729060173,80.1889266968,46539,46549,10
12.7287902832,80.1889038086,46549,46741,192
12.7287902832,80.1889038086,46741,46751,10
12.7284402847,80.1888198853,46751,46761,10
12.7283401489,80.1887817383,46761,46770,9
12.7281303406,80.1886978149,46770,46781,11
12.7278900146,80.188621521,46781,46791,10
12.7275400162,80.1885070801,46791,46831,40
12.7275400162,80.1885070801,46831,46842,11
12.7269001007,80.1883392334,46842,46922,80
12.7265396118,80.1882781982,46922,47003,81
