13.0488300323,80.2070922852,34789,34799,10
13.0488901138,80.2068405151,34799,34809,10
13.0491895676,80.206817627,34809,34819,10
13.0493803024,80.2069091797,34819,34829,10
13.0493402481,80.2071304321,34829,35101,272
13.0491504669,80.2072067261,35101,35191,90
13.0491504669,80.2072067261,35191,35202,11
13.0493497849,80.2071990967,35202,35252,50
13.0493497849,80.2071990967,35252,35262,10
13.049249649,80.2072372437,35262,35272,10
13.0491199493,80.2073364258,35272,35282,10
13.0491199493,80.2075424194,35282,35292,10
13.0492401123,80.207901001,35292,35302,10
13.0493803024,80.2083435059,35302,35313,11
13.0495195389,80.2090072632,35313,35323,10
13.0496301651,80.2096481323,35323,35333,10
13.0497303009,80.2102432251,35333,35343,10
13.0497999191,80.2108535767,35343,35353,10
13.0498600006,80.2112808228,35353,35363,10
13.0499000549,80.2115631104,35363,35383,20
13.0499000549,80.2115631104,35383,35393,10
13.0499401093,80.2118606567,35393,35403,10
13.0499000549,80.2121276855,35403,35414,11
13.0494203568,80.2121734619,35414,35434,20
13.0494203568,80.2121734619,35434,35444,10
13.0492401123,80.2121505737,35444,35454,10
13.048789978,80.2121582031,35454,35464,10
13.0481700897,80.2122116089,35464,35474,10
13.047419548,80.212272644,35474,35484,10
13.0466098785,80.2123031616,35484,35494,10
13.0458297729,80.2123184204,35494,35504,10
13.0449304581,80.2123794556,35504,35535,31
13.0449304581,80.2123794556,35535,35545,10
13.0446300507,80.2124176025,35545,35555,10
13.0442695618,80.2123184204,35555,35565,10
13.0442199707,80.2119827271,35565,35575,10
13.044210434,80.211807251,35575,35585,10
13.0441904068,80.2113189697,35585,35595,10
13.0441598892,80.2107391357,35595,35605,10
13.0441799164,80.2101669312,35605,35615,10
13.0441398621,80.2094497681,35615,35625,10
13.044090271,80.2089614868,35625,35636,11
13.044090271,80.2086486816,35636,35646,10
13.0440597534,80.2080230713,35646,35656,10
13.0438203812,80.2072982788,35656,35666,10
13.0434398651,80.2067337036,35666,35676,10
13.0430402756,80.2061691284,35676,35685,9
13.0424995422,80.205581665,35685,35696,11
13.0418300629,80.2053222656,35696,35706,10
13.0411701202,80.2052001953,35706,35716,10
13.0408496857,80.2051620483,35716,35726,10
13.0407104492,80.2051467896,35726,35736,10
13.0402698517,80.205078125,35736,35747,11
13.0397996902,80.2050018311,35747,35757,10
13.0391702652,80.2048568726,35757,35767,10
13.0384702682,80.2047805786,35767,35777,10
13.0382404327,80.204750061,35777,35787,10
13.0381498337,80.2046203613,35787,35797,10
13.0382099152,80.2042236328,35797,35807,10
13.0382995605,80.2036819458,35807,35817,10
13.0383701324,80.2030792236,35817,35827,10
13.0384502411,80.2024002075,35827,35837,10
13.0385198593,80.2019195557,35837,35847,10
13.0385704041,80.2015762329,35847,35858,11
13.038649559,80.2010803223,35858,35868,10
13.0387201309,80.2004776001,35868,35878,10
13.0388002396,80.2000427246,35878,35888,10
13.0388402939,80.1997070313,35888,35898,10
13.0388898849,80.1993637085,35898,35908,10
13.0389003754,80.19921875,35908,35918,10
13.0389499664,80.1989517212,35918,35928,10
13.0390300751,80.1984710693,35928,35938,10
13.0391302109,80.1978302002,35938,35948,10
13.0392103195,80.1972122192,35948,35958,10
13.0392503738,80.1968765259,35958,35969,11
13.039270401,80.1967773438,35969,35979,10
13.0393104553,80.1964797974,35979,35989,10
13.0393600464,80.1961593628,35989,35999,10
13.0394296646,80.195640564,35999,36009,10
13.0395402908,80.1949234009,36009,36019,10
13.0396699905,80.1941070557,36019,36029,10
13.0397701263,80.1931533813,36029,36048,19
13.0397701263,80.1931533813,36048,36059,11
13.0396003723,80.193031311,36059,36069,10
13.0391597748,80.1929397583,36069,36079,10
13.038649559,80.1928634644,36079,36090,11
13.0384998322,80.1928482056,36090,36100,10
13.0380897522,80.1928100586,36100,36110,10
13.0376796722,80.1930770874,36110,36120,10
13.037560463,80.1938171387,36120,36130,10
13.0374202728,80.1947097778,36130,36140,10
13.0372896194,80.195602417,36140,36150,10
13.0372600555,80.1959609985,36150,36160,10
13.0372495651,80.1960067749,36160,36170,10
13.0371999741,80.1963806152,36170,36180,10
13.0370998383,80.1969833374,36180,36191,11
13.0369997025,80.1977233887,36191,36201,10
13.0368795395,80.1986312866,36201,36221,20
13.0368795395,80.1986312866,36221,36231,10
13.0368204117,80.1987533569,36231,36241,10
13.0367698669,80.1991271973,36241,36251,10
13.0366802216,80.19972229,36251,36261,10
13.0365695953,80.2004470825,36261,36271,10
13.0364599228,80.2012481689,36271,36281,10
13.0364303589,80.2016830444,36281,36291,10
13.0364198685,80.2017669678,36291,36302,11
13.0363903046,80.2019195557,36302,36312,10
13.0363302231,80.2022781372,36312,36322,10
13.0362300873,80.2028579712,36322,36332,10
13.0361099243,80.2035522461,36332,36342,10
13.0360202789,80.2042236328,36342,36352,10
13.0359401703,80.2046737671,36352,36362,10
13.0358495712,80.2053222656,36362,36372,10
13.0357904434,80.2058410645,36372,36382,10
13.0357704163,80.2059783936,36382,36392,10
13.0357198715,80.2063598633,36392,36402,10
13.0356197357,80.2069778442,36402,36412,10
13.0355195999,80.2077331543,36412,36423,11
13.0354499817,80.2083129883,36423,36433,10
13.0354499817,80.2083282471,36433,36443,10
13.0354204178,80.2085037231,36443,36453,10
13.0353403091,80.208946228,36453,36463,10
13.0352401733,80.2095489502,36463,36473,10
13.0351600647,80.2100982666,36473,36483,10
13.0350198746,80.2106399536,36483,36493,10
13.0348901749,80.2113113403,36493,36503,10
13.0347604752,80.2119903564,36503,36513,10
13.0343799591,80.2120895386,36513,36524,11
13.0339002609,80.212020874,36524,36534,10
13.0332698822,80.2119522095,36534,36544,10
13.0324602127,80.2118835449,36544,36564,20
13.0324602127,80.2118835449,36564,36574,10
13.0322198868,80.2118530273,36574,36584,10
13.031920433,80.2117004395,36584,36594,10
13.0319299698,80.211151123,36594,36604,10
13.0320301056,80.2104873657,36604,36614,10
13.032119751,80.2098236084,36614,36624,10
13.0317602158,80.2096099854,36624,36635,11
13.0310697556,80.2094268799,36635,36645,10
13.0303602219,80.2092285156,36645,36655,10
13.030090332,80.2095718384,36655,36675,20
13.030090332,80.2095718384,36675,36685,10
13.0300302505,80.2097396851,36685,36695,10
13.0302600861,80.2098388672,36695,36705,10
13.030670166,80.2099380493,36705,36715,10
13.0309400558,80.2100067139,36715,36725,10
13.0309896469,80.2102203369,36725,36735,10
13.0309400558,80.2106170654,36735,36746,11
13.0308904648,80.2110671997,36746,36762,16
13.0308303833,80.2116088867,36762,36774,12
13.0307598114,80.2119674683,36774,36784,10
13.0307397842,80.2122802734,36784,36794,10
13.0306301117,80.2130584717,36794,36804,10
13.0305595398,80.213508606,36804,36814,10
13.0305204391,80.2137069702,36814,36824,10
13.0304603577,80.2141036987,36824,36834,10
13.030380249,80.214630127,36834,36844,10
13.0303697586,80.2147903442,36844,36855,11
13.0303602219,80.2149581909,36855,36865,10
13.0303602219,80.2154006958,36865,36875,10
13.0304098129,80.2160873413,36875,36885,10
13.0304603577,80.2167816162,36885,36895,10
13.0307502747,80.2169036865,36895,36905,10
13.0308198929,80.2169113159,36905,36914,9
13.0311403275,80.2169418335,36914,36925,11
13.0314302444,80.2170028687,36925,36935,10
13.0315198898,80.2174987793,36935,36945,10
13.0315999985,80.2181930542,36945,36954,9
13.0320796967,80.2183914185,36954,36966,12
13.0322504044,80.2188568115,36966,36976,10
13.0322504044,80.2194366455,36976,36986,10
13.0322504044,80.2198791504,36986,36996,10
13.0322504044,80.2202987671,36996,37016,20
13.0322504044,80.2202987671,37016,37026,10
13.0322198868,80.2204284668,37026,37036,10
13.0320997238,80.2208709717,37036,37046,10
13.0319404602,80.2214736938,37046,37056,10
13.0316896439,80.2219772339,37056,37066,10
13.0315103531,80.2224197388,37066,37077,11
13.03125,80.2229766846,37077,37087,10
13.0311899185,80.2234802246,37087,37097,10
13.0311899185,80.2238998413,37097,37107,10
13.0311899185,80.2239608765,37107,37117,10
13.0311603546,80.2242279053,37117,37127,10
13.0307197571,80.2242965698,37127,37137,10
13.0300197601,80.224281311,37137,37147,10
13.029299736,80.224319458,37147,37157,10
13.0290899277,80.2243118286,37157,37167,10
13.0289802551,80.2242279053,37167,37177,10
13.0286998749,80.2240829468,37177,37187,10
13.028459549,80.2243270874,37187,37198,11
13.0282897949,80.2251281738,37198,37214,16
13.0280704498,80.2261962891,37214,37226,12
13.0279598236,80.2268371582,37226,37236,10
13.0280399323,80.2270126343,37236,37246,10
13.0284204483,80.2270965576,37246,37256,10
13.0290298462,80.2272109985,37256,37266,10
13.0296897888,80.2273101807,37266,37276,10
13.03028965,80.2274169922,37276,37286,10
13.0304098129,80.2280426025,37286,37306,20
13.0304098129,80.2280426025,37306,37318,12
13.0303497314,80.228553772,37318,37328,10
13.0303001404,80.2291183472,37328,37337,9
13.0304899216,80.2296676636,37337,37347,10
13.0306100845,80.2300186157,37347,37409,62
13.0306100845,80.2300186157,37409,37419,10
13.0306797028,80.2303237915,37419,37429,10
13.0306901932,80.2306976318,37429,37439,10
13.0303401947,80.230758667,37439,37449,10
13.0298299789,80.2308120728,37449,37479,30
13.0298299789,80.2308120728,37479,37489,10
13.0295600891,80.2308578491,37489,37499,10
13.0291996002,80.2308731079,37499,37509,10
13.0286397934,80.2309188843,37509,37520,11
13.027879715,80.2309799194,37520,37530,10
13.0276699066,80.2311477661,37530,37540,10
13.0276899338,80.2313766479,37540,37550,10
13.0277099609,80.2316131592,37550,37560,10
13.0277299881,80.2318572998,37560,37570,10
13.0277795792,80.2321090698,37570,37580,10
13.0278396606,80.2324523926,37580,37631,51
13.0278596878,80.2328186035,37631,37701,70
13.0278596878,80.2328186035,37701,37711,10
13.0276699066,80.2328796387,37711,37721,10
13.027469635,80.2329025269,37721,37731,10
13.0271396637,80.2329483032,37731,37742,11
13.0268602371,80.232963562,37742,37752,10
13.0265798569,80.2330169678,37752,37762,10
13.0263299942,80.2327194214,37762,37772,10
13.026140213,80.2321166992,37772,37782,10
13.0260000229,80.2316665649,37782,37792,10
13.0258798599,80.2311096191,37792,37802,10
13.0256004333,80.2303695679,37802,37812,10
13.025179863,80.2297821045,37812,37822,10
13.0249795914,80.2295379639,37822,37832,10
13.0248003006,80.2293167114,37832,37883,51
13.0248003006,80.2293167114,37883,37893,10
13.0246200562,80.2291488647,37893,37903,10
13.0243997574,80.2288513184,37903,37913,10
13.0239095688,80.2282485962,37913,37933,20
13.0239095688,80.2282485962,37933,37943,10
13.0236997604,80.2279815674,37943,37953,10
13.0233001709,80.2275695801,37953,37964,11
13.0228700638,80.2271499634,37964,37974,10
13.0223398209,80.2266464233,37974,37984,10
13.0217599869,80.2261581421,37984,37994,10
13.021320343,80.2258529663,37994,38004,10
13.0210199356,80.2256164551,38004,38014,10
13.0205402374,80.2252807617,38014,38024,10
13.0199098587,80.2248382568,38024,38034,10
13.0191297531,80.2245101929,38034,38044,10
13.018289566,80.2247314453,38044,38054,10
13.0176000595,80.2250213623,38054,38064,10
13.0171403885,80.2252120972,38064,38075,11
13.0168800354,80.2253417969,38075,38085,10
13.0166501999,80.2254180908,38085,38095,10
13.016409874,80.2255020142,38095,38105,10
13.0160198212,80.2256088257,38105,38121,16
13.0149803162,80.2260513306,38121,38141,20
13.0149803162,80.2260513306,38141,38153,12
13.0148200989,80.2261123657,38153,38163,10
13.0143404007,80.2263031006,38163,38173,10
13.0138998032,80.2265319824,38173,38184,11
13.013759613,80.2265777588,38184,38194,10
13.0136003494,80.2266235352,38194,38204,10
13.0132102966,80.2267303467,38204,38214,10
13.0125703812,80.2269668579,38214,38224,10
13.0118598938,80.2272567749,38224,38234,10
13.0110197067,80.2276000977,38234,38244,10
13.0101203918,80.2279510498,38244,38254,10
13.0092697144,80.2283630371,38254,38264,10
13.0089998245,80.2292480469,38264,38274,10
13.0087900162,80.2303237915,38274,38284,10
13.0085897446,80.2314376831,38284,38295,11
13.0083599091,80.2326278687,38295,38305,10
13.0082597733,80.2334289551,38305,38315,10
13.0081996918,80.2337036133,38315,38325,10
13.0081796646,80.2338104248,38325,38335,10
13.0081501007,80.2339096069,38335,38345,10
13.0081195831,80.2340316772,38345,38355,10
13.0080604553,80.234336853,38355,38365,10
13.0080003738,80.2347106934,38365,38375,10
13.0079698563,80.2348937988,38375,38385,10
13.0079402924,80.2350234985,38385,38395,10
13.0078897476,80.2351989746,38395,38406,11
13.0078001022,80.2356262207,38406,38416,10
13.0077896118,80.235748291,38416,38426,10
13.0077400208,80.2359313965,38426,38436,10
13.0076904297,80.2362289429,38436,38446,10
13.0076198578,80.2365570068,38446,38456,10
13.0076198578,80.2366027832,38456,38466,10
13.0075597763,80.2368774414,38466,38496,30
13.0075597763,80.2368774414,38496,38506,10
13.0074701309,80.2372131348,38506,38517,11
13.0074195862,80.2374572754,38517,38527,10
13.0073604584,80.2378921509,38527,38537,10
13.0072202682,80.2385787964,38537,38547,10
13.0070495605,80.2394638062,38547,38557,10
13.0069198608,80.2403869629,38557,38567,10
13.0068798065,80.2406616211,38567,38577,10
13.0068597794,80.2407608032,38577,38587,10
13.0067996979,80.2411193848,38587,38597,10
13.0067796707,80.2418289185,38597,38607,10
13.006770134,80.2425537109,38607,38617,10
13.0067396164,80.2430114746,38617,38658,41
13.0067396164,80.2434616089,38658,38688,30
13.0067396164,80.2434616089,38688,38698,10
13.0067100525,80.2437820435,38698,38708,10
13.0066995621,80.2443237305,38708,38718,10
13.0067300797,80.2449417114,38718,38728,10
13.0067396164,80.2455596924,38728,38739,11
13.0067501068,80.2462921143,38739,38749,10
13.0067596436,80.2470321655,38749,38759,10
13.0067195892,80.247833252,38759,38769,10
13.0067596436,80.2487411499,38769,38779,10
13.0068702698,80.2493209839,38779,38789,10
13.0068702698,80.249382019,38789,38799,10
13.0068798065,80.2497329712,38799,38809,10
13.0068702698,80.250289917,38809,38819,10
13.0068502426,80.2507781982,38819,38829,10
13.0068502426,80.2508087158,38829,38839,10
13.0068702698,80.2511672974,38839,38850,11
13.0067996979,80.2515869141,38850,38860,10
13.0066404343,80.2522583008,38860,38870,10
13.0066003799,80.2531585693,38870,38880,10
13.0065898895,80.2540817261,38880,38890,10
13.006649971,80.2546463013,38890,38900,10
13.006649971,80.2546691895,38900,38910,10
13.0066299438,80.2547531128,38910,38926,16
13.0066204071,80.2551193237,38926,38938,12
13.0066299438,80.2559509277,38938,38946,8
13.0067195892,80.2572021484,38946,39049,103
13.0067195892,80.2572021484,39049,39059,10
13.0067796707,80.2572937012,39059,39070,11
13.0066003799,80.2575378418,39070,39080,10
13.006070137,80.2575073242,39080,39090,10
13.0054502487,80.2573928833,39090,39100,10
13.0049800873,80.257270813,39100,39110,10
13.0042896271,80.2571182251,39110,39120,10
13.0035896301,80.2570037842,39120,39130,10
13.0029497147,80.2568664551,39130,39140,10
13.0026102066,80.2567977905,39140,39181,41
13.0026102066,80.2567977905,39181,39191,10
13.0023403168,80.2567596436,39191,39201,10
13.0019397736,80.2566680908,39201,39211,10
13.0013799667,80.2566070557,39211,39221,10
13.0005903244,80.256477356,39221,39231,10
13.0002098083,80.2564315796,39231,39241,10
13.0002002716,80.2564163208,39241,39251,10
12.9999599457,80.2563476563,39251,39261,10
12.9995298386,80.2562866211,39261,39271,10
12.9990100861,80.2561798096,39271,39281,10
12.9983196259,80.2560882568,39281,39292,11
12.9978504181,80.2560501099,39292,39312,20
12.9978504181,80.2560501099,39312,39322,10
12.9976701736,80.2560806274,39322,39352,30
12.9976701736,80.2560806274,39352,39362,10
12.9976797104,80.2562103271,39362,39372,10
12.9977397919,80.2564315796,39372,39382,10
12.9978704453,80.2567977905,39382,39392,10
12.9977798462,80.2570266724,39392,39534,142
12.9977798462,80.2570266724,39534,39544,10
12.9975500107,80.2568817139,39544,39685,141
12.9975500107,80.2568817139,39685,39695,10
12.9975099564,80.256652832,39695,39705,10
12.9976196289,80.2562637329,39705,39725,20
12.9976196289,80.2562637329,39725,39736,11
12.9976797104,80.256072998,39736,39746,10
12.9974899292,80.2559814453,39746,39756,10
12.9970302582,80.2559967041,39756,39766,10
12.9968996048,80.256401062,39766,39776,10
12.9968500137,80.2569198608,39776,39786,10
12.9967899323,80.2575378418,39786,39796,10
12.9967002869,80.2582626343,39796,39806,10
12.9966497421,80.2587890625,39806,39816,10
12.9965896606,80.259437561,39816,39826,10
12.9965200424,80.2601013184,39826,39836,10
12.9964504242,80.260597229,39836,39847,11
12.9963798523,80.2613296509,39847,39857,10
12.9963302612,80.26197052,39857,39867,10
12.9962997437,80.2621688843,39867,39877,10
12.9962596893,80.2624206543,39877,39887,10
12.996219635,80.2627792358,39887,39897,10
12.9961795807,80.263130188,39897,39907,10
12.9961500168,80.2636566162,39907,39917,10
12.9960603714,80.2644195557,39917,39927,10
12.9959402084,80.26537323,39927,39937,10
12.9958200455,80.266456604,39937,39948,11
12.9957399368,80.2675704956,39948,39958,10
12.9962301254,80.2677230835,39958,39968,10
12.9968004227,80.2677230835,39968,39978,10
12.9975099564,80.2675170898,39978,39988,10
12.9981498718,80.2673492432,39988,39998,10
12.9989099503,80.2671203613,39998,40008,10
12.9996995926,80.2668609619,40008,40018,10
12.9999198914,80.2667694092,40018,40028,10
13.0000696182,80.2666702271,40028,40038,10
13.0001497269,80.2664031982,40038,40048,10
13.0001802444,80.2659835815,40048,40065,17
13.0003204346,80.2656784058,40065,40077,12
13.0003404617,80.2660217285,40077,40087,10
13.0002498627,80.2663192749,40087,40652,565
13.0002498627,80.2663192749,40652,40662,10
13.0002698898,80.2665328979,40662,40672,10
13.0003299713,80.2666778564,40672,40682,10
13.0001802444,80.2668380737,40682,40692,10
12.9998102188,80.266960144,40692,40702,10
12.9992704391,80.2671127319,40702,40712,10
12.9989595413,80.2671966553,40712,40722,10
12.9987802505,80.267250061,40722,40732,10
12.9984397888,80.2673416138,40732,40743,11
12.9979600906,80.2674789429,40743,40753,10
12.9974803925,80.267616272,40753,40763,10
12.9969596863,80.2677612305,40763,40773,10
12.9965295792,80.2677993774,40773,40783,10
12.9960899353,80.2677612305,40783,40793,10
12.9956598282,80.2676773071,40793,40803,10
12.995639801,80.2675094604,40803,40813,10
12.9956598282,80.2673110962,40813,40823,10
12.9957199097,80.2668075562,40823,40833,10
12.9957799911,80.26612854,40833,40843,10
12.995880127,80.2653579712,40843,40854,11
12.9959897995,80.2644271851,40854,40870,16
12.9961204529,80.2631607056,40870,40882,12
12.9961900711,80.2626495361,40882,40892,10
12.9961996078,80.2625579834,40892,40900,8
12.996219635,80.2624816895,40900,40912,12
12.9962396622,80.262260437,40912,40922,10
12.9962797165,80.2618484497,40922,40932,10
12.996339798,80.2612762451,40932,40942,10
12.9964199066,80.2605895996,40942,40952,10
12.9964799881,80.2600097656,40952,40962,10
12.9965295792,80.2594528198,40962,40973,11
12.9966096878,80.2587585449,40973,40983,10
12.9966602325,80.2581863403,40983,40993,10
12.9967002869,80.2576904297,40993,41003,10
12.9967803955,80.2572021484,41003,41013,10
12.9968204498,80.2567825317,41013,41023,10
12.9968204498,80.2565994263,41023,41033,10
12.9968299866,80.2564163208,41033,41043,10
12.9969100952,80.2559814453,41043,41053,10
12.9972696304,80.2558898926,41053,41063,10
12.9977798462,80.255897522,41063,41074,11
12.9982204437,80.2559280396,41074,41084,10
12.9982995987,80.2559432983,41084,41094,10
12.9987401962,80.2559814453,41094,41114,20
12.9987401962,80.2559814453,41114,41124,10
12.9989299774,80.2560806274,41124,41144,20
12.9989299774,80.2560806274,41144,41154,10
12.9989995956,80.2561187744,41154,41164,10
12.9993696213,80.2561721802,41164,41174,10
12.9997596741,80.2562484741,41174,41185,11
13.0,80.2563018799,41185,41195,10
13.0004701614,80.2563781738,41195,41205,10
13.0008602142,80.2564620972,41205,41225,20
13.0008602142,80.2564620972,41225,41235,10
13.0009098053,80.2565231323,41235,41245,10
13.001250267,80.2565689087,41245,41255,10
13.0015201569,80.2566070557,41255,41265,10
13.0019798279,80.2566833496,41265,41275,10
13.0024404526,80.2567367554,41275,41285,10
13.0028295517,80.2567977905,41285,41296,11
13.0034399033,80.2569122314,41296,41306,10
13.0039701462,80.2570114136,41306,41316,10
13.0046300888,80.2571411133,41316,41326,10
13.0054502487,80.2572631836,41326,41336,10
13.0061101913,80.2573471069,41336,41346,10
13.0061798096,80.2573776245,41346,41356,10
13.0064201355,80.2574768066,41356,41366,10
13.0065698624,80.2572021484,41366,41376,10
13.0065097809,80.2566070557,41376,41386,10
13.0065002441,80.2558364868,41386,41396,10
13.0065002441,80.2554168701,41396,41407,11
13.0065097809,80.2546615601,41407,41418,11
13.0065002441,80.2532272339,41418,41438,20
13.0065002441,80.2532272339,41438,41448,10
13.006480217,80.2528762817,41448,41457,9
13.006529808,80.2524185181,41457,41469,12
13.0066900253,80.251373291,41469,41479,10
13.0066795349,80.25050354,41479,41489,10
13.0067195892,80.2500610352,41489,41499,10
13.0066995621,80.2493667603,41499,41509,10
13.0066699982,80.2485809326,41509,41580,71
13.0066699982,80.2485809326,41580,41590,10
13.0066699982,80.2483291626,41590,41600,10
13.0066404343,80.2478790283,41600,41610,10
13.0066099167,80.2473068237,41610,41620,10
13.0065498352,80.2467727661,41620,41641,21
13.0065498352,80.2467727661,41641,41651,10
13.0065803528,80.2465209961,41651,41661,10
13.0066099167,80.246131897,41661,41671,10
13.0066003799,80.2454376221,41671,41681,10
13.0065698624,80.2446975708,41681,41691,10
13.0066003799,80.2441101074,41691,41701,10
13.0066003799,80.2435531616,41701,41711,10
13.0065898895,80.2429504395,41711,41721,10
13.0065803528,80.2421798706,41721,41731,10
13.0065698624,80.2413787842,41731,41742,11
13.0065603256,80.2410430908,41742,41752,10
13.0066204071,80.2407073975,41752,41762,10
13.0067396164,80.2401809692,41762,41772,10
13.0068798065,80.239402771,41772,41782,10
13.007060051,80.2385177612,41782,41798,16
13.0073003769,80.2374725342,41798,41810,12
13.0073204041,80.2374267578,41810,41820,10
13.0073404312,80.2372894287,41820,41830,10
13.007399559,80.2370910645,41830,41840,10
13.0074300766,80.2367172241,41840,41850,10
13.0075998306,80.2361984253,41850,41861,11
13.0077495575,80.2353973389,41861,41871,10
13.0079402924,80.2345428467,41871,41881,10
13.0081396103,80.2335281372,41881,41891,10
13.0083599091,80.2324371338,41891,41902,11
13.0085697174,80.2313537598,41902,41912,10
13.008769989,80.2302017212,41912,41922,10
13.0089502335,80.2292480469,41922,41932,10
13.0091600418,80.2283325195,41932,41942,10
13.0095300674,80.2274017334,41942,41952,10
13.0099697113,80.2264480591,41952,41962,10
13.0103702545,80.2257003784,41962,41973,11
13.0105895996,80.225227356,41973,41983,10
13.0107603073,80.2248382568,41983,41993,10
13.0109195709,80.2243423462,41993,42003,10
13.0110998154,80.2238235474,42003,42013,10
13.0112895966,80.2233200073,42013,42023,10
13.0116701126,80.2226104736,42023,42033,10
13.0119304657,80.2218933105,42033,42043,10
13.0122804642,80.2215118408,42043,42053,10
13.0124797821,80.2216033936,42053,42063,10
13.0128097534,80.222038269,42063,42074,11
13.0133199692,80.2225112915,42074,42084,10
13.0138397217,80.2231521606,42084,42094,10
13.014289856,80.2236862183,42094,42104,10
13.0147600174,80.2242584229,42104,42120,16
13.015130043,80.2246398926,42120,42132,12
13.0152997971,80.2248077393,42132,42140,8
13.0155200958,80.224937439,42140,42152,12
13.0155601501,80.2249603271,42152,42162,10
13.0157299042,80.2251281738,42162,42172,10
13.0162601471,80.2253036499,42172,42182,10
13.0170297623,80.2250976563,42182,42193,11
13.0178098679,80.2248001099,42193,42203,10
13.0186901093,80.2244262695,42203,42212,9
13.0193500519,80.224281311,42212,42242,30
13.0193500519,80.224281311,42242,42253,11
13.0195999146,80.2244033813,42253,42273,20
13.0195999146,80.2244033813,42273,42283,10
13.0199403763,80.2246398926,42283,42293,10
13.0203800201,80.2249832153,42293,42304,11
13.0209197998,80.2253799438,42304,42314,10
13.0213804245,80.2257614136,42314,42324,10
13.0220003128,80.2262268066,42324,42334,10
13.0227203369,80.2268600464,42334,42344,10
13.0233697891,80.2274780273,42344,42354,10
13.023900032,80.2279815674,42354,42364,10
13.0242700577,80.2283401489,42364,42374,10
13.0245599747,80.228767395,42374,42384,10
13.0249099731,80.2292327881,42384,42394,10
13.0253000259,80.2297286987,42394,42404,10
13.0258102417,80.2304916382,42404,42435,31
13.0258102417,80.2304916382,42435,42445,10
13.0259103775,80.2308578491,42445,42455,10
13.0259504318,80.2311935425,42455,42465,10
13.0261602402,80.2313232422,42465,42475,10
13.026720047,80.2312011719,42475,42485,10
13.0272903442,80.2310562134,42485,42495,10
13.0278701782,80.2309570313,42495,42505,10
13.0284404755,80.2308807373,42505,42515,10
13.0285997391,80.2308731079,42515,42526,11
13.0292701721,80.2308502197,42526,42566,40
13.0292701721,80.2308502197,42566,42576,10
13.029419899,80.2308731079,42576,42586,10
13.029800415,80.2308120728,42586,42596,10
13.0304002762,80.230758667,42596,42606,10
13.0306901932,80.2306365967,42606,42616,10
13.0306301117,80.2302322388,42616,42626,10
13.030500412,80.2298278809,42626,42637,11
13.0303096771,80.2293319702,42637,42647,10
13.0303401947,80.2287368774,42647,42657,10
13.0303602219,80.2283630371,42657,42667,10
13.0304098129,80.2279434204,42667,42677,10
13.0304403305,80.2276687622,42677,42687,10
13.0299797058,80.2274780273,42687,42697,10
13.0292396545,80.2273635864,42697,42707,10
13.028429985,80.2272415161,42707,42717,10
13.0280199051,80.2270889282,42717,42727,10
13.0279598236,80.2269134521,42727,42737,10
13.0280199051,80.2265701294,42737,42748,11
13.0281200409,80.2259292603,42748,42758,10
13.0283002853,80.2251205444,42758,42768,10
13.028429985,80.2242965698,42768,42778,10
13.0287103653,80.2240905762,42778,42788,10
13.0288600922,80.2240829468,42788,42798,10
13.0290002823,80.2241668701,42798,42808,10
13.029419899,80.2242965698,42808,42818,10
13.0301103592,80.2243423462,42818,42828,10
13.0309095383,80.2243118286,42828,42838,10
13.0311002731,80.2239608765,42838,42848,10
13.0311403275,80.2233276367,42848,42859,11
13.0312204361,80.2231063843,42859,42869,10
13.0313196182,80.2227401733,42869,42879,10
13.0315504074,80.2222518921,42879,42889,10
13.0317497253,80.2216873169,42889,42899,10
13.0319700241,80.2210388184,42899,42915,16
13.0321397781,80.2199401855,42915,42927,12
13.0321702957,80.2197875977,42927,42935,8
13.0322198868,80.2194976807,42935,42947,12
13.0322198868,80.21875,42947,42957,10
13.0317401886,80.218460083,42957,42968,11
13.0314998627,80.2178573608,42968,42978,10
13.0314102173,80.2172164917,42978,42988,10
13.0313100815,80.217048645,42988,42998,10
13.0309896469,80.2169876099,42998,43008,10
13.030500412,80.2169189453,43008,43018,10
13.0304603577,80.2166671753,43018,43028,10
13.0304498672,80.2164230347,43028,43038,10
13.030380249,80.2160491943,43038,43048,10
13.0303497314,80.2153396606,43048,43058,10
13.030380249,80.2146606445,43058,43068,10
13.0304498672,80.2141418457,43068,43079,11
13.0305099487,80.213722229,43079,43089,10
13.0305404663,80.213508606,43089,43099,10
13.0306301117,80.2129974365,43099,43109,10
13.0307502747,80.2122879028,43109,43119,10
13.0308198929,80.2116928101,43119,43129,10
13.0308504105,80.2113723755,43129,43139,10
13.0308904648,80.2111206055,43139,43149,10
13.0309400558,80.2108230591,43149,43159,10
13.0310096741,80.210319519,43159,43169,10
13.030960083,80.2101287842,43169,43179,10
13.0307502747,80.2100372314,43179,43190,11
13.0302295685,80.2098770142,43190,43200,10
13.030090332,80.2092819214,43200,43240,40
13.030090332,80.2092819214,43240,43250,10
13.0301504135,80.2091217041,43250,43260,10
13.0305204391,80.2091293335,43260,43270,10
13.0316295624,80.2094192505,43270,43290,20
13.0316295624,80.2094192505,43290,43301,11
13.0317802429,80.2094573975,43301,43311,10
13.0321903229,80.2095718384,43311,43321,10
13.0328502655,80.2096633911,43321,43331,10
13.0336999893,80.2098007202,43331,43341,10
