12.9895601273,80.2508621216,38525,38535,10
12.9897403717,80.2508392334,38535,38545,10
12.99036026,80.2506866455,38545,38555,10
12.9913797379,80.2504425049,38555,38565,10
12.9925804138,80.2501525879,38565,38576,11
12.9940595627,80.2497787476,38576,38586,10
12.9954395294,80.2494277954,38586,38596,10
12.9968204498,80.2490692139,38596,38606,10
12.9982004166,80.2487335205,38606,38616,10
12.9996004105,80.2483825684,38616,38626,10
13.0010099411,80.2480163574,38626,38636,10
13.0022602081,80.2476882935,38636,38646,10
13.0034198761,80.2474594116,38646,38656,10
13.0046195984,80.2473220825,38656,38667,11
13.0057601929,80.2471237183,38667,38677,10
13.0063695908,80.2466964722,38677,38687,10
13.0065097809,80.2464599609,38687,38697,10
13.0065402985,80.246421814,38697,38707,10
13.0066099167,80.2459793091,38707,38717,10
13.0066604614,80.2451705933,38717,38727,10
13.0066404343,80.244140625,38727,38737,10
13.0066003799,80.2434463501,38737,38747,10
13.0066003799,80.2427368164,38747,38758,11
13.0065898895,80.2417602539,38758,38768,10
13.0065698624,80.2413330078,38768,38788,20
13.0065698624,80.2413330078,38788,38798,10
13.0066204071,80.2410202026,38798,38808,10
13.0067100525,80.240562439,38808,38818,10
13.0068798065,80.2399368286,38818,38828,10
13.0070800781,80.2388305664,38828,38838,10
13.0072698593,80.237739563,38838,38849,11
13.0074195862,80.2369766235,38849,38859,10
13.0074195862,80.2368774414,38859,38869,10
13.0074396133,80.2367782593,38869,38879,10
13.0075798035,80.236366272,38879,38889,10
13.0077199936,80.2357025146,38889,38899,10
13.0078697205,80.2350006104,38899,38909,10
13.0080499649,80.2341384888,38909,38919,10
13.0082302094,80.2331924438,38919,38929,10
13.0084199905,80.2321166992,38929,38940,11
13.008600235,80.2309265137,38940,38950,10
13.0087995529,80.2298278809,38950,38960,10
13.0089902878,80.2288208008,38960,38970,10
13.0092802048,80.2277374268,38970,38980,10
13.0097398758,80.2267608643,38980,38990,10
13.0101604462,80.2258682251,38990,39000,10
13.0106496811,80.2248764038,39000,39010,10
13.0109996796,80.2240066528,39010,39020,10
13.0114402771,80.2231216431,39020,39031,11
13.0119104385,80.2219696045,39031,39041,10
13.0123500824,80.2215805054,39041,39051,10
13.0126895905,80.2220077515,39051,39061,10
13.0131196976,80.2224731445,39061,39071,10
13.0135498047,80.2229385376,39071,39081,10
13.0139799118,80.2234191895,39081,39091,10
13.0142202377,80.2237091064,39091,39101,10
13.0146903992,80.2241668701,39101,39111,10
13.0150403976,80.2246170044,39111,39122,11
13.0153999329,80.2249526978,39122,39131,9
13.0157499313,80.2251815796,39131,39142,11
13.0159702301,80.2252807617,39142,39152,10
13.0166797638,80.2252502441,39152,39162,10
13.0175504684,80.2249221802,39162,39172,10
13.0184803009,80.2245407104,39172,39182,10
13.0195999146,80.2244033813,39182,39213,31
13.0195999146,80.2244033813,39213,39223,10
13.019780159,80.2245178223,39223,39233,10
13.0200796127,80.2247467041,39233,39243,10
13.0206604004,80.2251815796,39243,39253,10
13.0213499069,80.2257003784,39253,39263,10
13.0220499039,80.2262420654,39263,39273,10
13.0226602554,80.2267532349,39273,39314,41
13.0226602554,80.2267532349,39314,39324,10
13.0226898193,80.2268295288,39324,39486,162
13.0226898193,80.2268295288,39486,39496,10
13.022769928,80.2268829346,39496,39516,20
13.022769928,80.2268829346,39516,39526,10
13.0227804184,80.2269134521,39526,39536,10
13.0230398178,80.2272109985,39536,39546,10
13.0235795975,80.227722168,39546,39556,10
13.0243501663,80.2283935547,39556,39587,31
13.0244197845,80.2285766602,39587,39688,101
13.0244197845,80.2285766602,39688,39698,10
13.0242300034,80.2286224365,39698,39708,10
13.0239601135,80.2282562256,39708,39718,10
13.0235004425,80.2277679443,39718,39728,10
13.0231800079,80.2275238037,39728,39931,203
13.023059845,80.2271728516,39931,40416,485
13.023059845,80.2271728516,40416,40426,10
13.0228395462,80.2270812988,40426,40436,10
13.0225896835,80.2268600464,40436,40446,10
13.022480011,80.2267684937,40446,40456,10
13.0222597122,80.2265396118,40456,40466,10
13.0219402313,80.2262573242,40466,40477,11
13.0215797424,80.2260284424,40477,40487,10
13.0212697983,80.2257766724,40487,40497,10
13.0207901001,80.2254486084,40497,40507,10
13.0204496384,80.2252120972,40507,40517,10
13.020070076,80.224937439,40517,40527,10
13.0195503235,80.224609375,40527,40537,10
13.0187501907,80.2245101929,40537,40547,10
13.0179004669,80.2248382568,40547,40557,10
13.0170402527,80.2251968384,40557,40568,11
13.0163402557,80.2254867554,40568,40578,10
13.0159397125,80.2256164551,40578,40588,10
13.0153398514,80.2258377075,40588,40598,10
13.0149803162,80.2259979248,40598,40608,10
13.014749527,80.2260971069,40608,40618,10
13.0141897202,80.2263336182,40618,40628,10
13.0137996674,80.2265014648,40628,40638,10
13.0137996674,80.2265090942,40638,40648,10
13.0134601593,80.2265930176,40648,40659,11
13.0128097534,80.2267990112,40659,40669,10
13.0120601654,80.2270812988,40669,40679,10
13.0111904144,80.2273864746,40679,40689,10
13.0102500916,80.2277832031,40689,40699,10
13.0092802048,80.2282562256,40699,40709,10
13.0089998245,80.2292098999,40709,40719,10
13.008769989,80.2303771973,40719,40729,10
13.008600235,80.2315597534,40729,40739,10
13.0083799362,80.2327194214,40739,40750,11
13.0082798004,80.233581543,40750,40760,10
13.0082397461,80.2336425781,40760,40770,10
13.0081396103,80.2339782715,40770,40780,10
13.0080404282,80.2345428467,40780,40790,10
13.007900238,80.2351837158,40790,40820,30
13.007900238,80.2351837158,40820,40830,10
13.0077695847,80.2357788086,40830,40851,21
13.0077695847,80.2357788086,40851,40861,10
13.0076904297,80.2361831665,40861,40871,10
13.0075798035,80.2367782593,40871,40881,10
13.0074901581,80.2371063232,40881,40891,10
13.0073795319,80.2379302979,40891,40921,30
13.0073795319,80.2379302979,40921,40932,11
13.0072698593,80.23828125,40932,40952,20
13.0072698593,80.23828125,40952,40962,10
13.0072097778,80.2385482788,40962,40972,10
13.0071697235,80.2389373779,40972,40982,10
13.0070295334,80.239616394,40982,41012,30
13.0070295334,80.239616394,41012,41023,11
13.0069599152,80.2399368286,41023,41063,40
13.0069599152,80.2399368286,41063,41073,10
13.006939888,80.240196228,41073,41083,10
13.0068597794,80.2406616211,41083,41093,10
13.0068397522,80.2408370972,41093,41103,10
13.0067901611,80.2411804199,41103,41114,11
13.006770134,80.2420120239,41114,41124,10
13.0067996979,80.2429122925,41124,41134,10
13.0066995621,80.2436828613,41134,41174,40
13.0066995621,80.2436828613,41174,41184,10
13.0066604614,80.2440032959,41184,41194,10
13.0066604614,80.2444992065,41194,41205,11
13.0067501068,80.2451629639,41205,41215,10
13.0067501068,80.2459182739,41215,41225,10
13.0067501068,80.2466506958,41225,41235,10
13.0066204071,80.2473678589,41235,41245,10
13.0060396194,80.2474594116,41245,41255,10
13.0059604645,80.2474212646,41255,41265,10
13.0058803558,80.2472763062,41265,41275,10
13.005279541,80.2472915649,41275,41285,10
13.0044202805,80.2473983765,41285,41296,11
13.0032300949,80.2475967407,41296,41306,10
13.0023498535,80.2477798462,41306,41316,10
13.0015497208,80.2479629517,41316,41326,10
13.0005702972,80.2481994629,41326,41336,10
12.9994401932,80.2484817505,41336,41346,10
12.9982500076,80.2488098145,41346,41356,10
12.9979400635,80.2489013672,41356,41366,10
12.9977798462,80.248916626,41366,41376,10
12.9972801208,80.2490692139,41376,41387,11
12.9963197708,80.2493209839,41387,41397,10
12.9952001572,80.2495880127,41397,41407,10
12.9939603806,80.2498931885,41407,41417,10
12.9926204681,80.250213623,41417,41427,10
12.9913301468,80.250541687,41427,41437,10
12.990940094,80.2506484985,41437,41446,9
12.9907398224,80.2507019043,41446,41457,11
12.9901399612,80.250831604,41457,41467,10
12.9892396927,80.2510604858,41467,41478,11
12.9881601334,80.251373291,41478,41801,323
12.9881601334,80.251373291,41801,41811,10
12.9879198074,80.2515029907,41811,41821,10
12.9874801636,80.2515869141,41821,41831,10
12.9867601395,80.2517776489,41831,41842,11
12.9859304428,80.2519836426,41842,41852,10
12.9849500656,80.2521591187,41852,41862,10
12.9837703705,80.252456665,41862,41872,10
12.9826097488,80.2526321411,41872,41882,10
12.9815196991,80.2526702881,41882,41892,10
12.9806003571,80.2527389526,41892,41902,10
12.9797897339,80.2527389526,41902,41912,10
12.9788703918,80.2526321411,41912,41922,10
12.9785604477,80.252571106,41922,41933,11
12.9781198502,80.2522583008,41933,41943,10
12.9773902893,80.2516403198,41943,41952,9
12.9764404297,80.2512207031,41952,41963,11
12.9750795364,80.2508163452,41963,41972,9
12.9739398956,80.2505111694,41972,41983,11
12.9724998474,80.2501525879,41983,41993,10
12.971540451,80.2498779297,41993,42003,10
12.9704999924,80.2496032715,42003,42013,10
12.9693002701,80.2491607666,42013,42024,11
12.9679803848,80.2486495972,42024,42034,10
12.9670801163,80.248260498,42034,42044,10
12.9665298462,80.2479705811,42044,42054,10
12.9657802582,80.2476501465,42054,42064,10
12.9651098251,80.2474517822,42064,42074,10
12.9650697708,80.247428894,42074,42084,10
12.964679718,80.2472076416,42084,42094,10
12.9639101028,80.2469177246,42094,42104,10
12.963060379,80.2464981079,42104,42115,11
12.9618196487,80.2459030151,42115,42125,10
12.9605503082,80.2453079224,42125,42135,10
12.9594402313,80.2448806763,42135,42145,10
12.9592504501,80.2447967529,42145,42155,10
12.9587602615,80.2445602417,42155,42165,10
12.9579696655,80.2442474365,42165,42175,10
12.9572401047,80.2439880371,42175,42185,10
12.9569301605,80.2439193726,42185,42195,10
12.9567604065,80.2438735962,42195,42206,11
12.9565200806,80.2437896729,42206,42226,20
12.9565200806,80.2437896729,42226,42236,10
12.9561195374,80.2436294556,42236,42246,10
12.9554100037,80.2432403564,42246,42256,10
12.954460144,80.2427978516,42256,42266,10
12.9535799026,80.2424087524,42266,42276,10
12.9526100159,80.2420196533,42276,42286,10
12.9518499374,80.2417831421,42286,42297,11
12.9516496658,80.2416992188,42297,42307,10
12.9516201019,80.2416763306,42307,42317,10
12.9511995316,80.2415084839,42317,42327,10
12.9504098892,80.2412490845,42327,42337,10
12.9498701096,80.2410430908,42337,42347,10
12.9498195648,80.2410202026,42347,42357,10
12.9497203827,80.2410125732,42357,42367,10
12.9492998123,80.2409133911,42367,42377,10
12.9490203857,80.240852356,42377,42388,11
12.9483299255,80.240562439,42388,42398,10
12.947429657,80.240196228,42398,42408,10
12.9471597672,80.2400665283,42408,42418,10
12.9469499588,80.2399902344,42418,42428,10
12.9463396072,80.2397232056,42428,42438,10
12.9454698563,80.2393493652,42438,42448,10
12.9445896149,80.2386169434,42448,42458,10
12.9436798096,80.2376403809,42458,42468,10
12.9426298141,80.236656189,42468,42479,11
12.9410295486,80.2361679077,42479,42489,10
12.9399499893,80.2358627319,42489,42499,10
12.9393701553,80.2355804443,42499,42509,10
12.9384698868,80.2351531982,42509,42519,10
12.937379837,80.2346191406,42519,42529,10
12.9361801147,80.2340621948,42529,42539,10
12.9350299835,80.2335586548,42539,42549,10
12.9340896606,80.2331619263,42549,42559,10
12.9338903427,80.2330627441,42559,42570,11
12.933549881,80.2328567505,42570,42580,10
12.9328098297,80.2325210571,42580,42590,10
12.9317798615,80.2321472168,42590,42600,10
12.9305095673,80.2317428589,42600,42610,10
12.9290800095,80.2314376831,42610,42620,10
12.9275598526,80.2312011719,42620,42630,10
12.9263496399,80.2310562134,42630,42640,10
12.9261198044,80.2310409546,42640,42650,10
12.9257001877,80.23097229,42650,42661,11
12.9248199463,80.2308502197,42661,42671,10
12.923740387,80.2307128906,42671,42681,10
12.922419548,80.2305221558,42681,42691,10
12.9209804535,80.2303085327,42691,42701,10
12.9194297791,80.2301177979,42701,42711,10
12.9180202484,80.229927063,42711,42721,10
12.9170799255,80.2297973633,42721,42731,10
12.9161195755,80.2296905518,42731,42741,10
12.9151296616,80.2295532227,42741,42752,11
12.9138898849,80.2294235229,42752,42762,10
12.9134902954,80.2293930054,42762,42772,10
12.9134597778,80.2293930054,42772,42782,10
12.9129600525,80.2292785645,42782,42792,10
12.9121398926,80.2291412354,42792,42802,10
12.9109802246,80.2289810181,42802,42812,10
12.9096403122,80.228767395,42812,42822,10
12.9082098007,80.2285385132,42822,42843,21
12.9082098007,80.2285385132,42843,42853,10
12.9079999924,80.2285308838,42853,42863,10
12.9072904587,80.2284317017,42863,42913,50
12.9072904587,80.2284317017,42913,42923,10
12.9072399139,80.2284317017,42923,42934,11
12.9068603516,80.2283630371,42934,42944,10
12.9063997269,80.2283172607,42944,42954,10
12.9057798386,80.2282562256,42954,42964,10
12.9048404694,80.2282028198,42964,42974,10
12.9038000107,80.2281494141,42974,42984,10
12.9026203156,80.2280883789,42984,43045,61
12.9026203156,80.2280883789,43045,43055,10
12.9023199081,80.2280883789,43055,43065,10
12.9017496109,80.2280502319,43065,43075,10
12.9012203217,80.2279968262,43075,43085,10
12.9007196426,80.2279815674,43085,43095,10
12.900560379,80.2279891968,43095,43105,10
12.900349617,80.228012085,43105,43116,11
12.9000997543,80.2280197144,43116,43126,10
12.9000902176,80.2280197144,43126,43136,10
12.8998804092,80.228012085,43136,43146,10
12.8994503021,80.2279815674,43146,43156,10
12.8991603851,80.2279663086,43156,43166,10
12.8989095688,80.2279281616,43166,43176,10
12.8981895447,80.2278823853,43176,43186,10
12.8972196579,80.2278137207,43186,43196,10
12.8959999084,80.2277603149,43196,43207,11
12.8944997787,80.2276687622,43207,43217,10
12.893289566,80.2275619507,43217,43227,10
12.8924703598,80.2274627686,43227,43237,10
12.8916196823,80.2273864746,43237,43247,10
12.8905000687,80.2273864746,43247,43257,10
12.8893404007,80.2273864746,43257,43267,10
12.888759613,80.2274017334,43267,43277,10
12.8880996704,80.2273406982,43277,43287,10
12.8871297836,80.2272186279,43287,43298,11
12.8858499527,80.2269210815,43298,43308,10
12.8851804733,80.2268066406,43308,43318,10
12.8847799301,80.2267837524,43318,43328,10
12.8843603134,80.2267608643,43328,43338,10
12.8835401535,80.2267608643,43338,43348,10
12.8824596405,80.2267684937,43348,43358,10
12.8811798096,80.2267837524,43358,43368,10
12.8797903061,80.2267913818,43368,43378,10
12.8784599304,80.2268371582,43378,43389,11
12.8773202896,80.2269210815,43389,43399,10
12.8767499924,80.2269821167,43399,43409,10
12.8763799667,80.2269897461,43409,43419,10
12.8760404587,80.2269973755,43419,43429,10
12.8752698898,80.2269592285,43429,43439,10
12.8741998672,80.2268371582,43439,43449,10
12.8729496002,80.2267532349,43449,43459,10
12.8716001511,80.2266998291,43459,43469,10
12.8703699112,80.2266387939,43469,43480,11
12.8689498901,80.2264480591,43480,43490,10
12.8675298691,80.2264328003,43490,43500,10
12.8660497665,80.226600647,43500,43510,10
12.8645296097,80.2265930176,43510,43520,10
12.8629999161,80.2265472412,43520,43530,10
12.8614196777,80.2266311646,43530,43540,10
12.8598604202,80.2265014648,43540,43550,10
12.858499527,80.2263031006,43550,43560,10
12.8570995331,80.22631073,43560,43571,11
12.8554897308,80.2264785767,43571,43581,10
12.8539600372,80.2266387939,43581,43591,10
12.8523597717,80.2266998291,43591,43601,10
12.850859642,80.2266311646,43601,43611,10
12.8494997025,80.226600647,43611,43621,10
12.8481998444,80.2266082764,43621,43631,10
12.8468704224,80.2266311646,43631,43641,10
12.845749855,80.2266311646,43641,43651,10
12.8451795578,80.2266464233,43651,43662,11
12.8449401855,80.2266616821,43662,43672,10
12.8442401886,80.2266998291,43672,43682,10
12.8433103561,80.2267913818,43682,43692,10
12.8423099518,80.2269134521,43692,43702,10
12.8409404755,80.2272796631,43702,43712,10
12.8398399353,80.2276229858,43712,43753,41
12.8398399353,80.2276229858,43753,43763,10
12.8392601013,80.2278137207,43763,43773,10
12.8384304047,80.2280426025,43773,43783,10
12.8373298645,80.2282562256,43783,43793,10
12.8360500336,80.2284622192,43793,43803,10
12.8346204758,80.2286529541,43803,43813,10
12.8331203461,80.2289505005,43813,43823,10
12.8323402405,80.2291412354,43823,43833,10
12.8321199417,80.2291717529,43833,43844,11
12.8315896988,80.229309082,43844,43854,10
12.8308601379,80.2295227051,43854,43864,10
12.8299798965,80.2298736572,43864,43874,10
12.8289403915,80.2302474976,43874,43884,10
12.8278903961,80.2308120728,43884,43894,10
12.8266401291,80.2313308716,43894,43904,10
12.8252897263,80.2314300537,43904,43914,10
12.8239297867,80.2312316895,43914,43924,10
12.8225002289,80.230796814,43924,43935,11
12.8212203979,80.230506897,43935,43945,10
12.8201198578,80.2304992676,43945,43955,10
12.8190202713,80.2305374146,43955,43965,10
12.8188695908,80.230506897,43965,43975,10
12.8184299469,80.2303314209,43975,43985,10
12.8176002502,80.229927063,43985,43995,10
12.8164997101,80.2295532227,43995,44005,10
12.8151903152,80.2293395996,44005,44015,10
12.8138504028,80.2290725708,44015,44026,11
12.8124504089,80.2286376953,44026,44036,10
12.8113002777,80.2282180786,44036,44046,10
12.8100795746,80.2277374268,44046,44056,10
12.8091697693,80.2272567749,44056,44065,9
12.8084602356,80.2266998291,44065,44076,11
12.8073997498,80.2257919312,44076,44086,10
12.8067998886,80.2252731323,44086,44096,10
12.8062000275,80.2247390747,44096,44106,10
12.8055295944,80.2242202759,44106,44117,11
12.8050003052,80.2240371704,44117,44127,10
12.8048200607,80.2239990234,44127,44137,10
12.8043003082,80.2239303589,44137,44147,10
12.803560257,80.2238693237,44147,44157,10
12.8025798798,80.2237472534,44157,44167,10
12.8013896942,80.2236328125,44167,44177,10
12.800860405,80.2236099243,44177,44187,10
12.8004798889,80.2235488892,44187,44197,10
12.799659729,80.2234725952,44197,44208,11
12.7984600067,80.2233581543,44208,44218,10
12.7971200943,80.2231826782,44218,44228,10
12.7959699631,80.2229995728,44228,44238,10
12.7957496643,80.2229537964,44238,44248,10
12.795129776,80.2228088379,44248,44258,10
12.7941398621,80.2226486206,44258,44268,10
12.7929601669,80.2224731445,44268,44278,10
12.7916202545,80.2221832275,44278,44288,10
12.7902603149,80.2218399048,44288,44299,11
12.7891302109,80.2214813232,44299,44309,10
12.7886695862,80.221321106,44309,44349,40
12.7886695862,80.221321106,44349,44359,10
12.7885503769,80.2212600708,44359,44369,10
12.7882995605,80.2211608887,44369,44390,21
12.7882003784,80.2210693359,44390,44440,50
12.7882003784,80.2210693359,44440,44450,10
12.7876996994,80.2209091187,44450,44491,41
12.7876996994,80.2209091187,44491,44501,10
12.7874803543,80.2208099365,44501,44531,30
12.7874803543,80.2208099365,44531,44541,10
12.7872400284,80.2207336426,44541,44551,10
12.7870998383,80.2206802368,44551,44562,11
12.7869596481,80.2206420898,44562,44572,10
12.786740303,80.2205734253,44572,44582,10
12.7866802216,80.2205429077,44582,44592,10
12.7864303589,80.2204208374,44592,44632,40
12.7864303589,80.2204208374,44632,44642,10
12.786239624,80.2203598022,44642,44653,11
12.7861795425,80.2205810547,44653,44663,10
12.7861700058,80.2209014893,44663,44673,10
12.7861995697,80.2214508057,44673,44683,10
12.7862300873,80.2216873169,44683,44693,10
12.7862701416,80.2218399048,44693,44703,10
12.7863101959,80.2221374512,44703,46230,1527
12.7863101959,80.2221374512,46230,46240,10
12.7863397598,80.2219314575,46240,46250,10
12.7862901688,80.2216491699,46250,46260,10
12.786239624,80.2212677002,46260,46270,10
12.7861995697,80.2208633423,46270,46280,10
12.7861604691,80.2204666138,46280,46291,11
12.7863197327,80.2203826904,46291,46301,10
12.7865800858,80.220489502,46301,46311,10
12.7865800858,80.2204971313,46311,46321,10
12.7866897583,80.2205810547,46321,46331,10
12.7869701385,80.2206573486,46331,46341,10
12.7875003815,80.2208480835,46341,46351,10
12.7881298065,80.2210769653,46351,46361,10
12.7889499664,80.2213897705,46361,46371,10
12.7896404266,80.2216415405,46371,46382,11
12.7903499603,80.2218399048,46382,46392,10
12.7912302017,80.2220611572,46392,46402,10
12.7923202515,80.2223205566,46402,46412,10
12.7935199738,80.2225189209,46412,46422,10
12.7948198318,80.2227096558,46422,46432,10
12.7959699631,80.2229003906,46432,46442,10
12.7963199615,80.2229385376,46442,46452,10
12.7967395782,80.2230300903,46452,46462,10
12.797539711,80.2231826782,46462,46473,11
12.7986097336,80.2232971191,46473,46483,10
12.7997198105,80.2234191895,46483,46493,10
12.8008403778,80.2235107422,46493,46503,10
12.8014202118,80.2235794067,46503,46513,10
12.8015298843,80.2236022949,46513,46523,10
12.8020095825,80.2236480713,46523,46533,10
12.802740097,80.223739624,46533,46543,10
12.8035402298,80.2238311768,46543,46553,10
12.8043203354,80.2238998413,46553,46564,11
12.8049402237,80.2239837646,46564,46574,10
12.8054504395,80.2240905762,46574,46584,10
12.8054704666,80.2240982056,46584,46594,10
12.8056602478,80.2242202759,46594,46604,10
12.8060598373,80.2245178223,46604,46614,10
12.8065795898,80.2249908447,46614,46624,10
12.8069400787,80.2252883911,46624,46634,10
12.8074302673,80.2257385254,46634,46644,10
12.8081102371,80.2263183594,46644,46655,11
12.8090400696,80.2270889282,46655,46665,10
12.810090065,80.2276611328,46665,46675,10
12.811249733,80.2281417847,46675,46685,10
12.8125,80.2285919189,46685,46695,10
12.8138198853,80.229019165,46695,46705,10
12.8151903152,80.2292861938,46705,46715,10
12.8165998459,80.2294998169,46715,46725,10
12.8179197311,80.2299728394,46725,46735,10
12.8198003769,80.2304229736,46735,46786,51
12.8198003769,80.2304229736,46786,46796,10
12.8199901581,80.2304000854,46796,46806,10
12.8206396103,80.2303771973,46806,46816,10
12.8215398788,80.230430603,46816,46826,10
12.8224897385,80.2306671143,46826,46837,11
12.8238897324,80.2310409546,46837,46847,10
12.8251695633,80.2313079834,46847,46857,10
12.8265199661,80.2312469482,46857,46867,10
12.8277902603,80.2308197021,46867,46877,10
12.8289299011,80.2302017212,46877,46887,10
12.8302402496,80.2296600342,46887,46897,10
12.8310604095,80.2293014526,46897,46907,10
12.8310604095,80.229309082,46907,46917,10
12.831319809,80.2292633057,46917,46928,11
12.831489563,80.2291870117,46928,46938,10
12.831609726,80.2291564941,46938,46948,10
12.8316898346,80.2291412354,46948,46958,10
12.8317604065,80.2291030884,46958,46968,10
12.8319396973,80.2290725708,46968,46978,10
12.8324804306,80.2289733887,46978,46988,10
12.8333597183,80.2287979126,46988,46998,10
12.8344697952,80.2286071777,46998,47008,10
12.8357000351,80.2284088135,47008,47019,11
12.8371601105,80.2282028198,47019,47029,10
12.8385000229,80.2279281616,47029,47039,10
12.8392400742,80.2276763916,47039,47049,10
12.8398504257,80.2275085449,47049,47059,10
12.8406496048,80.2273864746,47059,47069,10
12.8413496017,80.2272033691,47069,47079,10
12.8422403336,80.2270126343,47079,47089,10
12.84333992,80.2267913818,47089,47099,10
12.8453998566,80.2265625,47099,47120,21
12.8453998566,80.2265625,47120,47130,10
12.8455095291,80.2265396118,47130,47140,10
12.845990181,80.2265396118,47140,47150,10
12.8467998505,80.2265319824,47150,47160,10
12.8477802277,80.2265090942,47160,47170,10
12.848950386,80.2264785767,47170,47180,10
12.8503599167,80.2264862061,47180,47190,10
12.8518295288,80.2265625,47190,47201,11
12.853509903,80.2265930176,47201,47211,10
12.8550195694,80.2264404297,47211,47221,10
12.8565301895,80.2262802124,47221,47231,10
12.857919693,80.2261734009,47231,47241,10
12.8586997986,80.2261962891,47241,47251,10
12.8596200943,80.2263412476,47251,47261,10
12.8606004715,80.2264633179,47261,47271,10
12.8609399796,80.2264785767,47271,47281,10
12.8610496521,80.2265014648,47281,47292,11
12.861700058,80.2265014648,47292,47302,10
12.8626203537,80.2264480591,47302,47312,10
12.8637504578,80.2264709473,47312,47322,10
12.8650197983,80.2265167236,47322,47332,10
12.8654298782,80.2265319824,47332,47342,10
12.8657598495,80.2265090942,47342,47352,10
12.8664503098,80.2264404297,47352,47362,10
12.8674602509,80.2263565063,47362,47372,10
12.8686800003,80.2263183594,47372,47383,11
12.8701696396,80.2264785767,47383,47393,10
12.8715600967,80.2265777588,47393,47403,10
12.8726797104,80.2265930176,47403,47413,10
12.8728904724,80.226600647,47413,47423,10
12.8730201721,80.2266235352,47423,47433,10
12.8735704422,80.2266387939,47433,47443,10
12.874420166,80.2267227173,47443,47453,10
12.8754701614,80.226852417,47453,47463,10
12.8764400482,80.2268676758,47463,47474,11
12.8767595291,80.2268371582,47474,47484,10
12.8770198822,80.2268218994,47484,47494,10
12.8777599335,80.2267913818,47494,47504,10
12.8787298203,80.2267379761,47504,47514,10
12.8798904419,80.2266998291,47514,47524,10
12.8812198639,80.2266769409,47524,47534,10
12.8826398849,80.2266693115,47534,47544,10
12.884059906,80.2266464233,47544,47554,10
12.8851499557,80.2266311646,47554,47565,11
12.8853502274,80.2266616821,47565,47575,10
12.8858299255,80.2267684937,47575,47585,10
12.886639595,80.2269821167,47585,47595,10
12.8876695633,80.2271881104,47595,47605,10
12.8889503479,80.2272796631,47605,47615,10
12.890370369,80.2272872925,47615,47625,10
12.8918199539,80.2273025513,47625,47635,10
12.8925304413,80.2273330688,47635,47645,10
12.8930196762,80.2273788452,47645,47656,11
12.8939199448,80.2275009155,47656,47666,10
12.894900322,80.2275619507,47666,47676,10
12.8960599899,80.2276000977,47676,47686,10
12.8973703384,80.2276763916,47686,47696,10
12.898730278,80.2277526855,47696,47706,10
12.9000797272,80.2278289795,47706,47716,10
12.9007701874,80.2278823853,47716,47797,81
12.9007701874,80.2278823853,47797,47807,10
12.9011201859,80.2278594971,47807,47817,10
12.9017400742,80.2279205322,47817,47827,10
12.9025402069,80.2279281616,47827,47838,11
12.9026603699,80.2279434204,47838,47848,10
12.9027500153,80.2279663086,47848,47858,10
12.9031095505,80.2279891968,47858,47868,10
12.9036798477,80.2280197144,47868,47878,10
12.9045495987,80.2280578613,47878,47888,10
12.905579567,80.2280883789,47888,47908,20
12.905579567,80.2280883789,47908,47918,10
12.9057598114,80.2281265259,47918,47929,11
12.9062595367,80.2281494141,47929,47989,60
12.9062595367,80.2281494141,47989,47999,10
12.9067201614,80.2281494141,47999,48009,10
12.9070596695,80.2282028198,48009,48020,11
12.9072999954,80.2282333374,48020,48030,10
12.9079799652,80.2283401489,48030,48040,10
12.908949852,80.2285003662,48040,48050,10
12.9101400375,80.2286911011,48050,48060,10
12.9114198685,80.2288970947,48060,48070,10
12.9127397537,80.2290878296,48070,48080,10
12.9138298035,80.2292098999,48080,48090,10
12.9140796661,80.2292404175,48090,48100,10
12.9141798019,80.2292480469,48100,48111,11
12.9147396088,80.2293395996,48111,48121,10
12.9156198502,80.2294692993,48121,48131,10
12.916680336,80.229637146,48131,48141,10
12.9177799225,80.2297973633,48141,48151,10
12.9190101624,80.2299575806,48151,48161,10
12.9203701019,80.2301483154,48161,48171,10
12.9218101501,80.2303314209,48171,48181,10
12.9232797623,80.2305526733,48181,48191,10
12.9247703552,80.2307434082,48191,48202,11
12.9262399673,80.2308807373,48202,48212,10
12.9264202118,80.2308883667,48212,48222,10
12.9268102646,80.2309494019,48222,48232,10
12.9275503159,80.2310409546,48232,48242,10
12.9285202026,80.2311706543,48242,48252,10
12.9296398163,80.2313919067,48252,48262,10
12.9308900833,80.2317428589,48262,48272,10
12.9320201874,80.2321090698,48272,48282,10
12.9335403442,80.2326889038,48282,48303,21
12.9335403442,80.2326889038,48303,48313,10
12.9336795807,80.2328109741,48313,48323,10
12.9341802597,80.2330627441,48323,48333,10
12.9350299835,80.2334289551,48333,48343,10
12.9357299805,80.2337417603,48343,48353,10
12.9362001419,80.2339630127,48353,48363,10
12.9369802475,80.2343292236,48363,48373,10
12.9379901886,80.2348022461,48373,48384,11
12.939209938,80.2353973389,48384,48394,10
12.9399003983,80.2356796265,48394,48404,10
12.9399299622,80.2357177734,48404,48414,10
12.9400701523,80.2358016968,48414,48424,10
12.9406604767,80.2359619141,48424,48434,10
12.9414997101,80.2361679077,48434,48444,10
12.9425296783,80.2364501953,48444,48454,10
12.943479538,80.237121582,48454,48464,10
12.9443798065,80.2380981445,48464,48475,11
