12.8728103638,80.226600647,32012,32022,10
12.8729400635,80.226600647,32022,32032,10
12.8731603622,80.2266235352,32032,32042,10
12.8737401962,80.2266616821,32042,32052,10
12.8746099472,80.2267532349,32052,32062,10
12.8754997253,80.2268371582,32062,32073,11
12.8760595322,80.2268676758,32073,32083,10
12.8762903214,80.2268676758,32083,32093,10
12.8767595291,80.2268371582,32093,32123,30
12.8767595291,80.2268371582,32123,32133,10
12.8769798279,80.2268371582,32133,32143,10
12.8775701523,80.2267990112,32143,32153,10
12.8784399033,80.2267227173,32153,32163,10
12.8794898987,80.2266769409,32163,32173,10
12.880689621,80.2266693115,32173,32184,11
12.8820400238,80.2266998291,32184,32194,10
12.8833398819,80.2266616821,32194,32204,10
12.8845596313,80.2266235352,32204,32214,10
12.8852100372,80.2266387939,32214,32224,10
12.8852396011,80.2266311646,32224,32234,10
12.8853197098,80.2266235352,32234,32244,10
12.885720253,80.2267227173,32244,32254,10
12.8864202499,80.2269210815,32254,32264,10
12.8873100281,80.227142334,32264,32274,10
12.8883495331,80.2272720337,32274,32284,10
12.8895397186,80.2273025513,32284,32295,11
12.8908596039,80.2273025513,32295,32305,10
12.8918895721,80.2273025513,32305,32315,10
12.8928403854,80.2273483276,32315,32331,16
12.8944301605,80.2275390625,32331,32343,12
12.8956699371,80.2276000977,32343,32353,10
12.8965797424,80.2276382446,32353,32363,10
12.897649765,80.2276992798,32363,32373,10
12.8986997604,80.2277297974,32373,32383,10
12.8994998932,80.2277832031,32383,32393,10
12.899939537,80.2277603149,32393,32404,11
12.8999700546,80.2277603149,32404,32414,10
12.9000301361,80.2277832031,32414,32424,10
12.9004001617,80.2278137207,32424,32433,9
12.9008398056,80.2278137207,32433,32444,11
12.9011802673,80.2278518677,32444,32454,10
12.901599884,80.2278518677,32454,32463,9
12.9020700455,80.2278823853,32463,32473,10
12.9025602341,80.2279205322,32473,32484,11
12.9026699066,80.2279205322,32484,32494,10
12.9027500153,80.2279205322,32494,32505,11
12.903459549,80.2279891968,32505,32535,30
12.903459549,80.2279891968,32535,32545,10
12.9036598206,80.228012085,32545,32555,10
12.904009819,80.2280273438,32555,32565,10
12.9042701721,80.2280502319,32565,32575,10
12.9045600891,80.2280578613,32575,32585,10
12.9047603607,80.2280807495,32585,32595,10
12.9049501419,80.2280731201,32595,32605,10
12.9052400589,80.2280578613,32605,32622,17
12.9054803848,80.2281036377,32622,32634,12
12.9056501389,80.2281265259,32634,32735,101
12.9056501389,80.2281265259,32735,32745,10
12.9061498642,80.2281799316,32745,32755,10
12.9062595367,80.2281799316,32755,32765,10
12.906539917,80.2281723022,32765,32775,10
12.9070100784,80.2282485962,32775,32785,10
12.9074602127,80.2283096313,32785,32795,10
12.908200264,80.2284164429,32795,32805,10
12.9091501236,80.2285690308,32805,32815,10
12.9101600647,80.228729248,32815,32826,11
12.9113197327,80.2288970947,32826,32836,10
12.9123802185,80.2290496826,32836,32846,10
12.9133501053,80.2291717529,32846,32856,10
12.9139003754,80.2292175293,32856,32866,10
12.9139299393,80.2292175293,32866,32876,10
12.9140996933,80.2292404175,32876,32886,10
12.9146203995,80.2293167114,32886,32896,10
12.9154100418,80.2294387817,32896,32906,10
12.9163503647,80.2295837402,32906,32916,10
12.9173002243,80.2297134399,32916,32926,10
12.9182901382,80.2298736572,32926,32937,11
12.919210434,80.2300109863,32937,32947,10
12.9201097488,80.2301330566,32947,32957,10
12.9211797714,80.2302627563,32957,32967,10
12.9222803116,80.2304229736,32967,32977,10
12.9234104156,80.2305908203,32977,32987,10
12.9245996475,80.2307281494,32987,32997,10
12.9256801605,80.2308502197,32997,33013,16
12.9263095856,80.2309188843,33013,33025,12
12.9263601303,80.2309265137,33025,33034,9
12.926779747,80.2309799194,33034,33046,12
12.9277200699,80.2310562134,33046,33056,10
12.9286699295,80.2312011719,33056,33066,10
12.929479599,80.2313613892,33066,33076,10
12.9306097031,80.2316589355,33076,33086,10
12.9315900803,80.2319564819,33086,33095,9
12.9323196411,80.2322006226,33095,33106,11
12.9336996078,80.2327194214,33106,33126,20
12.9336996078,80.2327194214,33126,33136,10
12.9339704514,80.2328491211,33136,33146,10
12.9345903397,80.2331390381,33146,33157,11
12.9354400635,80.2335510254,33157,33167,10
12.9362802505,80.2339706421,33167,33177,10
12.9372301102,80.234413147,33177,33187,10
12.9381799698,80.2348709106,33187,33197,10
12.9394397736,80.235458374,33197,33217,20
12.9394397736,80.235458374,33217,33227,10
12.9395399094,80.2355422974,33227,33237,10
12.9396600723,80.2356033325,33237,33247,10
12.9397602081,80.2356491089,33247,33258,11
12.9402999878,80.2358627319,33258,33268,10
12.9410896301,80.2360687256,33268,33278,10
12.9419803619,80.2362823486,33278,33288,10
12.9429197311,80.2366485596,33288,33298,10
12.943570137,80.2372283936,33298,33308,10
12.9441900253,80.2379684448,33308,33318,10
12.9448604584,80.2386779785,33318,33328,10
12.9457998276,80.2393875122,33328,33338,10
12.9467897415,80.2397689819,33338,33348,10
12.9473104477,80.239982605,33348,33359,11
12.9473199844,80.239982605,33359,33369,10
12.9475803375,80.2400817871,33369,33389,20
12.9475803375,80.2400817871,33389,33399,10
12.9476995468,80.2401275635,33399,33409,10
12.9480600357,80.2402801514,33409,33419,10
12.9483499527,80.2404022217,33419,33500,81
12.9483499527,80.2404022217,33500,33510,10
12.9487199783,80.2404937744,33510,33520,10
12.9491100311,80.2406768799,33520,33530,10
12.9494800568,80.2408294678,33530,33540,10
12.9499998093,80.2409591675,33540,33550,10
12.9507398605,80.2411880493,33550,33560,10
12.9511404037,80.241317749,33560,33570,10
12.9511604309,80.2413330078,33570,33581,11
12.9516000748,80.2415084839,33581,33591,10
12.9521903992,80.2417373657,33591,33601,10
12.9528999329,80.2420120239,33601,33611,10
12.9536600113,80.2422714233,33611,33621,10
12.9542999268,80.2425308228,33621,33631,10
12.9549999237,80.2427978516,33631,33641,10
12.955619812,80.2430267334,33641,33651,10
12.9562597275,80.2432174683,33651,33661,10
12.9564304352,80.2433013916,33661,33671,10
12.956700325,80.2434463501,33671,33682,11
12.9573202133,80.243812561,33682,33692,10
12.9580202103,80.2441101074,33692,33702,10
12.9587202072,80.2444076538,33702,33712,10
12.9589300156,80.2444381714,33712,33722,10
12.9589395523,80.2443313599,33722,33732,10
12.9593601227,80.2446212769,33732,33742,10
12.959980011,80.2449111938,33742,33752,10
12.9607601166,80.245262146,33752,33762,10
12.9611797333,80.2454910278,33762,33772,10
12.9612102509,80.2455062866,33772,33782,10
12.9614400864,80.2456436157,33782,33792,10
12.9619398117,80.2458877563,33792,33803,11
12.9625396729,80.2461700439,33803,33813,10
12.9629497528,80.2464065552,33813,33823,10
12.9631996155,80.2465896606,33823,33833,10
12.9634599686,80.2467193604,33833,33843,10
12.9637403488,80.2468490601,33843,33853,10
12.96434021,80.2470397949,33853,33863,10
12.9648895264,80.2472229004,33863,33873,10
12.9654197693,80.2473602295,33873,33883,10
12.9657402039,80.2474899292,33883,33894,11
12.9659996033,80.2475891113,33894,33904,10
12.9664897919,80.2477874756,33904,33934,30
12.9664897919,80.2477874756,33934,33944,10
12.9669103622,80.248008728,33944,33954,10
12.967209816,80.2481765747,33954,33964,10
12.9678297043,80.2484436035,33964,33974,10
12.9686803818,80.2487869263,33974,33984,10
12.969619751,80.2491073608,33984,33994,10
12.9705600739,80.2494430542,33994,34005,11
12.971739769,80.2498016357,34005,34015,10
12.9729204178,80.2501220703,34015,34025,10
12.9738903046,80.2504119873,34025,34035,10
12.9748401642,80.2506790161,34035,34045,10
12.9758901596,80.2509765625,34045,34055,10
12.9769201279,80.2512893677,34055,34065,10
12.9776096344,80.2516403198,34065,34075,10
12.9785804749,80.2523498535,34075,34095,20
12.9785804749,80.2523498535,34095,34105,10
12.9787597656,80.252456665,34105,34116,11
12.9792804718,80.252571106,34116,34166,50
12.9792804718,80.252571106,34166,34176,10
12.979590416,80.252571106,34176,34186,10
12.980050087,80.2526321411,34186,34196,10
12.9807500839,80.2526016235,34196,34328,132
12.980919838,80.252571106,34328,34610,282
12.980919838,80.252571106,34610,34620,10
12.9812803268,80.2525634766,34620,34630,10
12.9817495346,80.2525405884,34630,34640,10
12.9820604324,80.2525405884,34640,34651,11
12.9825201035,80.2525177002,34651,34661,10
12.9831600189,80.2524719238,34661,34671,10
12.9839801788,80.2523117065,34671,34681,10
12.9846000671,80.2521362305,34681,34691,10
12.9850597382,80.2520217896,34691,34701,10
12.9855298996,80.2518768311,34701,34711,10
12.9859104156,80.2517700195,34711,34721,10
12.9862298965,80.251701355,34721,35085,364
12.9862298965,80.251701355,35085,35095,10
12.9864997864,80.2516098022,35095,35105,10
12.9868001938,80.2515411377,35105,35115,10
12.987159729,80.2514419556,35115,35125,10
12.9876403809,80.2512969971,35125,35135,10
12.9883804321,80.251159668,35135,35145,10
12.9893198013,80.2509231567,35145,35155,10
12.9895801544,80.250869751,35155,35165,10
12.9900598526,80.2507476807,35165,35176,11
12.9911603928,80.2504501343,35176,35186,10
12.9921703339,80.250213623,35186,35196,10
12.9933004379,80.2499389648,35196,35206,10
12.9944801331,80.2496490479,35206,35216,10
12.995759964,80.2493362427,35216,35226,10
12.9971103668,80.2489776611,35226,35236,10
12.998290062,80.2486877441,35236,35246,10
12.999540329,80.2483825684,35246,35256,10
13.0009002686,80.2480163574,35256,35266,10
13.0022296906,80.2477035522,35266,35276,10
13.0035896301,80.2474517822,35276,35293,17
13.0056600571,80.2471237183,35293,35305,12
13.0064401627,80.2466278076,35305,35315,10
13.006529808,80.246421814,35315,35325,10
13.0066204071,80.2457580566,35325,35335,10
13.0065402985,80.2449874878,35335,35344,9
13.0065202713,80.2441177368,35344,35356,12
13.0065898895,80.2433929443,35356,35366,10
13.0065698624,80.2428588867,35366,35376,10
13.0066003799,80.242477417,35376,35385,9
13.0066003799,80.2420501709,35385,35397,12
13.0066204071,80.2415084839,35397,35407,10
13.0066299438,80.2411270142,35407,35417,10
13.0066795349,80.2406997681,35417,35427,10
13.0067996979,80.2401580811,35427,35437,10
13.006939888,80.2395172119,35437,35446,9
13.007060051,80.2389831543,35446,35457,11
13.0071401596,80.2384033203,35457,35467,10
13.0072402954,80.2375717163,35467,35477,10
13.0074300766,80.236907959,35477,35487,10
13.0075101852,80.236656189,35487,35498,11
13.0076303482,80.2360534668,35498,35508,10
13.0077104568,80.2353973389,35508,35518,10
13.0078802109,80.2346191406,35518,35528,10
13.0080795288,80.2338562012,35528,35538,10
13.0082502365,80.232963562,35538,35548,10
13.0084495544,80.2319107056,35548,35558,10
13.008600235,80.2308578491,35558,35568,10
13.0088396072,80.2297286987,35568,35578,10
13.0090303421,80.2288131714,35578,35588,10
13.0093297958,80.2277832031,35588,35597,9
13.0097799301,80.2268295288,35597,35609,12
13.0103397369,80.2256774902,35609,35619,10
13.0106801987,80.2249526978,35619,35629,10
13.0109100342,80.2243881226,35629,35639,10
13.0111904144,80.2236862183,35639,35649,10
13.011469841,80.2230300903,35649,35659,10
13.0117902756,80.2221984863,35659,35669,10
13.012260437,80.2214508057,35669,35679,10
13.0125102997,80.2217178345,35679,35689,10
13.012720108,80.2220993042,35689,35699,10
13.0129899979,80.222366333,35699,35709,10
13.0133895874,80.2226333618,35709,35720,11
13.0137300491,80.2230682373,35720,35730,10
13.0140800476,80.2235412598,35730,35740,10
13.01445961,80.2238235474,35740,35756,16
13.0154695511,80.224899292,35756,35776,20
13.0154695511,80.224899292,35776,35788,12
13.015709877,80.2252197266,35788,35798,10
13.0164203644,80.2253112793,35798,35808,10
13.0172996521,80.2249679565,35808,35829,21
13.0172996521,80.2249679565,35829,35839,10
13.0176696777,80.224822998,35839,35849,10
13.0180397034,80.2246704102,35849,35859,10
13.0183000565,80.224571228,35859,35869,10
13.0187997818,80.2243728638,35869,35889,20
13.0187997818,80.2243728638,35889,35899,10
13.0188598633,80.2243270874,35899,35909,10
13.0191602707,80.2242431641,35909,35919,10
13.0194797516,80.2242965698,35919,35930,11
13.0197095871,80.2244491577,35930,35940,10
13.0200500488,80.2247314453,35940,35950,10
13.020359993,80.2249526978,35950,35960,10
13.0205001831,80.2250595093,35960,35970,10
13.0206403732,80.2251586914,35970,35980,10
13.0208101273,80.2253112793,35980,35990,10
13.0209798813,80.2254562378,35990,36000,10
13.0212802887,80.2257232666,36000,36010,10
13.021490097,80.2258682251,36010,36020,10
13.0216197968,80.2259292603,36020,36030,10
13.021900177,80.2261199951,36030,36041,11
13.0219402313,80.2261428833,36041,36051,10
13.0220804214,80.2262420654,36051,36071,20
13.0220804214,80.2262420654,36071,36081,10
13.022310257,80.2264328003,36081,36091,10
13.0225095749,80.2266082764,36091,36111,20
13.0225095749,80.2266082764,36111,36121,10
13.0227003098,80.2267990112,36121,36131,10
13.0228700638,80.2269592285,36131,36142,11
13.0230102539,80.2271194458,36142,36152,10
13.0230398178,80.2271499634,36152,36162,10
13.0232200623,80.2273330688,36162,36182,20
13.0232200623,80.2273330688,36182,36192,10
13.0234298706,80.2275085449,36192,36202,10
13.023639679,80.2276763916,36202,36212,10
13.0238304138,80.2278900146,36212,36222,10
13.0240497589,80.2280578613,36222,36232,10
13.0242204666,80.2282333374,36232,36242,10
13.0242900848,80.2283172607,36242,36252,10
13.0243797302,80.2284393311,36252,36293,41
13.0243797302,80.2284393311,36293,36303,10
13.0246095657,80.2287826538,36303,36313,10
13.0248498917,80.2291564941,36313,36323,10
13.0252895355,80.2297134399,36323,36333,10
13.0256700516,80.23021698,36333,36343,10
13.0258598328,80.2305374146,36343,36353,10
13.0259895325,80.2308731079,36353,36363,10
13.0260601044,80.2313613892,36363,36373,10
13.0261697769,80.2318267822,36373,36384,11
13.0263795853,80.2325134277,36384,36394,10
13.0268001556,80.2333221436,36394,36404,10
13.0272798538,80.2341308594,36404,36414,10
13.0277395248,80.2349624634,36414,36424,10
13.0283002853,80.235786438,36424,36434,10
13.0289001465,80.2364578247,36434,36444,10
13.0293197632,80.236907959,36444,36454,10
13.0296001434,80.2372283936,36454,36465,11
13.029800415,80.2374191284,36465,36475,10
13.0299596786,80.237739563,36475,36485,10
13.0302696228,80.2382507324,36485,36495,10
13.0304803848,80.238571167,36495,36505,10
13.030500412,80.2385864258,36505,36515,10
13.0306501389,80.238861084,36515,36525,10
13.0308799744,80.2392425537,36525,36535,10
13.0310602188,80.2395782471,36535,36545,10
13.0311403275,80.2397689819,36545,36555,10
13.0311803818,80.2398681641,36555,36565,10
13.03125,80.239982605,36565,36576,11
13.031419754,80.2403030396,36576,36586,10
13.0314302444,80.240562439,36586,36596,10
13.0314397812,80.2407302856,36596,36606,10
13.0315704346,80.2409973145,36606,36616,10
13.031709671,80.2412719727,36616,36626,10
13.0319004059,80.2417221069,36626,36636,10
13.0321998596,80.2422027588,36636,36646,10
13.0324497223,80.2424468994,36646,36656,10
13.032959938,80.2431793213,36656,36666,10
13.0333995819,80.2438430786,36666,36677,11
13.0339202881,80.2445220947,36677,36687,10
13.0342798233,80.2450332642,36687,36697,10
13.0347099304,80.2455215454,36697,36707,10
13.0351896286,80.2460174561,36707,36717,10
13.0356903076,80.2461624146,36717,36727,10
13.035779953,80.2462387085,36727,36737,10
13.0361795425,80.246421814,36737,36747,10
13.0368404388,80.2465362549,36747,36757,10
13.0375299454,80.2464370728,36757,36767,10
13.0382900238,80.2466506958,36767,36777,10
13.0387401581,80.2468566895,36777,36878,101
13.0387401581,80.2468566895,36878,36889,11
13.039059639,80.2468566895,36889,36899,10
13.0395097733,80.2469177246,36899,36909,10
13.0400600433,80.2470397949,36909,36919,10
13.040719986,80.2471618652,36919,36929,10
13.0414104462,80.247253418,36929,36939,10
13.0420303345,80.2474212646,36939,36949,10
13.0426597595,80.2476806641,36949,36959,10
13.0431804657,80.2478790283,36959,36969,10
13.0440101624,80.247833252,36969,36979,10
13.0443401337,80.2478179932,36979,36989,10
13.0449199677,80.2479400635,36989,37000,11
13.0455799103,80.2482681274,37000,37010,10
13.0462598801,80.2485275269,37010,37020,10
13.0469198227,80.2484436035,37020,37030,10
13.0469703674,80.2484436035,37030,37040,10
13.047129631,80.2484588623,37040,37050,10
13.0475797653,80.2488021851,37050,37060,10
13.0477895737,80.2490463257,37060,37070,10
13.0480003357,80.2492828369,37070,37080,10
13.0485200882,80.2496871948,37080,37090,10
13.049200058,80.2497177124,37090,37106,16
13.0499000549,80.2498016357,37106,37119,13
13.0509901047,80.250038147,37119,37129,10
13.0517396927,80.2503585815,37129,37139,10
13.0520896912,80.2506790161,37139,37149,10
13.0522298813,80.2508773804,37149,37169,20
13.0522298813,80.2508773804,37169,37179,10
13.0524997711,80.2512588501,37179,37189,10
13.0526599884,80.2514724731,37189,37199,10
13.0526695251,80.2514801025,37199,37209,10
13.05286026,80.2517318726,37209,37220,11
13.0530900955,80.2520523071,37220,37230,10
13.0532903671,80.2523193359,37230,37240,10
13.0535402298,80.2527008057,37240,37250,10
13.0537595749,80.2529983521,37250,37260,10
13.0539197922,80.2532196045,37260,37270,10
13.0540800095,80.2534179688,37270,37280,10
13.0542497635,80.2536468506,37280,37300,20
13.0542497635,80.2536468506,37300,37310,10
13.0544395447,80.2538986206,37310,37321,11
13.054599762,80.2540969849,37321,37331,10
13.0547800064,80.2543411255,37331,37341,10
13.0549497604,80.2545700073,37341,37351,10
13.055150032,80.2548217773,37351,37361,10
13.0553503036,80.2550964355,37361,37371,10
13.0555000305,80.2553100586,37371,37381,10
13.0557003021,80.2555923462,37381,37391,10
13.0558700562,80.2558364868,37391,37401,10
13.0560703278,80.2561035156,37401,37411,10
13.0563201904,80.2564086914,37411,37421,10
13.05671978,80.2567825317,37421,37432,11
13.0573196411,80.2572937012,37432,37442,10
13.0576095581,80.25756073,37442,37452,10
13.057849884,80.2577896118,37452,37468,16
13.0584497452,80.2585372925,37468,37480,12
13.0589704514,80.2591400146,37480,37488,8
13.059220314,80.2596664429,37488,37500,12
13.0597600937,80.2602081299,37500,37510,10
13.0601997375,80.2606277466,37510,37520,10
13.0607204437,80.2612915039,37520,37530,10
13.0607595444,80.261390686,37530,37541,11
13.0609197617,80.2615966797,37541,37551,10
13.0613298416,80.2620315552,37551,37561,10
13.0615301132,80.2622909546,37561,37571,10
13.0618801117,80.2627182007,37571,37580,9
13.0623397827,80.2632827759,37580,37591,11
13.0628900528,80.2639083862,37591,37600,9
13.0634002686,80.2645568848,37600,37610,10
13.0636501312,80.2649765015,37610,37631,21
13.0636501312,80.2649765015,37631,37641,10
13.0637598038,80.2651977539,37641,37652,11
13.0638599396,80.26537323,37652,37662,10
13.0639400482,80.2655410767,37662,37672,10
13.064209938,80.2659378052,37672,37682,10
13.0645904541,80.266418457,37682,37691,9
13.0648097992,80.2666320801,37691,37704,13
13.065199852,80.266998291,37704,37719,15
13.0657396317,80.2674636841,37719,37730,11
13.0657701492,80.267578125,37730,37740,10
13.0662403107,80.2681884766,37740,37761,21
13.0662403107,80.2681884766,37761,37771,10
13.0663795471,80.2683410645,37771,37781,10
13.066619873,80.2684402466,37781,37791,10
13.0669698715,80.2686309814,37791,37801,10
13.067489624,80.2689437866,37801,37811,10
13.0680398941,80.2692565918,37811,37821,10
13.0682697296,80.26953125,37821,37831,10
13.0681800842,80.2700576782,37831,37841,10
13.0681295395,80.2706832886,37841,37851,10
13.068110466,80.2713317871,37851,37862,11
13.0683202744,80.2715988159,37862,37872,10
13.0687704086,80.2719192505,37872,37882,10
13.0693998337,80.2723083496,37882,37892,10
13.069899559,80.2728500366,37892,37902,10
13.0703496933,80.2734298706,37902,37912,10
13.0707397461,80.2739715576,37912,37922,10
13.0710401535,80.2741088867,37922,37932,10
13.0716199875,80.2743530273,37932,37942,10
13.0721302032,80.2747421265,37942,37952,10
13.0726604462,80.2752914429,37952,37962,10
13.0731496811,80.2758178711,37962,37973,11
13.0736904144,80.2762832642,37973,37983,10
13.0740203857,80.2762985229,37983,37993,10
13.0743703842,80.2763137817,37993,38003,10
13.0750303268,80.276260376,38003,38013,10
13.0757398605,80.276260376,38013,38023,10
13.0762300491,80.2762374878,38023,38033,10
13.0767002106,80.2762374878,38033,38043,10
13.07695961,80.2762374878,38043,38053,10
13.0775403976,80.2761688232,38053,38063,10
13.0781898499,80.2758331299,38063,38074,11
13.0787096024,80.275100708,38074,38084,10
13.0795202255,80.2752227783,38084,38094,10
13.0807199478,80.2751998901,38094,38255,161
13.0807199478,80.2751998901,38255,38265,10
13.0808897018,80.2752532959,38265,38275,10
13.0815095901,80.2751693726,38275,38397,122
13.0815095901,80.2751693726,38397,38407,10
13.0817699432,80.2752227783,38407,38417,10
13.0820102692,80.2755203247,38417,38427,10
13.0820198059,80.2756271362,38427,38437,10
13.0820398331,80.2758026123,38437,38447,10
13.0819997787,80.2759094238,38447,38457,10
13.0818901062,80.2759933472,38457,38467,10
13.0818500519,80.2760772705,38467,38477,10
13.0818395615,80.2764282227,38477,38487,10
13.0819301605,80.2770233154,38487,38497,10
13.0819597244,80.2772064209,38497,38508,11
13.0819501877,80.2774124146,38508,38518,10
13.0819997787,80.2777328491,38518,38528,10
13.0822200775,80.2780685425,38528,38538,10
13.0825996399,80.2780532837,38538,38554,16
13.0832395554,80.2780914307,38554,38566,12
13.0834197998,80.2783203125,38566,38576,10
13.0835399628,80.2786865234,38576,38585,9
13.0830001831,80.2787475586,38585,38606,21
13.0830001831,80.2787475586,38606,38617,11
13.0827302933,80.2786483765,38617,38627,10
13.0823097229,80.2784805298,38627,38637,10
13.0819997787,80.2782669067,38637,38647,10
13.0819301605,80.27784729,38647,38657,10
13.0818996429,80.2774734497,38657,38667,10
13.0818796158,80.2770309448,38667,38677,10
13.0818195343,80.2764129639,38677,38687,10
13.081700325,80.2758178711,38687,38697,10
13.0816001892,80.2753601074,38697,38707,10
13.0814504623,80.275138855,38707,38716,9
13.0810203552,80.2751922607,38716,38727,11
13.0804796219,80.2752609253,38727,38737,10
13.0798797607,80.2753219604,38737,38748,11
13.079199791,80.2752227783,38748,38758,10
13.0784597397,80.2752990723,38758,38768,10
13.0781097412,80.2760696411,38768,38778,10
13.0773096085,80.2762374878,38778,38788,10
13.0764904022,80.2762374878,38788,38798,10
13.0759401321,80.2762374878,38798,38808,10
13.0759296417,80.2762298584,38808,38818,10
13.0758800507,80.2761077881,38818,38829,11
13.0759296417,80.2758789063,38829,38839,10
13.0759401321,80.2754821777,38839,38859,20
13.0759401321,80.2754821777,38859,38869,10
13.075920105,80.2752227783,38869,38879,10
13.0757398605,80.275138855,38879,39071,192
13.0757398605,80.275138855,39071,39081,10
13.075460434,80.275177002,39081,39333,252
13.0754404068,80.2752380371,39333,39676,343
13.0754404068,80.2752380371,39676,39687,11
13.0757102966,80.2751312256,39687,39697,10
13.0760402679,80.2746582031,39697,39909,212
13.0760402679,80.2746582031,39909,39919,10
13.0759801865,80.275177002,39919,39929,10
13.0760803223,80.2755966187,39929,39939,10
13.0761098862,80.2758483887,39939,39949,10
13.0759496689,80.2760391235,39949,39959,10
13.0759496689,80.2762527466,39959,39969,10
13.0763196945,80.2762374878,39969,39979,10
13.0769195557,80.2761535645,39979,39989,10
13.0776700974,80.2760772705,39989,39999,10
13.0782299042,80.2755966187,39999,40010,11
13.0789699554,80.2751235962,40010,40020,10
13.0798397064,80.2752685547,40020,40030,10
13.0804004669,80.2752609253,40030,40116,86
13.0804004669,80.2752609253,40116,40129,13
13.0808601379,80.2752532959,40129,40139,10
13.0811395645,80.2752227783,40139,40149,10
13.0815401077,80.2751617432,40149,40159,10
13.0818996429,80.2752304077,40159,40300,141
13.0818996429,80.2752304077,40300,40310,10
13.0820398331,80.2753601074,40310,40320,10
13.0820398331,80.2755737305,40320,40331,11
13.0819997787,80.2756729126,40331,40997,666
13.0819997787,80.2756729126,40997,41007,10
13.0819101334,80.2759399414,41007,41017,10
13.0817804337,80.2761306763,41017,41027,10
13.0818300247,80.2765884399,41027,41037,10
13.0819301605,80.2772827148,41037,41047,10
13.0820398331,80.277961731,41047,41057,10
13.0824804306,80.2780380249,41057,41067,10
13.0829896927,80.2780532837,41067,41078,11
13.0832700729,80.2780609131,41078,41088,10
13.083439827,80.2784118652,41088,41098,10
13.0835504532,80.2788467407,41098,41108,10
13.0832395554,80.2789230347,41108,41118,10
13.0827102661,80.2787628174,41118,41148,30
13.0827102661,80.2787628174,41148,41158,10
13.0823402405,80.2786636353,41158,41168,10
13.0819997787,80.2784881592,41168,41178,10
13.0818996429,80.2780838013,41178,41189,11
13.0818996429,80.2772979736,41189,41205,16
13.0817604065,80.2762832642,41205,41217,12
13.0816001892,80.2757720947,41217,41255,38
13.0816001892,80.2757720947,41255,41266,11
13.0815896988,80.2753982544,41266,41300,34
13.0815896988,80.2753982544,41300,41309,9
13.0813903809,80.2751083374,41309,41320,11
13.0808095932,80.2752227783,41320,41330,10
13.0794801712,80.2752990723,41330,41340,10
13.0794801712,80.2752990723,41340,41350,10
13.0786895752,80.275177002,41350,41360,10
13.0781898499,80.2758712769,41360,41370,10
13.0775699615,80.2762374878,41370,41380,10
13.0766296387,80.2762832642,41380,41390,10
13.0760202408,80.2763519287,41390,41401,11
13.0755796432,80.2763595581,41401,41410,9
13.0749702454,80.2763900757,41410,41421,11
13.0749101639,80.2763671875,41421,41431,10
13.0742998123,80.2763671875,41431,41441,10
13.0742301941,80.2763824463,41441,41450,9
13.0738801956,80.2764663696,41450,41461,11
13.0731601715,80.2760772705,41461,41470,9
13.0726499557,80.2754821777,41470,41481,11
13.0720701218,80.274848938,41481,41512,31
13.0720701218,80.274848938,41512,41522,10
13.0719203949,80.2746734619,41522,41532,10
13.0713701248,80.2744674683,41532,41542,10
13.0707798004,80.2742614746,41542,41552,10
13.0706501007,80.2741165161,41552,41562,10
13.0705795288,80.2739868164,41562,41572,10
13.0705003738,80.2738418579,41572,41582,10
13.0704097748,80.2736434937,41582,41592,10
13.0701904297,80.2733612061,41592,41602,10
13.069729805,80.2728118896,41602,41633,31
13.069729805,80.2728118896,41633,41643,10
13.0696401596,80.2726516724,41643,41653,10
13.0693998337,80.2723999023,41653,41663,10
13.0691003799,80.2721328735,41663,41673,10
13.0685501099,80.2720336914,41673,41744,71
13.0685501099,80.2720336914,41744,41754,10
13.0683002472,80.2718887329,41754,41764,10
13.0680198669,80.2714691162,41764,41774,10
13.0676803589,80.2709579468,41774,41784,10
13.0671195984,80.2703933716,41784,41794,10
13.0666503906,80.2697677612,41794,41804,10
13.0664701462,80.2691879272,41804,41814,10
13.0664100647,80.2685012817,41814,41825,11
13.0659303665,80.2678833008,41825,41835,10
13.0652303696,80.2676010132,41835,41855,20
13.0652303696,80.2676010132,41855,41865,10
13.0648202896,80.2675018311,41865,41875,10
13.0641803741,80.2674026489,41875,41885,10
13.0636301041,80.2673110962,41885,41895,10
13.063079834,80.2673034668,41895,41905,10
13.0626401901,80.2671127319,41905,41915,10
13.0624103546,80.2668380737,41915,41925,10
13.0620803833,80.2664718628,41925,41942,17
13.0614204407,80.265586853,41942,41954,12
13.0608501434,80.2652130127,41954,41964,10
13.0604600906,80.2654495239,41964,41974,10
13.0603599548,80.2655029297,41974,41984,10
13.0600099564,80.2656021118,41984,41994,10
13.0594501495,80.2655410767,41994,42004,10
13.058839798,80.2655181885,42004,42014,10
13.0585298538,80.2653427124,42014,42024,10
13.0584697723,80.2650222778,42024,42034,10
13.058139801,80.2650527954,42034,42045,11
13.0579900742,80.2643432617,42045,42054,9
13.0579395294,80.2636413574,42054,42065,11
13.0578804016,80.2627029419,42065,42075,10
13.0577497482,80.2621002197,42075,42085,10
13.0576400757,80.2615203857,42085,42095,10
13.057510376,80.2608795166,42095,42105,10
13.057299614,80.2602233887,42105,42115,10
13.0570402145,80.2594528198,42115,42125,10
13.0568304062,80.2588882446,42125,42135,10
13.0567302704,80.258392334,42135,42145,10
13.0566501617,80.2579421997,42145,42156,11
