12.9960603714,80.1903610229,29871,29881,10
12.9958896637,80.1896514893,29881,29891,10
12.9959802628,80.1893081665,29891,29901,10
12.996219635,80.1893997192,29901,29911,10
12.9966402054,80.1898727417,29911,29921,10
12.9972000122,80.1905212402,29921,29931,10
12.9978199005,80.1913223267,29931,29941,10
12.9984903336,80.192199707,29941,29951,10
12.9991798401,80.1930618286,29951,29961,10
12.9997901917,80.1938781738,29961,29972,11
13.0005598068,80.1948623657,29972,29982,10
13.0012903214,80.1956787109,29982,29992,10
13.0019302368,80.1965026855,29992,30002,10
13.0020999908,80.1975631714,30002,30012,10
13.0018997192,80.1985931396,30012,30022,10
13.0018100739,80.199180603,30022,30032,10
13.0018701553,80.199760437,30032,30042,10
13.0023603439,80.2004165649,30042,30052,10
13.0035600662,80.2007598877,30052,30072,20
13.0035600662,80.2007598877,30072,30083,11
13.0036802292,80.2007675171,30083,30093,10
13.0041399002,80.200958252,30093,30103,10
13.0048799515,80.2012329102,30103,30113,10
13.0056295395,80.2018280029,30113,30123,10
13.0060997009,80.2026824951,30123,30133,10
13.0067596436,80.2033462524,30133,30143,10
13.0076303482,80.2036819458,30143,30153,10
13.0083999634,80.2035217285,30153,30163,10
13.0082302094,80.2028274536,30163,30173,10
13.0075502396,80.2032165527,30173,30184,11
13.0076198578,80.2043685913,30184,30194,10
13.0076599121,80.2055587769,30194,30204,10
13.0078201294,80.2066879272,30204,30214,10
13.0079498291,80.2076721191,30214,30224,10
13.0080795288,80.2087783813,30224,30234,10
13.0083398819,80.2098617554,30234,30244,10
13.0087099075,80.2104797363,30244,30254,10
13.0090398788,80.2107315063,30254,30264,10
13.0092897415,80.2108688354,30264,30295,31
13.0092897415,80.2108688354,30295,30305,10
13.0093803406,80.2111129761,30305,30315,10
13.0092802048,80.2111968994,30315,30325,10
13.0090904236,80.2115020752,30325,30335,10
13.009180069,80.2119369507,30335,30345,10
13.0093202591,80.2124633789,30345,30355,10
13.0094900131,80.2129516602,30355,30365,10
13.0097198486,80.2135620117,30365,30375,10
13.0099401474,80.2141113281,30375,30385,10
13.0101203918,80.214630127,30385,30395,10
13.0101995468,80.2153396606,30395,30406,11
13.0104799271,80.216217041,30406,30416,10
13.0109395981,80.2172088623,30416,30426,10
13.0114297867,80.2183685303,30426,30436,10
13.011879921,80.2197036743,30436,30446,10
13.0122900009,80.220916748,30446,30456,10
13.0126800537,80.2216415405,30456,30466,10
13.0132398605,80.2222976685,30466,30482,16
13.0140399933,80.2233734131,30482,30495,13
13.0145196915,80.2239379883,30495,30505,10
13.0151500702,80.2247161865,30505,30525,20
13.0151500702,80.2247161865,30525,30536,11
13.0153398514,80.2250366211,30536,30546,10
13.0158395767,80.2253265381,30546,30556,10
13.0167198181,80.2252807617,30556,30566,10
13.017660141,80.2249069214,30566,30576,10
13.0185804367,80.2245330811,30576,30586,10
13.0192699432,80.224357605,30586,30596,10
13.0194196701,80.224357605,30596,30605,9
13.019490242,80.2244033813,30605,30618,13
13.019780159,80.2245635986,30618,30627,9
13.0199804306,80.2247161865,30627,30639,12
13.0205497742,80.2251205444,30639,30649,10
13.0211400986,80.2255630493,30649,30658,9
13.0216398239,80.2259216309,30658,30670,12
13.0219898224,80.2261428833,30670,30680,10
13.0221996307,80.2263183594,30680,30690,10
13.0225296021,80.2266387939,30690,30700,10
13.0230102539,80.2270736694,30700,30711,11
13.0235204697,80.2275314331,30711,30722,11
13.0239601135,80.2279586792,30722,30732,10
13.0243196487,80.2283782959,30732,30742,10
13.0245399475,80.2286987305,30742,30752,10
13.0246496201,80.2288513184,30752,30762,10
13.0248603821,80.2291488647,30762,30772,10
13.0251998901,80.2295684814,30772,30782,10
13.0255403519,80.2300567627,30782,30792,10
13.0257797241,80.230430603,30792,30802,10
13.0259103775,80.23072052,30802,30812,10
13.0259895325,80.2310409546,30812,30823,11
13.0260601044,80.2313995361,30823,30839,16
13.0269098282,80.2312011719,30839,30851,12
13.0278396606,80.2309875488,30851,30861,10
13.0286502838,80.2309188843,30861,30871,10
13.0294103622,80.2308425903,30871,30881,10
13.0299196243,80.2307815552,30881,30891,10
13.0304203033,80.2307434082,30891,30899,8
13.0306501389,80.2307128906,30899,30911,12
13.0311203003,80.230682373,30911,30922,11
13.0316896439,80.2306594849,30922,30933,11
13.0324497223,80.2305908203,30933,30943,10
13.0332202911,80.2305526733,30943,30952,9
13.0337495804,80.230506897,30952,30973,21
13.0337495804,80.230506897,30973,30983,10
13.0339002609,80.2304763794,30983,30993,10
13.0342197418,80.2304611206,30993,31003,10
13.0349502563,80.2302017212,31003,31075,72
13.0349502563,80.2302017212,31075,31085,10
13.0350999832,80.2300033569,31085,31095,10
13.0349798203,80.2298202515,31095,31146,51
13.0349798203,80.2298202515,31146,31156,10
13.034620285,80.2297973633,31156,31166,10
13.0343399048,80.2297363281,31166,31267,101
13.0340995789,80.2299499512,31267,31852,585
13.0341997147,80.2303085327,31852,32690,838
13.0341997147,80.2303085327,32690,32700,10
13.034070015,80.23046875,32700,32710,10
13.0338497162,80.2304382324,32710,32720,10
13.0334997177,80.2304382324,32720,32730,10
13.0329504013,80.2304916382,32730,32741,11
13.0322504044,80.2305679321,32741,32751,10
13.0316200256,80.2306137085,32751,32761,10
13.0311203003,80.2306289673,32761,32771,10
13.0310602188,80.2306137085,32771,32781,10
13.0309200287,80.2306594849,32781,32791,10
13.0306596756,80.2306976318,32791,32801,10
13.0302095413,80.2307434082,32801,32811,10
13.029709816,80.2308120728,32811,32821,10
13.0293502808,80.2308502197,32821,32831,10
13.0287103653,80.2309265137,32831,32841,10
13.0280799866,80.2309799194,32841,32852,11
13.0277004242,80.2310791016,32852,32862,10
13.0277204514,80.2315216064,32862,32872,10
13.0277299881,80.2319412231,32872,32882,10
13.0278196335,80.2324295044,32882,32892,10
13.0277996063,80.2327423096,32892,32902,10
13.0273704529,80.2328262329,32902,32912,10
13.0269804001,80.2329101563,32912,32973,61
13.0269804001,80.2329101563,32973,32983,10
13.0266895294,80.2329483032,32983,32993,10
13.0263900757,80.232749939,32993,33003,10
13.0261497498,80.2321395874,33003,33013,10
13.0259399414,80.231338501,33013,33023,10
13.0256996155,80.2305831909,33023,33033,10
13.0252599716,80.2298583984,33033,33043,10
13.0249700546,80.2294616699,33043,33053,10
13.0246801376,80.2291030884,33053,33063,10
13.024430275,80.228767395,33063,33074,11
13.0242004395,80.2284927368,33074,33084,10
13.0238599777,80.2280807495,33084,33094,10
13.0231800079,80.2275238037,33094,33114,20
13.0231800079,80.2275238037,33114,33130,16
13.0228996277,80.2273483276,33130,33142,12
13.0226802826,80.2270431519,33142,33152,10
13.0223999023,80.2266464233,33152,33162,10
13.0218696594,80.2261962891,33162,33174,12
13.0211000443,80.2255401611,33174,33184,10
13.0202903748,80.2250137329,33184,33194,10
13.0198698044,80.2247009277,33194,33204,10
13.0194597244,80.2245483398,33204,33214,10
13.0186395645,80.2245788574,33214,33224,10
13.0177202225,80.2249526978,33224,33234,10
13.0167703629,80.2253417969,33234,33243,9
13.0162496567,80.2255325317,33243,33253,10
13.0161600113,80.2255706787,33253,33264,11
13.0158100128,80.2256774902,33264,33274,10
13.0152196884,80.2259216309,33274,33285,11
13.0148801804,80.2260513306,33285,33295,10
13.0144796371,80.2261962891,33295,33305,10
13.0140104294,80.2264480591,33305,33315,10
13.0138196945,80.2265167236,33315,33325,10
13.0135602951,80.2266082764,33325,33335,10
13.0129404068,80.2267913818,33335,33345,10
13.0121097565,80.2270889282,33345,33355,10
13.011179924,80.2274475098,33355,33365,10
13.0103397369,80.2277832031,33365,33375,10
13.0096502304,80.2278518677,33375,33386,11
13.00963974,80.2272872925,33386,33396,10
13.0099897385,80.2265625,33396,33406,10
13.0103702545,80.2257080078,33406,33416,10
13.0106201172,80.225151062,33416,33426,10
13.0107898712,80.2246627808,33426,33436,10
13.0109796524,80.2241821289,33436,33446,10
13.0110797882,80.2239227295,33446,33456,10
13.0112104416,80.2235412598,33456,33466,10
13.0114297867,80.2230300903,33466,33476,10
13.0116596222,80.2223968506,33476,33486,10
13.0118198395,80.2219161987,33486,33503,17
13.0120201111,80.2216720581,33503,33515,12
13.0121097565,80.2213287354,33515,33524,9
13.012140274,80.2210235596,33524,33535,11
13.0119104385,80.2202606201,33535,33545,10
13.011639595,80.2193374634,33545,33555,10
13.0113801956,80.2184524536,33555,33565,10
13.01101017,80.2174224854,33565,33573,8
13.01060009,80.2166290283,33573,33585,12
13.0101003647,80.2157211304,33585,33595,10
13.0098104477,80.2151489258,33595,33606,11
13.0094003677,80.2145996094,33606,33616,10
13.0089502335,80.214012146,33616,33626,10
13.0085802078,80.2135467529,33626,33636,10
13.0084104538,80.2134094238,33636,33646,10
13.0081996918,80.2133026123,33646,33666,20
13.0081996918,80.2133026123,33666,33676,10
13.0079498291,80.2131576538,33676,33696,20
13.0079498291,80.2131576538,33696,33707,11
13.0075502396,80.2128601074,33707,33717,10
13.0071601868,80.2127532959,33717,33727,10
13.0065402985,80.2127380371,33727,33737,10
13.0059404373,80.2129898071,33737,33747,10
13.0053195953,80.2126998901,33747,33757,10
13.0047502518,80.212348938,33757,33767,10
13.0041503906,80.2121124268,33767,33777,10
13.003780365,80.2119522095,33777,33787,10
13.0037298203,80.2116317749,33787,33797,10
13.0036897659,80.2109603882,33797,33807,10
13.0035800934,80.2101974487,33807,33818,11
13.003569603,80.2093734741,33818,33828,10
13.003780365,80.2086715698,33828,33838,10
13.0044603348,80.2088012695,33838,33848,10
13.005200386,80.2091522217,33848,33858,10
13.0055704117,80.2093276978,33858,33868,10
13.0059499741,80.2094497681,33868,33878,10
13.0063896179,80.2095794678,33878,33888,10
13.0068397522,80.2097167969,33888,33898,10
13.0068702698,80.2097320557,33898,33908,10
13.007060051,80.209777832,33908,33918,10
13.0071802139,80.2098236084,33918,33929,11
13.0075101852,80.2098693848,33929,33939,10
13.007809639,80.2099075317,33939,33949,10
13.0079898834,80.2099380493,33949,33959,10
13.0081501007,80.2099533081,33959,33969,10
13.0080795288,80.2094802856,33969,33979,10
13.0079603195,80.2087631226,33979,33989,10
13.0078001022,80.2078704834,33989,33999,10
13.0076799393,80.2070770264,33999,34009,10
13.0075502396,80.2062683105,34009,34019,10
13.0073795319,80.2054824829,34019,34029,10
13.0071802139,80.2049331665,34029,34040,11
13.0070495605,80.2046279907,34040,34050,10
13.0067996979,80.2041320801,34050,34060,10
13.0063295364,80.2034988403,34060,34070,10
13.0058603287,80.2028427124,34070,34080,10
13.0055398941,80.2021484375,34080,34090,10
13.0048704147,80.2014770508,34090,34100,10
13.0042600632,80.2012405396,34100,34110,10
13.0042200089,80.2012176514,34110,34120,10
13.0040302277,80.2011566162,34120,34130,10
13.0034999847,80.2009429932,34130,34141,11
13.0026798248,80.2006607056,34141,34151,10
13.0019903183,80.2001266479,34151,34161,10
13.0017004013,80.1994094849,34161,34171,10
13.0018100739,80.198600769,34171,34181,10
13.0019397736,80.1976165771,34181,34191,10
13.0017795563,80.1966018677,34191,34201,10
13.0013799667,80.1960983276,34201,34211,10
13.0010004044,80.1955718994,34211,34221,10
13.0004301071,80.1948394775,34221,34231,10
12.9997901917,80.1940383911,34231,34241,10
12.9991703033,80.1932525635,34241,34252,11
12.9985904694,80.192489624,34252,34262,10
12.9981403351,80.1923828125,34262,34272,10
12.9975404739,80.1929092407,34272,34282,10
12.9970598221,80.1932983398,34282,34292,10
12.9966897964,80.1933898926,34292,34302,10
12.9959402084,80.1933898926,34302,34312,10
12.9949903488,80.1934127808,34312,34322,10
12.9939002991,80.1934280396,34322,34332,10
12.9928197861,80.1934432983,34332,34342,10
12.9918603897,80.193572998,34342,34352,10
12.9914398193,80.1942214966,34352,34363,11
12.9912700653,80.1945495605,34363,34373,10
12.9911804199,80.1947402954,34373,34383,10
12.9908704758,80.1951293945,34383,34393,10
12.9902000427,80.1955413818,34393,34403,10
12.9892501831,80.1955108643,34403,34413,10
12.988240242,80.1955108643,34413,34423,10
12.9872198105,80.1956863403,34423,34433,10
12.986120224,80.1960525513,34433,34443,10
12.9849500656,80.1961593628,34443,34453,10
12.983880043,80.1961975098,34453,34464,11
12.9833498001,80.1963577271,34464,34474,10
12.9831800461,80.1964492798,34474,34484,10
12.9828596115,80.1966171265,34484,34494,10
12.9824304581,80.1970062256,34494,34504,10
12.9822902679,80.1971588135,34504,34514,10
12.9821100235,80.1971130371,34514,34544,30
12.9821100235,80.1971130371,34544,34554,10
12.9823598862,80.1968002319,34554,34564,10
12.9827299118,80.1965332031,34564,34575,11
12.9827604294,80.1962966919,34575,34585,10
12.9823198318,80.1960906982,34585,34595,10
12.981880188,80.1958694458,34595,34605,10
12.9816999435,80.1957778931,34605,34615,10
12.9815397263,80.1956787109,34615,34625,10
12.9811697006,80.1954803467,34625,34635,10
12.9807901382,80.1953125,34635,34645,10
12.9802103043,80.1949996948,34645,34655,10
12.9796695709,80.1946334839,34655,34665,10
12.9791297913,80.1942672729,34665,34675,10
12.9786701202,80.1940307617,34675,34686,11
12.9780197144,80.193862915,34686,34696,10
12.9776697159,80.1938095093,34696,34706,10
12.9775295258,80.1937789917,34706,34716,10
12.9771404266,80.193687439,34716,34726,10
12.9766397476,80.193397522,34726,34736,10
12.9762296677,80.1930923462,34736,34746,10
12.9757499695,80.192741394,34746,34756,10
12.9752597809,80.1924667358,34756,34766,10
12.9747104645,80.1922836304,34766,34776,10
12.974240303,80.1921310425,34776,34787,11
12.9737195969,80.1919021606,34787,34797,10
12.9731903076,80.1917037964,34797,34807,10
12.9728002548,80.1915664673,34807,34817,10
12.9725904465,80.1914901733,34817,34827,10
12.972240448,80.1913604736,34827,34837,10
12.9721803665,80.1913223267,34837,34847,10
12.9717998505,80.1911468506,34847,34857,10
12.9712896347,80.1909179688,34857,34867,10
12.9710702896,80.190788269,34867,34877,10
12.9706497192,80.1906433105,34877,34887,10
12.9700899124,80.1903686523,34887,34898,11
12.9694595337,80.1900863647,34898,34908,10
12.9689598083,80.1898727417,34908,34918,10
12.9681596756,80.1894989014,34918,34938,20
12.9681596756,80.1894989014,34938,34948,10
12.9677696228,80.1893310547,34948,34958,10
12.9672203064,80.1891021729,34958,34968,10
12.9666004181,80.1888580322,34968,34978,10
12.9662303925,80.1886901855,34978,34988,10
12.965880394,80.1885528564,34988,34999,11
12.965379715,80.1883773804,34999,35009,10
12.9649801254,80.1882171631,35009,35019,10
12.9649200439,80.1881790161,35019,35029,10
12.9645996094,80.188079834,35029,35039,10
12.9640598297,80.1879425049,35039,35049,10
12.9633903503,80.1877288818,35049,35059,10
12.9627199173,80.1875686646,35059,35069,10
12.9620199203,80.1874084473,35069,35079,10
12.9614601135,80.1873168945,35079,35089,10
12.960940361,80.1872177124,35089,35099,10
12.9608001709,80.187210083,35099,35110,11
12.9606800079,80.1872024536,35110,35120,10
12.9603204727,80.1871414185,35120,35130,10
12.9599599838,80.1870880127,35130,35140,10
12.9594297409,80.1870269775,35140,35150,10
12.958820343,80.18699646,35150,35160,10
12.9582700729,80.1869888306,35160,35170,10
12.9578104019,80.1869888306,35170,35180,10
12.9577598572,80.1869735718,35180,35190,10
12.9573602676,80.1869888306,35190,35200,10
12.9566402435,80.1869277954,35200,35210,10
12.9558897018,80.1869125366,35210,35241,31
12.9558897018,80.1869125366,35241,35251,10
12.9556398392,80.1868896484,35251,35261,10
12.9553403854,80.1868286133,35261,35271,10
12.9547796249,80.1867523193,35271,35281,10
12.9540300369,80.1866378784,35281,35291,10
12.9531402588,80.1865234375,35291,35301,10
12.9521903992,80.1862716675,35301,35311,10
12.9512796402,80.1860198975,35311,35322,11
12.9504804611,80.185760498,35322,35332,10
12.9497203827,80.1855010986,35332,35342,10
12.9493598938,80.1854095459,35342,35352,10
12.9489603043,80.1852416992,35352,35362,10
12.9484300613,80.1850662231,35362,35372,10
12.9478797913,80.1848373413,35372,35388,16
12.9468297958,80.1840591431,35388,35400,12
12.9460802078,80.1834793091,35400,35410,10
12.9455604553,80.1831207275,35410,35420,10
12.9449300766,80.1830215454,35420,35431,11
12.9446201324,80.1830215454,35431,35441,10
12.9444999695,80.1830215454,35441,35451,10
12.9440402985,80.1829910278,35451,35461,10
12.9434099197,80.1829376221,35461,35471,10
12.9426803589,80.1829071045,35471,35482,11
12.9418201447,80.1828308105,35482,35492,10
12.9409103394,80.1827697754,35492,35502,10
12.9402999878,80.1827468872,35502,35512,10
12.9395599365,80.1826019287,35512,35533,21
12.9395599365,80.1826019287,35533,35543,10
12.9392995834,80.1824798584,35543,35553,10
12.9389600754,80.1824188232,35553,35563,10
12.9385204315,80.1823272705,35563,35573,10
12.9378700256,80.1822433472,35573,35583,10
12.9371299744,80.1822433472,35583,35593,10
12.9362897873,80.182258606,35593,35603,10
12.9355602264,80.1823730469,35603,35613,10
12.9354400635,80.1823883057,35613,35623,10
12.9351196289,80.1823883057,35623,35633,10
12.9345197678,80.1822280884,35633,35644,11
12.9336500168,80.1820068359,35644,35654,10
12.9327297211,80.1817626953,35654,35664,10
12.9318399429,80.1816101074,35664,35674,10
12.9309997559,80.1815414429,35674,35694,20
12.9309997559,80.1815414429,35694,35704,10
12.9306898117,80.1815185547,35704,35720,16
12.9296598434,80.1817398071,35720,35732,12
12.9286403656,80.1819763184,35732,35742,10
12.9277000427,80.1822128296,35742,35753,11
12.9266796112,80.1824111938,35753,35763,10
12.9257001877,80.1826019287,35763,35773,10
12.9247598648,80.182762146,35773,35783,10
12.9238796234,80.1828994751,35783,35793,10
12.9229898453,80.1830596924,35793,35803,10
12.9222002029,80.1832962036,35803,35812,9
12.9215402603,80.1835784912,35812,35823,11
12.9208803177,80.1838531494,35823,35843,20
12.9208803177,80.1838531494,35843,35853,10
12.9206399918,80.1839904785,35853,35884,31
12.9206399918,80.1839904785,35884,35894,10
12.9204101563,80.1840362549,35894,35904,10
12.9202003479,80.1837310791,35904,35914,10
12.9200601578,80.1830825806,35914,35924,10
12.9199399948,80.1825485229,35924,35934,10
12.9199399948,80.182510376,35934,35944,10
12.9198503494,80.1820526123,35944,35954,10
12.9196796417,80.1812896729,35954,35965,11
12.9194898605,80.1802368164,35965,35975,10
12.9191799164,80.1792831421,35975,35985,10
12.9186897278,80.1786270142,35985,35995,10
12.9181995392,80.1778030396,35995,36005,10
12.9183597565,80.1767196655,36005,36015,10
12.918589592,80.1756362915,36015,36025,10
12.9188699722,80.1745223999,36025,36035,10
12.9191598892,80.1733474731,36035,36045,10
12.9194498062,80.172203064,36045,36054,9
12.9196100235,80.1715316772,36054,36065,11
12.9197797775,80.1709976196,36065,36076,11
12.9198303223,80.1708984375,36076,36086,10
12.919960022,80.170501709,36086,36096,10
12.9202098846,80.1697463989,36096,36106,10
12.9205198288,80.1687774658,36106,36116,10
12.9208602905,80.167678833,36116,36126,10
12.9212198257,80.1665496826,36126,36136,10
12.9216003418,80.165397644,36136,36146,10
12.9219799042,80.1642608643,36146,36156,10
12.9223003387,80.163192749,36156,36166,10
12.9225702286,80.1623535156,36166,36176,10
12.9228401184,80.1614379883,36176,36187,11
12.9231004715,80.1605682373,36187,36197,10
12.923119545,80.1605300903,36197,36207,10
12.9232196808,80.1602783203,36207,36217,10
12.9233398438,80.1596298218,36217,36227,10
12.92345047,80.1586532593,36227,36237,10
12.9235601425,80.1575012207,36237,36247,10
12.9236402512,80.1565628052,36247,36257,10
12.9236402512,80.1556625366,36257,36267,10
12.9233999252,80.1549606323,36267,36277,10
12.9233798981,80.154876709,36277,36288,11
12.9233102798,80.1544036865,36288,36298,10
12.923119545,80.1536636353,36298,36308,10
12.9229097366,80.1528320313,36308,36318,10
12.9228096008,80.1524124146,36318,36328,10
12.9228000641,80.1523513794,36328,36338,10
12.9227399826,80.1520233154,36338,36348,10
12.9226999283,80.1513977051,36348,36358,10
12.9226703644,80.1505203247,36358,36368,10
12.9226398468,80.149597168,36368,36378,10
12.9225902557,80.1488800049,36378,36388,10
12.9225797653,80.1480865479,36388,36399,11
12.9225702286,80.1474761963,36399,36409,10
12.9225597382,80.1468963623,36409,36419,10
12.922539711,80.1467514038,36419,36429,10
12.922539711,80.1463623047,36429,36439,10
12.922539711,80.1456680298,36439,36449,10
12.9224996567,80.14478302,36449,36459,10
12.9224901199,80.1437988281,36459,36469,10
12.9224596024,80.1431121826,36469,36540,71
12.9224596024,80.1431121826,36540,36550,10
12.9224596024,80.1427688599,36550,36560,10
12.922419548,80.1421737671,36560,36570,10
12.9224004745,80.1415100098,36570,36580,10
12.9223804474,80.1411895752,36580,36590,10
12.9223899841,80.1406784058,36590,36600,10
12.9223899841,80.1401596069,36600,36611,11
12.922369957,80.139289856,36611,36621,10
12.922419548,80.1383972168,36621,36631,10
12.9224596024,80.1374588013,36631,36641,10
12.9225196838,80.1364822388,36641,36651,10
12.922539711,80.1354827881,36651,36661,10
12.9225997925,80.1344833374,36661,36671,10
12.922659874,80.1334381104,36671,36681,10
12.9226799011,80.1324920654,36681,36691,10
12.9227304459,80.131477356,36691,36701,10
12.9227695465,80.130607605,36701,36711,10
12.9228096008,80.1299819946,36711,36722,11
12.922829628,80.1296386719,36722,36732,10
12.9228401184,80.1294631958,36732,36742,10
12.9228601456,80.1292266846,36742,36752,10
12.9228897095,80.1286697388,36752,36762,10
12.9228897095,80.128288269,36762,36772,10
12.9229097366,80.1278610229,36772,36782,10
12.9229202271,80.1274337769,36782,36792,10
12.922949791,80.1258621216,36792,36820,28
12.922949791,80.1258621216,36820,36831,11
12.9230003357,80.1254806519,36831,36841,10
12.9230298996,80.1247787476,36841,36851,10
12.9230699539,80.1238632202,36851,36861,10
12.9231004715,80.1228103638,36861,36871,10
12.9231300354,80.1217498779,36871,36881,10
12.9231700897,80.1210632324,36881,36932,51
12.9231700897,80.1210632324,36932,36942,10
12.9231796265,80.1210174561,36942,36952,10
12.9232397079,80.1205062866,36952,36982,30
12.9232397079,80.1205062866,36982,36992,10
12.9232797623,80.1201324463,36992,37002,10
12.9233198166,80.1194610596,37002,37012,10
12.923330307,80.118812561,37012,37022,10
12.9233703613,80.1181793213,37022,37032,10
12.9234800339,80.11743927,37032,37043,11
12.9234800339,80.1169204712,37043,37053,10
12.9234800339,80.116897583,37053,37063,10
12.9236001968,80.1167526245,37063,37083,20
12.9236001968,80.1167526245,37083,37093,10
12.9236497879,80.1169204712,37093,37103,10
12.9235696793,80.1171875,37103,37113,10
12.923620224,80.1175613403,37113,37123,10
12.9236297607,80.1179504395,37123,37133,10
12.9235200882,80.1184997559,37133,37144,11
12.9234695435,80.119178772,37144,37154,10
12.9233798981,80.1198425293,37154,37164,10
12.9232997894,80.1204528809,37164,37174,10
12.9233102798,80.1210632324,37174,37567,393
12.9233102798,80.1210632324,37567,37578,11
12.9232196808,80.1215362549,37578,37588,10
12.9231901169,80.1220626831,37588,37598,10
12.9231700897,80.1227493286,37598,37608,10
12.9231395721,80.1235198975,37608,37618,10
12.9231004715,80.1242904663,37618,37628,10
12.92304039,80.1253890991,37628,37648,20
12.92304039,80.1253890991,37648,37658,10
12.9230203629,80.1257171631,37658,37668,10
12.9229698181,80.126373291,37668,37678,10
12.9229602814,80.1271286011,37678,37689,11
12.9229097366,80.1278686523,37689,37699,10
12.9228801727,80.1283874512,37699,37709,10
12.9228696823,80.1288223267,37709,37719,10
12.922829628,80.1294631958,37719,37729,10
12.9227800369,80.1301574707,37729,37739,10
12.9227895737,80.1309661865,37739,37749,10
12.9227895737,80.1312026978,37749,37759,10
12.9227600098,80.1315307617,37759,37769,10
12.9227199554,80.1321487427,37769,37779,10
12.9226903915,80.1330032349,37779,37790,11
12.9226503372,80.1340332031,37790,37800,10
12.9225997925,80.1350021362,37800,37810,10
12.9225597382,80.1360015869,37810,37820,10
12.9225196838,80.1369781494,37820,37830,10
12.9224700928,80.1379394531,37830,37840,10
12.9224004745,80.1387634277,37840,37850,10
12.9223899841,80.1396789551,37850,37860,10
12.9224300385,80.1405792236,37860,37870,10
12.9224500656,80.1415100098,37870,37880,10
12.9224700928,80.142326355,37880,37890,10
12.9224796295,80.1425704956,37890,37901,11
12.9224796295,80.1427383423,37901,37911,10
12.9224996567,80.1431121826,37911,37921,10
12.9225196838,80.1435012817,37921,37931,10
12.922539711,80.1436920166,37931,37941,10
12.9225196838,80.1437988281,37941,37957,16
12.9225301743,80.1446990967,37957,37969,12
12.9225997925,80.1457519531,37969,37979,10
12.9226398468,80.1467208862,37979,37989,10
12.922659874,80.1473236084,37989,37999,10
12.922659874,80.1474609375,37999,38009,10
12.9226303101,80.1479187012,38009,38020,11
12.9226303101,80.1486663818,38020,38030,10
12.9226999283,80.1496429443,38030,38041,11
12.9227399826,80.1506118774,38041,38051,10
12.922750473,80.1515274048,38051,38081,30
12.922750473,80.1515274048,38081,38091,10
12.9227399826,80.1518173218,38091,38101,10
12.9227800369,80.1523895264,38101,38112,11
12.9229898453,80.1531982422,38112,38122,10
12.9231996536,80.1539993286,38122,38132,10
12.9233398438,80.1544265747,38132,38142,10
12.9233999252,80.1546707153,38142,38152,10
12.923500061,80.1550216675,38152,38162,10
12.9236297607,80.1556167603,38162,38172,10
12.9236803055,80.1564178467,38172,38182,10
12.9236001968,80.1573562622,38182,38192,10
12.9235095978,80.1583175659,38192,38202,10
12.9234399796,80.1593017578,38202,38212,10
12.9233598709,80.1601409912,38212,38223,11
12.9232997894,80.1604232788,38223,38239,16
12.9231300354,80.1608963013,38239,38252,13
12.922829628,80.1618118286,38252,38262,10
12.9225597382,80.1625976563,38262,38272,10
12.9222898483,80.1634674072,38272,38282,10
12.9220104218,80.1643371582,38282,38292,10
12.92166996,80.1654281616,38292,38302,10
12.921330452,80.1664505005,38302,38312,10
12.9210100174,80.1674423218,38312,38322,10
12.9206800461,80.1684036255,38322,38333,11
12.9203500748,80.1694793701,38333,38341,8
12.9201202393,80.1702575684,38341,38353,12
12.9199199677,80.1709823608,38353,38363,10
12.9198799133,80.1710968018,38363,38373,10
12.9197101593,80.17162323,38373,38383,10
12.9195098877,80.1723632813,38383,38393,10
12.9192399979,80.1732635498,38393,38403,10
12.9190101624,80.1742477417,38403,38413,10
12.9187898636,80.175239563,38413,38423,10
12.9186000824,80.1760787964,38423,38434,11
12.9184103012,80.1771621704,38434,38444,10
12.9184503555,80.1781692505,38444,38454,10
12.9190196991,80.1789779663,38454,38464,10
12.9194402695,80.1799316406,38464,38474,10
12.919670105,80.1809463501,38474,38484,10
12.9199304581,80.1820907593,38484,38494,10
12.9201402664,80.183052063,38494,38504,10
12.920249939,80.1834411621,38504,38513,9
12.9202804565,80.1836013794,38513,38524,11
12.920419693,80.1839981079,38524,38534,10
12.9204998016,80.1839981079,38534,38545,11
12.9208202362,80.1838607788,38545,38555,10
12.9212703705,80.1836700439,38555,38565,10
12.9215202332,80.1835784912,38565,38575,10
12.9220304489,80.183380127,38575,38585,10
12.9226503372,80.1831665039,38585,38595,10
12.9233703613,80.1830368042,38595,38605,10
12.9240503311,80.1828994751,38605,38615,10
12.9247703552,80.182762146,38615,38625,10
12.9255895615,80.1826171875,38625,38635,10
12.9264602661,80.182472229,38635,38645,10
12.9273195267,80.1822891235,38645,38656,11
12.9281702042,80.1820907593,38656,38666,10
12.9290103912,80.1819000244,38666,38676,10
12.929889679,80.181678772,38676,38686,10
12.930729866,80.1814575195,38686,38696,10
12.9313697815,80.1815109253,38696,38706,10
12.9314203262,80.1815185547,38706,38716,10
12.9315299988,80.1815338135,38716,38726,10
12.9319295883,80.1815872192,38726,38736,10
12.9325504303,80.1817016602,38736,38746,10
12.9333095551,80.1818695068,38746,38756,10
12.9341001511,80.1820602417,38756,38767,11
12.934969902,80.1822891235,38767,38777,10
12.9357795715,80.1823120117,38777,38787,10
12.9366703033,80.1822128296,38787,38797,10
12.9375,80.182182312,38797,38807,10
12.9380998611,80.1821975708,38807,38817,10
