13.0100002289,80.2155227661,28491,28501,10
13.0094299316,80.2146377563,28501,28511,10
13.0087900162,80.2137908936,28511,28521,10
13.0084495544,80.2134628296,28521,28552,31
13.0082397461,80.2133712769,28552,28572,20
13.0082397461,80.2133712769,28572,28582,10
13.0079402924,80.2132110596,28582,28592,10
13.007610321,80.2129135132,28592,28602,10
13.0070199966,80.2127609253,28602,28612,10
13.0064096451,80.2127609253,28612,28622,10
13.0058202744,80.2129821777,28622,28631,9
13.005200386,80.2126464844,28631,28643,12
13.0043897629,80.2122268677,28643,28653,10
13.0037298203,80.2119064331,28653,28663,10
13.0036697388,80.2113189697,28663,28673,10
13.0036201477,80.2107696533,28673,28683,10
13.0035400391,80.2102508545,28683,28693,10
13.0035200119,80.2100830078,28693,28703,10
13.0034999847,80.2098007202,28703,28713,10
13.0034399033,80.2094421387,28713,28723,10
13.0032501221,80.2092666626,28723,28733,10
13.0026102066,80.2089080811,28733,28744,11
13.0017204285,80.2084197998,28744,28754,10
13.0008602142,80.2079696655,28754,28764,10
13.0003499985,80.2077865601,28764,28773,9
12.9997997284,80.2076873779,28773,28784,11
12.9991798401,80.2075195313,28784,28794,10
12.9988002777,80.2074584961,28794,28803,9
12.9984998703,80.2073974609,28803,28814,11
12.9984397888,80.2075271606,28814,28824,10
12.9983701706,80.207862854,28824,28835,11
12.9982500076,80.2085494995,28835,28845,10
12.9981498718,80.2091293335,28845,28855,10
12.9977703094,80.2095870972,28855,28865,10
12.9975595474,80.2100601196,28865,28875,10
12.9973602295,80.2104568481,28875,28905,30
12.9973602295,80.2104568481,28905,28915,10
12.9972200394,80.2104873657,28915,28925,10
12.9968795776,80.2104187012,28925,28936,11
12.9963197708,80.2103500366,28936,28946,10
12.9957199097,80.2102890015,28946,28956,10
12.9952297211,80.2102432251,28956,28966,10
12.9948101044,80.2101974487,28966,28976,10
12.9945001602,80.2101593018,28976,28986,10
12.9939203262,80.2100982666,28986,29006,20
12.9939203262,80.2100982666,29006,29016,10
12.9937896729,80.2101135254,29016,29027,11
12.9936199188,80.2101974487,29027,29037,10
12.9935798645,80.2104492188,29037,29047,10
12.9935703278,80.2105636597,29047,29057,10
12.9935102463,80.2108383179,29057,29067,10
12.9933795929,80.2113037109,29067,29077,10
12.9932498932,80.2118377686,29077,29087,10
12.9931402206,80.2121963501,29087,29097,10
12.9929504395,80.2129211426,29097,29107,10
12.9927997589,80.2129898071,29107,29117,10
12.9925498962,80.2129211426,29117,29128,11
12.9917898178,80.2127227783,29128,29138,10
12.991519928,80.212677002,29138,29148,10
12.9914197922,80.2126693726,29148,29158,10
12.9910898209,80.2125473022,29158,29168,10
12.9906997681,80.2124633789,29168,29229,61
12.9906997681,80.2124633789,29229,29239,10
12.990240097,80.2123336792,29239,29249,10
12.9899101257,80.2122573853,29249,29259,10
12.9898099899,80.2124099731,29259,29269,10
12.9897298813,80.2127380371,29269,29279,10
12.989569664,80.2133865356,29279,29289,10
12.9895200729,80.2136001587,29289,29299,10
12.9894695282,80.2137374878,29299,29309,10
12.9893703461,80.2141494751,29309,29320,11
12.9892501831,80.2146835327,29320,29330,10
12.9891395569,80.21484375,29330,29340,10
12.9888296127,80.2152786255,29340,29350,10
12.9886302948,80.2156219482,29350,29360,10
12.988240242,80.2161636353,29360,29370,10
12.988120079,80.2163391113,29370,29380,10
12.9879703522,80.2167434692,29380,29390,10
12.9877099991,80.2174835205,29390,29400,10
12.9874897003,80.2181777954,29400,29410,10
12.9874401093,80.2183074951,29410,29421,11
12.9871196747,80.2183303833,29421,29431,10
12.9870901108,80.2183303833,29431,29441,10
12.9868297577,80.2182998657,29441,29451,10
12.9862203598,80.2180862427,29451,29461,10
12.9852600098,80.2179489136,29461,29471,10
12.9843502045,80.2179794312,29471,29481,10
12.9840402603,80.2180023193,29481,29491,10
12.9840202332,80.2180023193,29491,29501,10
12.9837799072,80.2180023193,29501,29512,11
12.9830799103,80.2179794312,29512,29522,10
12.9821395874,80.2179718018,29522,29532,10
12.981010437,80.2181930542,29532,29542,10
12.9801301956,80.2185134888,29542,29552,10
12.9793701172,80.2188110352,29552,29562,10
12.9787302017,80.2190628052,29562,29572,10
12.9781103134,80.2193222046,29572,29582,10
12.9772100449,80.2197036743,29582,29592,10
12.9762096405,80.2201385498,29592,29602,10
12.9756603241,80.2203826904,29602,29623,21
12.9756603241,80.2203826904,29623,29633,10
12.9755897522,80.2204589844,29633,29643,10
12.9755401611,80.220741272,29643,29653,10
12.9757404327,80.2209091187,29653,30328,675
12.9757404327,80.2209091187,30328,30338,10
12.9759101868,80.2211227417,30338,30348,10
12.9761104584,80.2214584351,30348,30358,10
12.9764099121,80.2220001221,30358,30368,10
12.9767599106,80.2225570679,30368,30378,10
12.9771604538,80.2227096558,30378,30389,11
12.9775104523,80.2225189209,30389,30399,10
12.9774799347,80.2220077515,30399,30409,10
12.9774599075,80.2213821411,30409,30419,10
12.9773397446,80.2212600708,30419,30429,10
12.9768800735,80.221282959,30429,30439,10
12.9763898849,80.2212982178,30439,30449,10
12.9760103226,80.2213363647,30449,30459,10
12.9756298065,80.2209777832,30459,30591,132
12.9756298065,80.2209777832,30591,30601,10
12.9754104614,80.2207183838,30601,30611,10
12.9754800797,80.2204971313,30611,30621,10
12.9755897522,80.2203826904,30621,30631,10
12.9757995605,80.2202301025,30631,30641,10
12.9761896133,80.2200164795,30641,30651,10
12.9768600464,80.2197113037,30651,30661,10
12.9777202606,80.2193527222,30661,30671,10
12.9784803391,80.219039917,30671,30682,11
12.9790496826,80.2188415527,30682,30692,10
12.9798402786,80.2185211182,30692,30702,10
12.9807100296,80.218208313,30702,30712,10
12.9817304611,80.2179031372,30712,30722,10
12.982339859,80.2178573608,30722,30732,10
12.9828701019,80.2178573608,30732,30742,10
12.9838199615,80.2178268433,30742,30762,20
12.9838199615,80.2178268433,30762,30772,10
12.9841604233,80.2178497314,30772,30783,11
12.984869957,80.2178421021,30783,30793,10
12.9857597351,80.2178878784,30793,30803,10
12.9866800308,80.2181015015,30803,30813,10
12.9869804382,80.2181472778,30813,30823,10
12.9873600006,80.2182006836,30823,30833,10
12.9874095917,80.2182235718,30833,30843,10
12.9875001907,80.2181167603,30843,30853,10
12.9876203537,80.2177276611,30853,30863,10
12.987859726,80.2170715332,30863,30874,11
12.9881801605,80.2162399292,30874,30884,10
12.9887104034,80.2154693604,30884,30894,10
12.989159584,80.2147979736,30894,30904,10
12.9892702103,80.2145385742,30904,30914,10
12.9893503189,80.2141494751,30914,30924,10
12.9894399643,80.2136383057,30924,30934,10
12.9895296097,80.2132873535,30934,30944,10
12.9896602631,80.2127380371,30944,30954,10
12.9897699356,80.2123184204,30954,30964,10
12.9901599884,80.2123184204,30964,30985,21
12.9901599884,80.2123184204,30985,30995,10
12.9906396866,80.2124099731,30995,31005,10
12.9915895462,80.2126464844,31005,31035,30
12.9915895462,80.2126464844,31035,31045,10
12.9917697906,80.2126998901,31045,31055,10
12.9922199249,80.2128219604,31055,31065,10
12.9928503036,80.2129898071,31065,31076,11
12.9929599762,80.212852478,31076,31086,10
12.9929704666,80.2128295898,31086,31096,10
12.9930295944,80.2125167847,31096,31106,10
12.9931602478,80.2120132446,31106,31116,10
12.9933099747,80.2114105225,31116,31126,10
12.9934396744,80.2108612061,31126,31136,10
12.9935598373,80.2103805542,31136,31146,10
12.9938402176,80.2100906372,31146,31197,51
12.9938402176,80.2100906372,31197,31207,10
12.9942398071,80.2101211548,31207,31217,10
12.9944896698,80.2101364136,31217,31227,10
12.9947595596,80.2101821899,31227,31247,20
12.9947595596,80.2101821899,31247,31257,10
12.9949903488,80.2101669312,31257,31268,11
12.9952001572,80.2101898193,31268,31278,10
12.995470047,80.2102203369,31278,31288,10
12.9958400726,80.2102584839,31288,31298,10
12.9961900711,80.2102966309,31298,31308,10
12.9966001511,80.2103500366,31308,31318,10
12.9971704483,80.2104492188,31318,31348,30
12.9971704483,80.2104492188,31348,31358,10
12.9974002838,80.2102813721,31358,31369,11
12.9976196289,80.2098007202,31369,31379,10
12.9978599548,80.2093582153,31379,31389,10
12.9981403351,80.2090072632,31389,31399,10
12.9982004166,80.2085418701,31399,31409,10
12.9982500076,80.2081604004,31409,31419,10
12.9982995987,80.2080383301,31419,31429,10
12.998339653,80.2078094482,31429,31439,10
12.9983797073,80.2075195313,31439,31449,10
12.9985198975,80.2074203491,31449,31459,10
12.9986095428,80.2074432373,31459,31470,11
12.9987697601,80.2074584961,31470,31480,10
12.9992198944,80.2075424194,31480,31490,10
12.9997501373,80.207649231,31490,31506,16
13.0005102158,80.2077789307,31506,31518,12
13.000579834,80.2078094482,31518,31528,10
13.0009698868,80.2080001831,31528,31538,10
13.0014095306,80.2082214355,31538,31548,10
13.0020399094,80.2085418701,31548,31558,10
13.0026597977,80.2088699341,31558,31569,11
13.0033502579,80.2092437744,31569,31579,10
13.0034999847,80.2095718384,31579,31589,10
13.0035495758,80.2098770142,31589,31599,10
13.0036296844,80.2103424072,31599,31609,10
13.0037202835,80.2109375,31609,31619,10
13.0037603378,80.211479187,31619,31629,10
13.004070282,80.2120437622,31629,31649,20
13.004070282,80.2120437622,31649,31660,11
13.0042800903,80.2121582031,31660,31670,10
13.0046796799,80.2123336792,31670,31680,10
13.0052404404,80.212638855,31680,31690,10
13.0058202744,80.2129211426,31690,31700,10
13.0064401627,80.2127227783,31700,31710,10
13.007060051,80.2127380371,31710,31720,10
13.0078201294,80.2129821777,31720,31761,41
13.0078201294,80.2129821777,31761,31771,10
13.0079202652,80.2131118774,31771,31781,10
13.0080299377,80.213180542,31781,31791,10
13.0083703995,80.2133178711,31791,31801,10
13.0087995529,80.2137527466,31801,31811,10
13.009349823,80.2144470215,31811,31821,10
13.0096998215,80.2149887085,31821,31831,10
13.0100498199,80.2155303955,31831,31841,10
13.0105400085,80.216217041,31841,31852,11
13.010890007,80.2170333862,31852,31862,10
13.0112304688,80.2178726196,31862,31872,10
13.0115995407,80.2188873291,31872,31882,10
13.0119400024,80.219871521,31882,31892,10
13.012169838,80.2205200195,31892,31902,10
13.0121803284,80.2205963135,31902,31912,10
13.0122098923,80.2206726074,31912,31922,10
13.0123195648,80.2210464478,31922,31932,10
13.0125799179,80.2214736938,31932,31942,10
13.0130500793,80.2219924927,31942,31953,11
13.0135202408,80.222618103,31953,31963,10
13.0139398575,80.2231903076,31963,31973,10
13.0141601563,80.2234420776,31973,31983,10
13.0143699646,80.2237091064,31983,31993,10
13.0147800446,80.2242965698,31993,32003,10
13.0153598785,80.2248382568,32003,32023,20
13.0153598785,80.2248382568,32023,32033,10
13.0155897141,80.2250366211,32033,32043,10
13.0160102844,80.2252807617,32043,32054,11
13.0167198181,80.2251968384,32054,32064,10
13.0175504684,80.2248764038,32064,32080,16
13.0188798904,80.2243728638,32080,32092,12
13.0196895599,80.2244796753,32092,32100,8
13.0197401047,80.2245025635,32100,32112,12
13.0197896957,80.2245635986,32112,32122,10
13.0201196671,80.2248001099,32122,32132,10
13.0207395554,80.2252426147,32132,32139,7
13.0212001801,80.2256164551,32139,32153,14
13.0220298767,80.2261962891,32153,32173,20
13.0220298767,80.2261962891,32173,32183,10
13.0222396851,80.2263565063,32183,32193,10
13.0225896835,80.2266616821,32193,32203,10
13.0228796005,80.2269363403,32203,32213,10
13.0230998993,80.2271881104,32213,32233,20
13.0230998993,80.2271881104,32233,32246,13
13.0232601166,80.2273178101,32246,32259,13
13.0235300064,80.2275619507,32259,32269,10
13.0236902237,80.2276763916,32269,32279,10
13.0239801407,80.2279815674,32279,32289,10
13.0241699219,80.2282028198,32289,32298,9
13.0243196487,80.2283477783,32298,32309,11
13.0243997574,80.2284622192,32309,32319,10
13.0245199203,80.2286376953,32319,32329,10
13.0246400833,80.2288131714,32329,32370,41
13.0246400833,80.2288131714,32370,32380,10
13.0247097015,80.2289276123,32380,32390,10
13.0249700546,80.2292861938,32390,32400,10
13.0256996155,80.2302093506,32400,32420,20
13.0256996155,80.2302093506,32420,32430,10
13.0257301331,80.2303009033,32430,32441,11
13.0258998871,80.230682373,32441,32451,10
13.0260095596,80.2311477661,32451,32461,10
13.0263299942,80.2312774658,32461,32471,10
13.0270595551,80.231086731,32471,32481,10
13.0279397964,80.2309188843,32481,32491,10
13.0285196304,80.2308425903,32491,32501,10
13.0285797119,80.2308425903,32501,32511,10
13.0294103622,80.2307815552,32511,32562,51
13.0294103622,80.2307815552,32562,32572,10
13.0297803879,80.2307815552,32572,32582,10
13.0304603577,80.2307128906,32582,32592,10
13.0310697556,80.2306594849,32592,32602,10
13.031829834,80.2305984497,32602,32612,10
13.0326795578,80.2305221558,32612,32622,10
13.0333795547,80.23046875,32622,32633,11
13.034040451,80.2304077148,32633,32693,60
13.034040451,80.2304077148,32693,32703,10
13.0341796875,80.2303924561,32703,32713,10
13.0344104767,80.2303695679,32713,32723,10
13.0348100662,80.2302322388,32723,32774,51
13.0348100662,80.2302322388,32774,32784,10
13.0351495743,80.2302017212,32784,32794,10
13.0350399017,80.2303619385,32794,32804,10
13.0345001221,80.2303771973,32804,32835,31
13.0342197418,80.2304534912,32835,32875,40
13.0342197418,80.2304534912,32875,32885,10
13.033949852,80.2303771973,32885,32895,10
13.0336103439,80.2304000854,32895,32905,10
13.033490181,80.230430603,32905,32915,10
13.0333595276,80.2304992676,32915,32926,11
13.0326795578,80.2305374146,32926,32936,10
13.0317802429,80.2306289673,32936,32946,10
13.0310001373,80.2306976318,32946,32966,20
13.0310001373,80.2306976318,32966,32976,10
13.0306997299,80.23072052,32976,32986,10
13.0299196243,80.230796814,32986,33006,20
13.0299196243,80.230796814,33006,33017,11
13.029540062,80.2308578491,33017,33027,10
13.029129982,80.2308883667,33027,33037,10
13.0283603668,80.2309570313,33037,33047,10
13.0277299881,80.2310409546,33047,33057,10
13.0277004242,80.2313995361,33057,33067,10
13.027759552,80.2319564819,33067,33077,10
13.0278701782,80.2325592041,33077,33087,10
13.0270395279,80.2329177856,33087,33186,99
13.0270395279,80.2329177856,33186,33195,9
13.0269002914,80.233001709,33195,33205,10
13.0266895294,80.2330093384,33205,33217,12
13.0263595581,80.2328491211,33217,33227,10
13.0262002945,80.2323379517,33227,33237,10
13.0260896683,80.231842041,33237,33247,10
13.0259399414,80.2312469482,33247,33257,10
13.0256595612,80.2304077148,33257,33267,10
13.0252399445,80.2297973633,33267,33277,10
13.0249300003,80.2294006348,33277,33287,10
13.0249099731,80.2293701172,33287,33297,10
13.0246696472,80.229057312,33297,33307,10
13.0243902206,80.2287216187,33307,33318,11
13.0240097046,80.2282180786,33318,33328,10
13.0234603882,80.2276382446,33328,33338,10
13.0230998993,80.2274475098,33338,33358,20
13.0230998993,80.2274475098,33358,33374,16
13.0228996277,80.2273712158,33374,33386,12
13.0226898193,80.2270126343,33386,33394,8
13.0224399567,80.2267379761,33394,33406,12
13.0219202042,80.2262802124,33406,33417,11
13.0213499069,80.2258300781,33417,33426,9
13.0203399658,80.2251205444,33426,33447,21
13.0203399658,80.2251205444,33447,33457,10
13.0200595856,80.2249069214,33457,33467,10
13.0196304321,80.2246322632,33467,33477,10
13.0186195374,80.2245864868,33477,33487,10
13.0176401138,80.2249832153,33487,33497,10
13.0168104172,80.2253036499,33497,33508,11
13.0163497925,80.2254867554,33508,33518,10
13.0157604218,80.225692749,33518,33528,10
13.0151596069,80.2259521484,33528,33538,10
13.0142402649,80.2263565063,33538,33558,20
13.0142402649,80.2263565063,33558,33568,10
13.0141601563,80.2264022827,33568,33578,10
13.0140304565,80.2264633179,33578,33588,10
13.0137195587,80.2265777588,33588,33598,10
13.0133199692,80.2266693115,33598,33609,11
13.0124797821,80.2269668579,33609,33619,10
13.0114603043,80.2273635864,33619,33629,10
13.0103797913,80.2277679443,33629,33639,10
13.0097198486,80.2278823853,33639,33649,10
13.0095701218,80.2275390625,33649,33659,10
13.0098495483,80.2268829346,33659,33669,10
13.0102901459,80.2259368896,33669,33679,10
13.0107603073,80.2248535156,33679,33689,10
13.0109901428,80.2242507935,33689,33700,11
13.0110397339,80.2241592407,33700,33709,9
13.0111598969,80.2238388062,33709,33720,11
13.0113697052,80.2232894897,33720,33730,10
13.0116300583,80.2226409912,33730,33740,10
13.0118904114,80.221862793,33740,33750,10
13.0120401382,80.2215270996,33750,33760,10
13.0120697021,80.2214202881,33760,33770,10
13.012169838,80.2211227417,33770,33780,10
13.0120000839,80.2205429077,33780,33790,10
13.0117902756,80.2199172974,33790,33801,11
13.0117502213,80.2197113037,33801,33811,10
13.0116901398,80.2194290161,33811,33821,10
13.0114803314,80.2188186646,33821,33831,10
13.0112800598,80.2182693481,33831,33841,10
13.0109500885,80.2174682617,33841,33851,10
13.0105800629,80.2166290283,33851,33861,10
13.0101995468,80.2159194946,33861,33871,10
13.0098400116,80.2151870728,33871,33881,10
13.0094995499,80.2147064209,33881,33891,10
13.0091400146,80.2142410278,33891,33902,11
13.0087499619,80.2136993408,33902,33952,50
13.0085000992,80.213470459,33952,33993,41
13.0082197189,80.2133331299,33993,34033,40
13.0082197189,80.2133331299,34033,34043,10
13.0078897476,80.2131881714,34043,34053,10
13.0077896118,80.2130584717,34053,34063,10
13.0077104568,80.2129821777,34063,34073,10
13.0075597763,80.2128601074,34073,34083,10
13.0070800781,80.2127609253,34083,34094,11
13.0063495636,80.2127838135,34094,34104,10
13.0056800842,80.2129211426,34104,34114,10
13.0051202774,80.2126083374,34114,34124,10
13.0046195984,80.2123031616,34124,34134,10
13.003950119,80.2120666504,34134,34144,10
13.0037498474,80.2119522095,34144,34154,10
13.0036697388,80.2116088867,34154,34164,10
13.003569603,80.2110671997,34164,34174,10
13.003490448,80.2106628418,34174,34184,10
13.0034999847,80.2101821899,34184,34195,11
13.0034799576,80.2095794678,34195,34205,10
13.003370285,80.2093429565,34205,34217,12
13.002869606,80.2090301514,34217,34227,10
13.0021800995,80.2086410522,34227,34236,9
13.0017299652,80.2083969116,34236,34247,11
13.0009098053,80.2079696655,34247,34257,10
13.0005903244,80.2078094482,34257,34266,9
13.0002698898,80.2077636719,34266,34277,11
12.9999704361,80.2077178955,34277,34288,11
12.9995098114,80.2076187134,34288,34298,10
12.9993200302,80.2075576782,34298,34308,10
12.9990596771,80.2075119019,34308,34318,10
12.9987201691,80.2074508667,34318,34328,10
12.9984502792,80.2075195313,34328,34348,20
12.9984502792,80.2075195313,34348,34358,10
12.9983596802,80.207862854,34358,34368,10
12.9982795715,80.208366394,34368,34378,10
12.9982099533,80.2088623047,34378,34389,11
12.9979600906,80.2092895508,34389,34399,10
12.9977397919,80.2096862793,34399,34409,10
12.9974403381,80.210357666,34409,34429,20
12.9974403381,80.210357666,34429,34439,10
12.9971399307,80.2104187012,34439,34449,10
12.9967098236,80.2103729248,34449,34459,10
12.9962997437,80.2103271484,34459,34468,9
12.9961795807,80.2103271484,34468,34480,12
12.9960203171,80.2103424072,34480,34490,10
12.9956798553,80.2102966309,34490,34500,10
12.9953098297,80.2102584839,34500,34510,10
12.9951896667,80.2102508545,34510,34520,10
12.9949102402,80.2102279663,34520,34530,10
12.9946804047,80.2101974487,34530,34540,10
12.9943399429,80.2101669312,34540,34550,10
12.9940500259,80.2101364136,34550,34560,10
12.9939002991,80.2101364136,34560,34570,10
12.9937601089,80.2101287842,34570,34581,11
12.9935998917,80.2102890015,34581,34591,10
12.9935398102,80.210609436,34591,34601,10
12.9934597015,80.2110214233,34601,34611,10
12.9933099747,80.2115707397,34611,34621,10
12.9931297302,80.2122879028,34621,34631,10
12.9929599762,80.2128601074,34631,34641,10
12.9928102493,80.2129516602,34641,34651,10
12.9925403595,80.2128982544,34651,34661,10
12.9919300079,80.2127609253,34661,34671,10
12.9915304184,80.2126617432,34671,34682,11
12.991519928,80.2126617432,34682,34692,10
12.9913797379,80.2126312256,34692,34702,10
12.9910802841,80.2125396729,34702,34712,10
12.9906196594,80.2124404907,34712,34722,10
12.9900999069,80.212310791,34722,34732,10
12.989859581,80.212310791,34732,34742,10
12.9897899628,80.2125167847,34742,34752,10
12.9896202087,80.2130813599,34752,34762,10
12.9895401001,80.213508606,34762,34773,11
12.9894800186,80.2137832642,34773,34783,10
12.9893598557,80.2143173218,34783,34793,10
12.9892597198,80.2146224976,34793,34803,10
12.989159584,80.2147827148,34803,34813,10
12.9888896942,80.2151870728,34813,34823,10
12.9884500504,80.2158432007,34823,34833,10
12.9879903793,80.2166824341,34833,34843,10
12.987739563,80.2174224854,34843,34853,10
12.9875001907,80.218170166,34853,34874,21
12.9875001907,80.218170166,34874,34884,10
12.9874095917,80.2183685303,34884,34894,10
12.9870500565,80.2183227539,34894,34904,10
12.9869403839,80.2182922363,34904,34920,16
12.9860496521,80.2180175781,34920,34932,12
12.9848403931,80.2179412842,34932,34942,10
12.9843301773,80.217956543,34942,34952,10
12.9840602875,80.2179718018,34952,34962,10
12.9839200974,80.2179718018,34962,34972,10
12.9833602905,80.2179794312,34972,34983,11
12.9824800491,80.2179794312,34983,34993,10
12.9818401337,80.2180023193,34993,35003,10
12.9809398651,80.2182312012,35003,35013,10
12.9800901413,80.218536377,35013,35023,10
12.9795598984,80.2187728882,35023,35032,9
12.9789600372,80.2189865112,35032,35042,10
12.9784603119,80.2191696167,35042,35053,11
12.9776601791,80.2195205688,35053,35063,10
12.9767599106,80.2198867798,35063,35074,11
12.9758996964,80.2202224731,35074,35084,10
12.9756498337,80.220451355,35084,35175,91
12.9756498337,80.220451355,35175,35185,10
12.9755601883,80.2208099365,35185,35195,10
12.9756402969,80.2209014893,35195,35205,10
12.9758901596,80.2211074829,35205,35852,647
12.9758901596,80.2211074829,35852,35862,10
12.9760103226,80.2213668823,35862,35872,10
12.9762201309,80.2216873169,35872,35882,10
12.976559639,80.2222213745,35882,35892,10
12.9769096375,80.2227478027,35892,35902,10
12.9772195816,80.2227401733,35902,35912,10
12.9775400162,80.2225418091,35912,35922,10
12.977519989,80.2220230103,35922,35932,10
12.9774999619,80.2214889526,35932,35942,10
12.9774703979,80.2212982178,35942,35953,11
12.9771795273,80.221282959,35953,35963,10
12.9764299393,80.2212524414,35963,36104,141
12.9764299393,80.2212524414,36104,36114,10
12.9760198593,80.2212219238,36114,36124,10
12.9755001068,80.2208328247,36124,36427,303
12.9755001068,80.2208328247,36427,36437,10
12.9754199982,80.2205429077,36437,36448,11
12.9755897522,80.2203521729,36448,36458,10
12.9757995605,80.2201919556,36458,36468,10
12.9764099121,80.2199020386,36468,36478,10
12.9772396088,80.2195510864,36478,36488,10
12.9781799316,80.2191619873,36488,36498,10
12.9786701202,80.2189865112,36498,36508,10
12.9793300629,80.2187194824,36508,36524,16
12.9804401398,80.2182693481,36524,36536,12
12.9815196991,80.2179107666,36536,36547,11
12.9823598862,80.2177886963,36547,36555,8
12.9829301834,80.2177886963,36555,36567,12
12.9835996628,80.2177810669,36567,36576,9
12.9836101532,80.2177734375,36576,36586,10
12.9836597443,80.2177810669,36586,36597,11
12.9841995239,80.2177886963,36597,36607,10
12.9849300385,80.2177734375,36607,36617,10
12.9860401154,80.217880249,36617,36627,10
12.9873695374,80.2181472778,36627,36649,22
12.9873695374,80.2181472778,36649,36659,10
12.9875001907,80.2181015015,36659,36669,10
12.9876098633,80.2177200317,36669,36679,10
12.9877700806,80.2172317505,36679,36689,10
12.9880399704,80.2164764404,36689,36699,10
12.9885597229,80.2156677246,36699,36709,10
12.9890604019,80.2149124146,36709,36719,10
12.9892301559,80.2146377563,36719,36729,10
12.9892702103,80.2144622803,36729,36740,11
12.9893598557,80.2141036987,36740,36750,10
12.9894800186,80.2136077881,36750,36760,10
12.989569664,80.2132034302,36760,36770,10
12.9897203445,80.2125320435,36770,36780,10
12.9898796082,80.2122573853,36780,36790,10
12.9903402328,80.2123794556,36790,36800,10
12.990940094,80.2125167847,36800,36810,10
12.9911804199,80.2125778198,36810,36820,10
12.9915895462,80.212677002,36820,36851,31
12.9915895462,80.212677002,36851,36861,10
12.9916801453,80.2126617432,36861,36871,10
12.9918203354,80.2126998901,36871,36881,10
12.9921798706,80.2128067017,36881,36891,10
12.9926395416,80.2129364014,36891,36901,10
12.9929304123,80.2128677368,36901,36921,20
12.9929304123,80.2128677368,36921,36932,11
12.9929895401,80.2125930786,36932,36942,10
12.9931001663,80.2121963501,36942,36952,10
12.9932098389,80.211769104,36952,36962,10
12.9933595657,80.2111816406,36962,36972,10
12.9934797287,80.2106704712,36972,36982,10
12.9935798645,80.2102279663,36982,36992,10
12.9935903549,80.210067749,36992,37002,10
12.9937896729,80.2100601196,37002,37022,20
12.9937896729,80.2100601196,37022,37033,11
12.9939699173,80.210067749,37033,37043,10
12.99421978,80.2100982666,37043,37053,10
12.9943704605,80.2101211548,37053,37063,10
12.9946403503,80.2101364136,37063,37073,10
12.9949998856,80.2101898193,37073,37083,10
12.9953804016,80.2102127075,37083,37093,10
12.9957199097,80.2102432251,37093,37103,10
12.9959402084,80.2102737427,37103,37113,10
12.9960603714,80.2103118896,37113,37123,10
12.9962797165,80.2103424072,37123,37134,11
12.9965600967,80.2103805542,37134,37144,10
12.9970703125,80.2104187012,37144,37174,30
12.9970703125,80.2104187012,37174,37184,10
12.9973201752,80.2105026245,37184,37214,30
12.9973201752,80.2105026245,37214,37225,11
12.9974603653,80.2101974487,37225,37235,10
12.9976396561,80.2098083496,37235,37245,10
12.9979000092,80.2093963623,37245,37255,10
12.9981298447,80.2090301514,37255,37265,10
12.9982004166,80.2085037231,37265,37275,10
12.998290062,80.2079620361,37275,37285,10
12.9983797073,80.2075119019,37285,37295,10
12.9985799789,80.2074279785,37295,37315,20
12.9985799789,80.2074279785,37315,37326,11
12.9988203049,80.2074890137,37326,37336,10
12.9991598129,80.2075424194,37336,37346,10
12.9992198944,80.2075500488,37346,37356,10
12.9994602203,80.2076034546,37356,37366,10
12.9999504089,80.2077026367,37366,37376,10
13.0005702972,80.2078018188,37376,37385,9
13.0011501312,80.2080688477,37385,37396,11
13.0018701553,80.2084274292,37396,37406,10
13.0026798248,80.2088470459,37406,37416,10
13.0034303665,80.2092437744,37416,37427,11
13.0034799576,80.2094497681,37427,37437,10
13.003569603,80.2098007202,37437,37447,10
13.0036497116,80.2102890015,37447,37457,10
13.0037403107,80.2109680176,37457,37467,10
13.0040302277,80.2119674683,37467,37487,20
13.0040302277,80.2119674683,37487,37497,10
13.0043401718,80.212097168,37497,37507,10
13.0047903061,80.2123413086,37507,37517,10
13.0053796768,80.2127075195,37517,37528,11
13.0061702728,80.2127685547,37528,37538,10
13.0069303513,80.2126998901,37538,37548,10
13.0078802109,80.2130508423,37548,37588,40
13.0078802109,80.2130508423,37588,37598,10
13.0081195831,80.2132034302,37598,37608,10
13.0085897446,80.213432312,37608,37619,11
13.0091199875,80.2141571045,37619,37629,10
13.0095500946,80.2147903442,37629,37639,10
13.0095796585,80.21484375,37639,37649,10
13.0098104477,80.2151107788,37649,37659,10
13.0101804733,80.2155990601,37659,37669,10
13.0106601715,80.2162780762,37669,37679,10
13.0108604431,80.2168579102,37679,37689,10
13.0112400055,80.2177810669,37689,37699,10
13.0116100311,80.2186737061,37699,37709,10
13.0119199753,80.2195892334,37709,37720,11
13.0121097565,80.2201690674,37720,37730,10
13.0122098923,80.2203826904,37730,37740,10
13.012260437,80.2204971313,37740,37750,10
13.0123996735,80.220993042,37750,37760,10
13.0125398636,80.2213592529,37760,37770,10
13.0128202438,80.2217407227,37770,37779,9
13.0131502151,80.2221298218,37779,37790,11
13.0135002136,80.2225799561,37790,37800,10
13.0139503479,80.22315979,37800,37810,10
13.0141601563,80.223449707,37810,37821,11
13.0143995285,80.2237701416,37821,37831,10
13.0148696899,80.2242584229,37831,37841,10
13.0153503418,80.2248001099,37841,37871,30
13.0153503418,80.2248001099,37871,37881,10
13.0154399872,80.2249298096,37881,37891,10
13.0155696869,80.2250366211,37891,37901,10
