13.0074796677,80.2370910645,37334,37344,10
13.0072898865,80.2381286621,37344,37354,10
13.0071697235,80.2388076782,37354,37374,20
13.0071697235,80.2388076782,37374,37384,10
13.0071201324,80.2390213013,37384,37465,81
13.0071201324,80.2390213013,37465,37475,10
13.0071201324,80.2390899658,37475,37485,10
13.0070400238,80.2394790649,37485,37495,10
13.0068998337,80.2400436401,37495,37505,10
13.0068101883,80.2407608032,37505,37526,21
13.0068101883,80.2407608032,37526,37536,10
13.0067396164,80.2411193848,37536,37546,10
13.0067300797,80.2416915894,37546,37576,30
13.0067300797,80.2416915894,37576,37586,10
13.0067195892,80.2418365479,37586,37596,10
13.0067300797,80.2419967651,37596,37606,10
13.0067300797,80.2420196533,37606,37617,11
13.0067195892,80.2421569824,37617,37627,10
13.0066995621,80.2422485352,37627,37637,10
13.0067195892,80.2426300049,37637,37647,10
13.0067195892,80.2428512573,37647,37657,10
13.0067100525,80.2431488037,37657,37667,10
13.0067100525,80.2433013916,37667,37677,10
13.0066995621,80.243522644,37677,37687,10
13.0066795349,80.2437820435,37687,37697,10
13.0066604614,80.2438430786,37697,37707,10
13.0066604614,80.2442016602,37707,37728,21
13.0066604614,80.2442016602,37728,37738,10
13.0066604614,80.2445526123,37738,37748,10
13.0066604614,80.2448425293,37748,37758,10
13.0066699982,80.2451477051,37758,37768,10
13.0066900253,80.2455062866,37768,37778,10
13.0067396164,80.2461471558,37778,37788,10
13.0067996979,80.2469482422,37788,37798,10
13.0067396164,80.247756958,37798,37808,10
13.0067501068,80.2487030029,37808,37818,10
13.0068397522,80.2492370605,37818,37839,21
13.0068397522,80.2492370605,37839,37849,10
13.0068397522,80.2493515015,37849,37859,10
13.0068397522,80.2495117188,37859,37869,10
13.0068302155,80.250038147,37869,37879,10
13.006819725,80.2508010864,37879,37889,10
13.006770134,80.2515716553,37889,37929,40
13.006770134,80.2515716553,37929,37940,11
13.0066900253,80.2518005371,37940,37950,10
13.0065698624,80.2523269653,37950,37960,10
13.0065202713,80.2530975342,37960,37970,10
13.0065097809,80.2539596558,37970,37980,10
13.0065898895,80.2549591064,37980,38000,20
13.0065898895,80.2549591064,38000,38010,10
13.0065803528,80.2550430298,38010,38020,10
13.0065803528,80.2553863525,38020,38030,10
13.0066003799,80.2560424805,38030,38040,10
13.0066404343,80.2572021484,38040,38091,51
13.0066404343,80.2572021484,38091,38101,10
13.0066099167,80.2572631836,38101,38111,10
13.0065698624,80.2575073242,38111,38121,10
13.0062704086,80.2575683594,38121,38131,10
13.0059404373,80.2574691772,38131,38141,10
13.005610466,80.2574005127,38141,38151,10
13.005279541,80.2572784424,38151,38162,11
13.0047101974,80.2571334839,38162,38172,10
13.0039796829,80.256980896,38172,38182,10
13.0031995773,80.2568283081,38182,38192,10
13.002409935,80.2566986084,38192,38202,10
13.0016202927,80.2565689087,38202,38252,50
13.0016202927,80.2565689087,38252,38262,10
13.0014696121,80.2565078735,38262,38273,11
13.0008602142,80.2564620972,38273,38283,10
13.0002202988,80.2563476563,38283,38293,10
13.0001802444,80.2563400269,38293,38309,16
12.9996700287,80.2562179565,38309,38321,12
12.9988203049,80.2560806274,38321,38329,8
12.9983196259,80.2560119629,38329,38341,12
12.9980201721,80.2559509277,38341,38351,10
12.997879982,80.2559280396,38351,38361,10
12.9975204468,80.2559127808,38361,38371,10
12.9969902039,80.2559585571,38371,38382,11
12.9968795776,80.2565231323,38382,38391,9
12.9968299866,80.2569580078,38391,38402,11
12.9968299866,80.2569732666,38402,38412,10
12.9968204498,80.2570571899,38412,38422,10
12.9967603683,80.2575836182,38422,38431,9
12.9966802597,80.2583084106,38431,38442,11
12.9965696335,80.2592391968,38442,38452,10
12.9964799881,80.2601470947,38452,38462,10
12.9963703156,80.261177063,38462,38472,10
12.9963102341,80.2618179321,38472,38482,10
12.9962301254,80.2624282837,38482,38503,21
12.9962301254,80.2624282837,38503,38513,10
12.9961700439,80.262802124,38513,38523,10
12.9961099625,80.2634811401,38523,38533,10
12.9960203171,80.2643203735,38533,38549,16
12.995880127,80.2657012939,38549,38561,12
12.9957304001,80.2669677734,38561,38569,8
12.9957103729,80.2676086426,38569,38581,12
12.9961500168,80.2677307129,38581,38602,21
12.9961500168,80.2677307129,38602,38612,10
12.9962902069,80.2677993774,38612,38622,10
12.9968299866,80.2677993774,38622,38632,10
12.9975595474,80.2676010132,38632,38642,10
12.9983301163,80.2673492432,38642,38652,10
12.9991397858,80.2671432495,38652,38662,10
13.0000896454,80.2666397095,38662,38693,31
13.0000896454,80.2666397095,38693,38701,8
13.000169754,80.266418457,38701,38714,13
13.0002803802,80.2657165527,38714,38724,10
13.0003404617,80.2656784058,38724,38734,10
13.0003299713,80.2659835815,38734,38744,10
13.0002603531,80.2662506104,38744,38976,232
13.0002603531,80.2662506104,38976,38986,10
13.0002403259,80.2665710449,38986,38996,10
13.0002298355,80.2667312622,38996,39006,10
12.9998197556,80.2669219971,39006,39016,10
12.9990797043,80.2671203613,39016,39027,11
12.9980201721,80.2674102783,39027,39037,10
12.9969997406,80.2677230835,39037,39047,10
12.9960203171,80.2677307129,39047,39057,10
12.9956703186,80.2673721313,39057,39077,20
12.9956703186,80.2673721313,39077,39087,10
12.9957399368,80.2670669556,39087,39097,10
12.9958000183,80.2663803101,39097,39107,10
12.9959096909,80.2653808594,39107,39117,10
12.9960403442,80.2643508911,39117,39127,10
12.9961500168,80.2635726929,39127,39138,11
12.9961996078,80.2629165649,39138,39148,10
12.9962396622,80.2626190186,39148,39158,10
12.9962396622,80.2625427246,39158,39168,10
12.9962997437,80.2621002197,39168,39178,10
12.9963703156,80.2615814209,39178,39188,10
12.9964399338,80.2609405518,39188,39198,10
12.9965000153,80.2604675293,39198,39208,10
12.9965400696,80.260017395,39208,39218,10
12.9965696335,80.2594528198,39218,39228,10
12.9965696335,80.2594299316,39228,39239,11
12.996629715,80.2590408325,39239,39249,10
12.9967002869,80.2582473755,39249,39259,10
12.9968395233,80.2572021484,39259,39269,10
12.9968795776,80.256477356,39269,39279,10
12.9969301224,80.2559890747,39279,39289,10
12.997130394,80.255821228,39289,39299,10
12.9976396561,80.2558822632,39299,39309,10
12.998339653,80.2559509277,39309,39319,10
12.998840332,80.2560424805,39319,39349,30
12.998840332,80.2560424805,39349,39366,17
12.9994497299,80.256187439,39366,39378,12
13.0001096725,80.2563323975,39378,39388,10
13.0009403229,80.256439209,39388,39428,40
13.0009403229,80.256439209,39428,39438,10
13.0012598038,80.2565765381,39438,39448,10
13.0016202927,80.2566375732,39448,39458,10
13.002240181,80.2567214966,39458,39469,11
13.0029602051,80.2568206787,39469,39479,10
13.0038204193,80.2569580078,39479,39499,20
13.0038204193,80.2569580078,39499,39509,10
13.0042200089,80.2570800781,39509,39529,20
13.0042200089,80.2570800781,39529,39539,10
13.0045795441,80.2571334839,39539,39549,10
13.0046901703,80.2571716309,39549,39559,10
13.0051002502,80.257232666,39559,39570,11
13.0053596497,80.2572402954,39570,39580,10
13.0056295395,80.2573394775,39580,39600,20
13.0056295395,80.2573394775,39600,39610,10
13.0059404373,80.2573928833,39610,39620,10
13.0062999725,80.2574234009,39620,39630,10
13.006529808,80.2571563721,39630,39640,10
13.0065002441,80.2565917969,39640,39650,10
13.0065002441,80.2554397583,39650,39660,10
13.0065498352,80.2545623779,39660,39670,10
13.0065202713,80.2532806396,39670,39691,21
13.0065202713,80.2532806396,39691,39701,10
13.0065202713,80.2528991699,39701,39711,10
13.0065202713,80.2528686523,39711,39721,10
13.0065097809,80.2527008057,39721,39731,10
13.0065402985,80.2523117065,39731,39741,10
13.0066900253,80.2516784668,39741,39751,10
13.006770134,80.2511672974,39751,39761,10
13.0067396164,80.249671936,39761,39781,20
13.0067396164,80.249671936,39781,39792,11
13.006770134,80.2495193481,39792,39802,10
13.0067396164,80.2489471436,39802,39812,10
13.0066900253,80.2484817505,39812,39832,20
13.0066900253,80.2483825684,39832,39913,81
13.0066900253,80.2483825684,39913,39923,10
13.006649971,80.248008728,39923,39933,10
13.0066404343,80.2475814819,39933,39943,10
13.0065898895,80.2466125488,39943,39963,20
13.0065898895,80.2466125488,39963,39973,10
13.0066204071,80.2464675903,39973,39983,10
13.0066299438,80.2459793091,39983,39993,10
13.0066099167,80.2455215454,39993,40004,11
13.0066003799,80.245010376,40004,40014,10
13.0066204071,80.244720459,40014,40024,10
13.0066204071,80.2445297241,40024,40034,10
13.0066404343,80.2441711426,40034,40044,10
13.0066404343,80.2437133789,40044,40054,10
13.0066299438,80.2433776855,40054,40064,10
13.0066003799,80.242767334,40064,40074,10
13.0066003799,80.2421188354,40074,40084,10
13.0065803528,80.2415771484,40084,40094,10
13.0065803528,80.2415618896,40094,40104,10
13.0066204071,80.2411880493,40104,40115,11
13.0066604614,80.2407989502,40115,40125,10
13.0066699982,80.2407073975,40125,40135,10
13.0067300797,80.2403488159,40135,40145,10
13.0069198608,80.2397003174,40145,40155,10
13.0070800781,80.2388000488,40155,40165,10
13.0072402954,80.2378921509,40165,40175,10
13.0074195862,80.2370223999,40175,40185,10
13.0074501038,80.2367172241,40185,40195,10
13.0074596405,80.2366867065,40195,40205,10
13.0075902939,80.236289978,40205,40215,10
13.0077199936,80.2356262207,40215,40226,11
13.0077695847,80.2352905273,40226,40236,10
13.0078601837,80.234916687,40236,40246,10
13.0080003738,80.2342529297,40246,40256,10
13.0081796646,80.2333221436,40256,40266,10
13.0084104538,80.232170105,40266,40276,10
13.0086402893,80.2309799194,40276,40286,10
13.0088300705,80.2299880981,40286,40296,10
13.0091199875,80.2285385132,40296,40306,10
13.0095300674,80.2274017334,40306,40316,10
13.0100402832,80.2262802124,40316,40327,11
13.0106201172,80.2250823975,40327,40337,10
13.01101017,80.2242279053,40337,40347,10
13.0112495422,80.223739624,40347,40357,10
13.011300087,80.2236328125,40357,40367,10
13.0114402771,80.2233123779,40367,40377,10
13.0117397308,80.2225723267,40377,40387,10
13.0120897293,80.2216567993,40387,40397,10
13.0124397278,80.2216186523,40397,40407,10
13.0128002167,80.2220993042,40407,40417,10
13.0133695602,80.2227783203,40417,40427,10
13.0139799118,80.223487854,40427,40437,10
13.0146598816,80.2242507935,40437,40448,11
13.0150699615,80.2246170044,40448,40458,10
13.01541996,80.2249069214,40458,40468,10
13.0154304504,80.2249221802,40468,40478,10
13.015709877,80.2251968384,40478,40488,10
13.0162200928,80.2253494263,40488,40498,10
13.0168199539,80.2252120972,40498,40508,10
13.0176296234,80.224899292,40508,40518,10
13.0184202194,80.2245788574,40518,40528,10
13.0191402435,80.2243728638,40528,40539,11
13.019900322,80.2246322632,40539,40549,10
13.0200796127,80.2247467041,40549,40559,10
13.0203504562,80.2249526978,40559,40569,10
13.0207004547,80.2252197266,40569,40579,10
13.0211400986,80.2255325317,40579,40589,10
13.0217504501,80.2259597778,40589,40609,20
13.0217504501,80.2259597778,40609,40619,10
13.0219097137,80.2260818481,40619,40629,10
13.0220003128,80.2261581421,40629,40639,10
13.0221700668,80.2263336182,40639,40649,10
13.0226697922,80.2267837524,40649,40660,11
13.0233201981,80.2274093628,40660,40670,10
13.0239200592,80.2279129028,40670,40680,10
13.0242099762,80.2282028198,40680,40690,10
13.0244503021,80.2285614014,40690,40700,10
13.0247602463,80.2290496826,40700,40710,10
13.0250301361,80.2294235229,40710,40720,10
13.0255002975,80.2300567627,40720,40730,10
13.0258398056,80.2305984497,40730,40750,20
13.0258398056,80.2305984497,40750,40761,11
13.0259199142,80.230758667,40761,40771,10
13.0259799957,80.2310180664,40771,40781,10
13.0260601044,80.231338501,40781,40791,10
13.0265102386,80.2312393188,40791,40801,10
13.0271902084,80.2310562134,40801,40811,10
13.0278701782,80.2309188843,40811,40821,10
13.0282001495,80.2308883667,40821,40831,10
13.0283403397,80.2308807373,40831,40841,10
13.0289001465,80.2308273315,40841,40872,31
13.0289001465,80.2308273315,40872,40882,10
13.0291996002,80.2308120728,40882,40892,10
13.0296401978,80.2307815552,40892,40902,10
13.0301103592,80.2307434082,40902,40912,10
13.0305995941,80.23072052,40912,40922,10
13.0311002731,80.230682373,40922,40932,10
13.0315704346,80.2306213379,40932,40942,10
13.0321102142,80.2305908203,40942,40952,10
13.0326004028,80.2305603027,40952,40962,10
13.0331602097,80.2305297852,40962,40973,11
13.0340995789,80.2304763794,40973,41033,60
13.0340995789,80.2304763794,41033,41043,10
13.0344495773,80.2304382324,41043,41053,10
13.0347204208,80.2304077148,41053,41084,31
13.0347204208,80.2304077148,41084,41094,10
13.0349702835,80.230506897,41094,41104,10
13.034910202,80.2310180664,41104,41114,10
13.0348100662,80.2317199707,41114,41124,10
13.0346803665,80.2325973511,41124,41134,10
13.0346298218,80.2333526611,41134,41144,10
13.0345602036,80.2338790894,41144,41154,10
13.0344295502,80.2346572876,41154,41164,10
13.0342798233,80.2357025146,41164,41174,10
13.0341701508,80.2368011475,41174,41205,31
13.0341701508,80.2368011475,41205,41215,10
13.0341901779,80.2371368408,41215,41225,10
13.0344200134,80.2376174927,41225,41235,10
13.0346097946,80.2379226685,41235,41245,10
13.0349197388,80.2384109497,41245,41255,10
13.0351400375,80.2388076782,41255,41265,10
13.0354299545,80.2392272949,41265,41275,10
13.0358600616,80.2393035889,41275,41285,10
13.0363397598,80.2393417358,41285,41296,11
13.0370903015,80.2394790649,41296,41306,10
13.0376796722,80.2395629883,41306,41316,10
13.0382499695,80.2395935059,41316,41326,10
13.0389204025,80.2396316528,41326,41336,10
13.0397500992,80.2397994995,41336,41356,20
13.0397500992,80.2397994995,41356,41366,10
13.0400896072,80.2398376465,41366,41376,10
13.0403900146,80.2400436401,41376,41386,10
13.0403795242,80.2403793335,41386,41396,10
13.0405902863,80.2404937744,41396,41407,11
13.0409202576,80.2405090332,41407,41417,10
13.0411100388,80.2405319214,41417,41427,10
13.0413999557,80.2405319214,41427,41437,10
13.0420198441,80.2405014038,41437,41448,11
13.0430202484,80.2407073975,41448,41458,10
13.043800354,80.2408828735,41458,41468,10
13.0438804626,80.2409210205,41468,41478,10
13.0440797806,80.2409515381,41478,41488,10
13.0443096161,80.2407684326,41488,41498,10
13.0443601608,80.240737915,41498,41507,9
13.0445804596,80.2405929565,41507,41519,12
13.0451803207,80.2401885986,41519,41529,10
13.045920372,80.2396774292,41529,41538,9
13.0462799072,80.2395172119,41538,41549,11
13.0468301773,80.2396621704,41549,41559,10
13.047419548,80.2397537231,41559,41569,10
13.048119545,80.2398986816,41569,41579,10
13.0488901138,80.2400436401,41579,41589,10
13.0496797562,80.240196228,41589,41599,10
13.0505599976,80.2404022217,41599,41609,10
13.0511198044,80.2405166626,41609,41619,10
13.0512800217,80.2405395508,41619,41630,11
13.0519104004,80.2406082153,41630,41640,10
13.0524902344,80.2411193848,41640,41650,10
13.0527200699,80.2416610718,41650,41660,10
13.0534696579,80.2420120239,41660,41670,10
13.0539398193,80.2422180176,41670,41686,16
13.0541801453,80.2423095703,41686,41698,12
13.0547599792,80.2423171997,41698,41706,8
13.0553503036,80.2422103882,41706,41718,12
13.0562696457,80.2424163818,41718,41728,10
13.056520462,80.2425384521,41728,41739,11
13.0567798615,80.2425689697,41739,41749,10
13.0571603775,80.2427597046,41749,41759,10
13.0576095581,80.2427597046,41759,41769,10
13.0577497482,80.242767334,41769,41779,10
13.0582103729,80.2426834106,41779,41788,9
13.0588102341,80.2425613403,41788,41799,11
13.0590295792,80.2425613403,41799,41809,10
13.0593795776,80.2424926758,41809,41819,10
13.0598897934,80.2425537109,41819,41829,10
13.0605602264,80.2427825928,41829,41839,10
13.0611400604,80.2429733276,41839,41850,11
13.0617799759,80.2430267334,41850,41859,9
13.0623903275,80.2432174683,41859,41870,11
13.0624904633,80.2432632446,41870,41879,9
13.062959671,80.2433624268,41879,41890,11
13.0637598038,80.2434692383,41890,41900,10
13.0644197464,80.2435379028,41900,41910,10
13.0657300949,80.2435379028,41910,41951,41
13.0658998489,80.243598938,41951,41991,40
13.0658998489,80.243598938,41991,42001,10
13.0660600662,80.243522644,42001,42011,10
13.0665998459,80.2433013916,42011,42021,10
13.0672798157,80.2429580688,42021,42031,10
13.067990303,80.2427215576,42031,42041,10
13.0688896179,80.2424697876,42041,42051,10
13.0700597763,80.2420806885,42051,42072,21
13.0700597763,80.2420806885,42072,42082,10
13.0702800751,80.2420578003,42082,42092,10
13.0704498291,80.2419967651,42092,42102,10
13.0709495544,80.2417831421,42102,42112,10
13.0716600418,80.2415084839,42112,42122,10
13.0723199844,80.2411575317,42122,42132,10
13.0729799271,80.2408218384,42132,42142,10
13.0736999512,80.2406082153,42142,42152,10
13.0746097565,80.2405014038,42152,42162,10
13.0755796432,80.2404937744,42162,42173,11
13.0764703751,80.2405166626,42173,42183,10
13.0769996643,80.2405776978,42183,42193,10
13.0771198273,80.2402801514,42193,42203,10
13.0770397186,80.2396087646,42203,42213,10
13.0768404007,80.2388687134,42213,42223,10
13.0766601563,80.2384033203,42223,42263,40
13.0766601563,80.2384033203,42263,42274,11
13.0766401291,80.2380981445,42274,42284,10
13.0765199661,80.2376480103,42284,42294,10
13.0763702393,80.2370605469,42294,42304,10
13.0763397217,80.2369232178,42304,42314,10
13.0763597488,80.2368392944,42314,42324,10
13.0762796402,80.2364273071,42324,42334,10
13.0761604309,80.2356796265,42334,42344,10
13.0759897232,80.234916687,42344,42354,10
13.0758199692,80.2339782715,42354,42364,10
13.0762996674,80.233757019,42364,42374,10
13.0767698288,80.2336883545,42374,42385,11
13.0769701004,80.2336807251,42385,42395,10
13.0776395798,80.2335891724,42395,42404,9
13.0783395767,80.2335510254,42404,42415,11
13.0789499283,80.2335205078,42415,42425,10
13.0796804428,80.2334823608,42425,42435,10
13.0802497864,80.2334823608,42435,42445,10
13.0803604126,80.2335205078,42445,42455,10
13.0809803009,80.2334594727,42455,42465,10
13.0817604065,80.2335205078,42465,42475,10
13.0819797516,80.2332992554,42475,42485,10
13.0821199417,80.2325286865,42485,42496,11
13.0824298859,80.2315216064,42496,42506,10
13.0825395584,80.2313079834,42506,42516,10
13.0827102661,80.2310028076,42516,42526,10
13.0829401016,80.2306900024,42526,42536,10
13.0831298828,80.2310791016,42536,42546,10
13.0831604004,80.2319488525,42546,42556,10
13.0832500458,80.2327575684,42556,42566,10
13.0833702087,80.2333984375,42566,42576,10
13.0834598541,80.2336883545,42576,42586,10
13.0838403702,80.2339096069,42586,42597,11
13.0840301514,80.2339477539,42597,42607,10
13.0844297409,80.2340164185,42607,42617,10
13.0849504471,80.2340927124,42617,42627,10
13.0856800079,80.2343597412,42627,42637,10
13.0860204697,80.2344512939,42637,42647,10
13.0862598419,80.2344818115,42647,42657,10
13.0864801407,80.2345123291,42657,42667,10
13.0870304108,80.2345733643,42667,42677,10
13.0878000259,80.2344589233,42677,42687,10
13.0880098343,80.2336502075,42687,42697,10
13.0882301331,80.2325134277,42697,42708,11
13.0885696411,80.2313766479,42708,42718,10
13.0889101028,80.2305908203,42718,42728,10
13.0889701843,80.2304382324,42728,42738,10
13.0892400742,80.229927063,42738,42748,10
13.0897703171,80.2291412354,42748,42758,10
13.0905799866,80.2282867432,42758,42768,10
13.0912399292,80.2275390625,42768,42778,10
13.0914497375,80.2273178101,42778,42788,10
13.0916595459,80.2271194458,42788,42798,10
13.0921897888,80.2265930176,42798,42808,10
13.0929098129,80.2258377075,42808,42819,11
13.0935897827,80.2250976563,42819,42829,10
13.094039917,80.2245635986,42829,42839,10
13.0946598053,80.2237167358,42839,42849,10
13.0952100754,80.2227325439,42849,42859,10
13.0953102112,80.222366333,42859,42869,10
13.095459938,80.2220611572,42869,42879,10
13.0957202911,80.221282959,42879,42889,10
13.0960702896,80.2203063965,42889,42899,10
13.0963802338,80.2194137573,42899,42909,10
13.0964097977,80.219291687,42909,42919,10
13.0964403152,80.2192001343,42919,42930,11
13.0966501236,80.2186508179,42930,42940,10
13.0968999863,80.2178878784,42940,42950,10
13.0971498489,80.2171936035,42950,42960,10
13.0972099304,80.2170181274,42960,42970,10
13.097319603,80.216758728,42970,42980,10
13.0975704193,80.2161636353,42980,42990,10
13.0979404449,80.2152481079,42990,43000,10
13.0981798172,80.2147598267,43000,43010,10
13.0982904434,80.2145233154,43010,43020,10
13.0984697342,80.2141036987,43020,43031,11
13.0988702774,80.2141036987,43031,43041,10
13.0993204117,80.2142868042,43041,43051,10
13.0997104645,80.2144012451,43051,43061,10
13.0999698639,80.2144699097,43061,43071,10
13.1001996994,80.2145385742,43071,43081,10
13.1002502441,80.2145690918,43081,43091,10
13.1005001068,80.2146682739,43091,43150,59
13.1005001068,80.2146682739,43150,43160,10
13.1005601883,80.2147216797,43160,43169,9
13.1005802155,80.2148971558,43169,43180,11
13.1002397537,80.2155838013,43180,43189,9
13.1000099182,80.2160797119,43189,43200,11
13.0999403,80.2158432007,43200,43209,9
13.100060463,80.2155380249,43209,43220,11
13.1002397537,80.2151184082,43220,43230,10
13.1002502441,80.2147369385,43230,43533,303
13.1002502441,80.2147369385,43533,43543,10
13.1002902985,80.2144317627,43543,44230,687
13.1002902985,80.2144317627,44230,44240,10
13.1000204086,80.2144393921,44240,44250,10
13.0997104645,80.2143478394,44250,44260,10
13.0991096497,80.2141876221,44260,44270,10
13.0985898972,80.2140274048,44270,44280,10
13.0984096527,80.2141494751,44280,44290,10
13.0981798172,80.2146377563,44290,44300,10
13.097820282,80.215423584,44300,44310,10
13.0972700119,80.2167434692,44310,44331,21
13.0972700119,80.2167434692,44331,44341,10
13.0972700119,80.2169036865,44341,44351,10
13.0970401764,80.2172775269,44351,44361,10
13.0967702866,80.2181015015,44361,44371,10
13.0964603424,80.2190475464,44371,44381,10
13.0961904526,80.219871521,44381,44391,10
13.0959701538,80.2205123901,44391,44401,10
13.0956897736,80.2212371826,44401,44411,10
13.0954399109,80.2219314575,44411,44420,9
13.0952301025,80.2225418091,44420,44431,11
13.0947399139,80.223449707,44431,44442,11
13.0941400528,80.2243423462,44442,44452,10
13.0936203003,80.2249526978,44452,44462,10
13.0929899216,80.2256393433,44462,44472,10
13.0924196243,80.2262420654,44472,44482,10
13.0917797089,80.2268676758,44482,44492,10
13.0911903381,80.2275772095,44492,44512,20
13.0911903381,80.2275772095,44512,44522,10
13.0909795761,80.2278823853,44522,44532,10
13.0904598236,80.2283782959,44532,44543,11
13.0897197723,80.2292098999,44543,44553,10
13.0891599655,80.2300186157,44553,44563,10
13.0889997482,80.2303466797,44563,44573,10
13.0887699127,80.2308731079,44573,44583,10
13.088760376,80.2308883667,44583,44593,10
13.0887002945,80.231048584,44593,44603,10
13.0884399414,80.2314910889,44603,44613,10
13.0882101059,80.2323608398,44613,44623,10
13.08796978,80.2334594727,44623,44633,10
13.0878601074,80.2343902588,44633,44643,10
13.0871400833,80.2345581055,44643,44654,11
13.0868196487,80.2345428467,44654,44664,10
13.0865802765,80.2345123291,44664,44674,10
13.0859899521,80.234413147,44674,44684,10
13.0853996277,80.2342605591,44684,44694,10
13.0850296021,80.2341918945,44694,44704,10
13.0847196579,80.2341003418,44704,44714,10
13.0842695236,80.2339935303,44714,44724,10
13.0839500427,80.2339172363,44724,44742,18
13.083820343,80.2339019775,44742,44754,12
13.0834703445,80.23387146,44754,44765,11
13.0824604034,80.2336730957,44765,44795,30
13.0824604034,80.2336730957,44795,44805,10
13.082110405,80.233581543,44805,44815,10
13.0814399719,80.2335510254,44815,44825,10
13.0807104111,80.2334976196,44825,44835,10
13.0796203613,80.2334823608,44835,44855,20
13.0796203613,80.2334823608,44855,44866,11
13.0790596008,80.2335205078,44866,44876,10
13.0784502029,80.2335281372,44876,44886,10
13.0778398514,80.2335510254,44886,44896,10
13.0770702362,80.2336578369,44896,44906,10
13.0762996674,80.233833313,44906,44916,10
13.075920105,80.2341308594,44916,44926,10
13.0760002136,80.2347412109,44926,44935,9
13.0761203766,80.2354202271,44935,44947,12
13.0761995316,80.2358932495,44947,44957,10
13.0761804581,80.2361984253,44957,44966,9
13.0762195587,80.2365722656,44966,45048,82
13.0762195587,80.2365722656,45048,45058,10
13.0763397217,80.2369003296,45058,45068,10
13.0763998032,80.237197876,45068,45078,10
13.0764198303,80.2372283936,45078,45089,11
13.076499939,80.2377319336,45089,45190,101
13.076499939,80.2377319336,45190,45200,10
13.0766496658,80.238067627,45200,45210,10
13.0767202377,80.2384567261,45210,45220,10
13.0768995285,80.2391433716,45220,45230,10
13.0770797729,80.240020752,45230,45240,10
13.0773096085,80.2409591675,45240,45250,10
13.0774202347,80.2416381836,45250,45260,10
13.0776100159,80.242477417,45260,45270,10
13.0777301788,80.2434082031,45270,45280,10
13.077750206,80.2440872192,45280,45290,10
13.0778102875,80.2448120117,45290,45301,11
13.077870369,80.2458190918,45301,45311,10
13.0780496597,80.2468109131,45311,45321,10
13.0782604218,80.2479324341,45321,45331,10
13.0784702301,80.2488174438,45331,45341,10
13.0786104202,80.249382019,45341,45351,10
13.078669548,80.2501983643,45351,45360,9
13.0784502029,80.2507476807,45360,45371,11
13.0785398483,80.2514801025,45371,45381,10
13.0782604218,80.2516174316,45381,45391,10
13.0778903961,80.2517089844,45391,45401,10
13.0770797729,80.2518768311,45401,45412,11
13.0762395859,80.2521362305,45412,45422,10
13.0754499435,80.2521514893,45422,45432,10
13.0748195648,80.2521896362,45432,45442,10
13.0740995407,80.252243042,45442,45452,10
13.0735797882,80.2524032593,45452,45462,10
13.0730695724,80.2523574829,45462,45472,10
13.0727796555,80.2523422241,45472,45482,10
13.0723400116,80.2521362305,45482,45492,10
13.0721502304,80.2514801025,45492,45502,10
13.0719995499,80.2507476807,45502,45512,10
13.0717802048,80.2499237061,45512,45523,11
13.0715198517,80.2487487793,45523,45533,10
13.0712003708,80.2476425171,45533,45543,10
13.0708799362,80.2470397949,45543,45553,10
13.0706100464,80.2464675903,45553,45563,10
13.0702495575,80.2456970215,45563,45573,10
13.0698299408,80.244720459,45573,45583,10
13.069560051,80.2438964844,45583,45593,10
13.0693502426,80.2433624268,45593,45603,10
13.0693397522,80.243347168,45603,45613,10
13.0692796707,80.2433319092,45613,45624,11
13.0691900253,80.2428588867,45624,45634,10
13.068860054,80.2425003052,45634,45644,10
13.0681600571,80.2426834106,45644,45654,10
13.06731987,80.2429504395,45654,45664,10
13.0663795471,80.2433776855,45664,45674,10
13.0661201477,80.2440032959,45674,45684,10
13.0661401749,80.2445983887,45684,45700,16
13.0662002563,80.2449188232,45700,45712,12
13.0662603378,80.2456207275,45712,45721,9
13.0668401718,80.2460784912,45721,45732,11
13.0677995682,80.2465667725,45732,45753,21
13.0677995682,80.2465667725,45753,45761,8
13.0678596497,80.2468566895,45761,45773,12
13.0678596497,80.2475814819,45773,45783,10
13.067609787,80.2478713989,45783,45793,10
13.0669803619,80.2478179932,45793,45802,9
13.0665903091,80.2477798462,45802,45813,11
13.0661001205,80.2477798462,45813,45823,10
13.065369606,80.2477798462,45823,45834,11
13.0645103455,80.2476806641,45834,45845,11
13.063659668,80.2475967407,45845,45855,10
13.0632696152,80.2475967407,45855,45865,10
13.062669754,80.2475891113,45865,45875,10
13.0620803833,80.2475891113,45875,45885,10
13.061630249,80.2474365234,45885,45894,9
13.0613603592,80.2471618652,45894,45905,11
13.0615596771,80.2468414307,45905,45915,10
13.0617599487,80.2465515137,45915,45925,10
13.0619001389,80.2459487915,45925,45935,10
13.0620803833,80.2452011108,45935,45945,10
13.0627098083,80.2447814941,45945,45956,11
13.0630903244,80.2443237305,45956,45966,10
13.0631103516,80.2443084717,45966,45976,10
13.0632801056,80.2440872192,45976,45986,10
13.0634202957,80.2435684204,45986,45996,10
13.0630302429,80.2434463501,45996,46006,10
13.0623998642,80.2433013916,46006,46016,10
13.0618000031,80.2431793213,46016,46026,10
13.0613498688,80.2430877686,46026,46036,10
13.0610599518,80.2430267334,46036,46052,16
13.0601396561,80.24269104,46052,46065,13
