12.9198799133,80.1825790405,40854,40864,10
12.9197902679,80.182182312,40864,40874,10
12.9196596146,80.1815490723,40874,40884,10
12.9195098877,80.1808013916,40884,40894,10
12.9193401337,80.1799468994,40894,40905,11
12.9189300537,80.1790771484,40905,40915,10
12.9183597565,80.1782989502,40915,40925,10
12.9181804657,80.1773986816,40925,40935,10
12.9183597565,80.1764297485,40935,40945,10
12.9185695648,80.1756286621,40945,40955,10
12.918800354,80.1747283936,40955,40965,10
12.9190597534,80.1736984253,40965,40975,10
12.9193296432,80.1726989746,40975,40985,10
12.9195604324,80.1717529297,40985,40995,10
12.9197902679,80.1709365845,40995,41005,10
12.9198198318,80.1708526611,41005,41015,10
12.9198999405,80.1706237793,41015,41026,11
12.9200801849,80.1700134277,41026,41036,10
12.9203300476,80.1691970825,41036,41046,10
12.9206104279,80.1683425903,41046,41056,10
12.9208297729,80.1676635742,41056,41066,10
12.9210596085,80.1669006348,41066,41076,10
12.9213600159,80.1659698486,41076,41086,10
12.92166996,80.1650314331,41086,41096,10
12.9219703674,80.1641311646,41096,41106,10
12.9222602844,80.163192749,41106,41116,10
12.922539711,80.1622695923,41116,41126,10
12.9228696823,80.1613006592,41126,41137,11
12.9230804443,80.1605377197,41137,41147,10
12.9231100082,80.1604537964,41147,41157,10
12.9232397079,80.1600189209,41157,41167,10
12.9233503342,80.1592636108,41167,41177,10
12.9234399796,80.1582565308,41177,41187,10
12.9235296249,80.1572570801,41187,41197,10
12.923620224,80.1563415527,41197,41207,10
12.9235095978,80.1554031372,41207,41217,10
12.9233903885,80.155090332,41217,41227,10
12.9233503342,80.1549377441,41227,41237,10
12.9232301712,80.1544265747,41237,41247,10
12.9230804443,80.1537628174,41247,41258,11
12.9228801727,80.152961731,41258,41268,10
12.9226799011,80.1522293091,41268,41278,10
12.9226198196,80.1518630981,41278,41308,30
12.9226198196,80.1518630981,41308,41318,10
12.9226503372,80.1517105103,41318,41328,10
12.9226398468,80.1510772705,41328,41338,10
12.9226303101,80.150177002,41338,41348,10
12.9225902557,80.1492004395,41348,41358,10
12.9225702286,80.1481704712,41358,41368,10
12.9225502014,80.147277832,41368,41379,11
12.922539711,80.1468963623,41379,41389,10
12.9225502014,80.1468582153,41389,41399,10
12.9225301743,80.1464996338,41399,41409,10
12.9225196838,80.145866394,41409,41419,10
12.9224796295,80.1450500488,41419,41429,10
12.9224500656,80.1440505981,41429,41439,10
12.9224100113,80.1431274414,41439,41449,10
12.9224100113,80.142578125,41449,41459,10
12.9223604202,80.1415786743,41459,41479,20
12.9223604202,80.1415786743,41479,41489,10
12.9223299026,80.1413803101,41489,41500,11
12.9223299026,80.1408309937,41500,41510,10
12.9223403931,80.1402435303,41510,41520,10
12.9223403931,80.1394195557,41520,41530,10
12.922369957,80.1386413574,41530,41540,10
12.9224004745,80.138381958,41540,41550,10
12.9224395752,80.1378173828,41550,41560,10
12.9224796295,80.1369934082,41560,41570,10
12.9225301743,80.1360931396,41570,41580,10
12.922539711,80.1353302002,41580,41590,10
12.922539711,80.1348724365,41590,41600,10
12.9225702286,80.1341400146,41600,41611,11
12.9226198196,80.1332321167,41611,41621,10
12.922659874,80.1329498291,41621,41631,10
12.9226398468,80.1326217651,41631,41641,10
12.9226398468,80.1319503784,41641,41651,10
12.922659874,80.1314620972,41651,41661,10
12.9226799011,80.1312026978,41661,41671,10
12.9227199554,80.1306533813,41671,41681,10
12.9227600098,80.1300430298,41681,41691,10
12.9228000641,80.1295166016,41691,41701,10
12.9228401184,80.1289978027,41701,41711,10
12.9228897095,80.1283798218,41711,41728,17
12.9229001999,80.1271362305,41728,41740,12
12.9229097366,80.1260681152,41740,41750,10
12.9229602814,80.1252670288,41750,41760,10
12.9229803085,80.1243515015,41760,41770,10
12.9230203629,80.123336792,41770,41780,10
12.9230604172,80.1224365234,41780,41790,10
12.9231004715,80.1215133667,41790,41800,10
12.9231595993,80.1206970215,41800,41810,10
12.9231700897,80.1206283569,41810,41820,10
12.9232196808,80.1203765869,41820,41831,11
12.9232702255,80.1198196411,41831,41841,10
12.9232702255,80.1190490723,41841,41852,11
12.9233102798,80.1183624268,41852,41862,10
12.9233798981,80.1176528931,41862,41872,10
12.9234399796,80.1171035767,41872,41882,10
12.9234399796,80.1170806885,41882,41892,10
12.9234304428,80.1169204712,41892,41902,10
12.9234304428,80.1168823242,41902,41912,10
12.9235200882,80.1168212891,41912,41922,10
12.9235696793,80.1170196533,41922,41932,10
12.9235200882,80.1174316406,41932,41942,10
12.923620224,80.1177215576,41942,41952,10
12.9235401154,80.1181488037,41952,41963,11
12.9234895706,80.1187820435,41963,41973,10
12.9234104156,80.1194992065,41973,41983,10
12.923330307,80.1202468872,41983,42013,30
12.923330307,80.1202468872,42013,42023,10
12.9232997894,80.1204833984,42023,42033,10
12.9232597351,80.1210174561,42033,42043,10
12.9232501984,80.1212310791,42043,42053,10
12.923210144,80.1216125488,42053,42063,10
12.9232597351,80.1221618652,42063,42931,868
12.9232597351,80.1221618652,42931,42941,10
12.9232196808,80.1224517822,42941,42951,10
12.9231901169,80.1228790283,42951,42961,10
12.9231395721,80.1234436035,42961,42971,10
12.9231100082,80.1241378784,42971,42981,10
12.9230804443,80.1247711182,42981,42991,10
12.9230604172,80.1252975464,42991,43001,10
12.9230499268,80.1253967285,43001,43011,10
12.9230499268,80.1255187988,43011,43022,11
12.9230203629,80.1258010864,43022,43032,10
12.9230003357,80.1262512207,43032,43042,10
12.9229898453,80.1268997192,43042,43052,10
12.9229402542,80.127456665,43052,43062,10
12.9229202271,80.1280288696,43062,43072,10
12.9228801727,80.1286010742,43072,43082,10
12.922829628,80.1292190552,43082,43092,10
12.9228000641,80.1298065186,43092,43102,10
12.9227695465,80.1304321289,43102,43112,10
12.9227800369,80.1310806274,43112,43122,10
12.9227600098,80.1316986084,43122,43132,10
12.9227399826,80.1324005127,43132,43143,11
12.9226799011,80.1333007813,43143,43153,10
12.922659874,80.1341629028,43153,43163,10
12.9225997925,80.1350479126,43163,43173,10
12.9225597382,80.1358337402,43173,43183,10
12.9225196838,80.1366195679,43183,43193,10
12.9224996567,80.1368789673,43193,43203,10
12.9224596024,80.137512207,43203,43213,10
12.9224300385,80.1382522583,43213,43223,10
12.9223804474,80.138999939,43223,43233,10
12.9223804474,80.1398696899,43233,43243,10
12.9224100113,80.1404571533,43243,43253,10
12.9223899841,80.1411819458,43253,43264,11
12.9224100113,80.1420211792,43264,43274,10
12.9224500656,80.1427764893,43274,43284,10
12.9225101471,80.1435165405,43284,43304,20
12.9225101471,80.1435165405,43304,43314,10
12.9225101471,80.143661499,43314,43324,10
12.9224901199,80.1437225342,43324,43334,10
12.9224596024,80.1441116333,43334,43344,10
12.9224796295,80.144859314,43344,43354,10
12.9225301743,80.1457672119,43354,43364,10
12.9225702286,80.1467285156,43364,43375,11
12.9226102829,80.1473312378,43375,43385,10
12.9226198196,80.1473693848,43385,43395,10
12.9226198196,80.1476364136,43395,43405,10
12.9225997925,80.1482391357,43405,43415,10
12.9226102829,80.1490707397,43415,43425,10
12.922659874,80.1500473022,43425,43435,10
12.9226799011,80.1509017944,43435,43445,10
12.9227199554,80.1517028809,43445,43455,10
12.9227600098,80.1523208618,43455,43465,10
12.9229602814,80.1531066895,43465,43475,10
12.9231796265,80.1539916992,43475,43485,10
12.9233999252,80.1545791626,43485,43496,11
12.9234104156,80.1547012329,43496,43506,10
12.9234304428,80.1549072266,43506,43516,10
12.9234695435,80.1551208496,43516,43526,10
12.923620224,80.1557617188,43526,43536,10
12.9236402512,80.1566314697,43536,43546,10
12.9235496521,80.1575317383,43546,43556,10
12.9234600067,80.1584396362,43556,43566,10
12.9233798981,80.1593780518,43566,43576,10
12.9233198166,80.1601715088,43576,43586,10
12.9232702255,80.1604309082,43586,43596,10
12.9231500626,80.1607894897,43596,43606,10
12.9229097366,80.1615066528,43606,43617,11
12.9225797653,80.1624832153,43617,43627,10
12.9223203659,80.1633300781,43627,43637,10
12.922129631,80.1639328003,43637,43647,10
12.921959877,80.1644668579,43647,43657,10
12.9216804504,80.1653366089,43657,43667,10
12.9213895798,80.1662368774,43667,43677,10
12.9211597443,80.1669387817,43677,43687,10
12.9209604263,80.1675872803,43687,43697,10
12.9207201004,80.1683197021,43697,43707,10
12.9204597473,80.1691513062,43707,43717,10
12.9202098846,80.1699981689,43717,43728,11
12.9199199677,80.1709899902,43728,43748,20
12.9199199677,80.1709899902,43748,43758,10
12.9197902679,80.1713180542,43758,43768,10
12.9195804596,80.1720275879,43768,43778,10
12.9193296432,80.1729507446,43778,43788,10
12.9190397263,80.174041748,43788,43798,10
12.9187698364,80.1752166748,43798,43808,10
12.9184598923,80.1763381958,43808,43818,10
12.9182701111,80.1775512695,43818,43828,10
12.9187202454,80.1786499023,43828,43838,10
12.9192800522,80.1795272827,43838,43849,11
12.9195995331,80.1809005737,43849,43859,10
12.9198503494,80.1820907593,43859,43869,10
12.9201002121,80.1831512451,43869,43879,10
12.9202899933,80.1839370728,43879,43889,10
12.9204101563,80.1845016479,43889,43899,10
12.9205303192,80.1850280762,43899,43909,10
12.920630455,80.1853866577,43909,43919,10
12.9206399918,80.1854019165,43919,43929,10
12.9206495285,80.1856536865,43929,43939,10
12.9203596115,80.1861801147,43939,43949,10
12.9197998047,80.1868362427,43949,43959,10
12.9192495346,80.1874771118,43959,43970,11
12.9188404083,80.1879501343,43970,43980,10
12.9183101654,80.1884994507,43980,43990,10
12.9177799225,80.189201355,43990,44000,10
12.9175100327,80.1900787354,44000,44010,10
12.9174203873,80.1907806396,44010,44020,10
12.9173297882,80.1915817261,44020,44030,10
12.9172201157,80.1923217773,44030,44040,10
12.9171199799,80.1928787231,44040,44050,10
12.9170598984,80.193397522,44050,44060,10
12.9170598984,80.1934890747,44060,44070,10
12.9170999527,80.1938095093,44070,44080,10
12.91726017,80.1943817139,44080,44091,11
12.9178695679,80.1949920654,44091,44101,10
12.918510437,80.1955718994,44101,44111,10
12.9191999435,80.1961669922,44111,44121,10
12.9198904037,80.1965332031,44121,44131,10
12.9207000732,80.1968002319,44131,44141,10
12.9214200974,80.1970596313,44141,44151,10
12.9223299026,80.197303772,44151,44161,10
12.9232397079,80.1974334717,44161,44171,10
12.9241600037,80.1974868774,44171,44181,10
12.9250001907,80.197479248,44181,44191,10
12.9253101349,80.1974716187,44191,44202,11
12.9257802963,80.1974716187,44202,44212,10
12.9264802933,80.1975631714,44212,44222,10
12.927189827,80.1978988647,44222,44232,10
12.9277601242,80.1984405518,44232,44242,10
12.9280900955,80.1990585327,44242,44252,10
12.9283399582,80.1996917725,44252,44262,10
12.9284696579,80.2004699707,44262,44272,10
12.9285001755,80.2011489868,44272,44282,10
12.9285297394,80.201713562,44282,44292,10
12.9285497665,80.2021636963,44292,44302,10
12.9287500381,80.2025909424,44302,44312,10
12.9293403625,80.2026901245,44312,44323,11
12.9294395447,80.2027130127,44323,44333,10
12.9298601151,80.2027664185,44333,44343,10
12.9304599762,80.2028579712,44343,44353,10
12.9310302734,80.2029800415,44353,44363,10
12.9317598343,80.2032394409,44363,44373,10
12.9323301315,80.2034378052,44373,44383,10
12.9329395294,80.2036514282,44383,44393,10
12.9335203171,80.2038421631,44393,44403,10
12.9339199066,80.2038803101,44403,44423,20
12.9339199066,80.2038803101,44423,44433,10
12.9341802597,80.203918457,44433,44444,11
12.9347600937,80.2039794922,44444,44454,10
12.9354696274,80.2042388916,44454,44464,10
12.9362096786,80.204498291,44464,44474,10
12.9370603561,80.2047424316,44474,44484,10
12.9379501343,80.2049789429,44484,44494,10
12.9388599396,80.2052536011,44494,44504,10
12.9391403198,80.2053527832,44504,44514,10
12.939209938,80.2053833008,44514,44524,10
12.939620018,80.2054824829,44524,44534,10
12.9399795532,80.2055892944,44534,44544,10
12.9401197433,80.2056274414,44544,44555,11
12.9405899048,80.2057800293,44555,44565,10
12.9409399033,80.2059173584,44565,44575,10
12.9415597916,80.2062530518,44575,44585,10
12.9422101974,80.2067489624,44585,44595,10
12.942779541,80.2073364258,44595,44605,10
12.9433803558,80.2079772949,44605,44615,10
12.9441099167,80.2082824707,44615,44625,10
12.9443101883,80.2083587646,44625,44635,10
12.9443502426,80.2083892822,44635,44645,10
12.9447202682,80.2085418701,44645,44655,10
12.945400238,80.2087783813,44655,44665,10
12.9462099075,80.2090835571,44665,44676,11
12.9470796585,80.2094192505,44676,44686,10
12.9477901459,80.2096862793,44686,44696,10
12.9484395981,80.2099304199,44696,44706,10
12.9491996765,80.2102279663,44706,44716,10
12.9501304626,80.2106018066,44716,44726,10
12.9511404037,80.2109985352,44726,44736,10
12.9521303177,80.2114028931,44736,44746,10
12.9531402588,80.211807251,44746,44756,10
12.9540596008,80.2121734619,44756,44766,10
12.9549798965,80.2125396729,44766,44776,10
12.9558000565,80.2128677368,44776,44786,10
12.9565200806,80.213142395,44786,44797,11
12.9574203491,80.2135009766,44797,44807,10
12.9583702087,80.2138977051,44807,44817,10
12.9592599869,80.2142410278,44817,44827,10
12.960100174,80.21459198,44827,44837,10
12.9609899521,80.2149581909,44837,44845,8
12.9617595673,80.2152633667,44845,44858,13
12.9630002975,80.2157363892,44858,44865,7
12.9632196426,80.2158279419,44865,44879,14
12.9635696411,80.2159729004,44879,44890,11
12.9639596939,80.2161331177,44890,44900,10
12.964630127,80.2164306641,44900,44911,11
12.9654998779,80.216758728,44911,44921,10
12.9661998749,80.2170562744,44921,44931,10
12.9668197632,80.2172927856,44931,44941,10
12.9674701691,80.2175369263,44941,44951,10
12.9679203033,80.2177276611,44951,44961,10
12.9684801102,80.217956543,44961,44971,10
12.9693698883,80.2182769775,44971,44981,10
12.9703598022,80.2186965942,44981,44991,10
12.9711198807,80.2189483643,44991,45001,10
12.9712896347,80.2190170288,45001,45011,10
12.9715003967,80.2191085815,45011,45021,10
12.9720201492,80.2193374634,45021,45032,11
12.972820282,80.2196426392,45032,45042,10
12.9736404419,80.2199630737,45042,45052,10
12.9744997025,80.2203598022,45052,45062,10
12.9751501083,80.2206268311,45062,45122,60
12.9751501083,80.2206268311,45122,45132,10
12.9755401611,80.2207794189,45132,45143,11
12.9760599136,80.2212371826,45143,45173,30
12.9760599136,80.2212371826,45173,45183,10
12.9762401581,80.2212371826,45183,45193,10
12.9763698578,80.2212295532,45193,45203,10
12.9767398834,80.2212219238,45203,45213,10
12.9772996902,80.2212219238,45213,45223,10
12.977809906,80.221206665,45223,45233,10
12.9782600403,80.2211532593,45233,45243,10
12.9788999557,80.2210998535,45243,45253,10
12.9796800613,80.2210617065,45253,45264,11
12.9806003571,80.2209777832,45264,45274,10
12.9813404083,80.2211914063,45274,45284,10
12.982000351,80.2216186523,45284,45294,10
12.9824895859,80.2218017578,45294,45304,10
12.9828996658,80.2219390869,45304,45314,10
12.982919693,80.2219467163,45314,45324,10
12.9830999374,80.2220687866,45324,45334,10
12.9833402634,80.2222213745,45334,45344,10
12.9835596085,80.2223587036,45344,45360,16
12.9839096069,80.2225570679,45360,45372,12
12.9843597412,80.2228317261,45372,45380,8
12.9847698212,80.2230682373,45380,45393,13
12.9854402542,80.2231826782,45393,45403,10
12.9858398438,80.2229385376,45403,45412,9
12.9864702225,80.2229614258,45412,45423,11
12.9868297577,80.2229995728,45423,45433,10
12.9872999191,80.2230911255,45433,45443,10
12.9878196716,80.2230072021,45443,45453,10
12.9884796143,80.2225265503,45453,45463,10
12.9890403748,80.2219314575,45463,45473,10
12.9895000458,80.2213821411,45473,45483,10
12.9904403687,80.2203598022,45483,45504,21
12.9904403687,80.2203598022,45504,45514,10
12.9906797409,80.2201919556,45514,45524,10
12.9911499023,80.2198181152,45524,45534,10
12.9913196564,80.2196807861,45534,45544,10
12.9913797379,80.2196426392,45544,45554,10
12.9917201996,80.2193984985,45554,45564,10
12.9922103882,80.219039917,45564,45574,10
12.9928398132,80.2185821533,45574,45584,10
12.9935703278,80.2180328369,45584,45594,10
12.9941902161,80.2175827026,45594,45604,10
12.9946899414,80.2172164917,45604,45614,10
12.9950704575,80.2169570923,45614,45625,11
12.9955101013,80.2167205811,45625,45635,10
12.9962100983,80.2165603638,45635,45645,10
12.9968900681,80.2164916992,45645,45655,10
12.9972696304,80.2162704468,45655,45665,10
12.9975595474,80.2160263062,45665,45675,10
12.9976902008,80.2159194946,45675,45685,10
12.9981002808,80.2155838013,45685,45695,10
12.9986600876,80.2151031494,45695,45711,16
12.9992599487,80.2145690918,45711,45723,12
12.9997596741,80.2141265869,45723,45731,8
13.0001401901,80.2138137817,45731,45742,11
13.000749588,80.2132492065,45742,45754,12
13.0011997223,80.2129135132,45754,45764,10
13.0015001297,80.212677002,45764,45774,10
13.0019598007,80.2123718262,45774,45783,9
13.0024595261,80.2121200562,45783,45794,11
13.0031404495,80.212059021,45794,45803,9
13.0037202835,80.2119903564,45803,45813,10
13.0043897629,80.2121734619,45813,45824,11
13.0050201416,80.2125091553,45824,45834,10
13.0057001114,80.2128677368,45834,45844,10
13.0064401627,80.2127075195,45844,45855,11
13.0071201324,80.2127532959,45855,45864,9
13.007519722,80.2128219604,45864,45874,10
13.0077104568,80.212890625,45874,45925,51
13.0077104568,80.212890625,45925,45935,10
13.0079698563,80.2131271362,45935,45945,10
13.0082798004,80.2132873535,45945,45955,10
13.0087795258,80.2137527466,45955,45966,11
13.0094003677,80.21459198,45966,45976,10
13.0099401474,80.2153396606,45976,45986,10
13.0105495453,80.2161331177,45986,45996,10
13.0108604431,80.2170028687,45996,46006,10
13.0112495422,80.217880249,46006,46016,10
13.0116300583,80.2189178467,46016,46026,10
13.0119800568,80.2200012207,46026,46036,10
13.012169838,80.2205276489,46036,46046,10
13.0124502182,80.2211227417,46046,46056,10
13.0126600266,80.2216110229,46056,46066,10
13.0129995346,80.2220611572,46066,46076,10
13.0133895874,80.2225265503,46076,46087,11
13.0138397217,80.2230987549,46087,46097,10
13.0141096115,80.2234420776,46097,46107,10
13.0143003464,80.2236480713,46107,46117,10
13.0145797729,80.2239379883,46117,46127,10
13.0150299072,80.2245101929,46127,46137,10
13.0154695511,80.2249603271,46137,46157,20
13.0154695511,80.2249603271,46157,46167,10
13.0156698227,80.2252120972,46167,46177,10
13.016289711,80.2253799438,46177,46187,10
13.0171203613,80.225112915,46187,46197,10
13.0180997849,80.2247085571,46197,46208,11
13.0191698074,80.2243804932,46208,46218,10
13.0200195313,80.2247467041,46218,46228,10
13.0207796097,80.2253112793,46228,46238,10
13.0216197968,80.2258987427,46238,46248,10
13.0219297409,80.2260818481,46248,46258,10
13.0219697952,80.2261428833,46258,46268,10
13.0222702026,80.2264328003,46268,46277,9
13.022769928,80.2268829346,46277,46288,11
13.0235004425,80.2275619507,46288,46298,10
13.0240697861,80.2281570435,46298,46308,10
13.0245704651,80.228767395,46308,46319,11
13.0250196457,80.2294006348,46319,46329,10
13.0255298615,80.2300796509,46329,46339,10
13.0258598328,80.2306365967,46339,46349,10
13.0259199142,80.2307815552,46349,46359,10
13.0259799957,80.2311477661,46359,46369,10
13.0262699127,80.2312393188,46369,46379,10
13.027009964,80.2310714722,46379,46389,10
13.0277996063,80.2309188843,46389,46399,10
13.0284204483,80.2308807373,46399,46409,10
13.0287799835,80.2308273315,46409,46419,10
13.0289802551,80.230796814,46419,46429,10
13.0290899277,80.2308120728,46429,46440,11
13.0294399261,80.2307434082,46440,46456,16
13.0302600861,80.2306594849,46456,46468,12
13.0306901932,80.2306289673,46468,46476,8
13.0311002731,80.2306137085,46476,46488,12
13.0319595337,80.2305679321,46488,46499,11
13.0327701569,80.2305221558,46499,46509,10
13.0336799622,80.230430603,46509,46539,30
13.0336799622,80.230430603,46539,46549,10
13.0337600708,80.2304534912,46549,46560,11
13.0342197418,80.2304000854,46560,46570,10
13.034740448,80.2302627563,46570,46630,60
13.034740448,80.2302627563,46630,46640,10
13.0350503922,80.2301177979,46640,46650,10
13.0351200104,80.2298583984,46650,46660,10
13.0347900391,80.2297821045,46660,46671,11
13.0343904495,80.2297363281,46671,46923,252
13.0343904495,80.2297363281,46923,46933,10
13.0340795517,80.2299728394,46933,47437,504
13.0343103409,80.2298431396,47437,48244,807
13.0343103409,80.2298431396,48244,48254,10
13.0341997147,80.2300796509,48254,48264,10
13.0341997147,80.2301101685,48264,48274,10
13.0339698792,80.2304077148,48274,48294,20
13.0339698792,80.2304077148,48294,48304,10
13.0338897705,80.2304000854,48304,48315,11
13.0334196091,80.230430603,48315,48325,10
13.03262043,80.2304992676,48325,48335,10
13.0318698883,80.2305984497,48335,48345,10
13.0311002731,80.2306594849,48345,48355,10
13.0304403305,80.2307281494,48355,48365,10
13.0301399231,80.2307662964,48365,48374,9
13.0299501419,80.230796814,48374,48446,72
13.0299501419,80.230796814,48446,48456,10
13.0295801163,80.2308502197,48456,48466,10
13.0291795731,80.2308883667,48466,48476,10
13.028459549,80.2309570313,48476,48486,10
13.0278396606,80.231010437,48486,48496,10
13.0277004242,80.231338501,48496,48506,10
13.027759552,80.2320404053,48506,48515,9
13.0278701782,80.2327194214,48515,48525,10
13.0273199081,80.2329025269,48525,48536,11
13.0267400742,80.2329788208,48536,48577,41
13.0267400742,80.2329788208,48577,48587,10
13.0265197754,80.2330169678,48587,48597,10
13.0262699127,80.2326278687,48597,48607,10
13.0260601044,80.2318496704,48607,48617,10
13.0258998871,80.2312393188,48617,48627,10
13.025639534,80.230506897,48627,48637,10
13.0250902176,80.2296676636,48637,48647,10
13.0244197845,80.2287826538,48647,48657,10
13.0237998962,80.2280578613,48657,48668,11
13.0229797363,80.2273788452,48668,48688,20
13.0229797363,80.2273788452,48688,48698,10
13.0227203369,80.2271575928,48698,48708,10
13.0223999023,80.2266998291,48708,48718,10
13.0217695236,80.2261505127,48718,48734,16
13.0204296112,80.2251586914,48734,48747,13
13.0193004608,80.2245025635,48747,48757,10
13.0181798935,80.2247314453,48757,48767,10
13.0169801712,80.2252120972,48767,48777,10
13.0160303116,80.2256011963,48777,48788,11
13.0150995255,80.2259368896,48788,48798,10
13.0144901276,80.2261962891,48798,48808,10
13.014289856,80.2262878418,48808,48818,10
13.0141000748,80.226348877,48818,48827,9
13.0136995316,80.2264862061,48827,48838,11
13.0127496719,80.2268295288,48838,48849,11
13.0118103027,80.2271881104,48849,48859,10
13.01060009,80.2276763916,48859,48869,10
13.0096702576,80.2279510498,48869,48879,10
13.0096502304,80.2273178101,48879,48889,10
13.0100002289,80.2265319824,48889,48899,10
13.0104198456,80.2256088257,48899,48910,11
13.0108203888,80.2246627808,48910,48920,10
13.0111598969,80.2238616943,48920,48930,10
13.0113897324,80.2232131958,48930,48940,10
13.0116300583,80.2225570679,48940,48949,9
13.0119695663,80.2217330933,48949,48960,11
13.0121603012,80.2211380005,48960,48970,10
13.0120601654,80.2207183838,48970,48981,11
13.0118398666,80.2199783325,48981,48991,10
13.0115404129,80.2190093994,48991,49001,10
13.0112600327,80.218208313,49001,49011,10
13.0109195709,80.2174224854,49011,49022,11
13.0105199814,80.216506958,49022,49032,10
13.0101203918,80.2158203125,49032,49042,10
13.0098400116,80.2152023315,49042,49052,10
13.0094804764,80.2147064209,49052,49062,10
13.0089797974,80.2140579224,49062,49072,10
13.0081195831,80.2132797241,49072,49102,30
13.0081195831,80.2132797241,49102,49112,10
13.0079298019,80.2132034302,49112,49163,51
13.0079298019,80.2132034302,49163,49173,10
13.0077400208,80.2129821777,49173,49183,10
13.0073699951,80.2128219604,49183,49193,10
13.0069303513,80.2127380371,49193,49203,10
13.0063800812,80.2127685547,49203,49213,10
13.0058002472,80.2130126953,49213,49223,10
13.005200386,80.212677002,49223,49233,10
13.0045795441,80.2123184204,49233,49243,10
13.0038204193,80.212097168,49243,49254,11
13.0031499863,80.2120819092,49254,49264,10
13.0025196075,80.2121582031,49264,49274,10
13.001999855,80.2124176025,49274,49284,10
13.001540184,80.2127380371,49284,49294,10
13.0010700226,80.2130966187,49294,49304,10
13.000579834,80.2135162354,49304,49314,10
13.0000896454,80.2139892578,49314,49324,10
12.999710083,80.2143478394,49324,49364,40
12.999710083,80.2143478394,49364,49375,11
12.9996404648,80.2143936157,49375,49385,10
12.9993600845,80.2146377563,49385,49395,10
12.9991102219,80.2148895264,49395,49405,10
12.9987802505,80.2151565552,49405,49415,10
12.9982595444,80.215637207,49415,49425,10
12.997469902,80.2163391113,49425,49455,30
12.997469902,80.2163391113,49455,49465,10
12.9973402023,80.2163391113,49465,49475,10
12.9971199036,80.2165374756,49475,49485,10
12.9965696335,80.2165603638,49485,49496,11
12.9958400726,80.2166976929,49496,49506,10
12.9952001572,80.2169494629,49506,49516,10
12.9949197769,80.2171478271,49516,49526,10
12.9945497513,80.2174072266,49526,49536,10
12.994099617,80.2177581787,49536,49546,10
12.9935998917,80.2181015015,49546,49556,10
12.9930200577,80.2185134888,49556,49566,10
12.9923801422,80.21900177,49566,49576,10
12.9917001724,80.2194976807,49576,49586,10
12.9911403656,80.2198867798,49586,49596,10
12.9908895493,80.2200775146,49596,49607,11
12.9908800125,80.2200927734,49607,49617,10
12.9906997681,80.2202835083,49617,49627,10
12.9902095795,80.2206802368,49627,49637,10
12.9896602631,80.2212600708,49637,49647,10
12.9894504547,80.2214813232,49647,49657,10
12.9892396927,80.2217636108,49657,49667,10
12.9888401031,80.2222213745,49667,49677,10
12.9882602692,80.2227630615,49677,49687,10
12.9876804352,80.2231216431,49687,49707,20
12.9876804352,80.2231216431,49707,49717,10
12.9874200821,80.2230987549,49717,49728,11
12.9870996475,80.2230606079,49728,49738,10
12.9867601395,80.2230224609,49738,49748,10
12.9862298965,80.2229766846,49748,49758,10
12.9856300354,80.2231063843,49758,49768,10
12.9854202271,80.2233276367,49768,49778,10
12.985159874,80.2232818604,49778,49788,10
12.9846496582,80.2230377197,49788,49798,10
12.9840402603,80.2226715088,49798,49808,10
12.9833202362,80.2222290039,49808,49838,30
12.9833202362,80.2222290039,49838,49849,11
12.9830102921,80.222038269,49849,49859,10
12.9826097488,80.2218780518,49859,49869,10
12.9820995331,80.2217102051,49869,49879,10
12.9815597534,80.221321106,49879,49889,10
12.9808397293,80.2210769653,49889,49899,10
12.9800395966,80.2211227417,49899,49909,10
12.9792098999,80.2211608887,49909,49919,10
12.9784097672,80.2211685181,49919,49929,10
12.9776601791,80.2211914063,49929,49939,10
12.9770002365,80.2212371826,49939,49949,10
12.9764604568,80.221206665,49949,49959,10
12.9760503769,80.221321106,49959,49970,11
12.9756202698,80.2210388184,49970,50000,30
12.9756202698,80.2210388184,50000,50010,10
12.9755001068,80.2208862305,50010,50020,10
12.9751901627,80.2207107544,50020,50030,10
12.9746303558,80.220451355,50030,50040,10
12.9741096497,80.2202224731,50040,50050,10
12.9739398956,80.220123291,50050,50060,10
12.9736003876,80.2199630737,50060,50070,10
12.9729499817,80.2197189331,50070,50081,11
12.9720697403,80.2194137573,50081,50091,10
12.9712696075,80.2191619873,50091,50111,20
12.9712696075,80.2191619873,50111,50121,10
12.9709796906,80.2190628052,50121,50131,10
12.970459938,80.2188186646,50131,50141,10
12.9697504044,80.218536377,50141,50151,10
12.9690799713,80.2182617188,50151,50161,10
12.9684200287,80.2179870605,50161,50171,10
12.9676904678,80.2177124023,50171,50181,10
12.9668903351,80.217376709,50181,50190,9
12.9659900665,80.2170410156,50190,50202,12
12.9646997452,80.2165374756,50202,50212,10
12.9637403488,80.2161178589,50212,50222,10
12.9629602432,80.2157669067,50222,50232,10
12.9620704651,80.2154312134,50232,50242,10
12.9610795975,80.2150497437,50242,50252,10
12.9600801468,80.2146682739,50252,50262,10
12.9591398239,80.2142868042,50262,50272,10
12.9581804276,80.2138977051,50272,50282,10
12.9572200775,80.2135009766,50282,50292,10
12.9562397003,80.2131195068,50292,50302,10
12.9552602768,80.2127609253,50302,50312,10
12.95429039,80.2123718262,50312,50323,11
