13.0788698196,80.2335205078,49125,49135,10
13.0781898499,80.2335281372,49135,49145,10
13.0774497986,80.2335891724,49145,49156,11
13.0765600204,80.2337875366,49156,49167,11
13.0760097504,80.2339096069,49167,49177,10
13.075799942,80.2340393066,49177,49187,10
13.0760202408,80.2347412109,49187,49217,30
13.0760202408,80.2347412109,49217,49227,10
13.0760202408,80.2348937988,49227,49237,10
13.0761003494,80.2352218628,49237,49247,10
13.0762300491,80.2357635498,49247,49258,11
13.0763301849,80.236328125,49258,49369,111
13.0763301849,80.236328125,49369,49379,10
13.076379776,80.2367477417,49379,49389,10
13.076499939,80.2371673584,49389,49409,20
13.076499939,80.2371673584,49409,49419,10
13.0765600204,80.2375335693,49419,49429,10
13.0766601563,80.2379989624,49429,49439,10
13.076789856,80.2385787964,49439,49449,10
13.0769395828,80.2392501831,49449,49460,11
13.0771398544,80.240020752,49460,49470,10
13.0773000717,80.2406692505,49470,49480,10
13.0773601532,80.2409286499,49480,49490,10
13.0773801804,80.2410430908,49490,49500,10
13.0774002075,80.2413711548,49500,49510,10
13.0775403976,80.2419204712,49510,49520,10
13.0776901245,80.2426605225,49520,49530,10
13.0778102875,80.2435379028,49530,49540,10
13.0777997971,80.2443618774,49540,49550,10
13.0778799057,80.2451171875,49550,49561,11
13.0778999329,80.246131897,49561,49571,10
13.0781002045,80.2470626831,49571,49581,10
13.0783004761,80.2480316162,49581,49591,10
13.0784797668,80.2488021851,49591,49601,10
13.0786304474,80.2493515015,49601,49611,10
13.0787000656,80.2501068115,49611,49621,10
13.078499794,80.2508163452,49621,49631,10
13.0785799026,80.251411438,49631,49641,10
13.0784101486,80.2516098022,49641,49651,10
13.0779600143,80.251739502,49651,49662,11
13.0772600174,80.2518920898,49662,49672,10
13.0766096115,80.2519683838,49672,49682,10
13.0755996704,80.2521362305,49682,49692,10
13.0750398636,80.2521820068,49692,49702,10
13.0746603012,80.2521820068,49702,49712,10
13.0740604401,80.2522277832,49712,49721,9
13.0735197067,80.2524414063,49721,49732,11
13.0729198456,80.2524108887,49732,49742,10
13.072259903,80.2520294189,49742,49752,10
13.0720901489,80.2512664795,49752,49763,11
13.0718402863,80.250541687,49763,49773,10
13.0715799332,80.2497024536,49773,49783,10
13.0713996887,80.2487716675,49783,49793,10
13.071149826,80.2478408813,49793,49803,10
13.0707998276,80.2470169067,49803,49813,10
13.070400238,80.2461776733,49813,49823,10
13.0699901581,80.2452468872,49823,49833,10
13.0696802139,80.2444000244,49833,49843,10
13.0693998337,80.2436065674,49843,49854,11
13.0692796707,80.2433166504,49854,49864,10
13.0692396164,80.2432174683,49864,49874,10
13.0691699982,80.242767334,49874,49884,10
13.068860054,80.2424926758,49884,49894,10
13.068400383,80.2425918579,49894,49904,10
13.0677204132,80.2428207397,49904,49914,10
13.0670099258,80.2431106567,49914,49924,10
13.0662899017,80.2434234619,49924,49934,10
13.0661096573,80.2440414429,49934,49944,10
13.0662298203,80.2448196411,49944,49955,11
13.0664396286,80.2457504272,49955,49965,10
13.0671701431,80.2461471558,49965,49975,10
13.0678396225,80.2465591431,49975,49995,20
13.0678396225,80.2465591431,49995,50005,10
13.0679197311,80.246887207,50005,50015,10
13.0678796768,80.2474517822,50015,50025,10
13.0675096512,80.2478485107,50025,50036,11
13.0668001175,80.2478485107,50036,50045,9
13.0663700104,80.2478485107,50045,50057,12
13.0656204224,80.2478179932,50057,50067,10
13.0648002625,80.247756958,50067,50077,10
13.0638799667,80.2476501465,50077,50087,10
13.0631799698,80.2476119995,50087,50097,10
13.0624399185,80.2475814819,50097,50107,10
13.0616598129,80.2473602295,50107,50117,10
13.0613698959,80.2469329834,50117,50127,10
13.0615997314,80.2466812134,50127,50137,10
13.0618095398,80.2460098267,50137,50147,10
13.0621299744,80.2452163696,50147,50158,11
13.0627803802,80.2447662354,50158,50168,10
13.063079834,80.2444000244,50168,50188,20
13.063079834,80.2444000244,50188,50198,10
13.0633096695,80.2440109253,50198,50208,10
13.0634098053,80.2435531616,50208,50218,10
13.0629701614,80.2434387207,50218,50228,10
13.0626802444,80.2433700562,50228,50238,10
13.0622501373,80.2432937622,50238,50248,10
13.0617303848,80.2431869507,50248,50259,11
13.0613803864,80.2431411743,50259,50269,10
13.0613698959,80.2431411743,50269,50279,10
13.061050415,80.2430801392,50279,50289,10
13.0606002808,80.2429199219,50289,50299,10
13.0601902008,80.242767334,50299,50309,10
13.0596504211,80.2426376343,50309,50319,10
13.0592002869,80.2425384521,50319,50329,10
13.0589399338,80.2425613403,50329,50339,10
13.0588998795,80.2425765991,50339,50349,10
13.0586595535,80.2426605225,50349,50360,11
13.0581703186,80.2427062988,50360,50370,10
13.0577001572,80.2427520752,50370,50380,10
13.0573596954,80.2427597046,50380,50390,10
13.057100296,80.2427597046,50390,50400,10
13.0566196442,80.2426223755,50400,50410,10
13.0561304092,80.2424087524,50410,50420,10
13.0558204651,80.2422790527,50420,50430,10
13.0552902222,80.2422637939,50430,50440,10
13.054690361,80.2423706055,50440,50450,10
13.0539503098,80.2422637939,50450,50461,11
13.0536003113,80.2421264648,50461,50481,20
13.0536003113,80.2421264648,50481,50491,10
13.0534000397,80.2420196533,50491,50501,10
13.0529603958,80.2418670654,50501,50511,10
13.0524597168,80.2415771484,50511,50521,10
13.0521202087,80.2410583496,50521,50531,10
13.0518798828,80.2407608032,50531,50542,11
13.0515699387,80.2406997681,50542,50551,9
13.051320076,80.2406463623,50551,50563,12
13.0511102676,80.2406082153,50563,50573,10
13.0508298874,80.2405395508,50573,50583,10
13.050740242,80.2405166626,50583,50593,10
13.050359726,80.2404327393,50593,50603,10
13.0498504639,80.2403335571,50603,50613,10
13.0492801666,80.240196228,50613,50623,10
13.0486803055,80.2400436401,50623,50633,10
13.0482702255,80.2399597168,50633,50643,10
13.047659874,80.2398529053,50643,50653,10
13.0470104218,80.2397003174,50653,50664,11
13.0462503433,80.2395324707,50664,50674,10
13.0461797714,80.2394180298,50674,50684,10
13.0462903976,80.2391891479,50684,50694,10
13.0463895798,80.2387466431,50694,50704,10
13.0464801788,80.2382125854,50704,50714,10
13.0465898514,80.2373809814,50714,50724,10
13.0466995239,80.236618042,50724,50734,10
13.0468597412,80.2361526489,50734,50744,10
13.0469503403,80.2357788086,50744,50754,10
13.0470199585,80.235496521,50754,50765,11
13.04708004,80.2349395752,50765,50775,10
13.0471200943,80.2342987061,50775,50785,10
13.0472202301,80.2334671021,50785,50795,10
13.0469799042,80.2330627441,50795,50805,10
13.0464401245,80.2329330444,50805,50815,10
13.0457601547,80.232749939,50815,50825,10
13.0450897217,80.2326278687,50825,50845,20
13.0450897217,80.2326278687,50845,50855,10
13.0448799133,80.2325897217,50855,50866,11
13.0444202423,80.2324981689,50866,50876,10
13.0437803268,80.2323913574,50876,50886,10
13.0432500839,80.2323226929,50886,50896,10
13.0427598953,80.2322692871,50896,50906,10
13.0423402786,80.2322769165,50906,50916,10
13.0419397354,80.2322692871,50916,50926,10
13.0411996841,80.2321166992,50926,50936,10
13.0404596329,80.231880188,50936,50946,10
13.0396404266,80.2316589355,50946,50956,10
13.0388402939,80.2314300537,50956,50967,11
13.0378303528,80.2311172485,50967,50977,10
13.0369997025,80.2308578491,50977,50987,10
13.0366401672,80.230796814,50987,50997,10
13.0360898972,80.2306213379,50997,51007,10
13.0352602005,80.2303771973,51007,51078,71
13.0352602005,80.2303771973,51078,51088,10
13.0352201462,80.2303619385,51088,51098,10
13.0348596573,80.2303237915,51098,51108,10
13.0342903137,80.2304000854,51108,51118,10
13.0334701538,80.230430603,51118,51138,20
13.0334701538,80.230430603,51138,51148,10
13.0334100723,80.2304611206,51148,51159,11
13.0329198837,80.23046875,51159,51169,10
13.0322799683,80.2304992676,51169,51179,10
13.031539917,80.2305984497,51179,51189,10
13.0308103561,80.230682373,51189,51199,10
13.0304002762,80.2307128906,51199,51209,10
13.0298299789,80.2307281494,51209,51219,10
13.0296297073,80.2307662964,51219,51229,10
13.0292596817,80.2307815552,51229,51239,10
13.0286998749,80.2308273315,51239,51249,10
13.0281295776,80.2308883667,51249,51260,11
13.0279798508,80.2309265137,51260,51270,10
13.0276603699,80.231086731,51270,51280,10
13.0277004242,80.2315292358,51280,51289,9
13.0277900696,80.2320404053,51289,51300,11
13.0278396606,80.2326812744,51300,51310,10
13.027299881,80.2328109741,51310,51320,10
13.0268802643,80.2329406738,51320,51330,10
13.026550293,80.232963562,51330,51340,10
13.026309967,80.2325897217,51340,51350,10
13.0261201859,80.2319717407,51350,51361,11
13.0258798599,80.2311096191,51361,51371,10
13.0255002975,80.2302322388,51371,51381,10
13.0249300003,80.2294692993,51381,51391,10
13.0246801376,80.2291564941,51391,51401,10
13.0246400833,80.2290878296,51401,51411,10
13.0244197845,80.2287826538,51411,51421,10
13.0239200592,80.2282180786,51421,51451,30
13.0239200592,80.2282180786,51451,51462,11
13.0236997604,80.2278366089,51462,51472,10
13.0233201981,80.2274703979,51472,51482,10
13.0229101181,80.2270584106,51482,51492,10
13.0223703384,80.2265625,51492,51502,10
13.0216798782,80.2259979248,51502,51512,10
13.0209798813,80.225479126,51512,51522,10
13.0202903748,80.2250289917,51522,51532,10
13.0195903778,80.2246017456,51532,51542,10
13.0187101364,80.2245407104,51542,51552,10
13.017829895,80.2248916626,51552,51563,11
13.0168504715,80.2253036499,51563,51573,10
13.0163602829,80.2255096436,51573,51583,10
13.0158500671,80.2256622314,51583,51593,10
13.0152301788,80.2259292603,51593,51603,10
13.0149297714,80.22605896,51603,51613,10
13.014380455,80.2262420654,51613,51643,30
13.014380455,80.2262420654,51643,51653,10
13.0141201019,80.2263412476,51653,51664,11
13.013589859,80.2265319824,51664,51674,10
13.0129699707,80.2267684937,51674,51684,10
13.0122404099,80.2270278931,51684,51694,10
13.0115203857,80.2273406982,51694,51704,10
13.0107002258,80.2276611328,51704,51714,10
13.0099096298,80.2279586792,51714,51724,10
13.009180069,80.2284011841,51724,51734,10
13.0089998245,80.2292861938,51734,51744,10
13.0088195801,80.230140686,51744,51754,10
13.0086603165,80.2310791016,51754,51765,11
13.0084600449,80.2321624756,51765,51775,10
13.0083398819,80.233001709,51775,51785,10
13.0082197189,80.2336578369,51785,51795,10
13.0082197189,80.2336578369,51795,51805,10
13.0081300735,80.2338027954,51805,51815,10
13.0080499649,80.2342071533,51815,51825,10
13.0079498291,80.2347793579,51825,51835,10
13.0077896118,80.2356185913,51835,51845,10
13.007610321,80.2365188599,51845,51855,10
13.0074596405,80.2373199463,51855,51866,11
13.0072803497,80.2383117676,51866,51876,10
13.0071401596,80.2390136719,51876,51886,10
13.006939888,80.2400131226,51886,51917,31
13.006939888,80.2400131226,51917,51926,9
13.0068702698,80.2402267456,51926,51937,11
13.006819725,80.2406616211,51937,51947,10
13.0068101883,80.2406692505,51947,51957,10
13.0067396164,80.2409210205,51957,51968,11
13.0067195892,80.2416992188,51968,51978,10
13.0067300797,80.2425689697,51978,51988,10
13.0067195892,80.243347168,51988,51998,10
13.0067300797,80.2442932129,51998,52008,10
13.0067300797,80.245262146,52008,52018,10
13.0067501068,80.2461013794,52018,52028,10
13.0067596436,80.2470321655,52028,52038,10
13.0067300797,80.2479095459,52038,52048,10
13.0067596436,80.2487716675,52048,52058,10
13.0067996979,80.2499084473,52058,52069,11
13.0068397522,80.2508926392,52069,52079,10
13.0067596436,80.2516098022,52079,52089,10
13.0065898895,80.2528076172,52089,52099,10
13.0065803528,80.2537689209,52099,52109,10
13.0066204071,80.2545700073,52109,52119,10
13.0066404343,80.2549819946,52119,52128,9
13.0066404343,80.254989624,52128,52139,11
13.0066204071,80.2550964355,52139,52149,10
13.0066204071,80.2554626465,52149,52159,10
13.0066204071,80.2559814453,52159,52170,11
13.0066204071,80.2565231323,52170,52180,10
13.0065698624,80.2568206787,52180,52190,10
13.0065898895,80.2570419312,52190,52200,10
13.0066099167,80.2573318481,52200,52210,10
13.006360054,80.2574462891,52210,52220,10
13.0057697296,80.2573928833,52220,52230,10
13.0052499771,80.2573013306,52230,52240,10
13.0046701431,80.2571334839,52240,52250,10
13.0040998459,80.2570114136,52250,52260,10
13.0035495758,80.2568969727,52260,52271,11
13.0030298233,80.2568130493,52271,52281,10
13.0025596619,80.2567214966,52281,52291,10
13.0020399094,80.2566223145,52291,52301,10
13.0015001297,80.2565383911,52301,52372,71
13.0015001297,80.2565383911,52372,52382,10
13.0011997223,80.2564315796,52382,52392,10
13.0007095337,80.2563705444,52392,52402,10
13.0000295639,80.2562484741,52402,52413,11
12.9996004105,80.256187439,52413,52443,30
12.9996004105,80.256187439,52443,52453,10
12.999420166,80.2561187744,52453,52464,11
12.9989004135,80.256072998,52464,52474,10
12.9984197617,80.2560272217,52474,52494,20
12.9984197617,80.2560272217,52494,52504,10
12.9981203079,80.2560119629,52504,52514,10
12.997710228,80.2559585571,52514,52524,10
12.9972600937,80.255897522,52524,52534,10
12.9968996048,80.2558670044,52534,52544,10
12.9965600967,80.2558670044,52544,52554,10
12.9960403442,80.255821228,52554,52565,11
12.9955596924,80.2558288574,52565,52575,10
12.9951601028,80.2558822632,52575,52585,10
12.9945697784,80.2558898926,52585,52595,10
12.9938802719,80.2559509277,52595,52605,10
12.9930801392,80.2559967041,52605,52615,10
12.9922399521,80.2560806274,52615,52625,10
12.9914102554,80.2560424805,52625,52635,10
12.9908304214,80.2560119629,52635,52645,10
12.9905900955,80.2559967041,52645,52655,10
12.9901599884,80.2559967041,52655,52666,11
12.9890699387,80.255897522,52666,52716,50
12.9890699387,80.255897522,52716,52726,10
12.9889202118,80.2558670044,52726,52767,41
12.9889202118,80.2558670044,52767,52777,10
12.9888000488,80.2558898926,52777,52787,10
12.9881801605,80.2558135986,52787,52817,30
12.9881801605,80.2558135986,52817,52827,10
12.9880104065,80.255821228,52827,52837,10
12.987830162,80.255821228,52837,52847,10
12.9876003265,80.2559814453,52847,52857,10
12.9875802994,80.2565002441,52857,52868,11
12.9874696732,80.2572402954,52868,52878,10
12.9874095917,80.258140564,52878,52888,10
12.9873399734,80.2590408325,52888,52898,10
12.987159729,80.2595062256,52898,52928,30
12.987159729,80.2595062256,52928,52938,10
12.9870300293,80.2595367432,52938,52948,10
12.9866199493,80.2593231201,52948,53262,314
12.9868402481,80.2590179443,53262,53352,90
12.9868402481,80.2590179443,53352,53363,11
12.9871902466,80.259147644,53363,53524,161
12.9873800278,80.2589416504,53524,53544,20
12.9873800278,80.2589416504,53544,53555,11
12.9873800278,80.2586212158,53555,53565,10
12.9874000549,80.2583007813,53565,53575,10
12.9874200821,80.258140564,53575,53585,10
12.987449646,80.2578964233,53585,53595,10
12.9874801636,80.2574386597,53595,53605,10
12.9875602722,80.2568664551,53605,53615,10
12.9875602722,80.2561035156,53615,53696,81
12.9875602722,80.2561035156,53696,53706,10
12.9875898361,80.2559432983,53706,53716,10
12.9878396988,80.2557525635,53716,53726,10
12.9882698059,80.2558135986,53726,53736,10
12.988699913,80.255859375,53736,53746,10
12.9887304306,80.2558822632,53746,53757,11
12.9889802933,80.2559280396,53757,53767,10
12.98939991,80.2559204102,53767,53777,10
12.9900398254,80.2559509277,53777,53787,10
12.990530014,80.2559509277,53787,53797,10
12.991109848,80.2559585571,53797,53807,10
12.991900444,80.2559967041,53807,53817,10
12.9927196503,80.2559661865,53817,53827,10
12.9934997559,80.2558898926,53827,53837,10
12.9941902161,80.2557983398,53837,53847,10
12.9947795868,80.2557907104,53847,53858,11
12.9953298569,80.2557601929,53858,53868,10
12.9957895279,80.2558288574,53868,53878,10
12.9961795807,80.2558135986,53878,53888,10
12.996720314,80.2558288574,53888,53938,50
12.996720314,80.2558288574,53938,53948,10
12.9971199036,80.2558517456,53948,53959,11
12.9976100922,80.255859375,53959,53969,10
12.9982004166,80.2559127808,53969,53979,10
12.9987401962,80.2559585571,53979,53989,10
12.998749733,80.2559661865,53989,53999,10
12.9989099503,80.2560272217,53999,54009,10
12.999250412,80.2560806274,54009,54019,10
12.9995803833,80.2561416626,54019,54029,10
12.9996595383,80.2561569214,54029,54039,10
12.9999904633,80.2562026978,54039,54049,10
13.0005197525,80.2563095093,54049,54060,11
13.0012397766,80.2564620972,54060,54070,10
13.0018596649,80.2565536499,54070,54080,10
13.0024795532,80.2566604614,54080,54090,10
13.0031003952,80.2567901611,54090,54100,10
13.0037202835,80.256942749,54100,54110,10
13.0043001175,80.2570419312,54110,54120,10
13.0045604706,80.2570800781,54120,54130,10
13.0048503876,80.2571182251,54130,54140,10
13.0052099228,80.2571792603,54140,54150,10
13.0055103302,80.2572479248,54150,54161,11
13.005900383,80.25730896,54161,54171,10
13.006360054,80.2573699951,54171,54201,30
13.006360054,80.2573699951,54201,54211,10
13.0065603256,80.2573394775,54211,54221,10
13.0065402985,80.2568817139,54221,54231,10
13.0065097809,80.256072998,54231,54241,10
13.006529808,80.255241394,54241,54251,10
13.0065202713,80.2545623779,54251,54262,11
13.0065097809,80.2543869019,54262,54272,10
13.0065097809,80.2541122437,54272,54282,10
13.0065603256,80.2536621094,54282,54292,10
13.0065898895,80.2527618408,54292,54332,40
13.0065898895,80.2527618408,54332,54342,10
13.0065898895,80.2525405884,54342,54352,10
13.0066604614,80.2521362305,54352,54363,11
13.006770134,80.2514038086,54363,54373,10
13.0068702698,80.2506713867,54373,54383,10
13.0068397522,80.2496871948,54383,54393,10
13.0068101883,80.249420166,54393,54403,10
13.0067996979,80.249206543,54403,54443,40
13.0067996979,80.249206543,54443,54454,11
13.0067195892,80.2487869263,54454,54464,10
13.0066404343,80.2480773926,54464,54514,50
13.006480217,80.2477874756,54514,54544,30
13.006480217,80.2477874756,54544,54555,11
13.0065603256,80.2474975586,54555,54565,10
13.0066003799,80.2469406128,54565,54575,10
13.0065603256,80.2465133667,54575,54585,10
13.0065698624,80.2465209961,54585,54595,10
13.0066299438,80.2461471558,54595,54605,10
13.0066299438,80.2455215454,54605,54615,10
13.0066003799,80.2447967529,54615,54625,10
13.0066795349,80.2443313599,54625,54635,10
13.0066604614,80.2438278198,54635,54645,10
13.0066204071,80.2432403564,54645,54656,11
13.0065603256,80.2424087524,54656,54666,10
13.0065402985,80.2415084839,54666,54676,10
13.0066099167,80.2407302856,54676,54686,10
13.0066795349,80.240447998,54686,54696,10
13.0067996979,80.239982605,54696,54706,10
13.0069303513,80.2392883301,54706,54716,10
13.007060051,80.2386779785,54716,54726,10
13.0071001053,80.2384490967,54726,54736,10
13.0071401596,80.2381668091,54736,54746,10
13.0072202682,80.2379226685,54746,54757,11
13.0073795319,80.2369308472,54757,54797,40
13.0073795319,80.2369308472,54797,54807,10
13.0074396133,80.2366409302,54807,54817,10
13.0074996948,80.2364807129,54817,54827,10
13.0075998306,80.2360687256,54827,54837,10
13.0078601837,80.2347412109,54837,54847,10
13.0078601837,80.2347412109,54847,54858,11
13.0080404282,80.2338027954,54858,54868,10
13.0082197189,80.2329406738,54868,54878,10
13.0083904266,80.2320785522,54878,54888,10
13.0085802078,80.2310562134,54888,54898,10
13.0087795258,80.2299423218,54898,54908,10
13.0090303421,80.2287368774,54908,54918,10
13.0094003677,80.2275924683,54918,54928,10
13.0098600388,80.2265625,54928,54937,9
13.0103302002,80.2255325317,54937,54948,11
13.0106801987,80.2248382568,54948,54959,11
13.0109395981,80.2241897583,54959,54969,10
13.0111598969,80.2236022949,54969,54979,10
13.0113601685,80.2230072021,54979,54989,10
13.0116500854,80.2224197388,54989,54999,10
13.0119104385,80.221786499,54999,55009,10
13.0122804642,80.2215499878,55009,55019,10
13.0124397278,80.2216415405,55019,55029,10
13.0127801895,80.2221374512,55029,55039,10
13.013299942,80.2227096558,55039,55049,10
13.0138998032,80.2234115601,55049,55060,11
13.0146303177,80.2242431641,55060,55070,10
13.0148696899,80.2244720459,55070,55080,10
13.0150499344,80.2246170044,55080,55090,10
13.01541996,80.2249603271,55090,55099,9
13.0157203674,80.2251586914,55099,55110,11
13.0158500671,80.225227356,55110,55120,10
13.0163297653,80.2253036499,55120,55130,10
13.017080307,80.2250366211,55130,55140,10
13.017950058,80.2247085571,55140,55150,10
13.0188102722,80.224357605,55150,55161,11
13.0195503235,80.2243881226,55161,55171,10
13.0196199417,80.2244262695,55171,55180,9
13.0198001862,80.2245635986,55180,55191,11
13.0202503204,80.2249221802,55191,55201,10
13.020819664,80.2253112793,55201,55211,10
13.0219802856,80.2261505127,55211,55231,20
13.0219802856,80.2261505127,55231,55241,10
13.022190094,80.2263565063,55241,55251,10
13.0226297379,80.2267608643,55251,55262,11
13.0232496262,80.2273178101,55262,55272,10
13.0239095688,80.2279281616,55272,55282,10
13.0245399475,80.2287368774,55282,55292,10
13.0251398087,80.2294998169,55292,55302,10
13.025639534,80.2301635742,55302,55312,10
13.0256996155,80.2303085327,55312,55322,10
13.0258197784,80.2305984497,55322,55332,10
13.0259399414,80.2310333252,55332,55342,10
13.0260000229,80.2312698364,55342,55352,10
13.0263900757,80.2311706543,55352,55363,11
13.0271396637,80.2309875488,55363,55373,10
13.0278396606,80.2308883667,55373,55383,10
13.0284004211,80.2308197021,55383,55393,10
13.0285902023,80.2307662964,55393,55403,10
13.0289802551,80.230758667,55403,55413,10
13.0291404724,80.2307510376,55413,55423,10
13.0294799805,80.2307434082,55423,55433,10
13.0299701691,80.2306900024,55433,55443,10
13.0304203033,80.2306594849,55443,55453,10
13.0306997299,80.2306518555,55453,55464,11
13.0310602188,80.2306137085,55464,55474,10
13.0314598083,80.2305603027,55474,55484,10
13.0320596695,80.230506897,55484,55494,10
13.0326499939,80.2304763794,55494,55504,10
13.0333299637,80.2304916382,55504,55514,10
13.0339202881,80.2304229736,55514,55524,10
13.0341396332,80.2303771973,55524,55534,10
13.0343799591,80.2303390503,55534,55585,51
13.0343799591,80.2303390503,55585,55595,10
13.034819603,80.2303237915,55595,55676,81
13.034819603,80.2303237915,55676,55686,10
13.0350599289,80.2305526733,55686,55696,10
13.0350103378,80.2308120728,55696,55706,10
13.0348796844,80.2313613892,55706,55716,10
13.0347700119,80.2319564819,55716,55726,10
13.0346498489,80.2326507568,55726,55736,10
13.034529686,80.2337265015,55736,55746,10
13.034529686,80.2337265015,55746,55757,11
13.0343999863,80.2345123291,55757,55767,10
13.0342998505,80.2353210449,55767,55777,10
13.0341901779,80.2362823486,55777,55787,10
13.0343399048,80.237449646,55787,55911,124
13.0343399048,80.237449646,55911,55920,9
13.0345201492,80.2377471924,55920,55931,11
13.034740448,80.2381515503,55931,55941,10
13.0350999832,80.2387008667,55941,55951,10
13.035490036,80.2392807007,55951,55962,11
13.0358400345,80.2393264771,55962,55972,10
13.0365200043,80.2394104004,55972,55982,10
13.0372400284,80.2395629883,55982,55992,10
13.0380601883,80.2396392822,55992,56002,10
13.0387897491,80.2397232056,56002,56012,10
13.0393800735,80.2397994995,56012,56022,10
13.0400295258,80.2398605347,56022,56032,10
13.0403404236,80.2399902344,56032,56042,10
13.0403699875,80.2403717041,56042,56052,10
13.0407896042,80.2405166626,56052,56063,11
13.0410404205,80.240562439,56063,56073,10
13.0413198471,80.2406005859,56073,56083,10
13.04185009,80.2406692505,56083,56093,10
13.0425395966,80.2408065796,56093,56103,10
13.0432796478,80.2408905029,56103,56112,9
13.0438299179,80.2409667969,56112,56123,11
13.0443201065,80.2406921387,56123,56143,20
13.0443201065,80.2406921387,56143,56153,10
13.0446996689,80.2403793335,56153,56164,11
13.0451898575,80.2400588989,56164,56174,10
13.0457801819,80.239730835,56174,56184,10
13.0462903976,80.2395782471,56184,56194,10
13.0465402603,80.2396011353,56194,56204,10
13.0467796326,80.2396469116,56204,56214,10
13.0471601486,80.2397384644,56214,56224,10
13.0475797653,80.2398300171,56224,56234,10
13.0476999283,80.2398223877,56234,56244,10
13.0480604172,80.2399368286,56244,56254,10
13.0485601425,80.2400436401,56254,56265,11
13.0491600037,80.2401809692,56265,56275,10
13.0496101379,80.2402267456,56275,56285,10
13.049949646,80.2402877808,56285,56295,10
13.0502099991,80.2403335571,56295,56305,10
13.0506696701,80.2404403687,56305,56315,10
13.0511198044,80.2405319214,56315,56335,20
13.0511198044,80.2405319214,56335,56345,10
13.051659584,80.2406311035,56345,56355,10
13.0523099899,80.2407684326,56355,56386,31
13.0523099899,80.2407684326,56386,56396,10
13.0525302887,80.2409591675,56396,56406,10
13.0525798798,80.2413711548,56406,56416,10
13.0527095795,80.2416610718,56416,56426,10
13.0532102585,80.241897583,56426,56436,10
13.0540704727,80.2422332764,56436,56457,21
13.0540704727,80.2422332764,56457,56467,10
13.0544099808,80.2423477173,56467,56477,10
13.0550098419,80.2422714233,56477,56487,10
13.0557603836,80.2422714233,56487,56497,10
13.0564203262,80.2425918579,56497,56517,20
13.0564203262,80.2425918579,56517,56527,10
13.0566997528,80.2426528931,56527,56537,10
13.0570802689,80.2427597046,56537,56547,10
13.0577001572,80.2427902222,56547,56558,11
13.0582504272,80.2426605225,56558,56568,10
13.0588302612,80.2425537109,56568,56578,10
13.0591497421,80.2424926758,56578,56588,10
13.0595703125,80.2425765991,56588,56598,10
13.0602703094,80.2427597046,56598,56608,10
13.0609998703,80.243019104,56608,56618,10
13.0614900589,80.2431335449,56618,56628,10
13.0625,80.2433319092,56628,56659,31
13.0625,80.2433319092,56659,56669,10
13.0630598068,80.2434310913,56669,56679,10
13.0636396408,80.2434997559,56679,56689,10
13.0642700195,80.2435302734,56689,56699,10
13.0648603439,80.243560791,56699,56709,10
13.0655498505,80.2435836792,56709,56739,30
13.0655498505,80.2435836792,56739,56749,10
13.0658597946,80.2436294556,56749,56760,11
13.0663204193,80.2434310913,56760,56770,10
13.06690979,80.2431793213,56770,56780,10
13.0675201416,80.2428817749,56780,56790,10
13.0680999756,80.24269104,56790,56800,10
13.0686397552,80.2425308228,56800,56810,10
13.0692100525,80.2422866821,56810,56820,10
13.0699996948,80.2420196533,56820,56840,20
13.0699996948,80.2420196533,56840,56850,10
13.0703897476,80.2419433594,56850,56861,11
13.0709400177,80.2417526245,56861,56871,10
13.0716199875,80.2414398193,56871,56881,10
13.0723600388,80.2410125732,56881,56891,10
13.0730495453,80.2407302856,56891,56901,10
13.0737400055,80.2405471802,56901,56911,10
13.0745601654,80.2404632568,56911,56921,10
13.0754699707,80.2404403687,56921,56931,10
13.076379776,80.2404708862,56931,56941,10
13.0768899918,80.2405776978,56941,56951,10
13.0771398544,80.2403488159,56951,56962,11
13.0769701004,80.2397003174,56962,56972,10
13.0767698288,80.2390289307,56972,56992,20
13.0766801834,80.2387390137,56992,57052,60
13.0766801834,80.2387390137,57052,57063,11
13.0766601563,80.2385406494,57063,57073,10
13.0765695572,80.2382202148,57073,57083,10
13.0764904022,80.2378387451,57083,57093,10
13.0763702393,80.2373504639,57093,57103,10
13.0763702393,80.2373428345,57103,57113,10
13.0763397217,80.2371292114,57113,57123,10
13.0762796402,80.2366409302,57123,57133,10
13.0761804581,80.2359619141,57133,57143,10
13.0760297775,80.2351837158,57143,57153,10
13.075799942,80.2342681885,57153,57164,11
13.0760402679,80.2338027954,57164,57174,10
13.0764503479,80.233757019,57174,57184,10
13.0769796371,80.2337112427,57184,57194,10
13.0776700974,80.2335968018,57194,57204,10
13.0782499313,80.233581543,57204,57214,10
13.0789203644,80.2335205078,57214,57224,10
13.0796203613,80.2334899902,57224,57234,10
13.0802297592,80.2334671021,57234,57243,9
13.0803098679,80.2334899902,57243,57254,11
13.080450058,80.2335281372,57254,57265,11
13.0808601379,80.2335586548,57265,57275,10
13.0815095901,80.233543396,57275,57285,10
13.0818996429,80.2333297729,57285,57295,10
13.0820198059,80.2327423096,57295,57305,10
13.0822496414,80.2320327759,57305,57315,10
13.0825500488,80.2312469482,57315,57324,9
13.0828199387,80.2307128906,57324,57335,11
13.0831203461,80.2310562134,57335,57345,10
13.0831699371,80.2317886353,57345,57355,10
13.0832700729,80.2326126099,57355,57366,11
