12.97282028,80.25009918,31295,31305,10
12.97412014,80.25045776,31305,31315,10
12.97542,80.25083923,31315,31326,11
12.97688007,80.25125885,31326,31336,10
12.97844028,80.2522583,31336,31356,20
12.97844028,80.2522583,31356,31366,10
12.97859955,80.25237274,31366,31376,10
12.97910023,80.25254059,31376,31386,10
12.97957039,80.25258636,31386,31415,29
12.97957039,80.25258636,31415,31426,11
12.97972012,80.25261688,31426,31437,11
12.98013973,80.2526474,31437,31447,10
12.98075962,80.25263977,31447,31457,10
12.98149014,80.25261688,31457,31467,10
12.98239994,80.25258636,31467,31477,10
12.98346996,80.25248718,31477,31487,10
12.98443985,80.25224304,31487,31497,10
12.98532963,80.25196838,31497,31507,10
12.98614025,80.25176239,31507,31517,10
12.98703957,80.25153351,31517,31558,41
12.98703957,80.25153351,31558,31568,10
12.98721027,80.25150299,31568,31578,10
12.98764992,80.25137329,31578,31588,10
12.98820972,80.25122833,31588,31598,10
12.98900986,80.25102234,31598,31608,10
12.98933029,80.25092316,31608,31618,10
12.98945045,80.25090027,31618,31628,10
12.98993015,80.25080109,31628,31638,10
12.99067974,80.25061798,31638,31649,11
12.99170971,80.25035858,31649,31660,11
12.99283028,80.25009155,31660,31670,10
12.99423981,80.24973297,31670,31680,10
12.99565029,80.24935913,31680,31689,9
12.99683952,80.2490387,31689,31700,11
12.99810982,80.24871826,31700,31710,10
12.99818039,80.248703,31710,31720,10
12.99849987,80.24862671,31720,31730,10
12.99915028,80.24848175,31730,31740,10
13.00000954,80.2482605,31740,31750,10
13.00107002,80.24799347,31750,31761,11
13.00234985,80.24768829,31761,31771,10
13.00360966,80.24745941,31771,31781,10
13.00485992,80.24727631,31781,31791,10
13.00590038,80.24706268,31791,31801,10
13.00650024,80.24652863,31801,31811,10
13.0065403,80.24643707,31811,31821,10
13.00656986,80.24630737,31821,31831,10
13.00660992,80.24588776,31831,31841,10
13.00664043,80.24520111,31841,31851,10
13.00664043,80.24437714,31851,31861,10
13.00662994,80.24356842,31861,31872,11
13.00660038,80.24295044,31872,31882,10
13.00658035,80.24226379,31882,31892,10
13.00658989,80.24137878,31892,31902,10
13.00673008,80.2403183,31902,31912,10
13.00702,80.23919678,31912,31922,10
13.00728989,80.23777771,31922,31932,10
13.00741959,80.23680878,31932,31942,10
13.0074501,80.23670197,31942,31952,10
13.00753975,80.23644257,31952,31962,10
13.00765991,80.23587799,31962,31973,11
13.00784016,80.23497009,31973,31983,10
13.00806046,80.23397827,31983,31993,10
13.00829983,80.23272705,31993,32003,10
13.00856018,80.23136139,32003,32013,10
13.00883007,80.22994995,32013,32023,10
13.00909042,80.22859192,32023,32033,10
13.0095396,80.22734833,32033,32043,10
13.01014996,80.22606659,32043,32053,10
13.01072979,80.2248764,32053,32063,10
13.01113033,80.22402191,32063,32073,10
13.01132011,80.22358704,32073,32084,11
13.0113802,80.2234726,32084,32094,10
13.01148987,80.22319031,32094,32104,10
13.01165009,80.22281647,32104,32114,10
13.01191998,80.22206116,32114,32124,10
13.01226044,80.22155762,32124,32133,9
13.01247025,80.22180939,32133,32145,12
13.01299,80.22245789,32145,32155,10
13.01362038,80.22306061,32155,32165,10
13.01414013,80.22371674,32165,32175,10
13.01467991,80.22441101,32175,32186,11
13.0151701,80.22485352,32186,32196,10
13.01533031,80.22489929,32196,32206,10
13.01539993,80.22486115,32206,32216,10
13.01552963,80.22498322,32216,32226,10
13.01587009,80.22525024,32226,32236,10
13.01648045,80.22530365,32236,32246,10
13.01729965,80.22499847,32246,32256,10
13.01832008,80.22460938,32256,32266,10
13.01926994,80.22432709,32266,32276,10
13.01968002,80.2244873,32276,32286,10
13.01988983,80.22463226,32286,32297,11
13.0202198,80.22489929,32297,32307,10
13.02064037,80.22519684,32307,32317,10
13.02114964,80.22559357,32317,32327,10
13.02235031,80.22647095,32327,32347,20
13.02235031,80.22647095,32347,32357,10
13.02264023,80.22673798,32357,32367,10
13.02307987,80.22720337,32367,32377,10
13.02355957,80.2276535,32377,32387,10
13.02402973,80.22808075,32387,32397,10
13.0241003,80.22814941,32397,32408,11
13.02418041,80.22824097,32408,32418,10
13.02443981,80.2286377,32418,32428,10
13.02476025,80.22910309,32428,32444,16
13.02525997,80.22975922,32444,32456,12
13.02579975,80.23059082,32456,32466,10
13.02600956,80.23068237,32466,32476,10
13.02595997,80.23065948,32476,32496,20
13.02595997,80.23065948,32496,32506,10
13.02593994,80.23103333,32506,32517,11
13.02602005,80.23142242,32517,32527,10
13.02616024,80.23197174,32527,32537,10
13.0262804,80.23239899,32537,32547,10
13.02632046,80.23253632,32547,32557,10
13.02651024,80.23297882,32557,32567,10
13.02682972,80.23352051,32567,32577,10
13.02725029,80.23419189,32577,32587,10
13.02770042,80.23497772,32587,32597,10
13.02818012,80.23570251,32597,32607,10
13.0288496,80.23641205,32607,32617,10
13.02943039,80.23700714,32617,32628,11
13.02952003,80.23719025,32628,32638,10
13.02954006,80.23724365,32638,32648,10
13.0297699,80.23753357,32648,32664,16
13.03034019,80.23854065,32664,32676,12
13.03067017,80.23901367,32676,32684,8
13.03069973,80.23902893,32684,32695,11
13.03071976,80.23914337,32695,32706,11
13.03081989,80.2394104,32706,32716,10
13.03100014,80.23970032,32716,32727,11
13.03110981,80.23983002,32727,32737,10
13.03114033,80.23986053,32737,32747,10
13.03125,80.23999023,32747,32757,10
13.03141975,80.24034882,32757,32767,10
13.03139973,80.24060822,32767,32777,10
13.03149033,80.24093628,32777,32787,10
13.03168011,80.2412796,32787,32797,10
13.03188992,80.24173737,32797,32807,10
13.03225994,80.24230957,32807,32817,10
13.03275013,80.24294281,32817,32827,10
13.03334045,80.24369049,32827,32838,11
13.03396034,80.24462128,32838,32848,10
13.03419018,80.24488068,32848,32858,10
13.03437996,80.24513245,32858,32868,10
13.03470993,80.24559784,32868,32878,10
13.03524971,80.24606323,32878,32888,10
13.03555012,80.24613953,32888,32898,10
13.03575993,80.24617767,32898,32908,10
13.03586006,80.24623108,32908,32918,10
13.03625011,80.24632263,32918,32928,10
13.03687,80.24648285,32928,32939,11
13.03761959,80.24642944,32939,32948,9
13.03874969,80.24674225,32948,32999,51
13.03874969,80.24674225,32999,33009,10
13.03909969,80.24690247,33009,33019,10
13.03940964,80.24697876,33019,33029,10
13.0397501,80.24703979,33029,33039,10
13.04028034,80.24713135,33039,33050,11
13.0410099,80.24729156,33050,33060,10
13.04183006,80.24742889,33060,33070,10
13.04255009,80.24761963,33070,33080,10
13.04296017,80.24775696,33080,33090,10
13.04354954,80.24790955,33090,33100,10
13.04399967,80.24781799,33100,33110,10
13.0443697,80.24787903,33110,33120,10
13.04483032,80.24797821,33120,33130,10
13.04520035,80.24822235,33130,33140,10
13.04580021,80.24845123,33140,33150,10
13.04679966,80.2484436,33150,33189,39
13.04679966,80.2484436,33189,33199,10
13.04718971,80.24849701,33199,33209,10
13.0476799,80.24891663,33209,33219,10
13.04810047,80.24936676,33219,33229,10
13.04829979,80.24958801,33229,33239,10
13.04848003,80.24968719,33239,33249,10
13.04897976,80.24976349,33249,33259,10
13.04969978,80.24986267,33259,33270,11
13.05060005,80.25003815,33270,33280,10
13.05132008,80.25022125,33280,33290,10
13.05193043,80.25057983,33290,33300,10
13.0525198,80.25126648,33300,33310,10
13.05317974,80.25215149,33310,33320,10
13.05375004,80.2529068,33320,33330,10
13.05426979,80.25363922,33330,33340,10
13.05480003,80.2543335,33340,33350,10
13.05529976,80.25498962,33350,33360,10
13.05574989,80.2556076,33360,33371,11
13.05618,80.25621033,33371,33381,10
13.0566597,80.25669861,33381,33391,10
13.05725002,80.25723267,33391,33401,10
13.05803013,80.25798798,33401,33411,10
13.05862045,80.25881958,33411,33421,10
13.05908012,80.25942993,33421,33431,10
13.05951023,80.26007843,33431,33441,10
13.06007004,80.26058197,33441,33451,10
13.06066036,80.2612381,33451,33461,10
13.06087971,80.26148224,33461,33471,10
13.06095028,80.26164246,33471,33482,11
13.06134033,80.26217651,33482,33492,10
13.0618,80.26284027,33492,33512,20
13.0618,80.26284027,33512,33522,10
13.06198025,80.26296234,33522,33532,10
13.06241035,80.26345825,33532,33542,10
13.0629797,80.26412201,33542,33552,10
13.06340027,80.26474762,33552,33562,10
13.06396961,80.26550293,33562,33572,10
13.06443977,80.26608276,33572,33583,11
13.06492043,80.26672363,33583,33593,10
13.06542969,80.26711273,33593,33603,10
13.06581974,80.26754761,33603,33613,10
13.06585979,80.26763153,33613,33623,10
13.06612015,80.26802826,33623,33633,10
13.06669044,80.26844788,33633,33643,10
13.06715012,80.26873779,33643,33653,10
13.06797981,80.26924133,33653,33662,9
13.06826019,80.2694397,33662,33672,10
13.06822014,80.26992035,33672,33683,11
13.06812954,80.27084351,33683,33694,11
13.06840992,80.27169037,33694,33704,10
13.06921005,80.27211761,33704,33714,10
13.0699501,80.27291107,33714,33724,10
13.07063007,80.27375793,33724,33734,10
13.07102013,80.27404785,33734,33744,10
13.07126999,80.27411652,33744,33754,10
13.07186985,80.27443695,33754,33764,10
13.07242012,80.27501678,33764,33774,10
13.07310963,80.27577972,33774,33784,10
13.07380009,80.27633667,33784,33794,10
13.07466984,80.27632904,33794,33805,11
13.0756197,80.27629089,33805,33815,10
13.07629967,80.27626038,33815,33825,10
13.07686043,80.27625275,33825,33835,10
13.07724953,80.27616882,33835,33845,10
13.07783031,80.27610016,33845,33855,10
13.07828045,80.27552795,33855,33865,10
13.07884026,80.27510071,33865,33875,10
13.07952976,80.27526093,33875,33885,10
13.08041954,80.27523804,33885,33894,9
13.08119965,80.275177,33894,33926,32
13.08119965,80.275177,33926,33936,10
13.08131027,80.275177,33936,33946,10
13.08170033,80.275177,33946,33956,10
13.08195972,80.27523804,33956,33966,10
13.08201981,80.27526855,33966,33976,10
13.08209038,80.27552795,33976,34381,405
13.08209038,80.27552795,34381,34391,10
13.08205032,80.27591705,34391,34401,10
13.08187008,80.27601624,34401,34411,10
13.08185005,80.27629852,34411,34421,10
13.08189964,80.27694702,34421,34431,10
13.08197975,80.27776337,34431,34442,11
13.0822897,80.27818298,34442,34452,10
13.08283043,80.27815247,34452,34462,10
13.08325958,80.27813721,34462,34472,10
13.08343983,80.27816772,34472,34482,10
13.08347988,80.27854156,34482,34492,10
13.08347988,80.27902222,34492,34502,10
13.0830698,80.27889252,34502,34512,10
13.08228016,80.27851105,34512,34573,61
13.08228016,80.27851105,34573,34583,10
13.08215046,80.27838135,34583,34593,10
13.08191967,80.27787781,34593,34603,10
13.08183002,80.27707672,34603,34613,10
13.08181953,80.2769165,34613,34623,10
13.08183002,80.27681732,34623,34633,10
13.08183002,80.27662659,34633,34643,10
13.08170033,80.27588654,34643,34775,132
13.08162022,80.27552032,34775,34825,50
13.08162022,80.27552032,34825,34835,10
13.08148003,80.27516937,34835,34845,10
13.08135986,80.27513885,34845,34855,10
13.08111954,80.275177,34855,34865,10
13.08069038,80.27523041,34865,34876,11
13.08008003,80.27529907,34876,34886,10
13.07952023,80.27528381,34886,34896,10
13.07876015,80.27516174,34896,34906,10
13.07822037,80.27584839,34906,34916,10
13.07748032,80.27620697,34916,34926,10
13.07660007,80.27626038,34926,34936,10
13.07569981,80.27632141,34936,34946,10
13.07513046,80.27632904,34946,34956,10
13.07476044,80.27632141,34956,34966,10
13.07394028,80.27635956,34966,34997,31
13.07394028,80.27635956,34997,35007,10
13.07384014,80.27641296,35007,35017,10
13.07351971,80.27638245,35017,35027,10
13.0730896,80.27590179,35027,35037,10
13.07254982,80.27532196,35037,35047,10
13.07199001,80.27471924,35047,35057,10
13.07141972,80.27448273,35057,35067,10
13.07079029,80.27429962,35067,35077,10
13.07071972,80.27422333,35077,35088,11
13.07063961,80.27394104,35088,35098,10
13.0705204,80.27362823,35098,35108,10
13.07021999,80.27321625,35108,35118,10
13.0697403,80.27266693,35118,35128,10
13.06912994,80.27207184,35128,35138,10
13.0686903,80.27198792,35138,35178,40
13.0686903,80.27198792,35178,35188,10
13.06840038,80.27179718,35188,35198,10
13.06807041,80.27130127,35198,35209,11
13.06758976,80.27066803,35209,35219,10
13.06711006,80.27015686,35219,35229,10
13.06672001,80.26976013,35229,35239,10
13.06653976,80.26947784,35239,35249,10
13.06641006,80.2689209,35249,35259,10
13.06618023,80.26821899,35259,35268,9
13.06573963,80.26772308,35268,35279,11
13.06517982,80.26759338,35279,35288,9
13.06517029,80.26759338,35288,35300,12
13.0650301,80.26757813,35300,35310,10
13.06459045,80.26748657,35310,35320,10
13.0639801,80.26735687,35320,35330,10
13.06328011,80.26725006,35330,35340,10
13.06266022,80.266922,35340,35350,10
13.06200027,80.26618195,35350,35360,10
13.06138039,80.26542664,35360,35370,10
13.0604496,80.26544189,35370,35390,20
13.0604496,80.26544189,35390,35400,10
13.06017971,80.26554108,35400,35411,11
13.05957985,80.26555634,35411,35421,10
13.05885029,80.26542664,35421,35431,10
13.05815983,80.26500702,35431,35441,10
13.05807018,80.26416779,35441,35451,10
13.05801964,80.26334381,35451,35461,10
13.05792999,80.26244354,35461,35471,10
13.05772972,80.26165771,35471,35481,10
13.05749035,80.26093292,35481,35491,10
13.05729961,80.26024628,35491,35501,10
13.05700016,80.25939941,35501,35511,10
13.05671978,80.25855255,35511,35522,11
13.05657959,80.25776672,35522,35532,10
13.05646992,80.25733948,35532,35542,10
13.05646038,80.25734711,35542,35552,10
13.05648041,80.2572937,35552,35562,10
13.0564003,80.25698853,35562,35572,10
13.05632019,80.25657654,35572,35582,10
13.05605984,80.25608063,35582,35592,10
13.05560017,80.25540924,35592,35602,10
13.05502987,80.25460052,35602,35612,10
13.0543499,80.25370026,35612,35623,11
13.05383015,80.25296021,35623,35633,10
13.05327034,80.25216675,35633,35642,9
13.05272007,80.25144196,35642,35653,11
13.05206966,80.2506485,35653,35663,10
13.05115986,80.25007629,35663,35673,10
13.04986954,80.24981689,35673,35683,10
13.04860973,80.24965668,35683,35693,10
13.04796028,80.24928284,35693,35703,10
13.04722023,80.24865723,35703,35713,10
13.0468998,80.24858856,35713,35723,10
13.04681015,80.2485733,35723,35734,11
13.0464201,80.24851227,35734,35744,10
13.0457201,80.24835205,35744,35754,10
13.04487038,80.24809265,35754,35764,10
13.04388046,80.24790955,35764,35774,10
13.04308033,80.24777985,35774,35784,10
13.04238033,80.247612,35784,35794,10
13.04154015,80.24741364,35794,35804,10
13.04063034,80.2472229,35804,35814,10
13.04012012,80.24712372,35814,35845,31
13.04012012,80.24712372,35845,35855,10
13.03991985,80.24701691,35855,35865,10
13.03954029,80.24694824,35865,35875,10
13.03905964,80.24685669,35875,35885,10
13.03853989,80.24674225,35885,35895,10
13.03806973,80.24668121,35895,35905,10
13.03752995,80.24658966,35905,35915,10
13.03722954,80.24653625,35915,35925,10
13.03711987,80.24651337,35925,35934,9
13.03680038,80.24643707,35934,35946,12
13.03649044,80.24636841,35946,35956,10
13.03598976,80.24626923,35956,35966,10
13.03557968,80.24614716,35966,35976,10
13.0355196,80.24610901,35976,35986,10
13.03540039,80.24606323,35986,35996,10
13.03524971,80.24601746,35996,36006,10
13.03518963,80.24598694,36006,36016,10
13.0349102,80.24577332,36016,36026,10
13.03460979,80.24533844,36026,36036,10
13.03419971,80.24485016,36036,36046,10
13.03398037,80.24459839,36046,36057,11
13.03369999,80.24432373,36057,36067,10
13.03328037,80.24378204,36067,36076,9
13.03285027,80.2431488,36076,36087,11
13.03221989,80.24230194,36087,36097,10
13.03176022,80.24150085,36097,36107,10
13.03139973,80.24067688,36107,36117,10
13.03118992,80.24018097,36117,36127,10
13.03096008,80.23961639,36127,36137,10
13.03061008,80.23898315,36137,36147,10
13.03015995,80.23815918,36147,36158,11
13.0295496,80.23722076,36158,36168,10
13.02912045,80.23677063,36168,36178,10
13.02900982,80.2366333,36178,36188,10
13.02861023,80.23618317,36188,36198,10
13.02807045,80.23552704,36198,36208,10
13.02752972,80.23467255,36208,36218,10
13.02680016,80.23348236,36218,36258,40
13.02680016,80.23348236,36258,36269,11
13.02672958,80.23332214,36269,36279,10
13.02651024,80.23290253,36279,36289,10
13.02624989,80.23226166,36289,36305,16
13.02598953,80.23129272,36305,36317,12
13.02565002,80.23036194,36317,36327,10
13.02501965,80.22949219,36327,36337,10
13.02453041,80.22885895,36337,36347,10
13.02398014,80.22817993,36347,36357,10
13.02328014,80.22744751,36357,36388,31
13.02328014,80.22744751,36388,36398,10
13.02320004,80.2273407,36398,36408,10
13.02291012,80.2270813,36408,36417,9
13.02248001,80.22666168,36417,36428,11
13.02176952,80.22605133,36428,36438,10
13.02095032,80.22544861,36438,36448,10
13.02011967,80.2248764,36448,36458,10
13.01928043,80.22444916,36458,36468,10
13.01815987,80.22473907,36468,36479,11
13.01688004,80.22530365,36479,36489,10
13.01611042,80.2256012,36489,36499,10
13.01556015,80.22575378,36499,36509,10
13.01496983,80.22596741,36509,36519,10
13.01439953,80.22621918,36519,36529,10
13.01438046,80.22621918,36529,36539,10
13.01408958,80.22633362,36539,36549,10
13.01350975,80.22650909,36549,36559,10
13.01270008,80.22680664,36559,36569,10
13.01171017,80.227211,36569,36579,10
13.01056004,80.22767639,36579,36590,11
13.0092802,80.22825623,36590,36600,10
13.00893021,80.22936249,36600,36610,10
13.00868034,80.23065948,36610,36620,10
13.00837994,80.23200226,36620,36630,10
13.00821018,80.23303986,36630,36640,10
13.00813007,80.23371887,36640,36650,10
13.0080204,80.23412323,36650,36660,10
13.00788021,80.23474121,36660,36670,10
13.00784016,80.23493958,36670,36680,10
13.00784969,80.2350769,36680,36690,10
13.00776958,80.23539734,36690,36701,11
13.00761986,80.23613739,36701,36711,10
13.00741959,80.23706818,36711,36721,10
13.0072298,80.23815155,36721,36731,10
13.00704956,80.2390213,36731,36741,10
13.0068903,80.23993683,36741,36781,40
13.0068903,80.23993683,36781,36791,10
13.00687981,80.24011993,36791,36802,11
13.00677967,80.24064636,36802,36812,10
13.00664997,80.24131012,36812,36822,10
13.00666046,80.24230194,36822,36832,10
13.00664997,80.24324036,36832,36842,10
13.00662994,80.24385834,36842,36852,10
13.00658035,80.24501038,36852,36862,10
13.00669956,80.24656677,36862,36882,20
13.00669956,80.24656677,36882,36892,10
13.00671005,80.2469635,36892,36902,10
13.00658035,80.24738312,36902,36913,11
13.00613022,80.24739075,36913,36923,10
13.00609016,80.24738312,36923,36933,10
13.00572014,80.24732971,36933,36943,10
13.00508022,80.24736023,36943,36953,10
13.00421047,80.24743652,36953,36963,10
13.00317001,80.24758911,36963,36973,10
13.00203037,80.24780273,36973,36983,10
13.00078011,80.24810028,36983,36993,10
12.99944019,80.24845886,36993,37003,10
12.99798012,80.24884033,37003,37013,10
12.99652004,80.24920654,37013,37024,11
12.99481964,80.24967194,37024,37034,10
12.99339008,80.25002289,37034,37044,10
12.99213028,80.25032043,37044,37053,9
12.99125004,80.25057983,37053,37064,11
12.99108982,80.25061035,37064,37074,10
12.99081039,80.25060272,37074,37084,10
12.99020004,80.25063324,37084,37094,10
12.98935986,80.25089264,37094,37104,10
12.98843002,80.25128937,37104,37175,71
12.98843002,80.25128937,37175,37185,10
12.98812008,80.25132751,37185,37195,10
12.98768044,80.25144196,37195,37205,10
12.98698044,80.25164032,37205,37215,10
12.98620987,80.25186157,37215,37225,10
12.98525047,80.25209045,37225,37237,12
12.98388958,80.25244141,37237,37247,10
12.98279953,80.25263977,37247,37257,10
12.98176956,80.25266266,37257,37267,10
12.98075962,80.25269318,37267,37276,9
12.98036003,80.25272369,37276,37287,11
12.97992039,80.25272369,37287,37297,10
12.97904015,80.25263214,37297,37307,10
12.97856998,80.25254059,37307,37317,10
12.97842979,80.25245667,37317,37327,10
12.97801971,80.25213623,37327,37337,10
12.97731972,80.25154877,37337,37348,11
12.97616005,80.25110626,37348,37358,10
12.97490025,80.25076294,37358,37368,10
12.97348022,80.25034332,37368,37378,10
12.97216034,80.24997711,37378,37388,10
12.97122002,80.24971771,37388,37398,10
12.97031021,80.24945831,37398,37408,10
12.9692297,80.24902344,37408,37418,10
12.96804047,80.24854279,37418,37428,10
12.96714973,80.24817657,37428,37438,10
12.96629047,80.24775696,37438,37449,11
12.96527004,80.24739838,37449,37469,20
12.96527004,80.24739838,37469,37479,10
12.96522045,80.24742889,37479,37495,16
12.96461964,80.24717712,37495,37507,12
12.96407032,80.24693298,37507,37515,8
12.96376038,80.24678802,37515,37527,12
12.96337986,80.24661255,37527,37537,10
12.96267986,80.2462616,37537,37547,10
12.96179962,80.24582672,37547,37555,8
12.96098042,80.24543762,37555,37567,12
12.9594698,80.24481964,37567,37589,22
12.9594698,80.24481964,37589,37598,9
12.95932007,80.24468994,37598,37609,11
12.9587698,80.24443817,37609,37618,9
12.95812035,80.24417877,37618,37628,10
12.9574604,80.24391937,37628,37639,11
12.95650959,80.24360657,37639,37730,91
12.95650959,80.24360657,37730,37740,10
12.95602036,80.24347687,37740,37750,10
12.95540047,80.24317169,37750,37760,10
12.95464993,80.24281311,37760,37771,11
12.95363045,80.24237823,37771,37781,10
12.95258045,80.24194336,37781,37791,10
12.95170975,80.24166107,37791,37801,10
12.9516201,80.24157715,37801,37811,10
12.9512701,80.24143219,37811,37821,10
12.95059967,80.24124146,37821,37831,10
12.94974041,80.24102783,37831,37841,10
12.94915962,80.24079895,37841,37851,10
12.94859028,80.24060059,37851,37861,10
12.94785023,80.2403183,37861,37872,11
12.94715977,80.24004364,37872,37882,10
12.94713974,80.24002075,37882,37892,10
12.94688034,80.23990631,37892,37902,10
12.94633961,80.23973846,37902,37912,10
12.9455204,80.23930359,37912,37922,10
12.9447403,80.23861694,37922,37932,10
12.94394016,80.23773956,37932,37942,10
12.94295979,80.23680115,37942,37952,10
12.94157982,80.23628235,37952,37962,10
12.94032955,80.23593903,37962,37972,10
12.93947983,80.23564911,37972,37983,11
12.9394598,80.23564148,37983,37993,10
12.93922997,80.23549652,37993,38003,10
12.9386301,80.23516846,38003,38013,10
12.93782997,80.23477936,38013,38023,10
12.93690014,80.23435211,38023,38033,10
12.93595028,80.23388672,38033,38043,10
12.9349699,80.23343658,38043,38053,10
12.93397999,80.23301697,38053,38063,10
12.93387985,80.23297119,38063,38073,10
12.93377018,80.23287964,38073,38083,10
12.93346024,80.23274231,38083,38094,11
12.93280983,80.23251343,38094,38104,10
12.93202019,80.23226166,38104,38114,10
12.9309597,80.23184204,38114,38124,10
12.92965031,80.23149109,38124,38133,9
12.92870998,80.23133087,38133,38144,11
12.92759991,80.23117828,38144,38154,10
12.92648983,80.23110199,38154,38164,10
12.92609978,80.23101807,38164,38174,10
12.92593002,80.23095703,38174,38184,10
12.92547035,80.23088837,38184,38194,10
12.92477989,80.23084259,38194,38205,11
12.92376995,80.23072052,38205,38215,10
12.92269993,80.2305603,38215,38225,10
12.92144012,80.23034668,38225,38235,10
12.9200201,80.23020172,38235,38245,10
12.91866016,80.23002625,38245,38255,10
12.91748047,80.22984314,38255,38265,10
12.91629028,80.22966766,38265,38275,10
12.91508007,80.22949219,38275,38285,10
12.91396046,80.2293396,38285,38295,10
12.91327953,80.22927856,38295,38306,11
12.91322994,80.22926331,38306,38316,10
12.91302013,80.22921753,38316,38326,10
12.91246986,80.22913361,38326,38336,10
12.91164017,80.22898865,38336,38346,10
12.91063976,80.22885132,38346,38356,10
12.90948009,80.22868347,38356,38366,10
12.90818024,80.22849274,38366,38376,10
12.90672016,80.22830963,38376,38467,91
12.90672016,80.22830963,38467,38477,10
12.90647984,80.22820282,38477,38487,10
12.90600014,80.22815704,38487,38497,10
12.9052,80.22810364,38497,38507,10
12.90423012,80.22805023,38507,38518,11
12.90293026,80.22799683,38518,38528,10
12.90178013,80.22799683,38528,38538,10
12.90124989,80.22805023,38538,38548,10
12.90112972,80.22801208,38548,38558,10
12.90073967,80.22792816,38558,38568,10
12.90017986,80.2278595,38568,38578,10
12.89914036,80.22785187,38578,38598,20
12.89914036,80.22785187,38598,38608,10
12.89906025,80.22782898,38608,38618,10
12.89861012,80.2277832,38618,38629,11
12.89776039,80.22775269,38629,38638,9
12.89688969,80.22772217,38638,38649,11
12.89564037,80.22766876,38649,38659,10
12.8944397,80.22763062,38659,38669,10
12.89323997,80.22749329,38669,38679,10
12.89258957,80.22738647,38679,38689,10
12.89220047,80.22737885,38689,38699,10
12.89144993,80.22736359,38699,38709,10
12.89048004,80.22737122,38709,38719,10
12.88936043,80.22736359,38719,38729,10
12.88838959,80.22736359,38729,38740,11
12.88782978,80.22733307,38740,38750,10
12.8871603,80.22722626,38750,38760,10
12.88634014,80.22704315,38760,38770,10
12.88531971,80.22679138,38770,38780,10
12.88479996,80.22669983,38780,38790,10
12.88469982,80.22669983,38790,38800,10
12.88430023,80.22664642,38800,38810,10
12.88364983,80.22667694,38810,38820,10
12.88272953,80.22672272,38820,38830,10
12.88162994,80.22673798,38830,38841,11
12.88024998,80.22675323,38841,38851,10
12.87884045,80.22679138,38851,38861,10
12.87747955,80.22688293,38861,38871,10
12.87666035,80.22705841,38871,38881,10
12.87642956,80.22714233,38881,38891,10
12.8763504,80.22704315,38891,38901,10
12.87590027,80.22698975,38901,38911,10
12.87520027,80.22692108,38911,38921,10
12.87432003,80.22679901,38921,38931,10
12.87324047,80.22672272,38931,38941,10
12.87277031,80.22672272,38941,38952,11
12.87255955,80.22669983,38952,38962,10
12.87197971,80.22667694,38962,38972,10
12.87112999,80.22663879,38972,38982,10
12.87010002,80.22657013,38982,38991,9
12.86900997,80.22644043,38991,39002,11
12.86791039,80.22638702,39002,39012,10
12.86705971,80.2264328,39012,39022,10
12.86612034,80.22657776,39022,39032,10
12.8650198,80.22660065,39032,39042,10
12.86373997,80.22653961,39042,39053,11
12.86225033,80.22657013,39053,39063,10
12.86106014,80.22659302,39063,39073,10
12.86003971,80.22647095,39073,39083,10
12.85894966,80.22631836,39083,39093,10
12.85828018,80.22628021,39093,39103,10
12.8575201,80.22628021,39103,39113,10
12.85659981,80.22637939,39113,39123,10
12.85550022,80.22650146,39123,39133,10
12.85422993,80.22660828,39133,39143,10
12.85282993,80.22669983,39143,39153,10
12.85130024,80.22663879,39153,39164,11
12.8495903,80.22657776,39164,39174,10
12.84858036,80.22659302,39174,39194,20
12.84858036,80.22659302,39194,39204,10
12.8484602,80.22659302,39204,39214,10
12.84799004,80.22657776,39214,39224,10
12.84733009,80.22659302,39224,39234,10
12.84648037,80.22660828,39234,39244,10
12.84560013,80.22657776,39244,39254,10
12.84510994,80.22647858,39254,39265,11
12.8451004,80.22647858,39265,39275,10
12.84484005,80.22657776,39275,39285,10
12.8443203,80.22667694,39285,39295,10
12.84360981,80.22667694,39295,39305,10
12.84265041,80.22689056,39305,39315,10
12.84146023,80.22715759,39315,39325,10
12.84033012,80.22750854,39325,39335,10
12.83977985,80.22767639,39335,39345,10
12.83969021,80.22772217,39345,39355,10
12.83953953,80.22773743,39355,39365,10
12.83907032,80.22785187,39365,39375,10
12.83833981,80.22805023,39375,39386,11
12.83730984,80.22825623,39386,39396,10
12.83613968,80.22841644,39396,39406,10
12.83479023,80.22862244,39406,39416,10
12.83255005,80.22904968,39416,39442,26
12.83255005,80.22904968,39442,39454,12
12.83230019,80.22913361,39454,39462,8
12.83197021,80.22920227,39462,39474,12
12.83113003,80.22934723,39474,39485,11
12.83010006,80.22975159,39485,39495,10
12.82896042,80.23023224,39495,39505,10
12.82771969,80.23091888,39505,39515,10
12.82645988,80.23135376,39515,39525,10
12.82497978,80.23142242,39525,39535,10
12.82355976,80.23110199,39535,39545,10
12.82203007,80.23062897,39545,39555,10
12.82042027,80.23046112,39555,39565,10
12.81908035,80.23049927,39565,39575,10
12.81890011,80.23049164,39575,39585,10
12.81879044,80.23046112,39585,39596,11
12.81875038,80.2304306,39596,39606,10
12.81842041,80.23027039,39606,39616,10
12.8178196,80.22998047,39616,39626,10
12.81700993,80.2296524,39626,39636,10
