13.00660038,80.24204254,31781,31791,10
13.00664043,80.2410202,31791,31801,10
13.00681973,80.240242,31801,31812,11
13.00708008,80.23898315,31812,31822,10
13.00728989,80.23784637,31822,31832,10
13.00747013,80.23668671,31832,31852,20
13.00747013,80.23668671,31852,31862,10
13.00753975,80.2364502,31862,31872,10
13.00763988,80.23593903,31872,31882,10
13.0078001,80.23525238,31882,31893,11
13.00798988,80.23432159,31893,31903,10
13.00817966,80.23332977,31903,31913,10
13.00841045,80.23217773,31913,31923,10
13.0086298,80.23097229,31923,31933,10
13.00887966,80.22975922,31933,31943,10
13.00907993,80.22881317,31943,31953,10
13.00953007,80.22743988,31953,31963,10
13.01004982,80.22633362,31963,31974,11
13.01047993,80.22548676,31974,31984,10
13.01060009,80.22525787,31984,31994,10
13.01062012,80.22519684,31994,32004,10
13.0108099,80.22480011,32004,32014,10
13.01111984,80.22415924,32014,32024,10
13.01148987,80.22328186,32024,32034,10
13.01183987,80.22225189,32034,32044,10
13.01224995,80.22151947,32044,32054,10
13.01241016,80.22158813,32054,32065,11
13.0127697,80.22216034,32065,32075,10
13.01327991,80.22267151,32075,32085,10
13.01385975,80.2233429,32085,32095,10
13.01434994,80.22393799,32095,32105,10
13.01488018,80.2244873,32105,32115,10
13.01504993,80.22460175,32115,32125,10
13.01517963,80.22470856,32125,32135,10
13.01541996,80.22493744,32135,32146,11
13.01562023,80.22515106,32146,32166,20
13.01562023,80.22515106,32166,32176,10
13.0159502,80.22535706,32176,32186,10
13.01663017,80.22530365,32186,32196,10
13.0174799,80.22499847,32196,32206,10
13.01834011,80.22466278,32206,32216,10
13.01949978,80.22434998,32216,32257,41
13.01949978,80.22434998,32257,32267,10
13.01961994,80.22445679,32267,32277,10
13.0197897,80.22458649,32277,32287,10
13.02005005,80.22476959,32287,32297,10
13.02029991,80.22496796,32297,32308,11
13.02071953,80.22527313,32308,32318,10
13.02112007,80.22554016,32318,32419,101
13.0211401,80.2257309,32419,32996,577
13.0211401,80.2257309,32996,33006,10
13.02120972,80.22589111,33006,33016,10
13.02157974,80.22611237,33016,33026,10
13.02223015,80.22650146,33026,33148,122
13.02223015,80.22650146,33148,33158,10
13.02241039,80.22664642,33158,33168,10
13.02280998,80.22702026,33168,33178,10
13.02330971,80.22749329,33178,33188,10
13.02381039,80.22792053,33188,33199,11
13.02408981,80.22818756,33199,33209,10
13.02418041,80.22830963,33209,33219,10
13.02437973,80.22853851,33219,33269,50
13.02437973,80.22853851,33269,33280,11
13.02429962,80.22859955,33280,33290,10
13.02404976,80.228302,33290,33300,10
13.02371979,80.22792816,33300,33310,10
13.02350998,80.22773743,33310,33320,10
13.02326012,80.22750854,33320,33472,152
13.02326012,80.22750854,33472,33482,10
13.0230999,80.22718048,33482,33492,10
13.02293968,80.22702789,33492,33502,10
13.02248001,80.22659302,33502,33512,10
13.02180004,80.2260437,33512,33523,11
13.02093983,80.22541046,33523,33533,10
13.02025986,80.22493744,33533,33543,10
13.01949024,80.22451019,33543,33553,10
13.01852036,80.22458649,33553,33563,10
13.01758957,80.22499084,33563,33573,10
13.01690006,80.22528839,33573,33583,10
13.01665974,80.22537994,33583,33593,10
13.01651955,80.22545624,33593,33603,10
13.01634026,80.22554016,33603,33614,11
13.01581955,80.22567749,33614,33624,10
13.01527977,80.22588348,33624,33634,10
13.01455975,80.22615814,33634,33644,10
13.01436996,80.22621918,33644,33654,10
13.01393986,80.22635651,33654,33664,10
13.01323986,80.22660828,33664,33674,10
13.01247025,80.22692108,33674,33684,10
13.01148987,80.22731018,33684,33695,11
13.01025963,80.22783661,33695,33705,10
13.00930023,80.22830963,33705,33715,10
13.00903034,80.22917938,33715,33725,10
13.00883961,80.23016357,33725,33735,10
13.00864983,80.23117828,33735,33745,10
13.00844002,80.23217773,33745,33755,10
13.0082798,80.23307037,33755,33765,10
13.00823021,80.23356628,33765,33776,11
13.00815964,80.23374939,33776,33786,10
13.00807953,80.23416901,33786,33796,10
13.00788975,80.2350235,33796,33806,10
13.00771999,80.23594666,33806,33816,10
13.00753975,80.23696136,33816,33826,10
13.00734043,80.23799896,33826,33836,10
13.00716972,80.23890686,33836,33887,51
13.00716972,80.23890686,33887,33897,10
13.00710011,80.23931885,33897,33907,10
13.00695992,80.23990631,33907,33917,10
13.00683975,80.24067688,33917,33927,10
13.00681019,80.24079895,33927,33938,11
13.00671959,80.24133301,33938,33948,10
13.00671959,80.24210358,33948,33958,10
13.00671959,80.24295044,33958,33968,10
13.00669003,80.24382019,33968,33978,10
13.00669956,80.24478912,33978,33988,10
13.00667953,80.24549866,33988,33998,10
13.00671959,80.24595642,33998,34008,10
13.00677967,80.24652863,34008,34019,11
13.00673008,80.24726105,34019,34029,10
13.00634003,80.24738312,34029,34039,10
13.00615025,80.24736786,34039,34049,10
13.00580978,80.24733734,34049,34059,10
13.0051403,80.24733734,34059,34069,10
13.00424004,80.24742126,34069,34079,10
13.00308037,80.24758148,34079,34089,10
13.00185966,80.24781799,34089,34100,11
13.00045967,80.24817657,34100,34110,10
12.99919033,80.2485199,34110,34120,10
12.99818993,80.24881744,34120,34130,10
12.99804974,80.24887848,34130,34140,10
12.99765968,80.24893951,34140,34151,11
12.99695015,80.24906921,34151,34161,10
12.99592972,80.2492981,34161,34171,10
12.9948101,80.24960327,34171,34182,11
12.99347019,80.24997711,34182,34192,10
12.99217033,80.25029755,34192,34203,11
12.99118042,80.25060272,34203,34212,9
12.99106026,80.25064087,34212,34223,11
12.99055958,80.25071716,34223,34233,10
12.98978043,80.25090027,34233,34243,10
12.98878956,80.25113678,34243,34252,9
12.98822021,80.25134277,34252,34314,62
12.98822021,80.25134277,34314,34324,10
12.98814011,80.25134277,34324,34334,10
12.98777962,80.25141907,34334,34345,11
12.98711967,80.2516098,34345,34355,10
12.98633003,80.25183105,34355,34365,10
12.98532963,80.25202942,34365,34375,10
12.98414993,80.25234222,34375,34385,10
12.98289013,80.25260162,34385,34395,10
12.9816103,80.25263977,34395,34405,10
12.98040962,80.25269318,34405,34415,10
12.97961998,80.25263977,34415,34425,10
12.97877979,80.25260162,34425,34436,11
12.9787302,80.25260162,34436,34446,10
12.97846985,80.25247192,34446,34456,10
12.97793007,80.25205231,34456,34466,10
12.97717953,80.25144196,34466,34476,10
12.97605991,80.25106812,34476,34486,10
12.97488022,80.25074005,34486,34496,10
12.97375965,80.25042725,34496,34506,10
12.97253036,80.25009918,34506,34517,11
12.97103024,80.24970245,34517,34527,10
12.96977043,80.24925995,34527,34537,10
12.96854019,80.24877167,34537,34547,10
12.96745014,80.24833679,34547,34557,10
12.96667957,80.24794006,34557,34567,10
12.96588993,80.24755859,34567,34577,10
12.96516991,80.2473526,34577,34587,10
12.96516037,80.24733734,34587,34598,11
12.96494961,80.24723816,34598,34608,10
12.96442986,80.24703979,34608,34618,10
12.96393967,80.24684906,34618,34628,10
12.96356964,80.24669647,34628,34638,10
12.96302032,80.24642944,34638,34648,10
12.96193027,80.24591827,34648,34658,10
12.96086025,80.24542236,34658,34668,10
12.95998001,80.24506378,34668,34679,11
12.95971966,80.24492645,34679,34689,10
12.95960045,80.24482727,34689,34699,10
12.95917988,80.24462128,34699,34709,10
12.95845985,80.24430847,34709,34719,10
12.95781994,80.24404907,34719,34729,10
12.95716,80.24385071,34729,34739,10
12.95654964,80.2436676,34739,34749,10
12.95648956,80.24365997,34749,34760,11
12.95600033,80.24343872,34760,34770,10
12.9552803,80.24304962,34770,34780,10
12.95448971,80.24269867,34780,34790,10
12.95376968,80.24237823,34790,34800,10
12.95300007,80.2420578,34800,34810,10
12.9521904,80.24176788,34810,34820,10
12.9516201,80.24162292,34820,34830,10
12.9513998,80.24154663,34830,34841,11
12.95073986,80.24127197,34841,34851,10
12.94923973,80.2408371,34851,34891,40
12.94923973,80.2408371,34891,34901,10
12.94911957,80.24082947,34901,34911,10
12.94867992,80.24062347,34911,34922,11
12.94783974,80.24028778,34922,34932,10
12.94727993,80.24005127,34932,34952,20
12.94727993,80.24005127,34952,34962,10
12.94692039,80.23983765,34962,34972,10
12.94633007,80.23960876,34972,34982,10
12.94554996,80.23930359,34982,34992,10
12.94476032,80.23861694,34992,35003,11
12.94386005,80.23760223,35003,35013,10
12.94295979,80.23673248,35013,35023,10
12.94172955,80.23625183,35023,35033,10
12.94046974,80.23594666,35033,35043,10
12.93992996,80.23580933,35043,35053,10
12.93988037,80.23578644,35053,35063,10
12.93959999,80.23567963,35063,35073,10
12.93947983,80.23561859,35073,35084,11
12.93890953,80.23535919,35084,35094,10
12.93817997,80.23493958,35094,35104,10
12.93721962,80.23448944,35104,35114,10
12.93628025,80.23403931,35114,35124,10
12.93599033,80.23390961,35124,35134,10
12.93572044,80.23377228,35134,35144,10
12.93511009,80.23348999,35144,35154,10
12.93391037,80.23297882,35154,35175,21
12.93391037,80.23297882,35175,35185,10
12.93375015,80.23287201,35185,35195,10
12.93338966,80.23271942,35195,35205,10
12.93272018,80.23245239,35205,35215,10
12.93183994,80.23213959,35215,35225,10
12.93078995,80.23178864,35225,35235,10
12.92980003,80.23149109,35235,35245,10
12.92883968,80.23130798,35245,35256,11
12.92768955,80.23113251,35256,35266,10
12.92663002,80.23101044,35266,35276,10
12.92564964,80.23088074,35276,35286,10
12.92448997,80.23074341,35286,35296,10
12.92325974,80.23058319,35296,35306,10
12.9219799,80.23040009,35306,35316,10
12.92063046,80.23021698,35316,35326,10
12.91924953,80.23004913,35326,35337,11
12.91771984,80.22984314,35337,35347,10
12.91639996,80.22966766,35347,35357,10
12.91506004,80.22947693,35357,35367,10
12.91388035,80.2293396,35367,35377,10
12.91324043,80.22927856,35377,35387,10
12.91308975,80.2292099,35387,35397,10
12.91263008,80.22911072,35397,35407,10
12.91226006,80.22902679,35407,35418,11
12.91149998,80.22895813,35418,35428,10
12.91057968,80.2288208,35428,35438,10
12.90946007,80.22865295,35438,35448,10
12.90824032,80.22843933,35448,35458,10
12.90684032,80.22828674,35458,35549,91
12.90684032,80.22828674,35549,35559,10
12.90668964,80.22824097,35559,35569,10
12.90627956,80.22817993,35569,35580,11
12.90550041,80.22815704,35580,35590,10
12.9045496,80.2281189,35590,35600,10
12.90342045,80.22808075,35600,35610,10
12.90237045,80.22802734,35610,35620,10
12.90122986,80.22799683,35620,35661,41
12.90122986,80.22799683,35661,35671,10
12.90095043,80.22799683,35671,35681,10
12.90052032,80.22794342,35681,35691,10
12.89993954,80.22789764,35691,35701,10
12.89918995,80.22788239,35701,35711,10
12.8990202,80.22789001,35711,35721,10
12.89898968,80.22789764,35721,35731,10
12.8985796,80.22786713,35731,35742,11
12.89778996,80.22779846,35742,35752,10
12.89688015,80.2277298,35752,35762,10
12.89575958,80.22767639,35762,35772,10
12.89463043,80.22763062,35772,35782,10
12.89373016,80.22756195,35782,35792,10
12.89307976,80.22750854,35792,35802,10
12.8926096,80.22743988,35802,35812,10
12.89206982,80.22738647,35812,35823,11
12.89115047,80.22737122,35823,35833,10
12.89011955,80.22736359,35833,35843,10
12.8891201,80.2273407,35843,35853,10
12.88809013,80.22731018,35853,35863,10
12.88729954,80.22722626,35863,35873,10
12.88640022,80.22702789,35873,35883,10
12.88533974,80.22676086,35883,35893,10
12.88436031,80.22667694,35893,35903,10
12.88306046,80.2266922,35903,35914,11
12.88177013,80.22669983,35914,35924,10
12.88043976,80.22672272,35924,35934,10
12.87934017,80.22673035,35934,35943,9
12.87779999,80.22685242,35943,35954,11
12.87664032,80.22698212,35954,35964,10
12.87642002,80.22699738,35964,35974,10
12.87605953,80.22698975,35974,35984,10
12.87539959,80.22695923,35984,35995,11
12.87440968,80.22683716,35995,36005,10
12.87329006,80.22672272,36005,36015,10
12.87271023,80.22673035,36015,36025,10
12.87257004,80.22672272,36025,36035,10
12.87203979,80.22669983,36035,36045,10
12.87121964,80.22666931,36045,36055,10
12.87020016,80.22660065,36055,36065,10
12.86902046,80.22644806,36065,36076,11
12.86762047,80.22644043,36076,36086,10
12.86631966,80.2265625,36086,36096,10
12.86501026,80.22660065,36096,36106,10
12.86367989,80.22653961,36106,36116,10
12.86235046,80.2265625,36116,36126,10
12.86126041,80.22663116,36126,36136,10
12.86098957,80.22662354,36136,36146,10
12.86071968,80.22659302,36146,36157,11
12.86001968,80.22647858,36157,36167,10
12.85916042,80.22635651,36167,36177,10
12.85846996,80.22628021,36177,36187,10
12.85762024,80.22628021,36187,36197,10
12.85655975,80.22637177,36197,36207,10
12.85534954,80.22647858,36207,36217,10
12.85406971,80.22662354,36217,36227,10
12.85274029,80.22669983,36227,36238,11
12.85140038,80.22664642,36238,36248,10
12.85042,80.22663116,36248,36258,10
12.85015965,80.22663116,36258,36268,10
12.84972954,80.22660828,36268,36278,10
12.84899044,80.22660065,36278,36288,10
12.84799957,80.22660828,36288,36298,10
12.84679031,80.22662354,36298,36308,10
12.84589958,80.22663116,36308,36319,11
12.84547997,80.22663879,36319,36329,10
12.84531975,80.22662354,36329,36339,10
12.8448,80.22662354,36339,36349,10
12.84399033,80.2266922,36349,36359,10
12.84296036,80.22685242,36359,36369,10
12.84173965,80.22708893,36369,36379,10
12.8405304,80.22741699,36379,36389,10
12.83987999,80.22763062,36389,36400,11
12.83963013,80.22769928,36400,36410,10
12.83917046,80.22783661,36410,36420,10
12.83839035,80.2280426,36420,36430,10
12.83742046,80.22823334,36430,36440,10
12.83621979,80.22840881,36440,36450,10
12.83495045,80.22859955,36450,36460,10
12.83370018,80.22882843,36460,36470,10
12.83273029,80.22902679,36470,36481,11
12.83263016,80.22905731,36481,36491,10
12.8322897,80.22908783,36491,36501,10
12.83162022,80.22924805,36501,36511,10
12.83071995,80.22952271,36511,36521,10
12.82958984,80.22994995,36521,36531,10
12.82841969,80.2305069,36531,36541,10
12.82723045,80.23114777,36541,36551,10
12.82600975,80.23135376,36551,36562,11
12.82454967,80.2313385,36562,36572,10
12.82322025,80.23095703,36572,36582,10
12.82190037,80.2305603,36582,36592,10
12.82069016,80.23043823,36592,36602,10
12.81945992,80.23047638,36602,36612,10
12.81832027,80.23020172,36612,36622,10
12.81729984,80.22973633,36622,36632,10
12.81626034,80.22947693,36632,36642,10
12.81507015,80.22930908,36642,36653,11
12.81369972,80.22904205,36653,36663,10
12.81243038,80.22859192,36663,36673,10
12.81114006,80.22810364,36673,36683,10
12.80990028,80.22759247,36683,36693,10
12.80879974,80.22693634,36693,36703,10
12.80776024,80.22606659,36703,36713,10
12.80685043,80.22527313,36713,36723,10
12.80611038,80.22458649,36723,36734,11
12.80539989,80.22408295,36734,36744,10
12.80500031,80.22399902,36744,36754,10
12.80496025,80.22399902,36754,36764,10
12.80455017,80.22393036,36764,36774,10
12.80385017,80.22386169,36774,36784,10
12.80294037,80.22377777,36784,36794,10
12.80187035,80.22364044,36794,36804,10
12.80070972,80.22351074,36804,36815,11
12.79934025,80.22341919,36815,36825,10
12.79798031,80.22328186,36825,36835,10
12.79658985,80.22306061,36835,36845,10
12.79576015,80.2229538,36845,36855,10
12.79572964,80.22293854,36855,36865,10
12.79535961,80.2228775,36865,36875,10
12.79465008,80.22274017,36875,36885,10
12.79370975,80.22257996,36885,36896,11
12.79244041,80.22238159,36896,36906,10
12.79127026,80.22209167,36906,36916,10
12.79016972,80.22181702,36916,36926,10
12.78934002,80.22154999,36926,36936,10
12.78862953,80.22126007,36936,36946,10
12.78787994,80.22094727,36946,36956,10
12.78730965,80.2207489,36956,36966,10
12.78687,80.22059631,36966,36977,11
12.78658009,80.22049713,36977,36997,20
12.78658009,80.22049713,36997,37007,10
12.78647995,80.22045135,37007,37017,10
12.78625965,80.22039032,37017,37027,10
12.78625011,80.22039032,37027,37037,10
12.78619957,80.22058105,37037,37047,10
12.78621006,80.22090912,37047,37058,11
12.78623009,80.2213974,37058,37068,10
12.78627968,80.22212982,37068,37351,283
12.78627968,80.22212982,37351,37361,10
12.78635025,80.22186279,37361,37371,10
12.78633022,80.22177887,37371,37382,11
12.78629017,80.22164154,37382,37392,10
12.78623962,80.22148132,37392,37402,10
12.78623009,80.22144318,37402,37412,10
12.7862196,80.22129822,37412,37422,10
12.78617954,80.22103882,37422,37442,20
12.78617954,80.22103882,37442,37452,10
12.78617001,80.22054291,37452,37463,11
12.78617954,80.22035217,37463,37473,10
12.78649044,80.22039795,37473,37493,20
12.78649044,80.22039795,37493,37503,10
12.78654957,80.22045135,37503,37513,10
12.78689003,80.22059631,37513,37523,10
12.78748035,80.22080994,37523,37533,10
12.78818035,80.22107697,37533,37543,10
12.78915024,80.22145081,37543,37554,11
12.78985977,80.22170258,37554,37564,10
12.79043007,80.22181702,37564,37574,10
12.79121017,80.22202301,37574,37584,10
12.79214001,80.22225189,37584,37594,10
12.79314995,80.22241974,37594,37604,10
12.79424,80.22257233,37604,37614,10
12.79526043,80.2227478,37614,37624,10
12.79601955,80.2228775,37624,37635,11
12.79640961,80.22293854,37635,37645,10
12.79642963,80.22297668,37645,37655,10
12.79681969,80.22305298,37655,37665,10
12.79736042,80.22315216,37665,37675,10
12.79806042,80.22324371,37675,37685,10
12.79872036,80.22332001,37685,37695,10
12.79911041,80.22335815,37695,37705,10
12.79953957,80.2233963,37705,37716,11
12.80031967,80.2234726,37716,37726,10
12.80115986,80.22354126,37726,37736,10
12.80140972,80.22357941,37736,37746,10
12.80161953,80.22361755,37746,37756,10
12.80218983,80.22367859,37756,37766,10
12.80296993,80.22379303,37766,37776,10
12.8038702,80.22386169,37776,37786,10
12.80475998,80.22393036,37786,37797,11
12.80548,80.22408295,37797,37807,10
12.80556965,80.22412109,37807,37817,10
12.80566025,80.22418976,37817,37827,10
12.80599976,80.22447968,37827,37837,10
12.80657959,80.22499847,37837,37847,10
12.80737972,80.22569275,37847,37857,10
12.80828953,80.22647095,37857,37867,10
12.80930042,80.22725677,37867,37878,11
12.81058979,80.22786713,37878,37888,10
12.81186008,80.22834015,37888,37898,10
12.81313992,80.2288208,37898,37908,10
12.81433964,80.22915649,37908,37918,10
12.81562042,80.22936249,37918,37928,10
12.81692028,80.22956848,37928,37938,10
12.81814003,80.23008728,37938,37948,10
12.81927967,80.23046112,37948,37959,11
12.81976032,80.2304306,37959,37969,10
12.82003975,80.2304306,37969,37979,10
12.82069969,80.23042297,37979,37989,10
12.8215704,80.23047638,37989,37999,10
12.82266045,80.23075104,37999,38009,10
12.82376957,80.23107147,38009,38019,10
12.82495022,80.2313385,38019,38029,10
12.82619953,80.23133087,38029,38040,11
12.82756042,80.23098755,38040,38050,10
12.82872009,80.23033905,38050,38060,10
12.82995033,80.22979736,38060,38070,10
12.83096027,80.22937775,38070,38080,10
12.83110046,80.22933197,38080,38090,10
12.83139992,80.22923279,38090,38100,10
12.83166027,80.22914124,38100,38110,10
12.83201981,80.22907257,38110,38121,11
12.83273029,80.22892761,38121,38131,10
12.83362007,80.22879028,38131,38141,10
12.83469009,80.22859192,38141,38151,10
12.83588028,80.22840881,38151,38161,10
12.83714008,80.22821808,38161,38171,10
12.83839035,80.22795868,38171,38179,8
12.83907986,80.22773743,38179,38191,12
12.83957958,80.22756958,38191,38202,11
12.84010029,80.22749329,38202,38212,10
12.84082031,80.22731781,38212,38222,10
12.8416996,80.2270813,38222,38232,10
12.84278011,80.22686768,38232,38242,10
12.84393978,80.22667694,38242,38252,10
12.8454504,80.22653198,38252,38272,20
12.8454504,80.22653198,38272,38283,11
12.84556007,80.22653961,38283,38293,10
12.84574986,80.22654724,38293,38303,10
12.84622002,80.22653961,38303,38313,10
12.84698009,80.22651672,38313,38323,10
12.84786034,80.22651672,38323,38333,10
12.84891987,80.22650909,38333,38343,10
12.84986973,80.22650146,38343,38353,10
12.85013962,80.22647858,38353,38363,10
12.85033989,80.22650146,38363,38374,11
12.85087013,80.22653198,38374,38384,10
12.85163975,80.22653961,38384,38394,10
12.85249996,80.22660065,38394,38404,10
12.85350037,80.22657776,38404,38414,10
12.85464954,80.22647095,38414,38424,10
12.85587025,80.22634888,38424,38434,10
12.85715961,80.22621155,38434,38444,10
12.85832977,80.22618103,38444,38455,11
12.85951042,80.22628784,38455,38465,10
12.86061001,80.22644806,38465,38475,10
12.86172009,80.22648621,38475,38485,10
12.86291027,80.22644043,38485,38495,10
12.86417007,80.22646332,38495,38505,10
12.86551952,80.22650909,38505,38515,10
12.86682987,80.22644043,38515,38525,10
12.86818981,80.22633362,38525,38536,11
12.86972046,80.22646332,38536,38546,10
12.87104988,80.22659302,38546,38556,10
12.87222004,80.22660828,38556,38566,10
12.87275982,80.22659302,38566,38576,10
12.87287045,80.22660065,38576,38586,10
12.87331963,80.22662354,38586,38596,10
12.87403011,80.22666931,38596,38606,10
12.87487984,80.22679138,38606,38617,11
12.87586975,80.22689819,38617,38627,10
12.87631035,80.22689819,38627,38637,10
12.87644958,80.22688293,38637,38647,10
12.87674046,80.22683716,38647,38657,10
12.87681961,80.22683716,38657,38667,10
12.87714958,80.2268219,38667,38677,10
12.87775993,80.22678375,38677,38687,10
12.87858963,80.22672272,38687,38698,11
12.87967968,80.22666931,38698,38708,10
12.88082981,80.22666931,38708,38718,10
12.88202,80.22664642,38718,38728,10
12.88327026,80.22663879,38728,38738,10
12.88444042,80.22662354,38738,38748,10
12.88521004,80.22663116,38748,38758,10
12.88529015,80.22663879,38758,38768,10
12.8856802,80.22673035,38768,38779,11
12.88642025,80.22692871,38779,38789,10
12.88729,80.22711945,38789,38799,10
12.88834953,80.22725677,38799,38809,10
12.88943958,80.22730255,38809,38819,10
12.89060974,80.22730255,38819,38829,10
12.89181995,80.22730255,38829,38839,10
12.89264011,80.22734833,38839,38849,10
12.89360046,80.22747803,38849,38860,11
12.89480019,80.22757721,38860,38870,10
12.89599037,80.22762299,38870,38880,10
12.89719009,80.22766876,38880,38890,10
12.89830017,80.22772217,38890,38900,10
12.89920998,80.2277832,38900,38910,10
12.90001965,80.22779846,38910,38920,10
12.90046978,80.22779846,38920,38951,31
12.90046978,80.22779846,38951,38961,10
12.90069962,80.22783661,38961,38971,10
12.90098,80.22788239,38971,38981,10
12.90135956,80.22792816,38981,38991,10
12.90200043,80.22795105,38991,39001,10
12.90237045,80.22795868,39001,39011,10
12.90237999,80.22795868,39011,39022,11
12.90244007,80.22795105,39022,39032,10
12.90279961,80.22798157,39032,39042,10
12.90342045,80.22801208,39042,39052,10
12.90423965,80.22805023,39052,39062,10
12.90509987,80.22810364,39062,39072,10
12.90581036,80.22814941,39072,39082,10
12.90608978,80.22814941,39082,39133,51
12.90608978,80.22814941,39133,39143,10
12.90629959,80.22808075,39143,39153,10
12.90670013,80.22812653,39153,39163,10
12.90682983,80.22815704,39163,39173,10
12.90713024,80.22821808,39173,39184,11
12.90767002,80.22828674,39184,39194,10
12.90845966,80.22841644,39194,39204,10
12.90939045,80.22856903,39204,39214,10
12.9105196,80.22875977,39214,39224,10
12.91172028,80.22892761,39224,39234,10
12.91285992,80.22910309,39234,39244,10
12.91380024,80.2292099,39244,39254,10
12.91394997,80.22924042,39254,39264,10
12.9140501,80.22927856,39264,39275,11
12.91444969,80.22933197,39275,39285,10
12.91514015,80.22943115,39285,39295,10
12.9160099,80.22955322,39295,39305,10
12.91699028,80.22969818,39305,39315,10
12.91812038,80.22984314,39315,39325,10
12.91932964,80.23001099,39325,39335,10
12.92061996,80.23018646,39335,39345,10
12.92191982,80.23036194,39345,39356,11
12.92337036,80.23058319,39356,39366,10
12.92471981,80.23074341,39366,39376,10
12.92584991,80.23084259,39376,39386,10
12.9262104,80.23088074,39386,39396,10
12.92625999,80.23088837,39396,39406,10
12.92665958,80.2309494,39406,39416,10
12.92731953,80.23104095,39416,39426,10
12.92815971,80.23114014,39426,39437,11
12.92928028,80.2313385,39437,39447,10
12.93043041,80.23164368,39447,39457,10
12.93165016,80.23201752,39457,39467,10
12.93284035,80.23239136,39467,39477,10
12.93356037,80.23268127,39477,39487,10
12.93360996,80.23269653,39487,39497,10
12.9337101,80.23278809,39497,39507,10
12.93402958,80.23293304,39507,39518,11
12.93470001,80.23323059,39518,39528,10
12.93537998,80.23358154,39528,39538,10
12.93599987,80.2338562,39538,39548,10
12.93677044,80.23420715,39548,39558,10
12.9377203,80.23465729,39558,39568,10
12.93879986,80.23519135,39568,39578,10
12.93957043,80.23554993,39578,39588,10
12.93976021,80.23564911,39588,39599,11
12.93984032,80.23571777,39599,39609,10
12.9402504,80.23587799,39609,39619,10
12.9409399,80.23606873,39619,39629,10
12.94178963,80.23625946,39629,39639,10
12.94279003,80.23660278,39639,39649,10
12.9436903,80.23734283,39649,39659,10
12.94449043,80.23815918,39659,39669,10
12.94532967,80.23903656,39669,39680,11
12.94635963,80.23957062,39680,39690,10
12.94701004,80.23983002,39690,39700,10
12.9472599,80.2399292,39700,39710,10
12.94742012,80.24001312,39710,39720,10
12.94787025,80.24019623,39720,39730,10
12.94859028,80.2405014,39730,39750,20
12.94859028,80.2405014,39750,39761,11
12.94884968,80.24060822,39761,39771,10
12.94925022,80.2407608,39771,39781,10
12.94968033,80.24092102,39781,39791,10
12.9503603,80.24114227,39791,39801,10
12.9510498,80.24131775,39801,39811,10
12.95118046,80.2414093,39811,39821,10
12.9512701,80.24143982,39821,39832,11
12.95162964,80.24156952,39832,39842,10
12.95230961,80.2417984,39842,39852,10
12.95308018,80.24208832,39852,39862,10
12.95378971,80.24239349,39862,39872,10
12.95444012,80.24265289,39872,39882,10
12.95503998,80.2428894,39882,39892,10
12.95569992,80.24314117,39892,39902,10
12.95621967,80.24333191,39902,39933,31
12.95621967,80.24333191,39933,39943,10
12.95635986,80.2434082,39943,39953,10
12.95656967,80.24349213,39953,39963,10
12.9571104,80.24372101,39963,39973,10
12.95785046,80.24401855,39973,39983,10
12.95858002,80.24432373,39983,39993,10
12.95874023,80.2443924,39993,40004,11
12.95897007,80.24453735,40004,40014,10
12.95948982,80.24479675,40014,40024,10
12.9602499,80.24513245,40024,40034,10
12.96115017,80.24552917,40034,40044,10
12.96203995,80.24595642,40044,40054,10
12.96249962,80.24617004,40054,40064,10
12.96280003,80.24632263,40064,40074,10
12.96327019,80.24655151,40074,40085,11
12.96368027,80.24677277,40085,40095,10
12.96424961,80.24697113,40095,40105,10
12.96494007,80.2472229,40105,40115,10
12.96568012,80.24745941,40115,40125,10
12.96632957,80.24774933,40125,40135,10
12.96662045,80.24784088,40135,40145,10
12.96683025,80.24793243,40145,40155,10
12.96687984,80.24796295,40155,40166,11
12.9669199,80.24803925,40166,40176,10
12.96718025,80.24817657,40176,40186,10
12.96765995,80.2483902,40186,40196,10
12.96839046,80.24868011,40196,40206,10
12.96924973,80.24900055,40206,40216,10
12.97029972,80.24942017,40216,40226,10
12.97148037,80.24978638,40226,40236,10
12.97272015,80.25012207,40236,40247,11
12.97412014,80.25048828,40247,40257,10
12.97542,80.25083923,40257,40267,10
12.97659969,80.25115967,40267,40277,10
12.97756004,80.25158691,40277,40287,10
12.97826004,80.25215912,40287,40297,10
12.97854996,80.25232697,40297,40307,10
12.97861958,80.25238037,40307,40317,10
12.97904015,80.25254059,40317,40327,10
12.97974968,80.25263977,40327,40338,11
12.98054028,80.25263977,40338,40348,10
12.98145962,80.25260925,40348,40358,10
12.98256016,80.25257111,40358,40368,10
12.98367023,80.25244141,40368,40378,10
12.9847002,80.25215149,40378,40388,10
12.98569012,80.2518692,40388,40398,10
12.98643017,80.25169373,40398,40408,10
12.9868803,80.25157928,40408,40419,11
12.98738003,80.25141907,40419,40429,10
12.9878397,80.251297,40429,40439,10
12.98853016,80.25112152,40439,40449,10
12.98931026,80.2509079,40449,40459,10
12.98945045,80.25090027,40459,40469,10
12.98950005,80.25095367,40469,40479,10
12.98993015,80.25086212,40479,40489,10
12.99063015,80.25067902,40489,40500,11
12.99157047,80.25041962,40500,40510,10
12.99258041,80.25016785,40510,40520,10
12.99368,80.24987793,40520,40530,10
