12.89299011,80.22738647,31342,31352,10
12.89402962,80.2275238,31352,31362,10
12.89531994,80.2276001,31362,31372,10
12.89684963,80.22766113,31372,31382,10
12.89836025,80.22775269,31382,31392,10
12.89951992,80.22782135,31392,31402,10
12.90071964,80.22783661,31402,31422,20
12.90071964,80.22783661,31422,31433,11
12.90102005,80.22788239,31433,31443,10
12.90178967,80.22794342,31443,31453,10
12.90312004,80.22795105,31453,31473,20
12.90312004,80.22795105,31473,31483,10
12.90349007,80.2279892,31483,31493,10
12.90421963,80.22805786,31493,31503,10
12.90522003,80.22811127,31503,31513,10
12.90592957,80.22814178,31513,31524,11
12.9068203,80.22820282,31524,31544,20
12.9068203,80.22820282,31544,31554,10
12.9070797,80.22827148,31554,31564,10
12.9078598,80.22840118,31564,31574,10
12.9090004,80.22857666,31574,31584,10
12.91012001,80.2287674,31584,31594,10
12.91203976,80.22904205,31594,31604,10
12.91399956,80.22926331,31604,31635,31
12.91399956,80.22926331,31635,31645,10
12.91431999,80.22931671,31645,31655,10
12.91481018,80.22937775,31655,31665,10
12.91522026,80.22946167,31665,31675,10
12.91590023,80.22956085,31675,31685,10
12.91676044,80.22966766,31685,31695,10
12.91767979,80.22979736,31695,31706,11
12.91860008,80.22994232,31706,31716,10
12.91963959,80.23007965,31716,31726,10
12.92096043,80.23023987,31726,31736,10
12.92247009,80.23045349,31736,31746,10
12.92405987,80.23066711,31746,31756,10
12.92541981,80.23084259,31756,31766,10
12.92630959,80.23091125,31766,31776,10
12.92640972,80.23091888,31776,31785,9
12.9266901,80.23095703,31785,31796,11
12.92737961,80.23104858,31796,31807,11
12.92860031,80.23120117,31807,31817,10
12.92875957,80.2312088,31817,31827,10
12.92881966,80.23123169,31827,31837,10
12.92936039,80.2313385,31837,31847,10
12.93029022,80.23155975,31847,31857,10
12.93142033,80.23191833,31857,31867,10
12.93257999,80.2322998,31867,31877,10
12.93330002,80.2325592,31877,31887,10
12.93346977,80.23264313,31887,31908,21
12.93346977,80.23264313,31908,31918,10
12.93362045,80.23271942,31918,31928,10
12.93404007,80.23294067,31928,31938,10
12.93492031,80.23332214,31938,31948,10
12.93603039,80.23381805,31948,31958,10
12.93729019,80.23445892,31958,31968,10
12.93848038,80.2350235,31968,31978,10
12.93959045,80.23555756,31978,31999,21
12.93959045,80.23555756,31999,32009,10
12.93976974,80.23570251,32009,32019,10
12.94044018,80.23593903,32019,32029,10
12.94126034,80.23613739,32029,32039,10
12.94223022,80.23638153,32039,32049,10
12.94322014,80.23686981,32049,32059,10
12.94402027,80.2376709,32059,32069,10
12.94484043,80.2385788,32069,32080,11
12.94583988,80.23937225,32080,32090,10
12.94682026,80.23976135,32090,32100,10
12.94719982,80.23989868,32100,32110,10
12.94721985,80.23990631,32110,32120,10
12.94736004,80.23996735,32120,32130,10
12.94787979,80.2401886,32130,32140,10
12.94884014,80.24064636,32140,32181,41
12.94884014,80.24064636,32181,32191,10
12.94919968,80.24079895,32191,32201,10
12.94968987,80.24095917,32201,32211,10
12.95055008,80.24121094,32211,32221,10
12.95100975,80.24131775,32221,32231,10
12.95104027,80.24134064,32231,32241,10
12.95125961,80.24143982,32241,32251,10
12.95180988,80.24163818,32251,32262,11
12.95258045,80.24189758,32262,32272,10
12.95341015,80.24221802,32272,32282,10
12.95405006,80.24247742,32282,32292,10
12.9547596,80.24275208,32292,32302,10
12.95534039,80.24298096,32302,32312,10
12.95631981,80.24336243,32312,32342,30
12.95631981,80.24336243,32342,32353,11
12.95680046,80.24358368,32353,32363,10
12.95761013,80.24391937,32363,32373,10
12.95874023,80.24437714,32373,32393,20
12.95874023,80.24437714,32393,32403,10
12.95897961,80.24452209,32403,32413,10
12.95946026,80.24474335,32413,32423,10
12.96030998,80.24508667,32423,32433,10
12.96138954,80.24558258,32433,32444,11
12.96257019,80.24617767,32444,32454,10
12.96310043,80.24646759,32454,32464,10
12.96310997,80.24649048,32464,32474,10
12.96315002,80.24659729,32474,32484,10
12.96345043,80.24674225,32484,32494,10
12.96395969,80.24693298,32494,32504,10
12.96467972,80.24716949,32504,32514,10
12.96560955,80.24745941,32514,32524,10
12.96627045,80.24770355,32524,32535,11
12.96689987,80.24794006,32535,32545,10
12.96697044,80.24797821,32545,32555,10
12.96724033,80.24816132,32555,32565,10
12.96805954,80.24849701,32565,32575,10
12.96905041,80.24889374,32575,32585,10
12.97017002,80.2493515,32585,32595,10
12.97142982,80.24977875,32595,32605,10
12.97274017,80.25010681,32605,32615,10
12.97362995,80.25032806,32615,32625,10
12.97453022,80.2505722,32625,32636,11
12.97581959,80.25095367,32636,32646,10
12.97710037,80.25132751,32646,32656,10
12.97809029,80.25196838,32656,32666,10
12.97856998,80.25231934,32666,32676,10
12.97859001,80.25234985,32676,32686,10
12.97900009,80.25251007,32686,32696,10
12.97980022,80.25263214,32696,32706,10
12.98034954,80.25263214,32706,32716,10
12.98104954,80.25260925,32716,32727,11
12.98215008,80.25257111,32727,32737,10
12.98338985,80.25248718,32737,32747,10
12.98458004,80.25219727,32747,32757,10
12.98546028,80.25193787,32757,32767,10
12.98573971,80.25186157,32767,32777,10
12.98600006,80.25173187,32777,32787,10
12.98637962,80.25167084,32787,32797,10
12.98723984,80.25144196,32797,32858,61
12.98723984,80.25144196,32858,32868,10
12.98727989,80.2514267,32868,32878,10
12.98764992,80.25134277,32878,32888,10
12.98832989,80.25118256,32888,32898,10
12.9891901,80.2509613,32898,32909,11
12.98933983,80.25090027,32909,32919,10
12.98950958,80.25086975,32919,32929,10
12.99009991,80.25074768,32929,32939,10
12.99106026,80.2505188,32939,32949,10
12.99223042,80.25023651,32949,32959,10
12.99357986,80.24992371,32959,32969,10
12.99505043,80.24954987,32969,32979,10
12.99617958,80.24923706,32979,32989,10
12.99680042,80.24904633,32989,33000,11
12.99687004,80.2490387,33000,33010,10
12.99726963,80.24894714,33010,33020,10
12.99806976,80.24875641,33020,33030,10
12.99915981,80.24849701,33030,33040,10
13.00041008,80.24819946,33040,33050,10
13.00174046,80.24787903,33050,33060,10
13.0030098,80.247612,33060,33070,10
13.00424004,80.24742126,33070,33080,10
13.00547981,80.2472229,33080,33091,11
13.00650024,80.24645996,33091,33121,30
13.00650024,80.24645996,33121,33131,10
13.00654984,80.2460022,33131,33141,10
13.00658989,80.24520111,33141,33151,10
13.00658989,80.24465179,33151,33161,10
13.00658989,80.24423218,33161,33171,10
13.00654984,80.24372101,33171,33182,11
13.00652981,80.24317169,33182,33192,10
13.00650978,80.24246216,33192,33202,10
13.00652027,80.24149323,33202,33212,10
13.00667,80.24063873,33212,33222,10
13.0068903,80.23963928,33222,33232,10
13.00701046,80.23861694,33232,33242,10
13.00722027,80.23766327,33242,33252,10
13.00737953,80.23674011,33252,33272,20
13.00737953,80.23674011,33272,33283,11
13.00753021,80.2363205,33283,33293,10
13.00765991,80.23564148,33293,33303,10
13.0078001,80.23477936,33303,33313,10
13.00802994,80.2337265,33313,33323,10
13.00825977,80.23258209,33323,33333,10
13.0085001,80.23136139,33333,33343,10
13.00876045,80.2301178,33343,33353,10
13.00895023,80.22910309,33353,33363,10
13.00926018,80.2279129,33363,33374,11
13.00990963,80.22651672,33374,33384,10
13.01045036,80.22537994,33384,33394,10
13.01097965,80.22427368,33394,33404,10
13.01148033,80.22319794,33404,33414,10
13.01185989,80.22216034,33414,33424,10
13.01218987,80.22151184,33424,33433,9
13.01245975,80.22167969,33433,33444,11
13.01270962,80.22212982,33444,33454,10
13.01305962,80.22257996,33454,33465,11
13.01366043,80.22315216,33465,33475,10
13.01401997,80.22351837,33475,33485,10
13.01418972,80.22383118,33485,33495,10
13.0146904,80.22442627,33495,33505,10
13.01515961,80.22480011,33505,33515,10
13.0153904,80.22492981,33515,33525,10
13.01543999,80.22496796,33525,33535,10
13.01574039,80.22525787,33535,33545,10
13.01636028,80.2253418,33545,33556,11
13.01716042,80.22505188,33556,33566,10
13.01782036,80.22480011,33566,33576,10
13.01850033,80.22451782,33576,33586,10
13.01947975,80.2243576,33586,33606,20
13.01947975,80.2243576,33606,33616,10
13.01953983,80.22447205,33616,33626,10
13.01968002,80.22460938,33626,33636,10
13.02001953,80.22483063,33636,33647,11
13.02054024,80.22515869,33647,33657,10
13.02112007,80.22557831,33657,33667,10
13.02155972,80.22592163,33667,33677,10
13.02190971,80.2261734,33677,33687,10
13.0219698,80.22621155,33687,33697,10
13.02221012,80.22641754,33697,33707,10
13.02256966,80.22673035,33707,33717,10
13.02303982,80.22717285,33717,33727,10
13.02352047,80.2276001,33727,33738,11
13.02394962,80.22799683,33738,33748,10
13.02420044,80.22827911,33748,33758,10
13.02437019,80.228508,33758,33768,10
13.02449989,80.22872162,33768,33798,30
13.02449989,80.22872162,33798,33808,10
13.02464008,80.2289505,33808,33818,10
13.02490044,80.22930145,33818,33829,11
13.02532959,80.22982788,33829,33839,10
13.02567005,80.23033905,33839,33849,10
13.02589035,80.23081207,33849,33859,10
13.02598953,80.23123932,33859,33869,10
13.02614975,80.23130798,33869,33879,10
13.02690029,80.23113251,33879,33889,10
13.02775955,80.2309494,33889,33899,10
13.02861023,80.23085785,33899,33909,10
13.02933979,80.23079681,33909,33920,11
13.02999973,80.23075104,33920,33930,10
13.03040981,80.23074341,33930,33940,10
13.03065968,80.23072052,33940,33950,10
13.03067017,80.23072815,33950,33960,10
13.03079987,80.23072052,33960,33970,10
13.03129959,80.23062134,33970,33980,10
13.03269005,80.23052979,33980,34021,41
13.03269005,80.23052979,34021,34031,10
13.03297043,80.23058319,34031,34041,10
13.03339005,80.2305603,34041,34051,10
13.0337801,80.23052216,34051,34071,20
13.0337801,80.23052216,34071,34081,10
13.03390026,80.23042297,34081,34091,10
13.03427982,80.2304306,34091,34101,10
13.03483963,80.23027039,34101,34112,11
13.03512955,80.22994232,34112,34122,10
13.0348196,80.22981262,34122,34253,131
13.03446007,80.2297821,34253,34354,101
13.03415012,80.22998047,34354,34789,435
13.03417969,80.23014069,34789,34971,182
13.03427982,80.23018646,34971,35426,455
13.03423977,80.23020935,35426,35537,111
13.03423977,80.23020935,35537,35547,10
13.03417015,80.23039246,35547,35557,10
13.03398037,80.2303772,35557,35567,10
13.03369999,80.23040009,35567,35578,11
13.0335598,80.23046875,35578,35588,10
13.03312969,80.23045349,35588,35598,10
13.03252983,80.23052216,35598,35608,10
13.03188038,80.23059845,35608,35618,10
13.03098011,80.23069763,35618,35648,30
13.03098011,80.23069763,35648,35658,10
13.03077984,80.23072052,35658,35669,11
13.0303297,80.23074341,35669,35679,10
13.0299902,80.2307663,35679,35689,10
13.02997971,80.23078156,35689,35699,10
13.0297699,80.23082733,35699,35709,10
13.02941036,80.23084259,35709,35719,10
13.02886009,80.23079681,35719,35729,10
13.02814007,80.23088074,35729,35739,10
13.02777004,80.23101807,35739,35749,10
13.02781963,80.23162079,35749,35760,11
13.02785969,80.2322464,35760,35770,10
13.02783966,80.23268127,35770,35780,10
13.02727985,80.23277283,35780,35790,10
13.02684975,80.23290253,35790,35800,10
13.02645969,80.23280334,35800,35810,10
13.02620983,80.2321167,35810,35820,10
13.02595997,80.23121643,35820,35830,10
13.02554035,80.23021698,35830,35840,10
13.02466011,80.22907257,35840,35871,31
13.02466011,80.22907257,35871,35881,10
13.02457047,80.2289505,35881,35891,10
13.02425957,80.22853851,35891,35901,10
13.02390003,80.22808075,35901,35911,10
13.02355003,80.22770691,35911,35921,10
13.02320957,80.22740173,35921,35962,41
13.02320957,80.22740173,35962,35972,10
13.02299976,80.22711945,35972,35982,10
13.02272987,80.22685242,35982,35992,10
13.02260017,80.22673798,35992,36002,10
13.02221966,80.22644043,36002,36012,10
13.02173042,80.22605133,36012,36022,10
13.02105045,80.22553253,36022,36033,11
13.02035999,80.22509003,36033,36043,10
13.02000999,80.22485352,36043,36053,10
13.01951981,80.22458649,36053,36063,10
13.01873016,80.22457886,36063,36073,10
13.01786041,80.22492218,36073,36083,10
13.0170002,80.22528076,36083,36093,10
13.01648045,80.22545624,36093,36103,10
13.01601982,80.22561646,36103,36113,10
13.01535988,80.22583771,36113,36124,11
13.01449013,80.22615814,36124,36154,30
13.01449013,80.22615814,36154,36164,10
13.01426983,80.22625732,36164,36174,10
13.01383018,80.22641754,36174,36184,10
13.01313972,80.2266922,36184,36194,10
13.01233006,80.22707367,36194,36204,10
13.01142025,80.22743988,36204,36215,11
13.01033974,80.22786713,36215,36225,10
13.00948048,80.22821808,36225,36235,10
13.00918961,80.22873688,36235,36245,10
13.00897026,80.2297287,36245,36255,10
13.00874043,80.23085785,36255,36265,10
13.00856018,80.23184967,36265,36275,10
13.00829983,80.23345947,36275,36295,20
13.00829983,80.23345947,36295,36306,11
13.00817966,80.23377228,36306,36316,10
13.00807953,80.23433685,36316,36326,10
13.00790977,80.23512268,36326,36336,10
13.00778008,80.23587799,36336,36346,10
13.00757027,80.23696899,36346,36356,10
13.00737,80.23799133,36356,36366,10
13.0072298,80.2388382,36366,36376,10
13.00697041,80.23986816,36376,36386,10
13.00689983,80.24053955,36386,36396,10
13.00687027,80.2406311,36396,36407,11
13.00677967,80.2410202,36407,36417,10
13.00675964,80.24167633,36417,36427,10
13.0067997,80.24262238,36427,36437,10
13.00677967,80.24343872,36437,36447,10
13.00673962,80.24414063,36447,36457,10
13.00671959,80.24488831,36457,36467,10
13.00677013,80.24633789,36467,36487,20
13.00677013,80.24633789,36487,36498,11
13.00675011,80.24659729,36498,36508,10
13.00677967,80.24700928,36508,36518,10
13.00625038,80.24736786,36518,36538,20
13.00625038,80.24736786,36538,36548,10
13.00607014,80.24745178,36548,36558,10
13.00547028,80.24742889,36558,36568,10
13.00465965,80.24742126,36568,36578,10
13.0036602,80.24752045,36578,36589,11
13.00249004,80.24771118,36589,36599,10
13.00146961,80.24797058,36599,36609,10
13.00032997,80.2482605,36609,36619,10
12.99915028,80.2485733,36619,36629,10
12.99824047,80.24881744,36629,36639,10
12.99804974,80.24887085,36639,36649,10
12.99765015,80.24893188,36649,36659,10
12.99682999,80.24907684,36659,36669,10
12.99582005,80.2493515,36669,36680,11
12.99454975,80.24967194,36680,36690,10
12.99333954,80.25000763,36690,36700,10
12.99213028,80.25031281,36700,36710,10
12.99108028,80.25061035,36710,36730,20
12.99108028,80.25061035,36730,36740,10
12.99083042,80.25066376,36740,36750,10
12.9902401,80.25076294,36750,36760,10
12.98941994,80.25097656,36760,36771,11
12.98838043,80.25125885,36771,36781,10
12.98764992,80.25144196,36781,36791,10
12.9868803,80.25166321,36791,36801,10
12.98602962,80.25187683,36801,36811,10
12.98509026,80.25213623,36811,36821,10
12.98443985,80.25234222,36821,36831,10
12.98435974,80.25235748,36831,36841,10
12.98371029,80.25253296,36841,36851,10
12.98283958,80.25267792,36851,36862,11
12.98174,80.25267792,36862,36872,10
12.98081017,80.25270844,36872,36882,10
12.98034,80.25270844,36882,36892,10
12.98031998,80.25270844,36892,36902,10
12.98011971,80.25269318,36902,36912,10
12.97970009,80.25263977,36912,36922,10
12.97933006,80.25263214,36922,36932,10
12.97912025,80.25263214,36932,36942,10
12.97875977,80.25260925,36942,36953,11
12.97861958,80.25257111,36953,36963,10
12.97821999,80.25229645,36963,36973,10
12.97756004,80.25171661,36973,36983,10
12.97661018,80.25125122,36983,36993,10
12.97546005,80.2509079,36993,37003,10
12.97434998,80.25057983,37003,37013,10
12.97329998,80.25026703,37013,37023,10
12.97216034,80.24996948,37023,37033,10
12.97089958,80.2496109,37033,37043,10
12.96969032,80.24919128,37043,37054,11
12.96852016,80.24874878,37054,37064,10
12.96759033,80.24836731,37064,37074,10
12.96681023,80.24810028,37074,37084,10
12.96599007,80.24771881,37084,37094,10
12.96535015,80.24748993,37094,37114,20
12.96535015,80.24748993,37114,37124,10
12.96525002,80.24752808,37124,37134,10
12.96487999,80.24736786,37134,37145,11
12.96409988,80.24706268,37145,37155,10
12.96350956,80.24680328,37155,37165,10
12.96273041,80.24638367,37165,37175,10
12.96175957,80.24593353,37175,37185,10
12.96070957,80.24543762,37185,37195,10
12.95977974,80.24501038,37195,37205,10
12.9594202,80.24485779,37205,37215,10
12.95936012,80.24482727,37215,37225,10
12.95890045,80.24462891,37225,37236,11
12.95804024,80.2442627,37236,37246,10
12.95740032,80.2440033,37246,37256,10
12.95678043,80.2437973,37256,37266,10
12.95656967,80.24373627,37266,37316,50
12.95656967,80.24373627,37316,37327,11
12.9562397,80.24362946,37327,37337,10
12.95561981,80.24330902,37337,37347,10
12.95477009,80.2428894,37347,37357,10
12.95388985,80.24250031,37357,37367,10
12.95347977,80.24233246,37367,37377,10
12.95277023,80.24201965,37377,37387,10
12.95217037,80.24182892,37387,37397,10
12.95186996,80.24173737,37397,37407,10
12.95158005,80.24162292,37407,37418,11
12.95079994,80.24134064,37418,37428,10
12.94981956,80.2410202,37428,37438,10
12.94923973,80.24082184,37438,37448,10
12.94892025,80.24073029,37448,37458,10
12.94820976,80.240448,37458,37468,10
12.94746017,80.24017334,37468,37478,10
12.9473896,80.24014282,37478,37488,10
12.94731045,80.24008942,37488,37498,10
12.94688034,80.23992157,37498,37509,11
12.94604969,80.23956299,37509,37519,10
12.94526005,80.23912811,37519,37529,10
12.94454002,80.23842621,37529,37539,10
12.94371033,80.23751831,37539,37549,10
12.94270992,80.23664093,37549,37559,10
12.94139004,80.2361908,37559,37569,10
12.94013977,80.23587799,37569,37579,10
12.93978024,80.23581696,37579,37589,10
12.9396801,80.23577118,37589,37600,11
12.93910027,80.23549652,37600,37610,10
12.93828011,80.2350769,37610,37620,10
12.93729973,80.23458099,37620,37630,10
12.93630981,80.23410034,37630,37640,10
12.93537998,80.23364258,37640,37650,10
12.93389988,80.23300171,37650,37670,20
12.93389988,80.23300171,37670,37680,10
12.93354034,80.2328186,37680,37691,11
12.93274021,80.23246002,37691,37701,10
12.9317503,80.23210144,37701,37711,10
12.9306097,80.23174286,37711,37721,10
12.92951965,80.23145294,37721,37731,10
12.92860031,80.23129272,37731,37741,10
12.92759991,80.23114014,37741,37751,10
12.92603016,80.23097992,37751,37771,20
12.92603016,80.23097992,37771,37783,12
12.92580032,80.2309494,37783,37794,11
12.92492008,80.23085785,37794,37804,10
12.92395973,80.23072815,37804,37814,10
12.92288017,80.23056793,37814,37824,10
12.92168999,80.23039246,37824,37834,10
12.9205904,80.2302475,37834,37844,10
12.91924953,80.23007965,37844,37854,10
12.91800976,80.2299118,37854,37864,10
12.91681957,80.22975159,37864,37875,11
12.91547966,80.22956085,37875,37886,11
12.91431999,80.22942352,37886,37895,9
12.91349983,80.2293396,37895,37906,11
12.91324997,80.22930908,37906,37915,9
12.91320038,80.22928619,37915,37926,11
12.91267967,80.22915649,37926,37936,10
12.91191959,80.22904205,37936,37946,10
12.91092014,80.22889709,37946,37956,10
12.90979004,80.22870636,37956,37966,10
12.90867996,80.22855377,37966,37977,11
12.9073801,80.22836304,37977,38027,50
12.9073801,80.22836304,38027,38037,10
12.90705967,80.22827911,38037,38047,10
12.90662956,80.2282486,38047,38057,10
12.90633011,80.22824097,38057,38068,11
12.9057703,80.22820282,38068,38078,10
12.90499973,80.22815704,38078,38088,10
12.90404987,80.22812653,38088,38098,10
12.90303993,80.22810364,38098,38108,10
12.90215015,80.22805786,38108,38118,10
12.90165043,80.22801971,38118,38128,10
12.90145016,80.22801971,38128,38138,10
12.9010601,80.2279892,38138,38148,10
12.90054989,80.22794342,38148,38159,11
12.90009022,80.22792053,38159,38169,10
12.89953041,80.2279129,38169,38179,10
12.89933014,80.2279129,38179,38189,10
12.89920044,80.22789764,38189,38199,10
12.89865017,80.2278595,38199,38209,10
12.89778042,80.22781372,38209,38219,10
12.8967104,80.22775269,38219,38229,10
12.89564037,80.22770691,38229,38239,10
12.89478016,80.22767639,38239,38250,11
12.89363003,80.22757721,38250,38260,10
12.89258957,80.22750092,38260,38310,50
12.89258957,80.22750092,38310,38320,10
12.89218044,80.22744751,38320,38330,10
12.89134979,80.22740936,38330,38341,11
12.89013958,80.22740173,38341,38351,10
12.88895035,80.22740173,38351,38361,10
12.88792038,80.2273407,38361,38371,10
12.88704014,80.22718811,38371,38381,10
12.88589954,80.22691345,38381,38391,10
12.88492012,80.22675323,38391,38401,10
12.88461971,80.22676086,38401,38411,10
12.88426971,80.22673798,38411,38421,10
12.88339996,80.22676086,38421,38432,11
12.88216019,80.22676086,38432,38442,10
12.88086033,80.22676849,38442,38452,10
12.87946987,80.22678375,38452,38462,10
12.87802029,80.22686005,38462,38472,10
12.87679958,80.22696686,38472,38482,10
12.87644005,80.22701263,38482,38492,10
12.87609005,80.22698975,38492,38502,10
12.87524033,80.2269516,38502,38512,10
12.87411022,80.2268219,38512,38523,11
12.87287998,80.22673798,38523,38533,10
12.8725996,80.22675323,38533,38543,10
12.87226009,80.22675323,38543,38553,10
12.87139988,80.22672272,38553,38563,10
12.87028027,80.22662354,38563,38573,10
12.86903,80.22647095,38573,38583,10
12.86773014,80.22644043,38583,38593,10
12.86643982,80.22660065,38593,38603,10
12.86509991,80.22663879,38603,38614,11
12.86347008,80.22657013,38614,38624,10
12.86196995,80.22662354,38624,38634,10
12.86100006,80.22662354,38634,38644,10
12.86089993,80.22662354,38644,38654,10
12.86063957,80.22659302,38654,38664,10
12.85980988,80.22647858,38664,38674,10
12.85890961,80.22634125,38674,38684,10
12.85828972,80.22628784,38684,38694,10
12.85731983,80.22631836,38694,38705,11
12.85599995,80.22646332,38705,38715,10
12.85464001,80.22660065,38715,38725,10
12.8531599,80.22672272,38725,38735,10
12.85159969,80.2266922,38735,38745,10
12.85027027,80.22664642,38745,38755,10
12.84980965,80.22666168,38755,38765,10
12.84951973,80.22666168,38765,38775,10
12.84875965,80.22666168,38775,38785,10
12.84764004,80.22667694,38785,38796,11
12.84630013,80.22664642,38796,38806,10
12.84584045,80.22666931,38806,38816,10
12.84539986,80.22666168,38816,38826,10
12.84537983,80.22664642,38826,38836,10
12.84521961,80.22664642,38836,38846,10
12.84459019,80.22669983,38846,38856,10
12.84366035,80.22679138,38856,38866,10
12.84251976,80.22698212,38866,38876,10
12.8412199,80.22725677,38876,38886,10
12.84020042,80.2275238,38886,38897,11
12.8397398,80.22766113,38897,38917,20
12.8397398,80.22766113,38917,38927,10
12.83950996,80.22772217,38927,38937,10
12.83882999,80.22792053,38937,38947,10
12.83782959,80.22815704,38947,38957,10
12.83664036,80.22836304,38957,38967,10
12.83533001,80.22855377,38967,38977,10
12.83397961,80.22878265,38977,38988,11
12.83267975,80.22901917,38988,38998,10
12.83199024,80.22917938,38998,39008,10
12.83189011,80.22920227,39008,39018,10
12.83166027,80.22924042,39018,39028,10
12.83096027,80.22946167,39028,39038,10
12.8299799,80.22985077,39038,39048,10
12.82894993,80.23023987,39048,39058,10
12.82791042,80.23084259,39058,39068,10
12.82693005,80.23127747,39068,39079,11
12.82573032,80.23143005,39079,39089,10
12.82446003,80.23136139,39089,39099,10
12.82308006,80.2309494,39099,39109,10
12.8218298,80.23056793,39109,39119,10
12.82071018,80.23046875,39119,39129,10
12.81943989,80.23049927,39129,39139,10
12.81826019,80.23021698,39139,39149,10
12.81702042,80.22966766,39149,39159,10
12.81556034,80.22939301,39159,39170,11
12.81387997,80.22908783,39170,39180,10
12.81239033,80.22859955,39180,39190,10
12.81091976,80.22805786,39190,39200,10
12.80957985,80.22749329,39200,39210,10
12.80848026,80.22673035,39210,39220,10
12.80743027,80.2258606,39220,39230,10
12.80657959,80.22509766,39230,39240,10
12.80583954,80.22444916,39240,39250,10
12.80529976,80.22409058,39250,39261,11
12.80521965,80.22406006,39261,39271,10
12.80500984,80.22402191,39271,39281,10
12.80463982,80.22396088,39281,39291,10
12.80381012,80.22389221,39291,39301,10
12.80282974,80.22380066,39301,39311,10
12.80160046,80.22364807,39311,39321,10
12.80023956,80.22353363,39321,39331,10
12.7989397,80.22344208,39331,39341,10
12.79769039,80.22328186,39341,39352,11
12.79648018,80.2230835,39352,39362,10
12.79599953,80.22299957,39362,39372,10
12.79586029,80.22296906,39372,39382,10
12.79528046,80.22286224,39382,39392,10
12.79440022,80.22270203,39392,39402,10
12.79337978,80.22254944,39402,39412,10
12.79234028,80.22238159,39412,39422,10
12.7913599,80.22212982,39422,39432,10
12.79039955,80.22190094,39432,39443,11
12.78964043,80.22170258,39443,39453,10
12.78911972,80.22151947,39453,39463,10
12.78853035,80.22129059,39463,39473,10
12.78808975,80.22110748,39473,39483,10
12.78796005,80.22104645,39483,39493,10
12.78765965,80.22093201,39493,39604,111
12.78765965,80.22093201,39604,39614,10
12.78732014,80.22077179,39614,39624,10
12.78709984,80.22070313,39624,39635,11
12.78689957,80.22064209,39635,39675,40
12.78689957,80.22064209,39675,39685,10
12.7864399,80.22045898,39685,39705,20
12.7864399,80.22045898,39705,39715,10
12.78627968,80.22042084,39715,39726,11
12.78616047,80.22051239,39726,39736,10
12.78616047,80.22093201,39736,39746,10
12.7862196,80.22151184,39746,39796,50
12.7862196,80.22151184,39796,39806,10
12.7862196,80.22194672,39806,40352,546
12.7862196,80.22194672,40352,40363,11
12.78617954,80.22161102,40363,40373,10
12.78614044,80.22142029,40373,40383,10
12.78614044,80.22116852,40383,40393,10
12.78614998,80.22091675,40393,40474,81
12.78614044,80.22054291,40474,40545,71
12.78614044,80.22054291,40545,40555,10
12.78654003,80.22042847,40555,40575,20
12.78654003,80.22042847,40575,40585,10
12.78686047,80.22055817,40585,40595,10
12.78728008,80.22070313,40595,40605,10
12.78752995,80.22078705,40605,40615,10
12.78767967,80.22084808,40615,40625,10
12.78820992,80.22104645,40625,40636,11
12.78925991,80.2213974,40636,40646,10
12.78989983,80.22162628,40646,40656,10
12.79053974,80.22183228,40656,40666,10
12.79152966,80.22207642,40666,40676,10
12.7926302,80.22235107,40676,40686,10
12.7936697,80.22250366,40686,40696,10
12.79481983,80.22267151,40696,40706,10
12.79596043,80.22286224,40706,40716,10
12.79627037,80.22290039,40716,40726,10
12.79658031,80.22293854,40726,40737,11
12.7973299,80.22309875,40737,40747,10
12.79831982,80.22324371,40747,40757,10
12.79944038,80.22335815,40757,40767,10
12.80049992,80.22344971,40767,40777,10
12.80126953,80.22351837,40777,40787,10
12.80144024,80.22354126,40787,40797,10
12.80185986,80.22360229,40797,40807,10
12.80270004,80.22371674,40807,40817,10
12.80354977,80.22383118,40817,40828,11
12.80445957,80.22389221,40828,40838,10
12.80519962,80.22399902,40838,40848,10
12.80550957,80.22408295,40848,40858,10
12.80560017,80.22412109,40858,40868,10
12.80603981,80.2244873,40868,40878,10
12.80677986,80.22514343,40878,40888,10
12.80770969,80.22592926,40888,40898,10
12.80875969,80.22682953,40898,40908,10
12.8097496,80.22747803,40908,40919,11
12.81103039,80.22802734,40919,40929,10
12.81231022,80.22850037,40929,40939,10
12.81363964,80.2289505,40939,40949,10
12.81494045,80.22924042,40949,40959,10
12.8162899,80.22942352,40959,40969,10
12.81754017,80.22973633,40969,40979,10
12.81842995,80.2301712,40979,40989,10
12.81933975,80.23043823,40989,40999,10
12.8197403,80.2304306,40999,41010,11
12.81993008,80.23043823,41010,41020,10
12.82067013,80.23040771,41020,41030,10
12.82176018,80.23047638,41030,41040,10
12.82289028,80.23078156,41040,41050,10
12.82398033,80.23108673,41050,41060,10
12.82520008,80.23133087,41060,41070,10
12.82612038,80.23129272,41070,41080,10
12.82629967,80.23127747,41080,41090,10
12.82697964,80.23119354,41090,41101,11
12.82796001,80.23072815,41101,41111,10
12.82896042,80.23016357,41111,41121,10
12.83006001,80.22971344,41121,41131,10
12.83094025,80.22937012,41131,41141,10
12.83108044,80.22931671,41141,41151,10
12.83123016,80.22927856,41151,41161,10
12.83154011,80.22917175,41161,41171,10
12.8321104,80.22902679,41171,41181,10
12.83302021,80.22885895,41181,41192,11
12.83425999,80.22865295,41192,41202,10
12.83549976,80.22844696,41202,41212,10
