13.01957035,80.26293945,27895,27905,10
13.01908016,80.26296234,27905,27915,10
13.01906013,80.26335907,27915,27925,10
13.01912975,80.26412201,27925,27936,11
13.01891041,80.26502991,27936,27946,10
13.01875973,80.26554108,27946,27956,10
13.01865959,80.2662735,27956,27966,10
13.01885033,80.26715088,27966,27976,10
13.01935005,80.26783752,27976,27986,10
13.01998997,80.26860046,27986,27996,10
13.02062035,80.26937866,27996,28006,10
13.0211401,80.27004242,28006,28016,10
13.0218401,80.27088928,28016,28026,10
13.02254009,80.27179718,28026,28037,11
13.02318954,80.27269745,28037,28047,10
13.02381992,80.27353668,28047,28107,60
13.02381992,80.27353668,28107,28117,10
13.02398014,80.27365112,28117,28127,10
13.02420044,80.27397919,28127,28137,10
13.02460957,80.27451324,28137,28148,11
13.0254097,80.27490234,28148,28158,10
13.02612972,80.27523041,28158,28168,10
13.02668953,80.2755127,28168,28178,10
13.02737045,80.27584076,28178,28188,10
13.02797985,80.27613831,28188,28198,10
13.02863026,80.27638245,28198,28208,10
13.02933025,80.2766037,28208,28218,10
13.0300703,80.27680206,28218,28228,10
13.03075027,80.27715302,28228,28238,10
13.03127956,80.27745819,28238,28249,11
13.03211975,80.27754211,28249,28259,10
13.0328598,80.27754211,28259,28269,10
13.03347969,80.27728271,28269,28279,10
13.03361034,80.2766037,28279,28289,10
13.03374958,80.27629852,28289,28299,10
13.03394032,80.27651978,28299,28349,50
13.03396988,80.27629852,28349,28570,221
13.03407001,80.27625275,28570,28781,211
13.03394032,80.27642059,28781,28933,152
13.03402996,80.27626801,28933,29498,565
13.03394985,80.27635193,29498,29559,61
13.03392982,80.27633667,29559,29821,262
13.03392982,80.27633667,29821,29831,10
13.03415012,80.27617645,29831,29872,41
13.03409004,80.27616882,29872,30094,222
13.03409004,80.27616882,30094,30104,10
13.03392029,80.27622986,30104,30255,151
13.0340004,80.27626038,30255,30326,71
13.0340004,80.27626038,30326,30336,10
13.03376961,80.27629089,30336,30366,30
13.03376961,80.27629089,30366,30376,10
13.03361034,80.27651978,30376,30386,10
13.03349972,80.27716064,30386,30417,31
13.03349972,80.27716064,30417,30427,10
13.03345013,80.27722931,30427,30437,10
13.03312969,80.27745056,30437,30447,10
13.03248024,80.27748108,30447,30457,10
13.03170967,80.27757263,30457,30467,10
13.0310297,80.27735901,30467,30477,10
13.0309,80.27728271,30477,30487,10
13.03057957,80.27706909,30487,30497,10
13.03003025,80.27683258,30497,30507,10
13.02972031,80.2767334,30507,30517,10
13.02908993,80.27655029,30517,30527,10
13.02838993,80.27628326,30527,30538,11
13.02748966,80.27587891,30538,30548,10
13.02600956,80.2752533,30548,30579,31
13.02600956,80.2752533,30579,30589,10
13.02577019,80.27516174,30589,30599,10
13.02530956,80.27497864,30599,30609,10
13.02458,80.27461243,30609,30620,11
13.02412987,80.27411652,30620,30629,9
13.02398014,80.27390289,30629,30641,12
13.02350044,80.27324677,30641,30651,10
13.02297974,80.27253723,30651,30661,10
13.02237988,80.27175903,30661,30671,10
13.02182007,80.27101898,30671,30681,10
13.0212698,80.27031708,30681,30691,10
13.02091026,80.26992035,30691,30701,10
13.02081966,80.26982117,30701,30711,10
13.02054977,80.2694397,30711,30721,10
13.02007961,80.26885986,30721,30731,10
13.01955986,80.26821899,30731,30741,10
13.01904011,80.26757813,30741,30752,11
13.0187397,80.26685333,30752,30762,10
13.01865959,80.26602173,30762,30772,10
13.01879978,80.26531982,30772,30782,10
13.01904011,80.26447296,30782,30792,10
13.01902962,80.26364136,30792,30802,10
13.01896,80.26319885,30802,30811,9
13.01893044,80.2629776,30811,30822,11
13.01889992,80.26264954,30822,30831,9
13.0188303,80.2620697,30831,30842,11
13.01875019,80.26158905,30842,30852,10
13.01856995,80.26126862,30852,30863,11
13.01817036,80.26100159,30863,30873,10
13.01766014,80.26065063,30873,30883,10
13.01698017,80.26017761,30883,30893,10
13.0160799,80.25968933,30893,30913,20
13.0160799,80.25968933,30913,30923,10
13.01583958,80.25962067,30923,30933,10
13.01525974,80.2594223,30933,30943,10
13.01451015,80.25933075,30943,30953,10
13.01364994,80.25930023,30953,30964,11
13.01257992,80.25926208,30964,30974,10
13.01173973,80.25921631,30974,30984,10
13.01082039,80.25920105,30984,30994,10
13.00994015,80.25921631,30994,31004,10
13.00940037,80.25921631,31004,31014,10
13.00914955,80.2592392,31014,31024,10
13.00889969,80.25923157,31024,31034,10
13.00860023,80.25921631,31034,31044,10
13.00806046,80.2592392,31044,31054,10
13.00755978,80.25939178,31054,31064,10
13.0072298,80.25891876,31064,31075,11
13.00710964,80.25859833,31075,31085,10
13.00697994,80.25834656,31085,31095,10
13.00671959,80.25795746,31095,31105,10
13.00617027,80.25756073,31105,31115,10
13.00539017,80.25736237,31115,31125,10
13.00456047,80.25711823,31125,31135,10
13.00364971,80.25688934,31135,31145,10
13.00279999,80.25675201,31145,31155,10
13.00203991,80.25662231,31155,31165,10
13.00160027,80.25656891,31165,31216,51
13.00160027,80.25656891,31216,31226,10
13.00131989,80.25650024,31226,31236,10
13.00084972,80.25644684,31236,31246,10
13.00020027,80.25637054,31246,31256,10
12.99952984,80.25624847,31256,31266,10
12.99888039,80.25611115,31266,31276,10
12.99855995,80.25608826,31276,31286,10
12.9985199,80.25604248,31286,31297,11
12.99812984,80.25598907,31297,31307,10
12.99771976,80.25592804,31307,31317,10
12.99742031,80.25595856,31317,31337,20
12.99742031,80.25595856,31337,31353,16
12.9971199,80.25595093,31353,31365,12
12.99682045,80.25592041,31365,31373,8
12.99645042,80.25588989,31373,31385,12
12.99569988,80.25588226,31385,31396,11
12.99505997,80.25588989,31396,31407,11
12.99431038,80.25598145,31407,31417,10
12.9935503,80.25604248,31417,31427,10
12.99248028,80.25614929,31427,31437,10
12.99153042,80.25608063,31437,31447,10
12.99081039,80.25604248,31447,31456,9
12.99015999,80.25601196,31456,31467,11
12.98937035,80.25598145,31467,31476,9
12.9887104,80.25592804,31476,31487,11
12.9886198,80.25592804,31487,31496,9
12.98838997,80.25591278,31496,31508,12
12.98818016,80.25588989,31508,31538,30
12.98818016,80.25588989,31538,31548,10
12.98783016,80.25583649,31548,31558,10
12.98758984,80.2562027,31558,31567,9
12.98752975,80.25684357,31567,31577,10
12.98746967,80.25772095,31577,31587,10
12.98742008,80.25855255,31587,31598,11
12.98727036,80.25945282,31598,31639,41
12.98727036,80.25945282,31639,31649,10
12.98731041,80.25956726,31649,31659,10
12.98715973,80.25964355,31659,31669,10
12.98707962,80.25959778,31669,31679,10
12.98692036,80.25955963,31679,31689,10
12.98663998,80.25945282,31689,31699,10
12.98668957,80.25906372,31699,31709,10
12.98680019,80.25879669,31709,31719,10
12.98690987,80.25862122,31719,31730,11
12.98703957,80.258461,31730,32053,323
12.98703957,80.258461,32053,32063,10
12.9867897,80.25863647,32063,32254,191
12.9867897,80.25863647,32254,32264,10
12.98672009,80.25874329,32264,32275,11
12.98672009,80.25904083,32275,32285,10
12.98670959,80.25906372,32285,32295,10
12.98663998,80.25914001,32295,32305,10
12.98663998,80.2591629,32305,32315,10
12.98661041,80.25920868,32315,32325,10
12.9867897,80.2594986,32325,32345,20
12.9867897,80.2594986,32345,32355,10
12.98703003,80.25932312,32355,33092,737
12.98703003,80.25932312,33092,33102,10
12.98725986,80.25906372,33102,33112,10
12.98729038,80.25904083,33112,33122,10
12.98736,80.25888824,33122,33132,10
12.98738003,80.25885773,33132,33142,10
12.98740959,80.25856018,33142,33153,11
12.98744965,80.25808716,33153,33163,10
12.9874897,80.25746155,33163,33173,10
12.98754025,80.25673676,33173,33183,10
12.98756027,80.25588226,33183,33243,60
12.98756027,80.25588226,33243,33254,11
12.98768044,80.25538635,33254,33264,10
12.98770046,80.25486755,33264,33274,10
12.98773003,80.25473022,33274,33284,10
12.98779964,80.25411987,33284,33294,10
12.98785019,80.25325775,33294,33304,10
12.98791027,80.25228119,33304,33314,10
12.98777008,80.25170135,33314,33334,20
12.98777008,80.25170135,33334,33344,10
12.98768044,80.25158691,33344,33354,10
12.98738956,80.2516098,33354,33365,11
12.98692036,80.25167847,33365,33375,10
12.98631001,80.25183105,33375,33385,10
12.98558998,80.25202942,33385,33395,10
12.98466015,80.25231934,33395,33415,20
12.98466015,80.25231934,33415,33425,10
12.98453999,80.25231934,33425,33435,10
12.98398972,80.25244141,33435,33445,10
12.98316002,80.25261688,33445,33461,16
12.98145962,80.25270081,33461,33473,12
12.9804697,80.25274658,33473,33483,10
12.98009968,80.25274658,33483,33494,11
12.97994041,80.2526474,33494,33504,10
12.97992039,80.25228882,33504,33514,10
12.97992039,80.2522583,33514,33524,10
12.97996044,80.2521286,33524,33534,10
12.98007965,80.25167084,33534,33544,10
12.98031044,80.25086975,33544,33554,10
12.9805603,80.24994659,33554,33564,10
12.98069954,80.2490387,33564,33574,10
12.98077965,80.24794006,33574,33584,10
12.98085976,80.24694061,33584,33595,11
12.98097992,80.24571991,33595,33605,10
12.98110962,80.24459076,33605,33614,9
12.9811697,80.24389648,33614,33625,11
12.98124981,80.24365234,33625,33635,10
12.98132992,80.24333954,33635,33645,10
12.98132992,80.24282837,33645,33665,20
12.98132992,80.24282837,33665,33675,10
12.98138046,80.24260712,33675,33685,10
12.98136997,80.24210358,33685,33696,11
12.98136044,80.24125671,33696,33705,9
12.98134041,80.24050903,33705,33716,11
12.98132038,80.23972321,33716,33726,10
12.98130035,80.23919678,33726,33736,10
12.98128033,80.23861694,33736,33746,10
12.98128033,80.23835754,33746,33756,10
12.98126984,80.23792267,33756,33776,20
12.98126984,80.23792267,33776,33786,10
12.98126984,80.23782349,33786,33796,10
12.9812603,80.23745728,33796,33807,11
12.98124981,80.23679352,33807,33817,10
12.98122025,80.23593903,33817,33827,10
12.98118973,80.2350235,33827,33843,16
12.98163986,80.23332977,33843,33865,22
12.98163986,80.23332977,33865,33875,10
12.98169041,80.2332077,33875,33885,10
12.98184967,80.23290253,33885,33895,10
12.98200035,80.23236084,33895,33905,10
12.98198986,80.23178101,33905,33916,11
12.98188972,80.23117065,33916,33926,10
12.98163986,80.23055267,33926,33936,10
12.98118973,80.2298584,33936,33946,10
12.98095036,80.22944641,33946,33956,10
12.98085976,80.22930908,33956,33966,10
12.98075008,80.22914124,33966,33976,10
12.98066998,80.22901917,33976,33986,10
12.98066044,80.2289505,33986,33996,10
12.98044968,80.22859192,33996,34006,10
12.98021984,80.2281189,34006,34017,11
12.97976971,80.22741699,34017,34027,10
12.97928047,80.22662354,34027,34037,10
12.97877979,80.22575378,34037,34047,10
12.97832966,80.22502899,34047,34057,10
12.97799969,80.22454834,34057,34067,10
12.97778988,80.22429657,34067,34077,10
12.97751999,80.22377014,34077,34087,10
12.97751999,80.22377014,34087,34097,10
12.97714043,80.22319031,34097,34107,10
12.97696018,80.22283936,34107,34117,10
12.97717953,80.22271729,34117,34138,21
12.97717953,80.22271729,34138,34149,11
12.97735977,80.22270966,34149,34160,11
12.97751999,80.22239685,34160,34170,10
12.97747993,80.22180176,34170,34180,10
12.97743988,80.22136688,34180,34190,10
12.97727966,80.22132111,34190,34200,10
12.97700977,80.22129822,34200,34210,10
12.97653961,80.22126007,34210,34220,10
12.97651958,80.2212677,34220,34231,11
12.97616005,80.22129822,34231,34243,12
12.97634029,80.22187042,34243,34303,60
12.97630024,80.22206879,34303,34333,30
12.97630024,80.22206879,34333,34344,11
12.97644997,80.22216034,34344,34355,11
12.97671986,80.22251892,34355,34364,9
12.97700977,80.22290802,34364,34375,11
12.97731018,80.22348022,34375,34385,10
12.97768021,80.22405243,34385,34395,10
12.97803974,80.22457886,34395,34405,10
12.97838974,80.22512054,34405,34415,10
12.97871017,80.2256012,34415,34486,71
12.97871017,80.2256012,34486,34496,10
12.97881985,80.22570038,34496,34506,10
12.97896004,80.22595978,34506,34516,10
12.97920036,80.22640228,34516,34526,10
12.97951984,80.22698212,34526,34536,10
12.9799099,80.22763062,34536,34546,10
12.98031998,80.22831726,34546,34555,9
12.98071003,80.22899628,34555,34567,12
12.98122025,80.22978973,34567,34577,10
12.98161983,80.2303772,34577,34587,10
12.98165989,80.23043823,34587,34597,10
12.98173046,80.23059082,34597,34607,10
12.98188019,80.23104858,34607,34617,10
12.98198986,80.23175812,34617,34627,10
12.98198032,80.23251343,34627,34637,10
12.98182011,80.23312378,34637,34647,10
12.98169994,80.2334137,34647,34657,10
12.98167992,80.23345947,34657,34668,11
12.98157978,80.2336731,34668,34678,10
12.98136997,80.23410034,34678,34688,10
12.98126984,80.23484039,34688,34698,10
12.98128033,80.23574829,34698,34708,10
12.98130035,80.23638153,34708,34718,10
12.98130989,80.23686981,34718,34728,10
12.98130989,80.23748779,34728,34738,10
12.98132992,80.23815155,34738,34748,10
12.98134995,80.23863983,34748,34758,10
12.98136044,80.23869324,34758,34768,10
12.98136044,80.23908997,34768,34779,11
12.98136044,80.23937225,34779,34789,10
12.98136997,80.2395401,34789,34799,10
12.98138046,80.23995972,34799,34809,10
12.98136997,80.24057007,34809,34819,10
12.98138046,80.24136353,34819,34829,10
12.98138046,80.24185944,34829,34839,10
12.98139954,80.24204254,34839,34849,10
12.98141003,80.24234009,34849,34859,10
12.98141956,80.24269867,34859,34869,10
12.98141956,80.2427063,34869,34879,10
12.98143959,80.2428894,34879,34890,11
12.98141956,80.24342346,34890,34900,10
12.98130035,80.24423218,34900,34910,10
12.98118019,80.24514771,34910,34920,10
12.98104,80.24606323,34920,34930,10
12.98093987,80.24700928,34930,34940,10
12.98085976,80.24801636,34940,34950,10
12.98077965,80.24904633,34950,34960,10
12.98062038,80.25009918,34960,34970,10
12.98038006,80.251091,34970,34980,10
12.98015976,80.25205231,34980,35001,21
12.98015976,80.25205231,35001,35011,10
12.98015022,80.25216675,35011,35021,10
12.98013973,80.25235748,35021,35031,10
12.98040009,80.25261688,35031,35041,10
12.98112011,80.25263214,35041,35051,10
12.98209,80.25260162,35051,35061,10
12.98320007,80.25254059,35061,35071,10
12.98431969,80.25228119,35071,35081,10
12.98540974,80.25196838,35081,35091,10
12.98626041,80.25176239,35091,35100,9
12.98729992,80.25145721,35100,35152,52
12.98729992,80.25145721,35152,35162,10
12.98738003,80.25141144,35162,35172,10
12.98756027,80.25137329,35172,35182,10
12.98783016,80.25140381,35182,35192,10
12.98801041,80.25189972,35192,35202,10
12.98806,80.25241852,35202,35213,11
12.98801994,80.25270844,35213,35223,10
12.98795986,80.25335693,35223,35233,10
12.98787975,80.25422668,35233,35243,10
12.98777008,80.25520325,35243,35384,141
12.98777008,80.25520325,35384,35394,10
12.98771,80.25537872,35394,35404,10
12.98766041,80.25582123,35404,35414,10
12.98762035,80.25639343,35414,35424,10
12.98760033,80.25691223,35424,35435,11
12.98756027,80.25763702,35435,35445,10
12.98750973,80.25827789,35445,35455,10
12.98740959,80.25885773,35455,35465,10
12.98729992,80.25939178,35465,35495,30
12.98729992,80.25939178,35495,35505,10
12.98717976,80.25959778,35505,35515,10
12.98700047,80.25961304,35515,35525,10
12.98668003,80.25935364,35525,37423,1898
12.98668003,80.25935364,37423,37433,10
12.98688984,80.2590332,37433,37493,60
12.9872303,80.25914764,37493,37574,81
12.9872303,80.25914764,37574,37584,10
12.98738003,80.25888824,37584,37604,20
12.98738003,80.25888824,37604,37614,10
12.98738956,80.25874329,37614,37625,11
12.98740959,80.25839996,37625,37635,10
12.98744011,80.25818634,37635,37645,10
12.98746967,80.25784302,37645,37655,10
12.98752022,80.2572937,37655,37665,10
12.9875803,80.2567215,37665,37675,10
12.98756027,80.25589752,37675,37736,61
12.98756027,80.25589752,37736,37746,10
12.98764992,80.25546265,37746,37756,10
12.98770046,80.25489807,37756,37766,10
12.98771,80.25486755,37766,37776,10
12.98771954,80.25466156,37776,37786,10
12.98779011,80.25401306,37786,37796,10
12.98785973,80.25314331,37796,37806,10
12.98791027,80.25224304,37806,37816,10
12.98775959,80.25167084,37816,37826,10
12.98768044,80.25161743,37826,37837,11
12.98731995,80.25161743,37837,37847,10
12.98682976,80.25171661,37847,37857,10
12.98633957,80.25180817,37857,37867,10
12.98558044,80.25199127,37867,37877,10
12.98466015,80.25224304,37877,37887,10
12.98365974,80.25251007,37887,37897,10
12.98262978,80.25266266,37897,37907,10
12.98149967,80.25270081,37907,37917,10
12.98054028,80.25273132,37917,37927,10
12.98011971,80.25276947,37927,37937,10
12.97999001,80.25276947,37937,37948,11
12.97988033,80.25273895,37948,37978,30
12.97988033,80.25273895,37978,37988,10
12.97982979,80.25260162,37988,37998,10
12.97988033,80.25221252,37998,38018,20
12.97988033,80.25221252,38018,38028,10
12.97996044,80.25199127,38028,38038,10
12.98015022,80.2514267,38038,38048,10
12.98040962,80.25060272,38048,38059,11
12.98066998,80.2494812,38059,38069,10
12.98077011,80.2483902,38069,38079,10
12.98085022,80.2472229,38079,38089,10
12.98097038,80.24600983,38089,38099,10
12.98110962,80.24481964,38099,38109,10
12.98118019,80.24403381,38109,38119,10
12.98120975,80.24373627,38119,38129,10
12.98132992,80.24344635,38129,38139,10
12.98130989,80.24320221,38139,38149,10
12.98130989,80.24282074,38149,38170,21
12.98130989,80.24282074,38170,38180,10
12.98132038,80.24256134,38180,38190,10
12.98130989,80.24194336,38190,38200,10
12.98130989,80.2410965,38200,38210,10
12.98132038,80.240242,38210,38220,10
12.98130035,80.23969269,38220,38230,10
12.98128033,80.23914337,38230,38240,10
12.98122978,80.23793793,38240,38260,20
12.98122978,80.23793793,38260,38270,10
12.98124027,80.23771667,38270,38281,11
12.98122025,80.23706055,38281,38291,10
12.98120975,80.23622894,38291,38301,10
12.9811697,80.23547363,38301,38311,10
12.98114967,80.23477936,38311,38321,10
12.98128033,80.23394012,38321,38331,10
12.98155975,80.23339081,38331,38351,20
12.98155975,80.23339081,38351,38361,10
12.98171997,80.23306274,38361,38371,10
12.98192024,80.23252106,38371,38382,11
12.9819603,80.23191071,38382,38392,10
12.98188019,80.23129272,38392,38402,10
12.98163986,80.23069,38402,38412,10
12.98126984,80.23008728,38412,38422,10
12.98104,80.22968292,38422,38432,10
12.98089981,80.22946167,38432,38442,10
12.98085976,80.22940063,38442,38452,10
12.98073006,80.2292099,38452,38462,10
12.98060036,80.22898102,38462,38472,10
12.98058033,80.22897339,38472,38482,10
12.98048019,80.22881317,38482,38493,11
12.98027992,80.22839355,38493,38503,10
12.98009014,80.22801971,38503,38513,10
12.97974014,80.22741699,38513,38523,10
12.97937012,80.22679901,38523,38533,10
12.97900009,80.22619629,38533,38543,10
12.97859955,80.22551727,38543,38553,10
12.97824955,80.22496033,38553,38563,10
12.97809029,80.2246933,38563,38573,10
12.97789955,80.22450256,38573,38583,10
12.97776985,80.22431183,38583,38593,10
12.97768021,80.22412872,38593,38604,11
12.97737026,80.22364044,38604,38614,10
12.97694016,80.22284698,38614,38634,20
12.97716045,80.22270203,38634,38654,20
12.97716045,80.22270203,38654,38664,10
12.97747993,80.22261047,38664,38674,10
12.97751045,80.22207642,38674,38684,10
12.97747993,80.22145844,38684,38694,10
12.97741985,80.2212677,38694,38704,10
12.97681046,80.22126007,38704,38755,51
12.97681046,80.22126007,38755,38765,10
12.97653961,80.22122192,38765,38846,81
12.9763298,80.22115326,38846,39320,474
12.9763298,80.22115326,39320,39330,10
12.97609043,80.22126007,39330,39340,10
12.97622013,80.22164154,39340,39391,51
12.97636032,80.22181702,39391,39472,81
12.97636032,80.22181702,39472,39482,10
12.97653008,80.22218323,39482,39492,10
12.97684002,80.22264862,39492,39502,10
12.97717953,80.22319794,39502,39512,10
12.9776001,80.22386169,39512,39522,10
12.97801971,80.2244873,39522,39532,10
12.97840977,80.22518158,39532,39542,10
12.97883987,80.22589111,39542,39552,10
12.97926998,80.22662354,39552,39562,10
12.97964954,80.22727966,39562,39572,10
12.98007965,80.22795868,39572,39583,11
12.98052025,80.22872162,39583,39593,10
12.98089981,80.22936249,39593,39603,10
12.98130989,80.22994995,39603,39613,10
12.98167992,80.23046875,39613,39623,10
12.98171997,80.23059082,39623,39633,10
12.98188019,80.23101807,39633,39643,10
12.98204041,80.23178101,39643,39653,10
12.98200035,80.23243713,39653,39663,10
12.98176956,80.23313141,39663,39673,10
12.98157024,80.23352051,39673,39683,10
12.98149967,80.23361969,39683,39694,11
12.98122978,80.23422241,39694,39704,10
12.98118019,80.23500824,39704,39714,10
12.98120975,80.23596954,39714,39724,10
12.98124027,80.23684692,39724,39734,10
12.9812603,80.23770905,39734,39744,10
12.98130035,80.23840332,39744,39754,10
12.98130989,80.23867035,39754,39764,10
12.98130035,80.23902893,39764,39774,10
12.98130989,80.23925018,39774,39784,10
12.98132038,80.23972321,39784,39794,10
12.98134995,80.24041748,39794,39805,11
12.98136997,80.24120331,39805,39815,10
12.98136997,80.24160767,39815,39825,10
12.98136997,80.24211884,39825,39835,10
12.98139,80.24259186,39835,39845,10
12.98139,80.24278259,39845,39855,10
12.98138046,80.24291992,39855,39871,16
12.98134041,80.24378204,39871,39883,12
12.98118019,80.24485016,39883,39891,8
12.98106956,80.24569702,39891,39903,12
12.98093033,80.24703979,39903,39914,11
12.98083019,80.24828339,39914,39924,10
12.98075008,80.24942017,39924,39934,10
12.98052025,80.25054169,39934,39944,10
12.9802599,80.25151825,39944,39954,10
12.98011971,80.25215149,39954,39963,9
12.98009014,80.25224304,39963,39974,11
12.98017025,80.25256348,39974,39984,10
12.98075008,80.25263977,39984,39993,9
12.98157978,80.25260162,39993,40003,10
12.98266983,80.25256348,40003,40015,12
12.98400021,80.25231934,40015,40025,10
12.98509979,80.25200653,40025,40035,10
12.98600006,80.25177002,40035,40045,10
12.98655987,80.25164032,40045,40055,10
12.98725986,80.25144196,40055,40126,71
12.98725986,80.25144196,40126,40136,10
12.98729992,80.25141144,40136,40146,10
12.98766041,80.25132751,40146,40156,10
12.98795986,80.25161743,40156,40166,10
12.98803997,80.25218201,40166,40176,10
12.9879303,80.25311279,40176,40186,10
12.98781967,80.2542572,40186,40237,51
12.98781967,80.2542572,40237,40247,10
12.9878397,80.25437927,40247,40257,10
12.98781013,80.25463867,40257,40267,10
12.98777008,80.25485229,40267,40368,101
12.98777008,80.25485229,40368,40378,10
12.98779964,80.25514221,40378,40388,10
12.98771954,80.25559998,40388,40398,10
12.98762035,80.25608826,40398,40408,10
12.98756981,80.25653076,40408,40418,10
12.98752022,80.25691986,40418,40428,10
12.98746967,80.25740051,40428,40438,10
12.98742008,80.25810242,40438,40448,10
12.98738003,80.25859833,40448,40459,11
12.98736,80.25891876,40459,40469,10
12.98733044,80.2591629,40469,40479,10
12.98731041,80.25935364,40479,40499,20
12.98731041,80.25935364,40499,40509,10
12.98709011,80.25959015,40509,40519,10
12.98696041,80.25935364,40519,40580,61
12.98692036,80.25939941,40580,40630,50
12.98690987,80.25930023,40630,40953,323
12.98690987,80.25930023,40953,40963,10
12.98698044,80.25914764,40963,41044,81
12.98698044,80.25914764,41044,41054,10
12.98736,80.25895691,41054,41064,10
12.98736954,80.2589035,41064,41074,10
12.98738003,80.25869751,41074,41084,10
12.98744011,80.25824738,41084,41094,10
12.98744011,80.25810242,41094,41105,11
12.98744965,80.25797272,41105,41115,10
12.98744965,80.25772858,41115,41125,10
12.98748016,80.25736237,41125,41135,10
12.98750019,80.25701141,41135,41145,10
12.98754025,80.25595093,41145,41165,20
12.98754025,80.25595093,41165,41175,10
12.98754978,80.25578308,41175,41185,10
12.98766041,80.25525665,41185,41195,10
12.98770046,80.25479889,41195,41205,10
12.98775959,80.25415802,41205,41215,10
12.98783016,80.25328827,41215,41232,17
12.98787975,80.25206757,41232,41254,22
12.98781013,80.25192261,41254,41324,70
12.98781013,80.25192261,41324,41335,11
12.98783016,80.25182343,41335,41345,10
12.98756027,80.25164032,41345,41355,10
12.98678017,80.25173187,41355,41365,10
12.98581028,80.25196838,41365,41375,10
12.98458004,80.25227356,41375,41385,10
12.98324966,80.25258636,41385,41395,10
12.98186016,80.25267792,41395,41405,10
12.98060989,80.25269318,41405,41414,9
12.97984028,80.25260162,41414,41425,11
12.97982979,80.25250244,41425,41435,10
12.97986031,80.25238037,41435,41446,11
12.98003006,80.25180054,41446,41456,10
12.98031044,80.25095367,41456,41466,10
12.9805603,80.2498703,41466,41476,10
12.98071957,80.24867249,41476,41486,10
12.98083019,80.24752808,41486,41495,9
12.98093987,80.24642181,41495,41506,11
12.98112011,80.24494171,41506,41516,10
12.98118019,80.2440033,41516,41526,10
12.98128033,80.24362946,41526,41536,10
12.98134995,80.24295807,41536,41557,21
12.98134995,80.24295807,41557,41567,10
12.98139,80.24260712,41567,41577,10
12.98136997,80.24189758,41577,41587,10
12.98136044,80.24095917,41587,41597,10
12.98134995,80.24019623,41597,41607,10
12.98132992,80.23970032,41607,41617,10
12.98130989,80.23921967,41617,41627,10
12.98130035,80.23867035,41627,41637,10
12.98128033,80.23806,41637,41658,21
12.98128033,80.23806,41658,41668,10
12.9812603,80.23770905,41668,41678,10
12.98124981,80.23708344,41678,41688,10
12.98122978,80.23628235,41688,41698,10
12.98120022,80.23539734,41698,41708,10
12.98118973,80.23452759,41708,41718,10
12.98139954,80.23384094,41718,41728,10
12.98163033,80.2334137,41728,41738,10
12.98165989,80.23335266,41738,41748,10
12.98173046,80.23316956,41748,41758,10
12.98192024,80.23269653,41758,41769,11
12.98200035,80.23217773,41769,41779,10
12.98196983,80.23164368,41779,41789,10
12.98182964,80.23107147,41789,41799,10
12.98155022,80.23046112,41799,41809,10
12.98110008,80.2297821,41809,41819,10
12.98083019,80.22931671,41819,41829,10
12.98064041,80.22910309,41829,41839,10
12.98062038,80.22904968,41839,41849,10
12.98042011,80.22875214,41849,41859,10
12.9802103,80.22830963,41859,41869,10
12.97992039,80.22779083,41869,41880,11
12.97957039,80.22718811,41880,41890,10
12.9792099,80.22660828,41890,41900,10
12.97881985,80.22598267,41900,41910,10
12.97844028,80.2253418,41910,41920,10
12.97809982,80.22476959,41920,41930,10
12.97786045,80.22450256,41930,41940,10
12.97780037,80.22440338,41940,41950,10
12.97766018,80.22413635,41950,41960,10
12.97737026,80.22360992,41960,41970,10
12.97700024,80.22299957,41970,41980,10
12.97719002,80.22270203,41980,42001,21
12.97719002,80.22270203,42001,42011,10
12.97731972,80.22267914,42011,42021,10
12.97754002,80.22254944,42021,42031,10
12.97749043,80.22216034,42031,42041,10
12.97745991,80.22164917,42041,42051,10
12.9774704,80.22131348,42051,42061,10
12.97756004,80.22122955,42061,42071,10
12.97793007,80.22119904,42071,42081,10
12.97856998,80.221138,42081,42091,10
12.9789896,80.22109222,42091,42102,11
12.97945023,80.22106934,42102,42112,10
12.98009968,80.22104645,42112,42122,10
12.98079967,80.22100067,42122,42132,10
12.98145962,80.22119904,42132,42142,10
12.98173046,80.22135162,42142,42152,10
12.98192024,80.22149658,42152,42162,10
12.98229027,80.2216568,42162,42172,10
12.98252964,80.22174072,42172,42188,16
12.98297024,80.22190857,42188,42201,13
12.98318005,80.22203827,42201,42211,10
12.98344994,80.22222137,42211,42221,10
12.98361969,80.22234344,42221,42231,10
12.98410034,80.2226181,42231,42240,9
12.98451042,80.2228775,42240,42251,11
12.98521996,80.22318268,42251,42261,10
12.98569012,80.22296143,42261,42271,10
12.98647976,80.22290802,42271,42281,10
12.98655033,80.22293091,42281,42291,10
12.98668003,80.22296143,42291,42301,10
12.98727989,80.22303772,42301,42311,10
12.98810005,80.22280884,42311,42322,11
12.98882961,80.22212219,42322,42332,10
12.98925018,80.22162628,42332,42342,10
12.98964024,80.221138,42342,42352,10
12.99015999,80.22057343,42352,42362,10
12.99050999,80.22029877,42362,42372,10
12.99051952,80.22029877,42372,42382,10
12.99065971,80.22020721,42382,42392,10
12.99108028,80.21987152,42392,42402,10
12.99149036,80.21954346,42402,42412,10
12.99192047,80.21926117,42412,42423,11
12.99256992,80.21878052,42423,42433,10
12.99312973,80.2183609,42433,42443,10
