12.84747982,80.1703186,34856,34866,10
12.84811974,80.17044067,34866,34876,10
12.84902,80.17059326,34876,34886,10
12.85011959,80.17076111,34886,34896,10
12.85093975,80.17092896,34896,34906,10
12.85126019,80.17098236,34906,34916,10
12.85184956,80.17105103,34916,34926,10
12.85266972,80.17118073,34926,34937,11
12.85381031,80.17137909,34937,34947,10
12.85492039,80.17169952,34947,34957,10
12.85628986,80.17207336,34957,34967,10
12.85639954,80.17214203,34967,34987,20
12.85639954,80.17214203,34987,34997,10
12.85643005,80.17211914,34997,35007,10
12.85692978,80.17224884,35007,35017,10
12.85744953,80.17240906,35017,35027,10
12.85770035,80.1725769,35027,35037,10
12.8583498,80.17253876,35037,35048,11
12.8592701,80.17259979,35048,35058,10
12.86013031,80.17266083,35058,35068,10
12.86096954,80.17266846,35068,35118,50
12.86435986,80.17523956,35118,35128,10
12.86524963,80.17569733,35128,35169,41
12.8668499,80.17591095,35169,35179,10
12.8676796,80.17597961,35179,35189,10
12.86855984,80.1756897,35189,35199,10
12.86958027,80.17494202,35199,35209,10
12.87034035,80.17443848,35209,35219,10
12.87166023,80.17359161,35219,35229,10
12.87166023,80.17359161,35229,35239,10
12.88020992,80.16963196,35239,35324,85
12.88020992,80.16963196,35324,35353,29
12.88078976,80.17062378,35353,35364,11
12.88154984,80.17092133,35364,35374,10
12.88214016,80.17108154,35374,35384,10
12.88241005,80.17053986,35384,35395,11
12.88290024,80.17060089,35395,35425,30
12.8842001,80.17144012,35425,35435,10
12.88508987,80.17188263,35435,35445,10
12.88601971,80.1723938,35445,35455,10
12.8868103,80.17281342,35455,35465,10
12.88766956,80.17323303,35465,35475,10
12.88842964,80.17362976,35475,35485,10
12.88914013,80.1740036,35485,35495,10
12.88955975,80.17418671,35495,35505,10
12.88974953,80.17429352,35505,35516,11
12.88996983,80.17436981,35516,35526,10
12.89011002,80.17442322,35526,35536,10
12.8905201,80.17469025,35536,35546,10
12.89078045,80.17520905,35546,35556,10
12.89111042,80.17581177,35556,35566,10
12.89148045,80.17637634,35566,35576,10
12.89171982,80.17685699,35576,35596,20
12.89140987,80.17655945,35596,35606,10
12.89157009,80.17684937,35606,35616,10
12.89198017,80.17742157,35616,35626,10
12.89239979,80.17819214,35626,35637,11
12.89295959,80.17904663,35637,35647,10
12.89350986,80.18003082,35647,35657,10
12.89408016,80.1802597,35657,35667,10
12.8940897,80.18026733,35667,35677,10
12.89439011,80.18042755,35677,35687,10
12.8949604,80.18073273,35687,35697,10
12.89573956,80.18108368,35697,35707,10
12.89673042,80.18153381,35707,35717,10
12.89756012,80.18196106,35717,35727,10
12.89766026,80.18202209,35727,35737,10
12.89787006,80.18219757,35737,35748,11
12.89846039,80.18248749,35748,35758,10
12.89920044,80.18282318,35758,35768,10
12.90009022,80.18327332,35768,35778,10
12.90079975,80.18367004,35778,35787,9
12.90143013,80.1838913,35787,35798,11
12.90240955,80.18418121,35798,35808,10
12.90347004,80.18448639,35808,35818,10
12.90410995,80.1849823,35818,35828,10
12.90406036,80.1859436,35828,35838,10
12.90402031,80.18701935,35838,35848,10
12.9044199,80.18762207,35848,35859,11
12.90520954,80.18814087,35859,35869,10
12.90581036,80.18849945,35869,35879,10
12.90629959,80.188797,35879,35889,10
12.90666008,80.1889801,35889,35909,20
12.90666008,80.1889801,35909,35939,30
12.90779018,80.19055939,35939,35949,10
12.90886974,80.19122314,35949,35959,10
12.90958977,80.19210052,35959,35970,11
12.91081047,80.19168091,35970,35980,10
12.91154957,80.1917038,35980,35990,10
12.91213989,80.1917572,35990,36010,20
12.91236973,80.19190216,36010,36020,10
12.91267967,80.1919632,36020,36030,10
12.91349983,80.19206238,36030,36040,10
12.91427994,80.19219971,36040,36050,10
12.91534042,80.19223022,36050,36060,10
12.91619968,80.19226837,36060,36070,10
12.91679001,80.19217682,36070,36182,112
12.91746044,80.19055939,36182,36302,120
12.91843033,80.19550323,36302,36312,10
12.91880035,80.19582367,36312,36323,11
12.91913033,80.19593811,36323,36333,10
12.91938972,80.19593811,36333,36353,20
12.92010021,80.19657898,36353,36363,10
12.9209404,80.19683075,36363,36383,20
12.9209404,80.19683075,36383,36414,31
12.92335033,80.1973114,36414,36424,10
12.92395973,80.197258,36424,36544,120
12.92821026,80.19959259,36544,36555,11
12.92848015,80.20072937,36555,36565,10
12.9285202,80.2016983,36565,36575,10
12.92860031,80.20249939,36575,36585,10
12.92945004,80.20269775,36585,36605,20
12.92945004,80.20269775,36605,36615,10
12.92984009,80.20275879,36615,36625,10
12.9303503,80.20282745,36625,36635,10
12.93099976,80.20295715,36635,36645,10
12.93175983,80.20323181,36645,36655,10
12.93262005,80.20352173,36655,36666,11
12.93340015,80.20381165,36666,36676,10
12.93404007,80.20387268,36676,36706,30
12.93404007,80.20387268,36706,36716,10
12.93474007,80.20394897,36716,36726,10
12.93537045,80.20414734,36726,36736,10
12.93609047,80.20443726,36736,36746,10
12.93675041,80.20458984,36746,36756,10
12.93731976,80.20477295,36756,36765,9
12.93801022,80.20500183,36765,36777,12
12.93918991,80.20529175,36777,36787,10
12.94030952,80.20558929,36787,36807,20
12.94011021,80.20565796,36807,36817,10
12.94048023,80.2057724,36817,36827,10
12.94120026,80.20606995,36827,36837,10
12.94178963,80.20638275,36837,36847,10
12.94229984,80.20677185,36847,36857,10
12.94274998,80.20717621,36857,36867,10
12.94307995,80.20767212,36867,36877,10
12.94367981,80.20807648,36877,36887,10
12.94425011,80.20829773,36887,36898,11
12.94425964,80.20829773,36898,36908,10
12.94423008,80.20828247,36908,36918,10
12.9448204,80.20854187,36918,36928,10
12.94548988,80.20874786,36928,36938,10
12.94624043,80.20897675,36938,36948,10
12.94701004,80.20918274,36948,36958,10
12.94820976,80.20968628,36958,36968,10
12.94904041,80.20996857,36968,36988,20
12.94900036,80.21005249,36988,37009,21
12.94964027,80.21034241,37009,37019,10
12.95063019,80.21071625,37019,37029,10
12.95149994,80.21115112,37029,37039,10
12.95250988,80.21166992,37039,37049,10
12.95331955,80.2118988,37049,37059,10
12.95396996,80.21208191,37059,37069,10
12.95366001,80.21202087,37069,37079,10
12.9540596,80.21214294,37079,37089,10
12.95477962,80.21233368,37089,37099,10
12.95547009,80.21273041,37099,37109,10
12.95625019,80.21302795,37109,37120,11
12.95718956,80.21353912,37120,37130,10
12.95823956,80.21398163,37130,37140,10
12.95928955,80.21446228,37140,37150,10
12.96041965,80.21476746,37150,37160,10
12.96156979,80.21508026,37160,37170,10
12.96245956,80.21549225,37170,37180,10
12.96317959,80.21569061,37180,37190,10
12.96385956,80.21601105,37190,37200,10
12.96428013,80.21627045,37200,37221,21
12.96428013,80.21627045,37221,37230,9
12.96506023,80.21659851,37230,37241,11
12.9656496,80.21710968,37241,37251,10
12.96619034,80.2175293,37251,37261,10
12.96693993,80.21736908,37261,37271,10
12.96704006,80.21742249,37271,37281,10
12.96724033,80.21748352,37281,37301,20
12.96730995,80.21750641,37301,37321,20
12.96730995,80.21750641,37321,37331,10
12.96751976,80.2175827,37331,37341,10
12.9676199,80.21761322,37341,37352,11
12.96786976,80.21768951,37352,37362,10
12.96821976,80.2179184,37362,37372,10
12.96899033,80.2181778,37372,37382,10
12.96982956,80.21849823,37382,37392,10
12.97078037,80.21882629,37392,37402,10
12.97107983,80.21890259,37402,37412,10
12.9711504,80.21891022,37412,37422,10
12.97157955,80.21910858,37422,37432,10
12.97216988,80.21939087,37432,37442,10
12.97280979,80.21965027,37442,37452,10
12.97356033,80.21993256,37452,37462,10
12.97434044,80.22026825,37462,37473,11
12.97502995,80.22054291,37473,37543,70
12.97502995,80.22054291,37543,37553,10
12.97560024,80.22084045,37553,37563,10
12.97570038,80.22077942,37563,37574,11
12.97587967,80.22091675,37574,37584,10
12.9759798,80.22080231,37584,37594,10
12.97618008,80.22104645,37594,37604,10
12.9759798,80.22102356,37604,37614,10
12.97605991,80.22116089,37614,37624,10
12.97622967,80.22128296,37624,37634,10
12.97634029,80.22123718,37634,37654,20
12.97634029,80.22123718,37654,37664,10
12.97692966,80.22135162,37664,37674,10
12.97776031,80.22125244,37674,37684,10
12.97844982,80.22120667,37684,37693,9
12.97906017,80.22116089,37693,37705,12
12.97990036,80.22110748,37705,37715,10
12.98048973,80.22102356,37715,37725,10
12.98116016,80.22106171,37725,37735,10
12.98171043,80.2213974,37735,37745,10
12.98204994,80.22164917,37745,37755,10
12.98229027,80.22174072,37755,37765,10
12.98283005,80.22190857,37765,37805,40
12.98283005,80.22190857,37805,37816,11
12.98318005,80.22209167,37816,37826,10
12.98349953,80.22232056,37826,37836,10
12.98377037,80.22250366,37836,37846,10
12.98410988,80.22271729,37846,37856,10
12.98462009,80.2230835,37856,37876,20
12.9854002,80.2231369,37876,37886,10
12.98579025,80.22283173,37886,37896,10
12.98618031,80.22251892,37896,37957,61
12.9893198,80.22157288,37957,37967,10
12.98991966,80.22077179,37967,37987,20
12.99038982,80.22038269,37987,37997,10
12.9907198,80.22013092,37997,38007,10
12.99118996,80.21974945,38007,38017,10
12.99182987,80.21933746,38017,38027,10
12.99246979,80.21884155,38027,38037,10
12.9932003,80.21826935,38037,38048,11
12.99367046,80.21790314,38048,38058,10
12.99400043,80.21764374,38058,38179,121
12.99746037,80.21643829,38179,38189,10
12.99777031,80.21646118,38189,38199,10
12.99763966,80.21646881,38199,38209,10
12.99822044,80.21663666,38209,38219,10
12.99876976,80.21688843,38219,38229,10
12.99932957,80.21713257,38229,38260,31
13.00174046,80.21867371,38260,38270,10
13.00236034,80.21920013,38270,38300,30
13.00479031,80.22020721,38300,38310,10
13.00508976,80.22026825,38310,38350,40
13.00784016,80.22141266,38350,38360,10
13.00897026,80.2219162,38360,38370,10
13.01002979,80.22251892,38370,38380,10
13.01109028,80.22338104,38380,38391,11
13.01228046,80.22328186,38391,38431,40
13.01161003,80.22219086,38431,38441,10
13.01191044,80.22145081,38441,38451,10
13.01229954,80.22123718,38451,38461,10
13.01264954,80.22212982,38461,38471,10
13.01317024,80.22260284,38471,38482,11
13.01360035,80.22303009,38482,38491,9
13.01389027,80.22344971,38491,38512,21
13.01480007,80.2244873,38512,38522,10
13.01535988,80.22490692,38522,38532,10
13.01591015,80.22512817,38532,38552,20
13.01601028,80.22528839,38552,38562,10
13.01679039,80.22512054,38562,38572,10
13.0177803,80.22464752,38572,38582,10
13.01914978,80.22437286,38582,38683,101
13.02258015,80.22672272,38683,38693,10
13.02313995,80.22724152,38693,38703,10
13.02353954,80.22763062,38703,38714,11
13.02381992,80.22807312,38714,38734,20
13.02425957,80.22837067,38734,38744,10
13.02453995,80.22875214,38744,38754,10
13.02486992,80.22924805,38754,38814,60
13.02577019,80.23058319,38814,38824,10
13.02591991,80.2308197,38824,38834,10
13.02598953,80.23113251,38834,38843,9
13.02626991,80.23130035,38843,38855,12
13.02713966,80.23110199,38855,38865,10
13.02781963,80.23094177,38865,38875,10
13.02820015,80.23088074,38875,38935,60
13.02900982,80.23084259,38935,38946,11
13.02896023,80.23094177,38946,38996,50
13.02919006,80.23065948,38996,39006,10
13.0295496,80.23062897,39006,39016,10
13.02970982,80.23069763,39016,39026,10
13.02978039,80.23072815,39026,39036,10
13.0302,80.23068237,39036,39046,10
13.03046036,80.23068237,39046,39056,10
13.03075981,80.23058319,39056,39067,11
13.03102016,80.23059845,39067,39107,40
13.03265953,80.23046875,39107,39117,10
13.03322983,80.2303772,39117,39176,59
13.03439999,80.23030853,39176,39187,11
13.03444004,80.23033142,39187,39198,11
13.03472996,80.23027039,39198,39238,40
13.03472996,80.23027039,39238,39248,10
13.0350399,80.2299881,39248,39268,20
13.03499031,80.22982025,39268,39359,91
13.03499031,80.22982025,39359,39369,10
13.03437042,80.22975159,39369,39419,50
13.03437042,80.22975159,39419,39430,11
13.03419018,80.22966766,39430,39440,10
13.03411961,80.22988129,39440,39450,10
13.03411961,80.23014832,39450,39460,10
13.03411007,80.2302475,39460,39470,10
13.03407001,80.23032379,39470,39480,10
13.03407001,80.23033142,39480,39500,20
13.03400993,80.23016357,39500,39520,20
13.03400993,80.23036194,39520,39863,343
13.03400993,80.23036194,39863,39873,10
13.03409958,80.23049927,39873,39904,31
13.03405952,80.2303772,39904,39924,20
13.03405952,80.2303772,39924,39934,10
13.03407955,80.23049927,39934,39944,10
13.03388023,80.23052216,39944,39954,10
13.03343964,80.2305069,39954,39964,10
13.03267956,80.23058319,39964,39974,10
13.03188038,80.23066711,39974,39984,10
13.03118038,80.23069763,39984,40035,51
13.03118038,80.23069763,40035,40045,10
13.03114033,80.23068237,40045,40055,10
13.03092003,80.23069,40055,40065,10
13.0306797,80.23072052,40065,40075,10
13.03024006,80.23075867,40075,40085,10
13.02985001,80.23079681,40085,40095,10
13.02984047,80.23081207,40095,40105,10
13.02958012,80.23085785,40105,40115,10
13.02906036,80.23088837,40115,40126,11
13.02840042,80.23098755,40126,40136,10
13.0279398,80.23103333,40136,40146,10
13.02766037,80.23113251,40146,40156,10
13.0276804,80.23165131,40156,40166,10
13.02775955,80.23223877,40166,40176,10
13.02785969,80.23269653,40176,40186,10
13.02740955,80.23287201,40186,40196,10
13.02702999,80.2329483,40196,40206,10
13.0268898,80.23297882,40206,40216,10
13.0266304,80.23303986,40216,40226,10
13.02630997,80.23274231,40226,40237,11
13.02614975,80.23227692,40237,40247,10
13.02614021,80.23223114,40247,40257,10
13.02608967,80.23220062,40257,40267,10
13.02600002,80.23178864,40267,40277,10
13.02583981,80.2312088,40277,40287,10
13.02562046,80.23055267,40287,40297,10
13.02521038,80.22981262,40297,40307,10
13.02476025,80.22930145,40307,40317,10
13.02455997,80.22904205,40317,40327,10
13.02423954,80.2286377,40327,40337,10
13.02377033,80.22810364,40337,40347,10
13.02334023,80.22767639,40347,40358,11
13.02309036,80.2275238,40358,40368,10
13.02295971,80.22741699,40368,40378,10
13.02280045,80.22731781,40378,40388,10
13.02258015,80.22696686,40388,40398,10
13.02215004,80.22650909,40398,40408,10
13.02145958,80.22596741,40408,40418,10
13.02075958,80.22541809,40418,40428,10
13.02015018,80.22496796,40428,40438,10
13.02003002,80.22489929,40438,40448,10
13.01965046,80.22464752,40448,40458,10
13.01893997,80.22447968,40458,40469,11
13.0180397,80.22476196,40469,40479,10
13.01716042,80.22512817,40479,40489,10
13.01636028,80.22544861,40489,40499,10
13.01556015,80.22572327,40499,40509,10
13.01486015,80.22595978,40509,40519,10
13.01422024,80.2261734,40519,40549,30
13.01422024,80.2261734,40549,40559,10
13.01414967,80.22596741,40559,40569,10
13.01406002,80.22541809,40569,40660,91
13.01408005,80.22525787,40660,40680,20
13.01408005,80.22525787,40680,40690,10
13.01414967,80.22521973,40690,40701,11
13.0142498,80.22567749,40701,40711,10
13.01418972,80.22608185,40711,40721,10
13.01418972,80.22609711,40721,40731,10
13.01403999,80.22628021,40731,40741,10
13.01350975,80.22647858,40741,40751,10
13.01278019,80.22675323,40751,40761,10
13.01202965,80.22705078,40761,40771,10
13.01111031,80.22741699,40771,40781,10
13.01016998,80.22779846,40781,40791,10
13.0095396,80.22773743,40791,40801,10
13.00967026,80.22718048,40801,40811,10
13.01002979,80.22640991,40811,40822,11
13.01047993,80.22541809,40822,40832,10
13.01074982,80.22476196,40832,40842,10
13.01097965,80.22412109,40842,40852,10
13.01117992,80.22361755,40852,40862,10
13.01128006,80.22332764,40862,40872,10
13.01101017,80.2230835,40872,40882,10
13.01070976,80.22290802,40882,40892,10
13.01053047,80.22281647,40892,40902,10
13.01033974,80.22271729,40902,40912,10
13.00990009,80.22248077,40912,40922,10
13.00926018,80.22212219,40922,40933,11
13.00839996,80.22167206,40933,40943,10
13.00765038,80.22126007,40943,40953,10
13.00685024,80.22084808,40953,40963,10
13.00599003,80.22055817,40963,40973,10
13.00512028,80.2203598,40973,40982,9
13.00465012,80.22023773,40982,40993,11
13.00461006,80.22022247,40993,41003,10
13.00419998,80.22013092,41003,41013,10
13.00351048,80.21997833,41013,41023,10
13.00273991,80.21972656,41023,41033,10
13.00212955,80.21923065,41033,41043,10
13.00158978,80.21868134,41043,41054,11
13.00107002,80.2183075,41054,41064,10
13.00057983,80.21795654,41064,41074,10
12.99999046,80.21762848,41074,41084,10
12.99923992,80.21717072,41084,41094,10
12.99847031,80.21678925,41094,41104,10
12.99775028,80.21656036,41104,41114,10
12.9973402,80.21649933,41114,41124,10
12.99701977,80.21652222,41124,41134,10
12.99658966,80.21655273,41134,41144,10
12.99592972,80.21671295,41144,41154,10
12.99512005,80.21701813,41154,41165,11
12.99460983,80.21736908,41165,41175,10
12.99417019,80.21768188,41175,41185,10
12.99374008,80.21800995,41185,41195,10
12.99316978,80.21839905,41195,41205,10
12.99260044,80.21881866,41205,41215,10
12.99184036,80.21936035,41215,41225,10
12.99123955,80.21977997,41225,41235,10
12.99081039,80.22009277,41235,41245,10
12.99026012,80.22057343,41245,41255,10
12.98958969,80.22125244,41255,41265,10
12.98904037,80.22190857,41265,41275,10
12.98781967,80.22306061,41275,41286,11
12.98771,80.22309113,41286,41304,18
12.98771,80.22309113,41304,41316,12
12.98740005,80.22309113,41316,41326,10
12.98694992,80.22305298,41326,41336,10
12.98663044,80.22299194,41336,41346,10
12.9860096,80.22299957,41346,41356,10
12.98544025,80.2232666,41356,41366,10
12.9849596,80.22325134,41366,41376,10
12.98431969,80.2228775,41376,41386,10
12.98388004,80.22264099,41386,41397,11
12.9834404,80.22234344,41397,41407,10
12.98318005,80.22219849,41407,41417,10
12.98330975,80.22226715,41417,41427,10
12.98305988,80.22206879,41427,41447,20
12.98305988,80.22206879,41447,41457,10
12.98281956,80.22187042,41457,41467,10
12.98272038,80.2218399,41467,41477,10
12.98233986,80.22177887,41477,41487,10
12.98188972,80.22161102,41487,41497,10
12.98132992,80.22133636,41497,41508,11
12.98060989,80.22112274,41508,41518,10
12.98042965,80.22109985,41518,41528,10
12.98011017,80.22110748,41528,41538,10
12.97945023,80.22116089,41538,41548,10
12.97861004,80.22122955,41548,41558,10
12.97774982,80.22128296,41558,41568,10
12.97694016,80.22132111,41568,41578,10
12.97634029,80.22133636,41578,41588,10
12.97601032,80.22135925,41588,41598,10
12.97577,80.22122192,41598,41608,10
12.9756403,80.22109985,41608,41619,11
12.9755497,80.22103882,41619,41629,10
12.97556973,80.22103119,41629,41639,10
12.97548008,80.22093201,41639,41649,10
12.97523975,80.22071838,41649,41659,10
12.97465038,80.22054291,41659,41669,10
12.97393036,80.22028351,41669,41679,10
12.97325993,80.22000885,41679,41689,10
12.97249985,80.2197113,41689,41699,10
12.97177982,80.21942139,41699,41709,10
12.97122955,80.2192688,41709,41720,11
12.97087002,80.21914673,41720,41729,9
12.97089958,80.21911621,41729,41739,10
12.97056007,80.2188797,41739,41750,11
12.9698801,80.21858215,41750,41760,10
12.96901989,80.2183075,41760,41770,10
12.96788979,80.21827698,41770,41780,10
12.96772957,80.2177887,41780,41790,10
12.96699047,80.21750641,41790,41800,10
12.96605015,80.21711731,41800,41810,10
12.96502972,80.21669006,41810,41820,10
12.96405029,80.21627808,41820,41830,10
12.96327019,80.21594238,41830,41840,10
12.96304035,80.2158432,41840,41850,10
12.96267033,80.21569061,41850,41861,11
12.9619503,80.21542358,41861,41871,10
12.96135044,80.21504211,41871,41881,10
12.96008015,80.21463776,41881,41891,10
12.95917034,80.21427917,41891,41901,10
12.95814037,80.21385956,41901,41911,10
12.95713997,80.21347046,41911,41921,10
12.95611954,80.21305084,41921,41931,10
12.95503998,80.21263885,41931,41941,10
12.95407963,80.21228027,41941,41951,10
12.95380974,80.21219635,41951,41961,10
12.95368958,80.21217346,41961,41971,10
12.95322037,80.21195221,41971,41982,11
12.95246029,80.21170044,41982,42012,30
12.94946957,80.21047211,42012,42022,10
12.94880962,80.21031952,42022,42032,10
12.94873047,80.210289,42032,42042,10
12.94847965,80.21019745,42042,42052,10
12.94804955,80.20999908,42052,42062,10
12.94734955,80.2097168,42062,42072,10
12.94635963,80.2093277,42072,42082,10
12.94546032,80.20890808,42082,42093,11
12.94433022,80.20845795,42093,42113,20
12.94433022,80.20845795,42113,42123,10
12.94414997,80.2084198,42123,42133,10
12.9436903,80.20816803,42133,42143,10
12.94301987,80.2077713,42143,42153,10
12.94239998,80.20702362,42153,42163,10
12.94155025,80.20632935,42163,42173,10
12.94106007,80.20603943,42173,42184,11
12.94091034,80.20610809,42184,42203,19
12.94013023,80.20570374,42203,42214,11
12.93927002,80.20546722,42214,42224,10
12.93844032,80.20516968,42224,42234,10
12.93770027,80.20497131,42234,42244,10
12.93684959,80.20472717,42244,42254,10
12.93589973,80.20446014,42254,42264,10
12.93509007,80.20410919,42264,42274,10
12.93426991,80.20394897,42274,42284,10
12.93379021,80.20394135,42284,42294,10
12.93373013,80.2039566,42294,42304,10
12.93356991,80.20391846,42304,42314,10
12.93309021,80.20381927,42314,42325,11
12.93237972,80.20355225,42325,42335,10
12.93161964,80.20330048,42335,42345,10
12.93128014,80.20320129,42345,42355,10
12.93101025,80.20304871,42355,42365,10
12.93048,80.20297241,42365,42375,10
12.92998981,80.20287323,42375,42385,10
12.92973995,80.20278168,42385,42395,10
12.92959976,80.20279694,42395,42405,10
12.92947006,80.20276642,42405,42415,10
12.92908001,80.20271301,42415,42425,10
12.92850018,80.20246887,42425,42436,11
12.9284296,80.20166016,42436,42446,10
12.92840958,80.20095825,42446,42456,10
12.92835045,80.19992065,42456,42466,10
12.92794991,80.1988678,42466,42476,10
12.92730045,80.19802856,42476,42486,10
12.92642021,80.19760132,42486,42496,10
12.92626953,80.19757843,42496,42506,10
12.92613983,80.19756317,42506,42516,10
12.92568016,80.1975174,42516,42526,10
12.92541981,80.19750977,42526,42536,10
12.92494011,80.19750977,42536,42546,10
12.92418957,80.19750214,42546,42557,11
12.9233799,80.19747925,42557,42567,10
12.92259026,80.19735718,42567,42577,10
12.92205048,80.19730377,42577,42587,10
12.92199039,80.19730377,42587,42597,10
12.92166042,80.19715118,42597,42607,10
12.92113972,80.19698334,42607,42617,10
12.92070007,80.19682312,42617,42627,10
12.92000008,80.19657898,42627,42637,10
12.91930962,80.19625854,42637,42647,10
12.9186697,80.19576263,42647,42657,10
12.9180603,80.19522095,42657,42668,11
12.91730976,80.19458771,42668,42678,10
12.91707039,80.19428253,42678,42688,10
12.9170599,80.19425964,42688,42698,10
12.91720963,80.19387817,42698,42708,10
12.91703987,80.19348145,42708,42718,10
12.91709042,80.19268799,42718,42728,10
12.9170599,80.19206238,42728,42789,61
12.9161396,80.19239807,42789,42799,10
12.91553974,80.19236755,42799,42819,20
12.9134903,80.19203949,42819,42829,10
12.91252995,80.19190979,42829,42839,10
12.91154003,80.1917572,42839,42849,10
12.91044044,80.1916275,42849,42859,10
12.90977955,80.19151306,42859,42869,10
12.90974998,80.19149017,42869,42879,10
12.90948963,80.19127655,42879,42889,10
12.90894032,80.19085693,42889,42900,11
12.9080801,80.19022369,42900,42910,10
12.90719032,80.18953705,42910,42920,10
12.90614033,80.18872833,42920,42940,20
12.90614033,80.18872833,42940,42950,10
12.90600014,80.18865204,42950,42960,10
12.90538025,80.18823242,42960,42970,10
12.9045496,80.18765259,42970,42980,10
12.90375996,80.18701935,42980,42990,10
12.90402985,80.18477631,42990,43000,10
12.90402985,80.18477631,43000,43010,10
12.90347958,80.18444061,43010,43021,11
12.90272045,80.18417358,43021,43031,10
12.90137005,80.18389893,43031,43041,10
12.90034008,80.18347931,43041,43051,10
12.89945984,80.18306732,43051,43061,10
12.89912987,80.18289948,43061,43071,10
12.89857006,80.18260956,43071,43081,10
12.89783955,80.18226624,43081,43091,10
12.89735985,80.18202972,43091,43101,10
12.89735031,80.18202972,43101,43111,10
12.89719009,80.18195343,43111,43120,9
12.89676952,80.18170929,43120,43132,12
12.89593983,80.18131256,43132,43142,10
12.8950901,80.18086243,43142,43152,10
12.89412022,80.18038177,43152,43162,10
12.89336967,80.18000793,43162,43172,10
12.89334011,80.17997742,43172,43182,10
12.89313984,80.17973328,43182,43192,10
12.89282036,80.17910767,43192,43202,10
12.89239979,80.17829895,43202,43212,10
12.8920002,80.17733002,43212,43222,10
12.89146996,80.17655182,43222,43232,10
12.89144993,80.17649841,43232,43242,10
12.89134026,80.17630005,43242,43253,11
12.89097977,80.17563629,43253,43263,10
12.89052963,80.17482758,43263,43273,10
12.89004993,80.17442322,43273,43283,10
12.88980961,80.17431641,43283,43293,10
12.88953972,80.1740799,43293,43303,10
12.88932991,80.17404938,43303,43313,10
12.88858986,80.17369843,43313,43323,10
12.88784981,80.17333221,43323,43333,10
12.88669014,80.17272949,43333,43343,10
12.88461971,80.17167664,43343,43353,10
12.88461971,80.17167664,43353,43363,10
12.88358974,80.17115021,43363,43373,10
12.88269043,80.17066956,43373,43392,19
12.88185978,80.1709671,43392,43402,10
12.88146973,80.17086792,43402,43412,10
12.88115978,80.17076111,43412,43422,10
12.88053036,80.17053223,43422,43432,10
12.87991047,80.17024994,43432,43442,10
12.87979984,80.17018127,43442,43452,10
12.87930012,80.16993713,43452,43462,10
12.8784399,80.17005157,43462,43472,10
12.87611008,80.17076111,43472,43483,11
12.87611008,80.17076111,43483,43493,10
12.87510014,80.17131042,43493,43501,8
12.87434959,80.17183685,43501,43519,18
12.87259007,80.17299652,43519,43530,11
12.87148952,80.17372131,43530,43540,10
12.87053013,80.17437744,43540,43550,10
12.86954021,80.17504883,43550,43560,10
12.86857986,80.1756897,43560,43570,10
12.86771011,80.17595673,43570,43580,10
12.86664963,80.17584229,43580,43590,10
12.86583996,80.17575073,43590,43601,11
12.86507988,80.17568207,43601,43611,10
12.86491966,80.1756134,43611,43621,10
12.86439991,80.17532349,43621,43630,9
12.86375999,80.17492676,43630,43641,11
12.86277008,80.17431641,43641,43651,10
12.86172962,80.1738205,43651,43661,10
12.86067009,80.17334747,43661,43671,10
12.85962009,80.17288208,43671,43681,10
12.85853958,80.1725235,43681,43691,10
12.85756016,80.17234802,43691,43701,10
12.85733032,80.1723175,43701,43712,11
12.85667038,80.17223358,43712,43722,10
12.85632038,80.17214203,43722,43732,10
12.85634041,80.17209625,43732,43742,10
12.85610008,80.17208099,43742,43752,10
12.85552979,80.17189026,43752,43762,10
12.85470963,80.17163086,43762,43772,10
12.85369968,80.17134094,43772,43782,10
12.85305977,80.17124176,43782,43822,40
12.85305977,80.17124176,43822,43833,11
12.85311031,80.17127228,43833,43843,10
12.85284996,80.17125702,43843,44034,191
12.85284996,80.17125702,44034,44044,10
12.85256004,80.1712265,44044,44054,10
12.85194016,80.17114258,44054,44065,11
12.85095978,80.17093658,44065,44075,10
12.84986973,80.17076874,44075,44085,10
12.84879017,80.17059326,44085,44095,10
12.84770966,80.17037964,44095,44105,10
12.84655952,80.17024994,44105,44115,10
12.84541035,80.17018127,44115,44125,10
12.84426022,80.17012024,44125,44135,10
12.84313011,80.16998291,44135,44145,10
12.84195995,80.16996002,44145,44155,10
12.84080029,80.16996765,44155,44165,10
12.83967018,80.16998291,44165,44176,11
12.8385601,80.16977692,44176,44186,10
12.83806992,80.16941833,44186,44196,10
12.83786964,80.16929626,44196,44206,10
12.83730984,80.16921234,44206,44215,9
12.83705044,80.16895294,44215,44226,11
12.83681965,80.16880798,44226,44236,10
12.83640003,80.16869354,44236,44246,10
12.83607006,80.1685791,44246,44256,10
12.83588982,80.16812897,44256,44266,10
12.83553982,80.16779327,44266,44276,10
12.83498001,80.16760254,44276,44286,10
12.83419037,80.16716003,44286,44297,11
12.83310032,80.16654968,44297,44307,10
12.83205032,80.16603088,44307,44317,10
12.83096981,80.1656723,44317,44327,10
12.82981968,80.16545868,44327,44337,10
12.8288002,80.16529083,44337,44347,10
12.8280201,80.16517639,44347,44357,10
12.82761002,80.16516113,44357,44367,10
12.82756042,80.16503906,44367,44387,20
12.82756042,80.16503906,44387,44396,9
12.82748032,80.16507721,44396,44408,12
