12.99860954,80.25601196,30463,30473,10
12.99890041,80.25605774,30473,30483,10
12.99897957,80.256073,30483,30493,10
12.99934959,80.25614166,30493,30503,10
12.99995041,80.25627136,30503,30513,10
13.00072956,80.25639343,30513,30523,10
13.00150013,80.25653076,30523,30533,10
13.00230026,80.25666809,30533,30543,10
13.00319958,80.25684357,30543,30556,13
13.00417042,80.25701904,30556,30566,10
13.00477982,80.25714111,30566,30576,10
13.00555992,80.25724792,30576,30586,10
13.00597954,80.25730133,30586,30596,10
13.00646019,80.25737,30596,30605,9
13.00652981,80.25692749,30605,30616,11
13.00646973,80.256073,30616,30626,10
13.00652027,80.25502014,30626,30636,10
13.00650978,80.25386047,30636,30646,10
13.00648975,80.2531662,30646,30657,11
13.00650024,80.25305176,30657,30667,10
13.00652981,80.25253296,30667,30677,10
13.00664997,80.25182343,30677,30758,81
13.00664997,80.25182343,30758,30768,10
13.00677967,80.2515564,30768,30779,11
13.00683022,80.2509613,30779,30789,10
13.00681019,80.25012207,30789,30799,10
13.00677013,80.2490387,30799,30809,10
13.00667,80.24806976,30809,30819,10
13.00667,80.24723816,30819,30829,10
13.00658989,80.24653625,30829,30839,10
13.00660992,80.24645996,30839,30849,10
13.00666046,80.24629211,30849,30859,10
13.00664997,80.24569702,30859,30870,11
13.00664043,80.24481964,30870,30880,10
13.00662994,80.24417877,30880,30890,10
13.00660992,80.24359131,30890,30900,10
13.00658035,80.24295807,30900,30910,10
13.00658035,80.24212646,30910,30920,10
13.00662041,80.24115753,30920,30930,10
13.00671959,80.2405014,30930,30940,10
13.00681973,80.23999786,30940,30950,10
13.00702953,80.23915863,30950,30960,10
13.00718021,80.23819733,30960,30971,11
13.00736046,80.23738098,30971,30981,10
13.00743008,80.23677826,30981,30991,10
13.00743008,80.23674774,30991,31001,10
13.00749016,80.23652649,31001,31011,10
13.00761986,80.23602295,31011,31021,10
13.00776958,80.23532104,31021,31031,10
13.00794029,80.23445129,31031,31040,9
13.0081501,80.23352814,31040,31052,12
13.00846004,80.23200226,31052,31062,10
13.0087204,80.23059845,31062,31073,11
13.00901985,80.22904205,31073,31083,10
13.00942039,80.22769928,31083,31093,10
13.00992966,80.22657776,31093,31103,10
13.01033974,80.22579956,31103,31113,10
13.01064014,80.22524261,31113,31123,10
13.01086998,80.22470856,31123,31133,10
13.01117992,80.22396851,31133,31143,10
13.01134968,80.22353363,31143,31153,10
13.01134968,80.22351837,31153,31163,10
13.01148987,80.22315979,31163,31173,10
13.01167011,80.22257233,31173,31184,11
13.01200008,80.22171021,31184,31194,10
13.01235962,80.22161102,31194,31204,10
13.01268005,80.22205353,31204,31214,10
13.01317978,80.22255707,31214,31224,10
13.01373005,80.22316742,31224,31234,10
13.01416969,80.22357178,31234,31244,10
13.01453972,80.22396851,31244,31254,10
13.01513958,80.22467041,31254,31274,20
13.01513958,80.22467041,31274,31285,11
13.0153904,80.22492218,31285,31295,10
13.01558971,80.22506714,31295,31315,20
13.01558971,80.22506714,31315,31325,10
13.01574039,80.22524261,31325,31335,10
13.01613998,80.22534943,31335,31345,10
13.01671982,80.22525024,31345,31355,10
13.01731968,80.22502136,31355,31365,10
13.01791,80.22477722,31365,31375,10
13.01846027,80.22454834,31375,31384,9
13.01935005,80.22429657,31384,31416,32
13.01935005,80.22429657,31416,31426,10
13.01949978,80.22428131,31426,31436,10
13.01976967,80.22445679,31436,31446,10
13.02017021,80.22480011,31446,31456,10
13.02071953,80.2252121,31456,31466,10
13.02110004,80.22550964,31466,31476,10
13.02153969,80.22586823,31476,31486,10
13.02208042,80.22628021,31486,31497,11
13.02258968,80.22672272,31497,31507,10
13.0230999,80.22718811,31507,31517,10
13.02357006,80.22763062,31517,31527,10
13.02406025,80.22808838,31527,31537,10
13.02453041,80.2286911,31537,31547,10
13.02486992,80.22917938,31547,31557,10
13.02490044,80.22920227,31557,31567,10
13.02513981,80.22949982,31567,31577,10
13.02552032,80.23001862,31577,31587,10
13.02577972,80.23040771,31587,31598,11
13.02589035,80.23068237,31598,31608,10
13.02595997,80.23091888,31608,31618,10
13.02602005,80.23129272,31618,31628,10
13.02616978,80.23182678,31628,31638,10
13.02639008,80.23258209,31638,31648,10
13.02682018,80.2334137,31648,31658,10
13.02737045,80.23430634,31658,31668,10
13.02789021,80.23523712,31668,31678,10
13.02861977,80.23612213,31678,31690,12
13.02935028,80.23690796,31690,31701,11
13.02958965,80.23722076,31701,31711,10
13.02960014,80.23731995,31711,31721,10
13.02985954,80.23770142,31721,31731,10
13.03013992,80.2381134,31731,31739,8
13.03038025,80.23854828,31739,31751,12
13.03081989,80.23927307,31751,31771,20
13.03092957,80.23943329,31771,31801,30
13.03092957,80.23943329,31801,31812,11
13.03108025,80.23966217,31812,31822,10
13.03118992,80.23989105,31822,31832,10
13.03137016,80.24015045,31832,31842,10
13.03145027,80.24075317,31842,31852,10
13.03170967,80.24131012,31852,31862,10
13.03197002,80.24188232,31862,31872,10
13.03248978,80.24252319,31872,31882,10
13.03304005,80.24330902,31882,31892,10
13.03361988,80.24407196,31892,31901,9
13.03409958,80.24475861,31901,31913,12
13.03477001,80.24558258,31913,31923,10
13.03579998,80.24617004,31923,31953,30
13.03579998,80.24617004,31953,31963,10
13.03606033,80.24619293,31963,31973,10
13.03666019,80.24636078,31973,31983,10
13.03736019,80.2463913,31983,31993,10
13.03806019,80.24649811,31993,32003,10
13.03872013,80.24671173,32003,32084,81
13.03872013,80.24671173,32084,32094,10
13.03901005,80.24697113,32094,32104,10
13.03936958,80.24700165,32104,32114,10
13.03966045,80.24701691,32114,32125,11
13.04024029,80.24710846,32125,32135,10
13.0407896,80.24720764,32135,32145,10
13.04082012,80.2472229,32145,32155,10
13.04102993,80.24723816,32155,32165,10
13.04156017,80.24733734,32165,32175,10
13.04189014,80.24736786,32175,32185,10
13.04230022,80.24748993,32185,32195,10
13.04259014,80.24761963,32195,32205,10
13.04294968,80.24777222,32205,32214,9
13.04345036,80.24786377,32214,32226,12
13.04399014,80.24778748,32226,32236,10
13.04448032,80.2478714,32236,32246,10
13.04493046,80.24800873,32246,32256,10
13.0453701,80.24823761,32256,32266,10
13.04598999,80.24848175,32266,32276,10
13.04689026,80.24841309,32276,32296,20
13.04689026,80.24841309,32296,32306,10
13.0471096,80.2484436,32306,32316,10
13.04757023,80.24877167,32316,32326,10
13.04815006,80.24938202,32326,32337,11
13.04881954,80.24970245,32337,32347,10
13.04965973,80.24981689,32347,32357,10
13.05058002,80.25,32357,32367,10
13.05142021,80.25022888,32367,32377,10
13.05216026,80.2507782,32377,32387,10
13.05280018,80.25164032,32387,32397,10
13.05346966,80.25253296,32397,32407,10
13.0539999,80.25328064,32407,32417,10
13.05428028,80.2536087,32417,32426,9
13.05440044,80.25379181,32426,32438,12
13.05451965,80.25395966,32438,32448,10
13.05461025,80.25406647,32448,32458,10
13.05475998,80.25424957,32458,32468,10
13.05490971,80.25443268,32468,32478,10
13.05506039,80.25466156,32478,32488,10
13.05517006,80.25482941,32488,32498,10
13.05537987,80.25518036,32498,32508,10
13.05562019,80.25546265,32508,32518,10
13.05580044,80.25569153,32518,32530,12
13.05595016,80.25588226,32530,32541,11
13.05615044,80.25617981,32541,32551,10
13.05636978,80.25647736,32551,32560,9
13.05673027,80.25681305,32560,32570,10
13.05681038,80.25689697,32570,32581,11
13.05681992,80.2568512,32581,32590,9
13.05712032,80.25714111,32590,32601,11
13.05757046,80.25759125,32601,32611,10
13.05776978,80.25776672,32611,32621,10
13.05809975,80.25817108,32621,32631,10
13.05858994,80.25875854,32631,32641,10
13.05914974,80.25961304,32641,32652,11
13.0598402,80.26032257,32652,32662,10
13.06048965,80.26101685,32662,32672,10
13.06074047,80.26136017,32672,32682,10
13.06075954,80.26145935,32682,32692,10
13.06103039,80.26180267,32692,32702,10
13.06145954,80.26232147,32702,32712,10
13.06188965,80.26281738,32712,32722,10
13.06225967,80.26325989,32722,32732,10
13.06274033,80.26383209,32732,32742,10
13.06322956,80.26434326,32742,32753,11
13.06326008,80.26441956,32753,32763,10
13.06336975,80.26467133,32763,32773,10
13.06369019,80.2651825,32773,32783,10
13.06400967,80.26564026,32783,32793,10
13.0644598,80.2661972,32793,32803,10
13.06484032,80.26667786,32803,32813,10
13.06521034,80.26702881,32813,32823,10
13.06575012,80.26753998,32823,32831,8
13.06622028,80.26811981,32831,32843,12
13.06688976,80.26850128,32843,32854,11
13.06704998,80.26860046,32854,32864,10
13.06719971,80.26870728,32864,32874,10
13.06768036,80.26899719,32874,32886,12
13.06822968,80.26931,32886,32896,10
13.06838989,80.26904297,32896,32906,10
13.06855011,80.26850128,32906,32916,10
13.06879044,80.2678299,32916,32926,10
13.06912041,80.26714325,32926,32936,10
13.06974983,80.26654816,32936,32946,10
13.07021046,80.2660675,32946,32957,11
13.07026005,80.26600647,32957,32967,10
13.07050037,80.26580048,32967,32977,10
13.07089043,80.26540375,32977,32987,10
13.07127953,80.2649765,32987,32997,10
13.07180977,80.26439667,32997,33007,10
13.07223034,80.26387787,33007,33017,10
13.07248974,80.26335907,33017,33027,10
13.07266045,80.26281738,33027,33037,10
13.07289028,80.26203156,33037,33057,20
13.07289028,80.26203156,33057,33068,11
13.07293034,80.2617569,33068,33078,10
13.07304001,80.2614212,33078,33088,10
13.07306957,80.2610321,33088,33098,10
13.07322025,80.26065826,33098,33108,10
13.07349968,80.26017761,33108,33118,10
13.07382011,80.25964355,33118,33128,10
13.07433033,80.2591095,33128,33138,10
13.07483959,80.2587204,33138,33148,10
13.07518959,80.25842285,33148,33158,10
13.07534027,80.25824738,33158,33168,10
13.07551956,80.25810242,33168,33189,21
13.07551956,80.25810242,33189,33199,10
13.07557011,80.25804138,33199,33209,10
13.07584953,80.25785828,33209,33219,10
13.07625008,80.25752258,33219,33229,10
13.07666969,80.25713348,33229,33239,10
13.07715988,80.25682068,33239,33249,10
13.07793045,80.25663757,33249,33261,12
13.07886028,80.25656891,33261,33271,10
13.07896996,80.25653076,33271,33280,9
13.07909966,80.25634766,33280,33290,10
13.07901001,80.25576019,33290,33300,10
13.07894039,80.25515747,33300,33312,12
13.0789299,80.25505066,33312,33322,10
13.07894039,80.25480652,33322,33332,10
13.07911015,80.25460815,33332,33342,10
13.07958984,80.25457764,33342,33352,10
13.07977009,80.25460052,33352,33362,10
13.07991982,80.2546463,33362,33372,10
13.08022976,80.25467682,33372,33383,11
13.08076954,80.25476837,33383,33393,10
13.08148003,80.25482178,33393,33403,10
13.08183002,80.25434113,33403,33413,10
13.08187008,80.25379181,33413,33423,10
13.08181953,80.25293732,33423,33433,10
13.08148003,80.25219727,33433,33443,10
13.08137989,80.25132751,33443,33453,10
13.08137989,80.25097656,33453,33463,10
13.08135986,80.25057983,33463,33473,10
13.08131027,80.24994659,33473,33483,10
13.08172989,80.24971771,33483,33494,11
13.08257008,80.24981689,33494,33504,10
13.0834198,80.24993134,33504,33514,10
13.08430004,80.25007629,33514,33524,10
13.08450031,80.25007629,33524,33534,10
13.08471966,80.25009155,33534,33544,10
13.08520031,80.25022125,33544,33554,10
13.08567047,80.25032043,33554,33564,10
13.08588982,80.25025177,33564,33574,10
13.08590031,80.24999237,33574,33584,10
13.08588028,80.24942017,33584,33595,11
13.08584023,80.24861145,33595,33605,10
13.0858202,80.24788666,33605,33615,10
13.08578014,80.24669647,33615,33635,20
13.08578014,80.24669647,33635,33645,10
13.08574963,80.24632263,33645,33655,10
13.08563995,80.24539948,33655,33716,61
13.08563995,80.24539948,33716,33726,10
13.08567047,80.24517059,33726,33736,10
13.08605957,80.24487305,33736,33746,10
13.08668041,80.24440765,33746,33756,10
13.08749962,80.24373627,33756,33766,10
13.08788013,80.24302673,33766,33776,10
13.08798981,80.24230194,33776,33786,10
13.08858013,80.24178314,33786,33796,10
13.08936977,80.24124146,33796,33807,11
13.0904398,80.2408371,33807,33817,10
13.09148026,80.24088287,33817,33827,10
13.09218979,80.24092102,33827,33837,10
13.0927,80.24093628,33837,33847,10
13.09321976,80.24099731,33847,33857,10
13.09412003,80.2411499,33857,33897,40
13.09412003,80.2411499,33897,33908,11
13.09440041,80.24124146,33908,33918,10
13.09494972,80.24134064,33918,33928,10
13.09572029,80.24156952,33928,33938,10
13.09644985,80.24181366,33938,33948,10
13.09702015,80.24199677,33948,33998,50
13.09702015,80.24199677,33998,34008,10
13.09726048,80.24204254,34008,34019,11
13.09772968,80.24217987,34019,34029,10
13.09829998,80.24230194,34029,34039,10
13.09852028,80.24230194,34039,34049,10
13.09860992,80.24230194,34049,34059,10
13.09875011,80.24221039,34059,34069,10
13.09873962,80.24194336,34069,34079,10
13.09852028,80.24181366,34079,34089,10
13.09848976,80.24208832,34089,34799,710
13.09848976,80.24208832,34799,34809,10
13.09832001,80.24230194,34809,34819,10
13.09794998,80.24223328,34819,34829,10
13.09755993,80.2421875,34829,34839,10
13.09720993,80.24207306,34839,34849,10
13.09657955,80.24185181,34849,34860,11
13.09585953,80.24163055,34860,34870,10
13.09562016,80.24153137,34870,34880,10
13.09549046,80.24147797,34880,34890,10
13.09525967,80.24140167,34890,34900,10
13.09494972,80.2412796,34900,34910,10
13.09473991,80.2412262,34910,34920,10
13.09440041,80.24115753,34920,34930,10
13.0936203,80.24105835,34930,34950,20
13.0936203,80.24105835,34950,34961,11
13.09342003,80.24102783,34961,34970,9
13.09300041,80.24098206,34970,34982,12
13.09228039,80.24091339,34982,34992,10
13.09160042,80.24086761,34992,35000,8
13.09088993,80.24085999,35000,35011,11
13.08985996,80.24095917,35011,35022,11
13.08905029,80.24147034,35022,35031,9
13.08847046,80.24189758,35031,35041,10
13.08796978,80.24252319,35041,35052,11
13.08790016,80.24299622,35052,35062,10
13.08780956,80.24333954,35062,35103,41
13.08780956,80.24333954,35103,35112,9
13.08749962,80.24376678,35112,35122,10
13.08710003,80.24407196,35122,35131,9
13.08666992,80.24446106,35131,35142,11
13.08605957,80.24495697,35142,35153,11
13.08568001,80.24550629,35153,35163,10
13.08570004,80.2467804,35163,35204,41
13.08570004,80.2467804,35204,35214,10
13.08582973,80.24698639,35214,35224,10
13.08582973,80.24756622,35224,35234,10
13.08582973,80.24839783,35234,35244,10
13.08590984,80.2494278,35244,35254,10
13.08590031,80.25031281,35254,35274,20
13.08590031,80.25031281,35274,35285,11
13.08590031,80.25067902,35285,35295,10
13.08580017,80.25126648,35295,35305,10
13.08570957,80.25193787,35305,35315,10
13.08559036,80.25266266,35315,35325,10
13.08557987,80.25325775,35325,35335,10
13.08555984,80.25377655,35335,35345,10
13.08565998,80.25444031,35345,35355,10
13.08549976,80.25467682,35355,35365,10
13.08504009,80.25467682,35365,35375,10
13.08430004,80.25457764,35375,35386,11
13.08407021,80.25456238,35386,35396,10
13.0838604,80.25453186,35396,35406,10
13.08337975,80.25449371,35406,35416,10
13.08265972,80.25447083,35416,35426,10
13.08218002,80.2545166,35426,35436,10
13.08154011,80.25479889,35436,35446,10
13.08111,80.25482178,35446,35456,10
13.08086967,80.25479126,35456,35466,10
13.08071995,80.25476074,35466,35476,10
13.08034992,80.25467682,35476,35487,11
13.07979965,80.25460052,35487,35497,10
13.07933044,80.25463104,35497,35537,40
13.07933044,80.25463104,35537,35547,10
13.07903957,80.25476074,35547,35557,10
13.0790596,80.25531006,35557,35567,10
13.07911968,80.25650024,35567,35598,31
13.07911968,80.25650024,35598,35608,10
13.07913971,80.25665283,35608,35618,10
13.07882977,80.2567215,35618,35628,10
13.07841015,80.25668335,35628,35638,10
13.07793045,80.25669861,35638,35648,10
13.0774498,80.25675201,35648,35658,10
13.0769701,80.25694275,35658,35668,10
13.07637024,80.25743103,35668,35678,10
13.0757103,80.25803375,35678,35688,10
13.07555008,80.258461,35688,35699,11
13.07567024,80.25908661,35699,35709,10
13.07608986,80.25971985,35709,35719,10
13.07658958,80.26014709,35719,35729,10
13.07695961,80.26055908,35729,35739,10
13.07730961,80.26103973,35739,35749,10
13.07752037,80.26145172,35749,35759,10
13.0775404,80.26146698,35759,35769,10
13.07765961,80.26171875,35769,35779,10
13.07775974,80.26203918,35779,35870,91
13.0778904,80.26239777,35870,35900,30
13.0778904,80.26239777,35900,35911,11
13.07800007,80.26296234,35911,35921,10
13.07804966,80.26335144,35921,35931,10
13.07773972,80.26370239,35931,35941,10
13.07713985,80.26403809,35941,35951,10
13.07625961,80.26412201,35951,35961,10
13.0756197,80.26397705,35961,35971,10
13.07509041,80.26331329,35971,35981,10
13.07462025,80.26273346,35981,35991,10
13.07415962,80.26217651,35991,36001,10
13.07384968,80.26178741,36001,36011,10
13.07384014,80.26177216,36011,36023,12
13.0737896,80.26165771,36023,36033,10
13.07353973,80.26139832,36033,36043,10
13.07310009,80.2614975,36043,36051,8
13.07289982,80.26209259,36051,36063,12
13.07260036,80.26303101,36063,36071,8
13.07246971,80.26345062,36071,36083,12
13.07203007,80.26412201,36083,36092,9
13.07168007,80.26457214,36092,36103,11
13.07159996,80.26461029,36103,36112,9
13.07149982,80.2647171,36112,36124,12
13.07106018,80.26522064,36124,36134,10
13.07083988,80.26541901,36134,36142,8
13.0705204,80.26579285,36142,36154,12
13.0698204,80.26647186,36154,36164,10
13.06917,80.26708221,36164,36172,8
13.06884956,80.26773834,36172,36184,12
13.06863976,80.26843262,36184,36194,10
13.06853962,80.26864624,36194,36202,8
13.06846046,80.26888275,36202,36212,10
13.06830025,80.26941681,36212,36224,12
13.06824017,80.26979828,36224,36235,11
13.06816006,80.27040863,36235,36245,10
13.06805992,80.27089691,36245,36255,10
13.06783009,80.27098083,36255,36265,10
13.06752014,80.27068329,36265,36275,10
13.06717968,80.27036285,36275,36285,10
13.06715965,80.27031708,36285,36295,10
13.06682014,80.26995087,36295,36305,10
13.06657028,80.26950836,36305,36315,10
13.06645966,80.2689209,36315,36325,10
13.06634998,80.26834106,36325,36336,11
13.06587029,80.26777649,36336,36346,10
13.0655098,80.26763916,36346,36356,10
13.06548977,80.26763916,36356,36366,10
13.06538963,80.26760101,36366,36376,10
13.0652504,80.26760864,36376,36386,10
13.06486034,80.26751709,36386,36396,10
13.06420994,80.26741791,36396,36406,10
13.06357956,80.2673111,36406,36416,10
13.06293964,80.26718903,36416,36426,10
13.06245041,80.26673889,36426,36436,10
13.0620203,80.26615906,36436,36447,11
13.0614996,80.26551819,36447,36457,10
13.06077003,80.26525879,36457,36477,20
13.06077003,80.26525879,36477,36487,10
13.06070042,80.26531982,36487,36497,10
13.06046009,80.26542664,36497,36507,10
13.0599699,80.26558685,36507,36517,10
13.0593996,80.26554871,36517,36527,10
13.05873966,80.26541901,36527,36537,10
13.05815983,80.26509857,36537,36548,11
13.05805016,80.26429749,36548,36558,10
13.05797005,80.2635498,36558,36568,10
13.05792046,80.26287842,36568,36578,10
13.05784035,80.26238251,36578,36588,10
13.05772972,80.2618866,36588,36598,10
13.05764008,80.26130676,36598,36608,10
13.05747032,80.26072693,36608,36618,10
13.05723,80.26010132,36618,36628,10
13.05698013,80.25952911,36628,36638,10
13.05679989,80.2589035,36638,36649,11
13.0567503,80.258461,36649,36659,10
13.05663013,80.25795746,36659,36669,10
13.05655956,80.25747681,36669,36679,10
13.05657005,80.25744629,36679,36689,10
13.05653954,80.25727844,36689,36699,10
13.05646038,80.25695801,36699,36709,10
13.05634022,80.2565918,36709,36719,10
13.05599976,80.25602722,36719,36729,10
13.05550003,80.25533295,36729,36739,10
13.05498028,80.25457764,36739,36748,9
13.05451012,80.2539978,36748,36760,12
13.0542202,80.25357819,36760,36770,10
13.05416965,80.25344086,36770,36780,10
13.05387974,80.25299835,36780,36790,10
13.05344963,80.25237274,36790,36800,10
13.05290031,80.25166321,36800,36810,10
13.05239964,80.25099945,36810,36820,10
13.05175972,80.25035858,36820,36830,10
13.05072021,80.24996185,36830,36840,10
13.04940033,80.24976349,36840,36850,10
13.04850006,80.24960327,36850,36861,11
13.04782963,80.24913025,36861,36871,10
13.04716969,80.24867249,36871,36881,10
13.04691029,80.24861145,36881,36891,10
13.04689026,80.24859619,36891,36901,10
13.04650021,80.24855804,36901,36911,10
13.04578018,80.24842834,36911,36921,10
13.04496002,80.24810028,36921,36931,10
13.04405022,80.24793243,36931,36941,10
13.04312992,80.24777222,36941,36951,10
13.04248047,80.24767303,36951,36961,10
13.04176044,80.24752045,36961,36972,11
13.04154015,80.24746704,36972,36982,10
13.04133987,80.24736023,36982,36992,10
13.04076958,80.24723816,36992,37002,10
13.03981018,80.24710846,37002,37032,30
13.03981018,80.24710846,37032,37043,11
13.03960037,80.24697876,37043,37053,10
13.03919983,80.24688721,37053,37062,9
13.03866005,80.2467804,37062,37072,10
13.03789997,80.24667358,37072,37082,10
13.03701019,80.24651337,37082,37094,12
13.03629017,80.2463913,37094,37104,10
13.03610039,80.24636078,37104,37114,10
13.03584957,80.24623108,37114,37124,10
13.03530979,80.24601746,37124,37133,9
13.03520012,80.24598694,37133,37143,10
13.03512001,80.24591827,37143,37153,10
13.0348196,80.24565887,37153,37163,10
13.0345602,80.24529266,37163,37172,9
13.03415966,80.24478912,37172,37183,11
13.03353024,80.24408722,37183,37193,10
13.03281021,80.2431488,37193,37205,12
13.03205967,80.24214172,37205,37215,10
13.03172016,80.24137115,37215,37223,8
13.0314703,80.24088287,37223,37233,10
13.03141975,80.2407074,37233,37243,10
13.0313797,80.2405777,37243,37253,10
13.03116989,80.24012756,37253,37263,10
13.03089046,80.23947906,37263,37275,12
13.03032017,80.23844147,37275,37286,11
13.0296402,80.23731995,37286,37296,10
13.02910042,80.23677063,37296,37306,10
13.02906036,80.23670959,37306,37316,10
13.02877998,80.23638916,37316,37326,10
13.02828026,80.23583984,37326,37336,10
13.02775002,80.23509979,37336,37346,10
13.0272398,80.23417664,37346,37356,10
13.02670002,80.23330688,37356,37366,10
13.0262804,80.23249817,37366,37376,10
13.0260601,80.2318573,37376,37387,11
13.02593994,80.23127747,37387,37397,10
13.02567959,80.23045349,37397,37407,10
13.02517986,80.22969055,37407,37417,10
13.02507973,80.22956848,37417,37427,10
13.02488041,80.22937012,37427,37437,10
13.02466965,80.22910309,37437,37447,10
13.0243597,80.22866821,37447,37457,10
13.02398968,80.22825623,37457,37467,10
13.02394009,80.22818756,37467,37477,10
13.02385044,80.22802734,37477,37487,10
13.02352047,80.22769165,37487,37498,11
13.0229702,80.22715759,37498,37508,10
13.02235031,80.22657013,37508,37518,10
13.02173996,80.22602081,37518,37528,10
13.0211401,80.22557068,37528,37538,10
13.02048969,80.22514343,37538,37548,10
13.01978016,80.22463989,37548,37558,10
13.01867962,80.22450256,37558,37568,10
13.01751041,80.22501373,37568,37578,10
13.01679993,80.22531128,37578,37588,10
13.01659966,80.22540283,37588,37599,11
13.0163002,80.22551727,37599,37609,10
13.01581001,80.22566986,37609,37619,10
13.0152998,80.2258606,37619,37629,10
13.01457024,80.22614288,37629,37639,10
13.01410007,80.22631836,37639,37649,10
13.0138998,80.22637177,37649,37659,10
13.01333046,80.22657776,37659,37669,10
13.0125103,80.22689056,37669,37679,10
13.0115099,80.22730255,37679,37689,10
13.01049995,80.22769928,37689,37699,10
13.00963974,80.22805786,37699,37709,10
13.00905037,80.22885895,37709,37722,13
13.00874043,80.2304306,37722,37732,10
13.00854015,80.23155212,37732,37742,10
13.00835037,80.23258972,37742,37752,10
13.0082798,80.2333374,37752,37762,10
13.00823975,80.2334671,37762,37772,10
13.00813007,80.2338562,37772,37782,10
13.00800037,80.23452759,37782,37792,10
13.00790977,80.23497772,37792,37802,10
13.00778961,80.23552704,37802,37814,12
13.0075798,80.23654175,37814,37822,8
13.00743008,80.23728943,37822,37832,10
13.00724983,80.23822021,37832,37844,12
13.00706959,80.23914337,37844,37852,8
13.00702,80.23951721,37852,37862,10
13.00702,80.23953247,37862,37874,12
13.00691986,80.2399826,37874,37903,29
13.00691986,80.2399826,37903,37915,12
13.00689983,80.24053955,37915,37935,20
13.00689983,80.24053955,37935,37945,10
13.00685024,80.24059296,37945,37955,10
13.00677013,80.2410202,37955,37964,9
13.00675964,80.24170685,37964,37974,10
13.00675964,80.24259949,37974,37983,9
13.00673962,80.24326324,37983,37994,11
13.00673008,80.24407959,37994,38005,11
13.00669003,80.24482727,38005,38014,9
13.00667953,80.24519348,38014,38026,12
13.00671005,80.24604034,38026,38056,30
13.00671005,80.24604034,38056,38066,10
13.00671959,80.24643707,38066,38076,10
13.00675964,80.24703217,38076,38086,10
13.00669003,80.24777985,38086,38096,10
13.00669956,80.2486496,38096,38106,10
13.00673008,80.24958038,38106,38116,10
13.00675964,80.25041962,38116,38127,11
13.00675964,80.25097656,38127,38137,10
13.00671005,80.25154877,38137,38147,10
13.00660992,80.25206757,38147,38157,10
13.00652027,80.25293732,38157,38167,10
13.00650024,80.25392151,38167,38177,10
13.00656033,80.25479126,38177,38187,10
13.00658035,80.25505829,38187,38197,10
13.00658035,80.25518036,38197,38207,10
13.00658035,80.25559998,38207,38217,10
13.00658989,80.25626373,38217,38227,10
13.00662041,80.25646973,38227,38238,11
13.00664997,80.25691986,38238,38248,10
13.00664997,80.25736237,38248,38258,10
13.00638962,80.25747681,38258,38268,10
13.00611019,80.25746155,38268,38278,10
13.00574017,80.25737762,38278,38288,10
13.00527,80.25727844,38288,38298,10
13.00467968,80.25713348,38298,38308,10
13.00407982,80.25702667,38308,38318,10
13.00362968,80.25694275,38318,38328,10
13.00319004,80.25685883,38328,38339,11
13.00242043,80.2567215,38339,38389,50
13.00242043,80.2567215,38389,38399,10
13.00228977,80.25665283,38399,38409,10
13.00199986,80.25662231,38409,38419,10
13.00152016,80.25656891,38419,38429,10
13.00074959,80.25644684,38429,38439,10
12.99967957,80.25627899,38439,38490,51
12.99967957,80.25627899,38490,38500,10
12.99948978,80.25618744,38500,38510,10
12.99909019,80.25610352,38510,38520,10
12.99860954,80.25605011,38520,38530,10
12.99810028,80.25598145,38530,38540,10
12.99796963,80.25595856,38540,38551,11
12.99771976,80.2559433,38551,38571,20
12.99771976,80.2559433,38571,38581,10
12.99765968,80.2561264,38581,38591,10
12.99771976,80.25644684,38591,38601,10
12.99777985,80.25691986,38601,38611,10
12.99757957,80.25688171,38611,38682,71
12.99757957,80.25688171,38682,38692,10
12.99757957,80.25665283,38692,38702,10
12.99767971,80.25608826,38702,38722,20
12.99767971,80.25608826,38722,38732,10
12.99728012,80.25592041,38732,38813,81
12.99728012,80.25592041,38813,38825,12
12.99719048,80.25592041,38825,38835,10
12.99693966,80.25592041,38835,38845,10
12.99660015,80.25588989,38845,38855,10
12.99592972,80.25588226,38855,38864,9
12.9953804,80.25588989,38864,38876,12
12.99460983,80.25591278,38876,38884,8
12.99419022,80.25595093,38884,38894,10
12.99343014,80.2559967,38894,38904,10
12.99246025,80.25604248,38904,38914,10
12.99147034,80.25601959,38914,38924,10
12.99073029,80.2559967,38924,38934,10
12.99022007,80.25596619,38934,38944,10
12.98950005,80.25595856,38944,38956,12
12.9887104,80.25592041,38956,38964,8
12.98855019,80.25588989,38964,38977,13
12.98814011,80.25582886,38977,38987,10
12.98775959,80.25579834,38987,38997,10
12.98756981,80.25623322,38997,39007,10
12.98752975,80.25688934,39007,39016,9
12.98752022,80.25763702,39016,39027,11
12.98742962,80.25843811,39027,39037,10
12.98740005,80.25882721,39037,39047,10
12.98731995,80.25914764,39047,39074,27
12.98731995,80.25914764,39074,39088,14
12.98721981,80.25948334,39088,39098,10
12.98707962,80.25959015,39098,39108,10
12.9868803,80.25953674,39108,39118,10
12.9865303,80.25927734,39118,39259,141
12.9865303,80.25927734,39259,39269,10
12.98672962,80.2589798,39269,39360,91
12.98672962,80.2589798,39360,39370,10
12.98701954,80.25907135,39370,39411,41
12.98701954,80.25907135,39411,39421,10
12.98731041,80.25907135,39421,39431,10
12.98735046,80.25874329,39431,39441,10
12.98738003,80.25856018,39441,39451,10
