13.0121803284,80.2211532593,31683,31693,10
13.0120000839,80.2204437256,31693,31703,10
13.0117197037,80.2195205688,31703,31713,10
13.0113897324,80.2184829712,31713,31724,11
13.0109596252,80.217376709,31724,31734,10
13.0105400085,80.216506958,31734,31744,10
13.0101203918,80.2157592773,31744,31754,10
13.009759903,80.2150878906,31754,31765,11
13.0093402863,80.2145614624,31765,31776,11
13.008769989,80.2138137817,31776,31785,9
13.0083398819,80.2134170532,31785,31827,42
13.0083398819,80.2134170532,31827,31837,10
13.0081396103,80.2133178711,31837,31847,10
13.0081195831,80.2133102417,31847,31857,10
13.0079402924,80.213218689,31857,31867,10
13.0077695847,80.2130584717,31867,31877,10
13.0073099136,80.2128219604,31877,31887,10
13.0069999695,80.2127380371,31887,31897,10
13.0064201355,80.2127609253,31897,31906,9
13.0057897568,80.212928772,31906,31916,10
13.0051603317,80.2126235962,31916,31929,13
13.0042295456,80.2122192383,31929,31939,10
13.0035800934,80.2121200562,31939,31949,10
13.0031404495,80.2121276855,31949,31959,10
13.0030002594,80.2121124268,31959,31969,10
13.0027799606,80.2121276855,31969,31979,10
13.0024003983,80.2122421265,31979,31989,10
13.0019102097,80.2125015259,31989,31999,10
13.0012397766,80.2129592896,31999,32009,10
13.0006103516,80.213508606,32009,32019,10
12.9999399185,80.2141265869,32019,32030,11
12.9994697571,80.2145309448,32030,32040,10
12.9990901947,80.2148513794,32040,32050,10
12.9987001419,80.215133667,32050,32060,10
12.9980897903,80.2156829834,32060,32070,10
12.9975404739,80.2162017822,32070,32090,20
12.9975404739,80.2162017822,32090,32100,10
12.9972896576,80.2164764404,32100,32110,10
12.9969301224,80.2165374756,32110,32120,10
12.9964504242,80.2165985107,32120,32131,11
12.9960603714,80.2167205811,32131,32141,10
12.9954204559,80.2169570923,32141,32151,10
12.9947900772,80.2173309326,32151,32161,10
12.9941902161,80.2177124023,32161,32171,10
12.9936704636,80.2180786133,32171,32181,10
12.9929895401,80.2185516357,32181,32190,9
12.9924898148,80.2189331055,32190,32202,12
12.9918298721,80.2194213867,32202,32212,10
12.9913101196,80.2197418213,32212,32223,11
12.9910001755,80.2199935913,32223,32233,10
12.9909296036,80.2200775146,32233,32243,10
12.990650177,80.2202682495,32243,32253,10
12.9901504517,80.2206497192,32253,32263,10
12.9896202087,80.2211990356,32263,32273,10
12.9892196655,80.2217407227,32273,32283,10
12.9885997772,80.222442627,32283,32293,10
12.987950325,80.2230072021,32293,32303,10
12.987830162,80.2230606079,32303,32313,10
12.9877595901,80.2230987549,32313,32324,11
12.9873695374,80.2230911255,32324,32334,10
12.9869403839,80.2229995728,32334,32344,10
12.9864797592,80.2229614258,32344,32354,10
12.9857702255,80.2230529785,32354,32364,10
12.9854202271,80.2232818604,32364,32374,10
12.984869957,80.2231063843,32374,32384,10
12.9843397141,80.2228317261,32384,32394,10
12.9838104248,80.2225189209,32394,32404,10
12.9834299088,80.2222976685,32404,32414,10
12.9834098816,80.2222900391,32414,32424,10
12.9832401276,80.2222213745,32424,32434,10
12.982919693,80.2220230103,32434,32444,10
12.982460022,80.2218322754,32444,32454,10
12.9820098877,80.2216186523,32454,32464,10
12.9816303253,80.2212905884,32464,32474,10
12.9809999466,80.2210388184,32474,32484,10
12.9802503586,80.2210769653,32484,32496,12
12.9793596268,80.2211074829,32496,32505,9
12.9787397385,80.2211380005,32505,32515,10
12.9779500961,80.2211685181,32515,32527,12
12.9770803452,80.2212677002,32527,32535,8
12.9765901566,80.221282959,32535,32555,20
12.9765901566,80.221282959,32555,32567,12
12.9763002396,80.2212600708,32567,32577,10
12.9761695862,80.2214584351,32577,32585,8
12.9763898849,80.2218704224,32585,32638,53
12.9763898849,80.2218704224,32638,32648,10
12.9764699936,80.2221603394,32648,32658,10
12.9767599106,80.2226028442,32658,32668,10
12.9771795273,80.2232513428,32668,32678,10
12.9776697159,80.224029541,32678,32688,10
12.9781703949,80.2248306274,32688,32692,4
12.9783601761,80.225151062,32692,32711,19
12.9793100357,80.2266464233,32711,32721,10
12.9811697006,80.2297210693,32721,32762,41
12.9812602997,80.2364501953,32762,32985,223
12.9812602997,80.2364501953,32985,33005,20
12.9813203812,80.2381820679,33005,33015,10
12.9813404083,80.2386703491,33015,33025,10
12.9813299179,80.2388076782,33025,33036,11
12.9813499451,80.2392730713,33036,33046,10
12.9813604355,80.2395401001,33046,33056,10
12.9813604355,80.2398300171,33056,33066,10
12.9813699722,80.2403869629,33066,33076,10
12.9813899994,80.2410736084,33076,33086,10
12.9813995361,80.2415618896,33086,33096,10
12.9813995361,80.2416305542,33096,33106,10
12.9813995361,80.2417831421,33106,33116,10
12.9813995361,80.2419815063,33116,33126,10
12.9814195633,80.2425537109,33126,33177,51
12.9814195633,80.2425537109,33177,33187,10
12.9814395905,80.242729187,33187,33197,10
12.9814395905,80.2427597046,33197,33207,10
12.9814300537,80.2429733276,33207,33217,10
12.9814195633,80.2433166504,33217,33227,10
12.9813804626,80.2438201904,33227,33238,11
12.981300354,80.2444381714,33238,33248,10
12.9812803268,80.2445831299,33248,33258,10
12.9812097549,80.2450408936,33258,33268,10
12.9811201096,80.2457962036,33268,33278,10
12.9810199738,80.2466964722,33278,33288,10
12.980919838,80.2477416992,33288,33298,10
12.9808301926,80.248878479,33298,33308,10
12.9806604385,80.2500762939,33308,33318,10
12.9803600311,80.2512283325,33318,33329,11
12.9801502228,80.2522583008,33329,33349,20
12.9801502228,80.2522583008,33349,33359,10
12.9801502228,80.2524795532,33359,33369,10
12.9805698395,80.2526397705,33369,33379,10
12.9813404083,80.2526168823,33379,33389,10
12.9823102951,80.2525787354,33389,33399,10
12.9833202362,80.2524871826,33399,33409,10
12.9839496613,80.2523574829,33409,33423,14
12.9843196869,80.2522506714,33423,33434,11
12.9859800339,80.2518386841,33434,33474,40
12.9874601364,80.2514572144,33474,33505,31
12.9880304337,80.2518463135,33505,33536,31
12.9878902435,80.25390625,33536,33567,31
12.9878902435,80.25390625,33567,33588,21
12.9877300262,80.2555007935,33588,33599,11
12.9876499176,80.2561798096,33599,33609,10
12.9876499176,80.256362915,33609,33619,10
12.9876203537,80.2568817139,33619,33629,10
12.9875802994,80.2574996948,33629,33640,11
12.9875001907,80.2584381104,33640,33650,10
12.9873800278,80.2590026855,33650,33670,20
12.9873800278,80.2590026855,33670,33680,10
12.9872703552,80.2591934204,33680,33690,10
12.9872703552,80.2593078613,33690,33700,10
12.9872903824,80.2594070435,33700,33710,10
12.9872303009,80.2595672607,33710,33720,10
12.9871196747,80.2595596313,33720,33731,11
12.9869203568,80.2594833374,33731,33741,10
12.9869098663,80.2592315674,33741,33862,121
12.9869804382,80.2590866089,33862,34025,163
12.9879598618,80.2522735596,34025,34883,858
12.9879598618,80.2522735596,34883,34893,10
12.9879398346,80.2521820068,34893,34903,10
12.9878797531,80.2518768311,34903,34913,10
12.9877996445,80.2516098022,34913,34923,10
12.9876098633,80.2516174316,34923,34933,10
12.9875001907,80.2516403198,34933,34943,10
12.9869804382,80.2516784668,34943,34953,10
12.9861803055,80.2518463135,34953,34963,10
12.9851999283,80.2520980835,34963,34974,11
12.9839696884,80.2524337769,34974,34984,10
12.9827699661,80.2526473999,34984,34994,10
12.9815196991,80.2526931763,34994,35004,10
12.9803600311,80.2527618408,35004,35024,20
12.9803600311,80.2527618408,35024,35034,10
12.9799804688,80.2527389526,35034,35044,10
12.9798803329,80.2524337769,35044,35054,10
12.9799003601,80.2522964478,35054,35064,10
12.9799404144,80.2521591187,35064,35075,11
12.9801197052,80.2516784668,35075,35085,10
12.9803600311,80.2509536743,35085,35095,10
12.9805898666,80.250038147,35095,35105,10
12.9807500839,80.2490005493,35105,35115,10
12.980799675,80.2478637695,35115,35125,10
12.9809103012,80.2466506958,35125,35135,10
12.9810600281,80.2453918457,35135,35145,10
12.9811296463,80.2444992065,35145,35155,10
12.9811296463,80.2443618774,35155,35165,10
12.9811601639,80.2442016602,35165,35206,41
12.9811601639,80.2442016602,35206,35216,10
12.9811697006,80.2440795898,35216,35226,10
12.9811897278,80.2439727783,35226,35238,12
12.9811897278,80.2438735962,35238,35247,9
12.9812202454,80.2437362671,35247,35257,10
12.9812803268,80.2436599731,35257,35268,11
12.9813404083,80.2433319092,35268,35278,10
12.9813404083,80.2429504395,35278,35289,11
12.9813404083,80.2429122925,35289,35299,10
12.9813499451,80.2428436279,35299,35308,9
12.9813804626,80.2426528931,35308,35328,20
12.9813804626,80.2426528931,35328,35338,10
12.9814100266,80.2424163818,35338,35348,10
12.9814195633,80.2420196533,35348,35358,10
12.9814100266,80.241569519,35358,35367,9
12.9814300537,80.2410430908,35367,35380,13
12.9814100266,80.2403182983,35380,35390,10
12.9814100266,80.2402420044,35390,35400,10
12.9813804626,80.2399520874,35400,35430,30
12.9813995361,80.2397994995,35430,35491,61
12.9813995361,80.2397994995,35491,35501,10
12.9813499451,80.239402771,35501,35511,10
12.9813804626,80.2393188477,35511,35521,10
12.9813699722,80.238822937,35521,35531,10
12.9813299179,80.2381973267,35531,35541,10
12.9813203812,80.2379226685,35541,35551,10
12.981300354,80.2376480103,35551,35562,11
12.9812698364,80.2369308472,35562,35572,10
12.9812602997,80.2359924316,35572,35582,10
12.9812402725,80.2350387573,35582,35592,10
12.9813098907,80.2341003418,35592,35602,10
12.9816303253,80.2333984375,35602,35612,10
12.9816398621,80.2333831787,35612,35622,10
12.9817800522,80.2330780029,35622,35632,10
12.9819803238,80.2325134277,35632,35640,8
12.9819898605,80.2320709229,35640,35652,12
12.9819898605,80.2313995361,35652,35660,8
12.9818601608,80.2308807373,35660,35672,12
12.9813804626,80.2300796509,35672,35683,11
12.9809799194,80.2294006348,35683,35693,10
12.9807395935,80.2290115356,35693,35703,10
12.9807100296,80.2289810181,35703,35713,10
12.9804601669,80.2286224365,35713,35723,10
12.9802103043,80.2280807495,35723,35733,10
12.9798297882,80.2275009155,35733,35743,10
12.9793395996,80.2266998291,35743,35753,10
12.9788999557,80.2259521484,35753,35763,10
12.9784603119,80.225189209,35763,35774,11
12.9782104492,80.2247924805,35774,35784,10
12.9780101776,80.2245407104,35784,35794,10
12.9777603149,80.2241363525,35794,35804,10
12.977399826,80.2235565186,35804,35814,10
12.9770298004,80.2229385376,35814,35824,10
12.9771604538,80.2227020264,35824,35834,10
12.9772100449,80.2227020264,35834,35844,10
12.9773597717,80.2227020264,35844,35854,10
12.9775104523,80.2223892212,35854,35864,10
12.9774999619,80.2217407227,35864,35874,10
12.9774999619,80.221321106,35874,35885,11
12.9779396057,80.2212677002,35885,35895,10
12.9787101746,80.2211990356,35895,35905,10
12.9796495438,80.2211227417,35905,35915,10
12.9805898666,80.221031189,35915,35925,10
12.9814500809,80.2212295532,35925,35935,10
12.9820899963,80.2216720581,35935,35945,10
12.982509613,80.2218170166,35945,35955,10
12.9826803207,80.2218704224,35955,35966,11
12.9828796387,80.2219390869,35966,35976,10
12.9828901291,80.2219390869,35976,35986,10
12.983039856,80.2220230103,35986,35996,10
12.9832296371,80.2221679688,35996,36006,10
12.9835300446,80.222366333,36006,36016,10
12.9840602875,80.2226715088,36016,36026,10
12.9847097397,80.2230834961,36026,36036,10
12.9853401184,80.2232894897,36036,36046,10
12.9857702255,80.2230224609,36046,36056,10
12.9864597321,80.2229614258,36056,36066,10
12.9865598679,80.2229614258,36066,36075,9
12.9869003296,80.2230300903,36075,36087,12
12.9874200821,80.2230911255,36087,36097,10
12.9878902435,80.2229919434,36097,36107,10
12.9883203506,80.2227172852,36107,36117,10
12.9887399673,80.2222671509,36117,36127,10
12.9891300201,80.2218017578,36127,36137,10
12.9896001816,80.2211990356,36137,36147,10
12.9901599884,80.2205810547,36147,36157,10
12.9903802872,80.2203903198,36157,36167,10
12.990530014,80.2202911377,36167,36177,10
12.9909095764,80.2200317383,36177,36187,10
12.9913702011,80.2196731567,36187,36197,10
12.9918003082,80.2193222046,36197,36207,10
12.9924898148,80.2188186646,36207,36217,10
12.9933099747,80.2182312012,36217,36227,10
12.9940595627,80.2176971436,36227,36237,10
12.9946603775,80.2172622681,36237,36248,11
12.9952096939,80.2168884277,36248,36258,10
12.9957103729,80.2166671753,36258,36268,10
12.9959802628,80.2166137695,36268,36278,10
12.9962301254,80.2165527344,36278,36290,12
12.9963798523,80.2165298462,36290,36298,8
12.9965295792,80.216506958,36298,36308,10
12.9968204498,80.2164764404,36308,36318,10
12.9975299835,80.2160720825,36318,36338,20
12.9975299835,80.2160720825,36338,36348,10
12.9976301193,80.2160110474,36348,36358,10
12.9980096817,80.2156829834,36358,36368,10
12.9985303879,80.2152633667,36368,36381,13
12.9991703033,80.2146987915,36381,36391,10
12.9996204376,80.2143173218,36391,36401,10
13.0001096725,80.2138824463,36401,36411,10
13.0007200241,80.2133407593,36411,36421,10
13.0014095306,80.2128067017,36421,36431,10
13.0020999908,80.2123413086,36431,36441,10
13.0027999878,80.2121124268,36441,36451,10
13.003490448,80.2120513916,36451,36461,10
13.0036897659,80.2120285034,36461,36471,10
13.0038204193,80.2119827271,36471,36482,11
13.0043697357,80.2121582031,36482,36492,10
13.0050697327,80.2125167847,36492,36502,10
13.0058403015,80.2129211426,36502,36512,10
13.0064897537,80.2127380371,36512,36522,10
13.0073204041,80.2127914429,36522,36532,10
13.0078802109,80.2130737305,36532,36552,20
13.0078802109,80.2130737305,36552,36562,10
13.0081300735,80.2132415771,36562,36572,10
13.0086402893,80.2135391235,36572,36583,11
13.0092201233,80.2143173218,36583,36593,10
13.0097198486,80.2149963379,36593,36603,10
13.0101203918,80.2155838013,36603,36613,10
13.0106401443,80.2162780762,36613,36623,10
13.0108995438,80.2169876099,36623,36633,10
13.0112695694,80.2178573608,36633,36643,10
13.0116195679,80.2187423706,36643,36653,10
13.0119600296,80.2197494507,36653,36661,8
13.0121803284,80.2204284668,36661,36673,12
13.0124998093,80.2213287354,36673,36684,11
13.0128297806,80.2218780518,36684,36694,10
13.0132904053,80.2224197388,36694,36704,10
13.0136995316,80.2229232788,36704,36714,10
13.0140199661,80.2233123779,36714,36724,10
13.0142202377,80.2235794067,36724,36734,10
13.0146398544,80.2239990234,36734,36744,10
13.0151195526,80.2246170044,36744,36754,10
13.0155897141,80.2250213623,36754,36764,10
13.0156402588,80.2250900269,36764,36774,10
13.0157804489,80.2252731323,36774,36785,11
13.0163803101,80.2253570557,36785,36795,10
13.0168104172,80.225189209,36795,36815,20
13.0168104172,80.225189209,36815,36825,10
13.0170297623,80.2250671387,36825,36835,10
13.0172996521,80.2249603271,36835,36845,10
13.0175504684,80.224861145,36845,36855,10
13.0178499222,80.2247390747,36855,36865,10
13.0181798935,80.2246017456,36865,36876,11
13.0182199478,80.2245864868,36876,36886,10
13.0183696747,80.2245178223,36886,36896,10
13.0185499191,80.2244415283,36896,36906,10
13.0187597275,80.2243728638,36906,36916,10
13.0191402435,80.2242889404,36916,36926,10
13.0194101334,80.224319458,36926,36956,30
13.0194101334,80.224319458,36956,36966,10
13.0195903778,80.2244110107,36966,36977,11
13.0198602676,80.2246170044,36977,36987,10
13.0202598572,80.224899292,36987,36997,10
13.0205001831,80.2250671387,36997,37007,10
13.0207595825,80.2252578735,37007,37017,10
13.020939827,80.2254104614,37017,37027,10
13.0209703445,80.225440979,37027,37037,10
13.0212001801,80.2256622314,37037,37047,10
13.0214500427,80.2258834839,37047,37057,10
13.0219497681,80.2261734009,37057,37077,20
13.0219497681,80.2261734009,37077,37088,11
13.0221595764,80.2263183594,37088,37108,20
13.022359848,80.2264633179,37108,37148,40
13.022359848,80.2264633179,37148,37158,10
13.0226202011,80.2267227173,37158,37168,10
13.0228004456,80.2269134521,37168,37198,30
13.0228004456,80.2269134521,37198,37208,10
13.0230903625,80.2272262573,37208,37219,11
13.0232601166,80.2274017334,37219,37229,10
13.0235204697,80.2276077271,37229,37299,70
13.0235204697,80.2276077271,37299,37309,10
13.0239801407,80.2278594971,37309,37319,10
13.0243501663,80.2283477783,37319,37329,10
13.0246601105,80.2287979126,37329,37339,10
13.0248003006,80.2290420532,37339,37349,10
13.0249900818,80.2293014526,37349,37359,10
13.0254201889,80.2298583984,37359,37369,10
13.0257396698,80.2303619385,37369,37379,10
13.0258798599,80.2306518555,37379,37392,13
13.0260000229,80.2311019897,37392,37402,10
13.026260376,80.2313232422,37402,37412,10
13.0269498825,80.2311630249,37412,37422,10
13.0281600952,80.2309417725,37422,37442,20
13.0281600952,80.2309417725,37442,37452,10
13.0285100937,80.2309188843,37452,37461,9
13.0289402008,80.2308807373,37461,37543,82
13.0289402008,80.2308807373,37543,37553,10
13.0290899277,80.2308807373,37553,37563,10
13.0293903351,80.2308502197,37563,37573,10
13.0299301147,80.2307815552,37573,37583,10
13.0303297043,80.2307434082,37583,37594,11
13.0308599472,80.2306976318,37594,37604,10
13.0313396454,80.2306594849,37604,37614,10
13.0319795609,80.2305908203,37614,37624,10
13.0326499939,80.2305297852,37624,37634,10
13.0333099365,80.2304992676,37634,37674,40
13.0333099365,80.2304992676,37674,37685,11
13.0335597992,80.2304916382,37685,37695,10
13.0337295532,80.23046875,37695,37705,10
13.0339899063,80.2304229736,37705,37715,10
13.0342903137,80.2303619385,37715,37745,30
13.0342903137,80.2303619385,37745,37754,9
13.0344495773,80.2303390503,37754,37767,13
13.034740448,80.2302703857,37767,37777,10
13.035030365,80.2299804688,37777,37788,11
13.0348701477,80.2298278809,37788,37798,10
13.0344200134,80.2297821045,37798,37838,40
13.0344200134,80.2297821045,37838,37848,10
13.0342998505,80.2297515869,37848,37858,10
13.0341901779,80.2300033569,37858,37919,61
13.0341901779,80.2300033569,37919,37928,9
13.0341796875,80.2304077148,37928,37939,11
13.034040451,80.2304611206,37939,37949,10
13.033659935,80.2304382324,37949,37958,9
13.0331602097,80.2304763794,37958,37969,11
13.0322999954,80.2305679321,37969,37978,9
13.0316495895,80.2306365967,37978,38001,23
13.0316495895,80.2306365967,38001,38010,9
13.0314903259,80.2306671143,38010,38020,10
13.0312700272,80.230682373,38020,38030,10
13.0310697556,80.2307128906,38030,38040,10
13.0307798386,80.23072052,38040,38049,9
13.030500412,80.2307510376,38049,38060,11
13.0302495956,80.230758667,38060,38070,10
13.0299596786,80.2307891846,38070,38080,10
13.0297899246,80.2308120728,38080,38092,12
13.0292301178,80.2308578491,38092,38102,10
13.0284700394,80.2309265137,38102,38112,10
13.0277299881,80.2310180664,38112,38122,10
13.0277004242,80.2313613892,38122,38132,10
13.0277500153,80.2319717407,38132,38142,10
13.0278196335,80.2327728271,38142,38192,50
13.0278196335,80.2327728271,38192,38203,11
13.0276203156,80.2328491211,38203,38213,10
13.0274496078,80.2328567505,38213,38253,40
13.0274496078,80.2328567505,38253,38263,10
13.0270595551,80.2329483032,38263,38273,10
13.0269002914,80.2329483032,38273,38283,10
13.026889801,80.232963562,38283,38293,10
13.0267000198,80.2330169678,38293,38304,11
13.0263700485,80.2328414917,38304,38314,10
13.0261497498,80.2321624756,38314,38324,10
13.0258998871,80.231338501,38324,38334,10
13.0255804062,80.2304077148,38334,38344,10
13.024939537,80.2294921875,38344,38354,10
13.0243997574,80.2287902832,38354,38364,10
13.0238399506,80.2280426025,38364,38374,10
13.0234003067,80.2276000977,38374,38384,10
13.0232696533,80.2275085449,38384,38394,10
13.0230998993,80.2274398804,38394,38405,11
13.023059845,80.2274093628,38405,38415,10
13.0228099823,80.2271575928,38415,38425,10
13.0224199295,80.2266464233,38425,38435,10
13.0218000412,80.2261428833,38435,38445,10
13.0212001801,80.2257080078,38445,38455,10
13.020409584,80.225151062,38455,38465,10
13.0197601318,80.2247161865,38465,38475,10
13.0190200806,80.2244873047,38475,38484,9
13.0181903839,80.2247467041,38484,38496,12
13.0169401169,80.2252578735,38496,38506,10
13.0160999298,80.2256011963,38506,38516,10
13.0154399872,80.2258377075,38516,38526,10
13.0150604248,80.2259979248,38526,38536,10
13.0148000717,80.2260971069,38536,38546,10
13.0147199631,80.2261505127,38546,38556,10
13.0144195557,80.2262802124,38556,38566,10
13.0142803192,80.22631073,38566,38576,10
13.0138301849,80.2264633179,38576,38586,10
13.0130796432,80.2267227173,38586,38595,9
13.0122299194,80.2270278931,38595,38607,12
13.0109300613,80.2275238037,38607,38617,10
13.0100603104,80.2278594971,38617,38627,10
13.0095300674,80.2277374268,38627,38637,10
13.0096101761,80.2273483276,38637,38647,10
13.0099401474,80.2266464233,38647,38657,10
13.0102996826,80.2258987427,38657,38667,10
13.010720253,80.2249832153,38667,38677,10
13.0110902786,80.2240905762,38677,38687,10
13.0111703873,80.2239303589,38687,38697,10
13.0112304688,80.2237167358,38697,38708,11
13.0114097595,80.2231826782,38708,38718,10
13.0117397308,80.2223892212,38718,38728,10
13.0120000839,80.2215576172,38728,38738,10
13.0121202469,80.2211227417,38738,38748,10
13.0120096207,80.2205734253,38748,38758,10
13.0117197037,80.219619751,38758,38768,10
13.011349678,80.218536377,38768,38778,10
13.0109195709,80.2174835205,38778,38788,10
13.0105400085,80.216583252,38788,38799,11
13.010140419,80.2158508301,38799,38809,10
13.0097198486,80.215057373,38809,38819,10
13.0094203949,80.2146835327,38819,38829,10
13.0090103149,80.2141113281,38829,38839,10
13.0085296631,80.2135467529,38839,38850,11
13.0082197189,80.2133483887,38850,38870,20
13.0082197189,80.2133483887,38870,38880,10
13.0080699921,80.2133026123,38880,38890,10
13.0078401566,80.2131729126,38890,38900,10
13.0076904297,80.2129821777,38900,38910,10
13.0072097778,80.2127990723,38910,38920,10
13.006529808,80.2127532959,38920,38930,10
13.0059299469,80.2129974365,38930,38940,10
13.0052204132,80.2126617432,38940,38950,10
13.0045604706,80.2122573853,38950,38960,10
13.0038700104,80.2120666504,38960,38970,10
13.0031299591,80.2120666504,38970,38980,10
13.0026197433,80.2121124268,38980,38993,13
13.0019702911,80.2124328613,38993,39003,10
13.0012302399,80.2129592896,39003,39013,10
13.0005302429,80.2135772705,39013,39023,10
12.999830246,80.2141799927,39023,39033,10
12.9993200302,80.2146224976,39033,39043,10
12.9989795685,80.2149200439,39043,39053,10
12.9984903336,80.21534729,39053,39063,10
12.997420311,80.2162475586,39063,39080,17
12.997420311,80.2162475586,39080,39094,14
12.9970197678,80.2165603638,39094,39104,10
12.9963302612,80.2166290283,39104,39114,10
12.9954500198,80.2168579102,39114,39122,8
12.9949502945,80.2171630859,39122,39134,12
12.9942302704,80.2176589966,39134,39144,10
12.9935598373,80.2181396484,39144,39154,10
12.9928302765,80.2186965942,39154,39161,7
12.9923095703,80.2190628052,39161,39174,13
12.991230011,80.2198486328,39174,39184,10
12.9907598495,80.2202224731,39184,39195,11
12.9907102585,80.2202606201,39195,39205,10
12.9903297424,80.2205810547,39205,39215,10
12.9897603989,80.2210769653,39215,39225,10
12.989279747,80.2217102051,39225,39235,10
12.9887599945,80.2223815918,39235,39245,10
12.9881095886,80.2228927612,39245,39255,10
12.9875097275,80.2231369019,39255,39265,10
12.9873399734,80.2231216431,39265,39275,10
12.9869203568,80.2230606079,39275,39285,10
12.9862804413,80.2229919434,39285,39296,11
12.98554039,80.2232284546,39296,39306,10
12.9851398468,80.2232208252,39306,39316,10
12.9844303131,80.2228775024,39316,39326,10
12.9837999344,80.2225494385,39326,39336,10
12.9834403992,80.2223129272,39336,39346,10
12.9833402634,80.2222518921,39346,39356,10
12.9831495285,80.2221374512,39356,39366,10
12.9827899933,80.2219390869,39366,39376,10
12.9824399948,80.2218322754,39376,39386,10
12.9819297791,80.2215270996,39386,39396,10
12.9812202454,80.2212371826,39396,39407,11
12.9806203842,80.2211380005,39407,39417,10
12.9798898697,80.2211685181,39417,39427,10
12.9792604446,80.2211914063,39427,39437,10
12.9787101746,80.2212219238,39437,39447,10
12.9779195786,80.2212219238,39447,39457,10
12.9771299362,80.2212524414,39457,39467,10
12.9764003754,80.2212371826,39467,39477,10
12.9762897491,80.2216186523,39477,39508,31
12.9762897491,80.2216186523,39508,39518,10
12.9763803482,80.221786499,39518,39528,10
12.9764099121,80.2219161987,39528,39538,10
12.9765501022,80.2222366333,39538,39548,10
12.9769296646,80.2228317261,39548,39558,10
12.9773302078,80.2235031128,39558,39568,10
12.9777803421,80.2241973877,39568,39578,10
12.978099823,80.2247009277,39578,39588,10
12.9781599045,80.2248001099,39588,39599,11
12.9784297943,80.2252578735,39599,39609,10
12.9788999557,80.2259674072,39609,39619,10
12.9793996811,80.2267990112,39619,39629,10
12.9799003601,80.2275924683,39629,39639,10
12.980219841,80.2281265259,39639,39649,10
12.9802598953,80.2282180786,39649,39659,10
12.9804801941,80.2286376953,39659,39669,10
12.9807901382,80.2291030884,39669,39679,10
12.9808397293,80.2291488647,39679,39689,10
12.9810600281,80.2295227051,39689,39699,10
12.9814796448,80.2301177979,39699,39710,11
12.9817399979,80.2305221558,39710,39720,10
12.9817399979,80.2306213379,39720,39730,10
12.9819002151,80.2310409546,39730,39740,10
12.9820404053,80.2317733765,39740,39750,10
12.9820203781,80.2323608398,39750,39760,10
12.9818096161,80.2330703735,39760,39770,10
12.9816598892,80.2334136963,39770,39780,10
12.9816398621,80.2334365845,39780,39790,10
12.9815196991,80.2336730957,39790,39800,10
12.9812402725,80.2343673706,39800,39810,10
12.9812097549,80.2348175049,39810,39820,10
12.9812297821,80.235496521,39820,39831,11
12.9812698364,80.2365722656,39831,39841,10
12.9812803268,80.2375335693,39841,39852,11
12.981300354,80.2380065918,39852,39861,9
12.9813098907,80.2384109497,39861,39871,10
12.9813203812,80.2387084961,39871,39881,10
12.9813404083,80.2389831543,39881,39891,10
12.9813404083,80.2394790649,39891,39901,10
12.9813604355,80.2401123047,39901,39913,12
12.9813604355,80.2411422729,39913,39923,10
12.9813804626,80.2420578003,39923,39933,10
12.9814100266,80.2426300049,39933,39943,10
12.9814100266,80.2426986694,39943,39951,8
12.9813804626,80.2427902222,39951,39963,12
12.9813804626,80.2433319092,39963,39973,10
12.9812698364,80.2440872192,39973,39983,10
12.9811401367,80.2450637817,39983,39993,10
12.9809999466,80.2461700439,39993,40004,11
12.9808702469,80.2475280762,40004,40014,10
12.9807796478,80.2487564087,40014,40024,10
12.9806699753,80.249786377,40024,40034,10
12.9804401398,80.2507705688,40034,40044,10
12.9801797867,80.2518081665,40044,40054,10
12.9801101685,80.2522277832,40054,40064,10
12.980099678,80.252281189,40064,40074,10
12.9801902771,80.2525634766,40074,40084,10
12.980389595,80.2526626587,40084,40094,10
12.9807901382,80.2526473999,40094,40104,10
12.9815196991,80.2526092529,40104,40115,11
12.9825801849,80.252571106,40115,40125,10
12.9836902618,80.2524108887,40125,40135,10
12.9846096039,80.2521820068,40135,40145,10
12.9850301743,80.2520599365,40145,40357,212
12.9850301743,80.2520599365,40357,40367,10
12.9851903915,80.2520217896,40367,40377,10
12.9856595993,80.2518768311,40377,40387,10
12.9862499237,80.251739502,40387,40397,10
12.9869203568,80.2515792847,40397,40408,11
12.9875802994,80.2514038086,40408,40620,212
12.9875802994,80.2514038086,40620,40630,10
12.9875402451,80.251449585,40630,40640,10
12.9878797531,80.2515563965,40640,40650,10
12.9879999161,80.252243042,40650,40660,10
12.9879198074,80.2532272339,40660,40670,10
12.987830162,80.2543563843,40670,40680,10
12.9877595901,80.2551269531,40680,40731,51
12.9877595901,80.2551269531,40731,40740,9
12.9876899719,80.2553100586,40740,40751,11
12.9876699448,80.2556915283,40751,40760,9
12.9875898361,80.256072998,40760,40770,10
12.9875602722,80.2565536499,40770,40780,10
12.9875497818,80.2569503784,40780,40791,11
12.9875202179,80.2576828003,40791,40801,10
12.9874401093,80.2585067749,40801,40812,11
12.9872303009,80.2595596313,40812,40842,30
12.9872303009,80.2595596313,40842,40852,10
12.9870595932,80.2597122192,40852,40862,10
12.9868202209,80.2596435547,40862,40872,10
12.9867601395,80.2593688965,40872,40881,9
12.9869098663,80.2591629028,40881,40891,10
