13.006649971,80.2560119629,29129,29139,10
13.0066404343,80.2566604614,29139,29150,11
13.0066900253,80.2570419312,29150,29160,10
13.0066699982,80.2573394775,29160,29170,10
13.0068397522,80.2578582764,29170,29180,10
13.0077199936,80.2586898804,29180,29210,30
13.0077199936,80.2586898804,29210,29220,10
13.0078496933,80.2587280273,29220,29230,10
13.0082197189,80.2588729858,29230,29240,10
13.0087299347,80.2590408325,29240,29250,10
13.009180069,80.2590866089,29250,29261,11
13.0099496841,80.2591094971,29261,29271,10
13.0107498169,80.2591171265,29271,29281,10
13.0115804672,80.2590789795,29281,29291,10
13.0123796463,80.2591094971,29291,29301,10
13.013250351,80.2591400146,29301,29311,10
13.0141000748,80.2591629028,29311,29321,10
13.0148897171,80.2592010498,29321,29331,10
13.0156602859,80.2592926025,29331,29341,10
13.0165300369,80.2597503662,29341,29362,21
13.0165300369,80.2597503662,29362,29372,10
13.0165596008,80.2597885132,29372,29382,10
13.0168504715,80.2600097656,29382,29392,10
13.0173902512,80.2603683472,29392,29402,10
13.0179796219,80.2607574463,29402,29412,10
13.0185403824,80.2611694336,29412,29422,10
13.0190095901,80.2615585327,29422,29432,10
13.0194301605,80.2618789673,29432,29442,10
13.0198097229,80.262298584,29442,29452,10
13.0202302933,80.2626495361,29452,29462,10
13.0202703476,80.2626724243,29462,29473,11
13.0205898285,80.2628173828,29473,29483,10
13.021229744,80.2630081177,29483,29493,10
13.0219402313,80.2632980347,29493,29503,10
13.0222501755,80.2634735107,29503,29513,10
13.0227804184,80.2637405396,29513,29523,10
13.0230102539,80.2639007568,29523,29533,10
13.0231304169,80.2639770508,29533,29543,10
13.0235595703,80.2641983032,29543,29553,10
13.0242700577,80.2645874023,29553,29563,10
13.0248003006,80.2649993896,29563,29573,10
13.025179863,80.2652587891,29573,29584,11
13.0257396698,80.2656326294,29584,29594,10
13.0262899399,80.2658691406,29594,29604,10
13.0263900757,80.2653427124,29604,29614,10
13.0264501572,80.2646713257,29614,29624,10
13.0264997482,80.2640609741,29624,29634,10
13.0265197754,80.2639923096,29634,29644,10
13.0266199112,80.2638626099,29644,29654,10
13.0266399384,80.2634811401,29654,29664,10
13.0269498825,80.2634506226,29664,29674,10
13.027469635,80.2635421753,29674,29685,11
13.0281200409,80.2637405396,29685,29695,10
13.0286903381,80.2638778687,29695,29705,10
13.0292196274,80.2640533447,29705,29715,10
13.0293102264,80.2643890381,29715,29725,10
13.0293102264,80.2649612427,29725,29735,10
13.0292797089,80.265586853,29735,29745,10
13.0292701721,80.2659835815,29745,29755,10
13.0292301178,80.2660675049,29755,29765,10
13.0291900635,80.2664489746,29765,29775,10
13.029419899,80.2665710449,29775,29785,10
13.0299797058,80.2666625977,29785,29796,11
13.0308198929,80.2667770386,29796,29806,10
13.0316400528,80.267036438,29806,29816,10
13.03221035,80.2673187256,29816,29826,10
13.0326595306,80.2676010132,29826,29836,10
13.0336399078,80.2678909302,29836,29866,30
13.0336399078,80.2678909302,29866,29876,10
13.0339803696,80.2679977417,29876,29886,10
13.0345201492,80.2680130005,29886,29957,71
13.0345201492,80.2680130005,29957,29967,10
13.0341596603,80.2680282593,29967,29977,10
13.0335302353,80.267906189,29977,30250,273
13.0332603455,80.2677688599,30250,30351,101
13.0332298279,80.267868042,30351,30442,91
13.0332298279,80.267868042,30442,30452,10
13.0330200195,80.267791748,30452,30462,10
13.03262043,80.2676391602,30462,30472,10
13.0323600769,80.2674636841,30472,30482,10
13.031999588,80.2672424316,30482,30492,10
13.0314598083,80.2670135498,30492,30502,10
13.03083992,80.2668304443,30502,30512,10
13.0303401947,80.2667694092,30512,30522,10
13.0298299789,80.266708374,30522,30532,10
13.0297899246,80.2667007446,30532,30543,11
13.029419899,80.2666702271,30543,30553,10
13.0290403366,80.266456604,30553,30563,10
13.0283002853,80.2662963867,30563,30572,9
13.0275602341,80.2661132813,30572,30583,11
13.0269002914,80.2660598755,30583,30593,10
13.0266399384,80.2660598755,30593,30603,10
13.0262403488,80.2659835815,30603,30613,10
13.0257997513,80.2657165527,30613,30623,10
13.0254297256,80.2654800415,30623,30633,10
13.0252895355,80.2653884888,30633,30643,10
13.0252199173,80.2653274536,30643,30654,11
13.0248498917,80.2649993896,30654,30664,10
13.0243501663,80.2646789551,30664,30674,10
13.0239696503,80.2644424438,30674,30684,10
13.0233802795,80.2641372681,30684,30694,10
13.0221595764,80.2634887695,30694,30714,20
13.0221595764,80.2634887695,30714,30724,10
13.0219802856,80.263381958,30724,30734,10
13.0215797424,80.2631912231,30734,30744,10
13.0207996368,80.2630615234,30744,30754,10
13.020190239,80.2630386353,30754,30765,11
13.0194396973,80.2629776001,30765,30775,10
13.0189599991,80.2628479004,30775,30785,10
13.0188703537,80.2621994019,30785,30795,10
13.0187797546,80.2615127563,30795,30805,10
13.018529892,80.2612304688,30805,30815,10
13.0182199478,80.2610321045,30815,30825,10
13.017660141,80.2606582642,30825,30835,10
13.0170297623,80.2602310181,30835,30845,10
13.0167503357,80.2600479126,30845,30855,10
13.016119957,80.2597198486,30855,30876,21
13.016119957,80.2597198486,30876,30886,10
13.0157699585,80.2595596313,30886,30896,10
13.0150995255,80.2593917847,30896,30906,10
13.0143299103,80.2593383789,30906,30916,10
13.0134496689,80.2593078613,30916,30926,10
13.0125598907,80.2592773438,30926,30936,10
13.0116796494,80.2592468262,30936,30946,10
13.0108604431,80.2592391968,30946,30956,10
13.0101003647,80.2592926025,30956,30966,10
13.0099000931,80.2592926025,30966,30977,11
13.009519577,80.2592773438,30977,31037,60
13.0091495514,80.259262085,31037,31077,40
13.0087604523,80.2592086792,31077,31108,31
13.0087604523,80.2592086792,31108,31118,10
13.0084400177,80.2591934204,31118,31128,10
13.0079603195,80.2592391968,31128,31138,10
13.0074701309,80.2592697144,31138,31148,10
13.0072202682,80.2587814331,31148,31158,10
13.0071897507,80.258682251,31158,31168,10
13.0071001053,80.2584915161,31168,31178,10
13.0066604614,80.2577972412,31178,31209,31
13.0066604614,80.2577972412,31209,31219,10
13.0065002441,80.2577133179,31219,31229,10
13.0064296722,80.2572174072,31229,31239,10
13.0064296722,80.2565536499,31239,31249,10
13.0064601898,80.2557373047,31249,31259,10
13.0065202713,80.2551803589,31259,31269,10
13.0065097809,80.2543334961,31269,31279,10
13.006480217,80.2534484863,31279,31289,10
13.006480217,80.2531967163,31289,31300,11
13.0065097809,80.2530517578,31300,31310,10
13.0065803528,80.2521972656,31310,31360,50
13.0065803528,80.2521972656,31360,31370,10
13.0066003799,80.2518615723,31370,31380,10
13.0066995621,80.2512893677,31380,31390,10
13.0067195892,80.2510986328,31390,31400,10
13.0067396164,80.2508010864,31400,31411,11
13.0067396164,80.2501831055,31411,31421,10
13.0067195892,80.2496871948,31421,31431,10
13.0067195892,80.2495422363,31431,31441,10
13.0066995621,80.2490234375,31441,31451,10
13.0066604614,80.2484817505,31451,31673,222
13.0066604614,80.2484817505,31673,31683,10
13.0066099167,80.2481994629,31683,31693,10
13.0065898895,80.2479095459,31693,31703,10
13.0066204071,80.2475128174,31703,31713,10
13.0066299438,80.2471313477,31713,31723,10
13.0066299438,80.2469024658,31723,31734,11
13.0065803528,80.2465286255,31734,31764,30
13.0065803528,80.2465286255,31764,31774,10
13.0066699982,80.2463531494,31774,31784,10
13.006649971,80.2458496094,31784,31794,10
13.0066404343,80.2451629639,31794,31804,10
13.0066299438,80.2445220947,31804,31814,10
13.0066204071,80.2441101074,31814,31824,10
13.0066003799,80.2437210083,31824,31835,11
13.0066003799,80.2434310913,31835,31845,10
13.0065603256,80.2427978516,31845,31855,10
13.0065402985,80.2416687012,31855,31875,20
13.0065402985,80.2416687012,31875,31885,10
13.0065603256,80.2415084839,31885,31895,10
13.0066099167,80.2410430908,31895,31905,10
13.0066204071,80.2409362793,31905,31915,10
13.006649971,80.2407226563,31915,31925,10
13.0066995621,80.240447998,31925,31935,10
13.0067796707,80.2400970459,31935,31946,11
13.0069599152,80.2392578125,31946,31956,10
13.0071401596,80.238319397,31956,31966,10
13.0073795319,80.2371520996,31966,31986,20
13.0073795319,80.2371520996,31986,31996,10
13.0073900223,80.236869812,31996,32006,10
13.007399559,80.2368011475,32006,32016,10
13.0075502396,80.2363586426,32016,32026,10
13.0076904297,80.2356491089,32026,32036,10
13.0078401566,80.2349319458,32036,32046,10
13.008020401,80.2340621948,32046,32057,11
13.0082397461,80.233001709,32057,32067,10
13.0084400177,80.2320404053,32067,32077,10
13.0086402893,80.2310333252,32077,32087,10
13.0088300705,80.2300567627,32087,32097,10
13.0090303421,80.2290725708,32097,32107,10
13.0092496872,80.2281036377,32107,32117,10
13.0096502304,80.2272109985,32117,32127,10
13.0100898743,80.2262268066,32127,32137,10
13.0106601715,80.2250518799,32137,32157,20
13.0106601715,80.2250518799,32157,32168,11
13.0108299255,80.224647522,32168,32178,10
13.0111103058,80.224029541,32178,32188,10
13.011300087,80.2235870361,32188,32198,10
13.0115098953,80.2230606079,32198,32208,10
13.0117702484,80.2223587036,32208,32218,10
13.0120401382,80.221572876,32218,32227,9
13.0122995377,80.2214202881,32227,32238,11
13.0126304626,80.2219085693,32238,32248,10
13.0131797791,80.2225570679,32248,32258,10
13.0136404037,80.2230224609,32258,32269,11
13.0140895844,80.2234191895,32269,32279,10
13.0142498016,80.2236328125,32279,32289,10
13.014670372,80.2240829468,32289,32299,10
13.0155000687,80.2249984741,32299,32319,20
13.0155000687,80.2249984741,32319,32329,10
13.015709877,80.225227356,32329,32339,10
13.0163002014,80.2253723145,32339,32349,10
13.0171604156,80.2250976563,32349,32359,10
13.017999649,80.2247619629,32359,32369,10
13.0187101364,80.2244796753,32369,32380,11
13.0191497803,80.224357605,32380,32390,10
13.0194396973,80.2244033813,32390,32400,10
13.0197296143,80.2245407104,32400,32410,10
13.0199899673,80.2247314453,32410,32420,10
13.0204801559,80.2250976563,32420,32430,10
13.0207901001,80.2253494263,32430,32440,10
13.0211200714,80.2256088257,32440,32450,10
13.0219497681,80.2261810303,32450,32470,20
13.0219497681,80.2261810303,32470,32480,10
13.0221996307,80.2264099121,32480,32491,11
13.0227098465,80.226852417,32491,32501,10
13.0230998993,80.2272109985,32501,32511,10
13.0233001709,80.2273864746,32511,32521,10
13.023639679,80.2276992798,32521,32531,10
13.024140358,80.2282028198,32531,32561,30
13.024140358,80.2282028198,32561,32571,10
13.0242099762,80.2283172607,32571,32581,10
13.0243701935,80.2285308838,32581,32592,11
13.0245304108,80.2287521362,32592,32602,10
13.0245895386,80.2288131714,32602,32612,10
13.0246696472,80.2289199829,32612,32622,10
13.024889946,80.2292480469,32622,32632,10
13.025270462,80.2297363281,32632,32642,10
13.0255899429,80.2301712036,32642,32652,10
13.0257797241,80.2304763794,32652,32692,40
13.0257797241,80.2304763794,32692,32703,11
13.0260000229,80.23072052,32703,32713,10
13.02602005,80.2309036255,32713,32723,10
13.0260400772,80.2311172485,32723,32733,10
13.0260896683,80.2313766479,32733,32743,10
13.0266504288,80.2312393188,32743,32753,10
13.027469635,80.2310180664,32753,32763,10
13.0282497406,80.2309188843,32763,32773,10
13.0284500122,80.2309036255,32773,32783,10
13.0285396576,80.2309036255,32783,32793,10
13.0292196274,80.2308578491,32793,32854,61
13.0292196274,80.2308578491,32854,32864,10
13.0293197632,80.2308807373,32864,32874,10
13.029589653,80.2308425903,32874,32884,10
13.0300998688,80.2307815552,32884,32894,10
13.0305404663,80.2307434082,32894,32925,31
13.0305404663,80.2307434082,32925,32935,10
13.0307102203,80.23072052,32935,32945,10
13.0311002731,80.2306976318,32945,32955,10
13.03166008,80.2306594849,32955,32965,10
13.0324296951,80.2305908203,32965,32975,10
13.0332403183,80.2305297852,32975,32985,10
13.0339202881,80.23046875,32985,32995,10
13.0342597961,80.2304229736,32995,33005,10
13.0345201492,80.2303924561,33005,33015,10
13.034910202,80.2302474976,33015,33066,51
13.034910202,80.2302474976,33066,33076,10
13.0352497101,80.2300186157,33076,33086,10
13.0352497101,80.2298812866,33086,33096,10
13.0350799561,80.2297973633,33096,33106,10
13.0346002579,80.2297363281,33106,33147,41
13.0346002579,80.2297363281,33147,33157,10
13.0343399048,80.2297821045,33157,33167,10
13.034239769,80.2298965454,33167,33298,131
13.034239769,80.2303009033,33298,33379,81
13.034239769,80.2303009033,33379,33389,10
13.0341997147,80.2303924561,33389,33399,10
13.0340995789,80.230430603,33399,33409,10
13.0338897705,80.2304229736,33409,33419,10
13.0335798264,80.2304763794,33419,33439,20
13.0335798264,80.2304763794,33439,33449,10
13.0333404541,80.2305603027,33449,33460,11
13.0326900482,80.2305984497,33460,33470,10
13.0321102142,80.2306671143,33470,33480,10
13.03166008,80.2306594849,33480,33490,10
13.031080246,80.2307128906,33490,33500,10
13.0310001373,80.2307128906,33500,33510,10
13.0306596756,80.230758667,33510,33520,10
13.0302801132,80.2307891846,33520,33530,10
13.0301704407,80.230796814,33530,33540,10
13.02987957,80.2308273315,33540,33550,10
13.0298404694,80.2308273315,33550,33561,11
13.0296897888,80.2308578491,33561,33571,10
13.0292396545,80.2308807373,33571,33581,10
13.0285100937,80.23097229,33581,33591,10
13.0277395248,80.2310714722,33591,33601,10
13.0276699066,80.2312774658,33601,33611,10
13.0277004242,80.2317733765,33611,33621,10
13.0277700424,80.2322387695,33621,33631,10
13.027879715,80.232711792,33631,33641,10
13.0275297165,80.2328414917,33641,33651,10
13.0272197723,80.2329406738,33651,33702,51
13.0269804001,80.233039856,33702,33783,81
13.0269804001,80.233039856,33783,33793,10
13.0270004272,80.2329788208,33793,33803,10
13.0267801285,80.233001709,33803,33813,10
13.0264997482,80.233001709,33813,33823,10
13.026309967,80.2325668335,33823,33833,10
13.0262002945,80.2320632935,33833,33843,10
13.0261001587,80.2315292358,33843,33853,10
13.0259199142,80.2308578491,33853,33863,10
13.0253801346,80.2300033569,33863,33884,21
13.0253801346,80.2300033569,33884,33894,10
13.025179863,80.2297363281,33894,33904,10
13.0249004364,80.229347229,33904,33914,10
13.0246601105,80.2290496826,33914,33924,10
13.0244998932,80.2288589478,33924,33934,10
13.0243997574,80.228729248,33934,33944,10
13.0242300034,80.2285003662,33944,33954,10
13.0240097046,80.2282180786,33954,33974,20
13.0240097046,80.2282180786,33974,33984,10
13.0239896774,80.2281494141,33984,33995,11
13.0237703323,80.2279205322,33995,34005,10
13.0233697891,80.2275238037,34005,34015,10
13.0230798721,80.2272109985,34015,34025,10
13.0225896835,80.2267532349,34025,34035,10
13.0219202042,80.2262191772,34035,34045,10
13.0212602615,80.225692749,34045,34055,10
13.0206203461,80.2252502441,34055,34065,10
13.0201396942,80.224937439,34065,34075,10
13.0197601318,80.2247009277,34075,34085,10
13.0191402435,80.2245178223,34085,34095,10
13.0183696747,80.2247085571,34095,34106,11
13.0174999237,80.2250595093,34106,34116,10
13.0168304443,80.2253417969,34116,34126,10
13.0163698196,80.2255096436,34126,34136,10
13.0159101486,80.2256774902,34136,34146,10
13.0152301788,80.2259368896,34146,34156,10
13.0144100189,80.2262878418,34156,34196,40
13.0144100189,80.2262878418,34196,34206,10
13.0143098831,80.226348877,34206,34217,11
13.0137901306,80.2265396118,34217,34226,9
13.0132198334,80.2267608643,34226,34237,11
13.012430191,80.2270812988,34237,34247,10
13.0118598938,80.2273025513,34247,34257,10
13.0113897324,80.2275009155,34257,34338,81
13.0113897324,80.2275009155,34338,34348,10
13.0112104416,80.2275619507,34348,34358,10
13.0109100342,80.2276611328,34358,34368,10
13.0103397369,80.2278823853,34368,34378,10
13.00963974,80.2281799316,34378,34388,10
13.0092096329,80.2286987305,34388,34398,10
13.0090503693,80.2294998169,34398,34408,10
13.0088596344,80.2304000854,34408,34418,10
13.0086803436,80.231338501,34418,34428,10
13.008480072,80.2323226929,34428,34439,11
13.0082998276,80.233543396,34439,34479,40
13.0082998276,80.233543396,34479,34489,10
13.0081501007,80.2340164185,34489,34529,40
13.0081501007,80.2340164185,34529,34540,11
13.0080900192,80.2342376709,34540,34550,10
13.0080299377,80.2346115112,34550,34560,10
13.008020401,80.2347106934,34560,34570,10
13.0079402924,80.2351531982,34570,34600,30
13.0079402924,80.2351531982,34600,34610,10
13.0078897476,80.2353210449,34610,34620,10
13.0078001022,80.2357406616,34620,34630,10
13.0076904297,80.2362823486,34630,34640,10
13.0075902939,80.2368164063,34640,34651,11
13.0074300766,80.2376174927,34651,34701,50
13.0074300766,80.2376174927,34701,34711,10
13.007399559,80.2378311157,34711,34721,10
13.0073404312,80.2381362915,34721,34731,10
13.0072803497,80.2384872437,34731,34741,10
13.0072002411,80.238861084,34741,34751,10
13.007060051,80.2395019531,34751,34772,21
13.007060051,80.2395019531,34772,34782,10
13.0069999695,80.2397079468,34782,34792,10
13.0069103241,80.2405700684,34792,34822,30
13.0069103241,80.2405700684,34822,34832,10
13.0068702698,80.2407989502,34832,34842,10
13.0067901611,80.2412567139,34842,34852,10
13.0067300797,80.2420578003,34852,34863,11
13.0067195892,80.2428436279,34863,34873,10
13.0067300797,80.2433624268,34873,34893,20
13.0067300797,80.2433624268,34893,34903,10
13.0066900253,80.2438201904,34903,34943,40
13.0066900253,80.2438201904,34943,34953,10
13.0066900253,80.2442169189,34953,34963,10
13.0066795349,80.2443695068,34963,34974,11
13.0066900253,80.2445526123,34974,34984,10
13.0066995621,80.2450180054,34984,34994,10
13.0067596436,80.2456283569,34994,35004,10
13.0067996979,80.246307373,35004,35014,10
13.0067996979,80.2467498779,35014,35024,10
13.0067796707,80.2473831177,35024,35034,10
13.0067796707,80.2481765747,35034,35044,10
13.0068998337,80.2493209839,35044,35064,20
13.0068998337,80.2493209839,35064,35075,11
13.0069599152,80.249458313,35075,35085,10
13.0069303513,80.2498626709,35085,35095,10
13.0068902969,80.2505722046,35095,35105,10
13.0068998337,80.2510299683,35105,35115,10
13.0068502426,80.2514266968,35115,35125,10
13.0067396164,80.2520980835,35125,35135,10
13.0066604614,80.2528915405,35135,35145,10
13.0066404343,80.2538299561,35145,35155,10
13.006649971,80.2547683716,35155,35165,10
13.006649971,80.2557830811,35165,35175,10
13.0066795349,80.256980896,35175,35256,81
13.0066795349,80.256980896,35256,35266,10
13.0066795349,80.2571487427,35266,35276,10
13.0067596436,80.2575302124,35276,35286,10
13.0070295334,80.2580566406,35286,35297,11
13.0077600479,80.258682251,35297,35317,20
13.0077600479,80.258682251,35317,35327,10
13.0080604553,80.2588195801,35327,35337,10
13.0086803436,80.2590332031,35337,35347,10
13.0093097687,80.2590408325,35347,35357,10
13.0101299286,80.2590408325,35357,35367,10
13.0110197067,80.2590408325,35367,35377,10
13.0120401382,80.2590484619,35377,35387,10
13.0131502151,80.2591018677,35387,35397,10
13.014289856,80.2591171265,35397,35408,11
13.0153999329,80.2591934204,35408,35418,10
13.0162496567,80.2595367432,35418,35438,20
13.0162496567,80.2595367432,35438,35448,10
13.0163602829,80.2596511841,35448,35458,10
13.0165700912,80.2598419189,35458,35468,10
13.0168104172,80.2600402832,35468,35478,10
13.01720047,80.2602920532,35478,35488,10
13.0175199509,80.2605133057,35488,35498,10
13.017829895,80.2606964111,35498,35508,10
13.0182600021,80.2610092163,35508,35519,11
13.0188798904,80.2614974976,35519,35529,10
13.0193395615,80.2618865967,35529,35539,10
13.0196895599,80.2622299194,35539,35549,10
13.0201797485,80.2626113892,35549,35559,10
13.0202503204,80.2626495361,35559,35569,10
13.0205402374,80.2627868652,35569,35579,10
13.0211296082,80.2629928589,35579,35589,10
13.0218496323,80.2632598877,35589,35599,10
13.0222101212,80.2634124756,35599,35609,10
13.0229597092,80.2638397217,35609,35640,31
13.0229597092,80.2638397217,35640,35650,10
13.0232000351,80.263999939,35650,35660,10
13.0236196518,80.264251709,35660,35670,10
13.0243196487,80.2646484375,35670,35680,10
13.0248699188,80.2650604248,35680,35689,9
13.0252799988,80.2652893066,35689,35700,11
13.0256595612,80.2655410767,35700,35710,10
13.0260095596,80.2657394409,35710,35720,10
13.0260601044,80.2657623291,35720,35731,11
13.0261802673,80.2658233643,35731,35741,10
13.0263299942,80.2655792236,35741,35751,10
13.0263795853,80.265083313,35751,35761,10
13.0265197754,80.2640686035,35761,35791,30
13.0265197754,80.2640686035,35791,35817,26
13.0268602371,80.2633895874,35817,35827,10
13.0274000168,80.2634811401,35827,35837,10
13.0279102325,80.2636413574,35837,35848,11
13.0282297134,80.2637176514,35848,35858,10
13.0284404755,80.2638015747,35858,35868,10
13.0289402008,80.2639312744,35868,35878,10
13.0293197632,80.2641906738,35878,35888,10
13.0293197632,80.2645721436,35888,35898,10
13.0293302536,80.2652130127,35898,35908,10
13.029299736,80.2657928467,35908,35918,10
13.0292797089,80.2659378052,35918,35928,10
13.0292396545,80.2662506104,35928,35938,10
13.0293903351,80.2664413452,35938,35949,11
13.0298595428,80.2665405273,35949,35959,10
13.0303897858,80.2666320801,35959,35969,10
13.0311002731,80.2668075562,35969,35979,10
13.0317602158,80.2670669556,35979,35989,10
13.0324602127,80.2673873901,35989,35999,10
13.0328102112,80.2676467896,35999,36009,10
13.0333404541,80.2677764893,36009,36019,10
13.0337400436,80.2678604126,36019,36060,41
13.0337400436,80.2678604126,36060,36070,10
13.0341501236,80.2679672241,36070,36080,10
13.0345602036,80.2679977417,36080,36130,50
13.0344800949,80.2680892944,36130,36171,41
13.0344800949,80.2680892944,36171,36181,10
13.0341596603,80.2680130005,36181,36191,10
13.0339202881,80.2679595947,36191,36201,10
13.0334196091,80.2678833008,36201,36231,30
13.0334196091,80.2678833008,36231,36241,10
13.0332098007,80.2678222656,36241,36251,10
13.0330600739,80.2677764893,36251,36261,10
13.0327997208,80.2677230835,36261,36282,21
13.0327997208,80.2677230835,36282,36292,10
13.03262043,80.2675628662,36292,36302,10
13.0325202942,80.2675018311,36302,36312,10
13.0322999954,80.2673873901,36312,36322,10
13.0317697525,80.2671127319,36322,36332,10
13.0310001373,80.2668228149,36332,36342,10
13.0303401947,80.2667007446,36342,36352,10
13.0299396515,80.2666015625,36352,36362,10
13.0298404694,80.2666091919,36362,36372,10
13.029709816,80.2666168213,36372,36383,11
13.0294399261,80.2665481567,36383,36393,10
13.0292596817,80.2664794922,36393,36403,10
13.0288200378,80.2663726807,36403,36413,10
13.0281600952,80.2662277222,36413,36423,10
13.0274600983,80.2661132813,36423,36433,10
13.0266599655,80.2659988403,36433,36443,10
13.0262498856,80.2658996582,36443,36453,10
13.0257501602,80.2656326294,36453,36463,10
13.0253601074,80.2654037476,36463,36473,10
13.0252599716,80.2653427124,36473,36483,10
13.0251502991,80.2652893066,36483,36494,11
13.0249300003,80.2651062012,36494,36504,10
13.0245895386,80.2648620605,36504,36514,10
13.0240402222,80.2644500732,36514,36524,10
13.0234298706,80.2640914917,36524,36534,10
13.0227003098,80.2636795044,36534,36544,10
13.0221700668,80.263458252,36544,36554,10
13.0221004486,80.2633972168,36554,36564,10
13.0218400955,80.2632675171,36564,36574,10
13.0211601257,80.2630767822,36574,36584,10
13.020359993,80.2630386353,36584,36594,10
13.019780159,80.2629776001,36594,36605,11
13.019109726,80.2629013062,36605,36615,10
13.0189199448,80.2624435425,36615,36625,10
13.0187902451,80.2616882324,36625,36635,10
13.0185098648,80.261177063,36635,36645,10
13.017999649,80.2608566284,36645,36655,10
13.0173997879,80.2604522705,36655,36665,10
13.0167503357,80.260017395,36665,36675,10
13.0160598755,80.2596817017,36675,36685,10
13.0160102844,80.2596282959,36685,36695,10
13.0155897141,80.2594680786,36695,36705,10
13.0148296356,80.2593231201,36705,36716,11
13.0138301849,80.259262085,36716,36726,10
13.0127401352,80.2592391968,36726,36736,10
13.0117797852,80.2592010498,36736,36746,10
13.0109100342,80.2591934204,36746,36756,10
13.0100803375,80.2592315674,36756,36766,10
13.0098199844,80.2592163086,36766,36776,10
13.0094995499,80.2591934204,36776,36786,10
13.0088996887,80.2591629028,36786,36796,10
13.0085201263,80.2591400146,36796,36806,10
13.0078802109,80.2592697144,36806,36817,11
13.0074195862,80.2591781616,36817,36827,10
13.0072402954,80.2587814331,36827,36837,10
13.0071601868,80.2586364746,36837,36847,10
13.0069303513,80.2582702637,36847,36857,10
13.0066299438,80.2578201294,36857,36897,40
13.0066299438,80.2578201294,36897,36907,10
13.0065002441,80.2574920654,36907,36917,10
13.0065002441,80.2570571899,36917,36928,11
13.0064697266,80.2563400269,36928,36938,10
13.0064897537,80.2556762695,36938,36948,10
13.0065202713,80.2550811768,36948,36958,10
13.0065202713,80.2543487549,36958,36968,10
13.0065202713,80.253868103,36968,36978,10
13.0065202713,80.2534866333,36978,36988,10
13.0065097809,80.2531967163,36988,36998,10
13.006480217,80.2531509399,36998,37008,10
13.0064897537,80.252822876,37008,37018,10
13.0065402985,80.2521896362,37018,37059,41
13.0065402985,80.2521896362,37059,37069,10
13.0065603256,80.2520980835,37069,37079,10
13.0066404343,80.251701355,37079,37089,10
13.0067300797,80.2509536743,37089,37099,10
13.0067195892,80.2500762939,37099,37240,141
13.0067195892,80.2500762939,37240,37251,11
13.0067100525,80.2498626709,37251,37261,10
13.0066995621,80.249420166,37261,37271,10
13.0066900253,80.2492904663,37271,37281,10
13.0066795349,80.2488479614,37281,37290,9
13.0066604614,80.2486877441,37290,37301,11
13.0066604614,80.2486114502,37301,37311,10
13.006649971,80.2484436035,37311,37362,51
13.006649971,80.2484436035,37362,37372,10
13.0066404343,80.2481613159,37372,37382,10
13.0066404343,80.2478713989,37382,37392,10
13.006649971,80.2474136353,37392,37402,10
13.0065603256,80.2466506958,37402,37432,30
13.0065603256,80.2466506958,37432,37442,10
13.0066404343,80.246307373,37442,37452,10
13.0066099167,80.2457885742,37452,37462,10
13.0066099167,80.2455062866,37462,37473,11
13.0065898895,80.2452774048,37473,37483,10
13.0065803528,80.2451095581,37483,37493,10
13.0065803528,80.2449035645,37493,37503,10
13.0066099167,80.2448120117,37503,37513,10
13.0066299438,80.2446365356,37513,37523,10
13.0066604614,80.2444000244,37523,37533,10
13.006649971,80.2440032959,37533,37543,10
13.0066099167,80.2433776855,37543,37553,10
13.0065803528,80.242767334,37553,37563,10
13.0065603256,80.2419891357,37563,37574,11
13.0065603256,80.2414703369,37574,37584,10
13.0065803528,80.241317749,37584,37594,10
13.0065803528,80.2410812378,37594,37604,10
13.0066099167,80.2408905029,37604,37614,10
13.0066604614,80.2406616211,37614,37624,10
13.0067195892,80.2403106689,37624,37634,10
13.0068702698,80.2396621704,37634,37643,9
13.0070400238,80.2388305664,37643,37654,11
13.0071897507,80.2379684448,37654,37664,10
13.0073699951,80.2369995117,37664,37674,10
13.0073699951,80.2369308472,37674,37685,11
13.0073795319,80.2368011475,37685,37695,10
13.007519722,80.236328125,37695,37705,10
13.007610321,80.2358932495,37705,37715,10
13.0076999664,80.235458374,37715,37725,10
13.0078001022,80.2349777222,37725,37735,10
13.0079298019,80.234336853,37735,37745,10
13.0081100464,80.2334899902,37745,37755,10
13.008310318,80.232460022,37755,37765,10
13.0085201263,80.2313690186,37765,37775,10
13.0087404251,80.2302780151,37775,37785,10
13.008939743,80.2293624878,37785,37796,11
13.0091199875,80.2284622192,37796,37806,10
13.0094003677,80.2276992798,37806,37816,10
13.0097703934,80.2268829346,37816,37825,9
13.0100402832,80.22631073,37825,37836,11
13.0104503632,80.2255630493,37836,37846,10
13.0106201172,80.2251815796,37846,37857,11
13.0108203888,80.2247467041,37857,37867,10
13.0111503601,80.2239379883,37867,37877,10
13.0114803314,80.2230682373,37877,37887,10
13.011879921,80.2219772339,37887,37898,11
13.0122404099,80.2213516235,37898,37908,10
13.0125303268,80.2217025757,37908,37918,10
13.0130195618,80.2222976685,37918,37928,10
13.0136003494,80.2229537964,37928,37938,10
13.0140600204,80.2233581543,37938,37948,10
13.0142803192,80.2236480713,37948,37958,10
13.0147600174,80.2241592407,37958,37968,10
13.015540123,80.2249526978,37968,37988,20
13.015540123,80.2249526978,37988,37998,10
