13.1101799011,80.1523590088,61250,61260,10
13.1097097397,80.1523208618,61260,61270,10
13.1091499329,80.1522598267,61270,61280,10
13.1085195541,80.1522674561,61280,61290,10
13.1078701019,80.1523132324,61290,61300,10
13.1071195602,80.1523284912,61300,61310,10
13.1061000824,80.1523895264,61310,61330,20
13.1061000824,80.1523895264,61330,61341,11
13.1059398651,80.1523971558,61341,61351,10
13.1054697037,80.1524505615,61351,61361,10
13.1048803329,80.1528701782,61361,61371,10
13.1043996811,80.1535873413,61371,61387,16
13.1039495468,80.1551208496,61387,61399,12
13.1037197113,80.1562423706,61399,61409,10
13.1036396027,80.1566619873,61409,61419,10
13.1036396027,80.1566772461,61419,61429,10
13.1035203934,80.157119751,61429,61439,10
13.1033096313,80.1578521729,61439,61450,11
13.1026802063,80.1585769653,61450,61460,10
13.1020402908,80.1591720581,61460,61470,10
13.1014995575,80.1598205566,61470,61481,11
13.1014204025,80.1606903076,61481,61491,10
13.1014604568,80.1614837646,61491,61501,10
13.1015300751,80.1619567871,61501,61511,10
13.1014900208,80.1623306274,61511,61531,20
13.1014900208,80.1623306274,61531,61541,10
13.1014299393,80.1625595093,61541,61552,11
13.101360321,80.1630935669,61552,61562,10
13.1011695862,80.1638183594,61562,61572,10
13.1009702682,80.1644210815,61572,61582,10
13.1007404327,80.1651000977,61582,61592,10
13.1005401611,80.1657485962,61592,61602,10
13.1003303528,80.1664581299,61602,61612,10
13.1001501083,80.1671981812,61612,61622,10
13.100110054,80.1676177979,61622,61632,10
13.100060463,80.1680984497,61632,61642,10
13.0999898911,80.1687393188,61642,61653,11
13.0999202728,80.1691589355,61653,61663,10
13.0998401642,80.1698684692,61663,61764,101
13.0998401642,80.1698684692,61764,61774,10
13.0998497009,80.1700210571,61774,61784,10
13.099820137,80.1703033447,61784,61794,10
13.0997695923,80.1706466675,61794,61804,10
13.0996599197,80.1711273193,61804,61824,20
13.0996599197,80.1711273193,61824,61834,10
13.0995798111,80.1713180542,61834,61844,10
13.0993995667,80.1718826294,61844,61854,10
13.0991601944,80.1725616455,61854,61865,11
13.0988702774,80.1732788086,61865,61875,10
13.0985603333,80.1740112305,61875,61885,10
13.0983104706,80.1747207642,61885,61895,10
13.0981798172,80.1753768921,61895,61905,10
13.09815979,80.176109314,61905,61935,30
13.09815979,80.176109314,61935,61945,10
13.09815979,80.1762237549,61945,61955,10
13.0980997086,80.1765289307,61955,61966,11
13.0979795456,80.177116394,61966,61976,10
13.0979099274,80.1778717041,61976,61986,10
13.0978803635,80.1785583496,61986,61996,10
13.0979003906,80.1792678833,61996,62006,10
13.0980501175,80.1800384521,62006,62022,16
13.0983104706,80.1809768677,62022,62045,23
13.0983104706,80.1809768677,62045,62055,10
13.0983295441,80.1810379028,62055,62065,10
13.0983400345,80.181098938,62065,62076,11
13.0984201431,80.1814575195,62076,62086,10
13.0985498428,80.1820907593,62086,62096,10
13.0986795425,80.1826629639,62096,62105,9
13.0988197327,80.1831512451,62105,62115,10
13.0990104675,80.1837921143,62115,62126,11
13.0992298126,80.1844787598,62126,62136,10
13.0993995667,80.1850280762,62136,62146,10
13.0993995667,80.185043335,62146,62156,10
13.0994195938,80.1851196289,62156,62166,10
13.0994997025,80.1855010986,62166,62177,11
13.0997600555,80.1865234375,62177,62197,20
13.0997600555,80.1865234375,62197,62207,10
13.0997800827,80.1865997314,62207,62217,10
13.0998601913,80.1869735718,62217,62227,10
13.1000003815,80.1875686646,62227,62237,10
13.1002702713,80.188293457,62237,62247,10
13.1005897522,80.188911438,62247,62257,10
13.1010503769,80.1894226074,62257,62267,10
13.1013202667,80.1898117065,62267,62288,21
13.1013202667,80.1898117065,62288,62298,10
13.1013202667,80.1898498535,62298,62308,10
13.1013803482,80.1902084351,62308,62318,10
13.1015195847,80.1908493042,62318,62328,10
13.101650238,80.1915969849,62328,62338,10
13.1017799377,80.1923294067,62338,62348,10
13.1019001007,80.193069458,62348,62358,10
13.1020298004,80.1937789917,62358,62368,10
13.1022195816,80.1943511963,62368,62379,11
13.1020698547,80.1948165894,62379,62389,10
13.1021795273,80.1953811646,62389,62399,10
13.1024503708,80.1962127686,62399,62409,10
13.1027297974,80.197052002,62409,62419,10
13.1029996872,80.1979064941,62419,62429,10
13.1031503677,80.1987228394,62429,62439,10
13.1031999588,80.1990127563,62439,62449,10
13.1032400131,80.199256897,62449,62469,20
13.1032400131,80.199256897,62469,62480,11
13.1032896042,80.1996078491,62480,62490,10
13.1033601761,80.2002716064,62490,62500,10
13.1034402847,80.2009124756,62500,62510,10
13.1035003662,80.201423645,62510,62520,10
13.1035299301,80.2018890381,62520,62530,10
13.1035995483,80.2023162842,62530,62540,10
13.103679657,80.2028579712,62540,62560,20
13.103679657,80.2028579712,62560,62570,10
13.1036996841,80.2030334473,62570,62580,10
13.1037397385,80.2034378052,62580,62591,11
13.1038303375,80.2041091919,62591,62601,10
13.1038799286,80.2046966553,62601,62611,10
13.1038799286,80.2052078247,62611,62621,10
13.1038799286,80.2058410645,62621,62631,10
13.1036996841,80.2065734863,62631,62641,10
13.1034097672,80.2071609497,62641,62651,10
13.1031599045,80.2077484131,62651,62681,30
13.1031599045,80.2077484131,62681,62692,11
13.1030502319,80.2080612183,62692,62702,10
13.1029396057,80.2083587646,62702,62712,10
13.1028003693,80.2088088989,62712,62722,10
13.102689743,80.2091674805,62722,62732,10
13.1026296616,80.2093505859,62732,62742,10
13.102519989,80.2096710205,62742,62752,10
13.1023101807,80.2102584839,62752,62762,10
13.1021404266,80.2107620239,62762,62772,10
13.1021003723,80.2108535767,62772,62782,10
13.1019601822,80.2112197876,62782,62793,11
13.1017198563,80.2119522095,62793,62803,10
13.1012096405,80.2133102417,62803,62823,20
13.1012096405,80.2133102417,62823,62833,10
13.1011600494,80.2134094238,62833,62843,10
13.1010398865,80.2136993408,62843,62853,10
13.100859642,80.2141723633,62853,62873,20
13.100859642,80.2141723633,62873,62883,10
13.1007995605,80.2142791748,62883,62894,11
13.1006402969,80.2146987915,62894,62904,10
13.1003799438,80.2152786255,62904,62914,10
13.1000900269,80.2159423828,62914,62924,10
13.0998497009,80.2164764404,62924,62934,10
13.0995998383,80.2172470093,62934,62944,10
13.099439621,80.2180404663,62944,62954,10
13.0993099213,80.2189178467,62954,62964,10
13.0992498398,80.2193603516,62964,62974,10
13.0992002487,80.2196578979,62974,62984,10
13.0991201401,80.2200927734,62984,62994,10
13.0990495682,80.2205276489,62994,63005,11
13.0988998413,80.221282959,63005,63015,10
13.0987901688,80.2221221924,63015,63025,10
13.098859787,80.2230834961,63025,63035,10
13.0993499756,80.2237167358,63035,63045,10
13.0996599197,80.2242736816,63045,63055,10
13.0998601913,80.2249984741,63055,63065,10
13.0999498367,80.225479126,63065,63075,10
13.1000299454,80.2260818481,63075,63085,10
13.1000900269,80.2266311646,63085,63095,10
13.1000900269,80.2266387939,63095,63106,11
13.1000995636,80.2269897461,63106,63116,10
13.1000995636,80.2276535034,63116,63126,10
13.1000404358,80.2282409668,63126,63136,10
13.0999698639,80.228729248,63136,63146,10
13.0998897552,80.2292404175,63146,63156,10
13.0997896194,80.2297210693,63156,63166,10
13.0997104645,80.2300720215,63166,63176,10
13.0995702744,80.2305297852,63176,63186,10
13.0994796753,80.230796814,63186,63196,10
13.0992898941,80.2312469482,63196,63207,11
13.0990600586,80.2317428589,63207,63217,10
13.0988998413,80.2321929932,63217,63237,20
13.0988998413,80.2321929932,63237,63247,10
13.0988702774,80.2322998047,63247,63257,10
13.0987501144,80.2327804565,63257,63267,10
13.0986700058,80.2332382202,63267,63277,10
13.0986099243,80.2337036133,63277,63287,10
13.0985603333,80.2341995239,63287,63297,10
13.0985097885,80.2347869873,63297,63307,10
13.0984201431,80.2354431152,63307,63328,21
13.0984201431,80.2354431152,63328,63338,10
13.0984096527,80.2355270386,63338,63348,10
13.0983400345,80.2359695435,63348,63358,10
13.0982303619,80.236541748,63358,63368,10
13.0981302261,80.2371368408,63368,63378,10
13.0980501175,80.2376403809,63378,63388,10
13.0979204178,80.2382202148,63388,63398,10
13.0978403091,80.2386779785,63398,63408,10
13.0978097916,80.2390594482,63408,63419,11
13.0977697372,80.2395477295,63419,63429,10
13.0977401733,80.2400665283,63429,63439,10
13.0976896286,80.2406387329,63439,63465,26
13.0976896286,80.2406387329,63465,63477,12
13.0976600647,80.240852356,63477,63487,10
13.0976200104,80.2413024902,63487,63497,10
13.0975599289,80.2416610718,63497,63528,31
13.0975599289,80.2416610718,63528,63538,10
13.0975103378,80.2417831421,63538,63548,10
13.0974197388,80.2422866821,63548,63558,10
13.097319603,80.2429122925,63558,63568,10
13.0972099304,80.243598938,63568,63578,10
13.0970802307,80.2442398071,63578,63588,10
13.0969800949,80.2448196411,63588,63608,20
13.0969800949,80.2448196411,63608,63618,10
13.0969495773,80.2449798584,63618,63629,11
13.0969200134,80.2453613281,63629,63639,10
13.0968904495,80.2459487915,63639,63649,10
13.0969600677,80.2466506958,63649,63659,10
13.0971803665,80.2473678589,63659,63669,10
13.0973100662,80.2479171753,63669,63679,10
13.0975103378,80.2486495972,63679,63709,30
13.0975103378,80.2486495972,63709,63719,10
13.0975704193,80.2488632202,63719,63730,11
13.0976896286,80.2494277954,63730,63740,10
13.097820282,80.250038147,63740,63750,10
13.0979099274,80.2504730225,63750,63760,10
13.0980901718,80.2509002686,63760,63776,16
13.0980901718,80.2512969971,63776,63788,12
13.0978899002,80.251663208,63788,63798,10
13.0978603363,80.2519683838,63798,63808,10
13.0978002548,80.2527389526,63808,63838,30
13.0978002548,80.2527389526,63838,63848,10
13.0977802277,80.2529830933,63848,63858,10
13.0977497101,80.2533493042,63858,63868,10
13.0976896286,80.2537994385,63868,63879,11
13.0976400375,80.2543716431,63879,63890,11
13.0976200104,80.2548294067,63890,63900,10
13.0976200104,80.2551498413,63900,63910,10
13.0975799561,80.2556304932,63910,63920,10
13.0975704193,80.2560806274,63920,63941,21
13.0975704193,80.2560806274,63941,63951,10
13.0975399017,80.2562789917,63951,63961,10
13.0975198746,80.2566680908,63961,63971,10
13.0975103378,80.2571334839,63971,63981,10
13.0974798203,80.2574996948,63981,63991,10
13.0974502563,80.2579421997,63991,64001,10
13.0974197388,80.2582702637,64001,64011,10
13.0973997116,80.2586288452,64011,64021,10
13.0973901749,80.2590179443,64021,64031,10
13.0974302292,80.2593078613,64031,64042,11
13.0977201462,80.2593765259,64042,64052,10
13.0979995728,80.2594299316,64052,64062,10
13.098449707,80.2595062256,64062,64072,10
13.098950386,80.2596206665,64072,64082,10
13.0995197296,80.259727478,64082,64092,10
13.0998096466,80.2598190308,64092,64102,10
13.0998401642,80.2600097656,64102,64112,10
13.0998096466,80.2603225708,64112,64122,10
13.099820137,80.260383606,64122,64132,10
13.0998497009,80.2605133057,64132,64143,11
13.0998497009,80.2606201172,64143,64153,10
13.0998001099,80.2608718872,64153,64163,10
13.0997495651,80.2611923218,64163,64173,10
13.0997200012,80.2615737915,64173,64183,10
13.0996799469,80.26171875,64183,64193,10
13.0995502472,80.261932373,64193,64203,10
13.0992603302,80.262260437,64203,64213,10
13.0992298126,80.262588501,64213,64223,10
13.0991697311,80.2628707886,64223,64233,10
13.0991697311,80.2630767822,64233,64244,11
13.0991096497,80.2635574341,64244,64274,30
13.0991096497,80.2635574341,64274,64284,10
13.0990495682,80.263923645,64284,64294,10
13.09897995,80.2644119263,64294,64304,10
13.0989303589,80.2647705078,64304,64314,10
13.0988702774,80.2652282715,64314,64324,10
13.0987596512,80.2658309937,64324,64334,10
13.0987100601,80.2660293579,64334,64345,11
13.0986499786,80.2662734985,64345,64355,10
13.0984601974,80.2669906616,64355,64375,20
13.0984601974,80.2669906616,64375,64385,10
13.0984201431,80.2671203613,64385,64395,10
13.0983104706,80.2674484253,64395,64405,10
13.0981998444,80.2678833008,64405,64415,10
13.0981397629,80.2683410645,64415,64425,10
13.0983896255,80.2686233521,64425,64435,10
13.0989398956,80.2689437866,64435,64446,11
13.0996103287,80.2693481445,64446,64456,10
13.1002502441,80.2697296143,64456,64466,10
13.100859642,80.270149231,64466,64476,10
13.101360321,80.2705001831,64476,64486,10
13.1015701294,80.2705688477,64486,64496,10
13.1016902924,80.2705917358,64496,64506,10
13.1021604538,80.2705612183,64506,64516,10
13.1028404236,80.2705535889,64516,64526,10
13.1035995483,80.2705612183,64526,64536,10
13.1042499542,80.2708206177,64536,64546,10
13.1044101715,80.2712631226,64546,64557,11
13.1044301987,80.2715835571,64557,64567,10
13.1042804718,80.2720031738,64567,64577,10
13.1038799286,80.2724685669,64577,64587,10
13.1038799286,80.2731018066,64587,64603,16
13.1040897369,80.2742004395,64603,64625,22
13.1040897369,80.2742004395,64625,64635,10
13.1041498184,80.2746200562,64635,64645,10
13.1042299271,80.2750320435,64645,64656,11
13.1043796539,80.2755889893,64656,64665,9
13.1046104431,80.2761383057,64665,64695,30
13.1046104431,80.2761383057,64695,64706,11
13.104640007,80.2762374878,64706,64716,10
13.1047296524,80.2765808105,64716,64726,10
13.1049804688,80.2772369385,64726,64736,10
13.1052103043,80.2779998779,64736,64746,10
13.1054801941,80.2788696289,64746,64756,10
13.1056604385,80.2795181274,64756,64766,10
13.1059598923,80.2799606323,64766,64797,31
13.1059598923,80.2799606323,64797,64807,10
13.1061697006,80.2800064087,64807,64817,10
13.1065301895,80.2801132202,64817,64827,10
13.1071395874,80.2802963257,64827,64837,10
13.107919693,80.2805404663,64837,64847,10
13.1086997986,80.2807693481,64847,64857,10
13.109459877,80.2805023193,64857,64868,11
13.109919548,80.2795410156,64868,64878,10
13.1104001999,80.2787780762,64878,64888,10
13.1109800339,80.2781066895,64888,64898,10
13.111410141,80.27784729,64898,64908,10
13.1115903854,80.278137207,64908,64918,10
13.1112499237,80.2782211304,64918,64928,10
13.1107902527,80.2783737183,64928,64938,10
13.1103096008,80.2789611816,64938,64948,10
13.1099500656,80.2795410156,64948,64958,10
13.1096096039,80.2802581787,64958,64969,11
13.1090402603,80.2807922363,64969,64979,10
13.1084299088,80.2807388306,64979,64989,10
13.1076402664,80.2804870605,64989,64999,10
13.107000351,80.2802886963,64999,65009,10
13.1063404083,80.280090332,65009,65019,10
13.105799675,80.2799911499,65019,65029,10
13.1054801941,80.279838562,65029,65039,10
13.1052103043,80.2791824341,65039,65049,10
13.1049203873,80.278427124,65049,65059,10
13.104640007,80.2777633667,65059,65070,11
13.10435009,80.2771224976,65070,65100,30
13.10435009,80.2771224976,65100,65110,10
13.1042003632,80.2767791748,65110,65120,10
13.1041603088,80.2765426636,65120,65130,10
13.1042604446,80.2763595581,65130,65140,10
13.1043100357,80.2761383057,65140,65150,10
13.1042003632,80.2758407593,65150,65453,303
13.1042003632,80.2758407593,65453,65463,10
13.1042499542,80.2755584717,65463,65473,10
13.1041603088,80.2751998901,65473,65484,11
13.1040496826,80.2746734619,65484,65494,10
13.1040201187,80.274520874,65494,65504,10
13.1039896011,80.2742996216,65504,65514,10
13.1039199829,80.2736968994,65514,65585,71
13.1039199829,80.2736968994,65585,65595,10
13.1040296555,80.2734985352,65595,65605,10
13.1039600372,80.2732315063,65605,65615,10
13.1038799286,80.272819519,65615,65625,10
13.1038799286,80.2723999023,65625,65635,10
13.104180336,80.2720565796,65635,65645,10
13.1043901443,80.2714920044,65645,65685,40
13.1043901443,80.2714920044,65685,65696,11
13.1043796539,80.271270752,65696,65706,10
13.104180336,80.2707519531,65706,65716,10
13.10338974,80.2705535889,65716,65726,10
13.1024999619,80.2705612183,65726,65736,10
13.1017398834,80.2706069946,65736,65746,10
13.1015396118,80.2706069946,65746,65756,10
13.101269722,80.2704925537,65756,65766,10
13.1006803513,80.2700805664,65766,65776,10
13.0999498367,80.2696228027,65776,65786,10
13.0992603302,80.2691879272,65786,65797,11
13.0984697342,80.2687072754,65797,65807,10
13.0981197357,80.2683868408,65807,65817,10
13.0980997086,80.2682571411,65817,65827,10
13.09815979,80.2678833008,65827,65837,10
13.0982704163,80.2674636841,65837,65847,10
13.0983104706,80.2673187256,65847,65857,10
13.0983400345,80.2672271729,65857,65867,10
13.0983800888,80.2670974731,65867,65877,10
13.0984897614,80.2667312622,65877,65887,10
13.0986099243,80.2662124634,65887,65908,21
13.0986099243,80.2662124634,65908,65918,10
13.0986995697,80.2659606934,65918,65928,10
13.0987997055,80.2655029297,65928,65938,10
13.0988702774,80.2650375366,65938,65948,10
13.0989398956,80.2645721436,65948,65958,10
13.0990200043,80.2640380859,65958,65968,10
13.0990104675,80.2638320923,65968,65978,10
13.0990400314,80.263710022,65978,65988,10
13.0990800858,80.263381958,65988,65999,11
13.0990896225,80.2632293701,65999,66009,10
13.0991401672,80.2629776001,66009,66019,10
13.0991802216,80.2627563477,66019,66029,10
13.0992202759,80.2623977661,66029,66039,10
13.0992603302,80.2621231079,66039,66049,10
13.0994501114,80.2619400024,66049,66059,10
13.0996398926,80.2614974976,66059,66099,40
13.0996398926,80.2614974976,66099,66110,11
13.0997400284,80.2612609863,66110,66120,10
13.0997600555,80.2609863281,66120,66130,10
13.0997896194,80.2606811523,66130,66140,10
13.0998296738,80.2602462769,66140,66150,10
13.0998001099,80.2598800659,66150,66160,10
13.0995998383,80.2598190308,66160,66170,10
13.0993499756,80.2597885132,66170,66180,10
13.0992002487,80.2597808838,66180,66200,20
13.0992002487,80.2597808838,66200,66211,11
13.0987596512,80.2599563599,66211,66221,10
13.0984096527,80.2601013184,66221,66231,10
13.098110199,80.2602310181,66231,66241,10
13.097820282,80.2603225708,66241,66251,10
13.0974502563,80.2604370117,66251,66261,10
13.0971498489,80.2604293823,66261,66271,10
13.0972204208,80.2600631714,66271,66412,141
13.0972204208,80.2600631714,66412,66423,11
13.0972700119,80.2596893311,66423,66433,10
13.097319603,80.2595062256,66433,66443,10
13.097319603,80.2593231201,66443,66453,10
13.0972795486,80.2591400146,66453,66463,10
13.0973300934,80.2589569092,66463,66473,10
13.0973396301,80.2585525513,66473,66483,10
13.0973796844,80.2579498291,66483,66503,20
13.0973796844,80.2579498291,66503,66513,10
13.0974197388,80.2576828003,66513,66524,11
13.0974502563,80.2571792603,66524,66534,10
13.0974903107,80.2567214966,66534,66544,10
13.0975103378,80.2562484741,66544,66554,10
13.0974998474,80.2559814453,66554,66563,9
13.0975198746,80.2556915283,66563,66574,11
13.0975599289,80.2551193237,66574,66584,10
13.0975704193,80.2546463013,66584,66594,10
13.0975704193,80.2545700073,66594,66604,10
13.0975799561,80.2543869019,66604,66614,10
13.0976295471,80.2538986206,66614,66625,11
13.0976800919,80.2532196045,66625,66635,10
13.0977096558,80.2527770996,66635,66645,10
13.0977497101,80.2524185181,66645,66655,10
13.0977897644,80.2519836426,66655,66675,20
13.0977897644,80.2519836426,66675,66685,10
13.0978097916,80.251739502,66685,66695,10
13.0978498459,80.2514190674,66695,66705,10
13.097990036,80.2512283325,66705,66715,10
13.098110199,80.2509918213,66715,66726,11
13.097869873,80.2505264282,66726,66736,10
13.0977697372,80.2500534058,66736,66746,10
13.0976400375,80.249458313,66746,66756,10
13.0974998474,80.248878479,66756,66766,10
13.0972795486,80.2480392456,66766,66786,20
13.0972795486,80.2480392456,66786,66796,10
13.0972099304,80.2477264404,66796,66806,10
13.0970802307,80.2472305298,66806,66816,10
13.0969600677,80.2468338013,66816,66826,10
13.0969600677,80.2468185425,66826,66837,11
13.0968904495,80.2466964722,66837,66847,10
13.0968198776,80.2464065552,66847,66857,10
13.096830368,80.2456130981,66857,66877,20
13.096830368,80.2456130981,66877,66887,10
13.0968399048,80.2453689575,66887,66897,10
13.0968904495,80.2449798584,66897,66907,10
13.0969495773,80.2444763184,66907,66917,10
13.0970697403,80.243927002,66917,66927,10
13.0971603394,80.243522644,66927,66938,11
13.0972499847,80.2429199219,66938,66948,10
13.0973300934,80.2423629761,66948,67018,70
13.0973300934,80.2423629761,67018,67028,10
13.097410202,80.2421264648,67028,67039,11
13.0974798203,80.2418136597,67039,67049,10
13.0975503922,80.241317749,67049,67059,10
13.0975999832,80.2408370972,67059,67069,10
13.0976295471,80.2405090332,67069,67079,10
13.0976800919,80.2399597168,67079,67089,10
13.0976896286,80.2395172119,67089,67099,10
13.0976896286,80.2391967773,67099,67109,10
13.0977497101,80.2387008667,67109,67119,10
13.0977897644,80.2384796143,67119,67129,10
13.0978298187,80.2383422852,67129,67140,11
13.0979299545,80.2378463745,67140,67150,10
13.0980195999,80.2373733521,67150,67160,10
13.0980195999,80.2373428345,67160,67170,10
13.0980796814,80.2369537354,67170,67180,10
13.0981702805,80.2365036011,67180,67190,10
13.0982599258,80.236038208,67190,67200,10
13.0982704163,80.2357177734,67200,67210,10
13.0983600616,80.2351837158,67210,67226,16
13.098400116,80.2350006104,67226,67238,12
13.0984601974,80.2345962524,67238,67249,11
13.0985002518,80.2341918945,67249,67259,10
13.0985403061,80.2337188721,67259,67268,9
13.0985603333,80.2334823608,67268,67279,11
13.0986099243,80.2331314087,67279,67289,10
13.098690033,80.232711792,67289,67299,10
13.0988502502,80.232093811,67299,67309,10
13.0989398956,80.2318572998,67309,67319,10
13.0989999771,80.2317123413,67319,67329,10
13.0991201401,80.2314224243,67329,67339,10
13.099240303,80.2311630249,67339,67350,11
13.0994195938,80.23072052,67350,67360,10
13.0994596481,80.2305831909,67360,67370,10
13.0995397568,80.2302322388,67370,67380,10
13.0996704102,80.2298278809,67380,67400,20
13.0996704102,80.2298278809,67400,67410,10
13.0997695923,80.2294921875,67410,67420,10
13.0998401642,80.2289962769,67420,67430,10
13.0999403,80.2284164429,67430,67440,10
13.1000003815,80.227897644,67440,67451,11
13.1000204086,80.2273178101,67451,67461,10
13.1000003815,80.2268295288,67461,67471,10
13.0999603271,80.2263336182,67471,67481,10
13.0999202728,80.2258987427,67481,67491,10
13.0998601913,80.2254562378,67491,67501,10
13.0998497009,80.2254486084,67501,67511,10
13.0998497009,80.2253417969,67511,67521,10
13.0997800827,80.2250213623,67521,67531,10
13.0996704102,80.2245788574,67531,67541,10
13.0994997025,80.224067688,67541,67552,11
13.0992803574,80.2237167358,67552,67562,10
13.0990600586,80.223449707,67562,67572,10
13.0988397598,80.2231826782,67572,67582,10
13.0987100601,80.2229003906,67582,67592,10
13.0987100601,80.2222900391,67592,67602,10
13.0987796783,80.2215118408,67602,67612,10
13.0989103317,80.2208023071,67612,67622,10
13.0990200043,80.2202072144,67622,67632,10
13.0991201401,80.2195968628,67632,67642,10
13.0991697311,80.2192764282,67642,67652,10
13.0992298126,80.2188491821,67652,67663,11
13.099360466,80.2179870605,67663,67673,10
13.0994701385,80.2174377441,67673,67683,10
13.0996198654,80.2168807983,67683,67693,10
13.0999202728,80.2161483765,67693,67703,10
13.1001596451,80.2155914307,67703,67713,10
13.1001901627,80.2154998779,67713,67723,10
13.1002502441,80.2153930664,67723,67733,10
13.1003198624,80.2152175903,67733,67743,10
13.1005001068,80.2147827148,67743,67844,101
13.1005001068,80.2147827148,67844,67854,10
13.1005601883,80.2145385742,67854,67865,11
13.1007499695,80.2141571045,67865,67875,10
13.1009397507,80.2136535645,67875,67885,10
13.101149559,80.2131271362,67885,67895,10
13.1013898849,80.2125930786,67895,67905,10
13.1016101837,80.212020874,67905,67915,10
13.1018104553,80.2115020752,67915,67925,10
13.1019601822,80.2110366821,67925,67935,10
13.1019697189,80.2110290527,67935,67945,10
13.1021499634,80.2104873657,67945,67976,31
13.1021499634,80.2104873657,67976,67986,10
13.1022195816,80.2102890015,67986,67996,10
13.1023397446,80.2099609375,67996,68006,10
13.1024999619,80.2095031738,68006,68016,10
13.1026000977,80.2091674805,68016,68026,10
13.1027803421,80.2085418701,68026,68046,20
13.1027803421,80.2085418701,68046,68056,10
13.1028203964,80.2085113525,68056,68066,10
13.1029100418,80.2081985474,68066,68077,11
13.1030597687,80.2077407837,68077,68087,10
13.1031904221,80.2074127197,68087,68097,10
13.1033296585,80.2070999146,68097,68107,10
13.1035404205,80.2066726685,68107,68117,10
13.1037197113,80.2061386108,68117,68127,10
13.1037902832,80.2056732178,68127,68137,10
13.1037998199,80.2052001953,68137,68146,9
13.1038198471,80.2047195435,68146,68157,11
13.1037998199,80.2042770386,68157,68167,10
13.1037101746,80.203742981,68167,68178,11
13.1035804749,80.2035064697,68178,68188,10
13.1035203934,80.2032012939,68188,68198,10
13.1035203934,80.2027282715,68198,68208,10
13.1034803391,80.202331543,68208,68218,10
13.1034498215,80.2020111084,68218,68228,10
13.1033802032,80.2016067505,68228,68238,10
13.1033697128,80.2015991211,68238,68248,10
13.1033401489,80.201461792,68248,68258,10
13.1033000946,80.2010803223,68258,68268,10
13.1032800674,80.2005996704,68268,68279,11
13.1031904221,80.1998977661,68279,68289,10
13.1031303406,80.1994400024,68289,68299,10
13.1030797958,80.199180603,68299,68309,10
13.1030597687,80.1990737915,68309,68325,16
13.1028900146,80.1981277466,68325,68337,12
13.1026496887,80.1972503662,68337,68346,9
13.1024703979,80.1967086792,68346,68357,11
13.102230072,80.1959686279,68357,68367,10
13.1020402908,80.1954116821,68367,68377,10
13.1019201279,80.1950073242,68377,68387,10
13.1018400192,80.1948013306,68387,68398,11
13.1016597748,80.1945724487,68398,68408,10
13.1014795303,80.1942596436,68408,68418,10
13.1017198563,80.1938171387,68418,68428,10
13.1017198563,80.1930007935,68428,68438,10
13.101559639,80.1920394897,68438,68448,10
13.1014003754,80.1910934448,68448,68458,10
13.1011600494,80.1902313232,68458,68478,20
13.1011600494,80.1902313232,68478,68489,11
13.1010599136,80.1899185181,68489,68499,10
13.100859642,80.1894683838,68499,68509,10
13.1005601883,80.1890335083,68509,68519,10
13.1003303528,80.1886062622,68519,68529,10
13.1001901627,80.1883087158,68529,68539,10
13.0999803543,80.1877593994,68539,68549,10
13.099820137,80.1872406006,68549,68559,10
13.0996999741,80.1866912842,68559,68569,10
13.0996103287,80.1863021851,68569,68579,10
13.0995197296,80.1859130859,68579,68590,11
13.0994300842,80.1855010986,68590,68600,10
13.0994195938,80.1854782104,68600,68610,10
13.0993795395,80.1853790283,68610,68620,10
13.0992803574,80.1849365234,68620,68630,10
13.0991401672,80.184463501,68630,68640,10
13.09897995,80.1839294434,68640,68650,10
13.0988903046,80.18359375,68650,68660,10
13.098859787,80.1834793091,68660,68670,10
13.0987901688,80.1832504272,68670,68680,10
13.0986299515,80.1826782227,68680,68691,11
13.0984401703,80.181892395,68691,68711,20
13.0984401703,80.181892395,68711,68721,10
13.0983896255,80.181602478,68721,68731,10
13.0982704163,80.1811599731,68731,68741,10
13.0982398987,80.181060791,68741,68751,10
13.0981397629,80.180770874,68751,68761,10
13.0979995728,80.1802825928,68761,68771,10
13.0978603363,80.179649353,68771,68781,10
13.0977802277,80.1789474487,68781,68792,11
13.0977802277,80.1781234741,68792,68802,10
13.097820282,80.1774902344,68802,68812,10
13.0978803635,80.176940918,68812,68822,10
13.097990036,80.1764602661,68822,68832,10
13.0980501175,80.1760787964,68832,68842,10
13.0980796814,80.1756210327,68842,68852,10
13.0980796814,80.1753768921,68852,68862,10
13.098110199,80.1750183105,68862,68872,10
13.0981502533,80.1748962402,68872,68882,10
13.0982904434,80.1744537354,68882,68893,11
13.0985498428,80.1737518311,68893,68903,10
13.098859787,80.1730575562,68903,68913,10
13.0991401672,80.1722869873,68913,68923,10
13.0993204117,80.1717224121,68923,68933,10
13.0994701385,80.1713027954,68933,68943,10
13.099650383,80.1703720093,68943,69040,97
13.099650383,80.1703720093,69040,69052,12
13.0996599197,80.1699829102,69052,69092,40
13.0996599197,80.1699829102,69092,69103,11
13.0996704102,80.1697692871,69103,69113,10
13.0996999741,80.169708252,69113,69123,10
13.0997800827,80.1695404053,69123,69133,10
13.099820137,80.1692886353,69133,69143,10
13.0998802185,80.1688690186,69143,69153,10
13.0999698639,80.1683883667,69153,69162,9
13.1000003815,80.1679763794,69162,69173,11
