13.0684995651,80.2054367065,37785,37795,10
13.0679597855,80.2051391602,37795,37826,31
13.0679597855,80.2051391602,37826,37836,10
13.0679702759,80.205039978,37836,37846,10
13.0682897568,80.2049179077,37846,37856,10
13.0685300827,80.2048492432,37856,37866,10
13.0688199997,80.204750061,37866,37876,10
13.0691404343,80.2046813965,37876,37886,10
13.0694599152,80.2047195435,37886,37906,20
13.0694599152,80.2047195435,37906,37916,10
13.0697603226,80.2048568726,37916,37947,31
13.0697603226,80.2048568726,37947,37957,10
13.0698699951,80.2051010132,37957,37967,10
13.0696001053,80.2055435181,37967,37977,10
13.0692100525,80.206161499,37977,37987,10
13.0687398911,80.2069015503,37987,37997,10
13.0682497025,80.2076873779,37997,38007,10
13.0678901672,80.2082214355,38007,38017,10
13.0676603317,80.2086181641,38017,38027,10
13.0673303604,80.2091217041,38027,38037,10
13.0668697357,80.2097702026,38037,38047,10
13.0661401749,80.2103881836,38047,38058,11
13.0655002594,80.2109603882,38058,38068,10
13.065079689,80.2112731934,38068,38078,10
13.0650501251,80.2112884521,38078,38088,10
13.0648097992,80.2114028931,38088,38098,10
13.0643196106,80.2116088867,38098,38108,10
13.0638999939,80.2116775513,38108,38158,50
13.0638999939,80.2116775513,38158,38168,10
13.0635900497,80.2116928101,38168,38179,11
13.0630197525,80.2117233276,38179,38189,10
13.0622596741,80.211769104,38189,38199,10
13.0613698959,80.2117614746,38199,38208,9
13.0604896545,80.2116928101,38208,38219,11
13.0593204498,80.2116470337,38219,38229,10
13.0584201813,80.2116088867,38229,38239,10
13.0580501556,80.2116088867,38239,38249,10
13.0576696396,80.2116165161,38249,38259,10
13.0576295853,80.2116088867,38259,38269,10
13.0574998856,80.2116088867,38269,38279,10
13.0570497513,80.2116012573,38279,38289,10
13.0564899445,80.2115936279,38289,38300,11
13.0557003021,80.2115707397,38300,38310,10
13.0550003052,80.2115478516,38310,38320,10
13.054599762,80.2115478516,38320,38330,10
13.0542201996,80.2116165161,38330,38340,10
13.0536699295,80.211730957,38340,38350,10
13.0529298782,80.2119369507,38350,38360,10
13.0521602631,80.2121505737,38360,38370,10
13.0515098572,80.2121734619,38370,38380,10
13.0510597229,80.2121734619,38380,38390,10
13.0507802963,80.2121734619,38390,38400,10
13.050359726,80.2121582031,38400,38410,10
13.0498695374,80.2121734619,38410,38421,11
13.0495300293,80.2121734619,38421,38441,20
13.0495300293,80.2121734619,38441,38451,10
13.0493898392,80.2121505737,38451,38461,10
13.0489196777,80.2121505737,38461,38471,10
13.0483198166,80.2121887207,38471,38481,10
13.0476703644,80.2122573853,38481,38491,10
13.0468797684,80.2122879028,38491,38501,10
13.0459403992,80.2123413086,38501,38511,10
13.0445804596,80.2124099731,38511,38572,61
13.0445804596,80.2124099731,38572,38582,10
13.0445404053,80.2124099731,38582,38592,10
13.0442304611,80.2124023438,38592,38602,10
13.043680191,80.212387085,38602,38612,10
13.0429201126,80.212387085,38612,38622,10
13.0421304703,80.2124023438,38622,38632,10
13.0413103104,80.2124023438,38632,38642,10
13.0403299332,80.2124099731,38642,38651,9
13.0393400192,80.2124176025,38651,38663,12
13.038189888,80.2124176025,38663,38673,10
13.0378103256,80.2124176025,38673,38683,10
13.0377902985,80.2124176025,38683,38693,10
13.0375299454,80.2124023438,38693,38703,10
13.0369997025,80.2124023438,38703,38713,10
13.036239624,80.2123718262,38713,38723,10
13.0354499817,80.2123565674,38723,38733,10
13.0351800919,80.212310791,38733,38743,10
13.0351696014,80.212310791,38743,38753,10
13.0349798203,80.212272644,38753,38763,10
13.0342903137,80.2121582031,38763,38784,21
13.0342903137,80.2121582031,38784,38794,10
13.0341501236,80.2121200562,38794,38804,10
13.0337095261,80.2120437622,38804,38814,10
13.0331201553,80.2119216919,38814,38824,10
13.0324401855,80.2118225098,38824,38834,10
13.0319700241,80.2115936279,38834,38844,10
13.0320396423,80.2109603882,38844,38854,10
13.0320796967,80.2102813721,38854,38864,10
13.0321102142,80.2097473145,38864,38874,10
13.0317697525,80.209602356,38874,38884,10
13.0312404633,80.2094497681,38884,38895,11
13.0307197571,80.2093200684,38895,38905,10
13.0303497314,80.209197998,38905,38915,10
13.02987957,80.2090377808,38915,38925,10
13.0294799805,80.2089385986,38925,38935,10
13.0294399261,80.2089233398,38935,38945,10
13.0292901993,80.2088699341,38945,38955,10
13.0287799835,80.2087402344,38955,38965,10
13.0280399323,80.2085189819,38965,38975,10
13.0273199081,80.2081832886,38975,38985,10
13.0267400742,80.2078323364,38985,38995,10
13.0262699127,80.2075271606,38995,39005,10
13.0256204605,80.2071990967,39005,39016,11
13.0247602463,80.2070007324,39016,39026,10
13.0242595673,80.2069091797,39026,39036,10
13.0242395401,80.2069015503,39036,39046,10
13.0240898132,80.2068405151,39046,39056,10
13.0236597061,80.2067489624,39056,39066,10
13.0230703354,80.2066497803,39066,39076,10
13.0223999023,80.20652771,39076,39086,10
13.0220603943,80.2064819336,39086,39096,10
13.0216197968,80.2064590454,39096,39106,10
13.0209598541,80.2064590454,39106,39116,10
13.020190239,80.2064437866,39116,39125,9
13.0191402435,80.2063369751,39125,39338,213
13.0187997818,80.206237793,39338,39510,172
13.0187997818,80.206237793,39510,39520,10
13.0185403824,80.2061233521,39520,39530,10
13.0182695389,80.2060165405,39530,39540,10
13.0178604126,80.2059020996,39540,39550,10
13.0176696777,80.2058334351,39550,39560,10
13.0173902512,80.2057189941,39560,39570,10
13.0170898438,80.2055892944,39570,39580,10
13.0168600082,80.2055206299,39580,39590,10
13.0162096024,80.2052764893,39590,39600,10
13.0155801773,80.205078125,39600,39610,10
13.014960289,80.2048416138,39610,39621,11
13.0143404007,80.2046127319,39621,39631,10
13.0140304565,80.2044906616,39631,39641,10
13.0140199661,80.2044830322,39641,39651,10
13.0138597488,80.2043914795,39651,39661,10
13.0135602951,80.2042770386,39661,39671,10
13.0131597519,80.2041778564,39671,39681,10
13.0125999451,80.2040100098,39681,39691,10
13.0118398666,80.2038421631,39691,39701,10
13.0110301971,80.2037277222,39701,39711,10
13.0102796555,80.2036972046,39711,39721,10
13.00963974,80.2037124634,39721,39731,10
13.0091104507,80.2037506104,39731,39742,11
13.0085296631,80.2037887573,39742,39752,10
13.008020401,80.2038116455,39752,39762,10
13.0073699951,80.203742981,39762,39772,10
13.0066404343,80.2034225464,39772,39782,10
13.0060100555,80.2027893066,39782,39792,10
13.0055198669,80.2019119263,39792,39802,10
13.0047397614,80.2012634277,39802,39812,10
13.0038900375,80.2009887695,39812,39822,10
13.0030403137,80.2007827759,39822,39832,10
13.002240181,80.2004394531,39832,39842,10
13.0017204285,80.1997375488,39842,39851,9
13.001709938,80.198928833,39851,39863,12
13.0018701553,80.1978530884,39863,39873,10
13.0018796921,80.1969604492,39873,39883,10
13.0015201569,80.1962585449,39883,39893,10
13.0010404587,80.1957092285,39893,39903,10
13.0006198883,80.1951828003,39903,39913,10
13.0001802444,80.1946411133,39913,39923,10
12.9997301102,80.1940383911,39923,39933,10
12.9992904663,80.1934585571,39933,39943,10
12.9989099503,80.1929779053,39943,39953,10
12.99862957,80.1925811768,39953,39963,10
12.9983501434,80.1922683716,39963,39973,10
12.998000145,80.1924972534,39973,39984,11
12.9974603653,80.1929397583,39984,39994,10
12.9970197678,80.1932830811,39994,40004,10
12.9968500137,80.1933898926,40004,40014,10
12.9966802597,80.1933364868,40014,40024,10
12.996720314,80.193069458,40024,40034,10
12.9966201782,80.1925506592,40034,40044,10
12.9964599609,80.1918716431,40044,40054,10
12.9964103699,80.19140625,40054,40064,10
12.9966096878,80.1913223267,40064,40074,10
12.9968299866,80.1912384033,40074,40084,10
12.9971904755,80.1912994385,40084,40094,10
12.9974002838,80.1915206909,40094,40105,11
12.997179985,80.1917114258,40105,40115,10
12.9969701767,80.1915588379,40115,42998,2883
12.9969701767,80.1915588379,42998,43008,10
12.9970397949,80.1913986206,43008,43876,868
12.9970397949,80.1913986206,43876,43886,10
12.996919632,80.19140625,43886,43896,10
12.9968004227,80.1912765503,43896,43906,10
12.996919632,80.1910324097,43906,43916,10
12.9971199036,80.1910476685,43916,43926,10
12.9970903397,80.1913223267,43926,43936,10
12.9965696335,80.1913986206,43936,44208,272
12.9964103699,80.1913986206,44208,44239,31
12.9964103699,80.1913986206,44239,44249,10
12.9962997437,80.1912689209,44249,44259,10
12.9961700439,80.1908111572,44259,44269,10
12.9958896637,80.189781189,44269,44309,40
12.9958896637,80.189781189,44309,44319,10
12.9958896637,80.1896286011,44319,44329,10
12.9960298538,80.1893081665,44329,44339,10
12.9963703156,80.1895599365,44339,44349,10
12.9968595505,80.1901016235,44349,44360,11
12.9975004196,80.1908721924,44360,44370,10
12.998169899,80.1917190552,44370,44380,10
12.9988002777,80.1925201416,44380,44390,10
12.9992799759,80.1931686401,44390,44400,10
12.9998102188,80.1938781738,44400,44410,10
13.0003900528,80.1946029663,44410,44420,10
13.0010099411,80.195350647,44420,44430,10
13.0014696121,80.1959228516,44430,44440,10
13.0019102097,80.1965484619,44440,44450,10
13.0020704269,80.1974411011,44450,44460,10
13.0018997192,80.1984176636,44460,44469,9
13.0017995834,80.19896698,44469,44481,12
13.0018196106,80.199760437,44481,44491,10
13.002289772,80.2004089355,44491,44501,10
13.0030002594,80.2006835938,44501,44511,10
13.0034704208,80.2007522583,44511,44531,20
13.0034704208,80.2007522583,44531,44541,10
13.0037698746,80.2008514404,44541,44551,10
13.0042896271,80.2010498047,44551,44561,10
13.0048599243,80.2012634277,44561,44571,10
13.0054302216,80.2016601563,44571,44581,10
13.0058603287,80.2022399902,44581,44591,10
13.0061597824,80.2028198242,44591,44602,11
13.0066900253,80.2033615112,44602,44612,10
13.0073900223,80.2036819458,44612,44622,10
13.0082101822,80.203666687,44622,44632,10
13.0082702637,80.2029037476,44632,44642,10
13.0075502396,80.2032623291,44642,44652,10
13.0076303482,80.2042999268,44652,44662,10
13.0076303482,80.2054214478,44662,44672,10
13.0077800751,80.2065963745,44672,44682,10
13.0079298019,80.2077026367,44682,44692,10
13.0080699921,80.2087936401,44692,44702,10
13.0082998276,80.2098388672,44702,44712,10
13.0087499619,80.2105484009,44712,44723,11
13.0090799332,80.2107925415,44723,44733,10
13.0091199875,80.2108306885,44733,44743,10
13.0093297958,80.2109832764,44743,44753,10
13.0093698502,80.2110519409,44753,44763,10
13.0093603134,80.2111282349,44763,44773,10
13.0092601776,80.2112884521,44773,44783,10
13.0091695786,80.2114181519,44783,44803,20
13.0091695786,80.2114181519,44803,44813,10
13.0090398788,80.2115020752,44813,44823,10
13.0090103149,80.2116622925,44823,44833,10
13.0091199875,80.2120437622,44833,44844,11
13.0093097687,80.212638855,44844,44854,10
13.0095396042,80.2132492065,44854,44864,10
13.0098199844,80.2139282227,44864,44874,10
13.0100698471,80.2146835327,44874,44884,10
13.0101900101,80.2155609131,44884,44894,10
13.0105400085,80.2164230347,44894,44904,10
13.0109796524,80.2173614502,44904,44914,10
13.011349678,80.2183303833,44914,44924,10
13.0120601654,80.2205200195,44924,44934,10
13.0120601654,80.2205200195,44934,44944,10
13.0123796463,80.2214813232,44944,44954,10
13.0129699707,80.2222976685,44954,44964,10
13.013759613,80.2231674194,44964,44975,11
13.01445961,80.2240066528,44975,44985,10
13.0151100159,80.2247619629,44985,44995,10
13.0154495239,80.2252426147,44995,45005,10
13.0154399872,80.2256088257,45005,45015,10
13.014960289,80.2259979248,45015,45025,10
13.0141496658,80.2263183594,45025,45035,10
13.013130188,80.2266921997,45035,45045,10
13.0120697021,80.2271118164,45045,45055,10
13.0109100342,80.2275466919,45055,45065,10
13.0098896027,80.2279434204,45065,45075,10
13.0095300674,80.2274780273,45075,45086,11
13.0098495483,80.2267532349,45086,45096,10
13.0102100372,80.2259063721,45096,45106,10
13.0104703903,80.2253036499,45106,45116,10
13.0106096268,80.2249984741,45116,45126,10
13.0106897354,80.224822998,45126,45136,10
13.0108499527,80.224357605,45136,45146,10
13.0111303329,80.2236633301,45146,45156,10
13.0112304688,80.2232437134,45156,45166,10
13.0108995438,80.2230300903,45166,45176,10
13.0102796555,80.2227096558,45176,45186,10
13.0095300674,80.2223205566,45186,45196,10
13.0089101791,80.2219696045,45196,45207,11
13.0082502365,80.2216186523,45207,45217,10
13.0074796677,80.221206665,45217,45227,10
13.0066404343,80.2207870483,45227,45237,10
13.0056200027,80.2205123901,45237,45247,10
13.0046195984,80.2202911377,45247,45257,10
13.0037899017,80.2200775146,45257,45267,10
13.0029401779,80.2198486328,45267,45277,10
13.0021400452,80.2192230225,45277,45287,10
13.0015697479,80.2186279297,45287,45297,10
13.0008897781,80.2181396484,45297,45307,10
13.0003404617,80.2177886963,45307,45318,11
12.9996204376,80.2174301147,45318,45328,10
12.998749733,80.2169494629,45328,45338,10
12.9977903366,80.2166137695,45338,45348,10
12.9973802567,80.216583252,45348,45358,10
12.9972000122,80.2165985107,45358,45368,10
12.996629715,80.2166213989,45368,45378,10
12.9959697723,80.2167205811,45378,45388,10
12.9955396652,80.2168579102,45388,45398,10
12.995300293,80.2169723511,45398,45408,10
12.9950304031,80.2171096802,45408,45418,10
12.9947795868,80.217300415,45418,45427,9
12.9943704605,80.217590332,45427,45439,12
12.9937896729,80.2180099487,45439,45449,10
12.9932699203,80.2183227539,45449,45459,10
12.9927797318,80.2186584473,45459,45469,10
12.9922199249,80.2191162109,45469,45479,10
12.9916696548,80.2195129395,45479,45489,10
12.9912099838,80.2195281982,45489,45499,10
12.9910497665,80.2194824219,45499,45509,10
12.9906702042,80.2193374634,45509,45519,10
12.9900102615,80.2191009521,45519,45529,10
12.9892501831,80.2188110352,45529,45539,10
12.9884395599,80.218536377,45539,45549,10
12.987279892,80.2183380127,45549,45570,21
12.987279892,80.2183380127,45570,45580,10
12.9869298935,80.2182617188,45580,45590,10
12.9863004684,80.2181091309,45590,45600,10
12.9854402542,80.2179412842,45600,45610,10
12.9844799042,80.217956543,45610,45620,10
12.9840097427,80.2179794312,45620,45630,10
12.9837703705,80.2179794312,45630,45640,10
12.9831495285,80.2179794312,45640,45650,10
12.9823598862,80.2179870605,45650,45660,10
12.9815397263,80.2180480957,45660,45670,10
12.9806203842,80.2183380127,45670,45681,11
12.9799604416,80.2185821533,45681,45691,10
12.9794101715,80.2188186646,45691,45701,10
12.9788103104,80.2190628052,45701,45711,10
12.9782400131,80.2192764282,45711,45721,10
12.9774503708,80.2195968628,45721,45731,10
12.9764499664,80.2200088501,45731,45741,10
12.9756698608,80.2203979492,45741,45790,49
12.9756698608,80.2203979492,45790,45802,12
12.9754695892,80.2205505371,45802,45812,10
12.9754800797,80.2207183838,45812,45822,10
12.975689888,80.2209777832,45822,45832,10
12.976099968,80.2211837769,45832,46003,171
12.976099968,80.2211837769,46003,46013,10
12.9763202667,80.2211837769,46013,46023,10
12.9767198563,80.2211914063,46023,46033,10
12.9773302078,80.2211837769,46033,46044,11
12.9777498245,80.2211685181,46044,46054,10
12.9781198502,80.2211227417,46054,46064,10
12.9788303375,80.2210922241,46064,46074,10
12.9795999527,80.2210617065,46074,46084,10
12.9802503586,80.2210006714,46084,46094,10
12.9810695648,80.2210617065,46094,46104,10
12.9817800522,80.2214736938,46104,46114,10
12.9821596146,80.2216873169,46114,46124,10
12.9823303223,80.2217483521,46124,46134,10
12.9824399948,80.2218017578,46134,46144,10
12.9827203751,80.2218780518,46144,46154,10
12.9829702377,80.2219772339,46154,46165,11
12.9830799103,80.222038269,46165,46175,10
12.9833498001,80.2222213745,46175,46185,10
12.9835996628,80.2223968506,46185,46195,10
12.9840698242,80.2226715088,46195,46205,10
12.98458004,80.2229690552,46205,46215,10
12.9850597382,80.2232131958,46215,46225,10
12.9855298996,80.2231369019,46225,46235,10
12.9861803055,80.2229232788,46235,46245,10
12.9865598679,80.2229385376,46245,46255,10
12.9866504669,80.2229385376,46255,46265,10
12.9868898392,80.2229919434,46265,46275,10
12.9871702194,80.2230300903,46275,46286,11
12.9876098633,80.2230377197,46286,46296,10
12.9881296158,80.2227935791,46296,46306,10
12.9886903763,80.2222824097,46306,46316,10
12.9890899658,80.2218322754,46316,46326,10
12.9894800186,80.2213287354,46326,46336,10
12.9899702072,80.2207107544,46336,46346,10
12.9903097153,80.2204284668,46346,46356,10
12.9904699326,80.2203216553,46356,46366,10
12.9906702042,80.2201690674,46366,46376,10
12.9910202026,80.2198867798,46376,46386,10
12.9912796021,80.2196731567,46386,46396,10
12.9917497635,80.2193374634,46396,46407,11
12.9923400879,80.2189178467,46407,46417,10
12.9929704666,80.2184371948,46417,46427,10
12.9936800003,80.2179031372,46427,46437,10
12.9942998886,80.2174301147,46437,46447,10
12.9948196411,80.2170562744,46447,46457,10
12.9953804016,80.2167282104,46457,46467,10
12.9961099625,80.2165527344,46467,46477,10
12.9967498779,80.216468811,46477,46487,10
12.9970703125,80.2164382935,46487,46497,10
12.9973096848,80.2162704468,46497,46507,10
12.9974002838,80.2161636353,46507,46518,11
12.9974899292,80.2161026001,46518,46528,10
12.9977903366,80.2158126831,46528,46538,10
12.9983100891,80.2153625488,46538,46548,10
12.9989500046,80.2148590088,46548,46558,10
12.9992303848,80.2145996094,46558,46568,10
12.9996404648,80.2142410278,46568,46578,10
13.0000400543,80.2138671875,46578,46588,10
13.0005397797,80.2134170532,46588,46598,10
13.0010995865,80.2129669189,46598,46608,10
13.0015001297,80.212677002,46608,46618,10
13.0020799637,80.2122879028,46618,46628,10
13.0027599335,80.2120819092,46628,46639,11
13.0034999847,80.212020874,46639,46649,10
13.0036401749,80.2119064331,46649,46659,10
13.0037002563,80.2117614746,46659,46669,10
13.0036897659,80.2112426758,46669,46679,10
13.0036201477,80.2105407715,46679,46689,10
13.0035200119,80.2098388672,46689,46699,10
13.0036001205,80.2090988159,46699,46709,10
13.0040998459,80.2086410522,46709,46719,10
13.0050697327,80.2090911865,46719,46729,10
13.0061197281,80.209487915,46729,46739,10
13.006939888,80.2097320557,46739,46749,10
13.0074100494,80.2098236084,46749,46780,31
13.0074100494,80.2098236084,46780,46790,10
13.0075397491,80.2098693848,46790,46800,10
13.0079402924,80.2099533081,46800,46810,10
13.0081300735,80.209777832,46810,46820,10
13.008020401,80.2092208862,46820,46830,10
13.0079202652,80.208442688,46830,46840,10
13.0077896118,80.2075881958,46840,46850,10
13.0076398849,80.2066879272,46850,46860,10
13.0075302124,80.2057418823,46860,46870,10
13.007519722,80.2048721313,46870,46881,11
13.0074901581,80.2040786743,46881,46891,10
13.0073604584,80.2033004761,46891,46901,10
13.0070295334,80.2025604248,46901,46911,10
13.0065202713,80.2029266357,46911,46921,10
13.006939888,80.2034225464,46921,46931,10
13.0076503754,80.203666687,46931,46941,10
13.0085296631,80.203666687,46941,46951,10
13.0097198486,80.2035980225,46951,46961,10
13.0110702515,80.2036437988,46961,46971,10
13.0124397278,80.2038574219,46971,46981,10
13.0135097504,80.2041320801,46981,46991,10
13.014289856,80.2044067383,46991,47002,11
13.0149002075,80.2046127319,47002,47012,10
13.0149898529,80.2046127319,47012,47022,10
13.015370369,80.2047424316,47022,47032,10
13.0160598755,80.2050018311,47032,47042,10
13.01679039,80.2052307129,47042,47052,10
13.0174798965,80.2054824829,47052,47062,10
13.0179595947,80.2056503296,47062,47072,10
13.018529892,80.2058410645,47072,47082,10
13.0187501907,80.205909729,47082,47092,10
13.0188798904,80.2059402466,47092,47102,10
13.0193500519,80.2061004639,47102,47113,11
13.0201797485,80.2062301636,47113,47123,10
13.0211000443,80.2062683105,47123,47133,10
13.0221595764,80.2063217163,47133,47143,10
13.0232496262,80.2065505981,47143,47153,10
13.024140358,80.2066726685,47153,47163,10
13.0243797302,80.2066879272,47163,47173,10
13.0246200562,80.2067337036,47173,47183,10
13.0252599716,80.2069015503,47183,47193,10
13.0260696411,80.2072677612,47193,47203,10
13.0269203186,80.2077789307,47203,47213,10
13.0278100967,80.2083282471,47213,47223,10
13.0288095474,80.2086410522,47223,47233,10
13.0296697617,80.2088470459,47233,47244,11
13.0298595428,80.2089004517,47244,47254,10
13.0299501419,80.2089080811,47254,47264,10
13.0303497314,80.2090301514,47264,47274,10
13.0310201645,80.2092208862,47274,47284,10
13.031539917,80.2093582153,47284,47294,10
13.0316200256,80.2093887329,47294,47304,10
13.0319795609,80.2094573975,47304,47314,10
13.0326795578,80.2095870972,47314,47324,10
13.0334796906,80.2097625732,47324,47334,10
13.0342798233,80.2099380493,47334,47344,10
13.0349597931,80.2101211548,47344,47355,11
13.0349597931,80.2105484009,47355,47365,10
13.0349702835,80.2110595703,47365,47375,10
13.0349702835,80.2113113403,47375,47385,10
13.0349702835,80.2113800049,47385,47395,10
13.034910202,80.2117004395,47395,47405,10
13.0349502563,80.2121200562,47405,47415,10
13.0354795456,80.2122268677,47415,47425,10
13.0361404419,80.212272644,47425,47435,10
13.0370502472,80.2122802734,47435,47455,20
13.0370502472,80.2122802734,47455,47464,9
13.0373401642,80.2122421265,47464,47476,12
13.0380001068,80.2122573853,47476,47486,10
13.0388298035,80.2122192383,47486,47496,10
13.0396995544,80.2122268677,47496,47506,10
13.0407896042,80.2122421265,47506,47516,10
13.0419301987,80.2122573853,47516,47526,10
13.0431003571,80.212272644,47526,47536,10
13.0441598892,80.2122497559,47536,47546,10
13.0451202393,80.2122573853,47546,47556,10
13.0459804535,80.2122421265,47556,47566,10
13.0467996597,80.2121887207,47566,47576,10
13.0475997925,80.2121200562,47576,47586,10
13.0482997894,80.2120437622,47586,47597,11
13.048330307,80.2120437622,47597,47607,10
13.0485696793,80.212020874,47607,47617,10
13.0490903854,80.2119674683,47617,47627,10
13.0493001938,80.2119674683,47627,47637,10
13.0498104095,80.2119064331,47637,47657,20
13.0498104095,80.2119064331,47657,47667,10
13.0501699448,80.2118988037,47667,47677,10
13.0506401062,80.2119369507,47677,47687,10
13.0513095856,80.2120285034,47687,47697,10
13.0521802902,80.2119369507,47697,47706,9
13.0528898239,80.2117767334,47706,47718,12
13.0539999008,80.2114562988,47718,47728,10
13.0544900894,80.2113418579,47728,47738,10
13.0550098419,80.2113723755,47738,47748,10
13.055850029,80.21144104,47748,47758,10
13.0568504333,80.2114715576,47758,47768,10
13.0577096939,80.2114486694,47768,47778,10
13.0578603745,80.2114334106,47778,47788,10
13.0581302643,80.2114028931,47788,47798,10
13.058719635,80.2114334106,47798,47808,10
13.059510231,80.2115020752,47808,47818,10
13.0604696274,80.2115631104,47818,47827,9
13.0613098145,80.2116012573,47827,47839,12
13.0622901917,80.2116470337,47839,47849,10
13.0631799698,80.2115631104,47849,47859,10
13.0633401871,80.2115402222,47859,47869,10
13.0636997223,80.211517334,47869,47909,40
13.0636997223,80.211517334,47909,47919,10
13.0640001297,80.211517334,47919,47929,10
13.0645303726,80.2113571167,47929,47939,10
13.0652303696,80.2109680176,47939,47949,10
13.0659999847,80.2103271484,47949,47960,11
13.0668802261,80.2095413208,47960,47970,10
13.0674295425,80.2087020874,47970,47980,10
13.0680198669,80.2077407837,47980,47990,10
13.0686903,80.2066802979,47990,48000,10
13.0693597794,80.2055969238,48000,48010,10
13.0696802139,80.2048797607,48010,48020,10
13.0693397522,80.2048568726,48020,48030,10
13.0691003799,80.2052612305,48030,48040,10
13.0687198639,80.2050018311,48040,48091,51
13.0687198639,80.2050018311,48091,48101,10
13.0687198639,80.2049407959,48101,48111,10
13.0688896179,80.2047195435,48111,48121,10
13.0692501068,80.2046890259,48121,48131,10
13.0695104599,80.2047424316,48131,48141,10
13.0697498322,80.204788208,48141,48151,10
13.0699596405,80.2046966553,48151,48161,10
13.0702400208,80.2043228149,48161,48171,10
13.0706996918,80.2037506104,48171,48181,10
13.071269989,80.203086853,48181,48191,10
13.0718603134,80.2024307251,48191,48212,21
13.0718603134,80.2024307251,48212,48222,10
13.072019577,80.2022094727,48222,48242,20
13.072019577,80.2022094727,48242,48252,10
13.0721797943,80.2019882202,48252,48262,10
13.0725498199,80.2015762329,48262,48272,10
13.0729799271,80.2010574341,48272,48282,10
13.073340416,80.2006530762,48282,48302,20
13.073340416,80.2006530762,48302,48313,11
13.0735702515,80.2004394531,48313,48323,10
13.0739297867,80.1999893188,48323,48333,10
13.0742702484,80.1996231079,48333,48353,20
13.0742702484,80.1996231079,48353,48363,10
13.0743999481,80.199508667,48363,48373,10
13.0747003555,80.199256897,48373,48383,10
13.0753297806,80.1990737915,48383,48393,10
13.0761404037,80.1990432739,48393,48403,10
13.077170372,80.1989517212,48403,48413,10
13.0783100128,80.1988296509,48413,48422,9
13.0792999268,80.1987304688,48422,48434,12
13.0805501938,80.1986083984,48434,48444,10
13.0816001892,80.1985626221,48444,48454,10
13.0824899673,80.1984786987,48454,48464,10
13.0832300186,80.1984786987,48464,48474,10
13.0838804245,80.1984405518,48474,48484,10
13.0840501785,80.1984481812,48484,48494,10
13.0841903687,80.1984634399,48494,48504,10
13.0845298767,80.1984863281,48504,48514,10
13.0847501755,80.1984710693,48514,48524,10
13.0851202011,80.1984329224,48524,48534,10
13.0851202011,80.1984329224,48534,48544,10
13.0853796005,80.1984176636,48544,48553,9
13.0856304169,80.1984176636,48553,48565,12
13.0860595703,80.198387146,48565,48575,10
13.0865097046,80.198387146,48575,48585,10
13.0867900848,80.198387146,48585,48595,10
13.0869598389,80.198348999,48595,48605,10
13.0870704651,80.1979675293,48605,48625,20
13.0870704651,80.1979675293,48625,48635,10
13.0871601105,80.1976165771,48635,48645,10
13.0871896744,80.1969833374,48645,48655,10
13.0872001648,80.1960983276,48655,48664,9
13.0872001648,80.1955413818,48664,48676,12
13.087220192,80.1949768066,48676,48686,10
13.0872402191,80.1942367554,48686,48696,10
13.087269783,80.1933288574,48696,48706,10
13.0873098373,80.1925811768,48706,48716,10
13.087389946,80.1919708252,48716,48726,10
13.0874795914,80.1911315918,48726,48736,10
13.0876197815,80.1901321411,48736,48746,10
13.0876998901,80.1892471313,48746,48756,10
13.0877103806,80.1889877319,48756,48766,10
13.0877399445,80.1886672974,48766,48786,20
13.0877399445,80.1886672974,48786,48797,11
13.0877599716,80.1883926392,48797,48807,10
13.087770462,80.1880874634,48807,48817,10
13.0878200531,80.1875305176,48817,48827,10
13.0878601074,80.1867370605,48827,48837,10
13.0879001617,80.1858825684,48837,48847,10
13.0879201889,80.1854705811,48847,48857,10
13.0879201889,80.1852722168,48857,48867,10
13.0879402161,80.1845626831,48867,48928,61
13.0879402161,80.1845626831,48928,48938,10
13.0879602432,80.1842803955,48938,48997,59
13.0879602432,80.1842803955,48997,49008,11
13.0879802704,80.183807373,49008,49018,10
13.0879898071,80.1835479736,49018,49028,10
13.0880002975,80.1830978394,49028,49079,51
13.0880002975,80.1830978394,49079,49089,10
13.0880203247,80.1827774048,49089,49170,81
13.0880203247,80.1827774048,49170,49180,10
13.0880203247,80.1823730469,49180,49190,10
13.0880403519,80.182182312,49190,49200,10
13.0880699158,80.1820373535,49200,49210,10
13.0880699158,80.1817092896,49210,49219,9
13.0880899429,80.1811294556,49219,49230,11
13.0880899429,80.18019104,49230,49240,10
13.0880804062,80.1796035767,49240,49291,51
13.0880804062,80.1796035767,49291,49301,10
13.0881204605,80.1794509888,49301,49311,10
13.0881099701,80.1790924072,49311,49321,10
13.0881004333,80.1788787842,49321,49331,10
13.0881004333,80.1787719727,49331,49341,10
13.0881004333,80.1782989502,49341,49351,10
13.0881204605,80.1776504517,49351,49361,10
13.0881204605,80.1772079468,49361,49371,10
13.0881500244,80.1769332886,49371,49381,10
13.0881996155,80.176322937,49381,49391,10
13.0882701874,80.175491333,49391,49402,11
13.0883197784,80.1747131348,49402,49412,10
13.0883798599,80.1742172241,49412,49422,10
13.0884399414,80.1734695435,49422,49432,10
13.0884895325,80.1725769043,49432,49442,10
13.0885000229,80.1718521118,49442,49452,10
13.08852005,80.171661377,49452,49462,10
13.088549614,80.1712799072,49462,49472,10
13.0885601044,80.1706924438,49472,49533,61
